ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1067,1262,JK000022,3511,938,1131,129,82
3,294,757,Shia001174Vols,5708,86,465,161,38
3,56,510,Shamela0021654,185,564,791,134,33
8,431,628,Sham19Y0132524,2370,362,526,130,81
8,1202,1441,Tanzil001,75,142,381,196,100
8,1196,1441,Shia003721Vols,394,1347,1596,201,98
8,431,876,Shia001764Vols,2157,304,744,307,84
8,421,819,Shamela0037458,1308,1234,1593,279,87
8,421,872,Shamela0037458,2050,153,553,305,82
8,431,872,Shia001432Vols,161,53,446,297,83
8,1202,1415,Shia001432Vols,302,430,643,173,99
8,1202,1441,Shia001432Vols,6056,1008,1247,196,100
8,1202,1441,Shia001432Vols,8911,1149,1388,196,100
8,622,872,Tafsir07076,3387,1,244,184,89
8,1248,1441,Shamela0000041,1012,681,889,158,92
8,431,721,Shia001402,62,1274,1521,194,82
8,431,872,Sham19Y0020638,1061,22,418,307,85
8,1217,1415,Shamela0023775,203,1,199,162,100
8,1202,1441,Shamela0023591,3388,330,569,196,100
8,421,872,Shamela0025800,128,425,834,312,85
8,431,876,Shamela0038202,28,405,864,291,69
8,1202,1441,Shamela0002300,4386,84,323,196,100
8,421,872,ShamAY0034055,3238,1118,1540,317,84
8,421,872,ShamAY0034055,4959,786,1213,323,85
8,1191,1441,Shamela0001390,58,230,479,203,99
8,421,872,Sham19Y0014309,122,766,1184,313,82
8,488,872,Shamela0036446,37,1026,1399,290,93
8,421,872,Shamela0023631,2864,95,503,306,83
8,1202,1441,Shamela0010273,975,168,411,196,98
8,488,872,JK009154,419,692,1193,274,64
8,1202,1407,Shamela0023635,4170,1420,1629,167,98
8,431,872,Shamela0000216,56,1158,1537,274,74
8,1196,1441,Shia001131Vols,676,590,841,201,97
8,421,872,Sham19Y0020561,2,1199,1591,302,83
8,488,809,JK006838,167,421,876,244,65
8,431,876,Shamela0003118,369,396,800,299,82
8,1202,1441,ShamAY0034073,1762,305,544,196,100
8,421,876,Shia000841Vols,25,968,1376,313,84
8,1202,1441,Shamela0023613,2111,578,817,196,100
8,1196,1441,Shamela0010463,39,381,626,201,100
8,616,835,Shamela0000140,399,1111,1602,158,39
8,421,876,Shia002702Vols,3278,378,800,318,84
8,421,872,Shia002702Vols,5046,140,569,322,86
8,1177,1441,Zaydiyya0000259,3,772,1034,204,92
8,488,872,ShamAY0034182,141,9,414,281,81
8,421,876,Shamela0098087,9,1036,1447,302,78
8,1263,1441,Shamela0007289,143,1,179,145,100
8,1196,1441,Shamela0007289,3227,1233,1466,187,93
8,431,872,Shamela0007289,5826,32,428,301,84
8,1191,1441,Shamela0007289,9953,395,644,203,99
8,431,876,Shia001976Vols,1415,967,1369,300,82
8,1196,1441,JK009266,4274,1080,1331,201,97
8,1202,1441,JK009396,517,567,806,196,100
8,1202,1441,ShamAY0036821,979,349,586,186,95
8,1202,1441,Shia002359Vols,1814,1217,1455,195,99
8,1196,1441,Shia002406Vols,3236,507,752,201,100
8,421,872,Shamela0012089,26,238,642,306,82
8,488,721,JK007128,220,401,594,154,81
8,1196,1441,Shia002356Vols,439,11,257,198,97
8,1191,1449,Sham19Y0017798,364,330,588,207,98
8,495,876,Sham19Y0017798,429,209,568,267,83
8,1236,1441,EShia0071536,309,1,206,168,100
8,421,737,JK009237,5857,1222,1561,205,69
8,470,872,ShamIbadiyya0000193,1201,1108,1506,281,82
8,426,872,JK007065,167,34,438,306,84
8,1202,1441,Shamela0029743,348,475,714,196,100
8,1202,1401,Sham19Y0017442,3,1463,1662,162,100
8,431,872,Shamela0001687,2302,555,952,301,84
8,431,789,Shamela0013048,47,1125,1470,227,70
8,491,872,JK006950,56,11,384,287,92
8,1191,1441,JK006950,4104,737,986,203,99
8,421,872,Tafsir09084,1268,1081,1489,306,83
8,488,872,Shia003616Vols,653,11,381,280,88
8,431,872,Shia003616Vols,3992,919,1322,305,84
8,431,872,Shamela0004289,168,854,1250,305,84
8,1202,1415,Shia001153,521,1105,1318,174,100
8,431,819,Sham19Y0122401,1473,117,451,258,81
8,1202,1441,Shamela0021821,665,1241,1480,196,100
8,1196,1441,Shamela0022653,221,1106,1351,201,100
8,1196,1449,Shamela0030868,136,1054,1307,203,98
8,1222,1441,Zaydiyya0000406,448,202,415,173,96
8,1196,1441,Shamela0004445,474,1199,1448,201,98
8,1202,1441,Shamela0023606,215,99,342,196,98
8,431,872,Tafsir07055,9,798,1191,298,81
8,1202,1441,Shamela0023614,376,85,324,196,100
8,421,876,Shamela0023628,1347,394,838,323,84
8,421,876,Shamela0023628,2042,503,907,310,84
8,431,872,Shamela0001535,2701,677,1081,299,83
8,1243,1441,JK006476,542,1133,1327,159,97
8,431,872,Sham19Y0017903,50,1051,1434,294,82
8,1196,1441,Shamela0022649,63,913,1158,201,100
8,421,876,Sham19Y0013223,85,694,1096,304,81
8,435,721,ShamAY0034059,5668,1341,1614,190,80
8,431,872,Sham19Y0018144,2501,946,1345,296,82
8,1202,1441,Zaydiyya0000272,1696,1142,1380,193,98
8,1255,1449,Zaydiyya0000076,472,1,195,154,97
8,1202,1441,Shia001404,6,15,245,188,95
8,431,872,ShamAY0032665,2501,863,1262,296,82
8,542,872,Shamela0012014,55,1,315,243,90
8,426,872,Shamela0012014,296,676,1069,304,84
8,1202,1441,JK007018,236,1083,1323,196,99
8,431,869,Sham19Y0017616,374,1047,1446,305,84
8,431,737,ShamAY0033938,1279,1181,1454,212,83
8,488,872,JK010001,9,540,914,283,88
8,431,872,Tafsir09050,1239,112,517,295,78
8,1202,1441,Zaydiyya0000062,603,786,1025,196,100
8,421,876,Shamela0004473,84,306,718,310,83
8,1202,1441,Shamela0004473,4120,1087,1326,196,100
8,421,872,Shamela0004473,5851,253,658,312,85
8,421,755,Shamela0004473,11015,1292,1575,225,83
8,421,872,Shamela0004473,13329,480,878,310,85
8,491,876,Shamela0004473,17000,1,373,279,88
8,1177,1449,ShamAY0038516,340,797,1076,209,91
8,1196,1441,Shamela0012293,3139,165,410,201,100
8,1202,1441,Zaydiyya0000148,95,544,783,196,100
8,431,592,JK001429,95,1284,1412,101,78
8,421,876,Shamela0003874,64,388,815,318,83
8,1202,1441,Shamela0023594,686,520,763,196,98
8,421,872,Sham19Y0020891,2121,316,725,313,85
8,1202,1441,Sham19Y0020891,2280,787,1026,196,100
8,431,872,Sham19Y0020891,3964,35,433,305,85
8,431,742,ShamAY0032379,376,1203,1511,192,66
8,1202,1441,Shamela0008473,2049,1280,1519,196,100
8,421,872,Shamela0008473,2581,720,1124,303,82
8,537,872,Sham19Y0017729,52,1,330,248,88
8,421,872,Sham19Y0145411,124,371,773,313,85
8,431,876,Shamela0021537,536,109,584,304,77
8,375,872,Shamela0021537,2056,97,588,314,78
8,431,876,Shamela0021537,5369,89,564,304,77
8,375,872,Shamela0021537,5373,185,676,314,78
8,557,876,Shamela0021537,5392,1,314,238,90
8,1191,1441,Shia002657,16,177,454,205,90
8,1202,1441,Sham19Y0023618,775,1,240,196,100
8,431,872,Shamela0011353,142,826,1208,274,74
8,599,872,Sham19Y0122406,3484,986,1246,201,91
11,1332,1722,Shia001174Vols,5708,86,430,131,33
11,1092,1547,Shamela0021654,185,564,791,134,33
13,146,443,Shamela0008176,2796,219,512,233,95
13,1026,1346,Shamela0008176,2796,577,902,245,92
13,933,1608,Shamela0008176,5442,437,971,294,50
14,439,638,Shamela0013084,147,604,794,132,80
14,8,221,Shamela0008176,5442,1063,1227,125,72
14,449,871,Shamela0023635,145,1037,1585,209,38
15,1225,1445,JK000022,3919,564,786,126,57
15,1225,1445,Shamela0006686,181,693,951,157,73
16,1117,1273,Sham19Y0018318,45,102,258,125,99
16,1112,1273,LMN20200825,1,1319,1480,126,96
16,1117,1425,ShamAY0034640,2,546,854,242,98
16,180,471,Shamela0006686,179,1211,1492,227,92
16,147,466,eScr20120512,25,1322,1621,226,81
16,195,471,Shamela0002573,583,133,414,224,93
16,1,471,ShamAY0034797,136,746,1033,228,57
16,180,471,Shamela0007312,36,433,728,224,88
17,1,1316,Shia004456Vols,4326,216,772,261,23
18,1147,1530,Shamela0004137,81,326,913,208,40
18,1143,1486,Shamela0010549,82,92,512,179,47
18,1143,1486,JK001111,16,678,1098,179,47
18,1147,1530,Shamela0095590,104,69,647,208,41
18,1147,1530,Shamela0002864,400,478,1071,210,40
18,6,430,Shia004456Vols,4326,546,853,236,65
19,113,354,ShamAY0033710,6,1149,1466,136,53
19,113,487,Kraken210714194926,476,796,1174,186,52
19,122,487,JK000028,49,1,370,178,51
19,135,487,Shamela0009953,5,1,359,172,50
19,319,518,Noorlib0010712,21,105,265,123,79
21,1316,1430,Shamela0008176,5,1233,1357,92,91
24,575,1576,Shamela0008176,7080,432,1165,523,61
24,129,423,Sham19Y0133357,605,269,759,94,19
25,1,562,Shamela0008176,7080,1165,1513,224,46
25,830,1291,Shamela0037325,1664,1259,1556,170,43
25,830,1528,Shamela0001673,11745,928,1271,176,30
25,945,1291,JK001487,15,724,962,156,56
25,945,1291,Shamela0008206,351,1365,1603,156,56
28,1370,1491,Sham19Y0032197,773,997,1121,90,91
34,238,356,Shia002265Vols,59,1297,1415,95,100
34,178,389,ShamAY0034403,14,90,536,126,34
34,189,373,JK001435,63,1160,1433,129,58
34,209,389,Sham19Y0145212,224,416,602,114,73
34,238,396,Sham19Y0145212,225,7,168,104,79
34,238,356,Shamela0008176,324,1188,1544,92,32
34,238,384,Sham19Y0014309,926,36,197,111,84
34,242,356,JK009390,2448,262,376,92,100
34,178,389,Sham19Y0148531,219,335,783,139,39
34,219,356,Shamela0001975,20,13,149,106,97
34,185,384,Shamela0001673,5128,1040,1310,145,66
34,185,384,Shamela0001673,10037,327,556,139,73
34,238,356,Shamela0021629,183,522,749,95,51
34,209,379,Shamela0022593,2321,862,1014,112,82
34,189,396,Shamela0011333,21,104,571,88,21
34,209,379,Shamela0007798,8099,25,268,123,63
34,238,356,Shamela0001438,4020,875,993,95,100
34,209,379,Tafsir03092,2283,954,1106,112,82
34,178,379,Shamela0010781,665,1420,1581,116,73
36,558,764,JK009301,205,605,852,107,43
38,1,737,ShamAY0035035,5687,211,1139,349,40
38,851,1209,JK009379,168,1024,1387,291,97
39,484,734,Shamela0023600,91,489,764,181,75
43,798,1120,Shamela0021654,207,881,1224,225,78
44,213,470,Shia002265Vols,522,1173,1449,170,68
44,470,766,Shia002265Vols,523,1,298,228,95
44,634,841,Shia002265Vols,811,216,400,123,73
44,634,766,Shia002265Vols,814,708,840,103,94
44,201,766,JK000699,10,691,1317,416,82
44,474,766,Shia002616Vols,1963,1077,1378,160,58
44,229,455,Shamela0021766,1111,1269,1499,154,75
44,455,766,Shamela0021766,1112,1,318,226,86
44,201,766,Shamela0000041,694,606,1230,402,76
44,197,766,ShamAY0034644,272,624,1190,390,80
44,226,766,Sham19Y0150960,1312,843,1431,391,79
44,346,766,Shamela0025800,310,1,425,311,88
44,197,938,ShamAY0033973,3,53,837,452,64
44,201,766,Sham19Y0014309,367,182,682,346,72
44,229,766,Shamela0036446,918,959,1419,329,75
44,197,766,Shamela0021676,4,638,1249,425,85
44,337,766,Shamela0095735,263,322,669,230,64
44,337,766,Shamela0010463,216,512,856,227,64
44,356,766,Shamela0006025,98,1,393,288,84
44,376,766,Shia002702Vols,2141,1,395,268,78
44,619,766,JK009390,440,627,780,108,85
44,213,766,JK009390,3519,736,1252,335,68
44,634,766,Shamela0001975,201,653,785,103,94
44,197,766,Shia001976Vols,27,406,909,316,61
44,197,766,Shamela0005702,49,420,951,343,68
44,226,550,Shamela0009918,1755,1175,1527,214,73
44,550,774,Shamela0009918,1756,1,248,163,80
44,187,766,Shamela0012884,1484,638,1264,387,73
44,384,766,Shamela0008658,880,1,381,282,88
44,229,766,ShamAY0034068,556,647,1295,380,70
44,226,685,Tafsir09084,608,921,1432,321,74
44,479,766,Shamela0026461,36,153,487,173,57
44,619,947,Sham19Y0127677,442,54,388,138,40
44,213,766,Sham19Y0127677,2745,191,753,388,79
44,197,600,Sham19Y0127677,15647,847,1265,296,87
44,197,766,Sham19Y0127677,15648,26,636,409,81
44,197,634,Shamela0012981,7,879,1356,304,75
44,197,766,Shamela0012981,44,691,1324,398,74
44,226,766,Sham19Y0131521,4394,205,749,381,83
44,226,841,ShamAY0033741,21,165,725,307,51
44,201,458,Shamela0007891,796,1192,1486,169,66
44,458,766,Shamela0007891,797,1,320,232,89
44,229,766,Tafsir06049,1924,789,1293,363,81
44,197,845,Zaydiyya0000003,66,199,898,402,68
44,229,766,Shamela0023628,885,699,1266,392,83
44,322,766,Sham19Y0037618,5533,35,514,323,80
44,197,766,Shamela0000782,1019,380,1000,425,84
44,226,841,Shamela0028114,17,473,964,303,56
44,479,841,Shamela0001438,1000,1050,1455,155,37
44,213,766,Shamela0001438,4551,466,1041,395,80
44,197,766,JK000693,11,320,949,403,77
44,634,766,Shamela0021659,358,689,821,103,94
44,226,766,Sham19Y0036110,415,58,656,366,72
44,337,766,Shamela0023578,927,1,388,270,74
44,197,766,ShamAY0032843,5,340,834,311,61
44,229,766,Shamela0008657,167,465,1016,372,79
44,213,766,Shamela0008473,1369,329,919,380,75
44,197,766,Shamela0012579,2885,721,1233,296,58
45,13,385,Shamela0011997,44,898,1481,211,39
51,1278,1428,ShamAY0032826,330,592,738,107,90
51,1309,1428,Shia002702Vols,6375,431,549,77,79
51,1309,1428,JK009237,1995,1229,1345,84,88
51,1309,1428,Shamela0002864,1650,175,290,81,86
51,1278,1428,Shamela0010632,32,197,343,107,90
51,1295,1428,Shamela0012421,27,310,450,90,79
51,1278,1428,Sham19Y0013223,89,476,628,110,89
53,1400,1611,Shamela0002573,966,834,1031,148,86
55,58,267,Sham19Y0145212,1700,500,653,102,64
55,302,566,Shamela0002573,670,6,390,152,45
56,90,226,Shamela0002573,1336,1199,1325,98,89
57,457,722,Sham19Y0013252,11361,734,933,136,65
57,457,722,JK000022,3908,1010,1211,137,65
57,468,698,Sham19Y0018318,44,955,1123,128,69
57,1039,1171,JK009154,380,1156,1296,101,90
57,468,698,JK007063,459,806,1036,174,94
57,468,698,SHAM19Y23644,6023,922,1090,124,67
57,468,698,Shamela0001347,133,25,192,114,63
57,468,698,Shamela0009953,255,288,519,178,95
57,468,706,Shamela0022892,1,689,923,178,92
57,468,698,Shamela0011363,209,1298,1527,175,93
57,468,698,Shamela0011363,311,654,881,162,87
57,432,698,Shamela0010437,88,579,844,195,91
57,1082,1243,Shia001544Vols,1185,1028,1150,85,66
57,468,698,ShamAY0038440,163,785,1018,174,93
58,234,518,Shamela0013084,173,1172,1397,96,32
59,782,1056,Shamela0013084,131,860,1144,157,65
59,556,663,Shamela0012031,560,373,480,80,97
59,1089,1459,Shamela0008176,6519,653,852,125,40
59,556,663,Sham19Y0149697,74,577,683,80,95
60,480,687,Shamela0007039,67,111,259,103,62
62,373,924,JK000022,3559,536,1221,294,48
62,365,567,ShamAY0034059,4627,1230,1373,103,63
65,76,251,Tafsir03037,137,1182,1351,120,88
65,76,257,Shamela0012031,1039,1023,1202,108,78
65,76,257,Shamela0012031,1074,704,882,116,82
65,61,265,Shamela0001593,101,664,861,124,74
65,76,257,JK000022,3517,695,873,122,85
65,81,251,ShamAY0035035,8711,1,166,116,88
65,76,251,ShamAY0035035,8930,615,786,105,78
65,76,251,ShamAY0035035,9227,1058,1230,102,75
65,76,261,Sham19Y0018318,44,1134,1316,121,83
65,76,283,Shia004692,153,499,708,111,56
65,76,251,Shia002185Vols,2129,1326,1502,125,92
65,76,251,Shamela0010273,197,1165,1335,121,89
65,76,257,Shamela0095735,790,890,1067,105,76
65,76,257,Shamela0000482,743,1115,1294,129,91
65,76,265,SHAM19Y23644,5275,1065,1256,114,76
65,76,251,Shamela0009229,291,1247,1420,124,92
65,76,251,ShamAY0033794,43,1252,1422,113,83
65,76,261,Shamela0000432,5956,143,329,132,92
65,61,257,Shamela0001002,1918,702,897,137,89
65,76,261,Sham19Y0000760,1004,282,466,129,89
65,76,257,JK009237,2587,1145,1320,125,88
65,939,1226,eScr20120512,59,992,1281,221,93
65,76,257,Sham19Y0013223,2632,250,433,131,91
65,76,261,ShamAY0034059,5199,382,563,119,81
65,76,208,Shamela0004473,9198,1268,1401,91,87
65,76,257,Shamela0005406,234,1045,1227,132,93
65,76,257,JK000001,2858,830,1012,132,93
65,76,261,Tafsir04040,1913,1194,1373,128,89
66,552,1032,Shamela0007039,64,347,511,105,27
67,580,1147,Shia001149Vols,1786,649,1084,176,32
67,648,1255,Shia001432Vols,8458,24,492,211,37
67,600,1086,Shamela0000041,2052,1078,1499,165,35
67,580,1147,Shamela0009728,103,1032,1466,185,35
67,580,1361,Shamela0001719,3686,779,1431,250,33
67,580,1122,Sham19Y0145435,1529,1002,1495,215,40
67,580,1100,Shamela0006864,1310,729,1458,213,33
67,580,1147,Shamela0026568,205,942,1458,234,42
67,580,1156,JK006838,796,413,891,205,40
67,580,1147,Shamela0012935,245,972,1494,235,41
67,580,1147,Tafsir02096,736,430,820,193,38
67,580,774,Shamela0009784,1012,563,873,111,43
67,687,1361,Tafsir02091,1664,1,486,183,29
67,580,1147,Shamela0023700,793,1010,1423,197,40
67,580,1255,ShamAY0034068,2638,700,1388,243,34
67,580,1147,Shamela0006617,576,686,1149,182,36
67,659,1361,Shamela0026764,38,29,841,210,24
67,580,1361,Shamela0023628,2835,377,1008,258,35
67,580,1255,Shamela0009770,417,355,979,255,37
67,580,1147,Shamela0007798,7484,738,1246,226,41
67,580,1147,Shamela0023685,230,127,640,231,42
67,678,1361,Shamela0023833,625,1,784,225,26
67,580,1361,Shamela0026662,63,466,1100,259,34
67,580,1147,Shamela0009783BK1,952,921,1405,220,41
67,580,1255,Shamela0023578,2455,723,1273,232,36
67,500,1142,Shamela0004473,1669,1155,1507,175,32
67,580,1361,Shia003714Vols,423,190,857,277,37
67,580,1361,Shamela0010283,3547,111,725,264,35
67,463,707,ShamAY0034274,493,1309,1554,182,92
68,125,492,JK000299,2806,9,520,206,46
68,47,673,Shia001432Vols,35482,698,1396,352,52
68,120,377,Shia003732Vols,1942,274,654,120,41
68,51,284,ShamAY0034123,218,539,1025,114,27
68,47,673,Sham19Y0145435,300,214,915,362,56
68,125,281,Shamela0001515,323,1329,1441,87,69
68,47,367,Shamela0006864,1404,1094,1444,207,67
68,51,746,Shamela0006864,1405,18,416,251,42
68,61,353,Shamela0006864,1420,1175,1437,88,34
68,125,377,Shamela0008176,5153,493,797,165,64
68,125,428,Shamela0021744,3273,1116,1418,181,63
68,61,746,Shamela0012935,271,101,770,365,55
68,194,560,Shamela0009784,1079,1,407,206,53
68,41,746,SHAM19Y23644,1206,741,1337,351,56
68,158,428,Zaydiyya0000161,153,7,435,153,45
68,137,569,Shamela0009873,1461,730,1371,288,53
68,41,443,Shamela0025794,3508,1023,1444,210,53
68,514,801,Shamela0025794,3509,32,262,140,60
68,56,637,ShamAY0034249,7314,159,412,188,39
68,47,746,Shamela0004445,1750,344,1091,386,54
68,212,801,Shamela0021809,2401,84,568,263,50
68,51,746,Shamela0009770,455,268,1073,378,51
68,174,746,Shamela0023833,679,1,608,322,55
68,47,673,Shamela0009783BK1,988,535,1204,337,52
68,56,746,Sham19Y0148271,1912,1,682,336,49
68,31,560,Shamela0004473,7038,586,1110,286,62
68,125,746,Shia003714Vols,476,5,652,350,57
68,125,673,Shia004007,234,761,1348,325,60
68,61,310,Shamela0008657,327,1238,1460,131,62
68,51,673,Shamela0008657,328,42,368,232,45
68,222,746,Shamela0010283,3575,373,885,197,36
68,41,746,Shamela0008473,4418,416,1082,336,53
68,9,1103,ShamAY0034274,494,77,912,598,65
68,687,1080,ShamAY0034274,495,333,669,174,46
70,1211,1317,Shia002265Vols,769,353,475,84,86
70,1211,1317,Shia002265Vols,3234,599,716,81,84
70,1211,1322,Shamela0008176,595,501,625,72,74
70,1211,1317,Shamela0036446,49,1026,1145,71,75
70,1211,1317,Shia001731Vols,59,507,626,71,75
70,1211,1317,ShamAY0034128,37,516,635,71,75
70,1211,1317,Shamela0003118,3779,200,317,82,85
70,1211,1317,Shamela0095735,181,516,635,71,75
70,1211,1313,Shamela0000482,673,1274,1494,65,36
70,1211,1322,Shamela0009810,144,880,1004,72,74
70,1211,1317,Sham19Y0038171,2140,1187,1309,84,86
70,1204,1317,JK009390,2073,742,870,87,85
70,1211,1317,JK009390,6978,263,380,81,84
70,1211,1322,Shamela0008360,50,692,818,71,73
70,1211,1317,Shamela0001975,878,854,976,84,86
70,1211,1317,ShamAY0034068,1930,1213,1328,74,79
70,1211,1317,Sham19Y0127677,5073,328,450,84,86
70,1211,1317,Shamela0001311,28,770,884,69,75
70,1211,1317,Shamela0001438,7095,422,544,84,86
70,1204,1317,Shamela0021659,1175,1,130,86,84
70,1211,1317,JK000916,12528,157,276,82,84
70,1211,1317,Shamela0026141,13,135,253,69,72
72,432,789,ShamAY0034274,486,669,1012,179,57
75,677,800,JK000021,967,767,905,85,78
75,806,1036,Shamela0002573,1650,172,344,116,58
75,677,800,JK000916,9867,1246,1377,86,79
92,232,393,Shamela0013084,203,692,854,110,77
92,388,847,Shamela0021635,32,714,1205,323,80
92,397,847,Sham19Y0017530,66,221,743,313,73
92,1218,1338,Shamela0003118,729,1,131,89,86
92,416,831,Shamela0003118,7669,109,656,283,65
92,1083,1338,Shamela0001347,14,72,259,141,69
92,393,519,Shamela0009953,160,1362,1504,97,84
92,393,802,ShamAY0034059,866,637,1135,250,63
92,1070,1338,JK000916,1486,835,1128,200,83
92,393,792,Shamela0011438,321,1043,1483,245,67
92,388,756,JK000001,2785,158,614,233,63
92,1074,1338,JK000001,2790,770,1047,186,81
93,16,339,Shamela0021743,341,126,456,204,71
93,42,339,Shamela0021765,691,103,457,198,68
93,42,339,Shamela0008362,968,44,329,189,76
93,1,321,Shamela0023644,749,469,806,240,88
93,53,339,Shamela0006610,390,1,325,202,77
93,42,339,Shia001626Vols,383,73,387,189,70
93,48,339,Sham19Y0006684,691,1,310,199,73
93,48,339,Shia003732Vols,5610,12,345,203,73
93,4,339,Shamela0001719,4778,1004,1357,226,75
93,39,339,Sham19Y0145166,849,349,593,179,74
93,4,339,JK007082,33,887,1237,202,66
93,21,339,Sham19Y0145435,387,438,751,231,88
93,1,339,JK007036,133,1063,1442,225,69
93,1,339,Sham19Y0127700,386,396,747,230,77
93,1,339,ShamAY0034441,476,300,617,224,78
93,48,244,Sham19Y0145212,3677,1302,1489,130,75
93,1,314,Shamela0006864,1805,1099,1437,234,86
93,4,339,Shamela0025800,3127,768,1163,220,65
93,4,339,Shamela0117359,767,149,504,229,76
93,16,339,Shamela0021590,533,912,1300,192,59
93,48,339,Shamela0008176,7541,204,501,199,76
93,42,216,Shamela0036446,275,1389,1525,110,78
93,151,339,JK006897,176,1,228,128,71
93,39,339,Shamela0022644,1234,7,637,196,38
93,42,339,Shamela0009242,1586,1009,1368,211,73
93,42,339,Shamela0009242,1587,1081,1440,211,73
93,4,339,JK006838,1718,179,472,209,78
93,42,339,Sham19Y0147658,626,779,1091,212,79
93,4,339,Sham19Y0020591,1164,183,531,229,78
93,145,339,Shamela0009784,1385,1,201,135,79
93,1,339,ShamAY0034447,1560,1046,1437,247,78
93,1,339,Sham19Y0146127,1097,830,1135,188,63
93,12,339,Shamela0012220,1820,1,366,210,68
93,42,339,JK007107,300,1122,1423,195,72
93,9,188,Shamela0026324,5524,267,490,124,67
93,48,339,Shamela0008360,920,968,1267,197,75
93,42,339,Sham19Y0016976,1878,383,676,200,77
93,21,327,Shia001989,130,591,928,227,83
93,151,339,Sham19Y0016772,1469,16,214,134,81
93,34,321,Shamela0026484,439,1,297,209,84
93,34,339,Shamela0012406,844,1,377,213,70
93,74,339,Shamela0001875,611,6,286,182,76
93,9,339,Sham19Y0127663,651,591,967,220,69
93,42,339,Shamela0005922,1368,322,609,196,75
93,1,339,Shamela0025794,5004,461,884,234,69
93,39,339,Sham19Y0122255,462,470,744,188,74
93,42,339,ShamIbadiyya0000942,304,809,1121,208,78
93,39,339,Shamela0006590,866,318,643,214,77
93,39,321,Shamela0012399,1076,518,910,183,55
93,68,339,ShamAY0034434,237,95,390,196,80
93,1,333,Shia003616Vols,3612,768,1177,238,70
93,4,339,Shamela0004289,738,271,598,225,79
93,4,339,Sham19Y0122401,981,432,781,227,77
93,1,339,Shamela0006617,672,297,620,236,86
93,4,266,Sham19Y0014601,4635,1125,1382,172,77
93,4,339,Sham19Y0014601,4636,280,716,228,64
93,42,284,ShamAY0033182,1227,1377,1569,136,67
93,126,339,JK011184,357,29,175,100,60
93,57,339,Shamela0005816,218,857,1176,197,73
93,4,339,Sham19Y0131521,4445,539,887,229,78
93,1,339,Shamela0004445,2456,996,1348,224,73
93,1,339,Shamela0035100,717,680,999,209,74
93,42,339,Shamela0000551,915,531,798,181,70
93,48,339,Sham19Y0122257,3388,351,648,198,75
93,42,211,Shamela0009770,679,1305,1506,130,80
93,39,339,Shamela0023685,1462,613,918,187,69
93,31,339,JK000050,3,1,330,198,67
93,1,339,Shamela0023833,926,117,477,255,88
93,74,339,Shamela0022549,186,1,190,125,56
93,48,339,Sham19Y0017063,1575,1171,1467,198,75
93,1,339,Shamela0010906,714,512,830,208,74
93,31,339,Shamela0009783BK1,1173,1,288,212,83
93,39,339,Sham19Y0123608,474,1097,1353,170,65
93,142,339,Sham19Y0020944,723,1,207,138,81
93,93,339,Shia003714Vols,710,167,387,151,69
93,1,198,Sham19Y0127660,548,1232,1434,144,84
93,16,339,JK007083,96,359,696,206,70
93,39,339,JK009242,450,62,404,201,69
93,39,339,Shamela0002569,790,858,1193,190,64
93,4,339,Shamela0008540,1878,49,399,221,73
93,1,339,Shamela0000427BK2,1774,1131,1464,215,74
93,57,339,Shamela0009898,226,736,1056,197,74
93,53,339,Sham19Y0127713,528,15,278,171,68
93,42,339,Sham19Y0014119,657,1052,1345,200,77
95,270,614,Shamela0023644,810,1250,1578,186,60
95,298,618,Shamela0003118,7678,601,1067,188,45
95,293,603,Shamela0001347,61,1170,1566,150,41
95,215,614,Shia003724,96,893,1219,221,66
95,274,614,JK006856,36,307,622,176,58
96,1120,1328,Shamela0026878,25,16,219,155,91
97,245,399,ShamAY0033945,2321,142,332,117,79
97,174,399,Shamela0025794,4496,141,472,122,43
97,174,399,Shamela0021809,2366,882,1213,122,43
97,245,392,Shamela0008494,9,1281,1440,104,86
97,245,399,JK000916,9658,206,365,113,92
99,848,1354,Shamela0009953,191,698,1139,248,53
99,23,455,Shia004526,65,496,821,135,36
99,41,455,Shamela0010637,367,62,452,145,38
100,1161,1315,JK006919,906,443,593,106,85