ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,473,715,Sham20Y0014596,2014,147,391,162,75
1,251,715,Sham19Y0013785,1,305,584,185,47
1,251,715,Sham19Y0013785,302,395,678,188,48
1,476,721,Sham19Y0013785,464,1,248,160,74
1,258,715,Sham19Y0013785,756,1,277,182,47
1,28,804,Sham19Y0132618,1,29,674,309,40
1,19,765,Sham19Y0132962,1,22,938,357,40
1,19,473,Sham19Y0132962,499,62,485,244,57
1,19,473,Sham19Y0132962,1015,178,601,244,57
1,19,473,Sham19Y0132962,1344,114,537,244,57
1,473,715,Shamela0002022,147,3,247,162,75
1,473,715,Shamela0002022,287,1027,1271,161,75
1,88,721,Shamela0009851,1,54,625,406,77
1,473,715,Sham19Y0018328,1,1224,1415,135,66
1,473,715,Sham19Y0017883,1,663,962,160,65
1,473,721,Sham19Y0017883,445,670,975,160,64
1,28,804,Sham19Y0127671,1,86,884,509,75
1,234,780,Sham19Y0127671,714,1,559,417,91
1,28,780,Sham19Y0127671,1533,424,1194,487,74
1,473,715,Sham19Y0006534,1,808,1004,138,67
1,473,790,Sham19Y0020561,1,758,1049,191,70
1,473,715,Sham19Y0017798,1,261,457,138,67
1,473,790,Sham19Y0017798,218,135,554,167,44
1,473,715,Sham19Y0017798,460,875,1071,138,67
1,473,715,Sham19Y0017798,805,381,577,138,67
1,473,715,Sham19Y0017798,1094,591,787,138,67
1,473,715,Sham19Y0017798,1476,16,212,138,67
1,473,715,Shamela0036558,1,596,790,136,65
1,473,715,Shamela0036558,43,1095,1291,138,67
4,1330,1594,Sham19Y0018192,493,550,1162,124,26
11,31,146,Shia003362Vols,469,795,1024,76,41
11,31,146,Shia003408Vols,930,520,642,68,69
14,406,886,Shamela0009978,143,1036,1641,152,25
15,1383,1553,Sham19Y0014580,169,1068,1220,97,71
15,1383,1553,Shamela0012860,577,1,176,130,93
15,304,460,Shamela0011444BK2,29,1281,1588,85,35
15,304,625,Sham19Y0127698,645,728,1091,113,29
16,307,830,ShamAY0034251BK1,5,37,524,253,50
16,307,803,JK000532,1044,393,830,254,57
16,307,709,Shamela0037325,2008,1177,1515,215,62
16,318,803,Sham19Y0001994,632,670,1081,248,58
16,307,642,Shamela0035100,10538,1236,1537,236,86
16,318,530,Sham19Y0132962,8,149,422,150,62
16,307,859,Shamela0011137,2,617,1088,255,51
16,925,1196,Shamela0011137,3,641,1026,121,34
16,925,1196,Shamela0023799,9,1120,1346,83,32
16,6,830,Shamela0001003,854,79,814,373,48
16,1,358,ShamAY0034637,360,954,1119,98,34
16,307,653,Sham19Y0014580,38,527,888,234,73
16,916,1196,Sham19Y0014580,39,1022,1372,126,37
16,1,358,Sham19Y0014580,169,1220,1350,97,33
16,307,803,Shia001764Vols,4,452,894,249,55
16,30,788,Shamela0012398,1672,730,1553,377,48
16,1,1414,Shamela0012860,577,176,1588,660,44
16,936,1139,Shamela0009702,16,152,494,86,32
16,318,496,Shamela0000321,14,1428,1583,121,84
16,496,830,Shamela0000321,15,10,455,203,50
16,936,1139,Shamela0000321,16,849,1198,91,33
16,318,830,Shamela0000317,6,586,1177,317,59
16,936,1124,Shamela0000317,7,1324,1583,78,39
16,1233,1502,Sham19Y0127654,3,612,1144,105,21
16,307,859,Sham19Y0127654,3,56,564,272,54
16,1046,1206,Sham19Y0127654,4,6,376,97,33
16,1,853,Sham19Y0029560,1661,832,1350,309,41
16,1,358,Sham19Y0127698,645,474,604,97,33
16,41,1139,JK000195,185,16,1284,479,38
16,1,853,Shamela0009091,1272,750,1260,302,42
17,1310,1560,Shamela0009801,2,973,1199,185,90
18,82,557,Shamela0009801,2,1199,1706,314,64
18,557,1663,Shamela0009801,3,1,883,718,78
18,932,1212,Shamela0006676,235,63,407,222,76
18,932,1212,ShamAY0036054,2,1293,1633,224,78
19,1,789,Shamela0009801,3,883,1671,640,99
19,789,1600,Shamela0009801,4,1,771,616,93
20,1,822,Shamela0009801,4,771,1542,621,93
20,986,1530,Shamela0009801,5,1,528,416,96
21,1,989,Shamela0009801,5,528,1516,794,99
21,989,1571,Shamela0009801,6,1,577,469,98
21,109,437,Shamela0000963,34,623,826,162,61
21,109,569,JK007074,6,741,1213,362,96
22,1,1031,Shamela0009801,6,577,1595,826,98
22,1033,1587,Shamela0009801,7,1,555,449,100
23,1,1288,Shamela0009801,7,555,1625,826,76
23,1290,1509,Shamela0009801,8,1,220,177,100
24,1,1586,Shamela0009801,8,220,1612,1084,83
24,1418,1607,Shamela0006676,237,723,906,128,74
24,1,191,Shamela0009973,3,773,1368,76,13
24,1418,1611,ShamAY0036054,4,1458,1629,129,79
33,143,417,Shamela0009801,10,587,925,38,7
33,882,1702,Shamela0009801,10,630,1402,185,18
33,245,685,Sham19Y0132962,41,1,699,0,0
33,159,332,Sham19Y0017091,17,1323,1703,25,5
33,122,568,Sham19Y0127671,39,80,644,55,6
33,159,476,Shamela0023660,8,1099,1487,25,4
35,95,223,Sham19Y0018568,22,1327,1455,104,100
35,95,448,Shamela0010639,14,279,574,185,58
35,948,1119,Shamela0021589,5,175,496,128,47
35,1,444,Shamela0023423,1,567,1053,374,91
35,1,471,Shamela0008544,2,1042,1518,379,94
35,101,429,JK009329,1,401,818,114,25
35,448,762,Shamela0011244,1,355,664,183,61
35,55,196,Shamela0011244,2,442,597,112,87
35,175,371,Shamela0011244,3,58,258,156,85
35,1,444,Shamela0012836,1,112,561,374,98
36,878,1117,Shamela0011468BK2,2,354,894,112,25
36,1,567,Shamela0009059BK1,3,22,530,192,30
36,872,1074,Sham19Y0147320,47,304,513,113,60
36,776,1578,Shamela0011468BK1,2,607,1190,354,49
36,878,1074,Shia000152,6,6,189,97,54
36,1139,1578,ShamAY0034073,3984,991,1512,285,62
36,867,1074,JK009251,1,1423,1634,114,60
36,878,1074,Shamela0021608,134,474,613,81,53
36,872,1074,ShamAY0034068,8,782,1257,116,29
36,878,1117,JK007114,2,354,894,112,25
36,1321,1578,Shia001414,11,1312,1553,159,72
36,1,703,Shamela0009973,4,854,1296,325,56
36,878,1074,JK007115,5,760,1167,102,28
36,1161,1574,Shamela0002573,913,976,1421,265,68
36,890,1077,Shamela0000432,4143,541,690,85,55
36,878,1117,ShamIbadiyya0000279,12,269,463,115,58
36,1167,1578,Shia001174Vols,18,584,1038,231,54
36,878,1074,Shamela0021589,18,1443,1618,95,53
36,1249,1578,Tafsir04040,40,379,736,197,66
36,140,549,Shamela0025791,7,418,594,135,40
36,878,1077,Shamela0025791,9,1305,1461,101,59
36,867,1077,Tafsir06049,4147,174,355,91,55
36,567,938,Shamela0021642,3,773,1461,177,30
36,872,1139,Shamela0011444BK2,6,775,1328,149,32
36,872,1035,Sham19Y0014153,2,94,241,83,57
37,641,836,Sham19Y0023625,211,872,1068,150,95
37,842,1127,Sham19Y0149697,63,299,505,134,57
38,878,1024,Shamela0021599,56,380,702,109,42
38,809,1124,Shamela0023578,45,887,1485,181,36
38,931,1132,Shamela0021766,4,522,682,123,75
38,649,1070,Shamela0012001,9,392,807,243,60
38,960,1124,Shamela0000041,35,1,151,117,89
38,1,172,Shamela0023635,277,1174,1356,129,82
38,1,181,JK009266,66,97,293,130,77
39,302,1323,Sham19Y0017745,14,5,967,336,29
39,1415,1560,Shamela0002573,1097,1487,1632,108,92
40,749,1517,Shamela0002573,642,638,1004,245,38
40,1,252,Shamela0002573,1098,28,270,192,95
40,1135,1438,Shia004047,80,814,1138,203,74
40,985,1291,Shamela0021589,29,174,440,163,58
41,348,506,Shamela0009059BK2,45,1,171,127,90
41,311,497,JK000196,44,1339,1529,151,96
41,196,597,Shamela0002573,642,1004,1346,252,72
42,283,1457,Sham19Y0018568,22,158,1223,397,34
42,1523,1649,ShamIbadiyya0000109,7749,960,1082,97,94
42,110,275,Shamela0002573,1041,789,951,133,95
43,60,329,Shamela0011468BK1,3,618,907,176,71
43,958,1438,Shamela0000091,56,381,785,172,38
43,594,868,Shamela0023635,742,352,752,175,51
43,594,860,Tafsir09050,3214,1108,1386,128,44
43,594,860,JK009266,85,768,1148,145,40
43,594,868,JK009266,369,308,707,169,47
44,763,1328,Shamela0003565,58,770,1061,123,27
44,786,911,Shamela0026535,5,1139,1420,70,31
44,1344,1529,Shamela0026535,6,1364,1551,142,90
44,846,1486,Shamela0009973,6,448,922,148,22
44,1338,1554,Sham19Y0145212,60,943,1133,114,57
44,852,1328,Shamela0021843,11,1,217,100,25
45,622,1063,Sham19Y0018568,23,324,805,171,38
45,377,875,Shamela0021599,13,138,652,173,32
45,10,199,Shamela0021599,66,759,975,149,85
45,199,355,Shamela0009059BK2,44,128,303,119,84
45,199,355,JK000196,44,1,176,119,84
45,395,796,Shamela0000091,15,1026,1332,230,70
45,1,359,Sham19Y0145212,60,1133,1496,266,85
45,359,945,Sham19Y0145212,61,1,598,373,69
45,1260,1443,Shamela0002573,1098,275,452,142,93
45,449,940,Shia004047,5,189,614,285,67
45,509,868,Sham19Y0145166,880,531,1005,133,29
46,1,472,Sham19Y0017745,17,470,873,109,19
46,1166,1557,Shamela0021599,14,238,487,178,55
46,705,1149,Shamela0023685,978,198,867,226,35
46,11,559,Shamela0000140,9,419,989,257,42
46,693,1117,Shamela0000140,10,27,376,258,73
46,419,839,Shamela0002573,971,1123,1594,326,85
46,860,1574,Shamela0002573,972,7,551,426,71
46,688,1140,Shia004047,71,383,830,298,76
47,136,442,Shamela0021599,14,523,758,186,74
47,21,463,Shamela0000140,10,393,838,331,85
47,478,1102,Shamela0000140,17,964,1578,442,84
47,1124,1562,Shamela0000140,18,1,414,309,86
47,21,514,Sham19Y0023625,9,751,1295,304,57
47,1,286,Shamela0002573,972,551,814,213,92
47,504,983,Shia004047,69,949,1507,237,50
47,32,446,Shia004047,71,1082,1516,307,84
48,253,745,Shamela0023685,868,743,1491,229,36
48,1,905,Shamela0000140,18,414,1032,461,59
48,594,745,Shamela0026568,750,192,415,96,53
49,1158,1393,Shamela0023685,635,545,927,162,49
49,4,465,Shamela0023685,870,256,893,281,53
49,465,755,Shamela0000140,18,1054,1359,225,86
49,1158,1393,Shamela0026568,544,626,994,162,51
49,4,465,Shamela0026568,751,847,1496,291,55
50,1095,1474,JK011712,716,325,785,170,34
50,1095,1474,JK006838,5,897,1198,164,44
50,1095,1474,Shamela0023685,640,527,829,166,44
50,153,514,Shamela0000140,1925,1345,1704,286,96
50,514,664,Shamela0000140,1926,1,150,115,94
50,1095,1474,JK000698,131,86,386,163,43
50,1098,1474,Shamela0021623,719,1,458,168,33
50,1095,1474,ShamAY0035035,5673,430,736,164,43
50,1095,1474,Shamela0026568,549,584,889,166,44
51,1000,1243,Shamela0001417,144,371,612,185,93
51,832,1046,Sham19Y0150960,943,560,763,79,40
51,369,988,Shamela0009873,1978,1,753,272,36
51,1077,1234,Shamela0009107,423,70,250,100,71
51,838,1249,Shamela0023645,150,204,813,260,51
51,224,528,Shamela0023685,643,620,1444,194,29
51,838,1300,Shamela0023685,646,39,746,301,52
51,411,528,Shia002616Vols,4728,201,325,92,91
51,283,479,Shia003732Vols,4136,1131,1592,110,29
51,829,1050,Zaydiyya0000015,1410,42,288,81,36
51,1000,1249,Shamela0006947,3761,181,436,191,93
51,841,1137,Shamela0010895,133,773,1283,171,42
51,838,1046,Shamela0009776,7191,541,802,82,32
51,1000,1243,Shamela0004473,6257,129,376,182,92
51,287,1300,ShamAY0035035,5672,131,1039,271,25
51,224,479,Shamela0026568,552,665,1377,160,28
51,838,1300,Shamela0026568,555,105,813,295,51
52,215,956,Sham19Y0018568,24,621,1373,307,39
53,756,1413,Shia002294Vols,50,776,1218,124,18
53,766,986,Shamela0023644,1203,14,454,104,28
53,789,1416,Sham19Y0017745,19,316,1497,309,30
53,516,630,Shamela0023685,485,718,1285,93,20
53,770,976,ShamAY0034054,242,1084,1255,91,44
53,516,710,Sham19Y0122255,220,120,789,149,27
53,756,1392,Sham19Y0032476,1315,977,1522,164,26
53,770,1083,Shamela0012884,339,404,727,107,28
53,756,976,Shamela0021719,86,908,1214,104,35
53,770,976,Shamela0023623,254,474,645,91,44
53,912,1055,Shamela0009567,25,604,1144,95,21
53,770,976,Shamela0021723,703,1137,1272,84,51
54,552,684,Shamela0009801,161,652,780,101,96
54,552,684,Shamela0023644,1522,1313,1445,104,100
54,442,1529,Shamela0000140,11,1,946,599,63
54,1126,1333,Shamela0002573,115,259,475,157,84
54,552,684,ShamAY0035035,3185,911,1040,101,96
54,552,684,Sham19Y0017747,2432,1367,1495,101,96
54,552,684,Sham19Y0038171,763,180,308,101,96
55,22,120,Sham19Y0018568,25,1446,1544,77,100
55,120,537,Sham19Y0018568,26,1,621,319,62
55,595,842,JK000098,26,429,769,119,42
55,56,537,Sham19Y0017745,22,1,470,376,97
55,1155,1361,Shamela0005963,51,657,899,151,70
55,757,986,Shamela0021599,75,1197,1501,173,69
55,604,1131,Shamela0009059BK2,50,114,873,127,17
55,783,1131,JK000196,50,429,719,98,29
55,200,383,Shamela0010736,69,546,779,103,47
55,236,478,Shia002265Vols,3189,193,595,96,24
55,35,537,Zaydiyya0000199,382,1070,1553,319,72
55,582,986,Shamela0000140,11,946,1397,274,70
55,208,478,Shia004456Vols,1777,1092,1443,169,57
55,595,986,Shamela0021677,12,54,606,212,45
55,1,582,Zaydiyya0000015,2219,913,1149,147,29
55,35,537,Zaydiyya0000161,127,884,1334,302,67
55,35,582,Sham19Y0127677,11400,988,1161,119,27
55,8,582,Sham19Y0127677,12323,401,968,444,95
55,26,582,Sham19Y0127677,18342,760,1324,432,93
55,170,582,Shia003356Vols,131,337,542,154,45
55,586,1131,Shamela0009973,7,1010,1201,94,21
55,26,582,Sham19Y0018272,2054,1241,1436,141,30
55,213,537,Shamela0007351,69,39,398,126,39
55,14,582,Shamela0023423,1,1053,1614,440,96
55,14,200,Shamela0023423,14,178,653,148,39
55,236,582,Shamela0023423,16,232,741,257,61
55,35,582,Shamela0021765,119,1090,1265,123,28
55,648,904,Sham19Y0020561,28,1448,1610,99,48
55,14,424,Shamela0011244,4,794,1198,319,95
55,306,582,Shamela0011244,5,393,662,156,65
55,14,582,Shamela0012836,1,561,1122,443,96
55,208,478,Shia001555Vols,1053,330,681,169,57
56,79,543,Sham19Y0018568,26,1,422,166,33
56,15,543,Sham19Y0017745,22,1,270,216,50
56,847,1211,Sham19Y0023625,1041,233,608,198,57
56,1,543,Sham19Y0127677,12323,437,723,226,51
56,1,543,Sham19Y0127677,18342,774,1060,226,51
56,1,543,Shamela0023423,1,1081,1370,227,51
56,1,278,Shamela0023423,14,237,653,87,18
56,1,452,Shamela0011244,4,822,1585,243,34
56,1,543,Shamela0012836,1,589,878,227,51
57,49,437,Shamela0021660,4886,1219,1544,243,77
57,40,647,Sham19Y0018568,27,186,851,376,64
57,289,437,Sham19Y0122096,3851,1,126,98,82
58,334,503,Shamela0021660,4886,284,449,124,92
58,520,607,Shamela0001975,352,1121,1208,65,100
58,520,607,Shia002294Vols,213,108,195,65,100
58,607,813,Sham19Y0018568,26,422,621,159,96
58,154,387,Sham19Y0018568,190,868,1073,108,52
58,520,607,Sham19Y0148271,1569,1158,1245,65,100
58,520,603,Shamela0021659,547,1387,1470,62,100
58,607,813,Sham19Y0017745,22,270,470,160,97
58,1273,1513,Sham19Y0017745,23,138,398,141,61
58,520,633,Shia002261Vols,125,223,340,76,86
58,525,607,Sham19Y0150962,1124,1,83,61,100
58,520,607,Shamela0025800,2719,201,286,58,91
58,520,607,Shamela0000782,769,661,748,64,98
58,520,607,Sham19Y0132618,131,374,461,65,100
58,520,607,Sham19Y0014119,84,728,815,65,100
58,520,659,Sham19Y0017063,94,1260,1389,76,74
58,520,607,Shia002265Vols,4674,668,755,65,100
58,607,813,Zaydiyya0000199,382,1354,1553,159,96
58,520,603,ShamAY0033760,612,1370,1461,56,81
58,1273,1513,JK007030,99,661,828,117,62
58,617,754,Shia004456Vols,1777,1214,1443,95,49
58,520,607,Shia002616Vols,2320,1212,1299,65,100
58,514,607,JK009390,637,742,835,67,96
58,520,607,Sham19Y0014592,809,1332,1414,61,94
58,520,607,Shamela0006947,4700,1091,1178,65,100
58,520,607,Shamela0009377,7,847,943,59,82
58,607,813,Zaydiyya0000161,127,1135,1334,155,94
58,507,607,Sham19Y0127677,790,1216,1316,68,85
58,607,813,Sham19Y0127677,12323,723,923,160,97
58,607,813,Sham19Y0127677,18342,1060,1260,160,97
58,520,607,Sham19Y0145212,301,1140,1227,65,100
58,520,607,Sham19Y0016976,226,828,915,65,100
58,520,607,Sham19Y0018272,820,255,427,65,50
58,520,607,Shamela0001438,1620,916,1003,65,100
58,520,607,Shamela0007485,13,283,382,59,79
58,607,813,Shamela0023423,1,1370,1569,157,95
58,607,813,Shamela0023423,16,374,600,158,85
58,334,476,Shamela0011244,5,691,835,107,91
58,520,607,Shamela0012027,326,30,117,65,100
58,607,813,Shamela0012836,1,878,1077,159,96
58,520,607,Shamela0003874,66,868,955,65,100
58,617,754,Shia001555Vols,1053,452,681,95,49
59,305,1135,Shia002294Vols,693,828,1274,338,50
59,987,1309,Sham19Y0018568,28,165,960,132,19
59,1,569,Sham19Y0017745,23,398,1328,366,49
59,1243,1527,Sham19Y0017745,24,492,776,225,93
59,1163,1527,Sham19Y0122257,329,84,676,270,52
59,335,956,JK007030,99,845,1289,263,48
59,328,581,Sham19Y0007729,590,197,468,156,68
59,1163,1527,Sham19Y0127677,11233,636,1000,290,95
59,335,930,Sham19Y0127677,11234,665,817,110,23
59,1163,1271,Sham19Y0127677,12323,968,1076,85,100
59,1229,1527,Shamela0023423,2,1,349,238,81
59,1163,1527,Shamela0023423,17,21,689,285,52
59,1171,1447,Shamela0011244,6,122,400,219,95
59,1163,1527,Shamela0012836,1,1122,1488,291,96
60,34,183,Sham19Y0018568,28,1040,1534,124,30
60,128,369,Sham19Y0018568,29,552,815,174,81
60,523,1128,Sham19Y0017745,24,914,1564,337,53
60,34,385,Sham19Y0017745,25,144,493,283,98
60,1307,1517,Sham19Y0017745,25,972,1191,128,59
60,369,889,Sham19Y0122257,329,84,344,192,45
60,1,369,Sham19Y0127677,11233,1006,1374,303,100
60,369,500,Sham19Y0127677,12323,968,1076,85,82
60,1,385,Shamela0023423,2,349,731,311,98
60,369,875,Shamela0023423,17,21,528,211,41
60,70,359,Shamela0023423,19,1169,1577,185,54
60,728,1307,Shamela0011244,6,1053,1435,217,40
60,377,889,Shamela0011244,6,122,390,202,47
60,119,352,Shamela0011244,7,879,1112,190,100
60,1,191,Shamela0012836,1,1488,1678,158,100
60,191,385,Shamela0012836,2,1,193,152,96
61,26,258,Sham19Y0018568,28,1366,1594,161,77
61,263,1014,Sham19Y0018568,29,39,746,261,36
61,1316,1546,Sham19Y0017745,26,893,1498,101,21
61,142,846,Sham19Y0023625,76,284,1173,373,51
61,142,470,ShamAY0036015,25,1312,1565,162,55
61,470,817,ShamAY0036015,26,1,340,252,89
61,164,325,Shamela0004473,11411,1114,1280,126,93
61,138,307,Shamela0011244,7,879,1243,135,46
61,164,307,JK000170,80,1336,1556,112,62
61,307,405,JK000170,81,1,99,75,100
62,1308,1497,Sham19Y0018568,30,103,467,148,50
62,1143,1530,Sham19Y0017745,25,479,863,307,98
62,410,898,Sham19Y0017745,26,213,1272,336,39
62,914,1343,Sham19Y0017745,27,177,487,136,33
62,1132,1530,Shia003356Vols,136,734,1097,278,85
62,7,149,Sham19Y0016782,847,212,359,99,77
62,1143,1530,Sham19Y0127654,9,614,980,293,94
62,1143,1530,Shamela0023423,2,717,1110,307,97
62,1143,1347,Shamela0023423,28,668,1378,155,27
62,1343,1522,Shamela0023423,29,1,459,141,38
62,338,788,Tafsir06049,778,12,492,299,78
62,1143,1460,Shamela0011244,8,550,871,253,97
62,1143,1530,Shamela0012836,2,179,570,307,97
62,365,720,ShamAY0033536,2,269,610,251,85
63,144,258,Sham19Y0018568,31,166,280,93,100
63,356,830,Sham19Y0017745,25,479,716,185,48
63,749,1176,Sham19Y0017745,27,452,997,266,52
63,362,830,Shia003356Vols,136,754,965,165,43
63,356,830,Sham19Y0127654,9,614,831,169,44
63,1,362,Shamela0023423,2,1110,1539,288,81
63,356,797,Shamela0023423,28,668,1378,170,24
63,1,191,Shamela0023423,29,738,1525,130,19
63,191,356,Shamela0023423,30,94,522,136,38
63,356,830,Shamela0011244,8,550,792,188,49
63,1,144,Shamela0011244,9,179,322,118,100
63,62,356,Shamela0011244,9,1044,1446,211,64
63,1,356,Shamela0012836,2,570,925,293,100
64,278,880,Sham19Y0017745,25,716,855,102,21
64,1013,1615,Sham19Y0023625,2801,554,1306,361,53
64,278,880,Sham19Y0127654,9,831,972,99,20
64,278,880,Shamela0023423,2,960,1102,100,21
64,278,893,Shamela0023423,29,100,475,125,23
64,278,880,Shamela0012836,2,421,562,99,20
65,747,1400,Sham19Y0018568,31,1,611,322,49
65,861,1076,Shamela0023423,2,1200,1455,121,49
65,879,1076,Shamela0011244,9,1234,1368,109,68
65,714,1076,Shamela0012836,2,661,847,150,51
66,780,1268,Sham19Y0018568,31,684,1142,372,93
66,1074,1212,Shamela0035261,41,411,556,114,95
66,780,1201,Sham19Y0017745,27,1284,1649,296,86
66,809,1069,Sham19Y0022884,1,523,783,209,100
66,841,1268,Shamela0012014,3,82,531,343,93
66,809,1221,Shamela0026742,2,119,243,86,25
66,793,1268,Shamela0011244,10,290,771,375,92
66,780,1268,Shamela0012836,2,925,1405,371,89
67,577,744,Sham19Y0013769,57,1159,1481,94,34
67,362,510,Shamela0008176,69,1229,1375,117,98
67,493,1112,Shamela0008176,70,341,922,261,39
67,320,1119,Sham19Y0017745,28,271,1414,337,32
67,312,422,Shamela0011809,261,552,756,59,38
67,668,1089,Shamela0009795,232,717,1161,128,26
67,417,1128,Sham19Y0023625,45,461,1200,379,57
67,45,349,Sham19Y0023625,2588,163,399,152,60
67,312,1112,Sham19Y0014224,12,349,1299,202,18
67,320,625,Sham19Y0019235,439,787,995,73,22
68,402,705,Shamela0021660,1998,21,289,150,56
68,924,1140,Sham19Y0017745,33,833,1211,124,41
68,1,178,Shamela0000140,29,1151,1318,109,68
68,1,196,Sham19Y0023625,46,605,824,146,83
69,1,160,Shamela0021660,4592,88,229,110,86
69,1004,1224,ShamIbadiyya0000438,3,632,1013,143,46
69,358,948,ShamIbadiyya0000438,6,56,616,376,71
69,256,572,Shamela0000140,30,165,514,162,49
69,358,572,Sham19Y0023625,47,27,442,152,44
69,1109,1315,ShamIbadiyya0000109,7770,318,581,146,67
69,497,748,ShamIbadiyya0000109,7773,259,505,191,92
69,1338,1544,ShamIbadiyya0000109,7779,885,1545,151,28
70,296,1043,ShamIbadiyya0000438,4,73,808,507,76
70,681,837,Shamela0021599,252,304,469,109,83
70,25,290,Sham19Y0023625,49,813,1003,148,69
70,76,1578,ShamIbadiyya0000109,7780,126,1510,900,66
70,296,1030,ShamIbadiyya0000229,141,28,1441,509,43
71,1175,1291,JK003502,1743,366,483,89,94
71,1175,1291,Sham19Y0013252,284,654,771,89,94
71,314,1115,ShamIbadiyya0000438,4,963,1589,467,71
71,1286,1525,ShamIbadiyya0000438,5,8,221,173,88
71,381,1030,Sham19Y0023625,57,918,1496,280,45
71,1139,1286,Sham19Y0023625,58,228,385,112,86
71,50,644,ShamIbadiyya0000109,7781,1,448,331,67
71,689,1576,ShamIbadiyya0000109,7782,1,812,648,88
71,1175,1291,Shamela0005756,76,972,1089,89,94
71,318,1081,Sham19Y0013226,87,741,1271,425,68
71,1175,1291,Sham19Y0014592,12,111,228,89,94
71,314,1066,Sham19Y0145212,77,487,1523,424,45
72,1211,1317,JK009408,1120,211,511,67,29
72,1,1065,ShamIbadiyya0000109,7782,819,1587,565,64
72,1211,1337,Shamela0010443,30,270,400,85,86
73,724,1221,Shamela0009059BK2,3114,417,896,378,93
73,823,1221,JK000196,3114,1,405,317,98
73,43,1331,ShamIbadiyya0000109,7783,214,1543,791,67
73,1331,1566,ShamIbadiyya0000109,7784,1,242,190,97
73,990,1193,Sham19Y0150961,317,557,720,109,67
73,792,1204,Shamela0021642,1489,1,306,208,62
74,126,830,Shamela0021660,63,881,1530,160,20
74,979,1460,Shamela0021660,65,582,1130,243,45
74,397,600,Shamela0000140,32,1316,1512,156,94
74,648,1275,Shamela0000140,33,1,942,326,35
74,474,767,Sham19Y0145212,91,772,1044,113,45
75,190,674,Shamela0021660,66,67,478,257,59
75,34,527,Sham19Y0018568,39,892,1515,239,44
75,967,1221,Shamela0008176,84,251,506,97,32
75,1,839,Shamela0000140,34,616,1430,385,43
75,341,608,Sham19Y0023625,55,745,1018,199,86
75,910,1221,Sham19Y0023625,56,1,783,180,29
75,1195,1489,ShamIbadiyya0000109,7784,263,468,142,60
76,1119,1221,Sham19Y0017745,29,1384,1551,75,58
76,485,1119,Sham19Y0017745,29,210,973,306,43
76,357,573,Shamela0000140,35,1384,1679,173,69
76,658,1251,Shamela0000140,36,766,1376,400,76
76,1255,1567,Shamela0000140,37,17,451,203,51
76,26,357,ShamIbadiyya0000109,7784,498,859,226,76
76,788,1305,Shamela0023799,213,627,849,106,25
76,779,1305,JK000745,76,783,990,95,22
76,770,1305,Shamela0005992,39,54,263,114,25
77,754,970,Shamela0005963,20,467,778,118,49
77,12,557,Shamela0000140,37,467,969,350,72
77,446,795,Sham19Y0032181,130,858,1386,102,19
77,446,795,Shamela0009329,41,1353,1561,105,34
77,596,966,JK000990,186,16,556,147,29
78,812,1122,Shamela0008316,141,331,674,195,64
78,189,1207,Shamela0005963,21,474,1639,651,62
78,817,1113,Shamela0025955,87,520,831,167,62
78,181,632,Shamela0000140,37,1112,1572,345,90
78,632,1462,Shamela0000140,38,1,828,563,76
78,841,1122,JK007030,88,349,564,167,72
78,812,1079,Shamela0001673,14,131,451,155,55
78,841,1207,Shia001764Vols,22,1285,1622,242,76
78,1097,1207,Sham19Y0127654,249,540,650,88,100
78,1428,1610,Shamela0023423,67,504,679,116,79
78,870,1079,JK000995,34,537,1048,133,30
78,189,588,Shia001805,18,136,640,228,53
78,812,1027,Shia001805,18,1289,1581,145,60
78,1454,1610,Shamela0011244,12,283,450,125,93
79,1,848,Shamela0008381,12,115,978,658,95
79,1,799,Shamela0008381,1350,327,986,505,78
79,1,809,Shamela0008360,3,359,1142,620,94
79,1,799,Kraken21041223,43,19,799,628,96
79,1,839,Sham19Y0013614,11,489,1286,511,67
79,4,804,Sham19Y0013614,12,11,786,500,68
79,1,799,ShamAY0032870,24,490,1305,562,81
79,1,799,JK000130,1046,17,838,584,83
79,1,459,Shamela0009200,100,646,1070,323,85
79,1,531,Shamela0000107,4,200,639,324,72
79,1,341,Sham19Y0018568,41,1200,1540,271,99
