ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
79,341,809,Sham19Y0018568,42,1,470,379,99
79,177,455,Sham19Y0018568,46,1072,1348,219,96
79,84,799,JK000098,189,1,740,571,94
79,95,799,Shamela0037325,305,1,710,569,99
79,1,809,Sham19Y0148271,1743,29,848,643,96
79,1,799,ShamIbadiyya0000438,51,88,878,635,98
79,1,809,ShamIbadiyya0000438,1041,377,1177,639,98
79,53,535,Shia004518,67,498,935,273,60
79,1,619,Shamela0008176,87,1014,1598,465,93
79,619,809,Shamela0008176,88,1,199,154,95
79,1,398,Shamela0000350,6,1157,1509,281,88
79,398,809,Shamela0000350,7,1,401,300,89
79,1,198,Sham19Y0017745,36,1385,1582,157,100
79,198,809,Sham19Y0017745,37,1,613,491,98
79,1313,1514,Sham19Y0017745,38,767,970,94,54
79,53,535,Shia004519,75,329,765,273,60
79,187,835,Shamela0005816,198,342,934,420,78
79,1,226,Shia002394Vols,981,1266,1499,176,94
79,226,799,Shia002394Vols,982,1,572,454,96
79,1,728,Shamela0011333,63,776,1495,549,89
79,91,799,ShamAY0034434,225,782,1427,457,78
79,1,616,Shamela0023578,77,920,1528,481,96
79,142,799,Shamela0005737,146,1,785,491,76
79,1,804,Shamela0001875,829,309,783,359,55
79,1,242,Shamela0025800,93,1245,1486,191,100
79,242,809,Shamela0025800,94,1,581,457,97
79,1,804,Shamela0021766,20,122,905,606,92
79,1,478,Shamela0012089,36,530,966,333,85
79,1,482,Sham19Y0014119,61,1121,1555,246,54
79,470,839,Sham19Y0014119,62,1,368,276,89
79,1,799,Shamela0003055,74,573,1361,575,84
79,112,799,Shamela0003055,2432,800,1233,307,55
79,1,664,Shamela0012014,26,891,1551,531,99
79,664,809,Shamela0012014,27,1,147,117,99
79,112,830,Sham19Y0017063,37,6,712,432,64
79,1,799,ShamAY0033938,28,539,1364,643,96
79,1,360,Shia002265Vols,185,1138,1485,278,96
79,360,819,Shia002265Vols,186,1,463,357,96
79,1,675,Sham19Y0014249,95,1010,1637,507,92
79,675,799,Sham19Y0014249,96,1,125,100,98
79,1,601,Sham19Y0017729,42,903,1504,483,99
79,601,799,Sham19Y0017729,43,1,206,160,96
79,1,799,Shamela0013087,117,24,864,583,82
79,1,153,Shamela0005756,638,121,266,111,91
79,325,799,JK000384,2,1,506,363,86
79,1,804,JK000384,3,34,915,584,78
79,261,804,JK000384,5,1,648,422,78
79,1,804,JK000384,9,44,860,632,95
79,1,804,JK000384,105,620,1419,533,75
79,1,389,Shamela0036446,19,1135,1508,299,96
79,389,809,Shamela0036446,20,1,414,329,95
79,1,268,Shamela0117359,1087,1208,1488,205,89
79,268,799,Shamela0117359,1088,1,540,426,97
79,1,799,Shamela0012034,623,218,978,574,86
79,441,589,Sham19Y0014601,5842,1,149,118,100
79,623,799,Sham19Y0014601,5843,379,607,135,73
79,1,835,Shamela0008204,8,442,1251,501,66
79,1,285,Sham19Y0014309,61,1242,1499,194,85
79,285,799,Sham19Y0014309,62,1,581,413,87
79,1,809,Shamela0008514,19,184,985,641,98
79,1,809,Sham19Y0016555,380,189,990,636,96
79,4,535,Shia001972,14,860,1459,346,63
79,531,799,Shia001972,15,1,298,197,79
79,1,799,ShamAY0033869,5,171,931,593,91
79,187,799,Sham19Y0020879,429,6,699,489,87
79,1,799,Shamela0001442,1061,254,1054,629,96
79,1,819,JK009390,4171,583,1357,604,91
79,1,704,ShamAY0033872,10,796,1503,567,99
79,1,748,Sham19Y0020638,28,752,1507,601,98
79,1,799,Shamela0000767,40,179,701,340,52
79,187,835,Shamela0009898,206,65,663,423,78
79,1,410,Shamela0029677,1348,1103,1489,295,85
79,1,799,Shamela0029677,2061,128,763,494,77
79,1,531,Shia003616Vols,670,994,1520,423,99
79,531,809,Shia003616Vols,671,1,309,223,89
79,206,799,Sham19Y0014592,124,1,584,466,96
79,1,153,ShamAY0036031,9,1451,1603,121,100
79,187,531,ShamAY0036031,10,5,349,278,100
79,1,203,Shamela0002386,366,1275,1476,160,99
79,203,799,Shamela0002386,367,1,613,477,95
79,1,799,JK009381,10,628,1372,595,92
79,1,799,JK000475,2528,149,969,577,82
79,1,704,Sham19Y0127677,2919,808,1503,561,98
79,1,839,Sham19Y0017791,22,107,904,512,68
79,1,455,Shamela0004473,12764,833,1259,339,92
79,1,799,Shamela0004473,13690,706,1503,636,97
79,1,478,Shamela0004473,13927,877,1339,365,95
79,1,809,JK007065,53,532,1347,644,97
79,41,799,Tafsir03097,47,7,756,578,92
79,8,446,eScr20120414,97,864,1274,326,91
79,1,799,Sham19Y0020944,1104,649,1449,637,98
79,1,509,Sham19Y0149697,163,1149,1622,370,90
79,509,799,Sham19Y0149697,164,1,306,229,93
79,1,222,Sham19Y0149697,2672,1376,1568,148,85
79,222,799,Sham19Y0149697,2673,1,586,452,94
79,1,799,Shamela0008206,212,384,1259,513,68
79,1,490,Tafsir07076,28,1056,1540,390,98
79,490,835,Tafsir07076,29,1,366,250,81
79,1,799,Tafsir07076,2859,489,1295,637,98
79,1,799,Shamela0007891,4,201,1055,517,70
79,95,839,Sham19Y0016976,39,1,704,439,64
79,1,799,Shamela0001438,5130,429,1218,630,97
79,209,799,Shamela0025794,98,1,674,458,82
79,1,809,Shamela0023423,67,679,1478,638,97
79,63,799,ShamAY0033910,1045,1,756,539,83
79,1,601,JK000914,72,855,1474,428,81
79,1,769,JK000914,74,747,1511,612,98
79,17,799,Shamela0013035,82,628,1311,483,72
79,1,799,Shamela0013035,83,447,1222,600,91
79,1,593,Shamela0013035,84,787,1359,348,61
79,1,436,Shamela0013035,152,1054,1456,317,89
79,436,799,Shamela0013035,153,1,208,157,53
79,127,446,Tafsir06049,96,5,274,215,83
79,1,737,Sham19Y0017903,38,768,1506,582,97
79,1,172,Shamela0004289,1,1345,1515,135,99
79,172,799,Shamela0004289,2,1,629,504,98
79,1,799,Shamela0004289,125,360,1164,631,96
79,1,291,Sham19Y0013223,166,697,979,224,96
79,1,217,Sham19Y0013223,731,1255,1471,171,100
79,217,809,Sham19Y0013223,732,1,653,477,89
79,306,812,ShamAY0033581,3,1,486,310,66
79,1,619,Shia001831Vols,13,863,1498,495,96
79,619,799,Shia001831Vols,14,1,189,146,95
79,1,809,Shamela0010443,35,333,1145,651,99
79,127,455,Shamela0006336,154,1324,1588,214,80
79,1,375,Sham19Y0017817,99,1243,1609,279,90
79,375,799,Sham19Y0017817,100,1,485,306,77
79,1,526,JK009179,59,1014,1498,379,89
79,526,809,JK009179,60,1,321,218,82
79,1,291,Sham19Y0122406,122,1142,1451,232,93
79,616,799,Sham19Y0122406,124,1035,1227,146,94
79,291,623,Sham19Y0122406,124,121,453,268,100
79,1,809,Shamela0011244,12,450,1256,648,99
79,1,848,Sham19Y0013572,112,158,1009,651,94
79,1,799,JK001140,39,473,1256,625,96
79,1,799,Sham19Y0131521,6201,455,1254,632,97
79,135,348,Sham19Y0131521,6213,1078,1406,171,64
79,1,306,Shamela0012293,501,1129,1433,243,99
79,306,799,Shamela0012293,502,1,503,399,98
79,1,799,Shamela0012293,1034,78,1186,641,71
79,1,799,Shamela0012293,1076,386,1184,624,96
79,116,809,Shamela0006610,1163,1,691,551,98
79,1,799,Shamela0000239,10,411,1172,568,85
79,23,848,Shamela0012836,3,1,878,657,92
79,91,485,Sham19Y0020591,1712,845,1241,316,98
79,478,799,Sham19Y0020591,1713,500,830,254,95
79,531,695,Shamela0013034,95,1141,1310,128,90
79,1,839,Shamela0007361,334,122,830,495,69
79,1,557,Shamela0011334,209,679,1209,405,89
79,429,819,Shamela0011334,210,209,542,239,71
80,881,1061,Shamela0000140,83,365,519,120,84
80,1132,1412,Sham19Y0145212,97,460,702,190,83
81,1195,1349,ShamAY0032776,16,477,654,116,81
81,1096,1349,Sham19Y0013252,592,668,1038,152,50
81,1096,1349,JK000130,1046,1170,1443,130,54
81,1189,1349,Shamela0000140,201,1057,1227,108,75
81,1195,1349,JK000384,90,613,767,110,87
81,1001,1301,JK000201,3316,5,478,130,32
81,1096,1349,Sham19Y0127677,9826,505,780,131,54
81,1096,1375,Sham19Y0132524,61,730,1173,181,51
81,513,723,Sham19Y0145212,97,1202,1551,116,41
81,1096,1349,ShamAY0033910,1045,1088,1361,130,54
81,1096,1349,Sham19Y0017903,51,882,1271,160,51
81,1195,1349,Sham19Y0131521,6213,56,492,119,34
81,1030,1465,Sham19Y0020591,1712,276,585,85,18
82,296,835,Sham19Y0014249,106,1074,1595,414,93
82,1169,1303,Sham19Y0132524,65,19,138,80,72
82,291,895,Sham19Y0149697,169,1021,1436,317,64
83,423,807,Sham19Y0014249,107,88,334,190,60
83,530,723,Sham19Y0023625,2852,1338,1523,124,79
83,789,1528,Sham19Y0023625,2853,1,736,589,97
84,6,1317,Sham19Y0014249,107,526,1588,809,74
84,1317,1499,Sham19Y0014249,108,1,198,141,87
84,6,570,Sham19Y0023625,2853,743,1308,439,97
84,555,1499,Sham19Y0023625,2854,119,849,526,66
85,172,825,Shamela0000140,203,1193,1643,350,65
85,1068,1477,Shamela0000140,204,46,183,109,33
85,6,156,Sham19Y0023625,2854,855,1001,117,95
85,510,1310,Sham19Y0145212,101,286,1071,349,40
85,1508,1645,Sham19Y0145212,102,1,190,105,69
85,507,692,Sham19Y0150600,126,415,601,123,79
85,507,645,ShamAY0036821,15,1112,1250,106,93
85,507,645,Shamela0023591,69,1427,1565,106,93
86,1039,1494,Sham19Y0014249,108,388,872,322,76
86,382,1426,Shamela0000140,204,255,995,375,38
86,672,1383,Sham19Y0145212,102,585,1291,275,35
87,1180,1372,Sham19Y0014249,111,14,273,117,55
87,183,779,Shamela0000140,204,1026,1610,375,72
87,419,572,Shamela0002573,241,1324,1701,96,31
87,908,1141,Shamela0002573,394,1133,1358,141,73
87,872,1136,Tafsir06049,88,1056,1432,179,54
88,1,1390,Shamela0000140,205,254,1141,669,57
88,503,746,Tafsir06049,90,209,392,131,63
88,1018,1592,Tafsir06049,91,805,1362,336,64
89,699,1173,Shamela0002573,399,152,1306,331,35
89,1179,1511,Shamela0002573,400,9,314,217,69
89,49,1312,Tafsir06049,92,167,1575,849,68
89,1312,1619,Tafsir06049,93,1,308,247,97
90,690,1201,Shamela0002573,400,283,608,219,50
90,766,1336,ShamAY0035035,495,586,1235,336,60
90,1,1333,Tafsir06049,93,308,1623,1029,91
90,1333,1595,Tafsir06049,94,1,330,198,74
91,1209,1555,ShamAY0034350,326,1316,1622,176,54
91,26,632,Tafsir06049,94,914,1540,454,85
91,716,1082,Tafsir06049,95,549,866,140,37
92,481,727,Sham19Y0014297,3373,1324,1557,178,82
92,1264,1523,Sham19Y0014297,3374,1,331,205,76
92,1386,1523,Tafsir06049,95,1043,1188,108,93
93,1,790,Sham19Y0014249,108,1011,1558,421,65
93,873,1490,Sham19Y0014249,109,1,557,430,87
93,1,139,Shamela0000140,205,1356,1494,115,100
93,1,446,Sham19Y0149697,165,63,332,173,44
93,587,1490,Sham19Y0149697,165,397,1165,413,48
94,523,1295,JK007006,725,1292,1478,142,22
94,255,1239,Sham19Y0014249,109,573,1532,760,94
94,1239,1620,Sham19Y0014249,110,1,378,309,98
94,866,1551,Shamela0000140,206,575,1310,532,84
94,638,1440,Shamela0008514,22,800,1253,265,38
94,255,421,Sham19Y0145212,103,262,450,119,73
94,437,645,Sham19Y0149697,165,1189,1524,151,52
94,645,1198,Sham19Y0149697,166,1,564,408,88
94,1233,1617,Sham19Y0149697,166,1215,1560,269,83
94,523,1295,Sham19Y0018272,975,1353,1545,138,21
95,891,1056,Shamela0021660,271,1229,1366,98,72
95,1426,1552,Shamela0021660,522,600,725,97,93
95,325,460,Shamela0021660,5044,917,1067,98,83
95,1413,1562,Shia001432Vols,1256,741,913,111,78
95,1413,1562,Shia002215Vols,1229,211,383,114,79
95,1413,1552,Zaydiyya0000413Vols,773,139,286,108,87
95,1426,1562,Shamela0021654,281,250,391,106,90
95,872,1581,Sham19Y0014249,110,711,1414,550,94
95,1,325,Sham19Y0014249,110,378,692,256,96
95,325,542,Shamela0000140,206,1462,1652,97,46
95,1405,1581,Shamela0000140,207,427,602,144,98
95,829,1123,ShamIbadiyya0000109,7723,1103,1383,194,80
95,1,325,Sham19Y0149697,167,4,309,240,90
95,1413,1555,Sham19Y0149697,167,1418,1570,108,85
95,1413,1552,JK007081,747,1016,1161,105,87
96,110,407,Shamela0021660,2328,111,276,123,53
96,55,285,Sham19Y0018568,57,1311,1567,167,83
96,285,491,Sham19Y0018568,58,1,201,142,83
96,483,865,Shamela0012001,27,1028,1389,240,74
96,508,887,Shamela0012001,153,146,513,286,90
96,474,781,Shamela0000140,207,668,960,231,93
96,491,952,ShamIbadiyya0000109,7724,90,536,306,78
96,483,1044,Sham19Y0145212,103,1088,1633,350,67
96,491,724,Shamela0010443,40,1105,1463,153,53
96,483,724,Sham19Y0016618,217,719,1073,162,55
97,535,786,Shamela0021660,272,804,1063,194,89
97,956,1646,Shamela0008353,249,645,1567,410,46
97,535,786,Shamela0008648,85,712,925,158,72
98,1215,1529,Shamela0021660,2315,800,1050,157,53
98,292,664,Shamela0008353,249,970,1332,283,90
98,147,292,Shamela0008353,250,871,1016,100,80
98,1263,1593,Tafsir06049,95,1274,1589,229,82
99,42,209,Shamela0008381,1352,140,356,98,51
99,1070,1298,Sham19Y0018568,48,624,858,146,72
99,6,977,Shamela0002573,242,502,1645,763,81
99,977,1462,Shamela0002573,243,1,463,366,91
99,1,450,Tafsir06049,96,306,830,241,50
99,782,1428,Tafsir06049,97,1,663,499,90
99,42,209,Shamela0007597,138,459,661,98,55
100,34,379,Sham19Y0017745,42,1067,1653,247,51
100,31,705,Sham19Y0132524,63,134,676,260,41
100,292,577,Shamela0002573,241,1383,1672,178,70
100,122,1200,Tafsir06049,97,663,1464,459,49
101,275,1701,Tafsir06049,101,1,1350,914,72
102,189,532,Sham19Y0013252,410,1,707,220,38
102,75,532,Shamela0037325,2011,783,1598,326,48
102,1154,1626,Sham19Y0014249,99,929,1361,342,89
102,126,383,Sham19Y0014249,99,55,305,156,67
102,75,295,Shia001764Vols,146,1396,1699,169,67
102,295,532,Shia001764Vols,147,1,514,163,38
102,75,383,JK000914,91,1107,1489,227,70
102,1,369,Tafsir06049,101,1350,1702,260,83
102,369,1146,Tafsir06049,102,1,489,344,52
102,103,544,Shamela0011244,15,804,1550,297,47
102,75,383,Sham19Y0016618,561,858,1240,227,70
103,1,335,Sham19Y0014249,99,1361,1678,250,91
103,335,1641,Sham19Y0014249,100,1,1255,1007,93
104,1,480,Sham19Y0014249,100,1255,1717,375,94
104,488,1343,ShamIbadiyya0000109,7905,685,1511,638,91
104,1343,1565,ShamIbadiyya0000109,7906,1,216,172,96
104,762,929,Shia001764Vols,148,718,1084,98,35
104,503,947,ShamIbadiyya0000279,189,534,863,250,69
104,503,1036,Tafsir06049,98,785,1329,358,75
105,709,1594,Shamela0021660,2303,1,644,297,34
105,926,1229,Sham19Y0017745,44,812,1110,150,49
105,709,1594,Shamela0021654,602,703,1375,306,34
105,694,1334,Shamela0000140,207,969,1634,405,66
105,1334,1513,Shamela0000140,208,31,213,143,95
105,1,542,ShamIbadiyya0000109,7906,216,751,428,97
105,926,1261,Sham19Y0132524,64,376,795,185,49
105,999,1334,Sham19Y0145212,104,993,1399,148,36
106,62,552,Shamela0021660,2303,653,1032,204,49
106,62,216,Shamela0000140,208,213,331,93,76
106,798,937,Shamela0000140,208,502,640,93,77
106,70,216,Sham19Y0145212,105,10,138,86,72
107,1,265,Shamela0021660,2303,1039,1263,177,82
107,1,265,Shamela0021654,603,192,422,182,85
107,1037,1304,Shamela0000140,208,646,918,195,84
107,284,496,Sham19Y0145212,105,1052,1337,154,65
108,1045,1317,Shamela0021660,2141,903,1195,177,73
108,449,1035,Sham19Y0018568,52,409,957,346,66
108,471,1234,Sham19Y0017745,46,1,503,336,53
108,456,1373,Shamela0000140,208,918,1494,240,29
108,1082,1525,Shia001764Vols,157,956,1412,158,34
108,1109,1326,Shamela0008514,29,22,244,145,82
108,1104,1223,Sham19Y0132973,302,1218,1337,94,100
108,1074,1506,Sham19Y0131521,6215,86,502,158,38
108,1154,1317,Shia003754Vols,417,1,344,58,17
109,570,1004,Sham19Y0013252,589,1,566,139,26
109,447,1192,Sham19Y0017745,47,81,729,240,36
109,12,434,Shamela0000140,209,342,749,323,90
109,806,1045,Shamela0000140,212,1106,1357,179,83
109,656,868,Shamela0005756,642,470,1065,107,22
109,488,1004,Shia001764Vols,158,342,929,157,25
109,17,1192,Shamela0021598,7410,101,1269,927,95
109,488,1004,Shia003616Vols,4006,883,1414,155,26
109,586,1004,JK000201,3320,1,409,98,19
109,656,874,Sham19Y0131521,6215,853,1388,112,24
110,7,1292,Shamela0000140,209,761,1589,611,56
110,1408,1568,Shamela0000140,210,24,242,112,64
110,1332,1552,Sham19Y0132524,69,22,303,135,56
110,15,1199,Sham19Y0145212,109,315,1363,460,38
110,7,514,Sham19Y0131521,6216,1,379,147,33
110,1261,1552,Sham19Y0131521,6216,458,747,92,32
111,534,690,Shamela0009873,956,827,1025,117,75
111,894,1497,Shamela0000140,210,415,874,348,69
111,1,653,Sham19Y0145212,110,243,738,193,29
111,519,867,Shamela0010443,62,234,1049,248,38
111,764,867,Shamela0000963,2642,1171,1269,74,92
111,764,867,Shamela0021629,449,1068,1166,74,92
112,752,1498,Shamela0021660,959,7,348,254,42
112,516,976,Sham19Y0018568,53,730,1167,202,46
112,28,610,Sham19Y0017745,49,567,1140,206,36
112,7,520,Shamela0000140,210,973,1567,343,66
112,28,285,Sham19Y0145212,110,842,1243,184,55
113,1,165,Shamela0009873,478,1209,1385,116,82
113,997,1291,ShamIbadiyya0000438,1041,1211,1549,170,60
113,1321,1547,Sham19Y0017745,37,790,1000,159,83
113,1038,1197,Sham19Y0013605,254,66,229,133,97
113,1038,1197,Shamela0021715,294,1263,1447,130,84
113,988,1588,Sham19Y0014249,96,215,801,482,96
113,1,899,Shamela0000140,211,441,1558,566,56
113,899,1588,Shamela0000140,212,1,738,455,73
113,992,1588,Sham19Y0023625,2896,253,802,431,85
113,1038,1197,Shamela0005756,641,1102,1264,132,96
113,1038,1197,Shamela0005756,646,517,701,130,84
113,1038,1197,Shia001764Vols,157,572,734,132,96
113,1038,1197,Sham19Y0132963,251,966,1150,130,84
113,1038,1197,Shia003616Vols,4005,1347,1512,133,96
113,1038,1303,Sham19Y0132524,71,329,629,168,68
113,1156,1588,Sham19Y0149697,164,324,727,326,92
113,1038,1185,Shia001831Vols,15,144,289,118,96
113,1038,1197,Sham19Y0122406,124,916,1263,133,45
114,786,1073,Sham19Y0013769,196,226,337,86,37
114,569,943,Shamela0000140,62,1214,1493,214,72
114,1000,1480,Shamela0000140,63,81,522,167,30
114,288,1236,Sham19Y0023625,83,299,1251,515,53
114,1236,1436,Sham19Y0023625,84,250,423,117,71
114,288,1073,Sham19Y0017350,92,528,1090,196,24
114,842,1480,Sham19Y0017350,93,48,1383,326,29
114,92,270,Shamela0012531,416,138,290,119,83
114,5,297,Shamela0011244,16,1249,1561,212,82
115,462,1531,Shamela0021660,2362,532,1183,455,51
115,1,298,Shamela0000140,63,522,675,102,43
115,481,700,Shamela0000140,1593,962,1178,181,97
115,180,457,Sham19Y0023625,84,439,873,172,46
115,462,1284,Sham19Y0023625,2857,423,1599,565,57
115,113,404,Sham19Y0017350,94,50,684,152,26
115,462,800,Sham19Y0122096,1641,456,705,195,68
116,763,1572,Sham19Y0023625,2858,199,575,305,46
117,1215,1385,Sham19Y0023625,809,910,1387,119,32
117,1,506,Sham19Y0023625,2858,575,1019,229,53
117,358,905,Shia001764Vols,173,113,831,410,72
117,1187,1385,Shia001764Vols,174,18,256,141,76
118,187,412,Sham19Y0006684,96,1076,1320,138,59
118,187,431,Shamela0021848BK1,104,369,641,148,64
118,132,431,Shamela0000140,1547,142,514,164,54
118,187,412,Shamela0021598,151,1182,1401,137,67
118,144,412,Sham19Y0018607,4,318,640,155,55
118,187,416,Shia000841Vols,536,1137,1384,141,66
118,199,412,Shamela0021735,50,811,1061,137,59
118,187,412,JK000917,507,752,988,137,60
118,257,412,Shamela0021739,66,7,210,115,70
118,187,412,Shamela0096257,13,324,585,142,62
118,187,412,Shamela0012820,131,752,930,117,64
118,16,412,Sham19Y0014325,230,210,546,183,47
119,540,713,Shamela0021660,2363,331,545,93,49
119,524,1229,Sham19Y0023625,2858,1038,1585,434,76
119,1112,1267,Shamela0010443,64,1058,1321,95,44
120,433,929,Shamela0008360,18,621,1118,387,94
120,445,997,JK000271,251,105,632,401,90
120,359,948,Sham19Y0018568,61,972,1534,438,90
120,1159,1380,ShamAY0032844,1,1200,1388,123,71
120,1182,1380,Sham19Y0148271,1249,979,1217,142,74
120,1182,1380,Shia001341,39,1139,1395,133,66
120,359,948,Sham19Y0017745,56,195,734,428,89
120,1182,1380,Sham19Y0020594,295,575,816,144,74
120,1163,1494,JK000657,33,799,1122,168,54
120,1182,1380,JK006838,270,542,788,145,74
120,433,929,ShamAY0033938,1452,921,1409,380,92
120,1159,1380,Shamela0009313,11,36,263,140,75
120,951,1517,Shamela0000140,157,543,885,249,54
120,951,1380,Sham19Y0023625,257,894,1292,307,91
120,1383,1517,Sham19Y0023625,258,123,253,106,96
120,117,332,Sham19Y0023625,2859,41,318,161,67
120,1159,1406,Sham19Y0017350,440,607,939,168,64
120,1159,1380,JK000916,2212,334,540,126,64
120,1159,1380,JK000916,12435,287,573,135,54
120,1159,1380,JK000916,20639,308,486,122,69
120,1182,1380,Shamela0004003,22,1162,1384,126,67
120,1159,1380,ShamAY0034430,159,864,1064,138,78
120,1210,1380,JK000698,146,23,196,120,86
120,1182,1383,Shamela0011816,371,272,507,139,75
120,455,993,JK007083,222,677,1210,388,86
120,1182,1383,JK000778,617,395,857,145,40
120,1182,1380,Shamela0026566,4,512,921,138,43
120,1182,1380,Shia000819,44,266,483,126,68
120,1210,1383,SHAM19Y23644,2017,5,176,123,89
120,1182,1380,Sham19Y0127677,15375,1009,1250,144,74
120,1182,1380,Sham19Y0132524,2594,25,264,143,74
120,970,1380,JK003609,4434,1,474,156,39
120,484,942,Shamela0000432,4087,898,1342,347,93
120,433,997,Shamela0005922,1386,320,892,418,91
120,426,948,Shamela0010639,405,525,1063,406,93
120,1182,1380,Shamela0025794,729,881,1122,144,74
120,620,966,Shamela0023423,97,1,397,278,86
120,1182,1380,Shamela0004445,2761,713,954,144,74
120,433,929,Shia001831Vols,500,54,543,380,92
120,433,948,Shamela0010443,68,498,1028,408,94
120,648,948,JK009329,8,1,301,243,100
120,433,934,Sham19Y0122406,3878,989,1482,381,92
120,415,948,Shamela0011244,17,762,1311,427,97
120,418,711,JK001140,35,1254,1545,210,88
120,1182,1380,Shamela0003118,923,1037,1269,132,66
120,1159,1380,Shamela0003118,5951,203,383,123,69
120,415,929,Shamela0012293,946,60,579,411,99
120,488,993,Sham19Y0017616,466,1,498,363,87
121,28,397,Shamela0009873,528,1,403,204,50
121,214,730,Shamela0008176,227,1,381,204,44
121,195,681,Shamela0008176,7878,671,1021,180,40
121,11,144,JK009251,11,457,597,104,92
121,23,574,Shamela0026484,167,922,1422,177,29
121,187,730,Shamela0025800,3839,61,593,264,49
121,260,574,JK000786,3340,943,1241,108,32
121,144,936,Shamela0000140,157,885,1441,435,67
121,1,998,Sham19Y0023625,258,253,1208,740,90
121,1179,1385,Sham19Y0023625,2815,1326,1588,145,62
121,1385,1526,Sham19Y0023625,2816,1,153,109,91
121,23,734,Sham19Y0020989,1518,519,1335,153,15
121,205,574,Sham19Y0014224,170,565,864,99,25
121,644,944,Sham19Y0017350,441,1,430,177,47
121,260,936,Sham19Y0017437,278,715,1504,316,41
121,23,574,Shamela0023675,68,786,1413,147,20
121,260,770,Shamela0026842,33,231,759,230,44
121,23,574,JK003609,4434,607,1199,204,31
121,187,730,Sham19Y0145212,3987,767,1294,264,49
121,387,936,Sham19Y0122409,27,1,385,218,42
122,1247,1455,Shamela0021660,1749,1306,1524,110,53
122,648,858,Shamela0021660,1750,542,715,123,75
122,962,1210,Shia001782Vols,2338,145,438,134,52
122,971,1157,Shamela0029868,4,757,933,116,75
122,962,1157,Shia001432Vols,20822,1211,1393,111,66
122,962,1148,Shamela0001733,3794,1291,1469,104,68
122,710,858,Sham19Y0013252,9607,1046,1188,106,90
122,710,981,JK009324,3603,648,900,131,52
122,361,878,ShamIbadiyya0000438,1073,764,1210,291,70
122,648,1127,Shamela0008176,282,979,1493,254,54
122,1247,1449,Shamela0008176,283,831,1196,106,34
122,981,1168,Shia002034Vols,402,1135,1317,105,67
122,962,1157,ShamAY0034073,5808,1195,1385,109,62
122,752,878,Tafsir02096,1290,1,127,89,90
122,999,1157,JK001297,71,762,925,111,84
122,710,847,Shamela0021599,680,423,555,100,92
122,319,858,Shamela0021599,2981,1190,1433,124,26
122,700,863,Sham19Y0013605,2729,759,920,112,88
122,651,993,Shamela0025800,2774,366,730,147,46
122,962,1157,Shamela0001404,432,584,771,111,64
122,962,1157,Shamela0006446,15,656,828,120,75
122,962,1157,Shamela0006446,150,46,228,136,90
122,648,858,Sham19Y0122257,138,718,895,126,77
122,700,858,Sham19Y0018103,2175,294,451,107,86
122,962,1157,Shamela0026429,19,705,888,124,77
122,648,1157,Shamela0021715,5111,894,1493,255,46
122,671,847,Shamela0021715,9881,1021,1229,109,66
122,648,981,Sham19Y0017063,59,559,845,151,51
122,1247,1445,JK007006,518,1289,1439,107,68
122,988,1157,Shia002265Vols,355,68,236,108,80
122,710,858,Shamela0001687,4791,1354,1495,105,91
122,962,1168,Shamela0008210,46,872,1079,141,86
122,710,858,Sham19Y0013631,312,318,459,105,91
122,717,858,Sham19Y0013631,1303,379,509,94,86
122,648,985,ShamAY0033760,73,14,329,142,54
122,63,301,Sham19Y0023625,216,753,971,163,84
122,5,1267,Sham19Y0023625,2816,159,1410,830,74
122,1258,1466,Sham19Y0023625,2817,79,371,116,49
122,710,985,Sham19Y0014580,2422,110,350,135,63
122,901,1157,Sham19Y0017437,1414,46,304,160,76
122,999,1157,Shamela0001673,10022,1107,1257,111,88
122,706,858,Shamela0001673,10022,438,583,104,88
122,301,858,Shamela0021598,5689,192,496,159,33
122,648,878,ShamAY0033598,201,1249,1442,133,73
122,717,878,Shia002616Vols,4198,1239,1396,111,85
122,710,858,Shamela0001442,1065,330,471,106,91
122,988,1157,JK009390,201,629,795,107,80
