ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
122,710,858,Shia003923Vols,263,245,386,105,91
122,962,1168,ShamAY0034447,461,781,988,140,86
122,710,858,Sham19Y0016946,456,207,348,108,93
122,918,1233,Shamela0012884,5257,968,1320,146,49
122,319,1094,JK000208,3646,303,486,131,21
122,648,1466,JK000201,2863,530,1410,368,43
122,710,858,Sham19Y0018569,18,1233,1381,109,90
122,710,858,Shia003961Vols,291,1053,1194,105,91
122,710,878,Sham19Y0017791,78,1250,1405,114,86
122,493,878,Sham19Y0132524,2799,1017,1530,260,60
122,1,611,Sham19Y0145212,197,192,675,155,23
122,710,878,Sham19Y0016976,145,1097,1259,115,87
122,765,1157,Shamela0009270,389,1,501,220,50
122,962,1157,Shamela0001438,271,171,383,123,74
122,648,858,Sham19Y0016684,1283,956,1113,120,73
122,710,858,ShamAY0032379,354,172,313,108,93
122,962,1157,Shamela0013068,26,1009,1197,111,64
122,710,1157,Shamela0010443,69,149,569,230,61
122,626,878,Sham19Y0122406,3882,442,664,157,76
122,589,878,Shamela0011244,18,1,226,170,75
122,710,1157,Shamela0010463,783,975,1395,230,61
122,493,858,Sham19Y0131521,6229,1012,1332,216,71
122,301,858,Shamela0021843,2881,822,1131,158,32
122,301,858,JK007141,1493,234,543,158,32
122,710,858,Sham19Y0017124,148,346,493,113,97
122,962,1157,Shamela0012403,172,737,921,133,88
123,74,920,Sham19Y0013252,1165,150,936,446,58
123,979,1129,Sham19Y0013252,1166,563,712,121,99
123,265,528,ShamAY0034423,137,324,1068,186,31
123,979,1129,ShamIbadiyya0000438,1076,888,1042,121,96
123,366,521,Shamela0025800,2775,208,590,115,38
123,265,521,Sham19Y0018337,250,228,901,181,33
123,151,351,Shamela0022547,1120,138,609,127,31
123,366,621,ShamAY0033938,1454,328,1066,163,28
123,237,621,Shia002265Vols,64,679,1126,87,17
123,265,422,Sham19Y0013631,2551,1109,1259,121,94
123,151,621,ShamAY0038387,142,951,1254,136,29
123,256,811,ShamAY0038387,143,540,876,186,39
123,260,422,ShamAY0038387,145,660,1094,120,34
123,1,904,Sham19Y0023625,2817,610,1553,641,77
123,911,1546,Sham19Y0023625,2818,4,368,260,50
123,74,521,Shamela0005756,2041,1056,1536,299,70
123,996,1129,Shamela0005756,2043,162,298,106,94
123,983,1129,Shamela0005756,9458,1384,1533,118,96
123,135,920,Shamela0005756,9459,357,1180,440,64
123,87,920,Shia001764Vols,2339,259,1187,494,64
123,979,1129,Shia001764Vols,2340,1216,1366,122,100
123,132,488,ShamAY0033598,200,823,1461,237,45
123,366,621,Sham19Y0020638,1225,37,573,163,37
123,366,521,JK007065,1243,980,1411,111,32
123,1285,1455,Sham19Y0132524,2800,351,552,124,75
123,135,521,Sham19Y0132524,2804,568,891,163,49
123,120,621,Tafsir09084,1646,68,440,122,24
123,237,404,Shamela0001438,1404,1285,1489,45,18
123,434,621,Shamela0004289,1130,596,853,115,53
123,979,1129,Shia001831Vols,500,1051,1191,111,90
123,265,532,Shia001831Vols,502,327,1399,166,18
123,151,621,ShamAY0035960,537,580,894,138,30
123,265,521,ShamAY0035960,538,72,811,180,30
123,151,516,Shamela0010443,77,466,834,153,50
123,151,621,Sham19Y0122406,3879,351,653,184,50
123,434,621,Sham19Y0122406,3882,1,284,117,50
123,366,521,ShamAY0033523,538,28,387,111,38
123,151,351,Sham19Y0017616,466,512,1121,147,29
123,260,422,Shamela0021629,182,541,920,121,39
123,151,351,ShamAY0034403,34,859,1466,148,29
123,366,650,ShamAY0034403,35,225,793,169,38
124,1063,1353,Shamela0001975,124,1033,1342,227,92
124,1063,1308,Shamela0001733,660,1238,1394,113,54
124,1063,1353,ShamAY0034423,137,324,635,224,90
124,1063,1353,JK007063,485,55,318,190,76
124,1063,1367,JK000362,316,335,653,206,73
124,1063,1203,Shamela0008176,284,1073,1213,106,93
124,1063,1353,Sham19Y0148486,4844,338,650,225,89
124,1063,1353,Shamela0021659,109,620,929,227,92
124,1063,1305,ShamAY0034073,1594,148,305,111,54
124,1063,1353,JK000316,10,278,596,213,82
124,1063,1268,Shamela0025800,2774,1212,1429,160,92
124,1063,1353,Sham19Y0018337,250,228,443,152,60
124,1063,1353,Sham19Y0146127,2611,197,409,149,60
124,1063,1359,Shamela0007289,983,235,552,193,65
124,1063,1353,Sham19Y0018144,2821,894,1217,219,84
124,1063,1353,Sham19Y0018144,2822,111,511,181,56
124,1063,1353,Shamela0023628,2062,1099,1403,212,85
124,1063,1353,Shamela0022547,1120,522,840,222,86
124,1101,1367,Shamela0003055,712,1,280,193,85
124,1063,1359,ShamAY0033938,1453,1069,1386,228,90
124,1063,1339,Shia002265Vols,58,1086,1371,214,94
124,1063,1203,Shamela0000140,802,586,720,102,89
124,1,1548,Sham19Y0023625,2818,368,1625,942,72
124,1092,1353,ShamAY0034005,1207,1,273,190,84
124,1063,1308,ShamAY0034068,1378,309,517,147,73
124,1063,1197,Sham19Y0014580,2422,350,494,101,86
124,1063,1271,Shamela0000170,444,1348,1566,161,92
124,1124,1353,Zaydiyya0000142,1517,1,248,175,89
124,1063,1228,Shamela0001673,10029,1324,1521,125,78
124,1063,1353,JK001487,120,161,464,209,83
124,1063,1234,Shia002616Vols,6750,1312,1493,135,92
124,1063,1353,Shamela0011816,22,6,314,217,87
124,1063,1353,JK009390,181,352,661,227,92
124,1063,1353,Sham19Y0020638,1224,1116,1427,223,90
124,1063,1359,JK009379,79,1053,1321,188,74
124,1063,1353,ShamAY0032665,2821,803,1126,219,84
124,1063,1353,ShamAY0032665,2822,24,424,181,56
124,1063,1353,Shamela0012884,3486,489,800,223,90
124,1097,1353,Sham19Y0127677,291,1,275,199,91
124,1063,1353,JK007065,1243,442,799,225,79
124,1063,1353,Sham19Y0132524,2803,1011,1325,225,90
124,1063,1203,Sham19Y0145212,4124,35,175,106,93
124,1063,1359,Shamela0008206,455,897,1207,211,82
124,1063,1353,Shamela0009270,148,776,1088,225,89
124,1063,1353,Shamela0001438,567,854,1162,227,92
124,1063,1353,Shamela0021809,3180,1123,1427,217,87
124,1063,1353,Sham19Y0020561,1677,485,801,224,89
124,1063,1353,Shamela0004289,1129,1039,1350,225,91
124,1063,1299,Shia001831Vols,501,1343,1493,109,54
124,1203,1359,Shia001831Vols,502,1,168,118,91
124,1063,1353,Shia001960,62,642,948,223,90
124,1063,1353,ShamAY0035960,538,72,383,225,91
124,1063,1459,Shamela0010443,72,10,467,246,59
124,1063,1353,Sham19Y0001729,2066,378,675,206,83
124,1160,1359,Sham19Y0122406,3880,1115,1324,150,92
124,1063,1353,ShamAY0033523,537,1119,1430,225,91
124,1063,1353,ShamAY0035990,138,687,1145,201,55
124,1063,1353,Sham19Y0017616,466,1035,1346,227,91
124,1063,1353,Shamela0021629,182,546,849,218,88
124,1063,1197,ShamAY0034403,34,1380,1524,101,86
124,1197,1353,ShamAY0034403,35,1,156,109,82
125,1051,1321,Sham19Y0016772,1082,549,805,203,94
125,16,401,Sham19Y0023625,2819,10,392,302,95
125,393,734,Shamela0001673,10032,108,395,182,61
125,1176,1321,Shamela0000137,255,1220,1385,106,81
125,44,797,Shamela0010443,72,483,1538,538,63
125,797,1051,Shamela0010443,73,1,409,175,49
125,1176,1321,Shamela0010443,74,575,775,114,71
125,1176,1321,Shamela0010463,440,659,824,106,81
126,1,468,Shamela0021848BK1,1604,1043,1468,260,65
126,1,468,Shamela0011468BK1,2645,847,1253,261,66
126,471,855,Shamela0021848BK2,1143,842,1135,227,71
126,1,228,Shamela0009059BK2,6002,482,709,152,79
126,1,228,JK000196,6000,1078,1303,152,79
126,1,468,Sham19Y0127671,1390,1044,1446,248,62
126,1031,1317,JK000170,366,806,927,91,40
127,1217,1474,Sham19Y0013252,1166,48,332,148,63
127,1217,1388,Sham19Y0013252,10804,703,892,126,84
127,513,979,Shamela0021599,708,57,562,163,30
127,1217,1388,Sham19Y0013605,5069,547,738,126,83
127,1217,1388,Sham19Y0018103,4252,320,509,126,84
127,1217,1388,Sham19Y0018176,2580,401,592,126,83
127,1261,1388,Shamela0021715,11164,21,153,99,94
127,1225,1388,Sham19Y0016584,4832,138,312,116,85
127,186,881,Sham19Y0023625,2819,825,1542,464,73
127,873,1557,Sham19Y0023625,2820,286,1135,503,73
127,1217,1474,Shamela0001535,1590,696,977,147,64
127,1217,1388,Shamela0005756,2042,1118,1287,128,92
127,1217,1388,Shamela0005756,15375,878,1067,126,84
127,1217,1388,Sham19Y0018106,4252,839,1030,126,83
127,1167,1382,Shia001764Vols,2340,603,816,139,80
127,1217,1388,JK000110,1947,157,346,126,84
127,1217,1388,Sham19Y0016684,2075,1135,1324,126,84
128,5,397,Sham19Y0023625,2820,1135,1529,302,92
128,265,788,Sham19Y0145212,198,754,1452,190,29
129,249,542,Sham19Y0013252,1167,323,511,148,64
129,64,811,ShamIbadiyya0000438,1075,477,1240,427,59
129,58,511,Sham19Y0017745,59,1203,1557,220,54
129,511,829,Sham19Y0017745,60,1,407,220,68
129,249,393,Shamela0021766,2878,1213,1440,96,53
129,249,393,Shamela0023628,2506,557,805,101,52
129,252,738,ShamAY0034055,6862,1289,1452,95,25
129,249,619,Shia004515,16,1246,1517,213,72
129,180,606,ShamAY0033760,89,420,1116,196,29
129,249,393,Shamela0000041,1709,458,705,102,53
129,40,619,Sham19Y0023625,2821,593,1201,443,88
129,249,547,Shamela0005756,2043,842,1023,137,58
129,249,393,ShamAY0034068,2007,1129,1377,101,52
129,249,523,Shamela0001673,10026,1360,1512,101,45
129,249,370,Shamela0021821,1206,1233,1451,93,54
129,249,529,Shia002616Vols,4197,1305,1490,139,62
129,252,738,Shia002702Vols,7046,690,853,95,25
129,252,351,Shamela0000137,254,1271,1457,72,49
129,249,619,ShamAY0034447,453,24,323,200,62
129,64,811,Sham19Y0132524,2801,158,962,420,56
129,249,523,Sham19Y0018272,697,987,1131,95,43
129,270,738,JK000917,1069,1,614,268,48
129,252,715,Shamela0010443,73,571,1209,200,33
129,252,715,Shamela0010463,439,669,1258,211,36
129,157,619,Sham19Y0131521,6230,348,787,262,62
129,180,606,ShamAY0034123,176,229,1086,198,25
130,823,1168,Sham19Y0018568,63,601,1033,226,64
131,748,1551,Shamela0021660,1753,260,894,386,54
131,721,1551,JK007006,519,577,1074,303,43
131,269,924,Sham19Y0023625,2823,247,1545,404,36
131,933,1551,Sham19Y0023625,2824,9,631,404,72
131,981,1098,Sham19Y0018272,699,6,119,90,94
132,1376,1608,Shamela0021660,1613,1162,1397,165,82
132,273,766,Shamela0021660,1694,1014,1381,269,63
132,1,462,Sham19Y0018568,64,225,768,319,70
132,1390,1608,Sham19Y0018568,64,818,1133,121,44
132,772,1340,Sham19Y0018568,65,10,609,399,78
133,1,141,Shamela0021660,1613,1397,1537,110,91
133,1,277,Sham19Y0018568,64,1133,1449,182,66
133,1,1032,Sham19Y0023625,2824,859,1557,522,61
133,1032,1496,Sham19Y0023625,2825,1,468,334,87
134,1,962,Sham19Y0023625,2825,468,1157,385,43
135,791,1236,Shamela0008381,885,1025,1533,292,67
135,856,1083,Shia002179,56,1,377,165,52
135,808,1072,Shamela0001975,828,651,965,160,61
135,893,1083,Sham19Y0013252,7377,14,278,128,54
135,831,1083,Shamela0009200,282,52,314,153,69
135,827,1083,Zaydiyya0000413Vols,775,653,1042,191,61
135,786,1083,Shamela0037325,2971,1030,1416,205,65
135,808,1083,Sham19Y0148271,1667,6,476,163,42
135,831,1060,Shamela0021659,1132,1150,1380,142,72
135,808,1083,JK001435,65,912,1364,197,51
135,808,1083,Shamela0011333,20,22,487,205,53
135,808,1083,Shamela0025800,2772,365,854,208,52
135,888,1083,Shamela0026731,51,15,303,145,60
135,808,1064,JK001242,6,1040,1320,112,36
135,808,1083,Shia001976Vols,165,319,788,208,53
135,808,1057,Shamela0096271,5,170,547,197,64
135,808,1083,Sham19Y0018103,3088,546,982,187,49
135,827,1024,Shamela0007289,360,1194,1510,145,55
135,808,1083,Shamela0007289,2549,367,831,207,54
135,791,1083,Shamela0007289,2929,386,911,188,43
135,808,1083,Shamela0023628,3683,128,509,173,57
135,808,1083,Sham19Y0018176,1851,944,1384,187,48
135,808,1083,Shamela0003055,126,1078,1429,173,56
135,808,1083,Shamela0021715,7736,923,1359,187,49
135,888,1083,Shamela0021715,7737,603,1015,134,40
135,808,1083,ShamAY0033938,1455,6,475,211,54
135,831,1072,Shia002265Vols,61,610,852,145,71
135,831,1083,Shia002265Vols,65,1067,1314,148,69
135,808,1083,Sham19Y0017729,484,267,733,207,53
135,808,1083,Sham19Y0016584,3439,819,1255,187,49
135,1159,1414,Sham19Y0023625,2825,1137,1385,135,55
135,808,1083,ShamAY0034005,68,552,998,204,55
135,808,1083,Shamela0005756,12175,938,1374,187,49
135,808,1083,ShamAY0038638,194,79,534,176,45
135,808,1083,Sham19Y0018106,3212,1,441,187,48
135,808,1083,Shamela0008204,10,886,1352,208,54
135,808,1083,JK001487,9,259,691,200,55
135,888,1083,Shamela0021821,2032,28,331,157,64
135,831,1083,Sham19Y0016555,896,57,429,193,62
135,808,1083,ShamAY0034371,442,848,1309,210,55
135,808,1064,Shamela0001442,1059,1084,1501,156,43
135,812,1060,JK009390,1909,28,279,147,70
135,808,1083,Sham19Y0020638,1225,752,1221,211,54
135,888,1057,Sham19Y0037618,4199,432,688,122,54
135,808,1083,ShamAY0033885,20,980,1445,211,55
135,795,1077,Kraken210630005153,7216,708,996,172,70
135,808,1083,Shamela0010549,211,700,1171,218,57
135,808,1083,Shamela0000727,203,282,743,206,53
135,831,1083,Sham19Y0127677,1926,909,1160,149,68
135,808,1083,Sham19Y0127677,3641,866,1348,173,44
135,831,1083,Sham19Y0127677,10483,43,597,193,42
135,808,942,Shia002009,58,1230,1445,101,57
135,808,1083,JK000110,1335,746,1183,187,49
135,808,1083,Tafsir03097,200,731,1116,179,52
135,808,1083,JK000075,12,11,478,179,46
135,808,1083,ShamAY0033973,21,844,1175,188,65
135,808,1083,Shamela0008206,345,858,1290,200,55
135,808,1083,ShamIbadiyya0000279,336,609,1017,179,54
135,808,1083,Shamela0001719,1018,481,951,213,56
135,831,1083,Shamela0001438,3431,674,925,149,68
135,808,1077,Shamela0001438,5904,1018,1490,164,42
135,808,1083,Shamela0025794,244,641,1112,165,42
135,808,1083,ShamAY0034134,1048,539,853,185,66
135,808,1083,Shamela0013035,136,472,934,202,52
135,808,1083,Sham19Y0017903,967,1019,1488,205,52
135,808,1083,Shamela0004289,1131,349,821,211,54
135,808,1083,Sham19Y0013253,851,668,1139,215,56
135,786,1099,Shamela0021537,1635,650,1065,214,63
135,791,1064,Shamela0021537,1756,203,485,174,70
135,808,1083,Shia001831Vols,503,274,743,211,54
135,831,1083,ShamAY0034066,1534,816,1166,168,55
135,791,1202,Shamela0010443,80,794,1270,288,73
135,808,1083,Sham19Y0122406,3885,917,1386,211,54
135,808,1083,Shamela0012293,4005,775,1246,208,53
135,791,1083,JK000079,47,396,927,188,43
135,808,1083,Sham19Y0017616,465,71,540,211,54
135,827,1083,JK011115,56,1,418,187,54
135,831,1057,Shamela0021629,181,1252,1471,132,68
135,831,1083,ShamAY0034403,13,74,561,193,48
135,808,1083,Shamela0007361,27,97,572,211,54
135,808,1083,Shamela0026389,102,538,1002,205,53
136,569,1268,Shamela0030592Vols,65,986,1440,311,54
136,324,465,Shamela0021660,1613,867,1113,111,56
136,353,1246,Shamela0008360,21,549,1453,569,74
136,756,941,Shia001432Vols,7368,542,672,87,54
136,840,1268,Shamela0001975,20,1,318,239,70
136,554,1268,Shamela0001733,2999,180,897,449,67
136,554,1070,Shamela0008473,4235,939,1495,352,71
136,1070,1268,Shamela0008473,4236,1,223,115,59
136,561,994,Sham19Y0013614,57,1152,1527,283,78
136,586,1284,JK000076,51,761,1460,516,88
136,1001,1287,ShamAY0034644,447,7,227,129,57
136,561,1378,Shamela0008176,322,120,927,571,79
136,850,1025,Shamela0008176,324,1167,1594,140,40
136,649,989,Shamela0021659,29,1140,1445,245,89
136,1066,1268,Shamela0021659,30,1,156,121,76
136,324,465,Shamela0021659,285,274,423,111,92
136,909,1268,JK001435,64,1,435,234,61
136,673,1268,ShamAY0034073,4549,1,646,375,65
136,561,1268,Shamela0011333,21,116,788,509,88
136,545,1268,Shamela0096180,144,985,1430,307,52
136,554,1268,Shamela0023578,2751,256,1097,394,52
136,569,1052,JK000316,4,1029,1462,288,69
136,1052,1464,JK000316,5,20,425,203,51
136,561,1252,Shamela0025800,2770,721,1428,541,95
136,324,629,Shamela0025800,2776,512,782,164,62
136,561,938,Shamela0001404,364,850,1327,241,60
136,1058,1457,Shamela0001404,365,15,338,152,39
136,569,1268,Shamela0010835,79,857,1342,264,43
136,561,1461,Shamela0006446,226,441,1328,578,72
136,605,994,Sham19Y0122257,167,1120,1509,288,92
136,561,1212,Shamela0021766,1676,800,1454,496,93
136,569,1268,Shamela0021766,3503,564,1257,531,94
136,1047,1268,Shamela0021766,3959,5,175,127,70
136,324,465,Sham19Y0018144,2829,914,1091,111,77
136,561,1268,Shamela0000782,726,531,1239,545,95
136,530,1268,Shamela0037458,3864,775,1521,533,83
136,554,1268,Sham19Y0148531,219,343,1108,457,66
136,324,629,Shamela0023628,1307,344,726,159,42
136,561,1268,Shamela0023628,3078,233,1050,366,47
136,756,941,Shia001265,329,809,939,87,54
136,545,1277,ShamAY0034055,3170,558,1301,539,87
136,536,1268,ShamAY0034055,4544,442,1172,566,95
136,561,994,Sham19Y0014119,73,1090,1460,283,79
136,554,938,Sham19Y0017063,64,1174,1478,231,75
136,324,629,ShamAY0033938,1457,510,784,141,58
136,678,1268,ShamIbadiyya0000193,1171,1,551,436,93
136,561,1188,ShamIbadiyya0000193,3621,566,1404,343,49
136,886,1268,Shia002265Vols,60,1,268,213,69
136,732,1142,Shia002265Vols,68,1229,1491,131,34
136,536,1378,Shamela0095735,630,591,1399,584,84
136,324,465,ShamAY0033760,39,1054,1200,113,96
136,1012,1277,ShamAY0033728,50,1,274,204,95
136,554,1268,Shamela0000041,2285,256,1136,410,53
136,1075,1510,Sham19Y0023625,2822,1162,1540,198,52
136,1,629,Sham19Y0023625,2822,748,1414,438,77
136,324,465,ShamAY0034005,65,931,1109,113,79
136,590,776,Shamela0012220,782,8,189,128,81
136,536,994,ShamAY0034054,3574,1087,1569,325,76
136,994,1268,ShamAY0034054,3575,1,285,212,95
136,536,1461,ShamAY0034320,29,403,1347,616,74
136,960,1268,ShamAY0034068,3121,14,287,153,55
136,678,1268,Shamela0036446,1037,7,609,467,98
136,586,1378,Shamela0007798,8099,11,745,439,61
136,545,1268,Shamela0001673,5128,1032,1399,254,43
136,324,1172,Shamela0001673,10037,164,716,245,31
136,561,1268,JK001487,95,294,840,407,71
136,590,770,Shamela0026324,2972,1244,1422,127,80
136,708,1268,Sham19Y0014309,926,12,281,192,43
136,554,950,Shamela0021821,1640,1167,1523,257,80
136,950,1268,Shamela0021821,1641,1,222,143,58
136,610,1228,Tafsir03092,2283,849,1474,381,64
136,545,994,Shia002616Vols,4857,116,545,329,90
136,554,1179,Shamela0026892,18,704,1288,405,77
136,744,1490,Shamela0029767,9,39,681,317,46
136,545,1268,Shia002702Vols,3208,828,1550,536,88
136,536,1268,Shia002702Vols,4620,318,1030,558,95
136,649,1268,JK009390,30,149,581,338,68
136,736,1268,JK009390,2448,262,564,149,30
136,629,1268,JK006476,1564,120,813,275,41
136,175,629,Sham19Y0020638,1227,565,909,183,45
136,324,465,ShamAY0032665,2829,822,999,111,77
136,324,629,Shamela0029677,1318,1009,1246,149,59
136,561,1075,Shamela0029677,1321,1015,1513,389,94
136,1075,1268,Shamela0029677,1322,1,207,151,93
136,523,1378,Shamela0012884,4485,657,1480,536,72
136,324,471,ShamIbadiyya0000229,1959,720,875,113,90
136,545,1268,Sham19Y0020891,2092,593,1298,537,91
136,610,1268,Shamela0022593,2321,757,1422,409,66
136,590,1098,Tafsir09050,1207,1066,1579,394,93
136,1098,1268,Tafsir09050,1208,1,152,118,88
136,637,1188,Tafsir09050,3740,10,779,322,50
136,649,1268,Sham19Y0127677,69,774,1203,339,68
136,960,1395,Sham19Y0127677,2312,1,404,205,51
136,554,1268,Sham19Y0127677,19336,291,1098,465,66
136,561,1378,Sham19Y0017791,91,18,531,361,52
136,324,629,JK007065,1106,160,428,143,57
136,545,811,Sham19Y0132524,2807,1306,1516,147,64
136,811,1284,Sham19Y0132524,2808,1,419,188,37
136,188,476,Sham19Y0132524,2810,495,716,138,59
136,610,850,Sham19Y0145212,224,290,582,182,78
136,865,1204,Sham19Y0145212,225,1,350,268,97
136,766,1268,Shamela0008206,432,1,453,342,84
136,681,1268,Shamela0008658,2762,1,631,374,66
136,965,1198,ShamIbadiyya0000279,336,44,328,144,59
136,1070,1172,ShamIbadiyya0000279,337,1546,1645,74,94
136,561,1268,Sham19Y0016976,164,661,1107,341,59
136,736,1284,Shia001174Vols,2229,1,484,137,20
136,561,802,Tafsir09084,2166,1295,1541,160,73
136,802,1268,Tafsir09084,2167,1,568,315,66
136,649,1268,Shamela0001438,100,652,1081,339,68
136,732,1268,Shamela0001438,4020,875,1233,193,38
136,554,1025,Shamela0025794,1221,954,1425,311,74
136,1025,1378,Shamela0025794,1222,23,461,176,48
136,811,1457,Tafsir04040,225,1,399,232,41
136,324,476,Shamela0010710,188,449,609,114,88
136,821,1172,JK000575,2,1,293,167,53
136,561,1268,Shamela0013035,138,623,1284,497,86
136,569,1268,Shamela0023623,3708,20,714,522,91
136,561,1268,ShamAY0034059,5279,224,667,340,59
136,554,1268,ShamAY0034059,5960,870,1525,289,37
136,1052,1172,Tafsir06049,3364,174,291,89,95
136,965,1268,Tafsir06049,5827,1,262,151,56
136,545,1378,Sham19Y0017903,968,80,899,585,86
136,324,1268,Shamela0004289,1133,111,1287,659,65
136,561,799,Shamela0010517,2603,103,314,156,81
136,324,629,Shia001831Vols,505,1140,1414,141,58
136,324,465,Shia001960,79,66,214,110,91
136,554,1052,Shia001960,121,1023,1488,317,74
136,1052,1268,Shia001960,122,20,214,136,80
136,324,465,Sham19Y0122401,1401,1180,1329,111,92
136,138,523,Shamela0010443,81,491,996,256,60
136,536,1378,Shamela0010443,82,33,899,608,85
136,554,817,JK009179,20,1249,1486,154,67
136,694,1268,JK009179,21,14,555,376,80
136,324,465,JK009179,38,604,749,110,94
136,744,1268,JK009179,40,415,801,257,62
136,324,465,Sham19Y0001729,2065,1227,1398,113,82
136,324,465,Sham19Y0122406,3890,1260,1409,111,92
136,324,629,Sham19Y0013572,1403,1044,1320,149,61
136,324,629,JK001140,36,617,879,164,59
136,545,1025,JK001140,41,995,1461,359,91
136,1025,1385,JK001140,42,1,402,204,60
136,561,1268,JK000022,1735,1,738,460,72
136,324,698,Sham19Y0017616,465,701,1021,155,47
136,569,984,Shamela0023700,2763,193,471,194,58
136,649,1268,Shamela0021629,183,498,918,331,67
136,554,1268,ShamAY0034403,14,98,881,452,64
136,656,1108,Kraken21041700,81,1180,1617,342,93
136,1112,1268,Kraken21041700,82,5,172,114,85
136,561,1006,Shamela0007361,205,1081,1525,340,93
136,1006,1378,Shamela0007361,206,1,329,196,59
137,873,1101,Sham19Y0018568,66,1,208,163,90
137,525,708,Shamela0006060,758,482,892,102,28
137,923,1504,Shamela0009873,2044,412,637,90,18
137,525,708,Shamela0037325,1382,800,979,128,90
137,525,993,Shamela0006870,52,809,1232,163,31
137,873,1464,Sham19Y0017745,61,823,1116,188,36
137,525,873,Shamela0021766,1756,335,696,228,75
137,525,873,Shamela0023631,2337,446,810,234,78
137,521,717,Shamela0023631,3440,1257,1442,135,88
137,525,834,Shia002265Vols,221,63,634,152,34
137,1104,1485,Shamela0000140,38,801,1147,209,59
137,34,334,Sham19Y0023625,2823,6,706,228,40
137,749,923,Shamela0008370,137,532,742,78,43
137,723,873,ShamIbadiyya0000760,135,543,677,103,85
137,525,834,Shamela0022921,123,270,702,189,55
137,723,993,JK000329,9,327,656,142,48
137,659,873,Sham19Y0127677,709,285,487,117,60
137,525,708,JK000213,461,720,899,127,89
137,525,996,Shamela0025794,2161,538,933,165,34
137,1,494,Shamela0010443,83,445,1093,334,61
137,525,867,Shamela0010443,84,1134,1498,181,63
137,728,1122,Shamela0010443,85,485,847,258,80
137,899,1101,Shamela0011244,19,1056,1249,151,95
137,525,708,ShamAY0035745,5,519,698,127,89
137,873,1101,Shamela0012836,4,96,308,163,88
138,735,945,Shamela0021660,4749,1,199,98,56
138,506,945,JK007006,1584,252,447,103,28
138,1,487,Shamela0000140,38,1147,1598,353,89
138,577,1244,Sham19Y0023625,2802,1,865,448,61
138,136,468,Sham19Y0017350,35,340,856,137,26
138,962,1120,Kraken210323052121,184,802,952,122,94
139,159,309,ShamAY0034315,1,1297,1454,108,82
139,154,309,Shia004456Vols,2874,330,507,115,79
139,154,309,Shia004456Vols,4187,1147,1325,115,78
139,65,233,Sham19Y0023625,2802,1010,1329,122,48
139,976,1573,Shamela0012034,406,705,1196,362,75
139,154,309,Shia003732Vols,384,735,914,119,81
139,154,368,Shamela0000248,11,1322,1578,158,73
139,296,706,JK000873,14,962,1437,294,74
139,159,309,JK000914,1722,649,806,110,83
139,175,706,Sham19Y0016618,67,897,1590,390,69
139,150,309,Shamela0011406,1197,935,1098,109,78
140,342,864,Shamela0009873,158,715,1157,300,71
140,198,342,Shamela0009873,158,63,208,110,95
140,483,868,Shamela0012935,14,20,372,267,86
140,359,887,Shia004456Vols,2874,172,880,286,43
140,268,759,Shia004456Vols,4187,792,1602,261,36
140,183,371,Sham19Y0023625,2802,1364,1526,130,85
140,371,1542,Sham19Y0023625,2803,1,774,528,55
140,864,1542,Shamela0012034,409,433,1117,528,94
140,111,893,Shia003732Vols,384,372,1329,352,37
140,532,768,ShamAY0034447,3,1172,1578,185,55
140,198,941,Shamela0002573,411,22,303,210,35
140,359,893,JK000873,14,90,811,297,44
