ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
140,174,768,Shamela0000963,632,955,1586,455,87
140,768,1282,Shamela0000963,633,1,489,382,88
140,483,868,Shamela0000963,2358,713,1069,267,85
140,219,883,Sham19Y0020583,935,45,814,491,76
141,17,210,Shamela0008381,226,1237,1467,143,78
141,17,214,Shamela0008360,797,1255,1450,134,83
141,17,166,Shia001432Vols,35931,1057,1187,98,82
141,4,210,Sham19Y0013252,12636,428,635,133,77
141,17,210,Shamela0008590,8,952,1140,128,82
141,17,214,Shamela0011353,217,1316,1551,143,76
141,17,214,Shamela0008476,75,606,842,143,76
141,17,210,Shamela0008476,80,618,848,143,78
141,17,214,Shamela0008176,6689,609,812,132,81
141,17,210,Shamela0025800,2734,116,306,134,85
141,17,214,Sham19Y0122257,3019,1185,1380,134,83
141,17,210,Shamela0011380,233,169,371,121,66
141,4,214,Shamela0000782,739,1161,1372,133,76
141,17,210,JK009408,587,111,335,136,76
141,17,210,Shamela0003055,230,697,927,143,78
141,24,210,Shamela0003055,232,797,979,138,95
141,24,210,Shamela0003055,2629,1190,1378,138,92
141,17,210,Shamela0003055,2917,866,1068,121,66
141,17,210,Shamela0023631,2239,1008,1198,134,85
141,17,210,Sham19Y0011326,149,1222,1530,131,53
141,1,353,Sham19Y0023625,2803,774,1105,250,88
141,17,210,Shamela0008555,207,757,987,143,78
141,17,210,Shamela0036446,926,943,1112,109,71
141,1,674,Shamela0012034,409,1117,1574,351,64
141,17,210,Shamela0021821,645,928,1074,108,69
141,4,210,Shia002616Vols,2856,1329,1527,134,75
141,17,210,Shamela0012033,286,1262,1460,143,89
141,24,210,Shamela0012033,288,1284,1465,137,94
141,17,210,Shamela0011211,33,272,502,143,78
141,17,214,Sham19Y0014592,2122,411,617,122,67
141,17,210,Sham19Y0020891,558,406,596,133,85
141,17,214,Shamela0002386,95,903,1138,143,76
141,4,210,Shamela0004473,1678,35,219,105,59
141,17,210,Shamela0004473,16047,905,1135,143,78
141,4,214,Shamela0010695,167,461,662,137,78
141,17,210,Shamela0001438,7579,617,840,136,76
141,17,210,Shamela0021809,3376,741,921,126,79
141,4,214,Shamela0004289,53,1215,1426,133,76
141,17,210,Shamela0036558,503,494,690,131,84
142,1013,1478,Sham19Y0018568,67,28,446,142,28
142,1010,1504,Sham19Y0023625,2804,1,465,327,80
142,108,238,Shamela0008970,162,309,614,88,35
142,1,348,JK000873,27,21,444,208,57
143,833,966,JK000001,1537,863,1000,95,89
143,707,966,Shia001782Vols,2218,1143,1350,128,62
143,833,966,Shamela0008360,36,999,1129,92,89
143,696,966,Shamela0013066,125,417,1121,121,20
143,833,1033,Shamela0037325,2583,478,759,134,59
143,707,992,Shia001544Vols,221,185,416,166,72
143,833,966,Sham19Y0036114,75,810,945,100,97
143,833,966,Shamela0021550,366,547,679,95,90
143,833,966,Shia002231Vols,450,418,547,96,93
143,833,966,Shamela0012089,28,1507,1631,92,90
143,717,982,Shamela0023631,2050,81,502,149,45
143,696,966,ShamAY0038387,290,485,778,134,59
143,833,982,Shamela0000041,915,145,314,104,77
143,1,1194,Sham19Y0023625,2804,465,1354,679,68
143,833,976,Shamela0023613,1912,573,721,100,85
143,833,966,Shamela0036446,37,18,153,100,97
143,833,976,Shamela0023635,3839,339,493,102,83
143,833,992,Shamela0012034,870,352,495,105,86
143,833,992,Shamela0012094,90,1311,1454,105,86
143,760,976,Zaydiyya0000062,522,920,1148,124,63
143,1202,1390,Shamela0010541,5,419,601,143,92
143,837,966,Shamela0000248,1,1034,1175,88,82
143,833,976,ShamAY0034052,657,660,808,102,87
143,833,966,JK000873,4,6,141,99,96
143,833,1087,Sham19Y0016976,217,115,354,113,48
143,717,966,Tafsir07057,1915,181,601,153,46
143,833,966,Shamela0025794,837,296,442,98,85
143,833,966,Shamela0007597,6,37,183,94,81
143,713,976,Shamela0021537,1177,326,657,156,59
143,833,966,Sham19Y0001729,51,55,184,96,93
143,833,966,Shamela0009567,661,453,599,98,85
144,702,1524,Shamela0021660,4999,1001,1166,107,16
145,270,520,Shamela0008381,320,44,294,195,95
145,270,520,Shamela0008381,324,170,420,195,95
145,297,603,Shamela0008360,428,1,300,236,96
145,220,712,Shia002094,3,551,1010,303,69
145,165,608,Sham19Y0013769,1729,822,1256,297,77
145,220,629,JK006897,342,687,1101,301,87
145,170,718,Sham19Y0018568,68,936,1484,363,77
145,220,555,Shamela0008176,3684,1210,1514,238,89
145,294,1272,Sham19Y0017745,63,1,733,404,46
145,220,629,Shamela0001875,985,65,498,308,85
145,193,603,ShamAY0033938,885,565,985,293,81
145,220,603,Sham19Y0017729,370,610,969,286,93
145,220,622,Sham19Y0011194,397,652,1079,314,90
145,220,520,Tafsir06051,502,584,885,227,93
145,274,528,ShamIbadiyya0000109,7674,1,245,180,87
145,676,1104,Sham19Y0014224,256,1120,1511,120,29
145,265,603,Sham19Y0017350,1034,1,366,265,90
145,220,638,Shamela0036446,529,910,1270,261,78
145,220,654,Sham19Y0017437,1708,148,589,325,87
145,220,603,Shamela0022645,1193,1133,1542,300,90
145,220,608,Shamela0000137,113,1073,1435,279,90
145,207,537,Shamela0000894,7224,1213,1539,260,98
145,193,520,ShamAY0034182,584,631,936,213,74
145,193,676,JK007065,293,406,876,319,76
145,220,625,Shia000841Vols,4269,492,891,315,97
145,220,513,Shamela0001665,523,1265,1581,225,86
145,265,603,Sham19Y0149697,10987,261,659,258,79
145,220,622,Shamela0010639,405,26,451,315,92
145,270,622,Shamela0023423,137,1,354,278,97
145,255,654,Shamela0004445,4003,787,1213,291,83
145,220,603,Sham19Y0017903,678,146,507,286,93
145,193,570,Shamela0004289,39,1134,1521,267,80
145,270,603,Sham19Y0013253,557,773,1097,258,97
145,196,622,Sham19Y0013223,684,495,927,318,86
145,220,638,Shamela0010517,2022,862,1280,310,89
145,170,654,Shamela0010443,96,570,1055,340,81
145,220,603,JK009329,7,736,1133,298,92
145,170,622,Shamela0011244,20,730,1183,341,93
145,220,603,Sham19Y0020643,406,451,918,302,80
145,170,629,Shamela0012836,4,308,771,348,90
145,193,589,Shamela0021681,6,983,1475,268,66
146,20,367,Shamela0021660,2703,201,530,206,69
146,189,367,Shamela0021654,287,189,342,82,58
146,36,276,Sham19Y0014249,672,205,392,138,73
146,1375,1540,Sham19Y0023625,2805,585,741,125,89
146,47,367,Sham19Y0023625,2805,1,465,209,53
146,24,215,Shamela0002573,899,1394,1551,111,72
146,14,354,ShamAY0035035,4216,1237,1548,178,60
147,269,540,Shamela0021660,2703,759,990,170,78
147,1,540,Sham19Y0014249,672,517,773,200,46
147,1,919,Sham19Y0023625,2805,741,1589,604,77
147,919,1410,Sham19Y0023625,2806,25,479,357,89
147,1,1261,ShamIbadiyya0000109,7674,362,1583,976,95
147,1261,1547,ShamIbadiyya0000109,7675,1,284,219,96
147,1,540,Shamela0002573,900,171,707,430,98
147,614,947,Shamela0002573,1980,1143,1428,109,28
148,796,1390,Sham19Y0023625,2806,527,742,168,35
148,1,1227,ShamIbadiyya0000109,7675,284,1474,871,84
148,1231,1487,ShamIbadiyya0000109,7676,1,334,202,73
148,796,1394,Shamela0002573,1275,950,1171,169,35
148,399,621,Sham19Y0020892,300,1219,1437,169,94
149,317,1217,ShamIbadiyya0000109,2032,423,1248,630,85
149,1,1175,ShamIbadiyya0000109,7676,341,1549,880,87
149,1175,1528,ShamIbadiyya0000109,7677,1,329,247,82
149,321,575,Shamela0021719,72,1231,1487,152,61
149,575,1431,Shamela0021719,73,1,959,623,79
149,351,961,Shia000841Vols,242,508,1364,400,57
149,305,478,Shamela0002573,1980,1428,1593,94,68
149,779,1161,Shamela0002573,1981,5,659,301,56
149,758,1431,Sham20Y0021786,74,76,963,340,40
149,464,952,Shamela0021592,123,327,824,261,56
150,1192,1481,Shamela0021660,2703,990,1191,134,58
150,1192,1499,Sham19Y0023625,2806,804,1116,231,87
150,96,438,ShamIbadiyya0000109,2032,1248,1488,174,63
150,486,679,ShamIbadiyya0000109,2033,1,186,146,94
150,5,1290,ShamIbadiyya0000109,7677,329,1536,926,87
150,1290,1499,ShamIbadiyya0000109,7678,1,211,167,99
150,232,476,Shamela0021719,74,8,571,149,33
150,89,889,Shamela0002573,1981,653,1231,431,66
150,1192,1485,ShamAY0035035,4217,353,560,136,57
151,1179,1376,Sham19Y0013769,1731,1206,1387,134,81
151,181,581,Sham19Y0013769,1731,697,1130,206,51
151,1193,1376,Shamela0008176,3686,530,673,110,73
151,359,581,Sham19Y0013605,263,6,208,132,67
151,1007,1376,Sham19Y0122257,1696,613,860,159,53
151,316,581,Sham19Y0018103,179,297,474,120,56
151,228,447,Shamela0021715,297,1001,1197,118,60
151,1,647,Sham19Y0023625,2806,1116,1525,321,61
151,647,1537,Sham19Y0023625,2807,1,737,520,71
151,1,1537,ShamIbadiyya0000109,7678,211,1515,1012,81
151,181,493,Sham19Y0014224,1091,1341,1663,151,47
151,1034,1376,Sham19Y0014224,1092,38,447,182,51
151,228,581,Shamela0005756,665,1180,1462,172,57
151,316,581,Shia001764Vols,1592,1249,1575,187,72
151,1193,1376,Shia001764Vols,1593,39,207,128,86
151,316,581,ShamAY0033598,208,589,1121,170,38
151,1193,1376,Sham19Y0132524,3238,996,1167,131,87
151,189,1365,Shamela0002573,900,861,1590,489,50
151,307,546,ShamAY0035035,4217,457,758,121,45
151,316,546,ShamAY0035035,4331,185,479,115,42
151,316,581,Sham19Y0017747,2330,871,1159,184,77
152,26,1110,Sham19Y0023625,2807,743,1551,593,64
152,1378,1510,Sham19Y0023625,2808,69,198,98,88
152,26,891,ShamIbadiyya0000109,7679,1,777,594,83
152,26,279,Shamela0002573,901,126,374,198,96
153,623,865,Shamela0021660,2703,1362,1532,131,68
153,865,1437,Shamela0021660,2704,1,404,250,53
153,566,1586,Sham19Y0023625,2808,243,1295,737,83
153,57,232,ShamIbadiyya0000109,7679,999,1179,140,97
153,623,1183,Sham19Y0122096,1955,813,1110,152,34
154,1,247,Sham19Y0023625,2808,1295,1511,163,82
154,468,1486,Sham19Y0023625,2809,7,898,527,54
154,82,834,ShamIbadiyya0000109,7679,1179,1538,211,34
155,1,749,Sham19Y0023625,2809,898,1458,429,71
155,807,1525,Sham19Y0023625,2810,1,847,540,77
155,969,1307,Sham19Y0017437,1713,158,393,169,59
155,992,1118,ShamAY0034182,880,755,1252,75,19
155,1088,1276,Shamela0010443,105,1,323,146,54
156,95,681,Shamela0021660,322,982,1536,268,47
156,17,237,Shamela0021660,2704,1018,1159,108,61
156,1143,1398,JK007006,866,1329,1479,89,39
156,17,519,Sham19Y0023625,2810,847,1591,293,43
156,525,1143,Sham19Y0023625,2811,1,470,198,33
156,1147,1584,Sham19Y0023625,2811,1171,1516,273,76
156,1143,1463,Sham19Y0018272,1142,506,679,108,38
156,1143,1402,Sham19Y0122096,1956,270,403,83,37
156,17,237,Sham19Y0122096,1956,12,172,89,47
157,739,1464,Shamela0021660,2705,270,864,252,32
157,1222,1510,Sham19Y0017745,66,685,998,174,63
157,855,1287,Sham19Y0023625,2812,1046,1514,282,72
157,25,605,Sham19Y0023625,2812,1,558,441,95
157,1287,1514,Sham19Y0023625,2813,1,691,164,29
157,44,223,Sham19Y0017437,1714,760,942,119,75
157,44,681,Shia001764Vols,1593,754,1326,184,24
157,44,223,Sham19Y0018272,1142,688,860,130,89
157,44,223,Shia001831Vols,364,838,1012,136,95
158,106,381,Shamela0001515,176,976,1406,70,16
158,613,1161,Sham19Y0023625,2813,787,1323,439,97
158,1185,1573,Sham19Y0023625,2814,57,433,250,77
159,1011,1575,Sham19Y0023625,2814,471,1044,394,78
159,724,964,Sham19Y0014224,1094,267,542,163,66
159,724,964,Shia001764Vols,1594,259,561,185,75
159,1139,1516,Sham19Y0132524,1733,136,595,259,66
159,724,964,Sham19Y0017747,2332,768,1079,183,72
160,711,1197,Shamela0021660,2027,714,1235,249,47
160,1266,1424,Sham19Y0013769,1734,8,502,111,27
160,1251,1593,Sham19Y0017745,67,101,1166,257,29
160,717,1001,Shamela0000091,7,244,486,174,76
160,453,620,Sham19Y0023625,2814,1343,1631,128,54
160,620,1189,Sham19Y0023625,2815,1,549,441,95
160,784,1184,Shamela0005756,662,618,1137,186,39
160,275,708,Sham19Y0132524,1733,1046,1550,285,64
160,1203,1384,Kraken210323052121,208,312,492,147,99
161,903,1057,Shamela0008381,5676,1295,1449,125,100
161,219,637,Sham19Y0013769,1730,1,357,183,47
161,867,1103,Sham19Y0018568,72,1282,1503,166,85
161,903,1047,Shamela0037325,1145,1,132,107,90
161,900,1073,Shamela0008176,6128,249,419,116,80
161,867,1300,Sham19Y0017745,68,673,1308,276,52
161,47,318,Sham19Y0013605,262,579,1120,178,40
161,900,1064,Shamela0012014,61,434,598,129,97
161,52,318,Sham19Y0014224,1091,18,660,165,31
161,47,318,Shamela0005756,665,25,555,167,38
161,47,318,Shia001764Vols,1592,21,586,172,36
161,1319,1575,ShamAY0034815,592,754,1081,103,34
161,1128,1492,Shamela0003283,125,687,897,117,37
161,1128,1522,Shamela0007434,267,1178,1492,153,49
161,1128,1575,JK000533,282,562,885,230,63
161,912,1064,Shia000841Vols,4272,744,897,121,98
161,1128,1492,ShamAY0035035,7040,516,737,163,55
161,867,1057,Shamela0023423,174,583,754,139,90
161,894,1047,Zaydiyya0000061,1581,1379,1533,121,97
161,881,1057,Shamela0021537,5749,740,942,131,79
161,881,1057,Shamela0011244,24,875,1046,134,90
161,1128,1492,Sham19Y0038171,1901,785,1006,163,55
161,1128,1492,Sham19Y0023618,2240,1254,1443,111,38
161,1128,1561,Sham19Y0023618,2494,1254,1581,218,61
161,867,1057,Shamela0012836,4,750,932,139,85
161,900,1304,Sham19Y0036111,2,885,1141,124,34
162,758,947,Shamela0023100,72,44,438,132,42
162,134,498,Sham19Y0023625,2253,720,981,167,52
162,709,914,Shia003616Vols,4931,210,512,157,65
162,1,575,ShamAY0034815,592,1081,1285,157,34
162,19,243,Shamela0003283,125,1024,1241,110,50
162,1,371,JK000533,282,885,1306,230,63
162,758,919,JK000533,2533,8,205,125,79
162,27,197,Zaydiyya0000153,168,341,571,106,56
162,778,919,Shia003636Vols,160,155,301,105,86
162,1,192,Sham19Y0023618,2495,15,264,141,71
163,498,1131,Shamela0021660,1610,28,614,179,21
163,1,291,Shamela0021660,2014,180,554,141,41
163,511,1474,Sham19Y0013252,619,723,1612,379,41
163,511,1284,Sham19Y0013605,281,156,618,257,39
163,479,958,Sham19Y0017063,1239,485,987,249,52
163,511,1474,Shamela0000140,432,339,1189,348,34
163,1162,1474,Shia002636,58,244,585,134,44
163,1176,1598,ShamIbadiyya0000109,7231,152,630,328,81
163,511,1284,Shamela0005756,717,620,1089,259,40
163,511,793,Shia001764Vols,270,1237,1517,178,64
163,903,1474,Shia001764Vols,271,1,465,198,38
163,663,1574,ShamAY0033598,125,821,1372,230,29
163,884,1408,Shamela0009856,962,17,439,155,33
163,511,1474,ShamAY0035743,47,847,1685,388,43
163,498,978,Shamela0021590,1578,161,492,205,49
163,895,1474,Sham19Y0018272,625,97,529,186,36
163,511,1474,Sham19Y0017747,2408,540,1378,378,42
163,475,1474,Shia001831Vols,44,43,827,310,32
163,584,1571,Shamela0011244,25,6,659,304,36
163,201,691,Sham19Y0131521,6483,32,537,211,38
163,680,958,Sham19Y0122096,1112,324,521,114,50
163,437,1474,Sham19Y0036111,5,224,1233,427,42
164,690,1552,Shamela0008176,6130,730,1639,317,28
164,467,1494,Sham19Y0013605,281,902,1578,224,20
164,1069,1552,Sham19Y0122257,2802,64,489,257,58
164,1069,1494,Sham19Y0018103,190,1362,1632,127,29
164,182,961,Shamela0000140,432,1237,1791,279,35
164,1069,1716,Shamela0000140,433,299,738,265,46
164,91,906,ShamIbadiyya0000109,7231,986,1687,500,72
164,937,1569,ShamIbadiyya0000109,7232,1,449,339,64
164,719,1113,Shamela0000551,3105,46,222,106,30
164,177,790,Shamela0005756,717,1243,1622,184,31
164,1069,1494,Shamela0005756,718,6,222,126,33
164,190,1246,Shia001764Vols,271,533,1752,482,37
164,1246,1697,Shia001764Vols,272,44,529,293,71
164,1069,1512,ShamAY0033598,126,565,1120,235,44
164,1206,1512,Shamela0009856,963,50,370,194,67
164,190,727,ShamAY0035743,48,48,604,293,54
164,864,1697,ShamAY0035743,48,577,1350,402,50
164,539,1598,Sham19Y0018272,625,886,1607,368,35
164,190,410,Sham19Y0017747,2408,1445,1691,155,75
164,510,1697,Sham19Y0017747,2409,126,1518,584,41
164,932,1113,Shia001831Vols,44,1463,1757,124,48
164,190,1507,Shamela0011244,25,732,1797,600,46
164,182,560,Sham19Y0036111,5,1304,1741,252,59
164,1069,1578,Sham19Y0036111,6,1093,1629,317,63
165,616,1048,Sham19Y0018568,73,627,969,174,42
165,1014,1456,Sham19Y0018568,74,1,428,281,75
165,1310,1456,Sham19Y0023625,2851,1296,1444,102,89
165,7,435,ShamIbadiyya0000109,7232,487,750,156,45
165,1,151,Shamela0000894,4350,913,1069,113,87
165,1,151,Shamela0010443,117,216,372,113,87
166,1,122,Sham19Y0023625,2851,1444,1565,96,100
166,122,1526,Sham19Y0023625,2852,1,1224,899,77
166,1073,1526,Shia001764Vols,207,129,767,201,35
166,1347,1526,Shamela0011244,27,881,1158,127,54
166,1390,1526,Shamela0011036,1893,124,383,104,49
167,1087,1517,Shamela0021660,1374,338,694,183,44
167,1,125,Sham19Y0023625,2852,1224,1348,102,99
167,213,842,Sham19Y0023625,2854,1008,1632,495,95
167,865,1517,Sham19Y0023625,2855,149,733,344,55
168,1404,1546,Sham19Y0023625,2855,766,899,104,92
168,219,678,Shamela0010443,119,517,1279,222,33
168,879,1380,Shamela0010443,120,356,1082,270,44
168,343,678,Shamela0010463,691,364,833,159,34
169,718,905,Sham19Y0018568,75,1340,1569,125,65
169,1,617,Sham19Y0023625,2855,899,1517,492,99
170,1055,1254,Shia001432Vols,23139,276,475,163,100
170,1032,1254,ShamAY0033975,830,846,1062,174,95
170,661,1254,Shamela0011353,52,846,1276,273,53
170,1032,1254,Sham19Y0013667,4878,1101,1316,173,95
170,661,1254,Shamela0011380,25,543,973,273,53
170,1032,1262,Shamela0011380,28,1191,1408,176,93
170,1032,1262,Shamela0000782,877,651,871,176,93
170,661,1254,Shamela0003055,2722,364,798,276,54
170,1032,1262,Shamela0003055,2725,967,1190,178,94
170,1032,1254,Shamela0003055,3278,1278,1495,169,91
170,696,1254,Shia002265Vols,47,839,1399,286,55
170,1032,1254,Sham19Y0017729,120,910,1126,174,95
170,186,680,Sham19Y0023625,2856,910,1373,347,84
170,1416,1532,Sham19Y0023625,2857,1,117,94,100
170,1032,1254,ShamAY0034005,41,742,986,143,60
170,1032,1254,JK000384,109,111,722,155,28
170,830,1254,Shamela0117359,641,688,1114,213,53
170,1032,1254,Sham19Y0014601,4026,73,292,176,97
170,1037,1254,Shia001764Vols,202,519,732,171,96
170,1032,1254,Zaydiyya0000352,160,1002,1234,171,88
170,1032,1262,Zaydiyya0000015,1263,331,561,180,95
170,1032,1254,Shamela0001442,261,1284,1503,176,97
170,1032,1254,ShamAY0038640,746,1003,1218,173,95
170,1100,1259,Sham19Y0020944,578,1,160,129,98
170,1032,1254,Zaydiyya0000229,129,397,629,171,88
170,1032,1254,Sham19Y0131336,855,665,884,176,97
170,1032,1254,Sham19Y0017903,229,972,1188,174,95
170,1032,1254,Shamela0004289,516,713,929,173,95
170,661,1254,Shamela0011181,21,192,618,268,52
170,716,1085,Shamela0010443,118,652,966,115,33
170,720,1254,Shamela0037559,11,664,1054,257,57
170,774,1262,Shamela0011244,26,480,845,221,49
170,1032,1254,Sham19Y0123510,608,46,265,176,97
171,1,323,Sham19Y0023625,2857,117,386,195,76
173,1,438,Shamela0009242,1716,118,736,220,38
173,100,438,Shia001764Vols,199,829,1184,161,44
173,100,438,Shamela0001442,258,293,639,162,45
173,182,438,Shamela0001000,1128,509,730,106,40
173,182,438,Shamela0007891,877,1094,1297,106,42
174,1065,1274,ShamAY0033975,643,869,1060,155,91
174,1004,1293,Sham19Y0018568,76,590,864,200,81
174,1300,1583,Shamela0008176,127,523,809,218,92
174,1065,1296,Sham19Y0148486,374,1253,1444,153,81
174,1022,1293,Sham19Y0017745,72,1196,1423,184,83
174,1065,1274,Sham19Y0146127,177,421,595,142,83
174,1065,1293,Shamela0009978,52,632,842,171,92
174,1078,1274,ShamAY0033938,1308,898,1113,137,78
174,1022,1306,Sham19Y0017729,53,217,454,161,71
174,1296,1583,Shamela0000140,50,1182,1473,222,91
174,1293,1583,Sham19Y0023625,165,606,891,184,72
174,1065,1274,ShamAY0033886,12,650,839,152,89
174,1068,1274,Sham19Y0014309,4,15,202,148,88
174,1065,1279,Zaydiyya0000015,580,1073,1257,137,77
174,1065,1274,Sham19Y0020638,1087,148,321,130,77
174,1078,1274,ShamAY0032665,2549,1231,1430,137,84
174,1078,1300,Shia003616Vols,674,855,1104,150,75
174,1300,1448,JK000201,30,913,1055,115,95
174,1065,1306,JK007065,1028,830,1059,151,70
174,1068,1274,Sham19Y0132524,2424,194,368,136,81
174,1022,1293,Shamela0010639,406,1255,1525,162,68
174,1022,1265,Shamela0023423,230,1359,1554,155,78
174,1068,1296,Sham19Y0020561,1330,997,1198,161,87
174,1065,1274,Sham19Y0017903,60,910,1087,138,81
174,1068,1274,Shamela0004289,179,825,1004,136,81
174,1022,1293,Shamela0010443,125,697,919,180,81
174,1065,1293,Shamela0011244,27,1316,1547,182,95
174,1065,1293,Shamela0010463,272,1002,1210,168,90
174,1016,1306,Shamela0012836,4,1221,1504,205,80
174,1065,1274,Sham19Y0017616,398,101,291,151,89
174,1137,1293,Shamela0011406,108,244,405,122,91
175,1112,1246,Sham19Y0013769,94,27,493,89,24
175,750,1107,Shia001913Vols,32,769,1108,130,40
175,243,1318,Sham19Y0007233,130,661,1282,435,50
175,210,534,Shamela0008176,127,192,517,244,95
175,729,1301,Shamela0025800,3845,905,1303,192,38
175,977,1107,Sham19Y0018176,1340,522,639,83,80
175,51,1389,Shamela0000140,51,1,944,565,50
175,729,1145,Sham19Y0016599,35,861,1408,284,63
175,713,1246,Shia004456Vols,4097,795,1565,357,57
175,1,581,Sham19Y0023625,165,891,1177,194,41
175,347,1471,Sham19Y0017350,29,118,1307,487,38
175,977,1107,Sham19Y0018106,2511,68,185,83,80
175,621,842,Sham19Y0014309,53,1203,1480,107,47
175,758,1279,Sham19Y0014309,54,1,499,271,53
175,541,1201,Sham19Y0019235,525,377,945,287,48
175,243,1318,Shia003732Vols,5175,74,707,440,50
175,243,353,JK000778,1173,450,564,77,85
175,722,1251,JK000778,1174,187,978,354,55
175,210,353,JK000201,30,212,355,103,91
175,977,1116,Zaydiyya0000286,79,1285,1412,90,82
175,729,994,Sham19Y0132524,2643,109,433,129,51
175,1112,1318,Sham19Y0132524,2643,979,1210,131,67
175,977,1107,JK000110,924,1257,1376,86,82
175,621,1305,Sham19Y0145212,4052,512,1124,252,44
175,729,1310,Sham19Y0018100,50,53,904,392,57
176,786,1068,Shamela0021660,2930,624,883,192,80
176,409,1068,Sham19Y0018568,77,700,1021,222,41
176,243,1470,Shamela0000140,389,541,1555,631,56
176,802,1389,Sham19Y0023625,74,780,1326,394,81
176,239,1068,Sham19Y0023625,2841,414,1405,476,53
176,1413,1519,Sham19Y0023625,2842,30,136,84,100
176,239,1068,ShamAY0035035,6423,684,1092,314,46
176,1279,1541,Kraken210323052121,217,828,1088,204,97
176,239,1068,Sham19Y0038171,1715,803,1212,314,46
177,230,515,Shamela0001666,72,896,1294,154,41
177,856,1204,Shamela0000140,235,878,1211,174,56
177,837,1308,Shamela0000140,389,1221,1381,123,32
177,901,1204,Sham19Y0023625,75,1,352,217,74
177,108,830,Sham19Y0023625,2842,158,695,413,69
177,230,495,Shamela0021588,250,747,1122,138,39
178,813,1245,Sham19Y0018568,78,75,500,266,68
178,1192,1566,Shamela0021654,1299,232,603,135,32
178,1192,1497,ShamAY0000351,436,102,283,124,47
178,1192,1386,Shamela0013048,244,400,953,128,28
178,1192,1525,Shamela0021605,1938,777,1074,221,81
178,622,1138,Shamela0000140,389,9,523,344,73
178,199,783,Sham19Y0023625,2842,730,1315,402,77
178,809,1178,Sham19Y0023625,2843,58,427,285,92
178,1262,1492,ShamIbadiyya0000109,7469,1,234,179,93
178,1192,1497,Shamela0001673,11355,691,872,124,47
178,1192,1497,Shia003616Vols,4014,879,1058,111,41
178,1330,1497,Shamela0010443,132,1,168,133,98
178,1192,1497,Shamela0010463,279,182,452,214,86
179,471,1084,Shamela0021660,5200,833,1293,315,59
179,1243,1583,Shamela0008360,390,1198,1483,222,82
179,1275,1583,Shamela0022644,1616,102,380,212,84
179,1246,1583,JK006897,252,850,1158,241,89
179,1246,1583,Shia002218Vols,314,544,864,226,82
179,1246,1583,Shamela0011498,323,338,613,214,79
179,1246,1583,ShamAY0034227,3743,273,601,243,87
179,1243,1583,Shamela0008176,3377,993,1278,222,82
179,1243,1583,Shamela0026884,316,898,1222,253,92
179,1275,1583,Sham19Y0017745,73,517,815,235,95
179,492,1084,Shamela0021654,1299,654,971,213,43
179,1243,1583,Shamela0008463,1405,774,1093,249,92
179,1246,1583,Shia000089Vols,1236,243,553,237,88
179,1246,1583,Shamela0021744,1122,565,885,253,94
179,1246,1583,Shamela0012014,279,484,816,253,90
179,1243,1502,Shamela0021715,10901,712,959,192,94
179,1243,1583,Shamela0023631,877,628,958,255,92
179,1243,1583,Shamela0012415,269,332,643,243,89
179,1305,1583,ShamAY0033938,715,1,270,213,95
179,1246,1583,Sham19Y0017729,221,268,583,244,91
179,1243,1502,Shamela0000140,388,622,869,151,65
179,1246,1552,Shamela0000140,1753,891,1186,226,91
179,1243,1583,Shamela0001535,2277,760,1088,258,95
179,1243,1583,Shamela0009780,430,967,1293,244,87
179,1243,1583,Shamela0005756,5693,59,392,259,94
179,1243,1502,Shamela0001673,11349,843,1058,167,81
179,1291,1583,Shia001764Vols,1356,526,799,216,92
179,1243,1583,Shamela0001680,2,998,1325,255,93
