ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
179,1281,1502,Sham19Y0009763,228,30,252,161,89
179,1243,1583,Shia002616Vols,1404,769,1084,246,90
179,1243,1583,Shia002702Vols,2637,684,1158,259,66
179,1243,1583,Sham19Y0020638,590,873,1190,247,90
179,1246,1583,Shamela0011428,1030,439,750,243,90
179,1291,1583,Shia003616Vols,5291,1062,1338,216,92
179,1275,1583,Shamela0006947,2179,854,1186,222,77
179,1246,1583,JK000299,968,1190,1510,253,94
179,1243,1583,ShamAY0034182,1252,519,835,247,91
179,1347,1583,JK007065,1029,1,236,186,98
179,1243,1519,Sham19Y0132524,1153,292,544,193,89
179,1246,1583,Shia000841Vols,3262,212,514,233,86
179,1246,1583,Sham19Y0149697,2628,24,350,248,90
179,1243,1583,Shamela0023422,614,448,777,257,93
179,1246,1583,Shamela0005922,1663,829,1156,239,84
179,1243,1583,Shamela0025794,1882,1008,1347,241,81
179,498,1042,ShamAY0034195,50,12,838,365,52
179,1275,1583,JK009237,1678,1,303,239,97
179,1243,1583,Sham19Y0017903,435,1007,1322,245,90
179,1449,1583,JK010001,1835,1,136,109,99
179,1275,1583,Sham19Y0150599,149,582,899,237,90
179,471,789,Shamela0010443,132,1165,1576,211,62
179,789,1042,Shamela0010443,133,1,473,176,43
179,1389,1583,Sham19Y0122406,1912,532,726,154,98
179,1243,1583,Shamela0011244,28,25,341,238,87
179,1246,1502,Sham19Y0123608,604,754,960,156,77
179,1243,1583,Shamela0010463,273,88,402,245,90
179,537,1042,Shamela0010463,280,1,785,339,50
179,1243,1583,Sham19Y0127700,199,757,1092,259,93
179,1246,1583,Shamela0011036,296,378,694,247,91
179,1243,1583,Sham19Y0017616,162,48,372,253,92
179,1246,1583,ShamAY0033181,561,850,1157,243,90
179,1243,1583,Sham19Y0019188,1303,1,349,248,84
179,1243,1583,Tafsir07055,1921,531,885,257,87
180,698,992,Shamela0000140,388,1249,1540,219,91
180,634,861,Shamela0001673,11350,563,747,114,59
180,1,523,Shia001764Vols,1356,799,1458,224,35
180,1,523,Shia003616Vols,5292,1,657,220,35
180,634,957,Sham19Y0132524,1153,1008,1425,168,44
180,1,604,Shamela0011244,28,341,1093,167,22
181,1240,1441,Shamela0025800,807,1214,1451,114,48
181,1237,1441,Sham19Y0018144,2737,56,281,114,50
181,1237,1390,Shamela0023631,1779,93,250,110,80
181,1237,1441,ShamAY0033938,1415,511,736,114,50
181,1237,1447,ShamAY0034005,803,895,1071,129,73
181,1237,1390,Shamela0001673,11357,602,759,110,80
181,562,933,Shamela0001680,3,97,330,111,34
181,1237,1441,ShamAY0033567,26,905,1141,115,49
181,1237,1441,Sham19Y0020638,1200,1157,1384,116,51
181,1240,1447,Sham19Y0037618,5227,57,234,118,63
181,1237,1441,ShamAY0034383,191,655,880,114,50
181,1237,1441,JK000021,2286,254,477,116,51
181,1256,1441,JK007065,1257,542,746,110,54
181,1237,1441,Shamela0004289,869,451,676,114,50
181,562,1081,Shamela0010443,127,768,1489,361,62
181,1081,1479,Shamela0010443,128,1,605,283,57
181,1237,1447,Sham19Y0122406,3792,891,1056,118,66
181,562,886,Shamela0010463,274,1046,1512,219,58
181,886,1479,Shamela0010463,275,1,860,426,61
181,1237,1441,Sham19Y0017616,455,164,402,114,48
183,1026,1213,Shamela0021660,1565,295,479,133,85
183,405,655,Sham19Y0132524,1150,155,679,140,34
184,227,684,Shamela0008360,427,889,1295,308,84
184,305,684,JK000271,123,1,434,282,81
184,210,615,Sham19Y0018568,78,886,1309,308,90
184,254,684,Sham19Y0018567,931,1023,1402,259,72
184,210,748,Sham19Y0122257,1693,262,691,284,62
184,224,692,Sham19Y0146127,1059,214,733,319,69
184,268,605,Shamela0007289,6799,147,458,244,86
184,326,605,JK006950,1010,48,328,227,98
184,263,605,ShamAY0034055,7093,1,347,234,74
184,665,1367,Sham19Y0023625,2832,752,1496,429,60
184,1379,1514,Sham19Y0023625,2833,1,133,100,94
184,231,605,Shia002616Vols,633,1,396,283,87
184,369,684,Shamela0012884,3577,176,776,179,34
184,224,684,Shamela0004473,6227,432,882,343,92
184,258,684,Shamela0004473,9047,153,606,288,70
184,308,615,Shia000841Vols,2947,1,333,229,84
184,258,698,Tafsir07076,216,82,550,284,66
184,301,622,Shamela0005922,1344,1,362,254,86
184,224,692,JK001429,39,821,1322,336,81
184,224,684,Sham19Y0017903,953,507,982,310,75
184,210,684,Sham19Y0013223,679,517,1007,328,79
184,254,615,Shamela0010517,1706,18,382,267,84
184,258,687,Tafsir02091,1418,717,1108,265,74
184,462,986,Shamela0010443,139,1,511,239,44
184,224,502,Sham19Y0020643,414,1329,1610,213,90
184,268,692,Shamela0012836,5,1,452,303,81
184,227,684,JK007107,276,192,637,331,84
185,617,1087,Shamela0021660,148,650,1072,306,77
185,1,1561,Sham19Y0023625,2833,133,1197,669,47
186,1323,1482,ShamAY0033728,62,262,435,120,81
186,174,867,Sham19Y0023625,2834,752,1516,396,53
186,1128,1519,Sham19Y0023625,2835,218,665,290,76
186,1235,1514,Shamela0010443,147,134,532,192,58
187,640,930,Shamela0021660,4004,1113,1391,217,90
187,986,1492,Shamela0021660,4052,222,552,258,64
187,640,930,JK001239,72,918,1198,217,89
187,986,1492,JK001239,127,536,866,255,63
187,212,600,ShamAY0033728,62,584,1032,141,31
187,12,1069,Sham19Y0023625,2835,718,1547,470,46
187,1069,1434,Sham19Y0023625,2836,1,369,199,52
187,212,640,Shamela0010443,147,661,1174,179,37
187,1000,1434,Sham19Y0122096,3142,908,1155,176,50
188,809,1223,Shamela0021660,4794,1073,1527,242,59
188,1258,1567,Shia001782Vols,3752,655,944,194,71
188,1258,1567,Shamela0008473,555,400,657,175,65
188,1258,1567,Sham19Y0013252,12362,972,1261,200,73
188,382,483,Sham19Y0150960,1527,201,301,76,96
188,1254,1567,Shamela0009873,1220,621,875,185,71
188,1258,1567,Shia002034Vols,1624,711,1002,198,72
188,1254,1567,Shamela0023631,486,882,1145,176,64
188,1234,1567,ShamAY0033728,59,637,952,232,83
188,1,988,Sham19Y0023625,2836,450,1584,580,55
188,988,1567,Sham19Y0023625,2837,1,480,337,66
188,1234,1567,Sham19Y0013577,8280,557,856,183,62
188,1261,1540,Shamela0000894,3044,1259,1553,188,71
188,1258,1511,Shamela0012884,406,1329,1530,132,59
188,1261,1567,Tafsir07057,320,29,281,173,65
188,1261,1567,Tafsir09084,191,584,836,173,65
188,1258,1567,Tafsir09083,98,1040,1295,175,65
188,1258,1567,Shamela0023623,287,936,1198,175,64
188,1258,1567,Sham19Y0013223,680,646,964,229,86
188,1234,1567,Shamela0021537,902,590,900,246,92
188,1234,1567,Shamela0021537,5268,629,896,212,79
188,1234,1567,Shamela0010443,140,1147,1457,236,86
188,287,476,Shamela0010443,149,38,253,135,74
188,1234,1567,Sham19Y0123608,1125,1074,1373,183,62
188,1234,1567,Sham19Y0038171,1032,1069,1371,176,60
189,726,1141,Sham19Y0018568,80,559,1002,179,40
189,1,301,ShamAY0033728,59,952,1169,144,57
189,1,194,Sham19Y0023625,2837,480,672,146,97
189,685,1058,Shia004047,143,465,1033,190,36
189,1,301,Shia002264,712,1089,1282,126,50
189,199,479,Shamela0010443,141,13,670,186,35
189,1,301,Shamela0021629,403,520,955,125,30
189,8,301,Shamela0021629,421,471,762,116,45
190,334,480,Sham19Y0017745,76,1390,1547,116,89
190,643,893,Sham19Y0017745,77,32,259,177,88
190,334,493,ShamAY0000351,663,978,1163,115,72
190,1192,1378,Shamela0000140,191,915,1085,113,70
190,787,1566,Sham19Y0023625,717,404,1200,481,64
190,4,643,Sham19Y0023625,2837,871,1388,379,68
190,334,493,Shia001764Vols,1077,1215,1400,115,72
190,327,493,JK000201,3679,410,600,123,75
190,4,493,Shamela0011244,30,170,403,170,40
191,1169,1317,Shamela0021660,2872,1189,1329,90,72
191,613,1062,Shamela0000140,191,677,1513,277,37
191,1,404,Sham19Y0023625,717,1200,1571,292,84
191,404,995,Sham19Y0023625,718,1,578,364,66
191,955,1555,Sham19Y0023625,2826,169,878,271,38
192,1123,1278,Shamela0005963,49,1220,1374,120,96
192,1160,1278,Shamela0000140,85,1365,1483,93,96
192,1,386,Sham19Y0023625,2826,878,1247,285,93
193,457,677,Shamela0029769,11,816,1148,166,63
193,16,731,Shamela0000140,192,747,1292,421,73
193,159,1198,Sham19Y0023625,2827,394,1502,639,61
193,457,1155,Shamela0008648,681,244,525,209,37
193,457,677,Shamela0008648,729,796,1020,158,85
193,530,677,ShamAY0032859,60,1,147,118,99
193,410,738,Tafsir06049,84,1,343,237,84
193,59,281,Shamela0010443,151,1293,1540,125,58
193,984,1188,Shamela0010443,152,1270,1484,150,90
193,281,738,Shamela0010443,152,1,777,337,54
193,868,1444,Shamela0010443,153,926,1318,266,55
194,468,938,Shamela0021660,5317,868,1237,222,52
194,537,902,Shamela0021654,1781,1301,1572,182,59
194,1,839,Sham19Y0023625,2828,30,1151,615,66
194,1,618,Shamela0010443,154,344,1498,392,41
194,668,851,Shamela0010443,155,133,288,121,83
195,68,1334,Shamela0021660,4710,17,778,469,42
195,451,834,Sham19Y0018568,82,61,334,167,48
195,481,834,Sham19Y0017745,79,897,1115,154,50
195,68,205,Shamela0021654,1441,1429,1566,98,88
195,462,1387,Shamela0021654,1442,1,644,372,45
195,49,220,Sham19Y0023625,2465,1280,1514,132,68
195,247,1221,Sham19Y0023625,2466,23,843,647,80
195,462,753,Sham19Y0145212,2952,1051,1509,220,56
195,451,646,Sham19Y0018272,1982,552,685,103,65
195,174,846,Shamela0021589,1671,147,674,199,30
195,1221,1620,Shamela0025791,62,87,397,183,49
195,1221,1620,Shamela0010443,158,980,1477,253,56
196,685,887,Shamela0000791,688,906,1094,137,82
196,42,161,Sham19Y0023625,2466,1492,1614,91,93
196,161,713,Sham19Y0023625,2467,1,873,423,60
197,664,1025,Shia001432Vols,5443,658,1000,183,61
197,713,1025,Shia001432Vols,26016,9,306,154,60
197,664,1025,Shamela0008473,1437,1008,1331,251,87
197,84,224,Shamela0008473,3716,167,349,88,60
197,664,1019,Shia001334,503,1088,1469,256,78
197,664,1025,JK010552,740,679,995,179,53
197,664,1025,Shia001615Vols,1750,673,1015,183,61
197,68,224,Shamela0030769,62,311,491,72,47
197,664,837,Shia002218Vols,632,1325,1492,132,95
197,664,1025,Zaydiyya0000087,81,43,401,277,95
197,664,1025,Shia001340,415,690,1080,263,79
197,664,1028,Sham19Y0145435,1066,77,468,257,76
197,664,1004,JK007063,73,1195,1521,227,79
197,664,933,Shamela0037540,11,211,653,149,43
197,664,1025,Shamela0008176,2879,927,1291,280,94
197,76,410,Sham19Y0017745,79,300,672,219,72
197,664,1025,Shamela0005816,196,652,977,206,64
197,664,1025,Shamela0010273,3643,756,1091,250,85
197,664,1025,Sham19Y0016928,41,272,628,277,95
197,664,1025,Shia002231Vols,74,793,1150,277,95
197,664,1025,ShamAY0033535,18,975,1250,216,74
197,664,1025,Shia003757,321,1173,1497,189,57
197,664,1025,Shia002958,241,918,1241,183,53
197,796,1025,ShamAY0034055,11239,1,210,103,55
197,664,1025,Shia001137,433,376,718,186,63
197,669,1025,Shia002265Vols,5363,1105,1457,272,93
197,664,1025,Tafsir04042,2328,143,473,182,61
197,664,1025,JK003501,62,66,364,169,51
197,669,966,Sham19Y0014404,1454,1278,1504,139,51
197,329,556,Shamela0000791,688,1201,1486,160,69
197,610,1035,Sham19Y0023625,2470,1012,1312,184,49
197,664,1028,Shamela0009783BK1,237,545,935,257,77
197,669,1025,JK000916,8828,653,1007,263,91
197,664,1025,JK000916,8831,333,642,174,51
197,90,329,JK007054,36,415,535,84,43
197,837,1025,Shamela0008204,39,1,194,148,95
197,773,1025,Sham19Y0014309,532,8,226,111,45
197,664,1010,Tafsir03092,548,1090,1404,243,87
197,664,1025,Zaydiyya0000352,315,827,1180,274,94
197,656,933,Shamela0007528,7,721,1204,155,41
197,664,1025,Shia002616Vols,6667,953,1289,236,79
197,669,951,Zaydiyya0000067,57,1201,1489,213,92
197,664,1025,Shia001395Vols,53,472,802,255,88
197,664,1025,Shia002702Vols,11588,407,734,186,63
197,664,1025,Shamela0026435,13,666,1023,280,96
197,713,1025,JK009390,5526,6,310,236,92
197,796,1035,Shamela0012406,114,1,253,180,88
197,664,1025,Shamela0009898,204,343,668,207,64
197,649,979,Shamela0010262,89,459,736,131,38
197,669,979,Shamela0010262,101,251,570,210,74
197,664,1025,Shamela0012884,5302,538,866,192,64
197,115,329,Sham19Y0014592,1022,941,1102,78,37
197,664,822,Sham19Y0014592,1086,1344,1488,107,82
197,649,918,Sham19Y0014592,2626,1094,1385,209,90
197,664,1025,JK000911,76,479,842,250,77
197,664,1010,Shamela0022593,589,577,891,243,87
197,669,1025,Sham19Y0122187,958,999,1369,246,76
197,649,1025,Shamela0010496,166,125,302,98,31
197,664,879,SHAM19Y23644,308,1307,1488,120,64
197,682,1025,Zaydiyya0000342,351,1,321,170,59
197,669,1025,Sham19Y0127677,5339,759,1115,275,95
197,649,1025,Shamela0004473,3589,119,495,294,97
197,664,853,Sham19Y0132524,2889,1285,1441,115,76
197,669,1025,Shia004021,149,749,1130,257,80
197,664,1025,Shia001148,327,928,1269,202,68
197,664,1025,Shamela0000432,4359,318,654,235,79
197,664,1025,Zaydiyya0000229,279,783,1136,274,94
197,664,822,Shia001417,16,1296,1444,104,79
197,664,1025,Shia002382Vols,2510,982,1317,186,63
197,76,406,Shamela0001719,1765,749,1115,220,74
197,669,1025,Shamela0001438,7375,444,801,276,95
197,664,1025,Shia002389Vols,3186,1109,1440,188,64
197,664,1025,Shia002389Vols,3187,506,880,254,80
197,664,1025,Shamela0010646,735,612,951,249,82
197,580,1126,Shamela0025791,62,471,1262,371,58
197,664,1025,ShamAY0034059,6766,669,962,185,57
197,664,1025,Tafsir06049,6684,407,750,245,80
197,664,868,Sham19Y0013223,841,1282,1490,152,91
197,868,1025,Sham19Y0013223,842,1,158,125,100
197,664,1025,ShamAY0034066,1522,71,402,242,82
197,580,1025,Shamela0010443,159,755,1423,336,62
197,987,1440,Shamela0010443,160,7,964,269,36
197,664,1025,Sham19Y0001729,203,93,450,279,96
197,235,485,Shamela0011244,31,524,753,142,69
197,664,822,Shia001187Vols,4474,1104,1251,108,84
197,669,1025,Shamela0003118,2921,785,1136,264,92
197,705,1025,JK000022,173,1,330,241,91
197,664,1025,Sham19Y0023618,1939,463,793,244,83
197,664,1025,Shamela0021629,676,153,510,280,96
197,664,1025,Tafsir03037,3361,186,521,250,85
198,101,629,Sham19Y0018568,83,450,906,203,45
198,949,1269,Shamela0003722,673,245,701,95,18
198,790,911,Shamela0008176,7890,846,953,83,86
198,110,331,Sham19Y0017745,80,145,326,139,80
198,693,1053,Shamela0096239,19,841,1404,199,40
198,949,1097,ShamAY0033598,265,712,939,92,47
198,949,1097,JK000134,277,801,1037,94,48
198,693,911,JK000533,106,381,548,115,66
198,949,1097,Sham19Y0149213,199,262,486,91,47
198,170,614,Shamela0023423,279,357,840,197,39
198,1,110,Shamela0010443,160,964,1419,86,23
198,96,337,Shamela0011244,31,688,956,152,61
198,101,504,Shamela0012836,5,700,1027,172,47
199,1047,1423,Shamela0021660,350,912,1334,182,49
199,1058,1258,Sham19Y0013252,438,445,741,154,65
199,1299,1491,Sham19Y0018568,84,89,284,135,87
199,1051,1231,Shamela0008176,6124,538,745,109,55
199,864,1258,Sham19Y0014555,866,611,1069,192,42
199,1043,1231,Sham19Y0013605,121,272,470,142,89
199,1107,1258,Sham19Y0122257,2800,137,246,86,72
199,1043,1258,Shamela0000140,434,246,533,169,74
199,350,1252,Sham19Y0023625,2829,302,1500,627,63
199,1252,1491,Sham19Y0023625,2830,1,240,190,100
199,1043,1258,Shia001764Vols,252,304,609,168,69
199,1043,1258,JK000201,3231,260,575,168,67
199,1112,1258,Shamela0021590,1502,1,154,110,89
199,422,555,Shamela0021589,1698,472,602,89,80
199,1058,1258,JK000603,61,203,490,157,69
199,1043,1258,Sham19Y0017747,2320,561,858,168,71
199,1043,1148,Shamela0011244,31,1251,1435,82,57
199,1148,1258,Shamela0011244,32,1,105,76,82
200,657,1005,Shamela0021660,134,696,934,174,63
200,612,1200,Shamela0021660,1104,767,1047,181,37
200,691,1205,Sham19Y0013252,438,944,1218,176,42
200,793,1027,JK009324,24,1,359,97,31
200,620,895,Sham19Y0023625,2829,851,1110,187,81
200,1,612,Sham19Y0023625,2830,240,804,389,72
200,1219,1441,Sham19Y0023625,2831,193,420,174,96
200,691,1200,Shamela0005756,315,305,565,156,36
200,841,1005,Shamela0021589,1698,1211,1372,106,84
200,109,367,Shamela0010443,167,627,1462,181,27
200,691,1205,Shamela0011244,32,290,549,178,43
201,1102,1284,Shamela0008473,326,561,781,139,81
201,1102,1284,Sham19Y0148271,1271,785,1021,133,72
201,1120,1284,Shamela0005815,181,38,201,119,91
201,1,1133,Sham19Y0023625,2831,420,1587,873,89
201,1133,1561,Sham19Y0023625,2832,1,427,326,96
201,786,1025,Shamela0010443,168,937,1217,179,80
201,1033,1284,Shamela0010443,169,413,783,166,55
201,1102,1284,Shamela0010463,484,37,241,133,83
202,1,333,Sham19Y0023625,2832,427,765,265,97
202,610,919,Sham19Y0023625,2848,873,1452,217,46
202,919,1350,Sham19Y0023625,2849,1,684,325,59
202,27,333,Shamela0010443,171,139,639,227,56
203,24,386,Sham19Y0023625,2849,696,1032,268,91
204,1338,1568,Shamela0021660,2545,480,811,175,63
204,939,1572,Sham19Y0023625,2850,27,541,387,74
205,1,595,Sham19Y0023625,2850,541,1169,445,83
205,1319,1594,Sham19Y0023625,2851,1,274,223,98
205,1,362,Shamela0021598,6081,661,1404,266,43
206,57,409,Sham19Y0018568,84,821,1416,152,27
206,1,666,Sham19Y0023625,2851,274,1291,483,57
207,837,1200,Shamela0021660,5044,642,953,229,74
207,485,775,Sham19Y0018568,87,1133,1370,190,81
207,971,1171,Sham19Y0018568,88,303,464,120,70
207,485,775,Sham19Y0017745,85,652,890,192,82
207,1397,1576,Shamela0000140,653,1288,1449,110,68
207,1171,1393,Shamela0000140,653,465,721,168,80
207,837,1518,Sham19Y0023625,2437,11,671,470,82
207,581,897,Sham19Y0132524,128,86,391,187,60
207,558,855,Shamela0023423,289,1075,1504,237,69
207,485,792,Shamela0010443,184,277,556,196,74
207,545,863,Shamela0011244,33,1323,1618,205,71
207,485,833,Shamela0012836,5,1143,1479,218,71
208,1254,1462,Shia001334,500,1080,1248,111,68
208,1329,1474,JK007049,121,759,893,107,92
208,1329,1474,Shia002231Vols,397,447,584,106,92
208,1329,1474,Shamela0006446,171,52,203,106,88
208,1329,1474,Shamela0013027,184,263,402,111,95
208,1329,1474,Shamela0000782,784,623,760,106,92
208,1329,1474,Shia001731Vols,840,677,823,111,91
208,1118,1474,Shamela0000655,9,447,794,114,27
208,1,110,Shamela0000140,653,1449,1557,82,97
208,478,627,Shamela0000140,654,8,158,113,94
208,101,387,Shamela0000140,660,1307,1584,204,87
208,23,484,Sham19Y0023625,2437,688,1512,295,44
208,470,627,Shamela0000551,2884,1387,1523,91,74
208,1329,1474,ShamAY0034128,508,849,995,111,91
208,1320,1437,Shamela0001673,9746,904,1027,83,80
208,1329,1474,Shamela0036515,2330,535,678,111,96
208,1329,1474,Shamela0009810,1436,1316,1462,111,91
208,1329,1474,Noorlib0007682,87,895,1032,106,92
208,1329,1474,ShamAY0038516,180,1219,1356,106,92
208,1329,1474,Shamela0026566,19,533,663,103,88
208,1329,1474,JK000021,1485,750,884,104,90
208,1329,1474,Shamela0007891,2494,120,255,104,90
208,1329,1474,Sham19Y0018272,661,901,1139,106,54
208,1329,1474,JK007007,43,401,537,105,91
208,1254,1474,Shamela0025791,61,13,485,159,41
208,1329,1474,Shamela0004289,1000,597,734,106,92
208,1329,1474,Sham19Y0013223,847,1076,1213,106,92
208,1329,1474,Shamela0010517,61,754,891,106,92
208,1329,1474,Shamela0010517,70,1237,1374,106,92
208,1097,1305,Shamela0010443,185,88,405,139,56
208,1311,1474,Shamela0010443,185,1212,1429,122,67
208,1329,1474,Shamela0026878,222,203,355,110,89
208,1329,1474,Sham19Y0001729,167,1149,1286,106,92
208,1,530,Shamela0001467,27,525,855,122,29
208,1329,1474,JK011499,40,875,1013,106,92
208,1329,1474,Shamela0023700,280,856,993,106,92
208,1329,1474,Shamela0021629,680,281,418,106,92
209,1188,1419,Shamela0021660,1621,1104,1315,169,90
209,111,276,Shamela0021660,3335,462,618,121,93
209,527,765,Sham19Y0017745,86,1271,1513,187,93
209,765,1005,Sham19Y0017745,87,1,310,188,75
209,1188,1419,Shamela0021654,1202,599,822,158,80
209,224,507,JK009251,104,383,925,202,45
209,532,716,Shamela0009953,114,925,1162,123,58
209,720,979,Shamela0009953,115,727,979,177,83
209,666,960,Sham19Y0023625,2472,422,725,226,91
209,532,756,Shia001764Vols,254,1257,1487,170,91
209,756,1005,Shia001764Vols,255,1,338,189,69
209,1031,1528,Sham19Y0132524,128,413,986,281,52
209,532,960,Shamela0010639,333,516,971,322,87
209,605,872,ShamAY0034059,3596,63,349,112,42
209,170,418,Shamela0010443,189,75,428,151,51
209,720,979,Shia002185Vols,2343,13,288,172,76
210,645,1064,Sham19Y0018568,88,690,1135,279,75
210,1014,1202,Sham19Y0018568,89,820,1074,128,63
210,810,993,JK009251,103,684,856,117,83
210,537,1160,Sham19Y0023625,2438,302,893,446,87
210,9,145,Sham19Y0132524,128,1068,1205,99,86
210,245,459,Shamela0011244,35,652,851,136,77
210,245,459,Sham19Y0013572,949,413,634,144,82
211,847,996,Shamela0021660,2625,1214,1377,103,77
211,277,409,Shamela0021660,5046,405,536,104,99
211,98,241,Shamela0025791,67,664,1026,86,29
211,98,241,Shamela0010443,190,571,934,90,30
211,688,874,Shamela0010443,193,208,376,123,81
212,411,862,Shamela0021660,3364,918,1504,327,67
212,1056,1561,Shamela0021660,4560,761,873,87,21
212,18,157,Shamela0026884,260,284,495,97,57
212,291,1037,Shamela0000140,653,910,1259,243,38
212,421,862,ShamAY0035035,3632,66,796,283,46
212,13,161,ShamAY0033523,618,879,1091,99,57
213,109,572,Shamela0021660,2264,1202,1543,237,63
213,1159,1496,Sham19Y0018568,89,1096,1459,231,74
213,1165,1518,Sham19Y0017745,88,1092,1371,155,52
213,814,1496,ShamIbadiyya0000109,1835,162,916,380,54
213,105,578,ShamIbadiyya0000109,1843,1099,1437,188,49
214,874,1035,Sham19Y0018568,88,1400,1561,132,100
214,310,813,Shamela0000140,654,174,583,310,74
214,324,1553,Sham19Y0023625,2873,299,1368,805,78
214,1293,1553,ShamIbadiyya0000109,7260,1182,1388,137,64
214,1284,1543,Sham19Y0013223,1002,1228,1462,125,63
214,1278,1410,Shamela0011244,35,851,989,104,95
214,1287,1553,Shamela0006610,1139,150,728,122,24
215,576,891,Shamela0021660,5387,794,1057,195,77
215,266,666,Sham19Y0036110,282,1059,1503,276,74
215,713,907,Sham19Y0036110,283,55,311,143,70
215,1084,1502,Sham19Y0018568,93,1,382,237,63
215,1084,1440,Sham19Y0017745,91,1149,1445,179,56
215,1,149,Sham19Y0023625,2873,1368,1560,110,72
215,323,1079,ShamIbadiyya0000109,7260,214,862,372,50
215,1267,1520,ShamIbadiyya0000109,7261,240,497,176,80
215,100,313,ShamIbadiyya0000109,7261,1,200,137,83
215,295,838,ShamAY0035035,6434,7,425,233,48
215,266,725,Shamela0010443,202,961,1476,296,69
216,269,600,Shia001782Vols,2646,437,769,121,36
216,128,415,Shamela0008473,1010,1082,1410,110,30
216,269,600,Sham19Y0148271,2108,499,813,115,31
216,364,938,Sham19Y0023625,2875,567,1181,331,63
216,810,1199,Sham19Y0023625,2876,247,583,156,39
216,1,953,ShamIbadiyya0000109,7261,497,1386,647,85
216,563,788,Shamela0013087,329,580,897,135,50
216,531,788,Shamela0012884,1111,993,1407,172,53
216,269,415,Sham19Y0014592,2799,1241,1384,91,76
216,364,928,Sham19Y0127713,624,412,1047,192,30
216,364,802,Sham19Y0127713,1599,841,1402,188,39
216,269,415,Shia002069Vols,861,85,238,91,71
216,563,788,Zaydiyya0000053,1119,841,1252,147,47
216,269,415,Shamela0025794,4400,212,365,91,71
216,563,928,Sham19Y0013223,978,195,698,168,38
216,364,866,Shamela0010443,202,1,980,297,36
216,269,415,Sham19Y0038171,1718,712,857,91,73
216,128,415,Shamela0009567,614,665,1016,128,38
217,1,500,JK000001,1799,394,975,246,47
217,1,198,Shamela0021660,1359,829,1010,145,90
217,725,928,Shamela0021660,1360,1,181,134,82
217,1,190,Shamela0021660,3604,1110,1292,146,94
217,1415,1604,Shamela0021660,5388,436,556,78,50
217,1,500,Shia001432Vols,24760,198,786,240,46
217,428,647,Sham19Y0018568,90,32,185,111,61
217,454,647,Sham19Y0023625,2268,539,732,155,99
217,158,454,Sham19Y0023625,2271,398,733,226,81
217,939,1604,ShamIbadiyya0000109,7265,318,894,308,49
217,1,144,Shamela0007441,556,1368,1511,116,100
217,1,421,Shamela0021597,1983,543,963,327,93
217,517,824,Shamela0010443,203,700,1461,183,29
217,535,685,Sham19Y0038171,1724,1035,1297,102,47
218,1437,1579,JK000001,1815,406,826,92,28
218,223,975,Shamela0021660,5388,901,1533,484,77
218,371,969,Sham19Y0018568,90,303,926,295,53
218,975,1462,Sham19Y0023625,2876,795,1210,235,54
219,330,671,JK000001,1810,821,1359,94,17
219,201,462,JK000001,1816,1031,1302,149,63
219,1061,1341,JK001012,286,344,648,201,79
219,249,462,Shamela0021660,972,607,797,145,85
219,1061,1318,Shamela0008360,376,752,1016,198,91
219,1168,1318,JK000216,231,445,799,118,42
219,1061,1318,Shamela0008473,130,100,376,201,91
219,1061,1318,Sham19Y0013252,9087,55,327,204,94
219,1061,1318,JK009324,3207,511,783,204,94
219,1061,1244,Sham19Y0150960,434,593,792,145,91
219,476,763,Sham19Y0018568,90,1158,1453,191,74
