ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
219,1061,1280,Sham19Y0148271,762,1256,1490,174,93
219,1061,1318,Shamela0008176,3249,755,1019,198,91
219,476,763,Sham19Y0017745,90,1145,1444,187,72
219,1061,1318,Sham19Y0013605,4304,926,1198,204,94
219,1061,1318,Shamela0025800,2311,345,750,189,58
219,1061,1244,Shamela0001404,171,1212,1396,146,99
219,1061,1318,Sham19Y0122257,1494,933,1197,199,91
219,1061,1318,Sham19Y0018103,3614,1072,1344,204,94
219,282,462,Shamela0013048,261,116,344,136,75
219,1091,1318,Sham19Y0018176,2191,11,238,174,96
219,1061,1299,Sham19Y0014119,272,1168,1349,140,73
219,1061,1318,Shamela0021715,9229,902,1174,204,94
219,1125,1318,Shamela0021715,9230,47,384,148,55
219,1061,1244,Sham19Y0017063,540,37,184,117,79
219,1076,1529,JK001412,243,308,802,187,34
219,1061,1229,Sham19Y0016584,4041,1227,1410,133,91
219,1061,1244,Sham19Y0147812,196,806,1005,146,91
219,1061,1244,ShamIbadiyya0000109,481,385,579,141,91
219,1091,1318,ShamIbadiyya0000109,7267,1,221,174,96
219,495,763,ShamIbadiyya0000109,7268,219,487,212,98
219,330,462,ShamIbadiyya0000109,7269,31,157,100,93
219,476,817,Shamela0000551,2797,830,1195,215,68
219,1061,1269,Shamela0005756,13771,1315,1538,165,92
219,1163,1318,JK001236,266,1,157,121,98
219,1061,1318,Sham19Y0018106,3678,73,345,204,94
219,1061,1244,Sham19Y0017791,796,68,215,118,80
219,775,1244,Shamela0004473,7440,1312,1533,149,38
219,1061,1318,JK000110,1608,181,453,204,94
219,1061,1318,Sham19Y0145212,1743,240,504,198,91
219,1061,1336,ShamAY0035035,6464,1124,1409,202,86
219,1061,1318,Shamela0007891,753,553,825,204,94
219,1061,1244,Sham19Y0016976,803,1108,1255,118,80
219,1061,1244,Shamela0022642,236,475,678,143,88
219,1061,1318,Shamela0004445,82,564,837,203,93
219,282,462,Sham19Y0013223,2475,490,716,136,75
219,1061,1539,Shamela0010443,203,416,1057,276,46
219,1061,1318,Sham19Y0001729,1914,751,1024,191,85
219,1061,1336,Sham19Y0038171,1723,132,420,207,88
219,282,421,Shamela0006700,505,1366,1525,96,73
220,357,686,JK000001,1813,27,329,136,40
220,441,774,Sham19Y0036110,286,850,1199,245,87
220,253,700,Shia001432Vols,24763,1020,1393,205,50
220,766,1205,Sham19Y0018568,91,44,563,213,46
220,310,774,ShamIbadiyya0000109,7264,982,1460,352,89
220,253,533,ShamAY0035035,6465,1272,1530,184,77
220,441,774,ShamAY0035035,6466,258,698,206,56
220,441,774,Shamela0010443,204,1002,1331,254,95
220,338,766,Shamela0008203,40,1070,1274,97,25
220,338,533,Sham19Y0038171,1724,1307,1476,137,86
220,441,774,Sham19Y0038171,1725,284,728,207,56
220,253,533,Shamela0021629,106,1059,1299,128,45
221,1235,1376,Sham19Y0018568,91,714,859,103,92
221,561,791,Sham19Y0018568,92,34,261,164,89
221,235,782,Sham19Y0023625,2274,593,1115,290,58
221,162,534,Sham19Y0023625,2875,58,413,273,88
221,456,801,Shamela0000551,2798,1,291,196,72
222,809,976,Shia001782Vols,60,992,1221,106,60
222,842,927,Shia001782Vols,1321,1,86,64,100
222,809,927,Sham19Y0036110,290,569,691,90,96
222,809,911,Shamela0001975,452,1408,1510,78,100
222,1,151,Sham19Y0018568,92,1177,1351,113,78
222,809,927,Shamela0021659,699,1061,1179,90,100
222,809,927,JK001297,167,481,598,89,99
222,719,927,Shia002261Vols,168,623,809,106,66
222,483,689,Sham19Y0150962,1358,12,212,73,42
222,809,927,JK007006,788,1186,1401,83,51
222,1125,1317,Shia002265Vols,742,315,568,75,27
222,809,927,Shia002265Vols,5236,1268,1386,90,100
222,709,976,Shamela0095735,134,823,1258,152,45
222,186,339,Sham19Y0023625,2876,1134,1287,105,85
222,893,1361,ShamIbadiyya0000109,7275,4,346,202,53
222,809,927,JK009390,1148,928,1046,90,100
222,809,986,Sham19Y0014592,2242,1116,1280,104,74
222,809,927,Sham19Y0014592,2268,50,171,90,97
222,809,927,Sham19Y0127677,1311,703,821,90,100
222,1125,1317,Sham19Y0127677,16340,174,716,122,27
222,796,976,ShamAY0035035,8909,312,551,116,63
222,809,927,Shia003488Vols,139,880,998,90,100
222,809,927,Shamela0013068,41,406,524,90,100
222,1125,1361,Shamela0010443,205,403,710,144,55
222,453,980,Shamela0010443,207,1,1182,366,38
222,714,976,Shamela0010463,598,1289,1551,133,62
222,796,976,Sham19Y0038171,2223,1171,1441,116,55
222,697,927,Sham19Y0122096,1760,753,1156,122,33
222,1125,1361,Shamela0021629,115,142,452,130,47
223,148,326,Sham19Y0013783,2804,902,1069,109,69
223,177,318,Shamela0001975,225,543,685,113,98
223,158,318,Shamela0001975,931,506,683,128,89
223,55,318,Shamela0008176,2950,1012,1233,109,41
223,177,318,Shamela0021659,271,540,682,113,98
223,177,318,Shamela0021659,1215,983,1125,113,98
223,203,318,Shamela0021654,1350,293,414,93,95
223,10,212,Shia002231Vols,617,1176,1520,137,50
223,37,318,Shamela0025800,3285,636,1070,210,61
223,37,318,JK000657,28,932,1382,216,60
223,13,318,Shamela0022547,1520,932,1399,217,57
223,203,318,Sham19Y0014119,253,402,517,93,100
223,18,318,Shamela0012014,317,930,1252,149,47
223,203,318,Shamela0021715,7131,1332,1447,93,100
223,206,318,Sham19Y0017063,498,1,113,91,100
223,37,318,ShamAY0033938,1640,195,648,220,61
223,148,318,Shamela0000140,1919,1147,1286,108,79
223,1008,1288,ShamIbadiyya0000109,2843,838,1079,147,60
223,13,318,ShamIbadiyya0000109,7266,520,811,217,89
223,343,492,ShamIbadiyya0000109,7269,420,570,108,87
223,18,318,JK001236,125,618,1085,213,57
223,158,318,Shamela0001673,6747,882,1020,105,81
223,50,318,JK007128,260,902,1171,152,69
223,10,318,Shamela0008970,200,529,934,231,71
223,37,322,Shia002616Vols,3058,934,1390,222,61
223,37,318,Sham19Y0020638,1389,177,630,222,61
223,148,318,Shamela0000894,5104,929,1068,108,79
223,148,318,Shamela0000894,7200,363,502,108,79
223,45,318,Sham19Y0127677,467,776,1011,139,63
223,177,318,Sham19Y0127677,2261,262,404,113,98
223,87,318,JK007065,1251,87,376,171,74
223,162,318,Sham19Y0132524,2365,574,724,118,94
223,148,318,Sham19Y0145212,1607,944,1083,108,79
223,203,318,Sham19Y0035453,233,904,1038,91,84
223,5,318,Sham19Y0017903,981,352,698,111,27
223,203,318,Shamela0004289,1202,5,120,93,100
223,42,318,Shamela0004289,1437,908,1356,216,60
223,148,318,Sham19Y0013223,657,523,681,108,71
223,203,318,Shia002264,711,884,1011,87,79
223,87,318,Shia001831Vols,670,16,325,182,73
223,10,340,Shamela0010443,208,383,704,237,87
223,343,486,Shamela0010443,208,1140,1311,107,75
223,486,846,Shamela0010443,209,60,630,247,54
223,10,346,Sham19Y0001729,1933,184,649,214,55
223,90,318,Sham19Y0122406,4259,403,708,180,73
223,37,318,Sham19Y0017616,381,884,1337,220,61
223,148,318,Shamela0011406,817,950,1109,108,71
224,97,477,Sham19Y0023625,882,81,482,268,81
224,1,286,Sham19Y0017747,2131,155,596,168,45
226,550,754,Shamela0021599,3605,1246,1454,92,42
226,550,1023,Sham19Y0023625,2871,522,1072,336,73
226,1164,1561,ShamIbadiyya0000109,6338,1210,1433,124,39
227,17,298,Shamela0021660,5074,1274,1517,177,76
227,353,818,Sham19Y0017729,416,117,697,165,30
227,589,952,ShamIbadiyya0000109,6339,220,522,197,65
227,317,537,Sham19Y0020638,760,698,1511,147,22
227,357,818,Sham19Y0017903,815,1,593,164,30
227,317,537,Shamela0010443,215,774,1008,140,65
227,627,780,Shamela0010443,216,326,500,111,78
228,473,1426,Sham19Y0018568,94,598,1368,375,41
228,1044,1402,Sham19Y0017745,92,491,856,187,53
228,497,1548,Sham19Y0023625,2872,144,1083,680,73
228,1,357,ShamIbadiyya0000109,6339,844,1161,240,83
228,189,363,Shamela0006590,540,1005,1188,135,89
228,175,357,Sham19Y0127677,11529,1111,1272,129,88
228,189,357,Sham19Y0013223,446,1101,1268,127,88
228,189,357,Sham19Y0013223,853,1198,1367,123,84
228,76,357,Shia002264,385,454,733,152,62
228,189,357,Shamela0010443,218,1105,1280,129,88
229,661,1170,Sham19Y0013252,510,1013,1457,164,30
229,274,786,Shamela0096228,493,175,784,168,26
229,1,173,Sham19Y0018568,95,294,477,130,89
229,176,426,Sham19Y0018568,97,463,704,190,95
229,274,786,Shamela0003722,8143,771,1375,168,26
229,1,163,Sham19Y0017745,93,750,918,110,77
229,908,1291,Sham19Y0017745,95,682,1195,145,29
229,176,558,Sham19Y0017745,95,86,524,218,57
229,204,456,Shamela0012014,27,337,561,169,85
229,493,1486,Shamela0000140,213,135,1002,596,68
229,5,198,Sham19Y0023625,2872,1086,1264,133,85
229,198,456,Shamela0023423,311,777,1089,195,79
229,249,456,Sham19Y0013223,1134,1093,1297,139,85
229,176,423,Shamela0010443,219,927,1135,164,83
229,433,709,Zaydiyya0000407,412,1006,1453,84,18
229,194,466,JK009329,10,1160,1425,156,67
229,194,433,Shamela0011244,36,1199,1447,188,95
229,176,462,Shamela0012836,6,262,574,205,81
230,197,564,Shia001877,14,367,538,103,35
230,211,564,Shia002218Vols,538,29,531,120,27
230,215,564,Shamela0030741,213,80,210,90,32
230,368,620,Shamela0021751,6890,863,1200,159,56
230,1,882,Shamela0000140,213,1002,1516,349,49
230,1017,1486,Shamela0000140,214,62,305,172,43
230,866,1431,Sham19Y0023625,2882,840,1451,422,84
230,107,624,Sham19Y0014224,375,810,1396,209,37
230,211,310,JK000916,23140,12,118,76,91
230,605,761,Sham19Y0017437,516,64,255,103,65
230,397,564,Shamela0021821,1005,446,709,98,45
230,224,586,Shia002616Vols,3648,935,1405,211,52
230,6,620,Shamela0009702,449,684,1229,251,38
230,368,564,Shamela0008658,3201,1079,1288,141,77
230,12,267,Shamela0004445,3272,150,759,133,27
230,12,267,Shamela0021809,2431,37,497,106,24
230,224,564,JK000917,995,406,714,179,62
230,197,477,Shamela0001686,694,957,1358,138,40
230,201,310,Shamela0001686,695,830,969,84,76
231,210,727,Shamela0021660,242,967,1209,153,37
231,734,984,Shamela0021654,508,1245,1553,184,73
231,26,727,Shamela0000140,214,297,546,183,32
231,646,1445,Shamela0000140,233,336,1232,632,86
231,299,581,Shamela0000140,234,1017,1371,148,48
231,1,618,Sham19Y0023625,2883,48,623,389,78
231,646,1435,Sham19Y0013223,1460,206,1013,625,93
231,988,1089,Shamela0010443,226,387,515,78,78
232,312,639,Shamela0000140,233,1232,1570,263,94
232,649,1434,Sham19Y0023625,2883,631,1272,469,73
232,19,312,Shamela0010443,223,213,862,196,37
232,19,312,Shamela0010463,218,613,1262,194,37
233,733,1269,Shamela0008360,89,348,893,255,47
233,941,1269,Sham19Y0013614,116,160,484,204,69
233,941,1232,Sham19Y0016826,4060,1215,1521,219,89
233,963,1269,JK009324,2908,1089,1412,229,89
233,941,1269,Sham19Y0148271,156,454,769,220,80
233,944,1269,Shamela0008176,922,571,844,186,73
233,963,1269,Sham19Y0148486,5544,1072,1398,230,88
233,941,1269,Sham19Y0013605,4686,793,1140,243,86
233,941,1269,Shamela0001875,1310,931,1227,205,74
233,130,294,Shamela0025800,2099,180,328,104,81
233,948,1290,Shamela0025800,2600,953,1297,225,76
233,952,1269,Sham19Y0122257,472,934,1253,194,72
233,975,1269,Sham19Y0018103,3934,1,312,222,89
233,952,1305,Sham19Y0146127,3022,245,550,210,74
233,1035,1305,Shamela0009242,3185,1,281,181,76
233,130,294,JK009408,2036,331,485,110,81
233,941,1269,Sham19Y0018176,2387,761,1108,243,86
233,717,934,ShamAY0034055,1720,197,421,146,74
233,717,1269,Sham19Y0014119,111,60,652,282,55
233,941,1205,Shamela0021715,10194,1177,1448,202,92
233,1009,1269,Sham19Y0017063,162,1178,1449,188,85
233,941,1269,Shia000220Vols,3317,367,677,200,72
233,297,700,Shamela0000140,214,648,940,178,55
233,18,294,Sham19Y0023625,2882,424,812,219,71
233,627,882,Sham19Y0023625,2883,1277,1509,161,70
233,297,700,Sham19Y0023625,2884,120,510,216,59
233,941,1269,Shamela0037837,565,590,931,235,83
233,941,1269,Shamela0005756,14600,179,462,192,68
233,179,294,Shamela0036446,46,6,120,89,97
233,944,1305,Sham19Y0017437,1576,205,586,254,81
233,941,1269,Sham19Y0018106,3979,622,969,243,86
233,985,1269,JK007128,676,1095,1456,208,71
233,944,1269,Sham19Y0014309,1389,566,901,234,84
233,6,294,Shamela0008514,84,319,821,228,56
233,717,934,Shia002702Vols,1703,1390,1603,146,78
233,941,1269,Sham19Y0016946,714,180,486,214,77
233,130,294,Shamela0012884,917,659,800,106,78
233,941,1269,Shamela0012884,2650,519,824,219,81
233,963,1241,Shamela0004473,8285,1270,1555,204,90
233,941,1269,Shia000163VolsBK2,4251,711,1018,205,75
233,790,1269,JK007065,761,633,1119,259,63
233,941,1269,JK000110,1776,1029,1374,241,86
233,1009,1269,Sham19Y0145212,586,1080,1351,188,85
233,6,294,Shamela0007266,75,354,611,189,81
233,130,294,Shamela0013178,444,825,957,100,77
233,796,1295,ShamAY0035035,7551,885,1441,251,51
233,999,1416,ShamAY0035035,7552,1,544,93,15
233,941,1269,Sham19Y0016976,339,747,1071,204,69
233,941,1269,Sham19Y0016684,1968,777,1124,243,86
233,133,297,Shamela0021809,2762,350,472,96,73
233,944,1232,Sham19Y0006538,607,1263,1492,158,67
233,967,1305,JK010001,2501,339,683,197,61
233,6,242,Shamela0010443,224,1179,1469,180,78
233,297,1004,Shamela0010443,229,629,1199,328,54
233,963,1446,Shamela0010443,235,119,634,361,86
233,6,294,Shamela0010463,220,89,429,221,81
233,675,1004,Shamela0010463,345,52,368,210,78
233,963,1443,Shamela0010463,350,880,1394,362,86
233,963,1269,Sham19Y0013572,709,1149,1467,223,87
233,963,1299,Shamela0006610,881,1118,1452,213,72
233,800,1295,Sham19Y0038171,2001,784,1291,253,56
233,963,1269,Sham19Y0017798,653,323,609,200,79
233,985,1245,Sham19Y0017798,1682,1235,1454,161,76
233,944,1305,Tafsir07055,2614,803,1221,257,75
234,1115,1329,JK001012,186,1237,1457,149,82
234,929,1058,Shamela0008381,1788,185,314,102,100
234,929,1188,Shamela0008360,164,464,769,134,53
234,1159,1347,Shamela0008360,202,20,203,143,95
234,1123,1302,Sham19Y0032195,291,207,394,116,74
234,929,1058,Shamela0000107,2172,330,459,102,100
234,929,1058,Shamela0010657,521,1104,1233,102,100
234,440,1058,Sham19Y0017745,96,474,800,166,30
234,929,1058,Shamela0001875,300,304,433,102,100
234,929,1058,Shamela0025800,2612,778,908,101,97
234,929,1058,Shamela0021744,373,1333,1462,102,100
234,929,1058,Shamela0007289,1149,882,1012,101,98
234,929,1058,Sham19Y0018144,499,440,569,99,93
234,1123,1347,Shamela0000782,156,541,751,150,85
234,1123,1329,Shamela0000782,1005,1017,1204,130,81
234,1159,1329,Shamela0023628,609,596,788,127,80
234,929,1058,ShamAY0033938,336,789,918,102,100
234,1123,1318,ShamAY0032913,11,59,258,125,76
234,1279,1527,Shamela0000140,214,832,1121,151,63
234,929,1058,Sham19Y0016599,976,139,267,101,98
234,1347,1527,Sham19Y0023625,2884,634,945,145,57
234,929,1058,JK000099,84,311,440,102,100
234,1159,1302,ShamAY0034054,648,734,904,105,76
234,1123,1347,JK001236,41,140,350,150,85
234,929,1178,Sham19Y0017437,334,800,1004,128,64
234,1123,1302,Tafsir03092,363,257,422,99,67
234,921,1058,Shia002616Vols,331,759,904,107,93
234,1123,1329,Zaydiyya0000067,64,90,307,143,80
234,929,1058,Zaydiyya0000015,2116,626,755,101,99
234,929,1058,Sham19Y0020638,281,147,276,102,100
234,929,1058,Shamela0011428,540,1263,1392,102,100
234,929,1058,ShamAY0032665,499,449,578,99,93
234,929,1182,Shamela0000894,1972,497,784,124,41
234,1123,1347,Shamela0000894,4993,1314,1537,158,85
234,1163,1329,Shamela0012884,1117,1,192,124,80
234,929,1053,Sham19Y0014592,2226,1047,1171,98,100
234,1123,1318,Tafsir02100,31,1114,1321,123,68
234,929,1058,JK000299,317,786,915,102,100
234,1163,1329,Shamela0010922,15,15,163,114,87
234,1123,1302,Shamela0022593,404,213,378,99,67
234,250,567,Sham19Y0013231,2291,1119,1319,99,40
234,1123,1318,JK000475,2340,859,1066,123,68
234,929,1058,Shamela0004473,2372,633,762,102,100
234,929,1058,JK007065,127,761,890,101,99
234,929,1058,Sham19Y0132524,588,834,963,102,100
234,1081,1347,Shamela0000432,5082,909,1196,179,72
234,929,1058,Zaydiyya0000037Vols,2371,511,637,97,93
234,929,1058,Shamela0025794,798,1253,1382,102,100
234,1159,1302,Shamela0023623,672,1020,1190,105,76
234,1123,1318,Shamela0010480,8,563,754,119,72
234,929,1058,Sham19Y0013223,182,78,207,102,100
234,1123,1329,Sham19Y0013223,287,435,640,143,84
234,1065,1347,Shia002264,105,532,750,151,67
234,929,1058,Shamela0021537,1645,1124,1252,95,90
234,929,1058,Shamela0021537,2607,1325,1454,102,100
234,929,1058,Shamela0021537,3179,935,1059,98,96
234,929,1058,Shamela0021537,3191,845,974,102,100
234,929,1058,Shamela0021537,3307,678,807,102,100
234,929,1058,Shamela0021537,3874,12,146,102,96
234,929,1058,Shamela0021537,5626,317,446,102,100
234,929,1058,Shamela0021537,6016,88,216,95,90
234,929,1058,Shamela0021537,6524,722,847,99,96
234,1123,1329,ShamAY0034066,290,514,706,134,84
234,1071,1347,Shamela0010443,234,938,1208,210,92
234,942,1058,Sham19Y0122406,973,290,406,92,100
234,1071,1347,Shamela0010463,350,235,505,209,92
234,929,1058,Sham19Y0013572,289,54,183,102,100
234,929,1058,Shamela0012293,2830,653,782,102,100
234,929,1058,Shamela0012293,3500,1261,1390,102,100
234,1123,1347,Shamela0006610,272,934,1139,147,83
234,1123,1329,Sham19Y0023618,418,958,1176,143,80
234,1123,1347,Shamela0010781,374,925,1168,159,79
234,929,1058,ShamAY0033181,238,469,591,93,88
234,929,1058,Sham19Y0018259,98,348,474,99,96
234,929,1058,Shamela0021629,250,142,271,99,93
235,904,1581,Shamela0021660,2596,416,819,256,47
235,837,1394,Shamela0008353,354,419,1260,344,46
235,1,285,Sham19Y0023625,2884,945,1440,208,51
235,620,1339,ShamIbadiyya0000109,7888,821,1270,240,41
235,1143,1261,Shamela0005756,1426,1234,1361,94,92
235,921,1090,Sham19Y0127677,6751,555,688,102,75
235,698,1138,Shamela0009279,23,611,1523,254,32
235,837,1138,Shamela0010443,238,940,1338,195,52
235,1405,1581,Shamela0010443,240,328,671,112,42
235,1405,1581,Shamela0010463,196,369,712,108,38
236,231,503,Shamela0021660,4795,588,881,206,86
236,172,375,Shamela0008176,4660,956,1158,152,90
236,535,687,Shamela0008353,356,1314,1531,114,65
236,748,849,Shamela0008353,357,766,867,80,100
236,843,1149,Shamela0008353,358,126,518,215,67
236,1000,1592,ShamIbadiyya0000109,7889,38,507,320,64
236,1177,1570,Sham19Y0017437,104,319,851,185,38
236,535,707,Shamela0009279,34,613,866,129,64
236,748,849,Shamela0009279,34,1425,1528,78,93
236,843,1149,Shamela0009279,35,763,1143,217,70
236,748,849,Shamela0010443,246,1039,1140,80,100
236,535,707,Shamela0010443,246,147,400,129,64
236,843,1149,Shamela0010443,247,413,802,219,69
236,843,1149,Shamela0010463,830,640,1018,216,70
237,1059,1366,Sham19Y0017745,98,32,305,160,54
237,1,592,ShamIbadiyya0000109,7889,507,1050,271,47
237,844,1013,Shamela0007266,60,585,757,127,87
237,844,1013,Shamela0025791,357,55,230,125,85
237,116,432,Shamela0010443,249,781,1188,204,60
238,930,1157,JK009324,3165,622,869,140,65
238,852,1157,Sham19Y0017745,99,55,354,172,64
238,70,867,Sham19Y0023625,2885,505,1329,584,84
239,1213,1502,Sham19Y0023625,2882,91,356,189,83
239,605,854,Sham19Y0023625,2885,1356,1596,180,89
239,854,1154,Sham19Y0023625,2886,1,324,235,91
239,728,935,Shamela0025791,356,733,951,141,74
239,640,915,Shamela0010443,256,663,1214,187,41
240,1007,1371,Shamela0005963,11,948,1411,202,49
240,223,675,Sham19Y0023625,2886,543,1169,347,65
240,935,1177,Sham19Y0017372,602,775,1020,122,48
240,50,223,Shamela0010443,228,424,603,124,85
241,489,770,Shamela0035261,71,614,865,146,67
241,484,788,Shamela0007562,41,158,419,166,67
241,1,164,Shamela0005963,53,464,738,121,52
241,579,776,Shamela0005963,78,1,225,136,72
241,484,781,JK007014,62,258,569,194,73
241,484,788,Shamela0000140,86,602,929,202,72
241,1009,1498,Shamela0000140,215,193,706,345,78
241,1128,1498,Sham19Y0023625,2886,1159,1509,282,94
241,484,806,Sham19Y0037456,25,740,1087,203,68
241,484,788,ShamAY0033645,11,890,1214,190,68
241,484,708,Sham19Y0007729,285,1306,1509,137,74
241,484,776,Shamela0000894,482,1030,1337,193,72
241,633,776,JK006973,85,181,683,106,27
241,484,695,Sham19Y0036127,21,380,573,131,75
241,597,770,Shamela0009329,90,945,1112,114,80
241,484,788,Shamela0002241,46,762,1042,189,78
241,484,736,JK000990,249,1248,1515,158,67
242,215,566,Shamela0008360,778,1027,1358,246,85
242,215,553,Shia002094,5,468,794,252,94
242,306,703,JK000216,28,941,1504,314,69
242,282,553,Shamela0001975,1059,943,1214,205,95
242,203,576,Shamela0008473,4811,1017,1413,263,80
242,203,553,ShamAY0032799,22,703,1061,247,82
242,134,685,Sham19Y0018568,100,1003,1521,404,91
242,403,642,Shamela0004482,695,326,545,131,67
242,215,553,Shamela0008476,106,322,530,152,56
242,327,1057,Shamela0008176,6535,1,682,264,31
242,553,723,Shamela0008176,6539,131,625,122,31
242,247,553,Sham19Y0147673,43,1279,1584,229,93
242,282,553,Shamela0021659,1446,574,845,205,95
242,129,784,Sham19Y0017745,99,769,1377,484,92
242,253,553,Sham19Y0035312,15,1056,1369,232,93
242,253,553,Sham19Y0035312,38,1156,1483,237,91
242,203,529,Shamela0002300,10,900,1180,218,84
242,247,494,Shamela0002300,56,1234,1490,186,92
242,235,576,Shamela0025800,3431,442,808,262,90
242,215,566,Sham19Y0122257,2960,74,410,192,59
242,215,477,Shamela0021766,718,1358,1594,174,82
242,311,566,Shamela0021766,787,882,1133,179,86
242,215,553,JK000360,31,601,925,243,90
242,215,585,Shamela0000782,847,346,695,261,88
242,215,524,Shamela0037458,1098,1133,1433,226,90
242,215,571,Sham19Y0148531,223,9,356,259,88
242,215,676,Shamela0023628,1133,968,1373,291,78
242,388,503,Shamela0012001,72,698,819,90,95
242,215,553,Sham19Y0014119,546,548,859,234,86
242,215,891,Shamela0012014,27,547,1240,478,81
242,988,1521,Shamela0028182,129,347,781,163,31
242,235,566,Sham19Y0017063,1315,72,395,242,90
242,229,585,Shamela0023631,1838,1,357,272,92
242,247,595,JK007099,173,420,678,196,71
242,282,732,Shia002265Vols,72,18,482,237,56
242,282,553,Shia002265Vols,732,80,362,210,93
242,282,503,Shia002265Vols,5260,1212,1433,174,99
242,290,477,Shamela0095735,602,1304,1491,150,100
242,203,553,ShamAY0033728,4,1024,1372,258,89
242,394,747,ShamIbadiyya0000433,108,737,1021,191,67
242,171,784,JK001412,291,909,1501,434,85
242,253,553,Shamela0023632,12,1063,1352,228,94
242,835,1386,Shamela0000140,58,150,691,387,84
242,343,507,Sham19Y0023625,2897,1423,1602,130,91
242,239,784,ShamIbadiyya0000109,7726,572,1080,394,89
242,988,1521,Sham19Y0017350,100,51,509,232,44
242,290,585,ShamAY0034320,2,53,335,225,95
242,277,784,ShamAY0034068,691,32,400,260,61
242,203,553,Shamela0036446,1037,1041,1400,258,87
242,215,553,Shamela0012034,881,975,1286,229,83
242,294,553,JK001487,155,1,253,196,94
242,215,566,eScr20112614,93,232,557,246,87
242,215,580,Shamela0010437,250,629,913,214,73
242,388,553,ShamAY0034274,466,1189,1358,128,96
242,846,1057,Sham19Y0019237,498,745,902,89,53
242,347,553,JK009390,2719,1,207,158,96
242,212,553,Shamela0029677,1379,36,407,194,67
242,215,589,Noorlib0007682,77,490,866,282,93
242,215,553,Shamela0010482,5,438,742,232,85
242,203,547,Shamela0029716,7,1049,1336,188,63
242,215,388,Shamela0006947,6411,492,646,122,87
242,179,784,Shamela0010549,227,227,832,454,91
242,203,553,ShamAY0033712,6,1030,1408,246,79
242,282,585,Sham19Y0127677,2611,113,398,223,92
242,215,553,Sham19Y0017791,1713,48,359,235,87
242,207,553,Shamela0004473,5654,1039,1340,232,83
242,196,553,Shamela0004473,8316,307,650,259,91
242,215,553,Shamela0004473,13947,27,344,238,88
242,207,481,Shamela0004473,17074,1263,1533,213,97
242,846,1428,Sham19Y0132524,2621,379,1003,187,28
242,1162,1521,JK003609,4265,906,1237,127,34
242,215,566,Sham19Y0145212,3180,9,340,246,85
242,846,1521,Sham19Y0000760,184,601,1296,193,23
242,215,553,Shamela0008206,488,1094,1426,239,87
242,215,667,Shamela0021590,1519,213,884,300,55
242,327,553,Tafsir07076,1017,412,633,167,93
242,215,558,Sham19Y0016976,1546,900,1216,237,86
242,247,553,Shamela0021524,94,1026,1335,231,93
242,215,784,Shamela0010639,411,232,908,450,83
242,189,558,Tafsir09084,2477,645,1009,244,76
242,282,585,Shamela0001438,4222,712,1006,230,95
242,203,553,Shamela0025794,562,399,773,250,81
242,189,863,Shamela0023423,314,682,1443,500,82
242,388,534,Shamela0023423,318,570,831,110,54
242,215,553,Shamela0013132,106,419,794,249,83
242,388,553,Tafsir04040,232,20,181,124,95
242,388,558,Tafsir04040,1763,703,876,127,93
242,215,667,Sham19Y0017747,2336,762,1246,307,73
242,207,553,JK001000,10,166,465,238,86
