ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
242,215,547,Tafsir06049,2286,393,900,257,63
242,215,388,Sham19Y0017757,184,762,904,112,80
242,215,585,Shamela0004289,1135,177,519,254,85
242,294,784,Shamela0007597,163,1,486,382,97
242,229,585,Shamela0007597,338,72,317,165,60
242,239,585,Shamela0010517,2002,1,347,276,100
242,253,585,Shamela0021537,3970,424,711,209,79
242,215,784,ShamAY0034066,473,484,1059,438,93
242,388,553,JK010001,899,1228,1387,122,93
242,207,566,ShamAY0034500,3,852,1139,228,78
242,134,784,Shamela0010443,259,129,726,473,91
242,215,741,JK009329,11,1013,1556,415,96
242,388,553,Shamela0011244,14,6,172,129,98
242,189,1017,Shamela0011244,37,483,1334,504,62
242,388,891,JK001140,65,284,625,210,48
242,215,547,JK001336,118,852,1192,251,93
242,215,441,Sham19Y0023618,44,1290,1530,156,72
242,441,553,Sham19Y0023618,45,1,113,88,100
242,215,784,Sham19Y0023618,634,508,1083,438,93
242,229,553,ShamAY0032918,3,730,1037,232,90
242,129,891,Shamela0012836,6,501,1241,513,79
242,235,553,Shamela0023700,1354,6,321,239,92
242,203,617,ShamAY0034403,10,103,508,294,87
242,434,553,Tafsir07055,963,1,117,92,97
242,247,558,Sham19Y0014088,65,859,1078,152,63
242,253,566,JK001046,137,278,551,209,83
242,306,553,Shia002611Vols,216,1,247,192,96
243,1,410,Sham19Y0013769,212,190,852,230,39
243,97,360,Shamela0026484,367,456,730,122,42
243,401,842,Sham19Y0013605,59,746,1121,183,45
243,102,410,Sham19Y0016772,1617,1138,1242,79,32
243,562,842,Shamela0000140,58,758,1013,185,78
243,1276,1502,Shamela0000140,216,495,655,113,61
243,1169,1491,Sham19Y0023625,2896,975,1372,180,48
243,1,410,Sham19Y0014224,80,648,1324,190,31
243,1,410,Sham19Y0017350,100,509,1051,301,67
243,401,669,Sham19Y0017350,101,141,513,195,63
243,405,800,JK000916,27883,317,735,130,25
243,177,410,JK000778,579,345,1048,149,26
243,97,562,Noorlib0007682,75,891,1321,213,45
243,102,410,Kraken210630005153,7417,1383,1487,79,32
243,401,562,SHAM19Y23644,3073,1126,1298,101,70
243,1,410,Sham19Y0000760,184,1296,1527,78,21
243,1,352,ShamAY0038072,2,64,425,156,39
243,112,410,Sham19Y0013666,22,309,840,135,28
243,401,562,Sham19Y0127698,192,1223,1395,98,69
244,23,187,Shamela0021660,2209,717,888,123,89
244,187,680,Shamela0000140,216,725,1143,302,71
244,86,1629,Sham19Y0023625,2897,1,1010,620,44
245,765,945,Shamela0021660,1810,860,1051,138,87
245,788,1012,Zaydiyya0000075,492,882,1047,99,54
245,89,515,Shamela0000140,217,1,421,281,75
245,24,334,Sham19Y0023625,2897,1014,1289,217,85
245,1176,1541,Sham19Y0023625,2898,326,648,220,73
246,701,893,Shamela0008176,6537,703,838,87,53
246,808,1562,Shamela0000140,217,959,1452,362,57
246,303,1422,Sham19Y0023625,2898,134,1219,466,40
247,205,327,Shia002094,5,649,765,84,90
247,205,343,JK000216,28,1038,1164,98,91
247,205,343,Sham19Y0018568,100,1239,1365,98,91
247,383,744,Sham19Y0018568,102,1,313,192,62
247,205,343,Sham19Y0017745,99,1001,1127,98,91
247,205,343,Sham19Y0035312,15,1219,1345,98,91
247,205,343,Sham19Y0035312,38,1333,1459,98,91
247,205,343,Shamela0025800,3431,617,743,98,91
247,205,343,Shamela0012014,27,735,861,98,91
247,205,343,Shamela0023631,1838,168,306,106,98
247,122,343,JK007099,173,426,641,116,66
247,205,343,JK001412,291,1130,1256,98,91
247,108,1103,Shamela0000140,218,5,872,469,49
247,205,315,Sham19Y0023625,2897,1498,1602,81,94
247,473,1463,Sham19Y0023625,2899,1,880,568,63
247,205,343,ShamIbadiyya0000109,7726,731,869,108,100
247,205,343,ShamAY0034320,2,166,292,98,91
247,205,343,Shamela0004473,8316,500,626,98,91
247,205,343,Shamela0004473,13947,194,320,98,91
247,11,198,Sham19Y0149697,82,873,1092,120,60
247,205,343,Shamela0021590,1519,516,642,98,91
247,205,343,Shamela0010639,411,420,546,98,91
247,205,343,Shamela0001438,4222,833,959,98,91
247,205,343,Shamela0023423,314,944,1070,98,91
247,205,343,Shamela0023423,318,585,824,98,51
247,205,343,Sham19Y0017747,2336,972,1098,98,91
247,205,343,JK001000,10,315,441,98,91
247,205,343,Tafsir06049,2286,756,882,98,91
247,205,343,Shamela0010517,2002,165,291,98,91
247,122,343,Shamela0021537,3970,424,655,115,62
247,205,343,ShamAY0034066,473,658,784,98,91
247,205,343,Shamela0010443,259,345,471,98,91
247,205,343,JK009329,11,1209,1335,98,91
247,205,343,Shamela0011244,37,703,829,98,91
247,205,343,Sham19Y0023618,634,682,808,98,91
247,205,343,Shamela0012836,6,753,879,98,91
248,648,1019,Shia001432Vols,19822,932,1292,224,69
248,648,1030,Shamela0008473,4855,29,359,185,55
248,648,1050,Shamela0012579,2397,1029,1442,287,83
248,671,1026,Shia002294Vols,258,553,841,143,40
248,671,1101,Shamela0006060,391,25,452,294,78
248,657,1072,Zaydiyya0000059,1215,1070,1437,182,49
248,648,1072,Zaydiyya0000059,1216,763,1201,191,45
248,1201,1362,Sham19Y0148271,305,106,303,122,75
248,1201,1373,Shia001544Vols,131,1211,1415,133,82
248,1201,1379,ShamIbadiyya0000438,1067,249,422,135,95
248,648,923,Shamela0008176,317,453,712,168,77
248,648,1019,Shamela0011333,13,1016,1374,210,63
248,742,923,Tafsir02096,2110,340,529,120,77
248,671,941,JK001297,3,276,472,126,56
248,1201,1373,Shamela0025800,2773,1,200,129,81
248,648,974,Shamela0035100,3668,1006,1121,81,32
248,1201,1362,Shamela0007289,361,844,1038,129,82
248,1214,1346,Shamela0007289,2549,1,136,106,97
248,1201,1346,ShamAY0033938,1456,82,261,111,78
248,461,883,Shamela0095735,629,770,1215,107,20
248,671,1176,Shamela0095735,630,51,559,145,27
248,1201,1362,Shamela0095735,631,176,340,127,96
248,671,1101,JK005004,139,147,547,288,81
248,71,538,Shamela0000140,218,1146,1555,309,78
248,1,594,Sham19Y0023625,2899,880,1474,447,91
248,627,1426,ShamIbadiyya0000109,7727,216,930,523,82
248,1201,1373,Shamela0023613,625,1155,1358,133,82
248,1230,1362,ShamAY0034320,30,1,136,105,97
248,662,923,JK000916,1511,1,204,126,62
248,648,1101,JK000916,22130,163,620,309,79
248,648,1035,JK000916,24356,507,871,207,62
248,652,923,ShamAY0034068,3828,158,384,161,75
248,1026,1486,ShamAY0034068,3829,1,482,106,18
248,648,1101,Shamela0000736,5328,834,1307,212,50
248,648,923,Shamela0021821,1890,723,948,138,62
248,1201,1362,ShamAY0034371,443,610,804,129,82
248,710,1101,Shia002616Vols,6307,1,405,293,88
248,1204,1373,Shia002616Vols,6718,729,932,113,69
248,1201,1362,JK000028,77,128,325,129,81
248,648,876,Shamela0036543,2452,946,1156,137,77
248,652,1072,Zaydiyya0000052,278,709,1059,179,49
248,648,1101,Shia002066,8,29,437,182,43
248,652,1101,JK006476,1880,1026,1382,225,59
248,1201,1346,Sham19Y0020638,1226,402,580,115,80
248,648,1019,Shamela0012884,5082,582,936,220,68
248,1201,1346,Shamela0010549,212,51,229,116,81
248,1201,1373,SHAM19Y23644,1426,974,1192,134,77
248,648,1101,ShamAY0032924,17,336,827,317,77
248,1201,1362,Sham19Y0013231,6090,510,701,120,77
248,1201,1346,Sham19Y0127677,8470,593,772,111,78
248,1201,1362,Sham19Y0132524,2806,1224,1419,129,82
248,648,876,Shamela0009823,123,1175,1426,174,90
248,648,1019,JK000910,3,915,1121,142,48
248,671,923,JK009266,8950,331,540,151,76
248,911,1101,JK009266,8950,1194,1396,121,68
248,648,923,Shamela0008206,443,955,1225,151,62
248,1201,1373,Shamela0000662,24,74,272,134,83
248,1214,1346,Shamela0025794,2508,1,136,104,96
248,671,1101,Shamela0002671,213,55,481,287,77
248,1201,1373,JK000914,19,722,925,132,82
248,648,923,Shamela0013035,67,291,578,153,60
248,648,1072,Zaydiyya0000049,512,321,743,186,45
248,671,911,ShamAY0034059,3356,1430,1588,107,55
248,648,1026,Tafsir06049,6432,1189,1487,188,59
248,1201,1346,Shia001831Vols,504,603,782,111,78
248,652,1101,ShamAY0034066,1449,108,468,263,72
248,652,1101,JK000917,1517,521,940,311,86
248,1026,1486,Shamela0010443,272,541,1007,292,66
248,657,915,Shamela0012820,602,1331,1531,120,61
248,1201,1346,Sham19Y0122406,3887,1238,1417,111,78
248,652,923,Shia002173,137,198,475,157,66
248,1201,1373,JK001140,36,309,511,132,82
248,648,974,JK001293BK1,1522,592,707,81,32
248,648,923,Shamela0003118,734,394,611,136,63
248,648,1101,Shamela0003118,6325,600,1057,314,80
248,1072,1486,Shamela0012293,240,707,922,82,20
248,1201,1366,Shamela0012293,1737,670,869,130,81
248,652,1013,Sham19Y0038171,231,1204,1337,84,29
248,648,974,Sham19Y0038171,232,242,1008,197,32
248,648,1101,Sham19Y0023618,1850,632,1017,288,77
248,648,1035,ShamAY0034123,658,226,606,222,66
248,648,1072,Zaydiyya0000004,671,210,586,189,51
248,1201,1362,ShamAY0034403,44,390,586,129,82
249,1036,1457,Shamela0030592Vols,115,934,1384,266,69
249,1006,1433,JK007001,293,640,976,201,53
249,995,1433,Sham19Y0036110,422,180,618,345,98
249,1059,1472,Shia001432Vols,23772,843,1237,220,57
249,1014,1433,Shia001432Vols,26029,392,900,299,72
249,995,1377,Shia001432Vols,27449,1293,1519,178,58
249,1006,1331,Shamela0001733,2580,35,377,212,73
249,1059,1433,Shamela0008473,4128,33,425,196,52
249,1197,1433,Shia001334,500,1,299,156,64
249,995,1433,Shamela0009200,291,73,464,161,38
249,995,1433,Shamela0030432,7,99,502,296,80
249,1036,1506,Shia002294Vols,300,338,865,246,53
249,1059,1450,Shia001615Vols,1721,307,684,220,60
249,1014,1336,Shia001615Vols,3417,1031,1368,216,75
249,995,1433,Shamela0021476,48,397,855,335,91
249,1014,1433,Shia001340,411,443,951,299,72
249,1140,1428,ShamAY0034644,258,5,349,169,59
249,1205,1336,Shamela0037325,2315,513,639,100,96
249,1006,1336,Shamela0026884,490,1189,1513,211,76
249,1003,1433,Shamela0026484,368,58,428,254,70
249,1006,1433,Shamela0011333,50,598,1088,288,69
249,995,1433,Shamela0011333,51,16,477,297,72
249,1006,1457,Shamela0010835,40,507,993,264,64
249,1006,1433,Shamela0006446,231,782,1262,281,69
249,1006,1433,Shia002265Vols,993,213,677,271,67
249,1036,1433,Shia002265Vols,5365,1049,1437,234,63
249,1205,1415,Shamela0095735,550,749,1091,114,42
249,995,1450,Shamela0095735,602,323,785,351,96
249,1193,1366,Shamela0095735,631,491,664,110,77
249,894,1495,Sham19Y0023625,2900,366,1031,452,83
249,170,373,Sham19Y0023625,2900,161,361,157,97
249,391,888,Sham19Y0023625,2904,193,666,380,93
249,1036,1433,Shamela0023177,178,625,996,214,62
249,1006,1462,ShamAY0033945,1968,360,875,255,59
249,995,1450,ShamAY0034320,1,728,1184,353,98
249,1193,1366,ShamAY0034320,30,287,457,112,80
249,995,1433,Shamela0010488,181,264,734,334,88
249,995,1433,JK000698,58,67,523,327,88
249,995,1433,Shia002616Vols,2371,410,817,296,80
249,1006,1433,Zaydiyya0000015,2157,614,1076,313,83
249,1036,1433,JK009390,5297,377,825,263,70
249,1161,1433,JK009390,6679,1,314,168,64
249,1054,1433,Shamela0022769,419,815,1241,256,72
249,1003,1406,Shamela0000894,7123,1123,1528,312,96
249,1006,1433,Shamela0010482,1,738,1150,223,56
249,1006,1331,Shamela0010482,5,1145,1466,244,93
249,1036,1433,Zaydiyya0000342,832,605,1039,256,70
249,1006,1433,Zaydiyya0000342,841,455,917,312,83
249,1036,1433,Sham19Y0127677,3775,408,866,254,68
249,1006,1433,Sham19Y0127677,4852,760,1224,270,67
249,995,1331,JK000021,124,224,462,139,51
249,995,1433,JK000021,409,369,829,327,88
249,1006,1433,JK000021,2756,399,910,270,64
249,995,1454,Shamela0004473,13736,391,854,340,91
249,1014,1433,Shia004021,145,778,1244,270,64
249,995,1433,Shia001401,32,855,1136,221,63
249,995,1450,Shamela0021590,1519,745,1207,347,93
249,1059,1433,Shamela0008658,2739,342,739,201,53
249,995,1462,Shamela0010842,398,721,1214,336,86
249,995,1409,Shamela0010842,399,1017,1426,319,96
249,1006,1462,Shamela0010842,400,502,975,336,87
249,1054,1433,Shamela0001001,237,1,420,257,74
249,995,1433,Shamela0009270,78,922,1395,329,86
249,1036,1433,Shamela0001438,5791,21,409,234,63
249,1006,1433,Shamela0001438,6899,648,1105,270,68
249,995,1433,Shamela0025794,590,923,1363,342,97
249,1006,1506,Shamela0021765,2555,423,1041,321,61
249,995,1282,Shamela0013035,161,1119,1390,134,51
249,995,1433,Shamela0010480,1463,122,574,323,88
249,1054,1433,ShamAY0034059,1496,24,451,254,71
249,995,1433,Sham19Y0017903,952,319,770,323,86
249,1003,1433,Shamela0004289,1040,1,455,330,91
249,995,1396,Sham19Y0018611,187,1065,1396,220,63
249,1059,1433,Shia001383,19,1039,1413,216,60
249,981,1495,Shamela0010443,259,830,1369,383,87
249,1205,1336,Shamela0010443,272,1084,1210,100,96
249,1006,1433,JK009179,95,746,1163,256,64
249,995,1433,Shia001237Vols,459,57,263,148,42
249,1003,1331,Shamela0003118,3442,712,1057,214,78
249,1014,1433,Shia003636Vols,6464,435,925,286,69
249,1075,1354,Shamela0031375,25,1327,1577,160,71
249,995,1331,Shamela0007435,282,507,1220,215,37
249,1006,1433,ShamAY0034123,152,986,1485,297,73
249,1054,1433,JK000458,1004,711,1137,256,72
249,995,1433,Shamela0009773,928,1182,1409,165,47
249,1069,1462,Shamela0001453,200,1,449,254,69
249,995,1282,Shamela0007361,242,1141,1365,138,58
249,1059,1462,Shamela0011334,51,226,654,205,51
250,71,636,Shamela0021660,2432,168,772,226,42
250,928,1229,Shia001976Vols,1622,27,392,163,47
250,16,1250,Shamela0000140,219,884,1591,506,49
250,1250,1564,Shamela0000140,220,1,431,240,70
250,37,646,Sham19Y0023625,2900,1040,1512,229,45
250,646,1564,Sham19Y0023625,2901,1,1125,670,71
250,899,1229,Shamela0010443,266,536,1317,170,25
250,247,480,Shamela0011244,38,1,226,169,85
251,118,248,Shia001782Vols,2405,949,1080,100,97
251,118,248,Zaydiyya0000272,44,660,796,100,94
251,1,107,Sham19Y0018568,102,1220,1336,83,88
251,960,1106,Shamela0037325,2316,1,171,95,62
251,1234,1485,Shamela0037325,2316,1045,1346,179,71
251,1244,1471,JK007099,368,1212,1434,154,82
251,1234,1485,Shamela0095735,634,739,1123,170,53
251,1,1234,Shamela0000140,220,431,1324,536,49
251,1,394,Sham19Y0023625,2901,1125,1525,267,81
251,394,1234,Sham19Y0023625,2902,1,482,331,48
251,1234,1485,ShamIbadiyya0000109,7728,1213,1433,171,86
251,1234,1485,ShamAY0034320,33,301,679,164,51
251,118,248,Shamela0029677,1334,943,1074,100,97
251,1298,1471,Shamela0002386,261,1,167,121,90
251,827,1106,Shamela0010443,273,427,747,180,66
251,1234,1485,Shamela0010443,274,155,468,179,68
252,554,1544,Shamela0021660,5195,782,1426,316,35
252,1059,1573,Shamela0000140,221,75,570,304,64
252,242,1240,Sham19Y0023625,2902,629,1541,414,41
253,790,1083,Sham19Y0018568,103,557,1013,167,41
253,1,764,Shamela0000140,221,570,1296,428,57
253,245,583,Sham19Y0023625,2903,1311,1581,179,62
253,583,764,Sham19Y0023625,2904,1,183,143,97
253,90,214,ShamAY0034054,4420,600,836,81,42
253,106,214,Shamela0012884,5358,294,524,82,44
254,302,524,Sham19Y0018568,104,674,874,151,85
254,288,562,Sham19Y0017745,104,1152,1451,179,68
254,91,309,Shamela0000140,221,1290,1490,153,83
254,1007,1575,Sham19Y0023625,2893,212,812,336,59
254,1393,1575,Sham19Y0145212,3060,159,456,105,45
254,98,444,Shamela0010443,278,920,1386,174,42
254,98,302,Shamela0010463,813,1139,1418,133,53
254,297,626,Shamela0012836,6,1129,1435,179,62
255,663,1037,Shamela0021660,1401,494,695,137,47
255,319,657,Shia001432Vols,24354,52,315,173,59
255,450,663,ShamAY0032870,27,519,691,128,75
255,225,657,Shia001615Vols,634,397,815,199,48
255,1137,1325,Shamela0008176,6247,363,562,111,57
255,1137,1325,Sham19Y0122257,2849,1163,1380,112,56
255,1137,1325,Shamela0012014,180,422,590,115,76
255,225,590,Shia001731Vols,862,783,1135,169,50
255,1154,1325,Sham19Y0023625,2348,179,538,80,23
255,1337,1526,Sham19Y0023625,2348,1243,1416,140,91
255,1,933,Sham19Y0023625,2893,812,1278,287,36
255,1137,1325,Shamela0005756,288,769,1332,99,19
255,319,590,ShamAY0034128,520,920,1234,149,56
255,319,590,Zaydiyya0000142,574,703,1017,149,56
255,225,590,Zaydiyya0000142,3331,58,411,168,49
255,225,590,Shia002616Vols,1380,1085,1437,169,50
255,225,644,Shamela0009810,1473,568,937,167,41
255,1137,1325,JK000201,2716,1134,1373,124,65
255,225,590,Shamela0007266,125,228,551,161,48
255,319,657,Shia001174Vols,3269,641,906,175,59
255,1137,1325,Shamela0010639,315,873,1054,100,60
255,319,590,Shamela0001438,1245,28,342,149,56
255,319,657,Shia004042Vols,235,998,1262,172,59
255,319,590,Shia002264,804,361,654,149,60
255,1058,1325,ShamIbadiyya0000219,12,991,1212,114,54
255,319,627,Shamela0010443,281,1233,1500,209,85
255,319,657,Shia001122Vols,791,15,280,175,59
255,372,663,ShamAY0034123,538,142,441,189,69
256,528,902,Shamela0021660,2708,741,1068,201,67
256,853,1176,Shamela0008360,243,188,595,183,57
256,853,1076,Shamela0001733,2309,113,373,158,74
256,322,640,Sham19Y0013252,9092,1,450,158,38
256,853,1176,Sham19Y0013614,214,339,691,180,57
256,280,416,JK009324,3208,846,1435,71,14
256,830,1081,Shamela0008176,130,87,406,152,53
256,1076,1557,Sham19Y0017745,105,1189,1443,150,36
256,853,1076,Sham19Y0122257,32,326,607,161,67
256,853,1076,Sham19Y0122257,971,481,773,163,69
256,280,405,Sham19Y0018103,3615,965,1274,82,34
256,853,1081,ShamAY0034797,162,781,1043,155,73
256,853,1076,Sham19Y0014119,201,1186,1479,163,69
256,857,1081,Shamela0021715,186,378,681,157,64
256,853,1176,ShamAY0033761,138,1034,1355,193,66
256,815,1076,Shia002180,16,336,625,144,56
256,69,454,Sham19Y0023625,2348,368,846,231,54
256,656,1284,Sham19Y0023625,2349,1,380,271,51
256,1292,1481,Sham19Y0023625,2894,259,451,145,92
256,853,1076,Shamela0013087,146,24,309,166,72
256,656,1081,Shamela0005756,288,839,1260,236,58
256,280,640,Shamela0005756,13773,358,911,137,26
256,284,448,Zaydiyya0000142,3331,455,643,111,71
256,876,1076,Zaydiyya0000162,2252,696,946,154,76
256,853,1176,Shamela0028851,3,734,1058,174,60
256,853,1081,Shamela0000137,51,612,865,116,49
256,800,1076,JK000019,8,740,1035,144,53
256,853,1202,Shamela0010496,171,743,1070,182,60
256,246,1250,Sham19Y0132524,121,16,944,420,40
256,815,1076,Shia000841Vols,2293,1302,1607,165,65
256,892,1076,Sham19Y0145212,1268,690,928,133,69
256,284,528,ShamAY0035035,7004,755,1047,140,57
256,853,1076,Sham19Y0016976,585,739,1032,163,69
256,853,1076,ShamAY0034059,851,839,1121,145,60
256,853,1081,Tafsir06049,6683,412,698,169,72
256,815,1081,Shamela0010517,1424,227,553,177,67
256,815,984,Shamela0010517,1512,1303,1485,103,70
256,656,1081,Shamela0010517,2889,265,836,229,44
256,841,1176,Shia002264,450,713,1063,183,53
256,853,1176,Sham19Y0132973,237,617,960,191,65
256,465,1076,Sham19Y0131521,6342,527,1137,273,41
256,841,1081,Shamela0011036,2156,99,407,178,71
256,853,1176,Sham19Y0016934,1137,580,831,130,44
257,1,395,JK000216,369,429,590,96,31
257,1,98,Shamela0008176,155,1488,1585,72,96
257,93,928,Shamela0008176,156,1,839,242,24
257,395,498,Sham19Y0017745,106,1446,1577,78,75
257,4,852,Shamela0000140,268,436,1080,498,70
257,639,1525,Sham19Y0023625,2447,375,1244,536,65
257,1,98,Sham19Y0014309,74,1410,1507,72,96
257,1,518,Sham19Y0132524,122,711,1045,170,35
257,766,1182,Sham19Y0132524,123,194,531,222,64
257,1,125,JK009266,5041,336,460,93,97
257,1,135,Shamela0010639,410,1128,1267,102,94
257,1,395,JK000481,366,400,724,120,31
257,1,1119,Shamela0011244,39,737,1526,390,38
258,251,524,Shamela0021660,927,1339,1550,151,62
258,641,1010,Shamela0021660,3785,1325,1539,155,51
258,1017,1272,Shamela0008176,157,67,289,156,76
258,872,1193,Sham19Y0017745,106,640,1072,162,37
258,1021,1272,Sham19Y0122257,53,617,851,171,81
258,125,661,Shamela0000140,270,428,1334,379,49
258,251,563,Shamela0000791,687,1291,1594,246,96
258,1089,1605,Shamela0000791,688,118,476,243,58
258,240,583,Sham19Y0023625,2447,1263,1600,275,96
258,1471,1605,Sham19Y0023625,2448,1294,1426,100,92
258,583,1450,Sham19Y0023625,2448,1,661,493,68
258,28,268,Shamela0010443,288,722,962,125,52
258,1034,1272,Shamela0011244,40,153,346,139,69
259,54,510,Sham19Y0018568,106,232,579,274,74
259,54,525,Sham19Y0017745,107,368,776,274,68
259,141,324,ShamAY0033938,33,1085,1275,130,77
259,695,801,ShamAY0033938,1036,547,666,79,86
259,695,801,ShamIbadiyya0000433,114,1408,1518,78,91
259,702,1319,Shamela0000140,42,43,417,177,32
259,702,980,Sham19Y0023625,199,608,906,104,32
259,695,801,ShamAY0034005,1292,383,499,80,89
259,721,1208,Sham19Y0017350,191,1,771,283,46
259,695,801,Shamela0005756,10569,1221,1344,81,85
259,695,812,JK000916,3987,307,441,88,85
259,459,1319,Sham19Y0017437,242,84,1162,290,24
259,691,801,Sham19Y0020881,1346,251,369,82,90
259,695,980,Shamela0009790,209,367,714,132,50
259,459,801,Shia003732Vols,1579,392,769,129,41
259,702,1166,Shamela0009702,138,1165,1424,126,34
259,695,980,Sham19Y0020638,870,393,713,116,38
259,138,324,JK007065,645,1285,1472,123,80
259,695,816,Sham19Y0132524,1333,20,153,86,81
259,141,518,Shamela0023423,327,1,384,248,68
259,699,801,Sham19Y0029560,282,143,240,75,95
259,21,334,Shamela0010443,289,1,415,201,52
259,159,334,JK009329,12,598,785,126,82
259,141,324,Sham19Y0122406,140,9,199,130,77
259,695,801,Sham19Y0122406,2887,1159,1278,79,86
259,117,396,Shamela0011244,40,805,1083,225,99
259,133,334,Shamela0010463,51,531,721,152,94
259,695,801,Shamela0003118,1460,1162,1280,79,87
259,54,414,Shamela0012836,7,26,362,249,80
259,695,801,Shamela0023700,351,561,670,77,90
260,119,314,Sham19Y0023625,2894,1019,1312,150,62
260,321,1211,Sham19Y0023625,2895,11,602,380,49
261,861,1223,Sham19Y0018568,106,1100,1388,223,75
261,1229,1491,Sham19Y0023625,2894,602,860,190,85
261,852,1223,Sham19Y0023625,2895,621,1000,297,95
261,1161,1441,Shamela0011244,40,958,1324,135,41
261,1,390,Shamela0011244,41,710,895,110,36
262,994,1539,Shamela0021660,3413,506,807,193,44
262,195,497,Shamela0008360,52,736,1010,223,90
262,198,487,Sham19Y0013252,10937,745,1040,212,82
262,195,487,Sham19Y0013614,86,668,945,225,94
262,157,342,Sham19Y0018568,106,1432,1602,139,91
262,189,497,Shamela0008176,610,63,356,235,94
262,131,436,Sham19Y0017745,108,1270,1560,218,88
262,195,480,JK000059,13,319,578,190,78
262,195,500,Shamela0001875,149,28,302,222,89
262,234,497,Shamela0025800,2679,1,264,210,98
262,195,492,Shamela0001404,63,1085,1366,225,93
262,198,487,Shamela0007289,7341,746,1008,195,79
262,195,487,Shamela0000782,1202,79,342,211,89
262,198,487,JK006950,1536,1213,1456,185,77
262,195,487,Shamela0006227,14,301,564,214,90
262,247,487,Sham19Y0014119,90,1,241,196,100
262,198,509,Shamela0012014,16,476,795,251,96
262,261,509,Sham19Y0017063,108,965,1223,201,95
262,195,487,ShamAY0033938,147,425,689,214,90
262,195,444,Sham19Y0017729,67,1260,1482,179,88
262,1140,1606,Sham19Y0023625,175,1,370,220,55
262,1,157,Sham19Y0023625,2894,860,1015,126,99
262,198,497,JK001236,22,690,972,226,93
262,261,487,Shia001764Vols,499,968,1192,182,98
262,330,509,Sham19Y0020638,138,1,204,134,81
262,198,497,ShamAY0034300,3,72,354,225,92
262,280,497,Sham19Y0127677,6045,237,459,173,95
262,195,492,Sham19Y0127677,7709,727,995,216,89
262,195,620,Sham19Y0017791,159,428,818,249,65
262,195,487,JK007065,1223,197,460,214,90
262,198,444,Shamela0021502,112,136,373,193,96
262,195,487,Sham19Y0016976,263,145,422,225,94
262,195,444,ShamAY0036022,151,402,623,180,88
262,195,500,Sham19Y0131336,51,415,693,220,88
262,195,310,Shamela0023423,328,1390,1505,92,100
262,291,497,Shamela0023423,329,1,205,166,98
262,195,487,Shamela0004445,7055,958,1214,209,87
262,195,504,Shamela0021809,3290,465,747,221,86
262,195,500,Sham19Y0017903,112,657,929,220,88
262,195,453,Shamela0004289,314,1219,1449,187,89
262,195,487,Shamela0004289,1254,1064,1328,212,89
262,280,487,ShamAY0035003,17,810,1002,154,90
262,198,509,Sham19Y0013223,124,381,681,228,88
262,198,497,Sham19Y0013223,614,525,818,230,91
262,195,520,Sham19Y0013223,1220,340,671,238,85
262,310,497,ShamAY0034066,417,1,189,153,99
262,195,487,Shamela0030291,8,1023,1287,212,89
262,157,497,Shamela0010443,297,1056,1366,253,91
262,189,497,Shamela0011244,41,1254,1560,247,99
262,157,497,Sham19Y0023618,567,305,592,230,83
262,157,497,Shamela0012836,7,332,655,258,91
262,195,447,Sham19Y0017616,48,1267,1504,192,94
262,261,492,Sham19Y0147311,8,513,733,179,94
262,198,497,JK007107,13,5,287,227,92
264,285,455,ShamAY0033531,659,1161,1370,111,65
