ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
264,267,455,Sham19Y0147104,408,774,944,77,42
264,285,426,Sham19Y0014309,1526,1418,1596,90,62
264,285,455,Shamela0001442,163,346,554,105,62
264,249,679,Shia000996Vols,470,8,287,207,59
264,201,584,Shamela0010443,300,26,540,262,61
264,1,446,JK000170,6672,1293,1575,198,56
265,535,757,Shamela0021660,905,663,970,135,48
265,647,1101,Sham19Y0023625,176,200,837,130,18
266,898,1108,Sham19Y0018568,107,1391,1523,79,47
267,1075,1298,Shamela0021660,2204,779,1120,160,57
267,246,694,Shamela0001975,449,675,869,88,20
267,246,694,Shamela0021659,697,550,771,88,19
267,1382,1562,Shamela0008353,628,985,1156,133,89
267,1382,1550,Shamela0021715,11325,1272,1439,130,95
267,1382,1550,Shia002265Vols,4733,767,935,135,98
267,1,390,Sham19Y0023625,177,362,608,197,62
267,1009,1369,Sham19Y0023625,177,912,1263,248,77
267,625,1144,Sham19Y0023625,178,112,594,153,27
267,1382,1550,ShamAY0033945,2732,313,480,136,99
267,1382,1550,Shia002702Vols,3167,159,322,132,97
267,246,694,JK009390,1141,885,1070,88,21
267,1382,1550,JK009390,2934,26,187,129,94
267,1382,1550,Shamela0012884,1958,508,668,130,95
267,1382,1550,Sham19Y0127677,2731,779,940,129,93
267,1382,1550,Sham19Y0127677,15614,917,1083,135,98
267,1,524,Sham19Y0132524,303,1102,1328,176,40
267,246,667,Shamela0001438,1976,1311,1613,68,13
267,1382,1550,Shamela0001438,4389,483,645,130,94
267,246,694,ShamAY0034066,417,257,372,73,20
267,496,802,Shamela0010443,302,915,1589,179,31
267,802,1184,Shamela0010443,303,1,443,301,83
267,1081,1588,Shamela0010443,304,286,860,253,49
267,1382,1555,Sham19Y0132973,475,772,935,129,89
267,1382,1503,Sham19Y0132973,483,1403,1523,95,96
267,246,694,Sham19Y0023618,567,660,775,73,20
267,1382,1550,Sham19Y0016618,250,437,593,125,91
267,1382,1550,Shamela0021629,909,934,1109,131,91
268,365,724,Sham19Y0023625,172,354,637,173,59
268,1,244,Sham19Y0023625,177,1281,1524,159,76
268,244,561,Sham19Y0023625,178,1,259,186,70
268,19,451,Shamela0010443,305,264,913,214,41
268,1241,1486,Shamela0010443,306,36,269,151,71
269,151,291,Shia001782Vols,334,1002,1151,111,93
269,151,291,Shamela0008360,91,50,199,111,93
269,147,291,Shamela0000107,1055,1058,1220,112,87
269,122,291,Shamela0000107,1061,351,516,114,84
269,170,291,Shamela0000107,1086,75,195,95,99
269,155,291,Shamela0000107,1124,410,540,94,86
269,151,291,Shamela0000107,1142,535,659,98,88
269,155,291,Shamela0000107,1146,21,153,95,85
269,151,291,Shamela0000107,3345,208,353,102,89
269,160,291,Shamela0000107,4455,1019,1144,93,88
269,151,291,Shamela0000107,4539,701,848,108,90
269,151,291,Shamela0010657,597,135,284,111,93
269,151,291,Sham19Y0148271,1172,727,876,111,93
269,151,291,Shamela0001077,247,430,579,111,93
269,1245,1447,Sham19Y0017745,113,359,562,141,79
269,12,291,Shamela0001875,210,163,467,126,37
269,151,291,Shamela0001875,303,48,197,111,93
269,1245,1521,Sham19Y0122257,345,850,1097,155,67
269,151,291,Shamela0022848,171,282,431,110,93
269,151,291,Sham19Y0014224,966,477,626,111,93
269,138,291,Shamela0036446,119,111,273,117,91
269,1256,1558,Shia001764Vols,501,1,341,203,69
269,151,291,Shia003721Vols,379,567,716,111,93
269,12,344,Shamela0012884,725,291,721,169,47
269,133,291,Sham19Y0014592,1684,1153,1313,116,90
269,151,291,Shamela0006947,18797,1192,1341,111,93
269,1245,1558,JK000201,4185,1173,1502,213,75
269,151,291,Shamela0004473,4768,288,422,102,92
269,1245,1447,Sham19Y0018272,1427,850,1068,142,75
269,151,291,Shamela0025794,1225,615,764,111,93
269,186,351,Zaydiyya0000070,27,1,194,103,68
269,151,291,Shamela0004445,459,109,258,111,93
269,151,291,Shamela0004289,360,449,590,108,93
269,151,291,Sham19Y0013223,235,142,291,111,93
269,1245,1558,Sham19Y0013223,1503,1263,1612,211,70
269,1245,1558,Sham19Y0013223,2111,1091,1386,208,78
269,1245,1447,Sham19Y0013223,2816,878,1096,141,74
269,12,291,Shamela0010517,745,780,1122,127,43
269,151,291,Shamela0021537,2873,567,727,111,87
269,151,291,Shamela0021537,2882,592,744,108,87
269,151,291,Shamela0021537,3311,661,814,108,89
269,160,291,Shamela0021537,3522,1531,1656,93,88
269,174,291,Shamela0021537,4091,1221,1333,89,95
269,151,291,Shamela0021537,6403,1356,1516,111,87
269,170,291,JK010001,1447,683,809,96,96
269,96,480,Shamela0010443,306,1001,1472,269,66
269,147,291,Shamela0008317,57,738,889,112,94
269,1245,1558,Shamela0011244,42,1232,1484,143,56
269,147,291,Shamela0012293,2882,844,988,106,93
269,151,291,Shamela0009567,93,1123,1272,111,93
269,151,291,Shamela0011036,331,901,1054,111,91
269,151,291,JK000221,295,319,468,110,93
269,142,291,Shamela0021629,232,647,810,118,91
269,170,291,Tafsir07055,1526,5,131,96,96
270,757,910,Shamela0010443,308,883,1052,115,85
271,806,1253,Shamela0010463,329,1055,1488,228,56
272,1418,1549,Sham19Y0017745,114,54,203,96,78
272,406,729,Shamela0010443,308,1137,1515,212,67
273,1257,1514,Shamela0021660,906,995,1203,140,68
273,1,650,Sham19Y0018568,109,645,1529,389,49
273,638,1227,Sham19Y0018568,110,6,693,369,62
273,1,1188,Sham19Y0017745,114,210,1422,626,54
274,415,988,JK011566,19,113,673,414,87
274,40,191,Sham19Y0017745,115,323,642,110,42
274,470,723,JK001297,598,568,811,186,92
274,526,988,Shamela0001404,96,8,498,337,83
274,415,958,JK000786,3033,920,1473,406,88
274,415,680,ShamAY0032770,33,1197,1474,202,90
274,680,985,ShamAY0032770,34,1,300,221,86
274,486,979,Shamela0007292,154,1,579,274,50
274,400,985,Shamela0011363,189,154,740,436,90
274,470,985,Shia002265Vols,299,129,643,393,91
274,415,847,Shamela0095735,154,578,842,196,54
274,415,979,ShamAY0034080,38,328,870,340,69
274,415,985,ShamAY0034080,51,502,1087,427,89
274,641,994,JK006801,842,1,356,246,83
274,410,988,Shamela0008514,111,122,706,440,91
274,447,985,JK009390,2917,627,1155,405,91
274,576,994,Sham19Y0037618,5114,1,421,299,86
274,428,968,Shamela0012884,1925,965,1506,401,89
274,470,985,Sham19Y0127677,2718,478,984,386,89
274,415,985,Sham19Y0127677,15545,440,1019,426,88
274,531,723,ShamAY0034002,50,826,1013,116,73
274,415,985,ShamAY0032826,1197,864,1421,402,85
274,520,988,ShamAY0032826,1199,1,462,339,86
274,470,985,Shamela0001438,4369,789,1295,386,90
274,415,657,Shamela0009642,291,1236,1491,184,89
274,415,985,Shamela0021765,2101,528,1139,414,82
274,415,985,Shamela0012862,564,422,1034,310,58
274,415,985,Shamela0012985,27,799,1372,421,87
274,240,988,Shamela0010443,309,208,950,561,91
274,415,847,Shamela0010463,36,1134,1434,230,64
274,229,494,Shamela0010463,394,1013,1415,149,42
274,404,985,Shia001237Vols,918,416,1075,336,58
274,415,723,Shamela0012293,4844,61,375,236,91
275,269,366,Shamela0026884,231,89,190,74,90
275,269,366,ShamAY0033949,194,1161,1258,76,100
275,1,210,Shamela0010443,310,791,1015,129,60
275,250,366,Shamela0010443,311,31,177,93,79
276,569,871,Shamela0021660,3709,404,884,162,35
276,413,1085,Shamela0008360,359,1,690,513,90
276,169,654,Shamela0000301,1,928,1508,370,78
276,569,1085,Shamela0000301,2,14,417,297,73
276,220,578,Shamela0001975,645,1134,1491,286,96
276,578,1038,Shamela0001975,646,1,538,357,82
276,189,457,Sham19Y0013614,298,1363,1636,207,93
276,457,1038,Sham19Y0013614,299,1,579,457,97
276,143,1085,JK006897,489,374,1401,724,88
276,94,482,Sham19Y0018568,110,1175,1544,293,91
276,482,1028,Sham19Y0018568,111,1,554,430,96
276,146,1018,Shamela0009690,24,243,1148,684,93
276,143,1018,Sham19Y0148271,429,455,1327,683,96
276,212,1099,Shamela0008176,3116,1,885,688,96
276,220,511,Shamela0021659,849,1202,1493,233,95
276,511,1042,Shamela0021659,850,1,529,412,97
276,143,1018,Shamela0026884,638,31,924,692,96
276,94,604,Sham19Y0017745,115,1112,1591,379,90
276,604,1028,Sham19Y0017745,116,1,430,329,96
276,220,1053,Shia002261Vols,285,74,892,645,95
276,357,1145,Shamela0025800,3092,1,802,563,80
276,334,682,Sham19Y0122257,1435,259,607,282,100
276,584,1085,Sham19Y0122257,1436,492,914,304,73
276,143,966,Shia002943,158,641,1542,570,71
276,212,884,Shamela0007289,2419,654,1295,403,63
276,94,958,Shamela0007289,2698,663,1525,653,91
276,143,1135,Shamela0007289,2972,298,1326,697,82
276,306,731,Shamela0007289,3522,1313,1561,198,58
276,146,1018,Shamela0007289,5624,555,1461,690,95
276,293,1038,Sham19Y0014119,261,1,745,590,97
276,143,835,Shamela0012014,40,815,1539,552,94
276,175,1031,Sham19Y0017063,516,226,1106,680,96
276,143,1018,ShamAY0033938,1425,176,1050,685,96
276,205,1047,Shia002265Vols,5290,331,1177,648,94
276,166,1140,Shamela0001585,249,490,1521,720,81
276,137,499,ShamAY0033728,5,1092,1467,292,96
276,499,1085,ShamAY0033728,6,1,583,434,91
276,1177,1493,Shamela0000140,306,1121,1403,139,45
276,146,1018,JK001236,5,179,1071,691,96
276,340,1085,Shamela0036446,1362,1,671,513,84
276,205,958,Shamela0010488,414,5,715,516,81
276,179,1028,eScr20112614,36,9,772,570,81
276,143,1018,Shamela0010798,2686,222,1089,677,94
276,143,1028,Shia002616Vols,1539,550,1434,690,95
276,143,718,Shamela0036543,2137,960,1546,461,97
276,625,1018,Shamela0036543,2138,6,318,237,73
276,340,1148,JK007083,227,1,803,545,72
276,143,1066,JK009390,1547,588,1481,679,90
276,143,1085,Sham19Y0020638,1207,37,996,715,91
276,143,1023,Noorlib0007682,122,150,1058,683,94
276,508,718,Shamela0000894,1450,1355,1565,168,100
276,590,1018,Shamela0000894,5364,1,429,340,100
276,429,1028,Shamela0019482,22,1,599,475,99
276,143,807,ShamAY0034383,415,794,1457,517,95
276,807,1018,ShamAY0034383,416,1,212,168,100
276,143,801,SHAM19Y23644,3285,867,1521,510,95
276,220,532,Sham19Y0127677,1596,1193,1505,250,96
276,532,1047,Sham19Y0127677,1597,1,529,398,95
276,157,781,Sham19Y0017791,758,843,1522,480,85
276,781,1090,Sham19Y0017791,759,1,368,220,74
276,143,1028,Shamela0004473,6227,823,1531,554,76
276,284,962,Shamela0004473,6791,384,922,429,77
276,569,906,Shamela0004473,9337,1042,1289,181,67
276,143,1018,Shamela0004473,15334,23,897,685,96
276,143,1085,JK007065,144,48,1026,665,79
276,325,801,Sham19Y0132524,2732,130,606,384,100
276,879,1028,Sham19Y0132524,2733,1,158,118,94
276,220,884,Shamela0022653,343,994,1548,412,76
276,146,569,Sham19Y0145212,1703,748,1180,323,91
276,643,1085,Sham19Y0145212,1704,752,1203,187,44
276,143,743,JK000075,53,952,1517,426,85
276,229,1028,Shamela0007266,35,799,1520,565,85
276,146,1070,Tafsir07076,1211,357,1301,687,90
276,220,1018,Tafsir07076,1486,634,1437,637,97
276,760,1018,Tafsir07076,2621,1103,1361,206,100
276,143,772,Shamela0007891,735,842,1443,473,93
276,189,958,Sham19Y0016976,772,795,1577,611,97
276,216,731,Shamela0001438,2592,1064,1584,412,96
276,731,1038,Shamela0001438,2593,1,337,239,88
276,508,906,Shamela0022649,75,644,1145,207,40
276,143,1023,Shamela0023423,332,197,1109,705,96
276,146,884,JK000379,101,503,1092,435,72
276,143,983,Shamela0021809,3085,741,1502,591,85
276,220,895,ShamAY0034059,2601,808,1383,436,79
276,508,1023,ShamAY0034059,7136,23,542,399,96
276,143,508,JK009237,5838,223,587,276,90
276,569,1018,JK009237,5839,698,1216,336,80
276,146,1085,Sham19Y0017903,940,32,974,709,92
276,325,1018,Shamela0004289,139,1,701,557,99
276,143,807,ShamAY0037747,713,878,1554,528,97
276,807,1018,ShamAY0037747,714,1,212,168,100
276,143,629,Sham19Y0013223,647,1003,1495,390,97
276,569,1018,Sham19Y0013223,648,39,403,276,75
276,284,508,Shia002264,270,645,869,184,100
276,302,1028,Shamela0010443,312,1,732,584,99
276,143,517,Shamela0010443,315,222,652,223,60
276,143,1018,Zaydiyya0000407,492,44,921,685,95
276,143,517,Sham19Y0122406,3814,742,1101,264,85
276,482,1018,Sham19Y0122406,3815,582,1118,428,100
276,143,807,Shamela0011244,43,879,1569,533,96
276,807,1035,Shamela0011244,44,1,230,171,93
276,94,1018,Sham19Y0013572,330,581,1475,684,91
276,133,1145,Shamela0006610,1178,310,1363,701,73
276,133,1145,Sham19Y0127700,293,243,1295,699,74
276,272,1085,JK000079,89,1,822,588,89
276,143,987,Shamela0007435,469,657,1516,659,93
276,94,995,Shamela0012836,7,655,1565,698,92
276,143,1148,Sham19Y0017616,461,57,1096,727,83
276,175,1038,Sham19Y0122096,2851,654,1523,660,93
276,175,760,Tafsir07055,211,629,865,181,39
277,650,1379,Sham19Y0018568,112,1,883,422,58
277,611,1379,Sham19Y0017745,117,582,1199,328,50
277,239,544,Shamela0000140,307,544,878,170,55
277,156,623,Sham19Y0023625,2906,885,1497,292,53
277,1269,1512,Shamela0002573,1457,1041,1249,151,79
277,325,816,Shamela0002573,1457,583,1044,346,86
278,230,843,Sham19Y0023625,2907,644,1215,420,81
278,1,347,Shamela0002573,1457,1249,1557,235,84
279,635,1342,Shamela0000140,307,969,1494,318,50
279,1346,1502,Shamela0000140,308,1,167,120,88
279,628,842,Sham19Y0023625,2907,1366,1567,150,86
279,842,1502,Sham19Y0023625,2908,1,514,292,48
279,391,576,Shamela0038011,681,478,638,122,83
280,358,578,Shamela0021660,269,644,849,147,78
280,754,900,Sham19Y0013252,9560,1117,1263,115,100
280,754,900,Sham19Y0013252,9561,731,877,115,100
280,725,900,Sham19Y0148486,3545,883,1063,121,86
280,754,900,Shamela0026884,642,545,685,108,94
280,1033,1527,Sham19Y0017745,118,786,1346,187,33
280,754,900,JK001297,364,906,1063,106,81
280,754,900,Sham19Y0013605,4544,971,1117,115,100
280,754,900,Sham19Y0018103,3813,1425,1571,115,100
280,725,900,Sham19Y0146127,1864,372,552,122,86
280,754,904,Shamela0011433,7,842,1006,114,86
280,754,900,Shamela0022547,84,138,309,114,84
280,754,900,Sham19Y0018176,2312,610,756,115,100
280,754,900,JK000030,217,923,1069,115,100
280,754,900,Shamela0021715,9802,760,906,115,100
280,754,900,Sham19Y0127656,765,108,251,111,96
280,754,900,Shamela0001585,265,277,423,109,91
280,618,900,Shamela0095735,113,440,804,208,72
280,618,900,ShamAY0033728,89,479,815,213,80
280,746,900,Sham19Y0016584,4283,603,803,111,71
280,292,1019,Shamela0000140,308,197,607,264,40
280,280,1442,Sham19Y0023625,2908,523,1063,385,40
280,754,900,ShamAY0034005,1190,403,550,111,96
280,754,900,Shamela0037837,658,486,688,113,71
280,754,900,Shamela0005756,14248,1306,1451,113,98
280,754,900,Sham19Y0018106,3861,1095,1241,115,100
280,754,900,Shamela0011818,309,15,156,103,89
280,754,900,Sham19Y0009763,230,922,1068,115,100
280,754,900,Shamela0000894,1574,1304,1450,115,100
280,754,900,Sham19Y0127677,12308,943,1089,115,100
280,618,900,JK000034,26,41,388,211,76
280,754,900,Sham19Y0016684,1940,391,537,115,100
280,754,900,Shamela0004445,7081,355,495,105,88
280,754,900,Shamela0004289,1086,467,613,114,99
280,605,900,Shamela0010443,315,11,413,214,67
280,618,900,Shamela0010463,194,1011,1359,212,77
280,1030,1527,Sham19Y0013572,331,188,755,183,33
280,754,900,Shamela0012293,388,251,397,115,100
280,754,900,Shamela0012293,4020,655,801,115,100
280,741,900,Shamela0021629,867,1331,1495,120,91
281,204,1563,Shamela0021660,3706,854,1307,266,23
281,1150,1345,Sham19Y0018568,112,1283,1480,151,93
281,162,360,Shamela0009690,46,1139,1347,137,81
281,1103,1345,Sham19Y0017745,119,27,256,153,77
281,162,458,Shamela0007289,5646,1075,1503,194,55
281,583,1071,JK007006,1223,598,702,83,21
281,592,1563,Shamela0000140,308,769,1075,207,26
281,286,564,Shamela0006104,88,1,400,179,54
281,177,564,Shamela0007266,39,215,745,256,57
282,1,936,Shamela0000140,308,1075,1590,373,47
282,936,1141,Shamela0000140,309,1,203,155,91
282,286,434,Shamela0001673,2960,146,294,95,72
282,143,468,Shia001764Vols,2348,762,1460,235,41
282,476,752,Shia001764Vols,2349,1,277,200,82
282,5,456,Shamela0007266,40,354,659,180,46
282,1015,1196,Shamela0010443,317,76,318,126,62
282,1015,1174,Shamela0010463,813,96,300,115,65
282,492,752,Shamela0011036,1938,816,1075,186,80
283,925,1568,Sham19Y0018568,113,146,384,153,29
283,925,1568,Shamela0000140,309,490,1150,463,81
283,389,674,Sham19Y0132524,2732,659,919,149,52
284,1132,1569,Shamela0021660,3708,113,363,192,55
284,1445,1569,Sham19Y0018568,113,937,1053,93,93
284,13,436,Sham19Y0018568,113,415,922,259,58
284,1410,1569,Sham19Y0017745,119,1284,1451,109,73
284,1,804,Shamela0000140,309,1150,1595,348,52
284,808,1394,Shamela0000140,310,1,472,345,67
284,967,1399,Sham19Y0023625,2910,1060,1518,219,53
284,1,1132,Sham19Y0023625,2910,207,1190,600,60
284,7,1012,Sham19Y0018272,1575,305,1279,423,38
285,418,834,Sham19Y0017745,120,936,1542,142,23
285,1153,1526,JK000903,4,996,1391,73,14
285,418,1017,Shamela0000140,310,587,1177,391,71
285,418,545,Sham19Y0023625,2908,1206,1332,100,99
285,254,1127,Sham19Y0023625,2909,50,1125,372,35
285,1153,1526,Shamela0022653,115,152,547,73,14
285,1153,1526,Shamela0007266,43,282,944,190,32
285,802,1127,Sham19Y0018272,1576,7,224,107,37
285,1135,1359,Shamela0010443,317,1187,1581,182,56
285,1304,1526,Shamela0010443,318,11,641,150,30
286,150,705,Shamela0021660,3708,788,1074,192,44
286,669,1182,Shamela0011817,174,440,856,119,20
286,82,734,Shamela0000140,310,1181,1594,334,63
286,741,1526,Shamela0000140,311,1,431,265,39
286,77,430,Sham19Y0023625,2909,1137,1497,283,97
286,1077,1329,Shamela0007266,46,384,750,177,59
286,669,1165,Shamela0010443,318,1031,1359,113,23
287,1227,1422,Shamela0021660,3709,746,1096,150,53
287,362,630,Shamela0021660,3709,341,616,180,77
287,249,630,Sham19Y0018568,115,1,312,167,51
287,120,623,Sham19Y0017745,121,545,1136,211,35
287,1227,1450,JK007006,1224,204,428,144,71
287,409,630,JK007006,1224,1,204,154,86
287,1,409,Shamela0000140,311,431,853,217,50
287,409,1352,Shamela0000140,311,921,1470,314,36
287,1352,1500,Shamela0000140,312,1,164,104,74
287,1017,1227,Sham19Y0023625,591,426,636,157,93
287,507,1319,Sham19Y0023625,2911,945,1210,188,28
287,120,630,Sham19Y0018272,1576,427,939,295,58
287,450,1202,Shamela0010443,321,738,1472,274,34
287,304,579,Sham19Y0122096,2854,460,1047,139,30
288,1143,1331,Shamela0008353,211,885,1017,88,56
288,1,1270,Shamela0000140,312,164,1143,588,52
288,1,251,Sham19Y0023625,2912,379,621,194,95
288,775,1136,Sham19Y0023625,2912,731,1085,210,64
288,1143,1331,JK000475,1588,989,1123,84,55
288,1143,1331,ShamAY0033974,56,138,270,88,56
288,1143,1331,Shamela0021537,707,538,669,88,56
288,1143,1331,Shamela0021537,5516,683,814,88,56
288,1143,1331,Sham19Y0001729,324,966,1098,88,56
288,1143,1331,JK001277,3,1089,1210,83,55
288,1143,1331,JK001277,4,85,211,85,56
289,941,1175,Sham19Y0018568,116,1101,1363,148,64
289,221,348,Sham19Y0017063,517,1004,1194,74,51
289,352,1136,Shamela0000140,312,967,1566,440,67
289,1136,1508,Shamela0000140,313,1,438,255,69
289,211,568,Sham19Y0023625,2912,1159,1504,266,92
289,568,1407,Sham19Y0023625,2913,1,861,413,45
289,221,348,Shia001764Vols,2311,1308,1505,78,51
289,221,348,Shamela0036543,2180,735,932,78,51
289,221,348,Sham19Y0017791,760,346,529,78,55
289,217,348,Sham19Y0127654,630,550,751,81,52
289,221,348,Sham19Y0018272,1577,17,214,78,51
290,850,1383,Shamela0021660,3710,915,1230,224,51
290,1,274,Shamela0021660,3710,775,915,114,50
290,1,274,JK007006,1224,703,842,113,50
290,850,1373,JK007006,1224,842,1012,135,31
290,1,1488,Shamela0000140,313,442,1328,678,56
290,1,854,Sham19Y0023625,2913,870,1497,437,62
290,858,1550,Sham19Y0023625,2914,42,714,336,45
290,850,990,Sham19Y0122096,2855,736,859,82,75
291,77,393,Shamela0021660,3710,1292,1566,205,81
291,681,1391,Sham19Y0018568,116,439,1044,396,66
291,288,568,Shamela0000140,313,1328,1602,223,94
291,568,797,Shamela0000140,314,1,216,175,93
291,1,890,Sham19Y0023625,2914,714,1611,706,95
291,890,1508,Sham19Y0023625,2915,1,720,369,58
292,222,764,Shamela0030592Vols,308,880,1439,184,33
292,236,844,Shamela0008360,363,293,890,343,62
292,236,853,Shia001432Vols,30473,310,913,351,62
292,293,844,Shia001432Vols,30814,1,543,306,60
292,352,783,Shamela0001975,1086,765,1439,260,45
292,392,844,Sham19Y0013614,304,7,528,289,66
292,222,699,JK010552,546,1122,1549,258,59
292,236,844,Shamela0008176,3150,367,967,343,62
292,236,844,Shamela0021659,1516,636,1246,342,61
292,1,844,Sham19Y0017745,116,546,1455,563,71
292,236,832,Shamela0025800,3092,896,1497,333,60
292,222,695,Shamela0010835,312,944,1430,130,24
292,236,844,Sham19Y0122257,1452,410,845,292,58
292,236,643,Shamela0013027,147,1208,1455,163,48
292,554,844,Shamela0013027,148,1,349,207,72
292,222,844,Shamela0012981,1090,900,1400,277,52
292,222,764,Shamela0012981,1107,832,1382,266,49
292,222,844,Sham19Y0018144,2757,1,588,341,58
292,236,844,Shamela0000782,840,507,1120,344,61
292,236,844,Sham19Y0014119,264,276,884,342,61
292,591,832,Shamela0011363,176,1235,1522,168,70
292,236,844,Sham19Y0017063,523,332,937,340,60
292,236,627,Shia002265Vols,5290,1277,1498,142,43
292,519,844,Shia002265Vols,5291,16,384,211,65
292,222,844,Shia001731Vols,915,332,946,439,82
292,231,844,JK009288,33,188,736,331,60
292,1032,1570,Sham19Y0023625,1706,65,630,338,67
292,245,844,Sham19Y0023625,2916,1,609,371,65
292,222,844,JK000916,13946,75,734,332,52
292,222,844,JK000624,211,181,822,330,52
292,222,844,Shamela0036543,2138,534,1155,442,82
292,587,844,Shamela0036543,2193,594,822,168,78
292,222,844,Shamela0009810,1556,132,746,439,82
292,236,844,JK009390,2892,486,1097,344,61
292,317,844,ShamAY0032665,2757,1,501,285,56
292,222,844,Shia002067,8,952,1319,171,30
292,236,844,Sham19Y0127677,2701,520,1128,338,60
292,222,385,Sham19Y0127677,15477,1141,1288,109,84
292,236,911,Sham19Y0017791,770,545,1230,362,58
292,392,844,Sham19Y0017791,771,391,1133,250,37
292,911,1564,Shamela0004473,12710,23,698,513,91
292,1230,1504,Shamela0004473,12716,1223,1455,174,75
292,236,635,Sham19Y0145212,1714,152,395,156,49
292,519,844,Sham19Y0145212,1714,918,1275,218,72
292,936,1570,Shamela0002573,796,622,1197,463,88
292,911,1510,Shamela0009993,46,997,1582,469,96
292,231,651,ShamAY0032775,39,1051,1405,201,51
292,591,844,Tafsir07076,5561,571,873,177,71
292,236,676,Sham19Y0016976,785,1104,1513,228,57
292,676,844,Sham19Y0016976,786,8,176,125,93
292,236,844,Shia001417,119,918,1511,331,61
292,222,844,Shamela0009270,134,273,758,244,41
292,370,844,Shamela0009270,170,1,497,290,64
292,236,844,Shamela0001438,4361,214,821,341,60
292,215,560,Shamela0025794,4004,1108,1455,196,61
292,222,440,Shamela0025794,4046,1165,1418,159,75
292,463,844,Shamela0025794,4047,9,337,206,63
292,236,853,Shia002334,29,588,1198,354,62
292,334,844,Shamela0021809,3097,1,559,263,48
292,51,844,Sham19Y0013223,648,416,1247,495,64
292,222,476,Sham19Y0018611,362,1285,1542,153,62
292,554,844,Sham19Y0018611,363,13,407,189,57
292,271,844,Shamela0023102,29,1,631,355,60
292,496,853,Shamela0010443,313,9,341,196,59
292,236,844,Shia001237Vols,1125,865,1447,340,61
292,222,844,Shamela0003118,4125,762,1415,325,50
292,51,184,Sham19Y0122096,2855,1050,1206,77,62
293,1163,1534,JK000001,589,341,697,219,63
293,1163,1534,JK001012,336,848,1218,268,83
293,1240,1534,Zaydiyya0000268,5,597,940,217,75
293,1392,1534,Shamela0008360,293,156,300,114,98
293,1160,1534,JK000977,879,549,923,265,79
293,1170,1515,Sham19Y0036110,58,1048,1393,267,93
293,1286,1534,JK000216,252,1,252,199,96
293,1360,1534,Shamela0001975,384,639,821,139,94
293,1215,1534,Sham19Y0018568,117,1,320,257,100
293,1067,1447,Shia002218Vols,410,1110,1467,216,67
293,1265,1534,Sham19Y0148271,438,40,314,202,85
293,1392,1534,Shamela0008176,2550,668,812,114,98
293,1160,1534,Sham19Y0148486,2495,745,1117,256,76
293,1360,1534,Shamela0021659,492,646,828,139,95
293,1179,1534,Sham19Y0017745,124,1,353,281,98
293,1210,1534,Shamela0021550,127,398,708,203,65
293,1067,1534,Shamela0001875,728,837,1326,313,77
293,1067,1534,Shamela0025800,2680,201,654,306,81
293,1392,1534,Sham19Y0122257,1135,350,494,114,98
293,1160,1438,Sham19Y0146127,1310,1199,1435,160,66
293,1179,1534,Shamela0007289,5763,1007,1358,281,98
293,1160,1534,Shamela0012981,1068,392,729,211,61
293,1240,1534,Sham19Y0018144,971,1127,1419,215,84
293,1265,1500,ShamAY0033531,3710,824,1254,171,47
293,1265,1500,ShamAY0033531,4893,284,714,171,47
