ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
293,1109,1529,JK009318,59,76,545,299,74
293,1392,1534,Sham19Y0014119,225,670,812,114,100
293,1077,1534,Shamela0011363,277,747,1232,285,65
293,1160,1515,Shamela0012014,43,758,1522,264,42
293,1392,1534,Sham19Y0017063,419,1292,1434,114,100
293,1160,1534,ShamAY0033938,516,17,390,279,88
293,1360,1534,Shia002265Vols,1934,1144,1327,139,95
293,1160,1534,Sham19Y0017729,348,482,815,263,87
293,1,1109,Sham19Y0023625,1706,630,1454,466,44
293,1160,1534,ShamAY0034005,1163,1018,1396,280,88
293,1163,1504,JK001236,23,1190,1491,237,86
293,1072,1534,Shamela0036446,326,753,1176,276,74
293,1077,1411,Sham19Y0014601,6217,663,1029,147,43
293,1265,1443,Zaydiyya0000142,3009,282,461,128,81
293,1278,1496,Shia001764Vols,1072,326,558,132,71
293,1160,1411,Shamela0026324,4491,931,1155,152,75
293,1160,1496,eScr20112614,73,1088,1369,205,73
293,1356,1534,JK009390,934,332,525,141,91
293,1077,1534,Sham19Y0020638,432,655,1091,300,78
293,1163,1534,Sham19Y0037618,2399,1073,1336,195,65
293,1240,1534,ShamAY0032665,971,1138,1430,215,84
293,1265,1534,ShamAY0033075,72,18,289,212,96
293,1160,1459,Shia002067,425,943,1241,232,94
293,1265,1496,Shamela0009776,5530,343,568,159,76
293,1188,1496,Shamela0009776,8431,706,1000,196,69
293,1278,1496,Shamela0021626,14,1,189,151,84
293,1240,1534,Shamela0004473,1857,467,792,232,88
293,343,619,Shamela0004473,12708,1,274,213,93
293,178,602,Shamela0004473,12710,1150,1541,203,51
293,1160,1534,Shamela0004473,15516,1118,1488,295,98
293,1067,1534,JK007065,143,870,1386,298,68
293,1160,1534,Sham19Y0132524,870,262,1006,264,41
293,1183,1534,Shia000841Vols,2954,12,299,219,77
293,1,401,Shamela0002573,796,1197,1602,322,97
293,401,1109,Shamela0002573,797,1,695,534,91
293,1,1109,Shamela0009993,47,61,1097,814,90
293,1160,1504,Sham19Y0035453,4,440,725,215,75
293,1265,1496,Shamela0007891,943,554,1107,185,41
293,1373,1534,Sham19Y0016976,657,133,290,118,91
293,1154,1534,JK001429,18,16,401,303,98
293,1265,1411,Shamela0025794,4028,1241,1421,118,81
293,1265,1534,Shamela0025794,4030,963,1238,204,86
293,1160,1534,Shamela0023423,340,923,1297,299,100
293,1265,1415,Shamela0021809,3120,1330,1518,121,79
293,1265,1459,Shamela0001341,26,277,464,128,75
293,1058,1534,Sham19Y0017903,634,245,750,313,74
293,1154,1529,Sham19Y0013223,614,1150,1504,274,90
293,1163,1496,Sham19Y0013223,867,567,839,213,77
293,1265,1459,Shamela0012991,48,798,985,128,75
293,1109,1534,Shamela0010443,328,59,451,315,92
293,1160,1496,Sham19Y0017715,227,1141,1309,130,48
293,1160,1496,Sham19Y0001729,365,857,1212,249,82
293,1160,1464,Sham19Y0122406,1439,378,681,223,85
293,1160,1534,Shamela0011244,46,194,566,297,99
293,1160,1534,Sham19Y0013572,327,997,1349,273,89
293,1160,1534,Shia001237Vols,1705,1141,1416,170,51
293,1265,1534,Shamela0026668,233,515,786,201,86
293,1170,1515,Sham19Y0131521,6487,303,623,92,20
293,1265,1534,Shamela0006610,1166,244,516,192,84
293,1109,1534,Shamela0012836,8,34,446,317,89
293,1360,1510,ShamAY0035990,363,480,833,117,41
293,1160,1534,Sham19Y0017616,144,18,384,289,96
293,1286,1534,JK007036,303,1,249,200,99
293,1215,1534,Sham19Y0017798,1657,20,417,238,74
293,1392,1515,Tafsir10098,328,965,1074,86,85
294,1,116,JK001012,336,1218,1332,90,99
294,1,155,Shamela0008360,293,300,466,115,85
294,1,145,JK000977,879,942,1105,106,79
294,1,116,JK000216,252,252,366,89,98
294,1,136,Shamela0001975,384,821,963,94,82
294,1,126,Sham19Y0018568,117,320,445,98,99
294,1,136,Shamela0008176,2550,812,952,106,96
294,1,140,Shamela0021659,492,828,974,94,81
294,1,126,Sham19Y0017745,124,353,478,99,100
294,1,116,Shamela0002300,1958,223,387,90,69
294,1,116,Shamela0002300,4237,1346,1478,90,86
294,1,121,Shamela0007534,90,765,886,90,94
294,1,145,Shamela0001875,728,1326,1469,101,88
294,1,126,Shamela0025800,2680,654,780,96,96
294,1,126,Sham19Y0122257,1135,494,623,99,96
294,1,140,Shamela0021766,350,639,785,102,89
294,1,133,Sham19Y0146127,1311,99,262,96,75
294,7,116,Shamela0007289,1931,85,195,85,97
294,1,116,Shamela0007289,5763,1358,1473,91,100
294,1,116,JK009318,59,545,660,91,100
294,1,121,Sham19Y0014119,225,812,936,92,94
294,1,126,Shamela0012014,44,20,145,99,100
294,1,116,ShamAY0033938,516,390,510,91,95
294,1,116,ShamAY0035249,173,1271,1391,91,95
294,7,133,Sham19Y0017729,348,820,942,91,88
294,1,145,Sham19Y0014224,840,1203,1342,98,86
294,1,116,Sham19Y0014224,947,993,1108,91,100
294,1,116,Sham19Y0122256,327,1045,1160,91,100
294,1,126,JK001236,24,31,161,98,95
294,1,136,Shamela0036446,326,1176,1300,94,88
294,1,155,Shia003732Vols,3995,1195,1358,112,88
294,1,112,Sham19Y0032476,1454,650,766,88,95
294,1,136,Sham19Y0020638,432,1091,1248,98,80
294,1,116,ShamAY0033075,72,289,417,89,87
294,1,129,Shamela0029677,1728,593,716,91,90
294,1,126,Shamela0000894,3738,1035,1167,96,91
294,1,136,Shamela0000894,4018,268,414,102,89
294,7,116,Shamela0011438,311,234,357,85,87
294,1,116,Sham19Y0018318,227,260,380,91,95
294,1,116,Shamela0009924,291,586,704,91,97
294,1,126,Shamela0003485,302,468,607,95,87
294,1,116,Sham19Y0127677,8195,685,804,90,95
294,1,160,Shamela0004473,1857,792,927,106,84
294,1,133,Sham19Y0132524,870,1006,1151,101,88
294,1,155,Shia000841Vols,2954,299,451,115,93
294,1,140,Sham19Y0145212,1444,377,522,106,91
294,1,116,ShamAY0034199,1724,31,150,91,96
294,1,116,Tafsir07076,548,765,880,87,91
294,1,121,Sham19Y0016976,657,290,414,93,95
294,7,163,JK001429,18,406,557,100,80
294,1,126,Shamela0023423,340,1297,1423,99,99
294,1,133,Sham19Y0017903,634,750,878,96,89
294,1,116,Sham19Y0013253,372,976,1096,88,93
294,1,126,Sham19Y0013223,615,6,129,97,98
294,1,155,Shamela0010517,2856,1333,1496,106,81
294,1,116,Shia001831Vols,261,1076,1373,89,38
294,1,155,Shamela0010443,328,451,663,114,66
294,1,116,Shamela0006336,1120,805,920,91,100
294,1,140,Shamela0011244,46,566,702,99,90
294,1,116,Sham19Y0013572,327,1349,1459,87,94
294,1,116,Shamela0012293,2562,527,640,88,97
294,1,116,Shamela0012293,4571,462,577,91,100
294,1,155,Shamela0012836,8,446,626,120,85
294,1,171,ShamAY0035990,363,1024,1232,97,58
294,1,116,Sham19Y0017616,144,384,504,91,95
294,1,116,JK007036,303,249,364,91,100
294,7,126,Sham19Y0017798,1657,422,545,91,94
294,1,116,Sham19Y0039268,276,545,682,90,83
294,1,116,Shamela0012019,543,493,613,91,95
295,386,1397,Shamela0000140,329,1,952,636,68
296,655,903,Shamela0021660,3883,652,883,173,85
296,664,903,Sham19Y0017451,22,610,833,172,87
296,111,280,Shamela0000140,326,492,673,103,70
296,272,876,Shamela0000140,329,1144,1593,312,63
296,876,1560,Shamela0000140,330,1,371,246,43
297,1294,1405,ShamAY0032781,50,999,1112,83,95
297,1017,1469,Shamela0000140,330,1042,1325,209,56
297,75,487,Shamela0000140,330,641,1034,300,89
297,1291,1424,Shamela0008216,89,1121,1255,86,82
297,1291,1405,Tafsir03092,2830,200,316,87,98
297,1291,1405,Shia002616Vols,3440,41,164,86,91
297,1291,1405,Shamela0022593,2865,483,599,87,98
297,1021,1405,Shamela0010443,329,647,1444,267,42
297,1291,1424,ShamAY0038174,89,411,547,86,82
298,12,128,Shamela0000140,330,1325,1480,91,74
298,699,1274,Shamela0000140,331,370,710,273,58
299,1247,1451,JK001012,159,1311,1508,149,90
299,875,1270,Shamela0008381,1618,1042,1447,314,94
299,875,1414,Shamela0008360,147,902,1460,431,95
299,866,1451,Sham19Y0013769,716,215,798,435,87
299,1092,1270,Shamela0001975,392,860,1013,121,82
299,863,1459,Shamela0008473,4490,524,991,291,56
299,694,1451,Shamela0008473,4667,986,1561,355,53
299,866,1451,Shia002206,114,460,771,229,47
299,995,1451,Shamela0000107,1650,304,719,274,67
299,878,1270,Shamela0000107,1655,680,1129,254,60
299,836,1451,Sham19Y0148271,1352,631,1250,469,91
299,875,1451,Shamela0008176,1404,642,1235,462,96
299,866,1274,Sham19Y0148486,1002,1060,1460,300,87
299,1092,1270,Shamela0021659,497,1217,1371,121,83
299,875,1456,Sham19Y0014555,149,100,817,454,77
299,894,1451,Shamela0001875,373,462,1033,446,96
299,866,1304,Shamela0025800,896,1081,1536,346,93
299,995,1451,Sham19Y0122257,682,961,1427,366,97
299,875,1459,Sham19Y0146127,508,772,1299,396,82
299,875,1274,Sham19Y0018144,681,1133,1519,298,89
299,1252,1451,Sham19Y0018144,682,213,405,142,83
299,866,1451,Shamela0012014,159,83,670,445,90
299,919,1451,Shamela0012014,303,1,652,358,60
299,1288,1451,Shamela0021715,1502,1,164,130,98
299,875,1137,ShamAY0033938,307,1168,1444,210,93
299,1137,1451,ShamAY0033938,308,1,315,252,100
299,1092,1270,Shia002265Vols,392,524,674,116,80
299,875,1451,Sham19Y0014249,345,551,1175,393,70
299,866,1451,Sham19Y0011194,258,326,928,464,95
299,884,1348,Sham19Y0016599,1251,900,1570,226,38
299,955,1217,Sham19Y0023625,836,452,694,150,61
299,866,1451,Sham19Y0014224,431,751,1332,431,86
299,866,1451,Sham19Y0017350,477,750,1315,436,89
299,1270,1451,Shamela0005756,3710,809,989,145,99
299,884,1419,JK001236,178,840,1539,270,41
299,866,1456,ShamAY0034068,3713,775,1383,460,93
299,875,1344,Shamela0036446,1310,1102,1561,370,96
299,995,1437,Shamela0021578,21,8,430,175,34
299,866,1451,Sham19Y0017437,590,86,668,436,87
299,866,1451,Shamela0022645,435,305,929,463,91
299,946,1266,Shamela0022645,436,448,1501,251,29
299,1270,1459,Shamela0022645,437,1,526,134,31
299,1270,1451,Shamela0001673,2223,387,569,146,99
299,931,1451,Sham19Y0014309,1081,7,509,396,94
299,875,1082,Shia002616Vols,6187,1270,1491,167,91
299,1082,1451,Shia002616Vols,6188,1,370,296,100
299,1068,1270,Sham19Y0016817,93,985,1180,131,71
299,1240,1451,Shamela0036543,2354,1245,1466,146,83
299,1092,1270,JK009390,960,900,1053,120,82
299,875,1385,Sham19Y0020638,260,932,1456,410,96
299,875,1451,Sham19Y0037618,4727,827,1417,462,96
299,875,1274,ShamAY0032665,681,1144,1530,298,89
299,1252,1451,ShamAY0032665,682,223,415,142,83
299,866,1451,Sham19Y0014592,856,536,1140,463,94
299,884,1451,ShamIbadiyya0000229,1381,452,1141,298,46
299,914,1072,Sham19Y0020891,2498,1,177,121,82
299,680,1451,Shamela0006137,99,537,1212,454,66
299,875,1252,Shamela0000216,75,720,1084,233,70
299,866,1278,Shia002067,186,721,1118,300,87
299,1092,1270,Sham19Y0127677,960,382,536,119,82
299,875,1451,JK007065,979,759,1349,462,96
299,924,1054,Sham19Y0132524,541,1356,1486,107,99
299,1054,1451,Sham19Y0132524,542,1,412,314,95
299,1092,1283,Shia000841Vols,1612,10,203,139,85
299,1010,1240,Sham19Y0145212,860,963,1203,185,95
299,1166,1424,Sham19Y0145212,861,338,984,189,36
299,680,1456,JK009266,8796,403,1265,480,59
299,866,1451,Shamela0001665,239,281,858,428,86
299,875,1456,Sham19Y0149697,1011,611,1266,443,82
299,866,1451,Sham19Y0150600,289,129,696,430,88
299,875,1459,Shia002069Vols,525,514,1090,427,88
299,875,1213,Shamela0021590,341,412,792,263,85
299,866,1152,JK001429,14,1225,1527,210,82
299,1152,1451,JK001429,15,1,302,239,98
299,863,1451,Tafsir07057,4772,429,903,308,61
299,866,1283,Shamela0010639,84,733,1130,258,67
299,863,1459,Tafsir09084,2309,717,1261,322,58
299,1001,1451,Tafsir09084,2401,1,331,241,66
299,1131,1270,Shamela0001438,890,1,116,89,78
299,1092,1378,Shamela0021589,430,1232,1536,133,49
299,884,1451,Shamela0021589,1794,968,1448,314,62
299,866,1283,ShamAY0034134,471,947,1350,257,66
299,875,1224,Shamela0004289,588,1060,1423,278,94
299,1224,1451,Shamela0004289,589,1,228,184,100
299,875,1258,Sham19Y0013223,632,1060,1453,302,94
299,1258,1451,Sham19Y0013223,633,1,194,156,100
299,866,1196,Shamela0010517,673,1195,1509,201,65
299,866,1322,Shamela0010517,771,1107,1548,267,64
299,852,1022,Shamela0010443,328,1349,1540,134,83
299,1022,1451,Shamela0010443,329,1,443,345,97
299,875,1451,Sham19Y0122406,896,792,1382,462,96
299,931,1451,Sham19Y0013572,1090,1,531,419,97
299,1072,1446,ShamAY0038389,339,1157,1492,239,79
299,875,1308,Shamela0026668,233,1026,1477,338,90
299,884,1472,Shamela0006610,222,276,1031,308,44
299,875,1424,Sham19Y0127700,109,778,1381,353,63
299,866,1077,Sham19Y0020583,930,1371,1573,142,76
299,1068,1451,Sham19Y0020583,931,1,422,300,87
299,878,1203,ShamAY0035990,360,933,1317,192,56
299,1152,1274,ShamAY0035990,361,40,552,89,22
299,875,1451,Shamela0001453,201,226,825,463,95
299,875,1437,Sham19Y0147311,197,445,1125,374,61
299,866,1208,JK007107,134,1149,1480,210,65
299,1283,1451,JK007107,135,299,467,136,100
300,324,512,JK001012,11,587,775,150,96
300,810,1002,JK001012,13,45,252,154,92
300,1346,1537,JK001012,319,969,1186,128,66
300,324,512,Shamela0008360,349,100,275,141,91
300,810,1002,Shamela0008360,350,1225,1436,147,85
300,1378,1537,JK000216,318,932,1089,110,79
300,1378,1537,Shamela0001975,538,279,436,110,79
300,1346,1537,Shamela0001733,4994,1173,1414,129,63
300,810,997,Shamela0008473,3820,536,742,151,90
300,810,1002,Shamela0012579,1023,1080,1277,137,83
300,810,1002,Shamela0006060,584,1008,1204,135,82
300,810,1008,Sham19Y0148271,707,1259,1474,159,91
300,324,572,Sham19Y0148271,1821,1016,1389,179,60
300,324,512,ShamAY0034367,5,945,1125,141,92
300,324,543,Sham19Y0014328,571,802,1025,152,79
300,1378,1537,Shamela0021659,765,295,452,110,79
300,324,519,Shamela0026884,410,253,436,139,86
300,324,519,Shamela0021550,120,369,568,145,87
300,324,512,Shamela0010273,2377,156,348,148,94
300,324,965,Tafsir02096,1512,1139,1528,269,49
300,1378,1537,Shia002261Vols,223,1000,1157,110,79
300,324,512,ShamAY0034350,123,952,1145,141,83
300,810,1008,Shamela0025800,1003,307,512,148,88
300,810,1002,Sham19Y0122257,1345,948,1156,143,83
300,324,1002,Shamela0021766,1870,778,1281,290,44
300,324,1002,Shamela0021766,3431,515,1026,275,41
300,810,1002,Shamela0021766,3585,599,808,147,85
300,324,512,Shamela0007289,3307,1081,1261,141,92
300,810,1002,Shamela0000782,1154,652,859,155,92
300,324,882,Shamela0037458,3209,1147,1502,208,40
300,796,1002,Shamela0037458,3372,944,1196,160,77
300,324,1002,Shamela0023628,2761,651,1131,298,47
300,1346,1537,JK009408,2434,687,927,130,61
300,324,561,Sham19Y0014119,256,196,434,142,58
300,324,1084,Shamela0011363,276,217,842,335,46
300,324,512,Shamela0012014,306,1276,1451,144,93
300,324,512,Sham19Y0017063,505,1350,1525,141,91
300,489,782,Sham19Y0127656,748,765,1037,191,85
300,489,789,ShamAY0033938,1477,819,1097,198,86
300,1378,1537,Shia002265Vols,391,1235,1389,111,81
300,324,512,JK000077,51,629,808,137,89
300,494,789,Shamela0095735,599,365,649,197,84
300,494,789,JK000340,17,869,1110,163,70
300,476,1002,Shamela0000041,1977,1,506,179,29
300,324,512,Shamela0023606,368,28,218,145,93
300,796,969,Sham19Y0023625,246,667,865,134,84
300,489,789,ShamAY0034005,1133,115,390,199,87
300,324,519,ShamAY0033945,584,1229,1417,142,87
300,533,789,Sham19Y0009382,12,20,269,185,92
300,796,1002,ShamAY0034054,3171,989,1240,163,78
300,324,503,JK001236,17,794,973,139,94
300,1346,1537,JK001236,27,261,468,130,69
300,482,789,JK001236,146,513,799,199,85
300,324,1002,ShamAY0034068,2480,814,1218,283,49
300,810,1002,Shamela0036446,1295,1033,1212,131,80
300,324,512,Shamela0021578,1,969,1157,151,98
300,324,512,Shamela0001673,4774,861,1036,141,91
300,324,519,Shamela0001673,9581,936,1118,144,90
300,324,519,Shamela0008970,8,556,744,142,87
300,489,789,Shamela0008970,45,59,340,199,86
300,324,519,Shamela0008370,754,340,528,145,89
300,324,512,Shia003732Vols,3973,1025,1200,141,91
300,810,1002,Zaydiyya0000067,195,318,512,153,95
300,1346,1537,Zaydiyya0000067,204,684,906,130,65
300,482,789,Shamela0036543,727,480,780,199,83
300,324,519,Shamela0036543,2350,459,641,145,90
300,810,1002,Shamela0036543,2351,1150,1344,144,85
300,494,789,ShamAY0035260,20,448,721,188,80
300,1342,1537,JK009390,1343,1157,1341,121,73
300,810,1002,Shamela0012884,4083,566,763,155,97
300,810,1002,Sham19Y0014592,3246,953,1173,150,83
300,324,519,Shamela0000216,36,739,926,150,94
300,810,1020,Shamela0000216,37,289,513,146,79
300,324,512,Shamela0000216,66,1255,1446,148,91
300,324,519,Shia002067,457,187,367,123,71
300,813,1002,Sham19Y0127677,395,499,671,131,86
300,489,796,Sham19Y0127677,11978,87,376,204,86
300,324,512,Shamela0004473,5980,435,623,150,96
300,494,789,Shamela0004473,15521,833,1078,163,70
300,324,512,Shamela0004473,16542,771,959,151,98
300,324,512,Sham19Y0145212,1627,429,604,141,91
300,810,1002,Sham19Y0145212,1630,773,982,147,85
300,489,782,Sham19Y0145212,1692,577,845,191,85
300,324,503,ShamAY0034198,27,148,327,139,94
300,324,1008,ShamAY0035035,2252,729,1151,307,52
300,324,512,Shamela0007891,714,549,726,134,85
300,324,512,Sham19Y0016976,755,1,176,141,91
300,324,519,Tafsir07057,4150,269,476,153,91
300,810,1002,Shamela0010639,30,883,1095,151,86
300,813,1002,Shamela0001438,799,137,310,134,87
300,489,789,Shamela0025794,1482,302,583,199,86
300,810,1008,Shamela0025794,2091,163,370,156,93
300,482,789,Sham19Y0016684,1295,1026,1312,199,85
300,482,782,ShamAY0034134,32,1004,1283,191,84
300,810,1002,ShamAY0034134,55,1031,1242,155,90
300,810,1008,ShamAY0034134,56,566,749,136,82
300,324,519,ShamAY0034134,57,159,349,144,89
300,274,519,Sham19Y0017747,2418,38,329,171,69
300,533,789,Sham19Y0017747,2436,12,259,186,94
300,324,524,Shamela0021809,3047,66,281,154,88
300,796,1002,Shamela0023623,3290,112,363,163,78
300,810,1002,ShamAY0034059,4965,447,669,141,76
300,324,1002,Tafsir06049,5183,69,502,293,52
300,489,789,Sham19Y0017903,973,900,1179,199,87
300,489,789,Shamela0004289,1150,774,1054,198,86
300,810,1002,Sham19Y0013223,591,648,855,154,92
300,324,507,Shamela0021537,5734,54,237,148,98
300,810,997,ShamAY0034066,1050,377,575,140,81
300,810,1008,ShamAY0035960,328,1284,1503,158,89
300,324,512,ShamAY0035960,329,117,292,141,91
300,324,561,JK001480,94,610,796,130,60
300,482,789,JK000940,102,1095,1376,193,82
300,533,789,Shamela0010443,236,955,1212,193,98
300,280,1002,Shamela0010443,335,363,1429,549,64
300,1017,1537,Shamela0010443,336,42,914,311,42
300,810,1002,Shamela0010443,615,270,466,150,94
300,324,519,Shamela0005486,808,1180,1368,140,86
300,494,789,Shamela0010463,625,804,1045,163,70
300,810,1008,ShamAY0033523,326,934,1152,158,89
300,324,519,Sham19Y0038171,720,576,792,147,81
300,324,1002,Shamela0011036,1079,608,1160,298,43
300,274,1008,Shamela0021723,521,941,1510,312,44
300,810,997,Sham19Y0023618,1346,810,1010,140,81
300,315,1002,JK007074,2124,914,1349,301,50
300,810,1002,Shia002406Vols,6304,815,1008,152,95
300,324,512,JK000060,100,898,1055,129,83
300,489,789,Sham19Y0123665,738,566,847,199,86
300,324,512,Sham19Y0147311,198,1040,1232,144,85
300,324,512,Tafsir03037,2137,1110,1302,148,94
301,5,171,JK001012,343,75,471,119,37
301,5,168,Shia001782Vols,3510,947,1109,113,83
301,5,168,JK000216,318,1094,1252,111,82
301,5,168,Sham19Y0148271,2333,651,809,113,82
301,5,168,Shamela0021659,765,457,615,111,82
301,5,168,Shia002261Vols,223,1162,1320,111,82
301,1,114,JK001236,27,468,592,90,90
301,5,168,Sham19Y0127677,1465,617,772,105,79
301,5,168,Shamela0001438,2282,613,772,111,82
301,5,171,Shamela0025794,5128,222,394,126,90
301,5,168,Sham19Y0013223,613,299,480,120,82
301,1,168,Shamela0010443,336,914,1080,132,99
301,5,184,Shamela0009567,953,449,629,121,82
302,679,826,Shia001782Vols,2777,1303,1454,115,94
302,799,1196,Sham19Y0036110,65,1015,1420,282,83
302,1021,1526,Shamela0001975,600,887,1351,247,53
302,679,826,Shamela0001733,1607,961,1108,118,98
302,953,1526,Sham19Y0148271,438,684,1350,362,67
302,957,1526,Shamela0021659,814,377,884,263,50
302,850,1196,Shia002231Vols,244,793,1137,268,92
302,890,1526,JK009318,57,619,1150,265,46
302,873,1526,Shia002265Vols,1933,8,762,399,65
302,679,826,Shia002265Vols,1936,946,1094,120,99
302,850,1196,Shia002265Vols,1943,551,876,261,93
302,887,1400,ShamAY0035249,51,928,1467,272,58
302,1400,1526,ShamAY0035249,52,1,122,91,92
302,887,1526,Shamela0013087,309,149,896,411,66
302,679,826,Shia000068,65,1176,1319,111,90
302,850,979,Shamela0026324,4533,809,939,97,96
302,957,1526,JK009390,1468,121,631,257,49
302,879,1196,JK009390,1851,1,310,241,90
302,832,1526,Sham19Y0037618,1772,224,1013,390,57
302,1214,1526,Shamela0012884,672,731,1017,214,86
302,909,1526,Shamela0012884,877,353,1024,363,63
302,1154,1526,JK000475,1915,1,378,250,81
302,953,1321,Sham19Y0127677,1543,1041,1466,194,53
302,850,1196,Sham19Y0127677,1801,584,921,263,91
302,850,1196,Sham19Y0127677,8195,1071,1417,270,93
302,850,1196,JK000021,2171,197,549,264,90
302,953,1526,JK000021,3044,98,782,337,58
302,850,1526,Shamela0026808,16,431,1168,423,66
302,850,1196,Sham19Y0035453,4,1194,1532,261,90
302,850,1196,Shamela0001438,3237,687,1024,263,91
302,679,826,ShamAY0038139,28,1040,1183,111,90
302,832,1526,Shamela0025794,4031,204,1020,404,59
302,850,1094,Shamela0013132,107,942,1189,175,82
302,679,826,Shamela0021809,1110,141,292,119,96
302,884,1526,Shamela0021809,3126,618,1362,393,64
302,679,826,Shia002103Vols,303,494,642,119,97
302,850,1196,Sham19Y0013223,1078,15,361,270,93
302,562,826,Shamela0010443,330,170,795,206,40
302,953,1321,Shamela0010443,331,1099,1551,210,56
302,799,1196,Shamela0010443,331,187,624,301,83
302,1321,1526,Shamela0010443,332,1,206,161,100
302,832,1295,Shamela0010443,339,306,740,298,73
302,887,1446,Shamela0008203,27,766,1460,308,52
302,850,1196,Sham19Y0001729,1163,941,1287,270,93
302,873,1526,Sham19Y0001729,4460,334,1093,397,64
302,1021,1526,Sham19Y0017798,1634,599,1170,337,72
302,1021,1526,Shamela0029867,27,103,675,305,63
303,1121,1414,Shamela0021660,3865,16,267,132,58
303,136,382,Shamela0001975,674,250,497,176,84
303,73,350,Sham19Y0016826,3619,1119,1370,177,77
303,15,369,Sham19Y0018568,119,267,586,257,89
303,103,355,Sham19Y0148271,1403,785,1050,194,89
303,376,846,Shamela0008176,127,523,968,346,88
303,76,372,Sham19Y0148486,2494,469,752,206,85
303,136,382,Shamela0021659,933,891,1138,176,84
303,167,369,Sham19Y0017745,127,1,201,163,99
303,136,350,Shia002261Vols,299,1010,1239,166,89
303,73,376,Shamela0001875,728,358,651,215,86
303,76,369,Shamela0025800,184,597,898,231,95
303,73,350,Sham19Y0146127,1310,200,458,196,88
303,76,350,Sham19Y0018144,970,1208,1487,204,91
303,73,369,Shamela0012014,44,307,605,230,93
303,65,350,Shamela0012014,78,50,336,226,98
303,117,363,Sham19Y0017063,419,313,559,189,93
303,76,350,Shamela0012415,232,444,724,214,94
303,76,350,ShamAY0033938,517,450,769,207,80
303,372,702,Shamela0000140,50,1182,1520,257,92
303,702,832,Shamela0000140,51,1,131,104,98
303,1305,1553,Shamela0000140,558,1282,1471,148,75
303,369,850,Sham19Y0023625,165,606,1082,342,84
303,159,363,Sham19Y0023625,2389,281,488,159,94
303,73,350,ShamAY0034005,1164,227,496,208,91
303,136,350,Shamela0036446,1110,1107,1321,173,100
303,73,350,Sham19Y0014309,213,933,1215,218,95
303,107,355,Shia001878,20,350,596,183,89
303,86,382,JK009390,1631,662,927,184,74
303,73,363,Sham19Y0020638,433,577,862,217,90
303,136,350,Sham19Y0037618,1771,349,570,171,95
303,136,350,Sham19Y0037618,3850,1040,1261,171,95
303,76,350,ShamAY0032665,970,1222,1501,204,91
303,376,522,JK000201,30,913,1055,115,96
303,136,382,Sham19Y0127677,1659,641,891,171,82
303,220,350,Sham19Y0127677,6934,1,128,102,96
303,73,355,Sham19Y0017791,620,542,1159,200,40
303,76,355,JK000021,1011,98,371,200,85
303,95,350,Shamela0004473,268,1,257,169,72
303,117,350,Shamela0004473,479,576,837,179,83
303,76,350,Shamela0004473,1857,1216,1457,193,87
303,76,350,Shamela0004473,16043,550,810,209,94
303,22,382,JK007065,1016,34,408,242,77
303,76,369,Sham19Y0132524,872,457,746,222,89
303,76,372,Shia000841Vols,2954,428,726,230,96
303,76,345,JK000733,31,1198,1452,195,90
303,73,355,JK001429,42,281,572,224,95
303,73,350,Shamela0010639,323,344,625,222,98
303,136,382,Shamela0001438,2688,1314,1584,183,83
303,107,355,Shamela0025794,1509,591,845,187,87
303,73,382,Shamela0023423,344,165,513,242,86
303,76,311,Sham19Y0013223,156,1254,1489,185,98
