ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
303,73,369,Sham19Y0013223,1021,997,1293,232,97
303,76,372,Sham19Y0013223,1077,852,1148,231,97
303,73,265,Shamela0009379,119,1236,1416,141,92
303,103,355,ShamAY0034640,302,1082,1323,185,88
303,15,382,Shamela0010443,337,218,589,261,80
303,73,350,Shamela0008203,29,924,1181,189,85
303,107,369,Sham19Y0122406,1443,11,279,199,91
303,73,369,Shamela0011244,47,746,1046,236,97
303,15,355,Sham19Y0013572,1225,65,374,214,75
303,76,376,Shamela0006610,1155,50,331,217,89
303,73,345,Shamela0011036,503,1295,1518,168,75
303,73,382,JK007116,15,997,1289,213,82
303,15,369,Shamela0012836,8,571,899,256,86
303,136,382,Sham19Y0122096,2988,995,1242,176,84
304,428,624,Sham19Y0017745,130,1,207,133,79
304,956,1272,Shamela0000140,334,877,1181,201,76
304,982,1204,Shamela0000140,357,699,1019,163,59
304,624,1276,Shamela0000140,559,72,636,412,73
304,677,1285,Sham19Y0023625,219,687,1461,312,42
304,161,624,Sham19Y0013572,326,61,568,239,53
305,616,1392,Shamela0021660,3865,646,1180,192,22
305,970,1550,JK007006,1274,843,1389,156,22
305,402,1524,Shamela0000140,332,563,1445,621,64
305,247,1104,Shamela0000140,559,644,1563,507,61
305,1111,1557,Shamela0000140,560,7,444,252,60
305,1000,1550,Sham19Y0018272,1640,971,1458,167,28
306,1100,1347,Shamela0008360,200,171,432,161,78
306,1100,1277,JK000271,77,181,364,140,95
306,1100,1277,Sham19Y0013614,192,374,551,142,99
306,1105,1285,Shamela0021713,178,140,316,139,95
306,1100,1277,JK006897,120,652,829,142,99
306,1100,1277,Shamela0000107,2060,749,926,125,80
306,1100,1277,Shamela0009690,473,630,807,142,99
306,1105,1277,Sham19Y0148271,429,89,261,139,100
306,1100,1277,Shamela0008176,1809,520,697,142,99
306,1100,1277,Sham19Y0148486,1577,756,937,142,97
306,1100,1277,Sham19Y0148486,6402,867,1040,139,97
306,1105,1277,Shamela0008463,663,187,359,139,100
306,610,714,Shia002231Vols,245,268,378,82,94
306,1100,1277,Shamela0001875,451,567,748,142,97
306,1100,1277,Shamela0025800,2620,370,553,142,96
306,1100,1277,Sham19Y0122257,844,83,259,141,98
306,1100,1277,Sham19Y0146127,3542,923,1096,139,97
306,1100,1292,Shamela0007289,5763,741,930,142,90
306,1100,1277,Shamela0007289,6781,400,577,142,99
306,1105,1277,ShamAY0033531,3711,887,1059,139,100
306,1105,1277,ShamAY0033531,4894,331,503,139,100
306,1100,1277,Sham19Y0014119,175,1126,1303,142,99
306,1100,1277,Shamela0012014,43,813,994,142,97
306,1100,1277,Shamela0012014,259,585,766,142,97
306,1100,1277,Shamela0012014,305,428,609,142,97
306,1100,1260,Shamela0000927,2018,1352,1516,128,96
306,1100,1277,Sham19Y0017063,291,753,930,142,99
306,1105,1277,ShamAY0033938,372,301,473,139,100
306,1105,1277,Shia002265Vols,1932,537,709,139,100
306,245,917,Shamela0000140,333,1,601,322,54
306,1100,1277,Shamela0000140,1874,410,592,138,94
306,1100,1277,JK001236,21,1037,1218,129,81
306,1105,1277,Shamela0036446,246,283,450,135,97
306,1100,1277,Sham19Y0014309,1798,1295,1481,142,94
306,1100,1277,Zaydiyya0000067,101,112,277,129,88
306,1105,1292,Sham19Y0020638,310,1040,1232,140,91
306,1105,1277,Sham19Y0037618,1309,398,570,139,100
306,1105,1277,Shamela0012884,875,1300,1472,138,99
306,1105,1277,Sham19Y0127677,2686,199,371,139,100
306,1100,1277,Sham19Y0127677,9729,385,566,142,97
306,606,714,Sham19Y0127677,10452,743,862,85,90
306,1100,1277,Sham19Y0017791,454,904,1081,142,99
306,1220,1469,Sham19Y0017791,455,1,230,92,42
306,1105,1277,Shamela0021626,14,406,578,139,100
306,1100,1277,JK007065,143,643,824,142,97
306,1148,1412,Sham19Y0132524,645,86,546,175,44
306,1100,1277,Shia000841Vols,2953,1025,1205,141,96
306,1100,1277,Sham19Y0149697,1232,363,544,140,95
306,1100,1277,Shamela0000432,4674,363,536,139,97
306,1100,1292,Shamela0000432,4967,1018,1203,139,89
306,1100,1277,ShamAY0035035,1617,1184,1360,139,97
306,1100,1277,Sham19Y0016976,517,59,236,142,99
306,1074,1292,JK001429,10,413,674,153,72
306,1100,1277,Shamela0010639,29,396,577,141,96
306,1105,1277,Shamela0001438,4328,1337,1509,139,100
306,1088,1422,Shamela0021589,1648,374,661,198,72
306,1100,1277,ShamAY0034134,42,273,450,128,82
306,1100,1277,Sham19Y0013223,279,994,1175,142,97
306,1100,1277,Shamela0010517,886,324,505,142,97
306,1105,1277,Shamela0021537,3158,363,535,139,100
306,1100,1277,Shamela0010443,337,1270,1451,142,97
306,606,1058,Shamela0010443,349,544,1204,257,45
306,1105,1277,Sham19Y0122406,1067,695,867,139,100
306,1100,1327,Shamela0011244,47,1365,1587,178,97
306,1100,1292,Sham19Y0013572,325,1016,1202,138,87
306,1100,1277,Shamela0006610,266,821,996,140,98
306,1105,1277,Sham19Y0038171,878,176,332,123,88
306,1100,1277,Shamela0011036,690,869,1046,143,100
306,1100,1277,JK007116,22,1281,1458,143,100
306,1105,1277,Sham19Y0017616,101,510,682,139,100
306,1100,1499,ShamAY0033181,291,1184,1451,170,52
306,1100,1277,Sham19Y0019188,614,1031,1196,129,88
306,1105,1277,Sham19Y0014325,784,349,509,126,88
306,1100,1277,Sham19Y0147311,198,67,205,110,77
306,1100,1277,JK007107,166,436,617,142,97
307,362,651,Shia001782Vols,873,21,333,198,74
307,1103,1283,Shamela0008360,200,845,1025,139,96
307,859,1081,JK000977,880,194,398,127,66
307,859,1081,Sham19Y0036110,65,313,547,139,72
307,859,1081,Shamela0001975,360,951,1190,148,75
307,1103,1253,Sham19Y0013252,4505,559,697,110,90
307,376,627,Shamela0021635,293,1,304,174,70
307,859,1081,Shamela0003722,3651,801,1057,147,70
307,859,1081,JK007063,487,600,820,144,77
307,846,1081,JK000532,427,160,403,148,70
307,859,1103,Shamela0013043,344,539,827,154,67
307,362,627,ShamAY0033561,19,1051,1356,179,71
307,1103,1283,Shamela0008176,1813,530,710,139,96
307,859,1081,Shamela0008176,1814,904,1110,129,71
307,846,1081,Shamela0008176,2549,695,939,148,73
307,859,1081,Sham19Y0148486,2495,238,475,147,78
307,859,1081,Shamela0021659,469,649,888,148,75
307,1103,1257,Shamela0025800,2620,1321,1475,120,97
307,859,1081,Shamela0025800,2680,1219,1446,150,80
307,859,1081,Shamela0006446,151,282,499,139,78
307,1103,1283,Sham19Y0122257,846,385,564,137,95
307,915,1081,Sham19Y0122257,1135,140,292,94,71
307,863,1081,Sham19Y0146127,1310,894,1128,139,73
307,362,648,Shamela0012981,2149,73,397,209,77
307,859,1081,Sham19Y0018144,971,295,540,150,77
307,1103,1277,Shamela0026429,18,762,935,120,83
307,1103,1283,Sham19Y0014119,176,36,215,137,95
307,859,1081,Sham19Y0014119,225,439,665,142,74
307,859,1081,Shamela0012014,44,701,930,143,73
307,1103,1283,Sham19Y0017063,292,761,940,137,95
307,846,1081,Sham19Y0017063,419,841,1085,148,73
307,859,1081,ShamAY0033938,516,724,963,150,77
307,859,1081,Shia002265Vols,1932,747,983,146,74
307,859,1092,Shamela0008210,48,207,444,143,74
307,1087,1283,Shamela0000140,356,1239,1433,143,88
307,1,840,Sham19Y0023625,220,717,1512,524,73
307,859,1081,ShamAY0034005,1163,525,783,149,70
307,859,1081,Shamela0013087,309,1104,1354,146,72
307,1103,1257,Shamela0005756,8008,792,934,111,89
307,674,1081,JK001236,23,710,1137,153,31
307,859,1081,JK009189,213,59,247,114,65
307,1103,1283,Shamela0117359,1201,106,286,140,97
307,1103,1283,Sham19Y0014601,6215,732,912,140,97
307,1103,1277,Sham19Y0014309,1799,1073,1245,127,84
307,859,1081,Shia002616Vols,5314,75,312,146,74
307,988,1277,Shamela0011816,614,6,664,178,33
307,859,1081,JK009390,647,803,1042,147,75
307,859,1106,JK009390,1236,126,394,151,68
307,925,1081,Sham19Y0020638,433,9,169,97,73
307,859,1081,Sham19Y0037618,1772,1163,1402,148,75
307,859,1081,ShamAY0032665,971,306,551,150,77
307,846,1081,JK000475,2243,252,479,167,88
307,859,1081,Sham19Y0127677,818,850,1088,145,74
307,859,1106,Sham19Y0127677,1380,232,505,155,68
307,859,1081,Sham19Y0017791,620,1179,1398,142,77
307,887,1081,Sham19Y0017791,621,60,372,122,47
307,362,627,JK000021,3041,643,959,184,71
307,859,1081,Shamela0004473,13720,249,488,148,75
307,859,1081,JK007065,1451,1065,1304,148,75
307,859,1081,Sham19Y0132524,871,584,803,138,70
307,859,1081,Shia000841Vols,2954,808,1034,136,70
307,1103,1283,Sham19Y0145212,1083,338,518,140,97
307,846,1081,Shamela0009823,255,434,666,135,67
307,1103,1283,Sham19Y0020944,1239,846,1031,139,94
307,1103,1297,Sham19Y0149697,1232,621,807,133,81
307,859,1062,Shia002069Vols,679,8,250,121,61
307,859,1277,ShamAY0035035,3438,948,1486,261,59
307,859,1081,Sham19Y0035453,4,847,1086,152,76
307,1103,1293,Sham19Y0016976,517,1217,1414,141,90
307,859,1081,Sham19Y0016976,656,1245,1464,142,77
307,859,1081,Shamela0001438,1654,246,485,147,75
307,859,1106,Shamela0001438,2122,400,676,156,68
307,846,1081,JK000735,183,999,1225,165,87
307,859,1081,ShamAY0034134,43,596,850,141,67
307,362,651,Shamela0012862,220,279,607,203,73
307,859,1081,Sham19Y0013223,615,701,957,146,70
307,859,1081,Sham19Y0013223,1079,774,1011,152,77
307,362,1087,Shamela0010443,337,642,1200,401,65
307,1072,1293,Shamela0010443,338,15,231,146,82
307,135,799,Shamela0010443,339,1155,1461,210,37
307,1103,1283,Sham19Y0017817,457,25,237,130,76
307,1103,1283,Sham19Y0131521,6788,587,767,139,96
307,1103,1277,Shamela0006610,266,1112,1295,119,78
307,859,1277,Sham19Y0038171,878,446,995,271,60
307,859,1081,Shamela0011036,504,559,788,140,71
307,859,1161,Shamela0011036,691,216,903,173,32
307,859,1081,Sham19Y0017616,144,616,856,149,76
307,1103,1224,ShamAY0033181,291,1425,1547,93,96
307,1103,1283,Sham19Y0020591,1887,1028,1209,140,97
307,859,1081,JK001046,127,1084,1300,134,70
308,1306,1509,Shamela0008473,5168,371,561,155,92
308,1,571,Sham19Y0023625,223,195,748,411,86
308,1118,1509,Shamela0007798,9620,77,644,216,44
308,1345,1509,JK000999,162,1327,1494,131,95
308,1301,1509,Tafsir09084,2655,698,893,159,92
308,571,825,Shamela0010443,338,519,1227,145,27
308,1099,1524,Shamela0010443,341,299,887,289,60
308,133,318,Shamela0010443,345,762,951,102,61
308,1211,1524,Shamela0010463,833,30,425,241,72
309,436,591,JK001012,91,274,434,110,87
309,699,1174,Shamela0021660,4529,432,822,245,61
309,12,264,Shia001782Vols,3911,1038,1326,181,77
309,436,591,Shamela0008360,374,656,814,110,88
309,436,617,Sham19Y0132416,102,303,474,115,81
309,436,591,Shamela0001975,907,806,1012,106,66
309,12,190,Shamela0001733,2981,1208,1421,137,80
309,12,255,Shamela0008473,1292,271,543,180,81
309,12,255,Shamela0008473,4974,590,857,174,80
309,436,617,Shamela0022650,12,994,1172,91,59
309,436,591,Shamela0021713,523,490,647,108,87
309,436,564,Shamela0003722,3633,1216,1340,95,96
309,436,597,ShamAY0034644,270,247,395,98,76
309,436,591,Shamela0008176,3233,323,481,110,88
309,436,591,Shamela0021659,1305,8,174,110,84
309,12,255,Shamela0023578,3309,822,1068,178,88
309,436,556,Shia002231Vols,606,315,435,92,100
309,699,926,Shia001937,22,321,486,89,46
309,436,556,Shia001937,32,711,831,89,97
309,436,661,Shamela0025800,907,721,955,122,58
309,436,556,Shamela0025800,910,235,335,76,83
309,436,573,JK000900,3,841,978,97,94
309,436,591,Sham19Y0122257,1489,295,453,110,88
309,436,556,Shamela0009107,168,1057,1176,90,98
309,436,564,Shamela0023100,520,130,253,93,95
309,12,255,JK009408,239,1154,1423,178,81
309,436,556,Shamela0026390,24,286,406,92,100
309,447,617,Shamela0022797,531,1,184,94,65
309,436,656,Sham19Y0014119,271,928,1148,126,72
309,436,591,Sham19Y0017063,537,1036,1194,110,88
309,436,556,Shamela0000956,1544,511,627,89,96
309,436,591,Shia002265Vols,397,121,287,110,84
309,289,427,Shia002265Vols,4731,538,679,99,83
309,436,617,Shamela0009795,255,1126,1294,102,70
309,120,411,Shamela0095735,1027,920,1219,203,80
309,12,255,JK005004,479,633,849,164,84
309,1276,1404,Shamela0000140,334,1120,1248,101,99
309,1272,1395,Sham19Y0023625,221,806,933,98,96
309,436,591,Shamela0009780,1279,641,798,108,87
309,436,591,JK001236,141,1016,1158,98,79
309,436,591,JK007054,924,205,347,98,79
309,436,617,Shamela0036446,1316,791,979,112,76
309,436,591,Shamela0021578,6,464,621,108,87
309,436,591,Shamela0117359,1166,478,620,98,79
309,436,591,Sham19Y0014601,6096,992,1134,98,79
309,436,591,Sham19Y0014601,6097,209,368,98,71
309,436,546,Shamela0001673,9464,83,193,84,100
309,436,625,Sham19Y0014309,1086,1210,1402,117,77
309,436,560,Shamela0008970,14,1151,1271,90,95
309,12,255,Shia002616Vols,6515,483,739,169,80
309,427,591,Shamela0036543,2178,539,698,95,67
309,436,591,Shamela0021677,419,152,294,98,79
309,699,926,Shamela0009810,1373,313,569,125,61
309,443,591,JK000778,599,1,131,92,79
309,436,591,JK009390,2108,1013,1181,110,83
309,289,427,JK009390,2832,959,1102,101,84
309,12,255,JK009390,3380,880,1107,159,78
309,436,643,Shamela0012884,375,294,502,122,70
309,436,556,Shamela0022667,8,1242,1362,88,96
309,436,617,Shamela0000216,96,1167,1359,119,79
309,447,564,Shia002067,85,1,114,87,96
309,436,556,JK000475,2064,152,275,89,95
309,436,591,Sham19Y0127677,2167,688,854,110,84
309,289,427,Sham19Y0127677,2644,1011,1152,101,85
309,436,556,Sham19Y0127677,11991,1058,1178,91,99
309,289,427,Sham19Y0127677,15208,36,186,97,79
309,604,926,JK000021,1349,353,759,126,36
309,886,1242,Shamela0004473,15677,11,537,238,54
309,436,809,Shamela0004473,17083,792,1251,170,39
309,439,564,Shamela0006193,352,1016,1141,96,100
309,436,573,Shamela0022653,58,732,869,97,94
309,699,921,JK000013,20,425,585,87,45
309,436,556,JK000013,30,378,499,89,96
309,436,656,Sham19Y0145212,1738,916,1153,125,66
309,436,591,Sham19Y0020944,1195,140,282,98,79
309,12,255,Shia003101Vols,142,9,277,174,79
309,436,573,Shamela0013178,180,877,1011,93,89
309,436,591,Shamela0007891,751,399,568,115,86
309,436,591,Sham19Y0016976,801,682,840,110,88
309,699,926,Sham19Y0018272,1909,38,407,94,29
309,436,591,Shamela0010639,92,594,736,98,79
309,604,771,Shamela0001438,3289,410,1029,111,23
309,427,591,Shamela0001438,3755,912,1089,113,81
309,289,427,Shamela0001438,4269,352,487,96,81
309,436,556,Shamela0013132,11,422,542,92,100
309,436,556,JK000735,2,934,1054,89,97
309,436,591,ShamAY0034134,547,609,750,96,77
309,436,573,ShamAY0034134,548,806,941,99,94
309,436,556,Shamela0021809,1640,60,180,92,100
309,436,556,Shamela0012532,208,587,703,89,96
309,436,597,Shamela0025791,817,1120,1284,111,86
309,436,577,Shamela0004289,1171,1000,1137,93,88
309,436,591,Sham19Y0013223,272,444,602,110,88
309,9,255,Sham19Y0013223,609,398,778,183,59
309,436,591,Shamela0021642,496,725,883,110,88
309,436,591,Shamela0021537,5740,1092,1246,110,91
309,12,411,Shamela0010443,341,1016,1454,302,84
309,436,748,Shamela0010443,343,158,527,190,61
309,780,1242,Shamela0010443,344,764,1317,282,57
309,436,556,Sham19Y0001729,373,287,407,92,100
309,12,411,Shamela0010463,833,554,993,301,83
309,436,591,ShamAY0038389,192,898,1437,115,28
309,436,564,Sham19Y0131521,6621,1251,1358,78,80
309,12,255,JK000022,1114,286,562,181,81
309,707,926,Sham19Y0122096,3551,71,571,77,19
309,12,255,JK005005,446,477,701,170,86
309,12,255,ShamAY0034138,419,373,600,167,82
309,12,255,ShamAY0034138,592,786,1016,165,81
309,436,591,Sham19Y0020591,1837,1282,1424,98,79
309,436,597,Shamela0023700,1420,410,554,102,80
309,436,556,Shamela0023700,2705,471,587,89,96
309,12,255,Shamela0005748,47,261,529,164,74
310,1053,1268,Shia001782Vols,3756,336,697,121,38
310,1099,1326,JK000216,73,666,854,130,67
310,1053,1268,Shamela0001733,4266,182,555,130,41
310,1053,1261,Sham19Y0013614,373,397,916,85,17
310,524,1501,Sham19Y0018568,121,1,876,557,66
310,1049,1261,Shamela0008176,3700,1206,1475,159,73
310,1053,1333,Shamela0008176,6252,289,563,208,92
310,872,1569,Sham19Y0017745,130,432,1058,418,71
310,1053,1268,ShamAY0034179,202,1112,1264,99,52
310,913,1261,Sham19Y0014119,311,953,1356,188,56
310,916,1326,Shamela0012014,163,306,725,297,83
310,913,1261,Shamela0001687,6228,238,468,130,45
310,1053,1268,Shamela0001535,409,1110,1372,153,72
310,913,1268,Shia003732Vols,3914,597,1003,201,60
310,954,1268,Shia003732Vols,4282,459,1147,183,32
310,901,1268,Shamela0011816,579,770,1292,233,51
310,941,1337,Shamela0000894,5992,1,381,265,78
310,1049,1326,Shamela0000894,7224,88,352,184,76
310,932,1268,Shamela0006947,17854,710,1334,175,34
310,954,1344,Sham19Y0127677,15147,868,1263,163,40
310,1053,1261,Sham19Y0017791,921,505,769,152,70
310,986,1268,Shamela0004473,7590,499,779,205,90
310,916,1326,Shia000841Vols,4269,1112,1526,290,81
310,986,1268,Shamela0000432,4465,992,1260,157,66
310,1053,1268,Shamela0000432,6067,1202,1403,129,70
310,1053,1261,Sham19Y0016976,918,1147,1411,152,70
310,1053,1294,Shamela0010639,408,99,349,180,90
310,913,1528,Shamela0023423,347,493,1004,363,71
310,1009,1163,Shamela0023423,349,1036,1446,118,36
310,1118,1268,Shamela0004445,2881,205,412,100,56
310,916,1285,Sham19Y0013223,685,514,1147,270,54
310,1053,1341,Shamela0010517,2589,528,771,182,79
310,1049,1326,ShamAY0034066,408,328,589,182,79
310,977,1326,JK010001,1313,913,1270,215,70
310,872,1333,Shamela0010443,351,163,610,331,84
310,901,1333,Shamela0011244,48,73,518,330,93
310,916,1285,Shamela0006610,620,244,804,235,50
310,1080,1268,Zaydiyya0000153,375,1202,1350,104,70
310,1049,1326,Sham19Y0023618,557,1159,1420,182,79
310,858,1333,Shamela0012836,8,885,1367,349,87
310,913,1261,Shia003965Vols,8729,305,481,104,38
310,954,1239,Tafsir07055,1387,1150,1482,218,82
311,1039,1501,Shamela0021660,2378,797,1110,228,58
311,1007,1301,Sham19Y0018568,121,398,1387,176,21
311,1110,1301,Sham19Y0017745,132,591,756,109,69
311,1117,1506,Shamela0000140,1121,223,690,263,65
311,1,574,Sham19Y0023625,2867,723,1424,434,74
311,623,1506,Sham19Y0023625,2868,320,1125,502,62
312,1301,1543,Shamela0021660,2378,1352,1558,157,78
312,1086,1630,Shamela0000140,1121,836,1316,253,54
312,16,168,Shamela0000140,1121,700,846,114,90
312,1,543,Sham19Y0023625,2868,1125,1513,290,64
312,543,1638,Sham19Y0023625,2869,1,1211,767,70
312,358,817,ShamAY0035035,5974,794,1230,182,40
312,30,884,Shamela0011244,48,699,1250,360,48
313,1,155,Sham19Y0018568,121,1444,1572,83,61
313,1128,1458,Sham19Y0018568,123,290,753,183,47
313,1,515,Sham19Y0017745,133,789,1299,251,52
313,1211,1487,Sham19Y0017745,134,844,1089,112,46
313,43,336,Shamela0000140,1121,1330,1559,173,72
313,352,650,Shamela0000140,1122,7,242,168,67
313,43,426,Sham19Y0023625,2869,1220,1581,284,91
313,426,1531,Sham19Y0023625,2870,1,918,617,65
314,709,1266,Shia001782Vols,194,251,1178,231,29
314,937,1218,Shia001782Vols,3756,164,594,140,36
314,529,738,Shamela0003722,7427,440,637,120,68
314,932,1244,Sham19Y0148271,2029,844,1284,238,67
314,932,1117,Sham19Y0127703,1703,1180,1548,141,47
314,932,1244,ShamIbadiyya0000135,180,194,689,238,59
314,932,1281,Shia001976Vols,372,127,609,196,47
314,932,1244,Shamela0035100,614,860,1292,216,58
314,974,1244,Shamela0038202,62,1,388,184,55
314,932,1266,Shia001949,27,952,1366,228,63
314,932,1460,Shamela0022547,894,184,783,199,31
314,932,1244,JK006838,1454,28,404,199,59
314,220,768,Shamela0000140,1122,422,1262,357,48
314,637,1255,Sham19Y0023625,2862,1,792,451,68
314,1,470,Sham19Y0023625,2870,918,1370,350,90
314,1046,1266,JK000916,24723,5,170,121,69
314,474,1177,Shia003732Vols,3914,790,902,88,15
314,709,1218,Shia003732Vols,4282,346,1038,165,23
314,932,1460,Shamela0011816,579,927,1236,172,38
314,932,1201,Shamela0012884,1554,1288,1502,159,74
314,700,1266,Sham19Y0014592,690,135,745,247,41
314,932,1244,Shamela0006947,17854,918,1229,240,94
314,932,1281,Shamela0021570,24,444,936,195,46
314,1050,1244,Shamela0025794,3328,1,196,150,94
314,1015,1244,Shamela0021765,147,17,244,165,85
314,932,1206,Shamela0010906,611,1070,1460,197,60
314,1015,1266,Shamela0021809,2720,9,274,184,86
314,937,1244,Sham19Y0013223,685,726,1025,225,89
314,932,1244,ShamAY0033926,27,683,1098,223,64
314,932,1244,Shamela0010443,351,915,1228,240,94
314,932,1266,Shamela0003118,1262,1021,1504,174,40
314,937,1266,Shamela0003118,7113,1,407,193,51
314,787,1244,Shamela0006610,620,269,682,249,64
314,700,1266,Shamela0009567,56,26,897,190,21
314,932,1266,JK000022,421,545,973,210,54
314,932,1266,JK000022,2218,233,637,204,56
314,470,768,Shamela0012836,8,1073,1183,81,34
314,932,1244,Shia002406Vols,1890,337,611,197,75
315,791,1117,Sham19Y0017745,133,302,700,168,48
315,751,1545,Sham19Y0023625,2864,14,984,605,76
315,444,697,Shamela0010443,355,423,775,178,57
316,1032,1295,Shamela0021660,633,72,289,150,72
316,686,1001,Sham19Y0017745,136,1,271,178,68
316,1,550,Sham19Y0023625,2864,984,1486,369,82
316,550,1479,Sham19Y0023625,2865,1,645,460,58
316,117,331,Shamela0010443,357,1115,1405,134,58
317,728,1168,JK000991,93,1351,1508,114,32
317,680,1040,Sham19Y0018568,126,528,855,176,53
317,728,1518,Shamela0008176,40,641,1212,384,56
317,506,1135,Sham19Y0017745,131,103,806,253,38
317,728,1282,Shamela0005963,71,1256,1531,202,45
317,1282,1518,Shamela0005963,72,1,248,176,82
317,1243,1490,Shamela0009242,12,1362,1604,156,68
317,728,1518,Sham19Y0023625,152,79,622,362,54
317,1,393,Sham19Y0023625,2865,645,994,266,83
317,723,903,Sham19Y0018169,100,1087,1228,110,76
317,1183,1518,Shamela0007636,12,333,785,250,68
317,728,903,Shamela0029677,840,116,247,103,73
317,1140,1518,JK000990,240,630,883,162,50
317,1243,1518,Sham19Y0017747,33,26,314,200,79
317,728,903,Sham19Y0013250,146,1348,1460,88,62
318,53,763,Sham19Y0017745,131,815,1515,348,51
318,1101,1388,Shamela0005963,73,1,218,148,64
318,329,791,Sham19Y0023625,1063,216,905,346,61
318,791,1207,Sham19Y0023625,2865,1087,1518,312,88
318,1207,1515,Sham19Y0023625,2866,1,305,231,94
318,1068,1388,JK000995,172,987,1262,163,60
318,329,522,Shamela0025841,180,473,640,80,53
319,1064,1445,Shamela0035261,69,361,574,103,33
319,497,743,Sham19Y0023625,2863,311,517,148,77
319,1,800,Sham19Y0023625,2866,305,968,456,64
319,494,743,Sham19Y0037618,2346,590,827,113,48
319,494,743,Shamela0010443,352,843,1209,146,53
319,819,1024,Shamela0010443,353,1,205,155,96
320,199,592,Shamela0008381,522,933,1341,313,91
320,199,573,Shamela0008381,596,579,969,306,95
320,199,549,Shamela0008381,610,1010,1401,284,88
320,199,592,Shamela0008381,665,833,1236,321,96
320,199,445,Shamela0008381,1386,1282,1535,196,93
320,199,592,Shamela0008381,5580,553,956,320,96
320,187,524,JK000977,4,1209,1548,213,71
320,187,549,Shamela0001733,3519,110,466,246,80
320,156,573,Shamela0007664,77,247,648,267,72
320,133,675,Sham19Y0018568,127,14,539,377,79
320,199,549,Shamela0004482,624,147,532,276,84
320,199,554,Shamela0003722,4090,159,556,243,73
320,216,573,Shamela0011353,101,1,379,265,83
320,170,592,Shamela0037325,2585,97,507,326,94
320,133,587,Sham19Y0017745,136,1080,1493,340,90
320,199,494,Sham19Y0146127,3565,1137,1467,204,69
320,199,558,ShamAY0034014,1,881,1266,272,83
320,162,509,Shamela0003055,2276,1087,1461,246,75
320,187,592,Shamela0012014,54,13,428,330,96
320,199,592,Shamela0011279,28,510,948,280,74
320,190,592,ShamIbadiyya0000433,55,15,410,316,93
320,604,1472,Shamela0000140,390,522,1431,430,45
320,880,1614,Sham19Y0023625,2887,40,498,341,55
320,315,549,ShamAY0033945,119,1,239,193,97
320,162,509,Shamela0008555,199,336,708,244,75
320,199,549,Shamela0012034,952,237,565,269,93
320,199,592,Shamela0021688,181,19,454,321,89
320,352,558,Shamela0008514,76,1,206,167,98
320,207,573,ShamAY0033956,566,1042,1407,236,74
320,274,595,JK006874,11,7,326,246,88
320,199,549,Shamela0000178,1,334,723,260,77
320,133,549,ShamAY0035911,12,810,1205,308,90
320,156,549,Sham19Y0014592,100,104,501,301,88
320,199,323,Sham19Y0014592,891,1443,1567,100,100
320,323,573,Sham19Y0014592,892,1,245,194,91
320,194,592,Shamela0004473,14642,308,712,323,96
320,244,549,Shamela0004473,17041,1,317,250,95
320,199,549,Shamela0036091,291,956,1302,284,98
320,199,578,Sham19Y0014283,15,1178,1567,311,96
320,187,587,Shamela0009993,27,95,542,323,87
320,199,592,Shamela0005922,3048,974,1405,283,74
320,133,595,Shamela0010639,410,1,477,335,79
