ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
320,187,612,Shamela0023423,351,937,1420,347,87
320,239,573,Shamela0004445,4163,729,1057,217,75
320,352,549,JK001000,5,1168,1378,164,93
320,190,549,ShamAY0034059,1091,787,1128,273,92
320,180,445,Sham19Y0013223,70,1227,1483,206,95
320,199,549,Shia002264,17,975,1358,284,90
320,187,549,Shamela0021537,141,614,1013,290,86
320,199,549,Shamela0021537,3335,845,1237,288,89
320,199,549,Shamela0096178,50,790,1142,286,98
320,133,592,Shamela0010443,361,626,1049,343,89
320,199,592,JK009329,11,603,990,311,94
320,187,592,Shamela0011244,49,383,800,331,96
320,233,549,Shamela9007669,683,1077,1401,256,95
320,199,549,ShamAY0036005,42,935,1335,237,68
320,199,549,Sham19Y0016618,76,388,738,286,99
320,133,309,Shamela0012836,8,1371,1527,118,77
320,309,592,Shamela0012836,9,1,290,233,97
320,162,509,Shamela0009841,5,891,1265,246,75
321,900,1587,Sham19Y0018568,127,1172,1486,215,37
321,895,1505,Sham19Y0017745,139,1337,1565,168,33
321,670,824,Shamela0000140,390,1431,1565,108,87
321,830,1602,Shamela0000140,391,1,345,270,43
321,1,1215,Sham19Y0023625,2887,498,1632,793,71
321,1215,1602,Sham19Y0023625,2888,1,320,246,77
321,68,565,Shamela0008514,81,289,696,225,46
321,68,757,Shamela0010443,363,86,1321,365,32
322,1147,1553,Shamela0021660,3757,1035,1367,235,68
322,325,1562,Shamela0000140,391,345,1281,674,65
322,137,1502,Sham19Y0023625,2888,320,1579,722,55
322,1183,1396,Sham19Y0127677,8592,295,464,124,73
322,156,683,Shamela0010443,366,983,1363,175,35
323,1,793,Shamela0000140,391,1281,1623,262,39
323,793,1515,Shamela0000140,392,1,565,430,73
323,950,1515,Sham19Y0023625,2889,235,825,412,81
324,820,1526,Shamela0000140,392,598,1150,435,74
324,627,1357,Sham19Y0023625,2889,1068,1607,409,68
325,37,356,Shamela0021660,1345,707,1012,188,70
325,1271,1604,Sham19Y0020590,116,477,1052,180,37
325,1053,1408,ShamIbadiyya0000438,1220,985,1584,201,36
325,1121,1562,Sham19Y0122257,218,327,920,267,47
325,1,680,Shamela0001515,111,1030,1491,349,62
325,745,1271,Shamela0001515,112,103,859,410,62
325,1271,1447,Shamela0001515,113,289,468,141,93
325,1,624,Shamela0000140,392,1164,1581,311,63
325,628,1528,Shamela0000140,393,1,537,370,47
325,1121,1552,Shamela0000791,11,980,1551,255,46
325,1,1639,Sham19Y0023625,2890,169,1588,987,70
325,1284,1443,Shia003732Vols,390,696,865,119,79
325,818,1584,Shamela0009702,737,683,1405,339,42
325,654,1537,Shamela0002573,411,316,897,468,62
325,1057,1537,ShamAY0034198,347,556,1253,244,35
325,1057,1584,Sham19Y0018272,25,779,1365,293,50
325,745,1584,Sham19Y0131003,598,198,870,319,38
325,1275,1443,Shamela0021723,253,1352,1541,127,76
326,1253,1458,Shamela0008381,526,143,349,165,99
326,1257,1458,Shamela0008381,1861,1204,1404,157,96
326,1253,1458,Shamela0008360,36,494,694,151,89
326,1257,1458,Shamela0009200,31,10,250,147,76
326,204,1094,Sham19Y0018568,129,83,1311,461,43
326,1253,1458,Shamela0009690,2355,595,798,163,98
326,1257,1458,Shamela0003722,1188,667,881,162,93
326,1275,1458,Shamela0037325,2605,1,180,132,86
326,1257,1458,Sham19Y0148271,1616,815,1023,161,96
326,1253,1458,Shamela0008176,460,1307,1508,149,88
326,217,744,Sham19Y0017745,140,926,1530,288,56
326,1257,1458,Shia002231Vols,77,405,613,162,96
326,1257,1458,Sham19Y0013667,492,182,388,159,95
326,1257,1458,Shamela0025800,125,184,390,159,95
326,1247,1458,ShamAY0000351,499,13,215,135,80
326,1247,1458,Shamela0023628,1276,748,963,161,92
326,1257,1458,Shamela0030327,225,697,899,161,99
326,1247,1458,ShamAY0032745,2,907,1117,157,92
326,187,1094,Shamela0001515,114,540,1227,498,65
326,1257,1458,JK000728,12,780,983,155,92
326,201,477,Shamela0000140,393,537,799,197,89
326,1257,1458,Shia004456Vols,492,757,959,162,99
326,240,530,Sham19Y0023625,2891,1,283,221,95
326,1224,1458,Sham19Y0023625,2891,489,757,185,84
326,1257,1458,JK000916,15385,679,887,162,96
326,1257,1458,JK000916,15386,958,1157,151,90
326,1257,1458,Shamela0117359,1068,450,670,162,91
326,1257,1458,Sham19Y0014601,5789,934,1136,162,99
326,1284,1433,ShamAY0033886,166,1,506,98,22
326,1253,1458,Sham19Y0014309,114,93,299,165,99
326,1257,1429,ShamAY0033956,569,729,896,133,96
326,1257,1458,Sham19Y0016636,5,833,1032,160,99
326,1257,1458,Shamela0001442,1044,920,1111,152,93
326,1247,1458,Shamela0004864,6,1129,1338,161,94
326,1247,1458,ShamAY0033075,76,357,573,163,94
326,1257,1458,Shamela0009898,9,190,397,162,97
326,1257,1458,Shia003616Vols,676,1167,1374,162,97
326,1257,1458,Shia003616Vols,2849,470,671,162,100
326,1257,1458,Shamela0011438,10,325,539,162,93
326,1257,1458,Shamela0003617,3,377,564,146,90
326,1257,1458,Sham19Y0127677,6596,464,666,161,99
326,1257,1458,Shamela0004473,6740,80,282,162,99
326,1172,1458,Shamela0004473,7927,436,710,165,64
326,1257,1458,Sham19Y0020944,1085,642,844,162,99
326,1257,1458,Shamela0008206,49,1,207,157,93
326,1257,1458,Shamela0025794,3138,1070,1278,162,96
326,1257,1458,Shamela0010906,1695,726,928,157,94
326,1257,1458,Shamela0021809,1844,719,927,161,96
326,1247,1458,Shamela0021809,1845,28,231,140,82
326,1265,1451,Shamela0013035,36,45,239,139,88
326,1247,1446,Sham19Y0017903,68,1278,1476,152,95
326,1257,1458,Sham19Y0001729,50,709,916,162,97
326,1247,1458,Shamela0012027,316,481,699,161,90
326,1247,1458,Shamela0006856,61,427,632,161,95
326,1257,1458,Shamela0003118,4515,798,1006,162,96
326,1257,1458,Sham19Y0131521,6123,189,391,162,99
326,1257,1458,Sham19Y0131521,6137,834,1234,154,48
326,1247,1458,Shamela0003874,63,1040,1256,163,94
326,1265,1458,Sham19Y0020591,1675,510,704,156,99
326,1265,1458,Shamela0013034,32,711,910,145,90
326,1257,1458,Shamela0001453,17,960,1174,162,93
326,1302,1458,Sham19Y0039268,88,1,157,126,99
326,1257,1458,Sham19Y0039268,329,229,432,155,92
327,1136,1430,Shamela0008360,8,1060,1410,221,77
327,1430,1595,Shamela0008360,9,1,173,129,93
327,394,598,JK000977,3,1106,1347,165,83
327,433,810,JK000216,365,111,356,173,51
327,1346,1566,Shamela0001975,740,1,160,126,70
327,397,810,Shamela0001733,3517,1068,1338,190,52
327,1136,1591,Shamela0001733,3973,52,617,318,67
327,1136,1595,Shamela0008473,3750,996,1489,326,78
327,1129,1595,Sham19Y0013614,35,678,1132,355,95
327,598,743,Sham19Y0018568,129,1311,1475,113,87
327,1084,1595,Sham19Y0018568,130,10,500,382,93
327,394,810,Sham19Y0148271,1616,225,509,202,53
327,1136,1595,Sham19Y0148271,1931,514,1013,326,77
327,1272,1595,Shamela0005610,141,1,323,230,81
327,1129,1595,Shamela0008176,193,299,758,349,91
327,433,810,Shamela0021659,854,263,506,173,51
327,1232,1566,Shamela0021659,988,995,1282,212,74
327,384,560,Sham19Y0017745,137,535,691,108,72
327,612,743,Sham19Y0017745,141,1,135,97,88
327,1101,1587,Sham19Y0017745,141,813,1328,374,87
327,265,810,Sham19Y0035312,20,523,1032,296,53
327,1139,1595,Sham19Y0035312,21,420,1040,352,70
327,1172,1587,Shamela0023578,2424,111,520,272,75
327,1136,1595,Sham19Y0133377,42,528,1030,359,88
327,423,810,Shia002261Vols,290,866,1117,177,52
327,1,133,Sham19Y0013667,1642,1404,1536,110,100
327,1172,1595,Shamela0025800,2667,98,590,317,79
327,1136,1547,ShamAY0000351,249,1291,1762,316,82
327,1136,1595,ShamAY0000351,276,923,1426,326,77
327,433,598,Shamela0026510,1,1021,1192,137,96
327,1413,1554,Sham19Y0122257,86,17,157,109,96
327,1124,1595,Shamela0021766,3105,153,604,347,92
327,1136,1595,Shamela0021766,3505,648,1080,338,92
327,1164,1566,Shamela0007289,7025,434,872,315,88
327,1136,1595,Shamela0000782,881,896,1419,353,83
327,444,810,ShamAY0034014,2,1,269,160,48
327,1136,1522,Shamela0023628,2802,1118,1557,278,75
327,1,197,Shamela0030327,225,899,1095,163,100
327,1164,1566,JK006950,1229,754,1192,314,87
327,1172,1530,ShamAY0034055,8325,338,677,258,87
327,1129,1595,Sham19Y0014119,66,779,1233,358,95
327,1172,1595,JK000435,288,809,1186,296,86
327,1139,1595,Shamela0012014,325,982,1458,356,91
327,1164,1595,Sham19Y0017063,47,834,1261,341,98
327,1172,1530,ShamIbadiyya0000193,3141,1236,1547,236,81
327,423,810,Shia002265Vols,96,1090,1340,175,51
327,433,810,Shia002265Vols,113,683,927,161,47
327,1232,1566,Shia002265Vols,5286,15,303,211,73
327,1232,1566,Shia002265Vols,5287,1105,1396,212,73
327,470,810,Shia001731Vols,10,1,205,142,47
327,1136,1566,Shia001731Vols,841,415,907,317,77
327,1136,1595,Shamela0000041,2018,951,1464,328,76
327,407,810,JK000728,13,1,317,194,52
327,1210,1383,Sham19Y0023625,2457,1034,1199,128,93
327,1472,1595,Sham19Y0023625,2460,1400,1530,98,94
327,1108,1530,Sham19Y0023625,2880,963,1373,319,92
327,1,976,Sham19Y0023625,2891,757,1629,619,69
327,976,1101,Sham19Y0023625,2892,1,126,99,99
327,394,654,JK000187,40,675,1069,189,59
327,1340,1587,ShamAY0034068,2589,1,265,176,76
327,1357,1595,Shamela0036446,18,1,303,175,72
327,1,197,Shamela0117359,1068,670,866,163,100
327,1,810,ShamAY0033886,166,176,795,365,52
327,1374,1526,Shia002508Vols,655,1,149,110,90
327,1,210,Sham19Y0014309,114,299,521,170,91
327,394,810,Shia002616Vols,2534,1083,1413,219,60
327,394,569,ShamAY0033956,566,131,310,138,93
327,1151,1595,Sham19Y0021525,785,110,288,109,29
327,1136,1530,Shia002702Vols,8559,361,797,276,75
327,394,810,Shamela0009810,23,947,1230,203,55
327,1136,1566,Shamela0009810,1438,51,562,323,76
327,1,197,Sham19Y0016636,5,1032,1228,163,100
327,1136,1595,Sham19Y0016636,1017,535,1001,314,77
327,1,197,Shamela0001442,1044,1111,1307,163,100
327,423,810,JK009390,1568,383,632,175,51
327,1136,1566,JK009390,1741,7,341,230,62
327,423,810,JK009390,1750,34,284,164,46
327,1172,1591,Shamela0007370,2648,878,1288,306,87
327,1172,1591,Shamela0007370,2872,406,816,306,87
327,1136,1504,Sham19Y0037618,1206,1154,1444,160,46
327,1136,1595,Shamela0022882,301,432,938,329,77
327,1,351,Shamela0009898,1,1112,1396,192,63
327,1,210,Shia003616Vols,676,1374,1585,171,97
327,1,329,Shia003616Vols,2849,671,1162,227,54
327,1,197,Shamela0000894,1501,1490,1686,163,100
327,1172,1595,Shamela0012884,1471,718,1202,256,61
327,1136,1595,Shamela0012884,4008,732,1238,334,78
327,1136,1595,Tafsir02100,137,628,1095,321,79
327,1160,1504,Sham19Y0020891,4879,529,904,263,84
327,1172,1595,Shamela0030725,10,19,449,315,85
327,1370,1504,Shamela0000216,30,1344,1492,107,89
327,1136,1595,JK000475,2444,728,1195,317,78
327,1136,1519,Shamela0009776,6429,709,1073,286,93
327,394,810,ShamAY0033712,2,896,1184,200,52
327,433,810,Sham19Y0127677,1608,1054,1299,170,50
327,1232,1566,Sham19Y0127677,1715,518,805,212,74
327,433,810,Sham19Y0127677,1716,886,1127,163,46
327,1136,1519,Sham19Y0127677,6512,987,1417,265,72
327,423,814,Sham19Y0127677,8592,22,274,176,51
327,394,552,Sham19Y0127677,9202,1343,1500,122,92
327,1219,1595,Sham19Y0017791,54,1,372,294,97
327,1241,1595,Shamela0004473,259,1,543,267,61
327,394,810,Shamela0004473,8774,230,511,202,54
327,429,810,Shamela0004473,11737,951,1149,149,47
327,1,197,Shamela0004473,11737,101,297,163,100
327,1197,1405,Sham19Y0145212,141,1086,1327,167,86
327,1405,1587,Sham19Y0145212,142,662,850,142,93
327,1136,1595,Shamela0009823,266,597,1068,352,91
327,32,660,Shamela0009993,27,359,850,322,55
327,1136,1595,ShamAY0033973,29,523,993,301,72
327,1,380,Shia002069Vols,293,649,818,136,43
327,1136,1595,Shia001887Vols,2642,111,617,329,76
327,1136,1595,Shamela0008658,2617,754,1260,333,78
327,397,810,Shamela0010664,379,385,739,220,60
327,1136,1595,Shamela0007891,12,185,701,332,76
327,1129,1595,Sham19Y0016976,104,841,1295,358,95
327,1136,1493,Tafsir07057,4099,1164,1587,241,65
327,1136,1595,Shamela0010639,332,5,570,351,76
327,1101,1595,Shamela0010639,409,230,835,373,76
327,1168,1554,Shamela0029734,3,342,559,111,35
327,1136,1595,Tafsir09084,1907,11,519,326,76
327,502,810,Shamela0001438,2607,6,174,118,42
327,433,810,Shamela0001438,3085,531,776,163,46
327,1232,1566,Shamela0001438,3089,976,1263,212,74
327,394,560,Shamela0025794,3137,1275,1449,134,94
327,1136,1595,Shamela0025794,4143,539,1045,326,76
327,1136,1595,Shamela0023423,356,516,993,359,93
327,1168,1554,ShamAY0033949,99,340,539,102,33
327,394,810,Shamela0021809,1844,178,457,196,52
327,1136,1595,Shamela0021809,2494,258,747,330,79
327,1288,1595,Shamela0025791,59,1,315,247,97
327,1124,1587,ShamAY0034059,5607,295,783,333,81
327,1139,1587,Tafsir06049,5270,1094,1543,319,81
327,1,197,Sham19Y0017903,69,13,209,163,100
327,1108,1595,Sham19Y0017903,935,660,1172,341,77
327,265,578,Shamela0004289,182,127,711,236,49
327,1136,1577,Shamela0004289,358,957,1454,340,84
327,1139,1595,Sham19Y0013223,1040,195,762,356,77
327,1,202,Shamela0010517,418,693,894,163,98
327,1172,1595,Shamela0010517,887,38,466,335,96
327,1327,1595,Shamela0021537,3664,1,336,178,67
327,1136,1595,ShamAY0034066,1106,347,794,351,95
327,394,810,Shia001960,14,45,339,193,49
327,757,1084,Shamela0010443,362,493,1260,179,28
327,1101,1595,Shamela0010443,377,313,782,377,94
327,1272,1591,JK009329,11,1,359,255,88
327,1129,1595,Shamela0011244,50,1035,1499,366,98
327,1136,1595,Shamela0010463,493,167,613,357,97
327,1,197,Sham19Y0131521,6123,391,587,163,100
327,1136,1595,Sham19Y0023618,1422,734,1180,354,96
327,1172,1504,ShamAY0036736,273,855,1240,214,63
327,1101,1595,Shamela0012836,9,290,776,384,96
327,516,810,Sham19Y0122096,2896,1,159,106,39
327,1,197,Sham19Y0020591,1675,704,900,163,100
327,1155,1547,Sham19Y0017798,1631,1069,1438,262,77
327,394,810,Shamela0027247,115,783,1066,203,55
327,522,810,Shamela0027247,128,995,1173,111,47
327,394,598,Shamela0027247,135,878,1089,166,94
327,896,1084,Shamela0027247,136,711,1129,94,27
327,394,810,Sham19Y0039268,329,1024,1354,199,51
327,1136,1595,JK009365,3,96,658,341,72
327,394,578,Shamela0036558,67,1144,1330,147,95
328,1,337,Shamela0008360,9,173,509,221,79
328,7,303,Shamela0001733,3973,531,820,183,72
328,22,269,Shamela0008473,3751,1,275,186,85
328,1,362,Sham19Y0013614,35,1132,1486,258,86
328,1,288,Sham19Y0018568,130,500,789,228,97
328,475,712,Sham19Y0018568,130,1300,1544,167,85
328,122,261,Sham19Y0127717,152,1327,1478,101,85
328,1,256,Sham19Y0148271,1931,1013,1278,192,90
328,1,256,Shamela0005610,141,323,591,187,85
328,1,337,Shamela0008176,193,758,1182,241,71
328,1,288,Sham19Y0017745,141,1244,1514,212,91
328,1,256,Sham19Y0035312,21,1040,1305,202,94
328,48,261,Shamela0023578,2424,467,688,155,87
328,1,296,Sham19Y0133377,42,1030,1388,236,82
328,1,269,Shamela0025800,2667,590,868,199,84
328,1,288,ShamAY0000351,250,53,348,211,88
328,95,269,Sham19Y0122257,88,969,1155,136,89
328,1,269,Shamela0021766,3105,604,882,208,92
328,1,256,Shamela0021766,3505,1080,1340,195,92
328,135,288,Sham19Y0017581,814,1,160,116,90
328,1,261,Shamela0007289,7025,876,1154,186,80
328,79,288,Shamela0000782,882,1,214,146,85
328,1,269,Shamela0023628,2803,74,358,202,87
328,1,261,JK006950,1229,1196,1474,186,80
328,1,256,JK000435,288,1186,1448,196,92
328,15,337,Shamela0012014,326,1,310,218,82
328,1,256,Shia001731Vols,841,882,1099,159,76
328,65,256,Shamela0000041,2019,1,207,142,86
328,337,1085,Sham19Y0023625,2457,14,1104,471,49
328,1,288,Sham19Y0023625,2881,1086,1374,224,95
328,1,256,ShamAY0034068,2589,181,413,166,78
328,1,442,Shamela0036446,18,303,724,248,66
328,1,261,Shamela0009810,1438,537,760,162,75
328,1,261,Sham19Y0016636,1017,1001,1271,196,89
328,7,256,Shamela0007370,2872,821,1081,181,83
328,1,256,Shamela0022882,301,938,1203,188,84
328,15,212,ShamAY0038516,179,1308,1489,124,75
328,1,316,Shamela0012884,4008,1238,1522,193,74
328,1,261,Tafsir02100,137,1095,1365,199,91
328,1,256,Shamela0030725,10,449,711,186,85
328,1,261,JK000475,2444,1195,1465,199,91
328,41,256,Shamela0009776,4792,1322,1546,161,89
328,1,296,Sham19Y0127677,1715,809,1091,175,63
328,55,288,Sham19Y0127677,19899,1251,1491,153,77
328,1,507,Sham19Y0017791,54,372,831,289,62
328,1,261,Shamela0004473,259,543,870,183,66
328,135,274,Shamela0004473,1398,621,791,111,80
328,1,283,Shamela0009823,266,1068,1350,211,90
328,1,269,Tafsir09068,1260,1100,1366,190,79
328,48,256,ShamAY0034364,29,110,314,123,66
328,1,256,ShamAY0033973,29,993,1268,198,89
328,1,256,Shia001887Vols,2642,617,886,186,84
328,1,223,Shamela0008658,2617,1260,1489,164,88
328,1,303,Shamela0007891,12,701,1017,214,84
328,55,274,ShamIbadiyya0000482,144,946,1190,162,82
328,1,288,Shamela0010639,332,570,838,203,88
328,1,288,Shamela0010639,409,835,1127,223,93
328,1,312,Tafsir09084,1907,519,860,209,74
328,1,238,Shamela0001438,3089,1267,1492,149,68
328,1,256,Shamela0025794,4143,1045,1315,193,88
328,1,384,Shamela0023423,356,993,1413,301,89
328,48,203,Shamela0023423,359,934,1497,117,26
328,1,288,Shamela0021809,2494,747,1069,204,76
328,1,288,Shamela0025791,59,315,599,228,98
328,1,256,ShamAY0034059,5607,699,938,185,91
328,1,135,Tafsir06049,5270,1459,1575,92,86
328,1,337,Sham19Y0017903,935,1172,1481,210,75
328,1,288,Shamela0004289,359,19,313,215,90
328,1,269,Sham19Y0013223,1040,762,1040,202,85
328,15,288,Shamela0010517,71,120,371,183,80
328,1,337,Shamela0010517,887,466,868,243,74
328,1,261,Shamela0021537,3664,336,662,188,69
328,1,288,ShamAY0034066,1106,794,1059,202,87
328,1,288,Shamela0010443,377,782,1066,228,98
328,7,256,Shamela0008203,89,786,1028,167,77
328,1,288,JK009329,11,271,545,215,92
328,90,312,Shamela0011244,51,1,215,161,89
328,55,256,Shamela0011244,52,96,428,126,48
328,1,288,Shamela0010463,493,613,897,228,98
328,55,238,Shamela0012293,6512,1234,1427,137,88
328,55,242,Shamela0006610,1124,1308,1491,130,83
328,48,312,Shamela0031375,3,553,803,166,77
328,1,288,Sham19Y0023618,1422,1180,1445,204,88
328,1,337,Shamela0012836,9,776,1147,246,81
328,1,380,Sham19Y0017798,1632,24,685,215,35
328,1,256,JK009365,3,658,927,190,83
329,595,1251,Sham19Y0133377,48,41,506,330,59
329,333,848,Sham19Y0023625,2458,1015,1606,345,64
329,848,1172,Sham19Y0023625,2459,1,586,231,46
330,74,688,Sham19Y0018568,131,972,1433,298,55
330,74,688,Sham19Y0017745,145,671,1115,285,54
330,84,688,Sham19Y0133377,49,1,408,250,46
330,74,603,Sham19Y0023625,2459,1174,1628,260,51
330,919,1574,Sham19Y0023625,2460,576,1203,306,47
331,730,1262,Sham19Y0017745,143,412,1178,229,30
331,213,743,Sham19Y0133377,50,839,1408,233,37
331,8,357,Sham19Y0023625,2460,1196,1447,182,62
331,213,1181,Sham19Y0023625,2461,16,601,425,54
331,1370,1516,Sham19Y0023625,2462,31,182,112,94
331,884,1024,Shamela0009292,127,318,458,110,100
331,979,1248,Shamela0011244,51,839,1117,173,72
332,1429,1607,Shamela0021660,5480,914,1104,133,87
332,1,242,Sham19Y0017745,142,190,579,161,49
332,979,1129,ShamIbadiyya0000433,396,55,220,119,86
332,1,1328,Sham19Y0023625,2462,182,1543,1005,85
332,1388,1543,Shamela0001717,20,831,982,115,91
333,471,697,Sham19Y0017745,146,282,509,181,99
333,49,429,Sham19Y0133377,133,1117,1496,310,99
333,1040,1228,Sham19Y0023625,2463,17,273,157,73
334,5,265,Sham19Y0133377,52,1087,1421,197,74
334,782,1046,Sham19Y0133377,53,1257,1452,143,65
334,112,1066,Sham19Y0023625,2463,579,1430,551,64
335,1266,1442,Shamela0008360,710,1149,1385,107,56
335,1316,1496,Shamela0001733,248,964,1163,106,66
335,1316,1496,Sham19Y0013252,9477,534,717,113,76
335,1266,1442,JK009324,3522,335,915,92,19
335,1311,1496,JK009324,3531,620,808,115,76
335,1316,1586,Sham19Y0018568,132,806,1214,210,64
335,89,1252,Sham19Y0018568,133,530,1438,399,35
335,1316,1496,Shamela0003722,5290,622,821,106,66
335,1305,1490,ShamIbadiyya0000438,1233,90,303,100,59
335,1316,1533,Sham19Y0017745,144,462,683,164,93
335,469,584,Sham19Y0133377,30,484,595,85,92
335,5,705,Sham19Y0133377,54,522,1446,343,37
335,982,1343,Sham19Y0133377,55,534,832,125,34
335,318,442,Sham19Y0133377,136,655,779,102,100
335,1266,1442,Shamela0096283,415,10,525,106,26
335,1266,1521,Sham19Y0014119,508,945,1192,116,54
335,1311,1496,Sham19Y0017063,1201,34,211,91,62
335,63,1248,Sham19Y0023625,2464,151,1466,657,53
335,1316,1490,JK000916,3684,963,1156,100,64
335,1316,1503,JK007054,32,29,602,88,18
335,1316,1490,Zaydiyya0000352,356,1208,1413,107,66
335,1311,1490,Sham19Y0018607,4676,1230,1433,107,66
335,1311,1490,Shamela0029677,2142,757,965,96,58
335,1311,1496,ShamAY0038516,180,900,1416,68,15
335,1266,1430,Sham19Y0017791,1582,984,1478,96,24
335,1316,1490,Zaydiyya0000229,319,198,402,107,67
335,1266,1442,Shamela0007891,2493,818,1223,106,33
336,355,586,Sham19Y0018568,134,1,227,181,96
336,402,556,Sham19Y0017885,5,192,336,115,92
336,305,488,Sham19Y0017745,147,1347,1499,119,81
336,488,661,Sham19Y0017745,148,1,519,117,27
336,68,305,Sham19Y0133377,22,276,591,147,54
336,83,556,Sham19Y0133377,56,811,1512,315,54
336,930,1389,Sham19Y0133377,57,507,1462,167,19
336,691,945,Sham19Y0133377,141,528,792,190,85
336,345,556,Zaydiyya0000035,235,1256,1523,155,71
336,425,586,Kraken21033110,128,1073,1232,126,93
336,402,556,Shamela0007289,1929,150,294,112,90
336,345,556,Shamela0023628,1096,565,739,131,78
336,345,593,Shamela0012014,389,177,426,197,98
336,345,580,Shamela0023631,1778,956,1141,136,72
336,368,586,Shamela0000140,2155,949,1189,175,90
336,586,825,Sham19Y0023625,2876,1287,1495,138,65
336,825,1389,Sham19Y0023625,2877,1,520,357,75
336,342,556,ShamAY0032959,57,477,665,145,84
336,380,556,Shamela0010013,389,86,256,103,70
336,345,593,JK006874,34,931,1143,155,73
336,342,606,Shamela0026842,41,160,434,181,75
336,425,556,JK007064,665,224,580,81,26
336,392,556,JK011044,63,253,435,104,68
336,402,556,Tafsir07057,1692,17,161,108,88
336,406,580,Shamela0010639,409,1,176,124,88
336,342,606,Shamela0023423,360,282,587,203,81
336,342,556,Shamela0010906,5806,800,985,140,80
336,345,556,JK010001,1740,543,706,118,69
336,305,606,Shamela0010443,386,965,1247,194,74
336,342,586,Shamela0011244,52,591,841,195,97
336,345,586,Shamela0001395,76,70,262,150,77
336,342,556,ShamAY0032765,13,1055,1243,145,84
336,305,586,Shamela0012836,9,1065,1331,209,90
336,425,556,Sham19Y0017798,279,1308,1436,101,93
336,345,556,Sham19Y0017798,443,1312,1494,132,77
336,342,556,Shamela0023700,2468,96,274,125,73
336,425,556,Shamela0021629,16,906,1031,101,95
336,345,556,Tafsir07055,1824,872,1054,133,78
337,1,683,Sham19Y0018568,134,861,1489,315,46
337,716,1534,Sham19Y0018568,135,41,706,291,36
337,39,238,Sham19Y0023625,2877,784,987,150,84
337,1095,1488,Sham19Y0023625,2877,1125,1574,263,65
337,238,493,Shia003684Vols,148,469,711,183,84
338,969,1126,Shamela0021593,1916,150,357,112,67
338,263,567,Shamela0010443,400,822,1381,209,44
338,575,1542,Shamela0010443,401,153,1551,501,38
339,1,160,Shamela0008381,479,698,870,114,81
339,22,160,Shamela0008360,16,27,152,86,75
339,59,160,JK000362,220,1,104,79,97
339,22,160,Shamela0008176,258,208,333,86,75
339,59,160,Shamela0021659,1412,353,454,77,92
339,811,1493,Sham19Y0133377,33,308,990,549,100
339,210,416,Sham19Y0133377,59,28,312,143,62
339,1,160,Shamela0025800,1175,1141,1299,116,89
339,22,160,Sham19Y0122257,121,1425,1550,86,75
339,1,160,Sham19Y0014119,69,458,611,116,89
339,1,160,Sham19Y0017063,54,871,1172,119,48
339,22,160,ShamAY0033938,88,14,139,86,75
339,27,160,Shia002265Vols,131,599,745,87,74
339,160,811,Sham19Y0023625,2878,147,750,453,81
339,1185,1515,Sham19Y0023625,2879,10,583,242,52
339,59,160,Shamela0023177,181,990,1091,77,92
339,1,160,Shamela0036446,50,968,1119,112,88
339,22,160,Shamela0117359,1094,414,539,86,75
339,59,160,Shamela0001673,5183,31,132,77,92
339,22,160,Sham19Y0020638,77,257,382,86,75
339,1,123,Sham19Y0016946,463,1055,1443,91,29
339,35,160,Shamela0000894,1374,348,479,88,85
339,59,160,Sham19Y0127677,2487,215,316,77,92
339,22,160,Sham19Y0127677,15609,85,211,86,75
339,1,160,Sham19Y0017791,68,249,752,116,28
339,1,160,Shamela0004473,3593,96,638,123,28
339,59,160,Shamela0004473,3595,780,881,77,92
339,1,160,JK007065,932,787,1007,111,60
339,22,160,Sham19Y0020944,1111,138,263,86,75
339,59,160,Sham19Y0016976,130,437,538,77,92
