ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
339,1,160,Shamela0010639,140,169,349,119,81
339,22,160,Shamela0001719,1341,634,761,85,73
339,59,160,Shamela0001438,2983,640,741,77,92
339,22,160,Shamela0004289,45,339,464,86,75
339,1,160,Shamela0010517,2580,1083,1314,119,63
339,22,160,Shamela0021537,43,129,254,89,80
339,59,160,Shamela0021537,45,351,452,80,100
339,59,160,Shamela0021537,1974,353,454,77,92
339,1,160,Shamela0021537,6315,178,699,121,28
339,59,160,Shamela0021537,6317,843,944,80,100
339,22,160,Shia001831Vols,90,432,557,86,75
339,1,160,Sham19Y0013572,978,1031,1185,110,83
339,22,160,Sham19Y0131521,6243,14,139,86,75
339,59,160,Sham19Y0038171,2297,1370,1471,77,92
339,1,160,Shamela0011036,2172,428,634,119,68
339,22,160,Sham19Y0020591,1723,107,232,86,75
340,1,148,Shia001782Vols,2254,1240,1388,114,99
340,482,1034,Sham19Y0017745,150,387,1012,372,67
340,1,148,Shamela0012981,1121,626,774,114,99
340,1,449,Sham19Y0023625,2879,623,1260,228,43
340,1,148,Shamela0006947,17857,189,332,110,95
340,1,148,Shamela0004289,206,153,301,114,99
340,1,148,Shamela0012862,40,976,1125,113,97
340,1,148,Shamela0012862,716,77,219,110,96
340,1,148,ShamAY0033053,37,805,950,112,97
340,1,148,ShamAY0033053,353,69,217,114,99
340,1,148,Shamela0010443,387,267,415,114,99
341,450,802,Sham19Y0018568,134,284,826,227,51
341,907,1093,Sham19Y0018568,135,1338,1501,130,87
341,1093,1210,Sham19Y0018568,136,1,118,95,100
341,907,1422,Sham19Y0017745,151,247,786,293,63
341,954,1290,Sham19Y0133377,60,1159,1570,262,79
341,470,782,Sham19Y0133377,60,1,382,201,61
341,228,1041,Zaydiyya0000035,236,1,384,210,30
341,957,1327,Shamela0012014,134,341,731,217,56
341,241,431,Sham19Y0020868,510,622,823,150,89
341,1,921,Sham19Y0023625,2881,51,944,697,93
341,1,431,Shamela0026842,41,1038,1392,212,53
341,954,1327,Shamela0007266,141,296,634,212,60
341,968,1327,Shamela0010639,407,41,428,198,56
341,954,1210,Shamela0023423,361,1176,1423,197,96
341,125,431,Shamela0010443,388,243,852,238,47
341,907,1210,Shamela0010443,402,817,1077,199,80
341,954,1191,JK009329,9,200,439,166,83
341,931,1210,Shamela0011244,53,82,358,208,91
341,907,1147,Shamela0012836,9,1331,1559,174,86
342,439,941,Sham19Y0023625,6,921,1559,196,28
342,298,513,ShamIbadiyya0000109,7342,865,975,87,50
342,1,192,Sham19Y0017437,615,760,1136,111,36
342,1,205,Sham19Y0017437,810,996,1420,113,33
342,1,151,Shamela0009702,235,934,1388,84,20
342,285,808,Shamela0002573,1163,939,1479,388,84
343,673,805,Shamela0021660,3069,1042,1318,102,47
343,620,805,Shia001782Vols,3746,755,948,144,91
343,620,888,Shamela0008360,778,750,1014,165,68
343,620,805,Shamela0001975,533,114,330,147,85
343,620,805,Shamela0012579,1866,595,787,140,87
343,610,809,Shamela0006060,864,351,557,141,82
343,610,836,Shamela0008176,6393,364,617,156,77
343,620,805,Shamela0008176,6501,1197,1459,138,66
343,620,888,Shamela0008176,6533,409,681,171,70
343,620,805,Shia002034Vols,2003,372,561,143,92
343,620,805,JK001297,339,124,312,140,89
343,620,805,Shia002261Vols,221,197,396,146,92
343,620,852,Shamela0021766,4693,1261,1462,154,82
343,620,805,Shamela0000782,790,114,303,147,97
343,610,805,JK009318,12,1115,1319,146,90
343,620,805,Sham19Y0014119,546,347,536,147,97
343,620,870,Sham19Y0017063,1314,1105,1394,165,72
343,620,805,Shia002265Vols,761,318,513,146,93
343,620,805,Shia002265Vols,771,449,639,142,91
343,620,805,Shia001731Vols,880,495,685,140,88
343,603,805,JK000077,41,496,683,112,61
343,620,805,ShamAY0038387,397,1162,1340,118,71
343,325,543,Sham19Y0023625,2844,1075,1280,155,82
343,603,784,Shamela0009780,570,100,268,130,88
343,620,805,JK000916,16821,535,723,136,87
343,620,805,Shamela0036446,1352,133,309,112,65
343,620,805,Sham19Y0014309,1258,129,308,115,67
343,620,805,ShamAY0034274,471,675,862,147,98
343,631,805,ShamAY0034274,499,1,184,137,94
343,631,805,Shia003732Vols,490,1,177,138,98
343,620,805,Shamela0009810,1501,130,320,140,88
343,620,805,JK009390,1334,217,414,146,93
343,678,805,ShamAY0034300,5,543,673,99,97
343,620,805,ShamAY0036031,147,598,787,146,96
343,620,805,Sham19Y0016879,22,503,705,145,90
343,620,805,Sham19Y0016879,23,350,544,144,93
343,620,802,ShamAY0032810,5,367,546,120,76
343,620,805,Sham19Y0127677,964,1267,1457,142,91
343,610,784,Sham19Y0127677,1139,1246,1424,133,93
343,620,805,Sham19Y0017791,1712,554,743,147,97
343,620,805,JK000021,2770,366,749,127,40
343,620,888,Sham19Y0145212,3179,520,791,171,71
343,237,415,Shamela0002573,1025,489,659,143,95
343,1,415,Shamela0002573,1164,997,1530,267,53
343,415,1446,Shamela0002573,1165,1,942,722,86
343,620,789,Shamela0007266,141,1312,1480,134,99
343,620,792,ShamAY0035035,8311,1418,1593,133,96
343,620,805,Zaydiyya0000013,20,666,820,113,73
343,620,792,Sham19Y0016976,1545,1338,1513,137,98
343,620,737,Sham19Y0016976,1546,25,373,88,31
343,657,805,Shamela0001438,892,1,156,112,89
343,620,805,Shamela0001438,2269,1101,1296,146,93
343,1,316,Shamela0021735,1303,223,775,128,26
343,620,903,Shamela0021809,3086,555,781,153,66
343,620,805,Sham19Y0013223,1220,1254,1446,146,95
343,620,805,Shia002264,520,1130,1320,140,89
343,620,805,Shia002264,560,605,796,146,95
343,543,888,Shamela0010443,405,858,1255,196,51
343,620,1301,Shamela0010443,406,159,550,240,43
343,620,809,Shamela0003118,4925,428,621,137,85
343,620,805,JK000022,3472,1094,1284,142,91
343,610,805,Sham19Y0122096,613,315,520,148,89
344,139,261,JK001012,418,168,290,97,100
344,120,261,ShamAY0034230,304,1122,1324,109,68
344,120,261,Shamela0008360,388,200,387,109,73
344,145,261,Shamela0000301,2,1103,1219,89,97
344,139,261,Sham19Y0132416,106,1304,1425,95,98
344,940,1082,Shia001432Vols,26023,335,477,106,95
344,956,1082,JK000216,72,41,162,93,94
344,139,261,Shamela0004482,512,218,340,97,100
344,940,1098,Shia001615Vols,874,517,673,106,84
344,940,1082,Shia001340,405,351,494,107,95
344,139,261,Shamela0008634,726,849,971,97,100
344,120,261,Shamela0008176,3348,593,780,109,73
344,956,1082,Shamela0008176,6393,893,1014,95,96
344,940,1082,Shamela0021654,994,468,757,106,46
344,120,261,Shamela0021550,144,953,1107,112,91
344,880,1075,Shamela0021550,633,842,1052,116,72
344,139,261,JK001297,137,1208,1330,97,100
344,139,261,ShamAY0033606,96,1301,1420,95,97
344,940,1082,JK000786,3642,442,596,110,91
344,139,270,Shamela0007289,2057,1414,1545,98,95
344,145,261,Shamela0007289,2586,684,800,89,97
344,120,261,JK000968,85,392,554,112,87
344,120,261,Sham19Y0014119,281,648,835,109,73
344,129,261,Shamela0010284,419,854,985,98,93
344,120,261,Sham19Y0017063,558,817,1003,112,75
344,940,1075,ShamAY0033761,139,577,712,98,89
344,120,261,ShamAY0032786,12,849,1035,112,75
344,139,261,JK003501,384,5,127,97,100
344,139,261,ShamAY0033728,71,143,265,97,100
344,124,261,Sham19Y0023625,2262,448,592,98,86
344,786,1110,ShamIbadiyya0000109,7343,6,231,139,54
344,139,261,Shamela0009780,1293,1289,1411,97,100
344,120,261,Shamela0036446,1324,35,213,109,77
344,120,261,ShamAY0033645,16,1323,1509,111,75
344,940,1082,Shamela0008216,20,509,650,108,97
344,120,261,Sham19Y0014309,1091,399,586,112,75
344,139,261,JK007082,141,24,151,95,94
344,139,261,ShamAY0034274,453,809,932,94,96
344,120,261,Zaydiyya0000067,218,41,222,112,77
344,139,261,Shamela0000894,5027,281,403,97,100
344,120,261,Shamela0000216,129,746,932,106,72
344,948,1082,Sham19Y0127677,330,715,844,95,91
344,120,261,Sham19Y0017791,821,344,531,109,73
344,940,1082,JK000021,2900,80,219,105,95
344,139,261,Shamela0004473,1378,425,547,93,96
344,1095,1497,Shamela0002573,1164,1,469,309,81
344,31,564,Shamela0002573,1165,934,1473,405,92
344,564,926,Shamela0002573,1166,1,367,278,90
344,940,1075,ShamAY0035035,9659,363,499,103,96
344,120,261,Shamela0007891,770,744,938,109,71
344,120,261,Sham19Y0016976,821,99,286,109,73
344,139,261,Shamela0006517,337,696,815,95,97
344,139,261,Zaydiyya0000031,13,969,1091,97,100
344,956,1082,Shamela0001438,649,664,785,93,94
344,139,261,Shamela0001438,950,1287,1410,94,96
344,145,261,Shamela0038740,842,1,117,92,100
344,120,261,Shamela0013132,112,551,717,112,84
344,940,1082,Shamela0025791,895,97,238,108,97
344,940,1082,ShamAY0034059,2486,1024,1160,106,95
344,120,261,Sham19Y0017903,983,1091,1253,111,86
344,940,1082,Sham19Y0013223,1202,801,942,110,99
344,139,254,Shamela0007597,411,1403,1518,91,100
344,940,1082,Shia002264,532,82,222,109,98
344,120,261,Sham19Y0014045,60,1059,1223,110,82
344,59,322,Shamela0010443,407,1074,1411,175,66
344,635,1110,Shamela0010443,409,172,1022,357,52
344,940,1082,ShamAY0038174,20,782,923,108,97
344,940,1082,Shia001237Vols,2846,450,592,106,95
344,940,1075,Sham19Y0132973,237,1315,1448,103,98
344,139,261,Sham19Y0038171,792,370,492,97,100
344,940,1075,Sham19Y0038171,2434,989,1125,103,96
344,940,1082,Shia003636Vols,6459,235,377,106,95
344,139,261,ShamAY0034123,895,1147,1266,88,90
344,139,261,Shamela0027083,426,1209,1331,97,100
344,139,261,Sham19Y0122096,907,118,241,94,96
344,139,261,Sham19Y0132974,103,1058,1180,94,97
344,120,261,Shamela0010803,359,940,1140,109,69
344,120,261,Sham19Y0123665,778,147,333,112,75
345,50,801,Sham19Y0133377,150,640,1383,601,98
345,1283,1553,ShamAY0034815,618,97,393,150,51
345,911,1320,Shamela0010443,412,44,679,227,41
345,1283,1553,Shamela0010443,413,422,702,153,54
345,557,964,Shamela0010463,330,1153,1695,206,42
345,977,1320,Shamela0010463,331,1,574,177,36
345,1283,1553,Shamela0010463,332,316,593,156,56
346,1024,1210,Shamela0012579,1156,1177,1370,137,87
346,1047,1210,Shamela0006060,1059,502,676,122,88
346,1024,1210,Shamela0013041,547,366,556,134,86
346,1047,1151,JK001297,440,580,700,77,80
346,1047,1215,Shia002265Vols,786,599,771,131,93
346,505,881,Shamela0095735,101,866,1084,115,36
346,1028,1210,Shia002175,64,920,1099,125,81
346,1187,1525,ShamIbadiyya0000109,7343,464,834,136,39
346,1024,1215,ShamAY0033945,2435,1001,1194,146,91
346,1024,1229,JK001236,127,965,1166,140,79
346,1028,1215,JK009390,2402,515,706,135,87
346,1047,1218,Shamela0036357,1193,288,452,115,85
346,1024,1409,Shamela0012884,2367,48,326,177,58
346,1047,1215,Sham19Y0127677,2298,1,173,130,93
346,505,881,JK000034,14,287,505,115,36
346,1047,1215,ShamAY0035035,7427,349,556,132,78
346,1038,1210,ShamAY0032826,887,320,499,129,90
346,1024,1218,Shamela0007351,496,587,786,136,84
346,1047,1218,Shamela0001438,3998,354,526,131,92
346,49,586,Shamela0010443,413,737,1504,337,51
346,596,913,Shamela0010443,414,172,635,213,57
346,1024,1215,Shamela0010443,415,1126,1315,150,98
346,49,586,Shamela0010463,332,628,1394,336,51
346,1024,1229,Sham19Y0023618,1788,114,301,140,85
347,1,207,Sham19Y0017745,154,835,1130,141,57
347,1,563,ShamIbadiyya0000109,7343,834,1240,246,53
347,1,116,JK000021,2907,6,125,62,57
347,492,666,Shamela0010443,417,1251,1552,115,46
347,721,1341,Shamela0010443,419,20,1227,371,37
347,1411,1546,Shamela0010443,420,1,159,106,83
347,985,1546,Shamela0010463,481,375,1342,387,49
348,1269,1591,Sham19Y0018568,136,180,599,208,62
348,1073,1253,Sham19Y0133377,30,600,780,148,100
348,1258,1471,Sham19Y0133377,61,432,752,139,51
348,1253,1539,Sham19Y0023625,2845,79,287,148,65
348,1,974,Shamela0010443,420,159,1625,640,51
348,181,974,Shamela0010463,482,1,1215,518,51
349,1,347,Sham19Y0018568,136,606,1039,230,67
349,1,347,Sham19Y0017745,153,988,1390,231,70
349,1381,1599,Shamela0009953,293,1169,1462,169,70
349,29,226,Sham19Y0023625,2845,293,507,149,82
349,1080,1599,Sham19Y0017350,385,139,881,322,49
349,543,825,Shamela0021677,8,213,459,178,76
350,272,470,ShamAY0037076,4,608,800,148,88
350,150,906,Sham19Y0132524,117,501,1669,516,53
351,7,646,Shamela0021660,899,667,879,148,28
351,135,375,Shia002294Vols,39,978,1166,150,75
351,144,375,Shia002294Vols,398,1050,1252,147,78
351,151,412,Sham19Y0018568,136,1250,1517,154,60
351,159,457,Sham19Y0017745,154,25,233,158,65
351,1397,1571,Sham19Y0133377,33,1122,1300,140,97
351,7,646,Sham19Y0133377,63,622,842,152,29
351,104,1330,Sham19Y0023625,2846,37,1056,609,53
351,224,375,JK007011,85,112,318,124,72
351,220,375,Sham19Y0014592,2598,447,656,123,71
351,524,1107,Shamela0010443,422,603,1476,378,52
352,1347,1561,Shia001432Vols,26102,284,496,167,93
352,867,1561,Sham19Y0017745,152,867,1245,241,40
352,1,252,Sham19Y0133377,33,1300,1551,200,100
352,252,411,Sham19Y0133377,34,1,154,125,96
352,496,657,Shamela0013152,6,820,995,123,87
352,90,472,Sham19Y0023625,2848,581,868,212,69
352,496,657,Shamela0008216,24,420,608,123,81
352,1347,1561,Zaydiyya0000341,14,698,906,169,96
352,1347,1561,Shia004021,258,126,339,167,92
352,496,657,Shia002091,11,896,1052,95,67
352,496,657,Shamela0025791,977,298,474,125,88
352,1347,1561,JK009237,6066,1050,1211,129,74
352,496,880,Sham19Y0013223,1155,923,1310,174,52
352,428,657,Shia002264,531,1098,1537,158,44
352,496,728,Shamela0010443,404,212,407,158,84
352,959,1089,Shamela0010443,421,631,778,100,87
352,496,657,ShamAY0038174,24,669,857,123,81
352,844,1518,Shamela0011244,53,376,610,145,25
352,496,657,JK000022,2808,346,503,100,73
352,1347,1548,Shamela0012882,15,1395,1593,156,94
353,143,433,Shia001432Vols,26102,1251,1548,214,85
353,537,698,JK000216,450,295,461,117,90
353,1,343,Sham19Y0017745,152,1245,1603,256,86
353,355,698,Sham19Y0017745,153,8,580,252,53
353,851,1019,Shamela0011363,268,290,452,102,69
353,537,698,Shia002265Vols,5365,87,250,117,92
353,946,1402,Sham19Y0023625,2845,530,1025,331,80
353,537,698,JK009390,6764,551,714,117,92
353,1,148,Zaydiyya0000295Vols,3264,555,700,108,88
353,1,153,Shamela0009102,10,1221,1395,89,61
353,537,703,Sham19Y0014592,1064,247,421,110,72
353,537,698,Zaydiyya0000342,802,846,1009,116,91
353,537,698,Sham19Y0127677,4882,671,833,116,91
353,1,148,Zaydiyya0000341,14,906,1066,113,88
353,163,433,Zaydiyya0000341,15,27,303,205,88
353,1,148,Shia004021,258,339,498,110,85
353,143,433,Shia004021,258,1122,1424,213,85
353,537,703,Sham19Y0014283,15,611,779,117,89
353,537,698,Shamela0001438,6835,570,736,117,90
353,1,148,JK009237,6066,1211,1356,111,93
353,143,433,JK009237,6067,349,639,209,83
353,877,1319,Shamela0010443,417,1,575,286,58
353,293,698,Shamela0011244,53,602,1257,275,50
353,1426,1551,Shamela0011244,53,1316,1453,96,91
353,537,703,Sham19Y0038171,2236,6,616,107,21
353,143,433,Shamela0012882,16,1200,1487,208,83
353,537,698,Shamela0023764BK3,208,292,458,117,90
354,1,174,JK010131,1,109,284,131,91
354,744,1331,JK010131,4,211,534,233,49
354,1,162,Kraken210323052137,61,147,297,110,81
354,1,162,Sham19Y0018568,137,965,1126,124,92
354,1,162,Sham19Y0013785,1298,724,885,123,92
354,1,162,Sham19Y0017745,155,724,889,124,94
354,912,1490,Sham19Y0017745,157,358,654,122,22
354,162,617,Sham19Y0133377,28,1064,1469,331,89
354,933,1146,Sham19Y0133377,30,794,1007,171,100
354,1,243,Sham19Y0133377,65,97,395,177,72
354,98,469,Sham19Y0133377,154,1240,1575,215,64
354,744,1281,Shamela0003055,1502,1080,1347,191,44
354,1090,1244,Shamela0003055,1594,162,318,114,91
354,722,1066,Shamela0000791,399,1,274,222,78
354,653,822,Sham19Y0023625,2837,1393,1564,135,95
354,841,1520,Sham19Y0023625,2838,12,864,458,62
354,1,162,Sham19Y0023625,2839,911,1079,129,95
354,1189,1490,ShamIbadiyya0000109,4017,14,299,194,73
354,312,539,Sham19Y0017350,243,772,1351,179,37
354,617,1008,Shamela0000551,2383,646,1317,212,36
354,928,1490,Shamela0001719,3743,626,923,176,40
354,1,157,Shamela0023423,364,583,912,125,47
354,1,162,Shamela0023423,367,417,578,126,98
354,1,174,Shamela0010443,423,649,824,131,91
354,744,1331,Shamela0010443,426,501,825,240,50
354,928,1372,Shamela0011244,54,408,614,132,36
354,44,157,Shamela0011244,54,1,114,89,100
354,1,157,Shamela0012836,10,209,370,124,96
355,279,753,Shamela0021660,5419,1217,1426,158,42
355,893,1175,Sham19Y0018568,139,11,313,192,77
355,1,817,Sham19Y0023625,2838,864,1504,455,67
355,817,1493,Sham19Y0023625,2839,1,442,328,58
355,18,184,ShamIbadiyya0000109,4016,1144,1332,112,71
355,848,1023,Shamela0011437,455,1345,1486,109,77
356,165,505,Sham19Y0018568,141,1182,1559,209,69
356,1297,1505,Sham19Y0018568,142,772,1025,156,76
356,898,1013,Sham19Y0133377,37,890,1005,92,100
356,1,134,Sham19Y0023625,2839,442,575,110,100
356,165,614,Shamela0006947,6304,515,998,274,69
357,377,634,JK010131,4,959,1294,166,59
357,67,380,Sham19Y0018568,143,30,449,223,62
357,1038,1496,Sham19Y0133377,37,1015,1473,360,100
357,377,588,Shamela0010443,426,1234,1480,127,60
357,461,629,Shamela0010463,175,630,787,126,93
358,207,379,Sham19Y0017745,156,1100,1337,114,55
358,1056,1268,Sham19Y0017745,157,937,1226,124,48
358,35,202,Sham19Y0133377,38,1,168,132,100
358,414,582,Shamela0000791,399,364,509,111,80
358,1071,1268,Shamela0001719,3744,1,322,134,52
358,1056,1268,Shamela0011244,54,803,1043,142,74
359,631,820,JK010131,3,25,224,127,73
359,333,768,Sham19Y0023625,2839,906,1585,313,55
359,768,1494,Sham19Y0023625,2840,1,601,385,58
359,1002,1157,Shamela0010443,423,703,1281,114,25
359,631,820,Shamela0010443,425,342,541,127,73
360,989,1214,JK010131,3,1135,1351,65,25
360,330,812,Sham19Y0018568,138,124,759,355,67
360,923,1030,Sham19Y0017745,157,654,761,82,100
360,1051,1292,Sham19Y0017745,158,1156,1333,72,33
360,337,623,Sham19Y0133377,23,239,459,150,62
360,337,623,Sham19Y0133377,30,1358,1578,150,62
360,337,800,Sham19Y0133377,67,204,710,263,53
360,989,1226,Sham19Y0014119,526,670,828,76,37
360,989,1214,Sham19Y0017063,1257,351,713,63,16
360,1,649,Sham19Y0023625,2840,601,1502,501,68
360,649,1077,Sham19Y0023625,2841,1,317,247,73
360,989,1214,Sham19Y0145212,3043,135,308,74,38
360,989,1214,Shamela0006610,667,700,825,69,37
361,603,1155,Shamela0008634,30,588,746,96,20
361,5,1155,Shamela0001666,67,601,1455,307,24
361,797,1039,Kraken21033110,204,244,765,98,24
361,1,1310,Shamela0021719,94,136,1650,616,39
361,1087,1280,Sham20Y0021786,180,154,603,124,32
361,820,1039,JK007074,2697,1,213,119,64
361,603,1039,Shamela0021592,346,581,1252,205,36
362,7,366,Shamela0021719,95,711,1244,215,47
362,478,1196,Shamela0021719,96,162,1383,443,43
362,1238,1492,Shamela0021719,97,185,615,190,53
363,614,1571,Sham19Y0018568,162,1,1277,553,50
363,1248,1379,Shamela0008176,4782,532,663,107,100
363,538,791,Sham19Y0017745,159,1302,1533,188,91
363,860,1449,Sham19Y0017745,162,458,870,271,55
363,860,1465,Shamela0021599,3837,1017,1572,415,80
363,584,863,Sham19Y0133377,67,722,1075,215,74
363,860,1477,Sham19Y0133377,164,173,797,498,98
363,584,812,Shamela0003055,1952,1253,1511,183,88
363,584,863,Shamela0023423,367,819,1183,209,71
363,538,863,Shamela0010443,435,817,1163,212,67
363,584,856,Shamela0011244,55,532,844,205,79
363,538,856,Shamela0012836,10,375,705,220,76
364,1066,1224,ShamAY0034251BK3,3399,1,524,72,15
364,737,1062,Shamela0021599,3838,502,1013,248,59
364,473,1138,Sham19Y0133377,68,53,1111,332,37
364,1,615,Sham19Y0133377,163,108,760,477,90
364,1,801,Sham19Y0023625,2859,668,1606,602,77
364,801,1145,Sham19Y0023625,2860,1,562,250,53
364,861,1110,Shamela0000963,2982,11,286,139,52
365,454,704,Shamela0021599,3839,656,1031,178,55
365,788,909,Sham19Y0132524,1958,108,227,88,91
365,788,909,Sham19Y0131521,4998,1413,1531,86,90
367,310,654,Sham19Y0013769,1727,467,818,261,90
367,969,1238,Sham19Y0013769,1728,107,403,159,59
367,667,919,Sham19Y0018568,164,975,1266,192,80
367,317,469,Shamela0008176,4782,1453,1584,101,83
367,469,1238,Shamela0008176,4783,1,412,257,39
367,424,1238,Sham19Y0017745,161,144,803,417,62
367,1003,1216,Sham19Y0133377,24,777,971,112,63
367,1003,1216,Sham19Y0133377,34,1079,1273,113,63
367,1003,1216,Sham19Y0133377,69,628,822,112,63
367,321,1238,Sham19Y0122257,2235,319,858,353,46
367,317,1238,ShamAY0033531,2575,567,1145,390,50
367,317,1238,ShamAY0033531,3758,223,801,390,50
367,317,618,ShamIbadiyya0000433,900,792,1076,214,87
367,317,1238,Shamela0000791,396,104,732,415,52
367,457,1034,Sham19Y0014224,1082,1254,1536,192,40
367,398,1238,Sham19Y0014224,1089,800,1386,353,47
367,1003,1238,Sham19Y0017437,1707,468,765,121,48
367,317,568,Shia001764Vols,1716,1325,1559,177,87
367,583,1238,Shia001764Vols,1717,1,375,228,40
367,317,484,Shamela0005922,3104,379,579,107,61
367,317,913,Kraken210323052121,273,728,1275,305,53
367,524,1238,Sham19Y0018272,1845,801,1358,273,40
367,317,1238,Sham19Y0017747,2239,127,735,407,52
367,317,1166,Sham19Y0131521,4999,332,785,252,33
368,1,217,Sham19Y0017745,161,1240,1470,128,68
368,568,921,Sham19Y0014224,1090,50,462,167,47
368,1,149,Sham19Y0132524,1957,1118,1285,111,84
368,543,921,Shamela0001665,523,778,1236,222,61
368,988,1327,Shamela0010443,445,218,562,214,75
369,856,1067,Shamela0021660,58,839,1128,110,48
369,1393,1556,Shia002294Vols,283,41,198,126,93
369,1,203,Sham19Y0017745,162,183,426,153,77
369,1,164,Sham19Y0133377,24,605,759,106,79
369,1,164,Sham19Y0133377,34,907,1061,106,79
369,1,164,Sham19Y0133377,69,456,610,106,79
369,653,1388,Sham19Y0023625,2860,1118,1584,280,41
369,1388,1556,Sham19Y0023625,2861,1,159,126,90
369,1,203,Sham19Y0132524,1958,1108,1330,155,87
369,763,1067,Sham19Y0145212,4111,831,1160,137,49
369,1,203,Sham19Y0122406,2671,700,938,140,72
370,645,1022,Sham19Y0013252,6864,452,804,261,83
370,1,215,Shia002294Vols,283,198,413,170,99
370,645,1022,Sham19Y0148486,6692,1036,1394,248,73
370,4,1131,Sham19Y0017745,160,714,1394,459,48
370,1042,1573,Sham19Y0133377,70,1,322,207,49
370,645,1022,Sham19Y0013605,3418,371,714,259,83
370,302,1022,Shamela0025800,2805,180,946,378,48
370,645,961,Sham19Y0018103,2827,1214,1496,208,79
370,648,1022,Shamela0096283,346,359,701,253,81
370,302,1022,Sham19Y0146127,3710,502,1043,305,50
370,902,1022,Sham19Y0018176,1665,1,124,95,95
370,645,1022,Shamela0021715,6867,398,741,259,83
370,645,1022,Sham19Y0127656,556,76,422,260,82
370,645,1036,Sham19Y0011194,396,423,782,268,82
370,645,1022,Sham19Y0016584,3170,103,446,259,83
370,1,1353,Sham19Y0023625,2861,159,1355,725,55
370,645,934,Shamela0037837,676,1283,1535,193,80
370,645,1022,Shamela0005756,11312,825,1165,258,83
370,390,1022,Shamela0036446,573,24,464,279,48
370,645,1022,Sham19Y0018106,2933,7,359,261,83
370,561,1022,Sham19Y0020638,783,830,1210,276,72
370,645,956,Shamela0012884,1040,598,869,204,77
370,645,1022,Sham19Y0127677,9506,742,1084,256,82
370,645,970,JK007065,368,1111,1414,223,81
370,4,215,Sham19Y0132524,1957,366,682,158,61
370,1029,1353,Sham19Y0132524,1957,687,966,215,81
370,645,1022,JK000110,1182,141,488,256,80
370,645,1022,Sham19Y0016684,1584,394,746,261,83
371,1,1537,Shamela0000140,437,35,745,509,40
371,1078,1456,Tafsir09084,760,144,541,83,17
371,1078,1456,Shamela0010443,449,933,1433,97,18
372,1249,1452,Sham19Y0017745,166,1344,1493,111,69
372,1051,1518,Sham19Y0133377,38,222,689,370,100
372,1111,1258,Sham19Y0133377,172,748,908,109,86
372,491,775,Sham19Y0133377,175,1158,1442,227,99
372,1094,1249,ShamAY0000351,148,999,1178,124,86
372,1094,1452,ShamAY0000351,211,227,654,269,79
372,869,1518,Shamela0000140,437,1050,1381,228,42
372,1094,1452,Shia001764Vols,261,145,571,269,79
372,1094,1245,Shamela0009059BK3,2091,1100,1263,121,92
373,575,771,Shamela0021660,4906,815,985,133,85
373,155,294,Sham19Y0018568,166,342,479,97,89
373,1,148,Shamela0000140,437,1381,1527,114,95
373,409,771,Shamela0000140,438,1,259,193,64
374,470,599,ShamAY0034251BK3,3029,846,975,103,99
374,100,599,Shamela0011468BK1,3261,785,1134,183,43
374,412,599,Shamela0009059BK2,7009,1257,1450,126,77
374,470,599,Sham19Y0035453,18,999,1125,92,83
375,463,681,Shamela0037834,164,403,637,152,75
375,458,681,Shamela0096228,421,283,550,142,56
375,1365,1511,Shamela0011468BK1,3261,1214,1360,110,93
375,63,545,Sham19Y0133377,173,1109,1591,383,100
375,545,1003,Sham19Y0133377,174,1,459,370,100
