ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
375,458,963,ShamAY0033531,4333,1208,1534,174,37
375,430,1374,Shamela0000140,438,255,984,552,70
375,458,681,Sham19Y0145212,3093,28,311,160,68
375,796,1016,Shamela0011244,57,359,634,146,65
376,1164,1455,Shamela0000140,439,1,246,183,77
376,164,277,Shamela0021629,769,866,994,90,86
377,541,688,Sham19Y0036110,81,1155,1352,116,72
377,1,959,ShamAY0000351,209,381,1483,461,41
377,1,184,Shia001976Vols,1590,1225,1399,134,92
377,509,959,Shia001976Vols,1591,1,910,293,39
377,1,894,ShamAY0033531,3153,551,1183,305,35
377,1,894,ShamAY0033531,4336,229,861,305,35
377,86,959,Shamela0003055,4124,440,1171,366,41
377,86,609,Shamela0003055,4129,1210,1685,181,29
377,5,796,Shamela0003055,4192,674,1580,305,30
377,1,184,Sham19Y0023625,2423,1390,1565,135,92
377,509,789,Sham19Y0023625,2424,1,334,151,51
377,1,959,Shia001764Vols,259,317,1396,451,40
377,1,1203,Sham19Y0014309,151,231,1374,486,41
377,1,562,JK000201,2902,1332,1599,209,46
377,565,688,JK000201,2903,10,172,93,71
377,195,386,Shamela0010443,449,378,765,126,41
377,1,900,Shamela0011244,58,563,1202,374,47
378,15,205,Shamela0021660,4907,269,493,140,77
378,1,233,JK000977,88,42,275,170,86
378,15,233,Sham19Y0036110,45,845,1096,172,86
378,130,1068,Sham19Y0036110,46,150,979,340,38
378,28,205,JK000216,439,625,819,137,89
378,575,1068,Shamela0008540,1482,183,844,316,60
378,51,422,Sham19Y0017745,163,1144,1501,139,43
378,61,178,Sham19Y0133377,75,1,118,92,100
378,12,233,Shamela0025800,145,651,883,170,91
378,1,233,ShamAY0000351,117,1270,1508,178,93
378,12,233,ShamAY0000351,139,380,612,174,95
378,1,163,JK000786,524,1063,1228,120,87
378,1,233,Sham19Y0018144,219,657,905,146,71
378,1,205,Shamela0000782,736,1291,1490,128,80
378,1,233,Shamela0030327,204,1027,1258,143,72
378,1,233,ShamAY0033938,51,542,797,178,86
378,1,163,Shamela0005756,4024,1074,1246,120,89
378,1,233,JK000606,6,894,1125,143,72
378,1,163,Shamela0001673,2404,583,755,120,89
378,67,938,Shia001764Vols,256,648,1457,363,43
378,938,1068,Shia001764Vols,257,1,131,103,96
378,12,233,Sham19Y0014309,152,230,466,168,89
378,1,233,Shamela0009074,1,607,856,150,76
378,1,163,ShamAY0038406,81,497,658,112,84
378,1,158,Sham19Y0020638,49,1267,1429,117,89
378,1,233,ShamAY0032665,219,666,914,146,71
378,15,240,Sham19Y0127677,11502,171,424,177,88
378,1325,1459,Sham19Y0132524,130,1073,1208,97,86
378,32,163,Shamela0009059BK3,2090,38,180,103,92
378,1,163,ShamAY0035035,1678,1,419,109,32
378,1,233,Shia001887Vols,687,1042,1303,155,74
378,15,233,Zaydiyya0000037Vols,506,47,276,170,94
378,77,233,Sham19Y0035453,7,1,157,123,100
378,1,163,Shamela0030240,17,51,236,122,81
378,1,233,Shamela0001719,1944,945,1199,149,72
378,1,233,Shamela0001719,1945,951,1188,176,90
378,1,233,Shamela0025794,2040,11,242,138,73
378,1,233,Shamela0025794,2050,537,800,167,79
378,1,233,Shamela0010529,103,1166,1412,137,67
378,1,233,Shamela0004445,4019,872,1108,153,77
378,1,233,Shamela0004289,26,243,501,178,85
378,1,233,Shia001831Vols,37,951,1142,135,69
378,597,1053,Shia001831Vols,38,13,360,200,53
378,15,205,Shamela0010443,447,451,709,129,62
378,1,233,Sham19Y0001729,180,229,503,164,73
378,12,850,Shamela0011244,56,764,1383,338,46
378,67,163,Shamela0023695,703,112,207,74,98
378,12,233,Shamela0003118,6496,559,791,137,70
378,1,233,JK000022,3588,818,1080,170,80
378,12,233,Sham19Y0017616,21,1147,1379,174,95
378,1,233,Sham19Y0017442,230,1159,1397,177,92
378,1,163,JK000609,3,323,508,122,81
379,701,982,Shamela0008381,6299,992,1263,217,95
379,641,1051,Shamela0008360,730,5,287,205,62
379,701,829,Shamela0001975,989,1214,1342,104,100
379,686,995,Shia002294Vols,820,131,446,223,82
379,588,1256,Sham19Y0018568,168,913,1441,376,69
379,1284,1492,Shamela0004482,953,346,670,113,42
379,1405,1529,Sham19Y0148271,566,695,823,101,96
379,588,1054,Sham19Y0148271,1500,724,1303,298,59
379,638,985,Sham19Y0148486,3589,1107,1430,241,82
379,638,977,Sham19Y0148486,5399,1250,1560,234,82
379,1405,1529,Sham19Y0148486,6656,385,513,101,96
379,701,999,Shamela0021659,1368,1020,1285,204,85
379,716,1585,Sham19Y0017745,168,1,497,316,43
379,1284,1529,ShamIbadiyya0000135,266,140,357,140,62
379,638,1117,Sham19Y0133377,75,178,715,345,75
379,1284,1529,Shamela0025800,804,763,1076,144,56
379,701,972,Shamela0025800,1737,1249,1511,211,95
379,638,972,ShamAY0000351,237,937,1250,250,92
379,641,982,Sham19Y0122257,2795,954,1177,173,63
379,638,1068,Sham19Y0146127,1889,882,1258,261,72
379,638,902,Sham19Y0146127,2939,1286,1508,162,73
379,638,972,Sham19Y0018144,2745,122,427,228,81
379,641,989,Shamela0003055,2344,244,577,236,79
379,641,1051,Shamela0003055,4036,853,1229,288,87
379,664,982,Shamela0012014,75,493,802,240,90
379,638,1051,ShamAY0033938,1419,103,592,286,67
379,1284,1529,Shia002265Vols,871,991,1211,141,62
379,588,995,Sham19Y0132971,1008,322,795,199,52
379,631,1369,JK001412,285,692,1226,318,47
379,4,701,Shamela0000140,439,424,1055,487,86
379,1159,1580,Shamela0000140,535,1,165,127,36
379,651,972,Sham19Y0023625,2544,126,434,246,95
379,638,1051,Shia002616Vols,5802,295,780,290,69
379,677,897,Sham19Y0020638,1202,1291,1491,157,88
379,638,972,ShamAY0032665,2745,36,341,228,81
379,704,995,Sham19Y0150676,2590,1,264,209,88
379,1284,1445,Shamela0000894,8308,1305,1490,95,58
379,696,1046,Shamela0006947,13199,1378,1679,229,81
379,701,995,Sham19Y0127677,2369,344,613,212,89
379,638,1051,Sham19Y0127677,6974,825,1259,268,69
379,641,972,Sham19Y0127677,13255,1108,1428,235,85
379,638,1004,JK000021,1894,251,594,246,80
379,672,982,Shamela0004473,10626,1276,1585,238,92
379,638,960,JK007065,1038,1203,1504,240,92
379,664,982,Shia000841Vols,9016,1074,1377,232,87
379,641,995,Sham19Y0145212,3006,1004,1237,179,63
379,1284,1492,Shamela0006886,120,934,1303,113,37
379,701,905,ShamAY0035035,4577,1351,1585,146,71
379,651,982,Shamela0021590,1549,945,1268,255,95
379,631,1027,Shamela0021590,1550,201,831,264,50
379,1284,1492,Sham19Y0035453,148,715,1188,116,28
379,1284,1529,ShamIbadiyya0000279,519,68,286,141,62
379,638,1051,Shamela0010639,348,813,1294,296,73
379,701,995,Shamela0001438,2769,1170,1447,213,89
379,1405,1529,Shamela0025794,313,1303,1431,101,96
379,641,1068,Shamela0025794,1435,253,688,282,74
379,631,1062,Shamela0023423,373,249,728,325,84
379,1284,1529,Sham19Y0017747,2343,896,1313,166,46
379,651,982,Sham19Y0017747,2372,581,898,249,93
379,1405,1529,Shamela0010480,406,1237,1443,101,59
379,1284,1492,Tafsir06049,623,1042,1460,111,31
379,664,1051,Sham19Y0017757,186,923,1301,283,90
379,638,972,Shamela0004289,940,1061,1374,249,91
379,1284,1492,Shia002264,829,953,1343,113,34
379,641,1363,Shamela0021537,816,85,377,202,34
379,677,989,Shamela0021537,2140,247,564,236,92
379,677,989,Shamela0021537,4392,352,669,236,92
379,588,905,Shamela0010443,455,1253,1545,235,91
379,1284,1529,Shamela0008203,34,284,734,152,40
379,638,972,Shamela0008203,35,836,1146,229,80
379,638,972,Sham19Y0122406,3802,1178,1490,250,92
379,612,1354,Shamela0011244,59,837,1321,352,58
379,704,972,Sham19Y0013572,1258,331,593,207,94
379,641,1004,Shamela0001467,116,61,389,237,78
379,638,972,Sham19Y0131521,7655,1134,1448,247,91
379,664,1051,Shamela0006610,1132,617,969,266,85
379,588,1051,Shamela0012836,10,815,1266,324,82
379,638,1068,Sham19Y0017616,452,439,839,311,91
379,1284,1529,Shamela0021629,95,405,632,152,64
380,412,950,Sham19Y0018568,169,394,947,249,43
380,397,736,Sham19Y0017745,168,908,1504,193,38
380,416,844,Sham19Y0133377,75,1049,1461,157,33
380,397,1426,Shamela0000140,535,219,821,372,45
380,625,736,ShamIbadiyya0000109,7197,38,150,80,92
380,597,736,Shamela0025791,735,1179,1320,83,77
381,205,501,Sham19Y0018568,169,1063,1352,151,55
381,522,718,Sham19Y0018568,170,621,786,88,47
381,205,350,Sham19Y0133377,77,146,362,112,65
381,912,1086,Sham19Y0133377,187,512,686,143,100
381,62,1518,Shamela0000140,535,777,1511,447,36
381,1344,1537,Sham19Y0014592,2236,533,765,113,62
381,41,205,Shamela0010443,458,550,827,126,57
381,917,1219,Shamela0010443,459,885,1515,224,44
381,1233,1543,Shamela0010443,460,9,448,222,60
382,674,979,Sham19Y0018568,171,6,533,210,48
382,10,583,Sham19Y0017745,169,662,1221,248,42
382,533,941,Sham19Y0133377,77,1092,1489,232,57
382,1,583,Shamela0000140,536,1,339,269,57
382,976,1139,Shamela0000140,536,373,537,117,84
382,1172,1499,Shamela0010443,461,995,1336,223,80
383,1058,1312,Sham19Y0018568,171,745,978,119,49
383,783,1544,Shamela0000140,536,612,1175,420,67
384,47,345,Sham19Y0133377,35,64,276,160,66
384,47,345,Sham19Y0133377,78,741,953,160,66
384,1,419,Shamela0000140,536,1175,1524,268,79
384,1312,1560,Shamela0000140,537,153,402,170,80
384,772,1151,Shamela0021629,412,547,1202,227,40
385,804,1617,Sham19Y0018568,173,128,1016,270,26
385,93,326,Sham19Y0017745,170,1229,1437,152,81
385,1,342,Shamela0000140,537,407,645,188,67
385,804,1032,Shamela0000140,537,659,841,121,66
385,412,687,Shamela0010443,465,1,452,196,51
385,1045,1285,Shamela0010443,470,851,1407,153,31
386,642,1097,Shamela0021660,3933,1117,1352,163,43
386,103,726,Sham19Y0133377,80,217,901,178,26
386,1097,1283,Sham19Y0133377,80,1300,1507,133,75
386,1358,1523,Sham19Y0133377,81,1,196,90,54
386,1097,1530,Shamela0000140,537,860,1389,318,71
386,258,378,Shamela0036446,1057,174,287,87,93
386,258,463,Shamela0012052,2334,58,402,151,54
386,258,534,Sham19Y0037618,3926,79,627,130,29
386,258,396,Sham19Y0017791,1629,203,675,92,24
386,375,534,ShamAY0035035,6354,257,379,74,54
386,248,553,Shamela0021590,1574,684,1150,136,36
386,258,553,Sham19Y0017747,2403,284,839,133,30
386,258,369,Tafsir06049,4764,755,965,77,45
386,258,369,JK009237,5964,1148,1254,80,92
386,243,369,Shia002264,767,531,664,93,86
386,258,534,Shamela0010443,466,45,560,220,53
386,258,534,Shamela0010463,630,578,1094,218,53
386,112,396,Shamela0001467,114,640,898,143,62
386,375,534,Sham19Y0038171,1678,261,475,102,59
387,860,1215,Sham20Y0014596,83,956,1167,107,36
387,1,627,Sham19Y0133377,81,203,424,170,33
387,1,486,Shamela0000140,537,1389,1596,151,39
387,486,1514,Shamela0000140,538,1,773,542,63
387,860,1226,Shia001764Vols,2306,1090,1541,244,62
387,945,1349,Sham19Y0017747,2375,62,622,208,42
387,942,1170,Shia001831Vols,493,745,952,114,54
387,94,405,Shamela0010443,466,682,1268,187,39
387,860,1185,Shamela0011244,60,1106,1457,190,56
387,216,405,Shamela0010463,631,19,370,139,47
388,1096,1466,Shamela0021660,3848,889,1184,207,68
388,680,1073,Shamela0008360,768,421,844,295,90
388,701,1073,Shamela0001733,1344,535,866,181,58
388,680,1073,Sham19Y0013252,7541,488,793,160,49
388,667,1073,Sham19Y0013252,7542,382,700,162,48
388,680,1073,Sham19Y0013252,9428,846,1263,296,90
388,680,899,Sham19Y0013252,9429,923,1115,125,75
388,680,1073,JK009324,2335,496,791,159,50
388,680,1073,JK009324,3507,272,685,295,90
388,265,511,Shia002218Vols,618,980,1218,166,80
388,305,541,ShamAY0034409,426,159,409,163,79
388,680,829,Sham19Y0148271,800,1348,1505,115,94
388,829,1073,Sham19Y0148271,801,6,252,181,91
388,680,1073,Shamela0008176,6446,139,556,296,90
388,851,1006,Shamela0008176,6447,1,279,119,55
388,265,476,Shamela0023578,2932,1304,1517,141,75
388,680,1073,Sham19Y0013605,3771,1196,1501,160,49
388,680,884,Sham19Y0013605,4493,555,773,157,93
388,884,1073,Sham19Y0013605,4494,33,236,144,90
388,793,1073,Shamela0025800,2522,1,307,209,86
388,680,1073,Sham19Y0122257,2933,852,1269,296,90
388,680,1073,Shamela0021766,309,251,668,295,90
388,710,1073,Shamela0021766,1387,1,378,265,87
388,680,838,Sham19Y0018103,3768,1275,1438,119,95
388,829,1073,Sham19Y0018103,3769,1,255,182,90
388,680,1073,Shamela0096283,374,5,310,160,49
388,683,1060,Sham19Y0017581,758,697,987,154,49
388,701,1073,Shamela0007289,2299,426,791,120,31
388,680,1073,Sham19Y0018176,1899,556,861,160,49
388,680,1073,Sham19Y0018176,2286,594,1015,301,91
388,265,541,ShamAY0034055,10083,1043,1329,175,73
388,743,1073,Sham19Y0014119,540,1,380,250,84
388,108,985,Shamela0012014,79,868,1476,327,44
388,680,1073,Shamela0021715,7944,311,616,160,49
388,680,1073,Shamela0021715,9679,716,1133,296,90
388,740,1073,Shamela0021715,9680,178,945,234,40
388,680,1073,Sham19Y0017063,1299,604,1008,286,87
388,305,667,Shia002228,169,578,1275,277,47
388,265,541,JK000966,197,502,777,171,72
388,783,1073,Sham19Y0127656,634,1,279,128,47
388,305,667,Shamela0095735,1015,275,973,278,47
388,305,511,ShamAY0038387,593,849,1061,155,88
388,680,1073,Sham19Y0016584,4233,312,729,296,90
388,680,1073,Shamela0000041,247,530,954,301,91
388,1078,1494,Shamela0000140,534,561,932,256,68
388,687,1069,ShamAY0034005,1187,798,1211,245,70
388,680,824,Shamela0037837,515,1289,1433,111,100
388,808,1073,Shamela0037837,516,15,331,192,78
388,680,1073,Shamela0005756,14137,664,1088,298,90
388,680,1069,ShamAY0034068,225,1087,1514,298,90
388,265,566,ShamAY0034068,2017,1215,1510,182,71
388,680,1073,Shamela0036446,1353,931,1306,280,91
388,305,541,Shamela0036446,1425,511,774,169,78
388,680,1073,Sham19Y0018106,3824,979,1400,301,91
388,680,1056,Sham19Y0014309,1255,1076,1466,278,90
388,265,541,Shamela0011818,522,355,634,171,71
388,687,1073,JK000653,222,641,1131,211,51
388,672,1073,Shia002616Vols,5825,303,609,148,45
388,680,1073,Shia003732Vols,4038,573,990,298,91
388,680,1073,Sham19Y0020587,470,68,483,292,89
388,265,541,Shia002702Vols,10383,800,1079,178,74
388,305,541,Shamela0022921,73,1,258,160,76
388,672,1073,Sham19Y0020638,648,737,1070,163,47
388,292,645,Sham19Y0020638,1315,91,476,191,52
388,660,1073,Sham19Y0020638,1378,666,1001,164,47
388,305,494,ShamAY0034041,122,1309,1507,141,85
388,305,541,Sham19Y0016946,589,601,854,167,79
388,680,1073,Shamela0012884,632,645,946,159,49
388,394,655,Shamela0012884,4740,1,522,201,46
388,680,1073,Sham19Y0014592,485,914,1208,156,49
388,680,1073,Sham19Y0014592,932,975,1371,284,88
388,305,511,Sham19Y0014592,1625,1292,1507,154,86
388,305,502,JK011598,111,1149,1370,153,83
388,305,541,JK000329,3,1140,1392,164,79
388,680,1073,Sham19Y0017791,1692,401,821,298,91
388,687,1069,JK000021,2876,1003,1365,190,56
388,672,1073,Shamela0004473,6436,233,705,266,71
388,751,1073,JK007065,332,1,342,241,89
388,680,1073,JK000110,1690,261,678,296,90
388,773,1015,Sham19Y0145212,3143,1267,1526,179,88
388,680,1073,JK009266,1236,315,725,289,89
388,265,541,ShamAY0033974,73,638,924,167,68
388,680,1073,Shamela0007891,2471,772,1189,296,90
388,680,1073,Sham19Y0016976,1533,1051,1471,298,91
388,680,870,Tafsir07057,3329,1400,1595,136,89
388,884,1073,Tafsir07057,3330,1,208,141,87
388,680,1066,ShamIbadiyya0000824,60,1064,1477,293,91
388,680,981,Sham19Y0016684,1925,1109,1423,227,92
388,311,541,Shamela0004445,7300,1,253,164,79
388,680,1073,Shamela0021809,1190,89,392,163,51
388,305,476,ShamAY0034059,6574,1340,1523,138,89
388,680,1073,Shamela0004289,1027,74,481,296,92
388,424,824,Sham19Y0013223,1150,1078,1490,150,32
388,824,1073,Sham19Y0013223,1151,1,268,185,86
388,680,1073,Shamela0010517,2324,43,344,157,48
388,680,1073,JK000917,1279,502,764,115,35
388,779,1073,JK000917,1421,809,1033,124,50
388,13,521,Shamela0010443,467,856,1419,302,59
388,521,1090,Shamela0010443,468,1,636,426,83
388,265,541,Sham19Y0001729,2578,779,1042,172,76
388,305,645,Sham19Y0122406,4096,388,737,181,53
388,305,541,Sham19Y0023618,1712,945,1195,164,80
389,259,1107,Shamela0021660,3848,260,824,358,51
389,659,887,Sham19Y0018568,175,104,345,179,88
389,76,412,Sham19Y0133377,83,169,624,197,50
389,659,1051,Sham19Y0133377,83,1158,1472,245,74
389,578,1060,Shamela0000140,534,80,537,370,93
389,259,1107,ShamAY0035035,6329,153,745,349,46
389,1142,1378,Shamela0007891,1708,125,394,95,39
389,1112,1378,Shamela0010443,469,1090,1460,148,48
389,1386,1552,Shamela0010443,470,114,312,114,64
389,259,1107,Sham19Y0038171,1658,311,916,361,48
390,732,1005,Shamela0008360,41,1203,1472,211,98
390,1005,1277,Shamela0008360,42,1,249,178,82
390,857,1196,ShamAY0033729,26,1,337,270,99
390,704,1277,Shamela0029967,97,1,628,403,79
390,755,1230,Shamela0001975,929,371,834,359,95
390,755,1304,Sham19Y0013614,79,819,1364,392,88
390,732,1277,JK006897,490,781,1289,378,87
390,697,1206,Shamela0008590,65,1070,1544,344,83
390,697,1234,Shia002294Vols,729,384,952,355,76
390,697,1206,Shia002294Vols,780,857,1337,366,88
390,638,1217,Sham19Y0018568,175,491,1039,429,92
390,909,1277,Shia002218Vols,478,1,363,259,88
390,746,1277,Sham19Y0148271,1454,1,564,345,72
390,732,1288,Shamela0008176,516,218,766,413,92
390,697,1234,Shamela0021659,1215,42,569,370,87
390,638,1344,Sham19Y0017745,171,375,1106,459,75
390,377,528,Shamela0025800,1738,441,588,117,96
390,700,1097,Shamela0025800,1753,1085,1493,302,93
390,930,1277,Sham19Y0122257,284,466,783,234,85
390,697,1277,ShamAY0033535,2,288,842,408,87
390,697,1220,Shamela0038202,26,298,864,354,73
390,894,1224,Shamela0038202,27,6,351,249,88
390,726,1277,Shamela0007289,3471,716,1225,392,88
390,741,1288,Shamela0012981,2137,1,539,326,66
390,377,518,Shamela0000782,663,406,548,114,99
390,700,1088,Sham19Y0014119,85,1104,1467,273,88
390,838,1281,Shamela0006850,9,1,565,313,67
390,377,613,Shamela0012014,75,321,627,175,69
390,700,1277,Shamela0012014,77,359,1008,440,84
390,697,1168,Sham19Y0017063,96,1021,1498,346,90
390,843,1196,ShamAY0033938,1480,1,354,283,100
390,377,518,ShamAY0036012,109,895,1036,114,100
390,697,1196,Shia001731Vols,51,391,883,326,74
390,697,1277,Sham19Y0017729,493,566,1123,405,87
390,1220,1516,Shamela0000140,549,1249,1512,201,85
390,926,1304,Sham19Y0014309,2039,1,382,248,82
390,700,1277,Shia002616Vols,10,711,1292,400,84
390,732,1277,JK007083,228,164,699,392,87
390,697,1055,Shamela0009810,126,1165,1515,224,72
390,770,1258,JK009390,2135,1,474,363,92
390,697,1196,Sham19Y0020638,1246,928,1419,377,95
390,755,1230,Sham19Y0127677,2260,409,888,359,93
390,697,1050,Sham19Y0127677,9842,1145,1490,257,93
390,697,1196,Sham19Y0127677,11604,819,1310,376,95
390,755,1304,Sham19Y0017791,141,230,794,392,86
390,697,1206,JK000021,594,497,999,361,85
390,981,1281,Shamela0004473,12782,1,364,208,69
390,697,1281,JK007065,1075,870,1468,411,83
390,697,1021,Sham19Y0132524,2824,1076,1392,232,92
390,700,1267,Shia000841Vols,5859,126,685,383,82
390,875,1206,Shamela0006886,6,1,336,263,97
390,1021,1277,Sham19Y0149697,10999,922,1223,169,68
390,726,1277,ShamAY0034364,15,345,854,392,88
390,909,1206,Shamela0007891,114,1,317,222,87
390,889,1249,Sham19Y0016976,237,1,346,255,87
390,867,1230,Shamela0001438,3890,1,407,278,85
390,697,1277,Shamela0025794,1387,95,686,374,73
390,691,1304,Shamela0023423,380,130,801,469,88
390,697,1281,Shamela0006022,16,832,1435,349,64
390,697,1196,ShamAY0033704,12,665,1125,319,78
390,697,1284,Shamela0004445,70,582,1245,382,67
390,697,1206,Shamela0012750,285,889,1406,361,84
390,700,1050,Sham19Y0020561,1626,1127,1479,262,93
390,697,1002,Sham19Y0017903,985,1206,1503,216,91
390,1005,1277,Sham19Y0017903,986,1,243,172,78
390,377,518,Shamela0004289,1009,906,1047,114,100
390,697,1277,Shamela0004289,1243,600,1189,409,85
390,710,1206,Sham19Y0013223,81,1,503,336,75
390,697,1055,Shamela0010517,2711,1238,1562,253,89
390,965,1206,Shamela0021537,1449,542,790,194,97
390,965,1249,Shamela0021537,1972,515,793,205,89
390,782,1196,Shia001831Vols,528,1,416,331,99
390,377,518,ShamAY0034066,1325,1224,1369,112,95
390,697,1284,Shamela0009379,118,635,1296,383,68
390,961,1277,Shamela0096178,29,1211,1502,211,81
390,377,755,Shamela0010443,456,515,952,217,53
390,638,1230,Shamela0010443,471,103,700,424,84
390,697,1196,Shamela0008203,262,630,1128,351,84
390,697,1201,Sham19Y0122406,3942,644,1140,377,94
390,691,1217,Shamela0011244,61,576,1102,415,99
390,697,1196,Sham19Y0013572,1331,388,876,375,94
390,700,1284,Shamela0006610,1173,195,795,361,66
390,377,518,Sham19Y0023618,1700,752,893,114,100
390,542,1002,Shamela0012836,10,907,1522,322,62
390,1002,1277,Shamela0012836,11,1,299,200,84
390,889,1196,Sham19Y0017616,475,1,308,246,100
390,852,1196,Shamela0001453,189,1,355,242,76
391,1212,1406,Sham19Y0018568,176,1409,1554,99,61
391,100,681,Sham19Y0017745,171,1115,1323,116,25
391,483,591,Shia002265Vols,1950,572,684,83,92
391,5,761,Shamela0000140,550,1,500,374,60
391,483,591,Shamela0005756,7941,660,784,83,84
391,483,591,Zaydiyya0000342,816,1016,1129,85,95
391,483,591,Sham19Y0127677,2260,908,1020,83,92
391,483,591,Shamela0001438,3890,507,610,80,93
391,431,591,Shamela0007597,345,5,289,120,53
392,430,629,Shia001782Vols,3807,368,582,134,76
392,896,1020,Shamela0008360,445,279,578,81,36
392,445,629,Shamela0001975,120,1213,1397,143,96
392,430,629,Shamela0001733,4067,1127,1363,131,67
392,445,629,Shamela0008473,5029,557,744,145,95
392,445,629,Sham19Y0013252,9558,160,380,106,48
392,445,629,Shamela0012704,17,1159,1387,124,59
392,445,629,Shamela0012704,25,1077,1334,147,70
392,445,629,Sham19Y0148271,1983,344,531,145,95
392,445,629,Shamela0021659,107,383,567,143,96
392,315,629,Shamela0008353,612,403,783,188,53
392,901,1020,ShamAY0000351,358,758,952,85,57
392,445,591,Shamela0001404,433,1392,1542,115,95
392,445,556,Shamela0000782,815,1317,1506,88,57
392,901,1038,Shamela0023628,427,665,845,95,67
392,445,629,Shia001881,29,203,466,148,69
392,901,1020,Sham19Y0014119,322,650,829,84,59
392,315,629,Sham19Y0014119,581,731,1033,165,56
392,445,629,Shia002265Vols,4722,996,1178,140,94
392,440,629,Shia002265Vols,4727,397,614,133,70
392,901,1020,ShamAY0033760,263,228,423,84,56
392,445,629,Shamela0000041,2741,734,994,146,69
392,1100,1517,Shamela0000140,532,283,570,209,62
392,622,1114,Shamela0000140,550,535,1033,371,91
392,445,629,Shamela0005756,14245,890,1090,106,52
392,315,629,ShamAY0034068,4079,773,1179,160,39
392,445,629,Shamela0011818,216,463,730,145,67
392,320,629,Shamela0021821,1979,598,1234,211,40
392,445,629,JK009390,176,569,754,143,96
392,440,629,JK009390,1102,915,1136,129,70
392,315,629,Sham19Y0020638,1320,308,767,167,42
392,315,629,Sham19Y0037618,6772,1058,1469,154,39
392,896,1024,Shamela0012884,909,305,754,82,23
392,445,629,Sham19Y0127677,276,784,943,123,83
392,440,629,Sham19Y0127677,1265,746,966,129,70
392,430,629,Sham19Y0127677,7084,812,1030,127,73
392,896,1020,Sham19Y0145212,1984,852,1145,81,36
392,440,629,ShamAY0035035,9890,1099,1319,128,70
392,445,629,Zaydiyya0000259,153,894,1161,143,66
392,509,622,Shamela0007891,291,984,1097,89,98
392,445,629,Shamela0007891,2603,66,327,146,69
392,901,1038,Sham19Y0016976,964,417,765,91,34
392,445,629,Tafsir09084,2591,1257,1444,147,96
392,445,629,Shamela0001438,537,1395,1579,145,97
392,445,629,Shamela0025794,4547,1153,1340,145,95
392,445,629,Shamela0004445,6987,1150,1418,147,67
392,901,1038,Tafsir06049,1257,937,1156,97,58
392,445,629,Shamela0012736,17,221,398,138,93
392,896,1020,ShamAY0034066,209,425,613,90,61
392,1,239,Shamela0010443,473,320,555,182,91
392,315,512,Shamela0010443,473,1203,1516,145,58
392,911,1114,Shamela0010443,475,1,321,148,59
392,445,629,Sham19Y0001729,2531,351,612,145,68
392,509,622,Sham19Y0001729,3448,103,215,88,96
392,315,629,Sham19Y0132973,423,445,1118,203,36
392,512,629,Sham19Y0038171,2508,1,124,92,91
392,896,1020,Sham19Y0023618,325,1143,1331,90,61
392,315,629,Sham19Y0016618,269,501,879,189,54
392,445,629,Shamela0023700,2235,586,847,147,69
392,315,641,Shamela0021629,898,639,1137,179,41
393,761,874,Shamela0001975,890,863,976,90,100
393,905,1061,Shamela0009200,403,949,1107,123,96
393,761,874,Shamela0021659,1184,908,1021,90,100
393,905,1053,Shamela0021654,1336,48,210,109,83
393,761,874,Shia002265Vols,790,1,114,90,100
393,761,874,Shia001731Vols,543,15,128,90,100
393,1,1457,Shamela0000140,532,570,1519,635,53
393,761,874,ShamAY0034128,329,502,615,90,100
