ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
393,905,1061,Shamela0010798,656,956,1110,123,96
393,704,905,Shia003732Vols,3886,1130,1303,107,66
393,905,1061,JK000318,285,30,184,124,97
393,764,874,Shamela0009810,977,1,111,88,100
393,761,874,JK009390,2088,216,329,90,100
393,913,1070,ShamAY0034447,1127,1,156,119,94
393,905,1061,JK011598,37,1264,1443,121,84
393,721,874,Sham19Y0127677,2103,907,1068,98,74
393,761,874,Sham19Y0127677,11599,834,947,90,100
393,752,866,ShamAY0035035,4571,934,1048,91,100
393,521,812,ShamAY0035035,9912,1194,1427,85,28
393,761,874,Shamela0001438,3651,1033,1146,90,100
393,752,874,Shamela0025791,250,1005,1134,97,94
393,880,1061,Shamela0025791,252,555,756,130,79
393,761,1053,Sham19Y0013223,878,776,1156,191,62
393,905,1061,Sham19Y0013223,879,47,201,123,96
393,905,1061,Shamela0010517,1962,645,799,123,96
393,752,1053,Shia002264,400,87,416,210,75
393,761,1061,Shamela0010443,475,441,1071,223,44
393,1,276,Shamela0010443,476,223,532,173,69
393,905,1077,Shamela0011746,42,527,737,119,70
393,1,276,Shamela0010463,464,680,993,182,71
393,540,866,Sham19Y0038171,1095,1229,1479,91,24
393,905,1061,Shamela0006744,637,842,996,123,96
393,756,885,Shamela0021629,116,738,862,99,96
393,885,1061,Shamela0021629,691,992,1177,132,86
393,761,1053,Shamela0021629,691,368,746,205,63
394,1135,1248,Shamela0021660,5038,1,104,80,91
394,1123,1248,Shamela0021654,765,1322,1437,90,92
394,1123,1248,Shamela0021654,1601,188,299,83,82
394,993,1118,Shamela0010273,99,178,291,88,90
394,988,1118,Shamela0012001,149,270,402,99,94
394,456,847,Shamela0000140,19,147,517,274,85
394,856,1118,Shamela0000140,531,1171,1524,201,70
394,456,842,Shamela0000140,550,1101,1475,265,78
394,1129,1460,Shamela0000140,551,28,327,224,84
394,1123,1311,ShamAY0035035,4730,319,460,98,63
394,993,1118,Tafsir06049,2012,345,471,97,99
394,993,1118,ShamAY0034066,408,88,213,97,100
394,170,476,Shamela0010443,476,1065,1359,151,59
394,820,1460,Shamela0010443,477,78,875,325,43
394,444,726,Shamela0011244,62,433,618,121,54
394,1123,1311,Sham19Y0038171,1176,1246,1387,99,63
394,993,1118,Sham19Y0023618,557,919,1044,97,100
394,993,1118,Tafsir03037,49,123,236,88,90
395,1208,1465,Sham19Y0018568,178,1,290,192,81
395,1,1457,Shamela0000140,551,327,1327,737,61
395,980,1517,JK000676,224,457,946,361,80
395,218,463,SHAM19Y23644,1894,965,1202,117,47
395,980,1517,Shamela0002573,113,255,744,361,80
395,976,1139,Shamela0002573,1294,86,246,125,90
395,5,463,Shamela0010443,477,891,1453,282,55
396,725,1003,Sham19Y0018568,176,23,351,171,57
396,725,958,Sham19Y0017745,172,20,273,143,63
396,277,616,Sham19Y0017745,173,1190,1586,190,53
396,1148,1370,Shamela0095735,34,624,1143,104,25
396,568,1114,Shamela0000140,552,1,396,289,63
396,1,259,JK000676,224,946,1161,169,78
396,1,259,Shamela0002573,113,744,959,169,78
396,1148,1608,Shamela0025791,42,1,852,322,46
396,1148,1608,Shamela0010443,479,101,951,327,48
397,1171,1587,JK001012,15,631,962,195,51
397,436,1080,Shamela0021660,4495,17,349,225,43
397,134,418,Shamela0021660,4943,862,1022,109,48
397,1171,1317,Shamela0008360,347,784,924,116,95
397,1171,1480,Sham19Y0013252,10420,24,269,185,74
397,1171,1480,JK009324,3411,1282,1524,182,73
397,1171,1317,JK009324,3483,475,621,121,100
397,1171,1317,Shamela0008176,2988,934,1074,116,95
397,1171,1317,Sham19Y0013605,4471,366,506,116,95
397,1171,1317,Shamela0025800,1000,720,855,112,92
397,1171,1317,Sham19Y0122257,1334,72,212,115,95
397,1171,1310,Shamela0021766,3432,208,342,108,94
397,1372,1587,Shamela0021766,3432,938,1429,153,38
397,1171,1317,Sham19Y0018103,3749,1130,1270,116,95
397,1171,1317,Shamela0096283,411,583,723,116,95
397,1171,1317,Sham19Y0018176,2273,871,1011,116,95
397,1171,1317,Sham19Y0014119,255,193,333,116,95
397,1171,1317,Shamela0012014,308,71,220,118,92
397,1171,1317,Shamela0021715,9615,1373,1513,116,95
397,1171,1317,Sham19Y0127656,749,191,331,116,95
397,1171,1317,Shamela0009563,9,664,830,116,80
397,1171,1330,Sham19Y0023625,85,817,977,127,92
397,1171,1317,Shamela0037837,823,87,227,116,95
397,1171,1317,Shamela0005756,14087,832,972,116,95
397,1171,1317,JK001236,14,105,252,116,91
397,1171,1317,Shamela0036446,1294,708,850,113,89
397,1171,1317,Sham19Y0018106,3805,1066,1206,116,95
397,1171,1573,Shamela0036543,2359,1304,1594,186,50
397,1171,1317,Sham19Y0020638,1244,159,299,116,95
397,1171,1330,Sham19Y0037618,782,1317,1470,127,96
397,1171,1317,Sham19Y0037618,4957,690,830,116,95
397,1191,1317,JK009379,104,992,1120,102,92
397,1171,1317,Sham19Y0017530,10,706,860,116,91
397,1162,1444,ShamAY0036163,12,1002,1312,195,70
397,1171,1317,Shamela0000894,1285,1034,1174,116,95
397,1171,1324,Shamela0000894,1286,1234,1374,116,91
397,1171,1317,Shamela0000894,5103,145,285,116,95
397,1171,1587,Shamela0012884,366,85,961,260,33
397,1162,1317,Shamela0006947,10117,1079,1224,121,93
397,1171,1317,Shamela0000216,72,645,810,116,81
397,1372,1473,Shamela0000216,72,1427,1527,78,97
397,1171,1317,SHAM19Y23644,170,1083,1219,113,93
397,1365,1480,Shia002067,464,463,578,90,96
397,1171,1317,Sham19Y0017791,728,322,462,116,95
397,1365,1503,JK000021,269,766,906,94,83
397,1171,1317,Shamela0004473,12781,1106,1246,116,95
397,1171,1317,JK000110,1679,1048,1188,116,95
397,1171,1317,Sham19Y0145212,1624,327,467,116,95
397,1171,1317,Sham19Y0127713,223,1212,1439,115,59
397,1090,1324,Shamela0021590,1583,621,803,130,65
397,1171,1317,Sham19Y0016976,752,973,1113,116,95
397,1372,1587,JK001429,99,412,1085,154,28
397,1171,1324,Sham19Y0017747,2417,176,329,122,92
397,1171,1317,Shamela0004289,1145,793,929,113,93
397,1171,1480,Shia002264,256,957,1255,201,75
397,40,329,Shamela0010443,480,728,1378,156,26
397,1339,1591,Shamela0010443,483,663,928,187,85
398,1,189,JK001012,15,969,1145,133,86
398,364,643,Shia001782Vols,3491,202,569,206,68
398,33,189,Shamela0008360,350,513,956,79,20
398,364,643,Shamela0001391,126,325,688,209,69
398,71,194,Shamela0001733,3808,1,123,94,95
398,1,282,JK000130,1127,544,889,169,59
398,1,282,Sham19Y0148271,1963,194,553,161,55
398,364,643,Shamela0009801,103,626,1086,210,55
398,33,189,Sham19Y0014328,571,1228,1449,114,62
398,1,189,Shamela0008176,3009,1225,1401,133,86
398,15,245,Shamela0008176,3011,1148,1449,133,52
398,648,789,JK001297,397,1074,1217,102,86
398,1,189,Shamela0025800,1002,668,844,133,86
398,1,287,Shia001976Vols,1434,44,355,156,60
398,7,189,Sham19Y0122257,1345,535,705,128,86
398,364,643,Shamela0012981,1609,30,391,204,68
398,33,189,ShamAY0033938,1481,1,147,110,87
398,648,789,ShamAY0034080,14,1114,1250,106,92
398,33,189,ShamAY0034005,1126,743,1191,54,12
398,194,330,Shia003732Vols,4237,1291,1529,104,55
398,1,282,Shamela0036543,2360,4,260,151,67
398,1,282,JK009379,126,1128,1392,154,68
398,189,352,Shamela0006590,579,868,1121,126,62
398,234,579,Shia003616Vols,5283,558,871,193,60
398,1,287,Shamela0000894,1285,786,1034,151,65
398,364,579,Shamela0012884,369,392,672,169,72
398,1,189,Sham19Y0014592,279,258,439,137,88
398,364,547,Shamela0006947,10117,1405,1583,115,62
398,28,189,Shia002067,462,718,1169,116,31
398,1,287,Shamela0036080,17,146,384,141,57
398,1,282,Shamela0006886,85,1121,1362,163,71
398,194,352,Shia004487,21,1109,1304,119,76
398,364,579,ShamAY0035035,3101,1034,1268,149,71
398,38,189,Shamela0025794,3073,1,152,116,96
398,1,282,ShamAY0033910,1126,540,885,169,59
398,364,579,ShamAY0034134,12,67,358,157,65
398,1,189,Shamela0021809,2548,1266,1446,139,92
398,41,194,Shamela0013035,748,1,149,114,92
398,357,579,ShamAY0034059,2027,172,458,167,68
398,364,643,Shamela0012862,761,915,1276,210,70
398,1,287,Sham19Y0013223,596,1079,1354,160,70
398,364,579,Sham19Y0013223,597,926,1211,168,70
398,1,189,Shia001831Vols,529,215,392,132,86
398,1,282,JK000481,117,636,967,171,64
398,364,531,ShamAY0033053,501,1236,1463,129,69
398,648,789,Shamela0010443,481,1271,1407,106,92
398,1,282,Shamela0010443,483,928,1166,158,71
398,180,593,Shamela0010443,484,1016,1521,318,76
398,1,194,Sham19Y0001729,358,512,685,126,79
398,1,189,Sham19Y0122406,3944,219,396,132,86
398,364,579,JK009249,2,205,435,152,75
398,364,579,Sham19Y0038171,725,403,640,154,74
398,253,579,JK000022,2231,699,988,188,61
398,1,287,Shamela0021723,974,1095,1341,158,68
399,125,362,JK000055,218,177,440,183,85
399,215,362,Shia002265Vols,242,1029,1154,101,84
399,615,1021,Sham19Y0023625,97,651,1136,238,51
399,177,615,Sham19Y0023625,98,1,437,188,41
399,125,362,JK000916,7740,777,1037,182,85
399,125,362,Shia003732Vols,4238,115,337,173,91
399,125,362,Shamela0006590,579,1166,1397,182,95
399,125,362,Shamela0012884,779,1086,1323,182,93
399,215,362,Sham19Y0127677,768,249,390,116,95
399,1475,1634,Shamela0008206,846,943,1099,121,86
399,125,362,Shamela0008658,381,226,474,173,83
399,125,362,Shamela0008658,1497,204,454,171,81
399,215,362,Shamela0001438,1591,871,1012,116,95
399,125,362,Shamela0010443,484,683,949,191,89
399,1239,1634,Shamela0010443,485,209,483,184,54
399,151,362,Shamela0003118,2559,1,235,162,83
400,859,1095,Shia001782Vols,3800,433,667,141,65
400,814,1095,Shamela0012851,70,780,1072,189,75
400,814,1095,Shamela0012851,124,774,1108,160,52
400,859,1095,Shamela0001733,2190,1218,1461,148,68
400,814,1095,Tafsir06048,684,482,778,146,54
400,882,1095,Shamela0013041,469,1,216,126,65
400,1402,1567,JK001297,67,34,192,122,90
400,814,1095,Shia002228,147,1051,1325,196,84
400,1142,1541,Shamela0095735,188,963,1199,151,46
400,814,1095,Shamela0095735,993,1086,1362,201,85
400,843,1095,ShamAY0033760,385,878,1124,163,77
400,814,1095,ShamIbadiyya0000194,673,822,1118,146,54
400,1262,1574,Shia004092Vols,6821,972,1226,154,54
400,472,721,Shamela0000140,553,1387,1669,163,72
400,744,1095,Shamela0000140,554,5,372,251,80
400,93,508,Sham19Y0023625,98,978,1413,261,62
400,1108,1288,ShamIbadiyya0000109,5141,826,1314,79,19
400,843,1095,Shamela0013087,92,1043,1304,179,85
400,859,1095,ShamAY0033945,2635,657,898,150,69
400,843,1095,ShamAY0033945,2746,842,1095,173,81
400,814,1095,Shamela0011818,346,90,349,172,73
400,1402,1567,Shia002616Vols,5824,20,180,127,92
400,859,1095,Shamela0012884,5100,1174,1417,144,66
400,1222,1567,JK001324,247,218,676,160,35
400,1402,1552,Sham19Y0127677,663,996,1138,117,94
400,814,1095,JK001263,78,953,1205,156,64
400,1142,1541,Shamela0026141,20,488,724,151,46
400,859,1095,Shamela0008658,2832,802,1049,145,66
400,1402,1567,ShamAY0032826,298,1177,1335,125,92
400,1402,1567,ShamAY0032826,299,1332,1490,125,92
400,1142,1546,Shamela0009862,93,337,710,174,41
400,814,1095,Shamela0004445,7118,754,1017,169,71
400,1402,1567,Shamela0001341,104,1169,1340,120,78
400,1402,1567,Shamela0012991,188,107,278,120,78
400,814,1381,Shamela0010443,486,769,1499,384,60
400,1387,1567,Shamela0010443,487,6,240,145,76
400,818,1095,Shamela0009292,189,882,1184,175,68
400,1138,1558,Sham19Y0038171,1948,13,163,110,32
400,859,1095,JK001081,18,919,1174,151,67
401,1198,1507,ShamAY0034230,4963,568,820,173,68
401,1203,1469,Shamela0008473,5035,613,797,95,45
401,525,704,Shia002218Vols,913,755,963,115,64
401,1270,1507,Sham19Y0148271,694,485,859,125,34
401,544,699,Shamela0021659,1430,487,637,102,79
401,1198,1385,Shamela0025800,2686,772,971,146,91
401,525,704,Shamela0025800,3019,262,491,133,74
401,199,704,Shamela0007289,8209,1138,1362,138,34
401,1198,1385,Shamela0000782,826,326,513,150,100
401,525,704,Shamela0000782,1113,196,406,120,68
401,1198,1385,Shamela0028168,408,1290,1477,127,75
401,1190,1385,Shamela0011363,373,1216,1392,118,69
401,1203,1385,JK007006,696,943,1101,103,70
401,1012,1184,Shamela0000140,554,1126,1303,129,84
401,199,644,ShamAY0034371,628,1394,1587,120,33
401,534,704,Shia002702Vols,10339,852,1024,106,75
401,544,699,JK009390,2701,291,441,102,79
401,525,863,Sham19Y0018607,4653,1012,1389,171,48
401,525,704,Sham19Y0014592,651,557,767,120,68
401,525,704,Sham19Y0020891,6017,1177,1390,124,69
401,1198,1507,Shamela0010922,54,462,816,186,66
401,66,262,JK001324,247,682,947,134,61
401,66,262,JK001324,367,22,209,130,77
401,1162,1333,Sham19Y0127677,1001,213,367,99,73
401,544,699,Sham19Y0127677,2552,902,1052,102,79
401,1198,1333,JK000021,1024,475,902,68,17
401,525,699,Shamela0004473,14469,20,210,117,73
401,1208,1385,Sham19Y0018272,942,1,161,101,67
401,1203,1385,Tafsir09084,2595,300,406,80,54
401,1162,1333,Shamela0001438,1805,313,467,99,73
401,544,699,Shamela0001438,4132,60,210,102,79
401,1203,1385,Sham19Y0013223,386,1,195,143,92
401,544,704,JK000917,1420,534,676,101,80
401,1093,1385,Shamela0010443,472,301,1007,216,38
401,28,262,Shamela0010443,487,617,930,180,71
401,544,704,ShamAY0033523,613,12,163,102,80
401,520,704,Sham19Y0038171,1947,335,1224,126,17
401,525,704,Shamela0023700,162,1162,1368,124,72
401,525,704,ShamIbadiyya0000075,856,1143,1353,120,68
402,9,249,JK000001,2549,127,357,176,92
402,1,246,Shamela0008381,5975,681,939,195,94
402,9,227,Shamela0008360,367,425,647,162,89
402,1,246,JK000977,147,313,554,177,87
402,1,227,Shamela0029967,12,160,398,177,93
402,1,227,Shamela0001975,275,594,838,176,90
402,1,249,Shamela0008473,865,1022,1264,187,93
402,1,249,Kraken210323052137,456,33,304,193,89
402,1061,1279,Sham19Y0013252,10842,764,976,168,94
402,1,232,JK009324,3532,503,752,176,88
402,1,270,Sham19Y0018568,179,896,1165,213,98
402,270,617,Sham19Y0018568,180,854,1191,272,95
402,1,263,Shia001544Vols,556,857,1097,184,88
402,9,227,Shamela0008176,3183,269,499,169,92
402,216,479,Shamela0008176,3184,1263,1517,172,79
402,1,227,Shamela0021659,309,98,343,176,90
402,1,263,Sham19Y0017745,176,25,286,205,97
402,9,249,Shamela0021550,538,336,566,176,92
402,1061,1194,JK001297,516,353,485,107,99
402,1,227,Shia002261Vols,85,354,592,177,93
402,1,171,Sham19Y0013605,4518,775,955,131,92
402,1061,1279,Sham19Y0013605,5095,1140,1352,168,94
402,1061,1279,Shamela0025800,2684,111,327,171,96
402,1,246,Shamela0025800,2685,116,419,183,74
402,9,227,Sham19Y0122257,1468,647,872,170,94
402,120,638,Sham19Y0122257,1469,102,638,296,62
402,1,227,Sham19Y0018103,3791,150,394,175,90
402,1061,1279,Sham19Y0018103,4272,899,1111,168,94
402,1,187,Shamela0096283,415,1283,1482,145,91
402,1061,1279,Shamela0096283,433,1177,1389,168,94
402,1,232,Shamela0007289,3354,333,540,144,75
402,1061,1279,Shamela0023628,1278,1155,1379,163,88
402,1,149,Sham19Y0018176,2297,1304,1462,113,91
402,1061,1203,Sham19Y0018176,2591,1353,1489,108,93
402,1,227,Shamela0022797,937,1051,1286,176,94
402,9,227,Sham19Y0014119,266,45,281,169,89
402,1,227,Shamela0012014,5,921,1155,175,91
402,1,227,Shamela0021715,9732,312,556,175,90
402,1061,1279,Shamela0021715,11215,1158,1370,168,94
402,1061,1279,Shamela0021715,11216,78,491,145,44
402,9,249,Sham19Y0017063,527,1167,1445,188,84
402,1061,1279,Shamela0023631,2063,584,802,168,94
402,1,227,ShamAY0033938,87,360,593,180,96
402,1,227,Shia002265Vols,1160,53,284,177,96
402,1,232,JK000077,98,947,1151,144,76
402,1,227,Sham19Y0016584,4256,412,656,175,90
402,1061,1279,Sham19Y0016584,4853,1187,1405,168,94
402,624,1527,Shamela0000140,59,19,878,451,56
402,1066,1461,ShamIbadiyya0000109,7144,1133,1535,258,68
402,1,227,ShamIbadiyya0000109,7145,13,225,167,92
402,1,227,Shamela0037837,97,523,800,176,80
402,1,227,Shamela0005756,14184,614,859,175,89
402,1061,1279,Shamela0005756,15417,507,719,168,94
402,1061,1364,JK000384,171,320,888,120,23
402,1061,1279,ShamAY0034068,771,999,1170,129,70
402,1061,1364,ShamAY0034068,1272,76,276,133,51
402,1061,1279,Shamela0036446,925,1247,1458,167,94
402,1061,1279,Sham19Y0018106,4268,1102,1314,168,94
402,1078,1194,Shamela0001673,9769,1321,1440,94,97
402,1078,1194,Sham19Y0009763,159,1210,1329,94,97
402,1061,1279,Shamela0021821,1975,623,841,168,94
402,1,682,Shia003732Vols,3849,330,694,232,41
402,1061,1364,Shia003732Vols,3849,698,1337,240,46
402,1,227,Shamela0036543,692,499,722,172,94
402,1,227,JK009390,544,790,1035,176,90
402,1061,1279,Sham19Y0020638,76,5,235,168,90
402,1061,1263,Sham19Y0037618,4784,1300,1496,155,94
402,1,246,Sham19Y0037618,4785,150,428,188,84
402,1,249,Sham19Y0014592,3556,226,473,191,93
402,1,232,Sham19Y0013231,6155,249,478,181,98
402,1,211,ShamAY0034182,1029,1185,1395,165,98
402,1,160,Sham19Y0127677,514,1370,1529,124,98
402,1061,1279,Sham19Y0127677,8511,533,746,168,94
402,9,227,Sham19Y0017791,777,104,337,169,90
402,1061,1279,JK000021,188,685,904,171,96
402,5,232,Shamela0004473,12713,1,248,176,89
402,1061,1357,Shamela0004473,12713,309,886,221,47
402,1078,1279,Shamela0004473,14004,17,222,160,96
402,1,227,Shamela0004473,14027,572,814,176,91
402,1,227,JK007065,401,709,941,176,95
402,1061,1279,JK007065,1027,524,743,173,97
402,1,227,JK000110,1699,906,1150,174,89
402,1061,1279,JK000110,1958,157,369,168,94
402,9,227,Sham19Y0145212,1724,522,755,170,91
402,13,227,Shamela0006886,118,453,675,168,94
402,9,227,Tafsir09068,390,1,223,166,91
402,1078,1194,Shamela0007266,16,1292,1406,90,93
402,1061,1364,Shamela0000432,6096,997,1235,176,71
402,1,221,Shamela0000432,6096,1,208,150,80
402,5,249,ShamAY0035035,7924,837,1070,175,89
402,9,232,Sham19Y0016976,791,838,1076,171,90
402,9,227,Shia004047,127,558,780,172,96
402,1061,1279,Tafsir07057,1922,463,681,168,94
402,1,227,Tafsir09084,344,686,911,174,94
402,1,246,Shamela0001438,1306,497,764,190,89
402,1,227,Shamela0025794,694,660,869,153,81
402,1,232,ShamIbadiyya0000824,56,621,868,175,88
402,1,270,Shamela0023423,385,702,1018,210,81
402,263,644,Shamela0023423,388,23,453,280,77
402,1,227,Shamela0004289,43,878,1103,176,97
402,1061,1279,Shamela0004289,140,980,1212,167,89
402,1061,1203,Sham19Y0013223,55,1305,1447,114,100
402,1,246,Sham19Y0013223,55,958,1255,192,80
402,1203,1364,Sham19Y0013223,56,1,566,125,27
402,1061,1244,Sham19Y0013223,1212,537,759,129,73
402,1,246,Shamela0010517,1026,1292,1483,152,77
402,1061,1279,Shamela0010517,1209,721,933,168,94
402,16,227,Shia001831Vols,89,1,219,168,95
402,1,136,ShamAY0034066,192,1005,1140,106,98
402,1,143,Shamela0010443,487,1382,1524,112,100
402,1025,1364,Shamela0010443,488,293,812,247,58
402,44,227,Sham19Y0122406,288,1,191,145,95
402,1,682,Shamela0011244,63,314,1004,510,91
402,1,227,Sham19Y0013572,415,103,329,169,91
402,1061,1364,Sham19Y0013572,1241,654,1357,236,41
402,1,232,Sham19Y0132973,480,133,364,179,96
402,1061,1279,Sham19Y0132973,480,465,677,168,94
402,39,227,Shamela0012293,882,436,576,97,63
402,39,227,Shamela0012293,1063,1067,1207,97,63
402,9,249,Sham19Y0038171,2067,970,1200,176,92
402,1,246,Sham19Y0132415,1144,390,645,193,94
402,1,136,Shamela0011036,2245,756,898,106,93
402,1,136,Sham19Y0023618,307,996,1131,106,98
402,1061,1279,Shamela0007435,341,778,997,168,94
402,1,682,Shamela0012836,11,371,1073,525,91
402,1061,1279,ShamAY0035250,71,1139,1351,168,94
402,1,227,Sham19Y0122096,1032,98,336,177,93
402,263,638,Sham19Y0122096,1033,151,528,280,88
402,1061,1194,Shamela0021629,896,1013,1145,102,95
403,1278,1505,Shamela0021660,2508,654,1145,155,40
403,1038,1505,Shamela0008360,775,875,1303,319,86
403,1096,1505,Shamela0001975,451,1,399,294,89
403,1038,1505,Shamela0001733,4382,255,695,321,86
403,1038,1505,Shamela0008473,76,912,1336,301,81
403,1014,1160,Sham19Y0145410,711,1347,1521,108,74
403,1160,1505,Sham19Y0145410,712,10,263,176,64
403,1038,1438,Shamela0001500,34,1123,1495,279,88
403,1038,1505,Shamela0003722,3287,1040,1476,321,86
403,1061,1505,Sham19Y0148271,1770,1,426,290,79
403,1038,1505,Shamela0008176,6275,55,495,339,92
403,1038,1505,Shamela0008176,6506,654,1081,319,86
403,1294,1505,Shamela0008176,6509,1,579,147,32
403,1038,1505,Shamela0021659,605,36,482,334,90
403,1038,1505,Shamela0021654,1016,33,648,321,63
403,1123,1505,Shia002261Vols,170,1,362,278,92
403,1038,1505,Shamela0025800,3095,90,569,332,84
403,1038,1475,Sham19Y0122257,2950,1335,1517,137,39
403,1230,1505,Sham19Y0122257,2951,1,246,181,84
403,956,1505,Shamela0007289,2138,396,899,343,78
403,1038,1505,Shamela0000782,786,244,688,342,93
403,1038,1505,Sham19Y0014119,544,791,1233,331,90
403,1038,1388,Shamela0012014,154,1117,1444,254,92
403,1038,1505,Sham19Y0017063,1310,954,1392,328,89
403,1038,1505,Shia002265Vols,770,818,1252,333,90
403,1146,1505,ShamAY0038387,549,1,337,221,73
403,1,995,Shamela0000140,59,878,1520,459,54
403,333,1505,ShamIbadiyya0000109,7145,355,1273,668,70
403,1038,1505,ShamAY0034808,8,318,762,342,93
403,1038,1505,Shamela0037033,31,288,762,308,79
403,1273,1495,Shamela0001673,9770,884,1093,148,85
403,1038,1505,Shia002616Vols,1474,203,642,304,84
403,1038,1273,Shia002616Vols,1738,786,1012,162,88
403,1038,1505,JK009390,1146,447,893,334,88
403,1038,1505,Shamela0012884,884,483,928,343,92
403,1038,1505,Sham19Y0014592,628,148,596,345,92
403,1061,1283,Sham19Y0014592,881,577,785,153,86
403,1038,1505,Sham19Y0145411,301,218,668,285,75
403,1038,1505,Sham19Y0127677,1312,971,1407,340,92
403,1038,1505,Sham19Y0017791,1706,157,599,332,90
403,1273,1495,Sham19Y0017791,1707,169,376,150,87
403,1038,1273,Sham19Y0132524,652,821,1037,151,82
403,1038,1505,Sham19Y0132524,1359,323,873,290,64
403,1152,1392,Sham19Y0145212,3168,1341,1555,158,84
403,1273,1495,Shamela0007266,17,673,882,148,85
403,1038,1505,Shamela0007891,2482,105,535,316,86
403,1038,1505,Sham19Y0016976,1541,489,931,332,90
403,1195,1505,Sham19Y0018272,1054,698,1332,209,42
403,1038,1303,Shamela0001438,1981,1323,1571,194,92
403,1303,1505,Shamela0001438,1982,1,189,141,87
403,1038,1505,Shamela0025794,3334,279,723,311,81
403,1038,1505,Shamela0021809,3275,836,1272,312,80
403,1038,1505,ShamAY0034059,4595,527,924,287,78
403,1038,1495,Shamela0004289,868,727,1157,329,91
403,1038,1199,Sham19Y0013223,54,1334,1489,123,95
403,1199,1505,Sham19Y0013223,55,1,287,217,89
403,1038,1180,Sham19Y0013223,357,1329,1465,109,95
403,1180,1505,Sham19Y0013223,358,1,306,232,89
403,585,870,Shamela0010443,493,64,390,176,66
403,1038,1340,Shamela0010443,493,1174,1454,218,91
403,1340,1505,Shamela0010443,494,1,160,120,91
403,1038,1505,ShamAY0038389,330,260,711,300,77
403,1096,1505,Shamela0011036,1044,1,405,300,90
403,1038,1505,Sham19Y0122096,1773,319,759,337,91
403,1096,1495,Sham19Y0122096,1774,281,513,111,29
403,1278,1495,Sham19Y0122096,1775,748,1195,155,43
403,1014,1495,Sham19Y0122096,1942,1050,1262,159,41
403,1038,1505,Shamela0022800,77,377,802,305,82
404,30,423,Shamela0000140,60,1,424,280,80
404,785,1001,Shamela0000140,60,424,657,167,87
405,1,292,Shamela0000140,60,664,944,217,93
405,196,637,ShamIbadiyya0000109,7146,1,474,255,55
405,14,292,Shamela0011244,65,1,512,166,41
406,1,173,Shamela0008473,777,1211,1405,131,84
406,1,173,Shamela0021635,256,635,882,120,61
406,1,173,Shamela0013176,69,840,1074,125,68
406,23,173,ShamAY0033108,187,327,453,99,84
406,17,187,Shia002359Vols,675,854,1041,127,84
406,821,1298,Shamela0000140,60,1098,1484,287,73
406,1,173,Shamela0023594,1709,1063,1270,112,63
406,1,173,Shamela0008658,375,400,577,129,91
406,1,455,Sham19Y0013223,503,419,962,176,31
406,23,173,Tafsir02091,255,318,444,99,84
406,334,455,Shamela0010443,490,108,231,93,96
407,1367,1496,Shamela0009059BK2,5336,993,1118,98,96
407,1367,1496,JK000196,5335,158,283,98,96
407,1,300,Shamela0000140,61,119,362,152,59
407,783,1496,Shamela0000140,61,266,1049,355,44
407,1367,1496,Shamela0000791,686,224,338,89,87
407,352,589,ShamIbadiyya0000109,7144,235,449,161,81
407,100,215,ShamIbadiyya0000109,7146,658,795,84,73
407,493,1104,Shamela0010443,492,466,953,235,41
407,493,1104,Shamela0010463,76,405,893,233,41
408,1,724,Shamela0001666,34,33,698,402,58
408,1,159,Shamela0021654,645,1361,1513,116,92
408,1,278,ShamIbadiyya0000135,269,1152,1477,171,58
408,454,1475,ShamIbadiyya0000135,270,1,1217,666,64
408,1,533,Shamela0009059BK2,5336,1118,1480,283,66
