ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
408,1,648,JK000196,5335,283,746,362,69
408,1,406,Shamela0000140,61,1049,1433,295,90
408,406,1475,Shamela0000140,62,1,743,542,62
408,1,648,Shamela0000791,686,338,775,317,60
408,1,395,ShamIbadiyya0000109,7146,956,1241,157,50
408,1,365,Shamela0021588,151,783,1241,232,60
408,255,728,Shamela0021588,152,456,906,292,69
408,737,1309,Shamela0021588,153,893,1466,374,73
408,1,1209,Shamela0021719,37,311,1472,729,66
408,1209,1475,Shamela0021719,38,1,314,202,78
408,8,124,ShamIbadiyya0000279,523,1441,1563,90,95
408,124,1475,ShamIbadiyya0000279,524,1,1458,754,55
408,70,1475,Sham19Y0018272,529,1,1437,875,67
408,1,492,Sham19Y0018610,14,584,1152,263,48
408,299,786,Sham19Y0018610,14,986,1499,296,63
408,16,782,Shamela0021589,176,338,617,186,30
408,1,202,ShamIbadiyya0000824,55,1347,1542,149,95
408,544,920,ShamIbadiyya0000824,56,873,1165,213,70
408,1331,1475,ShamIbadiyya0000824,56,1260,1392,105,90
408,8,198,ShamAY0034059,3327,1231,1416,138,94
408,462,724,ShamAY0034059,3328,277,558,190,80
408,11,782,Sham19Y0122142,890,335,482,104,17
408,977,1274,Sham19Y0122142,891,1132,1428,212,87
408,966,1428,Shamela0021629,875,598,1059,249,60
409,236,615,Shamela0001666,34,698,1116,214,56
409,467,943,ShamIbadiyya0000135,269,667,936,215,54
409,236,453,ShamIbadiyya0000135,270,489,666,127,68
409,7,361,Shamela0000140,62,752,1041,224,78
409,1,1176,Shamela0021719,38,314,1185,603,59
409,236,453,ShamIbadiyya0000279,524,747,925,122,65
409,217,1176,Sham19Y0018272,530,70,639,429,53
409,241,659,Sham19Y0018610,15,118,550,277,68
409,971,1085,Sham19Y0018610,16,243,364,87,90
410,587,860,Shia001782Vols,3513,266,547,132,59
410,587,863,Shia001782Vols,3538,29,329,159,68
410,587,775,Sham19Y0148271,1831,1086,1278,138,89
410,587,764,Shia002265Vols,447,1138,1327,117,77
410,15,255,Shamela0000140,61,709,934,169,87
410,587,780,ShamAY0033945,606,511,699,132,85
410,587,761,JK006801,808,1009,1156,88,63
410,587,761,JK009390,2664,899,1088,116,76
410,661,761,Shamela0012884,4085,1,101,77,100
410,587,761,Shia002069Vols,364,454,639,108,72
410,587,761,Shamela0001438,2974,24,211,116,77
410,657,860,Shamela0025794,4088,6,158,99,63
410,587,761,Shamela0025794,5260,117,295,131,95
410,587,761,Shamela0021765,2135,984,1125,94,70
410,587,761,Shamela0021765,2558,891,1013,88,65
410,587,761,Shamela0021809,3020,850,1026,124,91
410,587,863,Sham19Y0013223,274,577,872,135,59
410,344,886,Shamela0010443,499,375,1445,336,37
410,587,761,Shamela0009567,960,424,625,132,85
411,517,1266,Sham19Y0018568,180,932,1521,219,26
411,517,843,Shamela0023423,388,113,361,161,59
411,981,1201,Sham19Y0013572,417,1228,1425,147,85
411,517,1024,Sham19Y0122096,1033,228,643,183,36
412,454,796,Shamela0012031,7,1170,1497,259,95
412,525,1407,Shamela0021660,1461,581,809,170,24
412,465,880,Shamela0008360,347,313,791,304,75
412,525,796,Shamela0001975,273,435,706,215,98
412,462,872,Sham19Y0013252,9505,861,1366,290,70
412,465,796,Sham19Y0013252,9506,39,371,259,97
412,520,774,Sham19Y0013614,273,1258,1513,198,98
412,465,796,JK009324,3541,619,929,241,91
412,400,809,Sham19Y0018568,181,206,578,298,90
412,462,796,Shamela0003722,6334,737,1062,246,90
412,462,875,JK007063,457,338,804,285,71
412,465,890,Shamela0008176,2984,774,1256,313,76
412,525,886,Shamela0021659,307,382,807,245,72
412,400,809,Sham19Y0017745,179,662,1034,296,90
412,525,890,Shia002261Vols,84,517,884,234,77
412,462,796,Shamela0001404,366,317,658,265,97
412,585,796,Sham19Y0018103,3799,1,212,170,100
412,462,880,Shamela0096283,416,947,1436,286,67
412,462,796,Sham19Y0018176,2302,167,482,251,94
412,525,698,Sham19Y0014119,254,1353,1526,137,100
412,462,801,Shamela0012014,37,723,1061,268,99
412,454,886,Shamela0012014,110,443,924,304,74
412,506,646,Sham19Y0017063,502,1382,1522,110,100
412,594,788,Sham19Y0016584,4264,1,195,156,100
412,955,1551,Shamela0000140,286,5,494,328,60
412,462,796,ShamAY0034005,14,193,522,249,91
412,462,788,Shamela0005756,14202,719,1027,244,93
412,462,796,Shamela0026857,27,94,423,251,92
412,462,796,Sham19Y0018106,3847,1108,1423,251,94
412,462,796,Sham19Y0014309,3205,274,602,261,98
412,462,796,Shamela0010798,2971,1180,1521,261,96
412,479,796,ShamAY0034274,449,40,338,228,90
412,462,886,JK009390,542,155,592,266,68
412,454,796,Shamela0000894,7985,1120,1463,270,98
412,465,796,Sham19Y0014592,894,698,1038,249,91
412,462,796,Shamela0000727,167,248,584,252,90
412,462,843,Sham19Y0127677,508,923,1339,247,69
412,462,886,Sham19Y0127677,8554,479,1045,297,63
412,525,732,Sham19Y0017791,726,1331,1538,164,100
412,465,809,Shamela0004473,5849,822,1165,271,98
412,449,796,Sham19Y0149213,1723,814,1157,249,88
412,462,796,Shamela0007891,715,794,1110,246,90
412,580,890,Sham19Y0016976,750,1,352,195,70
412,525,826,Shamela0001438,1297,39,408,229,76
412,462,796,Sham19Y0016684,1936,365,680,251,94
412,462,796,JK000914,1968,1156,1489,260,97
412,462,809,Shamela0011244,66,471,820,275,98
412,525,664,Shamela0011385,3250,139,278,110,100
412,400,880,Shamela0012836,11,986,1464,336,81
413,779,1369,Shamela0021660,1461,1006,1286,160,34
413,21,306,Shamela0021660,1461,809,987,144,61
413,21,235,JK007006,427,723,871,118,67
413,1,1408,Shamela0000140,286,494,1432,499,37
414,1,156,Shamela0008353,244,1076,1241,125,91
414,272,997,Shamela0000140,287,1,423,308,52
414,11,1359,ShamIbadiyya0000109,7370,648,1557,490,41
414,1359,1542,ShamIbadiyya0000109,7371,1,199,132,81
414,707,915,ShamIbadiyya0000109,8106,481,614,97,54
414,964,1388,Shamela0007266,139,795,1109,143,35
414,1008,1505,Shamela0010443,508,11,923,316,42
415,1421,1543,Shamela0012031,8,406,599,95,61
415,61,199,Shamela0008360,736,1316,1455,107,91
415,199,393,Shamela0008360,737,1,189,147,94
415,61,393,Shamela0029868,17,601,965,245,80
415,68,351,Shia002218Vols,454,459,767,203,79
415,92,393,Shia002218Vols,455,385,623,162,68
415,61,393,Sham19Y0014328,684,515,848,259,94
415,61,393,Shamela0008176,6181,1011,1337,253,92
415,68,404,Shamela0026884,327,1116,1415,221,81
415,180,393,Tafsir02096,850,1,212,166,97
415,68,393,Shamela0023578,1489,431,784,239,81
415,61,393,Shamela0025800,1749,710,1048,258,92
415,74,393,Shia002119Vols,3616,482,825,221,77
415,137,393,Sham19Y0122257,2821,582,838,192,92
415,61,393,Shamela0021766,2091,200,522,246,90
415,68,330,Shia001949,288,723,1134,149,41
415,51,366,Shamela0007289,3280,1075,1345,159,58
415,61,393,JK000791,996,486,817,231,78
415,61,393,Shamela0023628,1808,348,680,251,91
415,404,511,Shia002265Vols,21,409,871,79,21
415,74,393,Shia002265Vols,2783,1,286,213,79
415,68,393,Shia002265Vols,2845,577,877,186,63
415,51,366,JK000077,24,248,518,160,59
415,61,330,Shamela0028114,30,360,639,212,91
415,68,393,Shamela0023632,1754,46,246,145,54
415,536,1366,Shamela0000140,287,716,1321,451,64
415,48,501,ShamIbadiyya0000109,7371,287,741,337,90
415,1357,1543,ShamIbadiyya0000109,7372,330,506,136,90
415,1357,1543,ShamIbadiyya0000109,8106,633,808,140,93
415,68,347,Shamela0001535,3234,1001,1329,206,75
415,68,354,Shamela0023613,2439,1165,1482,207,78
415,1421,1543,JK000916,28006,265,459,95,61
415,68,347,ShamAY0034068,1150,692,997,206,80
415,68,393,Shamela0036446,1060,107,420,242,90
415,165,366,Shamela0023635,4799,1003,1216,141,83
415,61,393,Shamela0117359,841,901,1232,257,94
415,61,379,Sham19Y0014601,6926,546,872,248,93
415,61,393,Shamela0007798,4887,536,903,258,85
415,61,393,Sham19Y0014309,2034,893,1231,263,96
415,212,393,Sham19Y0014309,2035,1,221,141,79
415,61,393,Shamela0021821,802,1046,1401,250,83
415,61,272,Sham19Y0016555,348,1243,1464,163,91
415,68,393,Shia002616Vols,3095,214,566,240,82
415,61,244,Shamela0001442,665,521,723,143,84
415,61,393,JK009390,829,1144,1449,228,81
415,68,393,JK009390,4619,223,545,220,76
415,68,316,Sham19Y0017530,11,1189,1556,174,57
415,68,251,Zaydiyya0000295Vols,1918,1341,1542,125,68
415,68,347,Zaydiyya0000062,763,96,385,196,75
415,61,208,Shamela0000894,7955,1525,1673,112,90
415,208,393,Shamela0000894,7956,1,183,143,96
415,48,501,Shamela0012884,2543,104,643,211,42
415,92,404,Shamela0012884,2544,387,650,179,72
415,48,393,Shamela0009856,1048,576,907,202,64
415,199,404,Sham19Y0014592,611,4,221,148,82
415,92,393,Tafsir02100,75,67,310,165,68
415,68,224,Sham19Y0020891,2695,211,390,115,76
415,218,347,Sham19Y0020891,2695,928,1066,95,83
415,61,393,Sham19Y0020891,5771,669,987,244,89
415,61,393,ShamAY0038393,322,588,1270,236,41
415,61,272,ShamAY0032744,3,1178,1445,163,74
415,165,366,Sham19Y0013231,2155,490,717,147,80
415,92,393,JK000475,2382,805,1048,165,68
415,61,393,Sham19Y0127677,757,421,725,228,81
415,68,393,Sham19Y0127677,3012,862,1204,222,74
415,61,393,Sham19Y0127677,16264,665,1019,230,76
415,61,204,Sham19Y0127677,16265,203,346,115,99
415,61,393,Shamela0010479,7,261,616,231,76
415,61,407,JK009396,622,673,1050,249,78
415,92,393,JK000021,2511,914,1141,148,61
415,68,393,JK000021,2512,52,381,235,84
415,61,330,Shamela0004473,504,208,478,213,95
415,61,393,Shamela0004473,10469,699,1072,257,84
415,61,204,Sham19Y0145212,3030,1478,1622,111,91
415,204,393,Sham19Y0145212,3031,1,188,147,97
415,61,393,Sham19Y0020944,804,366,703,263,96
415,61,393,ShamAY0035035,4493,1123,1469,238,79
415,68,347,ShamAY0034052,911,1051,1367,209,79
415,61,393,Shamela0008658,1641,1108,1450,242,82
415,51,379,Shamela0001719,3221,1139,1462,214,74
415,68,393,Shamela0001438,4818,625,925,186,63
415,176,366,Tafsir09083,616,1,188,137,86
415,68,324,Shamela0021765,1926,855,1264,147,39
415,61,224,Shamela0004445,7090,1340,1511,126,88
415,224,393,Shamela0004445,7091,1,179,131,91
415,121,393,Sham19Y0017748,2,1,272,204,91
415,68,373,ShamAY0034059,1381,978,1328,206,72
415,74,393,Sham19Y0013223,1095,953,1477,162,34
415,61,393,Sham19Y0013223,1096,795,1127,258,94
415,68,330,ShamAY0033926,289,262,681,148,38
415,68,281,ShamAY0034066,703,140,444,130,48
415,1,266,Shamela0010443,508,1174,1484,185,71
415,266,501,Shamela0010443,509,1,405,179,56
415,61,393,Shia001237Vols,2955,448,743,198,72
415,1421,1543,Shamela0003118,7301,1137,1332,94,60
415,61,393,Sham19Y0131521,4886,231,567,262,96
415,176,393,Shamela0012990,2,23,209,131,74
415,61,393,Sham19Y0038171,1080,503,850,238,79
415,61,393,JK000022,3,483,835,229,76
415,68,281,Sham19Y0023618,906,1159,1464,128,47
415,68,393,Shamela0023591,3846,17,335,227,80
415,61,393,Sham19Y0020591,1290,319,655,262,96
415,92,393,Shamela0026730,17,423,679,173,69
415,129,347,Shia002611Vols,248,1,249,158,76
416,336,614,Shamela0000140,287,1312,1609,208,87
416,614,879,Shamela0000140,288,1,263,166,63
416,179,649,ShamIbadiyya0000109,7371,829,1396,358,77
416,1,123,ShamIbadiyya0000109,7372,506,628,98,100
416,1,123,ShamIbadiyya0000109,8106,808,1070,84,40
416,201,637,ShamIbadiyya0000109,8107,797,1110,213,61
416,227,602,Shamela0001673,9798,238,606,187,49
416,130,534,Shia001542Vols,690,20,441,307,87
416,1173,1388,Shamela0010443,509,1103,1397,154,59
417,237,905,Shamela0021660,1462,996,1334,205,36
417,6,601,ShamIbadiyya0000109,7372,1,306,155,30
417,1016,1396,Shamela0008648,736,330,674,191,61
417,6,461,Shamela0010443,510,289,1501,305,31
418,953,1095,Shamela0010668,548,1,134,109,93
418,963,1114,Shia001432Vols,28141,1,154,108,87
418,763,1037,Shia001615Vols,2064,1044,1318,191,80
418,763,1078,Shamela0023578,195,343,720,243,77
418,789,1087,Shia002265Vols,5295,21,418,222,68
418,322,656,Shamela0000140,288,719,968,188,69
418,109,625,ShamIbadiyya0000109,7372,819,1223,298,72
418,825,1087,ShamIbadiyya0000109,7373,1,264,211,98
418,759,1087,ShamIbadiyya0000109,8106,1080,1405,259,97
418,763,1008,Shamela0030586,25,1234,1546,182,70
418,763,1028,JK000916,25528,1101,1452,186,63
418,782,1091,Shia001391,78,631,939,207,74
418,763,1078,Shia002616Vols,540,1014,1390,222,66
418,789,1087,JK009390,3695,753,1144,220,68
418,763,1095,Sham19Y0014592,612,1073,1402,253,94
418,763,1087,ShamAY0033632,223,651,1063,241,71
418,789,1087,Sham19Y0127677,919,656,1049,222,68
418,772,1078,Shia004021,100,978,1374,239,74
418,782,1091,Shia001417,114,408,709,214,80
418,763,1091,ShamAY0032826,363,842,1166,227,77
418,800,1087,Shamela0001438,1738,10,397,217,68
418,852,1078,ShamAY0034059,353,103,324,172,91
418,852,1087,JK009237,6028,78,357,177,78
418,763,1037,Tafsir02091,98,841,1147,179,63
418,763,1087,Shamela0010443,502,612,933,257,97
418,5,329,Shamela0010443,515,486,863,199,63
418,763,1087,Shia001237Vols,774,348,683,235,81
418,763,1078,Shamela0003118,7447,78,477,230,68
418,763,1087,JK001336,187,688,1023,238,82
418,763,1003,JK000022,2078,1220,1457,187,96
419,586,1034,Shamela0021660,1424,1267,1536,165,47
419,113,450,Sham19Y0018568,183,30,428,232,65
419,984,1271,Shamela0002573,958,1317,1603,225,97
420,191,536,Sham19Y0014313,1217,6,419,275,82
420,65,1239,Sham19Y0018568,183,388,1390,428,36
420,589,1050,Sham19Y0017745,182,1168,1517,232,59
421,367,581,Sham19Y0148486,4735,183,369,137,78
421,367,665,Sham19Y0146127,2549,493,756,152,63
421,397,581,Shamela0006227,653,946,1145,137,85
421,397,665,Shamela0000894,5660,799,1094,153,62
421,397,581,Sham19Y0131336,1294,187,369,132,86
421,397,1129,Shamela0011244,68,511,1337,482,67
422,428,619,Shamela0023628,2217,629,870,119,62
422,1369,1496,Shamela0023635,2053,21,145,97,96
422,1337,1496,Shamela0021821,245,78,234,122,96
422,1337,1496,Sham19Y0013231,863,155,331,122,85
422,1235,1419,Shia004042Vols,132,1254,1404,98,67
422,1343,1496,Shamela0011244,68,64,213,117,96
423,1414,1570,Shamela0008360,242,839,981,108,87
423,1402,1570,JK009324,3494,10,140,97,73
423,1402,1570,JK006897,488,138,291,121,91
423,851,1570,Sham19Y0018568,186,448,945,271,41
423,1402,1570,Zaydiyya0000059,995,15,181,110,76
423,1414,1570,Sham19Y0148271,1137,204,346,108,87
423,1414,1570,Shamela0008176,2167,543,685,108,87
423,1443,1570,Sham19Y0017745,184,1,113,89,88
423,1406,1570,Sham19Y0013605,4476,161,492,118,43
423,1402,1570,Shamela0025800,172,427,580,121,91
423,1406,1570,Sham19Y0018103,3754,848,997,118,90
423,1406,1570,Shamela0096283,412,122,271,118,90
423,1406,1570,Sham19Y0018176,2276,789,938,118,90
423,1399,1570,Sham19Y0014119,201,465,633,122,84
423,1402,1553,Shamela0012014,133,1271,1422,119,100
423,1402,1570,Shamela0012014,160,471,639,133,100
423,1429,1570,Sham19Y0017063,351,1,142,112,100
423,1402,1570,Sham19Y0127656,750,705,843,109,82
423,1406,1570,ShamAY0036012,108,918,1067,118,90
423,1406,1570,Sham19Y0016584,4216,720,869,118,90
423,1419,1570,ShamIbadiyya0000109,7356,795,1381,103,21
423,1399,1570,ShamAY0034005,1169,134,279,111,80
423,1399,1570,Sham19Y0017350,547,173,323,113,84
423,1414,1570,Shamela0037837,823,1288,1430,108,87
423,1402,1570,Shamela0036446,1360,410,540,97,73
423,1406,1570,Sham19Y0018106,3809,1210,1359,118,90
423,1402,1570,Sham19Y0014309,200,322,473,118,89
423,1402,1570,JK007083,225,1115,1253,108,81
423,1402,1570,Sham19Y0020638,1366,850,988,109,82
423,690,833,Shamela0029677,1666,490,628,86,75
423,1399,1570,Noorlib0007682,63,316,484,122,84
423,1414,1570,Shamela0000894,7880,1,157,123,99
423,1392,1570,Shamela0000894,8033,423,609,135,92
423,1406,1570,Shamela0000894,8139,1118,1282,129,99
423,1414,1570,Sham19Y0017842,358,424,566,108,87
423,1399,1570,Sham19Y0014592,400,722,888,121,85
423,1406,1570,Sham19Y0127677,8931,275,422,116,89
423,1406,1570,Sham19Y0017791,535,862,1009,116,89
423,1399,1570,JK007065,575,263,404,111,82
423,1406,1570,JK000110,1682,46,194,117,90
423,1399,1570,Shia000841Vols,2294,946,1102,123,91
423,1414,1570,Sham19Y0145212,1266,896,1038,108,87
423,1392,1570,Shamela0021590,1516,1219,1397,137,97
423,1402,1570,Shamela0021590,1517,329,553,133,75
423,1402,1570,Shamela0021502,78,840,993,121,91
423,1406,1570,Shamela0021502,202,92,241,118,90
423,1406,1570,Sham19Y0016976,584,708,857,118,90
423,1414,1570,Sham19Y0018272,1661,446,588,107,86
423,1399,1570,Shamela0023423,393,1167,1323,123,91
423,1392,1570,Sham19Y0017747,2334,132,293,123,87
423,1402,1570,Sham19Y0017757,184,409,562,121,91
423,1399,1570,Shamela0004289,1036,95,236,110,81
423,1406,1570,Sham19Y0013223,1203,1081,1263,118,75
423,1406,1570,Sham19Y0013223,2854,1187,1350,129,99
423,1414,1570,Shia002264,542,358,500,108,87
423,1357,1570,Shamela0010443,527,970,1142,136,80
423,1399,1557,Shamela0011244,68,1311,1475,122,95
423,1399,1570,Shamela0000483,1,664,1043,134,44
423,1406,1570,Kraken21040202,18,211,337,92,72
423,1402,1570,Shamela0006610,1170,472,610,109,82
423,1406,1570,Shamela0098087,331,200,354,118,88
423,1399,1570,Shamela0012836,12,1,183,133,92
423,1402,1570,JK007107,283,945,1098,121,91
424,1,195,Shamela0021715,9631,76,542,128,32
424,79,710,Shamela0000140,915,71,717,304,48
424,96,570,ShamIbadiyya0000109,7356,795,1336,302,63
424,629,909,Shamela0010443,528,67,619,203,45
425,407,613,Shamela0021660,3915,1218,1394,118,71
425,815,1224,Shamela0000140,915,991,1488,275,64
425,1224,1521,Shamela0000140,916,1,290,228,94
426,201,1051,Shamela0008360,773,215,912,352,46
426,649,999,Sham19Y0013252,9401,110,462,192,56
426,172,999,JK009324,3495,9,1122,458,45
426,169,508,Shamela0008176,6485,276,566,188,67
426,182,703,Shamela0008176,6487,1033,1486,77,11
426,169,504,Sham19Y0013605,4477,336,634,186,65
426,430,737,Shamela0025800,172,1,349,150,45
426,201,508,Sham19Y0122257,2943,1084,1330,160,62
426,201,1051,Sham19Y0122257,2944,435,820,189,26
426,218,693,Shamela0021766,4964,1,351,229,59
426,169,504,Sham19Y0018103,3755,474,772,186,65
426,169,1041,Shamela0096283,412,339,1067,355,42
426,169,684,Sham19Y0018176,2277,338,796,260,59
426,169,1026,Sham19Y0014119,542,754,1384,360,50
426,172,594,Shamela0012014,160,1105,1495,219,57
426,205,504,Shamela0021715,9635,1,270,170,65
426,201,1051,Sham19Y0017063,1306,396,1368,315,31
426,186,737,Sham19Y0127656,750,913,1465,274,50
426,237,684,Sham19Y0016584,4218,1,398,221,57
426,1118,1394,ShamIbadiyya0000109,7355,1064,1372,176,68
426,79,1130,ShamIbadiyya0000109,7357,210,1007,554,64
426,201,684,Shamela0037837,824,509,827,205,51
426,169,504,Shamela0005756,14099,260,565,186,63
426,146,688,Shamela0005756,14100,817,1449,63,7
426,214,627,Shamela0036446,1360,6,317,210,61
426,169,381,Sham19Y0018106,3810,1249,1438,122,68
426,176,315,Shamela0001673,9627,1376,1564,83,54
426,233,649,JK007128,173,995,1387,186,52
426,172,504,Sham19Y0014309,199,413,721,199,69
426,164,504,Shia002616Vols,6044,1182,1438,147,50
426,186,508,Sham19Y0020638,1366,1151,1438,179,64
426,169,504,JK007065,119,442,732,179,61
426,197,684,JK000110,1682,714,1151,250,60
426,164,481,JK009266,8628,463,712,143,52
426,201,576,Shamela0007891,2480,304,625,186,57
426,176,703,Sham19Y0016976,1538,828,1225,216,49
426,182,508,Sham19Y0016684,1918,6,296,184,65
426,172,604,Shamela0025791,985,242,612,220,60
426,223,684,Shamela0004289,1037,1,416,233,59
426,186,508,ShamAY0037747,694,436,794,178,53
426,172,727,Sham19Y0013223,1204,818,1419,292,54
426,169,339,Shia002264,542,1283,1419,102,74
426,548,1118,Shamela0011244,70,522,1077,324,62
426,169,504,Sham19Y0013572,267,297,585,177,61
426,201,504,JK009365,21,506,791,152,55
426,172,737,JK007107,283,339,802,253,51
427,560,704,JK000001,3132,1223,1357,107,93
427,560,697,Shamela0008360,759,486,620,103,93
427,353,697,Shia002294Vols,80,1108,1433,211,76
427,1287,1509,Sham19Y0018568,187,657,852,147,80
427,313,482,Sham19Y0018568,187,245,485,132,68
427,560,688,Shamela0003722,2150,1296,1420,99,96
427,560,693,ShamAY0034644,361,590,719,103,96
427,549,693,Zaydiyya0000059,995,1128,1281,113,92
427,560,697,Shamela0008176,6377,410,544,103,93
427,1244,1509,Sham19Y0017745,186,31,261,154,73
427,560,693,Shamela0026510,30,148,281,106,100
427,560,697,Sham19Y0122257,2904,705,840,103,92
427,583,693,JK009174,25,19,129,88,100
427,560,704,Shamela0023628,2742,1108,1246,107,93
427,560,693,Shamela0013048,314,763,892,103,96
427,560,693,JK000055,1,778,907,103,96
427,560,709,JK000030,45,1025,1180,112,91
427,510,693,Sham19Y0014119,537,286,481,119,76
427,549,693,Shamela0021715,9632,366,515,114,95
427,560,704,Shamela0000041,1958,952,1088,109,94
427,23,800,ShamIbadiyya0000109,7357,1069,1497,241,35
427,800,1008,ShamIbadiyya0000109,7358,1,342,155,57
427,560,693,ShamAY0034068,2437,1365,1498,106,100
427,549,693,Shamela0001673,9624,879,1028,114,95
427,313,693,Sham19Y0014309,201,378,732,173,50
427,560,704,Sham19Y0014592,2498,979,1128,107,87
427,560,697,Sham19Y0145212,3114,1130,1264,103,93
427,569,693,JK009266,7128,30,152,92,93
427,560,697,Zaydiyya0000013,156,6,144,106,93
427,560,704,Shamela0007891,2450,170,308,107,93
427,560,693,Sham19Y0016976,1527,772,901,103,96
427,758,877,Shamela0025794,1759,595,714,93,98
427,560,693,Shamela0021765,2562,885,1018,106,100
427,549,693,Sham19Y0017747,2335,145,294,114,95
427,560,693,ShamAY0034059,4585,863,996,106,100
427,560,693,Tafsir06049,626,1089,1217,102,96
427,560,693,Shia002103Vols,177,1267,1396,103,96
427,560,693,Shamela0012985,39,1078,1211,106,100
427,560,697,Sham19Y0013223,1206,1253,1387,103,93
427,482,693,Shamela0010443,535,573,915,149,55
427,697,882,Shamela0010443,536,119,688,134,29
427,882,1103,Shamela0010443,537,1113,1407,146,64
427,560,693,Shamela0008203,247,988,1117,103,96
427,560,693,ShamIbadiyya0000155,172,826,955,103,96
427,560,697,Sham19Y0122406,4452,107,241,102,92
427,560,693,Shamela0000483,4,181,318,106,97
427,139,242,Sham19Y0013572,631,1199,1302,81,100
427,510,693,Shamela0098087,333,707,934,121,67
427,758,882,Shamela0011385,3121,352,476,96,97
427,560,697,Shamela0021681,39,376,509,104,95
427,597,983,Shamela0021629,895,998,1241,151,44
428,136,628,Sham19Y0013769,100,457,1055,128,18
428,45,628,Sham19Y0013252,425,208,788,177,27
428,22,851,Shamela0003722,3617,249,826,234,30
428,418,553,Shamela0003722,7548,148,275,86,80
428,422,553,Sham19Y0007233,132,1172,1326,90,76
428,67,454,Shamela0009873,1172,634,963,188,51
428,436,553,Shia002034Vols,2220,989,1108,78,80
428,67,518,Shamela0036578,1282,1206,1539,130,28
428,422,553,Sham19Y0013922,751,1102,1219,84,83
428,451,557,Sham19Y0016928,69,424,540,80,89
428,418,553,Shia003895Vols,616,800,938,100,89
428,436,553,Shamela0000782,898,472,582,78,86
428,422,553,Shamela0000782,1302,439,556,84,83
428,732,920,JK009408,1300,44,224,133,83
428,19,688,Shamela0000140,353,351,963,274,42
428,136,592,Sham19Y0023625,240,1045,1517,166,36
428,136,628,Sham19Y0014224,23,677,997,151,33
428,422,553,Shamela0012220,1640,845,969,84,83
428,418,851,Shamela0009780,128,303,493,110,32
428,22,628,Shamela0005756,291,174,600,188,33
428,732,920,JK000916,11830,116,299,135,85
428,482,851,ShamAY0033598,214,732,1169,116,24
428,422,553,ShamAY0036481,37,182,354,94,68
428,136,856,Shamela0009702,280,522,1287,276,34
428,234,898,JK000778,595,415,992,191,29
428,422,879,Noorlib0007682,80,766,996,122,32
428,136,557,JK000134,1665,98,432,187,47
428,422,812,SHAM19Y23644,2996,817,990,120,39
428,67,557,Shamela0007434,664,727,1179,201,46
428,1259,1440,Shamela0002573,2253,140,263,101,67
428,22,879,Sham19Y0149213,957,284,766,224,32
428,422,553,Shamela0025794,1381,160,278,85,83
428,422,553,Shamela0010906,2058,617,735,85,83
428,22,879,Sham19Y0018100,763,468,1171,232,28
428,732,920,Shamela0003118,3623,778,938,114,72
428,145,557,Shamela0011036,68,1,330,108,24
428,37,851,Shamela0023700,1408,731,1342,189,24
428,422,553,Shamela0036558,172,886,1058,94,68
429,924,1114,Sham19Y0018568,187,760,987,104,48
429,924,1182,Sham19Y0017745,186,173,715,120,23
429,480,690,Sham19Y0017745,187,1307,1546,148,73
429,924,1070,JK007099,428,1113,1417,77,33
429,908,1502,Shamela0010443,538,528,978,192,32
429,1,414,Shamela0010463,111,604,1142,243,54
430,313,737,Sham19Y0018568,187,1045,1510,290,71
