ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
430,1443,1554,Sham19Y0023618,500,652,1084,68,19
432,1201,1442,JK007099,429,1247,1487,154,78
432,703,966,Shamela0005756,320,1201,1434,85,31
432,1201,1511,Shamela0002386,306,593,1330,205,34
432,703,956,Sham19Y0132524,125,1161,1354,90,42
432,559,782,Sham19Y0018272,2267,130,463,160,57
432,838,951,ShamAY0034059,1972,615,861,60,32
432,842,951,ShamAY0034059,5887,273,435,65,51
432,593,789,Shia001831Vols,36,6,301,142,57
432,1201,1442,Shamela0010443,540,772,1020,165,83
432,553,1201,Shamela0011244,71,631,1237,292,45
433,266,534,JK001012,356,28,490,185,48
433,208,618,Shamela0008360,361,58,526,275,70
433,208,525,ShamIbadiyya0000095,1560,1143,1447,207,76
433,261,510,JK011712,661,929,1169,134,67
433,271,497,Sham19Y0013614,301,909,1148,176,93
433,271,497,Shia002294Vols,600,891,1126,172,89
433,162,453,Sham19Y0018568,188,1194,1462,209,90
433,201,618,JK000076,162,640,1075,285,75
433,266,497,JK000098,505,1,252,182,92
433,208,497,Shia001544Vols,608,136,479,207,72
433,208,628,Shamela0008176,3133,915,1307,279,82
433,196,497,Shia002034Vols,1052,85,312,145,57
433,162,525,Sham19Y0017745,188,1144,1474,260,89
433,877,1084,Sham19Y0017745,189,578,749,134,78
433,271,618,Shamela0021654,1174,939,1282,219,71
433,271,556,Shia002261Vols,288,1111,1420,180,64
433,215,618,Shamela0025800,2111,75,596,266,62
433,208,510,Sham19Y0122257,1443,992,1288,214,86
433,228,497,Shamela0007289,4879,1024,1285,184,84
433,211,534,Shamela0000782,1210,401,728,223,83
433,224,510,Shamela0037458,3750,320,621,213,89
433,196,631,Shamela0023628,610,281,847,270,58
433,208,515,Shamela0023628,3023,745,1054,218,85
433,242,497,Sham19Y0014119,262,1121,1385,193,91
433,219,497,Shamela0003055,3923,992,1269,166,73
433,201,534,Shamela0012014,127,368,715,254,90
433,211,534,Shamela0012014,402,542,868,247,93
433,247,556,Sham19Y0017063,520,489,811,209,81
433,208,534,Shamela0023631,1160,1039,1368,247,92
433,1017,1256,JK007006,1230,1,192,141,68
433,271,497,Shia002265Vols,748,441,677,178,95
433,271,497,Shia002265Vols,1158,621,860,175,91
433,242,598,Shamela0028114,4,1,460,228,61
433,211,612,ShamAY0033728,6,524,970,237,60
433,996,1366,Shamela0000140,2207,781,1129,275,91
433,224,603,Shamela0023613,1186,290,650,246,76
433,211,525,JK001236,7,525,861,236,88
433,215,520,JK001236,286,1178,1476,219,88
433,380,534,JK007054,76,1,152,104,78
433,303,631,Shamela0036543,2173,1,389,206,68
433,208,628,JK009390,1546,477,813,234,68
433,224,534,Shamela0029677,2004,722,1021,232,93
433,247,618,Shamela0029677,2067,290,776,247,60
433,211,603,Shamela0029677,2107,843,1400,264,57
433,286,497,Shamela0000894,4940,1249,1397,115,68
433,211,583,Shamela0000894,4994,86,456,251,82
433,286,502,ShamAY0036031,35,74,299,163,90
433,275,502,ShamAY0036031,115,103,344,170,90
433,211,468,Shamela0010922,30,1219,1493,201,93
433,261,510,Shamela0021623,663,445,685,134,67
433,162,530,Shamela0019482,37,421,768,242,79
433,271,497,Sham19Y0127677,1595,1140,1366,166,87
433,271,502,Sham19Y0127677,9406,828,1068,172,88
433,228,593,Shamela0004473,2133,1,346,244,84
433,215,502,ShamAY0033741,4,420,742,216,85
433,208,607,Shamela0007266,145,486,854,263,83
433,292,497,Sham19Y0016976,780,1,218,160,93
433,345,534,Shamela0010639,403,1,172,130,85
433,196,556,Shamela0023423,398,1101,1453,264,91
433,318,497,Shamela0023423,399,867,1486,138,28
433,224,612,Tafsir06049,1530,837,1311,247,65
433,211,598,Shamela0004289,1165,140,594,207,48
433,196,607,Sham19Y0013223,644,881,1352,276,68
433,201,660,Sham19Y0013223,1216,779,1337,284,56
433,351,497,Shia002264,268,148,302,111,87
433,271,660,Shia002264,549,277,741,213,48
433,162,534,Shamela0010443,543,412,763,270,88
433,1249,1517,Shamela0010443,544,846,1213,169,57
433,380,534,Shamela0011244,72,1,142,113,90
433,1311,1517,Shamela0010463,597,52,261,140,83
433,271,502,Sham19Y0038171,2065,392,633,168,86
433,201,598,JK000022,632,218,659,196,46
433,208,534,Shamela0000200,1,24,351,249,93
433,1311,1517,Shamela0000200,2,724,947,140,77
433,162,534,Shamela0012836,12,468,811,267,88
433,208,660,JK007074,626,705,1178,248,54
433,196,556,Sham19Y0122096,2881,1119,1438,204,67
433,208,660,Shamela0021629,156,371,842,248,55
433,196,534,JK007107,287,240,593,246,84
434,144,457,Shamela0021660,3729,102,359,123,38
434,1,202,Sham19Y0018568,189,643,864,117,65
434,144,245,JK007006,1230,192,381,80,53
434,1,426,Shamela0000140,2207,1129,1504,291,85
434,753,949,JK007065,942,667,1025,62,17
434,1,148,Sham19Y0018272,1587,1203,1359,107,86
434,753,949,JK000735,95,904,1253,79,22
434,1131,1375,Shamela0010443,544,1291,1459,104,52
434,597,972,Shamela0011244,72,591,914,228,77
434,1307,1484,Shamela0010463,597,376,658,127,55
434,1093,1484,Shamela0000200,2,1018,1420,187,43
435,806,1012,JK001012,52,535,838,147,63
435,750,1012,JK001012,66,92,453,180,64
435,1188,1477,Shamela0021660,3740,397,598,142,61
435,740,1041,Shia001782Vols,3579,1025,1422,182,59
435,857,1041,Shamela0008381,5879,91,305,123,75
435,857,1047,Shamela0008360,346,205,398,143,94
435,857,1041,Shia001432Vols,30876,1138,1334,136,87
435,857,1041,Shamela0008473,589,1209,1414,140,87
435,821,1041,Shamela0000107,1428,518,777,125,60
435,857,1041,Shamela0000107,3826,25,239,127,76
435,857,1041,Shamela0009690,1991,1066,1262,111,72
435,857,1056,Shamela0003722,4994,376,603,139,75
435,857,1041,Sham19Y0148271,697,750,950,140,90
435,857,1047,Shamela0008176,2971,772,965,144,95
435,857,1041,ShamAY0034073,3380,593,775,131,90
435,883,1047,Shia001976Vols,263,1156,1338,114,81
435,857,1047,Sham19Y0122257,1323,521,714,142,94
435,857,1041,Shamela0009107,239,246,468,130,73
435,857,1047,Shamela0021766,3920,997,1195,144,92
435,750,1012,Shamela0038202,3,336,896,161,37
435,857,1041,JK000786,2904,150,346,138,87
435,857,1047,Shamela0007289,160,1163,1380,126,75
435,857,1041,Shamela0007289,2501,1066,1274,124,75
435,857,1041,Shamela0007289,3116,206,402,111,72
435,857,1041,Shamela0007289,4464,1009,1256,127,67
435,857,1041,ShamAY0032764,20,693,912,127,71
435,857,1018,Shamela0037458,4456,539,704,118,92
435,857,1012,ShamAY0034055,825,817,972,102,80
435,851,1041,Shia002265Vols,366,241,446,139,85
435,857,988,Sham19Y0017729,489,1269,1403,99,94
435,1,365,ShamAY0033728,6,995,1373,241,71
435,585,970,ShamAY0033728,43,951,1455,241,59
435,1103,1477,Shamela0000140,2208,32,482,226,52
435,857,955,Shamela0012220,1391,512,611,74,96
435,857,1041,ShamAY0034068,2200,624,813,133,88
435,857,1041,Shamela0001463,27,47,260,129,78
435,387,1041,Shia000047,8,78,415,186,35
435,857,1041,Shia002642Vols,265,634,842,124,75
435,750,1012,Shamela0001673,9408,19,321,158,62
435,857,1041,Shia002616Vols,724,445,620,125,86
435,857,1018,Shamela0036543,179,729,894,117,92
435,857,1012,JK001266,7,1095,1257,112,90
435,863,1012,Shia002702Vols,789,1,150,98,79
435,857,1041,JK009390,1981,768,964,136,87
435,633,1041,JK009390,3331,31,409,176,50
435,857,973,Shamela0010262,99,1400,1528,84,85
435,740,1056,Shamela0000894,5057,362,756,211,65
435,857,1041,Shamela0000894,8136,1062,1249,127,81
435,857,1041,Shamela0012884,477,1238,1436,140,90
435,857,1012,JK000201,4077,838,997,117,94
435,857,1012,JK000201,4224,1002,1161,117,94
435,857,1041,Sham19Y0127677,1917,264,464,139,89
435,857,1047,Sham19Y0127677,6972,839,1038,142,90
435,857,1041,Sham19Y0145212,1615,96,281,132,90
435,857,1041,Shamela0021570,382,1070,1306,129,71
435,857,1031,Shamela0006886,88,1128,1316,120,76
435,857,1012,Shamela0006886,110,413,572,117,94
435,857,1041,Shamela0006886,147,574,762,138,94
435,358,1047,Shamela0007266,23,148,799,217,26
435,857,1041,Shamela0000432,5894,137,325,140,95
435,721,1047,Shia001887Vols,3814,544,1182,176,32
435,857,1041,Shamela0026746,15,245,468,129,72
435,857,1056,Sham19Y0149213,1330,581,810,139,78
435,857,1041,ShamAY0034002,36,1109,1317,127,76
435,857,1041,Tafsir09084,210,1133,1338,138,86
435,857,1041,Shamela0001719,1013,245,397,77,44
435,857,1012,Shamela0001719,1959,1156,1327,117,88
435,857,1041,Shamela0001438,3415,818,1011,139,92
435,857,1041,Shamela0025794,1980,633,821,139,95
435,857,1047,Shamela0021765,2185,1091,1298,144,88
435,750,1012,Sham19Y0017747,2415,495,798,158,62
435,857,1041,Shamela0012750,89,517,741,125,68
435,857,1047,Shamela0025791,948,1126,1320,139,92
435,857,1041,Shamela0001341,84,336,504,121,82
435,857,1041,Sham19Y0017903,978,376,577,140,89
435,857,980,Shamela0004289,1167,1260,1387,94,95
435,680,1047,Sham19Y0013223,650,1,309,172,58
435,740,1047,Shamela0010517,101,940,1299,130,38
435,740,1047,Shamela0010517,2666,453,791,130,40
435,840,1041,Shia002264,271,111,332,150,87
435,857,1041,Shamela0021537,971,324,538,126,76
435,857,1041,Shamela0021537,1511,245,459,126,76
435,888,1047,Shamela0021537,1681,1,204,111,70
435,857,1047,Shamela0021537,2689,1076,1298,140,81
435,857,1041,Shamela0021537,2693,24,238,126,76
435,857,1041,Shamela0021537,3371,938,1153,130,78
435,857,1047,Shamela0021537,4325,713,952,135,72
435,857,1041,Shamela0021537,5779,73,287,126,76
435,873,1047,Shamela0021537,5780,6,207,128,82
435,857,1041,Shamela0021537,5782,70,281,124,75
435,857,1047,Shamela0012991,150,152,324,121,80
435,857,1047,Sham19Y0122401,803,902,1104,144,91
435,1,834,Shamela0010443,545,167,1443,549,53
435,857,1103,Shamela0010443,546,52,290,177,90
435,1,434,Shamela0010463,597,658,1365,285,48
435,857,1041,Shia001901,387,279,473,142,93
435,857,1031,Shamela0009567,969,1224,1402,131,94
435,134,988,Shamela0000200,3,1,1456,564,48
435,857,997,Shamela0011993,15,1455,1599,105,94
435,857,1041,Shamela0001453,106,109,328,130,74
436,216,558,Shamela0021660,4517,1085,1407,202,62
436,194,510,Shamela0021654,1163,347,606,172,67
436,1253,1454,Shamela0000140,2199,610,925,111,45
436,376,1268,Shamela0000140,2208,576,1385,605,82
437,69,189,Sham19Y0013614,300,1393,1504,82,87
437,69,209,Shamela0008176,3127,1352,1478,93,85
437,69,196,Sham19Y0122257,1441,219,568,84,30
437,69,189,Shamela0021766,735,1425,1539,84,89
437,33,437,Shamela0095735,123,206,548,177,52
437,426,663,Shamela0000140,2208,1367,1588,180,92
437,663,1100,Shamela0000140,2209,1,395,307,88
437,69,311,ShamAY0033945,2358,357,619,125,62
437,69,311,ShamAY0034068,409,1146,1398,117,55
437,69,171,Shamela0001673,9412,530,643,67,77
437,69,171,Sham19Y0014309,1119,246,352,67,83
437,69,214,JK009390,599,1226,1373,99,83
437,69,182,Sham19Y0037618,4694,813,951,77,66
437,115,318,Sham19Y0145212,1707,327,786,65,15
437,33,437,JK000034,36,45,394,182,53
437,77,426,ShamAY0035035,3205,131,526,146,42
437,69,308,ShamAY0035035,7921,1108,1459,129,42
437,69,218,JK000914,907,351,505,110,92
437,69,182,Shamela0010443,319,1028,1147,79,80
437,1,349,Shamela0010443,548,715,1369,260,50
437,980,1314,Shamela0010443,550,1006,1400,191,57
437,69,437,Shamela0010463,79,35,522,259,67
437,77,214,Sham19Y0038171,771,1242,1393,95,77
437,77,201,Sham19Y0038171,772,72,209,77,68
437,69,218,Shamela0098087,353,1223,1380,104,86
437,1,426,Shamela0000200,6,602,1389,296,48
437,891,1275,Shamela0000200,8,661,1301,188,34
438,271,810,JK007006,1234,55,327,156,33
438,93,799,Shamela0000140,2209,583,818,173,30
438,266,810,Sham19Y0018272,1588,76,472,162,31
438,1,236,Shamela0010443,551,891,1263,135,46
438,1,236,Shamela0000200,9,912,1301,135,44
439,384,629,Sham19Y0018568,189,1293,1556,150,64
439,629,1062,Sham19Y0018568,190,1,666,235,36
439,384,681,Sham19Y0017745,191,336,838,128,28
439,248,439,Shamela0011244,72,161,496,121,45
439,1062,1252,JK001035,18,1321,1535,155,88
439,1252,1601,JK001035,19,1,300,243,84
440,1,476,JK001324,345,545,1084,210,39
440,1,483,JK007074,1853,957,1593,271,49
440,1,483,JK007074,1900,546,1025,214,46
440,62,470,Shamela0021629,943,1,531,189,42
441,328,733,Sham19Y0018568,52,957,1380,194,50
441,1145,1303,Sham19Y0017745,68,877,1308,104,30
441,427,539,Shamela0012014,27,153,265,91,100
442,776,1088,Sham19Y0018568,107,332,967,194,37
442,1127,1578,Sham19Y0018568,108,473,1521,350,40
442,776,1571,Shamela0007562,282,966,1647,294,36
442,788,1022,Sham19Y0017745,110,265,489,139,68
442,1030,1324,Shia001764Vols,500,417,1336,218,29
442,1120,1324,JK000201,4185,565,897,152,56
442,828,1324,Sham19Y0013223,2111,109,810,273,42
442,828,1320,Shamela0011244,42,145,1061,236,28
443,216,351,Sham19Y0018568,111,1245,1390,98,85
443,604,737,Sham19Y0017745,124,1132,1261,105,96
444,723,967,Sham19Y0018568,26,316,798,140,32
444,330,523,Sham19Y0018568,186,1133,1328,148,95
444,545,702,Sham19Y0018568,189,317,457,111,88
444,304,523,Shamela0008176,2167,881,1179,150,59
444,330,523,Sham19Y0017745,184,229,427,149,94
444,330,523,Sham19Y0017745,185,474,667,154,100
444,1113,1530,Sham19Y0132962,1810,1236,1634,278,82
444,330,523,Shamela0012014,134,123,322,148,93
444,330,523,Shamela0021502,202,356,582,143,78
444,1072,1584,Sham19Y0029560,2183,133,647,332,69
444,304,523,ShamAY0034059,818,846,1078,174,94
444,304,523,Shamela0000483,1,739,983,160,78
445,321,1038,Shamela0009801,166,864,1383,302,51
445,1,621,Shamela0009801,167,164,589,176,28
445,981,1578,Shamela0009801,169,779,951,83,18
445,321,1101,Shamela0009801,177,1147,1570,149,21
445,1101,1287,Sham19Y0127660,555,1352,1505,102,68
445,1101,1262,Sham19Y0017581,450,1532,1670,100,71
445,1,905,Sham19Y0132962,1811,55,1450,643,54
445,217,704,Sham19Y0132962,1815,348,726,85,15
445,308,617,Sham19Y0132962,1821,1268,1481,87,33
445,783,1192,Sham19Y0132962,1826,586,1240,127,20
445,217,450,Sham19Y0017091,50,1234,1514,68,22
445,1101,1254,Sham19Y0122256,403,1368,1503,88,66
445,1101,1271,Shamela0011365,114,78,267,113,66
445,329,820,Sham19Y0037618,4896,817,1400,143,24
445,1101,1271,Sham19Y0020983,105,245,471,126,68
445,1,809,Sham19Y0029560,2183,647,1581,373,40
445,217,591,Sham19Y0029560,2193,711,1327,59,9
445,974,1578,Sham19Y0029560,2194,169,739,142,20
445,518,1466,Sham19Y0029560,2199,992,1567,155,18
445,1101,1254,Sham19Y0132415,521,1522,1663,90,66
446,1135,1460,Sham19Y0014591,3327,925,1421,191,42
446,1361,1537,Sham19Y0013785,1009,67,422,102,37
446,1,1169,Shamela0009801,167,428,1613,506,40
446,1063,1537,Shamela0009801,168,1,411,181,36
446,1020,1374,Shamela0012886,19,49,446,129,31
446,776,1583,Sham19Y0132962,1811,764,1450,163,17
446,19,682,Sham19Y0132962,1812,84,1095,280,30
446,576,911,Sham19Y0132962,1813,38,372,246,87
446,567,1263,Sham19Y0132962,1813,802,1553,279,34
446,1189,1583,Sham19Y0132962,1814,8,411,316,97
446,846,1415,Sham19Y0132962,1820,113,827,181,27
446,1161,1432,Shia004456Vols,1419,535,1110,86,15
446,1135,1460,Sham19Y0147313,2079,303,1087,188,29
446,1257,1477,Sham19Y0032384,635,1277,1465,138,78
446,466,741,Sham19Y0037618,5733,843,1525,156,27
446,389,558,Sham19Y0032181,122,103,602,81,20
446,1161,1460,Shia001380,94,171,366,89,36
446,11,313,Sham19Y0029560,2184,632,1155,193,46
446,487,946,Sham19Y0029560,2185,5,606,232,39
446,812,1041,Sham19Y0029560,2185,1368,1595,150,76
446,904,1218,Sham19Y0029560,2186,1309,1613,185,72
446,1218,1542,Sham19Y0029560,2187,1,744,233,39
446,644,1251,Sham19Y0029560,2195,49,826,201,31
446,804,1208,Sham19Y0029560,2199,272,1049,105,15
446,229,1208,Sham19Y0029560,2201,433,1510,249,23
447,134,836,Shamela0009801,168,188,1009,286,35
447,15,329,Shamela0009801,169,1231,1522,142,52
447,1113,1351,Shamela0010016,164,1484,1687,132,68
447,1018,1382,Sham19Y0017745,201,1015,1372,149,47
447,464,709,Sham19Y0017745,201,130,697,92,18
447,1034,1592,Sham19Y0132962,1815,1,553,446,97
447,364,893,Sham19Y0132962,1819,174,850,155,25
447,668,1553,Sham19Y0132962,1821,34,1481,236,17
447,668,1119,Sham19Y0017091,48,161,615,163,34
447,648,1194,Sham19Y0018159,336,864,1210,76,15
447,963,1080,Sham19Y0032476,1412,174,314,79,70
447,344,546,Sham19Y0037618,4902,7,459,108,28
447,956,1199,Sham19Y0127671,2371,693,964,99,41
447,1113,1577,Sham19Y0029560,2188,581,1033,362,95
447,84,678,Sham19Y0029560,2188,1,827,248,32
447,147,548,Shamela0023660,46,1085,1603,121,24
448,325,963,Sham19Y0018194,344,591,1061,128,22
448,685,1632,Shamela0009801,169,1,561,317,39
448,831,1548,Shamela0009801,175,13,710,96,10
448,1,965,Sham19Y0132962,1815,553,1611,541,61
448,849,1632,Sham19Y0132962,1816,24,499,225,35
448,812,1342,Sham19Y0132962,1818,131,686,102,17
448,1020,1227,Sham19Y0017063,1678,145,349,109,58
448,941,1163,Sham19Y0011402,382,439,1018,105,22
448,325,1216,ShamAY0037293,140,224,978,363,42
448,237,849,Sham19Y0037618,4903,602,1470,287,38
448,1016,1216,Sham19Y0037618,5302,236,398,107,68
448,589,849,Sham19Y0122187,995,984,1606,136,26
448,589,784,Shamela0004473,17243,664,858,118,67
448,15,482,Sham19Y0029560,2188,388,1603,211,20
448,819,1362,Sham19Y0029560,2189,1,823,197,21
448,1,717,Sham19Y0029560,2203,649,1591,154,16
448,407,784,Sham19Y0018315,378,131,539,198,49
448,1362,1607,Sham19Y0018315,379,149,362,154,75
449,1036,1624,Shamela0012444,135,113,627,172,31
449,1,351,Sham19Y0013785,453,807,1147,99,26
449,1,672,Shamela0009801,169,561,1018,242,37
449,45,645,Sham19Y0132962,1811,164,553,154,29
449,1058,1538,Sham19Y0132962,1816,892,1405,172,31
449,1152,1627,Sham19Y0017091,51,482,939,96,18
449,1241,1594,Shamela0001426,60,298,1012,181,26
449,1047,1627,Sham19Y0029560,2183,811,1316,119,16
449,1022,1627,Sham19Y0029560,2186,138,831,161,19
449,1145,1531,Sham19Y0029560,2189,1365,1603,167,53
449,1022,1627,Sham19Y0029560,2201,995,1618,175,27
450,115,1529,Shamela0009801,170,1,1106,355,25
450,801,1475,Shamela0009801,177,1104,1570,123,18
450,9,572,Sham19Y0132962,1816,129,1065,141,16
450,214,1191,Sham19Y0132962,1817,378,1596,342,28
450,1377,1572,Sham19Y0132962,1818,282,445,99,67
450,1415,1527,Sham19Y0132962,1824,1062,1489,73,21
450,108,1224,Sham19Y0132962,1825,466,1491,251,23
450,122,572,Shia001293,18,1010,1195,113,29
450,1,277,Sham19Y0029560,2186,831,1106,98,42
450,447,1224,Sham19Y0029560,2186,619,1603,165,14
450,9,827,Sham19Y0029560,2190,203,1074,280,30
450,583,770,Sham19Y0029560,2191,54,240,119,72
450,788,978,Sham19Y0029560,2201,630,1163,69,17
451,1030,1357,Zaydiyya0000087,345,836,966,62,23
451,865,1632,Sham19Y0013785,1014,841,1560,193,24
451,15,611,Shamela0009801,170,1226,1571,190,37
451,611,1632,Shamela0009801,171,1,845,342,33
451,40,305,Shamela0009801,172,309,948,86,15
451,398,1365,Shamela0009801,176,752,1373,163,18
451,9,690,Shamela0009801,177,899,1570,167,22
451,1299,1626,Sham19Y0017745,210,23,444,179,49
451,509,1013,Shamela0009978,139,1232,1584,182,39
451,1,1478,Sham19Y0132962,1818,445,1558,656,49
451,1,925,Sham19Y0132962,1820,450,1442,256,24
451,636,1038,Sham19Y0132962,1822,134,761,114,17
451,398,1072,Sham19Y0132962,1825,1095,1525,154,24
451,89,1237,Sham19Y0017091,50,927,1569,501,52
451,737,1357,Shia002333,235,322,744,92,15
451,89,1365,Shamela0008534,118,480,1236,336,30
451,107,1372,Shamela0011758,354,259,770,269,27
451,690,1395,Sham19Y0032181,96,550,1070,127,18
451,1005,1357,Sham19Y0032181,98,806,1123,94,30
451,120,1365,Shamela0007566,47,149,898,241,20
451,107,941,Shamela0010720,77,1136,1575,221,31
451,1005,1357,Sham19Y0127654,178,828,983,58,21
451,35,1050,Shamela0012076,90,1072,1581,234,27
451,723,1632,Sham19Y0029560,2190,294,1002,216,24
451,107,1632,Sham19Y0029560,2193,443,1613,828,64
451,259,770,Shamela0023660,47,172,623,202,40
451,861,1072,Shamela0023660,48,1125,1574,125,35
452,1,276,Shamela0009801,170,885,1208,154,52
452,1,919,Shamela0009801,171,845,1564,274,26
452,919,1598,Shamela0009801,172,1,736,356,50
452,832,1514,Sham19Y0132962,1811,690,1105,154,26
452,135,1062,Sham19Y0132962,1815,1082,1599,174,20
452,1,1114,Sham19Y0132962,1819,210,1462,450,34
452,1140,1605,Sham19Y0132962,1820,143,608,380,100
452,1038,1605,Sham19Y0017091,51,482,1048,295,58
452,42,552,Sham19Y0017091,51,49,788,283,44
452,1339,1575,Shamela0038149,25,27,230,120,62
452,531,743,Sham19Y0029560,2191,294,507,126,64
452,32,1011,Sham19Y0029560,2194,1,1594,542,36
452,1140,1605,Sham19Y0029560,2195,247,712,380,100
452,1,1598,Shamela0023660,47,202,1365,528,37
453,1047,1444,Sham19Y0013785,1014,782,1338,80,16
453,1,507,Shamela0009801,166,1067,1561,131,27
453,1,1068,Shamela0009801,172,736,1591,399,39
453,1368,1621,Shamela0009801,173,3,245,191,93
453,341,1224,Shamela0009801,175,1,1048,246,23
453,424,672,Shamela0012002,409,1289,1676,104,29
453,66,650,Shamela0011088,57,1,536,161,30
453,1068,1419,Sham19Y0132962,1813,60,394,143,48
453,8,1518,Sham19Y0132962,1818,592,1558,361,27
453,1,1023,Sham19Y0132962,1820,608,1573,460,49
453,1473,1597,Sham19Y0132962,1821,303,429,95,93
453,661,1051,Sham19Y0132962,1826,1118,1376,89,21
453,95,1309,Sham19Y0132962,1827,1,770,238,22
453,8,771,Sham19Y0017091,50,958,1526,159,19
453,1,146,Sham19Y0017091,51,1048,1193,119,100
453,341,802,Sham19Y0017657,123,118,911,162,23
453,8,613,Shia002333,235,6,473,206,38
453,935,1442,Shia002333,235,271,744,82,14
453,1002,1560,Shamela0008534,118,774,1368,127,21
453,959,1591,Sham19Y0018159,338,667,1197,243,39
453,45,613,Sham19Y0037618,4913,585,1100,161,35
453,1074,1555,Sham19Y0037618,4915,75,810,196,32
453,1122,1442,Shamela0011758,354,527,751,67,24
453,8,617,Sham19Y0032181,98,341,988,160,25
453,1115,1442,Sham19Y0032181,98,939,1123,57,17
453,1002,1442,Shamela0007566,47,474,894,87,19
453,8,476,Sham19Y0122187,1011,778,1461,187,29
453,8,530,Shamela0004473,16265,1378,1611,105,23
453,1,402,Shia001311,14,1283,1631,130,30
453,8,777,Sham19Y0127654,178,464,1173,169,21
453,445,785,Sham19Y0029560,2188,130,448,152,47
453,8,1518,Sham19Y0029560,2193,456,1479,356,25
453,1,791,Sham19Y0029560,2195,712,1517,306,38
453,432,785,Sham19Y0029560,2196,152,896,246,39
453,712,1597,Sham19Y0029560,2197,608,1583,276,29
453,432,1549,Sham19Y0029560,2198,73,1335,275,20
453,8,777,Sham19Y0029560,2200,626,1330,147,20
453,692,1591,Sham19Y0029560,2202,751,1624,245,26
453,445,1153,Sham19Y0029560,2203,685,1564,145,16
453,146,642,ShamAY0035220,1077,859,1343,142,29
454,100,1235,Shamela0009801,173,381,1478,518,49
454,398,710,Sham19Y0132962,1821,1294,1576,192,76
454,882,1499,Sham19Y0132962,1822,85,679,290,48
454,466,1492,Sham19Y0029560,2198,200,994,415,45
455,365,695,Zaydiyya0000272,1378,677,846,112,40
455,365,551,Zaydiyya0000021,216,285,680,69,16
455,237,758,Sham19Y0013785,459,522,809,140,29
455,897,1510,Shamela0009801,167,132,656,141,22
455,781,1558,Shamela0009801,171,717,1364,165,22
455,35,862,Shamela0009801,174,285,1307,481,48
455,911,1568,Shamela0009801,175,9,617,255,39
455,589,1423,Sham19Y0132962,1816,693,1282,139,16
455,24,706,Sham19Y0132962,1822,890,1589,463,72
455,1022,1568,Sham19Y0132962,1823,977,1541,269,55
455,706,1164,Sham19Y0132962,1823,1,573,278,55
455,365,856,ShamAY0037060,58,122,345,132,31
455,35,800,Sham19Y0037618,4918,576,1409,193,22
455,217,730,Sham19Y0147312,2159,1250,1573,101,23
455,237,813,Sham19Y0032181,101,1094,1490,139,24
455,365,813,Shamela0023593,242,384,582,133,35
455,5,365,Sham19Y0029560,2198,1201,1525,125,30
455,695,1358,Sham19Y0029560,2199,194,1293,394,42
455,31,1085,Sham19Y0029560,2202,876,1581,206,23
455,221,800,Sham19Y0023618,2000,273,692,139,23
455,237,798,Sham19Y0016618,346,377,847,181,33
456,603,1249,Sham19Y0013785,1023,1259,1568,174,34
456,262,1400,Shamela0009801,175,413,1569,579,49
456,262,967,Sham19Y0132962,1824,693,1587,529,69
456,967,1637,Sham19Y0132962,1825,1,508,343,62
456,512,1092,Sham19Y0017091,52,589,1145,259,53
456,843,1249,Shamela0001680,99,1073,1560,116,27
456,846,1494,Shamela0001680,112,131,614,190,34
456,868,1272,Shamela0008534,124,284,516,89,28
456,297,1258,Sham19Y0018159,25,609,1092,134,15
456,1025,1500,Sham19Y0037618,4921,879,1360,177,40
456,617,1637,Shamela0011758,362,680,1452,246,24
456,631,1376,Shamela0004473,16268,146,542,146,22
