ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
456,388,878,Sham19Y0029560,2199,297,684,57,9
456,262,1628,Sham19Y0029560,2200,68,1313,916,80
457,88,1246,Shamela0009801,176,334,1252,524,50
457,1194,1445,Shamela0009801,177,9,266,200,96
457,3,359,Sham19Y0017581,465,1233,1547,166,51
457,225,964,Sham19Y0132962,1811,34,1035,201,23
457,808,1370,Sham19Y0132962,1816,63,721,171,24
457,1,1194,Sham19Y0132962,1825,510,1599,631,54
457,1035,1327,Sham19Y0132962,1826,101,363,153,63
457,225,1094,Sham19Y0017091,50,958,1524,189,24
457,808,1284,Shamela0008534,124,437,1029,209,38
457,1,685,Shamela0007566,53,269,1256,227,23
457,1013,1527,Shamela0007566,54,71,725,221,37
457,938,1400,Shamela0010720,83,581,1079,150,34
457,1,923,Shamela0004473,15348,308,1245,188,17
457,1055,1603,Sham19Y0029560,2190,597,821,111,25
457,225,1258,Sham19Y0029560,2193,456,1327,248,25
457,1,1102,Sham19Y0029560,2201,57,1397,537,42
457,887,1529,Sham19Y0029560,2202,123,682,203,34
457,634,1162,Shamela0023660,48,1138,1600,247,52
458,734,1577,Shamela0009801,177,766,1327,346,49
458,648,1555,Sham19Y0132962,1818,131,961,226,23
458,648,874,Sham19Y0132962,1826,586,797,141,80
458,1062,1298,Sham19Y0132962,1826,1269,1553,156,69
458,19,366,Sham19Y0132962,1826,363,684,185,63
458,1298,1577,Sham19Y0132962,1827,1,164,116,47
458,1165,1522,Sham19Y0017091,49,37,1055,140,18
458,1062,1530,Sham19Y0029560,2195,984,1379,170,45
458,19,353,Sham19Y0029560,2202,576,884,187,68
458,1200,1555,Sham19Y0029560,2203,1,367,180,56
459,390,651,Shamela0009801,178,1,355,158,56
459,22,631,Sham19Y0132962,1827,701,1286,316,56
459,517,1002,Sham19Y0132962,1828,6,546,221,41
459,1457,1633,Shamela0000317,6,1352,1544,128,82
459,1110,1254,Shamela0000317,6,5,144,100,84
459,137,667,Sham19Y0029560,2203,685,1600,390,52
460,1,351,Shamela0000317,7,124,469,276,96
460,647,919,Shamela0000317,12,767,1355,214,45
460,602,919,Sham19Y0127654,3,694,1257,218,48
460,359,1378,Sham19Y0127671,17,56,1078,247,20
461,1102,1443,ShamAY0034251BK1,16,444,692,196,68
461,1151,1443,Sham19Y0014580,51,1059,1339,225,92
461,1102,1393,Sham19Y0150676,1856,1346,1595,188,73
461,1230,1443,Shamela0012286,3591,1,198,158,87
461,1102,1443,JK000195,187,770,1060,239,84
462,215,394,ShamAY0034251BK1,16,718,893,138,96
462,243,394,Sham19Y0132962,22,778,933,111,90
462,670,802,Sham19Y0132962,24,54,194,107,94
462,263,398,Sham19Y0014224,7,1357,1493,102,95
462,223,394,Shamela0000321,22,1410,1593,133,91
462,430,776,Shamela0000317,18,1247,1623,154,41
462,802,965,Shamela0000317,37,854,1012,119,92
462,802,965,Shamela0000317,43,981,1139,119,92
462,618,802,Shamela0009091,1274,266,451,145,97
465,861,1046,Shamela0009873,386,941,1120,132,81
465,861,1046,Shamela0026884,385,233,418,145,94
465,736,1046,JK000693,17,282,667,176,55
465,861,1046,Shamela0028168,505,728,922,144,89
465,807,1046,Shia002265Vols,1847,420,659,151,74
465,755,1046,ShamAY0033945,606,889,1244,177,61
465,861,1046,JK001236,264,978,1155,139,90
465,777,1046,Zaydiyya0000067,219,1101,1438,164,59
465,758,1046,JK009390,1609,879,1171,162,59
465,835,1046,Shamela0006590,713,527,715,133,76
465,861,1046,Shia003616Vols,2637,1253,1431,135,85
465,861,1046,Sham19Y0014592,1170,962,1144,147,97
465,826,1046,Shamela0000216,143,432,661,152,81
465,861,1046,Shia002067,268,890,1068,136,86
465,861,1046,Sham19Y0127677,1634,830,1023,145,90
465,777,1046,ShamAY0035035,3293,603,932,163,57
465,861,1046,Shamela0001438,2660,1160,1344,144,93
465,777,1046,Sham19Y0013223,715,1,333,171,63
465,861,1046,Sham19Y0017817,543,171,367,122,71
465,777,1046,Sham19Y0038171,821,383,716,171,59
465,916,1046,Sham19Y0132974,103,414,547,99,91
466,28,219,Shia001432Vols,20332,1371,1564,126,69
466,81,219,Shamela0001687,1478,1455,1592,111,99
466,81,219,Shia003923Vols,626,1278,1416,112,100
466,86,219,Shia003961Vols,698,143,269,98,90
467,385,532,Shamela0009270,82,388,549,83,60
468,200,349,Shia004092Vols,1346,405,557,98,73
468,200,349,Shia004092Vols,5794,530,682,98,73
468,227,349,Shia004092Vols,7320,58,202,92,81
468,214,349,Shia004092Vols,8554,1177,1336,99,79
468,200,355,Shia003429,210,761,919,101,72
468,200,349,Shamela0007351,134,959,1111,98,73
468,193,345,Shamela0007351,149,535,695,98,75
470,358,633,ShamAY0036018,444,632,859,127,53
470,358,652,JK000786,3735,917,1189,163,63
470,358,593,JK006838,1544,1228,1463,185,100
470,593,707,JK006838,1545,1,253,76,38
470,358,566,Shamela0005815,40,1259,1480,135,73
470,358,652,JK007082,123,598,853,165,62
470,358,707,Shia003616Vols,2754,483,972,251,62
470,361,652,Shamela0006864,1816,13,223,130,56
470,358,652,Shamela0023790,479,925,1172,165,63
470,358,707,Sham19Y0127700,365,427,946,268,65
470,1195,1370,JK001451,189,1,178,140,97
471,103,266,Shamela0026047,282,263,430,127,94
471,103,266,Shamela0010273,2105,692,859,127,94
471,103,266,Shia002616Vols,4467,1096,1263,127,94
471,854,1341,Sham19Y0127654,9,1318,1625,179,40
471,923,1341,Shamela0010443,11,1,427,341,96
471,103,266,Tafsir03037,1885,1162,1329,127,94
472,43,408,Shamela0021660,2683,14,436,226,55
473,1,181,Shia002294Vols,335,260,445,120,77
473,1,181,Shamela0023685,482,920,1051,104,71
473,1,181,Shamela0023177,203,253,433,142,98
473,1,181,Shia003732Vols,5890,1108,1290,118,76
473,1,181,Sham19Y0023618,2484,805,985,142,98
474,732,921,ShamAY0034134,765,203,476,145,67
476,308,500,Shamela0009107,478,1,189,120,71
476,198,417,Shamela0012981,1737,1011,1193,109,58
476,169,425,Sham19Y0018144,2811,796,1419,161,31
476,181,506,Shamela0037458,807,1087,1514,191,56
476,257,500,Shamela0023628,818,6,255,161,77
476,244,523,Sham19Y0017063,1248,528,938,188,58
476,169,500,ShamAY0033938,1450,859,1177,250,96
476,244,500,ShamIbadiyya0000193,2311,643,952,163,63
476,202,500,Shamela0095735,777,968,1445,156,36
476,244,479,Shamela0023685,1551,349,594,149,73
476,329,506,Shamela0000140,84,896,1348,111,29
476,202,552,ShamAY0034005,1039,818,1194,226,73
476,215,500,Shia002616Vols,3807,1050,1507,207,57
476,244,598,Shamela0008657,13,1,324,224,80
476,169,523,Sham19Y0020638,1222,650,1060,217,61
476,169,439,ShamAY0032665,2811,712,1349,166,31
476,169,514,Sham19Y0014592,454,1150,1502,264,94
476,169,500,JK000021,537,984,1299,237,89
476,169,434,Shamela0004473,3024,1322,1587,207,100
476,276,520,Sham19Y0132524,2798,1,250,189,95
476,181,479,Shamela0000432,4552,1231,1518,176,70
476,210,500,Tafsir07057,3312,694,1064,193,63
476,181,520,Sham19Y0013223,1098,867,1184,192,67
476,329,500,Sham19Y0122406,3876,6,177,135,100
476,202,446,Shamela0003118,4999,980,1242,169,79
476,169,598,Sham19Y0017616,451,463,891,291,85
476,198,479,Shamela0021629,195,589,858,158,66
477,175,379,Shia001782Vols,137,309,488,141,87
477,175,379,Sham19Y0148271,435,566,753,147,91
477,227,357,Shia002265Vols,4674,1261,1380,95,91
477,247,379,Shamela0012220,1325,1,131,102,98
477,227,379,Shamela0026324,4540,108,258,116,97
477,182,379,JK009390,847,1200,1362,123,78
477,150,379,Sham19Y0014592,3367,1376,1597,166,88
477,227,379,Sham19Y0127677,791,207,346,110,91
477,227,379,Shamela0001438,1620,719,859,110,90
477,235,379,Shamela0025794,4006,1,145,114,100
477,175,379,Sham19Y0127668,136,898,1064,125,78
477,175,379,Shamela0012027,328,365,544,140,86
477,154,314,Sham19Y0038171,33,1284,1483,108,65
477,259,379,Shamela0009567,61,9,129,94,100
478,377,878,Sham19Y0013252,9358,691,1188,397,98
478,649,878,Sham19Y0013252,9359,1,231,180,99
478,396,842,JK009324,3474,1077,1530,356,97
478,377,856,Sham19Y0018103,3737,1034,1508,380,98
478,377,878,Sham19Y0018176,2266,765,1265,399,99
478,587,878,Shamela0021715,9579,1,290,227,98
478,607,878,Sham19Y0127656,747,1,271,211,98
478,377,867,Shamela0009795,264,324,883,362,76
478,630,878,Sham19Y0016584,4196,1,247,192,98
478,377,878,Shamela0005756,14059,139,640,396,98
478,377,878,Sham19Y0018106,3794,459,959,399,99
478,377,878,Shamela0008534,36,536,1015,329,82
478,386,878,Sham19Y0037618,1166,679,1195,392,94
478,432,878,JK000110,1673,1,454,357,98
478,377,878,Sham19Y0016684,1916,782,1279,397,98
478,415,878,Shamela0001341,83,1,453,357,94
478,343,878,Shamela0010517,732,34,604,407,89
478,343,878,Shamela0010517,780,221,797,405,85
478,386,878,Shamela0012991,148,263,742,380,95
479,1086,1282,Shamela0021608,1221,1050,1249,154,95
479,479,668,Shamela0021715,3,1246,1488,140,71
479,410,668,ShamAY0034641,132,1124,1407,145,58
479,1043,1243,JK009279,174,537,1138,135,27
479,1043,1207,Sham19Y0018274,275,1355,1515,114,86
480,714,868,Sham19Y0018106,103,1046,1244,121,76
481,997,1428,Shia001782Vols,2055,37,434,262,71
481,1128,1428,Shamela0001733,369,39,364,234,88
481,997,1550,Shamela0008473,669,114,849,273,39
481,997,1423,ShamAY0034585,807,552,1028,250,59
481,1308,1434,Shia002669,144,170,296,103,100
481,997,1541,Shia001975,20,819,1302,227,37
481,997,1423,JK000791,176,422,925,229,44
481,1105,1428,Shamela0022547,2205,635,1052,253,73
481,1308,1428,Shamela0011363,119,1381,1498,93,92
481,1308,1440,Shamela0023631,606,1267,1400,103,94
481,194,432,Shamela0011769,91,580,817,193,98
481,1007,1428,ShamAY0034054,361,1024,1537,280,67
481,1096,1434,Shamela0036446,799,69,446,252,80
481,997,1423,Shamela0007798,1273,114,605,268,60
481,1002,1434,Shia002508Vols,50,445,904,222,46
481,1308,1434,Shamela0002247,27,89,218,103,97
481,1193,1541,Shia002616Vols,886,1,353,183,57
481,1007,1428,Shamela0011816,208,137,599,237,59
481,1096,1434,Shamela0023594,166,1184,1546,218,65
481,1203,1428,Shamela0012884,614,11,236,185,100
481,171,432,JK003609,5383,1191,1446,204,95
481,997,1434,Shamela0008658,310,955,1476,288,67
481,997,1428,Tafsir09084,249,486,984,237,46
481,997,1428,Shamela0004445,1371,500,1007,236,46
481,997,1434,Shamela0021809,471,939,1427,240,47
481,1002,1363,Shamela0023623,376,1113,1567,229,56
481,1007,1434,Shamela0002102,219,866,1358,281,68
481,1308,1428,Shamela0010463,320,662,779,93,92
481,1007,1428,Shamela0000347,50,365,866,272,67
482,1,170,Sham19Y0013252,6191,1044,1188,106,77
482,1,172,Shamela0096228,432,1007,1157,117,86
482,1,170,Shamela0003722,8041,957,1112,123,91
482,1,170,JK000532,312,597,748,119,87
482,1,170,Shamela0025800,2391,313,465,119,87
482,1,170,Shia001976Vols,1085,666,821,123,91
482,1,170,Sham19Y0018103,2410,1155,1299,106,77
482,1,124,JK000786,3298,1262,1383,84,79
482,1,170,Sham19Y0018144,2590,1082,1232,119,88
482,1,170,Sham19Y0018176,1355,662,806,106,77
482,909,1062,Shamela0021715,101,40,192,125,99
482,1,170,Shamela0021715,5771,323,467,106,77
482,1,170,ShamAY0033938,1331,605,774,136,100
482,1,170,Sham19Y0016584,2670,212,356,106,77
482,1,170,Shamela0005756,10199,625,769,106,77
482,1,170,Sham19Y0018106,2531,502,646,106,77
482,1,170,Shamela0007012,110,616,762,115,85
482,1,170,Sham19Y0016555,2,898,1058,129,94
482,1,170,Sham19Y0020638,1115,541,697,125,92
482,1,170,ShamAY0032665,2590,992,1142,119,88
482,1,170,Shia003616Vols,1779,1181,1337,112,80
482,1,232,Shamela0006617,772,346,582,123,50
482,1,170,JK001324,30,1151,1403,121,55
482,1,170,Sham19Y0127677,7557,111,255,106,77
482,1,172,JK007065,493,1141,1291,119,87
482,1,170,JK000110,935,898,1042,106,77
482,1,170,ShamAY0032945,6,744,900,125,92
482,1,170,Shamela0012062,79,590,746,125,92
482,1,170,Shamela0025794,971,433,598,122,85
482,1,170,Shamela0010906,4044,1287,1442,123,91
482,1,170,ShamAY0032379,215,676,822,116,85
482,1,170,Shia001960,511,1063,1231,123,84
482,45,177,Sham19Y0122406,3615,1,146,106,91
482,1,170,JK000482,69,474,639,123,86
482,1,170,Shamela0021493,32,1236,1384,117,86
482,1,170,Sham19Y0013666,127,909,1055,102,75
482,1,170,Shamela0023700,1762,1020,1164,106,77
484,318,599,Shamela0021660,67,430,710,220,96
484,492,778,Sham19Y0013769,64,518,988,166,40
484,464,778,Sham19Y0013252,289,172,443,149,56
484,318,599,Shamela0021719,8,537,830,218,91
484,464,778,Sham19Y0014556,742,922,1238,146,43
484,331,778,Sham19Y0132524,1735,26,430,175,37
484,439,766,Shamela0010443,14,1203,1535,140,46
484,285,599,Sham19Y0020583,1084,473,788,213,76
484,477,778,Sham19Y0122096,112,219,446,106,44
485,1284,1516,Shamela0001673,10765,1,196,126,66
485,1270,1516,Shamela0006947,20670,133,468,182,67
485,1274,1516,Shamela0000432,6206,125,445,175,67
485,164,360,ShamAY0035035,9030,369,679,132,54
485,1270,1516,ShamAY0035990,477,395,820,169,50
486,1335,1451,Sham19Y0013252,10993,234,351,91,99
486,1206,1451,Sham19Y0017350,1109,354,611,142,56
486,1335,1465,Shamela0001673,861,179,319,98,89
486,58,317,Shamela0001673,10766,462,722,216,99
486,317,542,Shamela0001673,10768,61,365,176,71
486,317,542,Shamela0006947,20671,941,1245,176,71
486,58,317,Shamela0004473,11809,733,931,165,75
486,321,542,Shamela0000432,6207,1,264,143,58
487,253,416,Shamela0009059BK1,2926,882,1056,115,82
487,1,281,Shamela0009059BK1,2927,910,1326,160,48
487,1,302,Shamela0003565,6909,986,1420,196,56
488,81,527,Sham19Y0013252,5720,168,605,318,83
488,102,527,Shia002294Vols,512,921,1327,306,83
488,102,527,Shia002294Vols,581,573,981,308,85
488,16,535,Shamela0010273,345,379,938,392,81
488,84,527,Shamela0028168,453,365,710,257,68
488,152,535,ShamAY0033760,429,5,377,288,87
488,102,527,Shamela0023177,304,369,775,309,85
488,200,527,Shamela0009823,377,27,346,236,80
488,16,183,Tafsir03037,271,1364,1593,130,71
488,183,535,Tafsir03037,272,1,331,261,87
489,924,1175,Shamela0003565,3855,1,347,203,71
489,419,564,Shamela0021715,57,922,1075,101,77
489,389,564,Shamela0010717,195,555,782,124,64
490,1328,1510,Shia003952Vols,65,1004,1190,147,97
490,996,1194,Sham19Y0017745,38,794,1090,60,18
490,1332,1498,Shamela0005756,1229,366,537,131,93
490,1321,1510,Sham19Y0150600,717,761,928,126,80
491,1,183,Shia003952Vols,70,265,446,147,98
491,928,1316,ShamAY0034350,106,711,1097,262,80
491,665,890,Shamela0001673,1040,1062,1284,138,70
491,665,878,Sham19Y0132963,236,1293,1500,129,70
491,9,189,Shamela0004473,9653,1,201,135,79
493,549,723,Shamela0009973,83,237,396,122,83
495,866,1248,Shamela0009059BK1,2765,741,1122,304,98
495,873,1248,Shamela0003565,6654,914,1463,258,57
496,562,733,Shamela0021660,997,1,212,116,68
496,526,727,Shia001432Vols,20311,320,526,153,92
496,441,733,Shamela0008176,6589,567,815,138,60
496,253,409,Sham19Y0013605,251,1,170,127,90
496,587,733,Sham19Y0150962,1269,161,308,115,98
496,537,683,Shamela0025800,810,283,439,114,90
496,587,717,Sham19Y0122257,2980,1,132,101,97
496,530,733,Sham19Y0014119,1475,147,368,157,88
496,486,733,Shia002265Vols,6156,908,1131,165,83
496,537,733,Shia002265Vols,6157,1,192,150,94
496,530,727,Shamela0001687,4471,220,417,153,96
496,537,727,Shia002616Vols,6987,661,856,150,95
496,537,683,Shia002616Vols,7294,791,948,115,89
496,537,733,Shia003732Vols,583,426,642,153,88
496,486,733,Shamela0009810,1533,1132,1376,167,78
496,598,740,Shia003923Vols,60,1,143,107,94
496,537,667,Shia003616Vols,5358,1348,1489,103,90
496,486,703,Shia001269,233,1269,1461,142,81
496,584,733,JK000201,3058,1215,1365,117,98
496,537,733,Sham19Y0127677,6462,903,1099,156,98
496,486,733,Sham19Y0127677,7775,112,335,166,83
496,537,755,Shia002185Vols,4321,1070,1282,160,91
496,486,727,Sham19Y0122096,694,739,957,157,79
497,998,1225,Shamela0008473,4467,1170,1382,174,93
497,998,1225,Sham19Y0020587,372,330,557,186,100
497,998,1225,Sham19Y0037618,7481,261,473,174,93
497,1002,1164,Tafsir07057,4751,300,443,114,86
497,1019,1164,Tafsir09084,2296,787,932,119,99
497,890,1164,Tafsir09083,1472,1112,1524,164,43
498,974,1146,Shamela0001535,2863,265,429,130,94
499,963,1253,ShamIbadiyya0000109,7906,764,1057,224,97
499,958,1253,Sham19Y0149697,4831,209,493,217,93
499,926,1253,Sham19Y0014297,2741,953,1259,220,86
500,276,764,Shamela0005756,636,622,1131,369,88
500,1137,1276,Sham19Y0145212,105,1100,1500,83,26
502,5,195,Shamela0005756,651,914,1212,147,61
504,1131,1398,Shamela0000091,1825,1207,1456,188,82
505,1185,1372,ShamAY0034251BK3,1949,1363,1542,122,69
505,1171,1372,Shamela0023685,716,287,482,134,70
505,776,1372,Shia003732Vols,1194,231,936,400,63
505,1190,1372,Shamela0009702,36,1115,1323,139,79
505,788,1086,Shamela0006864,650,849,1178,218,78
505,1180,1362,Shamela0026568,626,188,366,115,65
506,302,539,Sham19Y0122255,18,1288,1511,165,80
508,770,889,Shamela0009059BK1,2489,1419,1539,96,99
508,770,959,Shamela0003565,6114,1037,1460,146,43
508,1050,1196,Shamela0003565,6115,1,226,113,64
508,763,889,Shamela0021599,3083,1321,1449,97,94
508,896,1213,Shamela0021599,3084,100,452,173,53
508,1059,1215,Shamela0009059BK2,6224,29,184,117,96
508,1017,1217,JK000196,6221,831,1113,155,69
508,770,889,Shamela0021598,5848,1176,1296,96,99
508,896,1139,Shamela0021598,5849,1266,1439,93,48
508,1097,1215,Shamela0021598,5850,1,108,79,88
508,763,924,Shamela0000963,2695,1167,1562,121,38
509,780,1034,Shamela0007562,285,585,825,156,74
509,815,1034,Shamela0009810,1571,1324,1484,123,67
509,780,1034,Shia003923Vols,1101,670,895,157,75
509,780,1034,Sham19Y0018272,572,521,765,191,89
510,556,670,Shamela0025011,5,104,215,72,83
510,556,670,Shamela0021608,1777,1098,1212,83,94
510,556,670,Shamela0023631,3213,508,622,85,96
510,563,670,Shamela0001585,309,1107,1215,77,88
510,556,670,Sham19Y0023625,2648,452,566,86,96
510,563,670,Shamela0010509,38,1183,1288,70,85
510,556,670,ShamIbadiyya0000760,220,1252,1366,80,86
510,534,670,Sham19Y0014592,1085,283,434,81,67
510,556,670,Sham19Y0000760,216,921,1034,73,83
510,556,675,Shamela0000432,4159,146,261,75,84
510,563,675,Tafsir07076,6179,612,716,72,83
510,556,670,Tafsir07057,3414,1184,1295,74,85
510,542,670,JK010001,1393,1247,1368,79,82
510,563,670,JK000917,1053,380,488,77,88
510,563,670,Shamela0005683,97,1097,1202,69,85
510,542,670,Tafsir07055,1470,276,397,80,83
512,454,621,Sham19Y0018279,376,576,728,122,88
512,454,621,Shamela0001515,114,310,457,121,88
512,132,636,Shamela0036569,41,353,858,404,93
512,454,621,Shamela0002215BK1,812,1181,1337,120,86
512,454,621,Shamela0036558,175,1274,1423,120,86
513,694,1010,Shamela0000140,413,1310,1567,159,57
513,694,1010,Shia001764Vols,971,324,679,229,74
513,705,1010,Shamela0021590,453,1,194,109,42
513,699,1010,Sham19Y0018272,489,469,750,152,50
513,694,1010,Sham19Y0017747,567,182,480,197,70
513,694,947,Shia001831Vols,240,553,715,93,42
513,733,1010,Sham19Y0001729,2604,445,761,193,68
514,9,183,Sham19Y0013783,237,553,733,135,96
514,1,112,Shamela0008381,1697,1406,1521,87,96
514,1,183,Shamela0008360,201,607,790,135,93
514,1,183,Shia001913Vols,81,178,380,124,77
514,1,183,Sham19Y0013252,2349,22,204,142,100
514,9,183,Sham19Y0013614,193,1,183,133,93
514,9,183,Shia000317Vols,2306,370,551,134,95
514,1,186,Sham19Y0032195,289,995,1233,140,75
514,9,144,JK009324,797,1341,1476,106,100
514,1,183,JK006897,120,1284,1466,142,100
514,1,183,Shamela0000107,2118,446,626,136,94
514,1,222,Sham19Y0013785,112,271,490,152,83
514,1,183,Sham19Y0148271,1366,1115,1361,137,71
514,1,183,Shamela0023644,1881,1180,1362,142,100
514,9,183,Sham19Y0017885,358,360,539,133,95
514,1,183,Shamela0008176,1820,506,692,140,96
514,727,831,Sham19Y0017745,63,774,878,82,100
514,1,124,Sham19Y0013605,1466,1184,1307,97,100
514,1,233,Shamela0001875,453,453,676,153,82
514,9,186,Shamela0025800,2446,1171,1406,136,74
514,9,183,Shia000263Vols,1040,655,835,135,96
514,1,183,Sham19Y0122257,848,189,375,138,95
514,1,183,Sham19Y0018103,1037,395,577,142,100
514,1,183,Sham19Y0019230,737,969,1209,138,74
514,1,183,Shamela0096283,111,492,674,142,100
514,1,183,Shamela0009242,1142,1101,1286,142,98
514,1,183,Sham19Y0018176,507,36,218,142,100
514,1,183,Sham19Y0014119,176,481,670,140,95
514,9,183,Shia000134VolsBK2,367,1160,1341,134,95
514,1,222,Shamela0012014,260,399,614,153,85
514,1,183,Shamela0021715,1941,765,947,142,100
514,1,183,Sham19Y0017063,293,269,455,140,96
514,1,183,ShamAY0033938,1364,1189,1429,138,74
514,1,183,Shia002265Vols,3755,978,1185,141,87
514,9,183,Shia000220Vols,678,1171,1353,132,93
514,1,183,Sham19Y0016584,1072,351,533,142,100
514,1,183,Sham19Y0023625,2127,1251,1427,132,89
514,1,183,ShamAY0034005,249,1222,1441,130,77
514,1,183,Tafsir07053,308,226,456,140,78
514,1,183,Shamela0005756,4520,734,917,142,99
514,1,183,JK000916,3721,340,941,137,29
514,9,183,Shia001924,2,1208,1390,115,79
514,9,183,Shamela0036446,1236,624,850,134,76
514,1,183,Sham19Y0018106,950,610,792,142,100
514,518,633,Shamela0001673,9496,323,438,92,100
514,9,175,Shamela0010488,200,74,256,105,72
514,1,222,Shamela0021677,425,425,642,151,83
514,1,183,ShamAY0031687,442,237,486,137,71
514,9,183,Sham19Y0013577,374,577,758,136,96
514,1,183,Sham19Y0020638,1155,553,792,140,75
514,1,183,Shia001368,279,490,723,135,73
514,1,190,Shamela0000767,437,688,882,143,94
514,9,183,Shia000121Vols,461,443,624,134,95
514,1,183,ShamIbadiyya0000229,1874,867,1053,140,96
514,9,175,Sham19Y0127677,1347,641,825,130,90
514,1,183,Sham19Y0127677,2570,852,1058,141,87
514,1,183,Sham19Y0127677,14759,506,689,142,99
514,9,183,ShamAY0034282,910,830,1028,118,74
514,1,183,Sham19Y0017791,456,770,960,140,94
514,82,190,Sham19Y0017791,457,158,296,74,70
514,55,186,JK007065,986,6,176,101,77
514,1,183,JK000110,274,684,866,142,100
514,9,183,Shia000841Vols,467,1011,1192,133,94
514,1,105,Sham19Y0145212,1084,1334,1438,82,100
514,1,109,Shamela0009823,659,1388,1499,84,96
514,9,183,Shamela0006886,80,820,997,135,97
514,9,183,JK000734,43,271,452,136,96
514,9,158,Sham19Y0014299,513,176,570,83,24
514,4,165,ShamAY0035035,1821,1,159,118,92
514,1,124,Tafsir07076,3063,1369,1495,97,97
514,9,183,Shamela0005922,711,58,239,136,96
514,1,183,Sham19Y0016976,518,270,460,140,94
514,1,222,Shamela0021693,266,56,266,152,86
514,1,183,Shamela0001438,4159,442,648,141,87
514,1,183,Shamela0025794,1543,1048,1296,138,71
514,1,183,Shamela0025794,1748,177,418,140,74
514,25,183,Sham19Y0016684,485,1,159,123,100
514,55,183,Shamela0010906,1071,13,141,84,81
514,1,190,ShamAY0034059,1285,837,1032,141,93
514,1,183,Shamela0004289,1521,1061,1288,140,79
514,1,233,Sham19Y0013223,133,817,1022,153,81
514,1,183,Shia002264,43,91,279,141,96
514,9,183,Shia000234Vols,2397,1241,1422,135,95
514,1,183,Sham19Y0001729,2435,136,330,120,76
514,1,183,Sham19Y0122406,3695,579,819,138,74
514,9,183,Sham19Y0123608,237,634,815,136,96
514,47,186,Sham19Y0013572,1097,733,920,103,72
514,9,203,Shamela0011444BK2,280,271,483,136,82
514,1,183,Shamela0021493,109,1191,1431,138,74
514,9,183,ShamAY0033660,55,399,637,132,71
514,1,183,Shamela0003118,1377,448,694,138,72
514,1,183,Sham19Y0131521,7129,1151,1333,142,100
514,1,183,Shamela0006610,273,261,446,141,97
514,9,233,Sham19Y0127700,345,1183,1434,146,66
514,1,233,Sham19Y0038171,538,713,925,151,82
514,1,233,Shamela0011036,227,668,877,151,82
514,9,183,Shia001551,382,745,924,133,93
514,1,183,Shamela0011993,569,265,453,142,96
514,1,190,ShamAY0035990,193,32,778,136,23
514,1,183,Sham19Y0017616,423,43,283,138,74
514,1,183,Sham19Y0019188,598,552,738,142,97
514,1,222,JK007107,172,35,247,152,85
515,161,276,Shamela0009059BK1,3032,1341,1456,91,99
515,161,276,Shamela0011327,150,793,915,91,93
515,173,276,Shamela0000963,1451,100,210,82,93
516,1421,1550,Shia001432Vols,26288,944,1102,67,56
516,1418,1554,JK000916,17464,304,441,106,99
516,1418,1554,Shamela0003118,5093,140,283,106,95
517,1,180,JK011358,23,772,931,116,78
517,1,180,JK000916,17464,441,620,143,100
517,1,180,Shamela0005355,73,564,794,120,67
517,1,180,Shamela0012062,291,1142,1376,125,68
517,1,180,Shamela0003118,5093,283,463,143,99
518,114,276,Shamela0035101,814,610,914,91,33
518,948,1098,JK003608,318,1101,1253,110,90
519,937,1082,Shamela0012036,1000,1077,1226,110,92
519,254,434,Shamela0023361,408,359,480,92,65
519,254,434,Shamela0021571,53,1162,1283,93,66
519,937,1082,Shamela0021598,6575,1264,1413,110,92
519,254,434,JK006970,53,1071,1193,91,63
