ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
519,937,1082,JK000208,4192,1303,1452,110,92
522,544,689,Shamela0009059BK1,287,879,1107,110,59
522,39,457,Sham19Y0018568,77,589,1021,327,93
522,1176,1401,Shamela0008176,6070,653,870,171,90
522,138,314,ShamAY0000351,434,344,463,95,67
522,1176,1404,Sham19Y0122257,2774,1203,1419,167,87
522,1176,1401,Shamela0001687,7041,1155,1355,139,67
522,148,502,Shamela0000140,389,700,1246,202,44
522,262,457,Sham19Y0023625,74,839,1039,133,74
522,1176,1401,Shamela0005756,7859,400,615,169,89
522,1164,1401,Shamela0001673,8967,1245,1463,177,91
522,138,314,Shamela0001673,11353,944,1063,95,67
522,1161,1401,Shia002170Vols,763,335,608,189,84
522,1161,1401,Shia003923Vols,1271,237,476,147,61
522,138,314,Shia003616Vols,4012,1075,1194,95,67
522,1164,1401,Sham19Y0018272,539,481,696,170,85
522,1216,1401,Shia004664,125,1066,1255,148,92
522,1176,1401,Shia003965Vols,9728,1110,1339,180,93
522,1132,1357,JK009365,204,1127,1389,161,71
525,97,307,Shia001764Vols,2333,1352,1570,158,87
525,97,310,Sham19Y0018272,1247,1114,1328,157,88
525,97,307,Shia001831Vols,497,532,681,105,59
525,1114,1322,Shamela0010443,151,679,879,142,79
526,883,1315,Shia001432Vols,16458,694,1086,279,77
526,883,1315,Shamela0001733,534,105,619,250,51
526,944,1322,Shamela0008176,7824,975,1336,176,49
526,906,1322,Shamela0010283,4391,429,1215,212,31
526,883,1318,Sham19Y0148486,5248,381,743,184,46
526,886,1322,ShamAY0034441,512,128,537,178,44
526,1167,1380,Shamela0026484,535,1,261,99,44
526,951,1322,Shamela0009784,1633,255,1068,189,27
526,883,1315,JK009408,516,786,1274,233,49
526,883,1322,JK006838,1540,146,528,191,50
526,951,1322,Shia004092Vols,4367,355,785,179,47
526,883,1318,Shia004092Vols,9476,63,458,190,45
526,883,1315,Shia004092Vols,12345,399,891,243,52
526,51,259,Shamela0005756,14206,620,805,124,63
526,48,263,Shamela0001673,9799,1282,1482,131,64
526,886,1328,Shamela0001673,11044,1147,1471,197,54
526,1044,1322,Shia003732Vols,4843,1,240,148,58
526,883,1383,JK000778,224,144,603,210,47
526,883,1380,Shia003444,16,707,1211,217,47
526,1014,1322,Shamela0006617,977,908,1170,168,66
526,869,1315,Shia003707Vols,507,1043,1466,284,73
526,886,1318,Shamela0010664,113,953,1278,204,58
526,883,1315,Shia003698,286,693,1177,241,51
526,944,1322,Shamela0001001,136,95,465,177,49
526,886,1318,Shamela0003118,1780,251,554,187,54
526,883,1315,JK000022,433,799,1178,277,77
526,944,1315,Shamela0023700,564,175,615,198,48
526,883,1100,Zaydiyya0000131,277,1204,1509,142,55
527,590,690,Shamela0005816,550,613,713,79,100
528,1089,1276,Shia003923Vols,381,994,1148,122,81
529,1116,1317,Shamela0009059BK2,6822,202,396,156,95
529,1116,1317,JK000196,6818,652,846,156,95
531,1239,1392,Sham19Y0016976,665,343,496,116,92
534,737,967,Sham19Y0132524,2449,683,1031,144,51
534,367,520,Sham19Y0018272,669,748,904,126,98
534,367,520,Sham19Y0131521,6329,62,207,110,83
535,657,788,JK000477,817,1,132,103,100
535,634,757,Shamela0010443,210,349,487,91,84
546,177,668,Sham19Y0014580,3142,7,705,113,14
551,1261,1396,Shamela0021660,3709,903,1038,110,97
556,621,756,JK000001,2505,544,685,108,95
556,621,756,Shamela0000482,472,999,1145,104,89
556,997,1265,JK009365,150,1200,1464,191,87
558,1318,1510,Shamela0010488,341,437,681,137,71
560,769,1034,Shamela0009242,13,9,351,180,64
560,765,1015,Shia004456Vols,310,28,288,204,96
560,693,1015,Sham19Y0007729,272,921,1451,200,44
560,1201,1403,Shamela0026842,39,342,538,148,91
560,693,1015,Shamela0009329,95,240,798,261,57
560,713,883,JK000990,238,1337,1493,125,87
561,1,123,Shamela0008360,42,1261,1387,94,92
561,1,123,JK009324,83,152,268,94,95
561,450,701,Shamela0037325,3089,65,282,160,76
561,1,123,Shamela0008176,524,376,502,94,92
561,1,123,Sham19Y0013605,327,1345,1467,99,100
561,1,123,Shamela0025800,2099,643,771,94,91
561,1,123,Sham19Y0122257,286,812,938,94,92
561,1,134,Sham19Y0018103,218,402,531,102,95
561,1,123,Sham19Y0018176,92,709,831,99,100
561,442,701,Shamela0003055,2339,918,1438,176,41
561,492,701,Shamela0003055,2351,365,568,153,87
561,442,701,Shamela0003055,2384,370,862,172,41
561,1,123,Sham19Y0017729,54,366,492,94,92
561,1,123,Sham19Y0016584,150,1088,1210,99,100
561,1,236,Sham19Y0023625,2330,158,335,116,62
561,1,123,Shamela0037837,112,896,1023,99,96
561,1,123,Shamela0005756,827,863,985,99,100
561,1,123,Shamela0036446,46,446,572,94,92
561,349,701,Shamela0008514,85,417,741,173,47
561,1,123,Sham19Y0132963,312,997,1119,99,100
561,1,140,Sham19Y0014592,1810,94,237,98,85
561,1,364,Shamela0004473,88,214,484,129,38
561,492,701,Shamela0004473,14667,53,292,159,82
561,1,123,Shamela0004473,16280,1364,1486,99,100
561,1,123,JK007065,114,210,337,94,92
561,1,123,JK000110,25,123,245,99,100
561,512,726,ShamAY0034570,55,701,924,156,83
561,1,123,Shamela0000432,4534,235,357,99,100
561,1,123,Shamela0000432,5947,706,831,93,92
561,1,123,Shamela0010639,311,963,1089,94,92
561,1,123,Sham19Y0016684,130,303,425,99,100
561,1,123,Sham19Y0017903,64,840,966,94,92
561,349,673,Shamela0010443,366,1311,1607,150,43
561,1,123,Sham19Y0013572,253,1195,1321,94,92
561,1,123,Sham19Y0127700,292,561,687,94,92
562,1,195,Sham19Y0122257,252,886,1089,134,76
563,135,360,Shia001432Vols,22901,33,334,178,72
563,142,360,Shia002294Vols,871,296,431,95,54
563,1360,1571,Shamela0007562,199,842,1065,159,80
563,221,360,Shamela0008176,6263,50,188,108,93
563,1360,1571,Sham19Y0133377,49,408,618,168,92
563,1372,1571,Sham19Y0122257,86,524,771,157,74
563,129,360,Sham19Y0122257,2856,247,592,183,64
563,142,360,Sham19Y0017063,1268,1063,1196,90,50
563,142,360,Shia003923Vols,78,9,219,126,60
563,135,360,Shia003961Vols,87,564,798,161,80
563,135,360,Sham19Y0127677,9203,928,1247,173,65
563,135,360,Sham19Y0018272,1595,422,655,124,55
564,9,300,Shamela0021660,2427,182,469,219,91
564,1,529,Shamela0007562,199,1065,1501,319,71
564,536,748,Shamela0007562,200,25,313,157,62
564,355,591,Shamela0008176,197,46,227,111,51
564,1,300,Sham19Y0133377,49,618,929,241,94
564,361,728,Sham19Y0133377,50,23,716,267,45
564,1,517,Sham19Y0122257,86,771,1577,372,53
564,536,1159,Sham19Y0122257,87,179,423,187,36
564,355,591,JK000201,3332,414,589,108,55
564,350,696,Sham19Y0014299,360,87,743,259,46
564,9,300,Sham19Y0122096,1693,937,1240,220,86
565,526,707,Shamela0003565,1352,161,297,108,74
565,526,707,Shamela0009059BK2,1326,924,1092,133,92
565,526,696,JK000196,1326,1298,1455,125,91
565,526,707,Shamela0021598,1214,964,1142,141,97
565,526,707,JK000208,687,459,660,134,78
567,1251,1515,Shamela0036066,29,637,1220,110,21
567,1268,1515,ShamAY0033599,55,760,1436,129,21
567,1348,1520,Shia000806Vols,139,1,597,105,20
567,1268,1403,Shia004092Vols,1523,577,700,92,86
567,1251,1403,Shia004092Vols,11454,244,425,96,59
567,1268,1515,JK000916,9349,403,1044,146,26
567,1295,1520,Shia003429,248,1,643,135,24
567,1268,1515,Zaydiyya0000342,242,660,1304,145,26
567,1251,1515,Shamela0036091,272,547,1121,110,21
567,992,1154,JK009301,33,953,1105,119,86
567,1268,1520,Shamela0021493,82,610,1273,158,27
567,1278,1515,Shamela0003118,3034,223,876,135,24
567,1268,1520,JK000022,86,177,846,152,26
568,1,242,Shamela0012031,113,1262,1484,152,74
568,1,391,Shia001432Vols,12936,740,1099,245,73
568,1,277,Shia001432Vols,15571,1264,1554,175,63
568,1,381,Shia001432Vols,28941,723,1094,229,63
568,1,329,Shamela0036066,29,1228,1514,194,69
568,1,317,Zaydiyya0000087,176,1248,1527,189,67
568,87,391,JK007063,329,1,277,165,62
568,1,391,Shamela0008353,808,481,1039,231,46
568,134,391,ShamAY0033599,56,1,254,151,65
568,1,329,Shia002371,20,1267,1562,202,71
568,1,391,Shia004030Vols,2294,373,746,240,71
568,1,391,Shia000806Vols,139,597,974,297,94
568,1,293,Shia004092Vols,1523,49,291,141,51
568,1,293,Shia004092Vols,3186,235,477,141,51
568,1,391,Shia004092Vols,5883,943,1299,228,68
568,1,391,Shia004092Vols,11450,838,1210,240,71
568,119,266,Shia004092Vols,11452,1347,1494,116,98
568,195,363,Shia004092Vols,12669,71,341,94,41
568,1,266,Shia004092Vols,13181,715,961,171,76
568,1,391,JK000916,9349,1050,1426,294,93
568,1,381,Shia001391,116,506,904,233,62
568,11,266,Zaydiyya0000142,2356,835,1051,172,84
568,1,293,JK000919,351,865,1100,140,51
568,1,391,Shia002213,94,351,732,232,68
568,1,391,Shia001353,10,798,1171,242,71
568,1,381,Shia003732Vols,5108,492,843,254,83
568,1,288,Shamela0012751,30,166,450,175,68
568,1,391,Shia003716,22,293,674,250,74
568,1,391,Shia003429,248,643,1017,298,94
568,1,391,Shia003702,89,798,1170,241,71
568,134,266,Shamela0026520,94,792,938,94,79
568,1,381,Shia001348,38,320,715,269,80
568,1,277,SHAM19Y23644,2399,1259,1506,167,70
568,1,391,Shia001421Vols,358,831,1209,245,72
568,1,183,Zaydiyya0000342,242,1310,1507,141,88
568,183,381,Zaydiyya0000342,243,1,188,143,88
568,1,284,Zaydiyya0000342,1051,1323,1547,150,60
568,11,293,Shia003707Vols,70,845,1101,134,46
568,1,391,Shamela0036091,272,1129,1493,231,67
568,1,381,Shia004021,113,791,1195,239,62
568,1,266,Zaydiyya0000037Vols,435,504,802,191,76
568,1,391,Shamela0010646,826,381,743,279,87
568,1,391,Shamela0025791,993,363,750,245,71
568,1,293,Sham19Y0013223,1575,15,250,140,51
568,17,297,JK009301,36,31,252,135,56
568,1,293,Shamela0000558,194,780,1021,134,48
568,1,200,Shamela0021493,82,1273,1499,149,78
568,200,451,Shamela0021493,83,1,194,140,69
568,1,391,Sham19Y0132973,269,220,603,235,66
568,1,391,Shamela0003118,3034,882,1257,295,93
568,1,293,Shia003727Vols,145,1273,1519,137,48
568,1,391,JK000022,86,846,1222,300,95
568,226,391,Shia003636Vols,933,1,160,104,73
568,1,391,Shamela0021629,29,1071,1476,259,74
571,278,469,ShamAY0038201,107,1258,1444,151,96
571,278,469,Shamela0021608,413,968,1154,151,96
571,278,463,Zaydiyya0000266,168,933,1116,140,92
571,278,469,Sham19Y0020892,162,45,226,148,94
572,1187,1447,Sham19Y0013252,297,1,210,134,62
572,1344,1447,Shia004050,105,376,479,80,98
572,1122,1447,Sham19Y0133377,167,896,1185,210,81
572,1126,1447,Sham19Y0014447,8,1018,1325,167,60
572,1122,1447,Shamela0005756,81,84,514,183,47
572,1122,1447,Sham19Y0017437,591,173,670,201,50
572,1179,1447,Shamela0009823,86,5,214,133,58
572,1122,1243,ShamAY0038409,1,1726,1834,86,89
572,1321,1454,Sham19Y0029560,338,1331,1465,102,96
572,1122,1447,Shamela0001717,4046,1111,1382,172,58
574,825,982,Shamela0008360,755,947,1107,121,90
574,800,1011,Zaydiyya0000274,457,1175,1383,131,68
574,791,1011,Shamela0012851,40,347,567,152,81
574,791,1011,Shamela0006025,459,327,545,145,76
574,808,1017,Tafsir06048,613,283,531,157,79
574,791,1011,Shamela0013039,77,105,342,169,87
574,800,982,Shamela0008176,6343,854,1038,134,88
574,849,1062,ShamAY0034434,90,1,211,132,67
574,854,1011,JK001297,209,748,926,121,79
574,138,479,Sham19Y0133377,71,1133,1483,260,88
574,800,1017,Shia002231Vols,61,886,1107,164,89
574,825,982,Sham19Y0122257,2888,197,357,121,90
574,825,1053,Shamela0021766,72,1027,1234,145,77
574,791,1011,Shia001949,207,297,543,154,73
574,791,1011,JK000786,3935,933,1161,141,74
574,767,1053,Shamela0037458,133,47,334,167,66
574,813,1011,Shamela0023628,77,430,630,154,95
574,791,1011,JK000055,182,890,1107,148,78
574,791,1011,Shia001881,10,731,948,153,81
574,821,1011,Shia001881,38,1194,1386,150,93
574,825,982,Sham19Y0014119,535,97,258,122,91
574,817,982,Sham19Y0017063,1282,1308,1476,129,95
574,835,1011,Shamela0006786,9,347,526,126,84
574,859,1011,Shia002265Vols,3182,1233,1398,104,72
574,791,999,ShamAY0033760,477,60,293,154,82
574,808,1017,ShamIbadiyya0000194,603,501,730,141,72
574,791,999,Shamela0000041,75,352,557,145,83
574,767,1053,ShamAY0034054,126,87,373,166,66
574,791,999,ShamAY0034068,85,367,587,155,83
574,835,1017,Shamela0000736,2282,371,559,129,80
574,791,1011,Shia002616Vols,346,1180,1401,140,71
574,791,1011,JK011365,34,13,231,130,67
574,791,1011,Shamela0026892,3,445,665,141,75
574,813,1053,Shamela0012884,152,1158,1420,174,78
574,767,1011,Sham19Y0014592,737,794,1073,168,71
574,767,1011,Sham19Y0014592,1798,970,1283,174,68
574,813,1011,Shamela0008648,36,529,729,151,91
574,854,1011,Sham19Y0127677,1428,187,364,117,77
574,813,982,Sham19Y0145212,3099,304,493,126,83
574,791,1011,Shamela0021570,411,381,605,152,79
574,791,1011,ShamAY0033973,269,464,682,156,83
574,767,1011,Sham19Y0035453,79,1171,1413,181,87
574,854,1011,Shamela0001438,8007,807,963,127,99
574,835,1011,Shamela0025794,2406,1,180,130,85
574,767,1053,Shamela0023623,133,820,1107,167,66
574,791,1011,Shamela0012750,340,808,1044,154,76
574,825,1062,Tafsir06049,380,961,1255,172,69
574,791,1011,ShamAY0033926,207,245,502,160,75
574,791,1011,ShamAY0034066,51,13,249,164,80
574,813,1017,JK010001,446,144,351,136,72
574,817,1011,JK010001,713,236,438,132,73
574,830,999,Sham19Y0017817,82,708,910,118,69
574,800,1011,Sham19Y0001729,74,509,714,161,94
574,758,1011,Sham19Y0038171,183,486,748,192,92
574,813,1011,JK000022,2810,542,733,145,90
574,791,1011,Sham19Y0023618,142,707,951,165,81
574,767,1011,Shamela0021629,764,672,868,143,70
574,813,1017,Tafsir07055,481,102,328,151,80
574,800,1011,Tafsir07055,768,172,410,160,83
575,148,336,Shamela0009059BK1,2882,776,967,150,97
575,5,138,Shamela0021654,908,603,736,96,77
575,148,339,Shamela0000963,2822,418,612,152,97
576,1152,1314,Shia002294Vols,813,1277,1452,120,86
576,1152,1358,Shamela0007830,44,613,831,150,87
576,1117,1358,Sham19Y0014592,2207,512,755,151,76
576,1152,1358,JK010580,70,141,359,154,89
576,670,829,JK007081,332,1079,1236,117,90
576,661,829,Shia003957Vols,781,382,554,133,95
576,661,807,Shia003965Vols,5219,933,1117,117,79
577,1401,1550,Sham19Y0014555,856,715,885,114,83
577,837,952,Sham19Y0017437,736,1297,1415,81,86
578,451,1452,Sham19Y0132962,1867,182,1070,162,13
578,1,251,Sham19Y0150676,473,881,1078,149,71
579,944,1189,Shamela0021660,4940,869,1113,195,97
579,944,1186,Shamela0021654,1289,150,386,191,96
580,1085,1243,Shamela0008360,47,887,1036,109,82
580,1140,1474,Shamela0001975,961,451,652,143,50
580,1094,1538,Sham19Y0036114,92,699,1135,333,90
580,1130,1287,Shamela0008176,576,1,168,101,67
580,1188,1474,Shamela0021659,1340,918,1082,131,56
580,1094,1538,Shamela0025800,2109,790,1218,307,79
580,1135,1492,Shamela0007289,5495,862,1113,156,54
580,1188,1474,Shamela0007289,5726,869,1069,126,53
580,1094,1538,Shamela0000782,893,270,663,314,87
580,1094,1474,JK009408,901,83,445,290,94
580,1094,1538,Shamela0022547,131,617,1023,317,88
580,1135,1478,Shamela0022797,62,408,671,147,50
580,1144,1243,Shamela0003055,3161,1,102,76,93
580,1094,1474,Shamela0003055,3561,945,1268,249,81
580,1123,1538,Sham19Y0017063,107,338,795,304,76
580,1188,1474,Shia002265Vols,3176,669,834,128,55
580,1064,1538,Shamela0095735,36,307,710,288,72
580,1085,1538,ShamAY0033760,712,387,801,307,81
580,1115,1538,JK000728,176,1,407,324,95
580,1094,1538,ShamAY0033945,123,397,812,335,93
580,1076,1538,Shamela0036446,56,817,1228,300,75
580,1123,1302,Shamela0026324,4031,64,238,137,97
580,1140,1474,Shamela0011328,4,10,321,250,92
580,1085,1499,Shia002616Vols,410,75,450,276,80
580,1094,1458,JK006874,36,404,855,208,55
580,1094,1538,Sham19Y0016636,745,143,535,311,86
580,1184,1474,JK009390,2433,477,653,132,55
580,1094,1538,Shia003616Vols,2855,840,1259,332,91
580,1069,1538,Shamela0012884,3561,319,756,321,81
580,1094,1538,Shamela0010479,56,733,1127,312,86
580,1094,1538,Sham19Y0132524,2840,612,1397,310,46
580,1094,1243,Sham19Y0145212,352,1376,1516,107,88
580,1094,1538,Shia002069Vols,505,204,620,322,89
580,1094,1243,Sham19Y0016976,260,451,608,117,94
580,1094,1538,Shamela0007485,10,1,388,302,84
580,1149,1474,ShamAY0034059,236,940,1241,212,73
580,1094,1382,Shamela0012027,327,924,1194,216,93
580,1094,1243,Shamela0001395,82,590,743,117,97
580,1094,1474,JK011454,28,593,919,260,84
580,1094,1538,Sham19Y0039268,505,40,458,334,93
580,1094,1302,Shamela0006449,29,1286,1464,140,85
581,1,157,Sham19Y0036114,92,1135,1292,124,98
581,1,157,Shamela0025800,2109,1218,1402,121,82
581,1,157,Shamela0000782,893,667,834,122,90
581,1,157,Shamela0022547,131,1023,1180,120,92
581,1,157,Sham19Y0017063,107,795,932,108,86
581,1,157,Shamela0095735,210,991,1158,119,88
581,1,157,ShamAY0033760,712,801,974,120,86
581,1,217,JK000728,176,407,628,132,76
581,1,167,ShamAY0033945,123,812,984,129,94
581,1,157,Shamela0036446,56,1228,1385,108,79
581,48,157,ShamAY0035233,68,1126,1234,85,97
581,1,157,Sham19Y0016636,745,539,706,122,90
581,1,167,Shia003616Vols,2855,1259,1430,129,94
581,1,157,Shamela0012884,3561,756,887,100,79
581,1,157,Shamela0010479,56,1131,1298,122,90
581,1,157,Shia002069Vols,505,620,776,120,96
581,1,157,Shamela0007485,10,388,533,114,91
581,1,157,Shamela0010463,451,725,880,118,94
581,1,217,Sham19Y0039268,505,458,679,132,76
582,1168,1330,Shamela0000140,1895,465,639,109,78
582,97,283,Shia002636,6,56,247,135,84
582,143,371,Shia000841Vols,3745,1399,1649,118,59
586,862,1179,Shamela0005756,14205,142,429,187,69
586,907,1179,Shamela0001673,9796,734,980,180,80
586,959,1179,Shamela0006886,94,44,270,161,86
586,1059,1179,Shamela0006886,97,1,520,68,15
586,959,1179,Sham19Y0018272,553,1012,1232,159,83
588,456,666,Shamela0005756,14206,570,805,153,75
588,435,666,Shamela0001673,9799,1210,1478,187,85
588,435,666,Shamela0006886,109,1329,1593,183,83
588,409,666,Sham19Y0018272,554,1222,1507,192,79
590,215,320,JK007063,321,537,642,77,94
590,1,152,Shamela0001673,9622,1259,1459,87,46
590,970,1086,Sham19Y0014592,1579,1060,1176,92,98
590,1,193,JK000201,3076,695,997,115,43
590,215,320,Zaydiyya0000342,941,958,1065,75,89
590,215,320,Shia001171,549,394,500,77,93
590,215,337,Sham19Y0020762,569,332,504,79,57
591,623,1017,Shamela0012031,256,238,635,253,74
591,66,213,Sham19Y0122257,970,841,987,99,86
591,66,213,Shamela0021715,9632,784,927,99,85
591,623,1020,Zaydiyya0000162,2241,1094,1460,228,68
591,638,1017,SHAM19Y23644,2995,365,701,207,65
591,623,1017,Shamela0025794,1203,994,1395,252,74
591,638,1017,Shamela0021493,186,295,663,222,69
591,623,1017,JK000022,300,217,614,247,73
592,809,1048,Shamela0000140,869,771,1079,92,30
593,453,780,Shamela0012031,446,45,385,197,64
593,473,780,JK000001,3182,47,403,214,71
593,517,780,Sham19Y0145168,12,400,722,192,71
593,453,780,Shamela0002506,16,336,684,203,66
593,457,780,JK007063,154,227,551,204,70
593,517,780,ShamAY0034643,4,408,720,183,70
593,444,780,ShamAY0033633,113,909,1239,146,47
593,457,780,Sham19Y0022797,345,829,1167,202,65
593,444,780,Sham19Y0022797,450,120,511,173,49
593,473,774,eScr20120309,35,639,976,190,61
593,497,780,Shamela0008176,38,418,723,195,73
593,457,780,Sham19Y0120146,24,288,596,219,78
593,453,739,Shamela0010016,133,1358,1637,182,68
593,473,780,Shamela0021599,99,510,846,197,65
593,453,780,Shamela0035100,3305,644,978,190,62
593,436,780,JK010344,976,50,399,229,75
593,517,780,JK000030,94,10,298,178,69
593,457,780,Shamela0009631,176,113,430,200,67
593,425,780,Shamela0000140,869,244,576,252,87
593,453,780,Sham19Y0023625,559,137,428,185,66
593,453,780,JK000916,19908,693,1044,191,61
593,613,780,JK000916,19909,11,169,113,83
593,453,780,JK000916,20338,177,588,189,52
593,608,780,Shia000820Vols,14,806,1002,112,67
593,453,780,eScr20112614,102,41,394,204,64
593,444,780,Shamela0012860,55,535,922,203,62
593,453,780,Shamela0026842,54,709,1063,213,67
593,453,780,JK007011,85,637,998,224,71
593,444,780,Shamela0009788,1745,566,894,196,62
593,530,780,Shamela0026565,16,1,249,181,86
593,509,780,SHAM19Y23644,4817,10,316,197,73
593,457,780,Shamela0010512,277,1205,1518,208,69
593,457,780,JK003609,393,671,993,202,68
593,457,780,Sham19Y0145212,4066,849,1178,201,68
593,509,780,Sham19Y0000760,846,535,810,204,91
593,473,780,ShamAY0035035,9644,643,972,193,64
593,453,780,Shamela0021502,75,124,473,213,66
593,453,780,Sham19Y0018272,1164,988,1314,233,85
593,453,780,Shamela0010906,3492,832,1164,189,64
593,453,780,JK000914,201,429,752,214,72
593,466,780,Shamela0025791,454,39,366,194,67
593,669,780,Sham19Y0029560,599,1164,1275,90,100
593,457,780,ShamAY0034059,7638,65,390,206,67
593,453,780,ShamAY0038135,33,1084,1437,215,68
593,457,755,Sham19Y0020762,1001,1043,1329,190,72
593,453,780,Sham19Y0132973,35,673,990,210,69
593,453,780,Shamela0003118,5769,770,1133,201,62
593,457,780,Shamela0003118,5882,417,863,195,50
593,504,780,Shamela0011789,275,727,1057,156,51
593,453,780,Shamela0098087,341,652,980,202,65
593,457,780,Shamela19Y0145334,2346,681,1053,211,61
593,436,808,Shia003764Vols,641,988,1355,230,72
594,1064,1306,Sham19Y0013783,3126,15,217,154,81
594,1064,1306,Shamela0008360,547,504,764,165,72
594,1064,1306,JK000271,273,1168,1393,175,91
594,1064,1278,Shamela0021731,1148,1290,1422,101,60
594,1064,1306,Sham19Y0013614,530,1024,1249,173,90
594,1045,1278,Zaydiyya0000267,1666,221,431,147,75
594,1064,1306,JK006897,459,1216,1428,165,86
594,1064,1306,Shamela0008176,4637,384,644,165,72
594,1045,1278,Shamela0008463,4941,1120,1272,107,58
594,1064,1306,Shamela0001875,1328,844,1053,163,85
594,1135,1306,Shamela0025800,780,1,221,132,76
594,1064,1306,Sham19Y0122257,2156,788,1048,165,72
594,1121,1278,Shamela0021744,4465,1242,1383,111,89
594,1064,1306,Sham19Y0022884,248,631,814,142,74
594,1064,1306,Shamela0023628,1015,1060,1327,161,70
594,1064,1306,Shia000026Vols,1205,645,843,131,68
594,1064,1306,Sham19Y0014119,392,1067,1292,173,90
594,1112,1306,Sham19Y0017063,866,1253,1447,150,98
594,962,1306,Shamela0012415,621,311,573,174,65
594,962,1278,Sham19Y0016546,1262,458,705,163,66
594,1064,1306,Shamela0095735,429,1037,1245,157,81
594,1064,1306,ShamAY0033728,84,1040,1244,157,82
594,1112,1278,Shia000220Vols,3455,462,618,119,91
594,1064,1265,ShamIbadiyya0000109,6612,1032,1208,114,62
594,1198,1306,Shamela0002863,2069,1,110,82,96
594,1064,1217,JK001236,69,1309,1448,108,87
594,1064,1306,Shamela0036446,638,707,953,158,72
594,1045,1306,Shamela0117359,1011,601,823,168,81
594,1064,1306,Sham19Y0014309,880,777,998,140,65
594,1121,1302,ShamAY0034274,600,229,380,117,80
594,1064,1306,Shia003732Vols,3888,676,893,160,83
594,1055,1306,Shia003732Vols,4012,54,256,137,66
594,1064,1278,Sham19Y0021525,507,9,175,132,77
594,1064,1239,Shamela0000427BK2,5102,1293,1451,125,90
594,1064,1306,JK007083,213,988,1191,155,81
594,962,1278,Shamela0001442,775,234,468,155,62
594,1112,1306,Sham19Y0018607,4324,230,414,136,88
594,1026,1306,Sham19Y0037618,2656,700,954,171,71
594,943,1278,Shamela0011428,1652,798,1088,160,54
594,1045,1364,JK000299,2699,541,815,121,44
594,1121,1278,JK000299,3805,356,497,111,89
594,1064,1306,Sham19Y0017791,1203,760,985,172,90
594,1064,1306,Sham19Y0145212,2304,280,540,165,72
594,1045,1306,Sham19Y0020944,1016,144,379,178,86
594,1064,1306,Shamela0021590,1261,664,897,154,71
594,1064,1306,Shamela0021590,1262,131,443,161,60
594,1064,1302,Shamela0005922,2686,823,1097,172,74
594,1157,1306,Sham19Y0016976,1200,1,150,115,97
594,1064,1306,Sham19Y0017747,1976,474,704,154,72
594,1064,1306,Shamela0021809,2883,4,198,133,68
594,1121,1306,Tafsir06049,2119,1057,1285,135,73
594,1064,1306,Sham19Y0017757,159,806,1032,173,90
594,1125,1278,Zaydiyya0000010,491,1,147,102,80
594,962,1306,Sham19Y0131521,5863,544,806,174,65
594,1121,1306,Shamela0001717,3591,353,517,116,79
594,1064,1306,Sham19Y0016934,7535,939,1151,163,85
594,1045,1278,Sham19Y0019188,5245,351,503,106,58
594,1045,1306,Sham19Y0020591,1581,600,822,168,81
594,1064,1278,Sham19Y0018259,472,1068,1234,122,71
594,1045,1282,Sham19Y0014325,7131,733,942,154,81
595,39,365,Sham19Y0016782,195,648,1361,209,36
595,1,377,Shamela0007891,863,572,1010,294,84
595,1,108,Sham19Y0001729,3970,326,448,80,85
596,1149,1462,Sham19Y0132962,1810,451,707,101,36
600,731,896,Sham19Y0017091,62,1242,1407,118,87
600,761,896,Sham19Y0029560,2650,440,575,112,100