ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,266,ShamAY0038056,1,1,286,207,88
1,23,525,ShamAY0032931,1,51,563,225,42
1,1052,1275,Shamela0025794,2144,191,404,157,84
1,1,537,ShamAY0032887,1,1,585,243,42
1,960,1282,ShamAY0033945,99,571,872,178,58
1,23,266,ShamAY0032961,1,43,264,139,64
1,23,545,ShamAY0032925,1,47,593,210,37
1,23,545,ShamAY0032917,1,61,793,212,28
1,60,268,ShamAY0032943,1,213,430,152,81
1,23,537,ShamAY0032892,1,59,497,227,48
1,36,291,ShamAY0032947BK1,1,156,409,172,79
1,1058,1275,JK000475,2524,813,1062,142,64
1,60,763,ShamAY0032921,1,248,1158,301,35
1,1,270,ShamAY0032914,1,1,282,180,75
1,23,268,ShamAY0032940,1,52,274,169,84
1,29,553,ShamAY0032888BK1,1,145,610,208,45
1,1076,1275,Tafsir09050,4933,1074,1252,138,87
1,1073,1295,Sham19Y0148271,182,607,822,154,84
1,1,266,ShamAY0038161,1,31,314,184,77
1,513,1038,Shamela0030696,1,44,513,254,52
1,875,1485,Shamela0007891,2622,824,1373,217,36
1,23,266,ShamAY0038135,1,56,267,146,68
1,14,266,ShamAY0032960,1,78,399,192,72
1,23,266,ShamAY0038064,1,37,270,171,83
1,1,525,ShamAY0032878,1,1,538,222,43
1,23,521,ShamAY0032907,1,64,551,205,39
1,23,510,ShamAY0032922,1,36,425,269,63
1,23,266,ShamAY0032967,1,63,277,143,67
1,1073,1282,Shamela0012740,21,1060,1276,164,95
1,1088,1275,Shia003732Vols,5756,407,590,141,93
1,1073,1275,Shamela0012884,5449,1158,1345,146,91
1,1356,1499,Shamela0030327,209,1064,1183,75,66
1,1125,1275,Shia002261Vols,204,615,759,112,93
1,998,1282,Shamela0026564,22,1076,1429,135,39
1,23,266,ShamAY0038127,1,50,347,175,68
1,14,548,ShamAY0032936,1,47,474,218,42
1,23,537,ShamAY0032950,1,47,751,297,48
1,1026,1263,JK000083,146,1291,1528,182,93
1,981,1216,Shamela0021602,84,1095,1418,173,64
1,1,268,ShamAY0032901,1,1,261,179,76
1,1125,1275,Sham19Y0127677,1407,333,477,113,94
1,615,1125,Shamela0010480,826,542,983,199,40
1,23,266,ShamAY0032952,1,68,535,173,43
1,1073,1275,Shia002702Vols,11846,405,579,132,82
1,14,266,ShamAY0032938,1,50,305,178,80
1,1,521,ShamAY0032880,1,1,494,206,40
1,1,266,ShamAY0032913,1,1,268,183,78
1,1058,1275,Tafsir02100,217,1002,1251,142,64
1,23,266,ShamAY0032908,1,76,350,166,69
1,1052,1270,Shamela0007798,9664,1252,1455,148,83
1,1073,1282,Sham19Y0132973,496,894,1112,158,89
1,23,571,ShamAY0032927,1,49,524,226,45
1,1,266,ShamAY0032966,1,1,270,180,78
1,23,266,ShamAY0032956,1,70,306,171,83
1,1026,1275,Shia001976Vols,756,111,322,132,65
1,1,545,ShamAY0032937,1,1,405,204,39
1,1073,1275,Shamela0023623,4638,331,518,146,91
1,41,525,ShamAY0032918,1,167,650,205,43
1,833,1485,Shamela0030592Vols,209,870,1306,223,41
1,14,266,ShamAY0032933,1,39,292,178,82
1,1125,1295,Shamela0001438,2175,275,443,121,86
1,1,561,ShamAY0032912,1,32,611,215,34
1,1,266,ShamAY0038147,1,1,265,173,75
1,14,276,ShamAY0032929,1,41,282,174,82
1,23,266,ShamAY0032919,1,60,297,173,83
1,1,326,ShamAY0032885,1,1,364,192,61
1,1092,1275,Shamela0010668,76,191,380,143,94
1,1,266,ShamAY0038153,1,1,274,178,73
1,23,226,ShamAY0032883,1,41,231,139,81
1,23,266,ShamAY0032897,1,35,267,162,79
1,23,571,ShamAY0032916,1,64,616,264,48
1,23,266,ShamAY0032909,1,65,311,169,78
1,23,268,ShamAY0032941,1,29,255,171,85
1,1125,1275,Shamela0001975,503,1042,1186,113,94
1,23,266,ShamAY0032969,1,56,342,175,71
1,23,268,ShamAY0032942,1,55,311,173,80
1,1,976,ShamAY0032886,1,1,964,389,37
1,23,266,ShamAY0032891,1,40,325,171,67
1,1356,1548,ShamAY0034569,732,329,525,125,73
1,23,268,ShamAY0032930,1,38,275,173,83
1,1,266,ShamAY0038078,1,1,236,153,63
1,23,266,ShamAY0032965,1,167,419,178,84
1,1125,1275,Shamela0021659,639,561,705,113,94
1,1022,1282,Shamela0013035,415,505,739,160,75
1,36,266,ShamAY0032947BK2,1,156,382,167,86
1,14,578,ShamAY0032946,1,39,555,244,47
1,23,266,ShamAY0032896,1,68,319,171,78
1,1073,1282,Sham19Y0016618,245,423,640,157,89
1,833,1010,Shamela0021626,16,1244,1439,105,60
1,23,268,ShamAY0032904,1,58,296,178,86
1,1,266,ShamAY0032971,1,1,255,185,81
1,23,266,ShamAY0032955,1,66,299,171,83
1,1,521,ShamAY0032889,1,1,534,241,49
1,833,1485,Shamela0010835,212,520,961,214,39
1,23,270,ShamAY0032932,1,55,293,172,81
1,23,266,ShamAY0032935,1,49,277,170,83
1,1,301,ShamAY0032920,1,1,319,197,72
1,1,266,ShamAY0038072,1,1,367,183,57
1,23,266,ShamAY0038074,1,60,296,174,82
1,23,266,ShamAY0038063,1,47,293,171,77
1,23,266,ShamAY0032893,1,42,272,191,94
1,23,270,ShamAY0038148,1,41,352,180,69
1,1038,1282,Sham19Y0018272,1201,904,1139,133,58
1,23,266,ShamAY0038082,1,109,336,170,85
1,23,266,ShamAY0032970,1,61,421,163,54
1,1,266,ShamAY0032944,1,44,304,182,81
1,1073,1275,ShamAY0034054,4485,867,1059,146,88
1,23,266,ShamAY0032959,1,60,326,174,75
1,1,266,ShamAY0032957,1,1,295,177,70
1,14,444,ShamAY0032902,1,36,379,228,64
1,23,268,ShamAY0032924,1,46,267,171,85
1,14,525,ShamAY0032928,1,39,545,230,48
1,842,1275,Shamela0021681,45,328,733,204,50
1,14,266,ShamAY0032899,1,48,340,172,67
1,1,462,ShamAY0032898,1,1,441,237,56
1,23,266,ShamAY0032951,1,83,346,176,77
1,1026,1342,Shamela0008473,5188,1196,1480,188,72
1,1,266,ShamAY0038109,1,1,313,184,68
1,23,266,ShamAY0038086,1,104,408,181,69
1,23,521,ShamAY0032915,1,44,468,201,43
1,23,266,ShamAY0038123,1,113,340,169,83
1,1356,1510,Shamela0023764BK3,350,747,876,91,74
1,1349,1510,Shamela0023764BK3,373,612,745,96,73
1,23,266,ShamAY0032962,1,48,284,155,69
1,29,553,ShamAY0032888BK2,1,145,610,211,43
1,1043,1282,Shamela0010906,3208,22,241,170,89
1,1,537,ShamAY0032926,1,1,406,220,49
1,1052,1282,ShamAY0032799,2,789,981,141,75
1,23,248,ShamAY0032877,1,38,296,157,67
2,131,551,ShamAY0033686,1,6,493,225,53
2,1248,1468,Shamela0000772,185,1133,1389,172,85
2,1324,1468,Shamela0026495,11,1,145,112,100
2,650,1005,Shamela0030267Vols,50,971,1322,202,68
2,1301,1468,Shamela0030267Vols,62,1,166,128,98
2,290,740,Shamela0010444,88,24,375,197,51
2,1081,1468,Shamela0012531,254,448,726,157,48
2,1304,1468,Shia003732Vols,2858,1033,1218,117,81
2,802,931,Shamela0029991,17,1,130,105,100
2,1236,1468,Shamela0026731,99,639,896,182,90
2,645,950,Shamela0026731,198,652,940,205,82
2,601,953,Shamela0030327,16,323,754,220,60
2,1220,1468,Shamela0030327,148,688,946,186,90
2,131,709,Shia002230,27,122,883,237,33
2,714,936,Shamela0000347,323,1,213,151,84
2,110,504,Shamela0010831,29,98,419,197,55
2,558,1009,JK009154,35,825,1374,244,53
2,1339,1468,JK009154,108,1,111,86,85
2,48,740,Shamela0009370,11,377,1029,236,30
2,974,1468,Shamela0009370,13,114,551,287,72
2,546,950,ShamAY0033569,23,176,627,254,67
2,966,1468,ShamAY0033569,26,217,670,278,60
2,1179,1468,JK000532,244,1111,1367,177,73
2,202,539,Shamela0012865,27,572,890,182,67
2,1331,1468,Shamela0003118,426,238,375,107,100
2,1324,1468,Shamela0003118,1949,377,529,112,94
2,198,514,Shamela0007435,1005,1042,1379,159,52
2,48,766,Shamela0007289,5607,803,1446,257,35
2,974,1468,Shamela0007289,5609,857,1294,287,72
2,1236,1468,ShamAY0032856,9,1067,1301,182,99
2,123,504,Shamela0030246,5,688,988,212,68
2,908,1468,Shamela0030246,8,628,1125,294,63
2,177,543,ShamAY0038078,40,683,1189,243,59
2,1248,1468,ShamAY0038078,52,48,299,162,78
2,551,1220,Shamela0029617,2,83,682,291,47
2,974,1468,Shamela0029617,3,569,1060,243,49
2,1292,1468,JK000916,1112,51,227,132,96
2,110,681,JK000916,3201,396,818,267,57
2,1331,1468,JK000916,5610,1,138,107,100
2,127,740,JK000916,12307,1,478,242,45
2,558,1228,Shamela0029738,6,554,1235,300,43
2,747,931,Shamela0026716,3,996,1185,142,94
2,613,1228,ShamAY0032864,7,29,585,278,46
2,747,931,Shamela0026504,3,612,810,139,86
2,1258,1468,Shamela0026722,17,1,227,163,92
3,379,741,Sham19Y0013572,822,1126,1483,234,71
3,1148,1366,ShamAY0033686,3,468,685,168,96
3,1188,1384,JK007036,287,659,816,112,73
3,1188,1371,Shamela0023644,1550,788,943,109,77
3,246,741,Sham19Y0016946,94,715,1189,336,83
3,321,741,Shamela0005756,2319,66,447,285,83
3,1172,1366,Shamela0012031,64,207,399,147,94
3,351,741,Shamela0001875,420,398,1130,293,49
3,1188,1366,Shamela0013033,26,1146,1291,107,77
3,1,152,Shamela0030327,148,946,1118,120,87
3,846,1207,Shamela0030327,227,834,1281,227,62
3,890,1366,Shamela0026389,12,212,764,290,61
3,846,1299,Shia002230,16,955,1369,226,56
3,158,752,Shia002230,43,772,1461,417,73
3,289,741,Shamela0000137,445,293,719,313,85
3,321,746,Sham19Y0016684,260,205,611,304,88
3,321,741,Sham19Y0018103,570,770,1171,303,88
3,193,796,Shamela0010831,35,56,745,437,78
3,1188,1366,Shamela0009873,2088,528,715,121,77
3,957,1366,Shamela0013129,16,749,1231,194,43
3,321,741,JK007065,839,103,495,255,69
3,293,808,ShamAY0033698,5,691,1170,221,45
3,1167,1366,JK009154,164,1,177,121,73
3,193,796,JK009154,438,593,1352,416,67
3,1014,1393,ShamAY0033569,18,864,1250,238,72
3,158,808,ShamAY0033569,30,35,804,453,71
3,1188,1366,JK009242,284,61,232,131,92
3,170,890,ShamAY0032854,3,670,1328,269,44
3,441,555,Sham19Y0016584,515,1,112,88,95
3,1139,1393,ShamAY0032856,3,605,864,181,86
3,321,741,Sham19Y0018176,227,292,693,303,88
3,351,741,Shamela0096283,52,335,699,280,89
3,196,890,Shamela0010447,9,508,1307,466,69
3,1188,1366,Shamela0002863,1265,313,458,107,77
3,369,741,Shamela0023685,334,605,954,219,63
3,366,555,JK009324,330,770,964,125,80
3,1050,1366,ShamAY0038078,19,328,782,240,67
3,1175,1376,Shamela0009918,1701,1050,1250,119,67
3,1059,1366,ShamAY0038144,36,5,245,165,66
3,246,741,Sham19Y0018106,447,257,723,319,77
3,321,573,Sham19Y0013605,870,120,378,190,92
3,945,1366,ShamAY0032971,16,575,983,207,51
3,965,1366,JK000916,1068,619,1079,270,73
3,957,1371,Shamela0012750,542,357,880,297,71
3,260,526,Shamela0026429,87,428,662,164,76
3,483,808,Shamela0021715,903,1,295,202,77
3,351,760,Sham19Y0014309,173,893,1293,251,67
3,321,789,Shamela0030324,2,1,502,329,81
3,321,741,Sham19Y0013252,1295,136,537,303,88
3,321,569,JK000110,100,1187,1441,187,92
3,379,760,Shamela0025800,156,521,893,240,71
3,339,741,Shamela0011428,562,417,798,270,79
3,432,741,Shamela0006617,663,477,798,194,65
3,284,741,Shamela0010906,7155,821,1264,343,92
3,158,741,Shamela0009808,1,382,986,406,79
3,297,741,Shamela0004289,469,600,1014,307,86
3,321,666,Shamela0009107,54,90,368,205,73
4,393,757,Shamela0000772,156,839,1233,269,84
4,162,722,Shamela0003722,1305,627,1191,307,56
4,388,722,Shamela0026731,98,922,1268,253,89
4,388,757,Shamela0030327,73,492,911,278,82
4,261,757,Shia002230,17,834,1381,258,55
4,757,1260,Shamela0010480,1825,423,805,161,35
4,764,1009,Shamela0010480,1829,725,1023,136,56
4,365,757,Shamela0010831,24,1,447,279,77
4,186,809,Shamela0011746,90,607,1219,304,54
4,393,757,JK009154,164,661,1051,259,78
4,252,772,Shamela0012865,19,1,539,321,71
4,482,722,Shamela0003118,1211,341,585,174,88
4,176,722,Shamela0030246,9,994,1500,329,69
4,393,772,ShamAY0038078,18,1,375,267,86
4,307,722,Sham19Y0148486,3156,16,450,235,62
4,400,816,Shamela0030623Vols,531,435,831,262,77
4,162,722,Shamela0029617,1,888,1480,336,63
4,302,894,JK000916,1068,150,749,349,68
4,302,919,JK000916,3201,11,555,325,64
4,489,739,Shamela0006227,471,635,911,160,71
4,447,727,Sham19Y0122397,99,23,299,179,75
4,252,722,Shamela0030790,32,429,914,319,79
4,252,971,Shamela0030324,5,631,1440,342,45
4,176,693,Shamela0025800,47,721,1504,302,45
4,477,722,Sham19Y0013667,5238,1142,1348,142,69
5,845,1027,ShamAY0033686,3,691,873,145,100
5,660,1053,Shamela0030267Vols,41,686,1013,231,73
5,646,1027,Shamela0003722,671,152,603,263,69
5,1163,1316,Sham19Y0036114,421,466,632,112,85
5,701,1027,Shia002230,25,385,683,189,63
5,726,1292,Shamela0010480,1765,467,1465,216,26
5,876,1297,Shamela0004473,12365,1,323,143,39
5,756,1153,JK009154,107,957,1392,167,41
5,804,1297,Shamela0010322,34,94,504,190,44
5,660,1027,ShamAY0033569,27,399,726,226,74
5,653,913,Shamela0012865,8,409,994,173,37
5,653,1153,Shamela0012865,65,777,1215,250,58
5,742,1292,Shamela0029937,2,845,1403,157,25
5,98,489,Shamela0012750,537,63,454,237,70
5,828,991,Shamela0009107,211,1252,1423,103,75
6,4,429,Shamela0022642,193,361,876,209,45
6,1134,1430,ShamAY0034447,5,319,638,228,90
6,94,421,Shamela0030327,202,1,305,199,73
6,1074,1389,Shia002230,25,1082,1507,233,69
6,94,581,Shamela0010831,23,863,1340,213,41
6,1074,1430,Shamela0010831,27,562,1019,261,72
6,65,493,ShamAY0033674,13,301,842,199,38
6,1050,1430,JK009154,37,282,731,241,64
6,1,421,ShamAY0033569,11,611,1048,246,62
6,1022,1430,ShamAY0033569,21,457,863,259,74
6,65,575,Shamela0012865,50,758,1234,228,47
6,1074,1430,Sham19Y0038171,5,579,975,261,83
6,141,407,Shamela0007289,5598,866,1114,180,83
6,132,350,ShamAY0032856,3,895,1115,146,81
6,48,624,Shamela0030246,15,260,866,237,43
6,141,324,Shamela0030623Vols,22,977,1152,135,90
6,9,467,Shamela0029617,1,344,843,225,45
6,85,493,JK000916,5610,421,822,195,45
6,1,324,Shamela0007349,484,550,849,228,86
6,1,324,Shamela0012750,102,667,1016,244,87
6,1,421,Shamela0021681,26,316,763,260,72
6,1,467,Shamela0027085,16,1090,1559,269,64
6,4,324,Shamela0023764BK3,86,903,1259,193,65
6,68,386,Shamela0009397,5,197,574,205,68
7,1209,1439,Shamela0025794,2137,444,617,105,55
7,1202,1466,Shia000234Vols,3451,603,799,96,37
7,982,1470,ShamAY0033686,1,6,860,312,45
7,358,580,ShamAY0033686,3,1209,1404,135,75
7,849,1394,Shamela0013132,65,1280,1501,109,24
7,1174,1466,JK000475,2115,491,689,124,52
7,1202,1466,Shamela0007891,2117,1,457,143,35
7,962,1470,Shamela0010444,5,469,849,208,47
7,1,143,ShamAY0034447,5,638,770,105,92
7,918,1470,Shamela0030327,91,301,853,344,70
7,918,1202,Shamela0030327,110,466,761,177,69
7,687,1196,Shamela0030327,209,920,1407,219,41
7,1006,1453,Shamela0026389,19,1077,1517,273,66
7,207,723,Shamela0026389,30,677,1275,273,51
7,1149,1470,Shia002230,19,1,337,214,72
7,180,580,Shia002230,23,44,451,173,41
7,1,143,Shia002230,26,41,173,105,92
7,1217,1466,ShamAY0033731,160,256,420,107,54
7,1217,1466,Sham19Y0020638,1381,1262,1438,116,58
7,1229,1466,Sham19Y0127677,771,350,551,146,77
7,1174,1466,JK000735,54,525,746,139,58
7,982,1470,Shamela0010831,21,156,603,215,44
7,180,580,Shamela0010831,22,1097,1536,230,60
7,1,147,Shamela0010831,27,1019,1183,100,72
7,1202,1466,Shia001731Vols,782,456,656,140,64
7,1247,1466,Shamela0000638,36,6,168,128,73
7,1202,1466,Shamela0009810,1345,74,275,142,65
7,1,131,Shamela0098087,285,910,1050,86,79
7,1217,1466,Shia001174Vols,4090,44,227,114,57
7,1144,1470,Shia002067,484,461,714,165,59
7,1,143,JK009154,37,731,844,90,79
7,1129,1470,JK009154,177,896,1233,180,55
7,1183,1430,Shamela0009370,3,1277,1515,184,93
7,1,168,ShamAY0033569,21,863,1019,114,80
7,982,1470,ShamAY0033569,22,485,1021,310,65
7,271,596,ShamAY0033569,25,120,456,211,73
7,900,1470,Shamela0012865,8,565,1195,324,59
7,168,580,Shamela0012865,59,135,588,196,44
7,1,143,Sham19Y0038171,5,975,1119,100,82
7,1183,1470,Shamela0007289,5599,280,558,218,95
7,1144,1470,Shamela0013048,374,16,234,149,59
7,1202,1356,JK000786,2557,1356,1477,87,69
7,918,1470,Shamela0030246,6,533,991,290,62
7,330,715,ShamAY0038144,35,485,896,210,58
7,1217,1470,Shamela0030623Vols,22,810,965,119,60
7,1183,1470,ShamAY0032786,7,123,428,213,85
7,30,723,Shamela0029922,2,606,1282,263,38
7,180,580,Shamela0010479,59,471,965,228,54
7,1103,1470,JK000022,827,979,1243,151,50
7,1217,1470,ShamAY0032971,4,392,644,170,76
7,937,1470,Shamela0029617,5,53,560,261,52
7,944,1470,JK000916,13746,610,1045,286,65
7,918,1470,JK000916,27720,273,742,239,51
7,1050,1470,JK000021,2590,275,759,188,39
7,957,1470,Shamela0029738,13,232,833,335,67
7,900,1470,ShamAY0038086,18,391,878,179,31
7,1241,1466,Shia003895Vols,184,378,547,117,60
7,1299,1470,ShamAY0032864,14,1,172,133,98
8,575,949,ShamAY0033686,3,879,1245,294,97
8,433,949,Shamela0005815,42,698,1202,324,72
8,593,1047,JK007036,328,580,823,196,53
8,593,958,Shamela0005756,7917,815,1170,279,95
8,596,1047,Shamela0012031,241,909,1143,189,51
8,596,862,Sham19Y0020699,1572,895,1116,134,57
8,588,1047,Shamela0003722,671,617,865,200,54
8,539,949,Shamela0001733,165,903,1316,326,98
8,1305,1508,Shamela0001733,3921,104,307,158,100
8,475,949,Shamela0001733,4898,351,771,253,66
8,596,943,Shia000841Vols,8416,812,1185,242,79
8,478,1047,Shamela0026731,56,254,637,250,50
8,680,1047,Shamela0030327,210,1,165,131,44
8,588,1168,Shamela0026389,62,1,461,325,66
8,380,1168,Shia002230,13,488,1160,399,54
8,1,156,Shia002230,19,337,524,104,69
8,593,923,Sham19Y0127677,757,77,414,256,92
8,380,570,Shamela0010480,1796,825,1119,101,41
8,380,1137,Shamela0010657,1140,895,1442,368,57
8,1293,1508,Shamela0022882,166,8,210,119,67
8,380,603,JK000508,7,746,1002,117,51
8,313,1156,Shamela0010831,22,168,874,400,50
8,596,949,Sham19Y0019188,4861,12,329,203,67
8,526,949,ShamAY0033538,20,824,1207,248,71
8,596,943,JK000272,1293,351,722,240,78
8,313,1047,JK009154,177,187,722,243,33
8,462,949,Shamela0030592Vols,92,250,750,341,81
8,361,1047,Shamela0009370,3,21,465,264,42
8,1,156,ShamAY0033569,22,1021,1216,90,59
8,470,1047,ShamAY0033569,24,205,601,244,49
8,668,1137,Shamela0021107,13,1,403,269,64
8,317,949,Shamela0005680,1,629,1286,343,56
8,539,966,Shamela0031366,514,991,1425,296,79
8,36,137,Shamela0012865,8,1329,1495,66,53
8,236,953,Shamela0012865,37,128,825,360,54
8,608,949,Zaydiyya0000054,428,128,504,236,75
8,475,774,JK007025,80,1177,1472,181,62
8,419,949,Shamela0029778,4,236,764,333,66
8,596,949,Shamela0008463,4517,193,516,203,65
8,313,1047,Shamela0007289,5598,80,571,268,39
8,300,949,ShamAY0032856,3,9,555,350,60
8,539,1047,ShamAY0038083,203,303,615,236,57
8,337,953,Shamela0010447,28,77,719,350,58
8,535,949,Shamela0007370,236,243,610,259,76
8,608,1040,Shamela0021721,3730,1171,1383,127,35
8,650,949,Shamela0030246,6,1,307,239,97
8,419,949,ShamAY0034569,959,122,618,332,71
8,539,973,ShamAY0038078,16,160,635,324,83
8,1305,1508,ShamAY0038078,60,28,243,158,94
8,478,949,JK009408,2376,510,981,336,87
8,575,949,Sham19Y0146127,2687,508,880,262,84
8,608,745,Shia004526,104,555,699,108,91
8,462,1137,Shamela0029922,2,177,792,369,62
8,308,1047,Shamela0009354,2,778,1245,267,39
8,462,953,Shamela0010479,27,290,851,364,81
8,593,949,Shamela0029617,9,1,361,280,96
8,462,949,Shamela0010835,106,692,1194,340,81
8,322,953,JK007062,77,347,947,318,49
8,628,1047,Shamela0026813,36,1,217,175,51
8,1187,1469,Shamela0006439,6,1180,1477,151,62
8,457,1047,Shamela0029738,3,570,953,258,52
8,588,953,Shamela0022848,358,338,693,282,96
8,433,949,Shamela0030324,3,25,575,294,53
8,1222,1508,Shamela0030324,4,21,287,137,58
8,608,1161,Shamela0026432,23,1,484,317,65
8,558,1047,ShamAY0032855,16,780,1066,160,40
8,558,949,Shamela0008473,1600,664,1132,303,81
8,30,156,ShamAY0038086,18,943,1099,90,75
8,535,1047,ShamAY0032864,4,9,314,230,55
8,521,949,Shamela0021493,107,70,453,285,81
8,285,1336,JK000221,614,49,702,410,48
9,313,867,Shamela0030267Vols,3,55,649,276,52
9,269,1508,Shamela0009870,89,386,1158,350,29
9,433,842,Shamela0026731,143,990,1343,238,70
9,1303,1508,Shamela0029714,2,979,1262,146,64
9,422,891,Shamela0030327,29,924,1431,276,61
9,1283,1508,ShamAY0032919,12,1232,1452,172,94
9,685,842,ShamAY0032919,13,252,410,125,98
9,1329,1478,Shamela0036515,2214,1004,1280,72,31
9,1283,1508,ShamAY0032869,2,478,726,166,83
9,502,930,ShamAY0032746,3,1101,1533,173,42
10,975,1499,Shamela0013068,84,350,867,404,96
10,599,999,ShamAY0032778,1,743,961,147,44
10,1054,1499,Shamela0010736,104,1,319,231,65
10,979,1499,Shia002034Vols,806,694,1201,382,91
10,832,1276,Shia002230,46,992,1523,321,72
10,1276,1499,Shia002230,47,1,221,172,98
10,733,995,Shamela0010480,469,1031,1267,161,72
10,731,979,Shamela0010480,875,636,857,160,77
10,741,992,Shamela0010480,964,178,355,125,63
10,599,1037,Shamela0010480,1531,757,1153,152,38
10,731,1037,Shamela0010480,1535,110,403,142,52
10,606,1033,Shamela0010480,1796,712,1162,150,34
10,599,999,Shamela0010480,1872,1014,1189,112,36
10,599,961,Shamela0010480,1964,1146,1509,142,40
10,606,1465,Shamela0022882,171,280,930,457,65
10,613,1084,JK000508,2,1157,1464,162,41
10,741,1202,Shamela0010831,35,1030,1530,263,59
10,1202,1499,Shamela0010831,36,1,296,228,96
10,741,1499,ShamAY0033613,6,386,1248,473,60
10,966,1499,Shamela0009329,345,5,550,379,80
10,741,1499,JK000914,1953,286,1038,458,72
10,958,1125,Shamela0029745,150,812,1044,115,62
10,1069,1499,Shia001782Vols,265,814,1222,282,79
10,613,961,JK009154,227,245,797,125,22
10,606,1009,JK009154,386,280,994,150,21
10,940,1125,JK001293BK1,292,627,821,129,84
10,979,1465,Shamela0003118,1516,157,635,362,92
10,915,1499,Shamela0030315,2,354,1001,424,79
10,591,995,Shamela0029937,3,113,366,123,36
10,966,1118,Zaydiyya0000100,854,1343,1495,99,81
10,1118,1465,Zaydiyya0000100,855,1,351,263,93
10,335,512,ShamAY0034123,364,732,958,119,63
10,599,995,Shamela0009385,15,1014,1297,174,54
10,741,1118,Shamela0009385,19,869,1191,167,52
10,940,1125,Shamela0036357,520,424,616,129,85
10,979,1129,JK000916,27504,1294,1446,112,94
10,1129,1465,JK000916,27505,1,335,259,95
10,975,1382,ShamAY0032855,12,1021,1479,304,83
10,693,1310,ShamAY0032855,122,822,1498,306,43
10,1310,1499,ShamAY0032855,123,1,174,134,91
10,915,1499,Shamela0001002,839,105,669,377,73
11,402,728,Shamela0021809,1062,238,484,143,51
11,399,1312,Shamela0021809,1062,764,1273,196,25
11,402,938,Shamela0010444,63,558,928,98,16
11,952,1104,Shamela0035100,8983,909,1056,99,86
11,377,718,Shamela0001733,1452,1217,1437,155,55
11,718,1461,Shamela0001733,1453,1,757,416,60
11,1160,1461,Shia002230,21,62,358,208,78
11,557,977,Shia002230,37,404,900,258,61
11,145,381,Shamela0010480,9,10,225,127,68
11,145,474,Shamela0010480,1085,113,505,165,47
11,138,649,JK000508,21,524,688,118,29
11,658,1026,Sham19Y0018144,2003,697,1260,154,29
11,1160,1461,Shamela0010831,37,1195,1487,203,76
11,295,693,ShamAY0032956,4,798,1189,202,56
11,295,862,ShamAY0032956,5,422,688,196,43
11,668,1036,JK007065,349,173,784,165,32
11,161,668,JK009154,236,431,1080,272,50
11,577,977,JK009154,248,374,821,221,55
11,1230,1458,Shamela0027103,21,1010,1357,132,44
11,538,967,ShamAY0033569,20,1,505,217,49
11,658,1026,ShamAY0032665,2003,602,1165,154,29
11,399,557,Shamela0010447,21,1,183,123,86
11,1196,1458,ShamAY0038078,14,417,675,207,98
11,152,557,ShamAY0038078,21,603,1132,247,56
11,577,1104,ShamAY0038078,60,652,997,172,33
11,637,1461,JK009408,1005,588,1183,374,54
11,1196,1380,JK009408,2236,129,343,140,80
11,455,967,Sham19Y0148486,5191,156,920,203,26
11,518,1104,Sham19Y0148486,5637,603,964,155,28
11,1196,1373,Sham19Y0148486,6663,1266,1471,136,83
11,1204,1461,Sham19Y0146127,3694,416,675,195,92
11,1196,1439,JK006838,890,901,1153,175,82
11,557,858,Shamela0029617,7,204,560,234,83
11,445,689,Shamela0029617,9,290,592,126,51
11,1196,1458,Shamela0029617,9,576,1008,158,45
11,673,1316,JK000916,8265,7,686,198,31
11,1185,1458,JK000916,20388,633,1086,156,43
11,399,967,Shamela0008473,4399,953,1372,234,46
11,316,732,Sham19Y0039268,213,675,1125,167,40
12,1167,1436,Shamela0012579,624,857,1183,200,78
12,1115,1337,Shamela0005797,314,1110,1547,167,48
12,1337,1436,Shamela0005797,315,1,100,77,100
12,643,836,ShamAY0032778,8,1224,1488,129,59
12,317,652,Shamela0030267Vols,30,202,628,184,54
12,15,204,Shamela0021809,1064,603,830,116,61
12,1203,1436,Shamela0021809,1494,77,288,158,83
