ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
12,306,652,Shamela0003722,1234,21,397,171,48
12,486,605,JK000646,10,356,475,95,100
12,1014,1436,ShamAY0032843,72,568,1040,220,51
12,1,123,Shamela0001733,1453,757,879,98,100
12,1199,1460,Shia003732Vols,2945,6,292,156,70
12,1127,1436,ShamAY0034447,1121,478,801,234,89
12,298,828,Shamela0026731,181,871,1399,178,32
12,302,643,Shamela0026389,153,595,1288,169,27
12,247,652,Shia002230,14,42,532,173,36
12,1,204,Shia002230,21,358,642,154,66
12,486,798,ShamAY0033673,2,638,1059,121,31
12,659,962,Shamela0010480,1014,1165,1416,115,39
12,1014,1460,Shamela0010480,1289,634,1188,311,66
12,643,965,Shamela0010480,1342,315,702,131,40
12,310,652,Shamela0010831,19,466,881,179,47
12,907,1342,ShamAY0032956,23,1023,1491,256,58
12,1342,1460,ShamAY0032956,24,1,110,85,92
12,573,1144,ShamAY0032956,25,1,595,300,57
12,404,912,ShamAY0032759,15,12,463,173,33
12,306,643,ShamAY0033569,28,780,1184,162,46
12,643,1029,JK000532,882,136,516,200,59
12,529,1003,Shamela0003118,1694,825,1053,132,33
12,1167,1460,JK007025,101,300,616,188,69
12,1167,1432,ShamAY0032770,20,749,1054,184,72
12,652,915,Shamela0010447,23,1104,1490,153,46
12,302,652,Shamela0010447,24,141,620,209,52
12,1240,1436,Shamela0006060,430,377,613,137,75
12,542,977,Shia002069Vols,262,1,620,131,22
12,1,170,ShamAY0038078,14,682,912,131,71
12,1,123,JK009408,1005,1183,1310,92,90
12,5,204,Sham19Y0148486,6664,93,264,122,71
12,5,143,Sham19Y0146127,3694,679,814,95,87
12,559,1044,Shamela0009385,5,547,1080,210,42
12,404,611,Sham19Y0020989,809,15,269,130,60
12,5,136,JK006838,890,1160,1293,102,94
12,1014,1460,Shamela0036357,708,386,820,209,46
12,306,980,JK000916,4539,903,1467,316,53
12,404,652,JK007062,26,70,347,152,67
12,310,646,Shamela0026813,19,440,753,151,50
12,1203,1436,Shamela0000956,395,830,995,119,64
12,382,836,Shamela0012750,361,567,1188,187,31
12,1108,1452,Shamela0026429,169,573,926,251,89
12,705,1014,Shamela0030790,39,102,404,195,75
13,218,543,Shamela0025794,3256,11,302,174,64
13,202,543,JK000201,3445,427,749,124,35
13,193,408,Sham19Y0148271,909,170,379,154,88
13,202,1375,Shamela0021809,1493,186,1144,444,39
13,59,416,Shamela0003722,1255,555,938,250,82
13,16,305,Shia002230,27,1137,1527,195,60
13,305,482,Shia002230,28,1,199,132,85
13,218,378,Sham19Y0127677,886,735,876,105,85
13,198,423,Sham19Y0127677,13495,1217,1428,154,84
13,602,1132,Shamela0010480,1286,945,1383,166,29
13,744,1447,Shamela0010480,1287,70,774,373,58
13,6,781,Shamela0010480,1288,466,1170,325,41
13,16,482,Shamela0010831,25,635,1202,316,67
13,658,1321,ShamAY0032956,23,924,1393,164,23
13,6,1408,ShamAY0032956,24,125,851,490,43
13,45,423,JK009154,38,778,1100,180,56
13,54,543,JK009154,39,52,621,284,60
13,80,372,ShamAY0033569,30,1157,1490,211,79
13,925,1186,JK000532,1003,358,650,133,51
13,45,408,Shia002069Vols,616,1029,1356,200,66
13,80,658,JK000916,10384,612,1134,233,46
14,185,913,Shamela0012579,1804,53,720,364,56
14,1160,1371,Shamela0000432,4992,1185,1418,147,75
14,833,1394,Shamela0030267Vols,6,221,699,318,66
14,1187,1371,Sham19Y0127663,47,1,191,138,85
14,126,781,Shamela0021809,1497,334,930,456,85
14,107,781,Shia002034Vols,1212,361,1494,503,53
14,1129,1388,JK000481,612,861,1128,168,74
14,1129,1371,ShamAY0033910,155,1130,1377,168,79
14,1125,1358,Sham19Y0127677,9566,1286,1529,171,82
14,15,326,Shamela0010480,1295,1196,1456,189,75
14,326,910,Shamela0010480,1296,1,533,387,79
14,726,1107,Shamela0030305,67,448,824,168,48
14,1160,1486,Shia002616Vols,2580,132,465,172,57
14,64,975,ShamAY0032956,23,178,1237,603,68
14,207,431,Shia001782Vols,1717,1365,1580,167,94
14,436,781,Shia001782Vols,1718,5,342,266,95
14,822,1375,ShamAY0033569,33,389,928,343,71
14,1129,1486,JK000786,320,622,990,215,66
14,1129,1371,JK000130,157,217,464,168,79
14,1129,1437,Sham19Y0148486,1651,962,1251,200,75
14,1129,1500,Sham19Y0146127,843,883,1228,221,70
14,1103,1371,ShamAY0034256,298,166,436,182,77
14,1092,1303,Shamela0021477,3,1252,1469,145,80
14,1129,1492,Shamela0001686,270,190,635,209,56
14,1160,1371,Shamela0001686,2412,256,894,167,32
14,1163,1371,Sham19Y0014827,464,1204,1401,138,79
14,117,817,Shamela0001453,14,275,520,121,21
14,1129,1492,Shamela0012415,105,894,1235,220,71
14,799,1081,Shamela0027085,9,83,408,133,47
14,1187,1486,Shamela0025800,1424,1024,1302,160,63
15,609,1005,Shamela0023700,2267,1068,1443,262,75
15,1005,1481,Shamela0023700,2268,1,464,339,87
15,609,1316,Shamela0005963,759,459,1065,414,68
15,578,1481,Shamela0021809,2650,712,1301,363,50
15,556,1098,Shia002034Vols,2013,844,1417,410,89
15,1098,1470,Shia002034Vols,2014,1,382,293,97
15,988,1357,Shamela0009780,593,442,1247,248,38
15,678,919,Shia003732Vols,5675,309,501,138,66
15,632,1020,JK000985,31,886,1194,208,65
15,674,1470,Shamela0013178,391,1,680,494,76
15,563,976,Shamela0013178,407,1093,1347,176,51
15,496,1405,JK000761,319,615,1473,600,78
15,609,900,JK000533,2604,1195,1460,190,78
15,900,1316,JK000533,2605,1,273,200,60
15,642,1025,Shia001782Vols,3367,1070,1446,274,85
15,1025,1470,Shia001782Vols,3368,1,391,280,79
15,552,1005,JK001293BK1,654,114,482,231,62
15,678,919,Shamela0023695,1220,370,570,141,66
15,693,1470,JK009408,1963,1,790,588,92
15,520,1477,Shamela0009628,8,8,1005,713,87
15,1,106,Shamela0029617,6,1430,1540,82,92
15,632,1005,Shamela0007349,39,207,465,164,55
15,632,992,Shamela0023798,139,453,752,187,61
16,200,466,Shamela0025794,3876,609,851,194,89
16,182,466,Shamela0023700,74,261,530,167,66
16,200,466,Sham19Y0148271,57,22,272,197,90
16,166,459,Shamela0021809,79,1072,1341,208,85
16,200,459,Shamela0021809,3234,920,1164,199,94
16,914,1513,Shamela0003722,7327,382,1152,347,51
16,196,419,ShamAY0032843,66,413,626,162,89
16,697,867,Shamela0035100,3662,127,297,127,90
16,1088,1417,Shamela0001733,4301,490,812,228,87
16,227,466,Shamela0001733,4410,1,222,175,89
16,1124,1513,ShamAY0034447,1403,572,1156,181,31
16,511,867,Sham19Y0127677,19977,6,248,109,34
16,894,1218,JK000508,3,876,1238,172,53
16,511,867,ShamAY0033613,7,657,1132,166,39
16,200,549,ShamAY0032379,547,111,327,152,54
16,166,459,JK007016,68,372,644,198,82
16,196,459,JK007016,128,18,273,182,77
16,200,459,JK007016,551,721,975,174,74
16,111,705,ShamAY0032956,16,693,1332,318,54
16,91,471,ShamAY0033538,20,364,820,225,53
16,251,471,Shia001782Vols,726,502,722,175,96
16,1188,1388,Shia001782Vols,1045,1,190,146,91
16,750,936,Shamela0000736,1208,1,144,108,70
16,200,466,Shia001949,78,1011,1270,204,92
16,251,471,ShamAY0033531,2211,931,1141,167,92
16,251,471,Shamela0021765,620,860,1067,165,91
16,219,459,Sham19Y0122236,298,420,650,188,95
16,251,466,Shamela0003118,71,913,1127,173,98
16,251,471,Shamela0003118,486,1051,1312,170,78
16,251,466,Shamela0012220,1423,421,656,139,70
16,166,419,Shamela0011766,8,1193,1453,182,85
16,219,459,Shamela0005816,780,443,879,183,50
16,200,459,Shamela0009567,209,432,683,201,95
16,1168,1361,Shia003348,23,1,250,151,75
16,597,886,Shia002069Vols,6,768,1047,157,66
16,172,459,JK009408,281,701,985,221,91
16,597,886,JK009408,1197,392,692,164,63
16,172,419,JK009408,2142,1218,1460,195,97
16,549,724,Shamela0021626,7,1258,1439,102,66
16,1,332,Shamela0009385,6,801,1103,187,64
16,200,466,ShamAY0033926,78,861,1118,203,92
16,928,1361,Shamela0029617,6,563,999,272,74
16,186,710,JK000916,301,951,1470,284,55
16,124,413,JK000916,1295,1210,1476,173,66
16,200,446,Shamela0001686,2391,1243,1468,175,85
16,914,1477,JK007062,63,358,1110,346,53
16,1,705,Shamela0012750,279,621,1384,293,37
16,166,509,Shamela0029779,23,1106,1404,225,80
16,172,566,Shamela0004445,2552,146,519,258,80
16,166,554,Shamela0009808,8,369,761,248,72
17,70,481,Shamela0030306,1,1060,1485,195,46
17,1129,1255,Shamela0002569,665,1,360,70,22
17,885,1264,JK000778,1036,464,764,159,50
17,885,1264,Shamela0007891,2127,872,1241,151,41
17,1103,1264,Sham19Y0149213,2137,794,951,116,90
17,956,1264,SHAM19Y23644,3650,464,781,130,39
17,12,810,Shamela0021809,2706,33,341,154,24
17,964,1264,Shamela0003722,7750,1143,1459,196,77
17,207,579,Shamela0012860,244,155,501,171,51
17,187,575,Shamela0001875,228,6,425,225,61
17,1116,1264,Shamela0012991,77,219,374,116,94
17,732,1229,Shamela0001733,4301,280,728,225,47
17,83,575,Shamela0030327,214,251,749,232,52
17,70,469,Shamela0026389,296,987,1427,197,49
17,1070,1264,Shamela0013178,448,374,569,120,68
17,1100,1287,JK007049,158,668,860,127,82
17,1092,1234,Shamela0022547,1878,155,284,79,72
17,70,517,Shamela0010480,70,612,1013,237,60
17,70,481,Shamela0010480,675,541,922,264,78
17,83,575,Shamela0010480,882,928,1364,276,72
17,76,579,Shamela0010480,996,124,540,218,52
17,83,575,Shamela0010480,1051,210,601,222,54
17,83,575,Shamela0010480,1816,1,485,251,52
17,62,575,Shamela0010480,1838,1053,1477,246,58
17,70,575,JK000508,27,538,1188,282,53
17,1041,1229,ShamAY0032956,6,1266,1490,110,61
17,876,1334,JK000667,58,918,1315,155,33
17,247,606,ShamAY0032760,1,847,1179,158,49
17,465,601,Shamela0096165,63,902,1033,83,77
17,424,621,ShamAY0032919,8,250,414,110,70
17,465,700,Shamela0005816,1332,869,1046,109,57
17,885,1341,Shamela0030741,169,50,510,165,37
17,1046,1337,Shia002158,64,630,906,176,69
17,415,606,ShamAY0038078,59,809,988,114,72
17,876,1264,JK009408,2059,82,443,159,44
17,83,740,Shamela0021626,11,560,1076,172,23
17,70,579,Shamela0021681,33,753,1284,163,27
17,876,1264,Shamela0023647,66,835,1251,165,43
17,876,1341,Shamela0096239,284,158,562,175,40
17,207,575,JK000691,1,101,625,196,48
17,247,575,JK000691,25,38,428,163,47
17,465,798,JK000691,46,560,785,133,49
18,1037,1333,Shamela0023700,2562,1159,1438,180,75
18,994,1205,JK000778,1111,490,724,125,62
18,913,1468,Shia002034Vols,1722,728,1203,316,69
18,1,230,Shia002174,32,404,798,143,42
18,1,301,Shia002230,31,776,1026,152,57
18,994,1320,Shamela0000137,609,290,559,201,78
18,970,1454,Shamela0012862,208,884,1259,275,72
18,1053,1324,Sham19Y0127677,6127,543,786,184,85
18,1,301,Shamela0010831,42,1148,1403,154,58
18,781,1357,JK000533,2964,972,1443,264,48
18,1059,1468,Shia001782Vols,27,779,1099,230,70
18,1163,1454,Shia001782Vols,827,12,269,196,85
18,1,243,ShamAY0033569,12,168,445,154,60
18,1059,1333,Sham19Y0020761,300,837,1070,150,68
18,1,243,Shamela0030246,5,215,411,154,80
18,1006,1205,Shamela0002170,2941,21,180,104,65
18,538,825,JK009408,1691,1035,1419,183,58
18,781,1468,JK009408,2122,762,1359,444,79
18,935,1468,Shamela0009628,9,271,1099,268,36
18,990,1454,ShamAY0033053,142,698,1049,248,67
18,844,1468,Shamela0009701,24,128,667,405,80
18,1,301,Sham19Y0020989,367,694,1394,167,27
18,1090,1320,Sham19Y0132971,507,157,373,159,87
18,1173,1320,Shamela0010443,121,108,277,106,71
18,1,243,Sham19Y0013241,1006,735,1036,146,55
19,277,1489,ShamAY0032865,9,219,862,422,41
19,404,1489,Shamela0000772,187,78,852,615,71
19,796,1448,Shamela0005756,12899,1,343,245,45
19,748,1480,Shamela0023700,1676,1,398,280,47
19,315,911,Sham19Y0149213,1196,537,760,169,35
19,1211,1489,Shamela0025791,547,125,340,159,72
19,434,1165,Shamela0021809,1919,124,473,186,30
19,973,1305,Shamela0021809,1919,1157,1465,239,91
19,277,1489,Shamela0003722,4476,59,955,662,66
19,815,1435,Shia002034Vols,1526,1,636,459,87
19,832,1448,Shamela0000782,642,1,313,224,43
19,676,1401,Shamela0001733,3410,755,1468,510,82
19,1125,1489,Shia003732Vols,3022,112,520,173,42
19,383,1146,Shamela0026731,99,1026,1486,357,57
19,1146,1489,Shamela0026731,100,1,351,268,95
19,493,1047,JK009390,7075,1158,1409,192,41
19,1047,1485,JK009390,7076,1,372,280,80
19,367,1233,Shamela0030327,235,934,1469,412,59
19,1233,1489,Shamela0030327,236,1,257,203,99
19,125,1489,Shia002230,28,428,1496,684,56
19,754,1172,Shamela0013178,302,707,1107,154,34
19,493,1489,Sham19Y0127677,5121,705,1348,502,63
19,796,1248,Sham19Y0127677,19743,1019,1476,342,92
19,790,1489,Sham19Y0127677,19744,648,1305,463,77
19,206,1489,Shamela0010831,40,9,953,683,64
19,423,996,JK008250Vols,1063,331,573,167,35
19,722,1448,Shamela0013041,569,472,781,208,35
19,295,1489,ShamAY0033590,114,490,1345,630,63
19,367,1485,JK009154,108,451,1154,531,58
19,158,1376,ShamAY0033569,9,539,1500,592,55
19,493,1396,Shamela0001438,7139,907,1462,436,60
19,705,1376,JK010552,788,786,1486,467,79
19,434,911,Shamela0001578,57,683,881,90,22
19,434,1185,ShamAY0031687,812,1088,1531,338,56
19,855,1448,JK000917,1609,1,251,173,34
19,754,1103,Shamela0010843,66,882,1332,177,41
19,754,1489,JK009408,1688,5,717,549,93
19,158,1489,Shamela0029617,4,144,1071,645,58
19,175,1489,JK000021,1701,158,1123,548,47
19,362,966,JK000021,1702,125,405,192,39
19,434,1118,Shamela0001686,2401,1086,1447,274,50
19,1118,1435,Shamela0001686,2402,1,347,240,85
19,796,1485,Shamela0021751,6703,770,1397,478,86
19,493,1041,Shia002265Vols,2998,1192,1443,199,44
19,1041,1489,Shia002265Vols,2999,1,401,311,88
19,434,1448,Shia003616Vols,1683,96,498,283,34
19,434,1448,Shia003616Vols,3372,600,1022,281,33
19,796,966,Sham19Y0014309,2369,1311,1469,122,84
19,796,1363,Sham19Y0014309,2370,530,1016,177,27
19,748,1207,Shamela0008473,4608,1141,1559,289,76
19,434,1029,Shia003101Vols,426,1017,1543,193,29
19,1033,1435,Shia003101Vols,427,6,353,221,64
19,823,1383,Shamela0007012,48,718,906,123,25
19,796,1448,Shamela0025800,1978,850,1188,239,43
19,823,1383,Shia002170Vols,580,943,1110,120,26
20,1,408,ShamAY0032865,9,862,1273,301,91
20,1,412,Shamela0010646,2051,712,981,168,49
20,1,279,ShamIbadiyya0000433,539,943,1191,168,72
20,1,408,Shamela0000772,187,852,1247,296,90
20,1,279,Shamela0005756,12899,316,572,170,73
20,1,408,Shamela0036446,647,171,535,264,78
20,200,408,Shamela0010781,262,1284,1453,115,70
20,1195,1476,Shamela0023591,3600,132,833,165,27
20,1,408,Sham19Y0131521,5189,997,1386,266,76
20,235,408,JK009334,28,20,168,104,73
20,1195,1476,Shamela0010736,102,108,315,153,67
20,1,408,Shamela0023700,1676,338,758,285,80
20,1,279,Shamela0021589,1766,52,312,154,66
20,1,274,Shamela0007891,1925,406,591,134,63
20,1,675,Shamela0025791,547,340,847,354,66
20,1,675,Shamela0021809,1919,458,935,319,55
20,1,599,Shamela0003722,4476,955,1430,346,72
20,1246,1472,Shia002034Vols,1136,1330,1477,100,56
20,1,408,Shia002034Vols,1526,621,986,279,86
20,1233,1476,ShamAY0032775,42,1,195,143,71
20,1,675,Shamela0000782,642,286,753,321,58
20,1246,1476,Shamela0001733,1200,1109,1246,101,56
20,1,408,Shamela0001733,3411,40,400,282,88
20,1195,1476,Shia003732Vols,2297,218,479,166,63
20,1,327,Shia003732Vols,2998,667,1019,198,63
20,1032,1476,ShamAY0034447,2007,1186,1554,198,51
20,1,408,Shamela0026731,100,351,770,309,94
20,16,412,JK009390,7076,372,732,259,80
20,946,1476,Shia002174,52,279,605,198,45
20,1,675,Shamela0030327,236,257,871,396,67
20,6,675,Shia002230,29,1,530,382,72
20,703,1252,Shia002230,37,329,566,143,32
20,1233,1476,Shia002230,48,368,563,143,73
20,1,279,Shamela0021597,2045,676,939,155,65
20,1,279,JK000216,376,1117,1369,143,58
20,1,131,Sham19Y0127677,5121,1348,1476,99,97
20,1,412,Sham19Y0127677,19744,192,576,289,88
20,136,540,Sham19Y0127677,19745,1,373,219,60
20,1218,1476,Shamela0000347,596,250,428,130,61
20,1,279,Shamela0000551,2912,421,671,167,72
20,703,959,Shamela0010480,469,1039,1245,147,69
20,703,959,Shamela0010480,875,648,844,145,71
20,1,650,Shamela0010831,40,953,1462,361,70
20,1,279,Shia001731Vols,700,500,751,143,58
20,131,408,Shamela0013041,569,541,860,152,59
20,1,327,Shamela0000767,2001,992,1202,139,56
20,1,279,Shamela0021677,2602,442,691,141,56
20,946,1476,ShamAY0033613,1,1117,1530,186,37
20,131,408,JK007016,567,846,1160,139,53
20,1,675,JK007054,856,243,901,361,55
20,1,279,Shamela0009810,1222,997,1248,143,58
20,1207,1476,Shamela0009329,343,1137,1309,122,56
20,1,279,Shamela0023631,4336,109,322,143,64
20,937,1476,ShamAY0032956,21,294,673,212,43
20,937,1472,ShamAY0032956,22,792,1095,174,39
20,1,155,ShamAY0033590,114,1345,1499,120,100
20,158,408,ShamAY0033590,115,1,249,185,90
20,1252,1476,Shia003488Vols,249,499,675,110,54
20,85,279,Sham19Y0017437,1746,680,852,119,79
20,16,308,JK009154,108,1154,1435,209,90
20,337,889,JK009154,109,5,479,179,30
20,1,675,ShamAY0033569,10,113,759,388,65
20,1,412,Shamela0001438,7140,94,485,288,87
20,1218,1476,Shamela0000736,2581,590,814,158,72
20,1,279,Shamela0021590,1036,20,270,174,75
20,1,408,JK010552,789,99,452,242,71
20,1,408,Shamela0008360,637,1001,1377,274,81
20,709,1476,Shamela0030315,1,549,957,214,33
20,1,327,Shamela0008463,3808,76,402,151,47
20,1,427,JK000917,1609,234,601,253,75
20,1,408,Sham19Y0122257,2486,338,715,275,81
20,1,393,Sham19Y0017747,1597,1097,1461,263,80
20,1207,1476,ShamAY0032859,36,159,328,135,62
20,75,408,Sham19Y0145212,2644,609,939,211,70
20,1218,1476,JK009408,912,1134,1319,115,50
20,1,408,JK009408,1688,717,1108,289,88
20,1,274,Sham19Y0017063,1024,1211,1381,122,57
20,1,222,Sham19Y0013614,625,1335,1473,101,58
20,1,279,Shamela0021642,2686,959,1190,129,52
20,1,397,Shamela0029617,4,1071,1478,305,96
20,1200,1476,Shamela0036357,1326,1310,1486,131,58
20,1246,1476,Shamela0036357,1328,708,891,112,54
20,1,312,JK000021,1701,1123,1424,226,91
20,62,279,Shamela0008203,123,1,111,83,50
20,1,408,Shamela0001686,2402,332,712,288,88
20,70,393,Shamela0021751,6704,1,308,217,83
20,1,274,Sham19Y0016976,1353,114,324,131,57
20,1271,1476,ShamAY0033705,8,1,147,116,71
20,1,675,Sham19Y0017903,862,515,931,293,54
20,1111,1476,Shamela0012750,503,111,443,174,54
20,1,412,Shia002265Vols,2999,473,878,301,91
20,1,675,Shia003616Vols,1683,471,935,328,59
20,1,675,Shia003616Vols,3372,995,1443,313,56
20,1,408,Sham19Y0014309,2370,104,459,252,75
20,1,412,Sham19Y0014309,2371,43,721,228,40
20,1,279,Sham19Y0013252,8129,201,434,156,69
20,1246,1476,ShamAY0032855,13,123,304,138,74
20,1246,1476,ShamAY0032855,123,203,384,138,74
20,1,696,Shamela0008473,4609,190,748,363,62
20,1,408,Shia003101Vols,427,338,703,277,84
20,1,214,Sham19Y0017791,1422,1335,1465,95,56
20,1,274,Sham19Y0017791,1423,354,563,134,60
20,1,293,Shamela0025800,1978,1161,1449,195,79
20,293,408,Shamela0025800,1979,1,114,90,97
20,1,327,Sham19Y0014119,458,48,330,154,54
20,1,408,Shamela0008176,5366,900,1272,272,81
20,1,393,Shamela0008176,5367,507,1460,241,31
20,50,408,Zaydiyya0000133,64,525,868,192,57
21,178,598,Shamela0023680,709,579,943,215,57
21,1,984,Shamela0013068,179,309,1274,712,87
21,1,984,Shamela0036446,873,471,1344,658,82
21,1,767,Shamela0023591,3600,833,1426,411,63
21,760,1272,Shamela0023591,3601,20,716,236,35
21,1,206,Shamela0010736,101,983,1117,106,64
21,1,984,Shamela0010736,102,315,1213,690,88
21,178,603,Shamela0023700,826,956,1384,306,89
21,1,230,Shamela0021766,1891,561,710,117,62
21,158,984,Shamela0005719,20,64,834,491,66
21,178,957,JK000778,304,730,1427,429,65
21,1,957,Shamela0005446,794,127,720,285,34
21,158,422,SHAM19Y23644,1346,1394,1543,103,50
21,422,949,SHAM19Y23644,1347,1,749,206,26
21,1,984,Shia002034Vols,1137,5,865,656,84
21,1,689,Shia001432Vols,8561,930,1488,313,49
21,484,964,Shia001432Vols,8562,12,434,285,73
21,1,949,Shia001432Vols,8709,634,1485,653,87
21,178,603,Shamela0035100,345,550,976,299,88
21,1,984,ShamAY0032775,42,195,1053,641,80
21,178,376,Shamela0009780,675,1345,1541,116,74
21,551,1311,Shamela0009780,677,17,499,351,57
21,1,257,Shamela0001733,1200,1246,1433,129,60
21,262,984,Shamela0001733,1201,1,645,509,88
21,376,551,Shamela0001733,1202,1,176,128,93
21,1,988,Shia003732Vols,2297,479,1374,656,80
21,31,957,ShamAY0034447,2008,1,845,648,87
21,178,603,JK000015,67,490,856,265,79
21,1,949,Shia002174,52,605,1501,688,90
21,1,972,Shia002230,48,563,1467,683,86
21,1,984,ShamAY0033555,24,163,1053,689,87
21,1,447,Shamela0013178,101,516,841,147,37
21,178,551,Shamela0000347,595,143,517,273,93
21,1,1265,Shamela0000347,596,428,943,345,32
21,1,603,Shamela0023789,1375,825,1089,148,31
21,145,984,Shamela0026568,415,1,835,623,92
21,178,656,Shamela0009873,1678,676,1008,162,36
21,178,551,Shamela0022881,147,1235,1498,189,64
21,152,984,ShamAY0033613,2,1,832,643,96
21,1,281,Shamela0009329,343,1309,1519,161,71
21,281,988,Shamela0009329,344,52,722,496,85
21,1,964,JK000914,170,182,1102,530,58
21,1,870,ShamAY0032956,21,673,1464,614,89
21,1,230,ShamAY0032956,22,616,755,107,58
21,178,1251,Sham19Y0013577,8029,372,794,186,21
21,1,837,Shia001782Vols,2040,713,1476,591,88
21,178,551,Shia001782Vols,2041,717,1090,285,96
21,7,551,Shamela0011746,88,354,818,260,54
21,1,650,Shamela0011746,89,840,1440,428,79
21,650,988,Shamela0011746,90,1,331,245,87
21,1,964,ShamAY0032759,12,411,1332,523,58
21,1,984,Shamela0004473,1702,244,1144,457,51
21,1,755,Shamela0000736,2581,814,1488,527,88
21,755,984,Shamela0000736,2582,1,230,181,100
21,189,656,Shamela0010668,561,573,824,146,40
21,828,984,Zaydiyya0000098,1028,792,959,120,88
21,1,984,Shamela0003118,1305,141,1039,692,88
21,223,500,Shamela0007435,465,1,113,81,37
21,1,685,Shamela0030315,1,957,1562,472,86
21,689,984,Shamela0030315,2,4,304,217,88
21,178,621,JK003609,3545,1098,1541,350,99
21,621,984,JK003609,3546,1,366,264,88
21,178,500,Shamela0009784,1264,780,1009,159,59
21,178,860,JK006908,7,366,775,226,38
21,178,789,Shamela0010283,3658,893,1450,348,66
21,1,526,Shamela0006610,1203,1079,1533,347,83
21,526,984,Shamela0006610,1204,1,461,337,90
21,178,905,ShamAY0034443,176,34,590,209,27
21,1,675,Shamela0023685,436,926,1528,468,87
21,675,984,Shamela0023685,437,1,313,227,88
21,1,230,Zaydiyya0000100,784,1384,1530,105,54
21,1,230,Zaydiyya0000100,854,761,926,125,65
21,189,964,ShamAY0032859,35,1,769,478,67
21,824,984,ShamAY0032859,36,557,746,126,84
21,178,603,ShamAY0034249,6137,98,314,133,39
21,178,976,ShamAY0034249,7339,450,1068,313,43
21,158,964,JK011633,351,623,1289,470,72
21,1,211,JK009408,912,1319,1445,95,57
21,211,984,JK009408,913,1,750,578,94
21,178,551,JK009408,914,84,401,233,79
21,391,656,Shamela0022892,5,1383,1542,115,55
21,178,551,JK011302,117,856,1173,231,78
21,1,984,Shia003714Vols,559,75,991,694,86
21,178,391,JK006838,1132,1274,1492,161,92
21,391,603,JK006838,1133,1,158,115,68
21,45,984,Shamela0036357,1327,1,868,654,86
21,1,890,JK000916,27410,684,1480,619,87
21,1,716,Shia001134,460,822,1406,335,50
21,537,964,Shia001134,461,1,367,254,73
21,1,984,ShamAY0033705,8,147,1057,712,91
21,199,391,ShamAY0038072,12,1,193,151,98
21,1,988,Shamela0012750,503,443,1362,717,91
21,178,1251,Sham19Y0145166,391,59,1058,656,70
21,230,824,Shia003616Vols,337,57,490,286,55
21,178,870,Shamela0009770,524,164,782,466,85
21,178,960,Shamela0004445,902,798,1484,507,81
21,178,603,Shamela0004445,902,94,517,313,92
21,178,598,Shamela0004445,2023,569,987,305,91
21,391,500,Shamela0004445,2041,479,587,71,83
21,1,865,Shamela0012828,126,738,1503,534,73
21,1,824,ShamAY0032855,13,304,1053,586,89
21,1,984,ShamAY0032855,123,384,1314,704,88
21,1,943,Shamela0001002,838,683,1498,612,80
21,1,984,Zaydiyya0000342,537,158,1069,693,88
21,178,824,Shamela0006864,1636,536,1129,379,68
21,851,1311,Shamela0025800,2295,804,1177,144,34
21,178,447,Shamela0010906,529,1265,1536,194,89
21,391,603,Shamela0010906,530,1,156,116,69
21,1,419,ShamAY0034585,703,994,1436,230,53
21,419,984,ShamAY0034585,704,1,568,339,63
21,178,957,Sham19Y0029560,156,102,829,512,80