ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
7,5,518,Shamela0009508,42,900,1481,216,42
7,752,1643,Shamela0009508,46,738,1729,359,37
7,91,811,JK007109,10,59,808,289,39
8,230,949,ShamAY0034200,50,6,480,216,31
8,1430,1635,ShamAY0034200,56,386,595,156,91
8,10,748,Shamela0009508,47,1,429,261,41
8,767,992,Shamela0009508,47,1404,1633,155,76
8,1220,1635,Shamela0009508,49,290,721,236,60
8,1,1178,JK007109,11,126,1137,485,43
8,1346,1635,JK007109,12,63,377,219,85
8,1496,1635,Shamela0002573,80,1,149,104,85
9,1,1125,ShamAY0034200,56,595,1702,838,89
9,1125,1636,ShamAY0034200,57,1,581,264,49
9,1,935,Shamela0009508,49,721,1635,692,88
9,935,1402,Shamela0009508,50,1,436,311,81
9,1,1296,JK007109,12,377,1647,969,90
9,1235,1636,JK007109,13,10,418,164,39
9,1,1402,Shamela0002573,80,149,1461,957,80
10,1,730,ShamAY0034200,57,547,1670,447,44
10,1111,1556,ShamAY0034200,58,1,449,259,60
10,243,1144,Shamela0009508,51,1,643,352,40
10,1188,1556,Shamela0009508,52,26,283,190,61
10,1,1494,JK007109,13,384,1685,701,47
11,99,310,ShamAY0034200,63,1130,1569,112,29
11,99,310,Shamela0009508,62,92,531,112,29
12,194,445,Shamela0009231,33,1090,1354,204,91
12,233,445,Shamela0001417,3,902,1085,118,58
12,240,445,Shamela0011728,629,1116,1292,120,63
12,273,445,Sham19Y0150960,937,495,673,117,70
13,675,1355,ShamAY0034200,66,923,1173,185,34
13,675,1333,ShamAY0034200,82,243,471,167,32
13,1355,1556,ShamAY0034200,84,606,898,94,36
13,675,1313,Shamela0009508,80,725,933,151,30
13,1355,1556,Shamela0009508,82,716,1008,94,36
13,564,1355,JK007109,20,1122,1447,219,33
13,675,1355,Shamela0002573,262,843,1139,216,40
14,1,203,ShamAY0034200,84,945,1182,155,80
14,1,203,Shamela0009508,82,1055,1292,155,80
15,1,289,ShamAY0034200,91,865,1344,94,22
15,393,1045,ShamAY0034200,93,584,1480,309,37
15,516,903,ShamAY0034200,94,205,854,134,19
15,1115,1553,ShamAY0034200,95,97,432,163,37
15,387,939,Shamela0009508,90,401,894,246,44
15,516,1144,Shamela0009508,91,391,1433,237,23
15,234,533,JK007109,22,1240,1525,104,35
15,650,1553,JK007109,23,6,1050,413,41
16,1,313,ShamAY0034200,95,436,654,97,37
16,635,1075,ShamAY0034200,95,693,1004,190,49
16,1,313,Shamela0009508,93,188,406,97,37
16,635,1518,Shamela0009508,94,744,1260,277,38
16,1,313,JK007109,23,1054,1272,97,37
16,1026,1530,JK007109,24,24,286,134,34
17,558,1588,ShamAY0034200,96,298,852,361,41
17,578,1588,ShamAY0034200,98,112,1106,446,44
17,1237,1473,ShamAY0034200,103,392,683,141,56
17,578,1121,Shamela0009508,97,387,1023,253,42
17,1237,1473,Shamela0009508,98,395,686,141,56
17,578,888,JK007109,24,1215,1487,164,65
17,161,782,JK007109,24,313,868,293,49
17,892,1588,JK007109,25,7,603,289,43
17,573,888,ShamAY0033182,1789,460,773,158,46
18,1381,1594,ShamAY0034200,96,942,1084,73,42
18,426,955,ShamAY0034200,99,209,720,220,38
18,1381,1594,ShamAY0034200,105,688,950,121,52
18,696,955,Shamela0009508,100,30,369,168,59
18,426,955,JK007109,25,826,1337,220,38
18,1381,1594,JK007109,26,247,509,121,52
19,987,1539,Shamela0007038,220,109,426,163,36
19,59,561,ShamAY0034200,107,23,491,188,35
19,979,1539,ShamAY0034200,110,476,783,193,40
19,979,1539,Shamela0009508,104,382,703,193,39
19,19,653,JK007109,26,495,1083,223,33
19,1390,1539,JK007109,27,7,123,90,75
19,979,1539,Sham19Y0133411,1421,133,427,192,41
20,429,1257,JK000990,121,489,1124,265,32
20,539,670,ShamAY0034200,111,1497,1620,97,93
20,670,1257,ShamAY0034200,112,1,721,256,35
20,518,1257,Shamela0009508,107,82,946,367,43
20,1,1396,JK007109,27,123,1504,500,32
21,180,490,ShamAY0034200,113,1353,1603,136,50
21,1071,1559,ShamAY0034200,115,760,1251,221,47
21,856,1206,ShamAY0034200,117,510,1124,227,44
21,216,628,Shamela0009508,110,6,383,198,53
21,732,1206,Shamela0009508,112,332,957,260,45
21,43,770,JK007109,28,25,1015,361,41
22,500,644,Shamela0021605,520,1080,1212,109,91
22,1401,1574,Shamela0021605,521,1126,1289,115,73
22,1390,1574,Sham19Y0023618,2335,151,313,120,76
22,1390,1574,ShamAY0034200,116,604,786,121,69
22,856,1144,ShamAY0034200,118,1184,1519,151,54
22,510,649,ShamAY0034200,122,232,358,104,90
22,867,1325,ShamAY0034200,122,1336,1551,124,33
22,856,1241,Shamela0009508,115,891,1315,207,57
22,492,649,Shamela0009508,116,35,179,119,91
22,856,1316,JK007109,30,26,715,256,44
22,433,1316,Sham19Y0133411,1422,183,658,204,25
23,219,874,ShamAY0034200,120,40,695,311,47
23,933,1524,ShamAY0034200,121,916,1491,370,69
23,733,1020,ShamAY0034200,125,1390,1534,107,46
23,1020,1337,ShamAY0034200,126,1,271,208,77
23,55,1060,Shamela0009508,118,85,1192,471,44
23,1035,1573,Shamela0009508,119,823,1383,298,59
23,1,670,JK007109,30,736,1550,274,31
23,572,1605,JK007109,31,13,1215,564,51
24,1036,1574,ShamAY0034200,124,802,1237,257,55
24,33,606,ShamAY0034200,126,762,1570,303,38
24,907,1320,ShamAY0034200,127,709,1043,220,59
24,606,921,ShamAY0034200,127,1,332,231,81
24,1181,1509,ShamAY0034200,132,402,893,182,42
24,33,921,Shamela0009508,120,15,1154,535,50
24,82,535,Shamela0009508,121,1,485,207,48
24,1043,1390,Shamela0009508,123,1237,1534,188,61
24,1181,1509,Shamela0009508,124,908,1399,182,42
24,1,344,JK007109,31,1215,1570,179,57
24,921,1574,JK007109,32,860,1371,316,57
25,1120,1484,Shamela0021608,909,265,836,210,39
25,966,1336,ShamAY0034200,129,13,450,211,52
25,742,939,ShamAY0034200,135,729,1174,126,36
25,742,939,Shamela0009508,128,554,999,126,36
25,1104,1559,Shamela0009508,129,787,1182,235,56
25,822,1559,JK007109,33,618,1256,332,46
26,1190,1433,ShamAY0034204BK1,1106,647,806,88,41
26,157,600,ShamAY0038201,176,168,855,195,30
26,804,1289,ShamAY0034200,128,1279,1526,175,42
26,1128,1529,ShamAY0034200,138,1382,1674,209,62
26,1346,1598,ShamAY0034200,140,692,882,147,72
26,947,1460,Shamela0009508,132,250,740,266,51
26,1460,1598,Shamela0009508,133,773,913,101,86
26,848,1598,JK007109,34,253,1057,438,55
27,1218,1429,Shamela0021608,864,21,245,154,82
27,531,1203,ShamAY0034200,142,198,880,404,63
27,910,1444,ShamAY0034200,143,222,879,266,40
27,531,692,ShamAY0032376,252,109,266,121,92
27,564,1002,Shamela0009508,136,99,864,283,42
27,1002,1388,Shamela0009508,137,1047,1501,229,55
27,1292,1548,Shamela0009508,139,593,1050,108,25
27,389,1444,JK007109,35,26,1277,618,54
28,159,738,ShamAY0034200,144,1344,1558,167,36
28,673,977,ShamAY0034200,148,403,1063,138,24
28,1260,1549,ShamAY0034200,150,1135,1519,150,43
28,74,1013,Shamela0009508,140,376,1169,320,39
28,518,977,Shamela0009508,141,6,722,252,43
28,1291,1549,Shamela0009508,143,1,322,127,42
28,284,1013,JK007109,36,31,537,240,39
29,1265,1529,Shamela0021608,850,774,1040,209,98
29,137,683,ShamAY0034200,146,1007,1345,204,43
29,1197,1495,ShamAY0034200,148,106,347,105,42
29,637,1495,ShamAY0034200,153,1,701,204,22
29,688,1265,ShamAY0034200,156,321,1194,206,22
29,1261,1495,ShamAY0034200,157,69,345,158,67
29,400,712,Shamela0009508,145,1,269,138,48
29,1231,1495,Shamela0009508,147,780,1357,107,22
29,1261,1495,Shamela0009508,148,288,564,158,67
29,137,683,JK007109,36,1075,1527,247,49
29,525,1495,JK007109,37,168,635,171,20
30,1,172,Shamela0021608,850,1040,1172,101,73
30,863,1134,ShamAY0034200,155,1,230,116,46
30,327,694,ShamAY0034200,158,694,1182,270,68
30,327,476,Shamela0009508,149,1382,1565,111,76
30,753,995,Shamela0009508,150,992,1323,134,50
30,822,1134,JK007109,38,1,271,146,52
31,710,1029,ShamAY0034200,160,1360,1535,121,48
31,710,1541,ShamAY0034200,161,164,709,329,47
31,1346,1541,ShamAY0034200,162,453,713,132,60
31,710,1036,Shamela0009508,152,552,734,127,50
31,758,1541,Shamela0009508,153,439,1136,241,27
31,710,1541,JK007109,38,733,1278,329,47
32,80,415,ShamAY0034200,162,733,985,187,66
32,302,576,ShamAY0034200,163,1,365,155,44
32,730,1108,ShamAY0034200,167,363,921,184,34
32,340,576,Shamela0009508,155,1,327,125,39
32,576,843,Shamela0009508,157,1126,1383,169,70
32,290,576,JK007109,39,354,730,165,46
32,576,1520,JK007109,40,194,1401,379,30
33,1,255,ShamAY0034200,168,1327,1517,104,51
33,1,796,ShamAY0034200,169,60,713,307,39
33,212,1415,ShamAY0034200,170,251,1304,432,34
33,669,1415,ShamAY0034200,171,387,1221,283,30
33,992,1532,ShamAY0034200,172,483,866,122,22
33,858,1142,ShamAY0034200,173,1299,1607,136,42
33,877,1189,JK007081,911,117,399,177,62
33,8,904,Shamela0009508,160,874,1561,356,41
33,459,734,Shamela0009508,161,731,1299,182,36
33,1105,1415,Shamela0009508,162,80,498,142,36
33,1016,1193,Shamela0009508,163,1040,1214,136,94
33,1,166,JK007109,40,1401,1559,77,58
33,193,1415,JK007109,41,118,1291,461,34
33,992,1602,JK007109,42,589,1112,177,27
33,8,316,ShamAY0033182,2009,277,573,147,56
34,100,278,ShamAY0034200,170,1297,1497,116,65
34,932,1310,ShamAY0034200,173,618,1016,216,56
34,100,406,Shamela0009508,162,491,950,142,34
34,932,1188,Shamela0009508,164,1334,1606,141,54
34,100,278,JK007109,41,1284,1484,116,65
34,932,1317,JK007109,42,1221,1574,213,61
34,1125,1482,ShamAY0034199,1114,446,947,173,39
35,114,336,ShamAY0034200,175,91,326,165,83
35,1112,1445,ShamAY0034200,179,409,726,116,28
35,942,1486,ShamAY0034200,181,23,603,225,38
35,1,336,Shamela0009508,166,122,702,224,47
35,942,1266,Shamela0009508,170,1003,1384,148,39
35,1,336,JK007109,43,24,597,224,47
35,942,1445,JK007109,45,711,1547,181,20
36,5,645,ShamAY0034200,180,1,843,217,24
36,1,412,Shamela0009508,169,592,1007,141,30
36,503,849,Shamela0009508,170,451,946,201,45
36,1,412,JK007109,44,1118,1533,141,30
36,503,849,JK007109,45,159,654,201,45
37,374,1280,Shamela0021593,475,249,814,316,41
37,977,1291,Shamela0011437,40,977,1297,221,78
37,374,1266,ShamAY0034200,185,898,1507,229,25
37,1206,1359,ShamAY0034200,187,34,286,52,22
37,977,1527,Shamela0009508,176,145,652,315,69
37,977,1291,JK007109,47,134,459,232,83
38,11,471,ShamAY0034055,6888,1122,1581,345,87
38,11,573,Shia002702Vols,7073,195,753,419,87
39,22,748,ShamAY0034200,195,959,1546,226,32
39,22,351,Shamela0009508,184,1334,1573,128,42
39,22,457,Shamela0002573,2139,713,1076,201,50
40,42,689,ShamAY0034204BK1,1849,996,1388,208,38
40,196,761,ShamAY0034200,197,40,470,173,32
40,42,761,ShamAY0034200,199,154,605,250,41
40,42,761,JK007109,50,578,1284,261,34
41,188,572,ShamAY0034200,201,676,833,105,33
41,1017,1582,ShamAY0034200,201,943,1266,193,41
41,172,590,ShamAY0034200,203,764,1285,146,28
41,172,597,JK007109,51,765,1293,144,27
42,156,700,ShamAY0034200,203,38,383,253,55
42,1,1046,ShamAY0034200,212,442,1333,463,47
42,521,785,ShamAY0034200,214,1042,1299,152,62
42,1,1046,Shamela0009508,195,360,1256,464,47
42,521,785,Shamela0009508,197,938,1195,152,62
42,1,746,JK007109,52,965,1581,344,49
42,785,1604,JK007109,53,40,737,297,35
43,1,458,ShamAY0034200,216,1188,1697,227,40
43,1137,1484,ShamAY0034200,217,263,592,178,46
43,1,547,Shamela0009508,199,436,1016,277,44
43,1137,1484,Shamela0009508,200,994,1323,178,46
43,1,750,JK007109,53,737,1563,332,37
43,1137,1323,JK007109,53,1508,1705,146,84
43,1323,1641,JK007109,54,1,675,117,18
44,1,729,ShamAY0034200,218,354,1252,309,36
44,660,1027,ShamAY0034200,219,832,1403,151,27
44,860,1539,ShamAY0034200,221,333,750,195,33
44,77,986,Shamela0009508,202,5,1151,388,36
44,1223,1539,Shamela0009508,204,50,310,137,52
44,1,729,JK007109,54,578,1476,309,36
44,660,1027,JK007109,55,13,584,151,27
45,200,525,ShamAY0034200,221,1114,1534,217,59
45,717,1151,ShamAY0034200,222,1158,1586,217,47
45,237,1160,Shamela0009508,205,1,1198,528,47
45,200,1080,JK007109,56,441,1600,493,46
45,1080,1303,JK007109,57,1,376,95,24
46,176,625,ShamAY0034200,224,1098,1473,172,43
46,1173,1453,ShamAY0034200,229,1113,1531,205,60
46,216,625,Shamela0009508,209,20,362,156,42
46,1062,1575,Shamela0009508,211,479,1091,344,64
46,287,1074,JK007109,58,7,862,292,33
46,1248,1575,ShamAY0034199,695,1091,1577,217,53
47,169,506,ShamIbadiyya0000150,125,258,712,152,37
47,169,1455,ShamAY0034200,231,340,1459,428,28
47,35,541,Shamela0009508,212,685,1260,222,35
47,614,1066,Shamela0009508,216,61,563,150,26
47,588,1066,JK007109,60,715,1296,157,26
48,537,864,Shamela0021605,677,1159,1525,250,81
48,125,1308,ShamAY0034200,208,462,1381,321,27
48,266,487,ShamAY0034200,234,16,140,99,55
48,533,951,ShamAY0034200,236,645,1123,278,72
48,856,1163,ShamAY0034200,237,1375,1565,130,50
48,125,626,Shamela0009508,217,665,1158,223,44
48,533,860,Shamela0009508,218,873,1224,250,87
48,1143,1249,Shamela0009508,221,8,143,84,78
48,266,951,JK007109,61,141,762,240,35
48,533,856,ShamAY0033182,1874,987,1325,244,88
49,502,1414,ShamAY0034200,209,184,565,262,35
49,502,1089,ShamAY0034200,243,363,533,131,27
49,519,1217,ShamAY0034200,244,858,1546,178,19
49,741,1434,ShamAY0034200,245,53,417,213,35
49,502,1089,Shamela0009508,225,1146,1316,132,27
49,359,603,Shamela0009508,226,731,1568,148,21
49,741,1414,Shamela0009508,228,1106,1428,205,36
49,482,1409,JK007109,63,865,1607,302,30
50,208,1562,ShamAY0034200,209,638,1364,512,46
50,359,580,ShamAY0034200,249,1383,1571,97,42
50,321,904,ShamAY0034200,250,72,565,211,37
50,770,1358,ShamAY0034200,251,403,1206,265,33
50,1252,1466,ShamAY0034200,253,374,526,107,57
50,355,580,Shamela0009508,231,826,1018,100,43
50,632,1043,Shamela0009508,233,1,364,206,53
50,1352,1466,Shamela0009508,235,1270,1404,88,82
50,47,833,JK007109,64,470,1546,352,34
50,833,1466,JK007109,65,1,865,356,42
51,1145,1618,Shamela0021593,513,566,746,115,29
51,8,711,ShamAY0034200,209,1357,1535,130,23
51,1136,1618,ShamAY0034200,210,210,419,162,41
51,8,765,ShamAY0034200,253,732,1363,308,42
51,1,367,ShamAY0034200,255,1051,1605,188,36
51,1136,1618,ShamAY0034200,257,5,222,162,40
51,1136,1296,ShamAY0034200,258,146,403,91,42
51,1155,1550,ShamAY0034200,263,1138,1381,141,42
51,286,760,Shamela0009508,237,364,754,200,48
51,64,474,Shamela0009508,238,1,586,181,33
51,849,1133,Shamela0009508,239,876,1124,149,60
51,1136,1618,Shamela0009508,240,157,374,162,40
51,1155,1599,Shamela0009508,246,332,608,165,43
51,8,469,JK007109,65,1071,1466,216,47
51,1136,1618,JK007109,66,1273,1482,162,41
51,1155,1599,JK007109,68,808,1084,165,43
52,182,694,Shamela0011437,48,738,1107,175,39
52,220,994,ShamAY0034200,210,428,1252,318,34
52,220,452,ShamAY0034200,257,231,422,118,59
52,517,910,ShamAY0034200,258,408,598,144,44
52,225,517,ShamAY0034200,261,1354,1481,68,27
52,448,706,ShamAY0034200,263,143,445,192,79
52,220,475,Shamela0009508,240,383,627,130,59
52,436,910,Shamela0009508,241,780,1084,178,42
52,225,668,Shamela0009508,244,1101,1488,204,45
52,299,994,JK007109,67,1,822,279,31
53,948,1305,ShamAY0034200,226,1,255,176,58
53,81,681,ShamAY0034200,265,298,667,199,36
53,848,1301,ShamAY0034200,266,451,1090,290,54
53,962,1549,ShamAY0034200,267,48,654,257,41
53,81,681,Shamela0009508,247,773,1142,199,36
53,548,1194,Shamela0009508,248,729,1490,308,42
53,1194,1549,Shamela0009508,249,859,1196,202,61
53,81,1301,JK007109,69,232,1414,497,38
54,34,738,ShamAY0034200,269,679,1608,280,31
54,738,1016,ShamAY0034200,270,1,361,182,56
54,1537,1711,ShamAY0034200,272,1,171,128,85
54,34,413,Shamela0009508,251,908,1530,167,28
54,770,1490,Shamela0009508,253,1,935,284,30
54,273,1314,JK007109,71,336,1592,490,41
55,1,243,ShamIbadiyya0000150,138,161,381,169,80
55,1,218,ShamAY0034200,272,180,401,162,84
55,369,997,ShamAY0034200,273,442,1109,390,59
55,1315,1554,ShamAY0034200,275,519,828,176,68
55,1,218,Shamela0009508,254,1306,1527,162,84
55,354,997,Shamela0009508,255,607,1568,399,44
55,1315,1554,Shamela0009508,257,1258,1567,176,68
56,1154,1535,Shamela0006349,49,270,466,87,28
56,1235,1541,ShamAY0034208,1622,484,646,50,16
56,1235,1541,Sham19Y0026094,326,463,585,49,17
56,122,436,ShamAY0034200,276,786,1400,152,26
56,1238,1535,ShamAY0034200,280,1,358,103,28
56,1235,1635,Shamela0009508,262,156,601,143,31
56,117,1238,JK007109,73,851,1668,358,33
56,1238,1563,JK007109,74,1,612,135,24
56,1235,1535,ShamAY0033181,811,144,323,72,30
56,1235,1535,ShamAY0034199,825,41,293,79,23
57,651,969,JK000173,76,19,342,131,38
57,605,969,ShamAY0034200,280,388,665,207,70
57,183,350,ShamAY0034200,281,332,765,101,28
57,303,613,ShamAY0034200,282,1,295,131,38
57,613,1352,ShamAY0034200,283,628,1487,483,67
57,175,350,Shamela0009508,263,22,471,107,29
57,613,1458,Shamela0009508,265,290,1299,556,65
57,21,613,JK007109,74,154,822,245,33
57,613,1546,JK007109,75,48,1198,621,64
58,704,1345,ShamAY0034200,283,241,628,218,37
58,1345,1466,ShamAY0034200,284,1216,1338,97,98
58,1,448,ShamAY0034200,285,492,1178,185,31
58,522,1220,ShamAY0034200,286,912,1513,424,71
58,710,1321,ShamAY0034200,287,761,1429,165,21
58,1317,1538,ShamAY0034200,288,51,297,172,86
58,686,914,Shamela0009508,267,1341,1536,136,72
58,914,1538,Shamela0009508,268,1,887,484,68
58,362,1466,JK007109,76,200,1507,695,59
59,353,833,ShamAY0034200,289,488,1101,249,43
59,858,1171,ShamAY0034200,290,1226,1575,193,63
59,235,807,Shamela0009508,269,572,1313,271,38
59,819,1307,Shamela0009508,270,703,1454,291,46
59,235,1089,JK007109,77,506,1544,406,41
59,1071,1549,JK007109,78,1,594,214,37
60,712,1258,ShamAY0034200,286,387,660,170,38
60,1,937,ShamAY0034200,291,511,1119,347,41
60,1,325,Shamela0009508,271,63,305,149,53
60,712,1258,Shamela0009508,272,72,345,170,38
60,1,1258,JK007109,78,594,1335,403,37
60,716,826,ShamAY0034199,815,782,1193,74,23
61,916,1269,ShamAY0034200,289,262,492,143,48
61,63,328,ShamAY0034200,292,738,918,123,54
61,925,1171,ShamAY0034200,294,1140,1301,92,43
61,1166,1536,ShamAY0034200,295,635,1185,278,61
61,925,1307,Shamela0009508,274,1140,1454,191,56
61,63,328,JK007109,78,1372,1552,123,54
61,925,1307,JK007109,79,1135,1449,191,56
61,1307,1536,JK007109,80,26,263,170,84
61,6,246,ShamAY0034199,812,931,1540,145,29
62,689,1089,ShamAY0034200,292,323,593,191,58
62,1,478,ShamAY0034200,295,1185,1504,214,50
62,1,245,ShamAY0034200,296,198,648,190,51
62,689,1115,ShamAY0034200,297,89,489,231,54
62,1075,1520,ShamAY0034200,298,971,1473,249,60
62,1,689,Shamela0009508,275,579,1544,301,31
62,1,1115,Shamela0009508,276,129,1325,517,39
62,1039,1520,Shamela0009508,277,558,1139,253,50
62,1,1115,JK007109,80,263,1459,517,39
62,1140,1520,JK007109,81,30,467,234,63
63,900,1325,ShamAY0034200,295,309,583,172,51
63,77,510,ShamAY0034200,299,55,472,210,45
63,1140,1403,ShamAY0034200,301,722,1114,152,47
63,77,449,Shamela0009508,277,1301,1535,179,58
63,99,929,Shamela0009508,278,442,1514,232,18
63,807,1339,Shamela0009508,279,63,706,259,42
63,77,929,JK007109,81,629,1210,285,34
63,1055,1403,JK007109,82,18,516,205,51
64,897,1336,ShamAY0034200,298,652,938,207,57
64,791,1095,ShamAY0034200,303,377,823,189,53
64,24,581,Shamela0009508,280,603,1028,251,50
64,1,253,Shamela0009508,281,589,1001,133,38
64,711,1102,Shamela0009508,281,932,1442,216,51
64,24,975,JK007109,82,711,1469,378,42
64,975,1449,JK007109,83,1,799,300,43
65,324,606,ShamAY0034200,299,1334,1524,129,54
65,1345,1577,ShamAY0034200,301,427,623,153,82
65,324,934,ShamAY0034200,306,937,1545,378,69
65,934,1261,ShamAY0034200,307,1,341,188,63
65,1326,1577,ShamAY0034200,308,39,299,185,89
65,324,594,Shamela0009508,283,575,828,163,71
65,594,1368,Shamela0009508,284,787,1530,430,61
65,1368,1526,Shamela0009508,285,1,159,119,93
65,324,965,JK007109,83,901,1540,402,70
65,965,1577,JK007109,84,1,570,343,65
66,1280,1473,JK000170,3377,16,227,151,87
66,1328,1473,ShamAY0034200,311,329,478,111,91
66,644,1017,Shamela0009508,286,370,711,148,45
66,1260,1473,Shamela0009508,287,687,893,157,88
66,391,610,Shamela0009508,288,238,568,170,64
66,644,1017,JK007109,84,964,1305,148,45
66,1260,1473,JK007109,85,108,314,157,88
66,1260,1473,ShamAY0033182,2063,1139,1345,157,88
66,1260,1473,ShamAY0033182,2064,942,1148,157,88
67,315,608,ShamIbadiyya0000150,154,428,828,133,34
67,703,1144,Shamela0021605,717,887,1377,187,43
67,216,639,ShamAY0034200,304,1083,1358,171,50
67,1,626,ShamAY0034200,312,590,1484,281,35
67,216,388,ShamAY0034200,313,636,807,90,63
67,552,1281,ShamAY0034200,315,524,1216,315,47
67,895,1144,ShamAY0032376,619,487,717,87,34
67,216,923,Shamela0009508,287,923,1463,257,39
67,1,388,Shamela0009508,290,640,1133,208,52
67,552,1257,Shamela0009508,292,906,1525,317,49
67,216,994,JK007109,85,344,1154,331,43
68,141,301,ShamAY0034200,307,1477,1607,82,64
68,355,751,ShamAY0034200,309,719,993,189,57
68,751,1223,ShamAY0034200,311,33,344,224,58
68,1219,1397,ShamAY0034200,312,911,1087,120,82
68,147,572,ShamAY0034200,317,1112,1473,199,54
68,572,1242,ShamAY0034200,319,636,1187,336,56
68,1148,1397,ShamAY0034200,321,183,429,173,85
68,141,366,Shamela0009508,293,268,476,132,71
68,577,1141,Shamela0009508,295,1115,1487,238,47
68,1062,1283,Shamela0009508,296,1,226,161,88
68,141,1397,JK007109,86,427,1473,690,65
69,102,223,ShamAY0034200,322,1437,1578,86,76
69,301,475,ShamAY0034200,323,132,457,103,39
69,668,1026,ShamAY0034200,323,1126,1465,211,66
69,102,657,ShamAY0034200,324,475,826,128,24
69,102,328,Shamela0009508,300,13,315,121,48
69,345,657,Shamela0009508,301,457,875,168,47
69,102,657,JK007109,87,211,1045,278,42
69,179,552,ShamAY0033182,2006,271,807,198,45
70,1243,1545,Shamela0023631,1579,1,306,162,57
70,1243,1545,ShamAY0033177,150,1108,1412,154,54
70,115,611,ShamAY0034200,326,39,754,263,39
70,758,1094,ShamAY0034200,327,304,707,215,64
70,1,170,ShamAY0032376,643,484,751,92,40
70,23,1010,Shamela0009508,304,1,888,371,35
70,115,1094,JK007109,88,295,1432,476,41
71,946,1293,ShamAY0034200,333,394,999,211,40
71,1329,1475,ShamAY0034200,334,970,1170,113,70
71,946,1366,Shamela0009508,309,653,1529,202,25
71,1329,1475,Shamela0009508,311,565,765,113,70
71,946,1366,JK007109,90,408,1073,245,42
72,1147,1492,ShamAY0034208,1624,375,678,123,41
72,11,748,ShamAY0034200,335,168,702,199,29
72,223,510,ShamAY0034200,336,1081,1325,181,73
72,1104,1514,ShamAY0034200,339,996,1467,181,40
72,1231,1421,ShamAY0034200,340,517,705,106,66
72,223,510,Shamela0009508,312,1297,1541,181,73
72,1231,1421,Shamela0009508,316,480,668,106,66
72,11,542,JK007109,90,1158,1497,147,32
72,667,1514,JK007109,91,42,850,340,43
72,1151,1380,ShamAY0034199,930,1013,1369,90,33
73,76,629,ShamAY0034200,340,1024,1571,189,30
73,76,661,Shamela0009508,316,987,1576,206,32
73,473,1063,Shamela0009508,319,728,1074,119,21
73,9,587,JK007109,91,865,1402,202,31
74,114,374,ShamAY0034200,347,931,1218,140,50
74,672,980,ShamAY0034200,348,15,906,228,30
74,247,980,Shamela0009508,323,1,1038,353,35
74,638,987,ShamAY0033182,1684,345,839,230,56
75,789,1010,ShamAY0034204BK1,1860,618,833,159,88
75,24,313,ShamAY0034204BK1,1860,357,627,208,85
75,286,503,ShamAY0034200,350,22,246,128,60
75,633,1498,ShamAY0034200,351,345,894,313,40
75,1069,1352,ShamAY0034200,353,1,401,215,65
75,24,193,Shamela0009508,324,330,505,133,95
75,193,503,Shamela0009508,325,273,663,215,61
75,793,1498,Shamela0009508,326,1024,1538,331,52
75,1169,1352,Shamela0009508,328,35,253,137,77
75,24,293,JK007109,93,1291,1568,216,96
75,298,1352,JK007109,94,7,1332,553,42
75,24,200,Shamela0002573,1777,1194,1348,119,84
76,1,210,ShamAY0034200,354,29,240,175,99
76,1171,1463,ShamAY0034200,357,710,977,169,68
76,1,210,Shamela0009508,328,1346,1557,175,99
76,1171,1482,Shamela0009508,333,1065,1392,183,61
76,1171,1482,JK007109,95,1185,1512,183,61
77,529,794,ShamAY0034200,362,1194,1511,198,77
77,1155,1539,ShamAY0034200,364,793,1320,264,61
77,1360,1549,Shia002901Vols,984,147,482,141,51
77,529,1134,Shamela0009508,336,773,1239,270,48
77,1155,1539,Shamela0009508,338,256,783,264,61
77,518,1352,JK007109,96,405,1138,305,38
78,1,223,ShamAY0034200,364,1334,1553,152,82
78,1050,1365,ShamAY0034200,368,270,528,195,69
78,1,223,Shamela0009508,338,797,1025,150,78
78,1004,1365,Shamela0009508,341,1108,1410,219,68
78,866,1365,JK007109,97,1023,1496,313,65
78,1,168,Shamela0002573,1847,1222,1427,108,64
79,360,545,Shamela0021605,76,1244,1434,135,82
79,1098,1360,JK007081,239,414,680,141,53
79,1094,1562,Shamela0009508,644,1092,1336,195,50
