ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
79,108,545,JK007109,98,122,599,228,48
79,1094,1460,JK007109,197,1410,1616,167,55
79,1098,1652,Shamela0002573,454,1276,1658,258,51
79,339,545,Shamela0002573,1704,1085,1284,132,72
81,959,1130,ShamAY0034055,6826,608,787,134,94
81,322,839,ShamAY0034200,706,26,615,259,46
81,322,839,Shamela0009508,646,753,1342,259,46
81,959,1097,Shia002702Vols,7008,1376,1522,108,93
82,1,245,Sham19Y0020891,3957,898,1140,164,77
82,950,1277,ShamAY0034055,6826,930,1331,210,57
82,1,189,Shia002406Vols,5543,135,330,145,88
82,1,189,Shamela0023591,4982,436,629,147,90
82,1,189,Shamela0023588,1141,822,1018,150,92
82,1,245,ShamAY0034052,1400,777,1033,171,80
82,22,253,ShamAY0034200,703,1176,1412,176,87
82,1,232,Zaydiyya0000062,1209,1284,1528,158,75
82,22,684,Shamela0009508,648,1020,1619,245,34
82,1,232,Zaydiyya0000265,1064,1052,1351,160,63
82,41,712,JK007109,199,1,587,251,37
82,950,1277,Shia002702Vols,7009,176,575,212,58
82,22,174,Shamela0023613,3284,409,561,125,99
82,1,189,Tafsir08090,1217,1180,1353,127,78
82,1,189,ShamAY0034068,1996,1151,1362,150,85
83,64,197,Shamela0021608,857,1275,1413,100,90
83,1065,1461,Shamela0021608,927,1019,1342,183,51
83,1059,1434,Shamela0008183,1872,37,509,228,57
84,1196,1387,Shamela0007038,67,956,1177,132,73
84,1196,1387,Shamela0009508,652,716,937,134,74
85,254,424,JK000173,169,999,1264,100,45
85,182,647,ShamAY0034200,711,590,1199,192,37
85,963,1579,ShamAY0034200,713,380,720,228,45
85,43,301,Shamela0009508,653,12,565,158,34
85,301,647,Shamela0009508,654,108,559,132,33
85,1,647,JK007109,201,316,1371,309,34
85,963,1579,JK007109,202,1127,1467,228,45
86,1208,1545,ShamAY0034200,726,808,1209,241,68
86,1216,1545,Shamela0009508,670,784,1177,235,68
86,1015,1545,JK007109,207,255,1040,360,53
87,631,863,Sham19Y0098083,555,48,254,129,72
87,906,1408,ShamAY0034200,715,192,687,215,42
87,331,933,ShamAY0034200,726,240,659,268,52
87,1,863,ShamAY0034200,727,839,1427,419,58
87,150,631,ShamAY0034200,731,650,1168,245,49
87,906,1464,Shamela0009508,656,209,936,257,37
87,150,631,Shamela0009508,671,226,744,245,49
87,325,510,Shamela0009508,671,1443,1628,153,100
87,623,863,Shamela0009508,672,9,253,163,82
87,1,755,JK007109,207,1142,1618,342,54
88,194,658,ShamAY0034200,716,769,1320,308,62
88,28,228,ShamAY0034200,717,1351,1561,129,73
88,194,425,Shamela0009508,657,1287,1525,171,85
88,1114,1572,Shamela0009508,658,826,1112,156,36
88,444,704,Shamela0009508,658,41,281,144,62
88,11,228,Shamela0009508,659,135,362,145,76
89,973,1459,Shamela0021605,487,657,954,208,52
89,970,1481,ShamAY0034200,722,353,889,402,92
89,478,645,ShamAY0034200,726,1,173,134,96
89,725,963,Shamela0009508,658,1161,1338,133,65
89,970,1481,Shamela0009508,662,960,1496,402,92
89,456,645,Shamela0009508,665,1167,1358,149,94
89,725,963,JK007109,204,135,312,133,65
90,132,350,Zaydiyya0000266,504,771,1164,163,51
90,496,746,Shamela0021605,487,1142,1403,159,72
90,1,173,ShamAY0034200,721,1334,1506,137,100
90,173,656,ShamAY0034200,722,1,567,193,34
90,444,1215,ShamAY0034200,723,239,1187,315,33
90,483,746,ShamAY0034200,724,135,401,204,93
90,1,656,Shamela0009508,662,103,1174,324,33
90,526,746,Shamela0009508,664,257,480,170,92
90,855,1073,Shamela0009508,665,427,756,139,50
90,1073,1215,Shamela0009508,666,711,957,113,57
90,855,1215,JK007109,206,25,600,247,52
91,137,613,ShamAY0034200,731,38,441,224,50
91,13,930,ShamAY0034200,732,100,1109,345,29
91,650,1262,ShamAY0034200,733,80,951,384,49
91,13,979,Shamela0009508,672,253,1552,519,45
91,13,1230,JK007109,208,113,1184,451,37
92,947,1517,ShamAY0034200,737,170,574,219,45
92,493,817,Shamela0009508,674,1307,1511,143,54
92,460,1383,Shamela0009508,676,242,956,321,37
92,493,768,JK007109,208,1473,1620,113,52
92,460,1517,JK007109,209,516,1291,355,36
93,141,464,JK005200,882,52,271,115,40
93,953,1603,ShamAY0034200,739,1,767,321,44
93,223,707,Shamela0009508,677,883,1196,160,40
93,578,1443,Shamela0009508,678,203,1379,372,32
93,1312,1603,Shamela0009508,679,148,384,157,64
93,223,689,JK007109,209,1317,1562,142,38
93,39,455,Shamela0021744,5212,761,1147,239,61
94,309,499,ShamAY0034055,7196,1,190,153,97
94,1223,1479,ShamAY0034055,7197,711,1300,142,28
94,873,1110,Shamela0021608,946,323,552,162,84
94,1290,1507,Shamela0021605,508,350,707,154,51
94,739,1507,ShamAY0034200,740,255,1150,514,68
94,849,1427,Shamela0009508,679,909,1570,392,69
94,259,499,Shia002702Vols,7388,536,770,190,95
95,426,751,ShamAY0034200,739,1460,1602,99,36
95,426,958,ShamAY0034200,741,201,755,333,67
95,995,1138,ShamAY0034200,742,1,149,113,96
95,180,958,Shamela0009508,680,324,964,259,32
95,779,1431,Shamela0009508,681,601,977,232,42
95,180,1431,JK007109,210,631,1397,357,30
96,526,733,ShamIbadiyya0000150,190,475,707,143,75
96,151,718,ShamAY0034200,744,392,832,133,21
96,151,718,JK007109,211,79,605,205,37
96,535,718,Shamela0001535,1377,1326,1536,137,79
97,869,1001,Shamela0021608,1049,957,1146,89,59
97,865,1018,ShamAY0034200,751,380,603,93,52
97,149,281,Shamela0009508,684,62,442,92,29
97,865,1018,Shamela0009508,689,445,668,93,52
97,779,1535,Sham19Y0016526,587,530,1353,280,31
97,790,1535,Shia002914Vols,458,251,1015,418,63
97,782,1319,ShamAY0034199,1648,589,1239,224,43
99,66,222,ShamAY0034200,746,1239,1419,116,79
99,825,1361,ShamAY0034200,749,1,495,197,38
99,809,1417,ShamAY0034200,750,418,1031,204,29
99,66,222,Shamela0009508,685,849,1029,116,79
99,83,984,Shamela0009508,687,257,988,315,37
99,984,1417,Shamela0009508,688,697,1131,157,35
99,453,1417,JK007109,213,1,847,342,36
99,787,1053,Shamela0002573,2179,750,993,144,61
100,1,224,ShamAY0034055,9045,1255,1501,170,85
100,1,248,Zaydiyya0000266,533,587,860,184,82
100,1,248,Shamela0021605,1351,568,843,187,83
100,1,852,ShamAY0034200,751,668,1486,361,42
100,522,1259,ShamAY0034200,752,384,1122,444,62
100,1,200,ShamAY0032376,1180,946,1172,148,80
100,1,852,Shamela0009508,689,733,1478,315,37
100,860,1285,Shamela0009508,690,8,526,305,69
100,522,1051,JK007109,213,1136,1582,284,60
100,1058,1285,JK007109,214,80,319,175,88
100,1,248,Shamela0001535,5528,372,642,191,87
100,41,263,Shia002702Vols,9304,1,230,156,83
100,1002,1174,ShamAY0034199,1667,1129,1535,101,28
101,1,498,ShamAY0034200,756,444,841,215,50
101,519,1057,ShamAY0034200,757,1263,1477,137,32
101,225,498,ShamAY0034200,757,69,296,164,73
101,1,348,Shamela0009508,694,793,1229,126,28
101,362,1057,Shamela0009508,695,848,1266,237,38
101,1092,1581,JK007109,214,341,970,361,67
101,487,888,JK007109,215,406,647,155,47
101,362,1057,JK007109,216,13,423,236,38
102,1,676,ShamAY0034200,753,938,1325,166,27
102,1,417,ShamAY0034200,754,286,1130,262,38
102,876,1573,ShamAY0034200,758,51,588,320,52
102,1216,1573,ShamAY0034200,759,1,213,158,52
102,23,230,Shamela0009508,691,159,422,121,55
102,247,618,Shamela0009508,691,1115,1639,184,39
102,1,676,Shamela0009508,692,1034,1434,192,32
102,627,1046,Shamela0009508,695,1187,1598,190,48
102,1241,1577,Shamela0009508,696,1346,1559,150,51
102,1,676,JK007109,214,970,1356,192,32
102,627,1573,JK007109,216,344,1118,430,50
103,178,545,ShamAY0034200,758,655,956,216,70
103,250,884,ShamAY0034200,759,280,695,271,50
103,751,1355,ShamAY0034200,760,44,534,189,32
103,1122,1537,ShamAY0034200,762,73,897,249,35
103,178,897,Shamela0009508,697,43,654,415,67
103,1122,1537,Shamela0009508,698,657,1211,249,49
103,178,747,JK007109,216,1185,1637,300,61
103,1122,1537,JK007109,217,654,1478,253,35
103,751,897,JK007109,217,1,149,115,95
104,163,627,ShamAY0034200,761,1246,1541,192,52
104,27,246,ShamAY0034200,762,874,1145,126,54
104,390,852,ShamAY0034200,763,949,1497,309,60
104,857,1294,ShamAY0034200,764,1177,1537,194,47
104,1156,1568,ShamAY0034200,765,5,481,252,63
104,27,558,Shamela0009508,699,983,1444,251,52
104,532,1167,Shamela0009508,700,5,490,353,66
104,1156,1568,Shamela0009508,701,176,652,252,63
104,152,1501,JK007109,218,49,1528,732,50
105,66,435,ShamAY0034200,763,738,926,138,45
105,21,502,ShamAY0034200,765,633,1558,228,26
105,572,1568,ShamAY0034200,766,789,1416,368,41
105,774,942,ShamAY0034200,767,585,800,124,71
105,446,654,Shamela0009508,700,460,656,119,69
105,640,942,Shamela0009508,700,956,1392,172,45
105,168,1411,Shamela0009508,702,461,1463,461,37
105,21,1568,JK007109,219,217,1390,601,40
106,634,1498,ShamAY0034200,769,448,1067,407,55
106,1,254,Shamela0009508,703,232,642,195,57
106,688,1524,Shamela0009508,705,52,686,396,53
106,262,1524,JK007109,220,445,1376,520,44
107,36,485,ShamAY0034200,770,1151,1564,289,78
107,1364,1541,ShamAY0034200,771,1387,1580,143,90
107,451,717,ShamAY0034200,771,69,204,95,43
107,1224,1512,ShamAY0034200,772,416,766,171,54
107,36,435,Shamela0009508,705,694,1057,248,75
107,1224,1584,Shamela0009508,706,1101,1512,213,57
107,435,1069,Shamela0009508,706,582,1126,269,43
107,1224,1584,JK007109,221,721,1132,213,57
107,208,1069,JK007109,221,1,746,424,52
108,722,860,Shamela0007038,420,1466,1605,109,97
108,722,985,Shamela0007312,65,443,726,143,53
108,477,887,ShamAY0034200,370,692,985,186,51
108,1028,1189,ShamAY0034200,374,544,715,129,92
108,105,485,ShamAY0034200,775,431,801,247,77
108,1315,1509,Shamela0009508,343,582,802,155,88
108,1033,1189,Shamela0009508,346,671,828,125,98
108,19,485,Shamela0009508,708,541,975,304,77
108,1315,1509,JK007109,98,633,853,155,88
109,171,1018,ShamAY0034200,370,1149,1420,191,27
109,654,1308,ShamAY0034200,376,1010,1410,223,41
109,604,957,Shamela0009508,346,96,311,131,43
109,164,1614,Shamela0009508,350,105,924,503,41
109,372,957,JK007109,99,1,544,176,27
109,164,683,JK007109,100,1360,1543,126,29
109,702,1614,JK007109,101,7,617,375,48
110,1076,1487,ShamAY0034200,375,1,258,180,52
110,4,984,ShamAY0034200,378,411,1133,484,59
110,984,1463,ShamAY0034200,379,1006,1484,302,68
110,162,774,Shamela0009508,351,776,1115,219,44
110,614,984,Shamela0009508,352,1231,1565,214,67
110,984,1308,Shamela0009508,353,1,331,199,66
110,4,1237,JK007109,101,621,1595,643,62
110,1237,1605,JK007109,102,1,380,219,64
110,21,633,ShamAY0033182,1763,312,657,237,48
111,973,1448,ShamAY0034200,381,129,376,159,39
111,504,850,ShamAY0034200,382,1366,1630,154,50
111,937,1437,ShamAY0034200,383,1,528,244,43
111,18,425,ShamAY0034200,385,50,195,71,20
111,675,1437,ShamAY0034200,386,543,1422,399,49
111,1,539,Shamela0009508,355,943,1521,330,62
111,667,1162,Shamela0009508,356,33,375,257,63
111,1188,1586,Shamela0009508,357,25,397,216,52
111,1276,1437,Shamela0009508,358,1,181,126,84
111,1,1162,JK007109,102,380,1367,605,58
111,1255,1586,JK007109,103,1,327,183,54
112,618,896,ShamAY0034200,388,1,342,149,43
112,884,1368,ShamAY0034200,388,721,1490,170,26
112,1107,1658,ShamAY0034200,389,88,450,271,60
112,22,420,Shamela0009508,357,465,874,278,80
112,664,1414,Shamela0009508,358,388,1225,221,24
112,475,896,Shamela0009508,359,14,518,248,52
112,1059,1658,Shamela0009508,360,589,1034,307,58
112,1,420,JK007109,103,327,789,292,75
113,1,355,ShamAY0034200,389,457,804,217,62
113,807,1379,ShamAY0034200,390,229,495,188,41
113,807,1243,ShamAY0034200,391,1259,1527,144,37
113,1193,1424,ShamAY0034200,392,1,234,147,74
113,869,1162,ShamAY0034200,393,1215,1511,169,60
113,1,482,Shamela0009508,360,1041,1549,245,46
113,807,1188,Shamela0009508,362,459,683,136,41
113,1153,1480,Shamela0009508,363,1030,1364,187,65
113,869,1193,Shamela0009508,364,738,1061,175,55
113,191,1153,JK007109,104,1025,1573,267,29
113,1153,1480,JK007109,105,62,396,187,65
113,807,943,ShamAY0033182,1591,110,242,97,86
114,51,472,ShamAY0034200,391,1004,1246,121,30
114,529,1372,ShamAY0034200,393,154,515,222,33
114,459,1011,ShamAY0034200,394,1349,1537,124,28
114,1019,1511,ShamAY0034200,395,1,474,298,64
114,700,919,ShamAY0034200,396,1,240,153,80
114,51,356,Shamela0009508,363,1370,1566,117,42
114,672,1199,Shamela0009508,366,71,1109,355,42
114,1257,1511,Shamela0009508,367,1256,1547,172,67
114,51,1468,JK007109,105,402,1501,538,38
114,459,1481,ShamAY0033182,2028,735,1146,261,31
115,251,529,ShamAY0034200,398,1157,1587,209,58
115,529,1565,ShamAY0034200,399,1,1286,674,59
115,994,1565,Shamela0011446,915,301,764,313,66
115,251,746,Shamela0009508,368,540,1190,378,71
115,738,1034,Shamela0009508,370,1294,1615,221,82
115,1071,1565,Shamela0009508,372,14,521,378,89
115,738,1179,JK007109,106,1145,1611,342,87
115,1196,1565,JK007109,107,1,393,283,88
116,513,785,ShamAY0034200,399,1286,1559,215,97
116,941,1306,ShamAY0034200,402,773,1309,186,40
116,1141,1537,ShamAY0034200,403,986,1329,192,56
116,522,747,Shamela0011446,914,1331,1558,180,98
116,513,1280,Shamela0009508,372,521,1589,479,52
116,1286,1537,Shamela0009508,373,1,161,94,48
116,513,832,JK007109,107,393,734,242,88
117,98,383,ShamAY0034200,402,1289,1547,176,75
117,383,874,ShamAY0034200,403,1,559,257,47
117,779,1238,ShamAY0034200,404,828,1524,316,55
117,551,818,Shamela0009508,369,323,705,182,57
117,98,447,Shamela0009508,373,1079,1385,214,75
117,874,1263,Shamela0009508,374,527,912,303,95
117,551,818,JK007109,106,249,631,182,57
117,273,874,JK007109,108,1,664,337,53
118,832,1146,Shamela0007038,882,1039,1385,115,37
118,832,954,Shia002757,115,808,925,91,93
118,844,1024,Zaydiyya0000570BK3,44,472,700,120,67
118,840,1032,Shamela0011437,337,548,707,113,70
118,1032,1497,ShamAY0034200,406,201,883,298,53
118,1204,1497,Shamela0009508,377,13,453,168,46
118,840,1024,Sham19Y0133411,1492,625,810,133,86
118,840,1024,Shamela0002573,2135,898,1172,131,57
118,832,1097,ShamAY0034199,1047,1272,1490,99,46
119,8,741,ShamAY0034200,407,173,993,524,76
119,741,1386,ShamAY0034200,408,897,1486,305,50
119,1386,1487,ShamAY0034200,409,1,110,79,92
119,133,699,Shamela0009508,377,996,1553,419,90
119,722,1084,Shamela0009508,378,1,510,200,43
119,1003,1487,Shamela0009508,379,9,404,214,50
119,8,560,JK007109,109,1003,1628,399,75
119,560,1487,JK007109,110,1,927,503,58
120,1,468,ShamAY0034200,409,110,250,112,29
120,291,1372,ShamAY0034200,410,239,1502,516,43
120,1,649,Shamela0009508,379,404,950,303,47
120,632,1276,Shamela0009508,380,693,1594,322,37
120,1,649,JK007109,110,927,1473,303,47
120,609,1550,JK007109,111,91,963,379,39
121,18,346,ShamAY0034200,411,1134,1538,225,66
121,350,765,ShamAY0034200,412,1,339,141,35
121,489,665,ShamAY0034200,413,321,499,120,80
121,136,418,Shamela0009508,382,1,411,177,51
121,489,665,Shamela0009508,383,947,1133,123,81
121,18,418,JK007109,111,968,1506,269,60
121,489,665,JK007109,112,506,684,120,80
122,530,1002,ShamAY0034200,414,918,1393,319,78
122,554,1029,Shamela0009508,385,1,484,323,78
122,530,1437,JK007109,113,9,850,496,57
123,139,654,ShamAY0034200,415,1339,1556,161,39
123,1,714,ShamAY0034200,416,577,1302,242,31
123,1,258,Shamela0009508,386,542,921,111,34
123,482,878,Shamela0009508,387,779,1374,229,48
123,1,533,JK007109,113,959,1414,164,30
123,620,878,JK007109,114,1,399,175,55
123,1252,1399,Sham19Y0133411,1524,475,751,95,44
123,887,1241,Shia002914Vols,267,276,654,250,79
124,1029,1531,Shamela0021593,1036,956,1218,201,49
124,1063,1531,Shamela0021605,259,27,331,204,51
124,39,239,ShamAY0034200,419,10,199,133,82
124,600,1016,ShamAY0034200,420,519,1238,222,36
124,1033,1531,ShamAY0034200,421,346,639,213,51
124,294,475,Shamela0009508,387,377,754,116,38
124,1033,1531,Shamela0009508,389,1148,1441,213,51
124,1,239,Shamela0009508,389,129,341,149,78
124,1,239,JK007109,114,1036,1248,149,78
124,600,1016,JK007109,115,279,799,220,47
125,69,227,Shamela0021593,1204,404,560,124,93
125,1,706,ShamAY0034200,421,639,1477,351,38
125,260,1321,ShamAY0034200,422,12,1161,655,61
125,940,1615,ShamAY0034200,423,319,1107,222,25
125,57,308,Shamela0009508,390,190,430,192,94
125,260,574,Shamela0009508,391,1202,1537,224,80
125,579,956,Shamela0009508,392,9,413,258,69
125,870,1615,Shamela0009508,393,139,929,328,38
125,260,479,JK007109,115,1305,1526,152,81
125,483,1615,JK007109,116,4,1372,653,50
126,516,1063,ShamAY0034200,424,1232,1483,137,28
126,53,1167,ShamAY0034200,425,8,865,519,49
126,1038,1600,ShamAY0034200,426,456,1127,184,23
126,830,980,ShamAY0034200,427,850,1094,122,61
126,53,1085,Shamela0009508,394,687,1517,509,52
126,830,1493,Shamela0009508,395,1164,1648,202,30
126,933,1464,Shamela0009508,396,820,1436,187,30
126,129,1632,JK007109,117,21,1270,704,47
127,1,501,Shamela0009508,396,158,400,129,32
127,1,501,JK007109,117,1270,1505,129,32
128,1022,1328,ShamAY0034200,429,717,976,155,57
128,1022,1189,Shamela0009508,397,333,486,112,80
128,1022,1384,JK007109,118,310,620,195,61
130,1082,1594,Shamela0002022,158,57,541,268,53
130,1082,1594,Sham19Y0127717,285,859,1233,260,56
130,933,1555,JK000223,22,1300,1679,284,52
130,1121,1583,ShamAY0034200,438,336,972,238,41
130,903,1594,Sham19Y0147104,479,302,731,302,49
130,894,1583,Shamela0009508,404,264,786,337,56
130,894,1583,JK007109,119,382,829,324,54
131,62,604,ShamAY0034200,438,972,1369,254,52
131,757,902,ShamAY0034200,439,781,936,112,90
131,62,428,Shamela0009508,404,786,975,132,44
131,757,902,Shamela0009508,406,1504,1659,112,90
131,62,800,JK007109,119,829,1633,315,33
132,1248,1623,ShamAY0034200,439,1051,1393,241,73
132,1248,1623,Shamela0009508,407,108,450,241,73
132,1248,1623,JK007109,120,219,555,241,74
133,919,1068,ShamAY0034059,3133,732,957,114,60
133,787,1249,ShamAY0034200,441,160,661,217,42
133,1351,1532,ShamAY0034200,442,1015,1268,143,68
133,240,438,ShamAY0034200,444,283,503,146,81
133,909,1502,Shamela0009508,409,1116,1594,281,51
133,240,450,Shamela0009508,411,875,1106,150,79
133,909,1532,JK007109,121,52,624,306,49
134,131,550,Shamela0009508,412,798,1020,134,37
134,1,550,JK007109,121,811,1135,216,48
135,941,1595,ShamAY0034200,455,220,888,250,32
135,1095,1595,Shamela0009508,422,209,559,256,60
137,819,1421,JK007109,124,1024,1223,149,30
137,343,789,JK007109,124,296,499,107,29
138,329,834,ShamAY0034200,464,54,483,238,50
138,656,1160,JK007109,125,1,370,186,39
139,30,521,ShamAY0034200,467,370,1007,229,42
139,515,777,ShamAY0034200,469,33,306,174,74
139,874,1419,ShamAY0034200,473,930,1541,281,46
139,173,521,ShamAY0034200,476,607,934,163,51
139,71,521,Shamela0009508,433,833,1445,211,41
139,515,777,Shamela0009508,435,110,383,174,74
139,920,1419,Shamela0009508,440,35,610,246,43
139,30,521,JK007109,125,863,1500,229,42
139,515,777,JK007109,126,386,659,174,74
139,1078,1419,JK007109,127,15,470,195,44
140,75,764,ShamAY0034200,475,231,1078,357,43
140,764,1275,ShamAY0034200,476,934,1500,274,51
140,506,780,ShamAY0034200,482,563,724,117,52
140,127,842,Shamela0009508,441,751,1613,384,46
140,966,1239,Shamela0009508,442,1326,1519,106,43
140,75,835,JK007109,127,646,1563,411,47
140,835,1346,JK007109,128,1,747,254,37
141,1418,1657,ShamAY0034200,478,1,181,133,67
141,366,794,ShamAY0034200,479,1198,1619,287,77
141,794,1538,ShamAY0034200,480,1,659,337,43
141,541,1628,ShamAY0034200,485,713,1037,247,28
141,366,1196,Shamela0009508,444,866,1575,503,71
141,1196,1538,Shamela0009508,445,6,301,137,45
141,856,1657,JK007109,128,1089,1531,257,35
142,1,1010,ShamAY0034200,478,149,886,510,59
142,638,1546,ShamAY0034200,482,134,1231,396,34
142,1003,1447,ShamAY0034200,483,347,1269,198,24
142,1,764,ShamAY0034200,487,1,588,419,63
142,815,1452,ShamAY0034200,488,949,1225,217,42
142,1,240,Shamela0009508,444,590,763,119,56
142,313,752,Shamela0009508,445,1011,1437,303,80
142,752,1413,Shamela0009508,447,117,581,277,48
142,1003,1546,Shamela0009508,448,169,892,219,30
142,34,1546,JK007109,129,1,1168,761,58
143,80,758,ShamAY0034200,484,189,887,378,53
143,746,1418,ShamAY0034200,485,1024,1570,384,67
143,670,856,ShamAY0034200,486,615,1147,114,27
143,1189,1507,ShamAY0034200,489,400,900,187,41
143,1020,1500,ShamAY0034200,491,637,993,270,69
143,8,400,Shamela0009508,448,907,1385,225,48
143,515,1066,Shamela0009508,450,1,447,305,65
143,817,1500,Shamela0009508,451,61,732,289,43
143,1158,1507,Shamela0009508,452,251,781,193,38
143,8,288,JK007109,129,1183,1450,181,71
143,275,1500,JK007109,130,52,1027,666,63
144,238,1142,ShamAY0034200,487,629,1551,649,81
144,1201,1384,ShamAY0034200,488,1338,1531,130,86
144,1,622,ShamAY0034200,489,1065,1383,138,24
144,135,573,ShamAY0034200,492,1410,1563,104,30
144,733,1540,ShamAY0034200,493,6,507,369,55
144,1,524,Shamela0009508,452,946,1553,332,63
144,695,1540,Shamela0009508,454,177,1005,573,77
144,7,537,JK007109,130,1073,1525,309,72
144,537,1540,JK007109,131,1,946,662,76
145,90,284,ShamAY0034200,489,152,392,130,61
145,303,1104,ShamAY0034200,490,247,1117,513,66
145,1098,1384,ShamAY0034200,491,993,1317,204,74
145,90,1553,ShamAY0034200,493,520,1264,452,36
145,90,659,Shamela0009508,455,791,1555,344,50
145,808,1553,Shamela0009508,457,63,874,550,82
145,90,491,JK007109,131,1008,1551,225,44
145,491,1553,JK007109,132,1,1212,756,75
146,764,1031,ShamAY0037566,119,503,709,105,48
146,617,758,Sham19Y0019237,98,14,220,97,54
146,529,758,Sham19Y0019237,455,870,1119,133,67
146,911,1340,Zaydiyya0000379,228,452,998,182,34
146,47,505,ShamAY0034200,494,291,848,248,44
146,509,691,ShamAY0034200,495,941,1091,121,82
146,830,1340,ShamAY0034200,497,740,1151,160,30
146,996,1251,ShamAY0034200,498,639,978,175,65
146,1305,1449,ShamAY0034200,499,850,994,114,99
146,245,535,Shamela0009508,456,1132,1494,137,37
146,509,758,Shamela0009508,457,1158,1375,174,87
146,36,535,Shamela0009508,458,719,1081,278,69
146,996,1449,Shamela0009508,460,18,1166,310,34
146,1,473,JK007109,132,1212,1548,256,67
146,764,1340,JK007109,133,609,1066,195,33
146,617,758,ShamAY0034199,323,44,202,114,89
147,184,426,Sham19Y0132415,66,511,759,149,68
147,196,359,Sham19Y0145168,257,1460,1614,106,80
147,190,404,Shamela0002022,45,946,1184,123,64
147,196,359,Shamela0021597,38,655,829,88,62
147,248,749,Shia002215Vols,1230,1,417,103,18
147,196,359,Shia002215Vols,1235,1090,1377,92,41
147,196,359,ShamAY0038201,27,440,641,88,54
147,184,359,ShamAY0035035,377,569,814,123,62
147,196,401,Shamela0011437,17,192,383,104,58
147,190,404,Sham19Y0014280,122,1069,1307,123,64
147,190,359,Sham19Y0014313,296,808,996,96,61
147,1084,1363,Shia004456Vols,3848,419,704,131,43
147,231,420,ShamAY0037574,28,323,553,130,66
147,187,359,JK009279,7,240,442,96,59
147,114,359,ShamIbadiyya0000229,108,719,1023,152,60
147,114,426,ShamAY0034200,498,323,634,209,78
147,1089,1363,ShamAY0034200,543,93,290,118,51
147,114,378,Shamela0009508,459,972,1234,173,75
147,1089,1363,JK007109,145,5,202,118,51
147,114,420,Sham19Y0133411,712,547,847,195,73
148,1222,1514,Shamela0006947,8981,1135,1448,212,75
148,283,1154,Zaydiyya0000413Vols,560,590,1346,434,56
148,982,1154,Shamela0021605,805,931,1101,137,98
148,1222,1514,Zaydiyya0000379,229,233,560,225,79
148,779,1284,ShamAY0034200,498,1227,1459,90,19
148,283,1390,ShamAY0034200,544,35,1394,514,39
148,1253,1514,ShamAY0034200,545,1,244,189,85
148,283,806,Shamela0009508,504,1030,1474,209,42
148,785,1154,Shamela0009508,505,841,1200,270,89
148,1343,1514,Shamela0009508,506,454,618,133,93
148,229,814,JK007109,145,865,1366,178,29
148,1222,1514,JK007109,146,159,465,202,71
149,1,135,Shamela0006947,8981,1455,1585,97,87
149,135,291,Shamela0006947,8982,1,161,116,93
149,1,499,Shamela0021593,98,1226,1590,177,35
149,294,499,ShamAY0037566,119,948,1193,160,79
149,1,291,Zaydiyya0000379,229,567,843,210,91
149,324,499,Zaydiyya0000379,230,1,175,130,85
149,1,291,ShamAY0034200,545,251,538,218,94
149,1,792,ShamAY0034200,546,15,691,174,19
149,1214,1348,ShamAY0034200,547,1329,1498,99,73
149,1348,1535,ShamAY0034200,548,184,379,144,91
149,1,735,Shamela0009508,506,625,1398,276,35
149,1,499,Shamela0009508,507,106,498,190,36
149,735,1348,Shamela0009508,507,1023,1583,191,29
149,1348,1535,Shamela0009508,508,211,406,144,91
149,1,792,JK007109,146,472,1299,312,37
149,1214,1535,JK007109,147,102,694,245,51
150,1006,1139,ShamAY0034200,501,1101,1235,109,99
