ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
150,1,310,ShamAY0034200,548,379,706,237,86
150,870,1274,ShamAY0034200,549,987,1610,245,46
150,547,861,ShamAY0034200,549,157,468,234,90
150,32,503,Shamela0009508,509,27,512,366,90
150,547,1638,Shamela0009508,510,485,1556,383,29
150,1252,1598,Shamela0009508,511,1149,1452,209,71
150,1,503,JK007109,147,694,1215,392,89
150,1006,1667,JK007109,148,72,917,464,62
151,1,754,ShamAY0034200,552,933,1359,271,40
151,67,214,ShamAY0034200,553,1520,1667,120,97
151,67,598,ShamAY0034200,554,1,936,245,28
151,1023,1604,ShamAY0034200,555,84,1022,446,59
151,67,214,Shamela0009508,514,1312,1459,120,97
151,277,598,Shamela0009508,515,1,328,200,67
151,1023,1183,Shamela0009508,515,1100,1601,126,31
151,1183,1604,Shamela0009508,516,1,780,321,51
151,1,874,JK007109,148,917,1480,353,45
152,1033,1423,ShamAY0034200,506,15,297,224,70
152,1416,1571,ShamAY0034200,507,939,1095,121,96
152,615,794,ShamAY0034200,555,400,582,125,87
152,147,307,ShamAY0034200,556,929,1090,133,99
152,262,1148,ShamAY0034200,557,20,977,527,60
152,1088,1575,ShamAY0034200,559,12,505,312,65
152,16,307,Shamela0009508,516,949,1242,236,97
152,300,550,Shamela0009508,517,1345,1601,199,96
152,550,885,Shamela0009508,518,1,342,135,38
152,885,1211,Shamela0009508,518,1022,1583,239,50
152,1211,1575,Shamela0009508,519,1,362,228,64
152,885,1088,JK007109,149,1364,1569,156,93
152,1060,1575,JK007109,150,93,718,329,56
153,39,500,ShamAY0034200,558,936,1312,252,64
153,154,842,ShamAY0034200,559,501,1562,384,41
153,842,1458,ShamAY0034200,560,837,1299,325,58
153,39,349,Shamela0009508,519,1397,1570,126,46
153,339,875,Shamela0009508,520,171,898,326,50
153,476,1458,Shamela0009508,521,105,905,335,33
153,1195,1549,Shamela0009508,522,91,696,159,30
153,154,723,JK007109,150,714,1503,342,48
153,751,1458,JK007109,151,18,655,368,53
154,42,381,ShamAY0034200,509,198,466,196,72
154,375,558,ShamAY0034200,510,1132,1321,138,87
154,42,381,ShamAY0034200,560,1323,1591,196,72
154,381,812,ShamAY0034200,561,1,515,334,78
154,42,685,Shamela0009508,521,929,1567,426,74
154,1,812,Shamela0009508,522,696,1275,221,28
154,42,812,JK007109,151,679,1454,524,75
155,1287,1490,Sham19Y0032193,219,1211,1479,121,53
155,374,638,Shia002924Vols,109,914,1506,112,21
155,369,524,ShamAY0034200,566,34,206,118,86
155,1290,1495,Sham19Y0133411,925,268,469,152,89
156,1004,1605,Sham19Y0098083,337,243,1170,162,16
156,890,1088,Shamela0021605,784,962,1220,134,65
156,786,1050,ShamAY0034200,564,1,278,203,89
156,1092,1577,ShamAY0034200,565,349,805,303,72
156,876,1359,ShamAY0034200,566,1200,1509,227,56
156,1092,1620,ShamAY0034200,568,9,266,113,26
156,571,1050,ShamAY0032376,692,672,1261,220,37
156,665,870,Shamela0009508,525,1286,1497,152,86
156,937,1577,Shamela0009508,527,134,709,392,71
156,1035,1620,Shamela0009508,528,160,432,126,26
156,665,820,JK007109,152,1390,1544,118,93
156,135,503,JK007109,152,335,703,212,59
156,823,1577,JK007109,153,1,694,477,73
157,145,414,ShamAY0034200,565,792,1038,191,84
157,1,963,ShamAY0034200,568,266,1175,406,38
157,918,1337,ShamAY0034200,569,878,1151,189,52
157,890,1155,ShamAY0034200,570,468,827,157,54
157,1,772,Shamela0009508,528,432,1309,569,77
157,764,1292,Shamela0009508,529,1229,1647,290,62
157,890,1155,Shamela0009508,530,658,1017,157,54
157,1237,1555,Shamela0009508,531,90,773,197,32
157,145,1224,JK007109,153,681,1621,649,67
157,1229,1610,JK007109,154,5,279,168,49
158,556,1013,ShamAY0034200,571,278,576,209,56
158,756,965,ShamAY0034200,572,1323,1606,126,48
158,965,1375,ShamAY0034200,573,423,764,189,49
158,1,571,ShamAY0034200,578,258,1241,439,55
158,556,896,Shamela0009508,530,211,398,148,53
158,756,965,Shamela0009508,531,272,555,126,48
158,637,1420,Shamela0009508,532,459,919,236,34
158,965,1375,Shamela0009508,533,210,551,189,49
158,1,547,Shamela0009508,536,51,933,425,59
158,556,1420,JK007109,154,279,921,328,37
159,1285,1531,Shamela0007038,862,838,1090,173,82
159,1,334,ShamAY0034200,572,956,1142,140,51
159,176,546,ShamAY0034200,575,1,407,281,79
159,692,1016,ShamAY0034200,576,265,591,226,82
159,1062,1313,ShamAY0034200,577,846,1408,125,27
159,1302,1629,ShamAY0034200,579,737,1535,256,39
159,1,759,Shamela0009508,532,926,1509,396,58
159,759,963,Shamela0009508,533,1377,1585,150,86
159,40,684,Shamela0009508,535,916,1319,232,40
159,1302,1629,Shamela0009508,537,511,1309,256,39
159,1,892,JK007109,154,928,1646,502,63
159,892,1629,JK007109,155,1,1083,304,29
160,897,1171,ShamAY0034200,575,1422,1638,128,47
160,1171,1413,ShamAY0034200,576,1,265,181,84
160,1382,1590,ShamAY0034200,577,278,477,124,71
160,1,229,ShamAY0034200,579,6,198,133,71
160,229,747,ShamAY0034200,580,712,1102,284,66
160,998,1406,ShamAY0034200,582,430,909,267,61
160,1406,1598,ShamAY0034200,583,709,883,123,75
160,161,981,Shamela0009508,538,62,730,445,60
160,989,1326,Shamela0009508,539,680,1111,215,54
160,1318,1598,Shamela0009508,540,1250,1512,187,80
160,1,649,JK007109,155,1083,1570,353,67
160,649,1598,JK007109,156,1,1227,559,48
161,48,757,ShamAY0034200,577,465,831,274,47
161,780,976,ShamAY0034200,578,1225,1349,102,61
161,1,279,ShamAY0034200,583,886,1161,189,77
161,448,830,ShamAY0034200,585,1,137,97,31
161,904,1319,ShamAY0034200,586,656,834,145,42
161,336,796,ShamAY0034200,587,503,954,268,63
161,936,1139,ShamAY0034200,588,707,874,131,78
161,200,984,Shamela0009508,542,280,746,340,51
161,1220,1582,Shamela0009508,543,791,983,151,51
161,336,796,Shamela0009508,544,180,631,268,63
161,936,1139,Shamela0009508,544,1074,1241,131,78
161,1,379,JK007109,156,1230,1615,272,79
161,379,1582,JK007109,157,1,465,349,35
161,336,751,Shamela0002573,2278,694,1115,260,67
161,789,1319,ShamAY0033182,1979,1,213,174,39
162,1329,1467,Shamela0005756,2838,997,1135,84,74
162,1329,1467,Shamela0005756,2852,88,226,84,74
162,1329,1467,Sham19Y0013667,956,144,282,85,75
162,1028,1467,Sham19Y0013667,2351,355,760,140,31
162,648,991,ShamAY0034200,580,357,639,207,73
162,42,357,ShamAY0034200,588,1,343,208,74
162,275,567,ShamAY0034200,591,68,396,139,47
162,504,1277,ShamAY0034200,592,571,1270,460,67
162,1290,1467,ShamAY0034200,593,947,1135,120,81
162,1,202,Shamela0009508,543,983,1201,138,73
162,342,677,Shamela0009508,547,934,1469,192,41
162,677,1089,Shamela0009508,548,1,388,257,69
162,1089,1467,Shamela0009508,549,34,465,238,66
162,1,398,JK007109,157,465,902,252,69
162,275,1277,JK007109,158,313,1438,562,51
162,1290,1467,JK007109,159,15,203,120,81
162,1329,1467,Sham19Y0014601,916,392,530,84,74
163,627,1045,ShamAY0034200,581,1344,1574,141,41
163,1016,1509,ShamAY0034200,583,287,660,283,71
163,195,494,ShamAY0034200,594,380,1182,219,34
163,882,1459,ShamAY0034200,596,931,1511,300,49
163,195,794,Shamela0009508,550,116,1122,240,24
163,627,1019,Shamela0009508,551,894,1493,140,22
163,1019,1509,Shamela0009508,552,1,465,350,86
163,882,1509,JK007109,160,146,690,408,79
164,79,827,ShamAY0034200,584,962,1399,312,50
164,827,1377,ShamAY0034200,586,216,471,179,40
164,1,526,ShamAY0034200,597,97,784,346,56
164,628,1431,ShamAY0034200,598,648,1428,492,69
164,1245,1525,ShamAY0034200,600,1,181,101,43
164,116,699,Shamela0009508,553,386,1084,338,50
164,699,1150,Shamela0009508,554,985,1506,324,77
164,1290,1436,Shamela0009508,555,8,154,109,95
164,1,739,JK007109,160,731,1545,441,56
164,739,1525,JK007109,161,1,760,475,68
165,597,759,Shamela0021644,310,1,197,127,78
165,130,421,ShamAY0034200,586,429,656,139,52
165,704,1317,ShamAY0034200,587,1003,1453,237,43
165,1,1014,ShamAY0034200,600,195,1141,547,60
165,1153,1568,ShamAY0034200,601,1090,1497,297,85
165,944,1153,ShamAY0034200,602,308,741,149,41
165,1,549,Shamela0009508,556,250,716,346,77
165,742,1568,Shamela0009508,557,746,1528,491,68
165,1,441,JK007109,161,774,1436,322,58
165,783,1568,JK007109,162,18,715,468,72
165,331,768,JK000299,852,512,730,119,33
166,20,392,ShamAY0034200,589,239,516,223,73
166,24,307,ShamAY0034200,602,1,321,191,74
166,307,614,ShamAY0034200,603,544,784,184,72
166,269,714,ShamAY0034200,604,1373,1563,122,32
166,714,1229,ShamAY0034200,605,1,848,308,43
166,1229,1557,ShamAY0034200,606,292,704,247,72
166,146,935,Shamela0009508,559,1,777,511,68
166,1009,1229,Shamela0009508,560,559,869,136,50
166,1229,1557,Shamela0009508,562,529,941,247,72
166,1,873,JK007109,162,715,1563,576,71
166,873,1229,JK007109,163,1,673,194,35
166,507,730,Shamela0002573,236,203,427,167,88
167,1,468,ShamAY0034200,590,1001,1226,179,47
167,468,1245,ShamAY0034200,592,66,450,261,41
167,1,518,ShamAY0034200,606,931,1626,343,57
167,502,834,ShamAY0034200,607,4,426,222,61
167,856,1533,ShamAY0034200,608,211,936,503,84
167,299,1222,Shamela0009508,563,45,1077,650,73
167,1222,1536,Shamela0009508,564,640,983,240,87
167,1,362,JK007109,163,1073,1622,182,35
167,362,1536,JK007109,164,1,1313,838,76
168,466,864,ShamAY0034200,609,864,1221,193,48
168,295,1480,ShamAY0034200,610,1,706,416,38
168,1232,1480,ShamAY0034200,611,77,387,187,73
168,864,1218,ShamAY0034200,612,388,776,263,78
168,1,640,Shamela0009508,564,983,1515,407,76
168,1228,1388,Shamela0009508,565,1350,1535,117,76
168,412,864,Shamela0009508,566,653,1367,171,25
168,864,1106,Shamela0009508,567,279,549,194,85
168,213,1480,JK007109,165,1,789,480,41
169,6,383,ShamAY0034200,611,514,1055,216,47
169,6,383,ShamAY0034200,612,1240,1583,161,48
169,383,1163,ShamAY0034200,613,75,976,570,75
169,525,1499,ShamAY0034200,614,125,974,433,47
169,1008,1534,ShamAY0034200,615,871,1312,244,48
169,111,910,Shamela0009508,567,555,1405,518,70
169,910,1204,Shamela0009508,568,1163,1533,223,72
169,1169,1534,Shamela0009508,570,69,429,196,56
169,6,377,JK007109,165,997,1532,211,46
169,377,1534,JK007109,166,1,1476,776,60
170,952,1125,Shamela0021593,299,1340,1530,122,74
170,499,911,ShamAY0034200,616,182,381,140,41
170,14,1443,ShamAY0034200,617,174,1033,513,40
170,772,1523,ShamAY0034200,618,641,1437,331,42
170,1232,1443,ShamAY0034200,619,1347,1567,138,69
170,1,939,Shamela0009508,570,429,1172,314,36
170,523,1443,Shamela0009508,571,544,1309,353,36
170,196,1443,JK007109,167,55,1207,574,49
170,948,1339,Shia002914Vols,73,327,1051,166,28
171,118,524,ShamAY0034200,619,1,333,187,49
171,729,1251,ShamAY0034200,620,270,1281,338,38
171,1251,1583,ShamAY0034200,621,860,1263,215,61
171,418,1299,ShamAY0034200,624,570,783,159,22
171,506,680,ShamAY0032376,490,783,947,130,92
171,148,524,Shamela0009508,573,1,310,177,50
171,506,1375,Shamela0009508,574,144,1412,448,38
171,1179,1579,Shamela0009508,575,1113,1584,269,66
171,16,1482,JK007109,168,121,1306,472,31
171,800,1583,JK007109,169,1,779,489,67
172,1088,1513,Shia004026,815,1156,1481,241,66
172,201,451,Shamela0021593,728,1345,1591,155,70
172,1,342,ShamAY0034200,621,1263,1632,259,82
172,342,626,ShamAY0034200,622,1,371,220,71
172,649,857,ShamAY0034200,623,1352,1569,170,95
172,857,1091,ShamAY0034200,624,1,248,178,87
172,1088,1523,ShamAY0034200,625,792,1132,241,65
172,70,626,ShamAY0034200,627,639,800,131,28
172,649,1091,Shamela0009508,576,962,1426,348,90
172,1,436,Shamela0009508,576,5,494,330,80
172,436,626,Shamela0009508,577,86,336,145,68
172,1088,1505,Shamela0009508,578,388,710,232,65
172,1,626,JK007109,169,779,1518,474,75
172,1334,1513,Sham19Y0133411,1230,1,208,121,71
173,272,981,ShamAY0034200,626,20,723,390,60
173,981,1586,ShamAY0034200,627,931,1368,260,46
173,721,1326,ShamAY0034200,630,387,671,221,45
173,75,328,Shamela0009508,579,49,693,145,27
173,541,1344,Shamela0009508,580,144,704,396,57
173,1386,1586,Shamela0009508,581,299,553,126,62
173,75,1586,JK007109,171,56,1451,775,54
174,1,219,ShamAY0034200,627,1368,1620,158,74
174,225,514,ShamAY0034200,628,1,340,215,79
174,473,1102,ShamAY0034200,629,87,812,494,83
174,1088,1554,ShamAY0034200,630,656,1139,350,89
174,587,857,ShamAY0034200,631,1250,1500,181,79
174,1,514,Shamela0009508,581,553,1153,374,76
174,473,989,Shamela0009508,582,964,1564,411,84
174,989,1372,Shamela0009508,583,1,405,280,85
174,173,1282,JK007109,172,43,1560,861,70
174,1282,1554,JK007109,173,1,287,209,90
175,1,796,ShamAY0034200,630,1139,1583,336,51
175,864,1054,ShamAY0034200,632,68,279,133,76
175,450,1573,ShamAY0034200,633,654,1404,516,53
175,1,1079,Shamela0009508,584,121,1002,543,54
175,963,1573,Shamela0009508,585,489,1102,372,68
175,1,1469,JK007109,173,287,1569,813,60
176,13,183,ShamAY0034200,633,1416,1611,122,77
176,673,1620,ShamAY0034200,635,16,1054,688,79
176,100,343,Shamela0009508,586,1198,1630,149,39
176,343,1355,Shamela0009508,587,1,1022,683,75
176,1301,1620,Shamela0009508,588,113,457,193,64
176,13,1274,JK007109,174,129,1615,821,62
176,1274,1620,JK007109,175,1,412,242,72
177,1,793,ShamAY0034200,635,1054,1556,375,57
177,793,1562,ShamAY0034200,636,672,1409,496,68
177,1,1136,Shamela0009508,588,457,1304,653,69
177,1136,1562,Shamela0009508,589,735,1127,218,49
177,1,1415,JK007109,175,412,1577,663,47
178,655,1214,ShamAY0034200,638,1155,1612,190,33
178,175,363,ShamAY0034200,638,326,530,124,75
178,1214,1338,ShamAY0034200,639,1,124,99,98
178,5,363,Shamela0009508,589,318,701,178,46
178,493,797,Shamela0009508,590,1382,1673,237,94
178,897,1025,Shamela0009508,591,58,188,102,97
178,5,1566,JK007109,176,70,1469,647,42
178,647,1035,ShamAY0033182,2262,1043,1329,173,45
179,22,423,ShamAY0034200,639,1017,1412,284,80
179,715,1356,ShamAY0034200,640,973,1210,187,36
179,646,875,ShamAY0034200,641,1,200,122,56
179,705,1276,ShamAY0034200,642,168,859,317,49
179,951,1271,ShamAY0034200,643,228,857,67,10
179,1285,1556,ShamAY0034200,644,17,691,218,39
179,132,698,Shamela0009508,593,849,1501,410,74
179,951,1556,Shamela0009508,594,309,1482,240,20
179,705,1212,Shamela0009508,595,114,609,281,59
179,1078,1356,Shamela0009508,596,667,994,178,65
179,22,1179,JK007109,177,43,1516,774,61
179,1202,1356,JK007109,178,6,228,114,63
179,22,698,Sham19Y0133411,1232,547,1047,322,53
179,1317,1556,ShamAY0033182,2263,108,335,166,79
180,7,805,ShamAY0034200,644,88,317,165,25
180,1197,1346,ShamAY0034200,646,1235,1385,122,99
180,7,939,Shamela0009508,596,994,1466,223,26
180,924,1604,Shamela0009508,597,420,1238,301,38
180,1028,1346,JK007109,178,1010,1318,253,96
180,7,805,JK007109,178,228,457,165,25
180,77,600,ShamAY0034199,511,1170,1526,163,33
181,1,231,ShamAY0034200,646,1138,1514,179,58
181,101,308,ShamAY0034200,647,119,326,162,95
181,591,1390,ShamAY0034200,649,834,1530,370,49
181,101,591,Shamela0009508,599,512,985,354,87
181,591,1390,Shamela0009508,600,758,1454,370,49
181,101,340,JK007109,178,1318,1557,187,95
182,249,560,JK000990,82,1271,1564,180,65
182,713,1256,ShamAY0034200,650,341,800,252,52
182,175,1200,Shamela0009508,601,262,918,301,31
182,994,1447,Shamela0009508,603,1056,1676,166,26
182,560,1502,JK007109,179,739,1373,365,45
183,533,935,Shia004456Vols,2495,1079,1441,160,36
183,58,268,ShamAY0034200,652,1,200,142,82
183,533,935,ShamAY0034200,654,691,1062,160,36
183,256,463,ShamAY0034200,655,1097,1347,130,60
183,36,226,Shamela0009508,602,1396,1594,126,72
183,226,662,Shamela0009508,603,1,254,181,49
183,695,1116,Shamela0009508,605,42,837,226,31
183,256,463,Shamela0009508,606,374,624,130,60
183,1349,1601,Shamela0009508,606,753,1086,169,61
183,36,248,JK007109,179,1342,1562,141,74
184,22,446,ShamAY0034200,653,1037,1402,276,79
184,530,914,ShamAY0034200,657,494,924,293,83
184,77,505,Shamela0009508,605,958,1345,267,70
184,530,795,Shamela0009508,607,1204,1517,197,78
184,767,1485,JK007109,180,1094,1522,268,45
184,22,626,JK007109,180,571,1077,351,67
185,295,810,JK000173,134,949,1480,241,47
185,34,616,ShamAY0034200,656,959,1484,265,45
185,974,1338,ShamAY0034200,658,171,339,117,40
185,282,1007,ShamAY0034200,659,863,1517,424,65
185,1084,1433,ShamAY0034200,660,1003,1368,236,80
185,34,232,Shamela0009508,608,769,1053,154,67
185,224,664,Shamela0009508,609,1202,1586,255,62
185,1084,1256,Shamela0009508,610,1421,1606,135,90
185,664,1105,Shamela0009508,610,1,510,297,68
185,1292,1518,Shamela0009508,611,12,304,162,68
185,69,1518,JK007109,181,1,1239,775,57
186,183,1081,ShamAY0034200,661,424,1060,441,56
186,183,1309,Shamela0009508,611,674,1338,475,49
186,183,1348,JK007109,182,48,727,488,49
187,98,365,ShamAY0034200,663,1,297,204,84
187,1051,1578,ShamAY0034200,663,1116,1267,117,27
187,539,1578,ShamAY0034200,664,234,1354,727,75
187,165,413,Shamela0009508,613,1354,1615,189,89
187,480,1070,Shamela0009508,614,19,876,393,52
187,1058,1578,Shamela0009508,615,247,854,380,75
187,107,1429,JK007109,183,16,1612,912,67
187,1429,1578,JK007109,184,1,188,121,79
188,1,633,ShamAY0034200,665,816,1566,412,62
188,790,1507,ShamAY0034200,666,59,639,279,42
188,579,790,ShamAY0034200,667,88,326,157,81
188,1018,1515,ShamAY0034200,667,913,1542,225,38
188,579,736,Shamela0009508,613,1166,1354,122,81
188,222,633,Shamela0009508,616,885,1433,298,65
188,1,1115,JK007109,184,381,1529,583,52
188,1276,1507,JK007109,185,6,211,97,51
188,606,809,Sham19Y0133411,1147,1115,1357,133,68
189,1,461,ShamAY0034200,666,620,1545,249,29
189,352,1131,ShamAY0034200,668,217,900,356,43
189,1377,1548,ShamAY0034200,674,319,510,121,74
189,1,1479,Shamela0009508,618,131,1580,607,37
189,952,1290,Shamela0009508,619,494,833,241,81
189,1377,1548,Shamela0009508,621,309,500,121,74
189,1,1290,JK007109,185,192,1363,713,57
189,1377,1548,JK007109,186,1377,1568,121,74
190,222,620,ShamAY0034200,669,1147,1468,222,64
190,9,485,ShamAY0034200,670,1125,1574,195,36
190,576,801,ShamAY0034200,671,1176,1406,183,97
190,1223,1647,ShamAY0034200,674,668,1024,216,56
190,222,940,Shamela0009508,619,833,1598,318,43
190,576,1141,Shamela0009508,620,967,1423,224,38
190,1223,1647,Shamela0009508,622,144,500,216,56
190,222,533,JK007109,185,1363,1605,179,66
190,533,1141,JK007109,186,1,911,207,24
190,1223,1647,JK007109,187,99,455,216,56
190,593,806,ShamAY0034199,1355,1090,1354,152,70
191,133,802,ShamAY0034200,680,920,1418,298,49
191,347,1545,ShamAY0034200,681,1,1118,551,43
191,580,1545,ShamAY0034200,682,634,1397,475,53
191,140,741,Shamela0009508,627,999,1633,406,73
191,682,1292,Shamela0009508,628,1057,1555,319,61
191,1067,1545,Shamela0009508,629,894,1110,161,41
191,140,741,JK007109,189,955,1589,406,73
191,869,1545,JK007109,190,8,550,375,64
192,212,658,JK000173,151,182,1000,216,32
192,7,393,ShamAY0034200,681,1140,1545,240,69
192,207,488,ShamAY0034200,683,5,305,206,88
192,526,1410,ShamAY0034200,683,1048,1492,302,40
192,526,1485,ShamAY0034200,684,57,686,428,52
192,7,556,Shamela0009508,629,190,789,357,70
192,556,1485,Shamela0009508,630,449,1048,404,50
192,7,1031,JK007109,190,572,1461,549,59
192,1195,1485,JK007109,191,1,274,194,77
193,1060,1334,Sham19Y0013782,202,545,829,193,79
193,734,1325,ShamAY0034200,685,847,1503,381,64
193,1334,1499,ShamAY0034200,686,568,994,90,27
193,154,673,Shamela0009508,630,1199,1566,165,30
193,734,1159,Shamela0009508,631,1015,1487,265,62
193,1152,1499,Shamela0009508,632,1,270,180,61
193,154,1489,JK007109,191,425,1538,612,47
194,582,1398,ShamAY0034200,688,184,998,451,55
194,324,1398,Shamela0009508,633,149,1304,603,54
194,174,1398,JK007109,192,35,1366,679,52
195,516,1439,ShamAY0034200,675,640,1632,576,65
195,1391,1578,ShamAY0034200,676,1,212,142,76
195,257,392,ShamAY0034200,688,998,1133,103,96
195,1,523,ShamAY0034200,689,164,622,284,60
195,516,874,Shamela0009508,622,597,973,250,75
195,877,1578,Shamela0009508,623,668,1498,454,64
195,1,392,Shamela0009508,634,628,840,128,36
195,146,558,Shamela0009508,635,660,999,184,49
195,516,1534,JK007109,187,552,1681,645,65
195,257,378,JK007109,192,1366,1487,92,95
196,345,779,ShamAY0034200,676,1169,1450,188,51
196,231,824,ShamAY0034200,677,1,720,361,53
196,779,968,ShamAY0034200,677,1530,1693,131,81
196,598,1674,ShamAY0034200,678,127,1108,637,63
196,238,571,Shamela0009508,624,1255,1617,247,81
196,571,1431,Shamela0009508,625,1,704,487,64
196,1431,1674,Shamela0009508,626,118,428,176,66
196,10,1674,JK007109,188,120,1657,1025,68
197,1,110,ShamAY0034200,678,1108,1213,82,93
197,20,869,ShamAY0034200,679,829,1585,461,61
197,967,1574,ShamAY0034200,689,615,997,169,27
197,1,826,Shamela0009508,626,428,1146,492,68
197,85,967,Shamela0009508,627,639,951,172,22
197,967,1574,Shamela0009508,634,892,1180,201,41
197,20,967,JK007109,189,1,907,579,66
197,967,1574,JK007109,193,67,355,201,41
198,766,1291,ShamAY0034055,6978,646,1297,341,59
198,772,939,JK000173,184,1335,1554,105,60
198,766,1088,Shamela0021608,29,1388,1614,137,51
198,1,490,ShamAY0034200,689,997,1332,218,50
198,837,1515,ShamAY0034200,691,9,677,398,59
198,799,1344,Shamela0009508,635,15,627,361,67
198,1291,1427,Shamela0009508,638,686,846,95,78
198,1,1515,JK007109,193,355,1467,652,47
198,766,1291,Shia002702Vols,7165,437,1102,341,58
198,766,935,Shamela0002573,2295,1468,1646,123,79
198,805,1121,ShamAY0034199,1717,704,1125,185,54
199,421,621,Sham19Y0016562,1228,467,667,105,60
199,360,1121,ShamAY0034200,694,287,1510,462,45
199,533,1103,Shamela0009508,637,500,1301,314,46
199,1155,1325,Shia001432Vols,13486,1074,1256,128,89
199,360,1008,JK007109,194,776,1539,386,59
199,1000,1491,JK007109,195,104,832,240,35
200,79,332,Sham19Y0013667,5486,853,1281,188,53
200,5,332,ShamAY0034200,695,696,1302,231,47
200,405,1535,ShamAY0034200,696,422,1511,265,18
200,1146,1525,ShamAY0034200,697,176,772,151,26
200,5,662,Shamela0009508,639,147,870,313,40
200,889,1222,Shamela0009508,640,1116,1402,190,65
200,332,884,Shamela0009508,640,260,652,206,40
200,1119,1306,Shamela0009508,641,41,290,126,57
200,5,332,JK007109,195,860,1466,231,47
200,518,1535,JK007109,196,35,1320,509,41
200,66,327,Shia002914Vols,491,117,581,199,53
201,187,474,ShamAY0034200,697,469,767,191,73
201,187,474,Shamela0009508,641,363,661,191,73
201,180,587,Shamela0009508,641,1243,1446,152,47
201,180,587,JK007109,196,1361,1564,152,47
201,1,140,Shia002914Vols,502,745,889,104,89
202,741,1130,Sham19Y0014325,6002,504,880,204,59
202,716,1130,JK000272,1435,504,938,265,67
202,748,1130,Shamela0021721,4051,134,617,244,57
202,741,1130,ShamAY0034263,635,923,1584,239,42
202,741,1130,Sham19Y0017885,1420,916,1287,202,58
202,745,1130,Zaydiyya0000361,427,592,994,250,69
202,741,1136,Shamela0095590,1860,639,993,255,77
202,748,1068,Shamela0021693,686,1188,1481,180,66
202,745,1136,Zaydiyya0000064,680,262,671,241,65
202,748,1130,Shamela0021677,1075,578,932,222,68
202,716,1130,Shia000841Vols,8881,872,1309,266,67
202,745,1130,Zaydiyya0000054,168,91,492,247,68
202,745,1130,Shamela0007370,2079,588,947,238,71
202,745,1130,Shia003754Vols,62,1044,1439,248,70
202,745,1136,Shia000812Vols,686,15,424,241,65
202,745,1130,Zaydiyya0000004,610,1013,1416,240,65
202,748,1130,Sham19Y0013785,297,855,1213,225,69
202,741,1130,Shamela0008463,3444,764,1170,252,70
202,741,1130,Sham19Y0020699,682,727,1056,199,57
202,745,1130,Sham19Y0018611,416,898,1340,244,65
202,748,1130,Zaydiyya0000142,2920,742,1081,234,72
202,777,1119,Sham19Y0013241,23,70,452,205,61
202,741,1130,Sham19Y0019188,1770,256,633,243,71
202,745,1130,Shamela0021821,696,984,1397,232,63
202,748,1130,JK006476,570,1225,1520,159,46
202,146,283,ShamIbadiyya0000193,4664,517,802,92,40
203,221,348,Shamela0021608,1527,84,221,94,86
203,14,1282,ShamAY0034200,697,1068,1602,336,31
203,14,1402,ShamAY0034200,698,369,1290,463,36
203,690,1327,Shamela0009508,643,62,492,267,49
203,14,1432,JK007109,197,50,1005,470,35
203,1200,1327,Shamela0021744,6170,497,641,100,84
204,584,801,Sham19Y0016526,618,309,544,135,62
204,96,801,Shia002914Vols,515,534,1469,477,58
205,274,880,ShamAY0034200,776,617,1298,315,48
205,1,375,Shamela0009508,709,953,1306,186,47
205,380,880,Shamela0009508,710,871,1441,256,46
205,274,880,JK007109,223,91,772,315,48
205,274,880,Sham19Y0016526,619,32,974,288,36
205,302,668,Shia002914Vols,314,1,435,224,58
205,274,692,ShamAY0034199,1765,425,1020,212,42
