ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
206,249,935,ShamAY0034200,779,1093,1531,258,44
206,935,1541,ShamAY0034200,780,1,897,447,61
206,249,1187,Shamela0009508,713,672,1547,436,45
206,1172,1541,Shamela0009508,714,1082,1507,267,73
206,249,1039,JK007109,224,957,1497,338,50
206,999,1541,JK007109,225,106,754,391,74
206,477,816,Shamela0002573,150,1235,1580,95,26
206,816,1327,Shamela0002573,151,1,473,165,28
207,38,262,ShamAY0034200,780,63,277,119,57
207,248,660,ShamAY0034200,780,1174,1598,310,86
207,660,1106,ShamAY0034200,781,1,506,269,61
207,1142,1608,ShamAY0034200,783,266,730,371,96
207,38,262,Shamela0009508,713,1172,1386,119,57
207,1189,1608,Shamela0009508,714,9,424,334,96
207,38,825,Shamela0009508,715,1,607,428,63
207,845,1106,Shamela0009508,716,87,417,162,57
207,28,955,JK007109,225,658,1577,549,64
208,753,1146,ShamAY0034200,781,638,1123,193,47
208,1257,1548,ShamAY0034200,784,1115,1417,227,91
208,166,748,ShamAY0034200,784,1,600,455,93
208,1,547,Shamela0009508,714,424,1061,435,84
208,547,748,Shamela0009508,715,619,821,151,91
208,1257,1480,Shamela0009508,715,1336,1569,174,90
208,753,1437,Shamela0009508,716,549,1289,239,34
208,753,1146,JK007109,226,307,792,192,49
208,1196,1437,JK007109,227,137,806,129,24
209,124,1091,ShamAY0034200,785,1,1581,763,59
209,1091,1599,ShamAY0034200,786,1,585,400,82
209,18,258,Shamela0009508,716,1201,1489,164,70
209,218,1113,Shamela0009508,717,1,860,632,80
209,997,1599,Shamela0009508,718,382,1060,476,84
210,835,1037,ShamAY0034200,779,65,261,150,90
210,51,458,ShamAY0034200,786,585,995,335,98
210,535,731,ShamAY0034200,789,1394,1628,152,78
210,731,1539,ShamAY0034200,790,1,769,501,72
210,51,391,Shamela0009508,718,1060,1402,280,98
210,535,1006,Shamela0009508,722,155,628,295,69
210,921,1681,Shamela0009508,723,77,1143,454,46
210,535,1539,JK007109,229,507,1509,656,74
211,982,1227,Shamela0021605,1435,796,1162,183,58
211,982,1129,Shia000841Vols,4591,1448,1592,95,69
211,533,1287,ShamAY0034200,782,170,552,284,45
211,1434,1598,ShamAY0034200,785,252,381,93,62
211,288,1628,ShamAY0034200,791,408,1342,516,40
211,930,1227,ShamAY0032376,1239,624,1013,191,55
211,332,1598,Shamela0009508,724,716,1469,475,41
211,288,1598,JK007109,230,397,1189,504,42
211,990,1171,Sham19Y0016526,624,1229,1579,141,49
211,1023,1227,Shia002914Vols,327,1,358,162,54
212,139,460,ShamAY0034200,785,370,597,162,60
212,1,146,ShamAY0034200,791,1389,1534,119,100
212,139,460,ShamAY0034200,792,891,1212,234,85
212,1368,1559,ShamAY0034200,794,592,810,131,72
212,1,146,Shamela0009508,722,1273,1418,119,100
212,139,343,Shamela0009508,724,1458,1658,146,83
212,139,460,JK007109,230,1178,1499,234,85
212,702,916,Sham19Y0016526,625,389,658,141,61
212,483,645,Shia002914Vols,329,1333,1499,124,90
212,645,972,Shia002914Vols,330,1,349,253,89
213,1161,1378,ShamAY0034200,791,1,222,153,83
213,170,511,ShamAY0034200,794,1256,1599,177,47
213,529,812,ShamAY0034200,795,1,490,194,49
213,812,1109,ShamAY0034200,796,832,1156,225,84
213,1101,1533,ShamAY0034200,797,302,745,308,83
213,170,795,Shamela0009508,725,454,1273,358,47
213,849,1061,Shamela0009508,727,1,247,160,82
213,1101,1533,Shamela0009508,730,33,506,305,77
213,1101,1533,JK007109,233,95,538,308,83
214,286,648,ShamAY0034200,798,987,1566,233,47
214,634,1647,ShamAY0034200,802,1,1048,783,91
214,180,648,Shamela0009508,731,256,1070,308,44
214,665,1647,Shamela0009508,733,222,1251,773,92
214,151,555,JK007109,233,951,1661,302,50
215,43,732,ShamAY0034200,801,1125,1522,296,53
215,233,608,ShamAY0034200,803,664,1115,253,69
215,1121,1477,ShamAY0034200,803,1074,1495,240,69
215,295,608,Shamela0009508,734,1070,1463,238,76
215,43,1121,Shamela0009508,735,563,1371,548,58
215,1121,1570,Shamela0009508,736,1147,1348,134,34
215,43,1570,JK007109,235,516,1475,686,53
216,279,797,ShamAY0034200,804,916,1570,314,58
216,700,1470,ShamAY0034200,805,614,1410,473,64
216,1470,1602,ShamAY0034200,806,844,1285,90,25
216,1145,1423,JK007081,33,633,844,167,72
216,700,1230,Shamela0009508,736,596,1131,395,86
216,1294,1602,Shamela0009508,737,169,683,126,25
216,492,797,Shamela0009508,738,216,645,192,55
216,1145,1538,Shamela0009508,739,1054,1248,142,44
216,271,797,JK007109,236,1,700,329,57
216,1145,1470,JK007109,236,980,1221,142,52
217,154,500,ShamAY0034200,805,1410,1546,104,36
217,650,1139,ShamAY0034200,806,1,229,157,37
217,123,376,ShamAY0034200,807,32,584,154,31
217,399,883,ShamAY0034200,808,436,1213,264,36
217,1407,1565,ShamAY0034200,811,1,158,120,95
217,1,376,Shamela0009508,737,683,1571,185,24
217,399,623,Shamela0009508,738,1167,1356,129,72
217,698,883,Shamela0009508,739,240,405,135,88
217,623,1139,Shamela0009508,741,20,274,172,39
217,1368,1565,Shamela0009508,741,849,1064,148,86
217,154,1053,JK007109,236,1221,1564,236,31
217,1161,1362,JK007109,237,549,1182,150,28
218,388,608,Shamela0021608,1277,153,357,154,82
218,231,608,ShamAY0034200,809,94,511,223,59
218,1,158,ShamAY0034200,811,158,308,114,86
218,752,1262,ShamAY0034200,812,772,1075,180,40
218,1158,1497,ShamAY0034200,813,662,1150,180,40
218,1,158,Shamela0009508,741,1064,1214,114,86
218,158,554,Shamela0009508,744,308,759,244,60
218,1158,1497,Shamela0009508,744,882,1386,181,39
218,565,1262,Shamela0009508,745,344,771,268,43
218,158,470,JK007109,237,1218,1568,210,69
218,485,1262,JK007109,238,16,517,299,44
219,12,1051,ShamAY0034200,812,413,755,253,30
219,112,1165,ShamAY0034200,814,37,1083,497,45
219,655,1611,ShamAY0034200,815,1,678,304,31
219,112,763,Shamela0009508,745,837,1471,252,38
219,630,919,Shamela0009508,746,1,314,139,48
219,856,1165,Shamela0009508,746,1031,1430,225,66
219,112,1247,JK007109,238,577,1484,458,42
219,1092,1611,JK007109,239,1,372,211,42
220,47,338,Shamela0021605,1739,1043,1285,168,68
220,422,958,Shamela0021605,1740,958,1330,246,53
220,37,358,ShamAY0034200,816,1,266,194,73
220,1145,1538,ShamAY0034200,816,1235,1406,135,41
220,527,1152,ShamAY0034200,817,290,1198,353,45
220,1145,1641,ShamAY0034200,818,450,855,258,56
220,37,358,Shamela0009508,746,371,642,193,71
220,329,958,Shamela0009508,748,154,757,301,43
220,527,1213,Shamela0009508,749,651,1641,408,47
220,1218,1641,Shamela0009508,750,1146,1458,199,52
220,89,958,JK007109,239,517,1473,381,36
220,527,1641,JK007109,240,125,1446,606,48
221,195,588,JK000173,199,859,1144,175,55
221,263,669,ShamAY0034200,819,1126,1487,210,56
221,958,1189,ShamAY0034200,820,1,215,163,77
221,1150,1553,ShamAY0034200,821,228,862,256,45
221,199,446,ShamAY0032376,1513,36,302,167,76
221,5,139,Shamela0009508,750,1424,1585,112,83
221,139,446,Shamela0009508,751,1,373,220,73
221,574,1553,Shamela0009508,752,415,1436,505,46
221,5,208,JK007109,240,1412,1648,161,80
221,215,1553,JK007109,241,1,1303,686,49
221,215,428,ShamAY0034199,1853,907,1105,146,87
222,225,518,ShamAY0034200,819,976,1126,108,47
222,230,393,ShamAY0034200,821,981,1202,100,54
222,398,1029,ShamAY0034200,822,984,1531,375,69
222,886,1503,ShamAY0034200,823,1,588,313,51
222,230,484,Shamela0009508,753,1082,1521,170,48
222,484,1007,Shamela0009508,754,1,434,299,67
222,847,1503,Shamela0009508,755,1,623,332,51
222,419,555,JK007109,238,1096,1295,65,41
222,326,1503,JK007109,242,1,1386,691,54
223,13,179,ShamAY0034200,824,905,1077,106,72
223,1378,1548,ShamAY0034200,825,610,786,133,91
223,325,442,ShamAY0034200,825,15,144,89,83
223,272,442,Shamela0009508,753,758,952,109,66
223,13,179,Shamela0009508,753,162,334,106,72
223,913,1548,Shamela0009508,756,874,1261,285,54
223,913,1548,JK007109,243,506,893,285,54
224,223,1497,ShamAY0034200,825,786,1541,467,41
224,492,1504,ShamAY0034200,826,1280,1582,228,28
224,1,206,ShamAY0034200,828,1379,1579,150,88
224,1,1019,Shamela0009508,757,703,1594,446,43
224,1259,1504,Shamela0009508,758,86,251,132,65
224,223,1313,JK007109,243,893,1528,370,38
225,56,346,ShamAY0034200,826,8,201,131,53
225,61,1147,ShamAY0034200,827,1,677,411,43
225,151,1273,ShamAY0034200,828,522,1067,313,31
225,1279,1548,ShamAY0034200,829,1026,1261,169,70
225,159,737,ShamAY0034200,831,949,1594,228,33
225,56,463,Shamela0009508,758,259,665,194,46
225,463,1548,Shamela0009508,759,258,1055,537,55
225,159,820,Shamela0009508,760,206,956,282,36
225,56,1548,JK007109,244,115,1311,730,52
226,18,372,ShamAY0034200,829,1301,1636,192,54
226,778,1328,ShamAY0034200,833,745,1494,310,46
226,668,1170,Shamela0009508,761,1062,1588,253,50
226,664,956,Shamela0009508,761,201,466,148,51
226,664,952,JK007109,245,798,1059,148,52
227,295,557,Shamela0021608,855,562,1156,181,37
227,134,775,ShamAY0034200,836,138,898,305,42
227,896,1541,ShamAY0034200,838,297,845,340,59
227,302,553,Shamela0009508,764,1267,1561,174,70
227,896,1541,Shamela0009508,768,146,694,340,59
227,324,783,JK007109,247,1,527,248,50
228,24,323,ShamAY0034200,835,1449,1578,86,34
228,38,958,ShamAY0034200,839,915,1418,319,40
228,678,1323,ShamAY0034200,840,572,1523,343,38
228,1329,1615,ShamAY0034200,841,920,1487,162,34
228,24,427,Shamela0009508,766,1087,1257,112,34
228,427,1183,Shamela0009508,767,715,1651,278,27
228,411,658,Shamela0009508,768,1004,1244,170,81
228,38,958,Shamela0009508,769,839,1367,319,39
228,24,1323,JK007109,248,274,1527,504,34
229,1,119,ShamAY0034200,841,1487,1611,96,95
229,119,535,ShamAY0034200,842,1,433,262,65
229,1031,1676,ShamAY0034200,844,871,1514,524,96
229,1,535,Shamela0009508,770,256,812,358,70
229,1059,1328,Shamela0009508,772,1,270,223,98
229,1328,1644,Shamela0009508,772,1400,1707,255,95
229,1,535,JK007109,249,871,1427,358,70
229,917,1676,JK007109,250,826,1587,595,92
230,122,336,ShamAY0034200,845,1,218,173,96
230,1120,1576,ShamAY0034200,845,896,1372,334,85
230,336,1203,ShamAY0034200,846,361,1166,481,58
230,1,760,Shamela0009508,773,33,688,465,69
230,777,1326,Shamela0009508,774,377,816,292,59
230,1120,1576,Shamela0009508,775,351,827,334,85
230,41,1326,JK007109,251,1,1117,738,62
231,621,1160,ShamAY0034200,845,424,814,148,32
231,101,519,ShamAY0034200,846,1231,1559,226,64
231,510,1541,ShamAY0034200,847,1,583,369,42
231,758,1237,ShamAY0034200,850,55,417,198,50
231,101,1094,Shamela0009508,774,868,1541,419,48
231,1215,1551,Shamela0009508,775,1056,1300,158,54
231,758,1403,Shamela0009508,776,967,1586,320,53
231,101,595,JK007109,251,1169,1580,274,66
231,595,1551,JK007109,252,1,513,322,40
232,982,1423,JK000173,212,1,274,116,27
232,1231,1501,Shamela0021605,1625,878,1162,205,87
232,17,931,ShamAY0034200,847,1038,1393,263,34
232,529,1168,ShamAY0034200,848,792,1301,334,60
232,1126,1508,ShamAY0034200,849,329,721,298,93
232,296,414,ShamAY0034200,852,818,989,94,68
232,1,250,Shamela0009508,775,1300,1531,168,77
232,296,414,Shamela0009508,778,185,356,94,68
232,529,1222,Shamela0009508,778,840,1430,399,65
232,1222,1403,Shamela0009508,779,1422,1600,141,95
232,1403,1508,Shamela0009508,780,1,118,84,89
232,1,250,JK007109,252,513,744,168,77
232,596,1508,JK007109,253,1,830,578,72
233,8,439,ShamAY0034200,849,721,1144,294,75
233,420,1410,ShamAY0034200,850,749,1409,458,53
233,1410,1619,ShamAY0034200,851,1298,1544,168,83
233,673,845,ShamAY0034200,857,1,340,130,47
233,8,274,Shamela0009508,780,118,383,183,74
233,274,1619,Shamela0009508,781,562,1594,712,60
233,8,1166,JK007109,253,830,1561,535,55
233,1111,1619,JK007109,254,5,536,384,85
234,1200,1387,Shamela0021605,1519,1246,1470,126,65
234,45,655,ShamAY0034200,852,1,571,446,89
234,655,1059,ShamAY0034200,853,562,999,313,88
234,1190,1541,ShamAY0034200,855,623,956,253,89
234,1031,1255,ShamAY0034200,858,792,1209,152,45
234,1200,1352,ShamAY0032376,1315,47,223,114,79
234,639,854,ShamAY0032376,1376,1,202,154,84
234,34,493,Shamela0009508,782,1181,1600,326,86
234,493,1059,Shamela0009508,783,1,600,442,90
234,1031,1473,Shamela0009508,783,1036,1413,206,53
234,1182,1541,Shamela0009508,784,777,1118,256,89
234,1,1031,JK007109,254,536,1568,773,88
234,1182,1541,JK007109,255,594,935,256,89
235,596,1230,ShamAY0034200,856,1108,1596,355,67
235,1267,1544,ShamAY0034200,858,77,431,54,12
235,230,1092,Shamela0009508,785,965,1602,443,61
235,1092,1544,Shamela0009508,786,1,306,239,67
235,1,909,JK007109,255,935,1551,469,63
235,909,1544,JK007109,256,1,466,335,64
236,196,335,Shamela0021605,1633,300,437,112,97
236,1,449,ShamAY0034200,858,431,712,171,46
236,344,740,ShamAY0034200,859,833,1504,283,51
236,740,952,ShamAY0034200,860,1,305,171,69
236,104,349,ShamAY0034200,861,918,1168,198,96
236,1214,1599,ShamAY0034200,862,1,201,146,46
236,183,1065,Shamela0009508,787,1,1039,522,56
236,1185,1599,Shamela0009508,788,1,224,165,49
236,1379,1530,Shamela0009508,789,384,543,116,91
236,1,961,JK007109,256,466,1416,557,60
236,1379,1530,JK007109,257,69,228,116,91
237,456,644,ShamIbadiyya0000150,345,589,777,133,87
237,1,764,ShamAY0034200,862,201,1411,392,32
237,456,695,ShamAY0034200,863,927,1180,152,71
237,644,1079,ShamAY0034200,864,6,489,329,81
237,1079,1469,ShamAY0034200,865,879,1355,274,65
237,1469,1625,ShamAY0034200,867,110,266,121,98
237,1,234,Shamela0009508,788,224,481,184,87
237,644,1118,Shamela0009508,789,1122,1636,361,84
237,1150,1625,Shamela0009508,791,75,637,338,69
237,186,1311,JK007109,257,375,1602,613,49
237,1311,1625,JK007109,258,1,309,244,94
237,456,644,Shamela0002573,2117,298,483,131,83
237,456,644,ShamAY0034199,1989,1216,1412,140,88
238,87,489,ShamAY0034200,868,975,1374,279,78
238,489,1100,ShamAY0034200,870,316,1247,414,54
238,1104,1602,ShamAY0034200,871,903,1305,302,70
238,1,411,Shamela0009508,792,772,1247,285,68
238,411,692,Shamela0009508,793,1312,1624,185,72
238,692,1147,Shamela0009508,794,1,516,270,56
238,489,1651,Shamela0009508,796,173,1066,454,38
238,1,1014,JK007109,258,309,1520,702,69
238,1049,1651,JK007109,259,94,624,383,72
239,934,1355,Shamela0021605,1559,1,417,230,62
239,1,735,ShamAY0034200,873,50,553,391,64
239,720,1134,ShamAY0034200,874,977,1499,221,44
239,346,645,ShamAY0034200,876,1053,1488,164,43
239,717,981,ShamAY0034200,877,403,816,72,19
239,929,1355,ShamAY0032376,1348,88,511,230,61
239,1,215,Shamela0009508,796,1066,1259,160,90
239,215,389,Shamela0009508,797,1417,1598,126,86
239,374,975,Shamela0009508,799,360,726,257,51
239,975,1327,Shamela0009508,800,1241,1531,205,71
239,465,645,Shamela0009508,802,733,912,121,75
239,1,1172,JK007109,259,624,1541,682,70
239,1251,1470,JK007109,260,15,233,129,64
240,158,483,Shamela0021605,1559,450,675,155,58
240,1,515,ShamAY0034200,877,1293,1533,127,30
240,158,972,ShamAY0034200,879,255,1282,399,40
240,985,1544,ShamAY0034200,880,146,654,343,72
240,1,972,Shamela0009508,803,713,1211,358,43
240,531,782,Shamela0009508,804,461,720,130,54
240,985,1544,Shamela0009508,805,267,775,343,72
240,467,972,JK007109,260,724,1144,275,61
241,1,196,ShamAY0034200,880,654,885,138,72
241,319,559,ShamAY0034200,881,53,321,168,74
241,521,984,ShamAY0034200,882,864,1597,261,37
241,984,1243,ShamAY0034200,883,1,243,168,74
241,1243,1517,ShamAY0034200,884,243,496,177,77
241,1,196,Shamela0009508,805,775,1006,138,72
241,319,1086,Shamela0009508,806,253,925,375,49
241,1070,1517,Shamela0009508,807,1091,1514,295,78
241,82,514,JK007109,260,1096,1596,277,65
241,514,1517,JK007109,261,1,968,708,84
241,1214,1502,Shamela0002573,1266,360,567,148,64
242,554,890,Shamela0021605,1647,301,649,140,36
242,526,1221,ShamAY0034200,887,645,1232,295,41
242,925,1492,ShamAY0034200,888,921,1371,332,71
242,1088,1492,ShamAY0034200,889,1,321,218,62
242,266,533,Shamela0009508,809,82,265,146,68
242,579,1310,Shamela0009508,811,813,1527,467,71
242,23,533,JK007109,261,968,1370,269,59
242,526,1492,JK007109,262,634,1254,442,55
243,106,601,ShamAY0034200,889,711,1304,184,28
243,201,688,ShamAY0034200,892,326,1333,181,19
243,669,1567,ShamAY0034200,893,378,1197,466,55
243,54,370,Shamela0009508,812,461,626,125,50
243,234,601,Shamela0009508,814,1,232,98,27
243,435,624,Shamela0009508,815,1163,1464,142,58
243,201,1372,Shamela0009508,816,171,899,399,37
243,1372,1585,Shamela0009508,817,695,907,156,91
243,54,370,JK007109,263,101,266,125,50
243,669,1585,JK007109,264,20,844,498,59
244,1044,1262,Shamela0021605,1730,293,547,124,58
244,495,1303,ShamAY0034200,896,451,1217,471,63
244,1023,1262,ShamAY0034200,897,534,803,150,69
244,214,530,Shamela0009508,817,854,1356,198,46
244,770,1448,Shamela0009508,819,16,541,398,71
244,1038,1262,Shamela0009508,820,920,1168,138,69
244,214,681,JK007109,264,791,1558,294,46
244,782,1448,JK007109,265,1,510,390,71
244,574,681,ShamAY0034199,2063,174,285,81,93
245,732,1374,Shamela0021605,1697,66,823,324,45
245,361,955,ShamAY0034200,899,344,1046,276,35
245,14,265,ShamAY0034200,900,421,707,199,84
245,1241,1573,ShamAY0034200,901,1,315,253,94
245,920,1427,ShamAY0032376,1472,22,473,240,57
245,361,985,Shamela0009508,821,1154,1614,347,65
245,14,229,Shamela0009508,822,1288,1538,169,81
245,1093,1573,Shamela0009508,823,155,735,350,71
245,101,989,JK007109,265,707,1599,452,50
245,989,1573,JK007109,266,1,632,339,54
245,197,700,Sham19Y0133411,1883,463,710,175,40
245,44,265,Shamela0011993,707,13,536,168,39
246,273,822,ShamAY0034200,902,629,1167,278,46
246,519,1079,ShamAY0034200,903,1082,1337,204,44
246,689,1335,ShamAY0034200,904,1,553,370,66
246,1,290,Shamela0009508,823,735,975,195,82
246,290,868,Shamela0009508,824,605,1641,318,33
246,868,1335,Shamela0009508,825,1139,1582,303,73
246,1335,1724,Shamela0009508,826,7,389,312,94
246,1,822,JK007109,266,632,1391,458,55
246,540,1724,JK007109,267,1,1201,778,69
247,58,1281,Shamela0021605,1707,75,1001,308,23
247,29,895,ShamAY0034200,906,743,1604,579,73
247,895,1587,ShamAY0034200,907,1,570,443,78
247,1164,1517,ShamAY0032376,1482,233,432,147,50
247,5,803,Shamela0009508,827,1,769,525,74
247,790,1587,Shamela0009508,828,212,887,521,80
247,631,1098,Shamela0009508,829,1,292,114,27
247,1,273,JK007109,267,1412,1672,195,85
247,273,1587,JK007109,268,1,1203,847,73
248,1,1450,ShamAY0034200,907,570,1536,587,45
248,776,1609,ShamAY0034200,908,23,873,445,50
248,1057,1328,ShamAY0034200,909,1238,1502,153,54
248,1,192,Shamela0009508,828,887,1077,143,93
248,323,1609,Shamela0009508,829,338,1573,662,50
248,506,1252,Shamela0009508,830,168,904,298,38
248,1057,1328,Shamela0009508,831,526,790,153,54
248,1,694,JK007109,268,1203,1558,273,48
248,822,1609,JK007109,269,71,832,408,51
248,506,1018,Shamela0002573,202,189,802,216,36
249,189,873,Shamela0021605,1783,160,1136,327,36
249,1,438,ShamAY0034200,909,710,1221,262,54
249,373,1021,ShamAY0034200,910,1137,1611,332,61
249,1021,1468,ShamAY0034200,911,1,619,271,50
249,1219,1610,ShamAY0034200,912,126,395,167,44
249,522,1056,ShamAY0034200,913,1,356,277,61
249,185,641,ShamAY0032376,1558,374,984,237,48
249,11,478,Shamela0009508,830,1071,1612,286,57
249,478,1181,Shamela0009508,831,1,501,383,65
249,1181,1610,Shamela0009508,832,1,948,272,34
249,78,1056,Shamela0009508,834,196,844,377,42
249,1,873,JK007109,269,832,1602,463,54
249,873,1610,JK007109,270,1,1229,484,46
250,13,230,ShamAY0034200,911,290,428,105,60
250,65,851,ShamAY0034200,912,1,1121,387,37
250,795,1039,ShamAY0034200,914,891,1184,116,46
250,1039,1579,ShamAY0034200,915,1,610,277,42
250,1285,1460,Shamela0009508,833,341,515,137,97
250,1023,1579,Shamela0009508,835,55,519,291,54
250,112,539,JK007109,270,1229,1642,207,54
250,122,880,JK007109,271,115,671,291,41
250,1023,1278,JK007109,271,1269,1532,197,91
250,1244,1579,JK007109,272,18,168,122,43
251,1,564,ShamAY0034200,915,610,948,189,39
251,1,1520,ShamAY0034200,916,43,1436,558,33
251,810,1183,ShamAY0034200,917,1344,1586,177,57
251,1319,1520,ShamAY0034200,918,1,112,87,54
251,333,1139,Shamela0009508,836,202,855,340,42
251,1139,1520,Shamela0009508,837,794,961,125,40
251,810,968,Shamela0009508,838,557,728,117,84
251,1,1520,JK007109,272,168,1128,557,40
252,1,169,ShamAY0034200,919,371,574,115,69
252,486,906,ShamAY0034200,920,613,1566,243,32
252,1118,1524,ShamAY0034200,922,9,752,221,34
252,1,169,Shamela0009508,839,687,890,115,69
252,618,1028,Shamela0009508,840,829,1548,258,44
252,1028,1524,Shamela0009508,841,1,848,260,35
252,176,1462,JK007109,273,343,1103,424,36
253,686,904,Shamela0021605,1790,12,260,163,80
253,1007,1505,ShamAY0034200,921,686,1125,287,63
253,90,983,ShamAY0034200,923,285,1553,433,35
253,275,741,Shamela0009508,841,935,1150,161,43
253,1007,1391,Shamela0009508,841,1160,1487,197,54
253,163,1154,Shamela0009508,842,94,1367,473,38
253,1,741,JK007109,273,1120,1439,230,39
253,1212,1505,JK007109,274,1,361,232,80
254,15,343,ShamAY0034200,922,987,1538,205,43
254,336,609,ShamAY0034200,923,7,280,205,90
254,410,1452,ShamAY0034200,924,78,917,478,49
254,818,1452,ShamAY0034200,925,1,1145,275,26
254,1180,1532,ShamAY0034200,926,367,793,259,70
254,1,1111,Shamela0009508,843,91,1513,491,35
254,488,1532,Shamela0009508,844,603,1378,520,56
254,1,1440,JK007109,274,361,1538,768,59
255,238,672,Sham19Y0032193,689,116,546,275,66
255,679,1072,Shamela0021608,1435,1329,1605,219,67
255,221,379,Shamela0021608,1491,1459,1619,124,90
255,379,758,Shamela0021608,1492,1,382,295,91
255,17,210,ShamAY0034200,925,1145,1399,147,67
255,201,1072,ShamAY0034200,927,1,1120,618,62
255,1090,1577,ShamAY0034200,928,509,983,260,58
255,1340,1654,ShamAY0034200,929,980,1170,105,38
255,112,1248,Shamela0009508,845,608,1573,579,50
255,829,1072,Shamela0009508,846,7,394,190,60
255,1195,1577,Shamela0009508,847,8,985,240,29
255,1340,1654,Shamela0009508,848,537,727,105,38
255,1090,1678,JK007109,275,665,1117,216,37
255,1207,1554,Shamela0002573,2011,1,736,230,36
256,1,961,Sham19Y0098083,876,271,937,341,42
256,421,751,ShamAY0034200,929,1173,1482,131,35
256,230,1072,ShamAY0034200,930,978,1467,325,45
256,801,1119,ShamAY0034200,931,282,946,225,40
256,69,1051,Shamela0009508,848,795,1430,397,47
256,581,751,Shamela0009508,849,10,152,72,42
256,564,1103,Shamela0009508,849,470,1446,300,37
256,1113,1552,Shamela0009508,850,543,1081,237,48
256,1,531,JK007109,275,1117,1578,300,64
256,531,1534,JK007109,276,59,943,374,36
256,660,1216,Shamela0002573,2012,1,487,187,34
257,162,1222,Sham19Y0098083,877,815,1458,364,41
257,1,535,ShamAY0034200,933,725,1174,295,67
257,354,1152,ShamAY0034200,934,19,874,431,57
257,973,1563,ShamAY0034200,934,1117,1506,307,64
257,11,1095,Shamela0009508,851,346,1117,496,56
257,297,1563,Shamela0009508,852,263,1233,575,49
257,819,1589,Shamela0009508,853,350,721,225,35
257,1,902,JK007109,276,948,1581,389,53
257,910,1563,JK007109,277,8,460,348,65
257,136,1121,Shamela0002573,2012,639,1461,375,40
258,7,966,Sham19Y0098083,878,730,1300,297,36
258,7,675,JK000173,233,1261,1576,187,32
258,89,692,ShamAY0034200,934,870,1117,201,39
258,701,887,ShamAY0034200,935,1387,1547,110,67
258,120,805,ShamAY0034200,935,1,667,468,79
258,828,1592,ShamAY0034200,936,267,1042,555,81
258,1236,1638,ShamAY0034200,937,775,1142,182,41
258,7,354,Shamela0009508,852,1233,1599,261,86
258,354,701,Shamela0009508,853,1,350,256,87
258,837,1638,Shamela0009508,854,1,837,587,80
258,7,1174,JK007109,277,460,1594,785,76
258,1174,1638,JK007109,278,1,500,366,87
258,13,692,Shamela0002573,2013,183,435,169,29
258,421,692,ShamAY0034199,2178,53,230,136,61
259,1,239,ShamAY0034200,937,1363,1602,195,99
259,1193,1507,ShamAY0034200,938,211,880,217,39
259,239,625,ShamAY0034200,938,1,463,167,36
259,1,1377,Shamela0009508,855,564,1557,543,41
259,1106,1535,Shamela0009508,856,1080,1291,165,48
259,1,1535,JK007109,278,721,1463,568,46
260,221,1197,ShamAY0034200,940,40,1366,468,35
260,495,1033,ShamAY0034200,941,1,427,316,70
260,1029,1631,ShamAY0034200,942,214,969,398,57
260,718,1631,ShamAY0034200,943,36,902,347,38
260,345,859,Shamela0009508,857,27,472,332,77
260,379,1397,Shamela0009508,858,1,586,379,41
260,1330,1631,Shamela0009508,859,889,1213,184,62
260,866,1244,Shamela0009508,860,10,419,181,45
260,345,1631,JK007109,279,172,1474,799,63
261,5,377,ShamAY0034200,942,972,1301,259,81
