ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
261,50,911,ShamAY0034200,943,893,1639,436,49
261,640,1377,ShamAY0034200,944,101,583,252,38
261,1108,1659,ShamAY0034200,945,50,627,282,50
261,410,1087,Shamela0009508,861,1,775,285,32
261,640,1659,Shamela0009508,862,392,1268,455,47
261,243,1659,JK007109,280,1,1395,695,47
262,89,616,JK000173,251,216,760,170,27
262,1,403,ShamAY0034200,945,627,1056,286,77
262,89,739,ShamAY0034200,946,721,1672,313,32
262,739,1573,ShamAY0034200,947,1,1010,434,44
262,971,1189,ShamAY0034200,948,467,693,175,95
262,147,527,Shamela0009508,863,1134,1496,285,90
262,489,1078,Shamela0009508,864,82,692,423,79
262,1078,1523,Shamela0009508,865,123,299,133,36
262,147,1523,JK007109,281,5,1316,814,60
263,1,252,ShamAY0034200,947,1010,1302,185,78
263,271,748,ShamAY0034200,948,749,1493,274,39
263,1144,1432,ShamAY0034200,953,905,1464,227,49
263,1,667,Shamela0009508,863,254,1110,291,32
263,271,1097,Shamela0009508,865,299,839,412,59
263,1208,1432,Shamela0009508,869,591,901,176,69
263,271,765,JK007109,281,1316,1625,247,60
264,350,693,ShamAY0034200,949,1313,1589,175,56
264,688,1467,ShamAY0034200,951,75,261,144,22
264,705,1425,ShamAY0034200,952,886,1482,339,48
264,1,285,ShamAY0034200,953,1099,1539,77,16
264,350,629,Shamela0009508,865,926,1181,157,59
264,610,1425,Shamela0009508,866,562,1391,387,42
264,935,1572,Shamela0009508,868,1,678,216,28
264,1,350,Shamela0009508,869,536,1045,120,23
264,350,1425,JK007109,282,319,1377,529,45
265,170,558,ShamAY0034200,955,1373,1605,138,45
265,170,843,ShamAY0034200,956,92,692,263,39
265,1,236,ShamAY0034200,957,212,502,183,77
265,843,1313,ShamAY0034200,957,799,1319,370,87
265,186,721,ShamAY0034200,958,24,600,85,11
265,508,861,Shamela0009508,871,992,1460,160,38
265,1,532,Shamela0009508,872,987,1536,309,61
265,861,1294,Shamela0009508,873,20,510,344,85
265,170,922,JK007109,283,847,1526,327,44
265,922,1561,JK007109,284,1,627,437,75
265,177,1076,Shamela0002573,369,1060,1431,218,28
266,858,1035,Shamela0007038,83,1505,1650,97,66
266,1176,1336,Shamela0007038,84,441,572,97,76
266,925,1336,ShamAY0034055,6150,899,1316,267,68
266,1231,1581,Shamela0021605,1831,403,1043,194,35
266,261,532,ShamAY0034200,958,1430,1596,125,57
266,1,720,ShamAY0034200,959,221,1007,500,72
266,925,1601,ShamAY0034200,960,186,1149,340,36
266,858,1188,ShamAY0034200,961,320,767,220,57
266,1,407,Shamela0009508,874,778,1214,266,67
266,395,1093,Shamela0009508,875,1092,1514,317,56
266,1176,1573,Shamela0009508,877,273,694,261,71
266,1,1093,JK007109,284,627,1529,577,58
266,1176,1601,JK007109,285,356,805,285,72
266,925,1336,Shia002702Vols,6315,138,554,267,68
267,253,1365,Shamela0007038,84,66,418,258,28
267,31,1365,ShamAY0034200,960,1,677,392,33
267,990,1274,ShamAY0034200,962,1232,1582,156,53
267,622,914,ShamAY0034200,963,1146,1444,172,60
267,371,530,Shamela0009508,876,1,239,89,37
267,990,1385,Shamela0009508,876,606,1126,229,53
267,622,1365,Shamela0009508,877,17,250,164,26
267,1,253,Shamela0009508,878,692,946,189,90
267,1,253,JK007109,285,805,1059,189,90
268,736,1001,JK005200,1781,7,333,173,60
268,703,996,Shamela0000427BK1,632,116,430,204,73
268,1,248,Shamela0000427BK2,5075,742,962,145,65
268,730,992,Shamela0021644,1179,758,1083,145,54
268,703,902,Shamela0001666,49,627,866,97,44
268,757,992,ShamAY0034204BK1,3871,1,233,158,74
268,711,881,ShamAY0033180,334,1309,1494,134,88
268,992,1223,ShamAY0034200,960,1386,1560,121,60
268,1024,1336,ShamAY0034200,963,570,735,129,51
268,1024,1550,ShamAY0034200,964,329,944,248,46
268,703,915,JK000433,273,184,663,120,27
268,992,1336,Shamela0009508,878,929,1173,174,60
268,711,902,Shamela0021588,191,660,906,104,48
268,992,1336,JK007109,285,1042,1286,174,60
268,703,915,Shamela0021744,4435,15,250,167,87
268,703,915,JK011690BK2,1768,158,442,156,68
268,730,942,ShamAY0033182,426,22,324,132,54
268,703,992,JK000299,3780,900,1556,205,38
269,1433,1596,ShamAY0034200,962,49,203,107,78
269,445,1263,ShamAY0034200,965,288,1293,238,21
269,30,1596,Shamela0009508,879,33,1627,500,28
269,1079,1263,Shamela0009508,880,35,266,62,28
269,944,1596,JK007109,286,26,363,236,44
269,445,842,Shamela0002573,601,416,1172,182,26
270,424,644,ShamAY0034200,967,901,1090,100,49
270,789,1059,ShamAY0034200,968,1263,1570,205,79
270,882,1059,Shamela0009508,883,9,221,130,71
270,126,484,JK007109,286,993,1626,224,40
270,1322,1550,JK007109,287,51,277,114,55
271,703,962,Zaydiyya0000407,302,349,625,157,56
271,4,181,ShamAY0034200,970,1277,1490,138,79
271,227,515,ShamAY0034200,971,1370,1675,205,80
271,703,962,ShamAY0034200,973,1000,1330,205,74
271,1136,1606,ShamAY0034200,975,1,388,270,67
271,4,181,Shamela0009508,884,1075,1288,138,79
271,227,533,Shamela0009508,885,270,593,220,81
271,703,962,Shamela0009508,887,514,852,204,73
271,1116,1424,Shamela0009508,887,1383,1623,158,60
271,485,1629,JK007109,287,403,802,284,30
272,1,271,ShamAY0034200,970,84,513,168,45
272,915,1105,ShamAY0034200,972,1274,1596,143,53
272,1292,1611,ShamAY0034200,973,33,259,153,58
272,683,1440,ShamAY0034200,976,137,585,257,40
272,205,1016,Shamela0009508,886,1114,1620,324,43
272,1016,1386,Shamela0009508,887,1,282,158,45
272,267,1399,Shamela0009508,888,971,1627,387,39
272,1,333,JK007109,287,802,1568,196,30
272,333,1611,JK007109,288,1,823,497,42
273,30,692,ShamAY0034200,972,1093,1455,193,35
273,204,913,ShamAY0034200,974,841,1536,400,58
273,21,547,ShamAY0034200,974,383,689,229,52
273,516,1614,ShamAY0034200,975,615,1279,434,43
273,1455,1669,ShamAY0034200,976,1237,1525,147,58
273,21,547,Shamela0009508,888,272,578,229,52
273,12,994,Shamela0009508,889,441,1434,517,54
273,994,1455,Shamela0009508,890,1187,1673,331,76
273,1410,1669,Shamela0009508,891,5,323,168,57
273,21,547,JK007109,288,934,1240,229,52
273,391,1669,JK007109,289,4,1326,809,64
274,179,338,JK000173,162,66,210,105,79
274,230,709,ShamAY0034200,978,518,1049,345,77
274,721,1225,ShamAY0034200,981,531,1578,407,47
274,1225,1509,ShamAY0034200,982,1,588,227,47
274,145,475,Shamela0009508,892,669,1018,254,91
274,475,709,Shamela0009508,893,696,953,152,67
274,721,1284,Shamela0009508,894,192,1276,433,47
274,1248,1509,Shamela0009508,895,861,1162,209,85
274,1350,1590,Shamela0009508,896,173,476,104,43
274,145,709,JK007109,290,416,1049,409,77
274,179,330,ShamAY0034199,1511,738,875,100,80
275,822,1189,ShamAY0035781,29,265,643,207,58
275,822,1189,ShamAY0036018,284,483,860,205,57
275,250,1013,ShamAY0034200,984,508,1455,535,66
275,833,1524,ShamAY0034200,985,6,684,355,49
275,738,1430,Shamela0009508,896,619,1134,339,56
275,250,1133,Shamela0009508,898,580,1495,504,56
275,536,1454,JK007109,291,717,1360,391,50
276,65,344,ShamAY0034200,985,803,1114,183,63
276,407,621,ShamAY0034200,986,940,1237,119,45
276,770,1115,ShamAY0034200,987,1180,1395,149,51
276,770,1594,ShamAY0034200,988,140,785,269,30
276,108,962,Shamela0009508,899,440,1511,423,40
276,65,1594,JK007109,292,233,1604,593,36
277,531,1564,ShamAY0034200,987,1,1103,574,53
277,342,1251,ShamAY0034200,988,873,1581,441,55
277,50,863,Shamela0009508,900,384,920,359,52
277,495,1631,Shamela0009508,901,21,1288,537,40
277,1008,1251,Shamela0009508,902,75,284,130,64
277,342,1251,JK007109,293,83,791,441,55
278,760,1132,Shamela0021605,1716,1304,1570,145,40
278,517,1441,ShamAY0034200,989,1067,1536,308,38
278,1,229,ShamAY0034200,989,210,483,180,81
278,193,978,ShamAY0034200,990,93,1269,406,36
278,614,918,ShamAY0034200,991,517,1290,135,19
278,961,1173,ShamAY0034200,992,8,269,162,75
278,948,1173,ShamAY0032376,1488,251,449,133,69
278,1,254,Shamela0009508,901,1288,1586,200,82
278,259,614,Shamela0009508,902,1013,1574,245,53
278,614,1570,Shamela0009508,903,415,927,208,23
278,760,1173,Shamela0009508,904,264,543,177,46
278,467,923,JK007109,293,1206,1567,240,61
279,938,1303,ShamAY0034200,991,32,403,281,91
279,1326,1508,ShamAY0034200,992,631,802,115,75
279,106,929,ShamAY0034200,993,16,649,339,46
279,767,983,Shamela0009508,904,1334,1549,108,44
279,983,1495,Shamela0009508,905,1,646,320,53
279,1,1508,JK007109,294,207,1247,619,43
280,785,1324,ShamAY0034200,993,1073,1361,234,53
280,707,1531,ShamAY0034200,994,73,805,426,52
280,847,1630,ShamAY0034200,995,16,862,320,32
280,48,380,Shamela0009508,906,40,351,228,80
280,707,1453,Shamela0009508,906,779,1373,375,53
280,491,1630,Shamela0009508,907,1,1131,425,32
280,707,1630,JK007109,295,47,904,498,54
281,58,826,JK000173,243,963,1417,252,39
281,18,404,ShamAY0034200,995,857,1393,248,50
281,404,1081,ShamAY0034200,996,937,1627,479,79
281,1081,1367,ShamAY0034200,997,1,298,195,74
281,18,361,Shamela0009508,907,1126,1618,212,46
281,751,955,Shamela0009508,908,1404,1634,137,67
281,361,751,Shamela0009508,908,1,388,295,87
281,955,1580,Shamela0009508,909,1,770,416,63
281,18,591,JK007109,295,899,1614,383,59
281,591,1580,JK007109,296,1,1164,683,68
281,135,706,ShamAY0034199,2254,1061,1521,183,36
282,1,1060,ShamAY0034200,998,446,1582,391,29
282,1060,1533,ShamAY0034200,999,540,1487,371,48
282,308,675,Shamela0009508,908,821,1397,265,55
282,1,1138,Shamela0009508,910,411,1397,355,26
282,1131,1388,Shamela0009508,911,1070,1327,201,97
282,1388,1539,Shamela0009508,912,277,443,116,83
282,89,1568,JK007109,297,147,1479,656,40
283,74,600,ShamAY0034200,1000,32,749,380,66
283,590,1372,ShamAY0034200,1001,380,1339,491,58
283,74,964,Shamela0009508,913,84,1077,596,68
283,999,1520,Shamela0009508,914,911,1692,345,51
283,104,1310,JK007109,298,21,1526,799,62
283,1411,1557,JK007109,299,243,409,117,85
284,1,715,ShamAY0034200,1002,845,1258,321,55
284,196,811,ShamAY0034200,1003,1,332,255,50
284,811,1552,ShamAY0034200,1004,236,757,302,44
284,1011,1524,ShamAY0034200,1005,264,1069,278,39
284,73,487,Shamela0009508,915,1187,1501,242,72
284,698,1552,Shamela0009508,916,1,669,387,48
284,1,1552,JK007109,299,409,1488,712,51
285,922,1227,Sham19Y0132415,984,55,295,148,53
285,107,558,ShamAY0034200,1005,1036,1474,336,89
285,484,704,ShamAY0034200,1006,731,1006,104,40
285,469,1281,ShamAY0034200,1007,346,1004,371,49
285,28,558,Shamela0009508,917,211,758,398,85
285,1122,1552,Shamela0009508,917,1008,1564,199,37
285,768,1281,Shamela0009508,918,814,1288,300,64
285,64,1281,JK007109,300,5,1473,692,48
286,745,1138,ShamAY0034200,1008,502,904,253,69
286,17,1009,ShamAY0034200,1009,126,673,339,39
286,237,630,Shamela0009508,918,28,514,239,61
286,745,1334,Shamela0009508,919,551,1320,312,42
286,651,1009,Shamela0009508,920,1,350,190,54
286,17,1009,JK007109,301,481,1028,339,39
286,1138,1334,ShamAY0034199,2106,346,860,134,33
287,91,638,Shia002759,50,1,682,219,29
287,761,1057,Zaydiyya0000379,150,1430,1639,157,65
287,1064,1649,ShamAY0034200,1014,29,876,241,31
287,512,1036,Shamela0009508,921,100,737,285,44
287,1036,1578,Shamela0009508,922,837,1050,169,37
287,1061,1649,Shamela0009508,923,368,1312,249,29
287,748,1121,JK007109,301,1303,1613,242,78
288,852,1123,Zaydiyya0000379,151,31,256,130,53
288,895,1524,ShamAY0034200,1011,1193,1464,197,38
288,903,1524,ShamAY0034200,1012,1,296,200,37
288,1142,1365,ShamAY0034200,1016,845,1072,153,72
288,1,543,Shamela0009508,922,1061,1311,172,39
288,680,980,Shamela0009508,923,1436,1593,104,40
288,1079,1524,Shamela0009508,924,5,190,125,33
288,1421,1605,Shamela0009508,925,603,889,124,53
288,1142,1365,Shamela0009508,926,317,544,153,72
288,1,1605,JK007109,302,143,1345,522,31
288,895,1123,ShamAY0034199,2120,146,246,77,42
289,363,1434,ShamAY0034200,1017,835,1609,338,32
289,943,1509,ShamAY0034200,1018,162,753,335,58
289,363,1197,Shamela0009508,926,1001,1492,237,30
289,1197,1391,Shamela0009508,927,1278,1532,128,61
289,943,1509,JK007109,303,169,760,335,58
290,854,1114,Sham19Y0098083,960,58,747,163,29
290,18,993,ShamAY0034200,1019,446,1145,482,57
290,121,797,Shamela0009508,929,328,823,335,56
290,815,1585,Shamela0009508,930,908,1251,221,34
290,1,1089,JK007109,303,786,1587,533,56
290,1255,1585,JK007109,304,17,155,108,40
291,814,1154,ShamAY0034204BK1,303,1168,1531,243,73
291,222,1183,ShamAY0034200,1022,369,1267,529,55
291,162,536,ShamAY0034200,1022,1,224,147,49
291,205,506,Shamela0009508,932,123,510,173,47
291,500,1068,Shamela0009508,933,666,1079,282,55
291,1068,1453,Shamela0009508,934,1348,1624,208,62
291,162,1453,JK007109,304,166,1374,688,52
291,922,1453,Shamela0002573,1346,697,1469,256,32
292,15,818,ShamAY0034200,1023,1176,1634,299,42
292,394,501,ShamAY0034200,1025,1,112,86,96
292,21,1057,ShamAY0034200,1026,629,1452,386,38
292,21,247,Shamela0009508,934,1192,1348,99,54
292,150,408,Shamela0009508,935,1,133,109,51
292,408,1339,Shamela0009508,936,151,623,356,48
292,15,488,JK007109,304,1355,1652,240,61
292,568,1400,JK007109,305,14,439,318,48
293,319,610,ShamAY0034055,1791,1230,1598,207,66
293,301,610,Zaydiyya0000407,14,616,995,187,58
293,671,1601,JK000170,39,128,644,276,34
293,66,1489,ShamAY0034200,1028,620,1612,481,36
293,66,662,ShamAY0034200,1029,1085,1385,129,24
293,261,610,ShamAY0034200,1030,716,1145,234,61
293,1034,1316,ShamAY0034200,1031,955,1307,116,37
293,623,1082,Shamela0009508,938,1214,1622,263,62
293,366,610,Shamela0009508,938,1,308,186,72
293,1034,1464,Shamela0009508,939,320,1203,194,25
293,66,1511,JK007109,305,502,1523,487,36
293,319,610,Shia002702Vols,1777,906,1270,207,66
293,242,546,Shamela0002573,1615,1160,1565,175,45
293,884,1464,Sham19Y0014601,2210,515,727,156,31
294,8,824,ShamAY0034200,1029,1,373,278,42
294,1,153,ShamAY0034200,1032,1235,1579,114,41
294,176,596,ShamAY0034200,1033,30,800,250,37
294,1029,1224,ShamAY0034200,1033,1353,1546,155,98
294,744,1005,ShamAY0034200,1034,1400,1611,158,75
294,936,1531,ShamAY0034200,1035,18,593,211,34
294,1,546,Shamela0009508,940,407,1535,352,37
294,569,1393,Shamela0009508,941,696,1252,317,40
294,744,1037,Shamela0009508,942,362,687,173,57
294,153,1531,JK007109,306,5,859,541,43
295,711,1151,JK000173,119,453,843,154,36
295,1,703,ShamAY0034200,1035,276,1036,308,37
295,324,474,ShamAY0034200,1036,1371,1519,105,81
295,703,849,ShamAY0034200,1037,15,301,112,48
295,659,1056,ShamAY0034200,1038,438,697,151,41
295,1070,1523,ShamAY0034200,1039,1221,1500,209,56
295,967,1557,ShamAY0034200,1040,21,729,373,60
295,1,339,Shamela0009508,942,848,1625,224,34
295,355,845,Shamela0009508,944,207,628,235,48
295,740,1128,Shamela0009508,945,760,1193,250,63
295,1128,1395,Shamela0009508,946,1263,1452,143,66
295,1416,1557,Shamela0009508,947,12,156,105,89
295,65,703,JK007109,306,859,1446,349,61
295,703,1557,JK007109,307,12,1072,523,55
295,324,474,ShamAY0036552,6,1020,1183,106,75
295,711,1236,Shamela0002573,1087,259,901,320,56
296,888,1561,JK000173,120,1003,1478,242,40
296,16,296,ShamAY0034200,1040,729,1111,209,66
296,57,853,ShamAY0034200,1041,460,1086,360,50
296,832,1260,ShamAY0034200,1042,1280,1557,181,49
296,1260,1393,ShamAY0034200,1043,1,128,98,89
296,999,1561,ShamAY0034200,1044,327,675,272,59
296,1363,1561,ShamAY0034200,1045,1044,1171,101,64
296,68,426,Shamela0009508,948,206,603,221,57
296,431,1182,Shamela0009508,949,756,1315,377,59
296,1182,1466,Shamela0009508,950,1337,1566,183,80
296,999,1286,Shamela0009508,951,272,786,157,38
296,16,457,JK007109,307,1072,1555,284,63
296,364,1561,JK007109,308,5,807,606,61
296,21,711,Shamela0002573,1088,1125,1531,223,37
296,959,1561,Shamela0002573,1089,760,1248,269,53
297,559,891,ShamAY0034204BK1,895,651,985,200,64
297,502,895,Sham19Y0013667,2485,836,1283,283,76
297,502,821,Shamela0008183,204,1185,1558,243,79
297,16,343,ShamAY0034200,1044,615,1059,175,46
297,1,333,ShamAY0034200,1045,681,1348,196,31
297,1229,1395,ShamAY0034200,1048,1367,1572,112,60
297,1229,1400,ShamAY0034200,1049,161,482,115,43
297,16,244,Shamela0009508,951,5,221,132,68
297,1229,1400,Shamela0009508,955,145,466,115,43
297,16,343,JK007109,308,747,1186,169,44
297,1229,1400,JK007109,309,378,699,115,43
298,41,415,ShamAY0034200,1049,586,838,189,63
298,26,1372,ShamAY0034200,1050,673,1465,462,37
298,1199,1372,ShamAY0034200,1051,1429,1561,102,71
298,713,1229,ShamAY0034200,1051,5,611,235,41
298,1372,1553,ShamAY0034200,1052,588,873,132,55
298,46,985,Shamela0009508,956,319,1202,465,50
298,1199,1383,Shamela0009508,957,1363,1506,111,73
298,997,1229,Shamela0009508,957,241,449,147,76
298,1377,1553,Shamela0009508,958,68,332,131,58
298,41,1383,JK007109,309,803,1537,547,50
298,997,1343,Shamela0002573,1114,482,1085,192,36
299,452,730,ShamAY0034200,1054,1166,1457,205,82
299,1112,1307,ShamAY0034200,1055,1,157,124,78
299,1011,1540,ShamAY0034200,1056,1,522,271,50
299,255,701,Shamela0009508,959,317,720,312,83
299,727,1451,Shamela0009508,960,874,1335,319,52
299,1394,1540,Shamela0009508,961,1277,1545,97,43
299,132,1540,JK007109,310,1,1052,776,64
300,1,454,ShamAY0034200,1058,540,1430,331,45
300,518,773,ShamAY0034200,1059,1154,1390,173,81
300,972,1370,ShamAY0034200,1063,139,558,259,71
300,16,254,Shamela0009508,963,537,1431,166,21
300,203,773,Shamela0009508,964,53,589,319,65
300,916,1355,Shamela0009508,967,226,786,283,58
300,203,1216,JK007109,311,91,907,287,29
301,961,1115,Shamela0021605,1580,947,1142,117,71
301,728,1329,ShamAY0034200,1062,7,369,210,38
301,1,235,ShamAY0034200,1064,983,1355,159,49
301,484,946,ShamAY0034200,1065,798,1436,265,47
301,961,1154,ShamAY0034200,1066,82,297,149,86
301,1,235,Shamela0009508,968,452,824,159,49
301,323,1154,Shamela0009508,969,135,1284,508,50
301,1115,1500,Shamela0009508,970,521,1054,262,58
301,323,1500,JK007109,312,574,1360,434,39
302,1,391,ShamAY0034200,1063,1157,1563,296,84
302,385,1253,ShamAY0034200,1064,1,700,495,65
302,1228,1684,ShamAY0034200,1065,294,605,233,62
302,734,942,ShamAY0034200,1068,1128,1339,170,98
302,159,515,ShamAY0034200,1068,176,406,174,57
302,1278,1684,ShamAY0034200,1071,430,633,156,47
302,1,391,Shamela0009508,970,1074,1480,296,84
302,398,1149,Shamela0009508,971,1056,1633,414,63
302,734,1360,Shamela0009508,972,1445,1607,132,25
302,1,216,JK007109,312,1380,1600,171,94
302,216,1684,JK007109,313,1,1204,842,65
303,314,591,ShamAY0034200,1068,406,618,142,59
303,850,1272,ShamAY0034200,1069,1238,1543,218,61
303,1,325,ShamAY0034200,1069,214,539,178,58
303,1202,1546,ShamAY0034200,1070,1,358,253,83
303,920,1546,ShamAY0034200,1072,1116,1486,269,51
303,1,325,Shamela0009508,973,1250,1575,178,58
303,832,1424,Shamela0009508,974,674,1239,347,61
303,505,1546,Shamela0009508,975,88,1399,404,30
303,1,591,JK007109,313,1204,1586,266,53
303,832,1546,JK007109,314,4,728,445,64
304,15,267,ShamAY0034200,1070,328,536,154,74
304,177,726,ShamAY0034200,1071,884,1293,286,64
304,194,714,ShamAY0034200,1072,474,876,195,42
304,142,936,ShamAY0034200,1073,1,464,209,26
304,943,1224,ShamAY0034200,1073,1294,1629,183,60
304,1365,1572,ShamAY0034200,1074,52,297,122,59
304,15,263,Shamela0009508,975,1369,1573,154,75
304,177,619,Shamela0009508,976,136,459,225,62
304,495,1497,Shamela0009508,977,253,1102,497,54
304,1304,1572,Shamela0009508,978,86,1055,143,18
304,15,766,JK007109,314,698,1516,432,54
304,772,1572,JK007109,315,1,847,442,56
305,138,390,ShamAY0034200,1075,232,478,183,83
305,390,892,ShamAY0034200,1076,1149,1483,190,44
305,639,990,ShamAY0034200,1077,1,341,175,51
305,731,1441,ShamAY0034200,1078,177,721,278,42
305,1,796,Shamela0009508,978,1055,1580,354,52
305,721,1580,Shamela0009508,980,1,950,505,56
305,1,892,JK007109,315,847,1469,408,53
305,628,1441,JK007109,316,1,696,396,55
306,1,213,ShamAY0034200,1076,706,916,167,97
306,225,580,ShamAY0034200,1077,341,709,238,73
306,542,1068,ShamAY0034200,1077,1222,1568,170,33
306,330,890,ShamAY0034200,1079,1037,1547,173,31
306,694,1562,ShamAY0034200,1080,89,838,305,38
306,1,580,Shamela0009508,980,950,1586,413,75
306,330,1091,Shamela0009508,981,774,1457,307,37
306,694,1389,Shamela0009508,982,1289,1604,148,26
306,1136,1562,Shamela0009508,983,285,784,314,77
306,330,1199,JK007109,316,827,1547,289,31
306,213,580,ShamAY0034199,2430,766,1347,158,32
307,446,1392,ShamAY0034200,1081,1,521,358,44
307,176,491,ShamAY0034200,1082,96,337,97,33
307,1213,1532,ShamAY0034200,1085,474,657,133,49
307,1235,1579,ShamAY0034200,1086,195,750,148,26
307,48,925,Shamela0009508,984,173,705,320,42
307,1013,1532,Shamela0009508,985,671,959,213,48
307,36,1532,JK007109,317,85,921,537,42
308,1,1055,ShamAY0034200,1082,764,1456,330,30
308,1034,1615,ShamAY0034200,1084,59,541,322,62
308,159,855,ShamAY0034200,1087,280,1494,290,24
308,363,1098,Shamela0009508,986,1170,1624,234,34
308,1098,1302,Shamela0009508,987,1,154,113,66
308,1302,1615,Shamela0009508,988,27,284,170,59
308,605,764,Shamela0009508,989,1390,1580,110,70
308,159,529,Shamela0009508,989,60,455,106,22
308,1,1071,JK007109,317,917,1651,339,30
308,1055,1615,JK007109,318,1,454,317,64
309,8,771,ShamAY0034200,1084,541,1017,384,61
309,771,1555,ShamAY0034200,1085,898,1369,374,59
309,255,460,ShamAY0034200,1090,1267,1562,125,50
309,923,1418,ShamAY0034200,1091,816,1019,158,38
309,934,1537,ShamAY0034200,1092,217,613,264,55
309,8,559,Shamela0009508,988,284,561,226,49
309,559,1409,Shamela0009508,989,514,1051,429,62
309,1409,1555,Shamela0009508,990,1029,1162,103,89
309,934,1502,Shamela0009508,994,422,1261,308,43
309,8,1607,JK007109,318,454,1529,784,57
309,489,846,Shamela0002573,1176,1180,1519,269,94
309,1213,1502,Shamela0002573,1287,26,260,151,60
310,24,290,ShamAY0034200,1087,1,182,131,61
310,285,426,ShamAY0034200,1088,421,567,105,84
310,205,426,ShamAY0034200,1093,1114,1333,158,85
310,293,1304,ShamAY0034200,1094,5,1001,607,64
310,1056,1527,ShamAY0034200,1095,209,651,188,36
310,10,280,Shamela0009508,991,1477,1662,138,62
310,355,1304,Shamela0009508,996,166,1050,561,65
310,205,426,JK007109,319,5,224,158,85
310,956,1527,JK007109,319,340,882,259,42
311,268,707,JK000173,270,271,937,180,31
311,105,722,ShamAY0034200,1096,681,1179,322,62
311,382,520,ShamAY0034200,1097,1,189,82,53
311,486,848,ShamAY0034200,1097,610,1238,185,33
311,372,722,ShamAY0034200,1098,1,268,164,57
311,1019,1544,ShamAY0034200,1098,955,1388,301,65
311,24,722,Shamela0009508,997,497,877,279,48
311,105,520,Shamela0009508,998,456,999,234,51
311,486,1294,Shamela0009508,999,390,1515,346,32
311,1294,1512,Shamela0009508,1000,1,183,144,80
311,30,722,JK007109,319,866,1239,279,49
311,440,722,Shamela0002573,1287,796,1348,139,27
312,1004,1529,JK000173,272,201,575,136,26
312,36,1197,ShamAY0034200,1098,345,961,391,38
312,413,970,ShamAY0034200,1099,978,1481,300,59
312,96,408,ShamAY0034200,1099,56,315,165,64
312,823,1321,ShamAY0034200,1100,247,431,144,35
312,36,832,Shamela0009508,998,1250,1516,208,32
312,892,1523,Shamela0009508,1000,175,804,330,50
312,590,1321,Shamela0009508,1001,235,707,291,43
312,471,1538,JK007109,320,1,819,483,47
312,892,1321,Sham20Y0014596,150,959,1389,240,58
312,600,767,ShamAY0034199,2487,1203,1513,107,40
312,1116,1529,ShamAY0034199,2491,662,975,98,23
313,376,1078,ShamAY0034200,1101,1338,1497,124,21
313,79,233,ShamAY0034200,1101,20,174,124,97
313,228,466,ShamAY0034200,1102,388,620,154,74
313,640,1486,ShamAY0034200,1103,1,681,383,46
313,950,1397,ShamAY0034200,1103,1181,1650,255,55
313,1397,1621,ShamAY0034200,1104,1,611,170,33
313,79,233,Shamela0009508,1001,1102,1256,124,97
313,228,581,Shamela0009508,1003,115,457,189,55
313,592,935,Shamela0009508,1003,1103,1530,238,63
313,453,1621,Shamela0009508,1004,378,1231,526,48
313,79,397,JK007109,320,923,1596,166,30
313,228,1457,JK007109,321,24,1084,571,45
314,108,436,ShamAY0034200,1103,698,893,147,52
314,67,517,ShamAY0034200,1104,1091,1559,319,78
314,517,1404,ShamAY0034200,1105,1,621,414,54
314,1,765,Shamela0009508,1004,1297,1605,206,31
314,23,458,Shamela0009508,1005,1084,1570,336,84
314,496,869,Shamela0009508,1006,1,262,187,60
314,842,1544,Shamela0009508,1007,134,675,297,48
314,23,429,JK007109,321,1131,1571,313,87
314,429,1544,JK007109,322,1,827,498,52
315,1,684,ShamAY0034200,1106,378,1543,503,52
