ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
315,104,1047,ShamAY0034200,1107,659,1339,260,26
315,974,1515,ShamAY0034200,1108,488,1256,332,49
315,984,1298,Shamela0009508,1006,1027,1418,183,53
315,623,778,Shamela0009508,1006,270,422,121,96
315,1,362,Shamela0009508,1007,688,1046,235,74
315,335,1047,Shamela0009508,1008,916,1513,297,40
315,1,867,JK007109,322,840,1525,427,53
315,867,1542,JK007109,323,102,401,219,39
316,1,765,ShamAY0034200,1108,4,478,347,57
316,570,831,ShamAY0034200,1110,1389,1609,159,73
316,349,1148,Shamela0009508,1008,143,907,421,52
316,24,155,Shamela0009508,1009,1521,1644,97,93
316,155,1040,Shamela0009508,1010,1,454,326,46
316,931,1609,Shamela0009508,1011,660,1158,309,51
316,1,1040,JK007109,323,401,1000,439,53
316,931,1609,JK007109,324,7,505,309,51
317,103,398,Shamela0021605,823,18,706,209,36
317,325,1057,ShamAY0034200,1110,1012,1358,260,43
317,10,1333,ShamAY0034200,1111,730,1605,561,48
317,510,703,ShamAY0034200,1112,748,1184,120,32
317,83,403,ShamAY0032376,733,1040,1264,115,40
317,10,575,Shamela0009508,1009,745,1305,328,62
317,439,1565,Shamela0009508,1012,921,1489,399,42
317,92,398,Shamela0021588,1356,963,1248,220,84
317,69,1565,JK007109,324,514,1167,459,37
317,72,403,Shamela0002573,870,652,979,109,31
318,1,441,ShamAY0034200,1112,333,743,309,84
318,12,466,ShamAY0034200,1113,267,556,229,62
318,457,1035,ShamAY0034200,1114,758,1073,237,49
318,692,1530,ShamAY0034200,1116,199,849,446,60
318,1363,1612,ShamAY0034200,1118,29,206,117,59
318,1,148,Shamela0009508,1012,1507,1661,113,90
318,148,363,Shamela0009508,1013,1446,1615,134,77
318,438,1612,Shamela0009508,1015,354,1485,436,35
318,980,1530,Shamela0009508,1016,997,1420,280,57
318,1,454,JK007109,324,1185,1608,320,84
318,200,1530,JK007109,325,20,1309,657,50
318,367,749,ShamAY0034199,2348,349,619,97,26
319,1,671,ShamAY0034200,1117,773,1178,224,37
319,411,1481,ShamAY0034200,1119,95,985,354,30
319,1116,1615,ShamAY0034200,1120,1088,1349,138,33
319,251,609,ShamAY0034200,1120,444,1044,237,46
319,762,1367,ShamAY0034200,1121,58,870,309,41
319,634,1116,Shamela0009508,1018,969,1371,231,52
319,64,1147,Shamela0009508,1018,4,584,378,42
319,1129,1615,Shamela0009508,1019,11,920,302,37
319,1,484,JK007109,325,1350,1604,172,43
319,570,1615,JK007109,326,1,794,463,49
320,1006,1242,ShamAY0033177,660,1272,1525,177,84
320,1242,1531,ShamAY0033177,661,1,313,214,83
320,480,655,ShamAY0034200,1122,7,210,135,79
320,480,1091,ShamAY0034200,1123,377,1159,310,39
320,399,1364,ShamAY0034200,1124,1,1478,428,32
320,1364,1531,ShamAY0034200,1125,1,167,124,90
320,480,680,Shamela0009508,1020,1217,1445,155,81
320,221,898,Shamela0009508,1021,599,1333,303,41
320,1027,1531,Shamela0009508,1022,189,784,293,56
320,22,1140,JK007109,326,780,1564,476,47
320,1140,1531,JK007109,327,1,462,284,73
320,480,907,ShamAY0037542,11,1154,1371,132,36
321,643,1290,Shamela0023798,302,937,1415,201,29
321,1,485,ShamAY0034200,1125,167,575,246,55
321,681,1684,ShamAY0034200,1128,4,657,383,41
321,918,1386,ShamAY0034200,1129,565,864,191,47
321,1386,1684,ShamAY0034200,1130,1335,1527,146,58
321,646,912,ShamAY0034200,1135,1297,1584,167,67
321,129,967,Shamela0009508,1023,1030,1551,280,36
321,973,1684,Shamela0009508,1025,103,588,314,50
321,1,1684,JK007109,327,462,1620,697,45
322,976,1194,Shamela0009918,221,760,996,130,54
322,311,445,ShamAY0034200,1136,963,1184,102,55
322,888,1239,ShamAY0034200,1139,1061,1544,271,68
322,54,304,Shamela0009508,1030,474,716,155,65
322,445,785,Shamela0009508,1034,239,489,205,71
322,794,1678,Shamela0009508,1035,84,1010,557,64
322,54,791,JK007109,329,116,1509,470,37
323,1,371,ShamAY0034200,1138,319,705,276,83
323,371,882,ShamAY0034200,1139,495,1061,370,73
323,911,1559,ShamAY0034200,1140,866,1340,247,41
323,149,598,Shamela0009508,1036,1099,1587,326,79
323,713,1351,Shamela0009508,1038,216,749,294,48
323,1351,1633,Shamela0009508,1039,775,950,139,60
323,1,1575,JK007109,330,237,1679,906,61
324,1,398,ShamAY0034200,1142,433,1172,242,36
324,623,1051,ShamAY0034200,1144,1175,1557,226,63
324,1032,1551,ShamAY0034200,1146,475,1246,348,54
324,71,398,Shamela0009508,1038,757,1356,213,44
324,673,1019,Shamela0009508,1041,514,815,161,55
324,1032,1551,Shamela0009508,1042,435,1092,284,45
324,890,1324,JK007109,331,1310,1546,142,42
324,1,123,Shamela0002573,1057,42,241,100,61
324,1032,1317,ShamAY0034199,2531,512,1007,176,44
325,784,1156,ShamAY0034200,1148,205,475,186,57
325,625,1092,ShamAY0034200,1149,168,588,193,39
325,1124,1643,ShamAY0034200,1149,1114,1651,383,82
325,210,383,Shamela0009508,1043,1268,1535,139,64
325,784,1124,Shamela0009508,1044,99,331,175,59
325,721,1651,Shamela0009508,1045,1,937,496,50
325,8,1651,JK007109,332,239,1521,832,55
326,1,1592,ShamAY0034200,1150,9,1344,645,38
326,772,1490,ShamAY0034200,1151,544,1271,380,53
326,732,1317,ShamAY0034200,1151,1,371,153,29
326,25,1041,Shamela0009508,1045,872,1614,323,32
326,18,1367,Shamela0009508,1046,858,1577,445,38
326,85,1600,JK007109,333,1,964,524,38
327,23,789,ShamAY0034200,1152,518,1201,432,61
327,660,1601,ShamAY0034200,1153,546,1467,509,56
327,1153,1555,ShamAY0034200,1154,106,363,100,24
327,1153,1555,Shamela0009508,1047,707,964,100,24
327,1,565,Shamela0009508,1048,170,571,281,59
327,582,1334,Shamela0009508,1049,453,1251,493,65
327,1334,1601,Shamela0009508,1050,1099,1336,144,60
327,1,729,JK007109,333,964,1604,389,58
327,729,1601,JK007109,334,12,880,523,61
328,571,1545,ShamAY0034200,1154,950,1577,433,52
328,346,1560,ShamAY0034200,1155,1,1165,773,71
328,685,1327,Shamela0009508,1052,1,623,442,79
328,1319,1560,Shamela0009508,1053,536,813,176,75
328,192,956,JK007109,334,884,1589,430,59
328,956,1560,JK007109,335,1,651,437,78
329,167,882,ShamAY0034200,1156,285,877,188,24
329,37,577,ShamAY0034200,1157,25,496,147,25
329,980,1582,ShamAY0034200,1157,729,1142,243,42
329,834,1192,ShamAY0034200,1158,96,679,193,38
329,1171,1582,ShamAY0034200,1158,1392,1646,191,55
329,1094,1582,Shamela0009508,1051,216,1229,218,25
329,195,1011,Shamela0009508,1053,828,1478,265,30
329,1214,1582,Shamela0009508,1054,1179,1462,216,70
329,195,1431,JK007109,335,666,1510,416,33
330,1294,1516,Shamela0021605,965,68,401,136,50
330,127,501,ShamAY0034200,1159,12,388,229,65
330,376,684,ShamAY0034200,1160,335,1481,230,24
330,828,1094,ShamAY0034200,1161,519,876,175,62
330,1243,1559,ShamAY0034200,1162,874,1258,226,71
330,560,828,Shamela0009508,1054,34,444,159,45
330,170,1559,Shamela0009508,1055,1,1006,598,48
330,913,1559,Shamela0009508,1056,238,573,211,39
330,1243,1516,Shamela0012227BK2,860,727,1221,171,41
330,1,1559,JK007109,336,133,1143,611,45
331,765,1300,JK000173,284,741,1440,202,32
331,752,906,ShamAY0034200,1161,1257,1394,107,87
331,899,1068,ShamAY0034200,1162,1439,1590,119,88
331,36,644,ShamAY0034200,1162,1,487,308,55
331,644,1604,ShamAY0034200,1163,91,1255,542,47
331,1051,1213,Shamela0009508,1055,1204,1342,100,71
331,1,728,Shamela0009508,1056,573,1197,398,60
331,728,1428,Shamela0009508,1057,809,1398,412,66
331,1436,1599,Shamela0009508,1058,1494,1655,128,95
331,1,519,JK007109,336,1143,1548,243,50
331,527,1604,JK007109,337,9,1090,697,68
332,1317,1606,ShamAY0034200,1166,259,681,160,42
332,160,606,Shamela0009508,1057,6,445,142,30
332,1317,1606,Shamela0009508,1058,194,616,160,42
332,728,1066,ShamAY0034199,2600,1324,1533,108,38
333,1,595,ShamAY0034200,1166,681,1431,353,52
333,1170,1612,ShamAY0034200,1167,26,254,176,49
333,1449,1612,ShamAY0034200,1168,883,1033,120,92
333,1297,1438,ShamAY0034200,1169,72,208,105,92
333,1,595,Shamela0009508,1058,616,1366,353,52
333,71,1036,Shamela0009508,1059,598,1172,315,36
333,1148,1484,Shamela0009508,1060,245,718,153,30
333,1297,1612,Shamela0009508,1061,165,901,200,32
333,71,1612,JK007109,338,116,1375,558,36
334,1410,1521,Shamela0021605,978,255,376,89,90
334,472,684,ShamAY0034200,1169,1374,1586,120,63
334,24,511,ShamAY0034200,1169,263,1036,237,34
334,147,772,ShamAY0034200,1170,108,573,256,47
334,894,1034,ShamAY0034200,1171,1055,1550,98,24
334,625,894,ShamAY0034200,1171,102,442,159,54
334,1103,1548,ShamAY0034200,1172,40,575,272,60
334,1,1157,Shamela0009508,1061,901,1536,420,44
334,625,1034,Shamela0009508,1063,890,1436,239,52
334,1153,1535,Shamela0009508,1064,15,465,240,65
334,1,422,JK007109,338,1375,1583,150,45
334,422,1382,JK007109,339,1,520,336,41
335,462,1459,ShamAY0034200,1171,612,1049,287,34
335,22,522,ShamAY0034200,1172,578,1339,310,47
335,563,1459,ShamAY0034200,1173,282,1482,565,53
335,621,788,Shamela0009508,1062,1459,1597,111,81
335,156,621,Shamela0009508,1062,86,249,127,33
335,788,1433,Shamela0009508,1063,1,315,200,35
335,22,428,Shamela0009508,1064,1021,1544,251,55
335,200,1433,Shamela0009508,1065,11,989,502,40
335,1443,1609,Shamela0009508,1066,523,726,116,66
335,156,1609,JK007109,339,541,1255,492,39
336,148,837,Sham19Y0098083,379,59,942,234,26
336,162,701,ShamAY0034200,1173,7,282,207,47
336,1,701,ShamAY0034200,1174,1086,1596,393,68
336,1221,1533,ShamAY0034200,1175,1109,1341,183,72
336,997,1533,ShamAY0034200,1176,1,390,305,69
336,1,621,Shamela0009508,1064,548,1005,344,68
336,639,1533,Shamela0009508,1065,1005,1618,490,66
336,1,484,JK007109,339,1255,1581,252,63
336,484,1533,JK007109,340,1,737,572,66
337,374,1227,Shamela0021605,983,144,1458,389,33
337,43,690,ShamAY0034200,1180,847,1559,260,35
337,690,1350,ShamAY0034200,1181,1,1072,470,53
337,734,1227,ShamAY0032376,866,926,1393,250,55
337,43,955,Shamela0009508,1070,592,1568,452,48
337,1032,1550,Shamela0009508,1071,884,1517,252,41
338,31,746,ShamAY0034200,1178,1097,1582,269,40
338,746,1171,ShamAY0034200,1179,1,553,322,72
338,1171,1507,ShamAY0034200,1180,154,435,206,72
338,442,623,ShamAY0034200,1184,402,589,114,73
338,154,758,Shamela0009508,1069,1246,1621,243,47
338,833,1292,Shamela0009508,1071,234,853,347,69
338,1292,1507,Shamela0009508,1072,811,954,111,64
338,442,623,Shamela0009508,1074,546,733,114,73
338,8,1482,JK007109,341,217,1549,795,56
339,48,313,ShamAY0034200,1180,442,771,153,53
339,407,698,ShamAY0034200,1181,1255,1585,230,86
339,698,1143,ShamAY0034200,1182,1,543,268,50
339,124,693,ShamAY0034200,1185,301,866,183,25
339,48,579,Shamela0009508,1072,961,1507,274,53
339,542,725,Shamela0009508,1073,1384,1603,145,82
339,728,1143,Shamela0009508,1074,1,493,244,49
339,124,398,Shamela0009508,1075,110,426,147,45
339,1143,1505,Shamela0009508,1075,483,712,169,57
339,48,1505,JK007109,342,33,1503,827,56
340,1275,1495,Shamela0021605,989,1053,1558,103,25
340,22,205,ShamAY0034200,1184,1030,1191,113,74
340,176,640,ShamAY0034200,1186,508,930,224,50
340,369,608,ShamAY0034200,1187,1289,1460,120,63
340,733,1458,ShamAY0034200,1188,34,429,272,45
340,1206,1546,ShamAY0034200,1189,465,1026,185,36
340,1275,1488,ShamAY0032376,873,479,1161,113,21
340,22,488,Shamela0009508,1075,712,1285,277,54
340,478,1074,Shamela0009508,1076,1118,1599,222,37
340,1255,1458,Shamela0009508,1077,1,168,129,77
340,589,1057,Shamela0009508,1079,1,620,257,43
340,81,1458,JK007109,343,1,1229,578,41
341,585,1408,ShamAY0034200,1191,10,767,458,61
341,10,263,Shamela0009508,1078,143,507,168,54
341,403,1002,Shamela0009508,1079,665,1275,406,74
341,1002,1453,Shamela0009508,1080,1156,1562,255,62
341,10,1305,JK007109,344,53,1516,798,59
342,98,608,ShamAY0034200,1192,491,1042,385,83
342,1171,1436,ShamAY0034200,1192,1037,1375,152,48
342,829,1510,ShamAY0034200,1193,992,1395,298,53
342,720,1524,ShamAY0034200,1194,1,586,385,55
342,120,298,Shamela0009508,1081,39,227,131,81
342,298,1436,Shamela0009508,1082,104,1195,626,56
342,952,1524,Shamela0009508,1083,729,1110,266,56
342,98,1524,JK007109,345,74,1343,855,68
343,1,406,ShamAY0034200,1194,586,950,170,42
343,280,1231,ShamAY0034200,1195,576,1378,531,62
343,1,411,ShamAY0034200,1195,112,377,201,59
343,835,1571,ShamAY0034200,1196,356,1494,384,39
343,1,380,Shamela0009508,1083,1110,1353,185,59
343,427,1262,Shamela0009508,1085,18,1018,494,52
343,1138,1571,Shamela0009508,1086,458,945,281,68
343,1,236,JK007109,345,1343,1529,139,71
343,328,1571,JK007109,346,6,1190,736,64
343,906,1112,ShamAY0034199,2679,353,619,102,42
344,1,461,ShamAY0034200,1196,860,1096,190,50
344,260,660,ShamAY0034200,1197,1,392,306,93
344,461,1446,ShamAY0034200,1198,21,857,462,46
344,774,1593,ShamAY0034200,1199,66,1291,386,30
344,1,422,Shamela0009508,1086,945,1194,199,58
344,20,264,Shamela0009508,1086,145,340,138,64
344,422,1181,Shamela0009508,1087,1061,1608,409,65
344,1,553,JK007109,346,1190,1577,304,67
344,553,1593,JK007109,347,1,852,549,57
345,7,289,ShamAY0034200,1199,1313,1609,227,92
345,472,698,ShamAY0034200,1200,1279,1488,138,69
345,386,1075,ShamAY0034200,1201,177,1022,402,51
345,917,1473,ShamAY0034200,1203,978,1157,135,29
345,698,896,Shamela0009508,1088,1327,1563,108,45
345,7,334,Shamela0009508,1089,278,670,264,81
345,1164,1567,Shamela0009508,1089,957,1652,213,34
345,334,995,Shamela0009508,1090,474,1216,374,54
345,995,1503,Shamela0009508,1091,1088,1592,172,31
345,7,559,JK007109,347,874,1631,414,65
345,559,1503,JK007109,348,1,850,406,44
346,44,245,Shamela0021605,1881,211,420,152,86
346,245,1113,ShamAY0034200,1202,457,881,331,47
346,1200,1419,ShamAY0034200,1203,1153,1312,106,55
346,1,245,ShamAY0034200,1203,671,905,176,84
346,541,1419,ShamAY0034200,1204,1,1077,607,63
346,1,245,Shamela0009508,1090,42,276,176,84
346,245,1011,Shamela0009508,1093,220,1022,573,84
346,1011,1534,Shamela0009508,1094,601,1529,324,39
346,362,1488,JK007109,349,1,1575,780,57
347,474,1279,ShamAY0034200,1203,1312,1556,196,29
347,8,677,ShamAY0034200,1205,825,1506,506,89
347,700,1273,ShamAY0034200,1206,807,1645,411,58
347,1313,1486,ShamAY0034200,1207,7,741,134,22
347,8,246,Shamela0009508,1095,1360,1583,181,93
347,246,847,Shamela0009508,1096,1,749,431,71
347,854,1614,Shamela0009508,1097,449,1302,481,60
347,8,1084,JK007109,350,195,1566,792,69
347,1084,1614,JK007109,351,1,484,304,62
348,228,770,ShamAY0034200,1206,573,807,185,42
348,35,770,ShamAY0034200,1207,1091,1530,285,46
348,482,847,ShamAY0034200,1208,1144,1585,187,44
348,1009,1588,ShamAY0034200,1209,743,1070,252,53
348,482,847,Shamela0009508,1093,1176,1617,187,44
348,883,1072,Shamela0009508,1094,141,398,105,46
348,351,1092,Shamela0009508,1098,1072,1570,233,35
348,1092,1588,Shamela0009508,1099,1,259,198,47
348,1,1588,JK007109,351,484,1386,538,38
349,404,1016,Shamela0007038,1066,40,1002,372,46
349,90,378,ShamAY0034200,1211,31,416,195,62
349,378,1016,ShamAY0034200,1212,546,1446,429,59
349,604,967,ShamAY0034200,1213,239,385,84,29
349,917,1465,ShamAY0034200,1213,782,1477,345,54
349,1,397,Shamela0009508,1099,267,851,290,60
349,397,1316,Shamela0009508,1100,136,1437,646,59
349,1316,1480,Shamela0009508,1101,769,911,113,86
349,90,1161,JK007109,352,1,1382,770,68
349,1165,1480,JK007109,353,131,384,201,79
350,1366,1569,Shamela0021605,1907,1275,1489,155,88
350,53,578,ShamAY0034200,1213,508,741,178,42
350,96,854,ShamAY0034200,1215,13,623,407,64
350,1059,1569,ShamAY0034200,1216,458,954,331,70
350,1366,1543,ShamAY0034200,1217,91,305,145,82
350,1366,1543,ShamAY0032376,1669,1021,1211,135,86
350,46,696,Shamela0009508,1101,904,1523,353,60
350,1215,1386,Shamela0009508,1102,1391,1563,135,92
350,696,1215,Shamela0009508,1102,1,340,237,52
350,46,1419,JK007109,353,377,1533,734,60
350,1366,1547,ShamAY0034199,2725,1373,1577,145,87
351,1,191,ShamAY0034200,1216,954,1134,135,84
351,382,896,ShamAY0034200,1217,863,1583,337,52
351,1167,1565,ShamAY0034200,1218,945,1501,283,62
351,1,628,Shamela0009508,1103,156,763,342,53
351,535,1368,Shamela0009508,1104,327,1233,395,49
351,1293,1565,Shamela0009508,1105,934,1218,194,83
351,1,1322,JK007109,354,143,1595,689,49
351,1225,1565,JK007109,355,4,371,233,77
352,447,1576,ShamAY0034200,1217,280,771,374,41
352,90,495,ShamAY0034200,1219,1,416,267,70
352,495,1576,ShamAY0034200,1220,292,735,338,39
352,556,1321,ShamAY0034200,1221,115,1152,371,38
352,1386,1544,ShamAY0034200,1222,60,266,101,55
352,556,1029,Shamela0009508,1105,146,829,283,48
352,460,1544,Shamela0009508,1106,1,902,363,31
352,16,1576,JK007109,355,334,1269,659,50
352,1066,1423,Sham19Y0016526,940,782,1439,135,24
353,493,1483,ShamAY0034200,1223,566,1382,593,70
353,1197,1602,ShamAY0034200,1224,948,1565,171,26
353,21,1300,Shamela0009508,1107,95,1112,697,62
353,1306,1602,Shamela0009508,1108,555,877,221,82
353,21,378,JK007109,355,1288,1536,168,54
353,378,1602,JK007109,356,1,1061,744,70
354,882,1045,Shamela0021605,1008,283,467,121,80
354,67,501,ShamAY0034200,1224,1158,1371,141,38
354,23,800,ShamAY0034200,1225,1,655,440,63
354,370,1062,ShamAY0034200,1226,660,1401,331,45
354,1232,1624,ShamAY0034200,1228,7,617,223,45
354,882,1045,ShamAY0032376,893,504,810,106,40
354,1,401,Shamela0009508,1108,890,1332,298,81
354,458,1198,Shamela0009508,1109,1015,1609,309,41
354,236,1513,Shamela0009508,1110,80,1700,512,31
354,1,547,JK007109,356,1074,1609,367,75
354,558,1522,JK007109,357,1,661,369,39
355,1,381,ShamAY0034200,1228,617,1263,262,47
355,1271,1611,ShamAY0034200,1228,1263,1535,176,54
355,894,1600,ShamAY0034200,1229,47,696,408,62
355,58,578,Shamela0009508,1111,245,384,111,26
355,927,1448,Shamela0009508,1112,453,935,314,67
355,322,812,Shamela0009508,1113,1,481,314,70
355,58,1289,JK007109,357,896,1545,375,33
355,1351,1611,JK007109,358,7,223,162,71
356,153,482,ShamAY0034200,1231,1,348,235,77
356,666,1509,ShamAY0034200,1232,186,625,296,41
356,1,305,Shamela0009508,1113,1127,1307,133,54
356,54,482,Shamela0009508,1114,383,869,254,61
356,1135,1509,Shamela0009508,1115,12,395,265,79
356,488,1509,JK007109,358,392,1248,519,55
356,1,305,JK007109,358,223,403,133,54
357,26,564,ShamAY0034200,1232,625,1047,317,69
357,239,1518,ShamAY0034200,1233,11,1302,625,47
357,1043,1551,ShamAY0034200,1234,705,1354,191,25
357,442,1037,Shamela0009508,1116,8,1175,423,43
357,1139,1403,Shamela0009508,1117,1393,1628,181,85
357,26,437,JK007109,358,1248,1596,262,74
357,499,1551,JK007109,359,6,783,551,62
358,358,1115,JK000173,305,44,734,269,35
358,44,851,ShamAY0034200,1235,6,843,487,58
358,851,1606,ShamAY0034200,1236,685,1278,322,43
358,894,1141,ShamAY0032376,904,1151,1640,134,30
358,263,1271,Shamela0009508,1119,307,1337,629,63
358,29,829,JK007109,359,783,1609,473,57
358,829,1606,JK007109,360,1,616,340,44
358,621,880,Shamela0002573,1215,71,456,195,61
359,713,1428,ShamAY0034200,1237,835,1154,222,38
359,14,436,ShamAY0034200,1238,790,1350,191,41
359,713,1489,ShamAY0034200,1239,868,1284,290,45
359,938,1548,ShamAY0034200,1240,883,1247,112,20
359,14,609,Shamela0009508,1120,529,1493,307,33
359,713,1495,Shamela0009508,1122,314,1239,305,31
359,1077,1548,Shamela0009508,1123,485,718,183,48
359,77,609,JK007109,360,605,1054,274,54
359,713,1548,JK007109,361,104,555,318,46
360,150,452,ShamAY0034206,6543,156,526,219,71
360,320,601,ShamAY0034206,6543,1160,1377,135,53
360,606,785,ShamAY0034206,6544,10,215,126,76
360,63,601,Shamela0021605,1021,1052,1548,251,49
360,850,1421,ShamAY0034200,1240,1034,1212,132,29
360,278,474,ShamAY0034200,1241,5,214,148,88
360,474,1463,ShamAY0034200,1242,135,945,541,61
360,1090,1408,ShamAY0034200,1243,82,285,125,47
360,1066,1561,ShamAY0034200,1244,640,931,183,43
360,35,496,Shamela0009508,1123,758,1262,329,79
360,496,923,Shamela0009508,1124,1118,1565,284,72
360,1246,1561,Shamela0009508,1125,871,1128,156,54
360,930,1463,Shamela0009508,1125,9,338,236,51
360,35,906,JK007109,361,595,1529,597,75
360,906,1463,JK007109,362,1,359,255,53
360,161,790,Sham19Y0016526,964,1,857,330,40
360,150,712,ShamAY0034199,2780,323,1033,399,67
361,655,963,ShamAY0034200,1243,1291,1455,92,35
361,120,275,ShamAY0034200,1244,931,1110,109,71
361,1113,1260,ShamAY0034200,1244,1412,1563,79,61
361,855,1104,ShamAY0034200,1245,1302,1555,147,71
361,333,833,Shia000953Vols,81,1,436,312,73
361,120,275,Shamela0009508,1125,1128,1307,109,71
361,855,1104,Shamela0009508,1126,921,1174,147,71
361,655,986,JK007109,362,559,749,111,39
362,210,494,Shamela0021605,1023,962,1212,171,72
362,1286,1549,Shamela0021605,1024,1181,1426,136,52
362,1,687,ShamAY0034200,1244,172,621,280,45
362,114,1388,ShamAY0034200,1245,73,1118,551,45
362,120,454,ShamAY0034200,1246,32,381,211,73
362,1350,1549,ShamAY0034200,1247,942,1158,153,84
362,120,454,Shamela0009508,1126,1205,1554,211,73
362,1,236,Shamela0009508,1126,533,768,164,76
362,454,1069,Shamela0009508,1127,728,1423,348,55
362,1350,1549,Shamela0009508,1128,131,347,153,84
362,1,911,JK007109,362,779,1559,406,46
362,917,1388,JK007109,363,6,436,286,73
363,245,516,ShamAY0034200,1245,1118,1273,124,56
363,245,952,ShamAY0034200,1246,965,1479,258,38
363,1,205,ShamAY0034200,1247,1158,1363,158,97
363,961,1383,ShamAY0034200,1248,295,601,215,61
363,1,606,Shamela0009508,1128,347,950,276,44
363,245,1088,Shamela0009508,1129,95,923,287,30
363,725,1458,Shamela0009508,1130,493,1171,380,55
363,245,1458,JK007109,363,436,1482,561,47
364,1368,1592,Shamela0021644,1510,587,711,97,54
364,1368,1592,Shamela0021496,652,1167,1291,98,54
364,1,295,ShamAY0034200,1249,1163,1508,204,67
364,343,1442,ShamAY0034200,1251,52,1560,698,54
364,1303,1592,ShamAY0034200,1252,767,965,143,58
364,1368,1592,Shamela0011446,1710,1292,1416,98,54
364,11,362,Shamela0009508,1131,1173,1580,253,71
364,362,760,Shamela0009508,1132,1,611,270,54
364,736,1097,Shamela0009508,1133,341,763,227,63
364,1097,1592,Shamela0009508,1134,855,1226,245,57
364,11,1081,JK007109,364,1,1554,724,55
364,1081,1592,JK007109,365,1,388,258,58
365,1,532,ShamAY0034200,1252,1032,1388,243,57
365,26,1452,ShamAY0034200,1254,92,1464,546,35
365,1128,1532,ShamAY0034200,1255,854,1317,200,41
365,1,236,Shamela0009508,1134,1226,1383,114,59
365,502,1409,Shamela0009508,1136,1,952,493,52
365,1,1269,JK007109,365,388,1543,641,52
365,1269,1532,JK007109,366,1,224,154,67
366,213,435,ShamAY0034200,1256,1451,1630,125,65
366,239,1028,ShamAY0034200,1257,302,1046,460,62
366,914,1162,ShamAY0034200,1258,1348,1595,183,90
366,836,1438,Shamela0009508,1137,339,1522,225,19
366,407,939,Shamela0009508,1138,1055,1511,329,73
366,1182,1401,Shamela0009508,1140,128,547,158,45
366,70,1438,JK007109,366,337,1636,762,56
367,1,664,ShamAY0034200,1259,567,1225,396,64
367,598,1202,ShamAY0034200,1259,1016,1590,267,45
367,598,1382,ShamAY0034200,1260,93,1033,359,38
367,1,914,Shamela0009508,1138,98,1050,611,71
367,237,1022,Shamela0009508,1141,859,1019,120,19
367,981,1219,Shamela0009508,1142,1263,1537,183,82
367,1219,1609,Shamela0009508,1143,1,202,161,50
367,237,1609,JK007109,367,118,897,553,47
368,134,654,Shamela0021605,1035,1,450,235,48
368,1,654,ShamAY0034200,1262,54,893,454,63
368,635,1285,ShamAY0034200,1264,890,1593,369,53
368,1216,1486,ShamAY0034200,1265,255,872,199,39
368,1,619,Shamela0009508,1141,41,683,399,67
368,642,908,Shamela0009508,1142,105,401,166,58
368,908,1617,Shamela0009508,1143,165,1332,312,31
368,381,1109,Shamela0009508,1144,263,817,318,48
368,1109,1516,Shamela0009508,1145,839,1222,263,70
368,1,1139,JK007109,367,947,1572,409,41
368,1139,1516,JK007109,368,22,339,240,75
368,1,908,ShamAY0033182,3375,156,934,429,46
369,579,921,Shamela0021605,1038,228,554,96,23
369,60,299,ShamAY0034200,1266,370,640,167,75
369,685,876,ShamAY0034200,1267,1043,1486,106,28
369,876,1513,ShamAY0034200,1268,1,1087,343,35
369,78,299,Shamela0009508,1144,835,1080,157,77
369,1,823,Shamela0009508,1145,1222,1508,164,24
369,829,1541,Shamela0009508,1146,1,1183,377,36
369,553,1248,Shamela0009508,1147,1,438,290,51
369,1,1413,JK007109,368,339,1150,531,45
370,229,660,ShamAY0034200,1268,1191,1570,195,51
370,871,1195,ShamAY0034200,1270,1094,1507,176,43
370,1299,1399,ShamAY0034200,1271,923,1022,78,99
370,214,1195,Shamela0009508,1148,670,1322,281,32
370,1299,1399,Shamela0009508,1149,782,881,78,99
370,574,1299,JK007109,369,28,601,304,42