ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,362,675,JK000916,2251,1085,1452,147,38
1,746,883,Shia002932Vols,130,891,1055,105,77
1,879,1001,Shamela0025800,3766,901,1165,90,41
1,746,883,Shamela0025800,3944,627,793,107,79
1,15,250,Shamela0007271,11,982,1216,169,86
2,1,198,Shamela0005804,7,519,1058,72,18
4,591,701,JK000916,3263,427,536,87,99
4,318,462,Shamela0007271,11,1342,1509,106,81
5,253,499,Shamela0025800,3658,504,843,93,29
5,883,1251,ShamAY0034585,19,79,878,180,28
5,351,765,ShamAY0034585,21,788,1442,125,19
6,755,1040,JK000916,5900,906,1271,117,34
6,7,575,ShamAY0034585,19,410,1345,160,19
6,255,598,ShamAY0034585,21,102,586,129,31
7,707,1362,ShamAY0034585,38,287,1147,173,21
7,874,1312,Shamela0005813,41,104,865,150,24
7,1029,1421,JK007016,154,631,1184,94,18
8,518,921,ShamAY0034585,41,429,931,128,25
8,966,1165,ShamAY0034585,44,476,1125,116,22
8,420,1033,JK007016,154,581,1077,203,38
8,71,208,Shamela0005804,29,1178,1341,93,73
9,199,579,ShamAY0034585,66,593,1123,122,26
9,762,1225,Shamela0005813,33,771,1236,102,18
10,1138,1326,JK000916,17957,1065,1258,116,68
10,1051,1430,ShamAY0034585,57,63,304,86,25
10,593,1418,JK007016,172,379,802,130,17
11,1041,1433,Shamela0005813,57,518,1280,210,34
12,866,1226,Sham19Y0132971,93,818,1148,97,28
12,1004,1122,JK000916,23662,1160,1290,95,90
12,1088,1267,ShamAY0034585,79,121,777,120,23
12,603,937,Shamela0005813,58,992,1488,116,24
12,216,550,Shamela0005813,59,278,864,180,36
13,110,630,Shamela0005813,60,66,1192,311,35
13,935,1171,Shamela0005813,66,953,1495,123,29
14,45,425,Sham19Y0132971,94,948,1431,173,37
14,122,235,Shamela0025800,3726,1020,1176,89,71
15,553,826,Sham19Y0132971,97,889,1111,123,48
15,275,1030,ShamAY0034585,111,76,954,169,17
15,373,482,Shamela0006025,330,109,220,85,97
16,442,750,JK000916,21851,417,771,149,51
16,643,847,JK000916,21986,331,539,154,91
16,901,1008,Shamela0025800,3568,906,1129,86,47
16,643,827,Shamela0025800,4059,141,381,118,58
16,678,847,Shamela0026484,48,556,1133,112,24
16,643,771,Shamela0026566,29,762,890,95,96
17,759,1211,Shamela0005813,97,100,546,132,26
17,719,1001,Shamela0005813,100,811,1312,138,36
17,603,734,Sham19Y0011402,470,596,736,101,90
18,1,217,Shamela0000956,1344,1065,1447,124,39
18,217,559,Shamela0005813,95,1023,1151,65,25
18,289,754,Shamela0005813,101,585,1312,144,22
18,1035,1247,Shamela0005813,103,1023,1270,87,37
19,983,1221,JK000916,20471,1237,1500,123,57
20,128,904,Shamela0005813,80,873,1213,156,25
21,599,1081,Sham19Y0132971,233,623,1296,201,31
21,701,1375,Sham19Y0132971,235,626,1124,129,19
21,515,1137,Shamela0000956,1559,168,934,194,25
21,766,938,ShamAY0034585,165,540,1169,116,23
21,685,1204,Shamela0002170,2907,321,1058,181,28
22,240,540,ShamAY0034585,183,439,971,133,28
22,171,515,Shamela0005813,118,657,1132,175,43
22,786,965,Shamela0005813,119,6,594,109,24
23,448,569,JK000916,8678,1263,1396,93,88
23,48,437,Shamela0007271,43,463,624,81,26
23,901,1188,Shamela0005813,121,87,481,123,40
24,318,740,Sham19Y0132971,104,1221,1419,128,36
24,150,312,JK000916,9262,738,896,89,59
24,252,525,Shamela0025800,3881,277,687,108,27
24,344,1068,ShamAY0034585,197,519,1101,193,29
24,259,539,Shamela0005813,124,925,1190,66,24
24,570,1217,Shamela0005813,125,150,997,228,26
24,731,949,ShamAY0034667,84,945,1412,128,34
25,137,586,Sham19Y0132971,107,1023,1406,185,43
25,1143,1366,Shamela0012581,26,183,407,123,61
25,145,510,Shamela0005813,117,708,1400,188,33
26,717,1241,Sham19Y0132971,108,763,1348,170,29
26,797,1051,ShamAY0034585,215,611,1342,139,23
26,17,328,Shamela0005813,128,281,497,87,38
26,717,910,Shamela0005813,130,1,354,88,29
27,9,214,Sham19Y0132971,109,166,522,102,37
27,293,680,Sham19Y0132971,109,898,1413,175,42
27,947,1318,Sham19Y0132971,110,470,1202,171,27
27,241,353,Shamela0025800,3893,441,604,87,67
27,1125,1381,ShamAY0034585,227,692,1025,125,48
27,241,496,Shamela0005813,133,208,670,96,23
27,748,1353,Shamela0005813,134,74,764,222,35
28,885,1105,Sham19Y0132971,111,947,1444,155,39
28,133,743,Sham19Y0132971,242,794,1442,98,13
28,254,1004,Shamela0007271,53,1093,1500,162,25
28,122,547,Shamela0005813,135,366,1362,212,27
28,547,979,Shamela0005813,136,495,1397,199,26
29,666,1080,Shamela0005813,140,12,481,122,27
29,65,750,Shia002942,221,328,930,138,20
30,15,343,Shamela0005813,141,1101,1468,131,44
30,172,745,Shamela0005813,143,65,914,170,22
30,127,1273,JK007016,209,31,351,195,21
30,390,679,Shamela0005804,26,654,833,111,48
31,1053,1421,Sham19Y0132971,115,349,823,167,41
31,1254,1429,ShamAY0034585,270,68,516,114,33
32,640,786,JK000582,265,247,423,95,68
32,8,211,Sham19Y0132971,115,860,1152,111,42
32,528,840,Sham19Y0132971,119,53,602,123,27
32,226,455,Shamela0007271,54,94,289,72,36
32,1294,1414,Shamela0005813,155,54,419,88,30
32,644,826,JK007097,432,603,768,95,67
33,146,593,Sham19Y0132971,118,196,866,233,40
33,146,691,Shamela0007271,57,1062,1214,92,21
33,22,675,ShamAY0034585,275,291,883,228,32
33,912,1045,ShamAY0034585,278,256,640,91,30
33,146,394,Shamela0005813,155,891,1116,104,48
34,414,667,Sham19Y0132971,121,8,426,157,47
34,737,937,Sham19Y0132971,121,817,1128,123,49
34,1045,1271,Sham19Y0132971,122,35,276,160,77
35,52,898,Shamela0005813,161,553,1350,263,28
36,171,435,Shamela0000956,1051,1021,1359,90,31
36,42,510,ShamAY0034585,312,818,1467,141,20
36,762,1341,ShamAY0034585,316,216,756,179,34
37,49,537,Shamela0005813,165,610,900,112,30
38,412,894,Sham19Y0132971,123,1096,1474,123,23
38,307,412,JK000916,16098,1276,1388,83,92
38,491,981,ShamAY0034585,333,1042,1393,95,18
38,22,822,Shamela0005813,169,225,1150,238,25
38,755,1145,Shamela0005813,173,170,496,114,28
39,639,1086,ShamAY0034585,340,149,465,115,28
40,1156,1456,Shamela0005813,175,463,1244,156,25
41,188,785,Shamela0005813,176,120,1006,143,17
42,1175,1377,Sham19Y0132971,246,78,330,122,60
42,188,1057,ShamAY0034585,351,513,1085,171,21
42,1074,1336,ShamAY0034585,358,194,757,149,35
43,715,1146,ShamAY0034585,373,243,760,131,22
43,656,1079,Shamela0005813,191,853,1483,113,19
43,38,683,JK007016,226,517,998,171,28
44,353,762,JK000582,334,625,799,97,29
44,262,995,Shamela0012581,181,473,926,171,27
44,975,1317,JK000916,23085,535,1256,121,20
44,1338,1445,Shamela0025800,3891,597,772,76,52
44,379,852,ShamAY0034585,378,542,1427,196,24
44,583,746,Shamela0005813,195,346,834,98,25
44,1040,1445,Shamela0005813,198,10,457,177,45
45,789,1378,Sham19Y0132971,125,190,1086,156,19
45,23,321,JK000916,4689,1096,1421,129,50
45,314,676,ShamAY0034585,381,696,960,97,26
45,234,847,Shamela0005813,199,523,1172,168,25
45,1097,1351,Shamela0005813,200,31,600,128,29
45,680,1161,JK007016,245,623,1237,73,9
46,1003,1221,Shamela0000956,1000,688,1222,86,20
46,1134,1404,ShamAY0034585,395,898,1196,99,42
46,352,1204,Shamela0005816,1235,306,1109,162,18
47,633,733,Shamela0010798,3313,343,448,78,95
47,527,1149,ShamAY0034585,361,16,840,152,17
47,301,541,ShamAY0034585,397,128,537,110,28
47,545,1052,Shamela0005813,186,763,1454,226,33
47,633,1397,Shamela0005813,187,827,1474,152,16
47,1027,1293,JK007016,235,79,419,94,28
47,5,465,Shamela0005816,1413,929,1464,101,19
48,788,1334,Sham19Y0132971,248,362,902,132,22
48,412,1226,Shamela0007271,62,376,1114,201,24
48,884,1070,ShamAY0034585,401,33,351,78,29
48,730,1226,ShamAY0034585,402,69,697,153,24
48,300,832,Shamela0005813,203,237,1227,200,22
48,788,1088,Shamela0005813,204,72,633,146,33
48,1,472,Shamela0005813,207,188,778,189,37
49,126,341,Shamela0012581,148,1282,1460,122,69
49,456,555,Shamela0025800,4038,1112,1436,77,30
49,855,1221,Shamela0007271,74,843,1387,141,28
49,224,799,Shamela0005813,204,526,1240,193,28
50,595,878,Sham19Y0132971,129,587,1163,176,38
50,207,512,ShamAY0034585,421,275,907,128,24
50,595,823,ShamAY0034585,422,42,669,108,21
50,1258,1384,ShamAY0034585,426,776,1215,87,25
50,44,391,Shamela0005813,209,40,630,191,44
50,953,1116,Shamela0005813,211,1244,1414,83,59
50,929,1057,Shamela0005804,29,1298,1453,89,73
51,853,1282,Sham19Y0132971,131,59,669,180,32
51,1069,1227,Shamela0012581,121,1252,1408,93,73
51,1093,1204,ShamAY0034585,428,938,1225,80,35
52,842,1382,Sham19Y0132971,132,683,1157,138,23
52,1,447,Sham19Y0132971,132,425,764,162,42
52,1110,1382,Shamela0005813,218,440,986,112,26
53,361,1072,Shamela0005813,219,254,1011,202,25
54,431,750,ShamAY0034585,458,1135,1473,106,32
54,1341,1458,ShamAY0034585,465,195,313,84,85
54,750,1278,ShamAY0034585,471,564,1221,172,27
54,1049,1191,ShamAY0034585,472,872,1437,79,18
54,51,987,Shamela0005813,222,12,1013,203,19
55,980,1237,JK000582,516,1112,1500,204,65
55,973,1241,Shamela0012581,267,588,793,152,68
55,361,965,ShamAY0034585,468,407,1185,187,25
55,1245,1463,ShamAY0034585,477,878,1467,132,28
55,1,918,Shamela0005813,224,612,1437,246,23
55,1126,1237,JK007097,763,20,131,89,100
55,8,117,Shamela0007808,79,1358,1467,86,100
56,113,334,Shamela0005813,228,718,1027,126,45
56,481,1319,Shamela0005813,229,77,992,322,36
56,180,939,JK007016,263,1049,1290,119,20
57,291,445,JK000582,337,930,1262,113,42
57,291,487,Sham19Y0132971,134,945,1277,128,49
57,1,152,Sham19Y0132971,134,298,517,89,50
57,685,1028,Shamela0007271,80,1,660,98,16
57,514,1094,ShamAY0034585,489,628,1277,164,25
57,657,943,ShamAY0034585,490,350,660,95,27
57,1131,1334,Shamela0005813,232,724,1285,148,33
58,951,1417,Sham19Y0132971,136,1035,1503,160,29
58,1,307,Shamela0005813,232,929,1193,139,51
58,171,725,Shamela0005813,233,19,1137,214,23
59,1,837,Sham19Y0132971,137,72,800,295,36
59,12,564,Shamela0007271,82,615,1272,161,25
59,554,906,ShamAY0034585,505,404,904,105,22
59,210,529,Shamela0005813,236,687,1288,156,32
59,1009,1424,Shamela0005813,241,50,832,176,27
61,75,815,Shamela0005813,243,738,1484,276,35
62,518,623,Shamela0025800,4004,847,983,76,70
62,11,232,Shamela0005813,246,1153,1414,107,48
62,508,712,Shamela0005804,24,825,1070,137,70
63,153,1065,Sham19Y0132971,140,103,1003,277,25
63,288,443,ShamAY0034585,508,457,840,110,36
63,153,495,Shamela0005813,248,911,1276,107,32
63,531,827,Shamela0005813,250,544,937,123,33
64,1011,1397,Sham19Y0132971,257,751,1324,136,29
64,926,1379,Shamela0007271,92,133,654,136,26
64,87,538,Shamela0005813,254,134,760,174,34
64,1,552,Shamela0005813,255,908,1383,147,25
64,341,934,JK007016,283,466,915,173,32
65,1144,1360,Shamela0005813,261,877,1366,133,35
65,84,1097,Shamela0005813,266,28,545,155,16
66,7,436,Sham19Y0132971,142,266,662,157,37
66,445,764,Shamela0005813,260,450,997,124,28
66,869,1329,Shamela0005813,261,9,831,151,21
66,84,393,Shamela0005813,262,674,1252,191,41
67,476,809,Shamela0005813,259,837,1370,180,38
67,943,1329,Shamela0005813,263,929,1418,90,17
67,300,496,Shamela0004473,9852,233,420,115,64
67,484,708,Sham19Y0011402,830,1089,1320,64,22
68,186,796,Sham19Y0132971,146,121,817,204,26
68,378,581,Shamela0007271,90,188,510,83,32
68,854,1181,Shamela0005813,277,569,981,122,31
69,279,399,Shamela0012317,711,456,619,73,48
69,399,731,ShamAY0034585,541,72,337,101,28
69,152,399,Shamela0005816,629,26,350,77,29
70,120,605,Shamela0005813,285,484,996,148,27
70,810,1268,Shamela0005813,287,558,1166,151,26
72,123,615,ShamAY0034585,552,757,1173,120,21
72,511,894,Shamela0005813,288,82,848,108,16
73,460,973,Sham19Y0132971,314,483,887,134,26
73,315,1426,Shamela0007271,103,547,1410,221,19
73,135,602,Shamela0005813,295,11,508,134,24
73,707,973,Shamela0005813,297,1355,1462,71,33
74,180,839,ShamAY0034585,522,304,1147,174,20
74,1,1210,Shamela0005813,299,232,1420,272,19
74,591,1370,Shamela0005813,300,424,1491,228,22
75,498,1193,ShamAY0034585,577,83,923,166,19
75,903,1424,Shamela0005813,272,536,738,98,24
76,670,1367,ShamAY0034585,585,107,894,198,24
76,601,834,Shamela0005813,273,436,699,115,52
76,678,1343,Shamela0005813,276,127,915,161,18
77,526,1207,ShamAY0034585,627,460,1243,115,14
77,319,926,ShamAY0034585,631,839,1111,99,19
77,52,710,Shamela0005813,305,29,1420,238,20
77,42,886,Shamela0005813,307,44,597,164,19
77,875,1410,Shamela0005813,308,73,521,170,33
78,1028,1152,ShamAY0034585,608,154,563,85,26
78,62,739,ShamAY0034585,629,36,982,119,11
78,1,302,Shamela0005813,308,924,1450,140,30
78,765,1305,JK007016,293,230,562,116,23
79,266,598,ShamAY0034585,612,47,763,154,28
79,349,706,ShamAY0034585,613,528,903,109,29
79,133,721,Shamela0005813,294,452,1185,122,14
79,952,1085,Shamela0026484,186,800,925,94,88
80,1131,1412,ShamAY0034573,57,862,1217,90,25
80,168,615,ShamAY0034585,595,1,474,85,13
80,1138,1351,ShamAY0034585,620,737,1211,100,24
80,622,1142,Shamela0005813,304,17,772,136,19
81,812,1009,Sham19Y0132971,206,1038,1363,91,33
81,1036,1435,Sham19Y0132971,207,1,857,242,35
81,733,854,Shamela0007271,92,1149,1290,66,59
81,531,718,Shamela0005813,315,1206,1347,71,40
82,1229,1402,JK000582,707,1115,1237,93,67
82,1,529,Sham19Y0132971,207,876,1443,211,42
82,1218,1448,Shamela0005813,316,79,353,115,49
83,309,498,Sham19Y0132971,208,1095,1442,132,49
83,502,668,Sham19Y0132971,209,6,247,120,64
83,309,659,ShamAY0034585,634,759,1414,154,25
83,1,563,Shamela0005813,318,34,712,152,21
84,884,1322,Sham19Y0132971,319,13,595,150,28
84,1054,1298,Shamela0012581,427,615,1447,172,26
84,352,716,ShamAY0034585,645,204,1370,182,19
84,757,1041,ShamAY0034585,646,65,666,137,25
84,166,1122,Shamela0005813,320,283,1346,330,30
85,1070,1277,JK000582,802,239,605,131,46
85,1013,1277,Sham19Y0132971,212,823,1443,151,30
85,1066,1277,Shamela0012581,434,304,649,141,51
85,483,794,ShamAY0034585,657,10,729,109,17
85,785,1141,Shamela0005813,325,52,370,107,30
86,754,1195,Shamela0007271,107,1283,1422,72,21
86,607,1104,Shamela0007271,108,324,918,83,12
86,84,356,ShamAY0034585,661,75,1294,158,16
86,754,1153,ShamAY0034585,667,670,1304,105,15
86,48,490,Shamela0005813,325,745,1377,162,29
87,773,1121,Sham19Y0132971,171,638,1295,189,34
87,198,491,ShamAY0034585,672,682,1108,97,22
87,1049,1396,ShamAY0034585,677,851,1427,179,37
87,309,689,Shamela0005813,328,552,1266,183,30
87,198,694,Shamela0005813,329,23,216,89,24
88,162,423,ShamAY0034585,679,613,1001,87,24
88,1130,1357,ShamAY0034585,689,402,865,100,26
88,253,729,Shamela0005813,333,17,1112,193,20
88,975,1426,Shamela0005813,335,111,518,188,44
89,986,1409,ShamAY0034585,692,686,1018,108,25
89,538,901,ShamAY0034585,698,362,821,141,32
89,585,766,Shamela0005813,337,1,294,80,31
89,905,1381,Shamela0005813,338,315,1032,200,30
90,1,277,Shamela0007271,114,474,711,121,51
90,732,1244,Shamela0007271,114,853,1250,158,34
90,115,269,ShamAY0034585,696,326,906,113,24
90,926,1214,Shamela0005813,342,418,893,158,36
91,357,1216,Sham19Y0132971,146,723,1132,175,22
91,516,887,ShamAY0034585,713,576,1356,138,18
91,685,977,ShamAY0034585,714,194,632,93,23
91,1113,1375,ShamAY0034585,716,372,650,119,45
91,481,1028,Shamela0005813,344,621,1066,155,28
91,1028,1313,Shamela0005813,345,1262,1396,77,36
91,615,1127,Shamela0005813,345,509,1096,149,22
92,712,1251,Shamela0007271,115,681,1361,131,20
92,452,721,Shamela0005813,347,917,1220,132,51
93,153,267,Sham19Y0132971,148,1,143,84,75
93,317,736,Shamela0005813,351,444,1350,169,22
93,595,1200,Shamela0005813,352,587,1368,160,19
93,425,1359,JK007016,115,1100,1448,206,28
94,478,806,ShamAY0034585,844,38,589,115,23
94,30,586,Shamela0005813,355,1014,1406,115,21
94,169,1097,Shamela0005813,360,546,1385,244,25
95,583,1410,Shamela0005813,359,204,658,152,21
95,180,646,Shamela0005813,369,109,757,172,27
95,997,1254,Shamela0006025,194,473,699,146,67
96,53,632,Shamela0005813,369,21,587,141,24
97,161,753,ShamAY0034585,754,487,1173,144,21
97,347,928,Shamela0005813,360,11,656,98,13
99,321,877,Shamela0005813,367,487,1071,132,23
99,539,1310,Shamela0005813,371,362,1284,227,25
99,273,388,Shamela0005797,212,1009,1178,79,60
99,9,633,Shamela0002170,597,165,859,132,17
102,385,1445,Shamela0005813,374,1,588,183,21
103,667,1427,ShamAY0034585,764,99,1242,226,21
103,781,1465,Shamela0005813,373,765,1224,146,24
103,958,1465,Sham19Y0017842,179,218,875,110,17
104,92,405,ShamAY0034585,768,317,1038,117,19
106,30,563,ShamAY0034585,781,16,641,181,30
106,430,1432,JK007016,119,5,741,207,19
114,1,1023,Shamela0007271,149,292,951,166,17
116,627,736,JK000916,21667,171,285,86,95
116,860,962,Shamela0025800,3679,1270,1452,77,53
117,890,1037,JK009408,2146,743,869,79,61
117,66,848,Shamela0007271,137,503,992,122,16
124,123,685,Shamela0007271,119,446,1042,173,28
125,464,1057,Sham19Y0132971,180,628,1024,116,20
127,44,382,JK000916,8487,545,714,106,39
127,594,1419,JK007016,435,720,1411,233,27
128,153,1041,JK000582,929,1,1204,596,61
128,116,963,Shamela0012581,480,154,1107,635,84
128,107,897,JK007016,370,519,951,165,25
129,396,1284,Shamela0007271,118,485,1091,197,23
129,744,1407,Shamela0003722,8217,810,1154,102,17
131,969,1080,Shamela0006025,558,582,691,86,97
132,82,771,Sham19Y0132971,185,689,1188,152,24
133,962,1398,JK000582,878,794,1423,240,47
133,1,179,Sham19Y0132971,298,1135,1330,129,80
133,942,1219,Shamela0012581,468,815,1331,189,47
133,962,1431,Shamela0012581,469,25,497,184,38
133,168,573,Shamela0007271,156,90,455,152,42
133,1068,1431,Shamela0001680,58,1,258,165,54
135,599,787,JK000134,4121,533,833,90,35
135,599,1074,JK000582,873,295,823,170,34
135,833,966,Shamela0010798,1282,787,925,94,83
135,599,795,Shamela0012581,478,74,384,140,58
135,833,962,JK000916,2934,317,447,92,87
136,740,1113,Sham19Y0132971,187,759,997,121,40
138,627,811,JK000582,945,505,773,101,48
138,445,1094,Sham19Y0132971,188,1,863,239,27
138,104,211,Shamela0036515,2263,1337,1452,83,91
138,583,776,Shamela0012581,515,361,616,122,56
139,18,377,Sham19Y0132971,190,314,1044,192,32
139,474,1327,Sham19Y0132971,191,154,890,230,26
140,111,659,Sham19Y0132971,192,205,571,147,29
140,554,821,JK000916,21950,755,961,104,51
140,510,960,Sham19Y0017842,338,645,864,95,27
141,321,612,JK000582,899,38,279,134,54
141,169,1038,Sham19Y0132971,194,101,1349,327,27
141,348,612,Shamela0012581,513,544,1087,181,41
141,37,335,Shamela0012581,532,357,773,143,35
141,675,1245,JK007016,446,925,1190,90,18
142,1319,1467,JK000582,991,1001,1244,116,60
142,1298,1467,Shamela0012581,545,817,1019,116,71
142,55,212,JK000916,19682,484,622,94,73
143,10,158,JK000582,991,1232,1485,114,56
143,158,474,JK000582,992,1,421,151,42
143,1050,1329,Sham19Y0132971,196,963,1399,165,44
143,120,415,Shamela0012581,546,220,516,203,85
143,739,1004,Shamela0007271,160,1080,1307,86,40
143,395,725,Shamela0006025,131,892,1327,188,50
144,857,977,Shamela0025800,3653,1290,1424,97,89
144,453,995,JK007016,459,467,788,121,23
145,494,1143,Sham19Y0132971,197,1042,1423,178,31
145,922,1017,Shamela0002170,1786,1104,1224,73,79
146,1326,1424,Sham19Y0132971,199,678,816,63,58
147,322,806,Sham19Y0132971,201,33,684,177,33
147,414,529,Shamela0007271,166,546,760,66,38
147,1031,1410,Sham19Y0019199,1080,425,1175,118,17
148,277,419,JK000582,1070,263,463,94,60
148,660,1361,Sham19Y0132971,149,1,722,288,44
148,277,461,Shamela0012581,582,949,1173,107,57
148,369,870,Shamela0007271,168,857,1453,137,25
149,864,1234,Shamela0007271,170,1108,1363,103,33
150,696,812,JK000916,15545,866,982,90,98
150,696,1101,JK000916,15607,367,764,127,31
150,721,850,Sham19Y0013666,368,107,364,81,39
151,772,879,Shamela0025800,3609,520,707,72,48
157,624,719,ShamAY0034223,84,379,474,74,100
159,864,1326,Shamela0007271,178,125,358,99,28
162,506,1131,Sham19Y0132971,152,653,1029,174,30
163,1005,1120,Shamela0010798,3189,1197,1318,85,89
164,1,601,Shamela0007271,186,704,1308,151,23
166,1010,1334,Sham19Y0132971,155,254,672,174,45
166,211,847,JK007016,508,61,463,147,25
166,1140,1391,Shamela0026484,208,109,312,95,44
167,1046,1453,Shamela0007271,181,550,877,133,38
168,316,693,Shamela0007271,185,656,1136,121,27
169,669,965,Sham19Y0132971,156,1056,1290,86,32
170,573,1030,Sham19Y0132971,157,193,1134,159,17
170,424,532,Sham19Y0132971,159,1012,1137,84,84
170,580,938,Shamela0012581,604,377,977,196,42
170,424,609,Shamela0002449,250,759,1020,126,60
171,467,595,Sham19Y0132971,159,1,332,88,34
173,1061,1161,JK000582,1149,1261,1398,76,70
173,429,1083,Sham19Y0132971,160,934,1452,176,26
173,1092,1439,Sham19Y0132971,161,35,486,203,50
173,1061,1188,Shamela0012581,598,1132,1310,89,64
174,249,1234,Sham19Y0132971,162,36,1041,241,21
175,711,1107,Shamela0012581,645,849,1429,292,64
175,1107,1438,Shamela0012581,646,1,754,244,41
176,211,444,JK000582,1212,916,1424,159,40
176,638,1047,JK000582,1214,999,1489,189,48
176,1003,1416,JK000582,1215,234,753,201,44
176,1,142,Shamela0012581,646,754,982,101,57
176,207,876,Shamela0012581,650,498,1406,435,57
176,807,1416,Shamela0012581,651,1,1017,438,54
177,1,322,Shamela0012581,651,1017,1493,244,64
177,899,1010,Shamela0025800,4113,35,179,83,75
177,344,737,JK007016,548,34,246,116,36
178,24,387,Sham19Y0132971,166,808,1253,119,26
180,1295,1435,Shamela0025800,3923,160,328,106,82
181,613,995,JK000582,1246,686,1054,210,58
182,540,953,Shamela0096165,1095,488,946,88,17
182,599,814,Sham19Y0132971,221,566,925,116,37
182,385,730,Shamela0005816,1005,702,867,81,29
183,5,351,Shamela0007271,201,74,469,142,39
184,768,1217,Shamela0007271,204,857,1479,165,29
185,850,1283,Sham19Y0132971,215,1063,1430,128,27
185,207,892,Shamela0007271,205,371,737,144,22
186,8,860,Sham19Y0132971,216,136,1088,316,30
186,932,1457,Sham19Y0132971,217,9,361,179,41
186,97,531,Shamela0007271,203,1267,1497,112,31
186,97,834,JK007016,574,255,657,187,30
187,273,528,Sham19Y0132971,218,128,318,110,48
187,1318,1422,Shamela0012581,677,672,776,82,100
187,446,765,JK007016,569,101,860,88,13
188,526,772,JK000533,3143,871,1207,76,23
188,1,231,Sham19Y0132971,219,451,803,163,57
188,354,503,Sham19Y0132971,220,23,210,105,71
189,167,282,Shamela0007271,210,405,862,68,19
190,266,1198,JK007016,592,518,1419,138,12
193,440,572,JK000916,2755,61,207,96,78
195,192,576,Sham19Y0132971,225,12,704,180,28
195,412,892,Shamela0012581,681,863,1464,337,68
195,892,1415,Shamela0012581,682,1,583,383,80
195,404,810,JK007016,583,990,1415,116,27
196,425,663,Noorlib0007682,99,180,446,128,55
196,641,951,JK000582,1284,82,472,184,56
196,663,1079,Sham19Y0132971,226,34,1001,274,35
196,480,951,Shamela0012581,680,269,833,213,42
196,766,933,JK007097,1797,10,450,112,31
196,1120,1277,Shamela0005804,32,543,708,101,72