ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
46,831,1465,Shia001432Vols,30954,462,1186,317,50
46,1321,1465,Shia001432Vols,30955,1146,1281,106,93
46,831,1491,Shia001432Vols,30961,149,612,253,47
46,831,1071,Shia001138BK1,164,1048,1378,153,60
46,1071,1446,Shia001138BK1,165,1,413,153,42
46,484,699,Shia001138BK1,167,663,1100,144,38
46,1321,1465,Shia001138BK1,168,1,145,110,94
46,1232,1465,Shia001343,167,217,461,103,38
46,831,1050,Shia001187Vols,1764,75,308,137,72
46,1043,1219,Shia001187Vols,1892,7,161,119,87
46,1321,1446,Shia001187Vols,2001,1229,1361,93,88
46,936,1219,Shia000317Vols,3403,85,383,123,37
46,831,1465,Shia004012,84,894,1372,267,51
46,945,1491,Shia004012,86,907,1137,144,33
46,119,646,Zaydiyya0000236,45,925,1467,193,29
46,302,813,Shia000042,243,1144,1594,306,66
47,431,687,Shia001140Vols,264,545,769,123,60
47,461,721,Shia001137,427,69,298,131,61
47,431,649,Shia001432Vols,17144,1274,1453,112,66
47,431,687,Shia001423Vols,963,1060,1285,123,60
47,461,821,Shia001615Vols,1855,33,349,144,42
48,313,866,Shia001432Vols,6570,130,925,241,35
48,365,780,Shia001432Vols,15222,535,1002,216,48
48,348,870,Shia002339,251,335,1196,226,30
49,331,474,Shia001432Vols,9778,200,355,118,92
49,331,474,Shia001432Vols,13547,1106,1249,118,100
49,331,567,Shia003757,163,740,926,142,69
52,21,218,Shia002406Vols,3042,1344,1529,138,87
52,24,1563,Shia003704,184,57,1521,1083,81
52,9,1056,Shia002389Vols,3223,510,1532,786,90
52,1056,1563,Shia002389Vols,3224,1,450,324,73
52,1,431,Shia001148,99,1042,1477,323,91
52,431,1563,Shia001148,100,1,1076,823,85
52,1,1506,Shia001432Vols,12943,131,1550,1079,86
52,1,312,Shia001432Vols,13559,1226,1544,223,84
52,312,1563,Shia001432Vols,13560,1,1216,920,86
52,1,428,Shia003692,19,1087,1512,311,88
52,428,1563,Shia003692,20,1,1054,805,83
52,1,287,Shia004030Vols,1232,1177,1431,189,82
52,1,218,Shia004030Vols,1265,793,986,151,87
52,1,379,Shia004030Vols,1553,254,617,216,61
52,741,926,Shia001615Vols,172,249,363,84,56
52,741,926,Shia001615Vols,346,981,1163,148,97
52,725,1021,Shia001615Vols,1405,954,1243,208,85
52,60,260,Shia001615Vols,1405,790,959,126,77
53,45,1334,Shia003704,185,1,1329,774,63
53,471,588,Shia002389Vols,858,1433,1549,90,95
53,1,1004,Shia002389Vols,3224,450,1543,598,59
53,1004,1334,Shia002389Vols,3225,1,325,242,91
53,1,509,Shia001148,100,1076,1586,307,63
53,509,1574,Shia001148,101,1,1428,656,53
53,476,588,Shia001432Vols,2402,1116,1226,88,98
53,1,1334,Shia001432Vols,12944,70,1529,817,62
53,1,306,Shia001432Vols,13560,1216,1566,211,70
53,323,1493,Shia001432Vols,13561,25,1513,702,53
53,1,525,Shia003692,20,1054,1597,314,63
53,525,1334,Shia003692,21,1,874,518,66
53,471,588,Shia004030Vols,1198,78,193,91,97
54,230,1128,Shia003704,190,546,1346,562,73
54,265,1128,Shia001349Vols,556,240,1015,414,54
54,1253,1540,Zaydiyya0000142,293,111,376,189,76
54,67,1128,Shia001148,102,1,1085,750,81
54,1219,1540,Shia001432Vols,11949,1100,1444,245,82
54,1,1128,Shia001432Vols,13562,83,1228,789,80
54,265,1133,Shia001432Vols,15698,456,1103,416,57
54,1128,1333,Shia001432Vols,36609,725,889,131,79
54,1287,1540,Shia001382,39,724,1004,186,74
54,927,1128,Shia001615Vols,1803,200,412,126,67
54,265,861,Shia003710,345,1069,1538,333,71
55,126,1556,Shia001432Vols,11950,1,1519,1035,78
55,1,244,Shia001432Vols,32644,1361,1602,166,73
55,244,1552,Shia001432Vols,32645,6,1222,724,60
55,1,505,Shia001382,39,1009,1537,366,81
55,505,1556,Shia001382,40,1,1068,720,75
56,8,1593,Shia001432Vols,11951,1,1609,1238,92
56,1,327,Shia001432Vols,32645,1222,1541,219,76
56,327,1601,Shia001432Vols,32646,1,1323,925,83
56,1,460,Shia001382,40,1068,1557,288,63
56,40,1609,Shia001382,41,11,1166,854,65
57,1,1502,Shia001432Vols,11952,17,1559,1138,88
57,1,253,Shia001432Vols,32646,1331,1590,181,82
57,253,1560,Shia001432Vols,32647,1,1504,894,71
57,1,390,Shia001382,41,1166,1610,305,85
57,390,1556,Shia001382,42,1,1212,873,85
58,1,1428,Shia001432Vols,11953,59,1569,1020,77
58,76,1421,Shia001432Vols,32648,58,1464,894,72
58,787,1137,Shia001432Vols,36613,139,701,168,35
58,1120,1400,Shia001382,42,1278,1545,170,75
59,1306,1555,Shia001432Vols,8028,1155,1434,171,74
59,1314,1555,Shia001432Vols,11600,961,1235,172,75
59,1290,1517,Shia001117,388,1167,1382,140,73
60,985,1336,Tafsir05047,822,836,1225,157,45
60,627,842,Shia001172,34,1,160,121,69
60,990,1392,Shia003744Vols,410,1,381,203,58
60,997,1325,Zaydiyya0000408,118,370,734,135,46
60,823,1170,Shia001294Vols,96,1170,1524,156,47
60,895,1392,Shia001174Vols,4416,540,1029,379,96
60,880,1236,Shia002382Vols,747,1188,1515,258,91
60,1236,1392,Shia002382Vols,748,1,138,102,83
60,877,1396,Shia002382Vols,1649,985,1467,370,88
60,877,1396,Shia002382Vols,2208,290,797,389,92
60,813,1392,Shia002389Vols,1355,453,1018,340,62
60,895,1392,Shia002389Vols,2616,831,1294,362,91
60,895,1067,Shia002389Vols,3044,72,227,121,89
60,288,490,Shia001389,54,1260,1452,132,80
60,490,847,Shia001389,55,1,310,209,70
60,276,776,Shia001265,332,925,1429,380,92
60,127,1034,Shia001432Vols,4618,99,961,442,50
60,127,776,Shia001432Vols,7695,386,1022,386,74
60,71,842,Shia001432Vols,8029,1,871,535,72
60,6,249,Shia001432Vols,11600,1241,1474,179,90
60,249,776,Shia001432Vols,11601,1,686,391,71
60,1073,1204,Shia001432Vols,12057,264,386,92,90
60,276,842,Shia001432Vols,12236,557,1053,330,71
60,813,1015,Shia001432Vols,13788,1186,1437,122,57
60,1015,1392,Shia001432Vols,13789,1,353,272,91
60,288,842,Shia001432Vols,19312,787,1273,324,71
60,911,1396,Tafsir04042,2007,566,976,317,82
60,895,1392,Shia001423Vols,455,209,696,379,96
60,1015,1325,Zaydiyya0000098,948,1094,1418,128,49
60,1039,1325,Shia002380Vols,721,111,395,222,98
60,1067,1176,Zaydiyya0000342,234,115,228,77,88
60,6,776,Shia001117,389,47,845,545,82
60,971,1196,Shia003636Vols,1230,1210,1402,116,59
60,1010,1392,Shia004030Vols,1339,1,346,267,87
60,895,1392,Shia004030Vols,1425,404,892,378,96
60,855,1392,Shia004030Vols,1427,205,687,226,48
60,1059,1204,Shia004030Vols,2135,836,965,93,82
60,895,1392,Shia001122Vols,3448,57,546,379,96
60,895,1216,Shia001255Vols,1013,508,820,244,96
60,813,1196,Shia003707Vols,209,820,1238,131,27
60,985,1176,Zaydiyya0000080,297,678,956,132,61
61,646,1269,Shia001368,311,915,1422,306,57
61,1265,1492,Shia001368,312,1,219,130,61
61,794,1492,Shia001172,137,717,1332,467,83
61,1,501,Shia001421Vols,101,765,1216,320,74
61,712,1492,Shia001421Vols,104,129,925,538,82
61,1020,1492,Shia003656Vols,445,185,642,334,85
61,1,474,Shia001174Vols,4991,210,660,318,77
61,712,1492,Shia001174Vols,5142,686,1477,547,83
61,40,474,Shia002382Vols,787,533,949,309,83
61,491,677,Shia002389Vols,573,454,673,122,68
61,1,540,Shia002389Vols,1045,651,1141,345,76
61,1,559,Shia001432Vols,8042,433,988,347,69
61,712,1492,Shia001432Vols,8064,496,1293,545,83
61,491,629,Shia001432Vols,11645,805,950,108,93
61,212,474,Tafsir04042,958,1,224,170,78
61,56,267,Shia002380Vols,312,1325,1535,152,84
61,712,1492,Shia003752Vols,270,490,1285,554,84
61,959,1458,Shia001551,215,1,529,340,77
61,1,559,Shia001122Vols,3606,714,1273,348,68
61,491,616,Shia001122Vols,3661,1350,1486,99,90
61,712,1098,Shia001122Vols,3666,1092,1501,251,70
61,1098,1492,Shia001122Vols,3667,1,385,298,93
62,7,1266,Shia001265,143,330,1505,816,78
62,1266,1518,Shia001265,144,1,237,187,92
62,64,891,Shia001432Vols,11680,730,1492,534,73
62,891,1518,Shia001432Vols,11681,1,579,449,89
62,146,1530,Shia001432Vols,11684,161,1492,1014,88
62,236,1036,Shia001423Vols,362,710,1501,548,79
62,1036,1518,Shia001423Vols,363,1,468,342,86
63,46,865,Shia001265,156,761,1553,585,85
63,865,1515,Shia001265,157,1,627,487,93
63,46,1426,Shia001432Vols,10964,161,1505,973,84
63,308,918,Shia001382,79,823,1530,427,73
63,918,1515,Shia001382,80,1,547,397,81
63,20,1035,Shia004030Vols,238,878,1513,403,47
63,82,1035,Shia004030Vols,2506,1,957,709,89
64,121,786,Shia001265,83,800,1514,471,76
64,786,1500,Shia001265,84,1,841,526,75
64,121,866,Shia001432Vols,11055,692,1492,540,80
64,866,1500,Shia001432Vols,11056,21,895,466,64
64,168,661,Shia001337Vols,104,1030,1494,286,63
64,698,1494,Shia001337Vols,105,8,830,508,69
64,922,1214,Shia002984Vols,2549,409,617,122,51
64,121,1180,Shia004050,346,340,1487,765,80
64,1162,1500,Shia004050,347,1,328,239,85
64,121,1039,Shia004030Vols,1853,509,1497,630,73
64,1039,1500,Shia004030Vols,1854,1,456,329,83
64,121,1119,Shia004030Vols,1875,463,1497,689,76
64,1119,1500,Shia004030Vols,1876,1,352,265,85
64,132,313,Shia001416,117,729,1083,81,25
64,569,1293,Shia001416,192,1,776,461,67
65,1,428,Shia001265,84,841,1286,282,69
65,1,428,Shia001432Vols,11056,719,1124,287,76
65,598,852,Shia001432Vols,28439,1352,1578,190,88
65,852,1680,Shia001432Vols,28440,1,786,559,74
65,8,428,Shia001337Vols,105,830,1102,184,52
65,665,1680,Shia003752Vols,5,125,981,594,66
65,528,996,Shia004092Vols,413,473,1411,292,34
65,549,1612,Shia001399,481,639,1688,853,95
65,1176,1529,Shia004039,197,511,855,273,93
65,1,428,Shia004050,347,328,766,293,74
65,8,428,Shia004030Vols,1854,464,750,191,54
65,1,428,Shia004030Vols,1876,352,642,194,54
65,569,1321,Shamela0037325,2855,928,1685,618,97
65,1321,1680,Shamela0037325,2856,1,388,290,91
66,649,1605,Shia003744Vols,19,291,1125,586,72
66,717,1605,Shia001432Vols,14367,326,1151,578,75
66,1,549,Shia001432Vols,28440,786,1302,372,76
66,747,1605,Shia002394Vols,83,369,1139,546,75
66,8,549,Shia001399,482,71,586,370,74
66,964,1283,Shia004012,26,888,1116,134,53
66,629,889,Shia002334,73,1195,1490,177,71
66,889,1605,Shia002334,74,1,716,510,83
66,1,549,Shamela0037325,2856,388,928,398,78
67,1,432,Shia003744Vols,19,1125,1545,315,88
67,432,1542,Shia003744Vols,20,1,1153,797,81
67,34,487,Shia002382Vols,78,369,787,273,66
67,742,1542,Shia001432Vols,1491,532,1395,455,54
67,1,369,Shia001432Vols,14367,1151,1506,257,83
67,369,1542,Shia001432Vols,14368,1,1161,844,85
67,1,399,Shia002394Vols,83,1139,1509,274,82
67,403,736,Shia002394Vols,84,4,301,226,83
67,742,1542,Shia002394Vols,86,378,1201,586,86
67,1,761,Shia002334,74,716,1449,535,84
67,755,1542,Shia002334,75,47,853,594,90
68,1,461,Shia003744Vols,20,1153,1562,316,84
68,389,665,Shia003744Vols,23,1351,1496,84,36
68,241,485,Shia002382Vols,79,72,312,169,78
68,180,1364,Shia001432Vols,1492,8,949,688,69
68,594,1564,Shia001432Vols,11617,165,1196,652,74
68,1,424,Shia001432Vols,14368,1161,1547,284,80
68,165,440,Shia002380Vols,15,804,1025,166,73
68,594,1434,Shia004050,88,809,1608,555,76
68,973,1564,Shia004030Vols,1330,1,629,437,82
68,614,1180,Shia004030Vols,1418,1123,1680,396,80
68,1180,1564,Shia004030Vols,1419,1,436,261,75
68,1,582,Shia002334,75,853,1424,421,85
68,650,1564,Shia002334,80,56,971,628,81
69,805,949,Shia001137,93,1,140,101,88
69,1427,1554,Shia001137,451,258,383,91,92
69,1427,1554,Shia001421Vols,411,502,627,91,92
69,727,949,Shia001174Vols,1980,1117,1301,129,69
69,718,949,Shia001174Vols,1985,1136,1323,135,73
69,698,949,Shia002389Vols,370,215,420,141,69
69,959,1422,Shia002389Vols,3042,812,1249,264,64
69,9,612,Shia001432Vols,1492,1051,1630,425,82
69,718,949,Shia001432Vols,1956,69,256,135,73
69,690,987,Shia001432Vols,2425,386,657,166,65
69,1427,1554,Shia001432Vols,11177,793,918,91,92
69,1,422,Shia001432Vols,11618,1178,1592,306,84
69,702,898,Shia001432Vols,24368,1350,1534,144,91
69,690,949,Shia002394Vols,595,1154,1355,138,66
69,727,949,Shia002394Vols,598,33,237,142,75
69,702,991,Shia001187Vols,7468,306,656,206,70
69,1427,1554,Shia001423Vols,572,353,478,91,92
69,757,949,Shia000374Vols,1021,1307,1456,110,71
69,1427,1554,Shia004030Vols,989,497,621,91,93
69,1,616,Shia004030Vols,1331,648,1248,436,81
69,1,616,Shia004030Vols,1420,498,1114,438,79
69,1427,1554,Shia004030Vols,1902,9,134,91,92
69,727,949,Shia001122Vols,363,1082,1266,129,69
69,718,949,Shia001122Vols,365,749,935,133,72
69,740,949,Shia000234Vols,1734,100,271,121,68
69,706,949,Shia000234Vols,6980,620,863,191,98
69,1,616,Shia002334,81,964,1567,446,83
69,727,949,Shia001418Vols,182,1042,1206,116,63
70,760,907,Shia003725,75,1221,1335,88,75
70,1,613,Shia001137,451,383,993,449,89
70,690,1445,Shia001137,455,8,790,529,80
70,1,613,Shia001421Vols,411,627,1248,452,88
70,690,1445,Shia001421Vols,415,397,1139,502,77
70,1,572,Shia001432Vols,11177,918,1482,420,90
70,690,1271,Shia001432Vols,11181,790,1398,417,85
70,1261,1445,Shia001432Vols,11182,27,215,138,88
70,1,613,Shia001423Vols,572,478,1092,454,90
70,690,1445,Shia001423Vols,576,307,1068,508,77
70,1,582,Shia001337Vols,133,149,727,420,89
70,763,1441,Shia001337Vols,137,1,626,429,73
70,1,613,Shia001551,175,91,581,295,57
70,763,1445,Shia001551,176,5,559,346,59
70,1,582,Shia004030Vols,496,55,614,419,89
70,834,1445,Shia004030Vols,500,1,602,388,71
70,1,613,Shia004030Vols,989,621,1230,442,87
70,810,1445,Shia004030Vols,991,20,637,452,85
70,1,613,Shia004030Vols,1902,134,747,453,90
70,690,911,Shia004030Vols,1905,1194,1425,149,78
70,911,1441,Shia004030Vols,1906,1,485,344,77
71,1,620,Shia001137,455,795,1415,469,94
71,620,832,Shia001137,456,1,212,162,94
71,4,286,Shia001421Vols,415,1147,1430,199,85
71,286,832,Shia001421Vols,416,1,561,412,91
71,1,832,Shia001432Vols,11182,220,1054,626,93
71,849,1443,Shia001432Vols,11685,7,606,410,80
71,1,354,Shia001423Vols,576,1073,1432,266,91
71,359,929,Shia001423Vols,577,1,625,389,74
71,1,750,Shia001337Vols,137,631,1419,493,72
71,1,832,Shia001551,176,564,1400,296,31
71,1,771,Shia004030Vols,500,590,1408,491,69
71,1,806,Shia004030Vols,991,642,1420,585,90
71,1,832,Shia004030Vols,1906,490,1298,607,91
72,1,876,Shia001432Vols,11685,606,1422,617,87
72,876,1485,Shia001432Vols,11686,1,602,431,84
73,1248,1432,Shia001137,324,74,258,142,96
73,1199,1428,Shia001171,564,960,1233,154,72
73,1131,1432,Shia003749,124,23,283,169,69
73,502,684,Shia002389Vols,1762,327,513,140,92
73,374,911,Shia001138BK2,29,960,1469,387,89
73,911,1432,Shia001138BK2,30,1,494,379,91
73,1131,1432,Shia001432Vols,2375,677,1019,179,65
73,1131,1432,Shia001432Vols,5411,375,703,180,65
73,1,339,Shia001432Vols,11686,602,936,238,84
73,420,1432,Shia001432Vols,11736,26,1072,743,87
73,367,684,Shia004664,306,971,1273,201,75
73,544,1187,Shia004012,175,875,1426,429,84
73,1190,1432,Shia004012,176,1,283,172,77
74,663,1400,Shia001552,487,465,1297,574,85
74,1,645,Shia001137,324,258,897,506,97
74,1,245,Shia001171,564,1238,1483,185,93
74,245,645,Shia001171,565,1,393,310,95
74,663,1132,Shia003744Vols,625,1036,1519,326,84
74,1062,1400,Shia003744Vols,626,50,392,244,82
74,1,645,Shia003749,124,283,886,478,92
74,663,916,Shia001300,300,1206,1460,189,93
74,916,1400,Shia001300,301,12,635,364,69
74,663,1400,Zaydiyya0000196,332,346,1470,540,59
74,10,614,Shia002389Vols,84,1230,1547,205,42
74,336,675,Shia002389Vols,276,355,724,264,88
74,1,726,Shia001138BK2,30,494,1311,545,82
74,663,1400,Shia001138BK2,32,749,1473,555,93
74,663,1123,Shia001432Vols,1708,848,1445,334,69
74,1062,1400,Shia001432Vols,1709,18,349,230,79
74,1,449,Shia001432Vols,2375,1019,1462,345,96
74,449,645,Shia001432Vols,2376,1,198,158,97
74,1,645,Shia001432Vols,5411,703,1347,506,96
74,663,938,Shia001432Vols,10311,1160,1446,202,89
74,938,1400,Shia001432Vols,10312,1,637,345,64
74,663,1400,Shia001432Vols,11598,135,964,581,86
74,1,357,Shia001432Vols,11736,1072,1431,272,92
74,357,645,Shia001432Vols,11737,1,291,232,97
74,196,734,Shia001432Vols,12234,78,768,296,49
74,655,1400,Shia001432Vols,12249,435,1371,550,72
74,655,1123,Shia001432Vols,12268,749,1354,341,70
74,1116,1400,Shia001432Vols,12269,1,277,213,91
74,336,645,Shia002394Vols,452,214,523,249,99
74,770,1400,Shia001423Vols,1357,1,817,462,68
74,666,1037,Shia002984Vols,1540,215,474,160,52
74,1,645,Shia004012,176,283,910,500,96
74,351,645,Shia001615Vols,1337,1408,1540,106,43
74,663,1254,Shia001418Vols,153,144,496,230,50
75,1,1525,Shia001140Vols,190,9,1405,1032,81
75,1,559,Shia001172,226,913,1457,408,85
75,559,1525,Shia001172,227,1,904,678,84
75,6,1029,Shia003744Vols,561,591,1515,694,82
75,1029,1414,Shia003744Vols,562,1,316,241,78
75,1,1156,Shia002382Vols,23,516,1526,760,78
75,1160,1525,Shia002382Vols,24,1,316,230,76
75,6,215,Shia001389,196,1189,1385,158,93
75,1,1390,Shia001432Vols,15036,194,1553,1005,85
75,1390,1525,Shia001432Vols,15037,1,143,98,85
75,1,1404,Shia004664,340,156,1525,1019,85
75,1,842,Shia004030Vols,1569,724,1527,586,82
75,842,1525,Shia004030Vols,1570,1,635,466,82
75,1,1390,Shia004030Vols,1595,243,1527,961,82
75,1,601,Shia004030Vols,2341,908,1526,455,86
75,607,1525,Shia004030Vols,2342,5,838,624,82
76,98,751,Shia001140Vols,191,1,560,425,79
76,1,681,Shia001172,227,907,1505,451,80
76,1,751,Shia002382Vols,24,316,986,516,84
76,1,421,Shia001432Vols,6574,899,1283,244,65
76,563,1215,Shia001432Vols,10638,970,1525,253,41
76,1215,1514,Shia001432Vols,10639,1,278,203,84
76,1,751,Shia001432Vols,15037,143,835,527,85
76,1,751,Shia004664,341,129,833,527,84
76,862,1511,Shia001423Vols,130,678,1275,420,76
76,774,1511,Shia001423Vols,307,449,1230,517,80
76,825,1514,Shia004050,332,885,1513,437,74
76,1,751,Shia004030Vols,1570,635,1181,420,69
76,1,995,Shia004030Vols,1596,143,967,517,55
76,1,716,Shia004030Vols,2342,838,1493,488,81
77,1,1284,Shia001432Vols,10639,278,1534,986,93
77,1284,1580,Shia001432Vols,10640,1,327,221,76
77,5,295,Shia001423Vols,130,1275,1539,199,81
77,295,1347,Shia001423Vols,131,7,1025,756,84
77,5,295,Shia001423Vols,307,1236,1540,232,94
77,295,1580,Shia001423Vols,308,1,1297,967,87
77,24,1580,Shia004050,333,1,1551,1204,92
78,1,1249,Shia001432Vols,10640,284,1543,957,92
78,1249,1533,Shia001432Vols,10641,1,294,224,93
78,1,276,Shia001423Vols,308,1297,1574,215,95
78,276,1533,Shia001423Vols,309,1,1321,964,89
78,32,1533,Shia004050,334,1,1510,1144,91
79,1033,1390,Shia002406Vols,5961,569,920,209,69
79,1033,1338,Shia003744Vols,353,1176,1480,192,73
79,1033,1390,Shia003749,408,450,797,209,68
79,1033,1344,Shia001431,20,1157,1487,204,74
79,1033,1214,Shia001174Vols,1559,1406,1586,119,77
79,1033,1338,Shia002382Vols,1351,545,851,198,74
79,1033,1259,Shia002389Vols,2081,1221,1455,146,73
79,1033,1390,Shia004053Vols,14,160,510,210,68
79,1093,1338,Shia001544Vols,2076,1,236,164,79
79,1033,1338,Shia001432Vols,1037,1052,1346,192,74
79,1033,1390,Shia001432Vols,10632,718,1078,206,67
79,1,1188,Shia001432Vols,10641,299,1522,891,88
79,1188,1497,Shia001432Vols,10642,1,311,239,94
79,1033,1390,Shia003026Vols,1268,470,840,214,69
79,1,226,Shia001423Vols,309,1326,1555,176,92
79,226,1497,Shia001423Vols,310,1,1302,929,86
79,1033,1338,Shia002380Vols,578,1057,1363,198,74
79,1033,1344,Shia001117,194,22,325,198,75
79,1033,1214,Shia004050,208,682,860,112,74
79,35,1497,Shia004050,335,1,1481,1099,90
79,1080,1338,Shia001122Vols,215,1,263,173,78
79,1033,1486,Shia001615Vols,89,1009,1372,169,44
79,1033,1299,Shia001615Vols,486,892,1142,161,72
79,1033,1338,Shia001391,216,44,336,195,74
80,1,1240,Shia001432Vols,10642,311,1556,934,90
80,1240,1573,Shia001432Vols,10643,1,326,261,96
80,371,971,Shia001423Vols,131,998,1585,445,88
80,6,371,Shia001423Vols,132,459,827,269,87
80,6,227,Shia001423Vols,310,1302,1516,171,94
80,227,1573,Shia001423Vols,311,1,1407,1018,87
80,11,1573,Shia004050,336,1,1529,1151,88
81,1,1321,Shia001432Vols,10643,326,1564,963,88
81,1345,1593,Shia001432Vols,10644,1,246,194,95
81,1,219,Shia001423Vols,311,1407,1636,180,93
81,219,1593,Shia001423Vols,312,1,1316,995,86
81,48,1593,Shia004050,337,1,1535,1143,87
82,483,759,Shia001140Vols,491,919,1204,207,86
82,483,759,Shia001172,233,263,538,194,81
82,470,952,Shia001237Vols,4150,1046,1481,245,54
82,1,391,Shia001432Vols,10644,246,631,301,94
82,483,1067,Shia001432Vols,10826,817,1245,233,43
82,470,759,Shia001432Vols,22319,282,562,205,83
82,483,952,Shia001187Vols,6719,180,727,251,49
82,1,237,Shia001423Vols,312,1316,1554,192,99
82,237,391,Shia001423Vols,313,1,158,122,96
82,60,650,Shia004050,338,5,576,299,51
82,470,841,Shia001615Vols,232,1067,1414,235,76
83,1048,1545,Shia003754Vols,185,730,1216,333,73
83,1048,1545,Shia001432Vols,14643,18,509,390,97
83,1055,1545,Shia001432Vols,15218,747,1232,381,96
83,149,564,Shia001432Vols,22993,1098,1532,296,82
83,556,1031,Shia001432Vols,22994,14,491,314,74
83,1198,1545,Shia003692,69,1,342,269,95
83,1048,1545,Shia004092Vols,1323,953,1434,330,73
83,1060,1545,Shia004092Vols,8018,402,852,315,72
83,1048,1545,Shia002984Vols,742,696,1185,386,95
83,1129,1545,Shia001134,289,1,411,326,96
83,1137,1545,Shia004030Vols,175,1,403,320,96
83,1055,1545,Shia004030Vols,869,516,988,374,94
83,1055,1370,Shia004030Vols,2077,1246,1549,239,94
83,1370,1545,Shia004030Vols,2078,1,170,135,94
83,1055,1545,Shia004030Vols,2318,828,1311,384,96
83,149,1092,Shia001615Vols,1693,70,1009,620,75
83,1051,1383,Shia003710,297,1208,1537,252,93
84,195,628,Shia003744Vols,616,1040,1494,281,70
84,628,1158,Shia003744Vols,617,1,516,337,72
84,1158,1451,Shia003744Vols,617,992,1347,217,73
84,1,226,Shia003754Vols,185,1216,1418,139,77
84,24,178,Shia001417,193,390,527,108,88
84,1,178,Shia001432Vols,14643,509,686,139,99
84,7,178,Shia001432Vols,15218,1211,1368,120,88
84,195,567,Shia001432Vols,15220,1131,1511,224,65
84,1158,1451,Shia001432Vols,15221,1034,1389,217,73
84,567,1158,Shia001432Vols,15221,1,579,379,73
84,195,1040,Shia002339,249,498,1416,574,74
84,1158,1431,Shia002339,250,630,926,198,77
84,1,253,Shia003692,69,342,623,160,67
84,213,1165,Shia001423Vols,523,1,959,605,70
84,1165,1451,Shia001423Vols,524,1,347,212,73
84,1,348,Shia004092Vols,8018,852,1269,182,47
84,1,178,Shia002984Vols,742,1185,1362,140,100
84,1,253,Shia001134,289,411,637,159,79
84,1,178,Shia004030Vols,175,403,570,132,93
84,1,178,Shia004030Vols,869,988,1165,139,99
84,195,699,Shia004030Vols,2051,933,1450,328,71
84,699,1165,Shia004030Vols,2052,1,452,276,66
84,1158,1451,Shia004030Vols,2052,924,1236,217,82
84,1,178,Shia004030Vols,2078,170,344,137,97
84,1,178,Shia004030Vols,2318,1311,1478,131,93
84,597,1080,Shia001615Vols,926,806,1344,302,63
85,158,1350,Shia003744Vols,618,36,1383,777,64
85,1454,1613,Shia003744Vols,619,11,199,130,83
85,612,1319,Shia001432Vols,6570,181,1014,252,27
85,84,1350,Shia001432Vols,15222,1,1390,798,63
85,311,769,Shia001432Vols,15224,68,672,290,56
85,858,1270,Shia002339,251,956,1547,267,51
85,1,1133,Shia001423Vols,524,347,1559,703,63
85,1139,1613,Shia001423Vols,525,27,729,290,44
85,230,1555,Shia004030Vols,2053,1,1644,806,53
86,46,351,Shia003744Vols,618,1234,1601,241,79
86,1,1174,Shia003744Vols,619,199,1463,684,55
86,381,532,Shia001432Vols,2244,1259,1471,116,67
86,606,886,Shia001432Vols,6570,846,1297,154,41
86,46,388,Shia001432Vols,15222,1241,1612,233,72
86,1,1174,Shia001432Vols,15223,161,1430,691,56
86,359,590,Shia002339,252,1217,1551,175,64
86,96,478,Shia002339,252,1,618,274,53
86,619,1174,Shia002339,253,117,1040,328,41
86,46,670,Shia001423Vols,525,145,851,383,56
86,36,810,Shia001423Vols,525,765,1637,424,50
86,843,1174,Shia001423Vols,526,6,356,223,69
86,46,464,Shia004030Vols,2053,1122,1644,328,76
86,1,1380,Shia004030Vols,2054,59,1494,716,49
