ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
86,381,640,Shia001615Vols,2599,686,980,184,73
88,1202,1508,Shia001334,40,97,385,216,85
88,1202,1508,Shia001334,241,436,747,143,51
88,1202,1508,Shia003683,3,568,879,144,51
88,1202,1508,Shia003683,5,9,283,127,46
88,1233,1508,Shia003704,229,1,264,122,50
88,1202,1508,Shia003704,258,959,1241,211,83
88,1202,1508,Shia001299,163,159,452,220,86
88,1369,1508,Shia001349Vols,841,935,1115,92,61
88,1202,1508,JK000916,16441,305,617,144,51
88,1393,1508,Shia003754Vols,117,19,148,78,74
88,1101,1508,Shia001278Vols,547,614,995,153,44
88,1209,1508,Shia001432Vols,1971,1217,1494,214,87
88,1202,1508,Shia001432Vols,1974,510,821,143,51
88,1202,1508,Shia001432Vols,1975,508,782,127,46
88,1202,1508,Shia001432Vols,2081,1151,1450,144,51
88,1202,1508,Shia001432Vols,14515,98,410,143,51
88,1393,1508,Shia001432Vols,15183,52,177,79,80
88,1152,1508,Shia001432Vols,23023,494,821,224,73
88,1214,1508,Zaydiyya0000039,1057,1152,1420,138,53
88,1202,1508,Shia003692,78,987,1297,212,77
88,1223,1508,Shia003697,214,896,1153,124,49
88,1393,1508,Shia003697,266,76,201,79,80
88,1202,1508,Shia004092Vols,5644,189,419,120,43
88,1202,1508,Shia004092Vols,7360,886,1097,118,45
88,1202,1508,Shia001371,111,1207,1501,133,50
88,1202,1508,Shia001371,254,478,777,144,51
88,1202,1508,Shia001371,257,400,707,143,52
88,1369,1508,Zaydiyya0000288,235,18,163,93,76
88,1233,1508,Zaydiyya0000022,41,1208,1459,140,58
88,1202,1508,Shia004030Vols,83,584,894,143,51
88,1202,1508,Shia004030Vols,531,800,1101,142,52
88,1202,1508,Shia004030Vols,610,132,442,143,51
88,1242,1508,Shia004030Vols,1638,1,229,105,44
88,1202,1508,Shia004030Vols,1979,481,769,216,84
88,1202,1508,Shia004030Vols,2307,733,1021,216,84
88,1202,1508,Shia004030Vols,2309,1028,1357,161,57
88,1202,1508,Shia004030Vols,2312,697,995,146,54
88,1209,1508,Shia004030Vols,2320,436,719,214,85
88,1202,1508,Shia004030Vols,2323,141,452,143,51
88,1194,1508,Shia004030Vols,2331,117,434,149,52
88,1202,1508,Zaydiyya0000461,247,950,1237,141,52
89,1,703,Shia001334,40,385,1095,550,95
89,720,1218,Shia001334,43,1046,1551,386,91
89,1218,1487,Shia001334,44,1,267,203,89
89,223,565,Shia001334,241,805,1092,157,56
89,258,565,Shia001368,74,5,319,161,58
89,223,565,Shia003683,3,937,1222,158,57
89,217,565,Shia003683,4,694,962,148,51
89,223,565,Shia003704,229,323,607,153,55
89,1,275,Shia003704,258,1241,1520,199,83
89,275,703,Shia003704,259,1,434,335,96
89,739,1487,Shia003704,569,1,735,583,94
89,1,703,Shia001299,163,452,1165,556,96
89,217,565,Shia001137,162,250,518,148,51
89,223,565,JK000916,16441,673,952,156,56
89,217,565,JK000916,16442,785,1109,174,59
89,217,565,Shia004007,386,252,600,175,57
89,223,565,Shia003754Vols,117,218,537,162,56
89,223,565,Shia001278Vols,547,1055,1353,160,54
89,217,565,Shamela0000736,4461,120,443,174,59
89,217,565,Shamela0003118,4795,376,700,174,59
89,74,703,Shia001432Vols,1972,1,632,496,97
89,223,565,Shia001432Vols,1974,879,1166,157,56
89,217,565,Shia001432Vols,1976,865,1133,148,51
89,720,1326,Shia001432Vols,2258,300,887,450,88
89,720,1487,Shia001432Vols,14277,640,1430,588,89
89,223,565,Shia001432Vols,14515,469,760,163,57
89,223,565,Shia001432Vols,15183,236,522,159,55
89,1,640,Shia001432Vols,23023,821,1473,500,95
89,223,565,ShamAY0034138,350,382,694,161,56
89,720,1347,Shia001382,49,945,1538,464,89
89,1347,1487,Shia001382,50,1,144,113,97
89,720,1487,Shia001187Vols,1272,700,1036,262,42
89,1,227,Shia003692,78,1297,1530,179,94
89,227,703,Shia003692,79,1,491,374,95
89,720,1125,Shia003692,80,1130,1517,279,79
89,1125,1487,Shia003692,81,1,348,279,94
89,217,565,JK005004,403,470,798,174,57
89,223,565,Shia003697,266,260,553,153,54
89,217,565,Shia004092Vols,1583,822,1148,173,58
89,223,565,Shia004092Vols,1584,515,838,151,53
89,223,565,Shia004092Vols,5677,92,377,158,57
89,217,565,Shia004092Vols,11134,375,699,174,59
89,223,565,Shia001371,112,31,321,166,58
89,223,565,Shia001371,123,141,427,164,59
89,223,565,Shia001371,254,836,1128,159,56
89,223,565,Shia001371,257,766,1054,163,58
89,263,565,Shia001371,276,1,299,144,52
89,1326,1487,Shia000275Vols,592,1126,1299,119,81
89,368,565,Shia004030Vols,71,1079,1306,107,52
89,223,565,Shia004030Vols,83,953,1240,157,56
89,217,565,Shia004030Vols,120,742,1079,179,58
89,223,565,Shia004030Vols,531,1171,1474,165,58
89,223,565,Shia004030Vols,610,500,787,157,56
89,1,703,Shia004030Vols,1979,769,1481,536,91
89,720,1487,Shia004030Vols,1980,159,915,589,93
89,1,489,Shia004030Vols,2307,1021,1516,386,96
89,489,703,Shia004030Vols,2308,1,228,168,92
89,404,565,Shia004030Vols,2311,25,156,84,66
89,223,565,Shia004030Vols,2312,1053,1357,165,58
89,1,703,Shia004030Vols,2320,719,1422,548,95
89,223,565,Shia004030Vols,2323,510,797,157,56
89,227,565,Shia004030Vols,2331,496,795,159,57
89,720,1487,Shia001615Vols,2266,795,1387,449,70
89,217,565,Shia003710,84,574,916,174,55
89,217,565,JK005005,353,282,610,174,57
90,1,855,Shia001334,66,374,1208,633,91
90,952,1537,Shia001334,83,4,595,442,90
90,1,855,Shia001334,95,216,1023,623,90
90,933,1537,Shia001334,99,1,606,469,95
90,896,1441,Shia003704,407,616,1132,369,81
90,1,460,Shia001299,170,994,1444,352,95
90,460,845,Shia001299,171,1,389,289,91
90,1,443,Shia001349Vols,701,447,735,214,60
90,91,471,Shia001349Vols,840,48,435,202,55
90,974,1537,Shia001349Vols,996,818,1209,266,55
90,1,615,Shia003744Vols,57,867,1481,473,94
90,1,534,Shia001417,181,1025,1464,333,77
90,1,845,Shia002389Vols,155,87,895,614,89
90,1029,1441,Shia002389Vols,2478,294,683,237,64
90,46,811,Shia001432Vols,2087,32,661,495,79
90,1,340,Shia001432Vols,12275,1263,1600,253,92
90,340,811,Shia001432Vols,12276,1,475,372,96
90,837,1537,Shia001432Vols,12454,834,1518,503,87
90,1,443,Shia001432Vols,14691,657,957,226,64
90,1,467,Shia001432Vols,15059,658,1167,213,47
90,1,811,Shia001432Vols,15174,486,1298,630,95
90,918,1537,Shia001432Vols,16397,406,857,282,53
90,1,845,Shia002394Vols,288,178,1008,639,93
90,918,1537,Shia002394Vols,549,372,795,292,55
90,1,930,Shia003692,8,467,1416,650,83
90,837,1144,Shia003692,307,1153,1455,216,83
90,1152,1537,Shia003692,308,1,387,282,87
90,1,443,Shia001392Vols,349,147,422,208,59
90,1,845,Shia004030Vols,251,408,1264,634,91
90,1,930,Shia004030Vols,2304,255,1181,661,84
90,1,692,Shia003707Vols,127,239,926,537,95
90,904,1322,Shia001615Vols,725,1075,1509,181,41
90,1,602,Shia001418Vols,161,889,1451,433,89
90,1,443,Shia003710,214,501,797,231,65
90,290,417,Shia003710,300,1072,1199,100,99
91,98,1528,Shia001334,113,1,1410,1049,88
91,38,550,Shia001299,57,993,1471,332,74
91,550,1512,Shia001299,58,1,1024,669,74
91,38,640,Shia001299,204,923,1514,437,87
91,640,1525,Shia001299,205,1,858,647,87
91,38,1172,Shia001361,6,361,1490,774,77
91,1172,1528,Shia001361,7,1,329,232,80
91,30,778,Shia001417,187,913,1439,375,63
91,947,1139,Shia001417,188,13,205,132,72
91,30,1213,Shia001432Vols,14655,403,1522,856,88
91,1213,1528,Shia001432Vols,14656,1,300,228,89
91,30,1128,Shia003692,82,506,1531,788,88
91,1117,1528,Shia003692,83,6,399,288,86
91,30,622,Shia003692,136,934,1510,430,89
91,622,1528,Shia003692,137,1,902,681,88
91,30,307,Shia004030Vols,602,1167,1424,184,80
91,307,1528,Shia004030Vols,603,1,1198,902,88
91,30,677,Shia004030Vols,1752,844,1470,447,82
91,677,1528,Shia004030Vols,1753,1,822,617,85
91,219,1528,Shia003707Vols,350,1,1264,962,88
91,41,835,Shia003707Vols,353,727,1484,573,86
91,835,1528,Shia003707Vols,354,1,668,507,88
91,122,390,Shia001615Vols,705,677,936,187,85
91,30,1254,Shia003712,156,346,1526,880,86
91,1254,1528,Shia003712,157,1,258,204,90
92,1,148,Shia001334,113,1410,1551,106,91
92,148,341,Shia001334,114,1,162,131,83
92,361,888,Shia001334,139,969,1490,384,86
92,896,1359,Shia001334,140,8,490,355,92
92,6,341,Shia001299,58,1024,1270,196,71
92,441,1089,Shia001299,142,243,860,177,25
92,1,341,Shia001299,205,867,1170,237,86
92,459,1052,Shia003744Vols,322,776,1428,300,48
92,475,1284,Shia001273Vols,248,708,1475,379,51
92,1,475,Shia001361,7,329,734,256,66
92,475,1363,Shia001278Vols,891,461,1235,390,47
92,29,402,Shia001417,188,233,528,205,68
92,378,921,Shia002389Vols,1094,594,1125,385,82
92,921,1140,Shia002389Vols,2227,909,1122,164,95
92,459,1396,Shia001432Vols,9952,86,1045,452,49
92,361,1249,Shia001432Vols,10674,619,1506,658,87
92,1,341,Shia001432Vols,14656,300,603,237,86
92,627,978,Shia001270Vols,256,286,567,172,61
92,361,492,Shia001270Vols,506,1414,1564,100,81
92,500,1363,Shia001270Vols,507,1,832,629,89
92,1,487,Shia003692,83,399,825,265,67
92,361,1359,Shia003692,108,61,1050,740,89
92,1,492,Shia003692,137,902,1370,278,67
92,441,1083,Shia002333,147,716,1322,178,25
92,1,341,Shia004030Vols,603,1198,1502,237,86
92,361,1190,Shia004030Vols,604,652,1480,615,88
92,1,341,Shia004030Vols,1753,822,1109,224,81
92,361,470,Shia004030Vols,1990,1455,1583,82,78
92,470,1359,Shia004030Vols,1991,1,875,650,88
92,1,341,Shia003707Vols,350,1264,1537,211,75
92,475,1363,Shia003707Vols,352,1,851,647,90
92,1,487,Shia003707Vols,354,668,1044,264,67
92,1,341,Shia003712,157,258,526,210,75
93,40,1187,Shia001334,156,1,1143,881,91
93,1204,1578,Shia001334,191,767,1130,265,84
93,22,340,Shia003961Vols,652,967,1320,223,73
93,1,673,Shia003683,59,890,1551,522,95
93,673,1187,Shia003683,60,1,520,389,87
93,1214,1578,Shia001137,337,797,1198,249,70
93,1204,1578,Shia003744Vols,76,877,1233,267,86
93,1,683,Shia004007,319,781,1410,430,75
93,1,503,Shia001237Vols,2987,831,1282,340,83
93,110,1260,Shia001300,64,1,1069,568,57
93,806,986,Shia001300,353,1178,1358,132,88
93,1204,1529,Shia001431,83,1170,1475,212,79
93,1,1183,Shia002992Vols,2226,540,1524,578,57
93,1,677,Shia001276,106,798,1395,396,71
93,1,1260,Zaydiyya0000003,118,361,1456,587,52
93,1214,1578,Shia001432Vols,10440,551,896,270,91
93,1266,1578,Shia001432Vols,15158,19,356,217,72
93,1,585,Shia001432Vols,15874,999,1530,421,89
93,585,1260,Shia001432Vols,15875,1,716,462,75
93,1,806,Shia001432Vols,15887,172,993,477,65
93,6,683,Shia001432Vols,25615,888,1511,414,73
93,1,763,Shia002968,103,797,1518,450,70
93,1204,1578,Shia002394Vols,532,632,987,269,88
93,1,486,Shia003692,115,982,1491,352,85
93,486,1183,Shia003692,116,1,701,515,84
93,1,278,Shia003633,251,1191,1448,189,83
93,278,1049,Shia003633,252,1,569,335,52
93,1,358,Shia001423Vols,401,1138,1485,274,95
93,358,1187,Shia001423Vols,402,1,831,635,90
93,472,1260,Shia001423Vols,403,1,830,319,41
93,1204,1578,Shia001117,188,1098,1518,251,68
93,1207,1503,Shia002984Vols,233,308,615,181,68
93,1,450,Shia003636Vols,10286,1134,1536,304,84
93,450,1187,Shia003636Vols,10287,1,448,319,51
93,64,1042,Shia002932Vols,235,1,805,477,58
93,1260,1578,Shia004030Vols,1145,1,296,226,87
93,1196,1574,Shia001375,75,1080,1539,250,63
94,1,270,Shia001334,191,1130,1580,176,46
94,270,1233,Shia001334,192,1,889,654,79
94,310,1006,Shia001186,474,45,799,333,45
94,163,1233,Shia001186,476,271,1330,723,77
94,221,766,Shia001186,477,319,912,208,34
94,1,148,Shia001137,337,1198,1333,89,68
94,1,143,Shia003744Vols,76,1233,1355,93,80
94,160,541,Shia003744Vols,229,1209,1520,222,69
94,535,1412,Shia003744Vols,230,6,849,506,61
94,163,455,Shia001421Vols,474,1279,1541,197,84
94,455,1233,Shia001421Vols,475,1,757,535,78
94,160,640,Shia001237Vols,42,217,777,199,34
94,590,811,Shia001300,18,1071,1299,157,84
94,280,766,Shia001431,80,291,762,190,37
94,294,1233,Shia001431,81,517,1333,504,63
94,163,1045,Shia001431,82,672,1397,514,70
94,208,1233,Shia001174Vols,1439,668,1599,592,67
94,163,666,Shia001174Vols,1443,1026,1514,314,71
94,666,1233,Shia001174Vols,1444,1,566,408,82
94,606,811,Shia002389Vols,816,131,331,139,82
94,590,868,Shia002389Vols,1420,484,799,138,42
94,351,934,Shia004029,212,773,1327,99,12
94,221,681,Shia001432Vols,7188,980,1414,160,34
94,196,472,Shia001432Vols,7188,469,667,119,56
94,160,780,Shia001432Vols,10295,948,1538,409,76
94,780,1233,Shia001432Vols,10296,1,425,328,86
94,196,890,Shia001432Vols,10297,241,1176,311,36
94,590,811,Shia001432Vols,10301,574,802,157,84
94,1226,1548,Shia001432Vols,10449,739,1007,190,68
94,1,143,Shia001432Vols,15158,356,486,104,91
94,208,1233,Shia001432Vols,15164,508,1481,583,64
94,221,890,Shia001117,186,370,1231,247,29
94,280,1233,Shia001117,188,5,885,542,64
94,6,322,Shia001117,189,1,329,139,41
94,188,1233,Shia004030Vols,712,1,968,713,80
94,163,472,Shia004030Vols,1514,787,1064,210,85
94,208,1233,Shia001122Vols,185,355,1290,598,68
94,163,1233,Shia001122Vols,186,116,1176,723,77
94,347,859,Shia001122Vols,187,1,782,232,33
94,163,507,Shia001255Vols,1230,1139,1435,219,80
94,507,1233,Shia001255Vols,1231,14,759,508,78
94,234,472,Shia001615Vols,367,704,876,109,60
94,1,143,Shia001375,76,5,146,89,66
95,733,1268,Shia004023,98,1082,1508,244,51
95,543,1501,Shia001432Vols,2868,22,1077,633,70
95,1,502,Shia001432Vols,10449,1007,1474,352,85
95,520,1040,Shia001432Vols,19705,1045,1554,385,92
95,1040,1490,Shia001432Vols,19706,1,441,313,81
95,733,1490,Shia001432Vols,19792,1,597,347,53
95,511,640,Shia001432Vols,19793,71,208,96,86
96,1000,1328,Shia003704,342,1194,1530,259,94
96,952,1383,Shia001161Vols,1628,45,488,306,84
96,952,1383,Zaydiyya0000196,53,336,763,310,89
96,1,992,Shia004023,99,179,1057,552,64
96,1,794,Shia001432Vols,2868,1077,1476,288,44
96,424,927,Shia001432Vols,2869,13,529,328,74
96,952,1421,Shia001432Vols,10303,5,422,297,80
96,1,957,Shia001432Vols,19706,441,1340,682,89
96,1,898,Shia001432Vols,19792,597,1471,512,61
96,952,1121,Shia001432Vols,33245,1386,1547,104,79
96,1121,1388,Shia001432Vols,33246,1,267,210,97
96,952,1177,Shia001187Vols,4063,1281,1490,140,80
96,1177,1383,Shia001187Vols,4064,1,225,160,85
96,1003,1435,Shia001270Vols,457,446,823,261,69
96,952,1383,Shia001305,14,573,1000,313,89
96,1003,1383,Shia001357,13,1,368,293,95
96,1003,1383,Shia000317Vols,6941,722,1102,290,90
96,952,1383,Shia001380,48,223,631,305,88
96,952,1383,Shia001122Vols,2006,608,1020,307,88
96,354,746,Shia001615Vols,2160,1090,1490,263,77
97,862,1185,Shia001431,98,1082,1334,169,65
97,1190,1418,Shia001431,99,5,195,136,73
97,788,1397,Shia001174Vols,1752,906,1459,360,71
97,1230,1413,Shia001174Vols,1753,28,690,87,17
97,495,1063,Shia001265,152,30,601,244,41
97,1,851,Shia001432Vols,10450,348,1174,662,94
97,1,948,Shia001432Vols,10580,592,1480,663,84
97,46,590,Shia001423Vols,606,1109,1377,168,37
97,862,1413,Shia004030Vols,1741,426,927,341,73
97,862,1551,Shia001122Vols,281,535,1239,377,53
97,1,237,Shia001615Vols,713,1018,1250,191,98
97,876,1551,Shia001615Vols,2088,530,942,244,45
97,887,1413,Shia001418Vols,773,1061,1350,199,47
98,305,894,Shia001368,124,1,711,327,55
98,9,817,Shia003744Vols,69,539,1449,399,47
98,96,894,Shia001348,2,1,900,436,56
98,1,475,Shia003754Vols,660,1029,1583,232,42
98,198,821,Shia001417,198,13,473,231,41
98,1,974,Shia001417,201,144,1075,709,89
98,93,817,Shia001417,222,269,1063,411,58
98,9,213,Shia003992,30,1275,1573,128,51
98,1,418,Shia002389Vols,604,75,490,328,96
98,1,1053,Shia002389Vols,1496,78,1123,823,95
98,842,1053,Shia002389Vols,2797,982,1187,163,91
98,1,1053,Shia001146,245,303,1358,810,93
98,347,817,Shia004053Vols,158,1,462,199,47
98,19,750,Shia004053Vols,163,752,1481,567,96
98,757,1104,Shia004053Vols,164,1,427,260,71
98,1085,1256,Shia004053Vols,181,61,221,126,91
98,23,817,Shia001335,100,452,1405,402,46
98,1,530,Shia001432Vols,2420,55,321,173,40
98,1,498,Shia001432Vols,7191,123,678,284,56
98,1,495,Shia001432Vols,10572,802,1468,252,41
98,175,903,Shia001432Vols,10765,38,867,397,56
98,418,530,Shia001432Vols,11161,379,492,87,96
98,821,1002,Shia001432Vols,12242,1144,1325,145,93
98,5,894,Shia001432Vols,14056,116,1198,465,50
98,9,894,Shia001432Vols,14062,69,1056,474,54
98,1067,1256,Shia001432Vols,14080,1094,1272,139,91
98,1,1053,Shia001432Vols,14082,154,1218,824,94
98,9,817,Shia001432Vols,14096,378,1320,401,46
98,1,894,Shia001432Vols,14113,211,1156,464,56
98,213,834,Shia001432Vols,14133,1,462,226,44
98,1,498,Shia001432Vols,14293,601,1308,280,45
98,588,855,Shia001432Vols,19239,1168,1434,202,92
98,855,1121,Shia001432Vols,19240,1,263,179,76
98,1,453,Zaydiyya0000198,95,274,898,256,49
98,1,498,Shia002339,51,209,999,297,44
98,188,641,Shia002339,52,108,667,243,48
98,9,894,Shia002394Vols,498,82,951,361,39
98,1,418,Shia002394Vols,964,225,645,323,95
98,93,894,Shia001423Vols,479,401,1328,436,54
98,1,894,Shia004092Vols,1628,30,1149,485,50
98,9,798,Shia004092Vols,4936,662,1506,418,52
98,1,1053,Shia001142Vols,319,466,1506,816,94
98,1067,1256,Shia001142Vols,324,1107,1281,136,89
98,9,261,Shia004008,88,909,1103,149,73
98,9,750,Shia001289,19,628,1517,414,53
98,96,894,Shia001289,31,52,749,350,47
98,9,861,Shia001289,32,508,1466,439,50
98,93,817,Shia001290,18,615,1440,422,60
98,9,743,Shia000275Vols,16,506,1485,422,50
98,1,894,Shia001551,132,70,1203,488,50
98,1071,1265,Shia001392Vols,402,625,801,133,86
98,538,1256,Shia001392Vols,429,535,1045,236,37
98,52,1256,Shia004030Vols,41,133,1002,387,38
98,1,789,Shia004030Vols,95,461,1445,455,54
98,1,453,Shia004030Vols,121,806,1441,260,46
98,459,817,Shia004030Vols,122,9,376,203,67
98,96,894,Shia004030Vols,638,36,781,395,54
98,93,911,Shia004030Vols,656,168,1072,443,55
98,1,347,Shia004030Vols,845,1008,1471,194,47
98,347,894,Shia004030Vols,846,1,630,289,55
98,1,656,Shia004030Vols,868,729,1490,320,47
98,1,418,Shia004030Vols,2360,941,1514,232,46
98,397,817,Shia004030Vols,2361,7,467,252,67
98,1,817,Shia004030Vols,2374,87,1117,464,53
98,1,968,Shia004030Vols,2412,566,1528,742,94
98,14,894,Shia001416,276,64,1169,480,50
98,52,834,Shia001154,36,743,1326,314,49
98,9,626,Shia001154,50,736,1113,148,28
98,1,750,Shia001154,66,759,1510,591,97
98,757,968,Shia001154,67,1,211,160,90
99,1,373,Shia001417,157,1217,1530,245,80
99,373,835,Shia001417,158,8,445,349,92
99,947,1186,Shia001417,163,101,301,146,77
99,1,817,Shia001417,191,342,980,422,60
99,668,835,Shia002382Vols,376,1153,1304,121,89
99,668,835,Shia002389Vols,438,479,646,136,100
99,1,486,Shia002389Vols,443,44,327,209,52
99,37,817,Shia004023,140,99,677,402,62
99,947,1169,Shia001432Vols,9504,1110,1315,157,88
99,944,1174,Shia001432Vols,14081,455,701,150,67
99,88,889,Shia001432Vols,14641,1,871,612,85
99,373,835,Shia001432Vols,22933,757,1211,363,96
99,668,782,Shia002394Vols,711,1378,1492,92,100
99,1,486,Shia002394Vols,721,1189,1474,209,52
99,1,243,Shia001187Vols,7156,633,844,165,82
99,159,856,Shia003692,43,1,688,540,94
99,1,835,Shia001142Vols,43,546,1363,649,94
99,1,919,Shia001134,216,613,1503,671,87
99,947,1169,Shia001134,495,387,592,157,88
99,1,653,Shia004030Vols,247,890,1540,504,92
99,653,835,Shia004030Vols,248,1,177,143,96
99,81,856,Shia004030Vols,583,1,778,596,93
99,947,1169,Shia004030Vols,709,103,322,157,83
99,1,906,Shia004030Vols,1632,319,1229,663,88
99,1,835,Shia004030Vols,2077,180,1022,653,93
100,256,418,Shia002928,161,1326,1483,127,96
100,418,717,Shia002928,162,1,267,185,75
100,256,717,Zaydiyya0000180,159,458,880,312,82
100,264,1137,Shia001431,62,479,1251,577,80
100,264,1123,Shia001431,114,115,909,590,80
100,264,942,Shia002389Vols,1402,963,1514,423,75
100,951,1466,Shia002389Vols,1403,1,546,357,80
100,648,1123,Shia001432Vols,9807,396,856,310,75
100,1005,1386,Shia001432Vols,10063,933,1233,156,51
100,267,1466,Shia001432Vols,10132,1,1193,829,78
100,256,535,Shia001432Vols,12283,338,809,188,46
100,267,560,Shia000806Vols,241,1003,1266,211,89
100,264,1265,Shia001423Vols,1582,594,1540,702,83
100,264,1466,Shia001142Vols,189,102,1230,784,76
100,648,1132,Shia004050,250,212,654,303,70
100,1203,1386,Shia001615Vols,1082,588,756,114,73
101,550,808,Shia001334,211,695,963,152,70
101,766,1270,Shia001334,235,956,1463,390,93
101,1135,1551,Shia001334,378,971,1472,245,54
101,703,1270,Zaydiyya0000124,241,642,1303,399,74
101,766,1263,Shia003683,110,1027,1493,359,89
101,1,279,Zaydiyya0000367,183,244,522,197,84
101,1,274,Zaydiyya0000367,206,865,1133,205,91
101,29,259,Zaydiyya0000367,352,1347,1572,168,87
101,29,274,Zaydiyya0000367,401,1,239,182,91
101,550,781,Shia001285,92,868,1059,120,67
101,766,1121,Shia003744Vols,590,1061,1510,175,42
101,766,1270,JK000916,16486,180,652,363,88
101,766,1270,Shia001421Vols,476,288,777,384,93
101,766,1222,Shia001421Vols,478,302,866,241,47
101,766,1270,Shia001421Vols,479,266,839,370,77
101,4,475,Shia001153,282,655,1130,360,87
101,1,157,Shia003754Vols,63,1385,1540,121,94
101,157,475,Shia003754Vols,64,1,328,250,92
101,890,1507,Shia003754Vols,95,1,496,318,61
101,698,1176,Zaydiyya0000142,463,1114,1572,303,73
101,1,342,Shia003727Vols,519,1157,1555,252,75
101,738,1372,Shia002382Vols,1931,485,1064,403,76
101,738,1372,Shia002382Vols,2538,33,622,416,79
101,1,139,Shia002389Vols,2364,1475,1613,114,100
101,146,475,Shia002389Vols,2365,6,342,260,94
101,758,982,Shia002389Vols,3270,1347,1559,164,92
101,985,1498,Shia002389Vols,3271,5,498,264,47
101,769,1270,Shamela0003118,4809,883,1353,363,89
101,1,475,Shia001432Vols,10196,817,1300,369,93
101,629,1270,Shia001432Vols,13805,447,1208,325,47
101,900,1246,Shia001432Vols,13806,88,732,213,37
101,1291,1551,Shia001432Vols,14278,942,1163,164,74
101,766,1270,Shia001432Vols,14559,632,1128,390,95
101,1,274,Shia001432Vols,18164,655,933,206,90
101,968,1380,Shia001432Vols,22974,1,477,205,47
101,766,1132,Shia001432Vols,23042,1132,1494,279,92
101,766,1270,Shia000806Vols,1167,833,1301,365,90
101,4,379,Shia001187Vols,7157,719,933,158,52
101,766,1183,Shia003692,113,420,818,303,86
101,766,1270,Shia003692,150,902,1370,361,88
101,671,1207,Shia003692,228,1018,1508,306,66
101,1,475,Shia003692,269,685,1175,360,89
101,766,1270,Shia003697,76,587,1137,381,84
101,774,1270,Zaydiyya0000098,91,1,622,328,58
101,766,1172,Shia004092Vols,1032,1216,1583,287,87
101,766,1270,Shia004092Vols,1034,214,640,313,74
101,766,1270,Shia004092Vols,1361,337,871,374,83
101,841,1270,Shia004092Vols,1387,404,763,171,43
101,766,1042,Shia004092Vols,5296,1305,1538,170,73
101,1042,1270,Shia004092Vols,5297,1,198,152,79
101,668,1183,Shia004092Vols,7217,624,1222,338,66
101,870,1126,Shia004092Vols,7332,588,836,197,94
101,754,1126,Shia004092Vols,7442,130,467,215,63
101,870,1088,Shia004092Vols,7457,583,793,166,94
101,870,1222,Shia004092Vols,7459,1052,1410,222,72
101,876,1065,Shia004092Vols,7953,1346,1529,145,95
101,769,1126,Shia004092Vols,11263,396,729,264,91
101,1,475,Shia001142Vols,449,826,1302,363,92
101,4,459,Zaydiyya0000220,90,1124,1558,301,78
101,1,475,Shia001134,477,225,726,366,88
101,766,1270,Zaydiyya0000398,133,812,1301,363,85
101,1,475,Shia004030Vols,742,189,678,369,92
101,766,1270,Shia004030Vols,1106,534,1013,376,91
101,766,1222,Shia004030Vols,1108,663,1211,240,49
101,766,1270,Shia004030Vols,1109,921,1425,385,92
101,786,1192,Shia004030Vols,1113,1,376,290,86
101,1,191,Shia004030Vols,1189,1368,1556,147,94
101,191,475,Shia004030Vols,1190,1,284,214,89
101,766,1270,Shia004030Vols,1498,389,884,350,82
101,766,1270,Shia004030Vols,1615,869,1346,346,82
101,766,1498,Shia004030Vols,1700,497,1239,425,60
