ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
101,766,1372,Shia004030Vols,1953,951,1547,389,72
101,4,475,Shia004030Vols,2184,1,471,360,91
101,703,1270,Shia003707Vols,137,827,1362,384,80
101,922,1270,Shia003707Vols,363,1,340,267,93
101,766,1270,Shia002550Vols,877,621,1099,365,88
102,611,1106,Shia001334,270,305,990,326,58
102,21,697,Shia001334,379,1,693,449,73
102,1163,1370,Shia001334,382,1275,1492,157,90
102,861,1115,Shia001349Vols,439,918,1136,133,68
102,611,807,Shia001273Vols,729,98,289,153,97
102,824,1014,Shia003754Vols,160,1184,1365,143,95
102,816,1213,Shia002389Vols,2402,377,747,194,50
102,599,960,Shia002389Vols,2753,288,617,161,44
102,1176,1401,Shia004023,59,331,561,108,52
102,611,885,Shia001432Vols,2074,355,812,188,50
102,824,1038,Shia001432Vols,2142,122,337,157,86
102,1,303,Shia001432Vols,14278,1163,1467,218,83
102,207,595,Shia001432Vols,14279,37,278,186,60
102,1163,1401,Shia001432Vols,14659,562,793,182,96
102,824,1038,Shia001432Vols,15037,992,1209,162,90
102,685,807,Shia001432Vols,15038,1,123,98,100
102,824,996,Shia001432Vols,15042,1200,1375,129,88
102,611,1026,Shia003692,176,818,1462,312,59
102,827,1208,Shia004092Vols,7783,790,1101,179,58
102,1205,1401,Shia002984Vols,1409,1,190,150,96
102,1189,1401,Shia004012,31,266,458,113,63
102,1,375,Shia004030Vols,616,1142,1500,274,88
102,245,659,Shia004030Vols,617,1,269,163,49
102,824,1038,Shia004030Vols,880,453,658,162,95
102,824,1213,Shia004030Vols,889,194,565,194,51
102,816,1096,Shia003707Vols,363,386,663,175,79
102,824,1043,Shia002550Vols,744,680,891,158,91
102,611,807,Shia002550Vols,794,272,468,157,100
103,1005,1397,Shia001368,77,601,981,253,76
103,785,997,Shia001368,111,1,216,152,85
103,1005,1373,Shia001362Vols,686,167,548,265,81
103,11,151,JK000916,16424,846,996,98,82
103,286,688,Shia003429,83,110,535,199,47
103,602,997,Shia003754Vols,122,176,566,258,77
103,621,997,Shia001417,209,859,1190,246,80
103,659,997,Shia002382Vols,1053,742,1074,241,85
103,640,997,Shia001544Vols,15,1061,1414,249,87
103,621,997,Shia001544Vols,16,387,761,262,84
103,663,1002,Shia001432Vols,4376,1,319,226,84
103,621,997,Shia001432Vols,7936,793,1158,258,81
103,174,624,Shia001432Vols,12982,1,456,254,64
103,714,997,Shia001432Vols,14834,1,302,209,84
103,1005,1378,Shia001432Vols,15695,947,1329,264,82
103,1005,1378,Shia001432Vols,16173,21,404,276,86
103,11,151,Shamela0012579,2521,674,880,98,60
103,41,616,Shia003689,156,130,688,241,45
103,621,1055,Shia003697,52,244,670,284,79
103,1005,1373,Shia001423Vols,61,464,850,270,83
103,1005,1300,Shia001423Vols,372,1185,1503,213,80
103,748,997,Shia001423Vols,527,1,243,175,87
103,621,997,Shia004456Vols,1005,317,674,268,88
103,621,997,Shia004456Vols,1096,105,467,270,88
103,621,934,Shia004456Vols,3088,1232,1529,229,92
103,624,1020,Shamela0000927,1092,51,394,256,81
103,1130,1451,Shia003752Vols,602,1075,1404,207,76
103,1020,1373,Shia004092Vols,1664,12,347,247,83
103,621,997,Shia004092Vols,1786,407,794,268,85
103,1002,1373,Shia004092Vols,2092,721,992,192,62
103,640,997,Shia004092Vols,2133,120,439,195,64
103,11,203,Shia004092Vols,7454,282,942,99,18
103,286,616,Zaydiyya0000220,57,833,1374,142,29
103,628,1020,JK001173,201,1,343,253,79
103,710,1020,Shamela0021512,235,1,268,197,78
103,624,1020,ShamAY0035288,235,378,721,256,81
103,621,997,Shia004030Vols,25,404,745,247,82
103,760,997,Shia001255Vols,1513,479,705,168,88
103,616,997,Shia003707Vols,95,353,698,261,86
103,273,572,Shia003707Vols,143,1193,1449,191,79
103,1005,1373,Shia003707Vols,259,338,704,276,90
103,11,151,Zaydiyya0000461,111,524,702,85,55
103,11,160,Zaydiyya0000461,285,688,869,88,56
103,624,997,Shia003712,90,771,1128,269,89
103,624,1020,Shia004019,45,341,725,284,89
103,5,194,Shia004019,50,824,993,125,84
104,67,382,Shia001395Vols,531,381,796,144,43
104,121,1226,Shia001285,212,144,1201,652,66
104,348,1280,Shia001285,448,1,808,417,45
104,67,1226,Shia001285,458,118,1312,780,74
104,141,373,Shia001285,459,1194,1411,141,74
104,373,1280,Shia001285,460,1,781,396,44
104,83,943,Shia001171,134,819,1527,452,60
104,158,394,Shia001349Vols,241,1108,1310,138,71
104,126,317,Shia003744Vols,410,1,212,108,60
104,141,1270,Shia001273Vols,90,301,1337,593,58
104,148,399,Shia001273Vols,185,526,800,173,76
104,283,1226,Shia001421Vols,273,1,946,709,91
104,148,914,Shia003691,57,488,914,263,41
104,104,1226,Shia003754Vols,96,198,1381,832,85
104,67,1119,Shia003754Vols,182,366,1468,739,78
104,230,1270,Shia001278Vols,504,1,868,516,57
104,121,450,Shia001278Vols,519,597,961,175,53
104,1076,1221,Shia001278Vols,1036,146,305,110,82
104,582,702,Zaydiyya0000142,827,190,427,83,43
104,133,351,Kraken2106220218081,425,1064,1242,115,67
104,67,874,Zaydiyya0000227,6,729,1481,449,62
104,67,600,Shamela0023644,1841,43,475,261,62
104,600,1288,Shamela0023644,1841,805,1379,303,48
104,333,1226,Zaydiyya0000003,36,5,780,436,52
104,511,1226,Zaydiyya0000015,2225,183,558,256,45
104,416,1216,Shia001332,378,1,761,389,50
104,83,1226,Zaydiyya0000328,303,339,1360,563,52
104,148,914,Zaydiyya0000328,440,856,1373,322,49
104,1235,1492,Shia001432Vols,7248,198,462,198,90
104,1235,1487,Shia001432Vols,10284,710,957,197,96
104,1235,1487,Shia001432Vols,10829,332,595,202,95
104,121,1270,Shia001432Vols,14488,69,1126,586,56
104,121,339,Shia001432Vols,14774,1271,1479,161,92
104,348,1280,Shia001432Vols,14775,9,1104,707,80
104,209,1221,Shia001432Vols,14896,1,957,593,65
104,333,1270,Shia001432Vols,23047,9,820,466,57
104,67,1302,Shia001382,56,67,1274,868,83
104,141,1280,Shamela0026456,108,413,1397,543,50
104,121,339,EShia0071536,244,720,893,115,69
104,467,1226,Zaydiyya0000039,1051,1,513,319,48
104,78,682,Zaydiyya0000037Vols,428,756,1299,299,54
104,141,1280,Shia001270Vols,51,1,1000,628,62
104,1027,1221,Shia001270Vols,53,119,339,147,82
104,137,1226,Shia003692,189,261,1255,597,61
104,67,382,Shia003697,88,1149,1462,217,81
104,382,1221,Shia003697,89,1,837,650,94
104,1235,1496,Shia003697,93,45,304,201,93
104,274,914,Shia003697,112,1,367,237,45
104,137,1202,Shia004456Vols,1094,10,1016,776,90
104,67,1188,Shia004456Vols,2247,417,1469,810,90
104,67,806,Shia004456Vols,2538,808,1486,520,88
104,812,1280,Shia004456Vols,2539,8,486,346,88
104,1235,1487,Shia004456Vols,3567,465,719,201,98
104,204,1280,Shia004456Vols,4029,1,863,466,46
104,137,1280,Shia004456Vols,4030,1,1149,833,87
104,121,525,Shia004456Vols,4031,817,1103,216,67
104,141,695,Shia004456Vols,4059,1033,1491,308,67
104,67,481,Shia004456Vols,4060,678,1049,263,78
104,121,382,Shia004046,55,1211,1466,193,93
104,153,1175,Zaydiyya0000098,103,536,1454,514,56
104,958,1261,Zaydiyya0000098,104,491,716,159,65
104,1261,1487,Zaydiyya0000098,838,635,862,175,92
104,67,747,Shia004092Vols,1570,781,1457,492,87
104,747,1221,Shia004092Vols,1571,8,506,362,88
104,280,1202,Shia004092Vols,1572,12,753,451,56
104,556,1027,Shia004092Vols,2329,480,1095,130,21
104,1324,1487,Shia004092Vols,2579,1189,1366,131,90
104,137,1280,Shia004092Vols,2604,146,1201,654,62
104,141,419,Shia004092Vols,5673,1225,1453,149,67
104,141,481,Shia004092Vols,5840,1156,1458,191,68
104,481,1280,Shia004092Vols,5841,1,613,297,38
104,104,1221,Shia004092Vols,5897,332,1487,821,85
104,141,1027,Shia004092Vols,8058,774,1208,315,45
104,243,1072,Shia004092Vols,8059,1,742,558,84
104,563,1298,Shia004092Vols,8060,1,826,506,71
104,83,403,Shia001134,107,1188,1485,180,61
104,403,1226,Shia001134,108,1,719,433,58
104,83,1202,Zaydiyya0000288,431,424,1396,577,59
104,1256,1487,Shia001290,13,1,232,187,99
104,67,689,Zaydiyya0000398,38,988,1506,389,78
104,689,1270,Zaydiyya0000398,39,1,549,418,88
104,204,1072,Shia001392Vols,166,1,516,383,55
104,153,382,Shia001392Vols,361,97,294,126,67
104,67,1226,Shia004030Vols,393,129,1301,823,83
104,264,635,Shia004030Vols,397,5,318,182,56
104,141,845,Shia004030Vols,402,941,1450,321,53
104,137,768,Shia004030Vols,430,868,1442,362,65
104,1235,1487,Shia004030Vols,698,1165,1441,200,88
104,1235,1487,Shia004030Vols,1333,268,533,202,93
104,67,317,Shia004030Vols,1427,198,517,130,45
104,83,1226,Shia004030Vols,1536,227,1210,576,56
104,67,702,Shia004030Vols,1702,809,1432,444,85
104,702,1221,Shia004030Vols,1703,1,553,384,81
104,148,914,Shia004030Vols,1954,5,501,305,47
104,67,1202,Shia004030Vols,1956,281,1436,816,83
104,83,1069,Shia004030Vols,1981,642,1439,517,61
104,67,653,Shia004030Vols,2328,887,1462,406,83
104,653,1283,Shia004030Vols,2329,1,692,445,76
104,148,914,Shia004030Vols,2330,261,771,281,42
104,121,1226,Shia003707Vols,260,244,1344,856,95
104,1235,1492,Shia003707Vols,265,145,402,201,94
104,121,914,Shia003707Vols,272,331,825,309,47
104,83,1072,Shia003695Vols,199,558,1413,562,65
104,1243,1487,Shia001416,26,331,566,183,92
104,67,958,Shia001416,69,766,1476,456,61
104,196,532,Zaydiyya0000383,12,1157,1474,203,71
104,608,1211,Zaydiyya0000383,13,1,507,284,50
104,121,428,Shia001615Vols,2210,112,405,186,76
104,196,394,Shia003710,266,156,339,123,75
104,182,419,Shia003712,46,1268,1511,179,91
104,419,1202,Shia003712,47,1,778,606,95
104,1235,1505,Shia003712,97,733,1013,206,87
104,121,378,Shia003712,104,1200,1460,152,64
104,378,914,Shia003712,105,1,268,174,40
104,348,1280,Shia003712,141,9,778,377,42
104,83,1202,Zaydiyya0000373Vols,603,573,1421,493,51
105,1,578,Shia003716,12,1066,1407,202,41
105,24,275,Shia003683,128,180,428,177,89
105,1,250,Shia001285,455,526,748,162,82
105,1,386,Shia001285,456,151,686,246,57
105,284,643,Shia001137,532,54,442,255,81
105,53,275,Shamela0006617,958,788,994,153,89
105,284,578,Shia003703,42,551,880,213,83
105,841,1385,Shia003744Vols,454,1,603,280,49
105,1,275,JK000916,16189,693,946,189,88
105,284,525,Shia003429,129,1214,1455,178,93
105,525,643,Shia003429,130,1,116,91,97
105,652,1385,Shia003429,147,8,699,472,76
105,1,275,Shia003429,302,981,1236,190,88
105,660,1022,Shia003691,172,1086,1452,249,81
105,1022,1401,Shia003691,173,1,275,186,62
105,284,578,Zaydiyya0000036,94,574,899,212,83
105,448,643,Shia003754Vols,21,1,241,150,78
105,1,505,Shia003992,27,693,1305,283,54
105,1,257,Shia002371,55,33,267,172,85
105,1,317,Shamela0003118,4740,754,1067,213,82
105,652,1380,Shia001432Vols,2082,512,1207,421,63
105,652,1380,Shia001432Vols,10581,157,750,276,41
105,652,1066,Shia001432Vols,10711,1067,1465,201,52
105,466,643,Shia001432Vols,13551,1,220,135,78
105,652,1380,Shia001432Vols,13931,452,1156,506,83
105,1,257,Shia001432Vols,14685,1127,1336,148,70
105,652,874,Shia001432Vols,15056,1175,1462,135,56
105,874,1380,Shia001432Vols,15057,1,461,287,62
105,24,317,Shia001432Vols,15241,123,386,191,84
105,708,1312,Shia001432Vols,35900,306,668,195,40
105,652,911,Shia002339,307,1162,1487,163,59
105,911,1380,Shia002339,308,1,424,244,56
105,884,1019,Shia004664,333,1,124,94,89
105,1,257,Shamela0026456,44,1176,1405,168,83
105,1,257,Shamela0026456,45,216,416,132,63
105,5,257,Zaydiyya0000039,576,367,578,157,79
105,1,604,Shia003697,101,512,1440,446,60
105,284,643,Shia004456Vols,964,238,591,264,92
105,284,648,Shia004456Vols,970,1201,1559,261,89
105,1,275,Shia004456Vols,973,930,1207,205,91
105,284,643,Shia004456Vols,974,555,899,258,92
105,1,275,Shia004456Vols,975,613,862,185,86
105,284,643,Shia004456Vols,976,988,1371,269,88
105,307,578,Shia004456Vols,977,31,297,187,87
105,1,275,Shia004456Vols,981,124,372,185,86
105,1,275,Shia004456Vols,985,1074,1346,208,94
105,1,578,Shia004456Vols,986,559,893,220,46
105,284,687,Shia004456Vols,992,9,442,284,82
105,24,760,Shia004456Vols,1008,283,1252,378,44
105,652,1160,Shia004456Vols,1076,420,881,209,43
105,1,578,Shia004456Vols,3334,396,754,218,44
105,284,687,Shia004456Vols,4192,693,1120,281,81
105,652,1126,Shia004092Vols,1094,733,1518,318,48
105,664,1380,Shia004092Vols,1095,250,949,478,78
105,1,257,Shia004092Vols,1259,1080,1331,173,80
105,284,643,Shia004092Vols,1587,557,933,267,88
105,1,275,Shia004092Vols,1780,967,1238,205,93
105,1,257,Shia004092Vols,1782,583,778,128,61
105,1,522,Shia004092Vols,2332,1212,1469,172,40
105,522,643,Shia004092Vols,2333,1,117,87,91
105,781,1380,Shia004092Vols,5345,183,661,341,72
105,97,430,Shia004092Vols,5631,404,795,196,60
105,1,227,Shia004092Vols,5661,1229,1445,145,76
105,284,643,Shia004092Vols,5918,485,843,262,92
105,652,1385,Shia004092Vols,7242,1,628,291,45
105,652,1353,Shia004092Vols,7337,578,1272,298,45
105,53,275,Shia004092Vols,7730,1123,1349,161,91
105,1,694,Shia004092Vols,7731,7,812,431,61
105,1,275,Shia004092Vols,11245,1007,1259,185,86
105,1,643,Shia002213,54,398,751,242,46
105,322,643,Shia002984Vols,800,990,1354,234,81
105,1,257,Shia004050,300,84,318,173,85
105,1,326,Zaydiyya0000288,67,202,479,140,49
105,5,257,Zaydiyya0000398,103,1043,1277,168,83
105,1,648,Shia004030Vols,21,477,1469,477,60
105,284,648,Shia004030Vols,22,639,1028,271,86
105,701,1380,Shia004030Vols,1383,30,787,378,53
105,1,478,Shia003707Vols,269,885,1393,345,85
105,478,687,Shia003707Vols,270,1,236,139,74
105,652,1380,Shia003707Vols,292,54,636,438,76
105,1,505,Shia001360,43,497,729,153,39
105,1,360,Shia001416,33,243,609,192,56
105,61,275,JK001297,317,1,190,140,83
105,1,643,Shia003712,20,111,773,477,89
105,652,1380,Shia003712,130,220,866,462,77
105,53,275,Shia004019,148,756,958,145,84
106,703,1196,Shamela0036357,1716,1022,1322,211,53
106,689,1263,Shia003704,258,467,1018,341,67
106,685,1196,Shia004026,1,394,826,310,73
106,673,1059,Shia001171,136,1082,1443,215,60
106,1031,1196,Shia001171,137,1,166,125,88
106,18,232,Shia001172,208,202,470,147,61
106,1388,1527,Shia003744Vols,327,520,663,76,60
106,769,1066,Shia003744Vols,629,1,314,204,74
106,659,1342,Shia004007,151,490,1027,331,51
106,656,1092,Shia001421Vols,305,944,1462,292,66
106,656,899,Shia001421Vols,310,1258,1503,189,96
106,899,1196,Shia001421Vols,311,1,280,207,82
106,693,1253,Shia003754Vols,171,1,553,353,70
106,727,1196,JK001293BK1,1332,1033,1314,212,56
106,50,261,Shia001432Vols,10450,1,209,167,96
106,656,1196,Shia001432Vols,10511,843,1380,362,79
106,656,1189,Shia001432Vols,14731,575,1186,358,68
106,656,1169,Shia002937,210,1007,1471,342,80
106,366,542,Tafsir04042,48,679,847,134,93
106,685,899,Zaydiyya0000258,97,1283,1467,140,82
106,899,1196,Zaydiyya0000258,98,1,255,174,66
106,656,1196,Shia003697,20,718,1216,368,81
106,1385,1550,Shia003697,120,99,266,116,84
106,1388,1527,Shia001423Vols,548,289,463,96,68
106,656,1196,Shia004456Vols,4173,767,1254,348,76
106,673,1082,Shia003366Vols,6346,332,684,244,71
106,685,1263,Shamela0000927,1092,526,1063,345,72
106,656,1059,Zaydiyya0000098,450,1289,1588,232,71
106,999,1196,Zaydiyya0000098,451,11,187,128,79
106,656,1196,Shia004092Vols,1697,610,1110,360,78
106,664,1196,Shia004092Vols,5863,1,478,352,79
106,689,1196,JK001173,201,343,645,153,33
106,656,1201,Shia001134,144,546,1161,370,70
106,656,1196,Zaydiyya0000288,4,688,1248,309,54
106,685,1263,Shamela0021512,235,400,937,345,72
106,656,1196,Shia004012,31,650,1247,365,71
106,656,1196,Shia001290,55,303,860,363,74
106,741,1263,Shia000275Vols,35,8,542,330,69
106,685,1263,ShamAY0035288,235,853,1390,344,72
106,656,1196,Zaydiyya0000398,132,579,1073,349,75
106,623,1263,Shia001551,264,269,874,369,68
106,685,1263,Shia004020,114,514,1124,357,65
106,1388,1550,Shia004030Vols,1408,1157,1286,90,70
106,764,1196,Shia004030Vols,1649,1,380,278,77
106,656,916,Shia004030Vols,1663,1118,1454,182,68
106,916,1196,Shia004030Vols,1664,1,264,178,74
106,656,1213,Shia003707Vols,100,667,1216,363,72
106,703,1263,Shia001416,18,596,1218,305,54
106,689,1066,Shia001553,2,1017,1394,273,85
106,623,999,Shia003710,9,948,1364,235,65
106,623,1059,Shia003710,366,1125,1496,230,59
106,685,1196,Shia003712,18,858,1330,345,80
106,685,1268,Shia004019,45,862,1422,375,74
107,637,1068,Shia003961Vols,983,184,595,296,82
107,1072,1405,Shia003704,228,12,342,257,97
107,1072,1351,Shia001349Vols,923,1289,1520,158,69
107,11,342,Shia003744Vols,327,638,1021,229,71
107,654,1028,Shia004007,181,1151,1516,276,89
107,16,342,Shia003754Vols,137,354,668,199,66
107,1072,1421,Shia001432Vols,15071,1000,1357,266,93
107,637,1072,ShamAY0034138,326,42,474,296,80
107,1,342,ShamAY0034138,346,189,525,235,84
107,637,1068,JK005004,380,1024,1368,247,70
107,40,330,JK005004,397,1276,1506,173,75
107,1,342,Shia003697,120,266,583,238,88
107,310,620,Shia003697,225,21,307,214,87
107,637,935,Shia003697,227,1175,1473,213,86
107,1072,1325,Shia003697,232,1166,1427,195,92
107,6,342,Shia001423Vols,213,1125,1498,246,80
107,637,1068,Shia001423Vols,222,783,1187,287,81
107,351,620,Shia001423Vols,529,1203,1453,194,90
107,310,707,Shia001423Vols,530,655,1157,239,55
107,11,403,Shia001423Vols,548,438,1006,256,55
107,403,707,Shia004456Vols,1076,1,324,192,70
107,637,1068,Shia004456Vols,3946,897,1347,319,86
107,637,1068,Shia004092Vols,1278,802,1302,316,77
107,6,342,Shia004092Vols,2122,754,1087,247,88
107,469,620,Shia004092Vols,2140,1,175,108,73
107,1072,1304,Shia004092Vols,2152,1195,1444,177,87
107,654,854,Shia004092Vols,2568,498,702,139,81
107,153,347,Shia004092Vols,7472,1,160,113,73
107,354,620,Shia004092Vols,7805,809,1079,194,86
107,1068,1451,Shia004092Vols,8337,368,748,274,88
107,6,342,Shia004092Vols,11351,82,370,184,62
107,1072,1417,Shia001371,110,783,1140,267,92
107,1072,1417,Shia001371,149,1115,1481,259,87
107,1182,1417,Shia001371,256,1,263,183,88
107,1072,1417,Shia001290,41,587,955,259,87
107,6,342,Shia001290,56,707,1032,248,92
107,637,1068,Shia004014Vols,250,501,865,263,75
107,1072,1371,Shia004030Vols,64,1205,1519,228,90
107,637,1068,Shia004030Vols,528,755,1203,312,84
107,11,243,Shia004030Vols,1408,1291,1568,165,72
107,666,939,Shia004030Vols,1619,1205,1490,206,87
107,70,342,Shia004030Vols,2244,1,269,199,89
107,11,342,Shamela0002671,159,730,1032,190,64
107,1,342,JK005018,54,454,716,189,70
107,670,1076,Zaydiyya0000461,229,730,1152,297,85
107,351,711,Shia003710,346,837,1105,186,65
107,670,1072,JK005005,343,204,529,238,72
107,96,342,JK005005,351,1,194,143,73
108,555,888,Shamela0028168,750,852,1158,224,82
108,655,888,Shamela0028168,751,862,1082,168,87
108,9,548,Shia003744Vols,62,1018,1481,259,52
108,956,1536,Shia003744Vols,74,6,637,384,71
108,922,1536,Shia003749,332,611,1168,358,65
108,922,1536,Shia001431,16,286,1002,420,70
108,1,433,Shia003754Vols,116,885,1384,310,73
108,1,413,Shia003754Vols,177,556,1017,288,73
108,375,794,Shia003727Vols,162,1083,1488,234,60
108,922,1536,Shia001432Vols,6004,193,799,400,74
108,9,555,Shia001432Vols,8041,752,1223,278,55
108,893,1536,Shia001432Vols,10487,191,902,463,79
108,62,605,Shia002394Vols,364,1,514,254,49
108,922,1536,Shia002394Vols,519,603,1246,404,75
108,872,1536,Shia003757,164,79,705,379,64
108,1,365,Shia003697,233,377,728,268,89
108,922,1536,Shia001423Vols,388,184,849,407,73
108,1,371,Shia001423Vols,547,631,1038,273,80
108,79,371,Zaydiyya0000098,135,1225,1485,197,84
108,529,878,Shia003752Vols,612,700,1094,277,86
108,57,371,Shia004092Vols,1261,16,355,225,78
108,555,888,Shia004092Vols,3497,790,1096,223,81
108,31,605,Shia004092Vols,5595,145,638,243,50
108,31,404,Shia004092Vols,5623,103,425,223,68
108,31,324,Shia004092Vols,8039,1360,1585,156,62
108,1,409,Shia001366,43,157,544,279,82
108,922,1536,Shia004050,142,518,1124,399,74
108,1,371,Shia001290,45,670,1079,275,80
108,26,385,Shia001392Vols,144,613,886,187,63
108,1,371,Shia004030Vols,94,1108,1475,246,76
108,1,371,Shia004030Vols,117,1091,1468,258,78
108,1,404,Shia004030Vols,159,131,584,289,74
108,1,371,Shia004030Vols,529,45,409,257,80
108,1,605,Shia004030Vols,564,676,1135,299,60
108,375,878,Shia003707Vols,455,491,1037,311,58
108,26,365,Shia001416,37,512,757,175,62
108,9,287,Shia003710,166,1299,1535,185,83
109,1,707,Shia003744Vols,74,637,1384,422,59
109,339,520,Shia003749,333,11,170,125,85
109,1,401,Shia001431,16,1002,1442,289,77
109,529,1544,Shia001432Vols,4685,339,1213,673,80
109,1,520,Shia001432Vols,6004,799,1333,292,55
109,1,520,Shia001432Vols,10487,902,1378,337,76
109,532,1179,Shia001432Vols,10710,1016,1533,389,72
109,1179,1544,Shia001432Vols,10711,1,369,284,93
109,110,520,Shia001432Vols,34891,695,1102,221,63
109,592,906,Shia001432Vols,35899,1119,1263,101,40
109,1,237,Shia002394Vols,519,1246,1510,173,77
109,237,707,Shia002394Vols,520,1,495,251,49
109,1,401,Shia003757,164,705,1091,225,59
109,1,401,Shia001423Vols,388,849,1306,285,73
109,1,396,Shia004050,142,1124,1546,201,47
109,157,349,Shia001615Vols,700,729,1034,150,60
109,191,349,Shia001615Vols,2038,818,990,118,84
110,600,1119,Shia001368,69,838,1313,215,46
110,1162,1404,Sham19Y0018100,711,1301,1527,113,61
110,669,1186,Shia002406Vols,4444,51,581,174,32
110,55,437,Shia003704,257,63,584,196,40
110,1268,1456,Sham19Y0145212,3770,604,758,119,79
110,1237,1441,Kraken210630005153,7538,1260,1432,110,68
110,1162,1461,Zaydiyya0000079,222,904,1155,159,68
110,656,921,Shamela0023613,2666,800,1027,139,62
110,1265,1456,Shamela0023700,1710,737,896,121,80
110,640,1181,Shia001349Vols,844,287,835,180,33
110,55,437,Shia003744Vols,616,64,505,199,45
110,1265,1456,Shia001348,31,1179,1386,133,73
110,1272,1441,ShamAY0033599,20,262,424,120,90
110,1141,1456,Shia003429,210,761,1382,187,35
110,1152,1461,Shia003754Vols,87,414,701,176,73
110,1268,1456,Shamela0008360,949,20,176,119,79
110,46,437,Shia001361,152,43,675,148,27
110,1265,1456,Shia001278Vols,585,848,1033,142,94
110,618,1114,Shia002371,132,269,634,207,48
110,1152,1456,Shamela0011997,149,267,481,141,60
110,637,1181,Shia001432Vols,2249,1,332,126,26
110,1,334,Shia001432Vols,4685,1213,1517,242,90
110,334,600,Shia001432Vols,4686,1,257,170,77
110,1,806,Shia001432Vols,10711,369,1128,459,62
110,640,1119,Shia001432Vols,13936,1,507,232,49
110,640,1181,Shia001432Vols,15063,386,980,185,33
110,637,921,Shia001432Vols,15067,1103,1270,101,40
110,55,437,Shia001432Vols,15220,224,664,198,44
110,1152,1461,Shia001432Vols,36019,694,1049,167,53
110,637,921,Shia002339,150,813,996,109,43
110,1152,1456,JK001324,196,156,416,152,63
110,1040,1456,Shamela0008657,488,489,920,163,39
110,1272,1456,Shamela0012579,577,1,186,124,81
110,640,1072,Shamela0026568,1381,1022,1321,85,17
110,1265,1456,Shamela0004445,3621,172,342,131,86
110,1265,1456,Shamela0000782,1268,1247,1420,131,87
110,1265,1456,Shia004092Vols,1340,722,895,131,87
110,1265,1456,Shia004092Vols,1343,814,969,117,78
110,1,437,Shia004092Vols,1657,258,949,170,28
110,943,1114,Shia004092Vols,2143,577,880,99,38
110,640,1001,Shia004092Vols,5357,217,784,110,21
110,1152,1441,Shia004092Vols,7956,1039,1328,141,54
110,1265,1456,Shia004092Vols,7958,355,528,131,87
110,1265,1456,Shia004092Vols,8555,387,557,131,86
110,1162,1461,Zaydiyya0000330,62,962,1213,159,68
110,1272,1456,SHAM19Y23644,2395,215,381,126,87
110,1247,1456,Sham19Y0122257,3461,133,308,124,75
110,640,1077,Zaydiyya0000288,64,717,1207,209,45
110,715,1190,Zaydiyya0000288,65,1,503,251,53
110,1152,1461,Zaydiyya0000288,81,559,989,197,57
110,1265,1456,Sham19Y0014309,2485,13,186,131,87
110,1265,1388,Shia003444,36,1314,1420,83,86
110,1141,1456,Shamela0009702,345,141,486,140,45
