ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
110,1265,1456,ShamAY0035288,316,342,515,131,87
110,637,1072,Shia004030Vols,1318,559,961,157,35
110,640,1048,Shia002550Vols,147,1241,1458,82,20
110,618,749,Shia002550Vols,585,1321,1471,93,75
110,777,1001,Shia002616Vols,3412,853,1089,139,71
110,777,1114,Zaydiyya0000383,26,999,1314,159,49
110,1265,1456,Shia002942,223,300,473,130,86
110,1053,1456,Shia001553,90,458,843,177,45
110,1265,1461,Zaydiyya0000461,353,375,558,141,91
110,1265,1456,Shia003710,237,1028,1199,130,85
110,915,1114,Shia003710,333,21,159,90,57
110,1265,1461,Shia004019,147,630,812,141,91
111,299,1575,Shia001172,13,94,1347,974,92
111,299,1181,Shia001389,33,621,1508,694,94
111,1181,1575,Shia001389,34,1,387,308,96
111,454,1575,Shia001432Vols,10645,55,1154,801,85
111,299,547,Shia001432Vols,10646,461,691,171,87
111,55,299,Shia001432Vols,10648,1117,1354,179,92
111,299,554,Shia001432Vols,19787,1259,1502,189,93
111,554,1575,Shia001432Vols,19788,1,1030,802,94
111,299,1038,Shia001423Vols,1309,811,1540,579,95
111,1042,1575,Shia001423Vols,1310,4,540,410,92
111,454,1575,Shia003366Vols,331,891,1069,131,14
111,454,1560,Shia001117,446,484,1558,774,84
111,123,299,Shia001615Vols,354,5,170,103,63
112,1,224,Shia001172,13,1347,1554,155,86
112,224,1509,Shia001172,14,1,1231,710,56
112,895,1153,Shia001349Vols,994,1130,1397,141,55
112,895,1239,Shia001174Vols,2295,921,1226,181,56
112,1,1246,Shia001389,34,387,1545,747,63
112,1246,1509,Shia001389,35,1,351,182,64
112,898,1509,Shia001389,36,478,932,234,41
112,878,1132,Shia004023,46,543,825,135,53
112,1,444,Shia001432Vols,10645,1154,1580,330,92
112,1158,1424,Shia001432Vols,10646,1290,1528,173,80
112,450,907,Shia001432Vols,10646,7,338,235,61
112,1208,1502,Shia001432Vols,19786,1,360,201,67
112,1,566,Shia001432Vols,19788,1030,1604,444,94
112,566,890,Shia001432Vols,19789,1,318,239,90
112,898,1502,Shia001423Vols,689,529,1333,306,42
112,1158,1458,Shia001423Vols,846,670,938,185,73
112,1,925,Shia001423Vols,1310,540,1468,690,90
112,911,1491,Shia003366Vols,331,891,1454,249,40
112,1,1474,Shia001117,447,18,1178,749,56
112,898,1447,Shia001117,449,126,828,345,58
112,895,1153,Shia001122Vols,455,72,329,156,63
112,281,692,Shia001615Vols,1745,1225,1612,302,90
112,692,898,Shia001615Vols,1746,1,180,137,84
113,160,702,Shia003700,231,471,1021,374,80
113,1148,1298,Shia001432Vols,14865,328,472,105,85
113,160,685,Shia001432Vols,15611,1001,1493,344,79
113,1148,1298,Shia001353,154,720,869,109,88
113,1148,1340,Shamela0026456,23,660,831,120,77
113,1148,1332,Shia004456Vols,1068,538,733,118,72
113,1148,1298,Shia004092Vols,2134,1273,1417,105,85
113,1148,1298,Shia004092Vols,6149,797,941,105,85
113,272,718,Shia001344Vols,295,1,423,287,77
113,1148,1337,Zaydiyya0000288,69,1229,1473,133,68
113,1153,1293,Shia004030Vols,1613,1,135,97,84
113,1148,1298,Shia003707Vols,298,1205,1332,92,74
113,1158,1327,Shia001360,41,255,420,107,75
114,1012,1365,Shia003744Vols,132,773,1254,208,47
114,1304,1488,Shia001174Vols,2219,363,531,134,91
114,200,380,Shia003754Vols,339,351,556,119,75
114,1012,1365,Shia003754Vols,339,741,1098,173,50
114,1040,1257,Shia001417,218,672,908,157,80
114,237,461,Shia002371,111,95,270,138,78
114,1012,1257,Shia002371,144,198,471,179,80
114,1321,1488,Zaydiyya0000189,17,86,254,122,85
114,1337,1488,Shia004023,286,513,649,109,90
114,1304,1488,Shia001432Vols,6582,649,817,134,91
114,695,965,Shia001432Vols,7248,214,457,185,80
114,695,965,Shia001432Vols,10284,726,957,185,84
114,237,718,Shia001432Vols,10621,675,1187,337,75
114,695,965,Shia001432Vols,10829,357,595,187,83
114,237,461,Shia001432Vols,13923,1017,1187,134,75
114,977,1342,Shia001432Vols,15241,449,856,231,69
114,1321,1488,Shia001432Vols,19676,1184,1341,123,91
114,1040,1257,Zaydiyya0000258,82,1091,1334,163,82
114,695,965,Shia003697,93,61,292,185,84
114,1,232,Shia003697,250,1080,1380,143,61
114,23,228,Shia001423Vols,531,1177,1405,134,69
114,23,324,Shia004456Vols,1075,1068,1376,159,62
114,1036,1292,Shia004456Vols,1088,251,535,189,82
114,695,1003,Shia004456Vols,3567,481,785,204,72
114,237,449,Shamela0000927,1684,6,170,130,77
114,1012,1257,Shamela0000927,1732,906,1182,174,74
114,727,1047,Zaydiyya0000098,838,635,949,201,76
114,1012,1292,Shia004092Vols,1406,353,645,151,50
114,793,965,Shia004092Vols,2579,1189,1366,131,86
114,237,461,Shia004092Vols,7274,1314,1495,143,80
114,1031,1257,Shia004024,42,1,240,160,80
114,1012,1257,JK001173,319,563,828,178,78
114,237,449,Shamela0021512,391,1272,1436,130,77
114,1321,1488,Shia003636Vols,3939,449,591,112,85
114,727,965,Shia001290,13,6,232,178,89
114,1,228,Shia001290,17,534,786,150,68
114,237,449,ShamAY0035288,108,677,841,125,75
114,1012,1257,ShamAY0035288,156,1251,1522,174,75
114,1012,1360,Shia004020,98,1015,1398,198,63
114,700,965,Shia004030Vols,698,1180,1441,181,79
114,695,965,Shia004030Vols,1333,284,533,185,78
114,1304,1488,Shia001122Vols,433,655,823,134,91
114,695,1031,Shia003707Vols,265,161,463,202,66
114,237,461,Shia002550Vols,528,599,774,138,78
114,695,965,Shia001416,26,339,566,177,80
114,1016,1257,JK001297,329,347,623,170,76
114,1337,1488,Shia001615Vols,27,1272,1412,112,92
114,1012,1267,Shia001615Vols,924,855,1127,173,76
114,1012,1257,Shia001615Vols,3506,1295,1569,172,74
114,695,982,Shia003712,97,749,997,187,80
114,237,474,Shia004019,71,704,935,174,93
114,1012,1257,Shia004019,75,508,782,180,80
115,274,1391,Shia003744Vols,69,539,1370,410,43
115,548,1466,Shia001348,2,1,723,397,50
115,1,169,Shia001174Vols,2219,531,702,128,92
115,274,1083,Shia003754Vols,660,1019,1589,258,33
115,430,1391,Shia004052,85,47,827,294,32
115,545,1466,Shia001417,201,223,868,384,50
115,274,1466,Shia001417,222,55,970,467,46
115,274,674,Shia003992,30,1275,1565,130,34
115,696,1466,Shia003992,31,1,569,324,50
115,545,941,Shia002389Vols,604,162,490,202,55
115,545,1485,Shia002389Vols,1496,160,838,394,50
115,541,1485,Shia001146,245,368,1071,395,49
115,545,1476,Shia004053Vols,163,821,1491,402,51
115,430,1391,Shia001335,100,581,1278,364,44
115,1,169,Zaydiyya0000189,17,254,430,128,89
115,1,174,Shia001432Vols,6582,817,995,131,91
115,545,1098,Shia001432Vols,7191,204,675,245,48
115,284,1098,Shia001432Vols,10572,821,1468,321,42
115,598,1466,Shia001432Vols,10765,8,685,363,48
115,430,1466,Shia001432Vols,14056,254,1007,426,48
115,274,1391,Shia001432Vols,14062,69,855,421,42
115,545,1485,Shia001432Vols,14082,241,933,400,51
115,274,1391,Shia001432Vols,14096,378,1206,400,41
115,274,1391,Shia001432Vols,14113,219,951,410,42
115,274,1098,Shia001432Vols,14293,609,1305,339,46
115,1,113,Shia001432Vols,19676,1341,1456,83,89
115,274,1089,Zaydiyya0000198,95,282,913,335,44
115,274,1098,Shia002339,51,217,996,332,41
115,567,1357,Shia002339,52,1,667,299,40
115,12,303,Shia003026Vols,1272,462,781,127,36
115,195,1043,Shia002394Vols,498,33,704,343,47
115,274,1466,Shia001423Vols,479,158,1152,492,48
115,1,169,Shia004456Vols,1006,1309,1477,126,91
115,430,1098,Shia003752Vols,704,198,746,300,51
115,244,1466,Shia004092Vols,1628,15,971,487,46
115,274,1485,Shia004092Vols,4936,662,1492,423,39
115,545,1485,Shia001142Vols,319,553,1224,386,49
115,430,1466,Shia001289,19,766,1517,433,49
115,548,1378,Shia001289,31,52,582,281,36
115,274,1378,Shia001289,32,508,1281,405,40
115,1,169,Shia003636Vols,3939,591,762,128,92
115,274,1466,Shia001290,18,361,1342,496,49
115,274,1459,Shia000275Vols,16,506,1485,483,47
115,274,1485,Shia001551,132,79,1013,487,48
115,274,1466,Shia004030Vols,95,470,1392,485,48
115,274,1064,Shia004030Vols,121,815,1441,335,50
115,548,1391,Shia004030Vols,638,36,576,296,39
115,430,1466,Shia004030Vols,656,95,886,434,49
115,274,869,Shia004030Vols,845,1017,1482,251,51
115,274,1269,Shia004030Vols,868,737,1451,380,42
115,274,941,Shia004030Vols,2360,950,1514,296,52
115,274,1466,Shia004030Vols,2374,96,1023,484,48
115,545,1485,Shia004030Vols,2412,653,1332,392,49
115,1,169,Shia001122Vols,433,823,994,128,92
115,430,1466,Shia001416,276,196,982,434,49
115,1,135,Shia001615Vols,27,1412,1567,101,80
115,1,169,Shia001615Vols,3445,1250,1396,89,61
115,545,761,Shia001615Vols,3651,1372,1575,120,61
115,545,1466,Shia001154,66,851,1510,375,48
116,1125,1476,Shia001334,100,1,340,235,76
116,1055,1476,Shia003704,82,69,480,278,75
116,1055,1284,Shia001137,232,797,1061,171,78
116,1055,1261,Shia001171,130,149,382,152,75
116,1055,1261,Shia001349Vols,869,646,873,154,78
116,1055,1476,Shia003744Vols,202,353,737,265,72
116,1055,1476,Shia001341,69,613,1027,282,76
116,1055,1476,Shia001361,4,441,858,275,73
116,1040,1476,Shia001361,172,714,1138,242,61
116,1055,1364,Shia001432Vols,2104,44,411,190,62
116,1055,1476,Shia001432Vols,7159,916,1329,280,75
116,1055,1261,Shia001432Vols,7921,1299,1529,155,79
116,1261,1476,Shia001432Vols,7922,1,172,126,74
116,697,1046,Shia001432Vols,10319,699,1041,247,89
116,1055,1241,Shia001432Vols,14694,1224,1435,138,77
116,1241,1476,Shia001432Vols,14695,1,192,143,76
116,1055,1476,Shia001432Vols,15005,534,952,278,73
116,1055,1388,Shia003692,53,1225,1528,202,67
116,1055,1476,Shia003757,171,700,1014,218,59
116,1055,1476,Shia001423Vols,314,223,627,281,76
116,1059,1476,Shia004030Vols,252,1,395,282,78
116,1055,1476,Shia004030Vols,1730,150,526,262,72
116,1055,1284,Shia004030Vols,2048,1156,1431,170,72
116,1055,1476,Shia003707Vols,346,1050,1451,280,76
116,1055,1328,Shia003707Vols,356,1169,1446,168,63
116,1055,1442,Shia001360,121,1127,1499,226,63
116,1055,1364,Shia001615Vols,783,1062,1348,190,68
116,1055,1476,Shia003712,157,558,963,283,77
117,1,940,Shia001334,100,340,1459,638,67
117,945,1459,Shia001334,101,5,489,374,91
117,1,902,Shia003704,82,480,1467,483,51
117,902,1459,Shia003704,83,1,469,288,60
117,710,886,Shia004026,14,1344,1533,128,85
117,958,1056,Shia001349Vols,847,799,898,74,96
117,1,574,Shia003744Vols,202,737,1406,399,73
117,583,958,Shia003744Vols,203,25,477,274,78
117,1,513,Shia001341,69,1027,1522,344,78
117,446,1459,Shia001341,70,51,1047,465,46
117,1,526,Shia001361,4,858,1372,350,76
117,486,1459,Shia001361,5,20,1000,597,68
117,342,1459,Shia001361,173,1,1119,495,44
117,1,164,Shia001432Vols,7159,1329,1497,127,94
117,164,1459,Shia001432Vols,7160,1,1430,880,72
117,1,635,Shia001432Vols,7922,172,1002,447,66
117,744,937,Shia001432Vols,10779,1236,1464,145,81
117,937,1459,Shia001432Vols,10780,1,500,369,85
117,1086,1459,Shia001432Vols,10930,837,1215,281,91
117,1,1052,Shia001432Vols,14695,192,1415,725,70
117,1089,1459,Shia001432Vols,14696,1,373,287,95
117,1,526,Shia001432Vols,15005,952,1463,341,73
117,486,1459,Shia001432Vols,15006,94,1080,591,67
117,866,1446,Shia001432Vols,35162,247,900,275,46
117,1,1132,Shia003692,54,98,1428,790,71
117,1132,1459,Shia003692,55,1,340,252,92
117,1,526,Shia003757,171,1014,1446,283,63
117,1,635,Shia001423Vols,314,627,1470,453,66
117,648,1459,Shia001423Vols,315,1,761,547,81
117,1,913,Shia004030Vols,252,395,1469,615,67
117,917,1459,Shia004030Vols,253,5,519,392,89
117,714,958,Shia004030Vols,885,1082,1350,177,85
117,714,1438,Shia004030Vols,1513,741,1449,524,89
117,1,806,Shia004030Vols,1730,526,1476,529,64
117,806,1459,Shia004030Vols,1731,1,632,468,88
117,16,1459,Shia003707Vols,347,1,1450,1055,87
117,557,1282,Shia001360,122,733,1405,294,42
117,1,588,Shia003712,157,963,1559,428,85
117,592,1459,Shia003712,158,6,870,623,86
118,1,708,Shia001334,101,489,1183,540,97
118,4,696,Shia003704,83,469,1041,370,63
118,775,1326,Shia001359,10,1025,1412,259,60
118,1,450,Shia001341,70,1047,1382,253,70
118,454,708,Shia001341,71,11,211,134,65
118,1,425,Shia001361,5,1000,1379,267,76
118,425,829,Shia001361,6,1,433,246,66
118,791,1345,Shia001361,8,5,544,374,82
118,4,321,Shia001361,173,1127,1397,141,49
118,321,737,Shia001361,174,1,401,226,60
118,8,820,Shia001432Vols,7161,1,773,559,85
118,238,524,Shia001432Vols,7163,513,670,87,36
118,775,1067,Shia001432Vols,10897,1258,1546,225,97
118,1067,1340,Shia001432Vols,10898,1,291,207,90
118,708,1302,Shia001432Vols,10930,148,840,410,73
118,245,696,Shia001432Vols,10931,1,470,320,84
118,4,708,Shia001432Vols,14696,373,1056,504,88
118,1,354,Shia001432Vols,15006,1080,1408,236,81
118,370,708,Shia001432Vols,15007,1,350,252,91
118,839,999,Shia001432Vols,16531,1,143,100,80
118,128,524,Shia002339,14,951,1139,108,32
118,1,708,Shia003692,55,345,1048,526,92
118,775,1310,Shia003692,234,900,1413,392,94
118,1,620,Shia001423Vols,315,761,1379,454,90
118,775,1335,Shia003752Vols,662,945,1503,430,96
118,775,1345,Shia001134,122,239,788,429,95
118,775,1345,Shia004030Vols,167,730,1293,441,98
118,1,708,Shia004030Vols,253,519,1217,536,96
118,1,702,Shia004030Vols,1731,632,1313,503,89
118,1,869,Shia003707Vols,348,1,822,569,78
118,4,742,Shia001360,123,158,934,375,51
118,775,999,Shia001615Vols,514,1056,1257,146,83
118,1,519,Shia003712,158,875,1404,385,90
118,519,820,Shia003712,159,1,401,196,64
119,35,925,Shia001361,8,544,1464,642,82
119,925,1587,Shia001361,9,1,685,505,87
119,676,901,Shia001286,89,669,1106,102,27
119,1365,1587,Shia001432Vols,6298,1084,1315,174,92
119,35,1212,Shia001432Vols,10898,291,1528,892,87
119,1212,1587,Shia001432Vols,10899,1,399,295,90
119,1051,1368,Shia001432Vols,12239,1209,1542,253,93
119,1368,1587,Shia001432Vols,12240,1,243,169,85
119,656,1307,Shia001432Vols,16224,840,1532,514,90
119,1307,1587,Shia001432Vols,16225,1,325,217,82
119,35,1509,Shia003692,235,36,1571,1111,87
119,665,1587,Shia003757,664,5,974,718,90
119,35,1587,Shia003752Vols,663,16,1576,1133,85
119,35,704,Shia001134,122,788,1470,494,86
119,704,1587,Shia001134,123,1,967,699,88
119,175,1587,Shia004030Vols,168,1,1442,1065,88
119,91,406,Shia004030Vols,576,511,812,205,77
119,665,1051,Shia001615Vols,2657,727,1143,302,89
120,1080,1517,Shia001359,11,32,385,236,62
120,1060,1393,Shia001358,4,1120,1463,249,86
120,1,774,Shia001361,9,685,1572,567,77
120,774,1509,Shia001361,10,1,751,537,83
120,1,1038,Shia001432Vols,10899,399,1558,785,81
120,1038,1533,Shia001432Vols,10900,1,523,362,82
120,84,306,Shia001432Vols,12240,269,564,170,70
120,1,306,Shia001432Vols,16225,325,723,234,71
120,301,799,Shia001432Vols,16531,158,664,364,86
120,1,1336,Shia003692,236,71,1532,1008,83
120,1349,1533,Shia003692,237,1,198,135,80
120,1,301,Shia003757,664,974,1366,229,71
120,1,1419,Shia003752Vols,664,1,1535,1063,83
120,1,488,Shia001134,123,967,1560,363,73
120,488,1533,Shia001134,124,1,1071,789,88
120,119,1533,Shia004030Vols,169,1,1520,1046,82
120,301,534,Shia001615Vols,514,1272,1521,167,80
120,534,794,Shia001615Vols,515,1,253,195,93
121,213,549,Shia001362Vols,509,1014,1282,147,45
121,170,549,Shia002759,493,1,355,161,41
121,213,549,Shia004037,25,820,1084,142,45
121,650,801,Shia001432Vols,381,407,767,90,29
121,561,1517,Shia001432Vols,401,115,1129,631,74
121,179,549,Shia001432Vols,9507,1,333,145,41
121,564,907,Shia001432Vols,10319,1087,1445,250,85
121,907,1517,Shia001432Vols,10320,1,609,398,73
121,777,1517,Shia001432Vols,14453,4,739,425,62
121,96,549,Shia001432Vols,30353,29,483,336,85
121,23,310,Zaydiyya0000198,43,983,1500,197,44
121,650,1517,Shia002339,39,1,894,478,58
121,395,549,Shia002337Vols,20,50,275,116,61
121,561,1517,Shia003692,181,17,1057,631,72
121,102,543,Shia002758,40,845,1248,195,45
121,6,549,Shia004030Vols,760,151,756,386,76
122,1343,1505,Shia001137,531,11,169,127,96
122,379,1088,Shia001172,114,789,1370,301,45
122,1039,1505,Shia001237Vols,1162,865,1513,305,55
122,379,727,Shia001121,86,965,1244,211,73
122,304,717,Shia002389Vols,1551,479,804,229,68
122,382,717,Shia002389Vols,2664,128,398,215,78
122,379,717,Shia001432Vols,396,15,266,195,69
122,6,225,Shia001432Vols,401,1129,1360,168,90
122,379,912,Shia001432Vols,4675,822,1309,218,37
122,1063,1505,Shia001432Vols,7672,998,1411,200,50
122,6,374,Shia001432Vols,10320,609,974,272,89
122,1273,1505,Shia001432Vols,10623,700,900,160,85
122,379,929,Shia001432Vols,15351,846,1431,335,60
122,1273,1505,Shia001432Vols,21455,59,259,160,85
122,1,230,Shia002339,39,894,1133,168,83
122,6,225,Shia003692,181,1057,1284,165,88
122,379,601,Shamela0036091,107,807,997,148,83
122,1039,1276,Shamela0000927,1650,86,336,154,74
122,1039,1505,Shia004092Vols,895,697,1021,140,32
122,379,912,Shia001344Vols,418,1063,1527,300,61
122,1039,1276,Shamela0021512,378,445,695,154,74
122,819,1276,ShamAY0035288,73,716,1137,194,52
122,1343,1505,Shia003707Vols,424,1,496,130,32
122,304,650,Shamela0096337,196,1000,1341,208,67
122,1088,1429,Shia001615Vols,569,463,662,132,47
123,1361,1516,Shamela0000894,983,6,137,95,79
123,1,284,Shia001137,531,169,445,196,79
123,1316,1535,Shia001137,539,414,657,147,70
123,1077,1535,Shia003744Vols,72,51,503,326,86
123,9,295,Shia001237Vols,1163,1,279,201,80
123,1316,1535,Shia001300,242,1060,1251,125,65
123,1050,1535,Shia001431,86,792,1207,257,66
123,1077,1512,Shia001431,97,538,872,229,68
123,985,1535,Shia001174Vols,1577,658,1195,338,75
123,1037,1535,Shia001544Vols,62,805,1281,338,84
123,123,316,Shia001432Vols,7673,1,175,118,73
123,1316,1535,Shia001432Vols,10347,1198,1411,132,67
123,1084,1535,Shia001432Vols,10355,955,1421,295,73
123,300,905,Shia001432Vols,10600,518,1327,449,66
123,1,284,Shia001432Vols,10623,900,1177,197,79
123,303,905,Shia001432Vols,10712,869,1445,444,88
123,312,919,Shia001432Vols,14309,185,754,441,86
123,1316,1535,Shia001432Vols,15285,633,853,138,71
123,1,284,Shia001432Vols,21455,259,535,197,79
123,1,412,Shia001432Vols,30920,89,436,238,68
123,1042,1535,Shia002394Vols,517,604,1098,325,77
123,1077,1427,Shia001187Vols,42,262,585,230,78
123,92,289,Shia003757,30,935,1125,124,72
123,1084,1535,Shia001117,143,74,515,274,70
123,1316,1535,Shia001117,280,232,469,154,77
123,300,687,Shia004012,24,959,1382,299,83
123,719,905,Shia004012,25,1,192,137,85
123,1050,1470,Shia004030Vols,1739,1008,1452,274,73
123,1077,1535,Shia001122Vols,222,62,509,328,88
123,321,919,Shia003707Vols,417,1,569,440,87
123,1,412,Shia003707Vols,424,158,504,234,67
123,1074,1427,Shia001663Vols,462,1111,1444,215,71
123,331,652,Shia001615Vols,1706,1,356,246,81
124,293,467,Shia000277Vols,4321,952,1120,119,82
124,552,689,Shamela0000894,983,144,282,109,98
124,129,355,Shia003961Vols,289,974,1160,136,73
124,819,960,Shia003961Vols,940,192,646,101,26
124,4,998,Shia003744Vols,72,503,1393,665,83
124,1005,1269,Shia003744Vols,73,1,245,189,91
124,227,477,Shia001237Vols,4644,805,1049,147,63
124,84,355,Shia001269,605,1093,1332,180,80
124,101,1269,Shia001431,87,1,1046,785,83
124,80,467,Shia001174Vols,658,443,814,279,88
124,4,355,Shia001174Vols,1577,1195,1491,225,79
124,355,1269,Shia001174Vols,1578,1,877,654,89
124,4,255,Shia001544Vols,62,1281,1503,175,87
124,255,1290,Shia001544Vols,63,1,962,692,82
124,84,355,Shia001432Vols,10342,710,960,190,84
124,36,1269,Shia001432Vols,10356,1,1138,758,71
124,4,355,Shia002394Vols,517,1098,1408,233,81
124,355,1269,Shia002394Vols,518,1,834,618,85
124,19,523,Shia001187Vols,42,522,999,302,68
124,293,467,Shia001187Vols,7680,48,214,118,81
124,101,355,Shia004092Vols,10215,553,730,134,64
124,84,247,Shia001117,134,1306,1450,116,88
124,31,972,Shia001117,143,529,1390,563,69
124,972,1269,Shia001117,144,1,283,202,84
124,751,960,Shamela0010517,56,724,907,138,82
124,293,467,Shia000317Vols,15195,796,966,116,79
124,4,978,Shia001122Vols,222,509,1406,685,88
124,978,1269,Shia001122Vols,223,1,270,208,91
124,107,502,Shia001663Vols,463,1,348,262,80
124,159,477,Shia001418Vols,220,770,1048,201,75
124,84,306,Shia001418Vols,743,320,493,135,75
125,966,1491,Shia003744Vols,71,906,1397,342,77
125,536,961,Shia003744Vols,73,862,1264,306,87
125,521,956,Shia003749,331,835,1234,309,88
125,966,1403,Shia001300,239,1069,1455,266,72
125,536,974,Shia001431,27,730,1110,285,81
125,536,956,Shia001174Vols,1645,1056,1453,302,87
125,966,1198,Shia001174Vols,1650,1290,1502,170,91
125,1198,1491,Shia001174Vols,1651,1,270,165,65
125,727,956,Shia002382Vols,1121,966,1205,156,74
125,536,1009,Shia002389Vols,1648,80,574,311,73
125,966,1491,Shia002389Vols,3075,418,904,356,84
125,521,1014,Shia004053Vols,9,586,999,300,73
125,988,1491,Shia004053Vols,16,706,1072,244,57
125,536,1009,Shia001286,170,370,830,311,77
125,536,956,Shia001432Vols,5993,1000,1382,298,88
125,494,956,Shia001432Vols,7366,74,466,225,55
125,494,961,Shia001432Vols,10415,535,1009,308,77
125,966,1364,Shia001432Vols,10465,1053,1445,268,79
125,536,805,Shia001432Vols,10484,804,1025,174,79
125,927,1208,Shia001432Vols,15349,1118,1458,208,75
125,1208,1440,Shia001432Vols,15350,1,228,136,65
125,539,706,Shia001432Vols,35210,370,524,122,91
125,966,1491,Shia002394Vols,517,86,580,349,79
125,536,956,Shia002394Vols,519,58,457,300,86
125,966,1233,Shia001423Vols,179,1229,1476,194,91
125,1214,1491,Shia001423Vols,180,36,247,154,70
125,983,1440,Shia003752Vols,354,1,458,310,78
125,494,1009,Shia001117,122,143,655,322,75
125,536,805,Shia001117,213,802,1023,171,78
125,966,1440,Shia001117,271,41,470,305,79
125,966,1491,Shia001117,273,503,984,331,74
125,536,974,Shia001122Vols,243,947,1376,308,83
125,966,1491,Shia001122Vols,246,693,1174,335,76
125,966,1205,Shia001255Vols,829,334,566,186,96
125,695,961,Shia001615Vols,700,383,622,183,86
126,74,250,Shia000150,57,906,1082,135,92
126,713,1224,Shia003744Vols,125,255,789,358,78
126,74,250,Shia003744Vols,130,1296,1483,139,91
126,83,250,Shia000376Vols,565,1306,1498,133,85
126,74,250,Shia001161Vols,2048,983,1158,135,92
126,74,250,Shia001174Vols,2097,159,339,139,95
126,452,698,Shia001174Vols,2101,586,831,169,81
126,706,1219,Shia001174Vols,2102,259,768,386,90
126,1144,1503,Shia001174Vols,2104,78,1237,267,28
126,1004,1235,Shia000366,162,510,763,163,79
126,975,1275,Shia002382Vols,653,1031,1315,194,78
126,706,1235,Shia002389Vols,850,756,1281,387,88
126,74,246,Shia004053Vols,718,656,823,132,92
126,37,250,Shia000134VolsBK2,1704,288,526,142,72
126,706,1047,Shia001432Vols,20520,1191,1509,236,81
126,1047,1219,Shia001432Vols,20521,1,171,130,95
126,706,946,Shia001432Vols,22005,1376,1593,160,77
126,946,1219,Shia001432Vols,22006,1,274,209,96
126,74,250,Shia001432Vols,33070,666,847,139,95
126,975,1219,Tafsir04042,785,399,628,170,84
126,975,1219,Tafsir04042,828,440,676,176,90
126,1227,1422,Shia000297,122,1007,1168,127,81
126,74,250,Shia000215Vols,852,81,256,135,92
126,909,1235,Shia001187Vols,2680,1,371,244,83
126,74,250,Shia001187Vols,6845,579,754,135,92
126,1004,1235,Shia000374Vols,1649,170,399,159,84
126,83,261,Shia000163VolsBK2,3658,443,634,135,80
126,109,250,Shia000163VolsBK2,3663,1,137,108,94
126,9,983,Shia000317Vols,5498,597,1475,375,37
126,979,1235,Shia000317Vols,5499,12,271,184,89
126,706,1251,Shia000317Vols,5612,922,1430,372,84
126,83,336,Shia000317Vols,7385,8,346,163,59
126,706,1093,Shia000317Vols,7717,1118,1475,267,83
126,1093,1275,Shia000317Vols,7718,1,184,111,76
126,70,250,Shia000317Vols,13354,1178,1378,136,83
126,74,250,Shia001157Vols,775,551,726,135,92
126,74,250,Shia001122Vols,399,967,1147,139,95
126,474,1503,Shia001122Vols,401,1,1249,750,72
126,74,250,Shia001122Vols,2246,239,415,133,91
