ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
126,634,1189,Shia000234Vols,5036,924,1458,356,78
126,74,250,Shia000234Vols,5037,113,293,139,95
126,9,706,Shia000234Vols,5038,233,674,289,48
126,74,250,Shia000234Vols,7090,123,303,139,95
126,74,217,Shia002335Vols,321,1340,1488,115,95
126,706,1275,Shia001615Vols,3483,832,1349,374,80
127,753,1024,Shia001140Vols,149,115,382,188,86
127,1029,1538,Shia002759,422,777,1299,388,88
127,1029,1346,Shia002406Vols,3228,723,1044,250,96
127,753,1029,Shia002406Vols,5439,554,834,203,91
127,155,327,Shia001137,231,381,549,131,90
127,1029,1271,Shia001172,158,272,675,162,48
127,1029,1538,Shia001172,163,7,489,379,91
127,1029,1538,Shia001172,171,395,898,367,85
127,753,1032,Shia003744Vols,233,1084,1406,199,78
127,1349,1538,Shia003744Vols,234,389,575,142,88
127,339,789,Shia003744Vols,381,454,948,304,70
127,756,1096,Shia003749,32,1039,1380,201,68
127,155,327,Shia001149Vols,304,756,934,131,85
127,155,334,Shia001174Vols,2105,44,229,137,86
127,830,1024,Shia001174Vols,2127,1,212,141,83
127,1029,1271,Shia001174Vols,2506,791,1172,144,45
127,1029,1516,Shia001174Vols,2512,1110,1580,376,95
127,1349,1538,Shia001417,151,163,335,136,87
127,842,1538,Shia002382Vols,1184,1062,1397,192,31
127,1029,1538,Shia002389Vols,922,407,913,387,91
127,753,1024,Shia002389Vols,1770,201,470,199,91
127,795,1491,Shia002389Vols,1770,775,1448,402,66
127,372,748,Shia002389Vols,2515,831,1236,274,80
127,817,1024,Shia002389Vols,2665,1,208,148,87
127,1129,1271,Shia002389Vols,2848,154,300,92,70
127,339,748,Shia001544Vols,366,971,1407,298,80
127,753,1032,Shia001432Vols,4869,880,1172,198,85
127,753,1096,Shia001432Vols,4937,550,1082,220,51
127,372,756,Shia001432Vols,9867,1069,1483,279,79
127,753,1024,Shia001432Vols,9981,41,353,200,80
127,753,1060,Shia001432Vols,10549,1022,1352,212,80
127,1029,1538,Shia001432Vols,10550,26,543,389,91
127,372,637,Shia001432Vols,10596,1265,1541,185,78
127,372,580,Shia001432Vols,20291,1398,1604,147,82
127,155,327,Shia001432Vols,20518,167,345,131,85
127,1129,1271,Shia001432Vols,22689,135,282,94,72
127,1029,1538,Shia001432Vols,22705,732,1224,393,95
127,372,603,Shia001432Vols,22994,1284,1510,163,84
127,163,444,Shia001432Vols,31807,695,997,135,41
127,155,364,Shia001432Vols,31827,143,340,146,79
127,753,1032,Shia002337Vols,439,1004,1314,194,77
127,489,748,Shia002337Vols,610,1,283,196,83
127,155,327,Shia001187Vols,2667,831,996,130,90
127,1029,1538,Shia001423Vols,28,705,1197,393,95
127,753,1201,Shia001117,70,922,1449,333,79
127,519,789,Shia001117,70,1,340,176,61
127,1201,1538,Shia001117,71,6,350,250,87
127,1029,1538,Shia004030Vols,85,737,1228,393,95
127,155,334,Shia001122Vols,402,31,217,137,85
127,753,1024,Shia001122Vols,408,185,473,196,85
127,1029,1271,Shia001122Vols,554,609,1000,152,46
127,1029,1346,Shia001122Vols,555,1203,1520,255,99
127,1346,1538,Shia001122Vols,556,1,176,138,87
127,155,327,Shia000234Vols,5037,1245,1423,131,85
127,180,327,Shia000298Vols,2226,677,814,112,93
127,753,1024,Shia001615Vols,2396,166,451,200,87
127,372,748,Shia001615Vols,3225,109,509,275,80
127,1029,1271,Shia001418Vols,191,1266,1498,186,95
128,1,272,Shia002759,422,1299,1566,203,88
128,285,753,Shia002759,423,27,466,268,59
128,1,589,Shia001172,171,898,1455,434,90
128,1,332,Shia003744Vols,234,575,909,236,82
128,1233,1520,Shia001431,89,1110,1375,178,73
128,349,562,Shia001174Vols,2506,1169,1390,150,74
128,1,571,Shia001174Vols,2513,23,575,421,87
128,1,349,Shia001417,151,335,670,256,89
128,1,163,Shia002382Vols,1184,1397,1567,128,90
128,163,349,Shia002382Vols,1185,1,179,128,82
128,1,579,Shia002389Vols,922,913,1489,424,85
128,1,571,Shia002389Vols,1771,48,601,424,88
128,349,562,Shia002389Vols,2848,297,520,153,75
128,1,332,Shia004053Vols,66,346,656,233,87
128,349,562,Shia001432Vols,1368,11,234,153,75
128,1241,1520,Shia001432Vols,10424,112,377,184,77
128,1,631,Shia001432Vols,10550,543,1165,443,79
128,724,922,Shia001432Vols,10551,418,722,133,52
128,349,562,Shia001432Vols,22689,279,501,152,75
128,1,349,Shia001432Vols,22705,1224,1549,252,91
128,349,601,Shia001432Vols,22706,1,239,183,86
128,349,562,Shia001115Vols,255,17,223,151,82
128,1,327,Shia001423Vols,28,1197,1513,235,87
128,327,583,Shia001423Vols,29,1,249,190,86
128,1233,1520,Shia001423Vols,1010,950,1230,193,78
128,1,631,Shia001117,71,350,970,441,79
128,724,982,Shia001117,73,89,742,139,25
128,1233,1520,Shia001117,160,1068,1327,177,73
128,1,262,Shia004030Vols,85,1228,1486,198,89
128,267,571,Shia004030Vols,86,1,294,221,86
128,349,562,Shia001122Vols,554,997,1220,152,75
128,1,631,Shia001122Vols,556,176,864,451,77
129,327,716,Shia002406Vols,4641,896,1310,190,44
129,847,1259,Shia001137,534,914,1425,169,30
129,847,1306,Shia001137,537,811,1393,238,41
129,1065,1461,Shia001137,539,88,485,170,39
129,847,1241,Shia001300,243,680,1170,209,45
129,327,570,Shia001300,261,88,346,166,78
129,359,556,Shia001431,60,1,205,129,75
129,46,317,Shia001431,90,1,282,194,82
129,847,1060,Shia001431,99,938,1136,136,76
129,843,1442,Shia003754Vols,114,32,612,239,39
129,327,519,Shia002382Vols,1003,1358,1554,119,74
129,573,905,Shia002382Vols,1790,141,659,184,43
129,573,828,Shia002382Vols,2372,1218,1555,150,52
129,327,667,Shia002389Vols,1400,321,663,178,66
129,573,818,Shia002389Vols,2916,1140,1443,132,52
129,639,847,Shia001432Vols,7243,26,241,150,84
129,327,667,Shia001432Vols,9808,560,902,189,69
129,639,843,Shia001432Vols,10279,64,245,131,75
129,639,1172,Shia001432Vols,10348,350,978,233,34
129,25,317,Shia001432Vols,10424,381,705,219,82
129,847,1461,Shia001432Vols,15285,205,704,260,42
129,861,1065,Shia001432Vols,15294,339,547,141,82
129,650,905,Tafsir04042,2184,1261,1522,147,66
129,25,304,Shia001423Vols,1010,1234,1532,203,81
129,359,519,Shia002380Vols,421,1111,1273,111,86
129,583,843,Shia002380Vols,797,660,859,119,58
129,646,1246,Shia004092Vols,2799,693,1390,217,33
129,90,317,Shia001117,161,1,248,157,74
129,1109,1379,Shia001117,287,1,580,137,27
129,327,570,Shia001117,325,719,964,166,83
129,351,570,Shia004050,249,1346,1560,148,80
129,639,847,Shia004030Vols,1646,481,694,146,81
129,847,1266,Shia004030Vols,1742,459,919,202,40
129,639,843,Shamela0096337,206,932,1133,122,67
129,639,843,Shia001615Vols,2714,747,952,127,70
130,272,414,Shia001137,537,1,145,107,92
130,1,414,Shia001137,539,509,1206,255,43
130,603,819,Shia001172,39,1368,1587,168,98
130,1,236,Shia003744Vols,72,375,716,135,49
130,538,1185,Shia001149Vols,565,908,1552,486,88
130,1185,1586,Shia001149Vols,566,1,407,336,97
130,1068,1318,Shia001237Vols,2570,1411,1675,198,84
130,1318,1586,Shia001237Vols,2571,1,315,192,69
130,607,1586,Shia001161Vols,1692,453,1453,770,91
130,1129,1555,Zaydiyya0000161,1,693,918,164,44
130,1,236,Shia001174Vols,1577,1067,1395,137,52
130,603,835,Shia001389,61,90,324,181,98
130,1,236,Shia001544Vols,62,1152,1495,138,49
130,607,885,Shia004029,135,425,616,151,67
130,174,424,Shia001432Vols,9326,352,596,183,90
130,1068,1367,Shia001432Vols,33169,1131,1335,148,59
130,658,1586,Shia001432Vols,33872,188,1154,741,91
130,1068,1303,Shia001432Vols,33887,1530,1778,196,93
130,1310,1586,Shia001432Vols,33888,7,327,210,78
130,1,236,Shia002394Vols,517,970,1310,134,48
130,607,1113,Shia001187Vols,4072,749,1228,332,75
130,607,1586,Shia004092Vols,12627,188,1196,785,93
130,607,1586,Shia001142Vols,260,482,1469,762,91
130,1068,1253,Shia001357,23,1440,1588,119,76
130,607,788,Shia001357,255,1376,1554,134,95
130,788,1586,Shia001357,256,1,816,644,93
130,174,532,Shia001117,282,553,944,206,58
130,641,855,Shia002984Vols,2624,843,1090,107,45
130,658,847,Shia001554,3,740,940,142,87
130,1068,1586,Shia001554,5,906,1427,434,98
130,607,1068,Shia001554,11,528,1072,302,62
130,1160,1586,Shia001554,14,1,430,357,98
130,641,1586,Zaydiyya0000236,497,90,1292,685,64
130,1,236,Shia001122Vols,222,381,722,135,49
131,1,1423,Shia001149Vols,566,407,1825,1147,94
131,1423,1790,Shia001149Vols,567,1,367,301,99
131,13,151,Shia001237Vols,2562,441,564,100,89
131,1,776,Shia001237Vols,2571,331,1212,574,73
131,776,1535,Shia001237Vols,2572,779,1786,578,66
131,1500,1790,Shia001237Vols,2573,7,335,227,81
131,1,202,Shia001161Vols,1692,1453,1639,151,92
131,213,1790,Shia001161Vols,1693,11,1589,1286,96
131,767,1650,Shia000003,1,1021,1616,387,52
131,1296,1561,Shia001432Vols,33330,1209,1359,105,47
131,13,151,Shia001432Vols,33762,1433,1556,100,89
131,1,555,Shia001432Vols,33872,1154,1696,445,96
131,555,1790,Shia001432Vols,33873,1,1249,1017,97
131,1,776,Shia001432Vols,33888,327,1210,516,61
131,776,1423,Shia001432Vols,33889,869,1798,504,63
131,1423,1790,Shia001432Vols,33890,1,472,287,72
131,534,787,Shia001432Vols,33912,277,536,191,92
131,1,491,Shia004092Vols,12627,1196,1671,387,94
131,491,1790,Shia004092Vols,12628,1,1340,1057,94
131,1,202,Shia001142Vols,260,1469,1642,137,81
131,202,1790,Shia001142Vols,261,1,1599,1292,95
131,1296,1561,Shia001357,119,1459,1609,105,47
131,1,928,Shia001357,256,832,1759,738,92
131,928,1790,Shia001357,257,1,877,715,98
131,534,787,Shia001357,271,289,548,191,92
131,1,380,Shia001554,5,1427,1803,300,92
131,380,1790,Shia001554,6,1,1455,1158,94
131,1,1385,Shia001554,14,430,1835,1125,94
131,1413,1790,Shia001554,15,1,378,309,99
131,1,391,Zaydiyya0000236,497,1292,1667,309,95
131,391,1790,Zaydiyya0000236,498,1,1412,1151,97
132,1,1316,Shia001149Vols,567,367,1656,1047,97
132,1316,1613,Shia001149Vols,568,1,287,227,95
132,1,1025,Shia001237Vols,2573,335,1532,772,76
132,1020,1613,Shia001237Vols,2574,617,1287,461,83
132,1,203,Shia001161Vols,1693,1589,1806,168,93
132,210,1613,Shia001161Vols,1694,4,1370,1094,96
132,1,508,Shia001432Vols,33873,1249,1765,416,97
132,508,1613,Shia001432Vols,33874,1,1092,869,96
132,1,1025,Shia001432Vols,33890,472,1599,729,75
132,1020,1613,Shia001432Vols,33891,729,1404,444,79
132,1,450,Shia004092Vols,12628,1340,1789,373,100
132,450,1613,Shia004092Vols,12629,1,1153,919,97
132,1,210,Shia001142Vols,261,1599,1807,173,99
132,214,1613,Shia001142Vols,262,1,1363,1081,93
132,43,210,Shia001357,119,1609,1760,106,72
132,1,847,Shia001357,257,877,1704,653,92
132,847,1613,Shia001357,258,1,750,598,96
132,1,343,Shia001554,6,1455,1782,268,95
132,343,1613,Shia001554,7,1,1263,1001,96
132,1,1277,Shia001554,15,378,1663,1030,97
132,1277,1613,Shia001554,16,1,329,249,89
132,1,396,Zaydiyya0000236,498,1412,1791,313,95
132,396,1613,Zaydiyya0000236,499,1,1197,961,97
132,964,1170,Shia000234Vols,6863,381,598,120,54
133,305,1321,Shia001172,40,105,394,222,26
133,1,1354,Shia001149Vols,568,287,1657,1095,96
133,1364,1666,Shia001149Vols,569,1,301,239,99
133,1,305,Shia001237Vols,2574,1287,1610,247,93
133,305,1666,Shia001237Vols,2575,12,1539,1084,86
133,1,238,Shia001161Vols,1694,1370,1601,190,97
133,243,1666,Shia001161Vols,1695,5,1435,1145,96
133,305,1321,Shia001389,61,417,705,225,26
133,1167,1321,Shia004053Vols,740,706,858,125,98
133,1028,1321,Shia004029,135,637,838,157,65
133,76,1321,Shia004029,172,1039,1473,332,32
133,1167,1321,Shia001432Vols,19326,382,532,123,97
133,1,488,Shia001432Vols,33874,1092,1594,395,94
133,492,1666,Shia001432Vols,33875,1,1189,946,96
133,36,1434,Shia001432Vols,33892,46,1682,955,64
133,1420,1629,Shia001432Vols,33893,1,228,144,73
133,1,484,Shia004092Vols,12629,1153,1587,338,82
133,484,1666,Shia004092Vols,12630,1,1193,922,92
133,1,259,Shia001142Vols,262,1363,1616,205,96
133,259,1666,Shia001142Vols,263,1,1433,1123,94
133,223,626,Shia001305,77,864,1006,85,23
133,1,898,Shia001357,258,750,1657,715,93
133,898,1666,Shia001357,259,1,767,612,96
133,1,346,Shia001554,7,1263,1613,278,95
133,346,1666,Shia001554,8,1,1339,1054,95
133,1,1374,Shia001554,16,329,1647,1031,87
133,1374,1666,Shia001554,17,1,308,228,93
133,1,417,Zaydiyya0000236,499,1197,1618,338,96
133,417,1666,Zaydiyya0000236,500,1,1256,1005,96
134,321,570,Shia003445,69,830,1038,165,79
134,1,1393,Shia001149Vols,569,301,1673,1128,98
134,1393,1680,Shia001149Vols,570,1,288,230,100
134,111,1566,Shia001237Vols,2576,74,1709,1174,86
134,1566,1680,Shia001237Vols,2577,1,143,85,76
134,1,218,Shia001161Vols,1695,1435,1652,175,99
134,218,1680,Shia001161Vols,1696,1,1462,1194,98
134,1,497,Shia001432Vols,33875,1189,1666,390,95
134,497,1680,Shia001432Vols,33876,1,1192,969,99
134,84,1339,Shia001432Vols,33893,380,1611,892,78
134,379,510,Shia003752Vols,788,321,452,110,100
134,1,497,Shia004092Vols,12630,1193,1677,390,95
134,497,1680,Shia004092Vols,12631,1,1189,942,94
134,1,225,Shia001142Vols,263,1433,1654,178,98
134,225,1680,Shia001142Vols,264,1,1442,1150,93
134,1,993,Shia001357,259,767,1669,742,90
134,993,1680,Shia001357,260,1,690,559,99
134,1,310,Shia001554,8,1339,1634,223,88
134,310,1680,Shia001554,9,1,1373,1118,98
134,1,1438,Shia001554,17,308,1664,1112,93
134,1438,1680,Shia001554,18,1,243,195,100
134,1,411,Zaydiyya0000236,500,1256,1655,314,90
134,411,1680,Zaydiyya0000236,501,1,1270,1040,99
135,1,1404,Shia001149Vols,570,288,1688,1096,90
135,1,170,Shia001237Vols,2577,143,337,141,87
135,1,282,Shia001161Vols,1696,1462,1703,188,80
135,285,1404,Shia001161Vols,1697,5,1117,868,89
135,222,625,Shia004029,135,932,1111,133,40
135,229,625,Shia004029,173,37,221,141,43
135,272,1062,Shia001432Vols,33339,439,1259,501,64
135,259,895,Shia001432Vols,33784,114,705,155,24
135,1,449,Shia001432Vols,33876,1192,1653,347,89
135,449,1428,Shia001432Vols,33877,1,1014,771,87
135,259,521,Shia001432Vols,33895,1193,1552,158,48
135,1,454,Shia004092Vols,12631,1189,1663,320,78
135,454,1527,Shia004092Vols,12632,1,1128,806,82
135,1,340,Shia001142Vols,264,1442,1708,209,73
135,277,1428,Shia001142Vols,265,1,1137,874,86
135,161,670,Shia001357,154,974,1552,299,54
135,676,1365,Shia001357,155,1,791,433,59
135,1,1124,Shia001357,260,690,1696,793,84
135,1124,1404,Shia001357,261,1,282,233,98
135,359,1404,Shia001357,275,1,1010,793,88
135,1,238,Shia001554,9,1373,1617,182,87
135,1,229,Shia001554,18,243,476,180,88
135,222,1404,Shia001386,82,8,1216,889,83
135,1,229,Zaydiyya0000236,501,1270,1505,182,89
136,59,406,Shia003704,607,968,1369,154,38
136,34,232,Shia001137,257,81,294,147,83
136,325,650,Shia003744Vols,451,1,432,195,54
136,585,891,Shia003744Vols,477,282,714,213,60
136,1182,1480,Shia003744Vols,590,492,800,207,77
136,34,406,Shia003429,34,351,801,167,36
136,1182,1417,Shia001421Vols,477,1157,1421,156,67
136,59,232,Shia001332,80,741,919,130,87
136,251,580,Shia001432Vols,7861,6,316,232,89
136,245,585,Shia001432Vols,7958,243,540,213,77
136,1182,1480,Shia001432Vols,9321,1069,1363,195,76
136,585,1015,Shia001432Vols,9741,30,614,238,45
136,1182,1480,Shia001432Vols,9908,920,1228,207,77
136,34,272,Shia001432Vols,10615,868,1128,163,75
136,631,891,Shia001432Vols,10622,1,311,173,67
136,1123,1480,Shia001432Vols,12282,1,333,215,69
136,526,891,Shia001432Vols,13856,423,922,229,54
136,1182,1480,Shia001432Vols,22973,405,710,199,75
136,59,237,Shia001423Vols,500,438,948,100,22
136,585,891,Shia001423Vols,533,88,526,216,60
136,251,788,Shia001423Vols,546,602,1100,256,47
136,59,406,Shia001423Vols,851,826,1190,152,38
136,251,538,Shamela0036091,101,1084,1319,154,69
136,34,232,Shia003752Vols,801,1229,1446,149,85
136,34,232,Shia004092Vols,1294,265,497,135,68
136,1182,1480,Shia004030Vols,1108,84,392,207,77
136,585,891,Shia004030Vols,2205,901,1309,204,59
136,370,538,Shamela0096337,194,1,167,114,85
136,659,936,Shia001615Vols,3229,1207,1461,118,42
137,165,589,Shia001137,485,1027,1485,310,81
137,589,1150,Shia001137,486,1,642,438,85
137,165,777,Shia001171,130,924,1539,444,86
137,777,1221,Shia001171,131,1,475,313,75
137,515,972,Shia001349Vols,838,1113,1517,300,78
137,1,161,Shia001421Vols,478,55,228,118,84
137,197,508,Shia001417,167,1049,1377,234,89
137,286,1150,Shia001432Vols,2079,1,875,523,62
137,515,1221,Shia001432Vols,2080,11,894,514,72
137,1,129,Shia001432Vols,9321,1363,1488,94,91
137,1154,1523,Shia001432Vols,10600,518,1126,259,50
137,1174,1532,Shia001432Vols,10712,874,1224,246,76
137,1157,1532,Shia001432Vols,14309,159,515,252,74
137,515,1231,Shia001432Vols,15053,486,1017,358,60
137,1,156,Shia001432Vols,22973,710,875,117,86
137,1,174,Shia002339,374,254,463,123,72
137,515,982,Shia004664,333,1051,1470,312,80
137,165,1226,Shia001382,20,48,1339,797,76
137,165,1150,Shia001134,590,47,1084,610,63
137,165,425,Zaydiyya0000288,123,432,719,88,30
137,1,156,Shia002333,188,168,336,117,85
137,1154,1523,Shia004012,24,959,1554,245,47
137,1,156,Shia004030Vols,1108,392,560,118,86
137,165,766,Shia004030Vols,1628,855,1434,395,74
137,770,1162,Shia004030Vols,1629,1,413,219,56
137,1192,1532,Shia003707Vols,417,1,330,227,73
137,1202,1532,Shia001615Vols,1706,1,356,218,66
138,791,949,Shia001186,372,1,169,118,90
138,770,946,Zaydiyya0000256,506,564,755,136,91
138,946,1107,Shia001300,282,301,476,113,80
138,320,658,Shia001431,74,316,558,154,52
138,946,1107,Shia001431,123,1256,1443,113,75
138,946,1107,Shia001431,124,109,271,109,78
138,770,946,Shia001174Vols,1215,574,764,134,90
138,775,1051,Shia001276,199,440,672,140,60
138,271,505,Shia001432Vols,10055,710,933,175,93
138,544,658,Shia001432Vols,10056,27,148,92,93
138,770,1441,Shia001432Vols,10321,44,609,298,48
138,1193,1418,Shia001432Vols,10435,1,213,157,86
138,271,765,Shia001432Vols,10436,640,1077,308,78
138,770,965,Shia001432Vols,10525,355,570,136,82
138,1,284,Shia001432Vols,10712,1245,1536,189,81
138,1,213,Shia001432Vols,14309,537,748,165,96
138,775,1027,Shia001432Vols,17289,1292,1519,156,76
138,320,658,Shia001432Vols,20800,1136,1365,162,57
138,356,651,Shia001423Vols,958,19,219,148,59
138,770,1177,Shia001344Vols,171,514,968,250,64
138,770,957,Shia001117,63,150,350,136,88
138,320,658,Shia001117,397,626,855,162,57
138,320,505,Shia001117,397,1,187,146,98
138,770,1006,Shia002984Vols,517,1012,1410,175,56
138,14,213,Shia004012,25,1,212,142,80
138,770,965,Shia001122Vols,139,620,826,139,86
138,1,213,Shia003707Vols,417,352,563,165,96
138,320,658,Shia002335Vols,298,282,511,161,57
138,1119,1418,Shia001615Vols,2345,1187,1495,202,75
139,262,1039,Shia001334,605,1,786,532,74
139,1039,1284,Shia001186,369,1191,1455,162,72
139,1147,1284,Shia001186,370,118,520,110,32
139,1378,1570,Shia001552,4,1193,1420,145,80
139,336,1039,Shia001349Vols,1171,771,1470,435,65
139,1165,1413,Shia001174Vols,1210,1,257,172,81
139,215,1018,Shia003754Vols,35,461,1371,560,72
139,215,1018,Shia003754Vols,649,133,942,511,68
139,267,1062,Shia001276,197,1,331,196,28
139,212,1059,Shia001146,201,66,978,579,72
139,1026,1373,Shia001136,105,692,1036,263,90
139,257,914,Shia004023,57,1,680,265,37
139,1026,1262,Shia001432Vols,9858,1220,1452,180,90
139,1378,1570,Shia001432Vols,10027,319,510,142,94
139,1,207,Shia001432Vols,10321,449,641,143,88
139,212,880,Shia001432Vols,10526,861,1574,489,78
139,212,914,Shia001432Vols,10534,922,1644,292,39
139,1026,1373,Shia003026Vols,775,600,926,260,91
139,212,1023,Shia003026Vols,1250,1032,1470,229,31
139,212,1018,Shia004092Vols,12742,181,1038,547,71
139,212,505,Shia001117,64,1151,1479,214,77
139,505,1067,Shia001117,65,1,628,398,73
139,1026,1207,Shia002984Vols,2731,563,743,139,90
139,1026,1297,Shia001542Vols,290,1128,1395,210,92
139,464,1023,Shia004030Vols,97,1,589,410,79
139,212,1018,Shia004030Vols,129,198,1053,568,75
139,292,1018,Shia004030Vols,832,5,794,516,74
139,212,926,Shia004030Vols,837,817,1583,523,79
139,212,655,Shia004030Vols,1155,1052,1538,308,72
139,650,1018,Shia004030Vols,1156,1,376,279,86
139,224,573,Shia004030Vols,1158,1087,1457,252,78
139,568,1067,Shia004030Vols,1159,10,585,350,71
139,1026,1425,Shia001122Vols,138,722,1166,277,71
140,730,990,Shia001174Vols,1210,7,208,143,64
140,1105,1570,Shia001361,8,1,437,310,83
140,610,990,Shia001136,105,705,1036,229,70
140,610,786,Shia001432Vols,9858,1233,1420,134,87
140,4,1084,Shia001432Vols,10027,510,1539,828,93
140,1089,1373,Shia001432Vols,10897,1255,1546,213,91
140,1373,1570,Shia001432Vols,10898,1,171,127,78
140,1089,1570,Shia001432Vols,10930,299,774,373,98
140,610,990,Shia003026Vols,775,613,926,221,67
140,1089,1570,Shia003692,234,897,1340,312,80
140,1089,1570,Shia003752Vols,662,942,1409,337,84
140,610,766,Shia002984Vols,2731,576,743,118,85
140,1089,1570,Shia001134,122,236,680,337,88
140,610,908,Shia001542Vols,290,1141,1395,177,69
140,1089,1570,Shia004030Vols,167,727,1185,333,84
140,466,990,Shia001122Vols,138,290,1041,285,41
141,119,1063,Shia001334,101,112,1171,668,76
141,1071,1431,Shia001334,181,209,579,250,76
141,119,1097,Shia003704,83,129,1083,517,56
141,1071,1431,Shia001299,110,942,1316,250,76
141,119,827,Shia001341,70,698,1382,394,60
141,119,802,Shia001361,5,578,1379,441,64
141,802,1171,Shia001361,6,1,430,217,61
141,119,705,Shia001361,173,754,1397,297,49
141,1071,1404,Shia001432Vols,2256,471,816,232,75
141,119,500,Shia001432Vols,7160,1057,1422,269,86
141,423,1171,Shia001432Vols,7161,12,773,445,68
141,119,547,Shia001432Vols,10780,130,542,290,83
141,1,635,Shia001432Vols,10930,774,1443,425,72
141,635,1068,Shia001432Vols,10931,1,475,315,83
141,1071,1431,Shia001432Vols,14675,720,1072,248,79
141,1071,1431,Shia001432Vols,14693,29,380,234,71
141,125,1063,Shia001432Vols,14696,5,1044,643,72
141,1085,1431,Shia001432Vols,14853,1019,1309,220,79
141,119,734,Shia001432Vols,15006,657,1408,417,67
141,740,1171,Shia001432Vols,15007,1,495,250,57
141,1059,1284,Zaydiyya0000265,1313,445,770,102,34
141,174,1063,Shia003692,55,1,1036,644,76
141,1071,1431,Shia003692,129,171,523,246,78
141,119,991,Shia001423Vols,315,385,1379,617,74
141,1085,1431,Shia001366,43,807,1170,225,68
141,1090,1431,Zaydiyya0000199,176,128,400,188,64
141,1085,1431,Shia003996Vols,522,49,359,232,82
141,119,1063,Shia004030Vols,253,142,1205,673,77
141,629,900,Shia004030Vols,606,1001,1155,85,36
141,1071,1431,Shia004030Vols,607,833,1152,233,77
141,119,487,Shia004030Vols,1513,1093,1449,266,89
141,1071,1431,Shia004030Vols,1636,688,1058,249,76
141,119,1063,Shia004030Vols,1731,261,1307,678,79
141,119,500,Shia003707Vols,347,1071,1442,280,90
141,423,1243,Shia003707Vols,348,19,838,455,61
141,1071,1223,Shia003707Vols,357,1279,1423,111,92
141,388,1176,Shia001360,123,31,934,387,45
141,388,831,Sham19Y0018315,112,82,360,106,27
141,393,831,JK005005,386,913,1172,89,23
141,119,895,Shia003712,158,479,1404,578,77
142,111,562,Shia003704,195,813,1283,272,69
142,1011,1531,Shia001421Vols,242,1,450,284,65
142,863,1531,Shia001432Vols,10028,23,714,507,90
142,111,520,Shia001432Vols,10379,368,783,290,80
142,651,804,Shia001432Vols,10395,1,154,123,98
142,863,1531,Shia001432Vols,16108,43,906,481,66
142,926,1531,JK005004,424,944,1335,193,38
142,673,1531,Shia003757,142,201,1000,491,60
142,855,1531,Shia003752Vols,348,17,761,506,83
142,863,1531,Shia004092Vols,3503,1,489,217,37
142,111,569,Shia002984Vols,1186,407,829,296,78
142,894,1531,Shia001392Vols,174,815,1226,261,49
142,863,1531,Shia003707Vols,415,112,945,475,67
142,884,1457,Shia001615Vols,823,366,873,316,59
143,456,605,Shia001140Vols,208,1195,1321,93,75
143,649,1554,Shia001140Vols,209,33,1137,665,72
