ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
143,1210,1554,Shia003704,371,13,384,251,80
143,1237,1554,Shia003711,149,288,587,228,84
143,1237,1428,Shia001287,57,1254,1456,143,81
143,1428,1554,Shia001287,58,1,124,96,94
143,1210,1554,Shia001417,169,103,439,241,82
143,623,1191,Shia001417,174,116,664,377,77
143,1210,1554,Shia001121,83,617,981,254,84
143,649,1191,Shia001432Vols,2126,484,1019,398,88
143,1210,1443,Shia001432Vols,16068,1276,1533,171,80
143,456,646,Shia001432Vols,16070,1084,1268,115,71
143,649,1283,Shia001432Vols,16071,349,1067,455,75
143,456,1248,Shia003757,70,358,1154,520,75
143,1234,1554,Shia003757,77,1041,1382,229,78
143,1234,1554,Shia003752Vols,107,991,1326,246,87
143,649,1283,Shia003752Vols,162,98,764,439,77
143,456,1554,Shia003707Vols,422,217,1518,777,70
144,364,650,Zaydiyya0000142,777,361,578,122,55
144,450,619,Zaydiyya0000142,2413,574,695,81,60
144,426,723,Shia003727Vols,162,652,932,177,71
144,269,704,Shia001432Vols,16110,547,954,222,59
144,426,642,Shia001432Vols,16136,1213,1425,166,97
144,658,1204,Shia001432Vols,16178,905,1503,382,74
144,1204,1344,Shia001432Vols,16179,1,132,97,89
144,364,685,Shia003757,39,722,1002,151,56
144,353,642,Shia003757,101,72,354,172,72
144,655,1427,Shia003697,250,681,1427,436,62
144,658,1344,Shia001423Vols,531,636,1405,473,73
144,655,1344,Shia004456Vols,1075,552,1263,440,70
144,364,876,Shia003752Vols,682,127,592,175,33
144,450,728,Shia003752Vols,736,795,1091,166,69
144,655,1344,Shia004092Vols,2441,422,1041,379,62
144,513,642,Shia004092Vols,3923,1,156,98,81
144,426,642,Shia004092Vols,6857,597,811,141,77
144,454,723,Shia004092Vols,12169,1,344,140,49
144,694,1344,Shia001290,17,1,786,460,69
144,426,723,Shia001551,205,380,681,185,76
144,658,1208,Shia003707Vols,321,848,1477,382,71
144,281,728,Shia003707Vols,425,411,849,239,58
144,66,281,Shia003707Vols,430,172,459,143,61
145,197,1502,Shia001171,173,1,1481,780,59
145,1011,1415,Shia001417,164,1297,1489,127,38
145,277,1415,Shia001286,49,1,1257,522,43
145,54,860,Shia001432Vols,3512,309,1209,454,56
145,32,431,Shia001432Vols,16157,1006,1387,224,64
145,450,1522,Shia001432Vols,16158,12,1235,640,57
145,32,813,Shia002339,280,446,1420,497,58
145,820,1320,Shia002339,281,1,733,291,47
145,54,868,Shia001423Vols,486,554,1491,474,58
145,878,1402,Shia001423Vols,487,38,791,262,39
145,32,1292,Shia001142Vols,445,291,1489,850,78
145,105,1415,Shia001134,508,18,1492,787,59
146,963,1423,Shia002406Vols,4849,1042,1486,218,48
146,941,1423,Shia003704,81,769,1150,261,63
146,23,538,Shia001171,174,1,561,367,77
146,650,1188,Shia001171,175,500,1048,243,42
146,1084,1450,Shia001349Vols,929,988,1340,138,39
146,197,591,Shia001349Vols,944,971,1231,162,51
146,650,984,Shamela0001001,27,729,1105,164,47
146,1,188,Shia001417,165,151,353,147,88
146,647,958,Shia001417,171,1025,1301,206,81
146,650,970,Shia001417,209,193,500,233,90
146,1226,1423,Shia002389Vols,1327,1,236,129,66
146,591,970,Zaydiyya0000328,248,1132,1558,221,54
146,1000,1418,Shia001432Vols,2193,615,1056,211,51
146,963,1389,Shia001432Vols,2213,848,1293,264,64
146,937,1298,Shia001432Vols,7872,1162,1491,225,74
146,963,1423,Shia001432Vols,7915,727,1248,231,46
146,963,1352,Shia001432Vols,16062,243,604,209,57
146,979,1450,Shia001432Vols,16098,1115,1522,160,34
146,1,251,Shia001432Vols,16158,1235,1548,198,77
146,256,538,Shia001432Vols,16159,1,272,189,81
146,794,1153,Shia001432Vols,16161,1,371,162,40
146,201,679,Shia001432Vols,16168,211,540,206,54
146,650,991,Shia001432Vols,16179,1118,1482,238,77
146,4,419,Shia002339,281,941,1488,289,64
146,419,684,Shia002339,282,1,597,179,37
146,586,1094,Zaydiyya0000052,312,9,516,250,50
146,650,958,Shia003697,252,225,525,231,91
146,963,1444,Shia003752Vols,185,209,721,253,51
146,650,918,Shia004092Vols,2441,1148,1444,121,40
146,650,958,Shia004092Vols,2443,681,988,214,79
146,650,958,Shia004092Vols,4028,170,442,213,86
146,750,958,Shia001142Vols,25,1,205,162,95
146,1,601,Shia001142Vols,446,175,777,449,89
146,1,538,Shia001134,509,148,723,388,80
146,205,505,Shia003636Vols,881,1386,1492,85,35
146,205,505,Shia003636Vols,1110,1378,1484,85,35
146,650,958,Shia003707Vols,322,852,1132,214,84
146,963,1389,Shia002335Vols,468,1009,1403,252,68
146,647,927,Zaydiyya0000158,138,1311,1587,197,82
147,16,1191,Shia001140Vols,213,276,1520,874,81
147,754,1343,Shia001552,89,194,923,275,36
147,19,1200,Shia001336,39,1,1335,758,62
147,142,531,Shia002389Vols,605,30,320,195,61
147,142,1229,Shia002389Vols,1495,332,1402,812,88
147,302,534,Shia002389Vols,1564,90,316,173,88
147,1,134,Shia001286,87,1191,1315,101,93
147,139,1209,Shia001286,88,50,936,633,68
147,641,1185,Shia001432Vols,2259,921,1495,414,85
147,754,1221,Shia001432Vols,2261,120,709,263,47
147,219,1221,Shia001432Vols,7904,1,1003,754,87
147,151,531,Shia001432Vols,14309,1039,1429,245,70
147,764,1284,Shia001432Vols,14310,307,1078,265,36
147,16,1028,Shia001432Vols,16061,393,1530,772,81
147,1028,1474,Shia001432Vols,16062,1,389,202,47
147,764,988,Shia001432Vols,16606,1323,1474,94,45
147,895,1196,Shia001432Vols,16607,100,352,182,69
147,151,441,Shia002339,52,1137,1457,179,65
147,441,1221,Shia002339,53,1,1193,360,30
147,142,531,Shia002394Vols,963,1035,1327,201,63
147,139,243,Shia003757,83,1513,1625,78,84
147,175,1214,Shia003757,84,1,998,747,84
147,139,803,Shia001423Vols,533,761,1523,433,62
147,803,1284,Shia001423Vols,534,1,497,297,64
147,964,1221,Shia003752Vols,94,1474,1717,195,91
147,1,1028,Shia003752Vols,185,350,1535,729,74
147,1028,1479,Shia003752Vols,186,1,379,180,37
147,151,531,Shia003707Vols,417,859,1256,253,72
147,764,1284,Shia003707Vols,418,140,931,265,35
148,10,372,Shia001334,44,1111,1490,266,85
148,372,1396,Shia001334,45,1,1186,669,64
148,1179,1461,Shia001334,240,690,925,163,68
148,13,860,Shia003704,325,793,1541,502,67
148,860,1396,Shia003704,326,1,557,312,66
148,600,839,Shia001349Vols,943,1135,1319,138,72
148,1054,1229,Shia001349Vols,948,1095,1251,112,80
148,1179,1461,JK000916,16247,1268,1473,155,70
148,1179,1461,Shia001421Vols,115,1099,1322,170,77
148,1179,1457,Shia001340,166,808,1035,155,67
148,1179,1461,Shia001287,65,110,389,192,80
148,928,1276,Shia002389Vols,345,774,1138,220,71
148,1179,1446,Zaydiyya0000328,249,1,195,148,71
148,1179,1457,Shia001432Vols,2261,827,1047,155,69
148,1179,1457,Shia001432Vols,3349,1188,1399,155,70
148,907,1461,Shia001432Vols,3357,350,1025,365,61
148,10,1027,Shia001432Vols,16149,363,1430,736,81
148,1034,1396,Shia001432Vols,16150,1,505,193,43
148,596,839,Shia001432Vols,16167,901,1120,156,76
148,1054,1229,Shia001432Vols,16172,73,229,112,80
148,928,1174,Shia002394Vols,552,817,1252,194,55
148,10,839,Shia001187Vols,5493,910,1315,233,34
148,10,539,Shia003692,306,965,1501,375,80
148,539,1244,Shia003692,307,1,771,497,76
148,274,839,Shia003757,185,333,1187,371,52
148,1054,1371,Shia003757,208,731,1066,130,35
148,1179,1461,Shia001423Vols,496,1103,1351,177,77
148,1182,1457,Shia004092Vols,8518,814,1046,162,71
148,1207,1461,Shia004092Vols,11042,318,497,137,68
148,600,839,Shia003636Vols,880,1072,1246,134,69
148,10,1003,Shia004030Vols,1512,402,1452,716,81
148,1003,1174,Shia004030Vols,1513,1,184,138,91
149,1,615,Shia001334,240,925,1551,429,76
149,906,1145,Shia001334,332,973,1222,182,88
149,634,887,Shia001140Vols,208,789,1007,156,74
149,1,629,Shia003683,46,622,1246,448,80
149,1,951,Shia003683,47,118,853,444,55
149,8,743,Shia003704,329,314,950,426,68
149,634,892,Shia001172,228,206,432,157,73
149,1150,1525,Shamela0023700,281,284,632,224,70
149,36,638,JK000916,16248,14,598,418,79
149,1,148,Shia001421Vols,115,1322,1463,107,82
149,143,634,Shia001421Vols,116,8,465,330,77
149,1,761,Shia001149Vols,764,131,998,483,63
149,143,629,Shia001237Vols,3472,1034,1536,344,78
149,1,433,Shia001340,166,1046,1537,303,69
149,433,655,Shia001340,167,1,243,140,65
149,1,951,Shia001287,65,393,1271,513,59
149,1150,1520,Zaydiyya0000142,700,970,1306,204,61
149,1150,1520,Shia003727Vols,46,1109,1452,208,60
149,1150,1520,Shia003727Vols,554,908,1343,223,57
149,1,951,Shia001286,59,23,759,444,55
149,8,761,Zaydiyya0000328,249,195,991,486,68
149,1,143,Shia001432Vols,3349,1410,1528,92,79
149,143,956,Shia001432Vols,3350,20,793,400,50
149,1,479,Shia001432Vols,3357,1025,1500,349,82
149,634,918,Shia001432Vols,16070,79,367,201,83
149,1,634,Shia001432Vols,16160,455,1061,431,76
149,906,1145,Shia001432Vols,16161,322,551,179,92
149,1117,1520,Shia001432Vols,16179,111,484,209,58
149,17,629,Shamela0026456,147,648,1320,323,53
149,1150,1525,Shamela0021477,578,435,775,210,63
149,143,542,Shia001187Vols,5389,1143,1501,269,79
149,643,1036,Shia003757,70,96,451,220,66
149,1150,1520,Shia003697,251,176,485,178,57
149,1,148,Shia001423Vols,496,1351,1498,107,82
149,148,655,Shia001423Vols,497,1,444,302,66
149,1150,1298,Shia004456Vols,4174,1392,1546,102,75
149,1150,1520,Shia004456Vols,4176,979,1373,214,59
149,1150,1520,Shia004456Vols,4178,860,1230,214,60
149,31,555,Zaydiyya0000047,68,995,1602,356,68
149,655,761,Shia003752Vols,150,387,497,84,95
149,566,956,Shia003752Vols,153,752,1202,246,64
149,1150,1520,Shia003752Vols,623,735,1075,205,60
149,1171,1525,Shia004092Vols,2444,1,311,194,62
149,17,629,Shia004092Vols,6611,624,1293,324,54
149,1,648,Shia004092Vols,6613,878,1312,262,47
149,1150,1520,Shia004092Vols,6615,677,1006,178,54
149,1150,1520,Shia004092Vols,6798,348,702,215,65
149,1,555,Shia004092Vols,8518,1057,1522,348,74
149,1150,1449,Shia004092Vols,9135,1236,1552,179,64
149,1,761,Shia004092Vols,11042,497,1198,478,71
149,148,629,Shia000089Vols,4992,617,1094,322,74
149,148,748,Zaydiyya0000288,87,316,899,372,69
149,1150,1520,Shia001290,51,640,992,202,62
149,906,1145,Shia004030Vols,1638,846,1091,184,92
149,634,951,Shia001122Vols,452,526,876,206,69
149,1277,1525,Shia003707Vols,84,5,248,180,88
149,1117,1520,Shia003707Vols,322,87,441,191,53
149,922,1525,Shia003707Vols,416,50,646,281,43
149,634,805,Shia003707Vols,421,1349,1536,126,85
149,1150,1412,Shia004525,506,1300,1549,148,61
149,158,433,Shia001615Vols,1381,170,354,138,60
150,940,1249,Shia003704,81,451,700,168,66
150,1001,1215,Shia001137,499,1085,1283,150,85
150,1,194,Shamela0023700,281,632,814,136,82
150,1061,1277,Shia003744Vols,202,1,171,117,67
150,1001,1215,Shia001432Vols,7937,875,1085,151,82
150,1220,1541,Shia001432Vols,10622,408,948,242,56
150,202,411,Shia001432Vols,16063,1001,1213,138,78
150,600,1056,Shia004456Vols,924,164,687,228,41
150,1,194,Shia003707Vols,84,248,448,142,83
150,1,426,Shia003707Vols,416,646,1102,179,35
150,202,699,Shia003707Vols,421,919,1471,335,69
150,642,914,Shia002550Vols,30,1100,1405,218,87
150,946,1270,Shia001615Vols,2154,642,926,170,61
151,610,771,Shamela0011258,171,251,415,0,0
151,458,827,Shamela0001733,3814,890,1231,86,20
151,5,444,Shia001273Vols,83,914,1312,298,81
151,614,810,Shamela0001673,431,781,978,135,83
151,614,810,Shamela0001673,1869,766,963,135,83
151,31,436,Shia003754Vols,303,54,390,206,56
151,38,506,Shia001278Vols,548,102,557,280,68
151,52,511,Shia003729Vols,70,446,856,226,54
151,31,522,Shia002389Vols,1510,449,972,333,72
151,614,827,Shamela0009242,571,718,931,141,80
151,614,827,Shia002003Vols,286,578,780,138,83
151,614,810,Shia001805,435,523,720,135,83
151,1154,1520,Shia001432Vols,1406,1139,1525,212,59
151,1,431,Shia001432Vols,2248,147,549,280,75
151,31,515,Shia001432Vols,2260,575,1088,289,59
151,1,299,Shia001432Vols,7853,1290,1579,213,81
151,441,1400,Shia001432Vols,7861,503,1450,710,89
151,31,314,Shia001432Vols,7886,1316,1616,193,68
151,1,420,Shia001432Vols,7957,1113,1515,292,81
151,31,359,Shia001432Vols,15175,1161,1507,217,65
151,1,388,Shia001432Vols,30648,994,1372,255,76
151,786,1436,Shia001432Vols,35304,272,466,113,22
151,1,491,Shia002337Vols,34,1068,1554,323,74
151,52,511,Shamela0008657,542,759,1192,219,50
151,31,506,Shia003697,215,88,475,230,56
151,31,469,Shia001423Vols,212,301,729,268,63
151,31,436,Shia004456Vols,2060,377,716,209,57
151,136,436,Shia004092Vols,7817,1,270,199,79
151,31,506,Shia004092Vols,7818,425,802,221,53
151,31,436,Shia004092Vols,11136,692,1038,211,57
151,614,771,Shamela0000137,1020,1247,1425,110,76
151,31,244,Shia001134,182,1241,1468,139,62
151,614,827,Sham19Y0001729,626,770,976,138,80
151,31,465,Shia004030Vols,578,16,446,271,64
151,52,436,Shia004030Vols,1617,853,1173,199,58
151,31,465,Shia004030Vols,2076,129,559,271,64
151,115,469,Shia004030Vols,2246,1,340,199,57
151,453,1539,Shia004030Vols,2505,8,1049,786,88
151,614,794,Sham19Y0013667,890,1288,1442,113,81
151,614,827,Sham19Y0013667,897,1072,1274,138,83
152,125,565,Shia004022,31,1192,1590,293,82
152,565,1424,Shia004022,32,1,842,593,83
152,125,428,Shia002389Vols,1499,1193,1481,196,77
152,428,1424,Shia002389Vols,1500,1,1002,712,85
152,125,1143,Shia001146,243,359,1427,742,84
152,1143,1424,Shia001146,244,1,293,200,84
152,125,623,Shia004053Vols,181,964,1463,344,81
152,627,1424,Shia004053Vols,182,13,846,587,86
152,242,1424,Shia001432Vols,18615,1,1239,868,86
152,125,1043,Shia001432Vols,19154,554,1448,682,94
152,1043,1424,Shia001432Vols,19155,1,343,257,85
152,298,468,Shia004008,88,690,849,96,67
152,130,1115,Shia001392Vols,412,803,1239,259,34
152,125,524,Shia004030Vols,427,1087,1479,268,79
152,524,1424,Shia004030Vols,428,1,894,637,84
152,125,890,Shia004030Vols,2410,709,1510,542,81
152,890,1424,Shia004030Vols,2411,1,554,397,89
152,1196,1394,Shamela0096337,193,419,603,129,81
153,1,634,Shia004022,32,842,1465,473,90
153,634,1356,Shia004022,33,1,708,440,62
153,1,438,Shia002389Vols,1500,1002,1434,319,86
153,438,1356,Shia002389Vols,1501,1,992,668,80
153,1,1227,Shia001146,244,293,1547,927,88
153,1,609,Shia004053Vols,182,846,1455,451,88
153,615,1356,Shia004053Vols,183,1,746,544,87
153,1299,1548,Shia001432Vols,10622,886,1143,190,93
153,1,190,Shia001432Vols,18615,1239,1422,133,86
153,190,1294,Shia001432Vols,18616,1,1115,839,89
153,1,1219,Shia001432Vols,19155,343,1545,932,92
153,1,561,Shia004030Vols,428,894,1452,416,90
153,561,1294,Shia004030Vols,429,1,749,528,80
153,1,970,Shia004030Vols,2411,554,1537,737,89
153,970,1294,Shia004030Vols,2412,1,338,234,84
154,418,986,Shia002406Vols,4841,898,1490,413,87
154,986,1389,Shia002406Vols,4842,7,440,302,87
154,1164,1341,Shia003704,80,1111,1279,130,92
154,371,1384,Shia001171,68,27,1020,689,81
154,1164,1425,Shia001349Vols,161,960,1164,151,72
154,406,645,Shia003744Vols,115,1232,1469,154,73
154,645,1384,Shia003744Vols,116,1,761,537,86
154,1117,1384,Shia003744Vols,117,308,562,163,69
154,376,1100,Shia004037,13,663,1447,512,80
154,1105,1384,Shia004037,14,1,258,195,88
154,406,705,Shia004037,103,1142,1451,207,80
154,705,1384,Shia004037,104,1,704,488,83
154,1117,1384,Shia004037,105,238,492,163,69
154,406,1341,Shia001417,160,183,725,376,50
154,73,491,Shia001432Vols,7862,378,896,300,70
154,406,1341,Shia001432Vols,7892,366,1342,680,85
154,1164,1425,Shia001432Vols,7933,272,477,151,72
154,1,319,Shia001432Vols,10622,1143,1465,248,95
154,406,1384,Shia001432Vols,14336,387,1394,692,83
154,1117,1384,Shia001432Vols,14337,967,1221,163,69
154,406,655,Shia001432Vols,20352,1224,1492,174,79
154,655,1105,Shia001432Vols,20353,1,439,211,46
154,406,1389,Shia004664,224,73,1094,717,86
154,895,1336,Shia004664,225,552,1027,174,33
154,406,1252,Shia001134,331,527,1426,610,83
154,1117,1384,Shia001134,332,1234,1488,162,68
154,406,676,Shia004030Vols,315,1181,1462,185,78
154,676,1384,Shia004030Vols,316,1,724,509,84
154,1117,1384,Shia004030Vols,317,283,537,162,68
154,406,613,Shia004030Vols,1150,1316,1528,136,74
154,613,1384,Shia004030Vols,1151,1,792,560,86
154,1117,1384,Shia004030Vols,1152,390,654,169,71
154,651,1384,Shia004030Vols,2080,1,737,532,87
154,1117,1384,Shia004030Vols,2081,324,578,162,68
154,411,1110,Shia001615Vols,3450,446,1112,453,77
155,8,508,Shia003704,259,997,1495,352,81
155,508,1543,Shia003704,260,1,885,622,72
155,74,1526,Shia003744Vols,550,8,1415,1037,85
155,8,503,Shia004705,37,515,985,347,83
155,53,260,Shia001174Vols,5714,1,186,142,83
155,25,196,Shia001432Vols,10025,1307,1484,136,95
155,208,1526,Shia001432Vols,10026,1,1298,944,84
155,25,186,Shia001432Vols,19654,656,823,130,96
156,281,401,Shia003683,128,203,353,70,62
156,128,427,Shia001285,211,748,929,122,49
156,6,272,Shamela0001733,2505,788,944,100,47
156,1,1145,Shia003744Vols,199,652,1502,581,60
156,1145,1556,Shia003744Vols,200,8,438,281,72
156,281,424,Shia003990,58,85,212,79,70
156,100,401,Shia003754Vols,367,160,336,115,47
156,281,424,Shia003754Vols,450,976,1106,90,78
156,116,424,Shia003729Vols,24,839,1182,126,43
156,1,1513,Shia001432Vols,7947,48,1552,1039,76
156,281,424,Shia001432Vols,13542,1265,1393,90,74
156,281,407,Shia001432Vols,13546,320,420,73,74
156,1,1539,Shia001432Vols,15188,200,1521,952,72
156,138,490,Shia001432Vols,15241,51,386,118,37
156,281,424,Shia001432Vols,15247,396,530,90,75
156,128,424,Shia001432Vols,36847,285,458,122,52
156,281,424,JK000482,261,68,197,90,78
156,281,407,Shia001353,87,1348,1464,81,80
156,128,424,Shia004456Vols,962,944,1113,119,50
156,281,424,Shia004456Vols,983,1249,1377,95,81
156,281,490,Shia004456Vols,989,575,836,105,47
156,281,424,Shia004456Vols,996,504,638,92,76
156,281,407,Shia004456Vols,1011,1334,1434,72,72
156,281,511,Shia004456Vols,1121,140,330,113,62
156,281,424,Shia004092Vols,5631,701,827,81,73
156,6,272,Shia004092Vols,8390,487,643,100,47
156,281,407,Shia001344Vols,435,1105,1204,73,74
156,1,1545,Shia001371,249,195,1542,950,70
156,281,407,Shia004050,301,452,569,76,75
156,1174,1494,Shia001625,228,41,353,206,70
156,281,424,Shia000275Vols,26,93,210,87,78
156,281,475,Shia004030Vols,226,570,734,108,68
156,281,424,Shia004030Vols,557,970,1104,90,75
156,281,424,Shia004030Vols,1656,1212,1346,90,75
156,281,430,Shia004525,153,276,409,92,76
156,281,401,Shia001416,33,288,425,73,70
156,281,424,Shia001416,348,392,519,85,76
157,1,1141,Shia003744Vols,200,438,1547,813,83
157,1159,1569,Shia003744Vols,201,1,462,304,81
157,1,1476,Shia001432Vols,7948,57,1540,1046,81
157,1,1554,Shia001432Vols,15189,16,1550,1085,80
157,1,1565,Shia001371,250,24,1566,1089,80
157,111,856,Shia001615Vols,426,817,1189,251,40
158,907,1597,Shia001552,392,125,929,525,80
158,1,1016,Shia003744Vols,201,462,1563,704,73
158,907,1548,Shia001432Vols,7862,785,1491,486,84
158,1,902,Shia001432Vols,7949,95,1073,667,79
158,1,902,Shia001432Vols,15190,16,964,651,79
158,1029,1597,Shia001432Vols,16936,1,662,431,80
158,1,902,Shia001371,251,5,947,655,80
158,902,1597,Shia002984Vols,1306,147,888,503,79
159,422,1003,Shia001334,321,842,1425,416,86
159,1007,1428,Shia001334,322,39,585,272,63
159,593,1337,Shia001334,332,1,789,544,83
159,422,803,Shia003683,22,1011,1401,273,85
159,803,1432,Shia003683,23,1,667,389,66
159,427,827,Shia003704,229,1083,1466,270,82
159,849,1337,Shia003704,230,10,541,358,83
159,1,414,Shia001552,392,929,1309,289,84
159,432,965,Shia003744Vols,430,969,1480,366,83
159,965,1337,Shia003744Vols,431,1,438,240,67
159,556,1417,Shia001273Vols,152,164,1019,504,67
159,422,622,Shia001273Vols,520,163,349,138,87
159,419,881,Shia001237Vols,2559,1030,1336,218,58
159,877,1283,Shia003990,55,57,480,263,75
159,877,1286,Shia003754Vols,447,933,1358,257,74
159,422,1083,Shia001417,182,799,1453,436,75
159,1083,1337,Shia001417,183,1,269,170,78
159,898,1286,Shia001417,217,462,855,249,74
159,877,1296,Shia001417,219,937,1374,269,70
159,422,1011,Shia001417,220,553,1086,386,80
159,451,1003,Shia003992,28,467,931,323,71
159,1,488,Shia001432Vols,7863,57,683,319,57
159,422,1428,Shia001432Vols,7923,42,1192,683,72
159,432,791,Shia001432Vols,9846,1140,1489,242,79
159,798,1337,Shia001432Vols,9847,11,601,354,72
159,422,732,Shia001432Vols,14009,1137,1426,200,78
159,732,1337,Shia001432Vols,14010,1,677,409,73
159,509,1337,Shia001432Vols,14506,1,877,588,82
159,427,1003,Shia001432Vols,15183,885,1441,396,83
159,998,1337,Shia001432Vols,15184,31,408,241,79
159,877,1286,Shia001432Vols,15244,423,848,263,75
159,1,451,Shia001432Vols,16936,662,1081,283,73
159,20,292,Shia001432Vols,35304,631,846,131,53
159,280,981,Shia001382,57,830,1509,428,71
159,981,1421,Shia001382,58,1,491,262,65
159,427,1228,Shia003697,221,595,1444,556,78
159,877,1283,Shia002185Vols,1926,13,431,261,75
159,422,1412,Shia001423Vols,539,36,1205,678,71
159,432,1337,Shia001423Vols,540,276,1243,613,75
159,877,1286,Zaydiyya0000098,133,459,876,260,75
159,427,1337,Shia004092Vols,1321,528,1246,393,46
159,877,1181,Shia004092Vols,8035,1137,1448,181,65
159,877,1374,Shia004092Vols,8036,463,940,275,66
159,422,1217,Shia001366,7,672,1453,530,79
159,432,886,Shia001366,8,976,1414,301,79
159,886,1412,Shia001366,9,1,506,345,78
159,427,869,Shia001371,15,1262,1471,141,39
159,427,981,Shia001371,112,959,1491,382,83
159,981,1421,Shia001371,113,1,513,275,67
159,1,459,Shia002984Vols,1306,888,1216,151,33
159,422,827,Shia001551,160,1122,1497,268,78
159,849,1412,Shia001551,161,14,591,367,74
159,401,1412,Shia004030Vols,72,86,1106,634,72
159,405,1078,Shia004030Vols,84,745,1425,457,79
159,1078,1428,Shia004030Vols,85,1,451,197,55
159,422,1115,Shia004030Vols,119,728,1450,486,80
159,1115,1421,Shia004030Vols,120,1,333,172,64
159,405,1428,Shia004030Vols,189,201,1351,673,69
159,422,1337,Shia004030Vols,229,266,1213,636,80
159,401,1025,Shia004030Vols,527,859,1495,417,76
159,1025,1337,Shia004030Vols,528,18,327,221,87
159,405,728,Shia004030Vols,614,1127,1451,212,79
159,728,1428,Shia004030Vols,615,1,835,444,64
159,401,1412,Shia003707Vols,316,134,1150,669,77
159,877,1412,Shia004525,143,280,779,280,62
159,877,1286,Shia001416,27,479,900,263,75
159,401,798,Shia001416,58,1097,1479,263,80
159,798,1412,Shia001416,59,1,555,350,66
159,961,1286,Shia001553,66,1,330,198,71
159,422,913,Shia003712,103,1007,1484,327,79
159,913,1428,Shia003712,104,1,619,314,56
160,26,186,Shia001368,123,1309,1468,115,87
160,207,507,Shia001368,124,1,286,174,64
160,26,507,Shia003744Vols,69,745,1211,278,65
160,29,507,Shia001348,2,1,479,280,65
160,1,492,Shia003754Vols,660,1139,1589,273,62
160,21,458,Shia004052,85,128,587,193,45
160,15,539,Shia001417,201,214,659,245,50
160,26,507,Shia001417,222,269,735,283,67
160,1,162,Shia003992,30,1412,1565,121,93
160,61,507,Shia003992,31,1,337,198,50
160,15,385,Shia002389Vols,604,151,490,164,46
160,26,539,Shia002389Vols,1496,160,601,239,50
160,15,539,Shia001146,245,379,833,245,48
160,26,291,Shia004053Vols,157,1305,1562,156,71
160,291,507,Shia004053Vols,158,4,219,125,66
160,15,539,Shia004053Vols,163,810,1262,252,52
160,26,507,Shia001335,100,663,1129,285,68
160,26,507,Shia001432Vols,7191,204,675,275,66
160,553,1535,Shia001432Vols,7870,411,1381,750,93
160,11,507,Shia001432Vols,10572,981,1468,366,87
160,93,507,Shia001432Vols,10765,1,442,237,61
160,26,507,Shia001432Vols,14056,318,769,281,68
160,26,510,Shia001432Vols,14062,248,708,251,54
160,15,539,Shia001432Vols,14082,230,697,247,50
160,26,507,Shia001432Vols,14096,586,1056,289,69
160,26,510,Shia001432Vols,14113,344,801,249,54
160,26,507,Shia001432Vols,14293,835,1305,273,66
