ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
160,130,354,Shia001432Vols,35878,448,615,113,61
160,26,498,Zaydiyya0000198,95,459,913,246,54
160,26,507,Shia002339,51,440,996,279,56
160,104,507,Shia002339,52,56,520,225,57
160,26,424,Shia002394Vols,498,297,697,226,63
160,26,507,Shia001423Vols,479,401,902,283,64
160,407,581,Shia003752Vols,660,255,460,128,79
160,26,547,Shia003752Vols,704,275,782,287,63
160,26,507,Shia004092Vols,1628,246,727,285,67
160,1,507,Shia004092Vols,4936,785,1250,287,64
160,15,539,Shia001142Vols,319,542,987,236,49
160,709,1535,Shia004050,303,1,843,640,94
160,26,507,Shia001289,19,830,1279,278,68
160,26,507,Shia001290,18,615,1097,282,65
160,26,572,Shia000275Vols,16,742,1293,296,59
160,26,507,Shia001551,132,288,758,274,64
160,251,577,Shia001392Vols,408,979,1342,166,51
160,26,507,Shia004030Vols,95,678,1145,282,67
160,26,464,Shia004030Vols,121,1024,1441,248,65
160,26,507,Shia004030Vols,656,168,646,280,65
160,26,284,Shia004030Vols,845,1222,1471,157,73
160,330,507,Shia004030Vols,846,9,198,118,73
160,26,510,Shia004030Vols,868,904,1367,253,54
160,26,389,Shia004030Vols,2360,1163,1518,199,62
160,26,507,Shia004030Vols,2374,308,783,286,67
160,15,539,Shia004030Vols,2412,642,1095,243,48
160,26,507,Shia001416,276,268,746,286,67
160,233,507,Shia001615Vols,3652,9,269,157,67
160,15,539,Shia001154,66,840,1294,242,48
161,708,1170,Shia002406Vols,4838,449,932,321,80
161,612,1165,Shia003744Vols,452,334,823,311,63
161,708,1170,Shia002382Vols,288,1025,1515,329,81
161,708,1170,Shia002389Vols,316,192,682,326,81
161,1,102,Shia001432Vols,7870,1381,1481,74,93
161,102,1480,Shia001432Vols,7871,1,1438,1017,86
161,708,1170,Shia001432Vols,7883,579,1068,329,81
161,700,866,Shia001432Vols,35305,1202,1384,110,75
161,708,1170,Shia002337Vols,100,148,639,329,82
161,708,1095,Shia000297,159,1013,1305,182,57
161,708,1170,Shia002394Vols,505,527,1016,329,81
161,838,1077,Shia002380Vols,93,123,337,141,72
161,1,666,Shia004050,303,843,1495,489,91
161,666,1480,Shia004050,304,1,886,614,85
161,16,652,Shia001542Vols,209,385,994,438,84
162,1206,1498,Shamela0023578,1783,938,1225,186,72
162,1073,1498,JK009242,245,514,868,274,78
162,1069,1498,Shia001432Vols,7863,595,1021,318,91
162,48,1093,Shia001432Vols,7872,1,1081,728,80
162,1069,1498,Shamela0009076,516,741,1192,307,83
162,1107,1498,Sham19Y0020594,21,1,356,207,57
162,1076,1498,Sham19Y0020594,134,743,1098,266,75
162,1206,1498,Sham19Y0020594,166,930,1228,188,72
162,1161,1402,JK005004,78,1286,1560,153,64
162,1090,1498,Shia002213,23,443,765,256,76
162,1,591,Shia004050,304,886,1467,432,87
162,591,1085,Shia004050,305,1,555,336,72
162,288,403,Shia001542Vols,209,1074,1500,93,26
162,403,785,Shia001542Vols,210,1,375,284,93
162,1147,1498,Shamela0007351,107,1,328,252,87
162,1085,1408,Shia002616Vols,6734,273,619,111,30
162,586,754,Shia001615Vols,571,405,559,116,87
162,1161,1498,JK005005,144,708,1096,226,66
163,680,1411,Shia001334,649,42,1445,411,35
163,349,1468,Shia001140Vols,163,17,1186,783,80
163,349,1188,Shia001171,93,617,1489,615,84
163,1193,1497,Shia001171,94,1,280,169,60
163,1,299,JK009242,245,868,1126,193,77
163,527,1296,Shia001421Vols,248,57,1506,428,36
163,349,926,Shia003656Vols,179,895,1453,360,71
163,349,680,Shia001341,101,1085,1459,240,77
163,680,1395,Shia001341,102,1,727,493,80
163,349,1253,Shia003727Vols,583,21,915,576,69
163,346,1395,Shia001417,161,408,1091,459,53
163,349,1232,Shia001148,103,513,1451,657,85
163,1232,1395,Shia001148,104,1,159,118,90
163,1,299,Shia001432Vols,7863,1021,1317,234,94
163,349,1395,Shia001432Vols,13530,259,1345,772,86
163,362,717,Shia001432Vols,13553,857,1473,205,41
163,723,1411,Shia001432Vols,13554,38,1332,387,36
163,1,299,Shamela0009076,516,1192,1487,222,88
163,1,299,Sham19Y0020594,134,1098,1363,192,75
163,349,1468,Shia003692,15,9,1146,774,81
163,319,864,Shia001423Vols,22,489,1392,306,41
163,968,1411,Shia001423Vols,23,169,956,259,39
163,299,1395,Shia003752Vols,443,50,1238,799,81
163,349,729,Shia004092Vols,1637,1186,1580,260,76
163,740,1395,Shia004092Vols,1638,9,669,453,81
163,1,310,Shia002213,23,765,1035,192,73
163,349,531,Shia001134,138,1304,1474,134,92
163,531,1404,Shia001134,139,1,938,643,83
163,1,299,Shamela0007351,107,328,607,205,81
163,1122,1497,Shia001392Vols,278,7,279,160,50
163,362,870,Shia004030Vols,46,453,1329,310,43
163,968,1497,Shia004030Vols,47,101,892,267,40
163,349,844,Shia003707Vols,57,972,1509,351,78
163,844,1497,Shia003707Vols,58,1,690,424,68
163,346,1497,Shia001416,39,30,1241,756,70
163,299,575,Shia003712,20,1058,1446,207,65
163,575,1497,Shia003712,21,1,990,603,68
164,964,1459,Shia003704,628,851,1319,231,46
164,964,1471,Shia001349Vols,264,565,1049,231,44
164,964,1459,Shia003711,51,897,1361,231,46
164,25,510,Shamela0009775,34,1,489,336,78
164,964,1216,Shia004053Vols,202,1343,1585,148,65
164,1074,1520,Shia001332,346,1,531,326,73
164,969,1520,Shia001432Vols,6755,362,992,398,75
164,969,1520,Shia001432Vols,7856,88,724,397,74
164,969,1520,Shia001432Vols,10567,274,905,393,73
164,518,1127,Shia001432Vols,10571,585,1135,296,52
164,1,430,Shia001432Vols,10850,1173,1573,293,79
164,1,286,Shia001432Vols,20750,1220,1486,216,91
164,290,518,Shia001432Vols,20751,1,247,129,55
164,4,510,Shamela0036091,207,263,760,343,77
164,1,547,Shia001366,37,499,1033,329,66
164,969,1520,Shia001289,40,588,1224,393,73
164,1,397,Shia001290,37,1117,1505,283,82
164,964,1463,Shia001392Vols,518,198,635,259,54
164,1,647,Shia004030Vols,158,744,1332,325,50
164,1,537,Shia004030Vols,563,977,1546,344,67
164,1,647,Shia004030Vols,2094,696,1308,344,53
164,338,510,Shamela0096337,312,1,173,128,93
164,969,1520,Shia001416,281,816,1369,277,50
164,528,893,Shia001615Vols,2415,77,442,164,53
165,394,858,Shia001552,4,1,566,305,63
165,6,585,Shia001276,307,893,1525,410,77
165,585,1531,Shia001276,308,1,1042,567,61
165,6,210,Shia004053Vols,719,1297,1521,158,90
165,210,1491,Shia004053Vols,720,1,1512,875,68
165,6,687,Shia001286,276,833,1529,441,69
165,687,1531,Shia001286,277,1,920,535,65
165,224,785,Shia001432Vols,6571,4,568,399,81
165,6,663,Shia001432Vols,10028,810,1500,467,78
165,663,1531,Shia001432Vols,10029,1,981,592,70
165,6,1325,Shia001432Vols,19368,58,1471,909,76
165,15,785,Shia001432Vols,19654,595,1235,307,41
165,312,863,Shia004456Vols,1010,95,662,355,73
165,9,630,Shia001266,17,1058,1639,410,77
165,625,1396,Shia001266,18,9,882,461,62
165,231,785,Shia003752Vols,173,921,1485,341,63
165,47,1417,Shia003752Vols,705,1,1486,948,74
165,75,277,Shia004050,262,1361,1568,133,76
165,277,1537,Shia004050,263,1,1387,832,68
165,6,990,Shia001289,16,429,1478,696,77
165,990,1527,Shia001289,17,1,611,305,54
165,1054,1281,Shia001392Vols,432,1313,1560,140,66
166,813,1536,Shia002406Vols,138,380,1076,508,83
166,39,530,Shia004022,160,93,368,193,46
166,826,1174,Shamela0006617,33,662,885,154,51
166,826,1196,Shia003749,46,1108,1503,276,84
166,1196,1536,Shia003749,47,1,349,260,91
166,1170,1533,Shia001417,178,83,440,254,82
166,826,1536,Shia002382Vols,98,481,1253,534,84
166,15,526,Shia001276,308,1042,1535,339,77
166,826,1528,Shia002389Vols,59,744,1479,530,87
166,6,749,Shia004053Vols,721,61,820,557,86
166,15,618,Shia001286,277,920,1517,423,81
166,813,1504,Shia001148,161,787,1519,521,86
166,813,1536,Shia001432Vols,4986,699,1467,537,84
166,1174,1536,Shia001432Vols,7191,836,1233,275,84
166,30,549,Shia001432Vols,10029,996,1514,381,85
166,900,1536,Shia001432Vols,10545,1,656,479,88
166,1174,1536,Shia001432Vols,10617,743,1026,209,69
166,30,743,Shia001432Vols,19369,256,976,533,86
166,826,1364,Shia002394Vols,179,953,1501,392,85
166,1364,1536,Shia002394Vols,180,1,198,137,86
166,1170,1536,Shamela0036091,113,930,1239,216,73
166,30,601,Shia001266,18,907,1491,391,75
166,813,1536,Shia003752Vols,349,595,1401,549,83
166,44,743,Shia003752Vols,706,178,904,503,78
166,813,1388,Shia001142Vols,510,869,1493,433,85
166,115,743,Shia004050,264,1,677,465,80
166,30,743,Shia001289,17,625,1361,527,84
166,671,1095,Zaydiyya0000236,306,197,639,87,15
166,1170,1536,Shamela0096337,200,798,1143,229,74
166,1345,1536,Shia002962,283,1,195,148,93
166,826,1129,Shia001615Vols,1532,1240,1547,229,89
167,243,479,Shia001186,369,1191,1455,156,69
167,5,227,Shia003749,47,335,690,172,59
167,361,627,Shia001174Vols,1210,1,380,192,60
167,544,1585,Shia001174Vols,2076,4,1041,686,74
167,1,172,Shia002382Vols,98,1253,1475,130,70
167,1,222,Shia002389Vols,60,9,339,169,62
167,1313,1585,Shia002389Vols,2046,1,270,207,91
167,5,222,Shia001148,162,44,399,162,54
167,230,627,Shia001136,105,692,1220,283,63
167,46,243,Shia001432Vols,4987,1,387,147,47
167,1,172,Shia001432Vols,7191,1233,1456,130,70
167,181,457,Shia001432Vols,9858,1190,1452,178,75
167,263,564,Shia001432Vols,10027,1085,1442,213,69
167,575,1585,Shia001432Vols,10322,205,1238,714,81
167,5,222,Shia001432Vols,10545,642,1030,170,53
167,181,564,Shia003026Vols,775,570,921,258,79
167,1,222,Shia002394Vols,180,198,529,169,61
167,1,263,Shia001142Vols,511,176,595,181,51
167,230,403,Shia002984Vols,2731,563,743,133,86
167,181,492,Shia001542Vols,290,1098,1395,208,78
167,181,624,Shia001122Vols,138,692,1147,277,66
167,544,1585,Shia001122Vols,394,346,1401,699,75
167,612,839,Shia001615Vols,1298,271,500,166,89
168,1139,1534,Shia003744Vols,505,640,1104,271,71
168,323,725,Shia003744Vols,560,1143,1560,305,87
168,725,1189,Shia003744Vols,561,1,612,302,59
168,1,248,Shia001174Vols,2076,1041,1340,165,62
168,323,1134,Shia001174Vols,4761,18,800,512,70
168,1139,1384,Shia001174Vols,5001,1114,1437,163,64
168,323,768,Shia002382Vols,1909,968,1405,330,87
168,323,762,Shia002382Vols,2513,1175,1606,325,87
168,1,248,Shia002389Vols,2046,270,567,161,60
168,1217,1479,Shia002389Vols,3018,1,325,173,65
168,323,768,Shia002389Vols,3194,652,1111,332,85
168,1139,1534,Shia001432Vols,2021,341,808,250,63
168,323,1225,Shia001432Vols,2073,163,1229,618,69
168,1,230,Shia001432Vols,10322,1238,1525,175,72
168,323,1235,Shia001432Vols,10851,184,1165,597,68
168,395,1001,Shia001432Vols,35921,1177,1347,114,23
168,343,768,Tafsir04042,2331,63,377,226,63
168,1139,1406,Shia004030Vols,1457,1140,1465,170,63
168,57,248,Shia001122Vols,395,1,172,123,75
168,343,1193,Shia001122Vols,3532,362,1310,593,74
168,1139,1534,Shia001122Vols,3610,910,1375,246,63
168,343,1134,Shia001418Vols,205,570,1169,383,56
169,1316,1529,Shia001140Vols,445,193,411,143,80
169,966,1190,Shia000047,22,1249,1467,154,84
169,1324,1529,Shia003744Vols,303,1091,1283,143,87
169,1,270,Shia003744Vols,505,1104,1385,190,79
169,1324,1529,Shia001149Vols,446,105,299,138,84
169,966,1200,Shia001174Vols,3835,1259,1497,172,86
169,395,584,Shia001174Vols,4807,1,197,141,79
169,1,304,Shia001174Vols,5002,140,459,211,80
169,605,961,Shia001174Vols,5204,140,505,259,88
169,636,790,Shia001174Vols,5205,997,1485,121,30
169,1334,1529,Shia002382Vols,1376,750,930,128,82
169,1316,1529,Shia002389Vols,18,825,1042,143,80
169,1316,1529,Shia002389Vols,2123,1232,1449,143,80
169,1,270,Shia001432Vols,2021,808,1077,190,80
169,966,1370,Shia001432Vols,2134,1135,1516,257,77
169,976,1195,Shia001432Vols,4693,1114,1318,152,89
169,1343,1529,Shia001432Vols,6026,481,674,124,78
169,1316,1529,Shia001432Vols,10547,105,315,147,87
169,614,994,Shia001432Vols,10713,1,379,266,83
169,966,1316,Shia001432Vols,10851,1097,1446,267,95
169,371,584,Shia001432Vols,26204,1092,1313,161,81
169,1316,1529,Shia001432Vols,30447,1064,1274,143,80
169,966,1379,Shia001432Vols,30921,206,609,263,75
169,966,1343,Shia001432Vols,31389,219,577,251,80
169,1324,1529,Shia001432Vols,32858,516,709,139,84
169,1366,1529,Tafsir04042,1680,276,437,113,86
169,966,1195,Shia001187Vols,1836,1202,1429,171,93
169,1316,1529,Shia003692,252,382,587,143,85
169,1316,1529,Shia001142Vols,492,59,259,130,73
169,371,584,Shia000317Vols,3717,335,574,161,76
169,371,584,Zaydiyya0000236,317,556,776,161,81
169,1,283,Shia004030Vols,1458,125,405,196,79
169,966,1316,Shia001122Vols,990,555,892,247,85
169,371,584,Shia001122Vols,3545,52,271,160,81
169,18,334,Shia001122Vols,3611,1,388,215,67
169,605,961,Shia001122Vols,3686,1033,1399,257,87
169,1310,1529,Shia002334,22,723,934,147,85
169,966,1165,Shia001615Vols,616,1338,1529,132,80
169,966,1329,Shia001391,29,610,929,234,80
170,1,1116,Shia001140Vols,445,411,1449,648,64
170,1116,1490,Shia001140Vols,446,16,383,267,85
170,940,1252,ShamAY0034055,7974,1080,1369,117,33
170,525,1252,Sham19Y0122187,788,447,996,279,44
170,598,1096,Shia000196Vols,1726,691,1311,354,69
170,1,165,Shia003744Vols,303,1283,1457,118,86
170,165,1490,Shia003744Vols,304,1,1456,947,78
170,1,625,Shia003749,335,1054,1490,292,55
170,625,1490,Shia003749,336,1,941,600,75
170,1,1096,Shia001149Vols,446,299,1355,649,63
170,466,719,Shamela0023685,776,154,363,116,55
170,940,1252,Shamela0012884,3886,1149,1407,126,43
170,1096,1446,Shia001417,174,1116,1478,239,79
170,1,1096,Shia001417,175,414,1374,604,62
170,1,673,Shia002382Vols,1376,930,1510,343,55
170,673,1490,Shia002382Vols,1377,19,982,568,70
170,1,629,Shia002389Vols,18,1042,1500,308,58
170,629,1490,Shia002389Vols,19,1,999,612,73
170,44,1490,Shia002389Vols,2124,1,1394,877,67
170,1,728,Shia001432Vols,6026,674,1474,536,82
170,733,1490,Shia001432Vols,6027,4,867,549,77
170,1,1175,Shia001432Vols,10547,315,1445,692,64
170,1175,1490,Shia001432Vols,10548,1,317,229,86
170,1,204,Shia001432Vols,30447,1274,1501,144,81
170,204,1490,Shia001432Vols,30448,1,1220,777,65
170,1,1051,Shia001432Vols,30467,324,1456,747,79
170,1051,1490,Shia001432Vols,30468,1,460,319,84
170,1,872,Shia001432Vols,32858,709,1476,479,61
170,876,1490,Shia001432Vols,32859,1,728,436,72
170,1,1091,Tafsir04042,1680,437,1451,630,63
170,1091,1490,Tafsir04042,1681,1,432,281,78
170,466,719,ShamIbadiyya0000109,7153,532,745,118,55
170,466,719,Shamela0026568,686,275,485,116,55
170,40,1490,Shia002394Vols,34,1,1413,901,68
170,1,973,Shia003692,252,587,1452,555,63
170,973,1482,Shia003692,253,1,561,360,78
170,953,1252,Shia003616Vols,4111,1137,1391,111,34
170,1,1216,Shia001142Vols,492,259,1456,726,63
170,1216,1490,Shia001142Vols,493,1,275,191,81
170,953,1252,Shamela0037458,3151,941,1195,112,35
170,1,577,Shia000107Vols,2133,1092,1452,245,52
170,577,1096,Shia000107Vols,2134,1,641,348,66
170,953,1252,Shamela0023623,3100,759,1013,112,35
170,593,1096,Shia000234Vols,5913,203,867,353,65
170,1,477,Shia002334,22,934,1459,357,84
170,486,1490,Shia002334,23,25,1230,737,74
170,466,1490,Shia001615Vols,119,1,973,613,65
170,1,664,Shia001418Vols,186,567,1069,332,58
171,121,1164,Shia003744Vols,27,404,1531,758,82
171,974,1220,Shia003749,44,352,583,141,67
171,121,518,Shia003754Vols,139,1030,1457,272,78
171,502,1220,Shia003754Vols,140,1,806,508,78
171,614,748,Shia002382Vols,92,1382,1550,98,75
171,121,945,Shia002382Vols,96,685,1553,587,81
171,952,1236,Shia002382Vols,97,7,314,188,74
171,1194,1516,Shia002382Vols,141,232,586,219,68
171,121,997,Shia001432Vols,4973,602,1535,617,80
171,997,1191,Shia001432Vols,4974,1,210,137,83
171,121,287,Shia001432Vols,10587,1402,1569,107,74
171,287,1277,Shia001432Vols,10588,1,1103,694,77
171,1194,1516,Shia001432Vols,30909,909,1245,207,65
171,121,684,Shia001307,13,839,1490,390,73
171,684,1272,Shia001307,14,1,658,357,60
171,121,790,Shia004030Vols,1326,823,1569,482,78
171,790,1277,Shia004030Vols,1327,1,526,308,71
171,121,535,Shia002334,144,1094,1561,279,73
171,535,1194,Shia002334,145,1,687,473,84
171,1194,1516,Shia002334,254,796,1134,199,60
171,952,1129,Shia001615Vols,3544,121,303,125,86
172,1196,1569,Shia003744Vols,176,443,799,238,75
172,1230,1569,Shia001287,18,590,937,216,74
172,263,629,Shia001146,274,383,768,213,62
172,260,549,Shia004013,49,439,769,211,75
172,382,577,Shia001286,281,1,185,139,80
172,1196,1569,Shia001432Vols,4676,291,635,224,71
172,263,727,Shia001432Vols,10304,1143,1593,343,85
172,727,1188,Shia001432Vols,10305,1,455,336,87
172,1286,1569,Shia001432Vols,10506,1,269,177,77
172,1196,1569,Shia001432Vols,10635,103,433,246,83
172,263,588,Shia001432Vols,14091,770,1109,212,68
172,263,641,Shia001432Vols,14199,407,1201,270,40
172,593,1183,Shia001432Vols,14221,922,1473,409,83
172,1237,1569,Shia001432Vols,15815,805,1127,191,66
172,1237,1569,Shia001432Vols,19796,541,841,176,59
172,727,1188,Zaydiyya0000198,87,710,1119,309,80
172,263,634,Shia001330,6,16,432,229,60
172,263,588,Shia003752Vols,838,796,1136,256,88
172,1210,1569,Shia004050,232,66,421,208,61
172,1278,1569,Shia004050,296,1,261,181,78
172,263,681,Shia004000,279,474,955,270,64
172,263,475,Shia001289,18,882,1055,110,62
172,376,634,Shia001289,19,1,301,185,69
172,263,629,Shia004030Vols,635,862,1218,249,75
172,593,1196,Shia001255Vols,131,347,988,440,81
172,1196,1555,Shia001615Vols,90,66,321,186,65
172,273,549,Shia000055Vols,11,165,490,204,73
172,273,549,Shia001406Vols,428,1312,1637,198,70
173,288,672,Shia001186,478,333,699,298,95
173,288,461,Shia003683,167,1295,1459,131,94
173,461,672,Shia003683,168,1,203,167,95
173,732,942,Shia001172,14,1200,1420,161,90
173,288,672,Shia001172,46,227,601,286,87
173,288,619,Shia001172,213,1166,1508,252,87
173,1,304,Shia003744Vols,176,799,1111,223,82
173,1168,1619,Shia003749,49,725,1166,295,68
173,308,672,Shia001431,80,1039,1369,260,85
173,308,672,Shia001431,81,89,419,258,84
173,288,672,Shia001174Vols,1445,360,726,298,95
173,1,279,Shia001287,18,937,1317,209,64
173,1168,1619,Shia001417,179,623,1037,326,86
173,288,672,Shia002389Vols,2089,835,1251,189,49
173,1168,1619,Shia002389Vols,2308,959,1410,345,87
173,732,1196,Shia001389,35,320,914,319,66
173,288,672,Shia001389,67,751,1115,295,93
173,1168,1619,Shia001148,147,641,1094,354,92
173,1181,1619,Shia001432Vols,4994,1,444,347,93
173,288,675,Shia001432Vols,10297,1142,1515,293,89
173,1168,1619,Shia001432Vols,10582,879,1336,356,92
173,1,279,Shia001432Vols,10635,433,777,220,77
173,732,969,Shia001432Vols,10649,108,447,180,66
173,732,933,Shia001432Vols,11602,1165,1367,153,92
173,1,279,Shia001432Vols,15815,1127,1506,193,62
173,1,279,Shia001432Vols,19796,841,1127,201,79
173,732,959,Shia001432Vols,20587,1259,1494,163,84
173,1168,1394,Shia001432Vols,20951,428,641,167,88
173,1168,1561,Shia003757,162,433,810,293,87
173,1,486,Shia001423Vols,302,184,850,253,40
173,288,672,Shia001423Vols,606,1088,1456,299,95
173,1260,1561,Shia003752Vols,211,1,274,216,84
173,1168,1492,Shia003752Vols,562,1319,1628,244,89
173,308,607,Shia001117,186,1209,1505,230,90
173,732,933,Shia001117,447,1262,1459,151,91
173,1,279,Shia004050,232,421,710,201,78
173,1,326,Shia004050,296,261,686,232,65
173,1168,1551,Shia004030Vols,1333,1169,1553,293,87
173,288,672,Shia001122Vols,187,770,1136,297,94
173,342,531,Shia001404,218,1,191,146,93
173,1181,1381,Shia001615Vols,1086,1109,1300,146,86
173,1168,1419,Shia001615Vols,2166,1418,1671,191,85
173,1419,1619,Shia001615Vols,2167,8,208,163,100
174,1,590,Shia003749,49,1166,1622,348,68
174,590,1563,Shia003749,50,1,674,472,57
174,1,552,Shia001417,179,1037,1570,414,86
174,552,1512,Shia001417,180,1,906,654,79
174,384,1112,Shia002389Vols,838,825,1581,550,85
174,1112,1656,Shia002389Vols,839,6,491,346,72
174,1,120,Shia002389Vols,2308,1410,1526,94,97
174,120,1656,Shia002389Vols,2309,1,1516,1110,81
174,1,488,Shia001148,147,1094,1607,395,93
174,488,1656,Shia001148,148,1,1138,808,79
174,1121,1378,Shia001432Vols,2373,452,696,173,77
174,1,1200,Shia001432Vols,4994,444,1689,928,88
174,1200,1656,Shia001432Vols,4995,1,397,270,67
174,1,235,Shia001432Vols,10582,1336,1566,187,97
174,235,1656,Shia001432Vols,10583,1,1404,1010,80
174,389,1047,Shamela0036091,114,9,657,486,86
174,1,1620,Shia004030Vols,1334,69,1654,1174,83
174,442,1047,Shamela0096337,201,1,597,451,87
174,1,384,Shia001615Vols,2167,208,603,312,95
175,1,535,Shamela0023614,367,321,598,208,47
175,1,535,Shia002406Vols,120,1144,1421,208,47
175,1,535,Shia002406Vols,133,682,1030,193,40
175,19,433,Shamela0023628,1297,1200,1389,136,40
175,323,535,Shamela0095590,1625,1156,1336,147,84
175,1,535,Shamela0023613,1932,1025,1302,208,47
175,1,535,Shamela0010273,890,1311,1588,208,47
175,323,535,JK000916,2472,1,223,132,73
175,1,452,Shia004007,284,88,356,164,40
175,19,1091,Shia003749,50,674,1643,714,76
175,1,535,Shamela0029743,311,1384,1662,208,47
175,19,433,Shamela0023588,591,1209,1398,136,40
175,1,433,Shamela0012884,1966,1246,1471,142,38
175,1,433,ShamAY0034052,669,319,527,151,42
175,1,535,Shamela0004473,9153,888,1165,208,47
175,1,465,Shamela0004473,9688,331,561,165,43
175,323,535,Sham19Y0023618,712,543,723,147,84
175,965,1277,Shia002382Vols,1485,272,817,248,55
175,965,1277,Shia002382Vols,2014,30,575,248,55
175,613,979,Shia002389Vols,66,725,1126,280,83
175,1524,1666,Shia002389Vols,655,1,157,106,85
175,1,620,Shia002389Vols,839,491,1054,429,82
175,1,162,Shia002389Vols,2309,1516,1662,121,90
175,162,1277,Shia002389Vols,2310,1,1124,823,84
175,323,535,Shamela0003118,1015,970,1189,133,75
175,323,535,Shamela0008473,1922,949,1129,147,84
175,1,535,ShamAY0038067,600,210,512,214,48
175,1,433,Zaydiyya0000062,534,1,270,151,37
175,1,554,Shia001148,148,1138,1637,379,80
175,554,1277,Shia001148,149,1,774,570,88
175,1,535,Shamela0023594,613,613,890,208,47
175,1,535,Shia001432Vols,4977,618,896,208,47
175,1,531,Shia001432Vols,4983,1175,1534,191,38
175,1,1261,Shia001432Vols,4995,397,1638,931,85
175,1,244,Shia001432Vols,10583,1404,1643,183,88
175,233,1277,Shia001432Vols,10584,1,1016,763,84
175,1,535,Tanzil001,66,386,663,208,47
175,19,535,JK000791,745,101,360,193,45
175,1,535,Shamela0004445,94,1104,1381,208,47
175,951,1257,Shia003757,386,103,341,138,48
175,323,535,Shia002185Vols,1401,1324,1504,147,84
175,19,433,Shamela0023629,357,134,323,136,40
175,1,433,Shamela0007798,334,1016,1252,138,33
175,1,531,Shia003752Vols,351,955,1228,203,46
175,1,465,Shia002356Vols,394,617,838,158,41
175,1,419,Shamela0023591,3141,1413,1606,140,40
175,1,535,Shia003721Vols,11,1207,1484,208,47
175,1,433,Sham19Y0145435,926,803,1031,142,37
175,1,535,Sham19Y0145435,4904,299,576,208,47
175,323,535,Shia002359Vols,1662,329,509,147,84
175,1,433,Shamela0023635,3886,1197,1404,151,42
175,323,531,Shamela0021751,7172,349,533,151,88
175,1,1277,Shia004030Vols,1335,37,1292,944,85
175,1,535,Shamela0023623,1304,577,854,208,47
175,1,433,Shamela0009783BK1,77,200,429,142,37
175,323,535,Shia002616Vols,2570,886,1066,147,84
175,1,535,Shamela0021821,605,297,575,208,47
175,983,1222,Shia001615Vols,2167,625,880,192,91
175,1,433,Sham19Y0020891,2078,917,1124,151,42
175,10,504,ShamAY0034073,1600,1345,1583,169,42
176,1364,1544,Shia001149Vols,2270,241,440,135,83
176,1364,1595,Shia001174Vols,2030,475,725,177,86
176,1,792,Shia001174Vols,2132,1032,1582,385,58
176,792,1315,Shia001174Vols,2133,1,533,372,78
176,1,982,Shia001174Vols,4208,578,1578,664,76
176,986,1315,Shia001174Vols,4209,12,343,253,88
176,323,803,Shia001174Vols,4257,245,1574,258,22
176,883,1412,Shia002389Vols,396,159,786,356,66
176,1,1359,Shia002389Vols,655,157,1588,957,78
176,1450,1595,Shia001432Vols,20867,1,138,103,84
