ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
176,752,1319,Shia002394Vols,643,168,752,348,60
176,1377,1595,Shia003752Vols,181,1064,1279,150,83
176,1364,1595,Shia001117,27,1089,1322,146,78
176,1,550,Shia004039,173,592,907,216,48
176,1,1315,Shia004030Vols,2355,111,1494,943,80
176,1364,1595,Shia001122Vols,381,660,911,177,86
176,169,1315,Shia001122Vols,3422,11,1204,838,81
177,415,1350,Shia003744Vols,355,1,1146,622,63
177,804,1074,Shia003749,408,82,414,145,45
177,407,1350,Shia001431,9,1,1017,618,68
177,381,1350,Shia001174Vols,1550,1,1025,641,71
177,794,1074,Shia002382Vols,1348,324,709,202,64
177,1081,1350,Shia002382Vols,1357,1,253,171,75
177,231,1350,Shia002389Vols,1331,125,1330,746,70
177,231,577,Shia002389Vols,2067,1035,1430,224,66
177,231,1006,Shia002389Vols,2075,696,1449,497,72
177,1003,1350,Shia002389Vols,2076,67,433,250,83
177,1003,1350,Shia002389Vols,2088,615,979,245,80
177,1003,1350,Shia002389Vols,2360,1111,1476,249,82
177,231,1016,Shia001432Vols,6217,722,1523,504,69
177,157,1209,Shia001432Vols,7355,497,1448,570,58
177,231,1363,Shia001432Vols,10455,30,1423,661,54
177,231,1350,Shia001432Vols,30337,53,1269,728,68
177,587,926,Shia001432Vols,35860,977,1256,177,63
177,804,1338,Shia004092Vols,2796,1134,1493,213,46
177,231,1350,Shia001117,51,1,1228,733,69
177,231,695,Shia001117,109,856,1368,273,60
177,695,1463,Shia001117,110,1,881,431,55
177,231,1148,Shia004030Vols,1187,478,1481,600,68
177,1148,1350,Shia004030Vols,1188,1,211,153,89
177,231,1350,Shia004030Vols,1805,278,1459,720,68
177,231,872,Shia001122Vols,211,795,1406,393,69
177,872,1358,Shia001122Vols,212,1,601,358,72
177,454,1191,Shia001173,103,509,1476,213,22
177,231,1024,Shia001615Vols,2960,583,1475,453,58
177,1003,1463,Shia001615Vols,2961,64,568,251,55
178,396,934,Shia003744Vols,362,968,1545,374,76
178,934,1172,Shia003744Vols,363,1,106,77,41
178,1,367,Zaydiyya0000256,436,357,728,241,73
178,1,338,Shia001421Vols,23,47,392,234,76
178,396,1172,Shia001421Vols,243,680,1411,444,64
178,112,338,Shia001174Vols,2217,1,248,166,80
178,1,183,Shia002382Vols,1116,443,612,127,79
178,1,338,Shia002972Vols,1068,791,1123,229,76
178,467,961,Shia004023,44,1036,1470,275,63
178,835,1075,Shia004023,297,833,1067,161,74
178,1,338,Shia001432Vols,6578,701,1033,229,76
178,396,716,Shia001432Vols,9777,1237,1542,199,73
178,720,1172,Shia001432Vols,9778,1,423,254,58
178,467,948,Shia001432Vols,10044,372,814,270,62
178,22,338,Shia001432Vols,10286,1,303,212,76
178,457,1172,Shia001432Vols,10601,743,1496,540,88
178,396,1172,Shia001432Vols,13547,622,1305,452,66
178,1,165,Shia001432Vols,19572,335,498,122,83
178,1,230,Shia001432Vols,19675,1416,1636,156,76
178,353,1172,Shia003757,163,181,1028,533,70
178,1,353,Shia004456Vols,1007,1098,1433,226,75
178,353,952,Shia004456Vols,1013,451,1017,332,57
178,1,338,Shia002984Vols,2333,79,413,228,75
178,396,1172,Shia004030Vols,43,410,1093,450,66
178,973,1152,Shia004030Vols,2463,455,613,108,73
178,1,372,Shia001122Vols,432,716,1182,250,61
178,1,218,Shamela0096337,206,536,733,139,76
178,1,230,Shia002962,407,393,591,151,79
178,1,165,Shia001615Vols,1685,677,826,122,90
178,1,338,Shia001615Vols,2716,131,456,230,77
178,654,835,Shia001615Vols,3445,183,410,116,64
180,175,467,Shia001334,183,1183,1468,221,93
180,635,932,Shia001334,210,1,298,231,94
180,292,620,Shia000047,90,1,301,220,83
180,175,566,Shia001299,113,370,750,300,95
180,404,566,Shia003706,105,1057,1228,97,62
180,175,458,Shia003706,185,1157,1452,203,83
180,404,566,Shia001237Vols,1076,535,706,97,62
180,175,624,Shia001237Vols,1089,907,1353,307,84
180,582,932,Shia001237Vols,2036,943,1237,225,77
180,582,932,Shia001237Vols,2547,561,855,224,76
180,1173,1296,Shia001310,104,830,956,72,67
180,1173,1486,Shia001302,16,495,919,201,54
180,1173,1486,Shia003995,16,1020,1444,201,54
180,175,566,Shia001174Vols,3803,730,1126,284,84
180,370,624,Shia001340,36,228,494,170,78
180,175,390,Shia001340,336,1265,1479,149,82
180,390,566,Shia001340,337,1,172,137,97
180,582,932,Shia001432Vols,175,43,392,273,95
180,582,932,Shia001432Vols,25176,876,1169,224,77
180,370,624,Shia001432Vols,25726,489,733,167,82
180,404,566,Shia001432Vols,28512,912,1083,97,62
180,175,608,Shia001432Vols,28593,506,928,311,89
180,352,566,Shia001432Vols,28643,533,740,155,91
180,175,599,Shia001432Vols,31325,1091,1502,294,86
180,175,566,Shia001432Vols,31329,398,777,283,88
180,175,566,Shia001187Vols,1767,505,905,286,85
180,582,932,Shia001187Vols,4622,1,348,271,94
180,582,932,Shia003692,136,69,362,226,77
180,370,566,Shia001399,34,628,816,146,92
180,178,566,Shia001399,149,93,462,280,88
180,363,566,Shia000275Vols,731,824,1029,152,90
180,270,624,Zaydiyya0000236,15,925,1261,187,57
180,175,566,Shia001122Vols,978,854,1254,287,85
180,345,624,Shia001615Vols,843,529,777,190,85
180,582,932,Shia001615Vols,1185,312,606,224,77
180,240,624,Shia001615Vols,2990,944,1325,202,53
180,370,566,Shia000210,86,232,423,153,97
180,370,624,Shia000210,99,1136,1394,169,77
180,183,435,Shia000210,148,406,641,158,72
180,370,566,Shia000042,65,1051,1267,156,90
180,370,566,Shia000042,133,985,1168,147,93
183,706,921,Shia002341Vols,3850,369,572,162,92
183,706,921,Shamela0023614,1281,577,779,162,92
183,706,921,Shia002406Vols,7468,981,1183,162,92
183,706,921,Shamela0023578,3230,358,560,162,92
183,706,921,Shamela0095590,4733,537,739,162,92
183,706,939,Shamela0023613,4447,764,984,164,86
183,710,921,JK006476,1899,316,626,156,59
183,706,921,Shia003744Vols,514,991,1193,162,92
183,706,921,Shamela0029743,1144,1045,1247,162,92
183,753,921,Shamela0000041,2659,1239,1394,123,90
183,734,921,Shia001278Vols,138,1,236,145,75
183,706,921,ShamAY0034052,2408,1012,1224,165,93
183,706,967,Shamela0000170,38,73,310,174,81
183,706,921,Shamela0000170,935,822,1024,162,92
183,725,921,Sham19Y0023618,1863,1147,1332,143,88
183,706,921,Shia002382Vols,2437,460,792,162,57
183,706,921,Shamela0023632,3602,713,915,162,92
183,706,921,Shamela0008473,4891,20,222,162,92
183,706,921,Shamela0023594,2056,365,567,162,92
183,706,921,Shia001432Vols,2495,1259,1461,162,92
183,706,921,Tanzil001,247,744,946,162,92
183,706,921,JK000791,2360,668,870,162,92
183,774,921,Shamela0007798,9098,894,1028,106,89
183,706,921,Shamela0023591,6629,256,458,162,92
183,706,921,Shamela0023591,6642,1285,1487,162,92
183,706,921,Shia002359Vols,4289,1042,1244,162,92
183,706,967,ShamAY0034364,75,472,708,172,81
183,682,921,JK009396,1655,796,1020,168,81
183,706,921,JK007018,799,16,218,162,92
183,706,921,JK009266,9014,137,339,162,92
183,706,921,Shamela0023623,4271,638,840,162,92
183,706,921,Shamela0021821,1905,597,799,162,92
183,706,914,Sham19Y0020891,6505,1409,1604,156,92
183,706,967,Shamela0007289,3530,104,340,172,81
183,774,921,ShamAY0034073,5555,1176,1310,106,89
188,695,1338,Shia003704,184,775,1134,97,14
188,695,1438,Shia002389Vols,3223,1221,1510,93,13
188,695,1048,Shia001148,100,311,626,82,22
188,695,1338,Shia001432Vols,12943,830,1213,97,13
188,695,1338,Shia003692,20,294,658,86,12
190,892,1233,Shia004664,62,1046,1430,76,16
201,658,762,Shia001172,227,425,610,49,35
201,658,762,Shia001432Vols,15036,1188,1398,51,31
201,658,762,Shia004664,340,1161,1356,49,33
201,658,762,Shia004030Vols,1595,1181,1376,49,33
201,658,762,Shia004030Vols,2342,364,547,49,35
207,230,473,Shia001137,485,1127,1258,43,18
207,230,473,Shia001171,130,1012,1132,43,19
207,230,874,Shia001417,167,1122,1322,71,13
207,230,473,Shia001382,20,152,312,43,16
207,230,473,Shia001134,590,138,272,48,27
207,230,473,Shia004030Vols,1628,948,1082,49,27
211,1262,1376,Shia001432Vols,15221,50,170,42,31
211,1262,1376,Shia002339,249,1024,1147,42,30
211,1262,1376,Shia001423Vols,523,428,548,42,31
211,1242,1376,Shia001615Vols,926,875,1012,49,33
212,1061,1167,Shia001432Vols,1664,428,557,49,36
212,964,1295,Shia001423Vols,312,351,741,47,8
213,513,798,Shia001334,101,204,755,94,20
213,513,798,Shia001423Vols,315,474,1026,95,20
213,513,798,Shia004030Vols,253,231,783,96,21
213,513,798,Shia004030Vols,1731,351,879,96,22
216,224,421,Shia001432Vols,7947,221,365,55,28
216,648,816,Shia001432Vols,7949,203,368,71,40
216,224,421,Shia001432Vols,15188,357,501,55,28
218,1133,1297,Shia003754Vols,746,997,1241,97,47
218,1133,1346,Shia003754Vols,885,982,1159,97,54
218,520,818,Shia001292,33,277,574,230,92
220,738,1091,Zaydiyya0000256,355,1006,1362,268,92
220,738,943,Shia001272,81,1305,1523,160,92
220,943,1091,Shia001272,82,1,181,111,80
220,738,1091,Shia001148,250,158,511,277,100
220,738,1096,Sham19Y0014592,2841,620,1012,130,39
220,738,863,Shia001432Vols,1558,1318,1443,98,100
220,868,1091,Shia001432Vols,1559,5,235,174,96
220,738,1110,Shia001187Vols,583,625,983,266,88
220,738,1085,Shia001122Vols,1188,332,676,264,94
220,684,1103,Shia000234Vols,1252,34,376,128,35
220,300,733,Shia001418Vols,655,777,1049,132,32
221,911,1062,Shia002406Vols,5955,448,599,112,92
221,396,529,Shia001265,179,1414,1544,95,87
221,396,572,Shia001432Vols,12849,1369,1546,128,87
221,903,1062,Shia001391,215,1125,1296,118,84
222,1,352,Shia003704,578,1077,1441,176,51
222,1,200,Shia001349Vols,1366,655,862,155,93
222,265,640,Shia001300,183,1004,1386,304,98
222,690,1066,Shia001431,11,922,1273,267,87
222,1,200,Shia001431,21,1084,1283,158,100
222,1,200,Shia001431,23,399,624,148,81
222,1,200,Shia001174Vols,1006,743,942,158,100
222,1,200,Shia001174Vols,1561,713,913,158,99
222,928,1075,Shia003754Vols,147,209,372,110,84
222,928,1066,Shia003754Vols,157,554,693,98,82
222,675,1080,Shia002382Vols,971,459,844,296,89
222,17,134,Shia002382Vols,1351,1001,1118,92,99
222,1,172,Shia001276,260,530,751,113,63
222,685,1085,Shia002389Vols,1348,346,758,301,91
222,475,1066,Shia002389Vols,2079,820,1343,335,66
222,1,200,Shia002389Vols,2082,266,465,158,100
222,1,341,Shia001286,259,572,944,160,43
222,1,134,Shia001432Vols,6218,957,1090,105,100
222,265,640,Shia001432Vols,6220,408,790,289,90
222,685,1066,Shia001432Vols,10454,1074,1459,297,96
222,1,200,Shia001432Vols,10633,494,702,158,95
222,265,640,Shia001432Vols,10634,1073,1443,290,93
222,265,954,Shia001432Vols,12560,165,826,328,47
222,744,961,Shia001432Vols,13872,1,229,154,83
222,265,697,Shia001432Vols,15812,909,1320,289,81
222,1,200,Shia001432Vols,18434,505,726,153,86
222,928,1066,Shia001432Vols,30334,191,336,109,93
222,923,1066,Zaydiyya0000198,45,193,397,115,70
222,265,640,Shia000806Vols,86,1153,1533,302,97
222,928,1066,Shia002337Vols,20,1434,1591,109,86
222,685,1085,Shia002337Vols,356,131,531,319,99
222,1,291,Shia001423Vols,1718,305,593,159,63
222,1,172,Shia001423Vols,1764,1221,1447,117,63
222,942,1066,Shia004456Vols,2263,1,122,87,83
222,685,1085,Zaydiyya0000220,285,56,454,317,97
222,1,288,Shia001117,196,1031,1345,174,64
222,685,942,Shia004030Vols,1208,1156,1419,200,95
222,954,1066,Shia004030Vols,1209,1,113,89,100
222,1,259,Shia001122Vols,215,944,1191,174,83
222,1,200,Shia003707Vols,863,1095,1310,154,89
222,5,502,Shia001615Vols,89,1056,1540,283,67
222,685,1066,Shia001615Vols,2960,128,507,302,99
223,258,589,Shia002928,22,1269,1561,224,85
223,258,1175,Shia002759,222,345,1263,696,93
223,302,800,Shia001186,421,542,1021,375,95
223,477,1175,Shia001186,422,21,1004,467,57
223,258,606,Zaydiyya0000180,22,851,1158,238,85
223,1225,1435,Shia001237Vols,3196,110,347,166,86
223,733,1140,Shia001310,22,564,899,212,60
223,302,576,Shia001294Vols,305,1210,1487,202,88
223,576,1175,Shia001294Vols,306,6,541,394,83
223,924,1150,Shia001174Vols,680,980,1204,178,98
223,302,1175,Shia001174Vols,1359,197,1047,668,97
223,639,895,Shia001174Vols,1362,859,1364,93,20
223,1014,1150,Shia001174Vols,1363,885,1371,78,20
223,258,796,Shia002992Vols,6320,526,1089,201,31
223,1225,1435,Shia20200618,190,1300,1510,171,100
223,1196,1429,Shia002382Vols,429,895,1122,168,89
223,1218,1435,Shia002389Vols,528,609,827,169,95
223,1225,1400,Shia001107Vols,386,1301,1476,143,100
223,1196,1435,Shia001432Vols,435,1162,1399,172,89
223,302,1150,Shia001432Vols,9415,613,1427,608,88
223,1225,1435,Shia001432Vols,13195,168,386,165,93
223,302,495,Shia001432Vols,17916,1262,1465,153,95
223,520,1175,Shia001432Vols,17917,1,650,480,90
223,771,1175,Shia000233,28,212,560,259,81
223,1196,1429,Shia002394Vols,837,1080,1310,173,90
223,919,1150,Shia001187Vols,4533,623,856,183,97
223,938,1150,Shia001187Vols,7081,1,131,103,60
223,1182,1429,Shia001187Vols,7115,118,429,176,68
223,1225,1435,Shia002185Vols,3527,956,1198,166,84
223,302,1175,Shia001423Vols,1196,1,876,681,98
223,1225,1429,Shamela0010646,171,465,669,166,100
223,1231,1435,Shia002758,36,1,214,166,95
223,302,634,Shia001337Vols,389,1158,1464,227,84
223,634,1175,Shia001337Vols,390,1,474,346,79
223,1225,1435,Shia004092Vols,11629,837,1047,171,100
223,1225,1429,Shamela0010283,1216,444,648,166,100
223,111,297,Shia000004,296,726,991,91,38
223,808,1099,Shia001542Vols,779,166,446,187,76
223,1218,1435,Shia003636Vols,1671,450,677,173,91
223,302,1175,Shia003636Vols,14929,364,1094,536,77
223,302,1175,Shia001122Vols,160,400,1238,658,95
223,252,471,Shia001255Vols,448,751,973,148,82
223,305,1175,Shia003707Vols,676,140,997,644,91
223,302,1175,Shia003695Vols,290,468,1344,653,91
223,302,411,Shia002970Vols,903,1439,1548,85,100
223,411,1175,Shia002970Vols,904,1,720,556,91
224,989,1344,Shia001174Vols,1542,17,372,280,98
224,1047,1344,Shia002389Vols,490,1,314,235,94
224,989,1122,Shia001432Vols,7353,1390,1523,107,99
224,1122,1344,Shia001432Vols,7354,1,236,175,94
224,919,1344,Shia001432Vols,10459,977,1481,289,70
224,989,1344,Shia002394Vols,784,750,1108,276,94
224,989,1344,Shia001117,111,967,1336,239,72
224,989,1344,Shia001122Vols,208,819,1175,282,99
224,989,1344,Shia001615Vols,2282,989,1307,252,88
224,1171,1332,Shia001418Vols,179,3,128,97,76
224,866,1332,Shia001418Vols,690,468,1040,197,33
225,1,274,Shia001174Vols,1542,372,645,218,100
225,1,274,Shia002389Vols,490,314,560,192,86
225,1,274,Shia001432Vols,10460,1,278,202,87
225,894,1358,Shia001432Vols,23286,1117,1453,183,44
225,1358,1579,Shia001432Vols,23287,1,258,186,85
225,1,274,Shia002394Vols,784,1108,1371,207,95
225,1161,1579,Shia001139,22,271,678,330,92
225,53,274,Shia001117,112,1,208,162,92
225,1,239,Shia001122Vols,208,1175,1413,190,100
225,1,398,Shia001418Vols,690,841,1160,217,67
226,876,1012,Shia001395Vols,514,171,303,85,61
226,842,1012,Shia000196Vols,683,419,577,122,85
226,597,726,Shia001237Vols,1570,452,813,105,35
226,597,726,Zaydiyya0000196,261,16,475,101,27
226,592,726,Shia002389Vols,567,541,687,106,89
226,173,317,Shia002389Vols,1260,151,295,117,100
226,842,1031,Shia001432Vols,28299,360,569,143,79
226,853,1012,Shia001432Vols,32642,1064,1230,125,88
226,850,1012,Shia001432Vols,33525,688,849,129,91
226,161,328,Shia001432Vols,33535,526,704,122,84
226,850,1015,Shia001432Vols,33722,437,594,129,92
226,670,1012,Shia001187Vols,4123,803,1177,148,35
226,173,317,Shia001187Vols,4154,247,391,111,95
226,592,726,Shia003633,29,1013,1162,106,87
226,173,317,Shia001423Vols,1465,802,944,115,98
226,173,317,Shia001142Vols,353,746,885,110,94
226,597,1012,Shia001357,171,904,1300,172,35
226,592,726,Shia000182VolsBK2,885,940,1095,103,82
226,592,726,Shia000107Vols,1244,894,1043,106,87
226,592,726,Shia001122Vols,2013,69,215,106,89
226,842,1012,Shia000234Vols,3065,1221,1385,130,91
226,592,726,Shia000055Vols,703,754,888,106,97
226,592,729,Shia000042,466,795,1253,108,29
226,850,1012,Shia000042,505,765,925,130,93
228,900,1083,Shia001421Vols,218,336,514,132,84
228,900,1083,Shia001117,78,505,680,139,94
228,893,1083,Shia001615Vols,2154,699,878,122,77
230,965,1132,Shia003990,64,1177,1345,134,99
230,939,1132,Shia20200618,118,177,365,148,95
230,939,1132,Shia001107Vols,259,136,473,148,53
230,1224,1378,Shia001148,340,231,431,108,67
230,1224,1378,Shia001432Vols,6396,1226,1437,107,62
230,889,1132,Shia001432Vols,23477,409,622,158,79
230,953,1132,Shia002185Vols,2679,759,939,144,99
230,965,1132,Shamela0023741,13,107,275,129,95
231,418,560,Shia001344Vols,286,200,478,73,35
233,895,1073,Shia003961Vols,342,1303,1480,148,99
233,895,1073,Shia002382Vols,2596,1240,1415,142,96
234,321,489,ShamAY0035689,49,586,749,123,89
234,321,489,Shia001161Vols,667,1093,1261,138,100
234,60,249,Zaydiyya0000090,121,1343,1537,119,67
234,321,489,Shia001432Vols,11730,1305,1473,138,100
234,321,489,Shia001432Vols,28560,1129,1299,137,97
234,55,249,Shia002185Vols,772,46,243,157,97
234,321,489,Shia002945Vols,483,508,675,137,99
234,60,249,Shia001380,109,312,502,154,99
234,321,489,Shia001122Vols,1353,199,363,123,89
235,164,459,Shia002382Vols,1479,507,909,208,63
235,164,459,Shia002382Vols,2007,645,1055,209,63
235,11,459,Shia002389Vols,2301,926,1439,329,76
235,11,452,Shia001148,355,900,1442,347,80
235,754,1025,Shia001432Vols,29594,1333,1601,208,93
235,11,115,Shia001432Vols,30951,1333,1437,81,100
235,115,452,Shia001432Vols,30952,1,432,263,76
235,11,459,Shia001187Vols,1892,536,1122,346,74
235,754,1025,Shia001372,117,1268,1532,212,97
235,14,452,Shia000317Vols,2066,585,997,220,51
235,11,452,Shia002333,190,333,873,348,80
235,11,452,Shia004030Vols,1058,905,1442,339,77
236,1204,1439,Shia001432Vols,12943,794,1456,123,23
237,88,793,Shia003704,185,101,1169,357,40
237,88,677,Shia002389Vols,3224,584,1389,315,48
237,88,414,Shia001148,100,1209,1586,174,54
237,429,793,Shia001148,101,73,713,182,36
237,148,793,Shia001432Vols,12944,253,1351,308,33
237,300,793,Shia001432Vols,13561,1,901,257,36
237,88,429,Shia003692,20,1189,1597,184,53
237,429,793,Shia003692,21,58,700,174,34
238,807,1360,Shia001237Vols,506,1195,1372,120,26
238,799,1036,Shia001432Vols,11949,1149,1335,150,77
238,1267,1549,Shia001432Vols,11955,60,370,179,61
238,807,1036,Shia001432Vols,32644,1073,1251,142,75
238,1,867,Shia001432Vols,36613,1074,1482,293,39
239,1,566,Shia001432Vols,11955,370,941,311,57
239,988,1130,Shia001432Vols,32649,5,137,99,86
239,1438,1581,Shia000317Vols,1469,150,529,101,34
240,1181,1383,Shia004051,28,173,345,102,58
240,1174,1282,Shia001174Vols,301,1111,1231,84,85
240,1,206,Shia000317Vols,1469,529,778,160,76
242,1163,1371,Shia001432Vols,3677,1176,1421,164,82
242,1163,1371,Shia001432Vols,23793,175,418,164,83
242,1160,1363,Shia001432Vols,28289,1046,1294,161,81
242,1148,1379,Shia001187Vols,104,583,834,172,82
242,1163,1374,Shia001119,25,137,379,163,83
242,1160,1363,Shia001119,45,857,1104,161,81
246,648,922,Shia001432Vols,28440,984,1302,95,27
246,648,922,Shia001399,482,256,586,119,41
247,349,616,Shia001432Vols,1492,459,761,132,44
247,435,616,Shia001432Vols,11617,383,679,115,47
247,334,616,Shia004050,88,886,1244,150,48
247,391,616,Shia004030Vols,1418,1225,1550,132,48
247,334,616,Shia002334,80,60,449,150,44
248,265,423,Shia001432Vols,11685,40,576,94,22
248,552,833,Shia001432Vols,11686,147,770,164,33
250,657,964,Shia003366Vols,4906,868,1163,230,88
250,982,1349,Shia003366Vols,4908,467,901,299,84
251,1305,1485,Shia001332,349,1,217,140,83
251,1246,1485,Shia001432Vols,7859,1,243,179,90
251,1246,1485,Shia001432Vols,10570,954,1208,187,94
251,1246,1485,Shia001432Vols,20751,789,1043,170,79
251,1246,1485,Shia001423Vols,478,575,926,184,66
251,1246,1485,Shia001423Vols,587,71,422,183,66
251,1,364,Shia003366Vols,4907,299,614,243,81
251,1246,1359,Shia001290,15,1350,1475,88,90
251,1359,1485,Shia001290,16,1,234,99,54
252,1,429,Shia001332,349,217,637,294,80
252,1,429,Shia001432Vols,7859,243,657,302,84
252,1,271,Shia001432Vols,10570,1208,1476,185,80
252,271,429,Shia001432Vols,10571,1,135,107,84
252,1,429,Shia001432Vols,20751,1043,1447,293,83
252,1,456,Shia001423Vols,478,926,1401,353,92
252,1,507,Shia001423Vols,587,422,947,369,87
252,1,456,Shia001290,16,234,688,362,99
253,535,673,Shia001334,156,939,1158,96,53
253,535,673,Shia003683,60,316,535,96,53
253,535,673,Shia001432Vols,15875,392,599,92,54
253,535,673,Shia003692,116,509,721,92,54
253,535,709,Shia001423Vols,402,627,887,108,48
254,81,281,Shia002389Vols,138,1084,1275,154,95
254,81,281,Shia001432Vols,9677,983,1174,154,95
254,100,281,Shia002335Vols,51,1098,1279,145,100
255,1087,1422,Shia003754Vols,780,244,582,51,12
255,1,204,Shia001432Vols,10243,1174,1378,159,96
257,273,964,Shia003754Vols,751,381,1205,130,13
257,9,696,Shia001423Vols,2146,1,725,130,13
258,280,450,Shia003754Vols,811,720,976,100,49
259,256,523,Shia001432Vols,10487,745,1087,137,51
260,567,728,Shia001432Vols,10648,1365,1518,109,82
261,421,582,Shia001137,121,1117,1277,128,99
261,351,582,Shia001432Vols,33793,1061,1288,132,60
261,421,649,Shia001187Vols,4172,912,1137,134,68
261,421,574,Shia004092Vols,12612,398,537,111,90
261,421,582,Shia001142Vols,242,421,581,127,98
261,421,582,Shia001418Vols,552,591,741,118,91
263,1122,1308,Shia001431,54,122,303,136,89
263,1122,1308,Shia001174Vols,2045,294,483,147,98
263,1122,1308,Shia002389Vols,3264,840,1028,147,97
263,1122,1308,Shia001432Vols,10610,854,1058,145,89
263,1122,1313,Shia001117,92,125,323,140,85
263,1122,1308,Shia001122Vols,386,277,466,147,98
264,308,696,Shia001349Vols,702,723,991,192,63
264,892,1053,Shia003744Vols,73,1108,1270,123,96
264,308,696,Shia003744Vols,352,899,1245,259,84
264,892,1042,Shia003749,331,1097,1234,102,86
264,892,1053,Shia001174Vols,1645,1302,1459,119,93
264,892,1053,Shia002382Vols,1121,1044,1211,117,85
264,305,696,Shia002382Vols,1520,642,994,274,88
264,281,696,Shia002382Vols,2055,431,980,287,61
264,892,1053,Shia002389Vols,1648,322,480,119,92
264,258,527,Shia002389Vols,2378,1191,1454,172,77
264,527,696,Shia002389Vols,2379,1,161,124,90
264,892,1037,Shia004053Vols,9,835,987,103,86
264,315,696,Shia001148,136,686,1056,288,95
264,281,711,Shia004023,63,1044,1338,181,53
264,892,1053,Shia001432Vols,10415,813,1015,97,57
264,369,696,Shia001432Vols,13871,6,319,247,95
264,892,1053,Shia002394Vols,519,306,463,119,93
264,315,696,Shia001423Vols,385,172,542,284,93
264,342,696,Shia002380Vols,653,131,389,199,71
264,305,696,Shia002984Vols,350,1040,1344,226,70
264,308,696,Shia001134,171,626,978,256,80
264,359,696,Shia004030Vols,171,878,1137,200,75
264,315,696,Shia004030Vols,1732,184,529,264,87
264,892,1053,Shia001122Vols,243,1193,1350,119,93
264,892,1047,Shia001615Vols,700,481,622,102,83
267,680,846,Shia001432Vols,33885,798,973,130,91
267,882,1076,Shia001432Vols,33886,882,1074,158,98
267,672,833,Shia002984Vols,2624,1340,1525,127,84
268,439,976,Shia001432Vols,10436,450,1007,228,36
272,943,1066,Shia001146,244,229,546,45,15
272,812,977,Shia004053Vols,182,462,816,71,26
272,812,977,Shia001432Vols,18615,845,1209,71,26
272,943,1066,Shia001432Vols,19155,279,576,64,28
272,812,977,Shia004030Vols,2411,162,524,71,26
273,414,700,Shia001552,392,454,908,129,33
273,414,568,Shia001432Vols,7862,1089,1360,85,39
273,1205,1418,Shia001432Vols,7870,122,322,152,90
273,1231,1410,Shia001432Vols,10572,175,777,98,20
273,414,763,Shia001432Vols,16936,181,979,220,34
273,1231,1418,Shia004050,302,1050,1266,147,86
274,1102,1399,Shia001237Vols,510,930,1305,209,71
274,1134,1367,Shia001432Vols,7863,429,657,178,97
274,894,1358,Shia001432Vols,7872,923,1250,161,36
274,534,699,Shia004050,304,790,1064,78,37
274,894,1294,Shia004050,305,400,805,145,31