ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
121,66,1639,Zaydiyya0000045,83,1,1571,1269,98
122,1085,1278,Zaydiyya0000028,67,169,415,134,64
122,67,1572,Zaydiyya0000045,84,1,1473,1185,97
123,83,1521,Zaydiyya0000045,85,1,1438,1152,99
124,1107,1595,Zaydiyya0000059,55,246,721,386,95
124,92,1599,Zaydiyya0000045,86,1,1508,1223,99
125,13,285,Zaydiyya0000059,55,730,982,190,80
125,272,890,Zaydiyya0000275BK1,1234,780,1549,199,25
125,105,1597,Zaydiyya0000045,87,1,1498,1210,99
126,736,951,Zaydiyya0000275BK1,1235,158,367,157,87
126,104,1643,Zaydiyya0000045,88,1,1539,1254,99
127,99,1515,Zaydiyya0000045,89,1,1419,1128,99
128,77,1531,Zaydiyya0000045,90,1,1467,1171,98
129,82,1564,Zaydiyya0000045,91,1,1484,1200,99
130,83,1553,Zaydiyya0000045,92,1,1470,1184,99
131,77,1574,Zaydiyya0000045,93,1,1505,1208,98
132,79,1639,Zaydiyya0000045,94,1,1560,1269,99
133,78,1603,Zaydiyya0000045,95,1,1529,1241,99
134,69,1541,Zaydiyya0000045,96,1,1472,1183,99
135,75,1581,Zaydiyya0000045,97,1,1509,1216,99
136,78,1588,Zaydiyya0000045,98,1,1509,1217,99
137,1217,1534,Zaydiyya0000028,19,797,1413,222,43
137,82,1555,Zaydiyya0000045,99,1,1474,1189,100
138,75,1533,Zaydiyya0000045,100,1,1457,1165,98
139,81,1552,Zaydiyya0000045,101,1,1488,1180,98
140,69,1585,Zaydiyya0000045,102,1,1522,1220,98
141,48,1577,Zaydiyya0000045,103,1,1532,1236,99
142,51,1581,Zaydiyya0000045,104,1,1541,1237,99
143,26,1605,Zaydiyya0000045,105,1,1580,1280,99
144,29,1599,Zaydiyya0000045,106,1,1583,1273,98
145,24,1630,Zaydiyya0000045,107,1,1621,1310,99
146,16,1325,Zaydiyya0000045,108,1,1308,1000,94
148,689,1350,Zaydiyya0000045,110,1,659,523,96
148,1252,1629,Zaydiyya0000045,111,922,1449,266,62
149,1,186,Zaydiyya0000045,111,1449,1634,155,100
149,618,1138,Zaydiyya0000045,113,559,1066,403,95
149,735,1015,Zaydiyya0000045,115,165,668,113,28
149,1399,1588,Zaydiyya0000045,116,912,1214,122,48
149,1271,1380,Zaydiyya0000045,116,111,221,85,96
150,1,232,Zaydiyya0000045,116,1214,1481,168,77
150,335,1255,Zaydiyya0000045,120,566,1525,701,89
150,1255,1459,Zaydiyya0000045,121,1,199,146,89
151,1,154,Zaydiyya0000045,121,1273,1426,118,96
151,291,501,Zaydiyya0000045,122,1309,1520,153,85
151,908,1661,Zaydiyya0000045,123,124,959,485,64
152,573,748,Zaydiyya0000104,34,203,408,143,83
152,579,754,Zaydiyya0000104,51,374,579,142,82
152,1,392,Zaydiyya0000045,123,959,1360,318,97
152,392,1174,Zaydiyya0000045,124,793,1590,611,92
152,1174,1312,Zaydiyya0000045,125,1,139,106,97
155,426,934,Zaydiyya0000045,128,140,649,408,98
155,1386,1555,Zaydiyya0000045,129,1,366,137,45
166,367,1408,Zaydiyya0000045,109,692,1699,755,86
166,1408,1695,Zaydiyya0000045,110,1,286,234,97
167,552,891,JK010635,76,622,954,230,85
167,527,831,Zaydiyya0000265,1316,1269,1559,153,55
167,1,1268,Zaydiyya0000045,110,286,1577,985,93
167,1268,1540,Zaydiyya0000045,111,1,272,221,99
168,1,1378,Zaydiyya0000045,111,272,1634,1078,94
168,1378,1596,Zaydiyya0000045,112,1,216,168,98
169,1,1182,Zaydiyya0000045,112,216,1470,922,92
169,1182,1493,Zaydiyya0000045,113,1,307,244,97
169,307,497,Zaydiyya0000045,131,1182,1484,55,18
170,1,1281,Zaydiyya0000045,113,307,1547,965,91
170,1281,1549,Zaydiyya0000045,114,1,276,215,97
170,372,651,Zaydiyya0000045,115,165,668,111,28
171,299,1005,Zaydiyya0000265,1318,521,1009,312,50
171,1,1240,Zaydiyya0000045,114,276,1527,983,97
171,1240,1526,Zaydiyya0000045,115,1,283,226,98
172,910,1240,Zaydiyya0000384,98,471,822,203,60
172,1,1248,Zaydiyya0000045,115,283,1547,988,96
172,1248,1573,Zaydiyya0000045,116,1,335,256,94
173,1,1248,Zaydiyya0000045,116,335,1571,964,93
173,1248,1572,Zaydiyya0000045,117,10,329,240,92
174,1017,1245,Zaydiyya0000045,7,469,683,150,76
174,1,1196,Zaydiyya0000045,117,329,1500,923,96
174,1196,1524,Zaydiyya0000045,118,1,327,263,99
175,1,1162,Zaydiyya0000045,118,327,1556,921,92
175,1162,1552,Zaydiyya0000045,119,1,392,312,98
176,1,1147,Zaydiyya0000045,119,392,1566,905,93
176,1147,1564,Zaydiyya0000045,120,1,420,318,91
176,316,572,Zaydiyya0000045,137,622,1145,78,14
177,1,1116,Zaydiyya0000045,120,420,1525,855,93
177,1116,1529,Zaydiyya0000045,121,1,385,289,87
178,261,698,Zaydiyya0000275BK1,1228,1,427,318,84
178,1,1189,Zaydiyya0000045,121,385,1569,944,97
178,1189,1559,Zaydiyya0000045,122,1,364,285,96
179,1,1199,Zaydiyya0000045,122,364,1549,934,95
179,1199,1539,Zaydiyya0000045,123,1,341,270,99
179,1117,1317,Zaydiyya0000045,138,1050,1410,53,17
180,1,1205,Zaydiyya0000045,123,341,1563,955,96
180,1205,1571,Zaydiyya0000045,124,1,357,280,94
181,629,808,Zaydiyya0000104,34,203,408,146,85
181,635,814,Zaydiyya0000104,51,374,579,145,84
181,5,1234,Zaydiyya0000045,124,360,1590,949,92
181,1234,1578,Zaydiyya0000045,125,1,408,267,82
181,17,242,Zaydiyya0000045,139,683,856,70,29
182,1,1127,Zaydiyya0000045,125,408,1540,872,93
182,1127,1552,Zaydiyya0000045,126,1,440,322,87
183,1,1035,Zaydiyya0000045,126,440,1488,809,96
183,1035,1474,Zaydiyya0000045,127,1,458,350,95
184,1,1041,Zaydiyya0000045,127,458,1527,794,90
184,1041,1552,Zaydiyya0000045,128,1,489,375,88
185,1,1063,Zaydiyya0000045,128,489,1555,827,94
185,1063,1556,Zaydiyya0000045,129,1,490,391,98
186,1,1238,Zaydiyya0000045,129,490,1612,787,75
187,203,1538,Zaydiyya0000045,130,188,1658,1075,88
188,1087,1385,Zaydiyya0000045,112,573,766,65,25
188,1,1461,Zaydiyya0000045,131,133,1559,1136,96
188,104,324,Zaydiyya0000045,143,1286,1544,172,81
188,348,1181,Zaydiyya0000045,144,251,1392,328,31
188,1098,1473,Zaydiyya0000045,145,392,859,171,39
189,1,712,Zaydiyya0000045,132,73,780,572,99
189,712,1569,Zaydiyya0000045,133,74,944,687,97
189,259,712,Zaydiyya0000045,146,353,779,175,37
189,841,1180,Zaydiyya0000045,147,1032,1441,150,40
189,1226,1457,Zaydiyya0000045,148,5,244,184,95
190,1,572,Zaydiyya0000045,133,944,1525,452,96
190,572,1441,Zaydiyya0000045,134,1,860,685,97
190,1,506,Zaydiyya0000045,148,870,1305,126,22
191,923,1518,Zaydiyya0000045,115,654,1117,123,18
191,1,678,Zaydiyya0000045,132,888,1569,525,95
191,763,1484,Zaydiyya0000045,134,860,1576,566,95
192,1,1419,Zaydiyya0000045,135,82,1530,1070,91
192,1419,1547,Zaydiyya0000045,136,1,129,104,100
192,1026,1195,Zaydiyya0000045,149,1041,1528,107,26
192,125,880,Zaydiyya0000045,149,59,454,213,34
192,1412,1547,Zaydiyya0000045,150,195,330,109,100
193,1,1460,Zaydiyya0000045,136,129,1588,1126,92
193,1460,1595,Zaydiyya0000045,137,5,152,110,91
193,1,180,Zaydiyya0000045,150,330,509,140,96
193,198,1266,Zaydiyya0000045,151,219,1168,413,43
194,454,973,Zaydiyya0000045,119,707,983,75,16
194,1,1331,Zaydiyya0000045,137,152,1509,1042,94
194,1361,1542,Zaydiyya0000045,138,4,185,139,94
195,1212,1537,Zaydiyya0000045,123,84,322,90,32
195,1,1355,Zaydiyya0000045,138,185,1531,1024,91
195,1355,1542,Zaydiyya0000045,139,1,197,150,93
196,495,673,Zaydiyya0000045,124,372,585,73,31
196,1,1366,Zaydiyya0000045,139,197,1498,1011,92
196,1372,1498,Zaydiyya0000045,140,1,122,98,96
196,678,1475,Zaydiyya0000045,156,550,1266,266,32
197,1,1525,Zaydiyya0000045,140,122,1583,1131,90
197,1075,1521,Zaydiyya0000045,157,795,1314,221,45
198,1,1264,Zaydiyya0000045,141,36,1557,894,69
198,1264,1569,Zaydiyya0000045,142,1,304,240,98
198,1228,1569,Zaydiyya0000045,158,375,584,122,44
199,934,1623,Zaydiyya0000106,5,1308,1530,174,30
199,1,228,Zaydiyya0000045,142,304,527,174,93
206,634,1659,Zaydiyya0000045,142,465,1519,780,88
207,1432,1580,Zaydiyya0000045,131,236,340,83,70
207,1,143,Zaydiyya0000045,142,1519,1662,113,97
207,143,1580,Zaydiyya0000045,143,1,1434,1158,99
208,1,1539,Zaydiyya0000045,131,340,1280,415,30
208,1,146,Zaydiyya0000045,143,1434,1579,116,100
208,146,1550,Zaydiyya0000045,144,1,1403,1116,98
209,250,569,Shia004025,96,685,992,209,76
209,258,469,Shia001404,24,136,346,131,74
209,258,469,JK001324,7,279,499,140,76
209,250,569,Shia004501Vols,930,1050,1347,218,84
209,250,480,Shia004525,24,1025,1237,156,83
209,258,469,Shamela0002569,794,130,326,130,76
209,314,663,Shamela0036475,17,845,1199,145,43
209,258,569,Shamela0008353,877,500,776,158,62
209,536,998,Zaydiyya0000045,131,1182,1559,165,36
209,1,153,Zaydiyya0000045,144,1403,1556,122,99
209,153,1525,Zaydiyya0000045,145,1,1371,1093,99
209,250,569,Shamela0021608,1699,377,669,203,75
210,491,1048,Zaydiyya0000045,132,331,858,238,41
210,1,137,Zaydiyya0000045,145,1371,1507,107,100
210,137,1542,Zaydiyya0000045,146,1,1416,1097,94
211,1181,1420,Zaydiyya0000045,133,205,441,99,43
211,1,152,Zaydiyya0000045,146,1416,1567,122,99
211,152,1561,Zaydiyya0000045,147,1,1412,1128,99
212,915,1453,Zaydiyya0000045,133,832,1459,204,30
212,1,386,Zaydiyya0000045,133,518,832,235,71
212,1,146,Zaydiyya0000045,147,1412,1557,116,99
212,149,1551,Zaydiyya0000045,148,5,1403,1121,99
213,235,626,Zaydiyya0000045,135,211,994,206,31
213,1,173,Zaydiyya0000045,148,1403,1575,142,98
213,173,1633,Zaydiyya0000045,149,1,1452,1169,98
214,360,667,Zaydiyya0000045,136,1,301,233,93
214,1,158,Zaydiyya0000045,149,1452,1609,127,100
214,158,1558,Zaydiyya0000045,150,1,1402,1116,98
215,545,1315,Zaydiyya0000045,136,518,1396,373,46
215,1,148,Zaydiyya0000045,150,1402,1547,116,98
215,148,1526,Zaydiyya0000045,151,1,1379,1082,97
216,1,143,Zaydiyya0000045,151,1379,1514,107,95
216,143,1535,Zaydiyya0000045,152,1,1389,1113,98
217,1,165,Zaydiyya0000045,152,1389,1553,134,100
217,165,1588,Zaydiyya0000045,153,1,1410,1133,97
218,1,177,Zaydiyya0000045,153,1410,1585,139,96
218,177,1551,Zaydiyya0000045,154,1,1331,1058,95
219,1,237,Zaydiyya0000045,154,1331,1568,194,97
219,237,1584,Zaydiyya0000045,155,1,1341,1071,98
220,724,1340,Zaydiyya0000045,139,861,1505,192,28
220,1,194,Zaydiyya0000045,155,1341,1535,155,99
220,194,1540,Zaydiyya0000045,156,1,1363,1063,96
221,151,1476,Zaydiyya0000045,140,409,1579,385,27
221,1,162,Zaydiyya0000045,156,1363,1524,126,100
221,162,1557,Zaydiyya0000045,157,1,1395,1117,98
222,406,594,Zaydiyya0000045,141,1194,1557,93,26
222,594,1228,Zaydiyya0000045,142,1,625,205,30
222,1,185,Zaydiyya0000045,157,1395,1579,148,99
222,185,1560,Zaydiyya0000045,158,1,1328,1056,94
223,1,241,Zaydiyya0000045,158,1328,1568,197,100
223,241,1589,Zaydiyya0000045,159,1,1351,1073,98
224,1,237,Zaydiyya0000045,159,1359,1601,192,96
228,929,1371,Zaydiyya0000045,119,860,1532,281,48
230,1106,1587,Zaydiyya0000045,122,169,777,354,70
231,1447,1680,Zaydiyya0000045,124,194,484,176,73
237,409,876,Zaydiyya0000081,32,135,454,216,55
238,1107,1237,Shamela0029677,40,833,963,103,98
238,1107,1237,Sham19Y0122096,1197,1282,1413,104,98
240,941,1279,Zaydiyya0000098,656,1185,1523,265,93
240,955,1302,Zaydiyya0000045,1,1292,1634,281,96
240,1302,1519,Zaydiyya0000045,2,1,196,159,87
241,792,1381,Zaydiyya0000098,657,1,264,190,38
242,768,954,Shamela0009567,459,919,1114,136,86
242,302,571,Sham19Y0035453,315,455,671,143,62
242,358,518,Zaydiyya0000259,362,1333,1500,120,89
242,302,498,Sham19Y0016684,411,817,1021,154,91
242,326,498,Shia002265Vols,1764,88,268,134,89
242,792,954,Shia002265Vols,1765,177,326,111,87
242,777,944,Shia002069Vols,391,1,167,114,79
242,768,954,Shamela0001975,817,202,414,123,70
242,768,944,Shamela0021809,2858,345,522,133,91
242,306,560,Kraken210323052137,37,13,201,83,39
242,302,470,Shamela0000107,3335,831,996,125,89
242,577,1005,Sham19Y0017437,1630,721,1324,260,51
242,331,498,Sham19Y0013605,1299,760,935,135,95
242,302,498,Sham19Y0014313,1448,727,931,154,91
242,768,944,Shamela0001733,1807,270,439,125,84
242,577,969,Sham19Y0122257,2210,225,703,179,37
242,326,498,Shamela0001438,2706,469,659,138,90
242,777,944,Shamela0001438,3381,173,331,115,85
242,302,498,Shamela0025800,1463,581,782,154,92
242,302,571,JK000475,1949,133,557,190,55
242,768,944,ShamIbadiyya0000074,1692,1222,1388,121,86
242,302,571,ShamAY0035249,86,579,1008,190,55
242,792,921,JK007006,1535,667,856,90,57
242,351,498,Sham19Y0016584,905,1052,1202,119,98
242,302,498,ShamAY0000351,62,594,793,154,93
242,326,498,Shamela0021629,535,643,815,111,66
242,326,498,Shamela0021629,578,460,632,139,100
242,609,1005,Shamela0021629,664,1,398,222,62
242,792,950,Shamela0021629,800,83,244,122,95
242,302,498,Sham19Y0013252,1918,313,517,154,91
242,302,498,Sham19Y0018106,788,1083,1287,154,91
242,302,601,Sham19Y0013223,750,1152,1457,171,59
242,302,498,Sham19Y0013223,763,954,1158,154,91
242,302,707,Sham19Y0013223,822,513,950,216,53
242,577,944,Sham19Y0013223,824,72,659,236,49
242,950,1352,Sham19Y0013223,825,962,1307,167,44
242,297,596,Shamela0009780,565,433,731,174,68
242,792,944,Sham19Y0018272,1943,801,986,109,69
242,750,974,ShamIbadiyya0000109,6289,1190,1422,151,75
242,738,954,Sham19Y0127677,1888,575,771,127,73
242,302,498,Shamela0096283,95,433,637,154,91
242,274,944,JK007054,150,362,918,247,40
242,302,498,Sham19Y0001729,1545,120,321,149,89
242,768,944,Zaydiyya0000342,897,372,558,129,81
242,504,974,Zaydiyya0000035,34,886,1177,164,42
242,1106,1476,Zaydiyya0000035,36,1073,1491,167,45
242,302,482,ShamAY0035035,4802,1200,1496,134,55
242,792,954,ShamAY0035035,7015,1050,1202,109,81
242,302,596,Shamela0012014,90,552,872,162,51
242,302,596,Shamela0012014,174,1126,1440,166,53
242,777,944,Sham19Y0148271,821,1,161,118,83
242,673,959,JK001103,48,445,764,155,57
242,326,498,Shamela0021659,938,8,197,138,90
242,372,498,Shamela0021715,1569,1,130,102,97
242,326,498,Shamela0021715,1570,910,1508,130,27
242,302,498,Shamela0037837,235,1042,1268,134,66
242,302,498,Shia002261Vols,302,574,794,144,82
242,792,944,Shia002261Vols,372,221,360,110,91
242,302,498,Sham19Y0018176,420,635,839,154,91
242,302,498,Shamela0000140,646,194,478,151,65
242,302,498,Sham19Y0009763,36,47,251,154,91
242,768,944,Shamela0006610,1106,1204,1371,128,90
242,302,523,Shamela0003055,4536,1288,1512,167,90
242,768,894,Shamela0021660,4616,613,727,88,90
242,302,498,Sham19Y0014592,372,1083,1279,152,94
242,306,528,Shamela0021537,835,1,231,159,85
242,302,523,Shamela0021537,1119,302,526,167,90
242,302,528,Shamela0021537,1624,985,1212,167,88
242,302,498,Shamela0021537,2046,799,1002,151,89
242,326,528,Shamela0021537,2342,795,1002,149,87
242,326,528,Shamela0021537,4428,269,476,149,87
242,302,528,Shamela0021537,6093,207,441,162,85
242,302,498,Shamela0021537,6419,1016,1219,151,89
242,302,498,Shamela0006947,2599,1016,1215,149,88
242,326,498,Shamela0006947,21701,78,250,139,100
242,768,969,Shamela0008360,560,1058,1306,146,75
242,311,498,Shamela0008176,4711,1042,1255,144,84
242,768,944,Shamela0008176,4739,1342,1528,133,87
242,792,894,Shamela0008176,4766,757,867,78,91
242,302,498,Shamela0001467,105,294,541,152,75
242,302,498,Kraken210323052121,216,415,619,154,91
242,326,498,Kraken210323052121,347,416,593,139,97
242,326,498,Shamela0005756,3831,1,176,134,92
242,302,498,Sham19Y0018103,899,84,283,149,88
242,302,489,Shamela0004473,591,1360,1559,144,87
242,302,523,Shamela0004473,1143,1179,1446,166,78
242,577,787,Shia001782Vols,1677,109,554,128,35
242,768,944,Shia001782Vols,1681,1127,1305,135,92
242,768,969,Shamela0009242,3864,490,721,144,79
242,792,954,Sham19Y0122096,3629,215,364,110,87
242,302,498,JK000110,215,685,889,154,91
242,683,969,Sham19Y0145212,2351,23,335,153,50
242,302,536,Sham19Y0146127,2098,397,664,164,75
242,302,498,Shamela0000432,1072,746,959,153,87
242,577,894,Shia002264,758,510,811,148,52
242,950,1377,Shia002264,759,226,550,188,52
242,768,944,JK001412,109,746,917,129,88
242,302,498,Shamela0012293,4912,856,1052,154,95
242,302,498,Sham19Y0038171,1219,531,844,146,56
242,792,954,Sham19Y0038171,1895,964,1116,109,81
242,321,498,Shamela0008381,5677,1,188,143,94
242,792,894,JK005004,513,1353,1451,66,75
242,768,944,Shamela0025794,4210,472,650,134,91
242,269,498,JK009390,1637,718,964,157,79
242,302,498,ShamAY0035250,15,416,620,154,91
243,1436,1652,JK000030,109,470,779,131,50
243,1375,1652,Sham19Y0037618,1651,37,407,152,47
243,1436,1652,Sham19Y0014313,1078,697,1027,143,53
243,1253,1652,Shamela0025800,2499,350,1080,192,30
243,1436,1652,Shamela0037458,251,1321,1502,117,65
243,1482,1652,Shamela0001875,625,10,143,91,66
243,1375,1652,Shamela0011816,117,803,1106,139,46
243,1253,1652,Shia002616Vols,577,679,1000,176,53
243,1467,1652,ShamAY0034005,343,1,280,112,48
243,1127,1652,Shamela0009795,262,63,345,117,23
243,1253,1652,Sham19Y0013223,1260,591,1109,243,53
243,1253,1652,Sham19Y0018272,198,893,1069,108,33
243,1253,1652,Sham19Y0018272,885,501,650,95,30
243,1375,1652,Shamela0012981,1590,15,362,138,50
243,1375,1652,JK000977,826,679,1002,138,48
243,1289,1652,Sham19Y0013572,770,36,417,165,46
243,1371,1652,ShamAY0035035,6409,85,313,89,35
243,1436,1652,JK007065,807,262,589,144,54
243,1436,1652,Sham19Y0148271,137,152,448,128,55
243,1436,1652,ShamAY0034054,248,759,948,136,74
243,1253,1652,JK007107,335,359,713,96,20
243,1436,1652,Shia001764Vols,1029,16,357,148,52
243,1253,1652,Sham19Y0145411,843,956,1106,39,10
243,1436,1652,Shamela0023623,260,373,562,136,74
243,1375,1652,Shamela0006610,400,81,488,148,45
243,1436,1652,Sham19Y0014592,2814,1078,1426,146,51
243,1436,1652,ShamAY0033938,485,940,1268,143,53
243,1436,1652,Sham19Y0122406,1348,797,1127,143,53
243,307,702,Zaydiyya0000098,657,248,546,234,72
243,1448,1652,Shamela0036446,1270,1,218,108,49
243,1253,1652,Shamela0022547,1413,357,1120,224,33
243,1253,1652,ShamAY0034134,1056,54,525,107,20
243,1458,1652,Shamela0009823,341,7,325,129,49
243,1375,1652,Sham19Y0132524,809,877,1259,156,48
243,1253,1652,Shamela0000432,4581,1053,1219,89,28
243,1253,1652,Shamela0000432,4722,315,520,88,28
243,1289,1652,JK000083,98,709,992,117,30
243,1354,1652,Shia002264,601,1,174,95,38
243,1482,1652,Shamela0004289,770,6,139,93,67
243,1436,1652,Sham19Y0017616,127,994,1323,146,54
243,1371,1652,Sham19Y0038171,1704,325,553,89,35
243,1253,1652,Sham19Y0038171,2447,15,348,106,24
243,1436,1652,JK001429,24,1003,1307,109,38
243,1436,1652,ShamAY0033760,420,252,583,150,53
243,1436,1652,Shamela0010922,38,685,897,144,82
244,1155,1632,Shamela0026884,98,31,697,359,64
244,1155,1501,Sham19Y0035453,59,782,1134,270,93
244,1482,1632,Sham19Y0035453,61,916,1065,115,92
244,912,1142,JK009408,30,28,231,151,82
244,1213,1477,Shia002265Vols,722,1,248,187,85
244,1155,1477,JK000022,3061,1074,1362,227,86
244,1155,1352,Sham19Y0037618,4759,1314,1509,153,95
244,1155,1530,Sham19Y0036110,114,985,1347,268,86
244,766,1142,Sham19Y0017903,940,945,1272,200,58
244,1192,1370,Shamela0001438,3477,1370,1534,133,92
244,1482,1632,Shamela0021654,1326,887,1053,113,81
244,780,1179,ShamAY0000351,114,817,1292,266,68
244,920,1632,Shamela0021629,762,122,1063,541,68
244,912,1179,Shamela0036543,2159,701,999,197,81
244,907,1227,Shamela0008612,126,153,483,194,70
244,1155,1447,Sham19Y0013223,871,1172,1460,234,97
244,1447,1632,Sham19Y0013223,872,1,241,141,71
244,963,1142,Shamela0010639,329,1,175,140,97
244,1186,1486,Sham19Y0127677,1023,1084,1372,230,93
244,1186,1477,Sham19Y0127677,1956,292,579,223,90
244,920,1122,Sham19Y0017791,1667,1113,1369,150,69
244,1155,1477,Sham19Y0017817,79,252,554,238,90
244,1155,1477,Shamela0007266,151,343,661,259,98
244,1155,1477,Shamela0006848,48,1267,1528,203,75
244,912,1179,Zaydiyya0000035,33,331,656,202,78
244,1155,1491,Shamela0009074,28,868,1198,261,95
244,766,1142,Shamela0012014,65,262,660,216,57
244,1155,1491,Sham19Y0017878,139,698,1012,250,91
244,928,1142,Shamela0021821,517,528,759,166,87
244,912,1155,Shamela0006610,1167,280,527,183,90
244,1486,1632,Shamela0003055,3983,1100,1242,105,89
244,1223,1477,Shamela0021660,4682,314,583,172,69
244,1155,1477,Sham19Y0014592,2027,19,312,233,87
244,912,1142,Shamela0010480,37,277,499,169,90
244,920,1142,Shamela0008176,6325,951,1268,173,66
244,468,907,Zaydiyya0000098,657,551,989,355,97
244,853,1179,Zaydiyya0000037Vols,2705,1,765,255,41
244,823,1142,Sham19Y0133367,138,176,549,188,60
244,1007,1482,Shamela0021766,1757,1,535,347,76
244,1000,1150,Sham19Y0017798,539,1,137,102,86
244,988,1477,Shamela0008207,12,117,731,350,68
244,920,1150,Shamela0004473,10569,140,366,179,96
244,1482,1632,Shamela0004473,13327,82,227,115,94
244,1155,1482,Shia001782Vols,2482,1149,1438,229,85
244,816,1142,Shamela0036446,1066,677,1115,211,60
244,1155,1464,Shia002034Vols,347,1167,1441,223,88
244,1033,1496,Shamela0010541,18,1144,1596,250,51
244,956,1197,Sham19Y0023625,2430,535,760,163,83
244,912,1150,Shamela0000432,4249,385,657,171,77
244,1186,1632,Shia002264,396,515,951,335,92
244,1286,1477,Shia002264,776,1164,1327,134,85
244,1000,1150,ShamAY0038516,74,1,181,116,78
244,755,1136,Shamela0025794,12,1045,1409,205,56
244,1186,1632,Shamela0008648,708,114,716,331,67
244,1159,1496,JK009390,2019,329,650,237,83
244,1159,1491,JK009390,3471,177,490,225,79
245,86,374,Sham19Y0035453,62,1054,1451,216,66
245,1178,1517,Sham19Y0016934,6340,16,511,176,44
245,86,281,Shamela0003118,5274,191,385,149,93
245,572,730,Sham19Y0017063,883,820,1183,108,36
245,86,276,Sham19Y0036110,53,702,903,152,93
245,86,276,JK000916,18250,592,779,145,94
245,86,276,Shamela0012862,823,1069,1272,152,91
245,54,374,Shamela0021629,763,662,1063,228,70
245,959,1343,Shamela0036543,2145,864,1476,134,20
245,1370,1517,Shamela0036543,2146,119,342,114,65
245,54,374,Shamela0036543,2160,336,678,207,69
245,1178,1343,Sham19Y0013223,827,1175,1428,118,58
245,1357,1507,Sham19Y0013223,828,13,202,96,62
245,86,374,Sham19Y0013223,873,692,1094,223,67
245,102,254,Shamela0007266,154,706,855,116,91
245,54,374,Zaydiyya0000059,1410,719,1082,196,60
245,86,276,Sham19Y0001729,174,383,586,150,90
245,1178,1343,Shamela0012014,176,134,665,118,27
245,1178,1343,JK001103,2,749,1283,100,22
245,54,281,Shamela0006610,1167,913,1127,168,92
245,86,254,Shamela0030769,10,251,398,111,79
245,1370,1502,Sham19Y0014592,957,1005,1127,95,91
245,42,254,Shamela0021537,834,981,1191,155,86
245,42,254,Shamela0021537,6092,1219,1429,155,86
245,27,1223,Zaydiyya0000098,657,974,1646,517,53
245,1223,1517,Zaydiyya0000098,658,1,204,157,67
245,1178,1512,Sham19Y0016817,180,277,760,181,40
245,54,272,Shia002034Vols,1674,419,687,156,68
245,90,276,Shamela0029728,6,649,839,142,90
245,86,276,Shia002231Vols,473,1242,1430,151,97
245,1202,1438,Shia002264,374,808,1076,144,63
245,123,374,JK009390,3471,33,242,131,61
246,49,307,Shamela0021629,669,671,1228,137,30
246,25,317,Sham19Y0013223,828,277,913,168,31
246,19,289,Zaydiyya0000098,658,174,343,131,59
247,200,385,Shamela0029743,1018,452,628,134,90
247,200,357,ShamIbadiyya0000075,841,106,284,125,88
247,1157,1429,Zaydiyya0000144,504,1133,1461,182,68
247,200,365,Shamela0004445,75,269,435,132,99
247,200,365,Zaydiyya0000388,58,567,732,132,100
247,1164,1633,Zaydiyya0000091,47,933,1506,254,45
247,121,357,Zaydiyya0000406,74,299,543,141,71
247,200,385,Zaydiyya0000406,423,1093,1269,138,93
247,1434,1621,Shamela0003118,7266,786,969,138,87
247,200,385,Shamela0023632,3269,32,208,134,90
247,200,385,Shamela0023591,6208,332,508,134,90
247,200,385,Shamela0023591,6228,717,893,134,90
247,1434,1621,JK000916,27962,228,410,138,86
247,200,357,Shamela0037458,4017,32,190,125,99
247,208,357,ShamAY0034073,4790,966,1115,118,100
247,208,357,Tafsir04042,2042,722,938,118,68
247,200,357,ShamAY0034364,94,835,993,125,99
247,200,385,Shamela0023628,3154,475,651,134,90
247,200,365,Shamela0008473,1859,1303,1469,132,99
247,200,357,Shamela0008473,4347,280,438,125,99
