ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
247,200,385,Zaydiyya0000295Vols,571,313,488,134,91
247,200,365,Sham19Y0013223,2672,182,356,132,94
247,200,357,Shamela0007289,3548,1138,1296,125,99
247,200,357,Shia003616Vols,1981,728,890,125,96
247,200,357,Shia003616Vols,1985,1041,1199,125,99
247,261,357,Sham19Y0147312,1843,1,97,75,100
247,1157,1633,Zaydiyya0000361,1174,211,923,344,58
247,200,385,Shamela0023613,4172,332,508,134,90
247,200,357,Shamela0010273,3051,835,993,125,99
247,1434,1608,Shamela0012884,2978,125,298,138,93
247,200,365,Shamela0007798,8318,1259,1425,132,99
247,200,357,Zaydiyya0000062,1851,1129,1286,125,100
247,200,385,Zaydiyya0000298,250,849,1032,146,98
247,161,443,Zaydiyya0000298,267,254,492,160,71
247,1434,1608,Shia002406Vols,4827,50,229,143,97
247,200,385,Shia002341Vols,3542,1220,1396,134,90
247,200,357,Shamela0009776,7848,1062,1220,125,99
247,200,365,JK010001,2656,813,978,132,100
247,200,357,Sham19Y0020891,5872,644,802,125,99
247,200,357,JK009396,1447,623,781,125,99
247,200,357,Shamela0010283,3772,1284,1442,125,99
247,200,357,Shamela0023588,1631,885,1043,125,99
247,200,357,Shamela0095590,4153,41,199,125,99
247,200,385,Shamela0023623,3834,631,807,134,90
247,200,365,Shamela0021821,1702,419,585,132,99
247,200,357,Shamela0023587,1028,917,1075,125,99
247,200,385,Shamela0023594,1835,843,1019,134,90
247,208,385,JK009266,8137,1377,1544,127,90
247,200,357,Shamela0023635,8165,410,568,125,99
247,208,357,Tafsir07057,4669,127,276,118,100
247,200,443,Zaydiyya0000038,235,186,395,153,77
247,200,385,Shamela0023614,1119,922,1098,134,90
247,200,365,JK000791,2112,232,398,132,99
247,200,365,Zaydiyya0000037Vols,1759,1441,1606,132,100
247,200,365,Zaydiyya0000037Vols,1877,223,388,132,100
247,395,611,Zaydiyya0000037Vols,1994,144,360,172,97
247,200,357,Zaydiyya0000037Vols,2547,125,282,125,100
247,1434,1608,Shamela0021635,274,396,587,137,85
247,200,357,Shamela0004473,11,1413,1571,125,99
247,200,365,Shamela0004473,8290,701,872,132,96
247,200,365,ShamAY0034443,51,642,808,132,99
247,200,385,Tanzil001,220,225,401,134,90
247,274,799,Zaydiyya0000090,394,195,685,195,31
247,208,357,Shia002359Vols,3883,241,390,118,100
247,208,365,Tafsir07055,2775,534,691,125,100
247,200,357,Shamela0002300,145,8,166,125,99
247,995,1274,Zaydiyya0000010,656,827,1068,138,58
247,1157,1429,Zaydiyya0000054,458,1116,1407,178,75
247,1429,1633,Zaydiyya0000054,459,169,380,166,96
247,1434,1629,JK007016,78,746,942,142,87
247,200,357,Shamela0012293,176,1157,1314,125,100
247,208,357,Shamela0008381,116,7,156,118,100
247,244,357,Shamela0008381,421,1,114,89,100
247,200,357,Shamela0008381,469,218,376,125,99
247,200,357,Shamela0008381,812,509,667,125,99
247,200,365,Shamela0021713,587,433,598,132,100
247,200,365,ShamAY0033760,369,688,854,132,99
247,200,385,Sham19Y0023618,1663,604,780,134,90
255,1137,1294,Shamela0029743,1018,452,610,125,99
255,1137,1294,ShamIbadiyya0000075,841,106,284,125,88
255,1137,1302,Shamela0004445,75,269,435,132,99
255,1137,1302,Zaydiyya0000388,58,567,732,132,100
255,956,1294,Zaydiyya0000406,74,167,543,162,50
255,1137,1294,Zaydiyya0000406,423,1093,1251,125,99
255,1137,1294,Shamela0023632,3269,32,190,125,99
255,1137,1294,Shamela0023591,6208,332,490,125,99
255,1137,1294,Shamela0023591,6228,717,875,125,99
255,1137,1294,Shamela0037458,4017,32,190,125,99
255,956,1294,ShamAY0034073,4790,733,1115,165,45
255,1145,1294,Tafsir04042,2042,722,938,118,68
255,1137,1294,ShamAY0034364,94,835,993,125,99
255,1137,1294,Shamela0023628,3154,475,633,125,99
255,1137,1307,Shamela0008473,1859,1303,1473,135,98
255,1137,1313,Shamela0008473,4347,280,460,132,92
255,1137,1294,Zaydiyya0000295Vols,571,313,470,125,100
255,1137,1302,Sham19Y0013223,2672,182,356,132,94
255,1137,1294,Shamela0007289,3548,1138,1296,125,99
255,1137,1294,Shia003616Vols,1981,728,890,125,96
255,1137,1294,Shia003616Vols,1985,1041,1199,125,99
255,1198,1294,Sham19Y0147312,1843,1,97,75,100
255,1137,1294,Shamela0023613,4172,332,490,125,99
255,1137,1294,Shamela0010273,3051,835,993,125,99
255,1137,1302,Shamela0007798,8318,1259,1425,132,99
255,1137,1294,Zaydiyya0000062,1851,1129,1286,125,100
255,1137,1302,Zaydiyya0000298,250,849,1014,132,100
255,1137,1302,Zaydiyya0000298,267,283,448,132,100
255,1137,1294,Shia002341Vols,3542,1220,1378,125,99
255,1137,1294,Shamela0009776,7848,1062,1220,125,99
255,1137,1302,JK010001,2656,813,978,132,100
255,1137,1294,Sham19Y0020891,5872,644,802,125,99
255,1137,1294,JK009396,1447,623,781,125,99
255,1137,1294,Shamela0010283,3772,1284,1442,125,99
255,1137,1294,Shamela0023588,1631,885,1043,125,99
255,1137,1294,Shamela0095590,4153,41,199,125,99
255,1137,1294,Shamela0023623,3834,631,789,125,99
255,1137,1302,Shamela0021821,1702,419,585,132,99
255,1137,1294,Shamela0023587,1028,917,1075,125,99
255,1137,1294,Shamela0023594,1835,843,1001,125,99
255,1145,1294,JK009266,8137,1377,1526,118,100
255,1137,1294,Shamela0023635,8165,410,568,125,99
255,1121,1294,Tafsir07057,4669,105,276,126,92
255,966,1302,Zaydiyya0000038,235,32,352,167,54
255,1137,1294,Shamela0023614,1119,922,1080,125,99
255,1137,1302,JK000791,2112,232,398,132,99
255,1137,1302,Zaydiyya0000037Vols,1759,1441,1606,132,100
255,1137,1302,Zaydiyya0000037Vols,1877,223,388,132,100
255,1137,1294,Zaydiyya0000037Vols,2547,125,282,125,100
255,1070,1294,Shamela0004473,11,1369,1571,138,78
255,1137,1302,Shamela0004473,8290,701,872,132,96
255,966,1137,Zaydiyya0000086,278,1112,1463,124,44
255,1137,1307,ShamAY0034443,51,642,812,135,98
255,1137,1294,Tanzil001,220,225,383,125,99
255,966,1137,Zaydiyya0000335,8,806,996,125,83
255,1145,1294,Shia002359Vols,3883,241,390,118,100
255,1145,1302,Tafsir07055,2775,534,691,125,100
255,1137,1294,Shamela0002300,145,8,166,125,99
255,1137,1294,Shamela0012293,176,1157,1314,125,100
255,1145,1294,Shamela0008381,116,7,156,118,100
255,1181,1294,Shamela0008381,421,1,114,89,100
255,1137,1294,Shamela0008381,469,218,376,125,99
255,1137,1294,Shamela0008381,812,509,667,125,99
255,1137,1302,Shamela0021713,587,433,598,132,100
255,1137,1302,ShamAY0033760,369,688,854,132,99
255,1137,1294,Sham19Y0023618,1663,604,762,125,99
259,760,900,Shamela0013068,204,172,324,85,63
259,149,404,Sham19Y0035453,79,617,886,184,80
259,914,1239,Sham19Y0035453,80,837,1143,173,55
259,144,399,Tafsir09084,57,920,1185,185,82
259,149,399,Sham19Y0016684,1291,696,984,190,78
259,760,1065,Shamela0098087,348,1066,1330,150,61
259,185,399,Shia002265Vols,1772,1264,1469,132,69
259,605,1138,Shia002265Vols,3175,1,132,92,21
259,173,399,Shia002265Vols,3176,259,509,169,80
259,784,910,Shia002265Vols,4728,1124,1252,95,95
259,980,1138,Shia002069Vols,106,1,118,92,74
259,914,1138,JK000022,254,243,426,118,60
259,914,1138,JK000022,1786,903,1097,138,75
259,149,399,ShamAY0034068,85,639,915,189,81
259,784,975,ShamAY0034068,2866,981,1187,113,70
259,784,910,Shamela0001975,994,863,988,95,97
259,173,399,Shamela0001975,1068,415,660,169,82
259,149,399,Sham19Y0017063,1277,874,1129,178,83
259,149,399,Shamela0007891,2511,283,573,189,77
259,149,404,Sham19Y0013605,2751,963,1258,190,76
259,258,423,Sham19Y0122257,2881,606,811,120,72
259,784,910,Shamela0001438,2799,55,183,93,93
259,173,399,Shamela0001438,4270,492,708,138,71
259,173,399,Shamela0001438,4284,96,341,169,82
259,149,541,Shamela0025800,1032,752,1162,286,83
259,258,399,Shamela0003617,19,1,146,107,90
259,87,399,Sham19Y0016728,53,350,657,181,65
259,546,779,Shamela0006136,5,476,712,125,68
259,149,399,Shamela0037458,133,353,614,184,83
259,760,910,Shamela0037458,3595,1088,1249,106,81
259,168,399,JK007063,603,1,246,178,87
259,914,1138,Shamela0012862,50,46,264,169,93
259,149,404,Sham19Y0016584,2437,509,802,191,77
259,784,1060,Shamela0009082,644,867,1117,103,38
259,149,399,ShamAY0000351,60,398,686,190,78
259,149,399,ShamAY0000351,77,627,915,190,78
259,87,910,Shamela0021629,163,440,1368,432,50
259,1001,1365,Shamela0021629,164,413,763,161,43
259,139,550,Shamela0021629,764,223,660,295,79
259,173,399,Sham19Y0148486,6403,6,250,169,83
259,149,516,Shamela0023628,77,98,568,252,64
259,546,690,ShamAY0034815,309,1060,1199,111,95
259,149,404,Sham19Y0016946,459,484,740,186,84
259,149,779,Shamela0008473,289,479,1243,234,29
259,149,404,Sham19Y0013252,5741,198,491,191,77
259,149,399,ShamAY0034005,739,1003,1302,184,73
259,206,404,Sham19Y0018106,2300,1,185,136,82
259,914,1138,ShamAY0033053,39,891,1123,167,86
259,149,690,Sham19Y0013223,102,49,882,412,60
259,910,1370,Sham19Y0013223,104,121,1326,321,33
259,149,529,Sham19Y0013223,874,477,983,280,67
259,173,423,Sham19Y0014119,532,900,1193,177,74
259,755,975,Shia001153,39,1184,1379,107,60
259,760,910,ShamIbadiyya0000279,410,121,267,104,81
259,914,1138,Shamela0012981,750,467,717,162,77
259,149,399,Tafsir06051,577,1121,1382,184,83
259,784,910,Sham19Y0127677,2386,529,657,93,93
259,185,399,Sham19Y0127677,2646,478,684,132,68
259,149,399,Sham19Y0127677,2654,215,505,183,75
259,173,408,Sham19Y0127677,15207,1113,1348,174,86
259,163,423,Sham19Y0017791,1666,989,1298,184,73
259,149,399,Shamela0007597,34,581,831,182,84
259,149,372,Sham19Y0127656,397,1301,1531,170,86
259,78,423,Shamela0096283,256,102,465,218,67
259,185,399,Zaydiyya0000059,1416,537,743,132,68
259,173,546,JK007054,163,55,474,255,73
259,784,910,JK007054,411,213,351,91,84
259,914,1138,Zaydiyya0000342,101,136,356,144,71
259,760,975,Shamela0000483,30,995,1248,118,57
259,760,975,Shamela0012014,116,900,1133,131,65
259,149,399,ShamAY0034054,126,392,653,184,83
259,173,377,JK010001,445,1455,1669,150,84
259,173,368,JK010001,712,1394,1593,142,80
259,784,910,Shamela0021659,1374,668,793,95,97
259,173,399,Shamela0021659,1455,1045,1290,169,82
259,149,404,Shamela0021715,5169,443,738,190,76
259,149,408,Shamela0021715,5170,22,514,193,47
259,149,399,Shamela0037837,604,1044,1334,189,77
259,149,404,Sham19Y0018176,1206,435,730,190,76
259,206,408,Shamela0095735,962,1,189,134,80
259,760,891,Shamela0010262,118,515,650,90,81
259,149,399,Shamela0023623,133,1126,1388,184,83
259,760,975,Sham19Y0132973,444,1076,1336,123,61
259,87,408,Sham19Y0132973,770,15,375,196,67
259,149,399,Shamela0000894,6261,1315,1569,189,87
259,914,1105,Shamela0021660,3203,308,447,106,69
259,149,399,Sham19Y0014592,365,253,536,184,76
259,930,1143,Sham19Y0014592,809,414,615,156,92
259,546,690,Sham19Y0014592,2536,1422,1568,111,91
259,1143,1365,Sham19Y0014592,2538,6,345,121,45
259,910,1138,Sham19Y0014592,2796,478,654,114,61
259,149,404,Shia003721Vols,189,278,544,170,71
259,149,388,ShamAY0034059,842,531,785,176,81
259,760,891,ShamAY0034059,857,211,367,93,74
259,173,399,Sham19Y0013614,699,537,772,164,85
259,149,423,Shamela0008360,752,1162,1478,192,73
259,173,404,Sham19Y0016976,1517,517,758,165,83
259,149,399,Shamela0000041,75,742,1017,189,81
259,149,399,Shamela0008176,6323,1346,1601,179,84
259,760,895,Shia004456Vols,4561,229,352,83,69
259,784,910,Shia002294Vols,820,1220,1348,95,95
259,149,399,Shamela0000655,101,1222,1496,184,79
259,149,399,Shamela0021766,72,1253,1503,186,88
259,149,529,Shamela0021766,705,849,1287,253,69
259,158,399,Shamela0011406,1,1103,1356,145,66
259,203,399,Shamela0005756,9522,8,190,137,84
259,149,404,Sham19Y0018103,2195,697,990,191,77
259,153,399,Shamela0004473,13734,799,1050,179,84
259,760,910,Shamela0004473,16390,1189,1334,104,82
259,910,1143,Shia001782Vols,206,518,747,166,88
259,922,1105,Sham19Y0122096,2364,195,329,99,67
259,149,541,Shamela0036446,1067,293,707,287,83
259,149,541,Shamela0008353,889,394,881,280,69
259,914,1105,JK000216,325,171,303,101,66
259,760,910,Tafsir09068,394,468,611,99,81
259,173,404,JK000110,823,31,271,175,87
259,149,413,Tafsir03097,325,1303,1579,184,76
259,149,404,Sham19Y0145212,3090,302,562,179,83
259,149,399,Tafsir07055,480,1386,1643,182,83
259,149,423,Tafsir07055,767,1294,1579,195,80
259,1041,1370,Shia001432Vols,237,67,425,126,34
259,755,975,Shia001432Vols,26080,920,1115,107,60
259,153,399,Shamela0005803,357,1,355,186,62
259,760,895,Shamela0010488,34,929,1086,96,76
259,87,336,Shamela0025791,47,1108,1501,188,59
259,336,1215,Shamela0025791,48,1,854,422,47
259,149,541,Shamela0025791,204,20,448,298,84
259,760,910,Shamela0000432,2654,669,815,104,81
259,203,399,Shia002264,639,1,202,145,86
259,914,1157,Sham19Y0038171,139,1084,1459,120,36
259,158,399,Sham19Y0038171,174,1,515,161,37
259,189,399,Sham19Y0038171,1942,1,413,157,46
259,149,423,ShamAY0038516,50,469,803,196,70
259,149,399,ShamAY0038516,74,995,1254,182,81
259,149,399,Shamela0026892,2,892,1154,184,83
259,149,516,Shamela0008648,36,248,667,239,66
259,764,910,JK009390,2514,61,207,100,89
259,149,413,JK009390,2842,1137,1439,175,71
259,149,404,ShamAY0035250,49,764,1057,191,77
260,1324,1471,Zaydiyya0000263,567,1641,1791,114,94
262,1043,1589,Sham19Y0017063,630,848,1345,173,31
262,1043,1618,Shamela0008360,429,863,1186,141,25
263,189,315,Shamela0009567,471,7,117,77,80
263,37,344,Zaydiyya0000388,34,210,705,81,16
263,131,845,Shia002265Vols,1077,18,549,208,31
263,189,315,Shia002265Vols,1784,1045,1155,77,80
263,131,315,JK000022,3021,1077,1268,69,34
263,189,315,Shamela0001438,4230,1135,1245,77,80
263,189,315,Shamela0023100,606,294,404,77,80
263,189,315,Shamela0021629,338,376,510,97,92
263,691,845,ShamAY0032775,2,244,396,92,75
263,165,315,Sham19Y0013223,357,111,265,112,90
263,722,845,Sham19Y0013223,682,318,435,90,93
263,719,845,JK001297,499,1047,1165,72,61
263,687,845,Sham19Y0014119,311,660,808,106,86
263,1167,1296,Zaydiyya0000361,228,1146,1275,106,100
263,687,845,Shamela0012884,853,639,775,89,64
263,165,315,Shamela0012884,872,1266,1419,112,90
263,189,315,Sham19Y0127677,2617,1328,1438,77,80
263,189,315,Sham19Y0127677,15051,516,626,77,80
263,189,315,ShamAY0033973,250,453,563,77,80
263,165,315,Sham19Y0001729,1880,714,867,112,90
263,568,906,Zaydiyya0000015,2348,411,864,156,39
263,107,256,Zaydiyya0000015,2360,1079,1331,110,57
263,189,315,Sham19Y0148271,336,11,121,76,79
263,1143,1345,Zaydiyya0000033,38,270,467,128,77
263,107,320,Shamela0006610,616,377,663,150,67
263,682,845,Sham19Y0014592,1906,413,557,90,62
263,189,315,Shamela0005610,219,537,652,77,77
263,687,845,Sham19Y0016976,917,1170,1318,106,86
263,165,307,Shamela0021477,583,764,975,85,48
263,687,831,Shamela0000655,14,108,247,85,65
263,45,344,Zaydiyya0000037Vols,2702,684,1167,77,16
263,860,1246,Kraken21040812,302,8,261,114,36
263,687,845,Shamela0004473,1864,668,808,107,86
263,189,315,Shamela0004473,13470,994,1127,79,72
263,722,845,Shia001782Vols,3753,811,925,84,87
263,50,315,ShamAY0036031,135,301,580,95,29
263,189,315,JK000021,2608,1124,1239,77,77
263,691,831,Shamela0021765,869,1287,1420,92,84
263,165,315,Shia002231Vols,653,741,894,112,90
263,1153,1296,Zaydiyya0000054,93,66,209,113,97
263,687,956,Shamela0000432,3654,249,755,161,39
263,719,831,Shia002264,713,47,160,86,97
263,1143,1345,Zaydiyya0000063,1767,1180,1377,128,77
263,189,302,Sham19Y0017533,56,17,123,69,78
263,189,315,JK009390,2809,512,622,77,80
264,775,1022,Shia000317Vols,14340,1002,1237,187,92
264,755,1022,ShamAY0034068,3799,1,271,213,96
264,698,1022,Shamela0023591,6589,104,434,254,93
264,395,940,Shamela0021654,1170,1185,1647,166,29
264,690,1022,ShamAY0034055,10684,431,792,266,89
264,382,1022,Zaydiyya0000274,735,108,790,330,45
264,797,1036,Shia002356Vols,1297,963,1201,180,90
264,443,1022,Zaydiyya0000062,2083,1000,1537,310,65
264,797,1022,Shia000233,80,1324,1545,180,97
264,797,1028,Shamela0009776,8786,1207,1401,143,72
264,690,1022,Sham19Y0020891,6425,16,351,267,97
264,797,972,Shamela0023588,1774,1026,1202,140,97
264,690,1022,Shia002702Vols,11016,231,592,269,90
264,797,1022,Shia001544Vols,594,1275,1501,180,94
264,797,1022,Shia001544Vols,1194,689,910,182,98
264,706,1014,Shamela0023635,7994,562,924,179,53
264,674,1022,ShamAY0034059,7334,181,579,275,84
264,797,1008,Shia000181,511,1346,1557,169,97
264,797,972,Shamela0021766,4557,663,838,135,94
264,443,1022,ShamAY0034052,2375,355,923,323,66
264,674,1022,Zaydiyya0000260,59,500,840,260,90
264,797,1014,JK000458,3285,926,1144,173,94
264,797,1033,Shia003961Vols,218,1390,1618,170,85
264,797,1022,Shia001122Vols,3965,782,1003,180,97
264,797,1033,Shia002379,52,349,576,176,89
264,797,1022,Tafsir04040,702,370,591,182,98
265,870,1105,Zaydiyya0000361,1161,1252,1530,184,80
267,334,490,Zaydiyya0000295Vols,86,1128,1273,97,75
278,907,1095,ShamAY0033945,749,503,700,139,87
278,934,1095,Shia002265Vols,1201,692,854,127,99
278,727,902,Shia002069Vols,48,366,592,131,70
278,727,902,Shia002069Vols,834,1038,1264,131,70
278,934,1095,Shamela0001975,1001,496,658,127,99
278,907,1128,Sham19Y0017063,917,540,762,148,79
278,907,1095,Sham19Y0036110,100,197,389,126,82
278,469,1095,Sham19Y0017903,500,448,1393,252,26
278,907,1095,Sham19Y0122257,2280,106,296,138,86
278,934,1095,Shamela0001438,2836,1290,1452,127,99
278,727,902,Shamela0025800,2638,1182,1437,134,65
278,727,958,JK000475,872,791,1115,152,60
278,727,958,ShamAY0033910,654,49,380,152,59
278,907,1103,Sham19Y0148486,5864,69,273,139,84
278,634,958,Shamela0023628,654,471,935,171,43
278,907,1110,Shamela0009795,134,1061,1276,140,78
278,469,907,Shamela0009795,136,100,452,179,43
278,607,907,Sham19Y0013223,531,300,712,206,60
278,727,902,Shamela0001719,4597,1131,1387,130,62
278,907,1095,Sham19Y0014119,412,1090,1288,144,90
278,907,1095,Shamela0012884,600,753,950,139,87
278,469,722,Shamela0012884,601,957,1365,135,36
278,896,1095,Sham19Y0127677,2407,834,1055,151,84
278,907,1095,Sham19Y0127677,13552,883,1081,144,90
278,907,1095,Sham19Y0017791,1271,963,1161,144,90
278,934,1095,Sham19Y0017791,1272,178,340,127,99
278,907,1095,Shamela0022797,1000,1142,1340,144,90
278,618,1095,ShamAY0035035,4823,479,947,149,25
278,634,1095,Shamela0012014,283,6,798,305,48
278,469,902,Sham19Y0017729,257,952,1428,116,19
278,907,1081,Shamela0000140,1777,917,1137,133,75
278,727,958,ShamAY0032921,38,296,565,139,58
278,469,907,Shamela0006610,931,716,1062,149,32
278,727,907,Shamela0003055,1988,1032,1207,132,90
278,916,1095,Shamela0003055,1989,1,190,134,88
278,727,958,Sham19Y0020944,558,172,464,142,52
278,907,1095,ShamAY0034059,2314,491,701,138,78
278,907,1095,Sham19Y0013614,562,141,339,144,90
278,907,1095,Shamela0000782,587,1198,1395,143,89
278,727,902,Shamela0000782,589,938,1121,131,85
278,939,1095,Shamela0008360,577,1,150,117,94
278,907,1095,Sham19Y0016976,1249,678,876,144,90
278,907,1095,Shamela0008176,4863,498,696,144,90
278,469,1071,Shamela0021766,315,675,950,123,24
278,907,1095,Shamela0011406,656,61,259,144,90
278,907,1095,Shamela0009242,3346,419,617,144,90
278,727,966,Shamela0009242,3348,1113,1419,155,63
278,727,966,Shamela0009242,3349,780,1086,155,63
278,751,958,Shamela0036446,722,548,808,127,52
278,907,1095,Shamela0011578,26,750,948,144,90
278,907,1095,ShamAY0033592,21,522,723,128,78
278,907,1122,JK000021,1285,799,1027,146,80
278,907,1095,Shamela0021743,1551,358,561,144,87
278,907,1095,Sham19Y0145212,2405,530,728,144,90
278,727,958,JK000130,655,280,611,152,59
278,934,1095,Sham19Y0146127,3233,609,770,122,96
278,618,1095,Sham19Y0038171,1224,756,1224,149,25
278,907,1095,Shamela0025794,1913,227,420,129,78
278,727,1095,JK001429,75,23,845,261,39
278,934,1095,JK009390,2522,818,980,127,99
283,1019,1278,Sham19Y0035453,105,1005,1444,162,46
283,984,1278,ShamAY0033945,2205,13,354,129,42
283,1170,1278,Shamela0001438,3900,720,822,79,93
283,975,1321,Shamela0021629,805,810,1275,208,51
283,984,1534,Sham19Y0013223,837,616,1452,228,32
283,1170,1278,Sham19Y0127677,2266,629,739,84,97
283,967,1278,Sham19Y0127677,12592,603,962,132,42
283,703,1542,Zaydiyya0000015,1999,188,1063,283,29
283,1005,1278,Shamela0005922,1886,135,447,120,42
283,703,1397,Shia002264,765,672,1250,224,34
283,1170,1511,JK009390,2347,172,572,101,21
285,571,842,Kraken210323052137,716,1240,1524,138,53
285,548,693,Sham19Y0020878,2271,692,1072,75,22
285,561,832,Shamela0025800,826,1,289,171,66
285,605,832,Shamela0021654,1375,1101,1329,125,59
285,571,842,Sham20Y0021786,315,594,853,173,74
285,548,832,Sham19Y0022884,258,818,1039,164,71
285,400,837,Shamela0021629,671,415,765,200,52
285,396,832,Shamela0036543,2148,369,849,278,69
285,548,693,JK001106,6,275,638,75,23
285,396,842,Sham19Y0013223,834,449,1291,320,47
285,561,832,Shamela0007289,9734,157,373,153,70
285,576,832,Shamela0009780,562,923,1171,139,58
285,548,693,Shamela0012531,339,467,600,105,91
285,576,832,Sham20Y0014596,2178,288,505,147,69
285,561,832,JK006983,7,839,1054,153,69
285,396,783,Zaydiyya0000035,35,116,925,238,36
285,396,842,Zaydiyya0000015,2370,776,1293,252,61
285,561,774,JK007065,218,1103,1430,127,47
285,548,832,JK001103,14,1143,1374,162,72
285,561,837,Sham19Y0020638,80,394,749,162,53
285,561,805,Sham19Y0020638,879,1000,1415,151,45
285,576,832,Shia001764Vols,372,106,297,133,67
285,548,842,Shamela0006610,939,151,392,169,71
285,561,832,Shamela0011290,16,901,1105,144,66
285,396,749,Sham19Y0146127,2830,772,1096,154,53
285,561,832,JK006950,3889,98,313,153,69
304,341,503,Zaydiyya0000018,18,972,1137,76,55
317,236,390,Sham19Y0013223,75,1252,1481,110,60
352,440,1619,Zaydiyya0000045,160,480,1675,966,97
353,794,1350,Sham19Y0037618,3018,1239,1460,117,26
353,956,1114,Sham19Y0017063,888,753,909,122,92
353,940,1176,Shamela0007891,1604,598,814,126,58
353,748,1171,Shamela0036040,2,871,1283,188,47
353,748,1232,Shamela0021629,318,1148,1542,276,70
353,984,1114,Shamela0021629,664,862,992,108,100
353,745,1246,Sham19Y0013223,333,940,1500,320,62
353,984,1114,JK001297,463,382,513,98,88
353,984,1114,Sham19Y0014119,400,1292,1425,104,94
353,940,1114,Zaydiyya0000013,103,1080,1246,113,74
353,979,1224,Sham19Y0017791,1230,1048,1273,151,71
353,935,1176,ShamAY0033901,151,1178,1392,139,68
353,984,1118,Sham19Y0013614,543,1437,1574,107,94
353,969,1114,Sham19Y0013614,544,11,168,105,80
353,921,1114,Sham19Y0016976,1220,26,185,115,71
353,960,1114,Shamela0004473,9372,167,321,123,93
353,940,1179,Shia001976Vols,1201,994,1315,166,62
353,851,1350,Shamela0021765,1448,1,180,79,19
353,1,1509,Zaydiyya0000045,161,78,1583,1215,99
353,940,1129,Shamela0038194,52,1178,1360,124,79
354,863,1138,Shia002265Vols,1949,372,1023,154,29
354,794,1045,ShamAY0032880,5,420,692,136,55
354,794,1018,Shamela0009379,120,391,610,130,65
354,907,1324,Sham19Y0013223,970,1,409,191,47
354,1134,1416,Sham19Y0013223,971,931,1288,161,51
354,794,1204,Shamela0006768,1,369,891,178,41
354,1,1422,Zaydiyya0000045,162,71,1464,1099,97
354,863,1021,Shia002264,447,1390,1548,123,100
354,794,1216,Shamela0010922,34,757,1122,222,62
355,714,1096,Sham19Y0013223,328,411,1191,213,34
355,778,1033,Sham19Y0127677,1165,1115,1350,125,49
355,717,1025,Shia001782Vols,849,81,463,187,62
355,1,1558,Zaydiyya0000045,163,42,1577,1229,97
355,778,1096,Shia002264,123,481,744,148,57
356,1,1566,Zaydiyya0000045,164,22,1588,1263,99
357,1,1490,Zaydiyya0000045,165,28,1514,1178,98
358,1360,1551,Shamela0026441,2,500,909,94,26
358,1424,1557,Sham19Y0013223,328,980,1112,97,91
358,619,769,Shamela0007485,8,962,1117,99,74
358,1,1606,Zaydiyya0000045,166,31,1640,1299,98
359,584,1073,Shia002265Vols,1238,309,650,147,30
359,400,886,Shia002265Vols,1240,101,255,114,29
