ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
359,486,798,Shia002265Vols,2005,975,1336,215,75
359,482,750,Shamela0003118,3153,1138,1452,186,74
359,788,1073,Shamela0003118,4507,1,314,164,62
359,376,1110,Shamela0001975,857,1,387,186,27
359,486,811,Shamela0021809,1393,747,1135,222,69
359,486,746,Shamela0026668,39,918,1216,178,74
359,856,1082,Shamela0001438,4156,1,123,92,51
359,486,798,Shamela0001438,6688,245,626,213,71
359,400,1087,Shamela0001438,8051,1085,1379,181,32
359,1078,1261,Shamela0025800,557,1228,1441,119,69
359,760,1073,Shamela0025800,826,708,1042,194,68
359,798,1110,Shamela0025800,1078,1,401,184,56
359,1078,1446,JK000475,192,673,1129,189,48
359,486,746,JK000916,10022,900,1209,180,73
359,750,1073,JK000916,15360,338,703,186,60
359,750,1073,Shamela0012847,30,581,929,185,65
359,1078,1332,ShamAY0033910,177,54,346,165,71
359,395,746,Shamela0021629,314,501,837,182,62
359,760,1115,Shamela0021629,666,6,397,208,63
359,1078,1319,Shamela0021629,666,948,1207,158,74
359,1078,1294,Shamela0021629,784,170,473,137,56
359,750,1073,Sham19Y0148486,2442,693,1056,191,62
359,953,1073,Shamela0008473,1052,9,129,90,89
359,1078,1335,Shamela0008623,14,829,1137,160,66
359,376,1073,Sham19Y0013223,329,490,1378,429,57
359,1078,1319,Sham19Y0013223,330,1075,1311,153,75
359,1078,1319,Sham19Y0013223,542,122,383,150,70
359,760,1050,JK000481,573,1070,1379,176,66
359,1078,1327,ShamAY0031687,832,827,1100,167,76
359,560,746,Sham19Y0127677,77,80,294,129,76
359,400,1100,Sham19Y0127677,1996,902,1240,173,30
359,808,1073,Sham19Y0127677,2563,1051,1209,118,54
359,486,750,Sham19Y0127677,4729,1,309,188,76
359,750,1073,Sham19Y0127677,10914,713,1051,180,54
359,750,1100,JK007065,1270,403,772,208,66
359,746,1073,Shamela0012014,72,100,439,185,60
359,750,1073,Sham19Y0148271,1615,55,440,165,52
359,376,1073,Sham19Y0014309,949,1130,1415,174,30
359,746,1073,JK001103,31,781,1129,197,67
359,400,1073,Shamela0021659,1157,870,1219,182,30
359,750,1073,JK007049,176,576,933,194,65
359,380,886,Shia002261Vols,389,450,612,116,28
359,750,1073,Sham19Y0020638,882,235,593,194,64
359,746,1119,Shamela0006610,460,62,483,206,60
359,750,1073,ShamAY0033938,1048,700,1058,194,64
359,482,798,Shia001782Vols,852,20,376,224,79
359,808,1073,Shamela0036446,316,168,422,156,63
359,1078,1384,Shamela0036446,752,998,1330,169,59
359,746,1073,JK006897,206,199,560,197,65
359,750,1073,Shamela0003722,4682,407,790,176,55
359,760,1073,Shamela0009790,346,963,1301,194,68
359,395,1037,Shamela0009790,522,1206,1409,152,29
359,579,746,JK000216,17,1,394,120,39
359,502,798,Shia003732Vols,3575,14,443,205,61
359,571,1059,Shia003732Vols,3577,982,1474,236,53
359,486,746,Shia003732Vols,3947,276,616,175,63
359,1,1436,Zaydiyya0000045,167,28,1463,1132,99
359,1078,1332,JK000130,178,606,898,165,71
359,746,1073,Sham19Y0132524,1403,658,1019,197,65
359,750,1135,Sham19Y0146127,1281,563,1002,218,61
359,400,928,Shia002264,123,896,1137,124,27
359,750,1115,Sham19Y0017616,311,684,1143,207,54
359,953,1073,Shamela0025794,3261,27,147,90,89
359,376,1100,JK009390,2047,501,858,212,37
359,783,1073,JK009390,2760,809,1001,122,51
360,51,282,Tafsir06049,1573,1258,1471,165,88
360,51,298,ShamAY0033945,811,1021,1270,176,82
360,51,298,JK000022,3037,9,230,140,66
360,63,298,Sham19Y0017063,970,1231,1452,168,89
360,47,298,Sham19Y0122257,2386,1078,1320,185,92
360,47,298,Shamela0011498,1056,1198,1404,150,73
360,1,298,Shamela0021629,782,108,531,204,58
360,1,298,Shamela0023628,641,4,286,213,86
360,1,304,Shamela0001582,13,298,602,217,85
360,33,273,Sham19Y0013223,539,1222,1483,170,77
360,90,298,Sham19Y0014119,435,7,205,153,92
360,51,311,Sham19Y0127700,305,433,682,180,86
360,1,298,Shia003616Vols,3118,52,434,218,69
360,51,304,Shamela0012884,1152,1079,1287,152,73
360,51,298,Sham19Y0017791,1347,1189,1424,177,89
360,51,209,Shamela0022848,179,1317,1432,79,63
360,1,298,Shamela0006848,65,632,866,122,42
360,51,308,ShamAY0034644,247,143,389,146,65
360,47,298,Shamela0008360,607,91,333,186,93
360,51,229,Sham19Y0016976,1306,1315,1479,124,87
360,47,298,Shamela0008176,5095,1007,1249,186,93
360,1,298,Shamela0023631,967,1086,1380,218,88
360,1,298,Shamela0036446,752,944,1458,189,42
360,47,298,Sham19Y0145212,2519,844,1086,186,93
360,1,1541,Zaydiyya0000045,168,22,1563,1244,99
360,51,298,Shia002942,94,260,504,167,78
361,1,1413,Zaydiyya0000045,169,20,1429,1102,98
362,1,1460,Zaydiyya0000045,170,31,1491,1154,99
363,1,1523,Zaydiyya0000045,171,27,1550,1211,98
364,1,1505,Zaydiyya0000045,172,40,1547,1203,98
365,1,1500,Zaydiyya0000045,173,40,1549,1201,98
366,1,1374,Zaydiyya0000045,174,41,1413,1078,99
367,1,1423,Zaydiyya0000045,175,44,1441,1099,97
368,1,1499,Zaydiyya0000045,176,21,1514,1191,99
369,1,1472,Zaydiyya0000045,177,20,1488,1166,99
370,1,1550,Zaydiyya0000045,178,9,1554,1239,99
371,1,1589,Zaydiyya0000045,179,8,1594,1279,99
372,1,1541,Zaydiyya0000045,180,5,1556,1238,98
373,952,1249,Zaydiyya0000093,181,915,1135,93,30
373,1,1030,Zaydiyya0000045,181,12,1013,785,94
375,490,964,eScr20120309,45,108,317,119,29
375,720,830,Shamela0005433,62,1171,1281,75,87
375,486,824,Shamela0005385,5,810,1034,76,24
376,83,365,Shamela0029743,562,331,614,227,99
376,83,365,Shamela0023632,2151,978,1261,227,99
376,83,365,Shamela0023591,4426,131,414,227,99
376,83,365,Shamela0023591,4458,738,1021,227,99
376,196,365,Zaydiyya0000274,123,1294,1464,136,99
376,83,365,Shamela0037458,2287,711,994,227,99
376,100,365,ShamAY0034073,2708,1,267,214,99
376,83,365,Shamela0011755,599,1111,1394,227,99
376,83,365,Shamela0023628,2227,440,723,227,99
376,196,365,Shamela0008473,2759,699,869,136,99
376,83,365,Shia002356Vols,669,137,419,225,99
376,83,365,Shamela0023613,2856,74,357,227,99
376,196,365,Shamela0010273,1558,1056,1226,136,99
376,146,365,Zaydiyya0000062,993,211,617,175,53
376,83,365,Shia002406Vols,4811,736,1019,227,99
376,83,365,Shia002341Vols,2500,1155,1438,227,99
376,83,365,Sham19Y0036114,632,29,312,227,99
376,96,371,JK007018,374,1,395,221,69
376,196,365,Sham19Y0020891,3350,1278,1448,136,99
376,196,365,JK009396,805,646,816,136,99
376,196,365,Shamela0010283,3483,1121,1291,136,99
376,83,365,Shamela0095590,2576,659,942,227,99
376,83,365,Shamela0023623,2264,362,645,227,99
376,83,371,Shamela0023789,547,477,768,230,98
376,83,371,Shamela0021821,1006,369,658,232,99
376,83,365,JK009266,5690,999,1282,227,99
376,196,365,Shamela0023635,5617,1258,1428,136,99
376,83,365,ShamAY0036821,1311,333,614,225,98
376,100,365,ShamAY0036821,1319,1,265,212,98
376,196,365,Shia000181,610,254,424,136,99
376,83,371,Shamela0023614,610,405,699,232,97
376,146,371,JK000791,1298,561,808,159,78
376,108,371,ShamAY0034052,1179,899,1311,182,55
376,83,365,Shamela0009883,86,916,1199,227,99
376,83,365,Tanzil001,121,953,1236,227,99
376,83,365,Shia002359Vols,2590,1231,1514,227,99
376,196,365,Shia002185Vols,1954,1073,1243,136,99
376,233,365,Shamela0023578,1766,1,134,106,99
376,83,365,Sham19Y0023618,1074,993,1340,178,64
377,339,443,Sham19Y0020762,632,136,245,81,94
377,339,443,Shamela0000765,145,77,181,81,99
377,960,1108,Shamela0012982,9,1158,1280,97,81
377,960,1113,JK007054,47,880,1007,95,77
377,960,1113,Shamela0010262,162,665,792,100,81
377,339,443,Shamela0009788,1339,1170,1274,81,99
377,339,448,JK006919,218,274,383,83,97
377,960,1097,ShamAY0034797,529,1510,1621,90,81
378,730,987,Zaydiyya0000094,376,129,335,99,42
378,297,987,Zaydiyya0000398,249,531,955,111,14
386,806,1004,Zaydiyya0000015,728,452,638,129,75
392,47,621,Sham19Y0020891,5394,11,187,132,28
392,47,621,ShamAY0034052,1967,1117,1293,132,28
393,1041,1236,Shamela0009784,1364,670,943,143,62
393,906,1102,Zaydiyya0000062,9,265,461,142,89
393,1044,1223,Zaydiyya0000062,179,553,754,112,68
394,177,366,ShamAY0034068,2263,280,652,142,45
394,459,621,Shamela0023591,5293,275,442,129,94
394,177,366,Sham19Y0020891,4421,349,538,155,98
394,177,366,Tafsir07057,3848,613,805,144,84
394,177,366,ShamAY0034052,1568,695,884,155,98
394,177,366,JK000458,2505,1076,1268,144,88
395,314,748,Zaydiyya0000015,298,282,588,174,50
396,888,1170,JK010001,803,27,222,150,65
396,909,1170,JK010001,889,1,260,132,47
396,888,1219,JK010001,3123,402,711,147,43
396,862,1162,Shamela0009883,84,564,771,104,44
396,888,1170,Tafsir07055,862,651,846,150,65
396,888,1170,Tafsir07055,952,11,291,149,50
396,888,1219,Tafsir07055,3248,614,923,147,43
396,1030,1162,Shamela0012293,1162,1226,1435,98,59
397,1385,1493,Zaydiyya0000015,1424,1096,1204,87,100
403,1265,1379,JK001224,34,513,639,70,71
403,1265,1379,Sham19Y0018115,161,1258,1387,89,86
403,1265,1379,Sham19Y0016826,1958,297,411,89,97
403,1265,1379,Sham19Y0016826,1985,96,216,88,91
404,1112,1308,ShamAY0034068,1932,1164,1454,149,64
404,1112,1308,Sham19Y0020891,3857,1026,1268,141,72
404,854,1105,ShamAY0034052,1367,1102,1360,136,57
405,599,1367,Sham19Y0014601,5043,128,931,578,87
405,611,900,Sham19Y0016934,2,1118,1333,158,66
405,611,1367,Shamela0001442,952,701,1465,587,92
405,674,1297,Sham19Y0122406,4248,982,1298,172,31
405,575,819,Shamela0004473,5891,422,646,176,89
405,933,1367,Shamela0004473,15099,1,163,127,36
405,599,1005,ShamAY0033531,2593,1090,1481,289,84
405,599,1367,ShamAY0033531,3776,743,1225,363,57
407,248,386,Shamela0002215BK1,828,22,163,91,75
407,248,386,Sham19Y0017090,14,927,1068,95,82
410,560,735,Sham19Y0035453,107,291,459,128,93
410,560,735,Sham19Y0037618,5127,772,941,129,93
410,560,730,ShamAY0032799,15,158,321,123,91
410,560,721,Shamela0007891,325,1083,1237,122,95
410,560,721,Sham19Y0017903,987,15,169,122,95
410,560,735,Sham19Y0122257,555,6,183,132,90
410,560,706,Shamela0001875,254,1328,1469,112,96
410,560,726,Shamela0001875,600,347,506,123,93
410,560,692,Sham19Y0148486,1399,1342,1469,101,96
410,560,735,JK007083,82,171,339,132,95
410,560,721,Sham19Y0020591,193,1131,1285,122,95
410,560,735,Sham19Y0013223,147,974,1141,131,94
410,560,735,Sham19Y0013223,572,672,840,132,95
410,560,721,Shamela0010639,119,1096,1250,122,95
410,560,721,Shamela0001719,2483,1097,1262,122,89
410,560,730,Sham19Y0149697,1248,96,265,126,90
410,560,721,ShamAY0031687,477,603,760,122,93
410,560,721,Shamela0012981,1560,119,289,114,82
410,560,730,Sham19Y0127677,8129,452,614,125,93
410,560,721,Shia002119Vols,882,815,972,115,85
410,560,721,Sham19Y0148271,164,1087,1241,122,95
410,560,735,JK000761,22,90,264,132,92
410,560,721,Sham19Y0123665,713,753,919,124,91
410,560,735,Shamela0006610,171,664,832,132,95
410,560,721,Sham19Y0014592,2568,361,517,124,96
410,560,721,Sham19Y0020944,106,308,462,122,95
410,560,730,Shamela0000782,973,574,736,125,93
410,560,735,Shamela0008360,110,1068,1245,132,90
410,560,735,Shamela0008176,1107,519,696,131,90
410,560,721,Shamela0008540,641,844,998,122,95
410,560,735,Shamela0009242,723,1094,1262,132,95
410,560,730,JK000021,652,413,578,124,91
410,560,721,ShamAY0034134,703,480,634,122,95
410,560,735,ShamAY0034134,704,15,198,130,86
410,560,735,Sham19Y0145212,697,670,847,132,90
410,560,726,Sham19Y0145212,1583,285,438,117,88
410,560,735,Sham19Y0127717,606,829,999,129,92
410,560,735,Shamela0006366,996,302,470,132,95
410,560,721,Shamela0117359,166,957,1111,122,95
410,560,735,JK001429,4,955,1125,134,96
410,560,730,ShamAY0034080,84,38,207,124,88
411,7,373,Sham19Y0013223,572,831,1455,184,31
411,175,373,Sham19Y0127677,10254,877,1124,123,58
411,142,373,Shamela0001442,234,38,284,136,61
413,96,253,Shamela0001442,51,1145,1353,103,59
413,1342,1536,Sham19Y0014827,332,1106,1290,141,87
415,548,737,Tafsir06049,2764,646,824,143,93
415,548,737,ShamAY0034068,887,1161,1454,149,63
415,548,737,Shamela0023613,2106,44,229,149,97
415,1526,1668,Zaydiyya0000033,37,814,956,118,100
415,548,743,Sham19Y0020891,2261,977,1168,154,97
415,1499,1668,Zaydiyya0000028,72,938,1095,127,90
415,548,737,ShamAY0034052,742,548,733,149,97
415,582,737,JK000458,1251,1,158,120,93
415,1521,1668,Zaydiyya0000063,1767,160,307,120,98
416,872,1427,Sham19Y0150962,1446,399,838,170,33
416,862,1290,Shia002382Vols,31,903,1402,288,68
416,1282,1572,Shia002382Vols,32,510,975,185,44
416,857,1474,Sham19Y0122257,311,342,598,176,35
416,980,1290,Shamela0025800,266,1,366,216,70
416,1282,1578,Shamela0025800,266,889,1235,192,60
416,377,1258,Shamela0021654,1391,772,1368,234,28
416,817,1290,Shia002616Vols,36,950,1473,317,71
416,1282,1572,Shia002616Vols,37,481,807,188,62
416,377,1474,Shamela0023613,58,137,1428,409,30
416,847,1239,JK000001,568,1128,1544,262,74
416,1290,1572,JK000001,569,965,1272,178,62
416,857,1290,Sham19Y0014309,302,209,707,301,73
416,866,1512,Shamela0021660,5012,675,1517,338,43
416,879,1409,Shamela0023631,4305,1,283,153,35
416,1325,1572,Shia002758,39,71,376,165,62
416,847,1581,ShamIbadiyya0000438,1181,141,689,295,46
416,857,1474,JK000201,3643,51,811,336,49
416,872,1427,Sham19Y0013631,1821,459,997,165,25
417,104,383,Shamela0023613,59,1,251,162,64
417,7,383,JK000201,3643,818,1169,223,65
418,1281,1532,Shamela0009107,392,151,403,196,95
418,1056,1532,Shia002265Vols,5034,679,1025,234,60
418,1281,1536,Shamela0003118,1100,150,413,191,87
418,1056,1532,Shamela0001975,527,862,1208,234,60
418,715,905,Sham19Y0122257,2783,1385,1572,134,88
418,1056,1532,Shamela0001438,2252,364,896,238,52
418,1281,1532,Sham19Y0018144,2460,590,849,196,92
418,1281,1532,JK000916,2840,20,275,192,90
418,1332,1528,JK007006,977,1099,1607,144,35
418,1122,1532,Sham19Y0013252,10302,982,1193,137,42
418,1347,1532,Shamela0009780,914,1,597,137,28
418,1089,1463,Sham19Y0018272,1266,730,1289,155,28
418,1096,1532,Sham19Y0013253,791,9,304,227,64
418,1332,1532,Sham19Y0127677,1133,982,1186,159,96
418,1332,1532,Sham19Y0127677,6826,873,1071,159,99
418,1064,1398,JK007054,1080,1152,1506,183,58
418,1398,1532,JK007054,1081,1,133,105,98
418,1281,1532,Shamela0008970,175,674,922,194,94
418,1056,1532,Shamela0021659,656,1021,1414,236,61
418,1056,1532,Shia002261Vols,217,989,1316,228,58
418,816,1536,Sham19Y0020638,1039,276,958,377,51
418,1363,1532,Shamela0026568,931,1416,1569,122,90
418,1332,1545,Shamela0021660,3025,88,614,149,35
418,1290,1532,Sham19Y0014592,1370,265,496,182,92
418,1096,1463,ShamAY0033938,1267,147,1007,199,28
418,1281,1532,ShamAY0033938,1268,87,321,187,93
418,723,911,Shamela0000782,656,150,329,139,92
418,1281,1532,Shia002067,333,693,954,174,80
418,1332,1532,Shamela0008176,5752,25,223,157,98
418,1281,1532,Sham19Y0122406,3443,1165,1399,187,93
418,1145,1463,Shamela0000216,101,8,309,120,39
418,1281,1545,Shamela0021766,2199,1214,1472,197,90
418,1319,1532,Sham19Y0127713,1631,406,617,159,93
418,1332,1532,Shamela0031457,86,577,777,160,99
418,1300,1532,Sham19Y0122096,2226,988,1263,178,79
418,1332,1532,ShamIbadiyya0000438,43,402,604,159,97
418,1363,1532,Shamela0023685,1106,1102,1255,121,89
418,687,911,JK006897,220,863,1064,149,83
418,614,933,Shamela0003485,411,190,456,158,62
418,726,905,Sham19Y0145212,2992,873,1048,129,90
418,1064,1532,Shamela0000432,5817,986,1488,235,56
418,1281,1532,ShamAY0032665,2460,506,765,196,92
418,723,918,Shamela0004289,844,167,351,140,89
418,816,1532,Shamela0004289,1404,524,1122,295,41
418,1281,1536,Shamela0026862,11,384,643,196,91
418,1300,1532,Shamela0021713,562,287,505,165,86
418,1056,1532,JK009390,1322,467,836,245,63
419,548,1455,Sham19Y0017063,1124,567,1546,694,85
419,581,803,Sham19Y0013605,40,27,322,130,54
419,588,1177,Sham19Y0013605,4792,656,924,184,39
419,929,1472,Sham19Y0122257,2633,775,1115,208,45
419,562,785,ShamAY0034055,4603,1164,1405,137,68
419,548,1478,Shamela0023628,1923,610,1373,553,69
419,548,1057,Sham19Y0013252,10305,1047,1562,359,83
419,1057,1468,Sham19Y0013252,10306,1,331,243,72
419,617,1289,JK000940,191,1,758,459,70
419,501,1472,Shamela0011036,2218,520,1450,691,83
419,537,1436,Shamela0009780,914,749,1508,531,70
419,1270,1472,Sham19Y0018272,1266,370,632,156,71
419,663,1285,Sham19Y0013253,792,1,704,432,71
419,537,1158,JK007054,1083,445,1061,461,89
419,1,138,Sham19Y0017729,494,395,532,106,95
419,1266,1472,Shia001831Vols,451,701,965,162,73
419,588,785,Shia002702Vols,4680,1071,1261,128,79
419,436,1472,Shia001764Vols,2140,331,1396,801,90
419,541,794,Sham19Y0123665,2823,416,709,169,67
419,929,1472,Shamela0008176,5750,1140,1473,190,41
419,562,1285,Sham19Y0122406,3444,286,1065,487,71
419,588,969,Shamela0005756,1072,589,960,263,81
419,591,1158,Sham19Y0018103,4025,289,541,170,37
419,1285,1472,ShamIbadiyya0000438,43,1311,1530,150,82
419,501,1472,Sham19Y0023625,1000,441,1345,668,81
419,581,803,Shamela0009823,109,342,597,128,60
419,557,1158,Shia001432Vols,21021,745,1349,456,91
419,537,794,Sham19Y0132524,2311,646,918,164,69
419,440,1415,Shamela0000432,5814,589,1622,734,85
420,907,1229,Shia003923Vols,236,511,712,139,53
420,585,980,Sham19Y0014601,6059,1046,1432,185,54
420,7,483,Sham19Y0017063,1123,415,916,338,76
420,703,975,Shamela0007891,2061,430,974,160,36
420,7,487,Shamela0000791,668,1068,1579,345,78
420,131,329,Sham19Y0013252,10309,324,512,149,92
420,550,775,Shamela0011036,2229,578,739,115,62
420,302,708,JK007054,1078,905,1265,127,27
420,703,878,Sham19Y0001729,5321,91,550,132,35
420,52,609,Shia001764Vols,2143,1,636,340,64
420,366,878,Shamela0003055,299,602,1046,245,56
420,339,984,Shamela0001442,916,639,1291,294,45
420,400,878,Shamela0012033,167,422,824,228,56
420,1061,1229,Shamela0001687,55,96,283,127,84
420,907,1229,ShamAY0033531,3594,702,902,138,52
420,689,1022,ShamAY0033531,3594,1,391,192,60
420,659,1022,ShamAY0033531,4776,957,1375,215,62
420,907,1229,ShamAY0033531,4777,129,329,138,52
420,907,1229,JK000201,3021,1161,1362,139,53
420,609,980,Sham19Y0150639,439,501,953,215,60
420,513,921,Shia001432Vols,20988,106,964,161,19
420,1065,1229,Shia001432Vols,20989,210,387,125,87
421,1,246,Shia003923Vols,571,236,485,195,97
421,841,1024,Shamela0002911,252,185,311,84,57
421,1,246,Sham19Y0150962,1242,1071,1306,172,88
421,1,246,Shamela0000791,672,1218,1453,169,83
421,6,246,Shamela0007562,180,1053,1297,191,97
421,1,246,Sham19Y0131521,6571,827,1139,174,67
421,14,246,Shamela0009918,1110,1163,1320,116,61
421,17,246,Sham19Y0018272,1268,1,229,178,95
421,1,246,Sham19Y0001729,5324,1082,1329,193,96
421,841,1024,Sham19Y0016782,582,1297,1423,84,57
421,1,246,Shamela0001687,6679,191,440,196,98
421,1087,1315,Shamela0008540,1869,194,375,120,63
421,31,264,ShamIbadiyya0000438,45,1,204,147,79
421,1,246,Sham19Y0013631,758,1192,1426,172,88
421,1,246,Sham19Y0150639,440,124,375,195,97
421,1,141,Shia001432Vols,20985,1257,1406,111,93
423,853,1046,Sham19Y0132963,208,922,1043,67,43
423,452,752,Shamela0021809,638,231,541,105,39
423,696,1202,Sham19Y0013605,215,1016,1496,234,50
423,656,1213,Shia002616Vols,2916,158,554,186,37
423,791,1273,Sham19Y0013252,552,434,861,216,48
423,607,1496,Sham19Y0013252,2784,528,1450,482,54
423,853,1046,Shamela0001673,1012,1353,1471,66,44
423,853,1046,Sham19Y0013231,6570,967,1085,66,44
423,905,1402,Sham19Y0013253,180,1,673,386,71
423,853,1046,Sham19Y0014309,52,1126,1246,67,44
423,891,1496,Shia001764Vols,355,1,796,460,72
423,369,550,Shia001764Vols,356,872,1053,123,83
423,916,1496,Sham19Y0122406,279,1,825,426,64
423,726,1477,Shamela0005756,561,334,1152,318,41
423,755,1496,Shamela0005756,5412,73,1025,441,51
423,656,1046,Shamela0009242,464,1161,1389,120,37
423,696,897,Sham19Y0122096,655,395,568,117,66
424,485,844,JK000077,117,319,547,122,44
424,1133,1481,Sham19Y0014601,6125,570,968,225,67
424,1192,1481,Shamela0007891,46,1200,1428,171,71
424,848,1111,Shamela0007891,48,551,825,170,76
424,1229,1481,Shamela0025800,110,598,849,182,87
424,485,630,Shamela0025800,110,354,474,93,82
424,485,1052,Shamela0025800,3445,994,1392,242,49
424,485,844,ShamAY0034055,4855,467,724,130,45
424,469,844,Shamela0004482,669,1326,1445,88,29
424,848,1224,Shamela0037458,4303,618,1073,187,46
424,485,844,Shamela0023606,455,968,1084,90,32
424,555,844,Shamela0036543,701,373,799,83,19
424,469,844,Shamela0009924,19,841,1057,124,40
424,848,1080,Shamela0008473,4643,1127,1438,153,61
424,307,462,Sham19Y0013252,553,15,149,99,80
424,278,462,Sham19Y0013252,2786,79,289,128,75
424,848,1111,Shamela0010639,140,1026,1291,180,82
424,467,594,JK000362,521,1078,1223,86,75
424,469,844,Shamela0007289,2096,151,347,110,36
424,469,844,Shamela0007289,3255,113,348,129,41
424,485,635,Shamela0007289,3372,1357,1512,92,78
424,477,844,Shamela0007289,4745,802,1064,122,42
424,469,848,Shamela0007289,6970,82,315,112,35
424,477,848,ShamAY0034392,319,59,355,135,42
424,852,1104,Shamela0012884,4892,1,278,165,74
424,485,630,Sham19Y0127677,20372,230,351,93,82
424,488,844,Shamela0010284,91,1,179,114,40
424,485,848,Sham19Y0001729,109,917,1055,87,32
424,469,848,Shamela0009690,566,498,731,112,35
424,848,1104,Shamela0008970,188,337,641,167,69
424,485,848,JK000371,398,63,235,118,42
424,485,646,Sham19Y0014309,87,1306,1450,97,74
424,911,1104,ShamAY0034054,3929,1,237,127,66
424,485,844,Shamela0006104,419,37,220,114,40
424,485,844,Shia002702Vols,4937,1239,1493,130,45
424,1,301,Shia001764Vols,355,796,1395,217,45
424,278,462,Shia001764Vols,356,246,457,128,76
424,848,1111,JK001236,265,863,1244,177,58
424,848,1104,Shamela0023623,4074,789,1097,167,68
424,485,1104,Shamela0036558,191,6,303,151,29
424,1166,1481,Shamela0001442,922,741,1029,211,81
424,485,844,Sham19Y0145410,512,1263,1379,90,32
424,72,295,Sham19Y0122406,4455,989,1493,169,42
424,311,462,Sham19Y0122406,4456,765,920,118,95
424,307,462,Shamela0005756,562,369,503,97,78
424,1,292,Shamela0005756,5412,1025,1342,162,62
424,307,462,Shamela0005756,5414,196,352,121,96
424,477,1080,Shamela0031457,87,107,671,235,36
424,55,301,Sham19Y0122096,655,638,1046,172,52
424,485,844,Shamela0036446,27,170,355,122,43
424,1229,1481,ShamAY0033531,3638,859,1115,193,91
424,1229,1481,ShamAY0033531,4821,328,584,193,91
424,477,844,Shia003732Vols,3915,792,1179,123,32
424,861,1111,ShamAY0034134,858,797,1083,162,70
424,1229,1481,Sham19Y0150639,454,621,889,191,87
424,469,848,JK006950,1175,729,962,112,35
424,469,844,Shamela0012293,25,1260,1456,111,37
424,477,1111,Shamela0021713,563,356,1012,262,37
424,1175,1481,Sham19Y0023618,2255,262,525,179,66
425,796,1088,ShamAY0033945,2132,557,825,171,66
425,852,1184,Shamela0025800,761,85,339,177,66
425,848,1088,Shamela0009784,1110,687,974,146,59
425,879,1180,ShamAY0034005,984,575,832,166,67
425,879,1177,Shamela0000767,4928,525,789,179,72
425,879,1088,Sham19Y0013253,870,1301,1506,151,88
425,879,1172,Sham19Y0013572,865,658,1050,191,58
425,796,1180,JK007065,858,483,755,180,59
425,838,1172,Sham19Y0014309,861,169,408,151,56
425,848,1172,Sham19Y0020891,5918,196,539,180,56
425,872,1184,Sham19Y0020638,1289,154,543,190,59
425,879,1180,Shia001831Vols,572,978,1235,166,67
425,879,1172,ShamAY0033938,1526,1178,1427,165,68
425,848,1180,JK000533,2280,105,442,177,57
425,949,1172,Sham19Y0122406,4038,1,285,134,54
425,872,1172,Shamela0021635,69,308,651,169,54
425,939,1088,Shamela0026484,421,485,636,110,89
425,838,1180,Shia003732Vols,4691,854,1112,147,54
425,879,1172,Shamela0005803,202,146,435,179,74
425,838,1180,Sham19Y0017616,553,536,813,176,64
425,838,1180,Shamela0010664,1295,378,663,176,63
429,52,388,Shia003965Vols,9761,418,527,66,24
430,1187,1450,Sham19Y0014601,5047,730,1124,173,48
430,1296,1539,Shamela0001442,954,1,260,179,86
