ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
431,1,264,Shamela0001442,954,260,457,151,73
431,1211,1462,ShamAY0036821,117,1017,1335,137,46
432,795,928,Shia003952Vols,337,1323,1457,99,87
432,80,257,Sham19Y0013257,511,27,548,110,26
434,315,482,Tafsir02079,3070,685,1135,84,24
434,315,461,Shia002616Vols,4790,828,1002,85,60
434,315,466,Shamela0012753,141,352,555,88,55
434,315,482,JK009266,7133,1023,1407,87,29
434,315,461,Sham19Y0016826,2471,241,459,89,53
434,309,456,Shia003952Vols,268,1392,1522,96,82
434,315,461,JK006476,1273,409,553,79,72
434,315,505,Shamela0026099,118,438,651,125,71
436,147,295,Sham19Y0017116,458,1,524,66,14
437,595,1124,JK006705,704,7,652,248,40
437,1124,1378,Shamela0009985,167,803,1075,143,59
437,523,952,Shamela0009134,210,866,1541,312,55
437,952,1378,Shamela0009134,211,1,473,313,78
437,1019,1383,Sham19Y0016714,1483,21,353,265,88
437,576,875,Shamela0004473,9443,830,1099,170,69
437,911,1378,Shia003952Vols,324,1,455,368,95
437,1019,1378,Shia004649Vols,263,150,480,267,89
439,180,373,Shamela0011539,169,1,194,153,94
439,510,627,Sham19Y0013247,62,136,262,95,92
439,510,627,Sham19Y0016826,2066,1048,1174,95,92
439,132,373,Shia003952Vols,149,226,459,155,74
439,504,627,Shamela0011742,327,1233,1444,94,54
439,510,627,Sham19Y0013257,758,1105,1225,94,95
444,872,1015,Sham19Y0013680,8,423,652,92,46
444,1085,1230,Sham19Y0013680,41,481,767,99,39
444,926,1218,Shamela0007312,125,991,1474,84,17
444,926,1195,Shamela0010640,231,1346,1576,100,38
444,872,1004,ShamAY0034489,15,1241,1363,84,75
445,1067,1278,Sham19Y0147320,119,927,1143,153,86
445,1067,1278,ShamAY0033799,176,748,1014,149,69
445,1097,1278,Shamela0002573,556,1243,1447,135,80
449,1360,1589,ShamAY0034052,1114,844,989,76,36
450,445,765,Tafsir05047,212,71,265,111,37
451,757,928,Shamela0023591,2908,1,158,129,91
451,204,928,Zaydiyya0000295Vols,2540,673,1066,276,45
451,204,767,ShamAY0034199,1534,1358,1609,149,32
451,767,928,ShamAY0034199,1535,1,153,124,94
451,1087,1477,ShamAY0033799,50,53,269,166,53
451,658,920,Zaydiyya0000062,474,122,366,182,82
451,1254,1477,Sham19Y0147062,620,1061,1271,167,93
451,665,928,Tafsir07057,1773,413,647,170,77
451,665,928,Shamela0023631,1862,152,394,180,82
451,16,928,ShamAY0034052,606,442,1147,325,37
451,665,871,Shamela0010664,865,1182,1369,133,75
458,639,795,Sham19Y0133411,1936,855,1012,115,91
459,331,587,Zaydiyya0000398,296,1470,1641,117,55
461,1109,1390,Shamela0011437,271,40,156,78,35
461,1022,1517,ShamAY0034180,126,1012,1469,255,58
461,1109,1417,Shamela0021593,950,1413,1543,83,34
462,1046,1230,Sham19Y0133411,1415,1429,1557,101,69
464,1313,1494,Shamela0012014,241,89,369,117,53
465,384,790,Shia002406Vols,6969,940,1286,132,41
465,384,790,Shia002359Vols,3926,862,1208,132,41
467,801,986,Sham19Y0020892,283,733,919,138,82
467,633,986,Sham19Y0133411,984,815,1202,232,69
467,678,986,Zaydiyya0000266,663,670,851,118,46
470,302,713,Zaydiyya0000266,352,706,1259,227,44
471,495,705,Sham19Y0133411,1529,1258,1529,157,71
471,495,705,Zaydiyya0000266,512,198,398,118,55
474,599,734,ShamAY0034052,1188,718,856,107,94
476,56,251,JK001233,18,107,314,155,89
476,51,251,Tafsir09084,641,1020,1243,157,85
476,56,251,Shamela0004445,6845,89,299,156,90
476,1434,1649,Shamela0004445,6872,1266,1456,128,71
476,56,251,Shamela0001975,619,415,624,158,90
476,86,251,Sham19Y0017063,1381,1,181,131,88
476,56,251,Shamela0007891,2567,798,1011,154,87
476,56,251,Shamela0001438,7288,601,811,157,90
476,56,251,Shamela0025800,2886,703,915,156,89
476,1434,1649,Sham19Y0018144,2343,1062,1272,131,72
476,51,251,Shamela0009784,207,1117,1326,145,79
476,56,251,Sham19Y0127677,5251,251,456,151,88
476,51,251,Shamela0000483,23,1054,1265,146,79
476,56,251,JK007065,1258,499,709,157,90
476,64,251,JK010001,1334,1,203,149,89
476,56,251,Shamela0021659,826,1289,1499,158,90
476,56,251,Sham19Y0020638,1351,927,1196,157,70
476,56,251,Shia001831Vols,635,1128,1338,157,90
476,56,251,Sham19Y0132973,334,1080,1295,157,88
476,56,251,JK009266,6051,513,726,155,87
476,56,251,ShamAY0033938,1604,420,630,157,90
476,56,251,Sham19Y0016976,1610,84,281,145,83
476,56,251,Shamela0007485,24,132,342,155,89
476,1434,1649,Shamela0007485,26,467,648,126,72
476,56,251,Shamela0008176,6786,1287,1484,145,83
476,67,251,Sham19Y0122406,4188,1146,1345,148,90
476,56,251,Shamela0021766,2668,1033,1252,150,83
476,51,251,Shamela0021589,149,1322,1487,111,59
476,56,251,Shamela0008353,527,645,855,156,90
476,56,243,Shamela0003722,3553,1098,1309,148,85
476,46,251,Sham19Y0127668,35,603,835,158,82
476,56,251,Sham19Y0145212,3293,495,692,145,83
476,56,251,Tafsir07055,1409,370,580,156,90
476,56,251,Sham19Y0132524,3046,1165,1375,157,90
476,1434,1649,ShamAY0032665,2343,980,1190,131,72
476,56,251,Shamela0004289,1631,1016,1213,146,84
476,56,251,Sham19Y0017616,518,598,808,157,90
476,56,251,JK009214,115,1239,1437,143,85
476,56,251,JK000374,149,9,219,159,91
476,35,251,Shamela0008381,701,598,839,162,80
476,56,251,JK009390,6083,1220,1430,158,90
479,1206,1605,Shamela0004445,6851,563,946,304,94
479,1264,1605,Shia002265Vols,4694,1089,1427,264,93
479,1240,1596,Shamela0001975,1074,973,1370,261,79
479,1201,1605,Sham19Y0037618,6724,321,725,310,91
479,1206,1605,Shamela0007891,2569,652,1035,302,93
479,1206,1605,Sham19Y0017903,1022,562,955,307,93
479,1206,1605,Sham19Y0122257,3060,356,746,309,95
479,1264,1596,Shamela0001438,4304,991,1307,252,93
479,1222,1605,Shamela0025800,2890,914,1285,293,94
479,1364,1596,ShamAY0034005,1524,1,230,173,91
479,1206,1600,Sham19Y0014119,569,352,736,303,94
479,1206,1605,Shamela0011818,82,452,841,309,95
479,1264,1596,Sham19Y0127677,2669,973,1244,217,80
479,1206,1605,Sham19Y0127677,15316,11,403,311,96
479,1206,1605,Sham19Y0017791,1799,887,1275,308,95
479,1206,1605,Sham19Y0017791,1800,309,847,302,68
479,1206,1605,JK007065,673,305,685,300,92
479,1326,1605,Shamela0012014,386,1,278,211,91
479,1312,1605,Sham19Y0148271,690,8,301,229,94
479,1344,1605,Shamela0021659,1462,1,252,197,93
479,1215,1605,Sham19Y0020638,1353,511,894,300,94
479,1206,1605,Shia001831Vols,638,1016,1407,311,96
479,1320,1605,Sham19Y0132618,196,517,939,219,63
479,1206,1605,Shamela0000140,2138,540,939,293,87
479,1206,1605,Shamela0001441,41,1079,1441,275,83
479,1320,1605,Sham19Y0132973,335,4,294,219,90
479,1333,1605,Sham19Y0132973,338,19,329,117,44
479,1206,1605,ShamAY0033938,1606,441,833,311,96
479,1206,1480,Sham19Y0013614,738,1350,1617,212,94
479,1206,1605,Shamela0008360,811,66,472,310,92
479,1206,1605,Sham19Y0016976,1616,653,1041,308,95
479,1226,1605,Shamela0007485,25,1076,1448,295,95
479,1206,1605,Shamela0008176,6805,1190,1594,310,92
479,1434,1605,Shamela0008176,6807,669,942,131,59
479,1206,1605,Sham19Y0122406,4195,927,1319,311,96
479,1206,1605,Shamela0021766,3915,53,441,307,94
479,1381,1605,Shamela0005756,6599,1,224,175,96
479,1226,1605,Shamela0008353,528,1012,1491,284,71
479,1206,1605,Shamela0003722,5789,916,1299,296,90
479,1206,1605,Shia003732Vols,4420,356,745,298,90
479,1206,1495,Sham19Y0145212,3299,1328,1609,223,95
479,1206,1605,Shamela0004289,1633,594,984,304,92
479,1396,1605,Sham19Y0017616,520,1,209,162,94
479,1206,1605,JK009214,116,431,837,305,89
479,1206,1605,JK000374,150,743,1133,306,94
479,1206,1605,ShamAY0033760,730,802,1196,303,90
479,1244,1596,JK009390,2857,880,1228,252,86
479,1206,1605,JK000384,454,99,492,311,96
480,1,550,Shamela0004445,6851,941,1487,419,93
480,161,602,Shia002265Vols,4695,1,413,317,89
480,20,171,Shamela0001975,1074,1370,1509,99,78
480,171,602,Shamela0001975,1075,1,388,297,86
480,1,602,Sham19Y0037618,6724,720,1313,462,94
480,1,512,Shamela0007891,2569,1030,1536,381,91
480,279,442,Sham19Y0150962,1217,143,537,122,38
480,1,602,Sham19Y0017903,1022,950,1538,439,87
480,41,602,Sham19Y0122257,3061,134,679,422,93
480,20,314,Shamela0001438,4304,1307,1574,200,84
480,314,602,Shamela0001438,4305,1,240,190,81
480,1,296,Shamela0025800,2890,1280,1571,215,87
480,296,602,Shamela0025800,2891,1,304,242,97
480,16,602,ShamAY0034005,1524,230,790,404,81
480,279,414,Shamela0001673,11114,972,1472,101,25
480,1,602,Sham19Y0014119,569,731,1321,448,92
480,1,602,Shamela0011818,82,836,1442,455,91
480,20,350,Sham19Y0127677,2669,1244,1546,224,85
480,350,602,Sham19Y0127677,2670,1,205,161,78
480,1,602,Sham19Y0127677,15316,398,992,460,94
480,1,296,Sham19Y0017791,1799,1270,1571,210,83
480,296,602,Sham19Y0017791,1800,1,306,241,96
480,384,602,Sham19Y0017791,1801,1,226,153,82
480,1,602,JK007065,673,680,1268,449,91
480,1,602,Shamela0012014,386,273,836,421,85
480,1,602,Sham19Y0148271,690,296,864,436,89
480,1,602,Shamela0021659,1462,247,769,384,78
480,11,602,Shamela0021715,3104,85,972,405,54
480,11,442,Shamela0021715,10672,296,1027,315,52
480,1,602,Sham19Y0020638,1353,889,1477,446,90
480,1,134,Shia001831Vols,638,1402,1537,97,86
480,134,602,Shia001831Vols,639,1,460,361,95
480,279,602,Sham19Y0132618,197,1,622,230,46
480,26,414,Shamela0000140,2139,1114,1468,262,83
480,75,414,Shamela0000140,2140,512,1205,236,42
480,414,602,Shamela0000140,2141,1,180,143,93
480,75,602,Shamela0001441,42,1,502,367,85
480,1,602,Sham19Y0132973,335,289,853,419,85
480,80,314,Shamela0006947,16532,1340,1566,172,91
480,1,602,ShamAY0033938,1606,828,1423,458,93
480,1,602,Sham19Y0013614,739,117,670,413,82
480,1,602,Shamela0008360,811,467,1028,434,88
480,1,506,Sham19Y0016976,1616,1036,1551,378,89
480,1,123,Shamela0007485,25,1443,1566,91,88
480,123,602,Shamela0007485,26,1,463,359,93
480,52,602,Shamela0008176,6806,1,533,413,93
480,1,130,Sham19Y0122406,4195,1314,1446,94,85
480,123,637,Sham19Y0122406,4196,689,1178,377,91
480,1,602,Shamela0021766,3915,436,1054,444,86
480,1,602,Shamela0005756,6599,219,796,442,90
480,270,602,Shamela0036446,1404,4,305,238,89
480,26,602,Shamela0008353,529,4,597,440,90
480,179,602,Shamela0003722,5790,1,417,307,84
480,1,602,Shia003732Vols,4420,740,1304,420,85
480,134,420,Sham19Y0145212,3300,1293,1544,197,86
480,1,134,Sham19Y0145212,3300,531,666,97,86
480,420,602,Sham19Y0145212,3301,852,1029,143,97
480,179,602,Sham19Y0132524,3054,258,671,328,96
480,1,384,Shamela0012293,1130,1252,1515,189,60
480,1,555,Shamela0004289,1633,979,1534,420,91
480,1,602,Sham19Y0017616,520,204,799,458,93
480,1,602,JK009214,116,832,1385,426,86
480,1,390,JK000374,150,1128,1507,272,83
480,390,607,JK000374,151,1,213,168,95
480,1,350,ShamAY0033760,730,1191,1508,239,83
480,350,602,ShamAY0033760,731,1,259,195,91
480,20,350,JK009390,2857,1228,1530,220,82
480,350,602,JK009390,2858,1,207,161,78
480,1,602,JK000384,454,487,1068,426,86
483,867,1050,Sham19Y0017881,188,129,423,105,43
483,998,1200,JK009151,189,296,742,133,38
483,1040,1228,Sham19Y0133411,948,658,830,121,80
486,167,445,Sham19Y0017881,367,480,788,209,82
486,167,445,Sham19Y0032193,429,379,688,204,80
486,167,445,JK009151,492,402,732,209,77
486,167,445,Sham19Y0133411,1267,827,1137,209,82
486,72,428,Sham19Y0133411,1268,635,1391,205,31
486,167,410,Sham19Y0127717,323,981,1592,163,32
486,167,410,Shamela0008156,385,764,1043,180,80
488,949,1281,Shia002265Vols,2857,1,330,260,96
488,949,1281,Shamela0001438,98,592,879,198,68
488,949,1281,Shamela0001438,7014,1032,1361,260,96
488,949,1281,Shamela0021654,1644,674,1318,238,46
488,955,1281,ShamAY0033108,382,1201,1531,185,62
488,1133,1281,Shamela0005923,27,1,143,110,94
488,1004,1286,Shamela0021629,447,48,316,199,86
488,960,1281,Tafsir03037,449,574,906,177,61
488,949,1286,Sham19Y0013223,950,242,576,257,94
488,970,1281,Shamela0001673,9025,1091,1386,201,78
488,955,1281,Tafsir02091,506,6,336,185,62
488,960,1281,Shamela0010273,542,338,670,177,61
488,949,1281,Sham19Y0127677,4988,223,550,257,95
488,949,1281,Sham19Y0127677,11039,410,735,251,92
488,949,1286,Shamela0010443,194,949,1287,264,95
488,970,1281,Sham19Y0014309,2080,509,809,211,82
488,949,1228,Shamela0006060,946,1215,1487,212,93
488,955,1281,Shamela0021715,9257,702,1042,221,73
488,949,1281,Shamela0011788,160,703,1013,198,66
488,909,1281,ShamAY0034301,7,133,440,212,67
488,970,1281,Shamela0001467,94,453,748,200,78
488,970,1286,Shamela0000551,2887,567,872,210,80
488,1033,1293,ShamIbadiyya0000438,919,1,256,186,87
488,949,1281,JK000021,2643,739,1068,260,96
488,949,1281,Shia002264,795,30,373,260,93
488,949,1281,Shamela0012579,1922,386,711,255,94
488,913,1281,JK009390,48,944,1249,205,64
488,949,1281,JK009390,3664,110,438,256,95
493,977,1124,Zaydiyya0000015,1424,1096,1243,113,97
495,1203,1462,Sham19Y0133411,155,527,696,111,51
495,1254,1489,Sham19Y0133411,156,100,312,115,57
495,11,213,Shia003961Vols,679,112,298,68,32
496,995,1557,Zaydiyya0000265,101,353,955,429,88
502,1273,1589,Zaydiyya0000265,1316,774,1121,204,68
503,439,960,Zaydiyya0000265,1321,953,1531,394,82
503,960,1633,Zaydiyya0000265,1322,1,645,519,93
505,1429,1560,Shamela0037458,4232,1295,1425,94,85
505,1399,1560,Shamela0007266,63,274,436,111,79
505,1419,1560,Shia001764Vols,153,278,434,106,85
505,1432,1560,Sham19Y0132415,1026,949,1091,99,86
505,1387,1560,Zaydiyya0000413Vols,882,1361,1527,127,91
505,1424,1560,Sham19Y0023625,2307,916,1055,98,81
506,375,539,Shamela0025800,2768,262,499,95,45
506,1,132,Shamela0037458,4232,1425,1547,95,90
506,1,258,Sham19Y0131521,3575,495,681,145,68
506,379,539,Shamela0023628,2443,1075,1287,92,47
506,1,375,Shamela0023628,3316,63,452,285,87
506,375,539,Shamela0023628,3317,159,339,129,87
506,1,280,Sham19Y0018272,1050,78,272,127,55
506,1,178,Shamela0096271,4,343,538,118,70
506,1,375,Shamela0007266,63,436,836,299,90
506,1,375,Shia001764Vols,153,434,837,299,89
506,375,539,Shia001764Vols,154,558,754,129,80
506,1,370,Sham19Y0132415,1026,1091,1423,219,63
506,258,375,Zaydiyya0000413Vols,3182,599,750,83,67
506,1,375,Sham19Y0023625,2307,1055,1443,286,86
508,1147,1588,Zaydiyya0000015,545,1075,1496,333,89
509,74,668,Zaydiyya0000015,546,1,618,485,95
528,84,712,Zaydiyya0000263,217,839,1531,501,89
528,722,1197,Zaydiyya0000263,218,5,445,272,68
529,244,344,Shamela0021629,250,904,1005,78,98
529,220,344,Sham19Y0013223,189,1225,1344,93,95
529,244,349,Shamela0006848,174,40,150,81,93
529,220,449,Zaydiyya0000015,2109,295,549,121,55
529,244,344,Shia002264,669,965,1065,78,99
535,1000,1605,Shamela0009856,1103,950,1497,128,16
536,1009,1480,Shia002265Vols,1761,629,835,73,17
536,439,1009,Shamela0021629,669,994,1209,97,19
536,1009,1368,Sham19Y0014119,401,561,779,76,22
536,1009,1368,Shamela0008360,559,575,905,103,28
539,97,221,Shamela0023645,446,777,1034,59,31
540,355,490,Shamela0001975,857,20,202,86,51
540,314,490,Shamela0001438,8051,737,1209,124,32
540,314,490,Sham19Y0127677,1996,656,1070,122,36
540,314,490,Shia002261Vols,389,393,569,116,72
540,525,855,Zaydiyya0000328,196,913,1100,90,29
540,308,490,JK009390,2047,402,661,116,51
541,618,958,Sham19Y0127700,285,5,459,74,13
544,816,970,Zaydiyya0000097,386,435,874,103,28
546,744,840,Zaydiyya0000100,296,360,456,75,100
546,744,846,JK000995,84,855,958,76,95
546,685,840,Zaydiyya0000398,286,304,479,85,51
546,718,840,Zaydiyya0000398,289,1123,1259,88,82
546,744,852,Zaydiyya0000002,6,1215,1321,82,97
546,744,840,Zaydiyya0000002,42,1160,1256,75,100
546,732,840,Zaydiyya0000288,712,362,470,81,91
546,744,896,Zaydiyya0000474,350,1141,1348,117,71
546,515,796,Zaydiyya0000098,565,1239,1409,110,48
546,744,840,Zaydiyya0000042,178,583,679,73,97
546,732,867,Zaydiyya0000090,301,6,151,90,78
546,718,840,Zaydiyya0000266,250,115,234,86,90
560,116,813,Zaydiyya0000015,172,747,1316,355,59
566,112,659,Zaydiyya0000162,604,646,1378,157,19
567,1180,1609,Zaydiyya0000267,95,712,1282,341,74
567,797,1086,Zaydiyya0000267,95,1,307,224,88
567,1189,1384,Zaydiyya0000260,7,22,415,125,37
568,1135,1619,Zaydiyya0000045,181,1001,1521,377,87
569,1379,1546,Zaydiyya0000015,177,938,1085,109,82
569,57,1560,Zaydiyya0000045,182,1,1539,1159,92
570,1072,1519,Zaydiyya0000015,178,1,367,249,65
570,1,1528,Zaydiyya0000045,183,15,1533,1165,93
571,14,1457,Zaydiyya0000015,178,372,1404,721,62
571,1,1401,Zaydiyya0000045,184,52,1458,1057,92
572,1,1415,Zaydiyya0000045,185,88,1500,1067,92
573,1,1374,Zaydiyya0000045,186,110,1481,1056,95
574,583,765,Zaydiyya0000015,179,521,703,142,97
574,757,1015,Zaydiyya0000015,180,561,820,207,98
574,1,1071,Zaydiyya0000045,187,143,1229,813,88
577,1094,1292,ShamIbadiyya0000487,128,161,290,100,64
577,1088,1292,JK000271,107,878,1190,105,36
577,1118,1392,JK000201,1059,1256,1557,106,35
583,622,865,Sham19Y0013241,192,471,906,180,50
583,622,865,Shamela0001875,194,33,481,176,47
583,565,865,JK007083,26,122,874,197,32
583,622,865,Sham19Y0148271,2260,867,1307,176,47
593,937,1219,Zaydiyya0000570BK3,913,1204,1487,213,93
602,437,789,Zaydiyya0000080,268,979,1292,199,61
602,399,661,Sham19Y0035453,134,938,1195,177,78
602,1349,1534,Sham19Y0014601,5353,260,440,138,91
602,399,784,ShamAY0034068,374,622,960,207,58
602,1349,1534,Sham19Y0017903,199,1204,1403,136,83
602,958,1167,Sham19Y0122257,2535,517,715,143,80
602,936,1206,Shamela0025800,3027,845,1120,166,69
602,399,657,Shamela0025800,3440,109,382,192,82
602,765,1432,Shamela0006886,122,372,954,241,39
602,1349,1523,Sham19Y0131521,1048,1133,1324,128,81
602,940,1534,Sham19Y0131521,5519,444,868,256,54
602,765,1173,Shamela0031375,39,405,775,203,58
602,661,1225,Shamela0021629,273,365,882,195,35
602,461,687,Shamela0021629,274,166,441,167,71
602,362,661,Shamela0021629,331,945,1236,209,80
602,399,661,Shamela0021629,425,385,629,156,64
602,399,784,Shamela0023628,529,288,654,215,65
602,761,1432,Shamela0036543,2168,944,1462,235,41
602,1349,1534,Sham19Y0020591,259,1020,1222,136,82
602,1349,1534,Sham19Y0020591,1470,133,313,138,91
602,441,657,ShamAY0034383,149,348,589,153,74
602,385,784,Sham19Y0013223,700,431,884,214,50
602,399,661,Sham19Y0013223,781,1018,1296,181,75
602,932,1225,Sham19Y0013223,782,587,917,194,70
602,1353,1534,Sham19Y0013223,784,1,199,139,86
602,932,1192,Sham19Y0013223,1058,894,1188,166,66
602,399,784,Shamela0010639,349,773,1207,212,57
602,1331,1534,Shamela0011036,2182,227,405,134,81
602,399,657,Sham19Y0013231,8016,1034,1300,178,77
602,437,657,Shamela0012981,1097,1,254,152,71
602,1349,1534,Shamela0012981,2063,376,552,113,68
602,437,657,Shamela0010517,1938,657,875,147,72
602,1206,1494,Zaydiyya0000059,1516,1189,1477,138,49
602,437,661,Sham19Y0013572,322,469,710,163,79
602,958,1139,Shamela0006848,162,565,762,132,80
602,1331,1534,ShamAY0035035,7079,880,1071,144,88
602,347,789,Zaydiyya0000015,2351,715,1055,231,63
602,437,784,JK007065,142,1026,1336,181,59
602,932,1255,Shamela0012014,202,344,686,167,52
602,399,745,Shamela0012014,343,916,1279,201,61
602,926,1192,Sham19Y0017747,2304,185,449,173,74
602,982,1139,Shamela0011468BK1,524,1086,1222,105,84
602,6,229,Zaydiyya0000162,1381,240,522,139,59
602,437,661,Shia001764Vols,335,1217,1407,139,71
602,437,657,Shamela0021821,280,370,608,167,84
602,399,657,Shamela0000894,5256,75,349,178,75
602,399,977,Shamela0000894,6108,506,1011,216,35
602,437,669,Shamela0003055,716,457,720,155,69
602,437,657,ShamAY0033938,74,658,896,160,78
602,1349,1523,Sham19Y0020944,144,606,797,128,81
602,940,1534,Sham19Y0020944,930,45,504,275,55
602,390,657,ShamAY0033586,49,186,460,179,76
602,958,1167,Shamela0008360,654,931,1129,143,80
602,1331,1534,Shamela0029877,3,1046,1261,130,70
602,765,1139,Shamela0029877,5,312,655,179,47
602,1322,1534,Shamela0009242,666,1204,1416,151,86
602,932,1206,Shamela0036446,673,601,810,144,67
602,697,1167,JK006897,57,293,540,167,42
602,1349,1534,JK000021,1766,1197,1376,137,91
602,1349,1534,Shamela0021765,1386,333,517,138,89
602,1091,1534,JK000386,1010,78,569,191,41
602,1002,1167,Sham19Y0145212,2708,1,156,114,78
602,486,661,Sham19Y0132524,178,1069,1263,132,78
602,347,661,Shamela0025791,670,977,1302,216,76
602,932,1225,Shamela0025791,671,619,890,146,57
602,697,1173,Shamela0000432,6203,1124,1522,159,29
602,437,657,JK000786,2627,13,251,162,79
602,399,657,Shamela0012293,2923,56,330,174,73
602,399,650,Shamela0004289,67,291,556,167,72
602,399,657,Shia000841Vols,2948,33,299,178,77
602,1349,1523,Shamela0117359,205,305,496,128,81
602,940,1534,Shamela0117359,947,846,1289,253,52
602,399,657,Shamela0008381,2906,775,1041,177,77
608,28,240,Zaydiyya0000274,703,899,1074,127,75
608,23,231,Zaydiyya0000162,1644,555,748,139,83
608,23,231,Zaydiyya0000162,1664,74,266,139,83
609,67,184,Zaydiyya0000343,44,291,409,82,87
610,311,467,Zaydiyya0000162,1644,898,1051,123,97
610,311,467,Zaydiyya0000162,1664,416,569,123,97
612,420,820,Zaydiyya0000274,694,874,1224,182,44
619,969,1186,Sham19Y0013223,141,235,422,143,81
619,969,1159,Shia001782Vols,385,212,372,121,79
621,482,691,Shamela0025800,864,5,126,93,55
621,482,684,Sham19Y0013223,144,24,236,155,85
621,482,684,Shamela0023613,627,537,653,94,57
621,482,684,Shia002264,47,295,463,126,75
623,761,1057,Shamela0010906,4320,362,661,165,62
623,761,977,Shamela0009107,66,1218,1466,129,62
623,729,1036,Shamela0026884,554,539,877,166,56
623,1356,1547,JK009408,1194,763,954,136,83
623,1356,1547,Shia002265Vols,2759,18,207,139,85
623,1356,1547,Shamela0021809,1459,1104,1293,139,85
623,1347,1547,Sham19Y0017903,433,1099,1297,139,82
623,708,1036,Sham19Y0017903,434,1,341,216,78
623,1356,1547,Shamela0001438,6718,89,278,139,85
623,708,1057,Shamela0025800,2533,708,1458,241,39
623,761,1036,Sham19Y0018144,936,1113,1395,149,59
623,1356,1547,JK000024,34,1131,1328,141,86
623,1280,1547,Shamela0001875,573,798,1064,154,62
623,575,1036,Shamela0001875,574,604,1001,159,31
623,1250,1547,Sham19Y0131521,2018,915,1202,178,73
623,1356,1547,Sham19Y0148486,2708,1002,1197,141,87
623,758,1036,Shamela0023628,3710,525,810,197,82
623,1356,1547,Shamela0001719,3979,1136,1327,140,85
623,1250,1547,Shamela0011036,1136,117,437,162,62
623,1342,1547,ShamIbadiyya0000229,2600,48,258,145,83
623,1356,1547,Shamela0000767,1494,329,522,144,88
623,758,1057,Sham19Y0127677,7905,1111,1420,216,83
623,775,1036,Sham19Y0001729,1267,437,712,167,72
623,758,1036,JK007065,235,867,1153,195,81
623,1356,1547,Sham19Y0148271,905,752,943,136,84
623,826,1036,Sham19Y0020638,325,1,216,151,83
623,1342,1547,Sham19Y0020638,505,948,1152,146,84
623,1347,1522,Sham19Y0017729,219,1386,1567,130,87
623,758,1036,Sham19Y0017729,220,64,352,200,84
623,1342,1547,Sham19Y0014325,2031,1053,1257,141,80
623,708,1036,Shamela0021614,683,476,855,200,63
623,758,1066,Shamela0006610,509,189,506,216,81
623,1356,1508,Shamela0006610,509,1356,1508,108,83
623,754,1071,Tafsir09050,4881,1154,1433,201,78
623,758,1036,ShamAY0033938,393,431,724,204,84
623,1356,1547,ShamAY0033938,610,466,657,141,87
623,758,1036,Sham19Y0122406,1115,257,550,204,84
623,1304,1547,JK000791,2507,566,802,151,72
623,708,1066,Shamela0009242,1944,865,1258,239,72
623,708,1066,Shamela0009242,1945,621,1014,239,72
623,761,977,Shamela0006117,11,638,869,137,71
623,708,1066,Shamela0036446,353,323,657,227,76
623,1304,1547,Shamela0005922,1658,727,962,152,76
623,758,1036,JK006897,251,229,521,201,83
623,758,903,JK000609,10,89,244,108,89
623,1342,1547,ShamAY0034306,7,123,322,143,83
623,758,1085,Sham19Y0132524,666,117,448,221,78
623,1356,1547,Sham19Y0132524,1010,1033,1232,141,83
623,1356,1547,Sham19Y0146127,1425,935,1101,126,81
623,761,1036,ShamAY0032665,936,1121,1403,149,59
