ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
623,1322,1539,Shia000841Vols,3188,247,460,151,81
623,1356,1547,Shamela0025794,2889,904,1093,139,85
623,1356,1547,Sham19Y0011194,111,1305,1496,141,87
626,985,1535,ShamAY0034204BK1,480,342,567,93,19
626,985,1535,JK000299,226,851,1083,78,14
626,985,1535,Shamela0021744,266,1081,1313,78,14
627,17,123,Sham19Y0016599,929,1,112,79,91
627,4,123,ShamAY0034204BK1,480,570,689,93,99
627,1010,1232,Shamela0000976,12,515,731,162,92
627,4,123,Shia002265Vols,2370,149,273,90,92
627,4,123,ShamAY0036017,10,599,722,94,96
627,1015,1281,Zaydiyya0000161,221,657,920,184,81
627,1026,1398,Sham19Y0017437,345,329,673,209,70
627,4,123,Shamela0001733,1411,1004,1123,93,99
627,10,123,Shamela0001438,521,1307,1425,84,90
627,4,133,Shamela0001875,249,886,1017,94,90
627,4,152,ShamAY0034073,1400,1293,1464,112,83
627,4,123,Shamela0012052,457,1172,1284,88,93
627,1015,1232,Shia001731Vols,286,637,847,160,93
627,1010,1261,Shamela0029878,306,65,291,172,87
627,4,123,Sham19Y0013223,139,1268,1387,93,99
627,4,123,Sham19Y0013223,185,968,1085,92,97
627,1015,1225,Sham19Y0013223,192,1242,1464,157,88
627,1075,1232,Sham19Y0013667,6064,8,165,123,100
627,1015,1232,JK000991,14,688,900,161,93
627,4,123,Sham19Y0123608,245,1309,1428,92,98
627,4,123,Sham19Y0127677,278,1071,1195,90,92
627,4,123,Shamela0011993,274,526,644,91,97
627,4,123,Shamela0008544,1037,1075,1194,93,99
627,1015,1193,ShamAY0034128,176,1274,1426,112,80
627,1010,1348,Shamela0006610,274,547,842,199,76
627,4,123,Shamela0006610,295,198,317,93,99
627,4,123,Sham19Y0014592,155,429,548,94,100
627,4,123,ShamAY0033181,168,821,936,91,96
627,1051,1374,Sham19Y0017798,1608,1070,1303,149,59
627,4,123,JK000299,226,1088,1207,94,100
627,1060,1243,Shamela0005756,3335,1,196,139,88
627,1032,1379,Shamela0009242,1152,601,906,177,62
627,4,123,Shamela0005922,742,969,1094,93,94
627,4,123,Shamela0005922,743,840,1392,93,21
627,1010,1243,JK000201,991,1125,1415,172,73
627,4,123,JK006897,132,1183,1302,93,99
627,4,123,Shamela0021765,427,1178,1297,94,100
627,1010,1232,JK000216,2,15,247,158,82
627,1010,1232,JK000216,95,320,548,163,88
627,4,123,Shamela0021744,266,1318,1437,94,100
627,4,123,Shia001887Vols,229,1212,1331,93,99
627,1015,1232,Shamela0009810,535,1135,1345,160,93
627,4,123,JK009390,259,453,571,84,86
628,391,637,Sham19Y0013783,344,251,427,126,64
628,512,648,Shamela0025800,1379,28,152,99,91
628,395,594,Sham19Y0131521,2104,915,1094,89,50
628,512,648,Sham19Y0148486,1006,1001,1131,100,93
628,399,637,ShamAY0034005,246,1065,1408,133,46
628,399,648,JK000977,684,641,1227,154,32
628,512,637,Sham19Y0014309,318,1253,1373,89,88
628,395,648,JK007107,181,106,336,151,73
628,536,648,Zaydiyya0000162,2163,309,413,80,90
628,512,672,Shamela0006610,274,823,987,114,85
628,399,648,Shamela0005756,3329,595,970,134,44
628,399,648,Shamela0005756,3334,698,1073,134,44
628,303,667,Shamela0009242,1152,764,1138,150,40
628,512,667,JK000201,991,621,788,107,77
629,519,897,Shia003923Vols,1435,1022,1481,291,78
629,533,856,JK001211,235,1,370,200,63
629,525,762,JK001211,251,1225,1481,161,75
629,519,897,Sham19Y0013783,3429,895,1117,174,56
629,519,863,Shia003965Vols,9805,212,390,136,49
629,525,819,Shamela0025800,137,1108,1484,223,71
629,519,762,Zaydiyya0000272,1721,1215,1451,185,94
629,607,897,Zaydiyya0000272,1722,24,158,103,43
629,573,897,Sham19Y0014309,138,1,245,136,43
629,563,856,Sham19Y0016782,809,1,423,175,49
629,519,897,Shamela0001687,7111,982,1440,291,78
629,495,814,Shamela0009242,1331,229,379,101,40
629,519,904,Sham19Y0122096,861,868,1073,153,49
629,519,653,Sham19Y0013631,2075,1452,1567,81,76
629,525,904,JK007128,980,522,1095,155,30
631,828,943,Shia003923Vols,1123,647,784,91,82
631,1222,1509,Tafsir03037,785,889,1199,142,51
631,1293,1509,Zaydiyya0000295Vols,2224,746,933,150,85
631,1222,1509,Shamela0010273,911,1125,1435,142,51
631,1222,1509,Zaydiyya0000062,549,145,402,188,77
631,1222,1509,Sham19Y0020891,2117,466,737,216,93
631,1222,1509,Zaydiyya0000162,2203,1068,1280,149,64
631,828,943,Shamela0001687,1567,191,322,91,86
631,1222,1509,ShamAY0034052,683,1174,1454,216,90
631,1222,1509,JK000458,1174,1225,1566,147,50
632,1183,1463,ShamAY0033945,586,584,1034,167,45
632,1210,1481,Shamela0006886,111,761,1054,178,71
632,1210,1463,Shamela0006886,148,1,267,174,76
632,1183,1463,JK001012,49,470,764,192,75
632,1183,1463,Shamela0036543,178,901,1193,134,46
632,1179,1463,Sham19Y0013223,651,602,1013,198,57
632,213,547,Shamela0010639,396,165,577,202,56
632,1068,1179,JK000991,196,905,1011,83,95
632,1071,1179,ShamAY0033728,20,497,600,81,95
632,1068,1179,Sham19Y0127677,16024,745,851,83,95
632,1068,1247,Sham19Y0017878,135,848,1058,110,61
632,261,547,Sham19Y0023625,2754,652,1045,188,55
643,466,869,Zaydiyya0000015,753,524,787,116,33
653,494,685,Shia002265Vols,2944,737,917,146,94
653,497,685,Sham19Y0017063,1090,1,178,143,93
653,431,685,Sham19Y0017903,149,1153,1411,176,79
653,457,754,Sham19Y0122257,2566,723,1033,187,67
653,494,685,Shamela0001438,3828,377,557,146,94
653,466,673,Shamela0025800,1956,1279,1481,162,97
653,457,745,Sham19Y0014119,479,860,1168,182,71
653,79,425,Zaydiyya0000361,51,69,399,260,90
653,466,1203,Zaydiyya0000361,656,666,1123,121,15
653,494,685,Sham19Y0018272,2109,434,813,147,47
653,494,685,Sham19Y0127677,2215,929,1109,146,94
653,466,740,Sham19Y0017791,1489,1253,1506,176,80
653,485,685,Sham19Y0017791,1490,1,212,152,84
653,726,877,Zaydiyya0000229,318,1031,1181,119,94
653,475,754,Sham19Y0014309,2332,1,269,182,82
653,494,685,Shamela0021659,1207,929,1109,146,94
653,708,877,Zaydiyya0000352,356,544,710,125,90
653,506,685,Shamela0021660,5048,1,295,136,56
653,457,691,Shamela0000782,936,99,321,171,88
653,457,685,Shamela0008360,666,735,952,169,90
653,466,685,Sham19Y0016976,1400,31,234,163,92
653,529,685,Shamela0008176,5379,1,146,118,92
653,466,685,Shamela0011406,477,442,656,172,97
653,555,877,Shamela0009242,396,326,783,167,35
653,534,745,Shamela0036446,102,1,222,132,74
653,466,685,Shamela0003485,263,1303,1517,167,94
653,457,685,Sham19Y0145212,2755,7,224,169,90
653,466,1143,Zaydiyya0000054,250,1090,1387,108,16
653,457,685,JK009390,2123,354,564,159,84
657,20,956,Zaydiyya0000570BK3,764,328,1266,699,87
671,982,1146,Zaydiyya0000570BK3,898,714,905,132,85
685,848,969,Zaydiyya0000063,587,841,963,87,90
689,1240,1424,Shamela0001515,333,1290,1458,132,89
689,104,388,Shamela0010803,343,118,395,220,95
689,596,737,Shamela0010803,344,855,998,102,86
689,104,388,Shamela0023422,646,752,1029,223,96
689,190,393,Shamela0023422,650,314,926,154,30
689,1240,1424,Shamela0026884,384,388,582,148,94
689,104,388,Sham19Y0132974,50,242,526,229,99
689,1240,1539,Sham19Y0132974,51,741,1201,196,50
689,596,737,Sham19Y0132974,51,290,435,102,86
689,1240,1424,Shamela0004445,1772,1219,1406,136,85
689,1244,1424,Shamela0004445,1773,311,494,127,77
689,1244,1424,JK009408,2176,938,1114,128,82
689,1240,1424,ShamAY0033945,528,1000,1195,148,94
689,1240,1424,ShamAY0033945,783,415,610,148,94
689,104,737,Shia002265Vols,2081,549,1086,299,48
689,596,737,Shia002069Vols,241,88,238,103,84
689,1240,1424,JK000022,2010,650,844,146,93
689,1240,1424,Shamela0012935,291,907,1099,136,85
689,1240,1424,Shamela0021809,1283,1208,1402,148,94
689,104,388,Sham19Y0017063,540,881,1158,222,96
689,615,737,Sham19Y0017063,546,1,128,90,87
689,104,388,Shamela0007891,758,774,1051,222,96
689,596,737,Shamela0007891,760,803,952,108,90
689,1240,1424,Shamela0012027,300,714,881,130,88
689,596,737,Shamela0012027,385,202,352,108,90
689,1240,1412,Shamela0001733,1702,544,726,138,93
689,1240,1424,Shamela0001733,4391,9,177,130,88
689,104,388,Shamela0021677,419,745,1011,215,92
689,1244,1424,Shamela0021677,884,512,698,133,84
689,104,388,Sham19Y0017903,979,454,732,217,91
689,596,737,Shamela0096232,28,794,939,105,88
689,150,393,Sham19Y0122257,1496,988,1230,177,88
689,1240,1424,Sham19Y0014404,1411,532,699,132,89
689,1240,1424,JK000475,2179,952,1147,148,94
689,1240,1424,JK000475,2180,12,201,142,90
689,133,388,JK000475,2181,1,249,195,91
689,596,737,JK000475,2184,628,775,100,83
689,104,323,JK000475,2464,528,747,169,92
689,1240,1424,Shamela0013178,163,1190,1366,128,79
689,104,388,Sham19Y0018144,1171,175,452,223,96
689,104,330,ShamIbadiyya0000074,754,869,1095,181,99
689,104,323,Shamela0007606,143,1256,1473,174,98
689,1240,1424,Sham19Y0017101,28,1180,1382,143,85
689,104,559,Sham19Y0017101,28,1,685,251,44
689,596,737,Sham19Y0017101,29,315,460,103,87
689,104,820,Shamela0004482,466,171,568,243,42
689,104,388,Shamela0001875,956,34,308,219,94
689,1240,1424,Sham19Y0017442,230,361,555,148,94
689,596,794,Shamela0023606,415,440,671,136,73
689,104,388,Shamela0005923,65,521,797,212,89
689,841,1023,Shamela0009784,140,85,263,146,97
689,1240,1424,Shamela0009784,1124,9,224,136,74
689,1271,1424,Shia002616Vols,6264,1,154,122,98
689,104,388,Sham19Y0148486,3244,881,1152,199,82
689,1240,1424,Sham19Y0148486,3246,193,387,148,94
689,104,388,JK001012,214,531,822,231,97
689,577,737,JK001012,217,536,689,118,95
689,1224,1424,JK001012,219,490,703,161,93
689,1219,1442,ShamIbadiyya0000771,40,995,1249,156,73
689,1318,1424,Sham19Y0013252,6636,1,123,84,86
689,104,355,Sham19Y0020591,946,961,1143,138,66
689,104,388,Shamela0009795,265,582,914,226,84
689,1240,1539,Shamela0009795,266,255,571,188,70
689,1240,1424,Kraken210630005153,7501,292,475,136,85
689,104,403,Shamela0010639,226,397,688,223,91
689,1240,1424,Shamela0010639,229,1303,1502,141,84
689,596,737,Shamela0010639,231,5,150,103,87
689,104,388,ShamAY0033620,9,840,1121,225,97
689,1240,1424,Shamela0001719,4651,910,1086,126,78
689,104,388,Sham19Y0014119,273,205,482,222,96
689,482,737,Shia004520,36,19,715,173,31
689,499,820,Shamela0009780,1292,1,582,191,40
689,1,393,ShamAY0033728,72,1083,1480,312,95
689,104,388,Sham19Y0127700,193,903,1180,217,92
689,1240,1424,Shia003616Vols,256,1211,1412,138,84
689,104,388,Shia003616Vols,1800,787,1063,223,96
689,1240,1424,Shia003616Vols,1805,241,436,147,93
689,104,388,Shia003616Vols,4701,212,489,212,90
689,104,388,ShamAY0031687,900,805,1075,209,90
689,1240,1424,ShamAY0031687,906,515,704,142,90
689,104,388,ShamAY0034447,1222,158,431,215,92
689,1240,1424,Shamela0012884,3198,434,618,140,89
689,104,368,Sham19Y0127677,18709,1254,1510,205,95
689,1244,1424,ShamAY0033680,12,435,618,127,77
689,104,388,Sham19Y0017791,796,1229,1506,222,96
689,596,737,Sham19Y0017791,804,184,333,108,90
689,1244,1424,Sham19Y0017817,538,152,323,123,78
689,104,388,JK000977,1216,179,455,222,96
689,104,388,Sham19Y0013572,648,655,933,220,93
689,104,388,JK007054,357,467,753,217,91
689,41,388,Sham19Y0001729,938,416,759,229,78
689,1240,1424,Sham19Y0001729,942,399,589,128,73
689,104,423,Shamela0008970,139,1203,1489,180,60
689,1240,1424,Shamela0008970,140,686,871,140,89
689,41,323,ShamAY0035035,2615,1147,1441,175,72
689,1240,1424,ShamAY0035035,2617,1188,1385,142,86
689,1240,1436,Shamela0012843,127,862,1074,145,82
689,104,388,JK007065,587,125,402,223,96
689,1244,1424,JK006838,903,462,645,127,77
689,104,388,Shamela0012014,233,967,1251,229,99
689,596,737,Shamela0012014,236,70,221,108,89
689,150,397,Shamela0006060,283,1,239,183,88
689,104,388,Sham19Y0020638,592,630,903,221,95
689,104,388,Sham19Y0017729,490,479,752,214,90
689,1,742,ShamAY0034274,463,184,733,361,55
689,1240,1424,Shamela0013132,131,936,1130,148,94
689,1240,1539,Sham19Y0132416,62,399,751,195,60
689,120,441,Sham19Y0132416,62,1,374,232,73
689,1240,1424,Sham19Y0132416,122,167,368,137,84
689,1240,1424,Sham19Y0127698,86,922,1089,132,89
689,104,388,JK001236,201,968,1252,229,99
689,1240,1424,JK001236,203,1051,1246,148,94
689,509,737,JK001236,204,128,373,115,51
689,1240,1424,Shamela0021488,3,751,939,131,81
689,1240,1424,Shamela0009873,1490,271,462,135,83
689,21,388,Shamela0006610,587,696,1076,232,71
689,104,388,Shamela0000894,5821,948,1221,221,95
689,104,388,Tafsir09050,3787,34,331,210,82
689,1240,1412,JK009266,8883,1331,1514,137,92
689,1240,1424,Sham19Y0014592,992,116,303,139,88
689,1240,1424,Sham19Y0014592,2806,1176,1366,143,91
689,104,323,Shamela0021537,3846,242,460,175,98
689,1240,1424,Shamela0021537,5747,199,402,142,85
689,104,323,Shamela0021537,5814,543,765,174,97
689,104,388,ShamAY0033938,717,1189,1466,223,96
689,482,944,Shamela0021570,376,429,821,125,25
689,104,423,Sham19Y0020944,568,685,971,182,61
689,104,820,Shamela0030760,12,636,1414,286,34
689,1240,1424,Shamela0010480,1125,456,650,148,94
689,1240,1424,ShamAY0034059,7305,945,1150,143,84
689,1240,1424,Shia002033,146,774,952,128,79
689,596,737,Shamela0001442,463,900,1052,108,89
689,104,388,Sham19Y0013614,312,538,815,223,96
689,596,737,Sham19Y0013614,315,162,311,107,90
689,596,737,Shamela0008360,380,267,421,110,91
689,104,388,Sham19Y0016976,804,526,803,222,96
689,596,784,Sham19Y0016976,808,368,557,109,70
689,1240,1424,Shia002067,222,778,972,146,93
689,596,794,Sham19Y0145410,471,892,1122,134,72
689,104,388,Shamela0008176,3252,356,640,221,93
689,596,737,Shamela0008176,3279,857,1009,110,92
689,104,323,Tafsir02100,157,702,920,169,92
689,104,388,Sham19Y0122406,1919,342,619,223,96
689,104,388,Shamela0000216,122,631,898,216,93
689,596,737,Shamela0000216,123,1080,1229,108,90
689,596,737,Shamela0011406,975,407,556,108,90
689,1,1539,Zaydiyya0000133,56,309,1359,632,48
689,487,737,Shamela0021589,859,1089,1333,140,61
689,248,393,JK000299,964,1,139,113,95
689,1240,1462,JK000299,1312,388,628,160,81
689,1,441,Shamela0031457,31,99,618,313,71
689,1240,1424,Shamela0031457,31,635,828,141,88
689,104,388,Shamela0036446,1324,875,1152,215,91
689,1244,1424,Sham19Y0026094,695,903,1078,139,95
689,104,388,Shamela0026390,35,483,760,212,90
689,104,388,Shamela0003722,4978,1129,1407,215,93
689,1240,1424,Shamela0023833,688,898,1084,136,85
689,1240,1424,Shamela0021765,2219,1087,1276,143,91
689,104,388,Shamela0009564,135,652,929,217,94
689,1240,1424,Shamela0022547,1062,931,1126,148,94
689,1240,1424,Shamela0009770,464,27,225,148,92
689,104,393,Shamela0021744,1117,322,604,227,96
689,1240,1424,Shamela0021744,1533,1408,1576,126,80
689,104,323,Sham19Y0023625,1778,686,905,175,99
689,1244,1424,Shia003732Vols,2012,323,498,137,91
689,104,388,Shia003732Vols,3245,973,1180,158,67
689,596,737,Shia003732Vols,3248,643,792,98,80
689,1240,1424,Shia002231Vols,610,559,749,128,73
689,628,737,Sham19Y0145212,1753,1,110,85,100
689,1240,1424,JK000458,3281,284,475,143,90
689,596,737,Shia001432Vols,25863,844,978,98,85
689,1305,1424,Shia001432Vols,35503,1125,1258,95,89
689,123,388,Sham19Y0132524,1158,392,650,210,97
689,104,388,Sham19Y0146127,1707,750,1026,204,84
689,1240,1424,Sham19Y0146127,1708,746,940,148,94
689,1244,1424,Shamela0021642,1036,843,1025,133,86
689,1240,1436,JK007016,84,455,648,137,83
689,104,388,ShamAY0032665,1171,188,465,223,96
689,104,323,Shamela0012293,5901,217,436,175,99
689,104,330,Shamela0012293,5973,10,236,181,99
689,104,388,Shamela0004289,1184,463,736,216,93
689,104,423,Shamela0004289,1187,534,820,182,61
689,1240,1424,Shamela0004289,1188,662,857,148,94
689,104,388,Sham19Y0017616,163,38,315,223,96
689,104,388,Shia000841Vols,1994,480,757,223,96
689,1240,1424,Shia000841Vols,2002,272,468,148,93
689,1353,1539,Shia000841Vols,2007,409,604,99,57
689,104,388,Shamela0021578,32,989,1260,216,94
689,104,323,Sham19Y0038171,649,102,321,166,91
689,1240,1424,Sham19Y0038171,650,615,808,136,82
689,104,423,Shamela0117359,633,540,826,182,61
689,596,737,Shamela0117359,634,587,736,108,90
689,596,737,Shamela0010664,51,952,1100,107,90
689,1,441,Shamela0021713,252,864,1388,313,71
689,1397,1539,Shamela0021713,253,1,199,76,39
689,104,393,Shamela0021713,558,161,639,175,41
689,1224,1424,Shamela0021713,559,1148,1352,145,84
689,1244,1424,Shamela0021713,760,1130,1313,127,77
689,1240,1424,JK000735,119,1018,1212,148,94
689,1240,1424,JK000735,120,91,280,142,90
689,104,388,JK000735,121,58,336,215,91
689,596,737,JK000735,124,747,894,100,83
689,104,388,Shamela0012579,1931,701,977,216,91
689,1244,1424,JK009390,3224,304,468,125,86
689,1261,1412,Shamela0011766,121,1,151,121,99
689,1240,1424,Shia004510,10,1163,1358,148,94
689,1240,1533,Sham19Y0018567,934,216,495,179,72
689,1240,1412,Shamela0023700,2718,316,461,111,80
689,1240,1424,Shamela0009783BK4,93,1165,1349,135,85
690,533,814,Shamela0026884,107,71,368,210,92
690,814,1034,Tafsir09084,915,661,883,179,99
690,533,807,Shamela0098087,42,1001,1203,156,73
690,814,1034,Shamela0004445,93,283,505,179,99
690,814,1034,Sham19Y0014601,6098,39,422,175,56
690,856,1034,ShamAY0033945,609,186,366,144,98
690,533,807,Shia002265Vols,410,930,1202,207,97
690,814,1034,Shia002265Vols,652,1143,1365,179,99
690,533,807,Shia002265Vols,654,98,369,207,98
690,533,738,Shia001391,156,1274,1481,133,71
690,533,830,Shamela0003118,7391,694,990,209,91
690,814,1034,Sham19Y0017063,534,805,1027,179,99
690,814,1034,Shamela0000107,1634,730,947,173,95
690,533,807,Shia004672,103,284,583,200,83
690,547,807,Shia001615Vols,840,439,658,158,80
690,814,1034,Sham19Y0017903,980,1299,1498,162,90
690,814,1034,Sham19Y0122257,1483,1052,1275,179,98
690,533,706,Shamela0001438,956,1372,1545,131,98
690,814,1034,Shamela0001438,6965,109,331,179,99
690,631,807,Shamela0001438,7358,1,177,136,100
690,814,1034,Shamela0025800,907,1009,1231,179,99
690,533,771,Shia000042,35,1220,1424,141,77
690,814,1034,JK000475,2185,338,559,178,99
690,814,1034,Shamela0007606,155,1020,1244,169,91
690,533,807,JK000916,13951,288,562,211,100
690,533,830,JK000916,25272,851,1149,209,91
690,533,807,ShamAY0032826,143,486,761,209,98
690,533,807,ShamAY0032826,144,171,446,209,98
690,533,689,Shamela0009270,174,1247,1404,118,98
690,814,1038,Shamela0010463,644,34,253,176,96
690,533,807,Shamela0007351,523,244,519,208,98
690,814,1038,Sham19Y0131521,6622,277,519,178,90
690,814,1034,JK001012,88,1120,1340,179,100
690,878,1034,Shamela0008473,1921,1,159,126,98
690,814,1038,Sham19Y0020591,1838,313,556,179,90
690,814,1034,ShamAY0034320,5,452,669,173,95
690,533,807,Shamela0009795,254,1094,1369,211,99
690,594,1034,Sham19Y0013223,273,613,1072,241,50
690,814,1034,Shamela0010639,92,937,1159,179,99
690,533,807,Shamela0010639,97,916,1190,211,100
690,814,1038,Zaydiyya0000067,218,543,767,182,100
690,814,1034,Sham19Y0014119,270,181,403,179,99
690,533,679,Shamela0009780,1282,1363,1510,113,99
690,533,824,ShamAY0033728,52,353,653,216,93
690,533,820,ShamAY0033728,68,153,450,215,93
690,533,807,ShamAY0033728,69,203,477,211,100
690,814,1034,Sham19Y0127700,188,1198,1420,179,99
690,533,807,Shamela0007435,1067,1213,1408,147,68
690,856,1043,JK009242,327,622,811,144,95
690,830,1034,Sham19Y0020989,2473,1,206,165,99
690,533,807,Sham19Y0127677,1051,720,994,209,99
690,814,1034,Sham19Y0127677,4901,287,509,179,99
690,533,738,Sham19Y0127677,5310,1168,1385,156,93
690,814,1034,Sham19Y0127677,6670,282,504,179,99
690,533,807,Sham19Y0127677,12007,41,315,211,100
690,533,820,Sham19Y0127677,20041,822,1110,216,97
690,533,814,Shamela0009385,17,1000,1282,210,97
690,533,807,Sham19Y0000760,310,473,705,178,84
690,533,807,Shamela0021550,141,968,1259,186,73
690,814,1034,Shamela0021550,142,1242,1419,133,73
690,814,1034,Shamela0001341,142,509,734,179,97
690,814,1034,Sham19Y0017791,788,537,821,179,77
690,533,807,JK001171,89,677,945,181,77
690,533,807,Shia001399,18,1179,1419,170,80
690,533,807,Shia001399,70,1277,1513,170,80
690,547,807,Shia001399,197,504,726,160,81
690,814,1038,Shamela0010443,262,669,888,177,97
690,533,807,JK000001,622,934,1225,186,73
690,856,1034,JK000001,628,203,568,141,47
690,814,1034,Sham19Y0017757,192,1151,1319,132,73
690,814,1034,ShamAY0033973,181,1054,1274,179,100
690,533,807,Shamela0010517,2388,635,931,200,84
690,814,1034,Sham19Y0001729,407,109,331,179,99
690,820,1034,Shamela0008970,12,1,217,174,99
690,533,807,ShamAY0035035,3226,530,812,184,74
690,533,807,Shamela0000482,15,31,316,186,75
690,533,807,JK006838,1649,54,344,209,93
690,856,1034,Sham19Y0017747,2455,1038,1202,129,88
690,814,1049,Sham19Y0148271,1138,117,354,181,94
690,814,1034,Sham19Y0017729,491,862,1082,178,99
690,814,1034,Shamela0095735,606,325,541,174,96
690,594,1034,ShamAY0034274,461,626,1030,247,58
690,581,807,Shamela0028168,180,1,224,172,98
690,533,814,Shamela0013132,15,1015,1296,214,98
690,814,1034,Sham19Y0132416,102,521,742,179,99
690,526,807,Sham19Y0132416,103,618,899,213,98
690,594,1034,Sham19Y0132416,105,500,974,241,49
690,814,1034,JK001236,139,252,508,179,85
690,814,1034,Shamela0006610,1187,788,954,133,75
690,723,1034,Shamela0000894,8159,1013,1290,198,80
690,814,1034,Sham19Y0014592,794,992,1221,175,94
690,533,807,Sham19Y0014592,2805,763,1034,184,76
690,814,1034,Shamela0021537,3863,890,1114,169,91
690,814,1034,Shamela0021537,5741,48,270,179,99
690,814,1034,Shamela0021537,5756,303,513,167,92
690,814,1034,Sham19Y0020944,1195,533,788,179,86
690,814,1043,Shamela0010480,1960,74,305,178,95
690,517,830,ShamIbadiyya0000185,1989,963,1261,179,66
690,814,1034,ShamAY0033586,226,1191,1414,179,98
690,814,1034,Shamela0008360,372,738,960,179,99
690,856,1034,Tafsir07057,1938,539,719,144,98
690,533,814,Shia002067,97,743,1014,199,91
690,814,1049,Shamela0012991,254,626,861,180,92
690,814,1034,Shamela0008176,3221,317,539,179,99
690,856,1038,Kraken2108092202141,400,222,404,141,95
690,539,807,Shia001288,119,632,939,177,67
690,533,824,Shamela0000216,97,517,824,215,90
690,856,1043,Shamela0036446,1316,1033,1222,146,96
690,814,1026,Shamela0026390,23,1265,1481,173,98
690,533,807,Shamela0021765,2151,307,581,209,99
690,533,807,Sham19Y0023625,940,284,558,210,99
690,814,1034,ShamAY0034134,547,909,1138,179,96
690,814,1034,ShamAY0034134,549,1052,1225,138,77
690,533,820,ShamAY0034134,577,443,753,214,87
690,533,807,ShamAY0034134,579,616,890,211,100
690,814,1034,Shia002231Vols,605,38,253,169,94
690,814,1034,Sham19Y0145212,1735,376,598,179,99
690,533,807,Shia001432Vols,28550,913,1170,170,75
690,533,807,Shia001432Vols,28764,583,858,181,75
690,547,807,Shia001432Vols,31087,1219,1438,158,80
690,539,807,Shia001432Vols,31358,923,1192,172,73
690,533,824,Shia001432Vols,32168,442,770,194,67
690,814,1034,Shamela0025791,818,735,957,179,99
690,533,824,Shamela0025791,821,307,598,214,94
690,814,1034,JK000786,2921,718,940,179,99
690,856,1038,Shamela0027083,425,816,1003,136,87
690,824,1034,Shamela0004289,1175,1,213,171,99
690,533,689,Shamela0021578,6,1283,1439,120,100
690,814,1038,Shamela0117359,1166,882,1125,179,90
690,814,1034,Shamela0008381,622,1140,1308,132,73
690,814,1034,Shamela0025794,944,1222,1444,179,99
690,814,1034,Shamela0021713,523,698,920,179,99
690,533,807,Shamela0021713,525,154,425,209,98
690,533,807,Shamela0021713,1134,86,382,200,84
690,814,1034,JK000735,125,482,703,176,98
690,533,807,JK009390,425,652,927,208,98
690,533,807,JK009390,3613,626,897,207,98
690,814,1034,JK009390,6839,908,1130,179,99
691,805,1264,ShamAY0034214,57,1142,1448,159,43
692,94,444,Sham19Y0132974,70,1167,1437,115,35
692,1257,1422,JK000734,165,1230,1513,111,45
692,1257,1492,JK007064,368,1152,1395,164,77
692,87,444,Sham19Y0149697,3201,950,1309,145,36
692,1257,1422,JK001236,190,42,388,109,38
692,352,715,Sham19Y0023625,1606,44,547,139,31
