ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
692,396,678,Shamela0096257,630,1320,1484,80,32
692,148,696,Shia001432Vols,32983,295,732,167,35
693,25,412,Shamela0007367,137,159,542,191,50
693,25,655,Shamela0006136,325,1051,1354,172,34
693,25,334,Sham19Y0127703,392,1022,1236,141,52
693,1247,1516,JK001012,224,830,1097,186,84
693,9,334,Shamela0011444BK1,59,515,1065,166,37
693,31,334,Sham19Y0013223,1966,87,693,154,27
693,48,412,Shamela0010639,203,585,935,160,41
693,25,655,Sham19Y0032197,335,825,1231,172,30
693,31,655,Shamela0000963,1323,1242,1499,165,31
693,25,398,Sham19Y0018607,705,557,872,99,23
693,25,655,Shamela0011468BK1,933,1186,1443,167,31
693,5,412,JK000303,54,194,661,189,44
693,25,666,Shamela0026535,522,287,530,153,29
694,1034,1379,Shamela0026884,118,850,1201,199,63
694,925,1379,Shamela0004445,2320,947,1312,221,60
694,1034,1497,Shia002265Vols,1376,898,1304,252,71
694,1034,1379,Shia002265Vols,1423,799,1146,199,64
694,1034,1357,Shamela0008183,1095,227,504,195,75
694,1034,1379,Sham19Y0037618,2031,544,840,195,69
694,1034,1357,Shamela0001438,838,185,469,215,86
694,925,1373,Shamela0001438,5773,635,1027,215,59
694,1034,1379,Shamela0001438,5856,326,677,199,63
694,1124,1379,Shamela0007606,154,313,521,140,69
694,1143,1373,Sham19Y0017101,92,177,417,169,90
694,1030,1404,JK000024,68,59,397,225,73
694,1034,1497,Sham19Y0148486,2994,471,959,242,50
694,1034,1357,JK001012,226,711,995,217,86
694,1143,1528,JK001012,227,177,826,202,38
694,925,1497,Zaydiyya0000067,206,516,1014,286,62
694,1206,1379,Sham19Y0149697,2917,1,171,117,86
694,1034,1379,ShamAY0034447,1326,412,763,199,63
694,1030,1497,Sham19Y0143167,47,149,639,226,46
694,1034,1379,Shamela0012884,559,428,739,196,69
694,1034,1357,Sham19Y0127677,411,585,869,215,86
694,925,1379,Sham19Y0127677,3810,746,1154,223,60
694,1034,1379,Sham19Y0127677,3981,197,548,199,63
694,1050,1497,ShamAY0033680,15,1,545,223,47
694,1034,1357,Shamela0021550,100,289,745,208,54
694,1034,1379,Shamela0021550,103,258,550,194,71
694,1143,1357,Zaydiyya0000065,25,1101,1321,160,92
694,1030,1494,Sham19Y0014325,2406,970,1449,210,50
694,1034,1357,Sham19Y0132416,86,889,1172,214,86
694,999,1363,JK011690BK2,568,436,808,208,61
694,1251,1357,Sham19Y0014592,1166,1,107,82,100
694,1034,1379,ShamIbadiyya0000185,1990,374,758,206,59
694,925,1373,Shamela0021477,22,36,420,217,61
694,1143,1379,JK000299,1047,194,444,169,85
694,1034,1379,Shamela0005922,1763,711,1014,217,81
694,1034,1379,Shamela0021765,834,104,400,195,69
694,1143,1379,Shamela0021744,1212,667,917,169,85
694,1034,1357,Shia003732Vols,3650,1028,1336,212,79
694,1227,1379,ShamAY0034134,1254,1,150,101,85
694,925,1357,Zaydiyya0000072,82,1144,1502,223,64
694,1034,1497,Sham19Y0146127,1577,124,563,255,68
694,1034,1357,ShamAY0033598,294,71,355,215,86
694,1034,1357,ShamAY0036182,214,60,337,204,79
694,1034,1497,JK000786,1451,850,1307,259,69
694,1034,1497,JK000786,2984,595,1053,259,68
694,1034,1357,Sham19Y0147658,708,399,686,215,85
694,1124,1379,Shamela0012293,5928,606,814,140,69
694,1124,1379,Shamela0012293,6078,1076,1284,140,69
694,1034,1379,ShamAY0034249,1767,179,499,204,70
694,1034,1379,ShamAY0033589,14,480,768,169,58
694,1034,1379,Shamela0030317,4,183,489,222,82
694,1239,1379,Shamela0010437,68,1,142,93,82
694,1034,1379,JK006801,269,627,923,195,69
694,1030,1379,Shamela0021713,446,1012,1337,224,78
694,1034,1357,JK009390,386,409,674,200,79
694,1034,1379,JK009390,4884,383,736,199,63
694,1034,1379,JK009390,5219,499,805,197,69
694,1034,1315,Sham19Y0018567,949,1211,1450,161,69
695,1,114,Sham19Y0020878,838,630,758,84,82
695,1,114,Sham19Y0019188,1543,292,416,82,81
695,1,114,ShamAY0034273,75,1025,1152,84,82
695,1,114,ShamAY0034263,196,1069,1195,84,82
695,1,114,Shamela0008463,1595,355,480,82,81
695,1,114,JK000386,750,410,538,84,82
695,1049,1447,Zaydiyya0000232,143,618,1129,108,21
695,547,1116,Zaydiyya0000063,594,322,928,156,23
695,1,114,JK000786,1404,454,582,84,82
696,1088,1466,Sham19Y0016934,1930,1,972,96,10
698,946,1258,Shia002265Vols,1477,1,338,249,88
698,833,1258,Shamela0021809,99,75,528,313,81
698,833,1258,Shamela0001438,6121,940,1386,336,90
698,653,1258,Shamela0025800,652,156,713,358,67
698,833,1258,JK000475,782,314,743,335,93
698,653,1258,Sham19Y0017101,112,82,586,343,68
698,833,1258,ShamAY0033910,607,356,779,336,95
698,833,1039,Shamela0001875,908,1309,1508,154,89
698,1039,1258,Shamela0001875,909,1,225,177,95
698,775,1258,JK001012,184,58,565,370,88
698,653,1106,Zaydiyya0000067,110,767,1541,284,44
698,1106,1258,Zaydiyya0000067,111,1,165,125,91
698,833,1243,ShamAY0031687,1042,899,1309,300,83
698,979,1258,Sham19Y0127677,4233,1,305,223,88
698,913,1258,Sham19Y0014309,770,29,377,270,91
698,775,1258,JK001236,193,847,1422,353,74
698,833,1258,Shamela0010480,599,258,712,312,81
698,833,1243,Shamela0010480,600,236,540,225,64
698,653,1258,Shamela0036446,398,496,1042,359,67
698,979,1148,Sham19Y0023625,1629,965,1138,107,73
698,833,1258,JK000130,608,620,1043,336,95
698,837,1258,Shamela0025794,4107,1,444,309,80
698,837,1258,JK009390,6097,773,1239,329,85
698,833,1219,Shamela0008362,214,625,987,260,75
700,658,1080,Shamela0006170,42,1305,1466,92,28
700,658,951,Sham19Y0124336,29,1249,1363,65,28
703,794,991,Shamela0007342,389,1305,1535,126,62
703,991,1336,Shamela0007342,390,1,211,130,46
703,794,1336,Zaydiyya0000489,25,962,1393,248,51
703,787,1058,Zaydiyya0000264,49,206,966,166,27
704,1435,1654,Shamela0021721,1188,56,325,92,38
705,441,957,Tafsir06049,1816,724,1253,352,75
705,441,953,Shia004046,37,542,993,232,49
705,528,953,Sham19Y0132974,434,1,376,219,58
705,441,953,Tafsir09084,563,260,748,377,90
705,710,821,Shamela0011079,107,813,924,90,100
705,448,1063,Sham19Y0016934,2100,715,1345,379,67
705,504,1068,Shamela0003118,568,785,1386,289,55
705,470,953,ShamAY0033627,41,224,1015,269,41
705,441,678,Shamela0012027,248,542,828,179,72
705,437,561,Shamela0012027,352,838,965,95,90
705,399,953,Shamela0022881,119,575,1177,359,71
705,441,953,Shamela0096232,133,500,1118,369,70
705,441,953,Sham19Y0019188,1596,67,548,370,87
705,441,821,Shamela0030868,239,641,1060,261,73
705,541,821,Shamela0009784,1394,736,1235,191,46
705,441,649,Shamela0006337,131,1459,1652,147,87
705,656,1063,Shamela0006337,132,1,349,219,68
705,441,928,Shamela0001717,933,1066,1529,349,86
705,441,839,Shamela0012750,305,1193,1479,166,49
705,480,953,Shamela0012750,306,667,1162,276,64
705,705,821,Shamela0023644,773,202,412,86,51
705,664,953,ShamAY0038413,74,1,265,180,75
705,705,821,Shamela0011620,361,946,1063,91,96
705,441,808,Shamela0008473,1281,1223,1576,279,93
705,180,953,Shamela0009795,272,679,1515,413,54
705,156,953,Sham19Y0013223,2006,383,1115,418,56
705,441,953,Shamela0010639,213,68,587,375,84
705,710,821,Shamela0010639,469,44,155,90,100
705,480,953,JK001226,238,743,1224,289,68
705,705,821,JK001226,251,518,635,90,95
705,441,953,Shia004520,22,819,1440,363,67
705,441,693,Shamela0007663,119,1372,1634,192,87
705,693,953,Shamela0007663,120,1,363,185,61
705,466,1063,Shia003616Vols,3646,24,676,294,48
705,23,521,Zaydiyya0000361,575,638,1409,309,47
705,260,1068,Zaydiyya0000361,576,766,1556,495,69
705,480,953,ShamAY0034447,1941,769,1268,276,63
705,556,919,ShamAY0034447,1942,233,584,200,63
705,480,953,Shia004509,83,968,1517,301,64
705,710,821,Shia004509,84,262,373,90,100
705,399,821,Shamela0012884,582,897,1448,238,53
705,26,418,Shia001149Vols,538,224,767,189,41
705,710,821,Shamela0007597,278,808,919,90,100
705,546,953,Sham19Y0020699,621,1,403,315,92
705,441,953,Shamela0021598,2777,1,520,370,83
705,399,765,Shamela0000963,1361,1087,1485,190,55
705,448,892,Sham19Y0017747,1083,981,1473,299,68
705,533,953,Zaydiyya0000379,406,1,370,261,74
705,399,953,Shamela0021721,1188,334,936,398,80
705,705,824,Sham19Y0017529,28,1256,1435,87,61
705,441,953,Sham19Y0014325,2477,432,930,365,86
705,480,839,Shamela0026568,1308,388,768,240,72
705,441,957,Shamela0000894,796,230,728,333,74
705,399,814,Sham19Y0014592,2272,1056,1479,241,60
705,480,821,Shamela0026662,107,1099,1468,222,69
705,710,821,Shamela0011444BK2,1064,1306,1417,87,97
705,441,1063,Tafsir07057,1194,558,1099,341,64
705,561,821,Shamela0012094,173,309,473,115,55
705,441,882,Shamela0011406,857,1103,1560,318,83
705,180,953,Zaydiyya0000133,134,88,836,389,47
705,632,953,ShamAY0038405,59,1,415,202,59
705,448,950,Shamela0026764,17,396,873,356,84
705,561,953,Shamela0026764,18,21,385,245,75
705,556,821,Shamela0021635,201,844,1138,185,75
705,441,814,Shamela0004473,5617,515,782,181,57
705,573,839,Shamela0023685,1479,1,255,200,90
705,441,953,Shamela0008463,1735,295,795,390,92
705,561,821,JK000021,1268,925,1251,182,67
705,399,953,Shamela0001391,168,893,1421,382,81
705,441,618,Shamela0005539,317,1301,1478,131,87
705,618,1063,Shamela0005539,318,1,395,262,71
705,705,821,Sham19Y0023625,1683,1364,1480,94,100
705,710,821,Sham19Y0023625,1684,1032,1143,90,100
705,441,821,Sham19Y0023625,1686,191,654,234,61
705,637,953,Sham19Y0023625,1686,1219,1535,228,84
705,480,953,Shia003732Vols,5668,923,1427,300,69
705,466,953,Shia003732Vols,5679,123,631,311,71
705,441,953,Zaydiyya0000264,231,843,1434,360,70
705,399,710,Shamela0031372,108,942,1260,173,58
705,399,863,Shamela0031372,110,1047,1508,283,66
705,23,423,Zaydiyya0000054,221,608,957,96,19
705,180,1068,Zaydiyya0000054,222,27,841,421,44
705,441,943,Shamela0021642,1166,1103,1591,376,90
705,441,953,Shamela0021619BK2,918,555,1048,377,89
705,475,953,Shia003724,88,1,435,333,85
705,441,953,Shamela0012293,2508,579,1074,364,86
705,156,953,Shia000841Vols,3913,442,1174,422,57
705,399,953,ShamAY0034249,1821,630,1184,330,68
705,480,953,Shamela0023695,1192,947,1433,243,53
705,466,953,Shamela0010437,235,175,663,297,67
705,399,821,Shamela0035888,10,893,1404,232,57
705,509,953,ShamAY0034066,359,1,444,312,79
705,448,830,ShamAY0038409,5,1146,1526,278,86
705,441,1063,ShamAY0038409,136,33,619,392,74
705,441,953,Zaydiyya0000220,41,791,1245,343,82
705,441,953,Sham19Y0023618,499,485,990,356,78
705,480,953,Shamela0008362,983,841,1379,280,58
717,1316,1482,Shia003923Vols,327,44,232,128,84
717,1131,1482,Shamela0001687,7396,259,787,245,56
717,1164,1482,Sham19Y0013631,400,541,902,132,39
719,304,429,Sham19Y0020891,1371,861,979,97,94
719,304,429,ShamAY0034052,426,1108,1226,97,94
722,1070,1203,ShamAY0034055,1871,1304,1452,98,82
722,1070,1203,Shia002702Vols,1860,284,426,98,85
722,1070,1203,Tafsir07057,1097,1208,1350,98,85
722,1070,1190,Shamela0023578,809,1425,1544,89,91
734,1185,1296,Zaydiyya0000267,1060,29,186,78,62
734,1185,1296,Zaydiyya0000054,265,582,699,77,82
736,483,693,Zaydiyya0000063,721,707,910,109,59
744,1136,1363,Shamela0025800,2080,1150,1372,155,80
744,1136,1357,ShamAY0033522,481,264,508,141,68
744,683,1294,Zaydiyya0000361,730,215,941,249,38
744,1136,1357,Shamela0028107,495,217,471,139,65
744,739,989,Zaydiyya0000049,342,137,465,154,59
744,1136,1357,Shamela0012399,2404,410,702,140,57
744,1136,1304,Shamela0012399,2408,114,308,119,78
744,747,1304,Shia001157Vols,914,611,968,78,12
744,1136,1363,Shamela0003485,280,390,625,154,76
744,739,1030,Zaydiyya0000054,278,8,310,189,78
746,35,431,Shamela0006610,812,615,998,299,89
750,125,438,Zaydiyya0000570BK3,1544,284,601,241,95
750,136,456,Sham19Y0017747,1646,490,820,238,89
750,136,416,Shamela0009242,2891,272,524,159,64
750,136,438,Zaydiyya0000063,778,151,456,239,97
779,209,471,Sham19Y0148271,259,507,927,178,53
784,1,345,Zaydiyya0000570BK3,1369,99,439,153,48
787,1,689,Shamela0036543,1383,850,1519,523,92
787,689,1418,Shamela0036543,1384,1,648,510,85
787,1,995,Zaydiyya0000570BK3,2025,547,1517,746,92
787,995,1418,Zaydiyya0000570BK3,2026,1,421,328,93
788,188,673,Zaydiyya0000570BK3,2026,425,918,368,90
793,1240,1513,Zaydiyya0000570BK3,2026,962,1239,215,94
794,1,561,Shamela0036543,1384,1086,1515,345,74
794,1,410,Zaydiyya0000570BK3,2026,1239,1545,246,73
794,410,587,Zaydiyya0000570BK3,2027,5,193,132,79
824,854,968,Sham19Y0017881,685,569,681,82,91
824,854,957,JK009151,1140,958,1061,81,100
824,839,957,JK009151,1141,349,469,85,86
824,854,968,Sham19Y0133411,1927,1056,1168,82,91
824,830,957,Sham19Y0133411,1928,548,670,96,96
824,854,968,Shamela0008156,699,1356,1468,82,91
946,21,176,Tafsir06049,3374,1283,1451,131,91
946,21,176,Zaydiyya0000400,108,980,1148,131,91
946,21,176,ShamAY0034068,1242,244,413,128,88
946,1,332,Sham19Y0122257,2748,234,844,223,42
946,21,176,ShamIbadiyya0000109,7293,701,869,130,90
946,21,176,ShamAY0035451,11,95,263,130,90
946,21,176,Shia002406Vols,4128,1002,1170,131,91
946,1,176,Shia001544Vols,532,480,693,141,78
946,1,332,Shamela0008176,6007,687,1308,228,42
946,21,462,Shia000181,352,27,1179,315,33
946,1,233,Shia004456Vols,2636,251,483,154,67
946,21,176,ShamAY0034052,983,1044,1212,131,91
948,1179,1428,ShamAY0034055,5698,1096,1324,173,84
948,1179,1443,ShamAY0034055,5699,599,840,174,80
948,1279,1428,Zaydiyya0000274,133,1,154,117,95
948,1194,1428,Zaydiyya0000274,221,1,302,171,72
948,1179,1432,Tafsir03037,1397,129,285,125,61
948,1179,1428,Zaydiyya0000295Vols,1406,871,1117,190,95
948,1179,1416,Shamela0001535,4024,1246,1504,181,86
948,1179,1428,Shia002378,178,768,1018,187,91
948,1179,1428,Shamela0023613,2904,202,462,190,88
948,1179,1432,Shamela0010273,1581,550,706,125,61
948,1179,1343,Sham19Y0020891,3397,760,919,123,95
948,1179,1432,Shamela0023588,984,301,570,184,79
948,1179,1358,Shia002702Vols,5849,1362,1536,133,92
948,1179,1432,Tafsir09050,2283,256,540,184,76
948,1179,1428,ShamAY0034052,1197,852,1105,192,93
948,1179,1432,ShamIbadiyya0000438,1155,385,629,182,85
948,1179,1432,ShamIbadiyya0000193,2214,119,345,166,79
948,1179,1428,JK000458,1990,794,1071,181,79
948,1179,1428,Shia002218Vols,552,434,685,192,94
950,308,614,Sham19Y0017437,752,580,934,162,52
950,308,609,JK007082,668,1083,1444,165,50
950,396,663,Shamela0023613,2904,479,754,202,89
950,443,663,Sham19Y0020891,3399,59,280,137,71
950,396,663,Shia002702Vols,5850,589,873,199,85
950,408,779,Shia003695Vols,132,762,1175,154,33
950,401,663,Shamela0009873,1666,571,1048,184,49
950,308,619,Shia001294Vols,85,1271,1514,151,55
950,396,663,ShamAY0034052,1197,1110,1366,184,81
950,408,657,Shamela0006617,650,577,883,149,59
950,297,663,JK000458,1990,1121,1438,219,70
950,308,619,Shia001432Vols,8688,805,1042,152,56
950,408,614,Shia001432Vols,8697,857,1143,147,63
950,308,590,JK000778,500,463,811,160,51
950,396,663,Shia002218Vols,552,735,1014,199,86
950,436,590,Shamela0008477,174,1095,1332,117,60
950,233,590,Shamela0023700,1239,333,701,162,50
957,1137,1474,Shia001877,24,579,1158,155,32
957,1149,1474,Shamela0025800,2117,739,1038,170,60
957,1149,1318,Shamela0010668,564,573,725,114,86
957,1153,1474,Shamela0021629,615,131,357,161,62
957,1133,1506,Sham19Y0013223,858,1038,1346,195,65
957,1149,1318,Shamela0022892,8,1132,1284,111,84
957,1149,1506,Sham19Y0020638,750,441,923,184,43
957,1149,1318,Shamela0010646,401,429,581,113,85
957,1149,1474,ShamAY0033938,926,508,1036,162,33
957,1149,1474,Sham19Y0122406,2544,89,617,162,33
957,1149,1441,Shamela0036446,581,1270,1476,135,57
958,576,922,Shia001237Vols,4451,1155,1386,128,45
958,55,358,Sham19Y0014601,6162,234,570,219,78
958,586,871,Sham19Y0037618,718,1098,1454,211,72
958,586,948,Sham19Y0122257,2013,527,761,133,46
958,586,776,Shamela0025800,2118,1249,1447,142,86
958,756,937,Shamela0025800,2119,5,230,135,74
958,423,813,Sham19Y0019188,4752,993,1293,134,37
958,423,937,JK007064,622,176,526,198,44
958,586,922,Shamela0010668,563,417,637,120,44
958,71,358,Sham19Y0131521,6702,1154,1439,217,90
958,139,342,Sham19Y0131521,6711,899,1414,138,33
958,583,887,Shamela0021629,614,1224,1538,225,87
958,761,922,JK001336,552,34,196,87,63
958,583,948,Sham19Y0148486,4956,215,951,234,39
958,71,358,Sham19Y0020591,1864,236,607,214,69
958,586,971,Sham19Y0013223,858,608,1007,282,86
958,180,358,Sham19Y0013223,859,1,168,131,89
958,583,937,Sham19Y0014119,365,885,1125,128,44
958,586,922,Sham19Y0018272,364,843,1139,179,63
958,423,937,Shamela0007264,224,374,725,204,46
958,607,813,ShamIbadiyya0000433,1023,587,1282,153,27
958,583,937,Zaydiyya0000229,316,1186,1463,139,44
958,586,948,Shamela0006848,151,553,877,147,42
958,724,931,ShamAY0035035,4801,50,180,80,49
958,596,937,JK007065,291,1,445,244,67
958,586,866,Shamela0012014,346,1127,1468,201,72
958,68,350,Sham19Y0148271,783,233,544,145,54
958,583,922,Sham19Y0020891,1401,710,1044,206,68
958,583,937,Zaydiyya0000352,354,561,838,139,44
958,583,937,Sham19Y0020638,751,275,844,257,56
958,586,948,Shamela0000140,2027,775,1129,227,68
958,714,922,Shamela0000140,2028,1,502,154,38
958,423,948,Shamela0006610,741,661,1092,183,32
958,616,937,Shamela0000894,7178,1,420,227,66
958,607,866,Shamela0021660,1065,603,814,149,73
958,728,937,Sham19Y0014592,1581,1,205,150,86
958,583,937,Shamela0006947,9192,37,282,166,57
958,28,358,Sham19Y0020944,1219,782,1104,236,85
958,583,937,Sham19Y0016976,1118,173,413,128,44
958,586,845,Sham19Y0122406,2547,128,439,187,72
958,659,948,Shamela0001467,105,1315,1524,126,55
958,545,948,Shamela0021766,945,961,1245,149,46
958,586,937,Shamela0009242,2668,684,931,165,56
958,663,798,Sham19Y0122096,751,1,326,89,33
958,607,958,Shamela0036446,582,240,653,248,72
958,576,817,ShamIbadiyya0000155,123,556,812,139,66
958,423,813,Shamela0008463,4447,201,455,128,35
958,583,948,JK000021,2411,260,965,199,35
958,583,922,JK000216,89,73,462,202,58
958,586,922,Shia001432Vols,24995,526,744,117,42
958,289,967,Sham19Y0132524,1628,392,955,208,33
958,583,931,Sham19Y0146127,2672,92,530,225,62
958,586,937,ShamAY0036197,173,916,1136,127,45
958,583,937,Shamela0008203,17,305,556,131,42
958,583,937,Sham19Y0017616,223,28,344,127,37
958,586,845,Shamela0030657,32,577,898,176,65
958,603,931,Sham19Y0038171,1217,816,1182,139,40
958,71,358,Shamela0117359,1186,20,305,217,90
958,68,350,Shamela0025794,2801,1053,1364,145,54
962,271,703,Sham19Y0013241,1767,1,373,225,63
962,211,558,Sham19Y0014462,159,493,811,235,81
962,211,565,Shamela0007891,1504,177,496,229,77
962,204,558,Sham19Y0122257,1979,493,814,242,82
962,148,558,Shamela0025800,104,271,644,267,76
962,214,565,Shamela0006446,253,708,1005,212,73
962,204,577,Shamela0029677,2069,323,650,246,79
962,211,565,Shamela0011816,450,131,447,220,76
962,211,565,Shamela0023100,526,391,709,232,79
962,211,558,ShamAY0033522,596,1148,1466,235,81
962,211,703,Sham19Y0148486,4783,871,1302,262,65
962,211,565,Sham19Y0148486,6333,760,1071,221,75
962,278,558,Sham19Y0006684,3666,1,255,193,83
962,211,553,Shamela0001719,4090,773,1076,221,76
962,251,577,Zaydiyya0000570BK3,2719,1,331,221,75
962,211,558,Shamela0028107,601,809,1127,234,80
962,204,565,Shamela0005733,11,718,1025,224,75
962,211,558,Shia002119Vols,2989,363,681,234,80
962,204,577,Shamela0006227,665,101,450,244,75
962,204,577,Sham19Y0017747,1691,951,1311,256,78
962,148,577,Sham19Y0014309,68,1075,1455,249,66
962,211,558,Sham19Y0020583,882,161,475,229,80
962,211,703,JK000677,127,63,515,262,62
962,204,565,Sham19Y0020891,3884,396,728,228,72
962,211,703,Shamela0013033,113,16,467,262,62
962,204,577,Sham19Y0131336,1319,398,743,244,75
962,204,577,ShamAY0034059,5785,192,568,240,67
962,204,558,Shamela0008360,499,744,1065,242,82
962,204,558,Shamela0008176,4201,880,1214,242,81
962,211,553,Shamela0009698,12,396,703,226,79
962,251,558,Shamela0000551,2483,1,278,211,82
962,211,565,Shamela0005922,2438,524,858,225,73
962,148,577,Shamela0003485,166,1118,1443,233,66
962,211,565,Shamela0022547,2266,465,799,235,78
962,204,703,Shamela0002863,1795,1074,1514,264,63
962,231,565,Shamela0021479,206,1,300,213,76
962,204,533,Sham19Y0145212,2147,854,1150,222,81
962,435,599,Shamela0006454,22,330,502,90,60
962,271,565,Sham19Y0146127,3502,336,591,187,76
962,211,553,Sham19Y0122401,1326,778,1091,229,80
962,204,577,Sham19Y0014827,615,74,403,253,82
962,211,577,Shamela0023700,1741,1091,1417,239,80
963,916,1102,Sham19Y0014601,6155,625,805,143,94
963,612,776,Sham19Y0037618,4059,136,305,123,83
963,612,776,Shia001395Vols,700,327,498,135,95
963,1036,1260,Sham19Y0131521,6701,1,432,137,39
963,596,1269,Shamela0021629,615,553,1500,405,50
963,887,1102,Sham19Y0020591,1861,1075,1262,142,82
963,887,1417,Sham19Y0013223,860,76,736,394,72
963,612,776,Sham19Y0127677,2748,651,823,123,84
963,596,776,Sham19Y0148271,1094,319,513,131,80
963,887,1134,Sham19Y0020891,4935,288,508,164,82
963,887,1134,Sham19Y0020944,1217,93,330,167,84
963,887,1412,Shamela0005756,457,378,1092,360,60
963,612,776,Shia001976Vols,50,559,728,123,83
963,980,1412,Sham19Y0038171,1214,929,1228,190,53
963,887,1260,Shamela0117359,1184,289,851,237,51
964,1,148,Shamela0009567,398,707,866,117,86
964,831,1024,JK007006,1454,376,541,117,73
964,748,1089,Sham19Y0131521,375,998,1321,219,70
964,1,157,Shamela0021629,616,343,493,117,91
964,748,1089,Shamela0021629,617,1003,1360,243,77
964,1,148,Sham19Y0013223,860,1340,1491,117,91
964,616,1089,Sham19Y0013223,863,795,1274,282,65
964,748,1089,Sham19Y0013223,1297,384,743,242,77
964,740,1089,Sham19Y0127677,9539,495,872,253,78
964,1,148,Sham19Y0148271,2050,854,1013,117,86
964,580,1089,Shamela0000894,5958,204,759,282,60
964,748,1089,Shamela0021570,431,147,524,250,78
964,1,148,JK000653,331,48,198,115,89
964,670,1089,Shamela0004473,2361,572,962,247,66
964,748,1089,Shia001782Vols,3828,1078,1447,251,79
964,748,1089,Shia001976Vols,1336,649,1024,250,78
964,784,1089,Shamela0003485,408,827,1162,227,79
964,784,1058,JK000216,403,118,361,172,74
964,1,148,Shamela0025794,2967,974,1133,117,86
969,987,1272,Shamela0001875,1132,338,687,102,32
969,1023,1363,Shia001764Vols,1651,669,1204,229,50
969,1023,1259,Shamela0006947,9191,1268,1644,85,26
969,1023,1312,Shamela0004473,2202,879,1298,109,28
969,1023,1279,Shamela0009242,2668,198,579,104,27
976,276,466,ShamAY0034180,410,254,441,147,95
977,673,1055,Shia003923Vols,1390,648,1080,289,82
977,701,852,Shia002265Vols,5853,371,514,112,92
977,708,883,Shia002265Vols,5866,1096,1262,131,92
977,701,883,Shia002265Vols,5946,583,757,138,93
977,757,946,Shia003965Vols,9784,1025,1404,121,38
977,701,946,Shamela0000791,555,931,1188,163,72
977,708,888,Sham19Y0013223,1952,1050,1216,128,87
977,708,908,Sham19Y0127677,13707,663,862,151,90
977,701,852,Sham19Y0127677,15840,1110,1253,112,92
977,694,852,Sham19Y0020891,1844,1131,1276,106,79
977,690,900,Shamela0001687,7094,1141,1329,146,86
977,951,1055,Shamela0001687,7095,376,490,80,86
977,708,883,Shamela0005756,10879,1105,1258,120,85
977,713,823,Shamela0008540,1875,1385,1495,82,86
977,708,852,JK000201,1557,739,875,106,91
977,708,883,JK000201,2099,785,952,132,93
977,708,883,JK000201,3838,1245,1412,131,92
977,673,1055,Sham19Y0013631,2008,754,1355,231,45
977,686,883,Shia001432Vols,17287,1064,1251,147,92
977,686,946,Shia001432Vols,22164,562,725,121,56
987,1141,1338,Zaydiyya0000063,1227,205,364,109,69
1001,704,830,Shia003923Vols,725,1,195,85,51
1001,668,927,Shamela0011036,2107,1066,1304,111,46
1001,679,910,Zaydiyya0000059,1040,1271,1528,117,43
1001,651,830,Shamela0001687,7580,1257,1523,121,55
1001,651,830,Sham19Y0013631,979,1296,1537,109,53
1001,643,958,Shia001432Vols,28180,170,604,138,33
1002,1222,1422,Sham19Y0020891,1492,226,784,123,27
