ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1002,1134,1300,Sham19Y0020891,1494,1,175,122,87
1002,1282,1556,Tafsir09050,678,1351,1618,131,56
1002,1030,1300,ShamAY0034052,466,969,1257,168,67
1002,1294,1556,JK000458,749,1081,1249,118,56
1003,7,179,Tafsir06049,1849,1004,1151,100,69
1003,37,179,Shamela0023591,2340,1,143,115,100
1003,578,852,Shamela0010639,257,719,1071,174,59
1003,7,179,Shamela0023613,1451,1144,1322,137,94
1003,7,179,Shia002702Vols,2045,851,1018,117,78
1003,11,179,Shamela0023631,1256,298,477,134,92
1003,1,179,ShamAY0034052,466,833,1023,140,91
1006,1103,1255,Shamela0010639,254,962,1218,121,57
1006,1103,1255,Sham19Y0023625,1995,737,993,121,57
1006,1134,1255,Shamela0021848BK1,1989,1339,1523,94,63
1006,1119,1255,Shia000841Vols,2189,422,602,92,60
1007,666,883,Sham19Y0014601,783,1128,1356,128,61
1007,666,933,Sham19Y0014601,784,132,491,180,60
1007,645,933,ShamAY0033975,627,1046,1337,169,66
1007,641,1109,ShamAY0033975,628,194,565,104,20
1007,671,933,Sham19Y0017063,142,1248,1473,152,70
1007,645,933,Shamela0007891,228,1075,1363,167,66
1007,724,1109,Sham19Y0150962,835,6,436,185,47
1007,666,933,Sham19Y0122257,427,110,399,189,80
1007,641,1040,Shamela0001438,6889,208,664,194,48
1007,794,1219,Shamela0025800,1778,1,389,138,28
1007,641,933,Shamela0001875,185,673,968,172,66
1007,645,933,Shamela0001875,188,796,1095,169,63
1007,645,933,Sham19Y0131521,622,755,1047,170,67
1007,709,933,Sham19Y0131521,625,252,708,142,38
1007,645,933,Sham19Y0148486,376,401,704,164,62
1007,704,938,Shamela0023628,789,13,250,170,87
1007,645,933,Sham19Y0020591,139,311,603,170,67
1007,641,1109,Sham19Y0014119,102,991,1437,198,45
1007,645,933,Sham19Y0018100,1065,768,1061,170,67
1007,704,933,Shamela0011428,191,31,236,131,68
1007,779,1109,Shamela0000767,357,1,394,140,45
1007,641,1109,Sham19Y0127677,4885,272,801,166,28
1007,641,878,Shamela0022848,41,551,705,107,57
1007,671,929,Shamela0007370,1632,749,1006,114,45
1007,666,977,Sham19Y0014309,2063,784,1093,199,74
1007,671,933,Shamela0008544,131,503,785,155,60
1007,632,933,Zaydiyya0000162,713,940,1256,168,61
1007,645,933,JK000477,139,1047,1338,166,64
1007,645,933,Shamela0011569,94,709,1008,173,67
1007,645,933,Sham19Y0020944,80,1155,1448,170,67
1007,666,1019,Shamela0008360,75,352,707,203,65
1007,641,938,Sham19Y0016976,312,322,592,167,67
1007,666,933,Shamela0008176,799,56,341,189,81
1007,821,1193,Shamela0008176,800,1,798,132,20
1007,641,933,Sham19Y0016546,97,1035,1288,140,56
1007,645,938,Shamela0023631,1138,954,1250,173,67
1007,645,933,Sham19Y0020868,267,1037,1329,170,67
1007,704,933,Shamela0008540,474,158,366,140,73
1007,671,938,Shamela0005922,556,805,1068,155,65
1007,645,1024,Shia002034Vols,1965,837,1206,179,53
1007,609,1109,Shia003732Vols,3293,747,1266,194,39
1007,666,878,Sham19Y0145212,498,523,747,151,81
1007,704,933,Sham19Y0146127,178,19,220,133,69
1007,645,929,Shia002218Vols,249,672,956,161,64
1007,641,933,Shia000841Vols,759,551,854,167,63
1007,641,933,ShamAY0033177,612,923,1216,170,67
1007,645,933,Shamela0117359,137,952,1243,169,66
1051,1371,1593,Zaydiyya0000570BK3,3146,766,993,166,89
1052,4,123,Zaydiyya0000570BK3,3146,993,1112,95,98
1102,1309,1529,Shamela0004445,1227,405,662,142,67
1102,1285,1529,Shamela0009780,172,1096,1355,177,81
1102,1309,1529,ShamAY0034447,870,858,1147,124,47
1102,1309,1529,Shamela0006864,693,667,937,147,68
1102,1309,1529,Shamela0010283,3309,170,437,151,70
1102,1309,1529,Shamela0023833,262,503,773,147,68
1102,1309,1529,Shamela0009770,247,198,464,146,68
1102,1309,1529,Shia003732Vols,1225,843,1108,146,69
1102,628,940,Zaydiyya0000063,1680,1302,1520,174,67
1103,583,757,Shamela0009780,495,760,938,141,97
1103,786,959,Shamela0009780,498,490,674,120,80
1104,196,620,Shamela0003118,2114,231,751,228,46
1104,512,807,Shamela0003118,2114,1155,1459,165,59
1104,747,1062,Shamela0003118,2115,58,352,219,85
1104,186,625,Shamela9007669,805,608,997,229,64
1104,193,620,JK000916,6182,918,1454,234,46
1104,512,1062,JK000916,6183,367,1102,372,59
1104,512,807,Sham19Y0013301,632,1137,1433,174,67
1104,196,620,Sham19Y0013301,632,306,734,245,58
1104,747,1062,Sham19Y0013301,633,47,364,233,89
1104,747,987,Shia001657Vols,45,6,243,182,92
1104,193,561,Shamela0009780,889,795,1147,279,92
1104,264,1062,Shamela0009780,890,242,1108,441,56
1104,193,620,ShamAY0034447,1951,419,850,232,52
1104,193,620,Shamela0006864,1825,310,768,255,57
1104,512,807,Shamela0006864,1825,1198,1503,181,67
1104,747,1062,Shamela0006864,1826,113,448,237,85
1104,193,747,Shamela0021715,6734,881,1569,389,65
1104,193,462,Shamela0010283,532,1238,1511,170,69
1104,518,1062,Shamela0010283,533,562,1278,324,49
1104,196,488,Shamela0010646,1755,983,1281,180,66
1104,518,1062,Shamela0010646,1756,318,1010,337,54
1104,193,620,Noorlib0007682,106,339,765,242,67
1104,512,762,Noorlib0007682,106,1213,1498,174,72
1104,747,1062,Noorlib0007682,107,173,505,237,86
1104,212,620,Shamela0009788,919,1020,1527,219,45
1104,193,620,Shamela0026568,1291,769,1266,244,54
1104,193,740,JK000533,2908,638,1155,224,37
1104,196,488,Shia003764Vols,63,764,1080,170,57
1104,518,807,Shia003764Vols,64,33,326,169,67
1104,196,620,Shamela0026764,79,952,1402,248,56
1104,512,1062,Shamela0026764,80,350,1178,409,60
1104,193,620,Shamela0023685,1462,137,589,237,57
1104,193,620,Shamela0026484,172,978,1407,246,58
1104,512,1062,Shamela0026484,173,403,1180,399,62
1104,196,415,Shamela0009770,684,1439,1654,170,96
1104,512,1062,Shamela0009770,685,643,1368,355,56
1104,193,488,Shamela0006590,865,1246,1484,163,68
1104,193,488,Shia003732Vols,5568,132,444,231,90
1104,196,620,JK001477,307,1198,1619,246,59
1104,512,1062,JK001477,308,450,1225,380,58
1104,273,620,JK000778,1082,1,350,195,55
1104,512,1017,JK000778,1082,791,1532,376,62
1104,196,620,Shamela0010664,803,196,614,242,58
1104,512,807,Shamela0010664,803,1157,1499,175,60
1104,747,1062,Shamela0010664,804,93,472,228,73
1104,196,620,Shamela0023700,2513,1002,1413,237,58
1104,512,1062,Shamela0023700,2514,369,1136,396,62
1105,1216,1495,Shamela0009780,832,570,797,170,74
1105,1216,1495,Sham19Y0029560,168,16,264,170,67
1106,1,244,ShamAY0034055,2459,1220,1480,189,88
1106,61,244,Shamela0009784,1358,926,1438,144,35
1106,1,244,Sham19Y0007233,287,1164,1412,173,79
1106,1,244,Shamela0009780,832,797,1035,174,82
1106,1,244,Sham19Y0145435,363,410,656,171,78
1106,1,244,Shamela0006864,1726,707,951,170,77
1106,1,244,Shamela0009701,28,1203,1469,186,85
1106,1,244,Shia002702Vols,2477,190,451,189,88
1106,61,185,JK009291,25,1358,1502,93,81
1106,1,244,Sham19Y0029560,168,264,492,181,93
1106,1,244,Shamela0004473,6774,803,1051,173,79
1106,1,244,Shamela0023833,874,338,586,173,79
1106,1,244,Shamela0009770,648,1183,1431,173,79
1106,449,640,Zaydiyya0000063,1692,493,831,119,42
1107,297,498,Zaydiyya0000063,1694,514,688,136,83
1109,248,494,Zaydiyya0000061,1626,515,811,152,63
1109,170,315,Zaydiyya0000275BK1,1260,1289,1442,102,76
1109,329,494,Zaydiyya0000275BK1,1261,1,173,131,93
1113,1255,1476,Zaydiyya0000388,37,176,427,174,86
1113,1509,1615,Sham19Y0122257,2883,235,341,85,100
1113,1310,1615,ShamAY0000351,207,655,835,123,50
1113,1251,1497,Shamela0021629,762,118,361,188,94
1113,1230,1497,Shamela0036543,2159,689,956,195,89
1113,1255,1470,Sham19Y0127677,15658,917,1430,162,38
1113,1350,1615,Sham19Y0017745,164,444,1118,135,25
1113,1225,1476,Zaydiyya0000035,33,298,612,190,75
1113,1243,1489,JK010001,444,320,543,161,76
1113,1243,1489,Shamela0006610,1167,280,527,184,90
1113,1509,1615,Shamela0008176,6327,953,1059,85,100
1113,1255,1476,Zaydiyya0000037Vols,2705,464,717,176,86
1113,1335,1484,Sham19Y0017798,539,1,137,102,86
1113,1509,1615,ShamAY0033531,3151,75,181,85,100
1113,1310,1615,ShamAY0033531,4333,1152,1425,121,37
1113,1509,1615,JK000201,2899,1105,1211,85,100
1113,1243,1489,Tafsir07055,479,145,396,173,80
1113,1335,1489,ShamAY0038516,74,1,186,116,76
1115,836,1228,ShamIbadiyya0000075,218,1288,1500,170,52
1115,1338,1577,ShamAY0034068,671,581,820,189,98
1115,923,1039,Sham19Y0122257,2882,1390,1516,90,88
1115,836,1327,Shamela0023591,2774,511,1003,375,90
1115,891,1577,Tafsir05047,206,1,374,257,43
1115,994,1487,Shia002356Vols,333,1251,1600,198,48
1115,836,1360,Shamela0023613,1701,1329,1509,115,26
1115,836,1056,Zaydiyya0000062,448,1391,1600,156,87
1115,1052,1584,Zaydiyya0000062,449,16,571,394,86
1115,836,1235,Tafsir09083,379,870,1196,201,59
1115,836,1408,Sham19Y0020891,1821,1023,1615,462,96
1115,836,1319,Tafsir07057,1698,261,599,262,65
1115,840,1177,Shamela0023631,1788,1057,1408,211,68
1115,836,1584,ShamAY0034052,581,118,886,602,96
1115,1031,1466,Sham19Y0145212,3092,725,1013,133,32
1115,836,1259,Shamela0001394,421,30,270,195,56
1119,1332,1589,Shia003923Vols,465,14,315,214,83
1119,1377,1589,Shia003965Vols,8180,470,722,174,81
1119,1332,1565,Sham19Y0122257,3277,1160,1385,183,91
1119,1320,1586,Shamela0000791,739,712,1040,203,72
1119,825,1257,Sham19Y0013223,978,165,562,278,77
1119,841,1252,ShamIbadiyya0000109,7261,1047,1272,148,46
1119,825,1252,Shamela0012884,1111,1043,1407,263,76
1119,1332,1589,Sham19Y0127677,6288,971,1264,205,79
1119,841,1252,Sham19Y0008889,216,563,788,147,47
1119,1377,1589,Shamela0007266,59,717,972,175,80
1119,813,1252,Shamela0010443,202,541,945,280,77
1119,1299,1550,Zaydiyya0000059,1049,1402,1646,193,89
1119,1324,1589,JK007054,539,1065,1372,211,79
1119,813,1252,ShamAY0035035,6440,925,1329,276,73
1119,1332,1589,Shamela0002569,667,1285,1598,188,65
1119,1338,1589,Shia001174Vols,4246,809,1121,190,70
1119,1332,1565,Shamela0008176,7276,141,367,180,90
1119,1332,1589,Shamela0001687,5820,824,1125,213,83
1119,1332,1586,Shamela0008540,1674,120,428,206,78
1119,1167,1565,Shamela0000551,2778,603,1004,220,53
1119,831,1257,Sham19Y0127713,624,566,855,211,63
1119,825,1257,Sham19Y0127713,1599,1018,1402,248,67
1119,821,1252,Shamela0013087,329,546,897,244,67
1119,1332,1586,Sham19Y0013631,594,555,875,205,74
1119,841,1252,Sham19Y0023625,2875,740,965,145,46
1119,1291,1589,Shia001432Vols,24222,501,847,215,68
1119,1332,1589,Shamela0025791,348,703,996,211,84
1119,825,1252,Shamela0025791,350,999,1378,278,80
1119,1332,1571,Shia003961Vols,511,1324,1687,188,60
1119,1332,1589,Shia001137,588,553,866,214,80
1120,1,478,Shia003923Vols,465,315,699,288,70
1120,934,1186,Tafsir06049,4351,76,258,146,71
1120,934,1186,Shamela0022769,924,666,857,144,68
1120,1,370,Shia003965Vols,8180,722,921,150,49
1120,934,1201,Shamela0023591,4756,708,899,143,66
1120,934,1276,Zaydiyya0000295Vols,1278,817,1022,146,53
1120,934,1193,Sham19Y0013223,979,23,223,137,63
1120,934,1186,Shamela0012884,1112,380,573,135,63
1120,934,1186,Zaydiyya0000062,1099,288,481,150,72
1120,1,478,Shamela0007266,59,972,1386,300,71
1120,1,110,Zaydiyya0000059,1050,77,189,79,87
1120,934,1231,Sham19Y0020891,3653,1262,1506,157,59
1120,934,1186,Sham19Y0014592,1058,1226,1420,134,63
1120,943,1264,Shamela0023635,6039,715,962,158,60
1120,934,1193,Shamela0000222,13,1077,1283,144,65
1120,1,478,Shamela0001687,5820,1125,1501,267,63
1120,934,1186,ShamAY0034052,1292,780,967,150,73
1120,1,362,Shia001432Vols,24222,847,1111,206,69
1121,1411,1608,Sham19Y0016684,1877,459,677,140,75
1121,1411,1608,JK001472,44,617,843,128,68
1121,1411,1608,Sham19Y0013605,4257,1320,1538,140,75
1121,1411,1608,Shamela0025800,3454,981,1201,143,78
1121,1411,1608,Sham19Y0016946,676,698,918,138,74
1121,1411,1608,Sham19Y0013252,9004,938,1156,140,75
1121,1402,1608,ShamAY0034447,1078,367,623,141,67
1121,1394,1608,Sham19Y0018272,733,1338,1565,142,72
1121,1411,1608,Sham19Y0127677,14977,934,1152,140,75
1121,1411,1608,Sham19Y0127656,723,1256,1474,135,73
1121,1480,1608,Zaydiyya0000015,2392,1,166,97,72
1121,1411,1608,JK007065,1389,934,1152,140,75
1121,1394,1550,Sham19Y0017747,2357,687,869,102,69
1121,1411,1608,Shamela0021715,9131,560,778,140,75
1121,1394,1608,Sham19Y0017729,464,1197,1423,145,74
1121,1411,1608,Sham19Y0018176,2169,369,587,140,75
1121,1411,1608,Shamela0026568,516,1237,1469,140,73
1121,1430,1608,Shamela0009873,2094,355,577,128,71
1121,1375,1608,Shamela0000894,468,587,861,152,66
1121,1411,1608,Shamela0005756,13685,163,381,140,75
1121,1411,1608,Sham19Y0018103,3576,4,222,140,75
1121,1411,1608,Shamela0004473,15914,387,619,140,73
1121,1411,1608,Shamela0036446,1367,531,714,142,89
1121,1411,1608,Shamela0023685,537,497,717,138,74
1121,1422,1608,JK000216,191,776,986,132,75
1121,1422,1608,Shia003732Vols,2848,893,1079,119,73
1121,1411,1608,JK000110,1589,178,395,139,75
1121,1411,1608,Shamela0004289,1444,680,898,140,75
1122,1,137,Sham19Y0016684,1877,680,842,104,79
1122,1,141,JK001472,44,843,1008,104,77
1122,1,141,Sham19Y0017063,1199,179,336,97,77
1122,1,158,Sham19Y0017903,929,50,194,108,83
1122,1,158,Sham19Y0122257,2735,18,193,114,80
1122,1,147,Shamela0025800,3454,1204,1351,114,97
1122,798,1112,Shamela0023591,6502,332,590,195,77
1122,1,137,Shamela0021654,1311,50,616,106,23
1122,976,1427,Zaydiyya0000274,660,826,1309,329,78
1122,811,969,Zaydiyya0000274,661,1280,1438,123,98
1122,830,1112,Shamela0037458,4355,1158,1607,196,49
1122,1290,1427,Shamela0037458,4356,1224,1347,99,89
1122,1,137,Sham19Y0016584,3996,1033,1195,104,79
1122,1290,1427,Shia002616Vols,6101,901,1042,105,92
1122,854,1112,Tafsir03037,3040,934,1140,159,73
1122,1,137,JK009324,3163,114,267,97,78
1122,1,137,Sham19Y0016946,676,918,1080,104,79
1122,1,137,Sham19Y0013252,9004,1159,1321,104,79
1122,811,1095,Zaydiyya0000295Vols,412,1482,1698,168,71
1122,1,137,Sham19Y0018106,3642,42,204,104,79
1122,806,1065,Sham19Y0013223,2242,301,523,157,72
1122,1,158,Sham19Y0014119,510,97,267,106,75
1122,1,133,Shia003616Vols,2261,432,561,101,96
1122,811,1290,Shia002356Vols,1259,922,1305,272,67
1122,1,147,ShamAY0034447,1078,626,807,110,75
1122,1,137,Sham19Y0127677,14977,1155,1317,104,79
1122,811,1290,Zaydiyya0000062,2008,345,957,360,69
1122,1290,1427,Zaydiyya0000062,2009,97,260,108,82
1122,1,137,Zaydiyya0000015,2392,169,327,97,71
1122,1,141,JK007065,1389,1152,1304,95,70
1122,811,1119,Sham19Y0020891,6264,925,1543,248,49
1122,1119,1290,Sham19Y0020891,6265,1,176,135,91
1122,1290,1427,Sham19Y0020891,6266,805,942,110,100
1122,1,137,Shamela0021715,9131,781,943,104,79
1122,10,137,Shamela0021715,9132,671,882,98,58
1122,1,137,Shamela0037837,798,160,347,99,63
1122,1,137,Sham19Y0020638,1211,134,268,104,95
1122,1,137,Sham19Y0018176,2169,590,752,104,79
1122,811,1023,Shia002702Vols,10795,816,1022,160,93
1122,1,137,Sham19Y0009763,104,56,218,106,80
1122,830,956,Shia004624,12,1449,1577,93,89
1122,1,137,Shamela0009873,2094,580,732,104,84
1122,1,158,Shamela0000894,468,864,1056,121,77
1122,1290,1420,JK009266,8694,1210,1352,103,90
1122,40,147,Sham19Y0014592,2785,421,525,81,95
1122,1294,1427,ShamAY0034059,7031,175,330,105,84
1122,1,158,Sham19Y0013614,677,1199,1368,105,75
1122,1,158,Shamela0008360,712,1148,1313,107,76
1122,1,158,Sham19Y0016976,1467,822,992,106,75
1122,5,158,Shamela0008176,5975,1,172,111,80
1122,896,1112,Shamela0023631,4394,819,1038,171,94
1122,811,1427,ShamAY0034052,2312,655,1469,496,74
1122,1,137,Shamela0005756,13685,384,546,104,79
1122,1,137,Sham19Y0018103,3576,225,387,104,79
1122,1,133,Shamela0004473,15914,622,778,100,78
1122,1,158,Shamela0036446,1367,717,874,118,91
1122,1,137,Shamela0023685,537,720,873,106,85
1122,1,137,JK000110,1589,398,560,104,79
1122,830,1427,Shamela0001394,1670,409,1032,356,56
1122,818,969,Shia003961Vols,1740,1061,1209,101,79
1122,1,137,Shamela0004289,1444,901,1063,104,79
1123,326,620,ShamAY0034068,341,1125,1402,146,61
1123,1051,1304,Shamela0029677,1734,535,803,125,50
1123,627,893,Shia004052,57,824,1010,135,61
1123,638,893,Tafsir03037,284,1108,1256,92,45
1123,280,627,Zaydiyya0000295Vols,2710,533,912,210,57
1123,326,620,Shia002356Vols,169,84,337,173,68
1123,638,963,Shia002356Vols,169,783,1052,157,51
1123,673,893,Shamela0023613,1023,1042,1274,175,91
1123,638,893,Shamela0010273,359,786,935,90,45
1123,275,893,Zaydiyya0000062,198,795,1580,341,46
1123,977,1595,Zaydiyya0000062,2029,11,454,199,33
1123,286,620,Sham19Y0020891,1030,1036,1477,262,72
1123,773,963,Sham19Y0020891,1032,107,300,150,91
1123,1006,1595,Sham19Y0020891,6315,213,762,210,31
1123,632,963,Shamela0023588,275,1075,1443,144,39
1123,275,661,Shamela0000894,1644,587,810,91,23
1123,344,638,Shamela0023631,813,1110,1424,230,88
1123,275,963,ShamAY0034052,299,109,1293,507,51
1123,991,1562,ShamAY0034052,2329,676,1274,217,32
1123,275,712,Shamela0004473,15917,5,311,150,37
1123,261,977,Shamela0001394,205,73,725,271,35
1124,287,1344,Zaydiyya0000033,24,229,1135,500,51
1124,1291,1524,Zaydiyya0000033,25,1,399,169,52
1124,355,934,Zaydiyya0000135,49,1311,1575,173,36
1124,287,623,Zaydiyya0000063,1753,1191,1532,235,85
1124,632,1344,Zaydiyya0000063,1754,1,545,266,39
1124,1240,1524,Zaydiyya0000063,1754,881,1324,205,56
1125,762,1252,Zaydiyya0000091,84,1305,1541,186,43
1125,762,1271,Zaydiyya0000400,108,859,1152,179,39
1125,1086,1417,ShamAY0034068,1242,237,634,249,75
1125,585,773,Shamela0023591,2663,924,1097,120,78
1125,1076,1365,Zaydiyya0000274,55,124,532,224,64
1125,486,735,ShamAY0034073,1239,473,723,177,81
1125,1100,1417,Zaydiyya0000295Vols,1860,828,1228,209,60
1125,1093,1383,Shamela0035276,51,504,767,174,66
1125,762,1378,ShamIbadiyya0000109,7293,468,1206,256,30
1125,255,745,Zaydiyya0000062,420,276,813,264,48
1125,1072,1417,Zaydiyya0000062,827,442,883,217,58
1125,1081,1378,Zaydiyya0000398,157,185,554,190,53
1125,1086,1378,Zaydiyya0000059,63,677,1094,240,69
1125,1,213,Zaydiyya0000033,25,399,735,137,48
1125,262,604,Tafsir09083,356,822,1229,171,40
1125,422,745,Sham19Y0020891,1725,804,1113,222,79
1125,1100,1378,Sham19Y0020891,2888,1,397,226,68
1125,985,1268,Shia001174Vols,3372,656,1003,173,61
1125,956,1263,Shia001544Vols,532,376,693,176,66
1125,410,720,Tafsir07057,1573,888,1673,142,21
1125,422,745,Shamela0023631,1677,656,1066,230,67
1125,1093,1397,Shamela0023631,2724,682,1121,230,63
1125,1086,1378,ShamAY0034052,983,1037,1447,237,69
1125,491,745,Shamela0009790,492,674,949,182,77
1130,591,696,Shamela0006886,111,808,1002,81,52
1130,591,696,Shamela0006886,148,48,231,79,53
1133,259,369,Zaydiyya0000361,575,449,812,80,27
1133,242,369,Zaydiyya0000054,221,441,761,85,33
1135,191,522,Shia002265Vols,1767,620,1201,162,29
1135,206,340,Sham19Y0017063,888,776,909,111,99
1135,206,340,Shamela0007891,1604,648,781,111,99
1135,206,340,Sham19Y0122257,2200,689,822,111,99
1135,206,340,Shamela0036040,2,1039,1177,104,90
1135,200,340,Shamela0021629,318,1343,1479,105,90
1135,206,340,Shamela0021629,664,862,992,103,92
1135,206,340,JK001297,463,382,513,108,94
1135,206,340,Sham19Y0014119,400,1292,1425,111,99
1135,206,340,Sham19Y0017791,1230,1053,1186,111,99
1135,815,1077,Zaydiyya0000229,248,64,320,183,85
1135,206,340,ShamAY0033901,151,1220,1354,101,88
1135,836,1073,Zaydiyya0000015,2325,434,656,172,90
1135,815,1077,Zaydiyya0000352,283,317,572,183,85
1135,1221,1387,Shamela0021660,1746,671,884,86,47
1135,206,340,Sham19Y0013614,543,1437,1570,111,99
1135,206,340,Sham19Y0013614,544,35,168,111,99
1135,206,340,Shamela0008360,558,989,1124,111,97
1135,206,340,Sham19Y0016976,1220,52,185,111,99
1135,206,340,Shamela0008176,4724,262,395,111,99
1135,206,340,Shamela0004473,9372,191,321,103,92
1135,206,340,Shia001976Vols,1201,1041,1179,104,90
1135,206,340,Zaydiyya0000045,161,1057,1187,103,92
1135,868,1026,Zaydiyya0000039,879,1453,1600,113,90
1135,815,1077,Zaydiyya0000328,124,102,357,183,85
1135,206,340,Shamela0038194,52,1209,1342,111,99
1135,815,1073,Zaydiyya0000044,276,740,994,176,84
1135,815,1073,Shamela0012579,1867,372,622,161,73
1136,24,214,JK005005,300,157,361,106,56
1136,841,973,Zaydiyya0000144,188,742,887,107,91
1136,841,973,Zaydiyya0000144,234,1159,1304,107,91
1136,841,1224,Zaydiyya0000388,26,1057,1346,219,67
1136,841,973,Zaydiyya0000388,46,793,906,91,85
1136,841,973,Zaydiyya0000388,401,728,873,107,91
1136,7,214,Shia002265Vols,724,1110,1313,149,88
1136,7,159,JK000022,2973,421,985,94,21
1136,1068,1224,Shia001553,101,863,1010,117,92
1136,24,179,Shamela0003118,6133,1433,1587,118,96
1136,1041,1224,Zaydiyya0000161,455,140,353,138,77
1136,841,973,Zaydiyya0000132,44,640,774,101,89
1136,841,1173,Zaydiyya0000132,74,589,841,173,61
1136,7,214,Shamela0001438,8041,12,199,142,87
1136,841,973,Zaydiyya0000093,492,838,992,107,85
1136,841,973,Zaydiyya0000093,499,1033,1173,107,94
1136,841,973,Zaydiyya0000367,27,158,303,107,91
1136,841,973,Zaydiyya0000367,60,273,418,107,91
1136,841,973,Zaydiyya0000367,345,1177,1322,107,91
1136,7,238,JK000916,21315,25,307,158,69
1136,1068,1332,Shia001289,11,800,1043,149,70
1136,33,148,JK000213,391,1333,1443,85,92
1136,841,973,Zaydiyya0000076,19,450,582,107,100
1136,1068,1327,Shia004092Vols,6766,938,1230,148,57
1136,1068,1332,Shia004092Vols,8749,1137,1499,159,55
1136,1068,1224,Shia004092Vols,12877,116,263,116,92
1136,1068,1327,Shamela0023644,1691,640,842,145,70
1136,33,167,Shamela0008601,24,341,475,95,86
1136,1068,1327,JK001324,236,1123,1460,147,44
1136,33,238,JK001324,380,459,684,132,68
1136,841,973,Zaydiyya0000047,4,729,882,107,86
1136,1068,1332,Zaydiyya0000199,32,43,221,140,65
1136,33,163,Zaydiyya0000109,127,740,869,96,88
1136,33,214,Zaydiyya0000017,134,737,899,103,63
1136,1068,1233,Sham19Y0149697,3720,350,517,128,95
1136,24,209,Shamela0006025,488,1005,1217,117,68
1136,7,214,Sham19Y0127677,1993,40,238,144,89
1136,43,248,Sham19Y0127677,10890,1,203,135,79
1136,841,1031,Zaydiyya0000398,56,1005,1230,122,68
1136,24,238,ShamAY0034350,464,1034,1297,139,65
1136,24,238,ShamAY0034350,466,348,611,139,65
1136,62,238,ShamAY0035035,4415,1,160,114,83
1136,43,256,Kraken210714194926,538,1,188,104,57
1136,33,238,Shamela0030312,11,238,493,135,65
1136,1068,1327,Shia001416,294,1309,1506,145,70
1136,1047,1224,Shia003754Vols,393,891,1067,136,96
1136,1068,1224,Shia003754Vols,427,680,836,125,99
1136,1068,1224,Shia001551,261,1340,1496,125,99
1136,1047,1224,Shia004456Vols,4189,589,756,129,90
1136,841,976,Zaydiyya0000098,31,361,519,109,85
1136,841,973,Zaydiyya0000098,423,1089,1221,107,100
1136,841,976,Zaydiyya0000098,803,1437,1574,109,98
1136,841,976,Zaydiyya0000098,923,658,795,109,98
1136,841,973,Zaydiyya0000037Vols,1985,211,360,107,88
1136,841,973,Zaydiyya0000037Vols,2677,1118,1263,107,91
1136,24,238,Shamela0011406,76,872,1077,98,49
1136,841,1169,Zaydiyya0000077Vols,613,630,896,179,64
1136,841,973,Zaydiyya0000042,5,1470,1624,107,85
1136,841,973,Zaydiyya0000042,89,156,301,107,91
1136,841,973,Zaydiyya0000042,220,71,216,107,91
1136,24,218,Shamela0002671,229,728,930,109,58
1136,263,737,Zaydiyya0000045,103,364,815,348,89
1136,1047,1224,Zaydiyya0000039,784,1221,1387,126,88
1136,24,238,Shia002103Vols,134,825,990,113,66
1136,841,1014,Zaydiyya0000328,106,153,327,109,72
1136,24,238,ShamAY0034230,884,1060,1326,139,65
1136,43,238,ShamAY0034230,3595,854,1073,127,71
1136,7,238,ShamAY0033712,19,400,662,154,72
1136,7,218,JK005004,268,796,1012,157,92
1136,33,238,ShamAY0033886,253,196,451,135,65
1136,7,238,Shamela0000736,4149,489,801,145,58
1137,374,552,Shamela0001687,4645,165,332,116,83
1138,1196,1637,Kraken210630005153,1382,1011,1301,161,41
1138,1233,1637,Shia002943,121,1042,1269,156,44
