ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1138,1233,1637,Zaydiyya0000358,181,976,1415,298,79
1138,87,662,JK011044,149,686,1304,314,57
1138,1151,1637,Zaydiyya0000384,146,749,1268,331,75
1138,97,607,Shamela0012286,1955,741,1269,214,41
1139,39,335,Zaydiyya0000144,385,1015,1376,209,67
1139,39,292,Zaydiyya0000005,334,916,1340,138,38
1139,39,335,Shia000814VolsBK1,1,1021,1367,216,75
1139,39,335,Zaydiyya0000162,2023,1220,1542,198,74
1139,1,251,Zaydiyya0000384,146,1268,1580,168,65
1139,1257,1390,Zaydiyya0000384,165,552,685,105,100
1140,1367,1659,Zaydiyya0000100,441,328,608,201,74
1140,851,1206,Shia000814VolsBK1,35,4,390,265,79
1140,1236,1511,Zaydiyya0000098,481,887,1375,215,52
1140,839,1223,Zaydiyya0000384,136,324,772,302,78
1140,1236,1659,Zaydiyya0000384,159,190,628,345,91
1141,1,266,Zaydiyya0000098,482,125,661,200,44
1141,1,266,Zaydiyya0000384,159,628,904,216,94
1141,1057,1281,Zaydiyya0000384,166,691,925,179,94
1143,603,798,Shia002265Vols,1782,1323,1465,112,70
1143,344,495,Sham19Y0123608,1005,31,195,97,65
1143,603,848,Shia002261Vols,231,453,754,151,56
1144,1118,1520,Shamela0010906,341,5,346,256,78
1144,1128,1520,Tafsir06049,5302,45,348,191,60
1144,1184,1528,Shamela0004445,1655,1,329,240,84
1144,962,1305,ShamAY0034068,2617,1262,1567,183,60
1144,1305,1520,ShamAY0034068,2618,1,216,121,60
1144,962,1474,Shamela0012406,685,92,440,203,47
1144,986,1528,Shia003714Vols,411,138,723,388,79
1144,962,1520,ShamAY0033108,1414,861,1443,290,52
1144,1308,1520,Shamela0009784,994,1,471,139,37
1144,962,1464,Shia002616Vols,4954,999,1526,238,55
1144,962,1520,Shamela0023628,2819,921,1433,319,66
1144,958,1520,Tafsir03037,2239,220,553,188,41
1144,1343,1520,Shamela0009795,172,58,198,79,52
1144,1194,1528,Kraken210630005153,7491,879,1175,197,68
1144,962,1520,Tafsir02091,1653,107,689,290,52
1144,986,1528,Sham19Y0145435,272,640,1238,388,80
1144,962,1520,Shamela0035100,156,510,981,334,73
1144,1158,1528,Shamela0006864,1301,7,381,284,95
1144,996,1474,Sham19Y0123608,1105,10,566,140,20
1144,986,1455,Shamela0009783BK1,942,958,1444,308,73
1144,986,1251,JK006838,766,1258,1519,166,67
1144,1248,1520,JK006838,767,12,259,178,84
1144,1194,1528,Shamela0009776,6498,1004,1435,200,56
1144,986,1520,Shia003636Vols,724,873,1307,259,56
1144,962,1528,Shamela0010283,3534,459,1043,399,79
1144,1184,1528,Shamela0009873,1381,194,734,242,55
1144,962,1520,Shamela0000041,2036,372,890,319,66
1144,904,1486,Shamela0008176,5153,1001,1548,344,66
1144,1003,1520,Shamela0021766,3530,1,468,279,61
1144,904,1528,JK000299,2806,497,1101,382,69
1144,1284,1528,Shamela0004473,5702,408,649,179,91
1144,962,1400,Shamela0005922,2851,998,1477,310,76
1144,1400,1528,Shamela0005922,2852,1,130,98,95
1144,986,1528,Shamela0023833,615,21,614,408,83
1144,962,1422,Shamela0009770,407,1067,1509,298,73
1144,1042,1528,Shamela0021744,3274,415,848,329,82
1144,1204,1520,Sham19Y0145166,255,705,996,166,67
1144,962,1520,Shamela0023578,2441,428,938,312,64
1144,962,1474,ShamAY0034441,298,268,750,345,79
1145,318,850,Shamela0010906,201,915,1443,262,48
1145,4,376,Shamela0010906,341,346,612,206,68
1145,309,1004,Tafsir06049,2860,939,1593,451,80
1145,4,389,Tafsir06049,5302,348,674,244,78
1145,313,816,Shamela0004445,1395,849,1375,334,77
1145,761,1001,Shamela0004445,1396,240,522,163,71
1145,1,399,Shamela0004445,1655,329,727,296,90
1145,4,368,SHAM19Y23644,1173,1187,1497,236,79
1145,313,754,Shamela0012935,170,1182,1589,244,64
1145,4,392,ShamAY0034068,2618,216,603,267,79
1145,309,1001,Shamela0005816,73,267,927,365,53
1145,313,1001,Shamela0012406,581,21,616,354,62
1145,37,376,Shamela0012406,685,446,637,128,47
1145,313,1001,Shia003714Vols,277,453,1139,456,79
1145,1,399,Shia003714Vols,411,723,1111,296,91
1145,48,389,ShamAY0033108,1415,1,315,223,78
1145,313,1001,Shamela0009784,764,96,863,466,74
1145,4,399,Shamela0009784,994,471,807,249,75
1145,291,916,JK001310,24,349,840,345,69
1145,4,357,Shamela0009918,1695,113,462,249,82
1145,536,866,Shia002616Vols,2744,1,309,152,42
1145,4,389,Shia002616Vols,2807,326,734,247,66
1145,4,389,Shia002616Vols,4955,11,426,252,68
1145,55,392,Shamela0023628,2820,1,313,237,86
1145,420,591,Tafsir07076,3837,880,1122,134,68
1145,420,816,Tafsir07076,8150,30,356,233,73
1145,4,342,Shamela0009795,172,16,437,150,36
1145,509,957,Shamela0002449,99,1,331,240,66
1145,420,627,JK000362,1292,117,313,125,69
1145,4,389,Tafsir02091,1653,689,1064,254,76
1145,309,850,Shia003616Vols,2081,242,917,273,45
1145,4,199,Sham19Y0145435,272,1246,1446,150,92
1145,199,399,Sham19Y0145435,273,1,188,145,90
1145,417,1001,Sham19Y0145435,1459,702,1271,444,94
1145,410,850,Shamela0035100,16,40,511,244,52
1145,4,376,Shamela0035100,156,981,1247,204,68
1145,313,677,Shamela0006864,954,1088,1495,231,70
1145,677,1001,Shamela0006864,955,1,314,244,95
1145,1,464,Shamela0006864,1301,381,862,330,85
1145,1,323,Shia003656Vols,679,16,311,204,78
1145,420,816,Shamela0023645,339,180,418,178,55
1145,420,850,Shamela0010695,74,12,454,295,78
1145,4,357,Shamela0010695,125,1138,1477,232,75
1145,420,713,Shamela0009728,58,1175,1492,226,87
1145,4,352,Shamela0009728,100,747,1018,197,69
1145,417,621,Shamela0009783BK1,841,1253,1455,158,95
1145,621,1001,Shamela0009783BK1,842,1,332,254,84
1145,4,399,Shamela0009783BK1,943,79,449,281,87
1145,420,1001,JK006838,530,386,836,247,48
1145,4,376,JK006838,767,259,592,257,85
1145,4,342,Shamela0009776,6474,299,537,187,68
1145,1,132,Shamela0009776,6498,1435,1548,88,86
1145,132,357,Shamela0009776,6499,1,224,170,90
1145,420,859,Shamela0009776,6533,1163,1540,272,74
1145,4,291,Shia003636Vols,724,1307,1517,166,71
1145,309,816,Shamela0010283,1250,360,857,315,76
1145,313,1001,Shamela0010283,3427,38,681,422,75
1145,1,399,Shamela0010283,3534,1043,1443,309,94
1145,309,816,Shamela0010646,725,606,1061,296,73
1145,427,708,Shamela0009898,80,1190,1459,186,80
1145,713,1001,Shamela0009898,81,1,209,160,69
1145,420,1001,Shamela0009873,1082,310,1307,411,49
1145,1,392,Shamela0009873,1381,734,1194,290,77
1145,309,850,Shamela0023680,41,67,741,273,45
1145,420,850,Shamela0006947,15182,708,1104,241,62
1145,4,392,Shamela0000041,2036,890,1257,286,90
1145,1,342,Shia001294Vols,59,1073,1370,208,75
1145,502,831,JK000911,532,1,319,206,75
1145,1,392,Shamela0008176,5154,46,420,289,92
1145,313,885,Shamela0021766,1727,940,1564,335,60
1145,4,399,Shamela0021766,3530,468,811,268,84
1145,1,392,JK000299,2806,1101,1482,295,94
1145,1,392,Shamela0004473,5702,649,1044,306,95
1145,420,850,Shamela0004473,8357,955,1455,287,66
1145,420,1022,Shamela0004473,16382,41,644,443,89
1145,1,399,Shamela0005922,2852,130,511,299,93
1145,533,971,ShamAY0034443,84,1,423,245,57
1145,487,1001,Shamela0006617,470,1,484,329,77
1145,313,1001,Shamela0023833,409,330,984,475,86
1145,1,464,Shamela0023833,615,614,1095,330,85
1145,323,816,Sham19Y0014218,152,991,1421,271,67
1145,313,1001,Shamela0009770,316,76,746,461,83
1145,1,392,Shamela0009770,408,108,483,293,94
1145,1,392,Shamela0021744,3274,848,1229,296,94
1145,313,617,Shia003732Vols,1498,1229,1586,180,62
1145,627,1001,Shia003732Vols,1499,8,451,275,73
1145,1,399,Shia003732Vols,1844,425,835,302,90
1145,420,840,Shia003732Vols,5310,1080,1347,184,53
1145,313,682,JK000927,776,1066,1467,233,71
1145,682,1001,JK000927,777,1,301,227,89
1145,1,231,Shia001432Vols,8442,1311,1515,141,76
1145,4,342,Shia003707Vols,182,1160,1446,200,72
1145,323,821,Shamela0012293,4869,816,1279,282,66
1145,4,231,Shia001887Vols,3438,314,534,173,93
1145,4,357,Sham19Y0145166,255,996,1301,240,84
1145,4,282,Sham19Y0014328,92,1194,1357,120,52
1145,4,399,Shamela0023578,2441,938,1317,292,90
1145,410,835,ShamAY0034441,213,935,1382,283,74
1145,4,399,ShamAY0034441,298,750,1119,283,87
1145,55,282,Shamela0021713,729,1,175,141,76
1145,40,342,Shamela0009241,44,10,227,169,69
1146,373,483,Sham19Y0013223,834,764,875,86,97
1146,184,348,Sham19Y0013223,836,474,645,123,88
1146,961,1239,Zaydiyya0000384,142,437,750,161,61
1146,641,838,Zaydiyya0000384,165,1308,1525,155,87
1146,184,480,Shamela0021765,1737,169,421,156,57
1148,400,529,Zaydiyya0000384,165,258,397,106,92
1148,490,715,Shamela0021590,8,698,1413,151,26
1150,1065,1553,Zaydiyya0000100,216,155,722,267,49
1150,266,891,Zaydiyya0000100,478,576,1238,490,91
1151,1,194,Zaydiyya0000100,216,722,943,128,71
1151,1012,1320,Zaydiyya0000101,1120,487,659,114,45
1152,224,437,JK000998,588,517,1011,110,28
1152,214,380,Zaydiyya0000338,61,1148,1296,116,81
1153,271,570,Sham19Y0020937,123,1063,1412,226,81
1153,570,900,Sham19Y0020937,124,1,350,248,88
1153,245,391,Shia003636Vols,11743,1348,1490,105,90
1153,581,900,Shia003636Vols,11744,1,307,234,91
1154,105,676,Zaydiyya0000098,1048,1,662,448,84
1154,717,1169,Zaydiyya0000098,1049,42,506,335,86
1155,838,1259,Zaydiyya0000209,61,842,1359,275,62
1155,447,593,ShamIbadiyya0000482,36,346,626,93,41
1155,833,1202,Zaydiyya0000343,64,846,1248,201,48
1155,447,593,Sham19Y0032181,223,529,852,99,37
1156,589,1119,Shamela0010906,399,1074,1474,273,63
1156,585,685,Tafsir09084,2257,1372,1467,74,95
1156,685,982,Tafsir09084,2258,1,298,220,88
1156,585,1119,Shamela0004445,1749,479,1391,388,52
1156,585,982,Shia003714Vols,475,232,609,296,94
1156,629,982,Shamela0023628,3199,534,939,189,50
1156,585,982,Shamela0008473,4397,113,488,293,93
1156,629,982,Shamela0001719,2176,584,835,189,67
1156,585,1119,Shia003616Vols,4949,266,1164,356,46
1156,589,1119,Shamela0035100,215,165,565,273,63
1156,585,795,Shamela0006864,1403,1261,1461,157,94
1156,795,1123,Shamela0006864,1404,1,733,240,41
1156,807,982,Shia003656Vols,1064,1222,1364,99,65
1156,593,982,Shamela0007798,8382,906,1251,259,82
1156,629,1128,Sham19Y0127698,84,910,1367,222,47
1156,629,982,Shamela0000041,2383,50,448,192,51
1156,66,308,Zaydiyya0000086,24,1104,1491,189,60
1156,679,1123,Shamela0023833,678,1,856,328,47
1156,564,982,Zaydiyya0000045,78,771,1177,286,84
1156,589,995,Shia002218Vols,884,177,485,228,69
1156,585,995,ShamAY0034441,317,105,453,258,78
1157,1155,1273,Zaydiyya0000101,929,1472,1616,95,81
1160,1410,1560,Zaydiyya0000298,474,1203,1419,84,49
1161,275,423,Zaydiyya0000100,234,1324,1519,104,65
1161,163,444,Zaydiyya0000209,337,213,432,157,68
1161,206,444,Zaydiyya0000101,587,117,357,125,50
1162,651,873,JK000099,78,416,627,149,78
1162,651,870,Shamela0009107,608,1012,1218,141,77
1162,453,865,JK009251,4,881,1168,155,48
1162,651,870,Shamela0000137,535,1038,1271,168,89
1162,450,639,Shamela0000137,536,215,410,141,91
1162,522,642,Sham19Y0014601,1149,1,128,89,91
1162,651,893,ShamAY0032837,20,1261,1476,147,73
1162,450,639,ShamAY0033945,304,990,1182,139,89
1162,480,634,Sham19Y0013783,443,305,516,110,64
1162,453,642,Sham19Y0037618,860,256,462,141,86
1162,668,870,Sham19Y0017063,255,489,654,130,81
1162,450,697,Shamela0007891,483,1161,1369,138,71
1162,687,870,Shamela0021677,445,99,293,123,77
1162,654,893,Sham19Y0017903,168,762,1021,176,84
1162,664,893,Sham19Y0122257,729,663,903,164,84
1162,450,830,Shamela0001438,8055,822,1206,175,43
1162,654,870,Shamela0025800,1416,1200,1433,151,76
1162,457,729,Shamela0025800,1417,22,235,122,55
1162,651,893,Sham19Y0018144,498,1152,1400,143,65
1162,420,631,Sham19Y0018569,234,124,360,127,68
1162,600,870,Sham19Y0018569,235,449,822,180,61
1162,664,870,Shamela0022644,850,849,1006,124,76
1162,668,873,Shamela0022644,858,879,1241,130,45
1162,450,729,Shamela0001875,300,892,1185,178,73
1162,450,639,Sham19Y0131521,925,708,899,141,92
1162,719,870,Shamela0021629,251,1,153,105,78
1162,646,893,Shia002616Vols,330,113,379,182,85
1162,654,870,JK007083,70,352,582,166,89
1162,450,870,Shia002240Vols,146,234,858,256,48
1162,450,639,Sham19Y0020591,231,172,363,141,92
1162,646,870,ShamAY0034227,1269,209,413,134,70
1162,612,870,Sham19Y0013223,191,75,337,170,75
1162,430,886,Shamela0006700,482,614,1055,209,44
1162,646,870,Shamela0007289,1149,369,624,172,84
1162,646,870,Shamela0009780,1224,786,1013,160,82
1162,646,870,Sham19Y0149697,1576,703,907,134,70
1162,450,702,Zaydiyya0000361,224,120,380,130,55
1162,651,878,Shamela0000767,819,988,1234,160,80
1162,450,639,Sham19Y0020989,2598,99,290,141,92
1162,654,870,Sham19Y0017791,389,1243,1453,154,87
1162,706,893,Sham19Y0017791,390,45,239,127,79
1162,651,825,Shamela0005815,104,1277,1463,128,84
1162,664,870,Sham19Y0017757,60,1258,1415,124,76
1162,651,886,Sham19Y0013572,1407,1225,1459,167,83
1162,450,639,Sham19Y0001729,3647,1302,1459,114,75
1162,444,870,Sham19Y0001729,3648,78,705,222,43
1162,474,672,Shamela0022797,672,318,556,118,61
1162,584,870,Zaydiyya0000015,2115,1,663,217,42
1162,651,870,Shamela0021739,147,219,434,166,96
1162,664,870,Shamela0012014,249,117,336,155,86
1162,651,893,Sham19Y0148271,1496,266,522,170,81
1162,450,572,Sham19Y0017350,256,1416,1537,87,88
1162,509,639,JK007107,198,350,487,98,92
1162,646,870,Shamela0008544,1162,562,793,161,85
1162,646,893,Sham19Y0020638,280,774,1039,185,87
1162,668,893,Sham19Y0017729,92,1,241,161,82
1162,668,922,Shia001764Vols,846,1266,1536,170,76
1162,453,631,Sham19Y0123665,505,1257,1434,90,63
1162,646,870,Shamela0000894,1935,744,1000,171,83
1162,607,870,Shamela0000894,1952,410,684,145,66
1162,672,870,Shamela0000894,1972,755,1008,152,74
1162,453,678,Shamela0000894,5456,674,922,132,64
1162,702,870,Shamela0021537,2957,30,216,128,85
1162,654,870,Shamela0021537,3977,1132,1374,163,82
1162,474,870,Shamela0021537,3991,404,781,196,52
1162,651,811,ShamAY0033938,335,1294,1468,121,86
1162,453,729,Sham19Y0020944,126,184,526,193,71
1162,450,639,Shamela0001442,127,22,218,133,86
1162,664,870,Shamela0008360,161,1266,1488,158,88
1162,729,870,Sham19Y0016976,467,1,132,103,92
1162,711,870,Shamela0008176,1526,1,179,125,89
1162,450,639,Sham19Y0020879,775,452,914,129,35
1162,651,870,Sham19Y0122406,971,856,1090,168,89
1162,441,642,JK000299,316,674,846,114,68
1162,474,870,Shamela0005756,3113,827,1266,204,54
1162,450,579,Shamela0008540,760,1369,1486,85,85
1162,654,870,Shamela0004473,10381,351,559,141,75
1162,654,870,Shamela0009242,1377,130,371,163,82
1162,654,870,Shamela0036446,191,1298,1476,130,76
1162,702,870,JK006897,128,715,903,130,87
1162,664,870,Sham19Y0132415,625,818,1038,157,88
1162,441,642,Shamela0021744,372,1066,1238,114,68
1162,664,870,Sham19Y0145212,931,802,1022,158,89
1162,664,870,Shamela0021590,400,1143,1304,127,78
1162,664,870,Shamela0021590,401,434,595,127,78
1162,651,870,Sham19Y0132524,587,1170,1404,168,89
1162,450,702,Zaydiyya0000054,91,337,597,136,58
1162,651,870,Shamela0000432,4840,747,971,157,82
1162,687,870,Shamela0021642,515,1097,1287,116,75
1162,654,870,Shamela0006366,800,577,820,166,85
1162,654,870,Shamela0006366,816,296,1084,123,18
1162,651,893,ShamAY0032665,498,1165,1413,143,65
1162,651,878,Shamela0012293,3500,650,911,157,72
1162,651,870,Shamela0004289,403,1230,1464,168,89
1162,450,639,Shamela0004289,404,59,250,140,92
1162,474,870,Sham19Y0017616,93,310,704,195,45
1162,453,697,Shia000841Vols,1807,787,1086,160,69
1162,702,870,Sham19Y0006538,113,967,1140,119,80
1162,450,639,Shamela0117359,188,382,573,140,92
1162,668,870,Shamela0008381,1700,1,191,134,77
1162,651,870,Shamela0008381,1787,1203,1449,168,85
1162,646,873,Sham19Y0014827,371,1257,1518,173,83
1163,84,505,Zaydiyya0000227,45,246,643,204,51
1165,598,1106,Zaydiyya0000100,426,1,218,101,21
1165,672,849,Zaydiyya0000610,191,558,742,141,94
1166,1368,1573,ShamIbadiyya0000109,7299,25,213,146,87
1168,547,1043,Zaydiyya0000045,160,1,493,375,90
1169,152,341,ShamAY0034815,207,171,353,140,89
1169,70,331,Sham19Y0020591,1912,926,1139,163,77
1169,56,331,JK007099,222,852,1119,206,92
1169,60,331,Sham19Y0127677,18487,99,363,210,95
1169,70,331,ShamAY0001226,264,784,1015,187,88
1169,70,331,Sham19Y0032181,278,593,847,204,95
1169,60,331,Shamela0021715,1030,900,1128,140,55
1169,70,331,Sham19Y0016618,419,231,399,134,61
1169,70,331,Shamela0008609,166,937,1198,200,91
1169,152,331,Shia004456Vols,4096,1239,1380,114,77
1169,56,345,Shamela0000551,64,543,867,199,76
1169,70,313,Sham19Y0127713,823,160,432,159,67
1169,130,313,Sham19Y0127713,960,1,214,135,74
1169,70,313,Sham19Y0127713,994,332,584,163,72
1169,56,301,Sham19Y0127713,1011,1288,1522,141,71
1169,70,353,Sham19Y0127713,1038,18,314,149,58
1169,70,313,Sham19Y0127713,1049,196,452,162,71
1169,60,353,Sham19Y0127713,1077,1030,1371,181,63
1169,56,313,Sham19Y0127713,1083,338,623,170,69
1169,70,313,Sham19Y0127713,1097,43,300,165,72
1169,56,313,Sham19Y0127713,1100,1085,1356,167,70
1169,60,313,Sham19Y0127713,1117,959,1230,164,70
1169,75,313,Sham19Y0127713,1144,687,947,162,74
1169,70,313,Sham19Y0127713,1159,1163,1422,165,73
1169,60,313,Sham19Y0127713,1193,281,551,167,71
1169,70,313,Sham19Y0127713,1251,1158,1401,162,75
1169,70,313,Sham19Y0127713,1269,557,776,137,70
1169,67,313,Sham19Y0127713,1326,760,1032,163,68
1169,60,353,Sham19Y0127713,1403,626,982,179,60
1169,67,331,JK000201,99,327,518,148,69
1169,70,313,Shia002333,284,123,296,136,68
1169,60,331,Shamela0011334,96,81,495,186,53
1169,934,1200,Zaydiyya0000211,131,860,1156,137,55
1169,70,331,Shia003732Vols,5782,324,578,202,95
1169,70,331,ShamAY0035950,560,297,500,163,76
1169,70,331,Shia001270Vols,703,627,881,202,95
1170,748,1349,Zaydiyya0000086,143,805,1037,153,30
1171,161,564,Zaydiyya0000035,15,1021,1160,91,27
1172,400,524,Zaydiyya0000298,318,655,925,64,30
1173,1,143,Sham19Y0013223,824,252,702,87,23
1173,989,1167,Sham19Y0013223,873,881,1142,111,48
1173,449,581,Sham19Y0013223,1260,715,1221,82,18
1174,76,514,Sham19Y0013223,828,183,1049,249,33
1174,663,981,Shia000814VolsBK1,62,1,316,239,90
1174,564,981,Zaydiyya0000162,2019,149,514,228,61
1174,217,514,Shia001782Vols,1673,414,845,140,35
1174,582,984,Zaydiyya0000384,152,654,1077,307,87
1175,1282,1473,JK005005,256,1315,1521,128,74
1175,1107,1255,Shamela0006136,5,503,647,116,96
1175,990,1448,Shamela0021629,163,805,1156,226,55
1175,1107,1227,ShamAY0034815,309,1079,1199,96,99
1175,811,1448,Sham19Y0013223,102,463,1193,344,51
1175,981,1227,Sham19Y0014592,2536,1368,1568,115,57
1175,1107,1318,Shamela0025791,48,272,487,150,86
1176,969,1144,Zaydiyya0000384,129,1434,1599,124,85
1176,592,798,Zaydiyya0000384,164,1060,1281,155,85
1176,790,988,Zaydiyya0000384,165,1341,1525,151,92
1176,1006,1144,ShamAY0037746,158,993,1182,110,71
1177,809,1222,Zaydiyya0000100,603,191,942,211,32
1177,852,1168,Zaydiyya0000346,215,7,282,186,71
1177,829,1184,Zaydiyya0000098,468,16,487,227,56
1178,1315,1482,Sham19Y0014601,3935,165,473,128,53
1178,1253,1482,Shia002265Vols,1195,123,359,139,74
1178,1315,1482,Shia002069Vols,48,385,548,118,87
1178,1315,1482,Shia002069Vols,834,1057,1220,123,94
1178,1237,1482,Shamela0001975,905,1006,1269,154,75
1178,1318,1482,Shamela0021809,2477,1,180,123,86
1178,1315,1482,Sham19Y0017903,500,708,889,124,86
1178,1315,1482,Shamela0001438,3744,65,232,124,93
1178,1315,1482,Shamela0025800,2638,1206,1387,122,84
1178,1315,1482,JK000475,872,815,996,126,88
1178,1315,1482,ShamAY0033910,654,73,261,126,84
1178,1315,1482,Sham19Y0131521,3591,491,685,128,85
1178,1315,1482,Sham19Y0148486,5883,640,825,126,86
1178,1315,1482,Shamela0023628,654,675,856,122,84
1178,1315,1482,Sham19Y0013223,518,1,246,128,67
1178,844,1060,Sham19Y0013223,530,538,787,167,80
1178,1129,1482,Sham19Y0013223,531,403,657,103,27
1178,1315,1482,Shamela0001719,4597,1155,1343,126,84
1178,1315,1482,Shamela0027096,8,664,849,126,86
1178,1315,1482,Shamela0012884,607,944,1103,118,88
1178,1237,1482,Sham19Y0127677,11970,194,503,150,63
1178,1315,1482,Shamela0005968,60,43,285,126,67
1178,1315,1461,ShamAY0033973,31,61,206,95,78
1178,1237,1482,ShamAY0035035,4823,902,1255,166,61
1178,1315,1482,Shamela0021659,1197,665,851,128,88
1178,1315,1482,Sham19Y0017729,257,1203,1384,126,88
1178,1315,1482,ShamAY0032921,38,319,495,127,93
1178,1315,1482,Shamela0013066,311,603,783,123,84
1178,1315,1482,Sham19Y0020944,558,191,385,128,85
1178,1232,1482,Shamela0012220,1145,763,1044,85,25
1178,1315,1482,Shamela0009242,3350,806,978,128,95
1178,1237,1482,Shamela0036446,722,447,729,158,70
1178,1232,1449,Shamela0011385,2646,426,589,102,53
1178,1326,1449,JK000021,1292,1,552,89,21
1178,1315,1482,JK000130,655,304,492,126,84
1178,1315,1482,Shamela0010488,368,63,236,111,75
1178,1315,1482,Sham19Y0146127,3245,127,312,126,86
1178,1315,1482,Shamela0117359,623,1237,1431,128,85
1178,1315,1482,Shia001887Vols,1200,275,451,123,89
1178,1315,1482,Shamela0025794,4142,1196,1377,126,88
1178,1237,1482,Shamela0025794,4168,49,264,134,65
1178,1315,1449,JK001429,75,47,285,101,54
1179,368,678,Shamela0000137,54,803,1080,182,70
1179,368,842,ShamAY0033945,749,273,727,297,76
1179,253,784,Shia002265Vols,1201,692,854,95,20
1179,253,784,Shamela0001975,1001,496,658,95,20
1179,381,811,Sham19Y0017063,917,400,807,281,75
1179,381,770,Sham19Y0036110,99,1057,1479,253,70
1179,368,797,Sham19Y0017903,500,986,1401,305,88
1179,420,797,Sham19Y0122257,2280,1,309,240,80
1179,253,819,Shamela0001438,2836,1290,1472,112,23
1179,368,617,Shamela0001438,2837,97,343,170,83
1179,371,784,Shamela0025800,2638,410,897,271,66
1179,368,784,Shamela0012862,381,566,937,232,65
1179,514,784,Sham19Y0148486,5864,4,266,192,89
1179,253,842,Shamela0009795,134,1080,1335,142,26
1179,368,789,ShamAY0033053,293,710,1091,234,65
1179,1,430,Sham19Y0013223,518,246,751,239,53
1179,371,733,Sham19Y0013223,523,1104,1473,266,87
1179,1,430,Sham19Y0013223,531,657,1133,195,39
1179,1137,1315,Sham19Y0013223,727,1068,1252,134,87
1179,1137,1315,Sham19Y0013223,837,31,215,134,87
1179,368,784,Sham19Y0014119,412,937,1288,269,82
1179,368,784,Shamela0012981,1983,194,560,227,63
1179,368,819,Shamela0012884,600,549,1012,288,73
1179,253,784,Sham19Y0127677,2407,893,1055,95,20
1179,368,819,Sham19Y0127677,13552,714,1110,287,78
1179,368,784,Sham19Y0017791,1271,806,1161,275,84
1179,253,784,Sham19Y0017791,1272,178,340,95,20
1179,371,811,Shamela0022797,1000,926,1361,318,88
1179,250,819,ShamAY0035035,4823,781,969,106,22
1179,371,811,Shamela0012014,283,384,825,327,90
1179,253,733,Shamela0021659,1381,1324,1436,56,13
1179,371,770,Shamela0000140,1777,701,1137,295,82
1179,371,589,Shamela0003055,1988,1253,1435,123,67
1179,589,797,Shamela0003055,1989,1,203,156,95
1179,371,842,Sham19Y0014592,1957,820,1294,262,63
1179,371,789,ShamAY0034059,2314,315,706,284,83
1179,385,784,Sham19Y0013614,562,1,339,262,83
1179,368,811,Shamela0000782,587,985,1421,313,88
1179,371,626,Shamela0008360,576,1239,1436,150,74
1179,258,797,Shamela0008360,577,1,163,102,22
1179,368,789,Sham19Y0016976,1249,521,881,277,83
1179,371,797,Shamela0008176,4863,331,709,284,82
1179,368,519,Shamela0011406,655,1309,1462,112,88
1179,519,789,Shamela0011406,656,1,264,196,90
1179,371,789,Shia001782Vols,1763,147,520,231,64
1179,362,789,Shamela0009242,3346,200,622,312,90
1179,250,784,Shamela0036446,722,302,593,95,17
1179,371,811,Shamela0011578,26,534,969,318,88
1179,368,784,ShamAY0033592,21,350,723,257,75
1179,368,784,JK000021,1285,597,996,257,75
1179,371,789,Shamela0021743,1551,139,565,297,84
1179,371,797,Sham19Y0145212,2405,376,743,284,84
1179,253,784,Sham19Y0146127,3233,609,770,123,29
1179,368,819,Sham19Y0038171,1224,522,1246,246,40
1179,368,784,Shamela0025794,1913,26,420,253,73
1179,368,811,JK001429,75,435,872,325,90
