ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1179,253,784,JK009390,2522,818,980,95,20
1180,1,227,Sham19Y0035453,105,1216,1448,162,87
1180,1106,1421,Zaydiyya0000259,276,891,1089,150,58
1180,1106,1489,Zaydiyya0000259,308,535,914,303,98
1180,1,355,ShamAY0033945,2205,55,415,198,56
1180,10,222,Shia002265Vols,1769,1073,1308,162,87
1180,81,195,Sham19Y0150962,1090,15,144,80,78
1180,10,237,Shamela0001438,3900,624,832,161,91
1180,596,1029,Shamela0021629,671,444,797,185,51
1180,6,222,Shamela0021629,805,968,1185,164,95
1180,596,927,Shamela0036543,2148,397,707,175,66
1180,1,459,Sham19Y0013223,837,783,1243,309,75
1180,1106,1441,Zaydiyya0000067,133,829,1144,221,78
1180,17,222,Shamela0012884,1627,1,193,149,92
1180,10,222,Sham19Y0127677,2266,533,739,158,94
1180,1,633,Sham19Y0127677,12592,663,1273,227,34
1180,1106,1429,Shamela0021550,76,731,960,156,59
1180,1106,1429,JK000001,387,340,623,110,30
1180,10,237,Zaydiyya0000059,60,700,907,157,88
1180,1106,1429,ShamAY0035035,1643,546,789,163,62
1180,1106,1429,Shamela0000482,63,9,256,158,56
1180,6,222,Zaydiyya0000015,1999,524,739,158,92
1180,1,195,ShamAY0033181,1398,234,470,129,68
1180,1,114,JK000299,3700,1279,1436,79,64
1180,1,348,Shamela0005922,1886,159,511,196,57
1180,1106,1461,Shia001372,81,758,1006,153,51
1180,1,195,Shamela0021744,4343,53,294,134,70
1180,1106,1461,Shia001432Vols,29910,940,1188,157,52
1180,1106,1429,Sham19Y0038171,498,579,822,164,63
1180,6,222,JK009390,2347,66,282,159,91
1181,1028,1219,Shamela0001438,2256,107,313,114,61
1181,1028,1219,Shamela0021629,396,483,661,139,92
1181,971,1219,Sham19Y0013223,725,1201,1448,184,90
1181,1222,1398,Shia002380Vols,1136,270,441,108,75
1181,968,1219,JK000021,1617,314,506,147,74
1181,1222,1438,Shamela0012286,1176,1105,1310,129,71
1182,566,913,Zaydiyya0000295Vols,3307,1349,1613,154,50
1182,566,999,Zaydiyya0000273,194,1092,1298,141,38
1182,566,1005,Zaydiyya0000101,696,1093,1349,103,30
1183,811,1176,Zaydiyya0000100,108,843,1295,209,50
1183,693,993,Zaydiyya0000101,228,1139,1586,195,52
1183,993,1194,Zaydiyya0000101,229,1,540,134,30
1184,814,1015,Zaydiyya0000086,183,409,667,153,75
1185,297,447,Sham19Y0017903,509,948,1096,113,94
1185,283,452,Shamela0001449,45,1052,1211,121,92
1185,286,447,JK001310,4,806,975,118,87
1185,297,457,Sham19Y0148486,6482,932,1092,121,93
1185,307,447,Shamela0036543,2148,1,141,109,100
1185,286,438,Sham19Y0013223,833,1296,1457,115,88
1185,278,447,ShamAY0034808,6,620,775,119,88
1185,286,447,Sham19Y0001729,279,54,224,122,89
1185,286,457,Shamela0012014,175,177,357,130,89
1185,286,457,Sham19Y0148271,2263,94,296,127,78
1185,297,447,Sham19Y0017729,263,330,478,113,94
1185,302,466,JK001236,118,568,714,112,86
1185,297,457,Shamela0000894,6130,844,1002,121,95
1185,297,447,ShamAY0033938,1043,542,690,113,94
1185,297,447,Sham19Y0122406,2905,524,672,113,94
1185,283,457,ShamAY0033556,36,571,753,129,88
1185,297,457,Shamela0036446,701,253,407,117,92
1185,297,452,Shamela0026484,457,243,396,114,93
1185,297,457,Sham19Y0132524,1397,282,446,121,91
1185,297,447,Sham19Y0146127,3592,81,229,113,94
1185,297,447,Sham19Y0017616,310,231,379,113,94
1185,297,447,Shamela0025794,4718,588,736,113,94
1185,297,447,Sham19Y0017533,96,36,184,113,94
1187,889,1530,Zaydiyya0000100,387,434,1519,339,35
1187,877,1064,Zaydiyya0000046,7,830,1017,135,87
1187,869,1123,Zaydiyya0000046,9,729,962,170,81
1187,921,1597,Zaydiyya0000046,27,1,620,453,75
1187,895,1597,Zaydiyya0000346,139,78,662,359,54
1187,1322,1530,Zaydiyya0000098,541,495,1020,150,34
1187,899,1061,Zaydiyya0000133,1,632,804,122,90
1187,899,1061,Zaydiyya0000133,2,75,247,122,90
1187,929,1061,Zaydiyya0000086,254,1,140,103,93
1187,1038,1299,Zaydiyya0000384,164,1308,1563,166,74
1189,1167,1366,JK009408,2121,180,703,117,28
1189,1167,1366,Sham19Y0014601,6939,686,875,148,94
1189,93,311,Shamela0012929,242,777,996,174,97
1189,1185,1381,Shamela0025800,2834,1,226,90,48
1189,1167,1574,Sham19Y0131521,5038,187,771,196,40
1189,1167,1381,Sham19Y0131521,6013,1012,1296,114,52
1189,1167,1366,Sham19Y0020591,1332,520,709,148,94
1189,1164,1381,Sham19Y0032381,76,311,560,116,59
1189,93,316,Sham19Y0020891,6444,1165,1371,160,86
1189,1167,1574,Shamela0000894,5555,57,576,70,12
1189,1164,1574,Shamela0006947,7034,897,1352,137,28
1189,1159,1366,Shamela0006947,7045,1186,1408,142,76
1189,1167,1372,Sham19Y0020944,831,138,341,153,91
1189,1167,1427,Sham19Y0020944,1056,277,646,123,43
1189,1167,1574,Shamela0004473,5881,527,851,176,46
1189,1167,1372,Shamela0004473,15098,877,1093,136,76
1189,1228,1366,Shamela0117359,867,1,134,105,96
1189,1167,1381,Shamela0117359,1044,246,535,110,49
1190,1,243,Shia003712,4,689,923,157,71
1190,838,983,ShamAY0038154,15,1,230,110,60
1190,784,1192,Sham19Y0016684,225,1171,1546,275,81
1190,784,976,Sham19Y0016684,600,1242,1508,143,67
1190,784,1192,Shamela0000137,217,922,1358,314,89
1190,1,243,ShamAY0033945,131,565,821,154,64
1190,1,243,SHAM19Y23644,2994,1030,1244,152,72
1190,1,243,Sham19Y0016934,2,684,923,174,82
1190,784,1192,ShamAY0033975,671,813,1262,308,84
1190,787,983,Shamela0003118,5888,608,890,137,59
1190,800,1215,Sham19Y0017063,44,1047,1480,304,85
1190,784,1192,Shamela0007891,17,81,595,306,73
1190,853,1107,Sham19Y0013605,753,832,1092,194,90
1190,784,1020,Sham19Y0013605,1684,548,857,177,71
1190,784,1192,Sham19Y0017903,128,672,1031,268,80
1190,787,1127,Sham19Y0122257,59,1171,1518,256,89
1190,796,1212,Shamela0025800,1566,418,854,323,92
1190,787,1037,Shamela0025800,1714,591,924,191,71
1190,1,253,JK000916,11843,22,187,121,60
1190,796,983,JK000916,20362,628,892,129,60
1190,784,1192,ShamAY0034282,258,428,801,229,62
1190,784,1107,ShamAY0034282,1569,1113,1542,243,70
1190,784,1192,ShamAY0034282,2853,32,559,299,70
1190,853,1212,Shamela0001875,189,1,391,269,85
1190,1,243,Sham19Y0131521,5037,934,1185,185,88
1190,784,1192,Shamela0012862,226,33,537,270,64
1190,853,1127,Sham19Y0016584,423,987,1521,210,48
1190,784,1037,Sham19Y0016584,1297,714,1046,191,71
1190,777,1198,Shia002616Vols,926,160,623,316,85
1190,784,1215,Sham19Y0148486,504,407,947,304,67
1190,784,1180,Sham19Y0148486,2585,1025,1488,264,64
1190,777,1192,JK009324,255,788,1251,307,81
1190,784,1192,Sham19Y0016946,78,846,1282,310,87
1190,864,1037,Sham19Y0013252,2835,8,191,136,92
1190,784,1192,ShamAY0034005,632,555,1090,310,72
1190,784,1192,Sham19Y0018106,371,614,1050,308,87
1190,784,1037,Sham19Y0018106,1160,687,1019,191,71
1190,1,227,Sham19Y0020591,1331,946,1452,173,42
1190,40,243,Shia001663Vols,259,301,494,140,79
1190,30,243,Shia001663Vols,266,259,464,148,80
1190,1,253,Shamela0096178,182,1069,1358,184,76
1190,800,948,JK009256BK2,120,445,570,98,83
1190,864,1168,Shamela0001673,11401,1058,1240,107,44
1190,787,1192,Sham19Y0014119,64,1094,1479,270,76
1190,987,1192,ShamAY0031687,734,1192,1437,145,70
1190,957,1192,Sham19Y0150676,2714,1,261,179,84
1190,1072,1198,ShamIbadiyya0000229,2645,685,837,90,76
1190,1,249,ShamAY0034447,1028,801,1039,170,78
1190,1,243,Sham19Y0013231,7526,192,447,184,86
1190,796,1037,Sham19Y0127677,7911,10,314,185,75
1190,784,1119,Sham19Y0127677,15088,177,990,191,28
1190,1,258,Sham19Y0017581,787,1250,1516,189,84
1190,1,243,Shamela0021550,325,758,1004,179,85
1190,905,1192,Sham19Y0017791,44,1,318,217,84
1190,1037,1192,Sham19Y0017791,45,273,764,108,28
1190,976,1212,Shamela0009978,72,35,304,173,78
1190,818,1192,Sham19Y0127656,63,1,396,282,87
1190,784,1206,Shamela0096283,42,240,695,313,83
1190,6,243,Zaydiyya0000229,20,1138,1395,180,85
1190,814,1192,Shamela0021598,580,1,404,280,83
1190,1,249,ShamAY0035035,5493,759,974,163,79
1190,987,1192,Shamela0012415,250,180,439,159,77
1190,784,1192,Shamela0012843,159,540,851,192,55
1190,784,1160,JK007065,701,1076,1452,289,95
1190,784,1198,Sham19Y0148271,673,375,814,316,88
1190,1,243,Sham19Y0017350,1513,118,365,182,88
1190,787,1192,JK007107,46,214,636,304,87
1190,6,240,Zaydiyya0000352,49,236,464,180,95
1190,784,1107,Shamela0021715,766,1216,1547,243,89
1190,784,1037,Shamela0021715,2428,827,1159,191,71
1190,777,1020,Shamela0021715,2429,223,896,183,34
1190,784,1192,Shamela0037837,58,168,604,308,87
1190,784,1198,Shamela0037837,152,844,1286,318,89
1190,784,1037,Shamela0037837,428,573,895,189,73
1190,987,1192,Sham19Y0018607,127,881,1089,141,78
1190,784,1198,Sham19Y0020638,57,613,1239,197,38
1190,784,1192,Sham19Y0020638,170,900,1336,307,86
1190,787,1037,Sham19Y0020638,431,210,530,190,73
1190,784,1192,Sham19Y0017729,75,304,724,295,83
1190,784,1192,Sham19Y0018176,184,1093,1529,308,87
1190,784,1037,Sham19Y0018176,618,10,342,191,71
1190,1,243,JK000761,253,596,824,179,91
1190,777,1192,Sham19Y0014325,362,502,832,202,58
1190,750,1212,Zaydiyya0000162,2091,240,692,345,90
1190,787,983,JK001236,124,1119,1396,150,67
1190,1081,1212,Shamela0006610,108,423,577,100,82
1190,706,1192,Shamela0000894,305,681,1306,331,66
1190,756,1215,Shamela0000894,607,868,1398,326,75
1190,6,224,Shamela0000894,913,1258,1476,147,75
1190,1099,1212,Shamela0000894,4129,1,155,89,73
1190,787,983,Shamela0000894,5365,64,280,150,85
1190,1,258,Shamela0000894,5555,576,854,194,83
1190,25,243,Sham19Y0014592,82,1,230,161,83
1190,1,243,Sham19Y0014592,1217,195,440,179,85
1190,1,243,Sham19Y0014592,1805,180,453,150,62
1190,1,243,Shamela0006947,7046,279,526,174,82
1190,1,243,Sham19Y0020944,830,345,590,180,85
1190,1,258,Shamela0001442,952,208,475,191,85
1190,917,1192,Sham19Y0013614,29,8,306,209,86
1190,787,1172,Shamela0008360,6,1086,1501,290,85
1190,787,1192,Sham19Y0016976,86,226,680,306,83
1190,787,1192,Shamela0008176,173,220,656,305,86
1190,800,1206,Sham19Y0147313,2101,780,1203,295,85
1190,1,240,ShamAY0033075,50,1046,1290,168,78
1190,1,243,ShamAY0033956,114,720,967,175,83
1190,787,983,Shamela0021766,1957,626,882,148,71
1190,1,243,Shamela0011406,1193,654,907,179,83
1190,1,243,Zaydiyya0000142,3938,806,1087,179,76
1190,976,1192,JK009151,736,773,1000,150,78
1190,917,1192,Shamela0005756,1993,1,302,208,85
1190,784,1037,Shamela0005756,5497,929,1268,191,70
1190,1027,1192,Shamela0005756,5498,562,767,122,73
1190,774,1192,ShamAY0037574,687,1060,1520,304,80
1190,838,1192,Sham19Y0018103,488,1,381,270,88
1190,784,1006,Sham19Y0018103,1222,1217,1512,166,70
1190,1,243,Shamela0004473,5881,851,1102,185,88
1190,1067,1192,ShamAY0032376,877,293,464,94,70
1190,787,1192,Shia001782Vols,888,798,1291,270,65
1190,1,258,Shamela0036446,55,887,1136,173,77
1190,1,243,Shamela0096551,4,1275,1525,172,80
1190,1,249,JK000201,3378,523,771,175,80
1190,1,243,Shia001187Vols,3,375,637,181,82
1190,787,983,Shamela0003485,219,943,1142,151,93
1190,787,1192,Shamela0003485,244,937,1242,200,56
1190,804,1016,Shamela0022547,1143,1182,1374,119,66
1190,823,1192,Shamela0002863,237,1,437,284,80
1190,1067,1192,Shamela0021605,993,400,571,94,70
1190,1,249,Shia003732Vols,1049,777,1069,176,71
1190,868,1192,Shia003732Vols,3516,63,435,240,78
1190,784,1192,JK000110,79,107,543,308,87
1190,784,1037,JK000110,354,1112,1444,191,71
1190,987,1172,Sham19Y0145212,132,436,650,138,79
1190,1,253,Sham19Y0039268,483,192,561,159,47
1190,1,243,Sham19Y0017885,20,62,278,162,82
1190,784,1192,Sham19Y0146127,245,109,613,296,71
1190,784,1192,Sham19Y0146127,1360,588,1056,270,65
1190,1,243,Shamela0010826,37,253,477,164,78
1190,784,1192,Shamela0008203,100,900,1408,308,75
1190,787,1037,Shamela0006366,1319,816,1149,192,71
1190,853,969,Shamela0006366,1340,7,241,87,47
1190,1,243,Shamela0004864,33,1104,1359,152,63
1190,987,1192,Shamela0012293,4826,998,1226,161,89
1190,784,1215,Shamela0008658,2967,182,653,329,87
1190,1,243,Shamela0004289,188,472,705,186,95
1190,784,1192,Shamela0004289,340,33,468,309,87
1190,784,1192,ShamAY0034249,442,861,1219,214,60
1190,756,1192,JK000374,33,509,966,319,85
1190,1,243,Shamela0117359,866,586,869,185,78
1190,76,243,Sham19Y0122401,4,11,151,111,83
1190,1,243,Shamela0025794,1211,861,1125,165,69
1190,30,249,Zaydiyya0000220,321,685,884,153,86
1190,40,243,Zaydiyya0000220,382,789,972,144,87
1190,804,1192,Shamela0023578,362,133,493,184,50
1190,864,1192,JK000384,269,10,389,252,82
1190,1,258,Shamela0038202,68,244,542,173,65
1191,103,344,Tafsir09084,1620,91,347,149,69
1191,141,344,Sham19Y0014601,5003,687,895,155,90
1191,103,344,Sham19Y0017903,762,950,1190,172,79
1191,144,352,Sham19Y0122257,2246,1314,1521,155,88
1191,1399,1506,Shamela0005923,639,301,445,68,63
1191,141,344,Sham19Y0131521,4971,504,712,154,90
1191,141,344,ShamAY0032781,81,1132,1355,159,86
1191,141,344,Shamela0008473,3240,309,525,145,80
1191,1399,1506,Sham19Y0013252,11809,986,1259,74,35
1191,1399,1506,Sham19Y0013223,572,1041,1149,81,98
1191,97,320,Shamela0001719,887,22,229,144,74
1191,141,344,Sham19Y0014119,407,365,573,154,90
1191,584,708,Sham19Y0127677,81,857,950,51,52
1191,141,344,Sham19Y0127677,14724,1072,1280,155,90
1191,149,352,Shamela0008360,570,1,206,154,89
1191,136,344,Sham19Y0016976,1235,1243,1456,155,88
1191,131,352,Shamela0008176,4802,335,582,165,82
1191,92,344,Sham19Y0017798,324,810,1077,161,71
1191,141,344,Shamela0005756,8413,626,834,155,90
1191,149,341,Shamela0005922,3045,705,926,143,78
1191,141,364,JK000021,1464,359,596,165,84
1191,144,352,Sham19Y0145212,2377,545,760,158,89
1191,141,344,Sham19Y0146127,3575,885,1101,159,89
1191,141,341,Shamela0008203,91,1060,1273,157,88
1191,141,344,Shamela0117359,855,1132,1340,154,90
1192,986,1142,Tafsir06049,1462,965,1135,99,66
1192,748,1010,Shamela0001733,3008,724,1181,103,23
1192,743,1010,Shia001395Vols,48,911,1169,116,44
1192,958,1180,Shamela0037458,1236,1,249,148,75
1192,940,1142,Shamela0037458,1903,886,1104,139,77
1192,940,1142,Shamela0023628,1276,1174,1384,138,79
1192,940,1142,Shamela0023628,1916,803,1021,139,77
1192,934,1142,Kraken210630005153,7099,749,973,120,61
1192,972,1142,Tafsir02096,632,864,1024,105,69
1192,35,156,Shia003616Vols,4716,306,853,94,22
1192,38,241,Shia003616Vols,5619,1103,1410,131,53
1192,940,1142,Shia002297,1,122,322,138,79
1192,922,1142,Sham19Y0036114,521,689,913,130,66
1192,726,930,ShamAY0033523,523,257,715,143,39
1192,786,1142,Shamela0000248,3,57,476,174,50
1192,825,1142,Sham19Y0014592,2295,146,515,105,27
1192,726,930,ShamAY0035960,523,744,1202,143,39
1192,940,1142,Shamela0023631,2061,1110,1311,137,78
1192,940,1142,Shia004038,36,439,639,137,78
1192,732,1142,Shia002298,38,455,927,196,45
1192,825,1120,Shamela0008590,5,1342,1558,131,49
1194,74,647,Sham19Y0035453,131,247,676,271,57
1194,69,526,Sham19Y0016684,527,580,949,192,48
1194,69,298,JK000030,116,1140,1381,147,77
1194,69,298,Shia002069Vols,152,692,944,142,72
1194,111,281,Sham19Y0017437,716,318,804,121,31
1194,69,298,Sham19Y0013605,1557,499,743,143,69
1194,86,418,Shamela0025800,3140,675,1096,188,57
1194,69,298,Sham19Y0018144,234,817,1069,143,73
1194,69,390,Shamela0001875,659,32,407,168,51
1194,194,466,Shamela0021629,276,1137,1479,150,52
1194,77,353,Sham19Y0148486,2262,927,1206,154,66
1194,862,1411,ShamIbadiyya0000760,410,708,1182,143,26
1194,69,647,Sham19Y0016946,198,240,787,233,39
1194,69,298,Sham19Y0013252,2561,402,633,143,72
1194,69,298,ShamAY0034005,339,814,1071,145,72
1194,69,298,Sham19Y0018106,1040,735,985,143,67
1194,69,303,Shamela0000347,279,402,662,141,68
1194,77,211,Sham19Y0013223,1265,1291,1436,98,85
1194,211,729,Sham19Y0013223,1266,1,717,351,60
1194,74,303,Shamela0010639,306,1124,1402,148,68
1194,74,303,ShamAY0038389,140,1288,1485,130,70
1194,194,526,ShamIbadiyya0000229,2105,298,514,143,50
1194,111,380,Shamela0096283,119,1178,1422,153,68
1194,69,652,Shamela0010517,2092,527,941,235,46
1194,74,321,Shamela0010517,2432,1186,1485,160,66
1194,69,298,Sham19Y0001729,1076,839,1083,134,67
1194,77,347,Shamela0006848,134,1141,1421,169,72
1194,74,418,JK007065,161,18,487,159,37
1194,77,238,Shamela0012014,356,1277,1459,119,83
1194,86,298,Shamela0037837,293,6,219,129,67
1194,28,418,Sham19Y0020638,64,355,859,205,51
1194,69,298,Sham19Y0018176,554,1169,1419,143,67
1194,77,281,Shamela0000140,2049,591,809,140,80
1194,86,647,Shamela0000140,2050,145,879,247,34
1194,69,298,ShamAY0033938,73,5,257,144,73
1194,69,298,Sham19Y0122406,254,875,1127,144,73
1194,69,647,Shamela0021502,37,563,1066,228,43
1194,86,298,Shamela0005756,4963,551,765,137,73
1194,77,399,Shamela0009242,1690,162,473,157,54
1194,81,729,Shamela0003485,380,1,780,433,66
1194,124,526,Sham19Y0023625,2306,446,707,172,51
1194,69,311,ShamAY0034134,985,455,734,147,68
1194,69,298,JK000110,310,190,434,143,69
1194,69,298,Sham19Y0017842,108,1174,1407,147,80
1194,77,410,Sham19Y0146127,1176,1055,1409,171,58
1194,69,298,ShamAY0032665,234,826,1078,143,73
1194,69,298,Shamela0004289,64,149,409,142,70
1194,74,261,ShamAY0033760,111,1294,1497,120,75
1194,81,647,ShamAY0035003,9,1,485,247,46
1194,90,426,ShamAY0035003,24,1083,1443,200,66
1194,77,390,Sham19Y0011194,281,126,452,133,40
1194,69,311,JK000384,243,663,937,145,68
1195,1261,1443,JK000077,117,288,547,95,44
1195,1024,1443,Sham19Y0014601,6125,315,1063,196,30
1195,1004,1144,Shamela0010549,221,1334,1502,107,80
1195,1243,1443,Sham19Y0037618,4245,622,817,153,97
1195,1010,1443,Shamela0025800,110,1,164,123,36
1195,1243,1449,Shamela0025800,3445,935,1130,141,86
1195,1075,1443,ShamAY0034055,4855,553,724,107,35
1195,1247,1443,Shamela0004482,630,1,181,141,91
1195,1004,1443,Shamela0004482,793,482,1405,293,40
1195,1261,1443,Shamela0023606,455,930,1084,97,63
1195,1243,1443,Sham19Y0131521,6663,34,229,153,97
1195,1010,1449,Shamela0036543,701,33,805,204,30
1195,1290,1443,Shamela0009924,19,854,1057,80,43
1195,1095,1443,Sham19Y0020591,1850,737,1081,190,57
1195,1010,1203,Sham19Y0014119,69,238,617,115,39
1195,1290,1443,Shamela0007289,2096,164,347,76,46
1195,1075,1443,Shamela0007289,4745,916,1064,106,37
1195,1290,1443,Shamela0007289,6970,94,311,80,41
1195,1,297,Zaydiyya0000361,392,39,336,234,95
1195,1290,1443,ShamAY0034392,319,73,351,84,34
1195,1041,1203,Sham19Y0013253,182,1182,1478,117,50
1195,1078,1378,Sham19Y0127677,20372,1,335,101,32
1195,1290,1443,Shamela0009690,566,510,727,80,41
1195,1285,1461,JK000371,398,43,257,90,52
1195,985,1443,Sham19Y0014309,87,1028,1239,140,38
1195,1228,1443,Sham19Y0014309,2454,1164,1379,152,84
1195,1010,1443,Sham19Y0020891,923,135,298,124,36
1195,1062,1203,Sham19Y0020638,77,1,382,90,29
1195,1075,1443,Shia002702Vols,4937,1325,1493,106,35
1195,1280,1449,Shamela0000894,5098,1,182,129,90
1195,1298,1443,Shamela0036558,191,1,145,113,99
1195,1034,1443,Sham19Y0020944,1205,20,449,222,59
1195,1041,1449,Sham19Y0013769,2479,1031,1177,106,32
1195,1261,1443,Sham19Y0145410,512,1225,1379,97,63
1195,1000,1144,Shamela0008176,255,279,419,109,94
1195,1041,1203,Sham19Y0122406,289,419,614,92,49
1195,1303,1443,Shamela0031457,87,115,234,91,83
1195,1243,1443,Shamela0013087,259,291,507,129,68
1195,985,1203,Shamela0011435,915,906,1098,152,88
1195,9,297,Zaydiyya0000054,156,876,1070,151,62
1195,1290,1443,JK006950,1175,741,958,80,41
1195,1290,1443,Shamela0012293,25,1273,1456,80,47
1195,1265,1443,Shamela0004289,47,1,174,136,97
1195,1303,1443,Shamela0021713,563,364,494,100,91
1196,420,688,Shamela0004445,1453,155,811,200,38
1196,440,561,Shamela0012935,179,819,945,90,91
1196,463,561,Shamela0005455,123,113,210,76,98
1196,420,561,Shia003714Vols,321,935,1070,106,94
1196,420,561,Shia002616Vols,2823,1026,1303,107,49
1196,420,561,Shamela0007332,517,852,986,105,93
1196,414,688,Sham19Y0147104,1024,863,1170,162,64
1196,426,688,JK011068,119,8,609,156,32
1196,1226,1383,Shia003906Vols,1716,1102,1285,116,77
1196,440,561,Shamela0021508,63,937,1105,90,68
1196,420,608,Shamela0006864,1087,948,1521,141,31
1196,420,561,Sham19Y0020989,2330,1359,1504,96,79
1196,463,561,Shamela0010695,75,1177,1274,76,98
1196,420,688,Shamela0009978,93,631,1271,192,37
1196,426,688,Shamela0009769,29,185,748,167,37
1196,420,688,Shamela0012415,670,304,974,198,37
1196,440,688,JK000914,175,52,666,175,35
1196,414,561,Shamela0010283,3445,955,1126,91,64
1196,420,561,ShamAY0038086,52,1356,1481,98,87
1196,565,688,ShamAY0038086,53,379,497,93,95
1196,420,695,Shamela0023789,643,124,680,147,31
1196,420,677,Shamela0023789,1375,174,714,146,31
1196,463,688,Sham19Y0150966,1126,869,1473,169,35
1196,414,692,JK009151,1139,539,1151,184,37
1196,978,1138,Shamela0001687,6809,126,286,127,97
1196,420,672,Shamela0006617,522,905,1522,172,34
1196,420,688,Shamela0023833,499,720,1368,200,38
1196,463,561,Shamela0026484,42,760,858,77,100
1196,420,688,Shamela0009770,330,229,831,193,39
1196,463,561,Shamela0021605,1929,228,326,77,100
1196,420,561,JK000927,9,743,863,89,80
1196,420,561,JK000778,1272,248,398,95,76
1196,440,561,JK000917,1403,225,367,90,80
1196,426,688,Zaydiyya0000266,1037,139,791,164,32
1197,638,806,Shamela0023591,21,1,163,75,53
1197,62,326,Shamela0006610,1130,899,1416,196,47
1197,53,289,Shamela0008176,5993,117,471,116,41
1197,963,1099,Shamela0001687,9932,871,1080,107,64
1197,953,1099,JK007040,4448,1230,1403,96,63
1197,57,289,Sham19Y0023625,2465,546,901,114,39
1201,961,1461,JK001233,18,19,526,409,96
1201,961,1461,Tafsir09084,641,946,1447,409,98
1201,961,1461,Shamela0004445,6845,1,501,410,98
1201,1009,1461,ShamAY0033945,2630,1,484,346,84
1201,978,1166,Shia002265Vols,4688,1329,1524,153,93
1201,1166,1461,Shia002265Vols,4689,1,292,239,97
1201,961,1461,Shia002069Vols,149,287,756,301,67
1201,1098,1461,Shamela0003118,179,13,386,277,85
1201,961,1205,ShamAY0034068,1783,1331,1578,195,94
1201,1205,1461,ShamAY0034068,1784,1,255,208,98
1201,978,1461,Shamela0001975,619,345,848,396,95
1201,961,1461,Shamela0021809,2693,775,1252,300,69
1201,1078,1461,Sham19Y0017063,1381,1,384,313,98
1201,961,1461,Shamela0007891,2567,709,1214,404,96
1201,1059,1465,Sham19Y0017903,1024,1,407,330,98
1201,961,1217,Sham19Y0122257,3054,425,669,199,93
1201,1217,1361,Sham19Y0122257,3055,896,1040,120,100
1201,978,1461,Shamela0001438,7288,531,1014,397,98
1201,961,1461,Shamela0025800,2886,615,1117,410,98
1201,1154,1461,JK000916,529,1,305,227,88
1201,961,1461,JK000916,530,892,1408,383,85
1201,961,1461,Shamela0009784,207,1043,1534,396,94
1201,973,1461,Shia001731Vols,869,586,1093,361,81
1201,961,1160,Shamela0023628,2496,1339,1543,163,95
1201,1160,1461,Shamela0023628,2497,1,302,247,99
1201,961,1160,Shamela0008473,1424,1334,1532,161,96
1201,1160,1461,Shamela0008473,1425,1,303,248,99
1201,961,1461,Shamela0008473,3188,362,852,317,72
1201,961,1461,ShamAY0034005,1525,855,1383,369,80
1201,961,1110,Sham19Y0014119,567,1355,1492,113,90
1201,1110,1461,Sham19Y0014119,568,1,352,286,98
1201,961,1124,Shamela0011818,75,1354,1518,136,99
1201,1124,1461,Shamela0011818,76,1,332,266,93
1201,961,1461,Shamela0012884,3465,1029,1497,301,70
1201,978,1461,Sham19Y0127677,5251,181,658,390,97
1201,961,1116,Sham19Y0017791,1792,1423,1566,118,91
1201,1116,1461,Sham19Y0017791,1793,1,346,282,98
1201,961,1124,Sham19Y0017791,1795,1402,1567,125,84
1201,1166,1461,Sham19Y0017791,1796,367,1242,235,32
1201,961,1461,Shamela0000483,23,984,1467,396,95
1201,961,1461,JK007065,1258,411,912,411,98
1201,961,1166,Shamela0012014,382,1385,1590,168,98
1201,1166,1465,Shamela0012014,383,1,306,244,97
1201,961,1461,Sham19Y0148271,2026,774,1264,312,72
1201,1056,1461,JK010001,1334,1,404,329,98
1201,978,1307,Shamela0021659,826,1219,1548,271,98
1201,1307,1461,Shamela0021659,827,1,156,126,99
