ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1201,961,1465,Sham19Y0020638,1351,839,1404,403,84
1201,961,1461,Shia001831Vols,635,1040,1542,412,99
1201,1030,1321,Sham19Y0132618,190,459,818,228,73
1201,992,1232,Shamela0000140,2126,192,432,198,98
1201,961,1461,ShamAY0034438,103,759,1263,391,92
1201,973,1461,Shamela0001441,43,516,1013,360,83
1201,1024,1321,Sham19Y0132973,334,1050,1362,235,89
1201,961,1188,Shamela0000894,1325,1356,1584,187,98
1201,1188,1461,Shamela0000894,1326,1,274,225,100
1201,961,1461,JK009266,6051,424,926,403,96
1201,961,1461,ShamAY0033938,1604,332,833,412,99
1201,1098,1461,Sham19Y0013614,735,7,370,296,98
1201,1124,1418,Sham19Y0013614,737,1,413,194,57
1201,961,1461,Shamela0000782,758,1025,1544,277,51
1201,961,1461,Shamela0008360,809,1051,1540,397,95
1201,966,1461,Sham19Y0016976,1610,1,484,396,96
1201,961,1461,Shamela0000041,1584,299,809,404,95
1201,961,1465,Shamela0007485,24,44,550,411,98
1201,978,1361,Shamela0008176,6786,1217,1587,305,95
1201,1059,1334,Sham19Y0122406,4188,1146,1421,227,98
1201,1334,1461,Sham19Y0122406,4189,1076,1203,104,100
1201,961,1461,Shamela0021766,1524,1058,1546,395,95
1201,961,1461,Shamela0021766,2668,946,1454,396,93
1201,961,1413,Shamela0021589,149,1249,1641,317,83
1201,961,1461,Shamela0036446,1400,662,1171,409,96
1201,961,1461,Shamela0008353,527,557,1052,402,95
1201,966,1461,Shamela0003722,3553,1026,1505,371,88
1201,1030,1321,Sham19Y0127668,35,608,898,240,98
1201,982,1293,Sham19Y0145212,3293,427,727,239,91
1201,961,1461,Tafsir07055,1409,282,782,410,98
1201,1024,1258,Sham19Y0132524,3046,1141,1375,193,98
1201,1258,1461,Sham19Y0132524,3047,850,1053,167,100
1201,961,1465,Shamela0004289,1631,928,1420,402,96
1201,961,1461,Sham19Y0017616,518,510,1011,412,99
1201,961,1386,JK009214,115,1151,1565,338,95
1201,1040,1461,JK000374,149,1,416,341,97
1201,1024,1418,Shamela0008381,700,980,1188,148,45
1201,1024,1418,Shamela0008381,701,605,940,271,82
1201,973,1461,Shamela0009810,1483,464,972,362,81
1201,961,1461,Shamela0025794,3241,988,1477,317,73
1201,961,1461,ShamAY0033760,732,9,514,409,97
1201,978,1195,JK009390,1505,1315,1533,178,97
1201,1195,1461,JK009390,1506,1,268,218,98
1201,978,1436,JK009390,6083,1150,1610,376,98
1201,1104,1461,JK000384,452,9,381,274,84
1202,279,459,JK001233,16,1235,1428,139,87
1202,459,619,JK001233,17,1,157,122,95
1202,279,605,Shamela0004445,6832,176,497,257,98
1202,330,605,Shia002265Vols,4698,721,1015,215,89
1202,330,605,Shamela0001975,730,1041,1334,211,88
1202,279,605,Shamela0021809,530,702,1048,250,87
1202,315,605,Sham19Y0017903,1020,1,281,224,95
1202,330,600,Shamela0001438,3049,1221,1510,210,88
1202,296,605,Shamela0025800,2892,138,449,244,95
1202,335,555,Sham19Y0013252,5985,541,969,101,23
1202,279,605,ShamAY0034005,1521,904,1237,236,84
1202,279,497,Shamela0001673,11107,386,1027,170,32
1202,242,605,Shamela0011818,64,469,858,258,79
1202,310,605,Shamela0012884,4451,1,251,185,75
1202,330,605,Sham19Y0127677,1685,248,541,215,89
1202,279,605,Sham19Y0127677,8983,993,1315,255,96
1202,292,526,ShamAY0035754,17,641,871,178,94
1202,279,549,Sham19Y0013572,354,1240,1485,188,83
1202,279,605,JK007065,150,147,469,249,93
1202,408,605,Sham19Y0148271,497,1,210,153,89
1202,330,605,Shamela0021659,980,501,794,211,88
1202,288,605,Sham19Y0020638,1350,143,451,247,96
1202,279,605,Shia001831Vols,634,902,1223,258,98
1202,310,515,Sham19Y0132618,186,660,873,147,83
1202,427,555,Shia001764Vols,2474,343,636,58,20
1202,279,605,Shamela0001441,27,598,953,246,82
1202,310,519,Sham19Y0132973,333,991,1207,143,78
1202,279,605,ShamAY0033938,1602,385,706,257,98
1202,292,605,Shamela0007485,29,1039,1344,241,95
1202,279,605,Sham19Y0122406,4185,1166,1487,257,98
1202,306,605,Shamela0036446,1404,249,599,236,82
1202,288,605,Shamela0008353,526,181,500,246,93
1202,315,515,Sham19Y0127668,34,877,1086,145,83
1202,427,605,Sham19Y0132524,3041,23,201,143,99
1202,279,605,JK000786,4161,591,919,245,89
1202,279,619,Shamela0004289,1628,585,913,261,95
1202,279,605,Sham19Y0017616,517,779,1100,257,98
1202,344,605,JK009214,115,1,262,208,98
1202,442,605,Shamela0025794,4421,6,173,127,91
1202,279,605,Shamela0025794,4455,137,489,253,87
1202,288,605,ShamAY0033760,721,206,512,245,95
1202,310,605,JK009390,1714,498,816,218,84
1203,542,716,Sham19Y0014555,327,923,1139,127,73
1203,268,716,Tafsir06049,1440,1103,1351,178,49
1203,440,781,JK005005,593,407,706,84,29
1203,508,716,Shamela0026884,325,530,729,148,89
1203,508,729,Sham19Y0035453,118,1126,1355,164,88
1203,566,716,Shia002265Vols,1358,300,459,119,94
1203,524,729,Sham19Y0017063,565,1084,1306,157,87
1203,508,716,Sham19Y0017903,436,109,315,146,85
1203,578,729,Sham19Y0122257,1553,1,159,121,95
1203,504,729,Sham19Y0017101,34,678,914,168,87
1203,508,781,Shamela0007562,113,315,540,125,57
1203,508,716,Shamela0037458,596,239,452,150,87
1203,508,721,Shamela0001875,831,265,461,155,92
1203,504,671,Shamela0007516,32,1377,1534,116,87
1203,508,721,Shamela0021629,347,1357,1569,153,86
1203,508,716,Shia002616Vols,1415,756,950,146,85
1203,508,716,Tafsir07076,1278,804,1019,146,83
1203,268,647,Shamela0008635,41,209,423,101,28
1203,508,729,Sham19Y0013223,480,421,639,159,87
1203,504,721,Sham19Y0014119,283,997,1221,158,87
1203,542,689,Sham19Y0018609,322,1339,1497,111,86
1203,542,716,Shamela0000767,1517,827,999,129,90
1203,566,745,Sham19Y0123608,607,815,995,121,84
1203,508,716,Shamela0012884,1066,655,850,146,84
1203,508,716,Sham19Y0127677,12512,1008,1202,146,85
1203,528,729,Shamela0010517,1218,1,174,128,76
1203,508,716,Shamela0007370,1010,482,675,150,90
1203,512,721,Shamela0006848,23,30,233,140,82
1203,508,716,JK009237,1677,408,629,150,84
1203,504,788,Sham19Y0014309,688,201,738,201,46
1203,508,716,ShamAY0034054,618,681,889,146,84
1203,508,716,Shamela0023623,641,646,854,146,84
1203,508,695,Sham19Y0014592,1927,1027,1228,137,84
1203,508,716,Shamela0000782,295,401,595,146,85
1203,504,729,Shamela0008360,392,1023,1251,168,90
1203,537,721,Sham19Y0016976,828,1,187,140,92
1203,353,729,Shamela0008176,3396,576,931,187,56
1203,532,729,Shamela0005922,1676,1069,1281,149,86
1203,508,716,JK000021,1209,511,703,146,88
1203,508,695,Shia003732Vols,3960,582,778,136,85
1203,504,729,Sham19Y0145212,1789,193,417,165,86
1203,268,647,Shia002218Vols,140,185,517,145,49
1203,566,716,Shia002264,703,872,1024,118,98
1203,508,716,Shamela0010437,4,260,461,146,85
1203,508,716,Sham19Y0011194,114,385,599,149,86
1204,1377,1609,Zaydiyya0000077Vols,93,214,398,143,74
1205,20,388,Zaydiyya0000077Vols,93,495,826,233,72
1205,1148,1584,Shamela0011435,57,597,1289,274,46
1206,921,1126,Shamela0023628,2067,542,737,149,90
1206,1419,1594,Zaydiyya0000295Vols,3316,1007,1205,122,68
1206,951,1155,JK000216,150,91,283,142,81
1207,1,396,Zaydiyya0000295Vols,3316,1205,1618,306,92
1207,401,1601,Zaydiyya0000295Vols,3317,16,1223,937,93
1207,67,410,Shia001555Vols,257,764,1095,187,62
1207,67,410,Shia004456Vols,266,220,551,186,62
1207,67,410,Shia004456Vols,361,699,1061,208,68
1208,20,536,Zaydiyya0000295Vols,3315,292,725,285,63
1208,7,387,Zaydiyya0000295Vols,3317,1223,1605,289,88
1208,387,645,Zaydiyya0000295Vols,3318,1,188,145,68
1209,697,806,Sham19Y0016599,331,9,139,66,63
1209,677,806,ShamAY0033975,15,1107,1305,78,51
1209,1,246,Sham19Y0017437,456,38,286,131,65
1209,1,139,Shamela0007891,452,154,286,103,94
1209,1,135,Sham19Y0150600,219,297,426,102,96
1209,1,246,Shamela0022645,305,1083,1327,125,62
1209,677,881,Shamela0025800,1830,1197,1418,101,48
1209,844,1008,Zaydiyya0000361,31,1190,1358,126,95
1209,1,388,Zaydiyya0000361,217,1168,1461,139,37
1209,1,135,Sham19Y0017350,356,929,1058,102,96
1209,677,806,Sham19Y0020891,4337,1053,1212,86,68
1209,825,1025,Zaydiyya0000162,2021,1107,1314,140,84
1209,841,1008,Zaydiyya0000267,89,1140,1311,126,92
1209,841,1008,Zaydiyya0000149,32,560,727,121,88
1209,1,135,Shamela0001665,172,1362,1491,102,96
1209,841,1008,Zaydiyya0000052,44,751,911,119,91
1209,841,991,Zaydiyya0000260,6,1317,1482,111,84
1209,844,1018,Zaydiyya0000275BK1,47,928,1109,127,90
1209,1,139,JK000110,131,509,642,102,94
1209,756,1132,Zaydiyya0000010,48,725,1057,181,59
1209,740,1008,Zaydiyya0000054,26,1108,1393,157,68
1210,756,945,ShamAY0033975,236,1245,1427,139,94
1210,759,960,Shamela0025800,1876,133,353,141,78
1210,333,617,Shamela0022644,200,415,739,181,67
1210,756,960,Sham19Y0131521,327,584,811,146,81
1210,756,960,Sham19Y0013667,197,424,613,136,86
1210,333,825,Sham19Y0017757,28,708,1203,219,49
1210,375,585,Sham19Y0017747,185,1232,1471,156,80
1210,455,617,Zaydiyya0000162,2196,1,156,110,83
1210,1149,1357,Shamela0006610,73,698,948,134,65
1210,375,536,Shamela0006610,225,1354,1510,124,96
1210,759,945,Sham19Y0020944,35,335,594,138,66
1210,756,945,Shamela0008540,206,1201,1384,139,94
1210,375,612,Shamela0021590,111,30,281,163,76
1210,756,945,Shamela0117359,91,736,919,139,94
1211,340,780,Shamela0012981,2366,673,1357,156,24
1212,454,900,Shamela0024831,15,876,1220,215,59
1212,454,821,Shamela0009107,516,334,572,161,54
1212,454,753,Sham19Y0016684,406,504,1236,140,22
1212,454,821,Shamela0000137,1605,818,1101,179,61
1212,454,877,ShamAY0033975,576,701,1380,164,32
1212,476,821,Sham19Y0017437,618,792,1152,228,71
1212,454,821,Sham19Y0013605,1287,1134,1443,185,60
1212,454,857,Shamela0001438,4781,118,463,206,59
1212,377,900,Shamela0025800,1950,35,686,312,53
1212,454,841,Sham19Y0016555,56,652,982,200,61
1212,476,821,Sham19Y0018144,816,7,538,180,37
1212,343,451,JK007064,93,689,797,87,100
1212,454,821,JK000221,93,897,1161,183,60
1212,479,821,JK007116,26,1027,1304,183,62
1212,353,821,Shia002616Vols,6199,597,915,162,39
1212,454,835,Sham19Y0148486,485,754,1069,219,70
1212,454,821,Sham19Y0148486,1806,255,557,188,59
1212,479,821,Shamela0005583,154,386,974,158,33
1212,457,821,JK009324,628,954,1212,167,55
1212,454,821,Sham19Y0016946,160,525,818,182,60
1212,454,821,Sham19Y0013252,1892,787,1096,185,60
1212,476,821,ShamAY0034005,302,165,426,190,68
1212,454,821,Sham19Y0018106,778,999,1308,185,60
1212,476,827,ShamIbadiyya0000487,124,816,1106,180,61
1212,454,821,Shamela0001719,1857,428,700,181,61
1212,454,890,Sham19Y0013667,729,817,1217,194,50
1212,457,827,Shamela0006700,480,523,821,205,67
1212,476,821,Sham19Y0127677,2908,138,425,180,63
1212,454,821,Shamela0005815,97,262,553,207,69
1212,454,841,Shamela0010657,288,707,981,190,59
1212,476,821,Shamela0022848,39,898,1134,179,66
1212,454,821,JK000977,737,1108,1375,183,63
1212,454,821,ShamAY0033973,3,735,1015,194,65
1212,476,821,Sham19Y0013572,42,239,553,238,85
1212,461,821,JK007065,19,213,580,257,82
1212,454,821,Sham19Y0148271,1726,250,546,187,62
1212,615,827,Sham19Y0014309,2318,1245,1467,160,89
1212,454,809,Shamela0012062,413,1198,1477,165,57
1212,528,800,JK007107,240,332,631,133,51
1212,528,821,JK000271,108,669,1079,178,50
1212,454,821,Shamela0037837,234,426,720,185,61
1212,476,821,Sham19Y0020638,363,422,693,189,67
1212,454,821,Sham19Y0018176,414,937,1246,185,60
1212,457,821,Shamela0006610,93,662,912,182,61
1212,454,821,ShamAY0033938,432,1003,1282,193,64
1212,454,821,Sham19Y0122406,1211,439,718,193,64
1212,353,821,Shamela0021766,4487,462,1005,265,50
1212,454,821,Shamela0005756,3781,1100,1416,185,59
1212,454,821,Sham19Y0018103,890,245,539,185,61
1212,647,821,Shamela0021676,5,1,168,125,91
1212,470,800,Shamela0036446,211,637,853,156,59
1212,457,821,Shamela0008463,834,282,546,198,69
1212,353,821,Shamela0008463,854,1135,1464,204,53
1212,454,835,Shamela0002863,231,345,650,219,69
1212,454,736,JK000609,11,902,1103,135,58
1212,457,821,Shamela0021743,312,1224,1470,176,59
1212,457,835,Shamela0008657,297,108,412,230,75
1212,454,821,JK000110,212,219,527,184,60
1212,497,821,JK007128,28,72,405,179,58
1212,470,821,Sham19Y0145212,560,1,392,254,76
1212,454,821,Shamela0005803,4,1041,1339,198,65
1212,454,821,Sham19Y0146127,234,879,1164,217,75
1212,470,821,ShamAY0032665,816,5,548,185,37
1212,454,857,ShamAY0033177,251,627,955,197,59
1212,454,872,Sham19Y0038171,419,739,1085,194,53
1212,454,753,Sham19Y0122401,853,1046,1262,142,58
1212,454,821,Shia001887Vols,642,710,986,188,63
1212,454,821,Shamela0025794,56,741,1039,187,59
1213,393,634,Sham19Y0016684,213,844,1096,176,84
1213,393,634,Shamela0000137,148,880,1128,184,90
1213,1101,1369,Sham19Y0014601,1534,226,497,200,87
1213,390,634,ShamAY0034204BK1,86,9,263,185,89
1213,1078,1369,Sham19Y0017882,88,640,932,190,73
1213,1078,1369,Shia002069Vols,71,308,553,181,75
1213,1078,1273,Shia002069Vols,295,1296,1474,136,86
1213,1078,1369,Shia002069Vols,854,291,530,180,76
1213,1078,1369,Shamela0003118,4197,744,986,184,77
1213,1236,1369,Shamela0021809,1413,1,137,99,86
1213,491,634,Sham19Y0013605,706,85,265,104,73
1213,1078,1320,Shamela0001438,6695,223,408,129,66
1213,1101,1369,Shamela0025800,1454,1059,1332,202,88
1213,400,642,Shamela0025800,1932,656,899,181,89
1213,1119,1369,JK000916,14256,1,207,152,72
1213,393,634,JK007064,92,99,338,156,75
1213,1200,1407,Shamela0001875,330,1,211,138,76
1213,1155,1375,ShamAY0036014,11,1,223,167,89
1213,393,634,Sham19Y0022884,32,1155,1346,120,59
1213,1101,1369,Sham19Y0131521,1278,442,713,202,88
1213,1101,1369,Sham19Y0131521,1287,382,1091,194,33
1213,393,634,Sham19Y0016584,392,255,507,176,84
1213,1101,1369,Shia002616Vols,121,312,571,194,86
1213,352,543,JK000170,128,1327,1495,112,64
1213,393,634,JK009324,229,100,222,75,39
1213,393,634,Sham19Y0013252,1085,354,604,174,83
1213,393,634,Sham19Y0018106,345,502,752,174,83
1213,1179,1369,Sham19Y0020591,320,798,989,126,74
1213,1078,1407,Shamela0007289,7153,658,1000,241,83
1213,1101,1423,Tafsir06051,120,815,1178,227,73
1213,1078,1320,Sham19Y0127677,4732,201,386,130,67
1213,393,634,Shamela0007264,31,692,917,154,77
1213,1078,1369,Shamela0010657,413,497,643,96,41
1213,1101,1369,Shamela0006227,207,614,879,201,90
1213,352,634,Shamela0011446,39,243,505,188,79
1213,400,642,JK007065,1473,283,521,178,89
1213,1056,1369,Sham19Y0014309,1707,589,919,232,84
1213,1101,1369,Shamela0008544,1235,610,869,198,90
1213,393,634,Shamela0021715,713,934,1186,176,84
1213,393,638,Shamela0037837,145,777,1060,180,76
1213,405,634,Sham19Y0018607,72,661,851,122,64
1213,400,624,Sham19Y0020638,164,777,1286,106,25
1213,393,634,Sham19Y0018176,173,1115,1365,174,83
1213,1081,1369,Shamela0021721,378,685,876,124,52
1213,384,686,Zaydiyya0000162,2074,266,572,188,72
1213,1101,1369,JK000477,259,916,1188,210,93
1213,390,634,Zaydiyya0000267,116,711,963,112,48
1213,393,634,Shamela0006610,96,1049,1295,184,91
1213,1101,1273,Shamela0006610,191,1368,1535,136,97
1213,377,634,Sham19Y0014207,17,940,1219,187,82
1213,1078,1407,Sham19Y0127660,332,870,1186,240,85
1213,1101,1369,Sham19Y0131336,505,877,1143,204,91
1213,1192,1396,Sham19Y0020944,179,1,202,145,81
1213,1078,1369,Shamela0023635,256,1048,1327,198,78
1213,393,634,JK000299,49,331,595,181,84
1213,393,634,Shamela0005756,1859,780,1021,169,83
1213,1101,1369,Shamela0008540,1121,1280,1540,191,84
1213,393,634,Sham19Y0018103,455,284,534,174,83
1213,393,634,Shamela0009242,381,505,751,184,91
1213,1081,1369,Shamela0036446,196,788,1050,210,90
1213,390,781,Zaydiyya0000260,9,341,681,148,43
1213,365,781,JK000386,170,707,1056,232,67
1213,393,634,Shamela0021744,55,1115,1379,184,85
1213,393,634,Shamela0021743,84,579,839,183,86
1213,390,770,Shia003732Vols,3295,146,905,207,34
1213,393,634,JK000110,71,628,878,174,83
1213,393,781,Zaydiyya0000010,54,716,1049,140,41
1213,1078,1273,JK006950,1353,1363,1543,139,83
1213,393,634,Shamela0004289,313,758,996,177,87
1213,1101,1369,Shamela0117359,243,1245,1516,202,88
1214,834,1166,JK000475,2043,309,794,117,26
1214,1007,1259,Shamela0006610,151,663,920,200,94
1214,514,729,Shamela0006610,235,919,1158,157,80
1214,795,964,Shamela0025791,670,93,315,106,59
1215,1151,1377,Shamela0000137,1081,521,720,132,71
1215,1212,1348,ShamAY0034204BK1,480,342,493,103,81
1215,1212,1348,Shia002265Vols,2216,321,470,107,89
1215,1212,1323,Shamela0001975,1081,1282,1425,86,75
1215,1183,1394,Sham19Y0017063,176,258,471,146,80
1215,1212,1377,Shamela0001438,4335,38,219,122,78
1215,1097,1394,Shamela0025800,2601,246,547,183,66
1215,1151,1377,Sham19Y0019188,330,257,479,158,81
1215,1148,1353,Shamela0001875,248,1056,1269,158,91
1215,1151,1377,Shia002616Vols,3799,97,313,151,81
1215,1148,1342,Sham19Y0148486,645,35,239,145,88
1215,1151,1410,Sham19Y0013223,185,1163,1404,152,71
1215,1164,1353,Sham19Y0014119,119,5,248,133,67
1215,1151,1348,ShamIbadiyya0000229,1193,924,1125,140,83
1215,1148,1348,Sham19Y0127677,2690,156,341,116,69
1215,1207,1353,Sham19Y0017791,266,989,1149,104,81
1215,1212,1387,Sham19Y0013785,54,201,377,115,76
1215,1151,1377,Shamela0010517,645,350,574,163,84
1215,1148,1334,Sham19Y0001729,617,1308,1498,136,85
1215,1212,1377,Shamela0021693,133,317,493,117,76
1215,1151,1377,Shamela0096876,56,1299,1521,158,81
1215,1212,1348,Shamela0021659,1469,151,300,107,89
1215,1151,1368,Shamela0008544,1037,499,719,160,87
1215,1151,1377,Shamela0006610,129,403,633,176,93
1215,1212,1377,Shamela0006610,295,429,604,129,92
1215,1151,1377,Shamela0008360,103,626,850,159,83
1215,1207,1353,Sham19Y0016976,367,138,298,104,81
1215,1151,1377,Shamela0008176,1030,878,1115,156,78
1215,1212,1348,JK000299,226,851,996,101,84
1215,1151,1377,Shamela0009242,541,1164,1402,176,90
1215,1151,1443,Shamela0008463,363,849,1089,173,70
1215,1212,1348,Shamela0021744,266,1081,1226,101,84
1215,1151,1377,Sham19Y0145212,665,288,512,159,83
1215,1148,1348,JK000130,137,166,376,149,87
1215,1148,1348,Shamela0000432,4470,266,464,133,78
1215,1151,1377,Shamela0021642,254,1212,1431,154,79
1215,1212,1348,Shia002264,72,1009,1139,87,74
1215,1148,1348,Shamela0117359,324,635,850,154,88
1215,1178,1348,JK009390,2881,1156,1330,126,85
1216,975,1258,Shamela0025800,1232,1105,1374,202,88
1216,972,1204,Shamela0023628,2417,1107,1353,167,83
1216,61,617,Sham19Y0013223,651,246,1302,329,37
1216,975,1198,Shamela0010517,549,400,735,132,46
1216,7,280,JK000201,4204,786,1013,145,67
1217,421,606,Shamela0008473,2810,687,895,115,68
1217,421,776,Shamela0006864,635,804,1118,158,53
1217,455,606,Sham19Y0131003,518,204,400,94,58
1217,44,250,Zaydiyya0000162,2099,216,399,122,65
1217,421,776,Shamela0023833,244,778,1091,159,54
1217,421,776,Shamela0009770,226,351,590,117,41
1217,455,606,Shamela0023700,3012,462,592,98,84
1218,922,1098,ShamAY0032837,17,634,802,132,95
1218,958,1084,Shia000234Vols,11214,412,533,91,93
1218,922,1084,Shamela0007891,1018,352,505,114,91
1218,925,1084,Sham19Y0013605,2007,318,481,112,84
1218,922,1090,Shamela9007669,636,1198,1354,117,89
1218,626,795,Shamela0021677,801,1004,1161,75,46
1218,922,1084,Sham19Y0017903,427,1008,1161,114,91
1218,631,839,Shamela0025800,1631,200,481,108,45
1218,987,1228,Shamela0025800,1642,1,265,118,49
1218,631,1066,Sham19Y0019188,1207,449,1159,138,21
1218,922,1213,Shamela0001875,805,649,892,150,66
1218,922,1084,JK000221,367,888,1042,114,90
1218,908,1084,JK007063,374,911,1074,118,82
1218,922,1084,Sham19Y0122256,762,884,1018,99,79
1218,987,1084,Sham19Y0016584,1623,1,98,75,100
1218,925,1084,Shamela0006349,17,670,817,110,89
1218,861,1084,Sham19Y0006684,797,558,792,130,65
1218,922,1098,Shamela0012750,244,647,820,120,85
1218,908,1084,Shia002240Vols,257,1001,1149,110,78
1218,925,1084,JK009324,1196,730,863,94,77
1218,922,1213,Sham19Y0013252,3796,1014,1275,145,62
1218,922,1098,Sham19Y0013252,3797,1035,1226,121,78
1218,925,1084,Sham19Y0018106,1483,1,164,112,84
1218,922,1232,JK007036,177,620,936,161,55
1218,922,1084,Shamela0011428,966,1191,1327,96,76
1218,922,1084,Shamela0000767,1340,944,1093,111,88
1218,922,1084,Shamela0012531,127,858,1011,114,91
1218,1310,1465,Sham19Y0123608,646,534,690,116,96
1218,631,795,Sham19Y0127677,2244,459,553,59,47
1218,958,1084,Sham19Y0127677,6266,1,118,91,92
1218,869,1107,ShamAY0038640,877,680,967,133,56
1218,922,1084,Shamela0010657,722,131,283,113,90
1218,922,1107,Shamela0027103,8,889,1065,121,83
1218,925,1213,Sham19Y0127656,208,1141,1379,146,57
1218,922,1066,Shamela0012532,161,1332,1467,99,90
1218,903,1084,Shamela0022848,209,522,700,114,80
1218,982,1084,Shamela0000427BK2,2154,1,96,74,93
1218,626,795,Shamela0021693,506,583,740,75,46
1218,922,1084,JK009237,1437,890,1042,113,89
1218,922,1084,ShamAY0035035,2280,1270,1414,106,82
1218,922,1213,JK007065,346,599,895,135,52
1218,958,1107,Sham19Y0150599,220,258,403,109,90
1218,804,1084,Sham19Y0014309,1887,233,762,133,27
1218,922,1090,Shamela0037837,332,139,298,118,91
1218,922,1213,Sham19Y0017729,216,898,1109,142,61
1218,922,1084,Sham19Y0018176,799,465,631,114,84
1218,631,795,Shamela0021721,936,558,1019,88,24
1218,922,1084,Sham19Y0018259,187,868,1021,114,88
1218,967,1084,Sham19Y0018259,205,237,349,80,87
1218,631,834,Shamela0006610,472,353,557,132,81
1218,925,1084,Shamela0006610,496,1179,1333,120,96
1218,922,1084,Shamela0008176,2644,594,737,106,82
1218,922,1084,Shamela0008176,2741,999,1142,106,82
1218,911,1098,Kraken2108092202141,474,1220,1426,127,75
1218,908,1090,Shamela0009369,57,301,467,128,89
1218,922,1213,Shamela0011363,40,1134,1362,117,46
1218,922,1084,JK000299,846,199,343,95,72
1218,922,1084,Shamela0005756,6990,1165,1337,114,81
1218,922,1104,Sham19Y0018103,1503,838,1042,125,76
1218,922,1076,ShamAY0032376,199,328,485,100,77
1218,925,1084,Shamela0009242,1898,1224,1370,109,88
1218,925,1228,Shamela0036446,340,1208,1453,98,31
1218,631,834,Shamela0005922,1596,901,1170,69,34
1218,1159,1441,Shamela0005922,1772,1063,1489,137,37
1218,922,1084,ShamAY0032971,11,569,716,114,90
1218,922,1084,ShamAY0034569,130,55,205,112,89
1218,922,1084,ShamAY0034569,289,642,792,112,89
1218,922,1084,ShamAY0034569,533,211,361,112,89
1218,922,1084,ShamAY0034569,1196,929,1079,112,89
1218,631,795,Shamela0008463,1287,960,1205,73,31
1218,982,1084,Shamela0021744,980,5,103,76,96
1218,922,1084,Shamela0021605,302,904,1057,114,91
1218,922,1084,JK000110,483,550,716,114,84
1218,908,1084,Sham19Y0145212,1488,962,1132,113,76
1218,922,1084,Shamela0010736,62,28,181,114,91
1218,631,795,Sham19Y0146127,1326,316,736,67,18
1218,922,1090,ShamAY0032855,15,1077,1236,114,88
1218,908,1098,Sham19Y0127717,910,646,831,123,78
1219,249,461,Shamela0025800,601,868,1075,144,79
1219,249,446,Shamela0012052,1193,1113,1286,127,79
1219,244,441,Sham19Y0022884,150,44,227,137,85
1219,249,451,ShamAY0033522,379,591,800,136,78
1219,249,454,Sham19Y0006684,1298,871,1068,133,81
1219,249,451,Shamela0028107,400,751,943,136,83
1219,249,454,Sham19Y0127677,19434,242,447,131,76
1219,249,451,Shia002119Vols,1544,967,1166,136,80
1219,249,382,Shamela0012415,281,1310,1440,99,91
1219,249,441,JK010001,2089,364,563,134,82
1219,244,518,Shamela0006610,540,457,716,193,86
1219,249,424,Shamela0012399,1772,91,297,122,73
1219,249,451,Shamela0012399,1976,389,627,136,71
1219,249,441,ShamAY0033181,656,1314,1491,128,78
1219,249,441,Shamela0000551,1465,404,598,132,81
1219,249,441,Shamela0021743,555,727,905,135,86
1219,249,441,Tafsir07055,2189,25,246,135,75
1219,249,441,Shamela0012293,5917,346,515,127,81
1219,249,441,Shia000841Vols,3618,1109,1295,136,83
1220,737,1041,Shamela0023695,1192,663,914,192,76
1221,1228,1423,Shia000814VolsBK1,41,662,901,139,73
1226,898,1175,Zaydiyya0000101,172,1256,1510,159,65
1226,1125,1304,Zaydiyya0000101,831,180,386,119,70