ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,634,803,JK003609,3,271,440,123,92
2,627,803,ShamAY0037134,126,462,634,111,79
2,634,803,Shia001421Vols,3,454,621,107,80
2,634,803,Shia001421Vols,229,325,492,107,80
2,634,803,Shamela0009099,134,386,555,125,94
2,627,803,Shamela0031371,2,1159,1335,139,100
2,627,803,Shamela0035888,197,617,792,136,97
2,627,803,Rafed0002341Vols,31,501,677,127,89
2,634,803,Shamela0009607,3,65,233,122,91
5,548,944,JK003609,1621,226,497,189,60
5,548,956,Shamela0012293,2339,647,944,139,38
5,548,660,Shamela0012293,2381,307,417,82,87
5,543,944,JK007011,161,615,845,156,49
5,548,944,Sham19Y0023644,6702,368,654,184,59
5,548,948,Shamela0006676,326,337,584,162,50
5,555,944,Sham19Y0029560,1130,83,309,159,51
5,530,944,JK003502,667,1221,1483,172,52
5,548,944,Shamela0028182,68,1018,1285,185,59
5,548,944,JK009370Vols,1657,8,239,165,52
6,616,783,JK009296,912,1,163,128,94
10,328,423,JK003609,1101,12,107,74,100
10,328,715,JK003609,5235,669,1050,288,92
10,328,1361,Shamela0012398,968,1147,1607,355,42
10,284,675,Shamela0001000,1396,1230,1631,269,73
10,675,1566,Shamela0001000,1397,1,894,714,98
10,328,476,Sham19Y0029560,1064,1220,1368,114,97
10,861,1013,Shamela0005446,145,1079,1231,120,98
10,322,822,Sham19Y0032195,62,1015,1304,205,52
10,322,476,Shamela0009091,798,454,609,109,90
11,517,843,JK003609,5276,851,1248,226,72
11,722,843,Kraken210630005153,3918,1464,1595,87,81
11,735,843,Zaydiyya0000142,1271,1039,1147,85,100
11,521,843,Shamela0006687,464,1233,1592,227,75
11,521,690,JK009296,915,1403,1592,132,86
11,709,843,JK009296,916,226,365,105,96
11,521,843,JK003502,2062,286,840,252,56
11,86,455,Shamela0006909,196,1280,1446,123,41
11,517,843,Shamela0005446,862,592,1026,227,65
11,530,843,Shamela0006743,742,1056,1457,215,68
11,645,843,Shamela0006743,1088,1086,1285,139,88
11,517,843,Shamela0001003,494,474,795,219,81
11,86,455,Shamela0000678,95,300,498,123,41
12,1279,1579,Sham19Y0019199,885,785,964,67,21
12,189,864,Sham19Y0019199,885,405,772,189,32
13,1,535,JK003502,1790,531,1617,409,46
13,1094,1362,JK003502,1797,14,276,163,69
15,926,1124,JK010298,521,1412,1606,149,94
15,926,1139,ShamAY0005375,400,592,805,162,95
15,726,914,JK009296,531,1334,1559,143,77
15,726,1354,JK003502,1793,195,642,320,61
15,1422,1575,JK003502,1795,1369,1546,116,83
15,8,555,Sham19Y0147062,2101,810,1537,174,21
15,40,555,Sham19Y0147062,2102,450,1053,148,20
16,16,126,Sham19Y0019199,1815,288,398,89,100
16,939,1116,JK003502,1794,566,794,127,66
17,421,994,Shamela0026520,235,531,979,295,60
17,421,707,Shamela0023788,494,796,987,145,63
17,414,1488,Sham19Y0000259,705,548,1268,451,53
17,281,732,Shamela0006631,561,806,1540,313,53
17,421,1003,Shamela0008675,156,491,908,295,64
17,421,994,Shamela0010283,1514,769,1164,292,64
17,473,994,Kraken220413030940,116,1002,1360,252,59
17,250,1185,Shamela0005446,227,442,1539,683,77
17,1185,1488,Shamela0005446,228,1,305,238,98
17,281,521,Shamela0001003,858,1269,1565,188,78
17,512,994,Shamela0001003,859,13,497,362,94
17,281,1041,JK009370Vols,1753,786,1442,367,53
18,253,396,JK003609,1337,1389,1531,108,96
18,788,939,Kraken210630005153,5111,711,862,119,96
18,227,396,Shamela0001595,50,927,1096,124,90
18,788,939,JK006900,767,199,350,120,97
18,1,513,Shamela0005446,228,305,1125,345,49
18,268,396,JK007565,11,355,483,101,100
19,793,894,JK003609,5238,642,738,75,95
19,655,763,JK000916,26869,202,312,84,96
19,770,1241,Sham19Y0013226,154,854,1342,254,51
19,655,763,Shamela0000736,816,812,921,85,99
19,655,763,JK007554,5,402,510,84,98
19,655,763,Shamela0001000,569,857,966,85,99
19,655,763,Shamela0010768,116,1153,1262,84,98
19,655,763,JK010552,421,788,897,84,98
19,770,894,Shamela0035888,197,982,1092,87,88
19,585,1138,Rafed0002341Vols,2609,452,915,197,35
19,770,894,JK009296,83,1022,1132,87,88
19,585,1138,JK009296,485,153,615,197,35
19,655,763,ShamAY0037958,5,402,510,84,98
19,1263,1503,JK003502,583,627,869,194,98
19,163,763,JK003502,584,443,1051,239,35
19,770,894,JK003502,1597,206,316,87,88
19,649,763,JK010766,568,983,1098,87,95
19,1263,1503,Shamela0001584,1475,412,654,188,95
19,655,763,Shamela0000580,67,737,848,85,97
19,163,428,Kraken220218125252,313,193,541,176,65
19,655,763,Shamela0003118,4518,1080,1189,85,99
19,770,894,JK009365,387,1317,1427,87,88
19,655,763,ShamAY0033793,153,851,960,85,99
19,655,763,ShamAY0033793,283,235,344,85,99
19,793,894,Shamela0010665,212,1344,1444,75,96
19,655,894,Sham19Y0029600,222,767,1216,167,46
20,218,422,Shamela0005448,193,1113,1316,156,96
20,218,422,Shamela0000738,56,265,469,136,74
20,218,422,ShamAY0005375,452,1241,1441,155,95
20,970,1194,JK010665,149,18,241,177,99
20,686,837,Shamela0035888,197,827,978,123,98
20,218,422,Shamela0001336,44,424,627,133,73
20,218,422,Masaha003390Vols,476,1096,1300,159,97
20,32,562,JK003502,584,1333,1526,134,30
20,981,1523,Kraken220218125252,58,336,1047,385,65
21,631,812,Sham19Y0019199,1795,1297,1519,125,67
21,631,812,Sham19Y0016664,258,1122,1342,120,65
21,516,779,JK009296,134,1265,1583,170,62
21,510,1014,JK003502,261,7,639,301,54
21,631,812,Shamela0006739,1949,1206,1426,120,65
21,631,739,ShamAY0034637,354,1471,1579,85,100
22,1198,1346,Sham19Y0013226,428,234,382,117,97
22,1259,1459,Shamela0012086,87,659,1077,136,39
22,1198,1309,Shamela0008648,76,396,509,86,96
22,1005,1177,JK009296,582,1059,1243,111,77
22,1005,1177,JK003502,585,495,661,116,84
23,156,1329,Sham19Y0013226,428,345,1280,643,66
23,105,583,Shamela0012086,87,1088,1528,331,81
23,583,1050,Shamela0012086,88,1,474,361,94
23,124,712,JK010475,302,971,1421,199,38
23,807,1082,Shamela0008648,77,123,406,152,60
23,606,712,JK009296,922,899,1004,79,96
24,186,382,Shia004456Vols,4017,1,201,161,98
25,500,929,JK010298,385,1099,1528,340,97
25,929,1160,JK010298,386,1,232,182,97
25,500,746,ShamAY0005375,368,1345,1591,196,98
25,746,1160,ShamAY0005375,369,1,416,331,98
27,301,1561,Shia003636Vols,10079,352,1183,606,57
28,462,732,Shia003636Vols,10076,1389,1659,206,93
28,732,1000,Shia003636Vols,10077,1,321,208,80
28,1,390,Shia003636Vols,10079,1183,1506,255,81
28,449,844,Kraken220218125252,333,1103,1521,259,73
28,844,1485,Kraken220218125252,334,1,1032,348,40
29,629,1458,JK003502,688,383,1064,501,75
29,629,1447,Shia003636Vols,10077,776,1552,569,86
30,1,263,JK003502,688,1064,1319,189,88
30,1072,1527,Shia003636Vols,10076,4,459,324,79
30,1,538,Shia003636Vols,10078,12,853,294,38
31,1,777,Shia003636Vols,10076,459,1146,520,77
31,1336,1529,Shia003636Vols,10076,1167,1358,157,98
32,926,1143,Shia003636Vols,10079,5,309,179,71
32,1101,1303,Shia003636Vols,13861,600,877,148,64
33,1240,1399,JK003502,585,827,976,99,77
33,1,1195,Shia003636Vols,10080,154,674,397,41
34,324,823,JK003502,687,1056,1499,306,73
34,43,324,Shia003636Vols,10080,690,933,182,76
34,1083,1554,Shia003636Vols,10080,980,1222,196,51
35,1,372,Shia003636Vols,10080,1222,1453,184,62
38,119,405,Kraken210630005153,6252,927,1267,187,69
38,402,643,JK003502,1423,1368,1608,194,98
38,649,1051,JK003502,1424,190,594,273,74
38,1105,1211,Shamela0009607,910,1413,1519,85,100
38,224,384,JK009370Vols,427,50,211,114,90
39,890,1010,Shamela0006631,441,301,417,85,89
39,1294,1542,Shamela0008176,5814,786,1219,135,32
39,905,1014,Shamela19Y0145334,2014,611,721,83,95
39,76,378,JK009370Vols,1195,80,633,191,42
39,890,1010,JK009370Vols,1487,316,432,86,90
40,704,1389,JK009296,116,1,938,515,63
40,64,1277,JK003502,1425,338,1583,692,54
40,1281,1657,JK003502,1426,4,170,137,43
40,1407,1524,Shamela0001003,466,61,177,92,97
41,872,1030,Shamela0021554,76,756,912,114,92
41,872,1042,Shamela0011786,42,332,497,125,93
41,872,1030,Shamela0005416,183,706,864,123,97
41,872,1030,JK007589,223,752,909,123,98
41,872,1253,Rafed0002341Vols,2515,199,483,225,74
41,1127,1253,JK003502,1424,1281,1401,93,94
41,872,1042,JK003502,1425,157,322,128,94
41,1,400,JK003502,1426,170,573,323,99
41,872,1030,Shia003707Vols,608,1045,1202,117,94
41,872,1030,ShamIbadiyya0000610,76,760,916,114,92
42,1372,1522,Rafed0002341Vols,2513,1163,1313,119,97
42,1372,1522,JK003502,1427,277,427,118,96
43,1356,1554,Rafed0002341Vols,2429,652,849,161,98
44,408,556,Rafed0002341Vols,2411,1329,1477,121,100
44,579,680,Rafed0002341Vols,2428,1374,1475,77,97
44,1,408,Rafed0002341Vols,2429,849,1253,325,98
44,1019,1524,Rafed0002341Vols,2463,414,944,397,93
44,579,834,JK009296,582,1273,1482,165,79
44,1038,1524,JK003502,11,1,506,381,93
44,579,1019,JK003502,1395,291,728,301,79
46,844,1545,Rafed0002341Vols,2560,542,1251,560,97
47,1,291,Rafed0002341Vols,2560,1251,1541,230,99
47,291,1501,Rafed0002341Vols,2561,1,733,578,59
47,1171,1436,JK009296,198,865,1130,206,97
47,1208,1329,JK003502,2067,1,122,97,100
47,827,989,Sham19Y0011565,8,1182,1344,130,100
48,341,564,JK003609,6386,976,1229,163,82
48,337,564,Kraken210630005153,153,1298,1507,114,58
48,735,1021,Rafed0002341Vols,2561,875,1156,224,97
48,1,157,Rafed0002341Vols,2561,733,889,119,95
48,1044,1156,JK009296,931,859,970,88,98
48,341,574,Shamela0012722,651,1214,1458,154,75
48,337,564,Shamela0001003,898,661,895,165,87
49,1164,1527,Sham19Y0013226,391,834,1199,278,94
49,31,898,Rafed0002341Vols,2448,711,1570,689,98
49,898,1540,Rafed0002341Vols,2449,1,667,508,94
50,782,884,Sham19Y0020762,628,1390,1498,76,90
50,1,441,Rafed0002341Vols,2470,850,1296,348,96
50,999,1268,Rafed0002341Vols,2470,1296,1565,216,100
50,1268,1529,Rafed0002341Vols,2471,1,262,212,100
51,1428,1544,Rafed0002341Vols,2466,1111,1230,80,88
51,1,999,Rafed0002341Vols,2471,262,1209,763,93
52,55,350,Rafed0002341Vols,2467,249,368,88,37
52,55,350,JK003502,612,738,857,87,37
54,1362,1502,JK009296,152,1330,1470,113,100
55,926,1075,Shamela0002386,330,866,1016,120,98
55,935,1075,Shamela0037468,9,813,953,111,97
55,922,1075,Shamela0031373,260,345,498,116,94
55,935,1081,Shamela0000764,10,668,819,107,88
55,926,1037,Shamela0011334,187,1468,1579,88,99
55,935,1075,JK007583,47,1318,1458,106,94
55,926,1075,JK010778,101,537,686,116,96
55,926,1069,Shamela0005446,816,1392,1535,108,91
55,935,1075,Sham19Y0026183,300,1413,1553,109,96
55,935,1075,Shia003636Vols,7016,170,310,106,90
55,935,1075,Shia003636Vols,7048,893,1033,108,95
55,922,1075,Shamela0009225,22,207,360,118,92
55,922,1089,Shamela0023787,237,1173,1334,116,83
55,935,1075,JK010638,11,217,357,105,93
56,568,1069,JK010476,43,889,1501,388,78
56,1069,1251,JK010476,44,1,378,132,44
56,1,1251,Rafed0002341Vols,2418,72,1314,982,97
56,101,379,JK000394,678,117,319,165,72
56,1267,1576,JK003502,1045,1018,1325,244,96
58,1037,1474,Sham19Y0013226,514,1397,1564,133,37
58,441,1556,Kraken220218125252,396,1,1145,565,47
59,25,362,Kraken220218125252,396,1200,1591,227,72
59,370,1486,Kraken220218125252,397,7,1156,490,45
60,1431,1533,ShamAY0032275,404,489,590,79,98
60,586,819,ShamAY0032275,404,208,481,185,81
60,1,257,Kraken220218125252,397,1108,1492,141,40
60,269,504,Kraken220218125252,398,15,278,135,58
61,175,279,Sham19Y0014592,48,987,1091,83,100
61,175,279,Shamela0010016,5,551,655,83,100
61,175,279,Shamela0010016,154,553,657,83,100
61,1,285,ShamAY0032275,404,590,760,131,58
61,175,279,Rafed0002309,92,772,876,83,100
61,500,1461,Rafed0002309,93,173,1172,739,93
61,175,279,Rafed0002309,133,605,709,83,100
62,194,441,JK003609,5784,348,537,135,68
62,1056,1205,Shamela0036073,22,1281,1418,106,89
62,1191,1471,ShamAY0032275,404,806,1084,203,91
63,1,390,ShamAY0032275,404,1084,1473,306,100
63,390,624,ShamAY0032275,405,1,294,181,78
66,1116,1260,JK007589,793,529,718,114,73
67,169,1555,ShamAY0032275,402,178,857,525,46
68,1,128,JK000170,6156,1300,1427,100,100
68,1,687,ShamAY0032275,402,857,1548,544,98
68,687,1496,ShamAY0032275,403,5,821,632,95
69,1,720,ShamAY0032275,403,821,1542,580,99
69,720,831,ShamAY0032275,404,1,112,88,100
69,8,327,Shia001544Vols,30,752,1039,213,79
70,158,286,JK009296,390,402,524,98,95
70,1,153,Shamela0021525,861,1247,1409,117,89
70,1,153,Shamela0037486,20,294,454,123,95
71,701,813,Sham19Y0018337,413,72,184,88,99
71,701,813,Shia001542Vols,563,409,523,81,91
71,701,813,JK009365,560,163,275,84,95
71,919,1219,Shamela0009607,140,398,765,143,42
71,701,813,Shamela0037345,111,47,159,84,95
72,447,551,Shamela0005448,338,178,284,77,91
72,1142,1251,Shamela0012715,839,818,933,83,90
72,272,551,Rafed0002341Vols,2483,239,521,214,95
72,11,298,Rafed0002341Vols,3437,987,1273,232,97
72,574,967,JK003502,72,1252,1610,232,65
72,967,1466,JK003502,73,1,256,196,48
72,272,551,JK003502,726,878,1160,213,94
72,1007,1120,Shamela0001003,923,34,147,91,100
73,1,939,Rafed0002341Vols,2337,837,1632,630,81
73,939,1543,Rafed0002341Vols,2338,1,527,419,85
76,501,642,JK006900,1233,1059,1204,104,91
76,271,392,Shamela0000580,41,1331,1490,87,64
76,515,642,JK009370Vols,2114,784,911,101,99
77,1134,1354,Sham19Y0026183,281,705,1327,143,28
78,342,497,Shamela0010912,628,396,555,119,94
78,1425,1533,Kraken210630005153,1054,930,1039,80,88
78,738,1045,JK009296,122,119,407,199,83
78,544,664,Shamela0005446,526,146,417,82,38
78,514,664,Shia003636Vols,6777,793,1077,89,37
78,507,664,JK009365,447,1115,1402,93,37
78,535,664,Masaha002964Vols,436,7,193,87,59
79,19,179,ShamAY0032251,134,1319,1480,124,93
79,12,179,JK003502,228,81,251,134,98
80,353,514,Shia003965Vols,1134,1388,1562,110,77
80,640,850,Shamela0001002,1697,1410,1626,168,95
80,850,1075,Shamela0001002,1698,1,444,174,48
81,1183,1288,JK001477,63,371,475,80,97
81,497,635,Shamela0035888,102,390,528,106,98
81,1183,1288,JK007589,207,905,1009,80,97
81,1183,1288,JK009365,85,1394,1498,78,95
84,521,854,Shamela0005390,367,1062,1572,233,54
84,521,854,JK009204,172,1051,1450,251,76
84,521,854,Shamela0011056,209,127,526,251,76
84,1237,1427,Shamela0009788,1941,356,553,149,94
84,1237,1427,JK007597,59,884,1080,147,93
85,1357,1561,Rafed0002341Vols,2487,1,205,162,99
86,31,165,Sham19Y0019199,1730,238,376,93,86
86,1,628,Rafed0002341Vols,2487,205,769,434,86
86,960,1512,JK003502,802,184,739,429,96
87,187,471,Shia004027,16,723,964,196,83
88,1249,1472,Shamela0010912,671,1,225,181,98
88,22,299,Zaydiyya0000142,4062,802,1033,184,81
88,1227,1485,Zaydiyya0000142,4077,1,264,207,95
88,22,1082,Shamela0035888,115,179,1065,514,50
88,1164,1485,JK003502,1491,30,351,260,98
88,22,1102,JK003502,1499,63,576,389,45
88,22,508,Shia003636Vols,13529,1047,1533,375,97
88,508,1086,Shia003636Vols,13530,1,357,169,30
88,1159,1383,Shia003636Vols,13533,973,1110,98,52
88,8,1086,Rafed0000230Vols,809,382,1192,485,48
88,22,1012,JK009365,71,679,1493,492,53
89,1,383,Shamela0010912,671,449,783,260,84
89,1,383,Zaydiyya0000142,4077,264,670,275,74
89,525,1408,Zaydiyya0000142,4093,1,946,662,87
89,1,383,JK003502,1491,351,730,304,97
89,510,1200,JK003502,1502,931,1494,234,31
89,826,1301,Shia003636Vols,13527,430,1054,215,43
89,918,1036,Rafed0000230Vols,810,94,207,86,91
90,248,721,JK000998,167,197,344,118,30
90,1317,1521,Sham19Y0013226,51,1,188,119,75
90,1266,1375,JK010552,29,307,422,86,94
90,898,1039,JK003502,664,385,537,103,80
90,1,236,JK003502,1503,85,295,161,87
90,240,721,Shamela0006617,1760,1432,1614,129,31
90,919,1039,Shamela0006617,1761,563,687,93,93
91,131,324,Sham19Y0013226,526,370,564,150,97
91,94,324,JK003502,664,541,790,161,81
93,1,888,Sham19Y0019199,548,238,471,178,25
94,854,1498,JK003502,931,972,1611,509,97
94,854,1563,Kraken220218125252,405,601,1282,416,61
95,1,710,JK003502,932,66,838,543,87
95,5,291,Kraken220218125252,405,1312,1584,205,85
95,291,710,Kraken220218125252,406,1,387,229,61
96,1080,1212,JK007581,9,774,951,108,73
96,1080,1212,JK011032,241,556,806,108,51
96,1080,1212,ShamAY0037817,9,774,951,108,73
98,588,1277,Tess21012418,879,867,1505,458,82
98,588,703,JK003502,895,1420,1536,89,95
98,703,1563,JK003502,896,1,727,557,80
99,530,775,Shamela0028175,7,1044,1243,162,80
99,1,413,JK003502,896,727,1138,321,97
100,1382,1588,Tess21012418,880,1,173,130,77
101,1,203,Tess21012418,880,177,380,155,96
102,6,316,Shamela0028175,7,1247,1561,244,98
102,316,431,Shamela0028175,8,1,117,91,98
104,1375,1560,JK003502,1975,749,934,150,100
104,167,948,JK003502,1976,653,1408,592,93
105,1222,1485,JK003502,1974,712,1016,209,82
106,11,279,JK003502,1974,1011,1282,208,93
107,1307,1546,Shamela0001000,370,527,672,105,53
107,1307,1454,Sham19Y0023644,7229,688,832,107,85
107,1307,1454,Shamela0005432,58,77,221,106,84
107,1048,1210,JK009296,1183,1010,1173,126,95
107,1048,1210,ShamAY0034600,114,882,1045,126,95
