ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
107,396,637,JK003502,1976,209,449,190,96
107,1307,1546,Shamela0012722,105,1210,1354,89,45
107,1048,1546,Shamela0009607,33,234,689,317,74
107,1307,1454,JK009370Vols,2120,674,817,107,85
108,72,239,Shamela0001002,1715,467,637,133,97
108,72,239,Shamela0011682,478,905,1075,133,97
108,5,368,Shamela0009607,33,694,1030,234,80
109,474,642,JK010298,355,888,1055,124,94
109,417,642,JK003502,145,929,1153,173,97
109,648,1034,JK003502,147,1110,1491,297,95
110,1,134,JK010298,357,240,373,103,96
110,1,439,JK009296,40,1127,1433,216,59
110,1,439,JK003502,146,1018,1460,343,95
110,1265,1695,Kraken220218125252,423,25,504,262,61
111,690,1289,Shamela0005448,75,1036,1258,84,14
111,690,1289,Rafed0002679Vols,1880,543,741,86,15
111,690,1289,JK001001,231,71,269,85,15
111,690,1289,ShamAY0034457,59,129,365,85,14
111,503,1647,JK003502,854,335,1390,774,81
111,1,272,Kraken220218125252,423,883,1308,152,39
112,316,575,JK003502,855,8,269,205,95
112,294,466,Sham19Y0120922,584,1495,1670,135,93
113,130,1198,Rafed0002341Vols,2540,588,1637,844,95
113,1198,1660,Rafed0002341Vols,2541,1,460,372,98
114,1260,1495,Rafed0002341Vols,2538,1025,1272,186,93
114,1,1222,Rafed0002341Vols,2541,460,1688,998,98
114,1260,1495,JK003502,160,666,914,186,93
114,481,674,Sham19Y0011565,8,125,318,159,98
115,427,560,Rafed0002341Vols,2553,1341,1473,104,97
115,320,1201,Rafed0002341Vols,2554,976,1463,273,35
115,828,988,Rafed0002341Vols,2555,104,258,111,87
115,427,665,JK003502,1645,234,586,185,63
115,677,1513,JK003502,1646,1,420,231,30
116,1205,1533,ShamAY0037081,38,1,311,229,84
116,644,1324,Shia003356Vols,1233,1412,1639,175,31
116,1324,1533,Shia003356Vols,1234,1,211,153,88
116,1133,1392,Rafed0002341Vols,2454,1299,1565,191,86
116,614,1036,Rafed0002341Vols,2456,1205,1602,325,94
116,217,594,Rafed0002341Vols,2546,490,919,291,85
116,1133,1527,JK003502,1254,552,954,283,83
116,217,454,JK003502,1637,1076,1345,182,84
117,1,421,Rafed0002341Vols,2501,637,1049,332,97
118,311,677,Rafed0002341Vols,2501,1175,1549,292,95
118,705,1300,Rafed0002341Vols,2527,369,967,479,97
119,646,1269,JK003502,237,595,911,198,37
120,610,716,Shamela0001002,2501,1342,1448,82,98
120,1292,1451,Sham19Y0132965,55,812,974,122,93
120,565,852,JK003502,238,344,666,204,78
121,924,1026,Shamela0009752,92,933,1035,80,100
121,319,546,JK010298,385,572,798,175,97
121,924,1026,JK006914,367,982,1084,77,97
121,603,775,Sham19Y0013226,95,1196,1368,133,98
121,123,297,Sham19Y0013226,96,94,268,135,97
121,924,1026,JK009266,938,1159,1261,80,100
121,924,1026,Shamela0037057,202,715,817,77,97
121,924,1026,JK011034,17,384,486,77,97
121,613,775,JK007592,54,771,962,111,75
121,613,775,Shamela0010768,568,1317,1510,118,79
121,924,1026,Shamela0010551,309,604,706,80,100
121,161,297,Shamela0006676,310,1,178,106,75
121,924,1032,Sham19Y0017879,487,919,1027,78,93
121,924,1026,Shamela0010283,1466,1168,1270,80,100
121,924,1026,Shamela0023591,3269,834,1045,77,46
121,606,879,JK003502,238,1102,1467,193,64
121,924,1026,ShamAY0036821,935,809,1020,77,46
121,613,775,Shamela0005351,39,643,835,114,76
121,912,1026,Sham19Y0020891,1748,818,1186,86,30
121,924,1026,Shamela0026536,78,40,506,79,21
121,969,1284,Shamela0010646,593,1,242,89,28
121,912,1026,JK001099,29,559,670,84,94
121,924,1026,Shamela0000678,181,805,908,77,96
122,1,402,JK003502,239,302,851,161,33
125,205,370,JK010298,387,206,372,131,97
125,370,748,Sham19Y0013226,138,718,1028,234,73
125,833,1247,JK003502,86,1,412,317,94
127,1,422,Shia002185Vols,3997,212,492,83,20
127,432,539,Shamela0012834BK1,37,477,585,77,89
127,432,544,JK010552,342,261,374,71,80
129,1278,1400,Shamela0037538,235,514,634,92,94
129,1278,1400,Shamela0008505,15,1226,1346,94,95
129,1278,1400,Shamela0010614,498,246,366,90,92
132,1,281,JK009296,914,1349,1571,159,69
132,281,1001,JK009296,915,1,742,443,66
134,528,910,Rafed0002341Vols,2483,559,939,291,97
134,528,845,JK003502,726,1198,1514,242,97
136,422,568,Shia003965Vols,3079,1452,1604,109,90
136,272,1102,JK003609,2933,463,1320,442,56
136,422,744,Shia001749,12,987,1297,164,54
136,381,779,Sham19Y0150966,1652,9,508,167,32
136,588,1261,Sham19Y0150966,1652,892,1510,339,57
136,422,744,Shamela0012398,800,549,859,165,55
136,422,744,Shamela0001000,368,1,315,165,59
136,422,739,Sham19Y0023644,6319,1130,1460,207,79
136,869,1254,Sham19Y0023644,6320,171,558,212,59
136,422,568,Shamela0005440,125,719,870,108,90
136,422,568,Shamela0005440,128,727,878,108,90
136,422,779,Sham19Y0029560,963,824,1108,132,43
136,422,744,Shia003764Vols,155,50,360,165,59
136,436,1261,Shamela0023764BK3,690,1,856,416,53
136,427,739,Shia003636Vols,4769,1359,1663,157,58
136,415,1181,Shia003636Vols,7993,883,1553,356,53
136,588,1102,Sham19Y0014483,169,227,823,294,57
136,415,1261,Shamela0012406,3483,268,1089,455,60
136,422,626,Shamela0004445,5403,1379,1601,136,77
136,626,1072,Shamela0004445,5404,1,404,210,45
136,269,779,Shia004649Vols,289,56,727,327,60
136,422,744,Shamela0010664,1002,760,1074,164,58
136,422,739,Shamela0009091,712,930,1136,109,42
136,272,779,Shamela0009788,685,622,1353,239,34
136,415,1212,Shamela0009788,686,823,1546,373,53
138,578,837,Shamela0031373,278,860,989,91,44
138,691,837,Shamela0010768,255,1259,1394,97,83
138,182,322,Masaha003390Vols,221,1123,1267,97,86
138,964,1072,Shamela0036075,104,622,727,81,97
140,340,451,JK006919,574,583,696,85,94
141,1102,1288,JK010298,387,877,1064,144,97
141,640,747,JK009296,931,974,1081,84,100
142,822,1140,JK003502,689,516,848,247,94
143,1108,1522,Sham19Y0148529,480,216,626,321,97
144,1084,1569,Sham19Y0148529,353,491,973,388,96
144,1,473,Sham19Y0148529,480,626,1103,375,98
145,1,667,Sham19Y0148529,353,973,1638,530,98
145,667,1561,Sham19Y0148529,354,1,895,718,98
146,1327,1442,Shamela0001002,2485,406,521,85,94
146,1327,1442,Shamela0035100,5242,1117,1232,85,94
146,1,675,Sham19Y0148529,354,895,1568,535,98
146,675,969,Sham19Y0148529,355,1,293,234,97
146,1327,1442,JK001330,700,779,891,85,96
146,1327,1442,JK001330,701,333,448,85,94
146,1327,1442,Shamela0006910,44,821,936,85,94
146,1327,1442,Shamela0005742,69,1312,1427,85,94
146,1171,1293,JK007584,27,52,175,95,98
146,1171,1293,Shia003636Vols,6790,1372,1494,96,100
146,1299,1442,Shamela0000093,70,502,622,89,81
146,1171,1293,Shamela0006743,33,426,548,96,100
146,1171,1293,Shamela0009783BK3,147,1432,1555,90,94
146,1327,1459,JK007571,12,853,993,90,83
146,1327,1442,Shamela0009788,348,1031,1146,85,94
147,182,442,Kraken210630005153,5002,576,939,163,52
147,1116,1480,JK009296,915,794,1131,221,71
147,279,737,Shamela0021510,131,243,676,306,83
147,169,449,JK009370Vols,2236,872,1452,170,36
147,455,737,JK009370Vols,2237,1,278,208,90
148,144,648,Sham19Y0019199,568,455,735,177,39
149,823,1587,Kraken220218125252,335,59,936,430,51
152,444,1084,Sham19Y0020762,1525,778,1509,350,50
152,358,605,Shamela0007853,1011,1269,1569,160,62
152,605,1090,Shamela0007853,1012,1,511,287,58
152,358,908,Shia002185Vols,3575,58,711,372,67
152,382,845,MMS00013,716,1011,1492,314,80
152,845,1187,MMS00013,717,1,379,220,66
152,382,1178,MMS00013,1156,63,777,429,61
152,697,916,JK001040,68,1126,1321,119,65
152,358,568,Shamela0001687,8000,1323,1593,151,71
152,334,1187,JK000919,83,219,1196,620,78
152,444,908,Rafed0002163Vols,24,93,463,185,41
152,361,623,Masaha001864Vols,2046,548,822,163,71
152,354,787,JK010766,425,987,1524,307,71
152,787,1178,JK010766,426,1,464,285,77
152,334,1218,Kraken22021606120800,106,346,1355,612,75
152,366,1143,ShamAY0033595,22,40,945,575,78
152,382,1090,Shamela0006897,351,6,728,416,63
154,241,1099,JK003609,1363,260,1117,562,78
154,241,571,Sham19Y0148529,480,1141,1479,255,96
154,571,1057,Sham19Y0148529,481,1,488,390,99
154,257,1057,Kraken210630005153,460,92,836,503,76
154,244,1057,Shamela0001595,10,300,975,456,67
154,254,582,Shamela0010283,25,1194,1524,238,92
154,582,1057,Shamela0010283,26,1,430,332,87
154,241,1057,Shamela0009099,174,394,1207,565,83
155,1399,1530,Sham19Y0073348,906,631,762,99,95
155,769,1530,Shamela0001002,1630,1,767,569,93
155,611,1524,Shamela0026350,23,667,1534,639,87
155,1093,1203,JK010475,7,769,881,73,87
155,688,1134,Sham19Y0021505,390,1118,1565,331,94
155,1139,1530,Sham19Y0021505,391,7,400,294,93
155,688,1530,Sham19Y0000259,906,350,1197,630,93
155,8,103,Sham19Y0019199,1674,261,356,73,98
155,684,1129,Sham19Y0038155,194,1072,1517,345,98
155,1129,1530,Sham19Y0038155,195,1,407,313,96
155,688,885,ShamAY0000443,1234,364,558,137,87
155,688,785,Sham19Y0147597,1215,1223,1320,76,100
156,995,1530,Shamela0001002,1630,947,1484,376,78
156,1,282,Shamela0001002,1630,767,947,96,36
156,995,1530,Shamela0026350,24,182,774,367,70
156,1,282,Sham19Y0021505,391,400,580,96,36
156,995,1530,Sham19Y0021505,391,580,1118,373,78
156,995,1170,Sham19Y0000259,906,1377,1497,98,68
156,1,282,Sham19Y0000259,906,1197,1377,96,36
156,1051,1530,Sham19Y0000259,907,41,417,291,75
156,1,1173,Sham19Y0038155,195,407,1535,884,93
156,1173,1530,Sham19Y0038155,196,1,360,285,98
157,22,621,Shamela0001002,1631,1,596,407,84
157,1,621,Shamela0026350,24,774,1389,431,87
157,1,423,Sham19Y0021505,391,1118,1533,290,85
157,431,621,Sham19Y0021505,392,6,198,126,82
157,1,621,Sham19Y0000259,907,417,1034,437,86
157,1,784,Sham19Y0038155,196,360,1143,594,94
158,398,554,Sham19Y0000259,684,1,150,109,89
158,372,544,Shamela0001000,115,778,955,116,84
158,364,544,Shamela0008675,643,438,658,125,73
158,378,554,Sham19Y0029560,1449,57,234,121,87
158,378,544,JK009204,31,1169,1325,117,89
158,815,1612,ShamAY0032275,459,940,1303,269,40
158,311,544,Shamela0005446,259,701,956,134,65
158,378,544,Shamela0011056,38,1001,1157,117,89
158,368,544,Shamela0001003,816,642,830,124,84
159,1,298,ShamAY0032275,459,1303,1602,232,94
159,369,1126,ShamAY0032275,460,1,530,425,68
160,1165,1386,Shamela0010798,1697,257,492,161,84
160,1160,1376,Shamela0009225,83,253,469,167,92
161,1292,1522,JK010298,272,1,279,163,69
161,257,495,Sham19Y0014579,1998,1207,1475,87,30
161,1299,1522,JK003502,1686,1,274,157,68
161,1260,1375,Rafed0000230Vols,751,1119,1240,87,90
163,372,544,Shamela0021723,921,794,959,113,70
166,520,691,JK007607,10,1116,1345,119,68
168,1,615,JK003502,141,1000,1619,493,95
168,615,1638,JK003502,142,1,985,756,88
169,1,668,JK003502,142,985,1641,526,95
169,688,1018,JK003502,143,5,320,253,94
171,430,825,Shamela0010912,648,1,357,264,85
171,349,608,Shamela0012398,2816,1274,1533,201,98
171,608,834,Shamela0012398,2817,1,187,138,79
171,349,736,Shamela0006676,308,1139,1527,299,97
171,349,884,JK009296,215,1227,1382,67,14
171,349,505,Masaha004217,5,917,1072,121,97
172,369,938,Sham19Y0000259,868,489,1445,448,57
172,944,1108,Sham19Y0000259,869,1,493,118,29
172,747,1108,Zaydiyya0000037Vols,1724,207,681,135,30
172,375,664,Masaha004217,283,1421,1714,225,94
172,720,1108,Masaha004217,284,439,1365,284,38
173,558,1118,JK003609,3653,789,1389,296,55
173,558,1118,Shamela0010798,3495,371,1006,278,49
173,558,1109,Shia003727Vols,211,845,1523,265,45
173,558,1118,Sham19Y0127698,462,83,675,304,58
173,949,1118,Shia004456Vols,1851,114,283,129,92
173,564,1118,Shamela0012398,1275,833,1364,306,62
173,558,1394,Zaydiyya0000276,105,191,697,265,38
173,558,1140,Shia004693Vols,582,757,1363,308,56
173,558,1118,Shia004092Vols,9847,434,1064,276,48
173,605,1122,Shia004092Vols,9857,593,1264,256,42
173,964,1118,ShamAY0036018,30,459,619,122,93
173,558,1118,Shamela0001000,548,477,1084,303,56
173,724,1122,Rafed0002654Vols,9969,80,559,183,42
173,564,1069,JK009306,247,529,1015,258,58
173,773,1118,Shia001555Vols,1126,1,379,189,56
173,975,1118,Rafed0001915,143,1,143,110,94
173,558,1059,Sham19Y0029560,1326,1025,1553,254,54
173,760,1118,Shia003764Vols,285,29,417,198,57
173,530,1118,JK003502,837,440,1067,306,57
173,964,1118,Zaydiyya0000195,59,1105,1259,109,83
173,558,1118,Shamela0001023,83,538,1176,279,49
173,605,1118,Shia003729Vols,305,1,712,260,43
173,964,1118,Shia003636Vols,10633,297,452,109,84
173,558,1080,Shia003636Vols,10935,946,1515,268,52
173,964,1118,Shia003636Vols,13835,145,469,122,45
173,558,1140,Shamela0006617,1089,842,1406,291,57
173,964,1118,Rafed0000230Vols,511,662,815,120,95
173,964,1118,Rafed0000230Vols,513,124,446,122,46
173,564,1118,Shamela0010664,252,37,590,298,62
173,558,1394,Shamela0009091,1052,204,808,303,40
173,174,558,Shamela0009607,428,942,1363,188,50
173,558,1094,Shamela0009607,429,1008,1530,410,95
173,564,1118,Shamela0009788,968,125,659,312,64
174,656,811,JK003609,5614,1408,1562,115,94
174,656,821,ShamAY0037021,226,39,206,124,95
174,614,821,Shamela0023764BK3,692,5,212,145,84
174,614,859,Shamela0006739,1187,753,997,149,71
174,1,163,Shamela0009607,430,99,262,128,99
175,1197,1389,JK003609,3151,1296,1509,138,81
175,1227,1397,JK007011,165,1301,1475,119,87
175,1227,1389,Shamela0000471,114,975,1139,117,90
175,858,1113,Shamela0006676,310,507,802,166,71
175,1197,1389,Sham19Y0029560,1132,265,450,125,81
175,1197,1437,Sham19Y0029560,1140,1021,1295,147,66
175,555,726,Shamela0037486,19,520,681,123,90
175,858,1132,Shamela0037345,104,978,1302,179,70
176,93,335,JK003609,6284,1239,1520,176,78
176,1382,1524,Shamela0005448,20,79,278,110,68
176,470,575,Sham19Y0020762,472,1029,1135,79,96
176,103,441,Shamela0035100,4723,420,784,249,87
176,1382,1528,Shamela0012398,406,1005,1209,113,69
176,210,441,Sham19Y0000259,1170,1,273,175,81
176,278,441,JK007601,31,1,164,128,99
176,470,634,Rafed0002267,177,1236,1401,98,80
176,470,597,ShamAY0033832,158,609,737,94,95
176,1341,1528,Sham19Y0000760,656,290,520,118,60
176,103,441,Shamela0001000,1624,742,1118,248,82
176,892,1229,Zaydiyya0000142,723,1184,1428,129,46
176,736,1132,Shamela0010768,248,1120,1552,270,76
176,1382,1528,Sham19Y0023644,4928,364,565,108,67
176,93,441,ShamAY0033733,141,751,1131,256,83
176,1382,1528,Shamela0010283,864,1046,1251,108,66
176,103,441,Rafed0002341Vols,1306,131,508,251,84
176,103,441,Sham19Y0029560,767,286,671,249,82
176,441,597,Shamela0021105,36,149,306,112,91
176,736,1224,Shia003636Vols,5664,646,1280,340,65
176,1382,1528,Shamela0000623BK1,36,1070,1274,109,67
176,1382,1528,Shamela0012406,2516,1152,1357,108,66
176,736,1224,Shamela0000515,65,588,1223,343,66
176,470,597,Shamela0006743,975,279,407,94,95
176,93,441,Shamela0009091,553,554,945,250,79
176,93,441,Shamela0037345,134,408,789,248,82
176,1382,1528,JK000927,1715,101,305,108,66
176,1382,1528,JK000927,4190,712,915,108,66
177,934,1192,JK003502,1180,140,405,204,94
178,822,924,JK010637,14,929,1031,74,96
178,822,924,Kraken210630005153,3069,94,196,74,96
178,784,929,Shamela0026878,61,180,418,93,51
178,822,929,Kraken22041319410300,12,961,1122,70,58
178,814,924,Sham19Y0038155,249,346,456,84,100
178,822,929,Shia002264,351,1064,1225,70,58
178,525,929,JK003502,1180,409,798,294,91
178,784,924,Sham19Y0022797,342,1260,1493,90,51
178,924,1451,Shamela0037486,20,763,893,107,24
178,814,924,ShamAY0037917,5,1378,1488,84,100
178,822,924,Shamela0009788,1572,86,246,76,62
179,634,808,Shamela0005390,76,305,489,134,87
179,673,808,Kraken220308195638,319,1312,1447,89,68
179,649,808,PV20220525,569,177,338,124,95
179,649,909,Shamela0008675,374,910,1190,189,84
179,514,1076,JK009296,362,1155,1419,169,37
179,514,1076,JK003502,1482,734,961,166,36
179,649,808,Shamela0005446,682,290,449,126,96
179,307,529,Shamela0005446,710,1219,1441,174,98
179,550,909,Rafed0000230Vols,632,631,1295,252,47
179,669,909,Shamela0001003,561,1,392,178,56
180,977,1108,Sham19Y0020762,1663,546,698,97,82
180,986,1108,Shamela0021105,90,630,753,85,90
180,1222,1468,Shamela0006743,974,1240,1496,190,92
180,973,1108,Shia002294Vols,828,842,980,105,97
181,741,947,Shamela0037886,4,949,1119,140,82
181,683,928,Shia004456Vols,3344,71,317,198,98
181,259,431,Shamela0005446,711,78,250,137,100
181,741,947,JK001082,216,1528,1698,140,82
184,892,1580,JK003502,910,1033,1465,222,35
184,1,813,JK003502,1967,242,1424,559,56
185,71,1116,JK003502,911,1,989,744,87
186,24,1041,Sham19Y0019199,529,1332,1648,192,23
186,61,381,Shamela0031371,363,751,1112,246,84
186,49,381,ShamAY0032275,238,327,693,252,85
187,933,1211,Sham19Y0020762,2439,141,295,101,44
187,933,1211,Shamela0009427,237,204,432,125,52
187,971,1162,Shamela0010646,1662,20,211,93,50
188,1,312,JK009296,408,704,981,207,81
188,648,745,Shamela0010665,75,485,582,72,95
189,461,797,JK000998,281,109,554,229,66
189,161,425,Sham19Y0019199,592,560,788,129,53
189,461,581,Sham19Y0019199,1695,1,121,94,100