ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1311,1666,ShamAY0031578,131,32,474,216,51
1,134,659,Shamela0000963,1,552,1154,214,38
1,1305,1666,Shamela0003565,26,1258,1476,177,59
1,1299,1666,Shamela0003565,29,173,510,281,91
1,1299,1666,Zaydiyya0000015,196,1129,1440,193,56
1,6,297,Shamela0021598,1,29,306,179,68
1,1305,1666,Shamela0021598,14,320,665,276,88
2,1054,1220,Shamela0011444BK2,5,171,322,115,86
2,1261,1482,Shamela0023588,18,1004,1218,159,85
2,1054,1220,ShamAY0034068,6,890,1018,98,73
2,1054,1220,Shamela0021599,37,816,948,102,76
2,1234,1492,Rafed0001713Vols,13,1284,1549,169,70
2,1261,1482,Shia002394Vols,27,80,289,138,69
2,1054,1220,JK000196,16,596,724,98,73
2,5,555,ShamAY0031578,131,479,1250,385,59
2,1256,1492,Shamela0010273,47,230,483,164,75
2,1226,1475,Shamela0008176,3024,1232,1533,154,60
2,1226,1482,Shia001399,279,558,878,171,64
2,699,1126,Sham19Y0147320,46,1079,1616,175,30
2,1126,1241,Sham19Y0147320,47,1,116,93,100
2,1054,1220,Shamela0009059BK2,16,672,800,98,73
2,1,699,Shamela0003565,29,510,1193,557,97
2,1241,1482,Shamela0003565,39,629,873,196,96
2,1054,1220,JK000291,3,15,147,102,76
2,1,713,Shamela0021598,14,665,1323,526,89
2,1054,1482,Shamela0021598,17,16,737,297,48
2,1288,1482,Shia002702Vols,47,1,180,139,86
3,1295,1570,Shamela0021598,34,1118,1424,183,66
4,129,347,ShamAY0033531,3387,301,474,109,61
4,129,347,ShamAY0033531,4569,1320,1493,109,61
4,129,347,Shamela0021597,224,1096,1283,121,65
4,153,354,Shamela0021660,2842,1060,1222,125,74
4,21,347,JK000201,2967,343,655,136,37
5,557,1186,Shamela0011327,2,469,777,212,39
5,557,980,Shamela0000963,25,314,575,174,47
5,580,1222,Shamela0012036,2,1099,1400,198,34
5,873,1222,Shamela0010016,25,209,419,147,49
5,679,980,Shamela0021598,42,1330,1532,145,54
5,873,1203,JK000208,26,984,1161,128,45
7,751,1641,Shamela0011327,3,301,760,182,21
7,504,743,Shamela0000963,39,206,503,155,62
7,1086,1323,Shamela0003565,712,1010,1298,183,77
7,1078,1323,Shamela0009059BK3,203,247,549,184,71
8,5,317,Shamela0006136,133,795,1159,122,29
8,5,317,Shamela0011444BK2,282,83,691,210,41
8,721,979,Shamela0021599,819,525,1143,103,20
8,5,317,Sham19Y0032197,97,499,860,122,30
8,5,346,Kraken220314171616,130,498,870,133,31
8,55,317,Shamela0011468BK1,226,497,769,105,32
8,124,317,Shamela0003565,769,89,432,120,44
9,812,939,Shia004092Vols,294,402,548,74,65
9,796,985,Shamela0011444BK2,692,92,305,141,85
9,796,939,Shamela0021599,3503,919,1092,105,78
9,796,985,JK000196,1912,1019,1226,132,77
9,796,985,Shamela0009059BK2,1911,1248,1455,132,77
9,800,985,Shamela0011468BK1,646,458,661,144,90
9,804,985,Shamela0003565,1953,868,1067,141,90
9,796,939,JK000291,724,297,470,105,78
9,776,985,Shamela0009823,355,220,451,148,82
9,138,346,Shamela0021598,1850,657,885,105,51
9,800,985,Shamela0021598,1854,787,1036,141,72
9,800,985,Sham19Y0013783,630,319,504,121,71
10,602,709,JK000196,790,1025,1141,77,87
10,602,709,Shamela0003565,755,1232,1348,77,87
11,499,928,Shamela0011327,4,563,863,147,40
11,1030,1233,Shamela0006136,134,114,450,115,42
11,290,443,Shamela0011444BK2,277,452,586,87,62
11,1030,1448,Sham19Y0032197,98,49,533,166,34
11,571,1118,Shamela0026535,113,842,1359,142,23
11,499,928,Shamela0000963,46,897,1197,147,40
11,713,1118,Shamela0011468BK1,226,1164,1336,104,29
11,290,443,Shamela0012036,66,1205,1333,89,66
11,876,1184,Shamela0003565,771,205,857,192,35
11,1193,1506,Shamela0003565,773,693,1000,253,98
11,992,1118,ShamAY0034227,703,396,528,103,95
11,290,443,Shamela0021598,685,209,337,89,66
11,1184,1509,Shamela0021598,703,914,1237,262,97
11,992,1118,Sham19Y0020892,17,138,269,103,96
11,290,443,JK000208,376,151,280,89,65
12,236,573,Zaydiyya0000039,64,581,905,188,60
14,539,881,Shamela0000963,69,557,1187,184,34
14,539,656,Shamela0003565,172,813,923,89,94
14,539,656,Shamela0021598,111,1060,1171,88,92
15,549,654,Shamela0000963,54,182,287,60,68
15,673,761,Shamela0003565,137,614,719,67,83
16,58,403,Shamela0003565,118,867,1209,184,58
16,208,403,Shamela0021598,67,1173,1377,143,78
16,1069,1240,Shamela0035120,3,646,885,124,61
17,975,1159,JK000291,21,37,234,84,42
17,558,792,Shamela0035120,3,1084,1512,112,29
18,302,480,Shamela0011444BK2,178,1092,1487,129,38
18,302,488,Shamela0021599,184,62,307,131,63
18,266,488,JK000291,23,1034,1308,141,60
19,815,1060,JK000196,331,677,947,133,56
19,815,1060,Shamela0009059BK2,331,935,1205,133,56
19,1408,1515,JK000291,60,1129,1256,85,84
19,188,574,Shamela0021598,219,465,939,156,35
20,936,1159,Shamela0000963,68,1279,1429,95,54
20,1335,1508,Shamela0003565,304,11,318,107,44
22,185,900,Shamela0011444BK2,101,70,613,339,52
22,210,900,Shamela0021599,252,874,1383,330,53
22,185,584,JK000196,344,154,396,140,39
22,185,566,Shamela0026535,44,1019,1355,171,43
22,185,584,Shamela0021848BK1,55,652,1190,175,31
22,185,584,Shamela0009059BK2,344,387,629,140,39
22,185,584,Shamela0011468BK1,46,539,748,165,48
22,185,584,Shamela0003565,308,1022,1231,129,36
22,185,900,JK000291,33,1031,1575,351,54
22,201,465,Sham19Y0013783,84,863,1066,135,58
24,610,808,Shamela0003565,344,1106,1468,101,32
24,808,1304,Shamela0003565,346,324,492,134,33
25,845,1214,Shamela0021599,235,994,1517,260,58
25,567,1048,Shamela0021843,127,833,1226,90,17
25,854,1259,JK000208,167,251,725,273,66
26,320,1242,Shamela0006136,84,449,864,205,26
26,1121,1511,Shamela0011444BK2,124,525,1276,189,26
26,42,187,Shamela0021599,234,1214,1350,98,81
26,262,482,Shamela0021599,314,745,874,74,41
26,1354,1511,Shamela0021599,316,422,592,111,71
26,489,1314,Sham19Y0032197,44,11,394,192,27
26,24,187,JK000196,399,927,1108,110,70
26,1354,1511,Shamela0021848BK1,76,830,969,98,75
26,24,255,Shamela0009059BK2,400,1,610,134,26
26,1291,1511,Shamela0003565,366,985,1322,133,40
26,826,971,Shamela0003565,369,384,536,119,95
26,262,482,JK000291,45,825,954,74,41
26,1345,1567,Shamela0009973,26,1383,1603,137,69
27,5,314,Shamela0011327,12,930,1241,134,51
27,98,277,JK001244,18,685,817,96,67
27,98,462,Shamela0011444BK2,127,774,1100,241,80
27,98,549,Shamela0009059BK1,119,1005,1354,172,46
27,98,462,Shamela0021599,318,356,682,242,81
27,105,314,Shamela0000963,101,743,932,115,66
27,105,462,Shamela0003565,372,646,954,208,71
27,98,462,JK000291,47,243,569,242,80
27,219,835,Shamela0021598,306,403,1462,212,21
28,874,1068,Shamela0003565,373,298,592,134,52
28,78,300,Shamela0003565,377,446,673,149,79
28,56,292,Shamela0021598,311,82,321,164,82
29,611,934,Shamela0011446,22,1380,1642,173,63
29,934,1212,Shamela0011446,23,1,322,186,66
29,791,1170,Shamela0021721,82,152,489,239,72
29,795,1182,Sham19Y0123608,142,517,983,308,79
29,862,1073,JK000001,255,1231,1623,121,38
29,611,1182,Shia000057Vols,607,95,642,237,39
29,751,994,JK009390,3567,1265,1524,153,72
29,727,1146,JK009390,3568,1063,1413,202,57
29,544,934,Shamela0011444BK2,133,1257,1548,229,71
29,934,1182,Shamela0011444BK2,134,1,214,166,81
29,791,1182,Sham19Y0013577,109,486,882,281,86
29,791,1182,Shamela0005922,363,973,1462,312,78
29,727,1146,Shamela0005922,365,61,411,202,57
29,791,1182,Shia004012,87,885,1311,160,35
29,751,1146,Sham19Y0127677,3858,970,1326,200,59
29,727,1146,Sham19Y0127677,3859,801,1152,202,57
29,727,1182,Sham19Y0127677,3860,330,772,131,28
29,937,1465,Shamela0006128,24,12,286,189,45
29,791,1182,Shamela0011993,104,291,761,265,65
29,846,1182,Shia000042,6,285,964,145,24
29,791,1170,JK000272,27,1204,1454,185,60
29,791,1182,Shamela0010517,258,688,1084,281,86
29,717,1393,Shamela0010517,259,13,767,311,42
29,791,1159,Zaydiyya0000275BK1,47,1,371,195,56
29,791,1182,Shamela0021599,342,621,907,226,70
29,556,1182,JK000196,433,929,1407,377,73
29,786,994,Shia000233,322,1273,1553,141,57
29,791,1182,Shia000275Vols,285,132,538,144,30
29,862,1182,Shia000025,187,56,647,114,20
29,791,1182,ShamAY0034797,489,445,1555,224,25
29,751,1182,Shia004049,20,370,832,161,32
29,611,1182,JK005200,7,974,1503,349,68
29,611,1182,Shia001399,7,1005,1540,221,39
29,556,1174,Shamela0000963,117,4,468,362,72
29,611,1182,Shamela0021640,13,669,1199,354,68
29,606,1528,Shamela0021848BK1,86,334,1235,571,66
29,611,1159,ShamIbadiyya0000200,27,837,1367,283,55
29,791,1019,Shia000841Vols,460,1497,1642,107,57
29,606,1123,Kraken220413030905,337,1013,1533,338,68
29,791,1140,Sham19Y0014580,288,1236,1591,246,83
29,556,1182,Shamela0009059BK2,434,26,504,377,73
29,791,1182,Kraken220314171616,84,731,1022,230,71
29,544,1182,Shamela0011468BK1,75,817,1323,398,75
29,696,1159,Zaydiyya0000061,34,140,608,230,52
29,727,1086,ShamAY0033975,298,1232,1522,155,51
29,727,1146,ShamAY0033975,299,773,1145,194,52
29,727,1182,Zaydiyya0000260,6,477,926,129,27
29,544,1013,Shamela0003565,384,578,941,286,74
29,1048,1182,Shamela0003565,386,7,143,103,91
29,561,1182,Shamela0000482,823,159,977,277,38
29,611,1182,Shamela0021644,18,900,1386,285,52
29,850,1123,ShamIbadiyya0000185,1014,852,1157,131,49
29,801,1170,ShamIbadiyya0000129,381,812,1080,100,26
29,727,1182,JK000170,80,1,453,311,76
29,791,1182,Shia001432Vols,26985,984,1394,145,30
29,751,1146,Shia002265Vols,2981,799,1155,200,59
29,727,1146,Shia002265Vols,2982,549,899,202,57
29,727,1182,Shia002265Vols,2983,163,609,130,28
29,791,1182,Rafed0001252,100,277,634,146,33
29,751,1182,Shia000024,12,1107,1599,160,30
29,611,1086,Shamela0000432,4757,1121,1541,315,78
29,619,1146,ShamAY0032826,1076,777,1182,214,46
29,561,1393,Sham19Y0017817,42,44,1131,362,37
29,791,1166,Sham19Y0018100,780,730,983,186,60
29,544,836,Shamela0009823,669,1329,1565,137,52
29,836,1182,Shamela0009823,670,1,236,194,67
29,606,1182,Shia000115,25,213,735,218,36
29,791,1182,Shamela0021843,141,284,575,230,71
29,606,1182,Masaha001077,5,332,854,218,36
29,611,1182,Shamela0012227BK2,26,168,712,343,64
29,855,1182,Shia000125,166,194,728,139,27
29,619,1146,JK001297,539,585,990,214,46
29,611,1166,Shamela0010639,42,258,716,334,71
29,791,960,Zaydiyya0000259,222,172,507,88,31
29,791,907,JK000201,156,536,652,95,100
29,556,1182,Shamela0021598,323,228,740,406,79
29,717,1182,ShamIbadiyya0000276,76,578,1156,242,45
29,795,1109,ShamAY0034251BK3,53,1359,1615,207,80
29,544,1208,Shamela0009973,31,195,720,392,72
29,988,1511,Zaydiyya0000162,626,6,457,197,43
29,565,1182,Sham19Y0016934,99,95,755,366,61
29,751,1182,Zaydiyya0000353,36,1089,1522,150,33
29,611,1019,ShamAY0034134,152,1215,1517,218,62
29,727,1146,ShamAY0034134,154,785,1172,200,53
29,561,786,Sham19Y0023625,415,1336,1534,115,57
29,816,1166,Sham19Y0023625,417,46,353,223,75
29,606,841,ShamAY0034059,1283,1359,1621,128,48
29,816,1393,ShamAY0034059,1284,7,673,349,61
29,717,1123,Shamela0012718,6,264,1596,229,20
29,611,1073,Shamela0000427BK2,161,686,1460,270,38
29,791,1182,Sham19Y0014325,106,941,1337,281,86
29,611,1170,ShamAY0034249,107,88,529,297,62
29,968,1182,Kraken220413202218,72,1,124,88,50
29,727,1182,Shamela0001438,5669,841,1283,131,28
29,751,1146,Shamela0001438,5741,1252,1608,200,59
29,727,1146,Shamela0001438,5742,996,1346,202,57
29,727,1146,Sham19Y0018315,183,365,752,200,53
29,862,978,ShamAY0035035,721,899,1431,88,20
29,791,1201,Sham19Y0013783,114,418,882,222,47
30,1339,1500,Shamela0021723,455,230,385,125,96
30,1339,1500,Sham19Y0150960,189,216,376,123,91
30,1339,1520,JK009390,2303,325,489,130,89
30,1339,1513,Shamela0000412,29,475,644,133,94
30,1339,1520,Sham19Y0127677,2209,475,639,130,89
30,30,592,Shamela0021599,343,106,851,378,61
30,1339,1551,Shamela0021599,345,1060,1246,151,87
30,1322,1542,JK000196,433,20,218,148,80
30,1339,1516,Zaydiyya0000067,201,897,1061,125,86
30,1322,1551,Shamela0000963,116,1103,1344,126,54
30,1214,1542,Shamela0009059BK2,433,552,815,176,62
30,1339,1554,Shamela0003565,385,317,752,157,43
30,1346,1520,Shia002265Vols,2911,1,155,122,86
30,1339,1551,Shamela0021598,320,186,559,148,47
30,1339,1520,Shamela0001438,3805,468,638,135,92
31,851,1246,Shamela0011327,15,846,1383,160,30
32,473,762,Shamela0006136,75,702,969,162,60
32,230,339,Shamela0011444BK2,66,434,543,82,92
32,502,762,Shamela0011444BK2,67,568,816,171,73
32,502,762,Shamela0021599,402,673,887,153,69
32,473,762,Sham19Y0032197,35,183,449,162,59
32,479,762,Shamela0021848BK1,105,34,237,144,62
32,502,762,Shamela0011468BK1,95,274,472,142,66
32,502,762,JK000291,64,955,1169,153,69
32,555,762,Sham19Y0132962,60,65,246,139,81
33,1217,1424,Shamela0021599,409,620,816,145,85
35,223,448,JK000291,69,640,796,106,59
35,606,809,JK000208,93,360,850,143,35
36,301,706,Shamela0021599,417,663,1038,248,69
36,849,1122,Shamela0021599,433,758,986,144,68
36,776,1122,JK000291,69,925,1223,222,82
36,781,1122,ShamAY0037566,67,164,455,215,80
36,781,1205,Shamela0006140,34,785,1139,214,61
37,916,1120,Shamela0011444BK2,144,1095,1446,153,50
37,921,1130,Shamela0021599,532,287,547,171,80
37,1130,1329,Shamela0021599,534,476,760,132,55
37,931,1130,Shamela0021715,612,230,437,145,79
37,916,1130,Kraken220314171616,88,764,991,161,81
37,921,1130,Shamela0012036,33,463,867,169,51
37,916,1130,Shamela0021843,153,292,519,161,81
37,938,1130,Shamela0021598,349,981,1212,157,83
37,952,1078,Sham19Y0018106,300,1,123,99,96
37,921,1130,JK000208,203,151,411,171,80
38,514,713,Shamela0011444BK2,152,1222,1541,152,60
38,514,657,Shamela0021599,453,1331,1473,109,97
38,510,708,Shamela0011468BK1,119,1199,1497,141,59
38,514,657,JK000291,73,1305,1447,109,97
39,917,1375,Shamela0011327,19,959,1449,143,28
39,1157,1375,Shamela0000963,163,250,477,91,44
39,927,1300,Kraken220314171616,91,210,479,92,28
39,1157,1283,Shamela0003565,437,1321,1459,91,84
39,959,1288,Shamela0021843,166,1129,1389,93,31
41,1188,1480,Shamela0021599,483,376,532,86,37
43,464,970,Shamela0021599,722,1035,1194,90,23
43,415,571,JK000196,259,1078,1402,87,30
44,562,701,Shamela0011444BK2,77,580,761,100,67
44,546,678,Shamela0021599,721,1373,1501,95,89
44,546,678,JK000291,124,1329,1457,95,89
44,327,468,Shamela0021598,178,1084,1429,88,32
45,415,661,Shamela0021599,464,947,1200,167,78
45,415,661,JK000196,489,1206,1439,160,79
45,402,661,Shamela0009059BK2,490,280,523,163,77
47,1138,1393,Shamela0021599,736,644,1107,122,27
47,1138,1393,JK000291,127,104,570,124,28
49,359,739,Shamela0021599,559,879,1183,192,62
51,691,1090,Shamela0011444BK2,217,519,910,247,66
51,691,1090,Shamela0021599,580,96,481,260,71
51,1116,1277,Shamela0021599,581,578,742,127,93
51,680,1095,Sham19Y0032197,81,876,1296,245,61
51,691,1090,JK000196,661,275,667,246,66
51,684,1090,Sham19Y0017885,170,415,857,172,39
51,684,1095,Shamela0021848BK1,154,852,1219,234,61
51,691,1090,Shamela0009059BK2,661,700,1092,246,66
51,677,1090,Shamela0011468BK1,161,143,586,256,62
51,1121,1277,Shamela0011468BK1,162,808,971,120,87
51,1108,1277,Shamela0012036,50,721,908,128,80
51,691,1090,Shamela0003565,597,607,999,246,66
51,1108,1277,Shamela0021598,535,131,318,128,80
51,684,1060,ShamAY0034251BK3,90,1152,1508,180,46
51,691,1095,JK000208,291,587,959,244,66
53,681,1320,Shamela0011327,21,798,1447,181,26
53,723,1001,Shamela0011444BK2,405,44,708,149,25
53,715,1001,Shamela0021599,884,609,1054,146,37
53,900,1114,Shamela0021599,885,983,1157,117,68
53,681,835,Shamela0000963,176,565,723,91,70
53,719,890,Shamela0003565,1125,1058,1183,90,64
53,890,1001,Shamela0003565,1126,70,181,89,100
53,890,1110,Shamela0021598,1015,127,480,176,62
53,890,1110,JK000208,570,897,1227,173,64
55,135,356,JK001244,23,1119,1225,83,47
55,756,1139,Shamela0021599,177,403,835,239,64
55,135,356,Shamela0021599,198,1264,1459,95,47
55,422,651,Shamela0021599,203,314,495,122,66
55,140,356,Shamela0021599,627,82,212,78,42
55,751,1157,JK000196,534,266,1117,272,38
55,751,855,Shamela0009059BK2,534,996,1488,66,17
55,855,1157,Shamela0009059BK2,535,1,354,206,66
55,140,356,Shamela0011468BK1,19,295,435,81,41
55,140,356,Shamela0012036,39,709,864,83,46
55,745,1409,Shamela0003565,470,928,1385,210,36
55,761,1111,Shamela0003565,471,928,1212,215,76
55,140,356,JK000291,106,1162,1291,75,41
55,651,1111,Shamela0021598,416,631,1228,288,52
55,140,356,Shamela0021598,419,619,774,83,46
55,826,1111,JK000208,233,16,267,191,83
55,140,356,JK000208,234,574,729,83,46
56,1128,1264,Shamela0011444BK2,169,1418,1652,70,37
56,65,276,JK000196,536,883,1126,110,58
56,370,545,JK000196,537,1253,1438,122,73
56,545,1226,Shamela0009059BK2,532,827,1023,121,20
56,100,357,Shamela0009059BK2,536,756,941,100,43
56,370,545,Shamela0009059BK2,538,512,697,122,73
56,545,1103,Shamela0003565,466,873,1359,310,64
56,104,545,Shamela0009059BK3,135,671,954,166,43
56,78,296,Shamela0021598,417,459,679,126,72
56,104,357,Shamela0021598,418,465,774,119,46
56,370,545,Shamela0021598,424,645,830,122,73
58,1277,1422,Shamela0021599,898,651,814,103,77
59,267,431,Shamela0003565,1160,338,532,121,79
61,911,1376,Shamela0021599,624,178,537,159,41
61,86,483,Shamela0021599,896,840,1374,304,69
61,886,1376,Shamela0011468BK2,19,9,689,200,30
61,298,505,JK000196,1137,182,504,152,58
61,901,1235,Shamela0000963,178,863,1497,138,24
61,958,1376,JK007114,19,1,599,163,28
61,261,505,Shamela0003565,1150,1050,1393,169,59
61,337,505,Shamela0021598,1032,1,264,121,57
61,901,1235,Shamela0021598,1043,220,417,73,22
61,86,245,JK000208,578,1301,1457,101,80
62,68,523,Shamela0021599,623,359,611,150,40
63,351,696,Shamela0011444BK2,180,1028,1434,154,39
63,1129,1440,Shamela0021599,634,8,543,173,39
63,351,529,Shamela0021599,665,885,1078,111,64
63,351,529,JK000196,565,856,1066,111,61
63,878,1049,JK000196,575,275,409,51,39
63,878,1049,Shamela0009059BK2,575,892,1026,51,39
65,1107,1402,JK000001,811,118,411,231,98
65,447,626,Shamela0011444BK2,402,496,1484,128,16
65,447,708,Shamela0021599,912,477,813,201,75
65,447,626,JK000196,1114,1,785,104,17
65,1107,1226,Sham19Y0017442,285,1397,1516,94,100
65,1113,1391,Shamela0021715,8168,827,1044,158,70
65,508,708,Shamela0000963,256,384,751,130,43
65,1107,1402,Shamela0022842,99,825,1119,234,99
65,1113,1391,Masaha001864Vols,5278,51,299,180,80
65,447,559,Shamela0011468BK1,331,404,813,84,26
65,447,708,JK000291,154,241,570,201,77
65,1113,1391,Shamela0001673,7834,67,315,182,81
65,1107,1402,ShamAY0035035,3838,525,1077,202,44
66,906,1474,Shamela0000963,257,799,1041,158,35
67,478,1174,Shamela0000482,54,168,993,316,40
67,359,1287,Sham19Y0017817,470,453,1468,737,90
72,359,706,Shamela0021599,804,835,1225,164,49
72,1117,1231,Shamela0021599,809,566,684,88,94
72,359,981,JK000291,139,824,1436,289,50
72,1122,1240,JK000208,365,1275,1397,89,93
73,295,648,Shamela0021598,687,888,1255,136,39
74,398,680,Shamela0006289,220,922,1127,78,28
75,1230,1558,Shamela0021599,928,1,567,190,37
75,74,246,Shamela0021599,939,1133,1309,118,85
76,33,660,Shamela0011444BK2,310,398,1221,175,20
76,748,920,Shamela0021599,926,1304,1472,110,72
77,344,474,Shamela0021599,934,236,388,96,79
77,580,792,Shamela0003565,887,309,575,167,76
77,1297,1437,Shamela0003565,897,874,1016,109,91
77,340,470,Shamela0021598,772,472,579,80,76
77,596,792,Shamela0021598,800,706,956,156,76
77,344,474,JK000208,426,132,308,97,70
78,481,785,Shamela0021599,948,537,902,182,52
79,1,475,Shamela0021599,949,673,1155,210,46
79,1146,1502,Shamela0021599,966,629,1087,228,59
79,810,1224,Shamela0026535,141,395,790,167,41
79,1,302,Shamela0003565,897,31,299,146,52
79,810,1502,JK000291,163,967,1572,336,51
79,1,296,Shamela0021598,813,1206,1503,145,48
79,831,1502,Shamela0008648,132,10,490,272,44
80,1,658,Shamela0021599,968,9,827,362,52
81,247,537,Shamela0011444BK2,328,495,826,174,56
81,1,255,Shamela0021599,975,1257,1507,188,87
81,589,733,JK000196,927,1269,1405,98,87
81,303,473,JK000196,928,841,1110,89,34
81,255,480,Shamela0026535,141,980,1158,125,68
81,1,255,Shamela0000963,297,447,699,191,90
81,331,733,Shamela0000963,301,19,611,165,28
81,589,733,Shamela0009059BK2,928,129,266,98,86
81,255,537,Shamela0011468BK1,269,1093,1476,190,56
81,255,733,Shamela0003565,912,254,669,306,77
81,340,839,Shamela0003565,913,532,809,182,44
81,247,537,JK000291,164,1152,1490,178,57
81,255,657,Shamela0021598,819,525,994,254,57
82,1286,1477,Shamela0011444BK2,332,428,683,128,64
82,317,714,Shamela0021599,1055,1209,1558,253,73
82,732,943,Kraken220314171616,169,707,904,98,57
82,1286,1477,JK000291,161,815,1075,130,64
82,317,714,Shamela0021719,413,45,423,216,59
83,1058,1523,Shamela0011444BK2,335,661,1045,219,49
83,1217,1529,Shamela0009059BK1,290,144,579,124,35
83,146,548,Shamela0021599,960,67,753,236,41
83,870,1523,Shamela0021599,962,590,1177,306,50
83,1058,1523,Shamela0021599,1140,477,792,210,54
83,1058,1523,Shamela0021715,1893,484,933,221,47
83,1058,1523,Shamela0011468BK1,275,720,1185,221,47
83,329,548,Shamela0012036,83,1,205,110,56
83,146,958,JK000291,162,282,1511,286,22
83,967,1523,JK000291,163,7,506,262,48
83,1058,1523,JK000291,195,26,341,209,54
83,298,548,JK000208,456,943,1178,134,61
87,442,774,Shamela0011327,38,187,651,195,46
87,1135,1276,Shamela0003565,958,820,993,95,65
87,122,484,JK000291,167,415,643,133,45
87,122,484,JK000208,464,1185,1410,133,45
88,552,1089,Shamela0021599,995,899,1424,284,56
88,816,1089,ShamAY0036002,16,714,938,129,55
88,1,347,JK000196,979,251,822,247,53
88,1,347,Shamela0009059BK2,979,366,936,247,53
88,35,347,Shamela0003565,955,603,936,225,84
88,316,900,JK000291,167,939,1064,79,16
88,556,1089,JK000291,168,37,486,260,58
88,1350,1530,Shamela0021598,858,535,715,148,100
89,510,775,Shamela0021599,1059,1237,1437,125,60
89,1,300,Shamela0009690,550,699,1017,237,92
89,510,775,Shamela0000963,330,17,275,131,54
89,553,743,Shamela0021848BK3,349,190,329,103,68
89,1,300,Shamela0007289,6903,425,743,237,92
89,1,300,JK006950,1111,442,760,237,92
90,160,382,Shamela0011327,40,337,609,89,41
90,518,720,Shamela0021599,1068,1,189,103,57
90,151,382,Shamela0000963,333,471,642,92,44
90,441,720,Shamela0012036,88,389,661,165,68
90,434,686,Sham19Y0013223,1651,373,772,120,32
90,393,720,JK000291,179,1077,1425,182,59
90,401,720,Shamela0021598,877,602,1380,193,29
90,441,670,JK000208,482,363,584,133,63
91,563,1042,Shamela0011444BK2,349,746,1303,158,27
91,577,764,Shamela0021599,999,299,470,128,85
91,577,754,Shamela0003565,972,1326,1487,123,86
91,235,482,Sham19Y0014601,1689,283,783,106,26
91,563,754,Shamela0021598,866,505,687,131,82
93,627,1209,Shamela0011444BK2,354,233,753,239,39
93,714,1197,Shamela0021599,1001,1089,1338,177,45
93,627,1197,Shamela0011468BK1,291,1,331,173,34
93,627,940,Shamela0003565,982,636,923,190,71
93,622,1197,JK000291,168,1194,1528,213,46
94,1068,1419,Shamela0011327,44,1235,1513,125,37
94,182,614,Shamela0011327,44,542,943,152,34
94,274,934,JK001244,49,33,619,303,48
