ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
94,274,380,Shamela0011444BK2,357,1138,1300,60,47
94,470,934,Shamela0011444BK2,358,647,1468,317,46
94,295,888,Shamela0021599,1078,392,750,225,48
94,173,831,Shamela0000963,358,803,1352,234,38
94,1063,1419,Shamela0000963,360,1236,1520,130,38
94,173,917,Shamela0012036,90,12,739,314,41
94,274,498,Shamela0003565,992,1115,1338,142,77
94,569,816,Shamela0003565,994,1263,1516,169,79
94,1136,1259,Shamela0003565,996,657,1171,97,23
94,295,917,JK000291,181,82,479,252,50
94,266,897,Shamela0010639,66,996,1322,203,40
94,54,173,Sham19Y0014325,691,645,761,84,83
94,242,875,JK000208,493,488,1077,240,37
95,319,885,Shamela0011327,45,370,1017,374,67
95,645,1247,JK000581,46,840,1389,370,65
95,645,896,Shamela0011446,283,314,554,173,76
95,557,1300,Shamela0006136,166,136,786,468,75
95,908,1247,JK011548,42,54,353,242,85
95,645,885,Sham19Y0020589,93,643,856,151,70
95,645,1300,Shamela0021721,411,882,1515,381,59
95,319,885,Sham19Y0145212,1055,623,1008,182,33
95,645,1247,JK001244,68,473,987,412,80
95,908,1107,JK009390,4293,839,1254,123,31
95,663,1247,Shamela0011444BK2,477,1,727,440,69
95,598,1247,Sham19Y0013577,652,322,1140,431,58
95,641,1247,Shamela0005922,1130,496,1031,418,80
95,645,885,Shamela0007460,19,138,331,150,73
95,908,1234,ShamAY0034273,49,294,653,184,49
95,645,885,Sham19Y0018353,47,576,780,150,70
95,645,885,Sham19Y0013664,38,807,1011,150,70
95,645,885,Shamela0007360,104,790,994,148,69
95,645,872,Sham19Y0020699,252,872,1078,145,71
95,645,885,Sham19Y0019228,575,142,346,150,70
95,645,1300,JK000272,144,774,1282,387,70
95,645,1247,Shamela0010517,463,966,1434,364,70
95,645,1247,Shamela0010517,520,663,1131,363,70
95,998,1351,Sham19Y0017796,22,1129,1431,208,65
95,853,1247,JK007141,340,809,1318,265,56
95,645,968,Shamela0021731,126,364,627,177,65
95,641,885,Shamela0021599,1052,337,554,178,88
95,557,1247,Sham19Y0032197,133,796,1404,445,75
95,614,885,Shamela0010930,17,211,449,173,73
95,908,1247,ShamAY0034293,25,1205,1505,241,84
95,614,808,Shamela0006947,2719,1480,1662,147,92
95,1107,1234,Shamela0008970,129,1,162,105,78
95,439,780,Shamela0000963,365,322,689,225,72
95,839,1300,Shamela0000963,367,1003,1531,316,66
95,998,1247,Shamela0000963,1227,448,670,172,82
95,557,1247,Shamela0021848BK1,265,839,1424,448,77
95,645,885,ShamAY0036552,14,1298,1522,175,84
95,645,1300,Shia000841Vols,1619,975,1481,391,71
95,412,1311,Kraken220413030905,332,552,1415,523,62
95,637,1247,Shamela0011468BK1,378,756,1496,461,71
95,641,885,Shamela0021496,52,588,816,170,78
95,557,1247,Shamela0003565,1327,804,1579,466,67
95,614,885,Shamela0021644,169,757,997,182,78
95,681,885,ShamAY0033728,74,1,158,127,76
95,645,885,Sham19Y0147311,44,872,1075,150,70
95,908,1107,Shia002265Vols,2477,658,1044,123,34
95,466,890,Shamela0000432,4882,121,628,197,36
95,307,780,JK000291,177,1086,1642,297,62
95,780,1247,JK000291,178,1,391,299,75
95,645,885,Sham19Y0017817,442,1004,1216,165,81
95,645,885,Sham19Y0014207,26,1004,1188,150,75
95,645,885,Shamela0021843,558,1190,1423,181,87
95,853,1247,Shamela0021843,559,1005,1514,265,56
95,645,968,Shamela0008463,682,1088,1329,179,66
95,797,1247,Shamela0010639,74,1,371,290,74
95,645,1229,JK000785,600,970,1505,347,63
95,614,1300,JK000785,603,272,984,392,54
95,645,1234,JK000785,605,600,1037,227,42
95,645,885,Shamela0007289,5718,183,504,167,57
95,645,968,Shamela0006105,50,439,694,171,63
95,645,885,Shamela0021598,905,326,571,181,83
95,908,1247,Shamela0021598,906,263,630,280,89
95,645,1247,Sham19Y0132962,198,937,1554,417,73
95,645,885,Sham19Y0019188,586,178,382,150,70
95,645,968,Sham19Y0019188,587,35,298,177,65
95,645,885,Shamela0004473,10195,764,977,167,81
95,641,885,Shamela0007038,715,1121,1322,163,81
95,645,1247,ShamAY0034251BK3,255,509,1016,411,82
95,315,557,Shamela0009973,112,248,566,175,64
95,872,1247,Zaydiyya0000162,1282,1,314,218,62
95,645,1247,Sham19Y0016934,606,919,1303,302,59
95,908,1247,Sham19Y0016934,782,1111,1472,205,56
95,1091,1247,Shia002636,57,973,1125,124,94
95,645,1300,ShamAY0034134,403,750,1321,387,63
95,645,885,Sham19Y0013571,36,1159,1373,165,80
95,1081,1247,Sham19Y0023625,731,305,507,136,81
95,614,885,Shamela0008459,323,508,726,170,76
95,645,885,Sham19Y0017500,146,730,934,150,70
95,641,1247,Sham19Y0150676,2133,910,1445,418,80
95,908,1247,Sham19Y0014325,782,944,1289,192,52
95,637,908,Sham19Y0014325,783,26,275,190,84
95,998,1351,ShamAY0034249,1083,721,1048,163,50
95,645,885,JK000208,499,739,1015,173,71
95,645,885,Sham19Y0147661,11,1084,1288,150,70
95,645,1234,Shamela0007435,127,423,1052,333,54
95,645,890,ShamAY0034214,24,41,269,166,76
95,908,1300,ShamAY0035035,1607,505,934,264,67
95,645,890,ShamAY0035035,1608,147,376,166,76
95,645,1247,Shamela0012872,246,1008,1557,371,65
95,645,1247,Sham19Y0013783,427,1,645,418,70
95,645,1247,Sham19Y0020561,134,229,865,417,71
96,1136,1541,Shamela0011444BK2,370,113,502,246,63
96,1130,1544,Shamela0003565,1026,1066,1346,210,64
96,1130,1495,Shamela0003565,1028,541,935,269,81
96,1077,1541,Sham19Y0013783,322,609,1281,357,64
97,887,1009,JK000196,1029,867,979,88,90
97,1222,1412,JK000196,1036,78,336,126,59
97,908,1170,Shamela0000963,373,503,906,119,32
97,887,1009,Shamela0009059BK2,1029,672,785,88,90
97,847,1009,Shamela0003565,1012,1313,1485,95,70
97,1147,1323,Shamela0003565,1019,389,511,97,69
97,1136,1491,Shamela0003565,1020,710,1328,197,38
97,1100,1323,Shamela0009059BK3,282,1084,1240,111,62
97,904,1009,Shamela0021598,914,121,226,82,99
99,1212,1597,Shamela0011444BK2,369,462,1060,174,31
99,8,333,JK007141,262,871,1061,146,55
99,1205,1402,Shamela0021599,1016,430,606,133,80
99,1212,1597,Shamela0026535,173,894,1523,190,32
99,947,1345,Shamela0000963,382,379,700,157,44
99,1212,1402,Kraken220314171616,159,813,969,107,63
99,1212,1356,Shamela0012036,94,1399,1531,98,82
99,166,410,Shamela0003565,1022,1151,1360,156,78
99,1212,1597,Shamela0003565,1025,257,959,246,42
99,1205,1402,JK000291,172,416,592,133,80
99,8,328,Shamela0021843,419,1306,1491,142,54
99,1212,1402,Shamela0021843,420,686,842,110,65
99,1212,1402,Shamela0021598,928,142,333,138,81
99,1223,1402,Shamela0009973,114,1047,1527,106,26
99,1212,1458,JK000208,515,155,861,186,31
100,792,1548,Shamela0011327,48,385,1254,271,29
100,258,426,Shamela0003565,1027,524,704,110,69
101,121,380,Shamela0021599,1021,1260,1453,130,60
102,111,661,Shamela0011327,49,561,1182,302,51
102,386,1014,JK001244,53,1,270,176,35
102,594,895,Shamela0021599,1095,1035,1323,111,38
102,106,295,JK000196,1061,1183,1463,152,67
102,111,642,Shamela0000963,397,611,1043,290,62
102,777,1097,Shamela0000963,399,715,898,77,27
102,106,295,Shamela0009059BK2,1061,903,1183,152,67
102,111,920,Shamela0012036,99,50,734,320,40
102,597,920,Shamela0009059BK3,288,850,1403,128,24
102,613,1014,Shamela0021598,957,437,993,164,32
102,811,1014,JK000208,534,852,1039,88,49
102,111,661,Sham19Y0013783,332,1039,1426,138,26
103,1307,1422,Shamela0003565,1083,182,574,56,19
103,1,178,Sham19Y0013223,1652,1136,1314,146,99
104,348,802,Shamela0021599,1028,56,348,179,47
104,998,1332,Shamela0021599,1094,180,465,145,48
104,1300,1595,Shamela0021599,1095,423,789,209,65
104,898,1192,Shamela0012036,100,1,252,112,43
104,11,257,Shamela0003565,1065,450,642,139,67
104,820,1332,JK000291,183,52,596,200,36
104,11,257,Shamela0021598,960,947,1142,135,62
104,368,658,JK000208,536,411,785,204,65
104,885,1076,JK000208,537,210,385,88,56
105,965,1617,Shamela0003565,1071,74,1312,309,26
106,63,705,Shamela0011444BK2,384,825,1522,364,60
106,940,1423,Shamela0009059BK1,309,224,855,337,66
106,614,988,JK000196,1076,969,1341,242,72
106,659,808,Sham19Y0127671,203,68,368,80,33
106,614,988,Shamela0009059BK2,1076,668,1040,242,72
106,992,1433,Shamela0021848BK3,346,125,564,337,94
106,1,128,Shamela0003565,1071,1221,1381,96,75
106,41,670,Shamela0003565,1073,43,692,345,59
106,629,1433,Shamela0003565,1074,752,1275,374,56
106,839,988,Shamela0003565,1075,1138,1305,117,85
106,992,1356,Shamela0021598,883,998,1512,277,66
106,445,552,Shamela0021598,973,116,214,64,72
106,63,346,Sham19Y0132962,158,452,708,168,71
106,341,775,JK000208,544,181,585,167,38
107,527,704,JK000196,1077,368,551,143,96
107,74,404,Shamela0000963,412,310,739,216,59
107,527,704,Shamela0009059BK2,1077,70,253,143,96
107,1,312,Shamela0003565,1074,306,752,244,68
107,727,1397,Shamela0003565,1075,491,936,276,50
107,527,704,Shamela0003565,1076,1208,1391,143,96
107,527,679,Shamela0021598,973,330,485,120,96
108,738,1048,Shamela0011327,52,7,619,79,12
108,1156,1480,JK000196,1086,1180,1510,207,70
108,332,956,Shamela0000963,416,1042,1451,203,38
108,1156,1505,Shamela0009059BK2,1086,783,1133,219,70
108,268,539,Shamela0003565,1087,432,694,208,93
108,1311,1508,Shamela0003565,1087,1342,1538,147,91
108,273,1555,Shamela0021598,982,71,1205,510,41
108,273,539,Sham19Y0013783,340,818,1259,198,54
109,173,419,Shamela0011444BK2,389,618,863,175,85
109,260,634,JK007141,279,407,717,80,22
109,1181,1313,JK000196,1083,130,284,105,85
109,1,419,JK000196,1086,644,1117,231,49
109,8,776,JK000196,1087,31,707,290,39
109,239,407,Kraken220413030905,335,382,622,90,40
109,993,1313,Shamela0009059BK2,1082,820,1481,167,30
109,1,419,Shamela0009059BK2,1086,425,720,226,67
109,560,776,Shamela0009059BK2,1087,1,306,103,42
109,940,1313,Shamela0003565,1083,306,706,261,75
109,188,419,Shamela0003565,1087,1,214,167,90
109,8,776,Shamela0003565,1088,14,840,319,37
109,210,360,Shamela0000432,4919,809,982,92,55
109,260,634,Shamela0021843,450,1054,1386,81,23
109,210,364,Shamela0021537,3021,405,580,93,55
109,210,364,Shamela0021537,5753,1270,1447,95,56
109,1181,1313,Shamela0021598,981,990,1123,105,99
109,940,1064,Shamela0021598,981,248,379,98,93
109,1,385,Shamela0021598,982,1205,1470,208,68
109,210,360,ShamAY0034134,328,1254,1427,92,55
109,989,1241,JK000208,549,806,1261,112,28
110,447,818,Shamela0009270,144,382,743,274,89
110,447,818,Shamela0025800,899,268,660,278,84
110,603,818,Shamela0025800,962,959,1146,140,75
110,447,672,Masaha003032,163,1112,1363,174,88
110,447,818,Sham19Y0148271,577,967,1347,270,82
110,447,818,Sham19Y0132416,26,1017,1339,246,80
110,80,462,Shamela0012293,3179,578,980,252,70
110,282,818,Sham19Y0020944,321,273,928,329,53
110,447,818,Shamela0023644,1481,922,1259,252,83
110,447,818,Shamela0023685,1223,182,544,280,93
110,447,818,Shamela0012884,3672,387,757,278,89
110,447,766,Shamela0021809,808,1111,1418,225,84
110,447,798,Shamela0036558,313,619,965,262,90
110,508,818,Shamela0003722,1827,1,301,222,84
110,458,818,Masaha001946Vols,1210,1,365,254,79
110,447,803,Zaydiyya0000133,31,520,763,174,59
110,447,776,JK000475,2085,1146,1459,242,91
110,502,711,Shia002067,171,1200,1418,156,87
110,502,798,Shamela0006947,11978,876,1169,222,89
110,447,818,Shamela0008970,37,1081,1444,276,90
110,447,818,Sham19Y0020591,544,178,661,267,66
110,447,818,Sham19Y0016599,1254,737,1140,276,81
110,447,818,JK000021,298,474,838,278,90
110,447,553,ShamAY0034230,299,891,995,77,90
110,447,798,Zaydiyya0000342,429,1150,1383,169,58
110,447,818,Shamela0117359,393,126,529,276,81
110,447,818,Shamela0004289,1223,927,1240,237,76
110,568,818,Shamela0008544,1362,1,240,183,86
110,447,818,Shamela0026568,1048,387,745,282,94
110,481,818,Shamela0009242,971,1,341,248,84
110,447,818,Shamela0001875,375,937,1301,276,89
110,447,609,Shamela0003055,1003,1242,1404,126,100
110,609,1162,Shamela0003055,1004,1,398,219,46
110,447,1162,Shamela0021713,149,85,634,338,54
110,165,818,Shamela0036446,1311,542,1097,341,62
110,87,502,Shamela0021537,2987,620,1084,260,64
110,80,502,Shamela0021537,5737,526,995,284,73
110,502,818,Shamela0001733,1150,891,1205,228,83
110,447,829,JK001297,126,646,937,220,68
110,447,818,Sham19Y0014601,2535,828,1248,276,78
110,574,818,Sham19Y0014601,2536,1,441,176,47
110,447,818,JK000735,24,865,1235,276,88
110,162,723,Shamela0021590,341,1043,1509,271,54
110,499,808,Sham19Y0127700,110,1,357,234,78
110,447,818,Sham19Y0131521,2179,19,420,276,82
110,477,699,Sham19Y0131521,2184,908,1527,154,31
110,447,818,JK001236,182,933,1330,282,85
110,447,818,Shamela0025794,3591,962,1337,270,83
110,553,818,Shia001976Vols,1395,976,1223,190,84
110,502,818,Shamela0013132,31,822,1134,224,83
110,285,818,Shamela0008540,1799,136,839,336,56
110,447,818,ShamAY0035035,3290,354,722,266,83
112,541,749,Shamela0009627,538,1094,1302,168,100
112,491,1006,Zaydiyya0000031,12,755,1088,181,36
112,364,1006,JK000001,666,615,1016,254,47
112,1351,1581,JK000001,667,1,313,164,63
112,541,763,Masaha001961Vols,1395,1337,1519,142,79
112,541,755,Kraken220413030847,17,191,416,161,84
112,541,1086,Kraken220413030847,18,906,1255,134,25
112,541,755,Kraken220413030847,19,989,1221,162,81
112,518,755,Kraken220413030847,34,74,295,161,82
112,463,755,Kraken220413030847,48,511,1169,143,23
112,603,749,Shamela0121376,1046,1,143,110,92
112,541,749,Shamela0000963,1360,977,1263,168,72
112,823,1006,Kraken220413030905,327,1254,1435,117,77
112,760,1006,Shamela0000482,11,253,489,151,66
112,541,780,Sham19Y0013223,2873,938,1201,183,83
112,409,1581,Sham19Y0038171,862,1,970,421,36
112,813,1006,Sham19Y0017817,437,72,254,122,77
112,1429,1581,Sham19Y0017817,438,1064,1363,106,43
112,541,749,Shamela0005963,590,585,793,168,100
112,491,986,ShamAY0034080,365,979,1336,188,38
112,683,1006,Shamela0010632,67,1,309,226,81
112,356,976,ShamAY0034059,4992,1177,1567,240,45
112,541,760,ShamAY0034214,63,613,814,161,91
112,356,1581,ShamAY0035035,3367,290,1304,463,38
113,1,589,Sham19Y0150960,195,603,1182,410,85
113,1,589,JK000001,667,313,885,434,93
113,1,473,Shamela0000482,11,1048,1480,304,82
113,479,589,Shamela0000482,12,1,112,83,90
113,1,557,Sham19Y0038171,862,970,1509,383,86
113,134,534,Sham19Y0017817,439,1,535,196,37
113,1,210,ShamAY0035035,3367,1304,1507,144,87
113,210,589,ShamAY0035035,3368,1,180,126,40
114,80,245,Shamela0011444BK2,430,950,1115,110,78
114,268,655,Shamela0011444BK2,431,1,499,221,49
114,73,409,Shamela0021848BK1,288,494,985,187,48
114,426,730,Kraken220314171616,184,8,285,136,50
114,145,364,Shamela0011468BK1,342,16,367,146,52
114,108,431,Shamela0012036,112,1045,1521,183,48
114,431,655,Shamela0012036,113,1,267,143,58
114,414,730,Shamela0021843,501,115,407,141,50
114,108,295,Shamela0021598,1075,963,1236,120,55
114,288,655,Shamela0021598,1078,221,696,199,44
114,43,302,Shamela0009973,142,38,469,153,43
114,108,542,JK000208,604,153,709,228,45
114,526,655,JK000208,606,179,383,98,57
115,916,1035,Shamela0009059BK1,376,189,308,84,82
115,916,1028,Shamela0021599,1124,1255,1373,79,82
115,817,1290,Shamela0021599,1125,100,418,202,50
115,1097,1423,JK000196,1195,499,884,157,40
115,1028,1416,Shamela0000963,448,1015,1431,189,51
115,1097,1423,Shamela0009059BK2,1195,210,595,155,40
115,1097,1290,Shamela0003565,1215,614,1050,151,44
115,1174,1421,Shamela0003565,1216,631,822,117,50
115,817,1421,Shamela0021598,1091,493,1340,306,38
115,1035,1290,JK000208,611,711,921,156,73
116,46,279,Shamela0009059BK1,379,1,244,175,87
116,127,275,Shamela0021599,1130,348,588,118,60
116,33,275,Shamela0003565,1224,221,478,194,93
116,12,275,Shamela0021598,1094,872,1144,199,85
117,591,889,Shamela0011444BK2,456,1298,1539,141,58
117,28,285,Shamela0011444BK2,459,348,841,187,46
117,24,285,Shamela0021599,1170,979,1242,204,95
117,591,853,Shamela0003565,1273,1288,1456,124,56
117,24,243,JK000291,201,1298,1521,174,96
117,612,853,Shamela0021598,1145,886,1031,105,52
117,28,279,Shamela0021598,1146,557,853,158,65
117,53,275,Sham19Y0132962,189,5,438,131,37
117,28,279,JK000208,643,814,1111,159,65
118,438,588,JK000196,1210,1,138,103,87
118,374,588,Shamela0009059BK2,1209,1135,1331,149,88
118,349,799,Shamela0021848BK3,405,75,502,177,41
118,208,374,Shamela0003565,1229,775,938,131,95
118,369,588,Shamela0003565,1230,998,1202,153,87
118,944,1202,Shamela0003565,1231,926,1282,151,48
118,703,908,Shamela0003565,1232,30,353,133,46
118,60,206,Shamela0003565,1233,1096,1242,117,100
118,353,588,Shamela0009059BK3,332,35,240,146,78
118,703,1028,Shamela0021598,1101,732,1309,194,40
118,449,588,Shamela0021598,1101,86,212,94,86
119,23,440,Shamela0011327,57,415,668,163,47
119,393,787,JK001244,64,253,363,65,22
119,393,805,Shamela0021599,1155,143,731,130,23
119,23,440,Shamela0000963,457,1015,1268,163,47
119,23,213,Shamela0003565,1235,796,1040,131,61
119,189,356,Shamela0003565,1236,691,856,132,96
119,393,837,JK000291,198,838,1456,153,26
121,827,1042,Shamela0000963,468,1213,1433,160,86
121,1318,1492,Shamela0012036,116,405,723,110,41
121,1318,1492,Shamela0021598,1108,627,946,110,41
121,1273,1492,JK000208,622,508,996,123,30
121,842,1053,JK000208,624,109,335,158,83
123,1218,1493,Shamela0011327,59,1198,1429,132,57
123,1,783,Shamela0021599,1165,826,1468,339,44
124,977,1416,Shamela0009059BK1,394,46,229,101,28
124,704,1416,Shamela0021599,1160,370,819,198,33
124,322,496,Shamela0021599,1163,1354,1542,122,74
124,745,1458,JK000196,1240,131,770,158,20
124,709,958,Shamela0003565,1259,741,1108,112,31
124,973,1416,Shamela0003565,1260,152,339,104,29
124,1008,1458,Shamela0003565,1261,200,551,106,23
124,154,503,JK000291,200,805,1126,194,64
124,709,1112,Shamela0021598,1133,356,734,115,31
125,226,765,Shamela0009059BK1,394,353,1155,319,43
125,211,765,Shamela0003565,1260,475,1139,381,67
125,73,591,Shamela0003565,1261,301,840,186,32
125,211,765,Shamela0021598,1132,536,1230,395,66
125,1,211,Shamela0021598,1135,159,416,161,79
126,1344,1468,Shamela0011446,392,37,286,72,35
126,435,1034,Shamela0021721,429,1144,1520,197,39
126,1112,1573,Shamela0021721,430,6,316,187,50
126,1338,1568,Shamela0011444BK2,461,812,1365,102,20
126,1344,1568,Shamela0001717,539,974,1219,65,23
126,549,1039,JK000272,151,1263,1502,152,38
126,1123,1548,JK000272,152,1,227,149,42
126,1,216,Shamela0021599,871,48,251,141,82
126,531,1573,Sham19Y0006684,665,559,1179,322,35
126,539,1026,Sham19Y0017104,469,281,586,72,14
126,531,1573,Shamela0021739,235,300,898,339,38
126,814,1548,Shia000841Vols,1702,32,392,235,38
126,555,1584,Shamela0007262,23,342,876,309,36
126,545,1518,Shia000743Vols,111,973,1379,228,27
126,531,1147,Sham19Y0017747,476,989,1341,174,30
126,545,1039,Shia000806Vols,438,909,1140,148,36
126,545,1039,Shia000801Vols,132,864,1095,141,34
126,898,1548,Zaydiyya0000162,1595,453,1058,221,32
126,1439,1573,Zaydiyya0000162,1597,8,172,49,38
126,531,1590,Sham19Y0013571,58,147,722,314,32
126,545,1039,Shia000723Vols,123,55,286,148,36
126,531,1568,Sham19Y0013783,406,622,1207,284,31
127,224,345,Shamela0003565,1283,1,169,80,58
127,164,345,Shamela0021598,1159,76,299,111,58
128,169,410,Shamela0012036,122,444,898,125,32
129,23,125,Shamela0011444BK2,466,288,390,81,100
129,23,125,Sham19Y0127677,1061,282,384,81,100
129,203,627,Shamela0021599,879,506,886,261,67
129,1009,1248,JK000196,1264,1113,1378,111,42
129,23,125,JK000196,1279,614,716,81,100
129,9,125,Shamela0008473,4081,1269,1390,84,89
129,1,125,Shamela0000963,491,555,675,95,96
129,23,125,Shamela0021848BK1,304,303,405,81,100
129,1009,1248,Shamela0009059BK2,1264,919,1183,111,42
129,23,125,Shamela0009059BK2,1279,466,568,81,100
129,23,125,Shamela0011468BK1,368,127,229,81,100
129,1,125,Shamela0012036,122,632,749,92,93
129,1009,1248,Shamela0003565,1283,627,983,164,57
129,1314,1450,Sham19Y0013223,1656,1050,1163,88,82
129,1,125,Shamela0021598,1168,1250,1370,95,96
129,9,125,ShamAY0034251BK3,249,409,516,85,92
129,23,140,Shamela0036569,491,58,170,64,58
129,1,125,JK000208,658,531,651,95,96
130,635,781,Shamela0003565,1195,527,752,99,55
131,396,935,Shamela0003565,1188,185,767,315,57
132,626,774,JK007074,1101,735,1024,106,46
134,972,1149,Shamela0011468BK2,194,845,1142,134,55
134,972,1149,JK007114,192,891,1183,134,56
134,972,1147,Shamela0003565,1193,220,513,134,55
134,972,1147,Sham19Y0013783,377,627,919,134,56
135,667,779,Shamela0021599,934,1141,1243,81,91
135,170,375,Sham19Y0013223,1656,867,1082,124,70
136,1268,1533,Sham19Y0013223,1656,1171,1389,153,72
137,1316,1455,Shamela0011444BK2,288,110,631,95,22
137,80,552,Shamela0021599,1119,293,724,236,54
137,1316,1455,Shamela0021848BK1,208,148,636,95,24
137,1316,1455,Shamela0011468BK1,233,567,1054,95,24
137,88,552,Sham19Y0013223,1657,58,366,208,52
138,85,246,Shamela0021599,1039,858,1018,117,90
138,6,246,JK000196,831,943,1332,127,40
139,848,1094,JK000196,845,530,833,161,58
139,848,1094,Shamela0009059BK2,845,1044,1347,161,58
139,668,831,Shamela0003565,813,872,1301,110,32
139,831,1005,Shamela0003565,817,384,576,136,88
141,419,721,Shamela0011444BK2,296,215,552,137,43
141,543,721,Sham19Y0032197,139,103,420,94,35
141,461,721,Shamela0011468BK1,238,1,567,177,38
141,1058,1175,Shamela0003565,821,1262,1399,88,80
142,104,1017,Shamela0011327,69,124,678,289,33
142,671,1081,Shamela0006136,174,628,876,180,53
142,977,1135,Shamela0021721,313,1,216,96,53
142,924,1103,Shamela0011444BK2,307,1187,1352,135,92
142,563,1017,Sham19Y0132416,110,942,1471,153,25
142,140,806,Shamela0021599,1046,684,943,210,38
142,671,1081,Sham19Y0032197,143,95,343,182,54
142,512,652,JK000196,864,953,1093,104,86
142,911,1194,JK000196,866,828,1526,208,35
142,1194,1365,JK000196,867,1,247,133,65
142,936,1103,Shamela0026535,135,1011,1162,118,87
142,11,463,Shamela0000963,563,332,716,141,28
142,671,1081,Shamela0021848BK1,218,576,824,182,54
142,929,1081,Kraken220413030905,330,527,679,92,62
142,540,652,Shamela0009059BK2,865,1,117,86,87
142,911,1115,Shamela0009059BK2,866,1315,1515,147,84
142,1115,1365,Shamela0009059BK2,867,396,724,198,72
142,916,1103,Shamela0011468BK1,245,48,262,145,82
142,140,743,Shamela0012036,75,709,1071,177,34
142,393,652,Shamela0003565,835,23,202,129,58
142,924,1408,Shamela0003565,837,1028,1262,179,43
142,1135,1459,Shamela0003565,838,1,666,237,42
142,92,806,JK000291,177,244,641,234,35
142,140,472,Shamela0021598,754,203,416,123,45
142,924,1365,Shamela0021598,757,238,884,353,66
142,945,1057,Sham19Y0014325,509,1442,1566,83,76
142,140,472,JK000208,416,740,954,123,44
142,526,806,JK000208,417,794,1209,180,52
144,717,952,JK000196,1290,592,822,164,83
144,717,952,Shamela0009059BK2,1290,435,665,164,83
144,651,959,Shamela0003565,1314,388,747,203,67
145,1042,1579,Sham19Y0017878,576,1,493,369,82
145,932,1413,Sham19Y0017878,580,416,1019,220,35
145,941,1579,JK000581,59,240,856,436,79
145,960,1167,Shamela0009270,61,1268,1484,153,83
145,1167,1579,Shamela0009270,62,1,403,302,86
145,932,1326,Shamela0009270,170,672,1028,204,58
145,1136,1579,Zaydiyya0000262,1151,1,409,301,78
