ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
145,1018,1277,JK011548,53,1187,1442,193,87
145,1277,1579,JK011548,54,1,288,208,79
145,1018,1390,Shia003732Vols,640,1260,1503,180,57
145,1018,1579,Shamela0001975,190,418,914,372,79
145,1018,1428,Zaydiyya0000031,7,419,801,301,88
145,1111,1579,Shamela0026390,36,1,461,350,88
145,1018,1390,ShamAY0034066,820,1050,1300,184,59
145,932,1190,JK000001,618,1179,1521,198,71
145,1190,1579,JK000001,619,1,393,314,98
145,1012,1579,JK009390,398,604,1106,373,79
145,932,1579,JK009390,6674,521,1161,409,69
145,1018,1579,JK009390,6676,97,553,321,66
145,932,1579,JK001127,10,63,682,422,76
145,936,1332,Shamela0025800,892,1112,1474,247,73
145,1336,1579,Shamela0025800,893,1,217,165,82
145,1018,1579,Masaha003032,166,625,1121,372,79
145,956,1221,Shamela0012086,124,1078,1278,141,63
145,932,1579,Tafsir06049,6748,40,735,432,71
145,960,1221,Sham19Y0127677,4823,1189,1421,156,67
145,1221,1579,Sham19Y0127677,4824,1,324,249,85
145,1047,1579,Sham19Y0127677,4827,1,428,298,64
145,1018,1579,Shia000042,116,205,793,397,76
145,1034,1579,Shia000042,167,1,463,351,79
145,1018,1579,Shamela0021659,352,211,707,372,79
145,1018,1390,Shamela0026520,135,371,613,178,57
145,983,1371,MMS00028,79,1169,1543,293,92
145,932,1390,Masaha001838,139,338,794,304,76
145,1221,1480,Shamela0023644,1475,1071,1324,151,64
145,1018,1221,Shamela0023644,1476,1101,1304,160,99
145,960,1579,JK000022,1005,630,1232,444,83
145,932,1390,Shamela0012981,1390,1080,1442,245,67
145,983,1579,Shia002034Vols,889,147,728,428,83
145,960,1579,Shamela0003118,2159,682,1296,449,84
145,960,1428,Shamela0003722,1842,1060,1519,331,80
145,1452,1579,Shamela0003722,1843,14,141,98,96
145,1018,1579,Shamela0021550,138,802,1370,452,98
145,1018,1358,Sham19Y0018272,436,554,1341,223,34
145,1470,1579,Sham19Y0018272,437,166,386,88,49
145,960,1579,ShamAY0034797,492,687,1450,459,71
145,1018,1253,Zaydiyya0000067,136,1275,1461,133,71
145,1253,1579,Zaydiyya0000067,137,1,271,189,63
145,960,1417,Zaydiyya0000067,221,987,1295,207,52
145,1018,1579,Sham19Y0122096,877,588,1084,371,79
145,1018,1579,Shia001399,79,379,839,346,76
145,941,1326,Shia002067,128,1045,1447,290,86
145,1326,1579,Shia002067,129,1,242,170,76
145,932,1579,Shamela0008970,24,576,1247,429,71
145,1018,1390,Sham19Y0148529,412,904,1154,184,59
145,927,1579,Shia001395Vols,89,81,675,394,72
145,960,1428,Kraken220413030759,511,745,1212,331,79
145,960,1343,ShamAY0031687,412,1095,1478,293,91
145,1350,1579,ShamAY0031687,413,6,223,152,74
145,1012,1579,Kraken220413030905,320,287,839,428,92
145,456,625,Sham19Y0148486,1571,71,366,125,52
145,1018,1531,JK000624,297,1075,1470,282,65
145,158,673,Shamela0003565,1312,586,824,192,45
145,932,1579,Shamela0000482,7,383,1114,463,74
145,1018,1579,Sham19Y0013223,1422,897,1401,364,77
145,1018,1579,JK000216,109,368,864,372,79
145,1018,1579,JK000216,514,561,986,320,70
145,932,1579,Rafed0002209Vols,2706,379,946,400,75
145,1018,1579,Shia003711,139,166,829,393,70
145,1018,1221,Shia003711,220,505,773,125,53
145,932,1221,ShamAY0032899,17,792,1034,153,63
145,337,618,Shamela0002569,547,13,217,149,61
145,960,1310,Sham19Y0038171,1088,610,894,204,69
145,960,1579,JK000916,6272,257,862,448,85
145,960,1390,JK000916,6273,1022,1474,328,86
145,1407,1579,JK000916,6274,1,161,119,85
145,932,1579,JK000916,6275,449,1123,416,68
145,1018,1579,JK000916,6277,307,760,321,66
145,1018,1390,Sham19Y0009800,180,1007,1258,187,59
145,1018,1579,Shia001432Vols,29072,333,922,389,74
145,1018,1579,Shia001432Vols,29558,725,1217,360,77
145,1018,1207,Shia001432Vols,32190,1296,1489,147,95
145,1207,1579,Shia001432Vols,32191,1,475,246,60
145,1018,1253,Shia002265Vols,414,1194,1393,146,72
145,1253,1579,Shia002265Vols,415,1,298,227,85
145,1018,1579,Shia002265Vols,660,383,839,321,66
145,1012,1579,ShamAY0033632,53,976,1432,310,63
145,932,1363,ShamAY0033598,295,1186,1587,276,75
145,1363,1579,ShamAY0033598,296,1,191,143,80
145,960,1390,Shamela0010283,1503,1280,1541,185,52
145,960,1182,Zaydiyya0000355,146,1262,1562,149,59
145,1182,1390,Zaydiyya0000355,147,1,226,169,91
145,932,1579,Shamela0036446,1309,10,573,404,75
145,960,1579,Shamela0001733,2408,455,1068,449,84
145,1018,1233,JK001297,127,222,422,131,66
145,1024,1390,Shamela0023645,46,1,245,182,59
145,1018,1579,Shia001372,100,894,1379,356,76
145,1,194,Shamela0021598,1181,158,694,109,25
145,1018,1221,Zaydiyya0000255,13,1162,1331,108,58
145,1018,1579,Shia002261Vols,64,74,570,371,79
145,1018,1227,Shia001367,80,682,965,132,53
145,1018,1227,Shia001367,129,367,609,127,59
145,932,1579,Shia002073,32,556,1148,398,72
145,932,1579,Shamela0000782,1168,392,961,401,75
145,147,673,Sham19Y0023625,544,207,449,180,41
145,1018,1579,Kraken220204081839,173,427,979,427,92
145,932,1531,Sham19Y0014309,1077,1029,1566,376,74
145,960,1470,Shamela0012718,9,900,1549,373,67
145,1018,1390,Sham19Y0023618,1054,1196,1446,184,59
145,1018,1579,Shamela0001438,6772,208,663,321,66
145,960,1579,Shamela0001438,6824,898,1452,404,76
145,1018,1579,Shamela0001438,7969,264,760,373,79
145,960,1579,Sham19Y0014045,58,532,1142,446,83
145,960,1579,Zaydiyya0000233,11,641,1207,402,75
145,932,1579,Shia003101Vols,188,484,1112,417,75
145,1061,1310,ShamAY0035035,4517,1,214,156,73
145,960,1579,ShamAY0032938,2,381,994,438,81
145,932,1413,Shamela0012872,202,632,1256,260,44
145,1105,1579,Shamela0012872,259,1,456,332,80
145,1012,1579,Zaydiyya0000371,32,443,875,303,63
146,1,695,Sham19Y0017878,576,493,1320,339,40
146,395,684,Sham19Y0017878,580,702,1331,143,25
146,10,712,JK000581,59,862,1554,502,85
146,712,884,JK000581,60,1,254,123,58
146,1,884,Shamela0009270,62,403,1372,655,81
146,425,547,Shamela0097928,176,487,609,101,100
146,1,1038,Zaydiyya0000262,1151,409,1294,307,26
146,10,884,JK011548,54,294,1239,626,78
146,1,851,Shamela0001975,190,914,1542,332,39
146,712,884,Zaydiyya0000031,8,490,760,136,63
146,10,200,Zaydiyya0000031,15,799,976,129,85
146,547,677,JK009402,39,809,968,83,57
146,1,884,Shamela0026390,36,461,1428,644,79
146,547,695,JK000001,402,801,975,108,73
146,1,884,JK000001,619,393,1396,709,87
146,1,547,JK009390,398,1106,1441,241,53
146,712,1051,JK009390,399,68,483,125,28
146,1,547,JK009390,6674,1161,1496,241,53
146,712,1051,JK009390,6675,138,553,125,28
146,1,695,JK009390,6676,524,1357,342,42
146,1,884,JK001127,10,682,1448,440,55
146,1,1051,Shamela0025800,893,217,1163,335,27
146,1,547,Masaha003032,166,1121,1458,242,53
146,225,1051,Masaha003032,167,6,541,168,18
146,1,884,Tafsir06049,6748,745,1497,379,47
146,1,1051,Sham19Y0127677,4824,324,1242,337,27
146,1,695,Sham19Y0127677,4827,399,1222,324,39
146,1,784,Shia000042,116,793,1536,370,44
146,1,1038,Shia000042,167,463,1245,267,22
146,1,856,Shamela0021659,352,707,1340,336,40
146,174,330,Shamela0011074,8,1329,1504,107,69
146,1,884,MMS00028,80,195,1155,630,76
146,174,542,Shamela0023644,1476,478,847,269,82
146,1,252,JK000022,1005,1232,1493,193,89
146,257,884,JK000022,1006,27,705,435,74
146,547,690,JK000022,2930,1311,1483,106,73
146,1,848,Shamela0012981,1391,139,787,312,37
146,1,848,Shia002034Vols,889,728,1544,567,80
146,767,884,Shia002034Vols,890,7,121,91,97
146,1369,1553,JK000196,1289,465,662,107,59
146,1,214,Shamela0003118,2159,1296,1511,166,97
146,214,884,Shamela0003118,2160,1,746,489,77
146,1,884,Shamela0003722,1843,141,1106,616,72
146,1,148,Shamela0021550,138,1370,1517,115,99
146,148,884,Shamela0021550,139,1,861,594,85
146,162,349,Shamela0008555,221,195,411,128,68
146,712,856,Sham19Y0018272,438,111,253,86,64
146,97,884,ShamAY0034797,493,1,886,594,81
146,547,677,ShamAY0034797,620,1418,1577,94,75
146,547,695,Zaydiyya0000067,106,615,790,108,73
146,1,695,Zaydiyya0000067,137,242,1072,341,42
146,712,856,JK007006,353,76,310,85,47
146,1,547,Sham19Y0122096,877,1084,1419,241,53
146,712,1051,Sham19Y0122096,878,15,430,125,28
146,382,884,Shia001399,79,951,1454,192,32
146,1,884,Shia002067,129,242,1171,621,77
146,1,257,Shamela0008970,24,1247,1497,176,81
146,395,1024,Shamela0008970,25,13,636,231,32
146,712,884,ShamAY0035059,15,163,403,128,68
146,1,856,Shia001395Vols,89,659,1301,330,39
146,547,649,Kraken220413030759,1135,1330,1461,79,76
146,1,884,ShamAY0031687,413,223,1182,613,74
146,1,684,Kraken220413030905,320,839,1585,498,79
146,684,884,Kraken220413030905,321,1,280,154,70
146,1369,1553,Shamela0009059BK2,1289,324,521,107,59
146,700,856,Shamela0021660,1250,253,649,89,29
146,1,828,JK000624,298,32,635,317,45
146,1369,1553,Shamela0003565,1312,957,1154,107,59
146,1,448,Shamela0000482,7,1114,1567,331,88
146,448,884,Shamela0000482,8,1,524,337,80
146,110,1051,Sham19Y0013223,1423,1,819,273,24
146,1,856,JK000216,109,864,1497,336,40
146,1,828,JK000216,514,986,1595,310,38
146,1,834,Rafed0002209Vols,2706,946,1557,307,36
146,1,706,Shia003711,139,829,1554,492,78
146,706,884,Shia003711,140,1,249,130,62
146,1,671,JK000916,6272,862,1536,462,80
146,655,884,JK000916,6273,1,287,156,62
146,1,884,JK000916,6274,161,1129,654,81
146,1,529,JK000916,6275,1123,1538,278,62
146,266,1024,JK000916,6276,11,490,177,22
146,1,695,JK000916,6277,732,1531,333,42
146,1,649,Shia001432Vols,29072,922,1537,276,39
146,677,856,Shia001432Vols,29073,1,166,116,74
146,706,872,Shia001432Vols,29102,536,801,122,59
146,1,547,Shia001432Vols,29558,1217,1495,204,45
146,220,856,Shia001432Vols,29559,12,235,152,29
146,1,884,Shia001432Vols,32191,475,1449,620,74
146,1,1051,Shia002265Vols,415,298,1201,337,28
146,1,611,Shia002265Vols,660,810,1535,298,42
146,83,695,ShamAY0033632,54,1,723,287,40
146,1,1051,ShamAY0033598,296,191,1093,332,27
146,174,330,Shamela0003055,3080,1251,1426,107,69
146,162,349,Shamela0003055,3883,462,678,127,68
146,174,330,Shamela0003055,4064,981,1181,103,58
146,17,884,Zaydiyya0000355,147,226,1241,399,37
146,1,1051,Shamela0036446,1309,573,1516,330,26
146,1,466,Shamela0001733,2408,1068,1523,330,83
146,466,884,Shamela0001733,2409,1,478,280,66
146,712,884,Shamela0001733,2698,635,865,105,49
146,706,872,Shia001237Vols,1094,1084,1352,124,59
146,466,1051,Shia001372,101,1,654,145,17
146,1369,1553,Shamela0021598,1181,752,947,106,59
146,706,872,Zaydiyya0000049,122,364,645,126,57
146,547,695,Shamela0009385,25,77,251,107,72
146,706,872,Zaydiyya0000004,71,373,655,126,57
146,1,856,Shia002261Vols,64,570,1235,336,39
146,1,524,Shia002073,32,1148,1464,225,51
146,1,780,Shamela0000782,1168,961,1517,277,35
146,1,581,Kraken220204081839,173,979,1588,431,88
146,596,884,Kraken220204081839,174,14,385,220,75
146,23,159,Kraken220204081839,250,1,133,97,91
146,1,856,Sham19Y0014309,1078,49,669,332,40
146,712,828,Shamela0012750,219,1240,1354,71,70
146,1,884,Shamela0012718,10,109,1102,673,83
146,547,695,JK001266,25,251,425,107,72
146,1,695,Shamela0001438,6772,634,1471,334,40
146,76,1051,Shamela0001438,6825,1,849,292,25
146,1,856,Shamela0001438,7969,760,1375,324,39
146,1,376,Sham19Y0014045,58,1142,1546,261,74
146,376,884,Sham19Y0014045,59,1,577,353,69
146,174,466,Shamela0095700,72,791,1326,124,23
146,1,547,Zaydiyya0000233,11,1207,1537,240,53
146,193,1051,Zaydiyya0000233,12,1,570,212,23
146,1,547,Shia003101Vols,188,1112,1540,286,61
146,284,884,Shia003101Vols,189,1,319,164,28
146,547,695,ShamAY0035035,1833,520,695,108,73
146,425,547,ShamAY0035035,3160,1190,1312,101,100
146,547,684,ShamAY0035035,3218,1086,1495,89,27
146,684,884,ShamAY0035035,3219,9,743,130,23
146,1,581,ShamAY0032938,2,994,1550,402,82
146,596,884,ShamAY0032938,3,7,370,219,75
146,547,695,Shamela0001391,243,234,409,108,73
146,395,649,Shamela0012872,202,947,1526,135,26
146,10,884,Shamela0012872,259,462,1409,624,77
146,1,856,Zaydiyya0000371,32,875,1535,337,39
147,1027,1419,Shamela0021599,835,545,1087,126,21
147,1082,1419,JK000291,144,1,279,102,28
147,625,999,JK000291,146,606,1170,116,18
148,220,338,Shamela0021599,837,1,139,91,83
148,1313,1551,JK000196,1301,76,334,81,42
148,1313,1551,Shamela0003565,1324,217,396,81,36
149,1253,1614,Zaydiyya0000233,8,674,1037,236,76
149,1253,1398,Zaydiyya0000371,31,1544,1691,103,84
151,1151,1331,Shamela0021599,851,982,1360,126,41
152,877,1152,Shamela0021599,860,767,1073,191,76
152,895,1083,Shamela0009059BK3,375,93,288,150,95
153,367,536,Zaydiyya0000262,1148,909,1143,108,55
153,752,1057,Sham19Y0020589,96,348,659,240,95
153,190,544,JK009402,39,673,1140,229,55
153,788,1057,Shamela0026390,14,17,265,187,83
153,28,673,JK000001,402,549,1280,483,80
153,124,564,ShamAY0033626,87,378,810,292,76
153,1067,1351,Shamela0011444BK2,675,908,1193,227,99
153,759,1057,Shamela0007360,111,266,554,224,93
153,1063,1385,Shamela0021599,1422,137,461,259,99
153,146,361,JK000022,2930,1175,1410,150,81
153,358,673,JK000022,2931,1,272,199,75
153,759,1035,Shamela0021642,502,1252,1519,208,93
153,759,1057,Shamela0028168,161,272,534,200,84
153,190,435,ShamAY0034797,620,1282,1659,166,51
153,146,673,Zaydiyya0000067,106,480,1059,355,70
153,746,1057,Zaydiyya0000133,38,851,1131,214,84
153,788,1063,ShamAY0034128,177,427,677,188,83
153,759,1057,Shia002264,107,952,1221,209,87
153,759,1057,Sham19Y0014153,90,362,650,222,93
153,759,1057,Shia000841Vols,1696,692,951,200,83
153,171,550,Kraken220413030905,292,62,496,249,63
153,759,1057,Sham19Y0019230,80,387,656,209,87
153,797,1057,ShamAY0034269,72,1,232,185,88
153,769,1057,JK005004,566,1146,1402,188,80
153,794,1057,JK005004,567,664,909,179,79
153,146,393,Sham19Y0038171,545,1007,1348,184,68
153,393,673,Sham19Y0038171,546,26,405,205,64
153,759,1057,Shamela0021693,265,916,1204,224,93
153,746,1057,Shamela0021677,424,1213,1507,231,92
153,1063,1385,JK000291,247,587,911,259,99
153,759,1057,Shamela0008463,665,377,665,224,93
153,759,1057,Sham19Y0019188,596,766,1054,223,93
153,205,673,Shamela0009385,25,1,506,295,64
153,759,1057,JK000055,253,977,1259,205,82
153,124,544,ShamAY0034080,372,163,579,290,80
153,28,416,ShamAY0034080,376,988,1457,261,66
153,416,673,ShamAY0034080,377,1,242,178,85
153,759,1057,Sham19Y0013785,111,1155,1443,223,93
153,769,1063,Shamela0009810,538,576,918,201,67
153,146,673,JK001266,25,116,680,335,65
153,759,1057,ShamAY0034298,14,872,1176,227,92
153,146,673,ShamAY0035035,1833,386,1313,378,50
153,769,1057,ShamAY0035035,1835,72,438,201,63
153,124,673,Shamela0001391,243,74,697,349,66
154,133,676,Tafsir10066,1282,257,742,316,68
154,292,664,Shamela0096232,21,167,550,281,88
155,863,1208,Sham19Y0017101,25,17,237,140,48
155,580,1208,Shamela0021578,22,350,702,249,49
155,580,1208,Shamela0096232,21,167,535,246,47
155,693,1160,JK009237,1216,263,680,268,68
155,580,1212,Sham19Y0014579,318,207,526,243,47
155,686,876,ShamAY0036163,5,1188,1362,131,89
155,884,1208,Rafed0002202Vols,36,8,186,125,47
155,693,1134,ShamAY0035035,1832,390,737,253,73
156,261,707,Shamela0008381,2033,793,1180,274,74
156,261,707,Shamela0028168,126,714,1097,274,75
156,1,225,JK005001,80,519,1112,87,16
157,89,389,JK001171,80,212,501,210,85
157,89,389,JK000001,1216,1028,1305,215,91
157,928,1529,JK001244,99,183,644,191,31
157,247,389,JK009390,1918,5,142,88,75
157,122,389,JK009390,6157,783,1052,151,64
157,971,1497,Shamela0009059BK1,603,784,1482,235,38
157,122,389,Sham19Y0127677,1821,1055,1323,150,63
157,89,389,Sham19Y0127677,4309,1127,1419,169,64
157,167,389,ShamAY0033949,183,1,215,159,88
157,928,1497,Shamela0021599,1391,250,926,285,43
157,89,380,Shamela0023644,1357,445,726,200,83
157,89,389,Shamela0021550,283,263,539,215,90
157,89,389,Zaydiyya0000067,150,673,973,169,63
157,89,389,Sham19Y0038171,1251,426,694,210,88
157,109,389,Sham19Y0038171,1252,1,270,191,81
157,89,389,Shia002265Vols,2083,846,1141,171,65
157,928,1497,JK000291,240,749,1424,286,43
157,89,389,ShamAY0032826,806,188,574,174,52
157,89,389,ShamAY0032826,807,261,647,174,52
157,122,389,JK001297,402,1136,1398,148,63
157,1358,1525,Sham19Y0132962,269,34,504,115,30
157,89,389,ShamAY0036508,20,60,328,203,86
157,95,389,Sham19Y0023625,1755,873,1156,202,82
157,122,389,Shamela0001438,3272,336,613,158,66
157,89,389,Shamela0001438,6195,94,388,171,65
157,95,389,ShamAY0035035,4950,1,263,206,88
158,1,566,Shamela0021599,1393,558,1141,279,47
158,714,1131,Shamela0021599,1397,1114,1361,192,55
158,1036,1517,Shamela0011468BK1,532,1,159,73,17
158,957,1131,Shamela0003565,1877,1320,1507,137,90
158,1,566,JK000291,241,83,650,267,45
158,668,1615,JK000291,242,48,745,408,47
158,1044,1517,Shamela0021598,1770,1,135,92,24
158,1064,1517,JK000208,1036,1,109,76,20
159,1081,1358,Shamela0021721,641,1205,1509,150,47
159,1150,1358,JK000001,499,520,715,145,87
159,1042,1358,JK001244,100,1081,1477,215,65
159,1108,1409,Sham19Y0132416,111,457,912,213,59
159,1155,1358,Sham19Y0013577,871,1091,1299,155,93
159,1081,1409,JK000272,224,330,837,217,53
159,1,353,Shamela0021599,1399,913,1264,184,48
159,360,1345,Shamela0021599,1401,748,1391,325,34
159,1135,1399,Rafed0001792Vols,622,103,365,161,66
159,1160,1358,Sham19Y0017885,456,1363,1562,151,94
159,1062,1358,Shamela0021715,1688,430,889,155,34
159,1075,1415,Shamela0000963,612,256,522,147,46
159,1089,1358,Shamela0021848BK1,424,148,428,160,72
159,1081,1394,Shia000841Vols,2237,1056,1547,205,52
159,1081,1415,Shia000841Vols,2246,465,1021,186,37
159,1150,1358,Shia000841Vols,3839,385,575,140,84
159,1176,1358,Shamela0011468BK1,537,628,810,146,100
159,120,679,Shamela0012036,188,63,347,142,32
159,1089,1358,Shamela0012036,188,549,906,207,72
159,1098,1567,Sham19Y0013223,1949,957,1298,217,50
159,1176,1358,Sham19Y0017747,630,23,205,146,100
159,1,679,JK000291,242,952,1467,290,44
159,1089,1358,JK000291,243,95,419,211,81
159,1098,1409,Shamela0000894,2064,674,1161,216,55
159,1089,1358,Shamela0096232,102,994,1306,169,60
159,1108,1321,Shamela0021713,533,1208,1574,157,52
159,1089,1358,Shamela0021843,818,889,1223,198,72
159,1081,1358,Shamela0010639,182,39,346,149,46
159,1160,1358,Shamela0021598,1784,1,254,157,77
159,1300,1567,Shamela0021598,1785,806,1293,131,33
159,1176,1358,Shamela0009851,1055,602,782,134,92
159,1131,1358,JK000734,103,1134,1359,158,88
159,1139,1358,ShamAY0034251BK3,363,1140,1383,155,80
159,1128,1358,Shamela0009973,219,142,401,180,87
159,1075,1358,MMS00013,157,308,600,164,58
159,1155,1340,Sham19Y0023625,1662,1269,1450,120,81
159,1176,1404,Sham19Y0014325,1313,931,1151,154,85
159,1103,1358,JK000208,1043,1,311,199,80
159,1098,1358,ShamAY0035035,1654,278,740,160,40
159,1098,1545,ShamAY0035035,1655,1066,1387,197,47
159,1150,1340,ShamAY0035035,2762,1293,1469,130,85
160,568,1275,Shamela0006136,243,182,746,271,40
160,657,898,Shamela0011444BK2,670,1,331,176,63
160,574,898,Shamela0009059BK1,613,1091,1452,202,64
160,531,1435,Shamela0021599,1414,238,1393,495,47
160,568,1148,Sham19Y0032197,229,1066,1506,248,50
160,574,1148,Kraken220314171616,299,82,663,245,40
160,574,898,Shamela0003565,1903,107,639,215,48
160,531,1199,JK000291,245,414,1286,461,62
160,574,898,Shamela0021843,824,1229,1489,160,58
160,121,936,Shamela0035120,35,158,689,206,27
160,574,874,ShamAY0034251BK3,364,1486,1621,92,37
160,554,992,Shamela0009973,220,1358,1633,160,41
160,262,1127,Shamela0006140,162,39,722,259,30
160,574,1102,Sham19Y0020561,194,473,847,216,47
161,1391,1562,Shamela0011444BK2,659,538,710,142,98
161,1,439,Shamela0011444BK2,671,499,702,79,17
161,1391,1562,Shamela0021599,1395,862,1035,142,98
161,1397,1562,JK000196,1675,209,512,132,51
161,1397,1562,Shamela0009059BK2,1674,231,534,132,51
161,1391,1562,Shamela0011468BK1,530,606,777,141,98
161,1397,1562,Shamela0003565,1876,545,708,135,96
161,1391,1562,JK000291,241,983,1156,142,98
161,1397,1562,Shamela0021598,1765,167,340,135,91
162,51,214,Shamela0009059BK1,617,187,406,96,48
162,454,1411,Shamela0021599,1408,441,1527,685,73
162,41,166,Shamela0021599,1418,1074,1196,86,85
162,166,446,Shamela0021599,1420,363,810,134,34
162,41,261,JK000291,247,249,465,165,92
162,1219,1423,Shamela0021598,1789,717,1004,149,61
162,621,724,Sham19Y0023644,143,495,620,75,75
162,1219,1423,JK000208,1046,1265,1552,149,61
163,4,241,Shamela0011444BK2,676,302,640,143,50
163,4,255,Shamela0021599,1423,1217,1580,156,48
163,255,392,Shamela0021599,1424,11,146,100,85
163,636,814,Shamela0021599,1427,1387,1557,106,67
163,825,1112,Shamela0021599,1431,578,833,174,71
163,1163,1384,Shamela0021599,1432,924,1121,134,77
163,192,392,Shamela0012036,192,106,363,140,62
163,4,255,JK000291,247,1216,1579,156,48
163,255,814,JK000291,248,25,839,233,28
163,197,392,Shamela0021598,1812,224,475,140,64
163,38,392,JK000208,1061,901,1297,200,52
163,1170,1384,JK000208,1065,639,824,124,74
164,175,353,Shamela0011444BK2,679,1246,1464,135,74
164,922,1359,Shamela0011444BK2,682,418,1087,213,34
164,26,296,Shamela0021599,1433,1250,1589,170,54
164,542,1012,Shamela0021599,1440,1,423,243,59
164,994,1171,Shamela0021599,1441,1370,1564,139,88
164,1171,1481,Shamela0021599,1442,1,438,243,68
164,69,353,Sham19Y0032197,233,878,1140,119,43
164,1228,1359,JK000196,1892,189,320,104,100
164,1228,1359,Shamela0026535,595,20,151,104,100
164,1228,1359,Shamela0009059BK2,1891,437,568,104,100
164,1,353,JK000291,249,968,1383,223,58
164,342,499,JK000291,250,26,544,127,29
164,739,1520,JK000291,251,10,930,540,68
164,734,1171,Shamela0021843,837,545,1225,213,36
164,862,1224,Shamela0021598,1824,673,1113,245,67
164,862,1158,JK000208,1067,1194,1560,190,63
165,1031,1393,Shamela0006136,246,1032,1200,128,42
165,1037,1385,Sham19Y0020589,128,1,524,250,59
165,852,1385,Shamela0021721,653,782,1426,312,52
165,914,1535,Shamela0021721,656,515,738,124,23
165,953,1385,Sham19Y0123608,466,206,611,266,67
165,1031,1511,ShamAY0033181,312,250,752,278,59
165,1187,1385,Shamela0021589,636,1,222,129,62
165,1092,1372,Shamela0011444BK2,683,830,1258,208,59
165,1071,1385,Sham19Y0132416,61,1,366,234,77
165,1031,1385,Sham19Y0013577,905,830,1223,277,85
165,953,1258,Shamela0005922,1347,1279,1547,181,67
165,1258,1385,Shamela0005922,1348,1,163,103,78
165,856,1237,Sham19Y0016772,268,131,664,190,38
165,1031,1393,Shamela0011444BK1,36,739,909,131,43
165,856,1393,Sham19Y0026094,68,70,569,294,55
165,1092,1385,Shamela0009059BK1,624,838,1344,215,52
165,953,1385,Zaydiyya0000570BK3,603,232,660,258,63
165,953,1385,Shamela0002863,841,7,701,314,54
165,931,1181,Sham19Y0018353,68,1337,1583,135,51
165,1181,1385,Sham19Y0018353,69,1,233,141,75
165,834,1385,Shamela0006128,147,246,851,282,47
165,931,1385,Sham19Y0013664,57,161,639,277,62
165,953,1385,Shamela0007360,150,984,1481,269,59
165,931,1300,Sham19Y0020699,347,1187,1546,199,52
165,953,1463,Sham19Y0020699,348,357,848,272,60
165,1071,1385,Sham19Y0019228,802,1,404,227,69
