ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
165,1031,1385,JK000272,229,631,1028,269,80
165,1139,1385,Kraken220311165336,255,1,287,185,79
165,1133,1303,JK007141,474,1324,1533,126,73
165,953,1278,Shamela0021731,204,1353,1643,183,63
165,18,213,Shamela0021599,1443,301,578,150,65
165,831,1027,Shamela0021599,1444,272,569,145,57
165,1181,1290,Shamela0021599,1448,328,673,87,31
165,1092,1385,Shamela0023685,1302,1063,1405,222,79
165,1031,1393,Sham19Y0032197,235,617,791,134,44
165,862,1385,Sham19Y0013241,588,180,790,302,53
165,1092,1385,Shamela0021642,662,476,1089,201,40
165,1031,1393,Shamela0026535,355,561,984,275,77
165,1133,1385,Sham19Y0017104,492,868,1559,179,31
165,1031,1385,JK000271,124,320,776,262,68
165,808,1393,JK000303,30,552,1230,351,55
165,1031,1353,Masaha001946Vols,458,1474,1613,105,38
165,1031,1393,Zaydiyya0000133,42,942,1307,238,76
165,1031,1385,Sham19Y0021525,930,132,483,234,76
165,943,1385,Sham19Y0017885,465,360,822,282,66
165,1031,1511,Shamela0008176,2077,294,781,275,60
165,1031,1393,Shamela0000963,616,1275,1449,134,44
165,1031,1393,JK000787BK1,38,853,1295,241,64
165,1133,1393,Sham19Y0014153,124,51,340,178,76
165,1031,1278,Shamela0021848BK1,440,1370,1620,187,88
165,844,1385,Sham19Y0017437,677,834,1385,265,46
165,844,1385,Sham19Y0147658,135,33,882,312,43
165,1031,1385,Shia000841Vols,2276,341,697,245,80
165,931,1385,Shamela0011370,7,34,605,348,73
165,1031,1385,Kraken220314171616,304,1344,1510,127,43
165,908,1275,Shamela0011468BK1,551,1219,1577,205,55
165,881,1385,Zaydiyya0000061,134,324,1012,372,64
165,1092,1385,ShamAY0034269,102,316,796,201,51
165,808,1385,Shamela0012036,193,536,975,171,28
165,1092,1385,Shamela0003565,1936,103,504,221,67
165,831,1393,Zaydiyya0000054,123,536,1152,255,38
165,953,1322,Shia000828,62,1041,1626,268,55
165,976,1385,ShamAY0033728,73,551,887,210,60
165,856,1385,Shamela0021693,356,397,1540,290,32
165,931,1201,Sham19Y0147311,68,1325,1592,150,53
165,1201,1385,Sham19Y0147311,69,1,212,126,73
165,1092,1265,Shamela0021677,577,1154,1562,123,37
165,953,1393,Sham19Y0017747,644,817,1061,151,37
165,1142,1385,Shamela0026568,1130,1,287,180,77
165,953,1196,Shamela0021744,714,1296,1526,140,59
165,1196,1511,Shamela0021744,715,1,393,152,41
165,953,1359,Zaydiyya0000361,318,1226,1629,227,59
165,1181,1290,JK000291,253,863,1207,87,31
165,931,1393,Sham19Y0017817,510,962,1487,283,57
165,953,1393,Sham19Y0014207,36,70,526,254,60
165,1031,1385,Shamela0021713,251,281,689,265,78
165,1133,1327,Shamela0021843,840,111,344,145,76
165,953,1385,Shamela0008463,937,264,686,257,65
165,1031,1327,Shamela0010639,186,485,850,173,48
165,1187,1385,JK006883,23,1,155,103,56
165,1027,1365,Shamela0021598,1828,1601,1765,113,38
165,1231,1345,Shamela0021598,1829,649,763,92,100
165,1133,1333,Shamela0021598,1831,139,371,150,79
165,1121,1345,Sham19Y0132962,279,1074,1337,170,79
165,856,1385,Sham19Y0019188,852,866,1526,304,57
165,1031,1385,Sham19Y0019188,853,1,385,247,77
165,1031,1385,Shia002185Vols,1577,1210,1568,240,78
165,931,1385,Shamela0035120,36,901,1466,345,73
165,1031,1385,ShamAY0034251BK3,371,502,894,277,86
165,1092,1393,Shamela0021619BK2,539,111,723,196,39
165,1187,1385,Sham19Y0016934,1121,1,229,136,66
165,1031,1327,ShamAY0034134,1123,1192,1557,173,48
165,931,1365,Shamela0006140,164,1191,1608,197,41
165,1092,1359,Sham19Y0013785,158,1056,1565,177,43
165,852,1385,Sham19Y0013571,73,641,1272,309,59
165,856,1385,Shia000820Vols,451,1,763,342,52
165,1092,1327,Sham19Y0023625,1486,115,312,129,59
165,953,1511,JK000299,616,796,1336,294,54
165,931,1385,Shamela0096876,113,1188,1670,276,62
165,1086,1385,Sham19Y0014325,1351,923,1515,221,45
165,953,1385,ShamAY0034249,1026,612,1262,319,59
165,1048,1385,JK000208,1069,1036,1209,113,37
165,953,1385,Sham19Y0149697,1649,991,1398,251,60
165,1031,1327,Kraken220413202218,117,617,1030,221,64
165,1023,1393,ShamAY0035035,1782,393,932,267,60
165,943,1385,Sham19Y0013783,618,747,1038,152,39
165,856,1327,Sham19Y0013783,619,39,974,263,31
165,1031,1385,Sham19Y0020561,197,1047,1249,129,39
166,1,612,Shamela0011444BK2,686,276,1577,246,21
166,456,650,Sham19Y0013577,7090,52,565,81,19
166,745,1082,Shamela0021599,847,1191,1599,96,22
166,903,1049,Shamela0021599,848,610,751,98,76
166,388,650,Shamela0021599,1451,741,1113,164,54
166,252,650,Shamela0026535,356,1014,1457,150,35
166,248,388,Masaha001946Vols,467,1254,1418,90,63
166,248,388,Shamela0011468BK1,555,1317,1482,90,62
166,388,523,Shamela0003565,1942,791,932,71,57
166,1,561,JK000291,254,586,1551,204,22
166,240,388,Shamela0021598,1841,26,240,86,46
166,248,650,Shamela0009973,224,943,1330,136,32
167,1033,1239,Shamela0021599,866,1089,1507,119,34
167,1,501,JK000291,147,1268,1418,84,21
168,5,232,ShamAY0033760,543,575,790,166,91
168,376,560,Shamela0011444BK2,489,561,838,122,54
168,352,546,Shamela0021599,842,1,238,157,81
168,237,546,JK000291,145,62,763,231,40
169,284,645,Shamela0097928,190,433,734,114,34
169,261,645,JK009390,2803,479,855,277,86
169,261,645,Tafsir06049,5923,540,918,287,89
169,94,645,Shamela0010922,14,578,1211,351,67
169,291,645,Sham19Y0127677,2612,14,366,262,88
169,94,209,Shamela0028114,18,78,218,72,67
169,297,654,Shia000042,194,1,352,225,72
169,114,645,Shia001782Vols,695,18,691,332,58
169,94,209,Shamela0008360,203,323,465,72,67
169,104,594,Shamela0029563,8,946,1469,291,65
169,261,567,JK000022,23,1184,1486,228,91
169,104,489,Shia002034Vols,564,848,1450,229,46
169,492,645,Shia002034Vols,565,1,144,104,81
169,284,551,JK000196,1319,1262,1526,209,95
169,261,645,Zaydiyya0000067,63,45,419,277,86
169,82,209,Sham19Y0146127,808,1031,1185,89,73
169,94,209,Masaha001946Vols,1250,717,857,71,66
169,291,645,Shamela0008176,1844,739,1089,265,89
169,284,654,Shia001399,267,50,423,232,72
169,82,209,Shamela0008970,133,310,467,91,75
169,284,645,Shamela0000963,605,136,487,265,88
169,90,654,Shia002264,102,317,1048,344,52
169,104,353,ShamAY0033557,25,1051,1478,127,36
169,353,645,ShamAY0033557,26,1,281,208,86
169,90,209,Shamela0026373,2,923,1090,83,62
169,334,645,Shamela0026373,9,1,306,232,89
169,291,639,eScr20112522,285,639,995,240,76
169,90,209,Shamela0000107,2138,309,433,85,91
169,261,654,Shamela0002573,1376,559,966,278,81
169,94,209,Sham19Y0014580,658,398,538,72,67
169,82,209,Sham19Y0148486,1584,630,784,89,73
169,284,645,Shamela0009059BK2,1319,882,1238,269,89
169,261,645,JK005001,104,20,384,271,85
169,261,650,JK005001,112,609,980,274,85
169,284,645,Shamela0003565,1342,314,666,262,87
169,261,645,Sham19Y0013223,286,832,1197,273,86
169,261,645,JK000170,1014,547,911,273,86
169,261,645,Sham19Y0038171,574,902,1278,277,86
169,246,645,Shamela0021607,2741,909,1294,261,75
169,94,317,ShamAY0036166,9,850,1508,113,22
169,317,645,ShamAY0036166,10,1,330,242,86
169,284,654,Shia001432Vols,30112,198,563,235,72
169,82,209,Shia001432Vols,30116,1350,1491,84,72
169,284,654,Shia001432Vols,31069,30,381,233,76
169,261,645,Shia002265Vols,2428,946,1323,277,86
169,90,213,Sham19Y0017817,535,775,927,75,65
169,291,645,Zaydiyya0000355,148,551,919,249,80
169,261,645,ShamAY0033558,9,15,381,273,86
169,82,209,ShamAY0033558,17,110,285,86,61
169,90,209,ShamAY0033558,19,365,555,77,51
169,261,654,ShamAY0033558,34,597,962,271,83
169,82,209,Shia001237Vols,1392,1245,1386,84,72
169,291,645,Sham19Y0017090,27,1138,1478,258,88
169,291,466,JK001297,127,918,1110,141,89
169,301,654,Shia001372,145,1,348,221,71
169,291,645,Shamela0021598,1179,345,686,258,87
169,261,645,Sham19Y0131521,1909,721,1085,274,86
169,82,209,Shia001343,66,406,547,84,72
169,291,634,ShamIbadiyya0000229,1371,595,926,237,82
169,104,645,ShamAY0033066,17,552,1078,293,59
169,94,209,ShamAY0033945,384,1093,1233,72,67
169,104,645,ShamAY0034134,1173,236,764,295,59
169,104,645,Sham19Y0023625,1538,88,625,294,58
169,82,209,Sham19Y0018567,817,841,993,78,67
169,94,209,Sham19Y0149697,1283,816,952,71,69
169,261,645,Shamela0001438,4221,944,1319,273,85
169,261,645,ShamAY0035035,1861,898,1272,275,85
170,97,448,Shamela0021599,1184,114,722,207,38
170,819,1055,Shamela0021599,1189,284,494,137,63
170,1133,1596,JK000291,205,1078,1250,122,32
171,1,154,Shamela0011444BK2,491,1414,1587,78,52
171,154,344,Shamela0011444BK2,492,1,171,128,86
171,945,1191,Shamela0011444BK2,493,148,412,88,34
171,1,269,Shamela0021599,1188,1239,1525,163,68
171,483,718,Shamela0021599,1190,989,1351,131,41
171,808,1211,Shamela0021599,1191,112,383,103,26
171,1,334,JK000291,205,1250,1578,196,67
171,483,1211,JK000291,206,12,931,241,24
172,106,262,JK000196,1347,719,890,123,90
172,1099,1320,Shamela0000963,668,571,1195,139,27
172,106,262,Shamela0009059BK2,1347,260,431,123,90
172,106,262,Shamela0003565,1380,536,692,124,99
172,671,971,Shamela0003565,1383,67,425,120,34
173,235,362,Shamela0021599,1268,701,806,76,75
173,231,362,Shamela0003565,1577,732,843,85,81
173,235,362,JK000208,837,1138,1243,76,75
174,1,533,Shamela0009059BK1,505,38,495,153,27
174,787,938,Shamela0021599,1205,1031,1172,108,90
174,110,533,Shamela0021599,1271,106,370,144,41
174,82,707,Shamela0011468BK1,436,564,1198,147,21
174,533,716,Shamela0012036,150,810,1137,111,42
174,105,533,Shamela0003565,1584,146,460,150,38
174,787,938,JK000291,208,347,489,109,90
174,776,952,Shamela0021598,1377,419,600,118,78
174,551,693,Shamela0021598,1438,1,293,87,37
174,776,952,JK000208,797,910,1090,117,78
174,533,716,JK000208,834,1156,1486,112,42
175,1,134,Shamela0011444BK2,523,300,455,78,62
175,1,296,Shamela0021599,1209,1029,1406,178,58
175,60,782,Shamela0021599,1210,474,1147,147,17
175,1087,1586,Shamela0021599,1213,965,1428,227,45
175,1,296,JK000291,209,336,714,179,59
175,1071,1586,JK000291,210,93,400,211,49
175,997,1135,Shamela0021598,1337,1,410,108,33
175,972,1135,JK000208,772,578,969,126,40
176,1046,1228,Shamela0021599,1216,1,171,117,73
176,1092,1459,Shamela0021599,1217,320,856,133,25
176,131,392,JK000196,1440,15,248,157,74
176,115,392,Shamela0009059BK2,1439,570,832,167,71
176,756,1120,Shamela0012036,142,816,1520,183,28
176,115,262,Shamela0003565,1482,38,198,116,90
176,920,1228,JK000291,210,464,749,197,75
176,115,329,Shamela0021598,1342,1060,1270,155,89
176,920,1014,Shamela0021598,1347,305,607,59,25
176,1014,1296,Shamela0021598,1349,955,1290,166,56
176,920,1228,JK000208,778,633,1156,196,44
177,714,996,Shamela0021599,1243,491,859,224,73
178,1135,1515,Shamela0021599,1241,35,674,161,30
179,66,345,Shamela0011444BK2,535,773,1165,152,43
179,62,349,Shamela0011468BK1,422,1247,1462,158,62
179,1331,1576,Shamela0012036,147,890,1227,52,13
179,365,642,Shamela0003565,1498,601,1409,198,30
179,122,345,Shamela0003565,1504,349,680,137,47
179,1,345,JK000291,213,430,997,184,39
179,426,568,Shamela0021598,1366,380,535,116,91
179,670,1095,Shamela0021598,1399,1121,1490,140,32
179,62,292,Shamela0006140,141,1234,1492,105,40
179,896,1285,JK000208,811,599,1014,195,50
180,1055,1311,Shamela0011327,84,1455,1613,117,56
180,845,1055,Shamela0011444BK2,544,849,1066,110,58
180,200,750,Shamela0021599,1254,1282,1499,139,30
180,744,1076,Shamela0021599,1257,210,681,249,64
180,945,1055,JK000196,1497,406,523,84,87
180,1264,1485,Shamela0000963,707,125,373,74,25
180,945,1055,Shamela0009059BK2,1496,469,586,84,87
180,47,1180,Shamela0012036,148,137,1093,376,30
180,1,1103,JK000291,215,558,1459,483,44
180,429,838,Shamela0021598,1406,1052,1298,144,37
180,525,693,Shamela0021598,1408,212,428,135,77
180,1,289,JK000208,813,1211,1418,147,58
180,525,797,JK000208,816,1147,1385,158,73
181,25,138,Shamela0011327,85,517,657,80,64
181,490,1462,Shamela0000963,709,924,1488,377,47
184,239,465,Shamela0011327,85,1234,1447,102,44
184,636,1384,Shamela0011327,86,340,1491,231,20
184,1334,1523,Shamela0011444BK2,550,1208,1438,108,56
184,721,923,JK000196,1513,137,311,126,78
184,242,465,Shamela0000963,713,1183,1388,100,44
184,721,919,Shamela0000963,719,1246,1415,124,78
184,721,923,Shamela0009059BK2,1512,46,220,126,78
184,470,816,Shamela0003565,1550,44,462,151,38
184,1025,1320,Shamela0003565,1557,829,1081,188,75
184,197,696,Shamela0009973,181,573,872,135,32
184,402,793,JK000208,825,58,519,122,25
185,1276,1387,Shamela0021599,1233,1,124,88,86
185,164,419,Shamela0021599,1258,1,282,195,78
185,1276,1387,Shamela0012036,137,1,124,88,86
185,1226,1387,JK000291,212,1,167,122,85
185,1173,1378,Shamela0021598,1294,442,675,146,73
185,1214,1387,JK000208,742,909,1091,131,84
186,517,755,Shamela0021599,1232,411,631,153,81
186,1293,1498,Shamela0021599,1232,915,1108,144,86
186,685,811,Shamela0021599,1237,1300,1422,75,72
186,517,755,JK000208,741,424,644,155,82
187,1,547,Shamela0021599,1232,1108,1496,252,55
187,516,667,Shamela0021848BK3,452,633,794,118,91
187,29,298,Shamela0021848BK3,491,317,587,161,67
187,500,671,Shamela0003565,1434,1326,1506,121,85
187,511,651,Shamela0021598,1294,1325,1475,113,93
187,511,651,JK000208,741,969,1119,113,93
188,734,1073,Shamela0011444BK2,541,441,898,109,27
188,211,503,Shamela0021599,1248,674,943,214,87
188,404,900,Shamela0021599,1250,487,1011,299,60
188,211,530,Shamela0012036,146,1176,1570,236,69
188,530,861,Shamela0012036,147,1,384,208,60
188,211,686,JK000291,214,1142,1584,346,87
188,692,900,JK000291,215,5,159,116,70
188,404,596,Shamela0021598,1391,1344,1584,146,73
188,217,692,JK000304,16,452,685,165,43
188,378,514,JK000208,805,1347,1557,104,60
188,615,757,JK000208,808,1,126,99,86
189,750,968,Shamela0021599,1264,1063,1267,158,89
189,974,1121,JK000196,1525,966,1103,96,75
189,662,1566,Shamela0000963,654,302,1304,326,29
189,974,1121,Shamela0009059BK2,1524,873,1011,96,73
189,662,1121,Shamela0003565,1565,585,1213,151,22
189,743,1121,Shamela0021598,1434,110,401,165,48
189,743,1121,JK000208,831,560,843,172,54
190,544,762,Shamela0021599,1236,1011,1205,147,83
190,989,1432,Shamela0021599,1238,618,1148,258,56
190,258,360,JK000196,1404,1386,1488,81,100
190,372,491,JK000196,1405,47,188,93,83
190,258,491,Shamela0009059BK2,1404,774,1079,176,73
190,258,491,Shamela0003565,1446,880,1181,176,74
190,506,762,Shamela0021598,1305,816,1016,146,68
190,544,775,JK000208,748,870,1074,153,83
190,1061,1267,JK000208,750,1143,1382,128,63
191,478,708,JK000196,1402,1052,1304,141,58
191,478,708,Shamela0009059BK2,1402,463,715,141,58
191,478,708,Shamela0003565,1442,452,785,184,69
191,478,646,Shamela0021598,1289,1254,1524,128,57
192,1205,1480,Shamela0011444BK2,539,965,1151,95,37
192,1205,1480,Shamela0021599,1207,1145,1331,95,37
192,485,923,Shamela0021599,1224,966,1511,271,57
192,1205,1455,Sham19Y0032197,198,1202,1374,88,37
192,1205,1480,JK000291,208,876,1062,95,37
193,287,629,Shamela0011444BK2,524,1016,1328,154,48
193,979,1191,Shamela0021599,1194,1299,1513,154,86
193,1209,1503,Shamela0021599,1195,987,1308,201,71
193,50,629,Shamela0021599,1211,1017,1385,261,53
193,1217,1469,Shamela0000963,660,539,778,158,70
193,414,559,Shia000841Vols,1912,790,987,99,59
193,157,559,Shamela0012036,141,186,513,190,53
193,979,1191,JK000291,207,438,652,154,86
193,50,559,JK000291,209,1224,1532,238,57
193,218,606,Shamela0021843,624,1041,1500,195,46
193,1035,1182,Shamela0021598,1251,308,512,113,68
193,157,559,Shamela0021598,1334,780,1107,186,53
193,157,559,JK000208,770,694,1021,192,54
194,1,217,Shamela0021599,1195,1308,1503,152,88
194,905,1179,Shamela0021599,1199,219,398,131,60
194,1395,1534,Shamela0021599,1204,733,864,99,85
194,433,715,Shamela0021599,1245,844,1161,186,67
194,5,180,Shamela0000963,660,778,932,119,85
194,1395,1534,Shamela0003565,1417,311,443,97,85
194,734,1395,JK000291,207,878,1298,291,54
194,251,403,JK000291,214,683,829,121,93
194,1395,1534,Shamela0021598,1280,845,977,97,85
194,900,1395,JK000304,14,1224,1482,193,47
194,50,180,JK000208,711,1117,1444,79,29
195,1,458,Shamela0021599,1204,898,1505,228,41
196,285,480,Shamela0000963,873,626,1031,94,26
197,96,768,Shamela0006136,224,632,1363,226,30
197,536,994,Shamela0011444BK2,583,886,1527,296,56
197,994,1226,Shamela0011444BK2,584,52,270,162,87
197,536,1171,Shamela0021599,1309,75,809,419,67
197,96,768,Sham19Y0032197,205,814,1552,216,28
197,841,1116,JK000196,1603,5,853,181,26
197,713,912,Shamela0021848BK1,368,1,189,86,51
197,912,1116,Shamela0009059BK2,1602,16,717,136,24
197,536,768,Shamela0011468BK1,460,373,766,134,42
197,912,1202,Shamela0011468BK1,461,30,698,139,23
197,63,801,Shamela0012036,161,118,496,248,40
197,596,899,Shamela0003565,1657,1182,1554,183,62
197,63,236,JK000291,223,1199,1379,130,86
197,536,1416,JK000291,224,231,1496,543,50
197,63,657,Shamela0021598,1522,577,808,151,30
197,621,801,Shamela0021598,1524,1024,1289,121,56
197,63,801,JK000208,899,1071,1444,249,41
198,62,249,Shamela0021599,1313,775,1097,139,51
198,490,1069,Shamela0003565,1661,26,600,226,34
198,898,1254,Shamela0009973,200,493,692,100,33
199,699,1125,Shamela0011444BK2,587,874,1168,113,28
199,239,609,Shamela0011444BK2,588,1,582,221,44
199,187,906,Shamela0021599,1319,119,1196,372,38
199,878,1035,Shamela0021599,1320,1364,1531,98,67
199,609,906,Shamela0012036,163,82,332,123,48
199,6,626,JK000291,226,251,1580,371,33
199,455,729,Shamela0021598,1542,371,891,144,32
199,609,814,JK000208,914,18,193,94,47
200,788,1052,Shamela0021599,1362,1097,1356,143,57
200,636,1251,Shamela0003565,1701,108,542,160,26
201,1297,1570,Shamela0021623,157,42,373,174,61
201,68,214,Shamela0021599,1335,1202,1328,91,75
201,1125,1297,Shamela0011468BK2,262,97,278,135,92
201,913,1125,JK000196,1619,5,221,165,94
201,1125,1297,JK000196,1657,105,284,134,91
201,254,678,Shamela0000963,767,753,1197,219,55
201,1282,1570,Shamela0000963,769,1133,1401,204,87
201,913,1037,Shamela0000963,773,1411,1535,96,97
201,1125,1297,JK007114,258,1314,1495,135,92
201,951,1125,Shamela0009059BK2,1618,1,179,135,93
201,1125,1289,Shamela0009059BK2,1656,4,168,134,100
201,254,535,Shamela0011468BK1,468,1095,1391,166,54
201,244,398,Shamela0003565,1434,393,584,122,76
201,719,913,Shamela0003565,1674,1221,1472,125,56
201,719,1121,Shamela0003565,1676,361,610,197,60
201,180,535,Shamela0003565,1703,809,1207,239,69
201,337,723,Shamela0003565,1704,1029,1470,221,57
201,1125,1570,Shamela0003565,1707,560,992,345,96
201,1282,1497,Shamela0009059BK3,491,1269,1468,154,90
201,68,214,JK000291,230,350,483,91,72
201,723,1121,Shamela0021598,1541,967,1343,218,64
201,186,723,Shamela0021598,1569,700,1272,357,72
201,1125,1570,Shamela0021598,1574,20,456,338,93
201,50,214,Shamela0021598,1578,1024,1174,93,65
201,1125,1289,Shamela0006140,153,412,574,118,85
201,723,1121,JK000208,913,683,1058,217,64
201,1125,1307,JK000208,932,1231,1432,136,84
201,50,214,JK000208,935,484,634,93,65
201,1125,1369,Sham19Y0013783,539,690,1084,134,40
202,495,1132,Shamela0021599,1332,846,1240,205,35
202,1136,1320,JK000196,1638,69,395,130,49
202,265,401,Shamela0000963,772,296,412,76,67
202,1136,1320,Shamela0009059BK2,1637,76,402,130,49
202,815,931,Shamela0011468BK1,494,92,257,85,61
202,799,931,Shamela0003565,1673,90,277,98,64
202,1136,1341,Shamela0003565,1691,167,523,131,42
202,32,394,JK000291,228,1244,1472,145,46
202,935,1132,JK000208,924,276,538,152,70
203,495,867,Shamela0011444BK2,595,531,1266,179,27
203,754,1110,Shamela0021599,1342,203,985,193,30
203,448,1002,Shamela0026535,313,425,919,173,34
203,487,896,JK000291,231,19,759,209,31
204,1103,1346,Shamela0011444BK2,603,1096,1505,133,36
204,1351,1545,Shamela0011444BK2,604,43,206,86,50
204,1,520,Shamela0021599,1343,309,696,219,44
204,1078,1559,Shamela0021599,1347,543,999,313,78
204,882,1383,Shamela0000963,784,73,781,209,30
204,1068,1559,JK000291,232,705,1271,335,68
205,1455,1575,Shamela0021599,1351,741,870,89,87
205,1064,1415,Shamela0021599,1356,423,691,117,38
205,1455,1575,Shamela0012036,168,148,277,89,87
205,1455,1575,JK000291,233,664,793,89,87
206,156,419,Shamela0011444BK2,610,925,1212,175,67
206,257,415,Shamela0021599,1354,976,1135,128,99
206,1424,1609,Shamela0021599,1357,833,1025,132,82
206,1447,1609,Shamela0000963,783,770,933,107,73
206,257,415,Shamela0000963,796,1199,1355,119,91
206,789,1142,Shamela0003565,1728,646,1088,181,43
206,1208,1337,Shamela0003565,1729,8,137,106,99
206,156,448,Shamela0003565,1739,396,780,213,68
206,70,219,JK000291,233,809,1100,72,30
206,1424,1609,JK000291,234,632,824,132,82
206,257,419,Shamela0021598,1593,823,985,127,97
206,257,419,JK000208,944,226,389,129,98
207,10,311,Shamela0011444BK2,612,628,1311,148,25
207,311,598,Shamela0021623,155,1007,1316,213,82
207,1,143,Shamela0021599,1358,1203,1408,111,66
207,301,1555,Shamela0021599,1359,470,1369,551,49
207,957,1148,Shamela0011468BK2,272,86,301,156,88
207,957,1148,JK000196,1704,1183,1405,157,86
207,953,1383,Shamela0026535,321,1130,1390,147,42
207,818,1207,Shamela0000963,783,985,1283,138,33
207,957,1148,JK007114,268,914,1129,156,88
207,93,218,Shamela0009059BK2,1702,37,269,83,44
207,957,1148,Shamela0009059BK2,1703,1318,1540,157,86
207,823,1261,Kraken220314171616,269,992,1528,154,28
207,823,1254,Shamela0012036,169,976,1519,195,36
207,10,143,Shamela0003565,1743,106,304,102,61
207,311,598,Shamela0003565,1744,1046,1365,213,81
207,957,1148,Shamela0003565,1745,672,883,157,90
207,826,1555,JK000291,234,880,1477,323,47
207,349,1249,Shamela0021598,1609,1,560,200,22
207,1312,1555,Shamela0021598,1611,931,1486,167,36
207,317,831,JK000208,951,762,1417,327,54
207,1155,1492,JK000208,952,476,1048,196,41
208,792,1035,Shamela0021589,602,780,997,135,62
208,810,953,Sham19Y0145212,1141,208,351,114,100
208,232,489,Shamela0011444BK2,616,507,914,171,51
208,725,989,Shamela0011444BK2,619,342,761,163,48
208,1105,1263,Shamela0011444BK2,622,458,898,131,35
208,1377,1553,JK009251,44,1,177,140,100
208,819,953,JK007141,434,1185,1318,103,97
208,777,953,Shamela0021731,191,671,852,128,86
208,810,953,JK000786,460,992,1140,113,95
208,206,377,Shamela0021599,495,98,262,118,84
208,225,357,Shamela0021599,1363,1057,1189,106,96
208,810,938,Shia001731Vols,223,1285,1418,100,95
208,810,1017,Shamela0026535,325,534,960,141,42
208,810,953,JK000271,107,1283,1431,113,95
208,810,953,Sham19Y0021525,252,409,621,113,66
208,810,953,Sham19Y0017885,439,85,227,113,99
208,829,953,Shamela0000963,809,1488,1612,99,100
208,829,953,Shia002264,113,1347,1471,99,100
208,829,996,Shamela0021848BK1,392,891,1453,124,27
208,810,953,Sham19Y0122257,880,1063,1206,114,100
208,810,953,JK007107,239,1017,1165,113,95
208,1099,1263,Shamela0011468BK1,501,881,1466,120,24
208,829,989,Shamela0011468BK1,502,218,659,118,33
208,810,953,Sham19Y0014119,182,959,1102,114,100
208,240,440,Shamela0003565,1751,1,273,117,54
208,691,953,Shamela0003565,1766,809,1051,194,91
