ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
208,810,953,Sham19Y0013223,294,399,547,113,95
208,810,964,ShamAY0034227,1250,389,544,113,90
208,810,953,Sham19Y0017791,475,558,701,114,100
208,810,968,Sham19Y0016976,531,1175,1346,120,88
208,810,953,Shamela0000432,5066,970,1113,113,99
208,206,423,JK000291,81,464,670,137,71
208,225,489,JK000291,235,1020,1265,148,57
208,1105,1263,JK000291,236,724,883,131,99
208,810,953,Shamela0001875,480,589,737,113,95
208,810,953,JK009408,264,1154,1297,108,90
208,810,953,Sham19Y0032195,551,850,996,110,93
208,810,953,Sham19Y0013614,196,1358,1501,114,100
208,810,953,Sham19Y0017063,306,444,587,114,100
208,829,968,Shamela0009973,206,1094,1228,107,96
208,814,968,Shamela0009810,435,1,157,114,90
208,810,953,Shia002616Vols,6212,569,717,113,95
208,829,953,Sham19Y0122406,4712,215,339,98,99
208,810,953,Sham19Y0013783,560,86,229,113,99
209,848,1064,Shamela0006136,238,223,425,154,90
209,848,1064,Sham19Y0145212,1140,727,929,154,90
209,848,1068,Shamela0025800,2617,49,255,155,90
209,837,1064,Shamela0011444BK2,622,179,389,160,89
209,1134,1365,Shamela0011444BK2,622,1067,1511,150,42
209,876,1064,Sham19Y0013577,838,1,174,126,84
209,1,117,JK009251,44,177,293,93,100
209,848,1064,Shamela0008360,211,1067,1268,153,90
209,1119,1257,Shamela0021599,1365,1036,1374,106,38
209,842,1064,Shamela0021599,1367,1097,1301,158,90
209,848,1068,Sham19Y0020944,84,93,299,157,90
209,842,1064,Sham19Y0032197,222,324,531,155,88
209,848,1064,Shamela0026535,325,158,361,150,86
209,848,964,Shamela0021597,720,1343,1462,90,97
209,848,1068,JK000271,111,1,210,154,88
209,848,1064,Sham19Y0017885,428,333,535,154,90
209,848,1064,Shamela0008176,1916,984,1186,154,90
209,848,1064,Shamela0000963,811,720,921,156,91
209,199,377,Shamela0000963,812,160,511,99,31
209,848,1068,Sham19Y0020591,145,262,468,157,90
209,848,1064,Shamela0021848BK1,392,70,273,157,92
209,857,1064,Sham19Y0122257,880,823,1016,147,90
209,848,1064,Shamela0011468BK1,501,614,816,154,90
209,848,1068,Sham19Y0014119,182,742,949,157,90
209,848,1064,Shamela0003565,1772,1164,1366,155,91
209,128,377,Shamela0003565,1774,56,495,150,38
209,848,1068,Shamela0117359,141,781,987,157,90
209,848,1068,Shamela0004289,704,65,272,156,90
209,848,1064,Sham19Y0017791,474,1238,1440,154,90
209,848,1068,Sham19Y0017791,475,45,548,157,38
209,446,618,Shia002265Vols,5011,913,1141,84,41
209,848,1106,Sham19Y0016976,531,766,1020,173,82
209,199,377,Shamela0009059BK3,512,529,881,99,30
209,842,1064,JK000291,236,520,724,158,90
209,848,1021,Sham19Y0014601,811,451,610,122,91
209,848,1068,Shamela0001442,84,113,319,157,90
209,848,997,Shamela0021598,1638,1337,1472,104,90
209,199,377,Shamela0021598,1770,325,670,96,30
209,848,1068,Sham19Y0131521,643,145,351,157,90
209,873,1064,Sham19Y0017063,306,1,184,132,86
209,848,1068,Shamela0007441,200,828,1049,156,87
209,848,1064,Shamela0009973,206,719,1065,146,50
209,848,1064,Shamela0006140,155,853,1048,142,82
209,848,1064,JK000208,968,1213,1416,155,90
209,199,377,JK000208,969,658,1008,99,31
209,848,1068,Sham19Y0149697,1534,215,421,153,87
209,848,1064,Sham19Y0149697,1537,1192,1394,153,88
209,848,1064,Sham19Y0149697,11011,1186,1392,156,89
209,848,1064,Shamela0008540,492,537,739,154,90
209,848,1064,Sham19Y0013783,562,312,514,154,90
209,848,1064,Sham19Y0020561,1457,978,1175,153,89
210,452,926,Shamela0011327,99,221,618,114,20
210,1133,1269,Shamela0010010,631,828,963,112,99
210,1124,1269,Shia003732Vols,5732,1119,1251,103,83
210,1124,1275,Shia004092Vols,3728,235,385,116,90
210,541,715,Shamela0011444BK2,623,630,825,100,63
210,1291,1473,Shamela0011444BK2,625,1,199,140,84
210,1124,1275,Rafed0002654Vols,3659,434,584,116,90
210,564,715,Sham19Y0127677,2207,767,1030,80,36
210,541,715,Shamela0010517,587,1131,1420,102,41
210,1,196,Shamela0021599,1356,833,1057,137,73
210,306,452,Shamela0021599,1357,363,865,105,25
210,541,715,Shamela0021599,1372,126,282,97,66
210,1269,1445,Shamela0021599,1374,597,755,123,84
210,541,715,Shamela0012884,3161,438,707,101,43
210,897,1275,JK000196,1736,888,1246,249,77
210,1070,1269,ShamAY0034350,19,957,1211,159,73
210,1073,1269,ShamAY0034350,26,1110,1367,158,74
210,564,715,Sham19Y0018272,2099,1058,1453,89,27
210,541,715,Sham19Y0146127,979,918,1092,99,68
210,541,715,JK000271,111,805,1063,96,45
210,541,715,Shamela0000963,841,914,1051,101,72
210,885,1552,Shamela0000963,843,20,535,241,38
210,530,715,Shamela0006610,351,1240,1537,107,42
210,564,715,Shia002264,119,82,236,83,61
210,564,715,Sham19Y0013252,7447,659,873,81,48
210,530,715,Sham19Y0148486,1903,679,874,105,66
210,1288,1473,JK007107,255,662,1008,124,42
210,897,1275,Shamela0009059BK2,1735,657,1015,249,77
210,564,715,Kraken220314171616,275,1176,1350,85,62
210,1269,1473,Shamela0011468BK1,505,228,448,157,85
210,564,715,Shamela0012036,173,1265,1431,84,64
210,458,885,Shamela0003565,1775,727,1087,261,75
210,486,715,Shamela0003565,1776,827,1101,95,35
210,897,1269,Shamela0003565,1779,380,727,241,77
210,452,715,Sham19Y0013223,311,955,1340,121,36
210,1049,1269,ShamIbadiyya0000279,30,1258,1503,158,74
210,1070,1269,JK000170,1372,442,663,145,72
210,545,715,Shia002294Vols,717,1199,1412,81,43
210,165,452,JK000291,234,142,664,129,25
210,541,715,JK000291,237,162,317,99,67
210,1269,1473,JK000291,237,918,1104,145,86
210,545,715,Shamela0001404,288,298,458,86,55
210,885,1450,Shamela0021598,1646,1207,1426,95,19
210,962,1269,Shamela0021598,1647,975,1264,212,80
210,715,926,Shamela0021598,1650,938,1242,165,66
210,1049,1269,ShamIbadiyya0000229,34,71,316,163,78
210,530,715,Zaydiyya0000162,2232,63,314,96,42
210,1049,1269,Shia002702Vols,8803,492,666,130,72
210,541,857,Sham19Y0023625,1448,382,832,150,40
210,564,715,JK000208,972,1033,1206,85,62
210,541,715,Sham19Y0013783,564,15,209,96,60
210,1288,1473,Sham19Y0013783,565,646,918,121,50
211,1150,1481,Shamela0011444BK2,621,1,353,253,90
211,47,270,Shamela0011444BK2,624,1110,1480,159,53
211,1122,1316,Shamela0021599,1369,1287,1477,143,90
211,650,769,Shamela0021599,1370,623,742,96,100
211,1316,1489,Shamela0021599,1371,1249,1436,129,86
211,1,270,Shamela0021599,1374,199,545,163,52
211,650,1104,JK000196,1724,913,1492,271,50
211,1238,1458,JK000196,1727,697,942,160,77
211,413,661,Shamela0000963,852,1234,1449,142,68
211,650,1104,Shamela0009059BK2,1723,758,1336,271,50
211,1238,1458,Shamela0009059BK2,1726,498,743,160,77
211,1155,1458,Shamela0011468BK1,504,146,607,190,48
211,669,1094,Shamela0003565,1770,156,839,287,51
211,1155,1481,Shamela0003565,1771,596,950,216,71
211,1122,1489,JK000291,236,1110,1494,272,87
211,1,270,JK000291,237,481,866,194,60
211,452,1104,Shamela0021598,1655,109,952,433,60
211,1139,1458,Shamela0009973,208,960,1263,145,49
211,407,796,JK000208,973,1118,1511,246,70
211,906,1458,JK000208,974,981,1435,269,55
212,583,882,Shamela0011444BK2,621,978,1282,202,74
212,1019,1331,Shamela0011444BK2,625,1177,1497,189,59
212,307,647,JK007141,438,1,404,244,73
212,341,589,ShamAY0037366,39,1,229,176,89
212,623,979,Shamela0021599,1370,914,1257,254,84
212,203,589,Shamela0021599,1371,1,624,298,59
212,979,1494,Shamela0021599,1376,787,1118,263,63
212,589,979,JK000196,1725,130,582,215,53
212,292,805,Shamela0026535,328,506,1112,284,51
212,685,979,Shamela0000963,855,22,301,170,67
212,979,1331,Shamela0000963,856,22,266,96,34
212,623,979,Shamela0009059BK2,1724,49,440,200,58
212,623,876,Shamela0011468BK1,504,1172,1402,173,82
212,589,979,Shamela0003565,1770,1098,1497,199,52
212,979,1494,JK000291,237,1219,1543,256,61
212,292,647,Shamela0021843,761,813,1231,256,74
212,589,979,Shamela0021598,1653,218,632,208,52
212,105,284,Shamela0021598,1655,1157,1341,136,91
212,292,589,Shamela0021598,1656,149,450,228,92
212,105,589,JK000208,975,413,1179,367,59
213,938,1237,JK007141,415,1187,1436,124,42
213,878,1241,Shamela0021599,1326,651,974,158,43
213,938,1144,Shamela0000963,857,414,753,117,43
214,779,1510,ShamAY0033561,202,400,1192,499,68
214,851,1609,ShamAY0033562BK2,110,633,1219,463,73
214,206,438,JK001012,246,938,1297,117,35
214,878,1249,Shamela0010639,152,710,1296,289,58
214,1353,1609,Shamela0010639,153,1,435,140,40
214,1316,1609,Sham19Y0023625,1306,613,1129,155,37
214,851,1609,ShamAY0033562BK1,110,633,1219,463,73
215,1,293,ShamAY0033561,203,168,491,219,83
215,326,1150,ShamAY0033760,36,442,1446,590,69
215,334,1150,ShamAY0034797,664,382,1391,560,65
215,1,293,ShamAY0033562BK2,110,1219,1534,218,85
215,1,293,ShamAY0033562BK1,110,1219,1534,218,85
216,1274,1513,Shamela0021723,514,153,469,169,66
216,1283,1524,Sham19Y0037618,1525,734,966,176,86
216,892,1302,ShamAY0033561,203,562,989,232,66
216,1310,1524,Shamela0001975,40,518,761,167,85
216,134,418,ShamAY0033760,18,561,857,204,86
216,1274,1524,ShamAY0033760,32,640,882,191,95
216,1274,1524,ShamAY0033760,34,291,533,185,89
216,1287,1524,JK009390,70,274,521,177,86
216,1283,1513,Sham19Y0132973,36,416,728,158,61
216,1274,1524,Sham19Y0132973,45,433,687,195,94
216,1274,1524,Sham19Y0127677,109,54,302,180,86
216,214,418,Sham19Y0127677,325,38,253,141,82
216,1310,1524,Shamela0021659,152,358,581,167,93
216,1274,1449,ShamAY0035000,62,1340,1519,134,91
216,1283,1524,JK000022,1752,538,783,185,90
216,1283,1524,ShamAY0034350,43,1009,1258,181,88
216,1310,1467,ShamAY0034350,273,368,531,116,87
216,209,418,ShamAY0034123,318,758,967,164,98
216,1283,1524,Kraken220413030759,780,760,1004,184,90
216,134,418,JK001227,22,976,1280,193,73
216,1274,1524,JK001227,26,870,1124,195,94
216,892,1183,ShamAY0033562BK2,111,24,337,217,85
216,1310,1524,Shia002265Vols,5123,595,817,170,95
216,283,418,Shamela0000432,4526,1,136,102,96
216,1283,1472,Shamela0011428,772,628,767,112,73
216,134,418,ShamIbadiyya0000229,1955,294,549,189,79
216,1310,1472,ShamIbadiyya0000229,1957,784,947,125,95
216,892,1183,ShamAY0033562BK1,111,24,337,217,85
216,1306,1513,Kraken220413202218,1177,409,706,145,60
216,1310,1524,Shamela0001438,181,1108,1330,170,95
216,1277,1513,Shamela0010488,305,607,932,164,63
217,1320,1534,Shamela0098087,344,1127,1337,129,63
217,136,299,Shamela0021766,1451,395,557,111,76
217,139,404,ShamAY0033760,22,1249,1520,211,95
217,1311,1568,JK000001,3205,1220,1500,205,89
217,467,969,Shamela0011444BK2,697,17,643,219,36
217,88,632,ShamIbadiyya0000942,301,1130,1310,132,30
217,173,299,ShamAY0034350,45,47,180,98,91
217,153,299,ShamAY0034797,662,1231,1404,105,76
217,662,865,Shamela0021848BK1,449,59,248,135,80
217,662,891,Shamela0011468BK1,563,1181,1434,170,79
217,798,969,Shamela0012036,199,1,593,131,27
217,668,969,Shamela0021598,1875,752,1071,225,84
217,178,413,ShamAY0034059,6562,220,475,149,62
217,668,969,JK000208,1093,32,351,225,84
217,1320,1534,Kraken220413202218,1195,109,324,130,63
217,1311,1582,ShamAY0035035,9730,763,1476,203,34
218,545,1134,JK000001,3202,1,676,468,84
218,1,405,JK000001,3206,15,920,140,15
218,16,295,Shamela0021550,638,725,1046,190,75
218,188,454,Shamela0028168,122,1,278,140,61
218,1,150,Zaydiyya0000133,140,724,863,97,83
218,174,436,JK006884,41,515,810,187,80
218,174,405,JK001227,232,182,417,177,96
218,174,405,Shamela0010924,3,809,1043,175,95
218,6,150,Zaydiyya0000013,193,314,443,92,83
218,1,405,Sham19Y0038171,2451,703,1358,309,59
218,506,1134,Kraken220413202218,1192,605,1114,339,62
218,459,637,ShamAY0035035,9718,1321,1491,117,74
218,645,1134,ShamAY0035035,9719,1,735,372,62
218,56,405,ShamAY0035035,9731,1,675,267,50
219,801,1373,Shamela0012036,200,565,765,125,27
219,1239,1345,Shamela0003565,1975,711,817,84,100
219,658,856,JK000291,261,796,1351,78,15
219,801,1373,Shamela0021598,1883,1168,1368,125,27
219,826,1077,Shamela0021598,1885,239,712,104,25
219,1239,1345,Shamela0021598,1885,1278,1384,84,100
220,1118,1384,JK001244,106,1040,1338,153,58
220,619,1414,Shamela0011444BK2,701,395,1382,276,29
220,1,484,Shamela0021599,1485,1185,1536,258,64
220,1288,1511,Shamela0021599,1488,1,188,140,77
220,824,1089,Shamela0021599,1489,33,328,154,60
220,306,591,Sham19Y0032197,239,799,1117,134,49
220,162,612,Shamela0000963,887,1,465,281,67
220,1118,1507,Shamela0000963,887,485,1057,227,44
220,833,1484,Kraken220314171616,315,657,1178,176,33
220,300,612,Shamela0012036,201,96,329,161,63
220,1118,1511,Shamela0012036,201,338,598,181,57
220,1237,1507,Shamela0012036,202,156,473,181,69
220,291,484,Shamela0003565,1978,798,1116,135,52
220,626,969,Shamela0003565,1980,107,531,157,36
220,1245,1414,Shamela0003565,1982,76,290,107,63
220,1,612,Sham19Y0013223,2871,884,1492,243,39
220,1061,1484,Sham19Y0013223,2872,1,244,149,44
220,1,265,JK000291,261,1370,1543,124,55
220,300,612,JK000291,262,1,286,222,87
220,1118,1511,JK000291,262,301,617,230,73
220,833,1384,Shamela0021843,859,249,840,220,35
220,200,612,Shamela0021598,1889,79,718,255,45
220,1147,1507,Shamela0021598,1892,33,558,227,52
220,200,538,Sham19Y0132962,286,153,628,187,44
220,1118,1511,JK000304,23,421,681,181,57
220,147,476,JK000208,1101,189,619,196,52
220,1237,1507,JK000208,1105,92,410,181,69
221,376,656,Shamela0011444BK2,752,471,856,163,51
221,173,463,Shamela0021599,1489,1248,1436,132,57
221,338,903,Shamela0021599,1490,976,1459,255,48
221,665,1364,Shamela0021599,1491,75,653,284,41
221,1167,1364,Shamela0000963,891,14,202,110,64
221,615,1014,Shamela0011468BK1,580,266,632,152,41
221,376,1014,Shamela0003565,2128,386,987,278,42
221,1,463,JK000291,262,617,895,188,50
221,494,656,Sham19Y0013783,695,328,573,97,48
222,57,384,Shamela0021599,1491,1355,1508,116,44
222,211,484,Shamela0021599,1493,382,969,124,25
222,57,434,Shamela0012036,204,423,702,152,44
222,305,434,JK000291,262,1253,1393,94,80
222,57,384,Shamela0021598,1905,1209,1395,123,46
222,305,434,JK000208,1116,830,1002,94,65
223,975,1443,Shamela0006136,251,888,1445,123,21
223,552,684,Shamela0011444BK2,710,797,940,87,70
223,1047,1482,Shamela0021599,1502,767,987,158,45
223,1199,1562,Shamela0021599,1503,54,413,174,47
223,206,430,Shamela0021848BK1,463,709,1239,118,27
223,265,684,Shamela0012036,207,1,261,141,39
223,1199,1556,Shamela0012036,208,1,431,170,42
223,1401,1562,Shamela0003565,2019,541,951,95,27
223,946,1482,JK000291,264,595,870,205,47
223,190,646,Shamela0021598,1929,480,809,178,44
223,1194,1556,Shamela0021598,1934,1078,1512,175,43
223,190,684,JK000208,1131,824,1176,195,45
223,1401,1556,JK000208,1134,55,190,88,62
224,381,572,Shamela0021599,1498,1287,1567,152,68
224,143,365,Shamela0021599,1498,109,328,175,97
224,603,768,Shamela0021599,1505,199,352,98,74
224,834,1000,Shamela0021599,1537,1175,1591,127,36
224,1435,1546,Shamela0021599,1539,239,350,87,99
224,940,1301,JK000291,272,1,161,79,28
224,143,437,JK000208,1128,1250,1577,227,85
225,571,782,Shamela0011444BK2,720,781,984,155,86
225,571,782,Sham19Y0148271,1819,217,438,169,94
225,568,782,Sham19Y0018607,364,1235,1460,169,93
225,14,384,Shamela0021599,1538,994,1288,202,65
225,971,1396,Shamela0021599,1539,881,1059,140,41
225,1168,1532,Shamela0021599,1541,192,621,226,63
225,571,782,JK006897,182,209,430,169,94
225,571,782,JK007064,245,746,968,170,95
225,571,782,Shamela0003118,5325,1177,1405,170,92
225,571,782,Shamela0003118,5826,143,358,142,76
225,571,782,Shamela0003722,4660,899,1114,142,76
225,571,782,Sham19Y0017729,182,421,643,170,95
225,571,782,JK000130,419,1165,1387,166,93
225,571,782,JK000475,2298,798,1020,168,94
225,571,782,Shia002067,303,33,255,170,95
225,576,782,ShamAY0034005,350,508,739,166,89
225,568,782,Shamela0021611,328,1137,1362,169,93
225,576,782,Sham19Y0148486,2218,1196,1425,148,73
225,571,782,Shamela0021743,355,290,505,164,91
225,576,782,JK000977,839,231,456,164,90
225,571,764,Shamela0003565,2043,76,284,151,90
225,571,782,ShamAY0033910,418,929,1151,166,93
225,571,782,JK000916,20141,885,1100,142,76
225,571,782,Shamela0004289,748,194,416,168,94
225,576,782,ShamAY0034585,419,703,925,150,77
225,576,782,ShamAY0034585,856,716,938,164,91
225,971,1396,JK000291,272,219,436,161,46
225,571,782,Shamela0009242,1635,217,439,170,95
225,571,899,Shamela0010283,1179,849,1193,191,59
225,571,770,Shamela0001733,3385,1207,1417,158,93
225,571,782,JK000735,239,1226,1448,168,94
225,576,782,Shamela0029639,24,929,1145,155,85
225,576,782,Shamela0012052,625,1092,1315,166,92
225,571,782,ShamAY0032874,1,834,1029,141,82
225,576,776,ShamAY0032443,293,198,411,161,93
225,571,782,Shamela0001727,494,507,729,170,95
225,571,782,Shamela0000736,4311,365,587,170,95
225,571,782,Sham19Y0022884,107,1206,1428,167,93
225,576,782,Shamela0029728,13,85,291,152,85
225,571,782,Shamela0009564,128,148,370,168,94
225,571,782,Shia002069Vols,363,539,753,142,76
225,576,799,Sham19Y0014325,1418,1152,1388,169,89
225,571,782,Shamela0000767,1027,1106,1328,168,94
225,571,782,Sham19Y0122406,1363,571,793,170,95
226,774,985,Shamela0011444BK2,739,320,518,108,59
226,44,510,Shamela0021599,1513,638,991,161,40
226,782,985,Shamela0021599,1544,1,202,109,54
226,86,510,Shamela0012036,220,735,1040,135,39
226,44,510,JK000291,266,201,554,161,40
226,774,985,JK000291,273,508,717,115,56
226,1096,1365,JK000291,274,527,677,105,46
226,86,510,Shamela0021598,2021,228,533,135,39
226,1096,1365,Shamela0021598,2035,74,238,107,45
226,1096,1365,JK000208,1199,21,185,107,45
227,88,499,Shamela0021721,707,123,530,303,90
227,1089,1305,JK000001,398,227,434,150,85
227,45,504,Sham19Y0013577,963,899,1418,345,82
227,1150,1305,Sham19Y0127677,18628,1,177,125,88
227,40,499,Shamela0002863,896,158,844,333,59
227,1094,1261,JK000786,1095,1296,1454,112,81
227,1094,1305,JK000786,3011,808,1012,146,85
227,824,931,Shamela0021599,1547,261,613,77,28
227,23,499,Shamela0021848BK1,489,869,1369,351,86
227,29,499,Shia000841Vols,2454,149,688,343,77
227,23,626,Kraken220413030905,343,226,837,401,76
227,50,499,Shamela0011468BK1,622,644,1199,342,76
227,29,499,Shia000828,70,324,784,339,87
227,45,499,Sham19Y0017747,712,283,747,306,74
227,793,931,JK000291,274,59,426,99,33
227,1094,1305,ShamAY0035220,80,775,998,144,71
227,40,368,ShamAY0034282,1032,317,729,246,74
227,29,626,Shamela0010639,172,108,829,423,71
227,1094,1305,Shamela0021502,155,164,386,137,68
227,1094,1301,JK001236,231,665,865,144,85
227,45,499,Shamela0011406,892,139,652,344,83
227,40,456,ShamAY0034251BK3,399,1121,1557,313,89
227,45,499,Zaydiyya0000162,1954,314,874,317,67
227,122,504,Sham19Y0016934,1234,6,478,285,75
227,40,325,Shia000820Vols,504,1184,1489,209,84
227,319,499,Shia000820Vols,515,23,211,114,68
227,283,499,Sham19Y0023625,1402,1312,1559,168,85
227,40,499,Sham19Y0014325,1457,211,691,278,62
227,29,499,ShamAY0034249,1090,750,1210,339,87
227,128,499,Sham19Y0149697,430,1,382,290,95
227,1094,1305,Shamela0008540,1954,381,603,142,70
227,1073,1267,ShamAY0035035,1805,1427,1601,120,73
227,45,399,ShamAY0035035,1806,94,444,260,89
227,1094,1305,ShamAY0035035,9698,160,384,144,71
228,167,335,Shamela0011444BK2,764,265,793,112,26
228,1294,1468,Shamela0011444BK2,769,256,417,100,62
228,167,340,Shamela0021599,1549,1131,1299,112,76
228,288,611,Shamela0021599,1550,884,1260,170,47
228,1294,1468,Shamela0021599,1574,825,989,102,63
228,306,590,Shamela0000963,913,477,823,156,53
228,768,1223,Shamela0003565,2110,355,880,339,77
228,79,196,Shamela0003565,2154,1249,1540,88,36
228,1294,1522,Shamela0003565,2165,224,456,126,59
228,167,340,JK000291,274,1052,1220,112,76
228,1294,1468,JK000291,279,675,839,102,63
228,969,1163,Shamela0021598,2052,950,1127,142,91
228,969,1163,JK000208,1208,394,559,130,82
229,627,956,Shamela0011444BK2,770,755,990,104,36
229,1092,1462,Shamela0021599,1517,986,1135,89,31
229,28,218,Shamela0021599,1574,1059,1464,114,34
229,652,1038,JK000196,2129,222,422,113,38
229,872,1036,Shamela0000963,919,16,308,121,53
229,149,716,Shamela0021848BK1,495,571,985,97,19
229,652,1038,Shamela0009059BK2,2128,50,251,113,38
229,597,975,Shamela0003565,2167,209,456,141,45
229,882,1036,Shamela0003565,2168,357,476,87,71
229,1092,1462,JK000291,267,426,575,89,31
229,28,288,JK000291,279,909,1514,150,31
229,627,939,Shamela0021598,2065,53,299,107,42
229,627,975,JK000208,1216,1044,1329,120,41
230,989,1466,Shamela0011444BK2,716,572,1511,201,26
230,300,424,Shamela0021599,1518,1338,1462,100,100
230,1201,1523,Shamela0021599,1523,275,789,181,44
230,1386,1526,Shamela0011468BK1,606,455,617,110,84
230,1362,1526,Shamela0003565,2030,1013,1214,117,73
230,706,911,Shamela0003565,2062,1095,1328,158,84
230,899,1523,JK000291,268,1,708,316,46
230,274,446,Shamela0021598,2012,609,790,124,86
230,274,446,JK000208,1184,311,491,123,86
231,665,1445,Shamela0021599,1527,580,884,173,25
231,665,1557,Shamela0026535,375,155,530,140,16
231,61,601,Shamela0003565,2040,817,1130,221,47
231,665,1445,JK000291,269,100,404,173,25
231,107,338,Shamela0021598,1955,574,1238,121,22
232,1,220,Shamela0006136,252,1372,1586,168,96
232,220,603,Shamela0006136,253,1,431,256,70
232,1,500,Shamela0021721,689,244,704,365,91
232,1,500,JK001244,110,749,1226,367,90
232,500,862,Shamela0011444BK2,720,1019,1445,199,48
232,45,500,Shamela0011444BK2,720,22,523,327,77
232,1,456,Sham19Y0013577,950,1185,1617,342,94
232,82,505,Shamela0009059BK1,658,1,531,304,68
232,1,505,Shamela0002863,886,292,761,357,87
232,870,1073,Shamela0021623,177,1044,1510,154,41
232,1,500,JK000272,245,558,947,308,77
232,1073,1310,Shamela0021599,1509,961,1342,178,58
232,73,375,Shamela0021599,1531,187,865,231,43
232,425,862,Shamela0021599,1533,674,1522,253,34
232,1,182,Sham19Y0032197,242,1457,1616,127,87
232,182,508,Sham19Y0032197,243,1,311,244,93
232,1,500,Shamela0037344,47,1003,1492,386,96
232,1,370,Sham19Y0013241,634,1215,1557,260,88
232,804,929,JK000196,2007,1375,1511,92,86
232,929,1073,JK000196,2008,36,251,110,61
232,1151,1310,JK000196,2027,5,133,103,80
232,1320,1482,Shamela0003722,4660,822,998,108,74
232,1315,1482,Sham19Y0017729,182,348,514,121,86
232,1,508,JK000303,32,936,1404,365,89
232,1,500,Sham19Y0017885,485,397,864,368,92
232,1,505,Shamela0021848BK1,480,368,838,373,92
232,1,500,Shia000841Vols,2392,634,1021,305,76
232,1,500,Shia000841Vols,2394,882,1344,362,90
232,1,500,Shamela0011370,8,85,575,386,95
232,1,529,Kraken220413030905,341,682,1156,364,86
232,1,529,Sham19Y0122257,1002,413,928,379,86
232,804,1073,Shamela0009059BK2,2006,1011,1396,200,64
232,1123,1310,Shamela0009059BK2,2025,1152,1313,126,82
232,1,500,Kraken220314171616,326,783,1358,368,75
232,1,883,Shamela0011468BK1,609,234,1342,468,47
232,1,797,Shamela0012036,212,291,1037,414,52
232,45,500,Shamela0003565,2042,843,1344,327,77
232,1310,1482,Shamela0003565,2043,1,169,134,97
232,515,1008,Shamela0003565,2044,981,1489,225,43
