ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
232,1085,1310,Shamela0003565,2064,78,318,147,76
232,1,220,Sham19Y0013223,2873,1350,1570,168,94
232,220,529,Sham19Y0013223,2874,1,294,226,89
232,1,500,Shia000828,69,445,902,360,90
232,1,508,Sham19Y0017747,700,40,524,374,91
232,425,830,JK000291,270,732,1548,229,31
232,1,500,Shamela0021843,882,887,1460,373,77
232,141,500,Shamela0006120,20,1,262,208,72
232,1,508,Shamela0010639,169,463,931,367,90
232,16,443,Shamela0021598,1966,284,763,316,79
232,1085,1310,Shamela0021598,1987,201,441,147,76
232,1,508,Sham19Y0132962,295,771,1264,367,87
232,113,508,Sham19Y0017063,366,1,345,264,84
232,1,508,Shamela0035120,39,811,1320,394,95
232,73,508,ShamAY0034251BK3,394,1,401,313,91
232,1,529,Zaydiyya0000162,1924,680,1147,363,86
232,101,500,Sham19Y0016934,1224,1,293,228,71
232,1323,1482,Sham19Y0022884,107,1144,1299,119,90
232,1,508,ShamAY0034134,1034,184,658,363,88
232,1315,1482,Shamela0006140,173,211,394,123,82
232,1,508,Shamela0010526,34,36,516,355,84
232,1,505,Shia000820Vols,514,983,1445,361,89
232,113,425,Sham19Y0023625,1392,1,291,226,91
232,1,505,Sham19Y0014325,1418,125,622,393,97
232,1,251,ShamAY0034249,1083,1347,1585,172,80
232,251,500,ShamAY0034249,1084,1,238,190,95
232,16,300,JK000208,1152,1241,1521,190,75
232,300,797,JK000208,1154,940,1342,206,47
232,1310,1482,JK000208,1155,1269,1442,131,93
232,1315,1482,Sham19Y0017903,360,1202,1359,121,91
232,1,264,ShamAY0035035,1792,1392,1651,200,94
232,264,529,ShamAY0035035,1793,1,266,198,88
232,1,324,Sham19Y0013783,660,1322,1624,239,92
232,324,822,Sham19Y0013783,661,1,960,266,34
233,1,387,Shamela0011327,106,686,1047,213,61
233,244,393,Shamela0006136,253,472,636,118,87
233,295,660,Shamela0011444BK2,721,727,1594,238,31
233,1,400,Sham19Y0013577,951,268,1023,242,35
233,278,660,Shamela0021599,1535,729,1534,255,35
233,1367,1636,Shamela0021599,1537,611,896,152,54
233,244,387,Sham19Y0032197,243,382,540,117,89
233,254,387,Shamela0026535,376,593,726,111,100
233,254,387,Shamela0000963,929,723,856,111,100
233,254,393,Shamela0021848BK1,481,53,195,113,95
233,254,387,Shia000841Vols,2395,52,185,111,100
233,254,582,Shamela0011468BK1,610,982,1550,190,40
233,254,423,Zaydiyya0000061,150,1314,1477,121,81
233,1,387,Sham19Y0019230,73,310,620,211,60
233,984,1261,Shamela0012036,211,721,1134,73,17
233,1034,1176,Shamela0003565,2049,836,1005,106,77
233,254,393,Shamela0000432,4692,280,420,111,95
233,232,660,JK000291,271,33,933,290,36
233,254,393,Sham19Y0132962,296,342,526,114,73
233,1,387,ShamAY0034251BK3,394,1003,1366,213,63
233,1,400,Sham19Y0016934,1224,829,1243,236,62
233,1,387,Shamela0006140,173,394,740,245,70
233,266,582,JK000208,1156,807,1406,156,29
233,207,393,Sham19Y0020561,209,137,368,128,66
234,338,984,JK001244,111,130,744,228,34
234,454,862,Shamela0011444BK2,722,903,1252,144,34
234,308,487,Shamela0021599,1528,108,412,144,58
234,342,558,Shamela0021599,1542,1,165,131,75
234,461,995,Shamela0021599,1543,1092,1440,249,55
234,308,716,Shamela0012036,213,17,420,187,45
234,308,541,JK000291,272,1329,1510,143,76
234,454,995,JK000291,273,39,394,254,56
234,308,548,JK000208,1156,1172,1353,138,71
234,762,1453,JK000208,1160,96,714,229,35
235,446,940,Shamela0011444BK2,725,990,1476,168,34
235,562,1117,Shamela0011468BK2,320,1126,1239,79,18
235,558,695,JK000196,2025,1245,1378,99,86
235,961,1328,JK000196,2026,39,528,143,31
235,446,804,Shamela0000963,942,184,877,161,26
235,562,1117,JK007114,315,1191,1304,79,18
235,558,1061,Shamela0009059BK2,2024,975,1356,196,41
235,1234,1328,Shamela0009059BK2,2025,71,271,58,38
235,423,1274,Shamela0011468BK1,614,805,1519,281,33
235,558,1337,Shamela0003565,2061,100,952,310,35
235,953,1061,Shamela0021598,1988,122,230,87,100
236,696,1415,JK009251,31,483,1039,310,45
236,1397,1550,JK000196,2055,1242,1392,101,80
236,579,972,Shamela0000963,884,151,653,136,23
236,218,491,Shamela0000963,945,210,1295,142,15
236,1397,1550,Shamela0009059BK2,2054,1024,1174,101,80
236,1415,1550,Shamela0003565,2085,490,614,98,91
236,1188,1388,Shamela0006140,169,1069,1222,80,50
236,972,1154,JK000208,1188,97,325,124,67
237,1018,1232,Shamela0006136,248,825,1280,130,32
237,1001,1220,Sham19Y0020699,365,948,1452,135,32
237,988,1220,Sham19Y0032197,237,902,1387,149,35
237,123,296,JK000196,2056,1,163,113,77
237,1,296,Shamela0009059BK2,2054,1174,1455,210,84
237,1120,1520,Shamela0011468BK1,599,454,810,118,32
237,319,737,Shamela0021660,1777,1081,1506,305,84
237,988,1520,Shamela0012036,219,25,510,120,18
237,684,1093,Shamela0003565,2085,1088,1472,211,52
237,1,139,Shamela0003565,2085,614,752,114,100
237,300,684,Shamela0003565,2086,272,665,312,96
237,684,957,JK000208,1185,1042,1301,141,60
238,197,391,Shamela0006136,248,500,751,105,52
238,291,733,Shamela0011444BK2,735,9,553,143,29
238,126,481,Shamela0021599,1515,958,1280,221,76
238,197,391,Sham19Y0032197,237,577,833,112,54
238,181,372,Shamela0021848BK1,469,528,725,99,55
238,167,396,Kraken220314171616,334,1271,1494,115,54
238,129,396,Shamela0011468BK1,599,842,1135,92,33
238,126,481,Shamela0012036,219,447,823,218,66
238,345,996,Shamela0003565,2089,569,1454,176,18
238,427,1405,Shamela0003565,2091,313,1528,321,25
238,126,481,JK000291,266,1031,1353,221,76
238,167,495,Shamela0021843,900,1199,1506,153,52
238,220,481,Shamela0021598,2016,197,439,164,77
238,126,365,JK000208,1185,374,721,148,54
239,692,1175,Sham19Y0123608,510,1,423,291,73
239,584,1166,ShamAY0033760,112,926,1492,442,94
239,584,1175,JK000001,3196,754,1350,469,98
239,574,1068,Shia000055Vols,224,1077,1526,296,68
239,1,127,Shamela0011444BK2,755,908,1128,83,48
239,584,1175,Sham19Y0132973,92,217,774,385,78
239,584,1175,Shamela0005922,1440,252,795,370,74
239,584,1175,JK000030,128,243,829,417,82
239,584,997,Tafsir07055,2904,460,705,175,49
239,574,1179,Sham19Y0026094,74,40,548,381,77
239,593,1175,Sham19Y0127677,2523,539,1003,262,53
239,617,1175,ShamAY0035960,604,16,242,150,33
239,584,709,Shamela0011993,898,1368,1494,98,97
239,709,1175,Shamela0011993,899,1,433,321,83
239,584,1175,Shia001782Vols,804,702,1261,380,76
239,584,1175,Shamela0010517,2601,364,632,180,37
239,607,1175,Shia000121Vols,250,1,445,328,72
239,584,1014,Shamela0011789,71,1057,1478,274,70
239,574,1175,Shamela0021731,230,552,1132,440,88
239,1,371,Shamela0021599,1541,844,1150,244,81
239,648,1175,ShamIbadiyya0000109,899,16,465,299,69
239,584,1175,Shamela0012884,2856,1,565,394,80
239,584,1175,Shamela0021642,738,555,1053,385,81
239,584,1175,Shamela0021550,636,361,957,469,98
239,584,1175,Shamela0028168,129,772,1321,419,87
239,584,1175,Shamela0028168,131,678,1227,419,87
239,891,1175,Shia002067,314,1,263,188,78
239,584,1175,Shamela0006947,5227,224,855,419,77
239,593,1175,Shamela0006947,11954,232,700,260,52
239,574,1179,Shia000107Vols,1459,193,749,388,77
239,603,1175,Shamela0000963,960,940,1453,353,73
239,584,1175,Shamela0006610,418,498,949,298,59
239,584,906,Shia000089Vols,229,1187,1501,232,87
239,916,1179,Shia000089Vols,230,1,249,172,75
239,757,1175,JK006884,12,1,375,272,80
239,584,1175,Shia000841Vols,2470,750,1293,368,74
239,584,1175,Shamela0000497,25,559,1182,394,72
239,584,1175,Sham19Y0016952,229,181,737,386,78
239,78,389,Shamela0011468BK1,598,355,907,98,19
239,843,1175,Shamela0011468BK1,629,303,1118,217,31
239,584,768,Shamela0021635,12,1283,1475,125,77
239,768,1175,Shamela0021635,13,1,414,292,85
239,672,1175,ShamAY0034230,317,1,461,350,86
239,584,1175,ShamAY0034230,954,697,1156,349,73
239,75,352,Shamela0012036,213,1111,1264,95,42
239,1,392,Shamela0012036,215,432,950,247,52
239,843,1221,Shamela0003565,2169,832,1490,177,31
239,642,1175,Shia000220Vols,564,419,881,343,79
239,584,814,Sham19Y0038171,2444,1209,1473,178,83
239,814,1175,Sham19Y0038171,2445,1,460,286,78
239,584,1175,Shamela0021693,397,316,804,367,77
239,958,1170,Zaydiyya0000015,1631,1,198,140,80
239,584,1175,Shamela0021677,640,243,733,376,79
239,768,1175,Sham19Y0017747,723,1,358,252,74
239,574,1175,Shia001432Vols,1698,505,1009,378,77
239,877,1175,Shia001432Vols,27362,1,240,182,75
239,593,1175,Shia002265Vols,5143,439,910,263,55
239,574,1175,Shamela0000432,4625,741,1325,440,89
239,584,1175,Shia002294Vols,308,914,1485,392,80
239,1,371,JK000291,272,755,1061,244,81
239,765,1175,ShamAY0032826,163,127,513,281,82
239,584,1175,Shamela0009242,1671,894,1433,367,74
239,566,768,Sham19Y0017817,526,1278,1477,146,90
239,768,1175,Sham19Y0017817,527,1,322,243,73
239,584,1175,Zaydiyya0000171,29,833,1374,362,73
239,584,1175,Zaydiyya0000171,32,454,1004,419,86
239,584,1175,Shamela0001875,642,820,1380,384,77
239,584,1175,Shamela0010283,1180,284,865,385,74
239,584,1175,Shamela0021713,288,785,1334,381,77
239,603,1175,Shamela0036446,297,275,806,370,78
239,574,757,Shamela0008463,997,1318,1495,133,89
239,757,1175,Shamela0008463,998,1,404,308,91
239,584,1175,Shamela0001733,1867,759,1319,387,77
239,603,1175,Shamela0030623Vols,267,687,1161,256,55
239,580,997,JK010001,2783,1202,1442,167,46
239,603,1175,Shamela0021590,571,6,488,327,67
239,580,1092,ShamAY0038394,84,548,1018,341,82
239,1,153,Shamela0021598,1989,1089,1235,81,56
239,127,392,Shamela0021598,1992,268,515,173,76
239,574,1112,Shamela0021502,172,1027,1520,368,81
239,642,1175,Shamela0012052,650,917,1383,337,75
239,584,1175,Sham19Y0019188,937,255,829,425,86
239,629,1175,Sham19Y0020868,369,1,511,357,79
239,584,1175,JK000734,126,313,855,363,72
239,584,1175,Shamela0012027,392,857,1427,383,75
239,584,864,Sham19Y0013785,178,1241,1493,192,87
239,864,1175,Sham19Y0013785,179,1,231,173,68
239,714,1179,Sham19Y0023625,1412,6,423,220,59
239,133,352,JK000304,25,1,116,72,41
239,584,1175,ShamAY0034059,3373,764,1350,403,80
239,697,1175,Shamela0000427BK2,1770,1,404,276,70
239,127,392,JK000208,1169,1093,1340,173,76
239,603,1175,Sham19Y0149697,1727,991,1528,410,86
239,732,1175,Kraken220413202218,1196,1,407,321,90
239,603,1175,Shamela0001438,562,929,1486,329,66
239,584,1124,ShamAY0035035,9695,863,1530,414,76
239,692,1175,ShamAY0035035,9770,1,606,373,76
240,693,1029,Shamela0021599,1556,385,902,141,30
240,394,683,Shamela0021599,1560,263,740,205,51
240,10,693,Shamela0003565,2161,1,781,346,43
240,412,693,Shamela0021843,937,318,658,161,53
241,1045,1376,Shamela0021599,1503,1019,1487,198,50
241,808,950,Shamela0021599,1545,349,473,98,87
241,459,583,Shamela0021599,1568,148,272,97,100
241,537,799,Shamela0021715,2207,889,1143,121,46
241,808,950,Shamela0000963,904,97,221,98,87
241,459,583,Kraken220314171616,353,328,443,74,72
241,1199,1402,Shamela0003565,2014,1096,1309,125,71
241,459,583,JK000291,277,600,724,97,100
241,451,583,Shamela0021843,937,640,763,77,71
241,1199,1402,Shamela0021598,1939,242,468,125,67
241,465,583,Shamela0009873,1261,203,327,87,86
241,1199,1402,JK000208,1136,1095,1308,125,71
242,1296,1440,Shamela0006136,255,130,299,110,77
242,1319,1440,JK001244,115,609,773,89,63
242,686,885,Shamela0011444BK2,747,1350,1545,149,90
242,1296,1454,Sham19Y0013577,972,378,621,107,53
242,1319,1440,Shamela0011444BK1,40,959,1085,81,76
242,1310,1434,Sham20Y0014596,609,902,1053,101,81
242,178,319,Shamela0021599,1502,1062,1163,69,63
242,665,891,Shamela0021599,1563,499,717,161,86
242,1273,1440,Shamela0021599,1570,1,593,132,27
242,1313,1440,Sham19Y0032197,246,1,153,101,77
242,686,933,JK000196,2079,776,1032,168,78
242,686,933,Shamela0009059BK2,2078,582,838,168,78
242,182,386,Shamela0012036,208,764,1071,120,45
242,665,891,Shamela0003565,2118,652,870,159,86
242,665,891,Shamela0009059BK3,612,276,495,162,87
242,178,346,JK000291,264,945,1074,90,68
242,1319,1440,JK000291,278,1,225,97,52
242,182,346,Shamela0021598,1937,732,978,89,42
242,665,891,Shamela0021598,2075,348,568,160,86
242,1296,1454,ShamAY0034251BK3,407,351,585,110,57
242,200,386,JK000208,1137,854,1125,105,45
242,1319,1440,Sham19Y0020561,216,199,386,80,54
243,1,210,Shamela0021599,1559,959,1159,148,88
243,1354,1548,Shamela0006947,5692,1119,1486,114,36
243,1,210,Shamela0000963,964,635,826,138,81
243,48,214,Shamela0021660,4926,834,1283,114,31
244,1042,1311,Shamela0021599,1475,35,334,146,57
244,1427,1611,JK000291,260,9,411,121,35
245,1432,1601,Shamela0021599,1473,97,558,133,34
246,267,716,Shamela0021599,1474,323,631,143,39
246,1251,1524,Shamela0021599,1478,447,640,137,62
246,1251,1419,Shamela0012036,184,58,439,113,35
246,1251,1524,JK000291,261,182,375,136,61
247,1263,1497,Shamela0011327,111,172,511,119,37
247,1,464,Shamela0021599,1480,58,702,250,45
247,644,868,Shamela0021848BK1,500,1070,1269,105,47
247,644,1430,Shamela0011468BK1,646,740,1526,196,20
247,633,945,Shamela0003565,2171,1356,1618,159,53
247,48,239,JK000291,261,390,590,127,72
248,536,723,Shamela0006136,256,801,1045,114,52
248,951,1531,Shamela0006136,267,773,1064,117,23
248,1113,1505,Shamela0011444BK2,814,1042,1588,275,57
248,1113,1392,Shamela0009059BK1,748,707,1176,170,43
248,1113,1288,Shamela0021599,1617,562,824,142,66
248,536,723,Sham19Y0032197,247,1026,1270,114,52
248,932,1531,Sham19Y0032197,260,154,534,143,26
248,869,1280,Shamela0000963,981,837,1220,174,43
248,1184,1392,Shamela0021848BK1,515,216,780,131,27
248,932,1531,Kraken220314171616,381,671,1062,141,26
248,1147,1505,Shamela0003565,2252,462,795,270,91
248,1113,1288,JK000291,292,1181,1443,142,66
248,932,1531,Shamela0021843,998,615,1004,141,26
248,1184,1505,Shamela0021598,2171,47,341,235,89
248,7,673,Shamela0009973,241,756,1343,185,27
248,932,1392,Shamela0009973,253,30,600,163,27
248,1193,1392,JK007074,667,48,461,126,37
248,572,718,Sham19Y0013783,715,969,1105,87,65
249,1,225,Shamela0011444BK2,815,1274,1560,159,65
249,1,231,Shamela0021599,1621,159,467,166,64
249,202,436,JK000196,2238,1240,1547,180,71
249,425,694,JK000196,2239,9,587,209,43
249,202,516,Shamela0009059BK2,2237,1069,1462,246,76
249,309,694,Shamela0009059BK2,2238,54,422,201,61
249,1,244,Shamela0011468BK1,723,613,1082,152,39
249,1,287,Shamela0003565,2254,713,1032,231,88
249,231,734,Shamela0003565,2255,1018,1372,255,58
249,507,694,Shamela0003565,2257,1,192,151,97
249,1,231,JK000291,293,1130,1437,164,63
249,739,926,Shamela0009973,257,338,518,103,68
250,119,347,Shamela0011444BK2,831,69,265,151,82
250,1018,1157,Shamela0021599,1590,1044,1181,88,78
250,690,983,Shamela0000963,991,782,1044,187,79
250,152,347,Shamela0003565,2285,1,175,138,87
250,1018,1157,JK000291,283,985,1122,88,78
250,129,325,Shamela0021590,610,785,994,123,62
250,486,620,Shamela0021598,2172,1,213,95,54
250,129,347,ShamIbadiyya0000229,2208,1247,1430,124,70
250,475,620,JK000208,1292,792,911,90,77
250,282,469,Sham19Y0020590,140,1005,1500,107,27
251,1166,1457,Shamela0021599,1664,306,591,198,77
251,1211,1457,Shamela0011468BK2,358,539,807,187,85
251,1188,1457,JK000196,2187,924,1193,199,87
251,418,610,JK000196,2243,727,1028,143,57
251,1211,1433,JK007114,351,1341,1585,168,84
251,1188,1457,Shamela0009059BK2,2186,957,1226,199,87
251,418,610,Shamela0009059BK2,2242,454,755,144,57
251,1166,1457,Shamela0003565,2225,1048,1299,199,82
251,1235,1457,Shamela0021598,2141,961,1193,180,94
251,456,860,Shamela0021598,2180,58,645,159,33
252,738,1265,Shamela0011444BK2,806,893,1067,90,22
252,1309,1575,Shamela0011444BK2,807,1031,1419,174,53
252,1465,1575,Sham19Y0013577,1154,589,702,87,95
252,1401,1575,Sham19Y0032197,262,1344,1533,112,74
252,543,699,JK000196,2202,622,775,94,71
252,543,699,Shamela0009059BK2,2201,734,887,94,71
252,6,311,Kraken220314171616,372,1440,1611,95,37
252,1297,1575,Kraken220314171616,377,55,441,147,42
252,1293,1570,Shamela0011468BK1,713,596,966,169,51
252,392,599,Shamela0012036,241,314,668,123,40
252,1,387,Shamela0003565,2228,716,1155,155,31
252,556,693,Shamela0003565,2231,1,149,105,85
252,741,1261,Shamela0003565,2235,613,820,119,28
252,936,1141,Shamela0003565,2237,252,470,112,53
252,738,982,JK000291,297,25,461,97,23
252,53,357,Shamela0021843,983,30,180,86,35
252,1422,1575,Shamela0021843,990,26,161,106,85
252,392,599,Shamela0021598,2150,445,804,120,38
252,1297,1575,Shamela0021598,2158,635,1021,147,42
252,1465,1575,ShamAY0034251BK3,485,1485,1596,89,99
252,1297,1570,Shamela0009973,251,462,1083,162,30
252,912,1315,Shamela0006140,195,329,828,182,38
252,392,599,JK000208,1276,203,558,123,40
252,1401,1575,JK000208,1283,443,671,121,63
253,882,1531,Shamela0011327,114,1025,1386,171,30
253,1059,1201,Shamela0011468BK2,336,109,268,106,82
253,302,602,JK000196,2192,349,704,241,83
253,318,552,Shamela0021848BK1,519,975,1282,149,56
253,1059,1201,JK007114,330,1157,1316,106,82
253,302,602,Shamela0009059BK2,2191,418,773,241,83
253,372,593,Shamela0011468BK1,708,1044,1299,150,68
253,1,257,Shamela0012036,243,456,911,131,34
253,886,1007,Shamela0003565,2179,730,926,98,61
253,264,611,Shamela0003565,2236,630,1073,272,74
253,1,257,Shamela0003565,2238,1015,1465,132,34
253,1,253,JK000208,1282,774,1221,121,32
254,7,1477,Shamela0011327,115,131,712,375,31
254,765,942,Sham19Y0020589,152,658,841,117,78
254,394,805,Shamela0011444BK2,775,214,400,130,38
254,935,1430,Shamela0011444BK2,784,213,829,187,32
254,678,896,Shamela0009059BK1,708,22,361,123,40
254,394,928,Shamela0012293,4167,204,457,162,37
254,192,805,Shamela0021599,1602,18,541,268,42
254,72,486,Shamela0008476,529,696,1019,133,35
254,1303,1430,JK000196,2158,654,820,103,75
254,935,1430,Shamela0026535,396,83,468,178,38
254,1,458,Sham19Y0018272,1558,598,909,179,46
254,458,928,Sham19Y0017885,495,1313,1498,92,23
254,935,1430,Sham19Y0017885,510,634,1245,195,35
254,7,1006,Shamela0000963,1017,258,689,279,34
254,10,513,Sham19Y0014153,148,252,590,197,46
254,963,1439,Shamela0021848BK1,510,688,1450,182,25
254,765,928,Sham19Y0147658,156,1179,1339,122,91
254,458,928,Shamela0022877,88,1323,1440,90,23
254,505,870,Shamela0011468BK1,650,69,385,204,61
254,1,374,Shamela0012036,231,254,464,144,47
254,935,1430,Shamela0003565,2194,109,739,210,37
254,597,928,Shia000918Vols,238,389,759,146,46
254,378,896,Shia000070Vols,171,317,600,120,23
254,765,1501,Shamela0021607,524,39,832,273,31
254,749,958,Kraken220413030809,257,303,478,120,71
254,1,805,JK000291,287,530,1280,354,42
254,935,1430,JK000291,288,372,934,176,32
254,374,928,Shamela0021843,945,347,1023,185,23
254,1250,1446,Shamela0008183,803,1200,1437,137,69
254,394,805,Shamela0021598,2087,330,478,93,28
254,378,1430,Shamela0035120,42,184,1060,254,26
254,597,928,Shamela0021604,997,563,933,146,46
254,565,928,ShamAY0034251BK3,412,1,332,181,52
254,1,896,Shamela0009973,243,47,713,343,41
254,958,1473,Shamela0009973,244,694,1242,190,33
254,1,374,JK000208,1237,1045,1255,144,47
254,401,928,Shamela0022881,125,557,713,93,21
255,7,482,Shamela0011327,115,812,1423,193,28
255,235,422,Shamela0011444BK2,785,53,236,146,97
255,1071,1274,Shamela0011444BK2,842,15,243,133,65
255,862,1246,Shamela0009059BK1,773,157,657,156,35
255,56,422,Shamela0021599,1608,8,327,192,65
255,905,1336,Shamela0021599,1657,802,1311,225,50
255,235,422,JK000196,2158,961,1145,144,96
255,7,217,Shamela0000963,1019,483,673,141,79
255,28,422,Shamela0000963,1020,116,514,191,52
255,235,422,Shamela0009059BK2,2157,826,1010,144,96
255,1128,1274,Shamela0012036,256,242,387,90,71
255,7,422,Shamela0003565,2195,195,497,213,63
255,7,422,JK000291,289,955,1304,215,63
255,905,1222,JK000291,302,1065,1492,175,48
255,1166,1274,JK000208,1333,585,704,82,85
255,7,415,Sham19Y0013783,728,344,700,191,46
256,1,192,Shamela0011444BK2,842,1207,1540,134,50
256,192,393,Shamela0011444BK2,843,1,344,134,46
256,558,860,Shamela0021599,1656,918,1411,223,55
256,1,283,Shamela0021599,1657,378,795,198,57
256,1096,1323,JK000196,2304,31,225,108,51
256,226,393,Shamela0000963,1033,1,281,108,45
256,15,405,Shamela0011468BK1,753,515,872,142,37
256,15,425,Shamela0003565,2313,267,695,198,51
256,200,558,Shamela0003565,2314,723,1064,158,41
256,1,304,JK000291,302,638,1072,202,56
256,216,558,Shamela0021598,2246,153,536,246,77
257,129,871,Shamela0011444BK2,844,24,896,398,47
257,173,871,Shamela0021599,1659,348,988,375,56
257,84,871,JK000291,303,213,1059,446,53
258,1102,1492,Shamela0011444BK2,849,606,1298,179,29
258,1102,1315,Shamela0021599,1663,939,1142,149,86
258,1102,1492,JK000291,304,291,773,202,50
259,229,428,JK007141,554,192,498,140,57
259,514,721,Shamela0021599,1663,1299,1519,137,72
259,318,433,Shamela0021599,1665,24,139,87,97
259,195,428,JK000196,2333,1172,1475,159,64
259,859,1057,Shamela0000963,1034,1012,1415,145,43
259,195,428,Shamela0009059BK2,2332,1088,1393,164,66
259,229,428,Shamela0021843,1041,267,573,140,57
259,318,428,Shamela0021598,2257,897,1007,86,100
259,474,765,JK007142,210,527,830,166,60
260,78,202,Shamela0011444BK2,849,356,482,73,67
260,78,209,Shamela0021599,1663,797,932,82,76
260,897,1222,Shamela0000963,1039,492,754,92,27
260,86,202,Shamela0003565,2327,905,1025,71,70
260,78,209,JK000291,304,149,284,82,76
261,1,364,Shamela0011327,117,1202,1449,100,26
261,735,1128,Shamela0011444BK2,860,712,1216,150,29
261,1,508,Shamela0000963,1041,1195,1355,79,20
261,796,1128,Shamela0011468BK1,685,1,392,115,27
261,329,950,Shamela0012036,262,954,1469,206,33
261,77,526,Shamela0003565,2352,803,1050,111,32
261,106,307,Shamela0003565,2353,404,651,157,80
261,342,569,Shamela0021598,2276,1,106,60,35
261,106,342,Shamela0021598,2277,1067,1338,160,72
261,338,950,JK000208,1366,32,889,187,21
262,796,1273,Shamela0021623,187,129,906,298,43
262,554,1044,JK000196,2376,214,649,291,70
262,760,1044,JK000196,7845,660,938,193,78
262,554,1044,Shamela0009059BK2,2375,253,688,291,70
262,792,1044,Shamela0009059BK2,7850,638,864,181,87
262,505,1273,Shamela0003565,2360,192,999,539,76
262,760,995,Shamela0003565,7408,630,886,179,85
262,788,1044,Shamela0009059BK3,697,216,447,185,87
262,760,1044,Shamela0009059BK3,2271,1000,1278,194,78
262,606,1273,Shamela0021598,2287,8,627,496,91
262,760,995,Shamela0021598,7212,651,901,174,84
263,544,789,Shamela0011444BK2,866,780,1027,171,80
263,789,1345,Shamela0011444BK2,867,50,924,265,31
263,364,540,JK000196,2384,998,1195,139,89
263,371,579,Shamela0000963,1065,1124,1357,147,79
263,151,635,Shamela0021848BK1,554,606,992,170,39
263,364,540,Shamela0009059BK2,2383,1153,1350,139,89
263,782,1081,Shamela0003565,2362,1237,1526,234,95
263,544,789,Shamela0003565,2362,483,740,198,95
263,133,451,Shamela0003565,2363,1236,1549,237,88
263,1155,1351,Shamela0003565,2364,25,221,136,78
263,432,540,Shamela0003565,2365,198,319,85,89
263,217,1088,Shamela0021598,2290,469,1478,322,31
263,540,789,Shamela0021598,2291,284,725,187,52
263,217,523,JK000208,1373,848,1468,195,38
264,1254,1470,Shamela0021599,1670,933,1493,159,34
