ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
264,1434,1551,Shamela0012036,665,375,492,87,94
264,854,1111,Shamela0003565,2373,1068,1272,118,59
264,1383,1551,JK000291,306,986,1164,120,84
264,854,1111,Shamela0021598,2281,1319,1517,119,55
264,1434,1551,Shamela0021598,4893,221,338,87,94
264,7,221,Shamela0009973,263,294,477,116,63
264,854,1060,JK000208,1369,730,857,100,61
265,217,570,Shamela0021599,1672,634,1321,201,35
265,821,1399,Shamela0021599,1674,849,1135,184,38
265,1,1399,Shamela0012036,665,492,1436,314,23
265,1,570,JK000291,306,1164,1501,151,29
265,795,1399,JK000291,307,15,319,196,39
265,1,558,Shamela0021598,4893,338,814,148,26
265,652,1218,Shamela0021598,4895,1085,1484,145,32
265,1,558,JK000208,3138,499,975,148,26
265,795,1399,JK000208,3140,700,1053,182,37
266,1,363,Shamela0021599,1676,1055,1382,202,60
266,374,650,Shamela0021599,1677,5,257,159,60
266,435,1152,Shamela0021599,1678,605,1472,352,43
266,1152,1507,Shamela0021599,1679,1,290,175,56
266,384,596,Shamela0000963,1076,860,1552,130,23
266,11,511,Kraken220314171616,883,1116,1470,154,36
266,1,250,Shamela0012036,666,432,657,117,47
266,441,1430,Shamela0012036,667,1,1016,504,51
266,1,1092,JK000291,307,386,1531,597,53
266,1092,1507,JK000291,308,1,351,218,59
266,1,250,Shamela0021598,4898,1086,1310,117,47
266,371,578,Shamela0021598,4899,75,274,111,52
266,578,1199,Shamela0021598,4901,584,1232,337,56
266,1272,1430,Shamela0021598,4904,329,595,106,48
266,1098,1430,JK000304,82,222,346,84,32
266,140,751,JK000208,3142,738,1441,295,44
266,807,1394,JK000208,3144,797,1485,307,48
268,136,270,Shamela0011444BK2,2208,533,811,93,41
268,1074,1490,Shamela0021599,1671,54,478,254,61
268,79,663,Shamela0021599,1681,1,604,422,81
268,143,654,Shamela0026535,437,480,1525,249,26
268,1102,1490,Shamela0000963,1068,1122,1538,258,66
268,282,702,Shamela0012036,668,996,1309,184,49
268,276,544,Shamela0012036,669,866,1541,194,36
268,925,1490,Shamela0021608,856,285,631,146,27
268,35,663,JK000291,308,725,1374,460,82
268,276,544,Shamela0021598,4915,413,1090,192,35
268,282,884,JK000304,82,750,1184,241,45
268,276,504,JK000208,3153,370,985,153,31
269,607,1264,Shamela0021599,1685,57,737,406,65
269,307,840,Shamela0021599,1686,76,430,160,34
269,611,849,Shamela0000963,1090,1143,1459,160,61
269,607,835,Shamela0012036,671,1133,1501,166,56
269,533,1371,JK000291,309,528,1444,448,54
269,607,907,Shamela0021598,4926,174,649,201,51
269,1125,1264,ShamAY0034251BK3,542,116,259,83,71
269,913,1196,Shamela0006140,207,1166,1503,173,59
269,702,907,JK000208,3161,18,326,134,53
270,493,730,Shamela0011444BK2,2203,760,942,132,71
270,953,1180,Shamela0009059BK1,1969,414,626,117,60
270,953,1180,Shamela0021599,1674,392,564,117,59
270,945,1180,Shamela0026535,432,1083,1249,97,51
270,367,730,Shamela0000963,1098,638,902,203,69
270,563,761,Kraken220314171616,885,571,767,121,69
270,493,730,Shamela0011468BK1,770,343,545,148,79
270,339,730,ShamAY0038201,6,650,1007,174,44
270,493,730,Shamela0012036,668,10,218,153,82
270,953,1180,Shamela0003565,5218,1241,1414,112,57
270,516,730,Shamela0021608,36,348,537,138,82
270,493,761,Shamela0021843,2427,336,599,172,75
270,493,882,Shamela0021598,4907,40,313,177,58
270,493,877,Shamela0006140,209,447,778,210,62
270,519,882,JK000208,3147,1,252,160,56
271,399,602,JK009251,54,378,570,123,66
271,1019,1171,Shamela0021599,1693,870,1000,99,77
271,1024,1163,JK009318,71,648,1160,86,21
271,1019,1467,Shamela0012036,673,1115,1391,136,31
271,1019,1171,JK000291,311,952,1082,96,75
271,1019,1467,Shamela0021598,4937,680,953,166,45
271,1019,1467,JK000208,3167,462,735,166,45
272,1152,1307,Shamela0021599,1697,1194,1467,94,43
272,1307,1526,Shamela0021599,1698,1,213,150,89
273,148,293,JK007141,568,370,531,110,83
273,1227,1336,JK007141,571,960,1069,83,97
273,1,293,Shamela0021599,1698,213,508,228,95
273,1220,1336,Shamela0003565,2402,740,856,92,100
273,148,293,Shamela0021843,1076,518,679,110,83
273,1227,1336,Shamela0021843,1084,1366,1475,83,97
273,158,293,Shamela0021598,2322,1,138,104,91
273,1220,1424,Shamela0021598,2328,314,618,136,51
274,229,571,Shamela0006136,290,512,783,166,52
274,181,382,Shamela0011444BK2,885,408,601,121,71
274,571,891,Shamela0011444BK2,886,247,534,204,73
274,181,346,Shamela0021599,1705,250,416,105,74
274,251,571,Sham19Y0032197,287,1061,1279,157,58
274,355,1100,JK000196,2444,537,1298,298,35
274,181,355,JK000196,2445,519,693,112,76
274,571,891,JK000196,2447,1060,1347,205,74
274,251,571,Shamela0021848BK1,571,172,395,156,58
274,1141,1402,Shamela0021848BK1,572,245,722,96,19
274,355,972,Shamela0009059BK2,2443,883,1253,218,40
274,992,1100,Shamela0009059BK2,2444,85,207,85,86
274,663,891,Shamela0009059BK2,2447,1,196,134,65
274,163,355,Kraken220314171616,415,126,346,125,67
274,972,1462,Shamela0011468BK1,793,1169,1394,119,31
274,571,891,Shamela0011468BK1,794,1152,1448,203,71
274,181,355,Shamela0012036,269,1151,1327,111,75
274,169,972,Shamela0003565,2400,500,1313,583,85
274,972,1462,Shamela0003565,2401,832,1104,132,31
274,571,842,Shamela0009059BK3,724,211,445,153,63
274,163,382,Shamela0021843,1082,278,520,134,63
274,88,642,Shamela0021598,2330,17,355,246,54
274,636,972,Shamela0021598,2330,981,1324,239,84
274,82,632,Shamela0009973,274,684,1277,231,38
274,111,583,JK000208,1395,1,584,224,45
275,627,1477,Shamela0021599,1716,171,966,388,47
275,1,126,JK000196,2446,800,931,94,90
275,1,126,Shamela0000963,1158,780,915,95,88
275,963,1477,Shamela0000963,1162,867,1405,280,60
275,1,126,Shamela0009059BK2,2445,1124,1255,94,90
275,1,126,Shamela0003565,2402,894,1019,100,100
276,983,1370,Shamela0011444BK2,891,15,334,128,34
276,523,1007,Shamela0021599,1713,281,839,196,34
276,1044,1182,Shamela0021599,1715,965,1102,104,91
276,1017,1370,Shamela0003565,2410,970,1402,180,43
276,523,1044,JK000291,316,744,1266,206,37
276,527,1011,Shamela0021843,1088,608,1028,140,32
277,57,286,Shamela0011444BK2,892,995,1278,172,72
277,129,286,Sham19Y0013577,7148,1199,1415,123,68
277,57,387,JK000196,2459,382,1018,244,47
277,57,387,Shamela0009059BK2,2458,745,1381,244,47
277,173,382,Shamela0011468BK1,804,453,979,151,35
277,45,286,Shamela0003565,2414,953,1256,180,72
277,173,286,Shamela0009059BK3,729,241,357,92,97
278,451,623,Shamela0021623,197,1057,1216,114,77
278,410,623,Shamela0011468BK2,398,331,571,134,66
278,451,610,JK000196,2472,1300,1450,114,86
278,451,660,Shamela0000963,1174,1006,1207,146,82
278,410,623,JK007114,390,489,729,134,66
278,451,660,Shamela0009059BK2,2472,251,452,146,82
278,266,664,Shamela0003565,2420,1171,1474,196,61
278,266,623,Shamela0021598,2350,1195,1453,166,58
279,402,615,Shamela0021599,1758,92,273,116,67
279,408,615,JK000291,327,1181,1355,113,68
281,73,493,Shamela0021599,1731,1018,1526,133,25
281,454,1449,Shamela0021599,1732,8,956,635,71
281,612,1395,Shamela0000963,1192,371,1463,269,26
281,34,381,JK000291,321,171,419,143,44
282,127,435,Shamela0011444BK2,924,1088,1406,174,57
282,127,254,Shamela0021599,1737,1195,1368,101,71
282,284,435,Shamela0021599,1741,863,1002,105,88
282,127,435,Shamela0003565,2488,1131,1461,176,58
282,284,435,JK000291,323,57,196,105,88
282,118,258,Shamela0035120,47,1272,1437,115,84
283,396,528,Shamela0011327,133,44,345,97,40
284,1111,1278,Shamela0021599,1743,1101,1242,106,76
284,317,464,Shamela0026535,481,852,1108,82,39
284,1111,1278,JK000291,323,1097,1238,106,76
285,341,524,Shamela0011444BK2,914,186,693,81,19
285,341,888,Shamela0009059BK1,848,1178,1485,170,36
285,1167,1396,Shamela0021599,1747,1245,1475,176,92
285,585,977,Shamela0021599,1748,1193,1391,86,24
285,1182,1477,Shia000979Vols,125,614,986,188,62
285,816,1388,Shamela0000963,47,390,994,326,59
285,816,1152,Shamela0000963,1204,859,1128,157,57
285,980,1155,Shamela0000963,2026,1029,1179,107,73
285,337,452,Shamela0003565,2464,1247,1383,66,63
285,421,888,Shamela0003565,2467,157,474,177,42
285,328,524,JK000291,324,1257,1493,83,42
285,341,888,Shamela0021598,2401,405,659,151,33
285,724,888,Shamela0008648,408,513,692,115,75
286,212,782,Shamela0021721,963,471,909,171,33
286,995,1160,Shamela0021599,1724,724,898,121,86
286,682,782,JK000022,3396,131,227,74,96
286,126,782,Sham19Y0032197,293,1007,1478,233,43
286,682,782,Shamela0012415,254,608,704,74,96
286,568,782,Shamela0021642,959,1324,1484,92,53
286,203,792,Shamela0026535,466,252,788,201,33
286,537,778,Sham19Y0011194,112,943,1186,125,64
286,212,782,Shamela0021597,830,1227,1397,117,26
286,557,782,Sham19Y0146127,1363,352,611,100,48
286,54,778,Masaha001946Vols,1264,115,430,117,18
286,203,732,Masaha001946Vols,1265,317,524,79,16
286,519,782,Shamela0008176,2648,498,970,146,39
286,509,782,Shamela0021715,3231,784,1012,149,69
286,581,826,Shamela0021848BK1,581,1,255,123,55
286,537,792,Sham19Y0013252,3738,466,746,123,54
286,504,826,Shamela0011468BK1,811,1039,1350,165,58
286,1198,1381,Shamela0011468BK1,816,469,701,122,58
286,682,1098,Zaydiyya0000061,215,1006,1402,141,34
286,268,839,Shamela0003565,2442,130,1201,317,34
286,1189,1381,Shamela0003565,2445,316,556,130,60
286,198,782,JK000291,317,1076,1454,142,25
286,212,612,Sham19Y0132962,385,1092,1234,92,29
286,564,1098,Shamela0009973,283,1,474,196,40
286,537,826,Sham19Y0016934,1598,151,373,133,57
286,678,839,JK000208,1420,123,266,109,87
286,212,782,Sham19Y0013783,848,878,1477,175,33
287,1366,1480,JK000196,2505,1150,1281,89,81
287,288,592,Shamela0000963,1220,433,751,131,41
287,288,592,Shamela0021848BK1,583,612,1054,129,30
287,1366,1480,Shamela0009059BK2,2505,150,284,89,79
287,444,592,Shamela0011468BK1,812,838,956,81,65
287,198,890,Shamela0003565,2447,321,1082,276,37
287,155,614,Shamela0009973,285,1176,1582,160,36
288,150,368,JK000196,2506,692,918,111,47
288,150,368,Shamela0009059BK2,2505,1184,1410,111,47
288,774,939,Shamela0003565,2494,1266,1425,101,66
288,150,368,Shamela0021598,2377,612,1053,99,24
288,774,944,Sham19Y0013783,875,1216,1430,89,50
289,386,583,JK009390,4844,964,1168,146,86
289,386,608,Shamela0028168,586,919,1129,153,81
289,386,583,Shia002265Vols,652,592,795,146,87
289,439,1025,Shamela0021598,2426,1,672,312,46
289,386,583,Shamela0001438,5547,844,1047,146,87
290,382,568,Shamela0021599,1761,1254,1415,116,77
290,1138,1502,Shamela0021715,3305,415,952,199,40
290,382,568,JK000291,328,543,704,116,77
291,239,844,Shamela0021599,1771,377,1112,230,31
291,331,580,Sham19Y0032197,308,833,1059,77,31
291,244,377,Shamela0000963,1236,1289,1503,105,60
291,124,844,JK000291,329,411,1344,222,23
291,124,580,Shamela0021843,1144,17,335,116,27
292,1331,1528,Shamela0011444BK2,952,515,747,144,73
292,1222,1564,Shamela0021599,1783,1,480,234,56
292,671,970,Shamela0000963,1239,359,692,110,35
292,641,1130,Shamela0012036,285,773,1312,202,37
292,1331,1561,Shamela0012036,289,1206,1494,159,64
292,1331,1510,Shamela0003565,2538,884,1104,129,71
292,641,1080,JK000291,330,826,1173,188,52
292,1222,1564,JK000291,332,211,691,234,56
292,1331,1561,Shamela0021598,2479,894,1182,158,64
292,1331,1561,JK000208,1475,447,735,158,64
292,641,1080,Sham19Y0020561,292,616,1011,106,26
293,74,378,Shamela0021599,1784,1049,1386,151,53
293,471,1075,Shamela0021599,1786,198,792,448,87
293,1075,1546,Shamela0021599,1787,344,873,371,85
293,1075,1306,JK000196,2597,1277,1504,146,70
293,471,970,Shamela0000963,1245,621,1299,333,57
293,1369,1491,Shamela0000963,1246,1339,1461,100,100
293,1075,1369,Shamela0009059BK2,2597,546,1082,210,47
293,268,378,Shamela0012036,290,607,708,79,90
293,1,378,JK000291,332,691,1101,211,61
293,268,378,Shamela0021598,2482,636,737,79,90
293,1075,1306,JK000208,1473,1145,1373,146,70
293,268,378,JK000208,1479,8,109,79,90
294,822,1203,Sham19Y0132403,220,629,1030,257,79
294,822,1203,JK009390,6865,486,851,222,65
294,822,1203,Sham19Y0127677,4972,455,812,219,66
294,276,955,Shamela0021599,1790,262,1489,498,50
294,955,1203,Shamela0021599,1791,1,256,193,93
294,822,1203,Sham19Y0001734,788,107,515,256,77
294,754,1162,Shamela0000963,1269,984,1422,313,91
294,276,744,Shamela0000963,1281,490,1167,334,59
294,1254,1529,Shamela0003565,2547,1089,1390,153,62
294,1008,1203,Sham19Y0013223,476,1,145,108,67
294,822,1071,Shia002265Vols,2524,1200,1473,162,73
294,899,1203,Shamela0021744,1212,131,390,164,64
294,762,1209,Sham19Y0132962,1878,12,479,292,75
294,822,1217,Shia002231Vols,265,113,479,224,65
294,851,1203,Shamela0009795,268,12,265,193,68
294,822,1203,ShamAY0032869,15,233,658,264,76
294,899,1203,JK000299,1046,1133,1391,164,63
294,835,1203,Shamela0001438,6950,4,354,216,66
294,774,1203,Sham19Y0013783,900,151,607,334,92
294,774,1203,Sham19Y0020561,297,422,876,286,76
295,92,672,Shamela0021599,1796,546,1384,283,34
295,1348,1565,Shamela0021599,1815,1135,1269,109,61
295,1045,1565,Shamela0012036,291,402,985,179,27
295,1324,1565,Shamela0021598,2497,557,722,120,58
295,1348,1551,JK000208,1483,799,924,103,61
296,532,678,Sham19Y0013577,1536,560,959,76,25
296,532,721,Shia000841Vols,3281,594,1129,104,23
296,208,721,Shamela0096232,146,570,1013,137,27
296,208,717,ShamAY0034251BK3,686,295,1200,158,18
296,208,717,Sham19Y0013783,903,787,1208,121,22
297,279,448,Shamela0011444BK2,963,886,1053,124,86
297,718,960,Shamela0009059BK1,884,787,1211,122,34
297,279,448,Shamela0021599,1804,280,447,128,90
297,382,1200,Shamela0021599,1806,1,831,394,49
297,279,1314,JK000291,336,158,1189,538,54
297,279,872,Sham19Y0020561,300,12,523,128,19
298,493,1155,Shamela0011444BK2,970,536,1141,236,32
298,927,1123,Sham19Y0013577,1376,566,939,97,32
298,647,886,Shamela0021599,1802,203,451,122,53
298,920,1138,Shamela0021599,1810,670,1005,164,60
298,930,1123,Shia000841Vols,3312,418,781,90,26
298,481,1155,JK000291,337,87,700,246,34
298,674,827,JK000208,1488,677,828,94,70
299,825,1544,Shamela0011444BK2,978,347,1173,483,64
299,246,613,Shamela0021599,1812,1216,1488,119,35
299,305,458,Shamela0021599,1814,61,200,96,76
299,825,1298,JK000196,2659,885,1460,352,74
299,1360,1544,JK000196,2660,39,229,129,78
299,287,458,Shamela0000963,1295,1079,1444,105,35
299,825,1510,Shamela0009059BK2,2659,717,1538,466,63
299,814,1014,Shamela0011468BK1,872,712,1198,148,37
299,1070,1382,Shamela0011468BK1,873,241,701,185,46
299,246,623,Shamela0012036,295,695,1322,125,20
299,814,1521,Shamela0003565,2588,387,1502,510,55
299,814,1382,Shamela0021598,2537,207,1583,366,32
299,873,1236,JK007074,823,568,1236,162,30
299,305,814,JK000208,1498,726,1100,180,38
300,97,341,Shamela0011444BK2,978,1394,1555,106,53
300,813,1015,Sham19Y0018562,93,350,522,71,38
300,341,674,Shamela0021599,1813,1008,1369,222,73
300,97,352,JK000196,2660,401,567,113,55
300,341,674,Shamela0000963,1296,108,434,224,78
300,97,352,Shamela0009059BK2,2660,217,383,113,55
300,100,341,Shamela0011468BK1,880,893,1049,104,53
300,97,352,Shamela0003565,2589,94,255,117,55
300,453,674,Shamela0009059BK3,798,379,865,150,37
300,100,341,Shamela0021598,2544,1148,1303,104,53
300,1342,1464,Shamela0035120,51,1004,1121,83,81
300,37,431,JK000208,1498,1100,1485,138,33
300,431,674,JK000208,1499,12,281,164,72
301,931,1266,Sham19Y0017101,92,450,780,263,95
301,158,371,JK001244,164,620,767,70,42
301,740,931,Shamela0011444BK2,1031,1179,1366,153,97
301,4,247,Shamela0021599,1835,1114,1399,130,53
301,740,999,JK000196,2787,679,902,167,79
301,740,931,Shamela0000963,1355,746,937,156,100
301,931,1121,Shia000841Vols,2205,219,737,153,36
301,931,1266,Shia000841Vols,3811,1108,1362,205,75
301,937,1266,Kraken220413030905,368,933,1229,227,84
301,740,999,Shamela0009059BK2,2787,1024,1247,167,79
301,740,931,Shamela0011468BK1,946,279,453,142,91
301,931,1213,Zaydiyya0000061,266,1401,1602,161,71
301,740,937,Zaydiyya0000061,267,54,249,155,95
301,931,1266,Shamela0096232,86,329,664,260,94
301,931,1266,Shamela0010639,207,1220,1574,255,86
301,887,1266,Sham19Y0132974,98,857,1225,266,86
301,945,1266,Sham19Y0023625,1649,817,1126,250,96
301,931,1266,Zaydiyya0000378,116,850,1171,255,92
302,1176,1346,JK001244,174,550,749,119,70
302,406,979,Shamela0021599,1870,1167,1426,164,35
302,1068,1314,Shamela0021599,1872,1234,1511,170,74
302,518,1068,Shamela0021599,1872,113,477,147,32
302,1176,1346,Kraken220314171616,521,124,500,115,37
302,1033,1346,Shamela0012036,341,956,1320,214,67
302,842,979,Shamela0012036,342,500,711,96,57
302,406,979,JK000291,351,969,1224,161,35
302,1033,1346,Shamela0021598,2946,578,1128,214,46
302,1033,1346,JK000208,1644,740,1105,214,68
302,842,979,JK000208,1646,957,1167,94,56
304,119,540,Shamela0021599,1827,939,1546,258,46
304,848,962,Shamela0026535,517,1009,1149,76,69
304,1371,1532,Shamela0012036,307,50,425,84,26
304,195,513,Shamela0003565,699,310,552,155,59
304,195,513,Shamela0003565,2634,976,1218,156,59
304,1371,1532,JK000291,341,240,353,84,65
304,195,513,Shamela0021598,2634,146,397,160,60
304,848,1033,Shamela0009973,314,676,871,106,57
304,195,573,JK000208,1534,896,1400,195,42
305,73,260,Sham19Y0017878,340,1158,1385,144,77
305,243,565,Sham19Y0017878,341,107,913,175,26
305,56,275,JK001244,161,67,276,134,68
305,70,321,Masaha001961Vols,1349,538,808,170,72
305,56,565,JK000196,2736,414,979,380,82
305,61,325,Sham19Y0127671,482,1121,1345,152,66
305,343,565,Shamela0021848BK1,642,381,656,123,49
305,73,343,Shia000841Vols,3710,74,395,214,81
305,91,325,Shia000841Vols,3731,1209,1505,177,72
305,51,451,Sham19Y0014580,1169,779,1342,290,62
305,56,565,Shamela0009059BK2,2736,454,1019,380,82
305,56,565,Shamela0011468BK1,926,544,1109,379,82
305,56,565,Shamela0003565,2638,525,1062,411,94
305,1423,1528,Shamela0003565,2641,145,250,83,100
305,73,335,ShamAY0034227,1482,328,655,198,74
305,56,265,Shamela0009059BK3,824,1329,1544,168,95
305,265,418,Shamela0009059BK3,825,1,166,121,90
305,73,325,Shamela0096232,61,1009,1311,199,81
305,56,565,Shamela0021598,2639,719,1253,411,95
305,56,418,Shamela0021598,2640,966,1346,289,93
305,200,343,Sham19Y0132962,442,1,166,115,86
305,110,321,Sham19Y0132974,83,1,244,157,74
305,44,451,Sham19Y0014325,2358,649,1551,279,38
306,394,799,Shamela0011444BK2,1012,1107,1467,104,22
306,394,799,Shamela0003565,2644,505,843,109,24
306,1230,1468,Shamela0003565,2651,8,404,189,57
307,1174,1403,Shamela0003565,2600,742,1029,91,37
308,396,1246,Shamela0011444BK2,984,641,1271,214,26
308,644,1246,Shamela0026535,508,620,1072,129,22
308,624,781,Shamela0012036,298,1025,1491,84,21
308,500,1271,Shamela0003565,2600,129,547,171,23
308,396,781,Shamela0021598,2568,650,1004,125,32
308,225,781,Sham19Y0132962,428,670,1033,205,45
308,396,781,JK000208,1510,374,730,125,32
308,1209,1387,Sham19Y0013783,926,1295,1569,100,40
308,225,781,Sham19Y0020561,307,366,754,201,43
309,225,386,Shamela0011444BK2,1038,840,1175,100,36
309,28,233,Shamela0021599,1844,729,992,130,60
309,28,386,Shamela0021599,1845,905,1269,165,46
309,28,233,JK000291,344,506,769,130,60
310,156,621,Shamela0021599,1843,581,1416,308,44
310,561,754,Shamela0021599,1844,92,509,102,30
310,1290,1425,Shamela0021599,1846,1136,1269,102,94
310,183,376,Shamela0012036,320,956,1153,146,91
310,971,1284,Shamela0003565,2699,585,852,140,49
310,183,329,Shamela0021598,2742,1293,1438,106,86
310,689,1101,JK000208,1573,771,1015,91,22
311,236,402,Shamela0011444BK2,1054,995,1497,130,32
311,1,199,Shamela0021599,1846,4,312,140,53
311,1222,1435,Shamela0003565,2618,243,759,95,21
311,959,1103,Shamela0003565,2632,647,794,112,95
312,354,559,Shamela0021599,1824,1229,1429,155,90
312,317,559,Shamela0000963,1349,885,1154,174,77
313,809,1106,Shamela0021599,1862,675,1297,175,33
313,997,1466,JK000291,349,127,403,126,31
313,276,485,ShamAY0034251BK3,682,1185,1370,97,53
314,143,337,Shamela0021599,1856,745,1064,140,50
314,988,1277,Shamela0021599,1858,208,750,151,34
314,143,337,JK000291,347,89,412,140,50
314,988,1277,JK000291,347,692,1235,151,34
320,968,1184,Shamela0006136,334,101,272,130,74
320,968,1197,JK001244,174,532,728,141,72
320,1001,1203,Shamela0021599,1892,1,168,127,78
320,968,1148,Shamela0021599,1893,642,783,87,55
320,968,1184,Sham19Y0032197,348,265,436,130,74
320,46,192,Shamela0011468BK2,493,1175,1350,103,75
320,462,831,Shamela0021848BK1,719,576,1123,112,20
320,941,1184,Shamela0021848BK1,720,423,610,125,59
320,103,321,JK007114,484,1,332,139,54
320,968,1197,Kraken220314171616,521,106,479,134,44
320,941,1189,Shamela0012036,341,1052,1293,123,50
320,968,1155,Shamela0003565,2811,1299,1502,107,65
320,968,1217,JK000291,357,1196,1408,159,77
320,941,1189,Shamela0021598,2946,859,1101,122,50
320,941,1189,JK000208,1644,836,1078,122,50
320,963,1197,Sham19Y0020561,361,115,457,145,48
322,636,1175,Shamela0026764,13,499,1024,272,50
322,1311,1609,Shamela0026764,16,6,538,193,44
322,1141,1609,Shia003732Vols,5678,541,1022,185,40
322,71,1153,JK000001,504,511,1450,323,28
322,535,1183,Masaha001961Vols,1395,289,1102,336,42
322,1317,1609,Masaha001961Vols,1396,492,1072,148,31
322,1325,1609,Shamela0000412,337,1046,1309,100,34
322,857,1158,Shia001386,8,987,1351,112,27
322,775,1175,Masaha004105Vols,222,377,1293,243,32
322,857,1175,Shamela0023695,1224,724,1081,170,46
322,1311,1609,Shamela0023695,1226,128,450,154,51
322,857,1158,Shia001362Vols,707,816,1180,112,27
322,877,1175,Shamela0023685,1478,1,390,219,65
322,1269,1552,Shamela0023685,1479,1187,1462,149,57
322,1325,1609,Shamela0001066,203,1270,1540,104,37
322,857,1158,Zaydiyya0000236,311,983,1347,112,27
322,857,1097,Kraken220413030759,1221,268,543,94,30
322,182,495,ShamAY0038409,130,477,680,119,48
322,502,794,ShamAY0038409,130,887,1362,207,52
322,901,1187,ShamAY0038409,133,4,430,223,62
322,1397,1609,ShamAY0038409,134,278,488,140,76
322,1080,1389,ShamAY0038409,135,573,1053,184,45
322,425,1141,Shia000841Vols,3912,1,684,332,46
322,1357,1609,Shia000841Vols,3913,1,276,170,73
322,554,1170,Shamela0022842,66,30,570,178,26
322,826,1066,Masaha001864Vols,5771,1254,1513,137,52
322,857,1153,ShamAY0038405,80,1191,1604,148,39
322,489,1141,Sham19Y0013223,2005,9,632,311,48
322,1141,1386,Sham19Y0013223,2005,1257,1523,131,54
322,1360,1609,Sham19Y0013223,2006,1,217,154,77
322,857,1175,Shia001432Vols,33166,25,446,134,29
322,857,1158,Shia001432Vols,33178,429,793,112,27
322,826,1141,Shamela0026568,1307,484,904,249,70
322,1269,1552,Shamela0026568,1309,201,476,149,57
322,439,1132,Shamela0096232,131,546,1576,329,34
322,931,1587,Shamela0096232,132,697,1354,277,41
322,931,1508,Shamela0010639,212,12,504,197,36
322,160,621,Shamela0005539,312,235,796,205,36
322,502,794,Shamela0005539,312,656,1134,201,51
322,775,1153,Shamela0005539,314,1182,1570,169,41
322,1001,1187,Shamela0005539,315,1,198,154,92
322,1397,1609,Shamela0005539,316,1,205,140,78
