ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
322,1080,1389,Shamela0005539,317,350,845,187,45
322,857,1158,Masaha000699Vols,82,292,656,112,27
322,81,416,Shamela0021598,2778,710,1099,197,60
322,626,1141,ShamAY0038413,71,915,1396,267,52
322,857,1175,Zaydiyya0000142,1589,109,527,164,40
322,857,1049,Zaydiyya0000142,1590,595,1335,138,22
322,857,1141,Zaydiyya0000142,1591,266,644,227,70
322,857,1360,Zaydiyya0000142,1593,213,611,109,18
322,1141,1389,Shamela0031372,107,1250,1572,118,40
322,1311,1609,Shamela0031372,110,7,285,149,55
322,857,1370,Sham19Y0132974,215,566,964,203,39
322,360,906,Masaha003955Vols,399,280,763,199,38
322,1345,1537,Sham19Y0014325,2476,1329,1511,125,83
322,626,1141,Sham19Y0014325,2476,198,659,225,43
322,857,1175,Shamela0001391,218,889,1386,217,49
322,397,984,Sham19Y0013783,1014,415,599,112,24
323,1,264,Shamela0026764,16,538,805,173,75
323,1,370,Shia003732Vols,5678,1040,1397,197,58
323,529,911,JK000001,506,1,380,264,73
323,504,782,Shia001357,24,1043,1281,196,85
323,1,476,Shamela0023695,1226,468,939,175,32
323,1,476,ShamAY0038409,134,488,1225,312,53
323,300,1165,ShamAY0038409,136,455,1235,410,51
323,1,618,Shia000841Vols,3913,276,885,308,54
323,303,916,ShamIbadiyya0000482,136,576,1133,323,56
323,1,618,Sham19Y0013223,2006,217,826,310,52
323,18,356,Sham19Y0017747,1083,322,913,191,37
323,490,782,Shia001432Vols,33170,658,901,196,81
323,1,443,Shamela0021744,1529,806,1229,199,43
323,18,281,Shamela0096232,132,1111,1372,125,60
323,821,1236,Shamela0096232,135,1145,1399,171,48
323,18,476,Shamela0010639,212,268,759,158,29
323,52,476,Shamela0005539,316,1,980,303,38
323,300,1165,Shamela0005539,318,237,1008,390,47
323,443,911,Zaydiyya0000142,1594,673,1115,309,72
323,1,476,Shamela0031372,108,198,576,148,32
323,1,476,Shamela0031372,110,303,681,148,32
323,1,443,JK000299,1308,160,584,199,43
323,84,618,Sham19Y0014325,2477,1,466,199,43
323,443,821,ShamAY0035035,2811,1180,1601,245,66
324,646,888,Shia004092Vols,6606,1110,1428,154,58
324,646,888,Rafed0002654Vols,6605,385,701,154,57
324,41,365,ShamAY0038405,148,819,1416,166,33
324,1,722,Sham19Y0017747,1087,822,1568,386,50
324,707,1015,Sham19Y0017747,1088,1,404,216,65
324,41,195,Sham19Y0132974,212,790,1173,103,33
325,1055,1533,Shamela0011327,154,330,759,307,78
325,1202,1533,Shamela0009059BK1,3119,1,332,240,88
325,1059,1533,Shamela0021599,3765,1,467,277,64
325,174,473,JK000196,7454,250,443,99,40
325,810,990,Shamela0021715,5961,884,1076,74,40
325,1055,1350,Shamela0000963,1483,465,716,173,71
325,1123,1533,Shamela0000963,1485,300,802,193,39
325,174,473,Shamela0009059BK2,7458,910,1103,99,40
325,377,766,Shamela0003565,7173,1093,1510,119,30
325,1173,1533,Shamela0003565,7184,6,382,241,74
325,306,982,Shamela0021598,6962,618,1318,142,16
325,1295,1533,Shamela0021598,6966,1,229,170,88
325,1055,1529,Shamela0008648,678,1003,1449,261,62
325,815,990,JK000208,4427,811,1368,105,23
325,1055,1520,JK000208,4429,511,938,264,65
326,20,617,Shamela0021599,3765,559,1110,385,73
326,250,358,JK000196,7475,228,336,86,100
326,362,617,JK000196,7475,1074,1348,188,84
326,7,272,Shamela0000963,1485,71,548,164,43
326,362,594,Shamela0000963,1485,1267,1513,172,88
326,250,358,Shamela0009059BK2,7479,1078,1186,86,100
326,15,617,Shamela0009059BK2,7480,285,706,301,60
326,15,617,Shamela0003565,7184,1016,1480,314,63
326,250,358,Shamela0009059BK3,2198,395,503,86,100
326,15,626,Shamela0021598,6966,415,900,318,62
326,617,1081,ShamAY0034251BK3,808,486,670,110,30
326,916,1397,Shamela0006140,601,853,1110,141,36
326,7,509,JK000208,4430,188,487,221,54
327,679,966,Shamela0011444BK2,3591,616,992,151,46
327,666,841,Sham19Y0013577,6074,660,826,117,84
327,704,1375,Shamela0009059BK1,3108,370,863,313,51
327,1137,1375,JK000196,5838,539,742,146,72
327,1067,1259,JK000196,7356,345,546,117,67
327,1137,1375,Shamela0009059BK2,5839,870,1073,146,72
327,1067,1259,Shamela0009059BK2,7360,715,916,117,67
327,704,924,Shamela0003565,7175,398,643,140,61
327,601,906,Shamela0003565,7176,165,294,81,35
327,1112,1375,Shamela0003565,7176,1000,1215,142,66
327,1137,1375,Shamela0009059BK3,1752,1099,1302,146,72
327,1067,1259,Shamela0009059BK3,2170,882,1082,118,68
327,704,1033,Sham19Y0132962,1658,384,714,161,54
327,666,837,Shamela0006140,597,144,307,116,84
327,415,577,Shamela0008648,565,351,538,105,63
327,704,993,Sham19Y0020561,1189,1023,1261,146,64
328,55,520,Sham19Y0032197,361,844,1203,155,34
328,1323,1578,Shamela0003565,2824,330,534,61,29
328,1440,1578,Shamela0021598,2968,1001,1144,63,42
329,89,833,Shamela0011327,155,877,1149,161,26
329,239,382,Shamela0009059BK1,1015,449,578,94,84
329,1214,1469,Shamela0009059BK1,1017,207,670,186,48
329,89,329,Shamela0000963,1495,292,438,84,42
329,1260,1400,Shamela0003565,2844,211,351,112,100
330,330,474,Shamela0009059BK1,1018,345,548,87,53
330,635,975,Shamela0000963,1501,177,725,131,24
330,561,740,Shamela0003565,2848,590,810,140,80
330,632,740,Shamela0021598,2994,404,561,84,67
331,1,637,Shamela0011444BK2,1145,417,1148,272,45
331,865,1187,Shamela0009059BK1,1019,1177,1480,151,48
331,227,672,Shamela0009059BK1,1026,960,1451,211,47
331,1,409,Shamela0021599,1923,702,1022,153,42
331,1,144,JK000196,3037,1207,1350,113,100
331,1223,1334,Shamela0009059BK2,3018,255,762,88,21
331,1,144,Shamela0009059BK2,3038,431,574,113,100
331,865,1218,Shamela0003565,2860,712,1040,204,60
331,1,144,Shamela0003565,2881,26,169,113,100
331,336,637,Shamela0003565,2883,227,558,181,63
331,1,144,Shamela0021598,3027,901,1044,111,98
331,227,479,Shamela0021598,3028,37,286,126,50
331,44,144,JK000208,1689,128,228,79,100
332,56,239,Shamela0011444BK2,1152,604,832,102,53
332,1252,1433,Shamela0009059BK1,1021,300,499,142,89
332,793,1045,Shamela0009059BK1,1028,315,560,165,73
332,62,302,Shamela0009059BK1,1035,764,969,138,72
332,813,1045,Shamela0003565,2889,350,581,177,93
332,62,302,Shamela0003565,2907,927,1167,190,99
332,1252,1433,Shamela0021598,3007,455,652,140,88
333,372,972,Shamela0011327,159,69,360,211,42
333,384,1087,Shamela0009059BK1,1042,8,466,332,58
333,529,705,JK000196,3084,5,199,124,81
333,1342,1531,JK000196,3086,749,955,153,89
333,833,1048,Shamela0000963,1512,738,952,143,76
333,372,972,Shamela0000963,1530,869,1160,211,42
333,496,799,Shamela0000963,1531,723,1301,197,43
333,400,705,Shamela0009059BK2,3084,532,821,162,56
333,384,1087,Shamela0003565,2921,761,1208,315,54
333,400,695,Shamela0003565,2922,1127,1421,171,61
333,1204,1531,Shamela0003565,2924,1035,1371,191,67
333,421,620,Shamela0021598,3060,799,991,142,91
333,863,1048,Shamela0021598,3073,274,443,124,81
333,1179,1531,Shamela0021598,3074,634,1039,224,61
333,409,641,ShamAY0000351,306,605,917,142,57
333,496,620,JK000208,1708,197,321,97,100
333,1333,1531,JK000208,1715,220,436,160,89
334,112,905,Shamela0009059BK1,1042,570,1430,315,34
334,1278,1429,Shamela0009059BK1,1193,653,951,112,48
334,178,378,JK000196,3084,1197,1402,148,81
334,178,378,Shamela0009059BK2,3085,439,644,148,81
334,178,378,Shamela0003565,2923,1404,1618,155,85
334,1064,1253,Shamela0003565,3414,177,572,128,41
334,112,701,Shamela0021598,3073,940,1333,259,50
335,6,594,Shamela0011327,158,944,1145,129,28
335,6,343,Shamela0009059BK1,1197,36,334,181,64
335,821,1156,Shamela0009059BK1,1200,860,1308,178,39
335,6,594,Shamela0000963,1524,665,867,130,28
335,979,1105,Shamela0009059BK2,3503,1215,1450,91,49
335,1304,1436,Shamela0003565,3425,961,1085,99,93
335,149,343,Shamela0003565,3430,51,263,117,69
335,1304,1509,Shamela0009059BK3,1056,706,924,129,72
335,1304,1446,Shamela0021598,3540,1084,1218,107,94
336,622,969,Shamela0009059BK1,1071,1114,1479,131,34
336,170,386,JK000196,3113,128,374,171,86
336,935,1137,JK000196,3166,384,737,111,39
336,170,386,Shamela0000963,1518,1004,1220,173,100
336,170,386,Shamela0009059BK2,3113,557,804,171,86
336,935,1130,Shamela0009059BK2,3166,1091,1437,105,38
336,170,628,Shamela0003565,2960,210,783,357,76
336,622,1004,Shamela0003565,3018,202,728,165,32
336,229,622,Shamela0021598,3106,1,517,303,72
336,658,862,Shamela0021598,3127,814,1272,125,34
337,352,514,Shamela0011327,160,739,897,115,87
337,137,344,JK000196,3162,12,134,88,55
337,352,514,Shamela0000963,1540,1282,1440,115,87
337,534,762,Shamela0021848BK1,778,325,641,110,40
337,84,344,Shamela0009059BK2,3162,668,864,129,58
337,1297,1495,Shamela0003565,3000,749,1047,136,57
337,57,344,Shamela0003565,3015,426,720,150,50
337,1297,1495,Shamela0021598,3162,309,596,124,53
338,246,581,Shamela0011444BK2,1188,1205,1510,225,82
338,973,1499,Shamela0009059BK1,1068,120,665,272,53
338,586,716,JK000196,3147,684,817,90,77
338,295,581,Shamela0021715,3528,420,722,171,68
338,406,562,Shamela0021848BK1,778,1256,1450,111,69
338,586,716,Shamela0009059BK2,3147,1297,1430,90,77
338,289,581,Shamela0011468BK1,1225,742,1002,183,77
338,267,581,Shamela0012036,362,1050,1320,169,67
338,586,716,Shamela0003565,3000,1251,1384,90,77
338,423,581,Shamela0003565,3002,1,159,122,97
338,1112,1458,Shamela0003565,3005,1199,1566,181,51
338,586,716,Shamela0021598,3162,888,1022,90,76
338,267,581,Shamela0021598,3164,104,374,169,67
338,581,716,JK000208,1775,1164,1302,94,78
338,312,581,JK000208,1777,941,1164,153,71
339,316,725,JK000196,3155,1061,1461,257,74
339,888,1217,Shamela0000963,1544,492,819,202,69
339,316,792,Shamela0009059BK2,3156,260,735,311,76
339,255,796,Shamela0003565,3009,164,665,332,72
339,343,616,Shamela0021598,3175,226,528,214,89
339,451,616,JK000208,1788,1,169,131,98
340,781,990,Shamela0009059BK1,1083,827,1057,157,74
340,86,299,JK000196,3160,840,1053,170,100
340,86,299,Shamela0009059BK2,3161,71,284,170,100
340,86,299,Shamela0003565,3013,644,857,170,100
340,41,170,Shamela0021598,3178,1321,1548,102,56
340,179,299,Shamela0021598,3179,1,121,95,100
340,41,299,JK000208,1791,441,796,201,70
341,496,892,Shamela0009059BK1,1085,1160,1517,158,38
341,490,896,Shamela0003565,3063,1094,1464,163,39
342,1047,1422,Shamela0009059BK1,1089,852,1408,275,60
342,301,515,Shamela0012036,369,943,1444,123,29
342,1076,1422,Shamela0003565,3079,508,1071,225,49
342,314,622,JK000291,376,1090,1435,125,34
342,1052,1390,Shamela0021598,3242,1,373,207,59
342,306,622,JK000208,1826,109,695,138,25
343,356,695,Shamela0006136,357,526,728,86,32
343,356,751,Kraken220314171616,558,82,625,88,14
343,656,885,Shamela0003565,3108,287,530,137,66
344,369,833,Shamela0009059BK1,1093,961,1436,178,37
344,1,230,JK007141,752,718,1017,157,64
344,1,192,Shamela0003565,3090,1313,1499,148,97
344,833,941,Shamela0003565,3098,1244,1352,87,100
344,363,570,Shamela0021598,3267,685,1117,124,34
344,779,941,Shamela0021598,3269,354,808,127,35
345,1227,1404,Shamela0011444BK2,1235,141,339,94,49
345,691,1054,Shamela0009059BK1,1103,1011,1420,241,68
345,1227,1345,Shamela0009059BK1,1108,180,356,81,54
345,501,687,Shamela0011468BK2,607,254,658,106,29
345,302,489,Shamela0000963,1562,800,1359,135,29
345,691,806,Shamela0000963,1563,38,162,91,92
345,501,687,JK007114,593,631,1035,106,29
345,482,894,Shamela0003565,3135,661,1131,296,75
345,501,1065,Shamela0003565,3137,74,525,150,26
345,1227,1345,Shamela0003565,3154,721,847,84,86
345,482,687,Shamela0021598,3296,1196,1405,142,73
345,687,806,Shamela0021598,3300,856,985,93,90
345,806,1065,Shamela0021598,3301,189,459,149,67
346,523,844,Shamela0009059BK1,1123,257,689,153,40
346,861,1055,Shamela0021599,1961,118,281,99,63
346,523,875,Shamela0003565,3203,526,1019,201,43
348,807,1081,JK001244,196,235,651,96,28
348,871,1124,Shamela0011444BK2,1260,1193,1555,158,51
348,871,1081,Shamela0011444BK1,71,329,481,93,55
348,284,637,Shamela0009059BK1,1128,288,805,157,32
348,996,1502,Shamela0009059BK1,1129,4,825,234,32
348,655,1046,JK000196,3317,607,1440,225,32
348,276,413,Shamela0000963,1580,299,436,105,96
348,655,1170,Shamela0009059BK2,3318,378,1317,245,32
348,881,1177,Shamela0012036,384,479,789,131,47
348,284,398,Shamela0003565,3223,817,939,90,93
348,637,1051,Shamela0003565,3225,1288,1527,175,50
348,680,845,Shamela0003565,3226,1205,1514,133,53
348,871,1226,Shamela0021843,1527,999,1502,180,43
348,881,1177,Shamela0021598,3367,249,559,131,47
348,871,1081,Sham19Y0132962,547,1003,1155,93,55
348,871,1167,Sham19Y0132962,548,135,473,161,54
348,871,1167,Sham19Y0020561,396,320,637,169,58
349,764,1452,Shamela0011327,165,520,1022,180,30
349,76,295,Shamela0009059BK1,1128,940,1237,135,49
349,980,1452,Shamela0000963,1584,184,1199,177,18
349,319,690,Shamela0012036,391,979,1380,98,21
349,319,690,JK000304,44,827,949,69,23
350,949,1255,Shamela0011327,166,13,211,127,50
350,464,1006,Shamela0000963,1586,1255,1517,128,27
350,127,750,Shamela0000963,1587,654,1185,213,35
350,7,362,Shamela0003565,3313,720,1098,102,31
351,441,1290,Shamela0011327,166,414,965,293,40
351,103,335,Shamela0009059BK1,1065,103,452,142,46
351,540,1003,JK000208,2012,614,1197,196,33
352,76,597,Shamela0011327,166,1112,1536,185,39
352,597,1135,Shamela0011327,167,1,353,197,43
352,212,672,JK001244,206,221,710,153,27
352,311,450,Shamela0011444BK2,1311,998,1147,81,67
352,311,672,Shamela0000963,1592,1251,1560,145,48
352,587,879,Shamela0011468BK1,1368,671,1248,153,32
352,311,450,Shamela0003565,3375,473,651,97,69
353,664,1251,Shamela0011327,167,1217,1559,133,24
353,1135,1273,Sham19Y0037618,1800,330,523,105,70
353,951,1273,Shamela0011444BK2,1351,202,595,177,53
353,1279,1461,Shamela0000963,1599,753,986,121,58
353,1081,1536,Shamela0003565,3485,203,901,168,23
353,1279,1461,Shamela0003565,3486,516,745,121,59
353,751,944,Shamela0003565,3513,609,895,122,50
354,213,1253,Shamela0009059BK1,1212,521,1246,318,34
354,1253,1493,Shamela0009059BK1,1213,753,927,110,58
354,1,213,JK000196,3535,585,776,145,79
354,840,1018,JK000196,3536,690,862,135,95
354,466,704,JK000196,3537,42,372,127,44
354,840,1418,Shamela0000963,1601,747,1443,243,35
354,1279,1442,Shamela0000963,1602,162,286,75,58
354,1,213,Shamela0009059BK2,3536,578,769,145,79
354,840,1018,Shamela0009059BK2,3537,697,865,132,93
354,466,704,Shamela0009059BK2,3538,46,370,127,45
354,9,804,Shamela0003565,3487,360,948,393,57
354,840,1018,Shamela0003565,3488,161,333,135,95
354,1253,1493,Shamela0003565,3489,427,572,102,54
354,222,398,Shamela0021598,3604,737,879,93,61
354,840,1018,Shamela0021598,3604,953,1125,135,95
354,1253,1493,Shamela0021598,3605,1094,1239,102,54
354,434,1025,JK000208,2103,1,632,220,38
355,108,340,JK000196,3542,1244,1493,166,75
355,255,429,Shamela0000963,1604,1,239,135,69
355,108,345,Shamela0009059BK2,3543,1238,1492,170,75
355,121,429,Shamela0003565,3492,440,785,221,73
356,131,810,Shamela0011327,169,1006,1445,243,43
356,977,1162,Shamela0011327,170,55,243,114,72
356,977,1126,Shamela0009059BK1,1220,17,153,108,91
356,154,1118,Shamela0000963,1611,36,549,305,38
356,677,1074,Shamela0003565,3506,435,1032,192,37
356,677,1126,Shamela0008648,678,436,938,206,39
356,16,410,JK000208,2115,1053,1282,104,27
357,1105,1409,Shamela0006140,275,723,957,166,66
359,794,1003,Shamela0009059BK1,1247,40,303,128,54
359,158,653,JK000196,3567,700,1462,352,56
359,158,598,Shamela0009059BK2,3568,757,1461,306,52
359,598,711,Shamela0009059BK2,3569,1,114,88,99
359,158,711,Shamela0003565,3518,21,816,394,60
359,158,363,Shamela0009059BK3,1073,1321,1510,154,92
359,363,559,Shamela0009059BK3,1074,1,202,131,78
359,467,711,Shamela0021598,3633,1,322,172,66
360,855,1121,JK000196,3639,1148,1439,191,77
360,855,1201,Shamela0009059BK2,3640,1053,1454,255,76
360,691,936,Shamela0003565,3614,644,864,156,73
360,924,1205,Shamela0003565,3615,598,875,203,83
360,885,1201,Shamela0021598,3709,286,547,173,60
360,55,688,Shamela0006140,274,1167,1580,305,58
361,388,734,Shamela0011327,172,282,655,168,48
361,701,1218,Shamela0009059BK1,1241,1043,1408,144,26
361,384,691,Shamela0009059BK1,1242,27,205,137,56
361,857,1218,JK007141,865,95,549,192,50
361,377,683,Shamela0003565,3594,1074,1287,100,35
361,44,366,Shamela0003565,3595,236,493,143,45
361,857,1218,Shamela0021843,1694,695,1149,192,50
362,1339,1490,JK001244,225,610,756,116,94
362,1339,1528,Shamela0011444BK2,1401,997,1181,145,94
362,1365,1520,Shamela0021599,2069,796,975,99,70
362,1339,1520,Shamela0012036,440,126,297,117,75
362,1339,1528,Shamela0003565,3640,341,525,145,94
362,1339,1520,Shamela0021598,3726,661,832,117,75
362,1339,1512,JK000208,2216,683,846,111,74
363,14,312,Shamela0011444BK2,1401,1184,1307,94,38
363,8,522,JK000196,3660,717,1124,212,51
363,529,776,JK000196,3661,1169,1416,200,99
363,8,522,Shamela0009059BK2,3661,548,955,212,51
363,529,776,Shamela0009059BK2,3662,982,1229,200,99
363,14,389,Shamela0003565,3640,528,829,215,67
363,97,522,Shamela0003565,3641,406,580,118,35
363,522,776,Shamela0003565,3642,1117,1370,204,98
363,115,270,JK000208,2219,140,702,97,21
364,1107,1471,Shamela0000963,1650,1095,1470,113,26
365,1330,1480,Shamela0011444BK2,1504,748,890,104,88
365,994,1454,Shamela0009059BK1,1349,685,904,174,46
365,1330,1454,Shamela0021599,2127,1066,1190,93,95
365,867,1083,Sham19Y0032197,410,272,655,89,25
365,1212,1449,Shamela0000963,1664,984,1386,161,49
365,1330,1462,Shamela0021848BK1,959,492,633,96,87
365,1176,1424,Kraken220413202953,443,1386,1537,72,30
365,1330,1454,Shamela0011468BK1,1572,1442,1567,92,93
365,890,1083,Shamela0011468BK1,1572,160,423,86,35
365,18,507,Shamela0003565,3774,357,771,142,27
365,988,1480,Shamela0003565,3886,1010,1449,254,53
365,1330,1480,Shamela0021598,3920,147,297,119,100
365,1330,1458,JK000208,2386,1123,1251,100,99
366,543,806,Shamela0011444BK2,1508,439,687,99,38
366,207,375,Shamela0009059BK1,1349,1092,1502,91,26
366,552,862,Shamela0009059BK1,1354,293,473,123,46
366,1315,1538,Shamela0009059BK1,1356,1052,1272,133,63
366,905,1272,Shamela0009059BK1,1356,57,353,191,60
366,102,399,Shamela0011468BK1,1572,1009,1394,124,33
366,1,375,Shamela0003565,3888,208,1268,222,26
366,399,905,Shamela0003565,3898,1112,1461,146,33
366,905,1311,Shamela0003565,3903,345,705,206,55
366,124,255,Shamela0021598,3921,134,275,63,53
366,946,1349,Shamela0021598,3931,1096,1553,108,22
367,9,199,Shamela0009059BK1,1356,1384,1539,97,63
367,726,1155,Shamela0021599,2186,999,1493,279,68
367,239,378,Shamela0003565,3904,85,226,104,90
367,825,986,Shamela0021598,4017,964,1083,84,67
368,44,243,Shamela0009059BK1,1398,955,1163,107,57
368,32,243,Shamela0000963,1689,503,725,90,45
368,145,418,Shamela0000963,1690,8,512,161,37
368,74,418,Shamela0000963,2261,63,472,133,34
368,12,285,Shamela0003565,4010,977,1321,139,47
368,1239,1377,Shamela0003565,4025,1349,1495,64,42
369,1132,1490,Shamela0011327,180,1010,1248,106,31
369,1132,1490,Shamela0000963,1700,394,632,106,31
370,21,391,Shamela0009059BK1,1410,293,512,166,56
370,991,1506,Shamela0009059BK1,1413,121,792,210,30
370,375,593,JK000196,4039,56,389,142,49
370,37,311,JK000196,4043,1122,1318,109,49
370,375,593,Shamela0009059BK2,4040,74,408,142,49
370,37,311,Shamela0009059BK2,4044,1155,1350,109,49
370,375,593,Shamela0003565,4030,791,1129,147,51
370,128,391,Shamela0003565,4036,1,149,112,53
370,850,1322,Shamela0003565,4042,848,1257,185,40
370,311,846,Shamela0021598,4026,352,716,150,28
370,1017,1198,Shamela0021598,4028,56,288,118,63
371,208,748,Shamela0009059BK1,1413,388,1122,245,34
371,521,748,Shamela0003565,4044,808,1103,155,63
371,1248,1414,Shamela0003565,4047,1,567,125,27
371,608,827,Shamela0009059BK3,1207,61,462,129,37
372,86,231,Shamela0011444BK2,1569,1236,1510,102,45
372,7,724,Shamela0009059BK1,1415,324,1402,457,50
372,985,1142,Shamela0009059BK1,1432,194,579,122,38
372,1146,1371,JK000196,4097,323,530,160,90
372,449,709,Shamela0000963,1709,1160,1418,175,79
372,1146,1371,Shamela0009059BK2,4098,556,764,161,90
372,32,428,Shamela0003565,4049,13,835,273,40
372,474,745,Shamela0003565,4050,1217,1497,190,82
372,894,1489,Shamela0003565,4065,773,962,137,28
372,1199,1371,Shamela0003565,4090,1,173,137,100
372,7,324,Shamela0021843,1887,913,1325,143,40
372,1274,1474,Shamela0021598,4044,958,1481,123,27
372,107,329,Sham19Y0132962,687,1,532,129,28
372,488,724,JK000208,2486,751,1311,152,32
372,52,809,Sham19Y0020561,489,856,1394,182,22
373,1260,1582,Shamela0009059BK1,1424,997,1354,207,64
373,696,1019,Shamela0009059BK1,1426,713,1245,180,41
373,10,180,Shamela0003565,4067,85,275,123,73
373,1260,1582,Shamela0003565,4074,864,1221,212,65
373,1349,1582,Shamela0021598,4049,290,565,148,59
374,13,211,Shamela0009059BK1,1424,1359,1535,140,88
374,1,231,Shamela0000963,1719,627,849,162,85
374,13,439,Shamela0021848BK3,1078,281,642,232,63
374,13,338,Shamela0003565,4074,1226,1487,209,80
374,13,338,Shamela0021598,4049,570,831,209,80
375,1057,1551,Shamela0011327,185,551,871,191,48
375,1330,1555,Shamela0009059BK1,1565,1,292,150,58
375,1057,1551,Shamela0000963,1729,220,540,191,48
375,860,1036,Shamela0011468BK1,1844,874,1432,106,23
376,601,1438,Shamela0011327,186,256,1007,230,28
376,737,1011,Shamela0009059BK1,1573,391,877,125,28
376,783,1004,Shamela0011468BK2,990,632,879,118,61
376,737,1004,Shamela0000963,1735,95,457,164,56
376,783,1004,JK007114,965,244,491,118,61
376,91,270,Shamela0003565,4429,788,1382,126,26
376,695,1004,Shamela0003565,4453,141,551,197,60
376,1137,1441,Shamela0021598,4335,55,432,149,45
376,1137,1255,JK000208,2734,1333,1451,92,100
377,974,1363,Shamela0009059BK1,1386,852,1430,202,40
377,148,343,Shamela0000963,1737,1006,1185,144,91
377,106,343,Shamela0003565,4451,499,690,153,80
377,148,343,JK000208,2735,434,572,103,66
378,263,775,Shamela0011444BK2,1545,852,1282,132,28
378,1283,1577,Shamela0012036,532,243,420,116,49
378,862,1003,Shamela0003565,4356,496,681,112,74
378,301,699,Shamela0006140,292,1060,1677,294,58
378,166,293,Shamela0006140,293,638,765,102,100
378,1283,1577,JK000208,2682,678,854,117,50
379,410,833,Shamela0009059BK1,1586,1279,1565,190,55
379,928,1358,Shamela0009059BK1,1587,410,990,199,35
379,372,645,Shamela0000963,1748,1171,1396,109,46
379,1237,1358,Shamela0000963,1750,621,729,84,88
379,496,710,Shamela0009059BK2,4457,316,518,99,52
379,410,673,Shamela0003565,4489,1394,1567,113,53
379,928,1149,Shamela0003565,4491,1209,1392,117,57
379,1210,1358,Shamela0003565,4492,89,231,92,76
379,1039,1358,Shamela0021598,4364,162,353,112,44
379,1237,1358,JK000208,2761,781,896,81,81
380,1220,1377,Shamela0000963,1753,528,689,117,91
380,1414,1585,Shamela0006140,323,132,365,136,72
381,1113,1546,Shamela0009059BK1,1613,42,791,293,45
381,753,1111,Shamela0006140,321,1087,1585,237,55
381,1,267,Shamela0006140,323,365,660,171,68
382,265,520,Shamela0011327,190,694,871,135,65
382,1215,1332,JK001244,294,1409,1536,92,92
