ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
382,1215,1332,Shamela0011444BK1,113,1535,1652,92,100
382,272,520,Shamela0009059BK1,1621,958,1510,148,30
382,1357,1523,Shamela0021599,2353,956,1072,92,69
382,1215,1332,Sham19Y0127671,959,411,524,89,96
382,265,520,Shamela0000963,1765,14,191,135,65
382,304,417,Shia000841Vols,6611,449,562,92,100
382,304,520,Shamela0003565,4580,1062,1549,156,38
382,1285,1523,JK000291,460,801,1294,116,27
382,1353,1507,Shamela0021598,4426,475,587,79,63
382,1215,1326,Shamela0006172,228,1234,1355,77,77
382,964,1332,Shamela0006140,325,6,417,278,82
382,980,1206,Sham19Y0014325,3857,1019,1274,148,72
382,1353,1507,JK000208,2804,1190,1302,79,63
382,1215,1339,Sham19Y0020561,572,108,347,92,49
383,720,1118,JK001244,297,456,786,152,40
383,892,1118,Shamela0011444BK2,1832,335,790,112,27
383,709,993,Shamela0011444BK1,115,241,453,117,49
383,1118,1593,Shamela0009059BK1,1628,887,1599,325,55
383,465,1118,Shamela0009059BK1,1636,227,1508,394,36
383,1313,1593,Kraken220314171616,777,265,477,113,44
383,720,1010,Kraken220314171616,779,537,798,125,42
383,1073,1593,Shamela0012036,565,876,1249,180,37
383,1310,1593,Shamela0003565,4598,68,376,225,88
383,465,746,Shamela0003565,4616,883,1500,171,34
383,892,1118,Shamela0003565,4618,350,562,164,90
383,1313,1593,Shamela0021843,2127,481,693,113,44
383,720,1010,Shamela0021843,2132,1219,1480,125,42
383,1414,1593,Shamela0021598,4432,1196,1374,143,97
383,691,989,Sham19Y0020561,577,932,1245,140,49
384,1098,1438,JK001244,296,56,357,185,58
384,275,1091,Shamela0009059BK1,1620,695,1572,260,26
384,1098,1438,Shamela0009059BK1,1627,35,732,175,30
384,39,264,JK000196,4562,624,845,131,67
384,1246,1551,Shia000841Vols,6669,1,710,114,17
384,39,264,Shamela0009059BK2,4564,1163,1384,131,67
384,1165,1507,Kraken220314171616,776,1,310,211,76
384,1149,1438,Shamela0012036,565,103,711,169,33
384,275,1091,Shamela0003565,4578,445,1176,253,28
384,778,962,Shamela0003565,4579,503,746,96,46
384,1220,1551,Shamela0003565,4593,29,815,137,19
384,56,264,Shamela0003565,4599,459,690,151,79
384,1133,1438,JK000291,461,28,466,185,50
384,1220,1507,Shamela0021843,2124,1150,1407,182,78
384,1149,1438,Shamela0021598,4429,382,791,169,49
384,1060,1502,Sham19Y0132962,805,613,1237,189,35
384,1149,1438,JK000208,2807,44,453,169,49
384,36,264,JK000208,2810,621,888,166,74
385,1177,1544,Shamela0006136,407,500,1148,178,29
385,488,928,Shamela0003565,4462,165,487,168,44
385,1,385,Shamela0003565,4594,85,588,202,45
385,469,721,Shamela0009242,2446,850,1217,113,33
385,70,385,Shamela0021598,4430,860,1130,204,79
385,952,1177,Shamela0008648,316,125,418,166,65
385,70,389,JK000208,2808,267,824,212,44
386,945,1126,Shamela0003565,4207,1334,1508,94,54
386,1350,1541,Shamela0003565,4217,666,1191,124,29
386,629,755,ShamAY0034251BK3,1333,743,896,92,72
387,112,572,Shamela0011327,194,1138,1492,103,21
387,787,1152,Shamela0009059BK1,1489,825,1096,185,64
387,285,621,Shamela0021599,2240,38,387,144,39
387,919,1270,JK000196,4223,336,930,161,31
387,10,112,Shamela0003565,4218,1331,1433,77,97
387,230,467,Shamela0003565,4222,1201,1532,175,66
387,787,1299,Shamela0003565,4225,665,1486,313,42
387,843,1299,Shamela0009059BK3,1265,695,1380,179,27
387,230,398,Shamela0021598,4158,1200,1467,121,56
387,867,1270,Shamela0021598,4159,1,328,159,43
387,230,398,JK000208,2589,568,825,118,52
387,849,1156,JK000208,2590,731,996,147,55
389,726,881,Sham19Y0013577,2526,324,469,85,68
389,1222,1444,Shamela0009059BK1,1515,368,604,164,84
389,109,385,Shamela0001717,2490,466,1067,172,34
389,1222,1444,Shamela0021599,2257,342,578,166,85
389,99,398,Shamela0000963,1815,758,1072,130,38
389,732,888,Shia000089Vols,4193,800,1296,86,22
389,1222,1444,Shamela0003565,4293,511,747,169,88
389,1396,1529,Shamela0009059BK3,1285,168,577,73,21
389,917,1036,Shamela0021719,340,1,128,77,74
389,1222,1444,Shamela0021598,4209,1081,1318,166,84
389,726,1040,Shamela0006140,309,186,620,236,67
389,200,385,Sham19Y0149697,7513,365,862,117,30
390,674,962,Shamela0011444BK2,1909,875,1059,96,34
390,142,305,Shamela0009059BK1,1514,1,334,96,35
390,1046,1237,Shamela0000963,1829,1180,1521,143,50
390,630,962,Shamela0012036,585,326,552,143,52
390,17,305,Shamela0003565,4290,1031,1504,172,42
390,394,572,Shamela0003565,4774,404,678,88,39
390,630,962,Shamela0021598,4531,717,943,143,52
390,712,962,JK000208,2891,820,969,93,46
391,1163,1380,Shamela0011444BK2,1913,1032,1221,122,65
391,252,531,Shamela0009059BK1,1714,1310,1563,164,64
391,252,572,Shamela0021599,2445,212,529,212,72
391,1,215,Shamela0000963,1828,95,309,164,97
391,252,525,Shamela0003565,4774,1033,1274,184,76
391,1091,1567,Shamela0003565,4780,202,469,130,29
391,1163,1365,JK000291,482,750,917,111,65
391,1167,1380,ShamAY0034251BK3,1604,684,870,107,52
392,1037,1198,Sham19Y0123608,765,310,476,126,96
392,1033,1198,Shamela0011444BK2,1916,1244,1440,130,84
392,576,702,Shamela0011444BK2,1917,1374,1490,82,82
392,1315,1477,Shamela0005922,2099,716,885,105,76
392,46,363,Shamela0009059BK1,1717,765,1522,218,36
392,797,1397,Shamela0009059BK1,1721,333,830,191,33
392,1033,1198,Shamela0021599,2445,1239,1431,130,85
392,506,948,Shamela0021599,2449,811,1484,203,34
392,193,447,Shamela0021599,2460,1132,1462,140,52
392,39,253,Sham19Y0032197,483,614,778,96,54
392,1033,1221,JK000196,4767,1004,1223,129,74
392,200,461,Sham19Y0018272,1503,1075,1352,125,53
392,173,443,Sham19Y0017885,1253,204,675,133,37
392,1088,1340,Shamela0000963,1843,1145,1328,122,63
392,60,250,Shia000089Vols,4472,366,499,75,44
392,1033,1221,Shamela0009059BK2,4770,220,439,129,74
392,1041,1340,Shamela0011468BK1,2018,700,955,201,84
392,53,461,Shamela0012036,586,125,433,174,56
392,46,461,Shamela0003565,4782,636,1446,296,45
392,797,1340,Shamela0003565,4790,766,1237,187,32
392,1033,1198,JK000291,479,1062,1254,130,85
392,179,414,Shamela0021598,4541,1353,1517,118,65
392,342,820,Shamela0021598,4543,215,470,63,12
392,60,253,ShamAY0034251BK3,1603,818,1227,91,26
392,46,243,Shamela0001685,468,9,239,54,25
392,1353,1502,Shamela0006140,337,1351,1502,114,95
392,57,461,JK000208,2897,1108,1395,176,57
392,1041,1340,Sham19Y0013783,1787,1239,1379,97,40
392,179,397,Sham19Y0020561,607,932,1154,116,57
393,673,858,Shamela0009059BK1,1727,1215,1487,146,65
393,1253,1392,Shamela0000963,1854,688,967,96,42
393,1269,1487,Shia000841Vols,6939,1164,1387,134,74
393,883,1337,Shamela0003565,4788,1073,1346,152,37
393,1347,1487,Shamela0003565,4789,10,150,112,100
393,673,858,Shamela0021598,3671,838,1053,102,47
393,1278,1487,Shamela0021598,4540,934,1118,123,74
393,1278,1439,JK000208,2896,1297,1435,82,65
394,251,679,JK001244,309,1098,1321,137,39
394,251,652,Shamela0011444BK1,120,756,883,89,28
394,260,432,Shamela0009059BK1,1729,582,856,111,48
394,480,821,Shamela0009059BK1,1730,58,389,239,80
394,260,821,Shia000841Vols,6953,81,797,379,64
394,1322,1499,Shamela0003565,4683,1076,1201,58,41
394,260,432,Shamela0003565,4810,1141,1419,130,58
394,480,821,Shamela0003565,4811,22,390,250,79
394,1289,1499,Shamela0021598,4484,667,1075,78,24
394,239,673,Sham19Y0020561,613,1021,1267,115,28
395,102,379,Shamela0009059BK1,1665,154,424,116,40
395,162,552,Shamela0003565,4689,629,867,138,42
395,1,375,JK000208,2856,60,544,130,30
396,5,202,Shamela0009059BK1,1676,288,535,157,76
396,1086,1482,Shamela0009059BK1,1680,179,530,259,82
396,5,682,Shamela0000963,1874,475,1321,354,45
396,1275,1441,Shamela0000963,1878,1233,1508,129,57
396,771,1128,Shamela0000963,1878,113,373,146,48
396,1303,1441,Shamela0021848BK1,1187,1,179,106,74
396,713,960,Shia000841Vols,6896,762,1026,108,46
396,5,252,Shamela0003565,4708,176,455,84,30
396,705,1032,Shamela0003565,4710,540,825,175,62
396,1086,1247,Shamela0003565,4714,426,567,109,84
397,1382,1509,Shamela0009059BK1,1668,653,804,89,76
397,1382,1522,Shamela0021599,2411,822,969,91,76
397,1162,1362,JK000196,4657,1048,1248,136,75
397,1,178,JK000196,4680,872,1049,141,100
397,1162,1362,Shamela0009059BK2,4660,208,407,135,74
397,1,178,Shamela0009059BK2,4683,70,247,141,100
397,1382,1522,Shamela0003565,4692,186,340,97,78
397,1382,1522,Shamela0021598,4491,926,1084,97,76
398,520,673,Shamela0009059BK1,1676,591,1045,68,18
398,780,1163,Shamela0009059BK1,1677,220,577,147,37
398,1,115,Shamela0021599,2411,1042,1150,85,94
398,1,115,Shamela0003565,4692,411,518,83,92
398,166,408,Shamela0003565,4702,402,785,81,19
398,501,780,Shamela0003565,4708,646,1202,115,21
398,1,115,Shamela0021598,4491,1157,1261,82,91
399,594,847,Shamela0011327,206,905,1300,148,45
399,631,810,Shamela0009059BK1,1681,88,331,112,57
399,1031,1216,JK000196,4683,1,195,148,92
399,631,847,Shamela0000963,1895,452,809,129,43
399,935,1216,Shamela0000963,1897,46,335,223,94
399,935,1216,Shamela0009059BK2,4685,569,856,221,93
399,719,929,Shamela0003565,4716,1,264,161,76
399,935,1110,Shamela0003565,4716,1316,1499,136,91
399,1223,1453,Shamela0003565,4739,726,1025,114,37
399,719,929,Shamela0021598,4505,1083,1276,134,74
399,1371,1522,Shamela0021598,4515,1100,1253,103,77
399,810,929,Shamela0008648,349,1151,1285,93,88
399,719,929,JK000208,2872,354,547,134,74
400,818,1272,Shia000841Vols,6908,1105,1339,136,35
400,1200,1426,Shamela0012036,583,885,1115,105,48
400,42,642,Shamela0012036,583,1,406,175,30
400,366,704,Shamela0003565,4744,1252,1477,132,44
400,890,1165,Shamela0003565,4747,112,385,156,66
400,1,146,Shamela0021598,4515,1265,1390,102,86
400,1,642,JK000208,2880,133,576,202,32
401,721,1299,Shamela0011444BK2,1901,720,1556,344,49
401,1324,1525,Shamela0021599,2433,1207,1406,144,86
401,996,1320,Shamela0021599,2433,80,368,200,75
401,22,315,JK000196,4725,1093,1387,238,99
401,1066,1320,Shamela0000963,1921,553,712,116,57
401,22,315,Shamela0009059BK2,4728,308,602,238,99
401,22,315,Shamela0003565,4752,829,1122,238,100
401,714,1287,Shamela0003565,4755,632,1502,378,50
401,1324,1525,Shamela0003565,4757,825,1035,158,94
401,1101,1314,Shamela0021598,4518,1,203,142,81
401,1324,1525,Shamela0021598,4519,167,377,153,91
401,496,979,Shamela0021598,4524,76,612,261,57
402,395,1253,Shamela0011327,212,1,800,289,30
402,162,489,Shamela0009059BK1,1705,221,945,247,41
402,573,797,Shamela0009059BK1,1706,36,281,142,66
402,923,1079,Shamela0009059BK1,1707,1318,1549,124,63
402,148,301,Shamela0000963,1911,897,1065,110,81
402,162,343,Shia000841Vols,6925,1266,1447,143,96
402,346,735,Shia000841Vols,6926,1,621,183,34
402,988,1173,Shia000841Vols,6927,26,545,132,30
402,224,489,Shamela0003565,4757,1,419,184,53
402,497,797,Shamela0003565,4760,915,1159,135,52
402,586,850,Shamela0003565,4761,1086,1405,164,61
402,994,1142,Shamela0003565,4762,974,1219,116,57
402,1009,1253,Shamela0021598,4527,1053,1465,131,39
402,497,797,JK000208,2887,83,562,138,36
403,993,1388,Shamela0011444BK2,1601,503,825,127,35
403,1179,1390,Shamela0011468BK1,1690,121,511,94,31
403,993,1388,Shamela0003565,4123,282,487,129,39
404,13,283,Shamela0011327,213,752,1023,96,38
404,1085,1431,Shamela0011327,214,604,895,147,49
404,1159,1282,Shamela0011444BK2,1607,1018,1175,96,75
404,1085,1206,Shamela0009059BK1,1452,1256,1440,90,63
404,761,1020,JK000196,4134,611,1007,156,48
404,13,283,Shamela0000963,1948,204,523,79,23
404,1239,1431,Shamela0000963,1955,1,332,107,35
404,818,1020,Shamela0003565,4132,26,315,127,54
404,1085,1282,Shamela0003565,4135,1022,1306,153,67
405,1,229,Shamela0006136,401,292,534,143,70
405,603,1081,JK001244,260,538,920,159,39
405,12,236,Shamela0011444BK2,1595,819,1052,110,60
405,603,1059,Shamela0011444BK1,98,712,997,145,41
405,19,195,Shamela0009059BK1,1441,362,578,90,53
405,329,673,Shamela0009059BK1,1453,978,1182,138,50
405,987,1153,Shamela0009059BK1,1455,988,1254,114,52
405,45,236,Shamela0021599,2220,8,193,91,61
405,1,236,Sham19Y0032197,432,1174,1432,148,70
405,392,1086,Sham19Y0032197,439,664,1450,211,29
405,23,476,Shamela0000963,1959,23,378,179,49
405,19,236,Kraken220314171616,705,621,846,135,73
405,19,236,Shamela0003565,4109,182,405,146,79
405,329,673,Shamela0003565,4141,993,1241,166,60
405,987,1153,Shamela0003565,4146,786,1082,113,48
405,19,236,JK000291,430,887,1100,107,63
405,19,236,Shamela0021843,1915,792,1017,135,73
405,987,1153,Shamela0021598,4099,533,828,112,48
405,329,498,JK000208,2540,1021,1199,113,73
406,1194,1395,Shamela0011444BK2,1630,46,392,116,41
406,876,1189,Shamela0021598,4118,1178,1460,136,51
406,876,1189,JK000208,2558,576,858,136,51
407,5,277,Shamela0009059BK1,1470,1276,1478,147,67
407,5,260,Shamela0011468BK1,1726,293,545,160,72
408,1146,1316,Sham19Y0035453,184,621,806,127,86
408,426,870,Shamela0011444BK2,2055,379,853,182,38
408,1349,1536,Shamela0011444BK2,2056,1,197,64,26
408,252,506,Shamela0009059BK1,1826,273,581,125,42
408,1117,1304,ShamAY0032799,1,637,827,121,74
408,1117,1316,Shamela0021629,454,76,280,140,84
408,658,870,Shamela0021599,2589,760,961,129,72
408,234,750,Sham19Y0032197,509,583,837,137,31
408,1127,1316,Shia000047,108,435,633,123,77
408,658,870,Shamela0000963,1968,976,1273,127,49
408,1087,1316,Shamela0000963,1971,1250,1479,184,100
408,426,870,Shamela0011468BK1,2116,886,1335,166,34
408,432,809,Sham19Y0013223,2857,749,936,122,39
408,226,870,JK000291,516,159,699,234,41
408,1127,1316,Shamela0006789,9,110,313,139,81
408,1127,1316,Shia001237Vols,3414,1077,1259,121,78
408,1117,1316,JK000785,2122,731,932,143,85
408,1146,1316,Masaha001028,97,218,393,110,77
408,1146,1316,Masaha001028,172,76,251,110,77
408,1087,1316,Shamela0021598,4738,1108,1329,169,92
408,358,750,Sham19Y0132962,931,133,310,109,33
408,1150,1316,Shamela0000767,3299,669,848,127,88
408,768,1316,Sham19Y0013783,1953,428,789,242,53
409,1301,1546,Shamela0011468BK1,2118,1097,1416,162,60
409,684,1328,Shamela0012036,632,151,708,302,50
409,1294,1546,Shamela0003565,4995,1117,1518,182,52
409,1055,1276,JK000291,521,1321,1525,162,88
409,684,1191,Shamela0021598,4741,7,465,235,48
409,1320,1546,Shamela0021598,4745,20,407,160,49
409,989,1328,JK000208,3028,273,580,214,72
410,594,1468,Shamela0011327,217,766,1314,216,25
410,21,223,Shamela0009059BK1,1828,200,376,115,67
410,305,940,Shamela0009059BK1,1835,680,1320,263,37
410,575,940,Shamela0000963,1981,631,979,186,56
410,678,1441,Shamela0012036,633,120,590,198,28
410,937,1319,Shamela0012036,634,406,1021,222,43
410,724,940,Shamela0003565,5009,1053,1254,148,82
410,969,1302,Shamela0021598,4752,288,769,184,44
410,678,1441,JK000304,77,496,966,198,28
410,948,1319,JK000208,3036,244,847,216,42
411,1,354,Shamela0011327,218,225,558,170,50
411,775,1505,Shamela0011327,218,942,1394,184,28
411,38,530,Shamela0009059BK1,1854,5,737,261,39
411,266,1300,Shamela0021599,2619,671,978,168,20
411,249,447,JK000196,5043,1138,1348,84,51
411,510,753,JK000196,5044,25,408,92,22
411,227,559,Shamela0000963,1987,965,1367,182,54
411,824,1306,Shamela0000963,1990,695,1407,220,34
411,249,559,Shamela0009059BK2,5045,765,1156,137,46
411,288,1300,Shamela0012036,635,1085,1385,184,22
411,151,660,Shamela0003565,5040,674,1283,246,41
411,477,753,Shamela0003565,5041,800,1011,115,50
411,753,1111,Shamela0021598,4758,9,440,137,36
411,288,1300,JK000208,3040,1042,1342,184,22
412,135,618,Shamela0009059BK1,1842,228,796,260,46
412,1089,1450,Shamela0009059BK1,1843,844,1426,218,43
412,648,1070,Shamela0012036,636,1348,1535,105,31
412,135,618,Shamela0003565,5019,225,739,244,47
412,1086,1359,Shamela0003565,5021,582,790,157,75
412,648,1134,Shamela0021598,4763,979,1247,151,37
412,180,458,Shamela0021598,4764,349,705,120,39
412,1104,1450,Shamela0021598,4767,88,378,98,34
412,130,1086,JK000208,3044,1007,1497,242,31
413,874,1116,Shamela0009059BK1,1892,1097,1464,169,54
413,730,832,Shamela0021599,2622,940,1042,80,100
413,330,713,JK000196,5032,135,873,272,47
413,699,832,JK000196,5112,885,1019,104,97
413,699,832,Shamela0000963,2010,500,633,103,97
413,874,1116,Shamela0000963,2011,455,967,140,33
413,177,488,Shamela0009059BK2,5033,950,1378,180,50
413,492,713,Shamela0009059BK2,5034,211,479,148,71
413,699,832,Shamela0009059BK2,5114,842,976,104,97
413,825,1174,Shamela0012036,647,212,488,131,42
413,1,139,Shamela0003565,5022,1346,1468,92,81
413,874,1116,Shamela0003565,5098,1081,1344,169,73
413,699,832,Shamela0003565,5099,1028,1163,105,98
413,825,1174,Shamela0021598,4812,974,1250,131,42
413,699,832,Shamela0021598,4814,56,191,104,97
413,825,1174,JK000208,3078,1085,1361,131,42
413,730,832,JK000208,3079,1063,1165,80,100
414,595,834,ShamAY0034640,22,1102,1300,153,78
414,588,843,ShamAY0033760,80,445,664,170,82
414,624,794,Zaydiyya0000070,80,1283,1429,94,65
414,588,790,Shamela0011789,38,1212,1391,127,75
414,592,790,Shamela0000963,965,85,245,126,80
414,628,850,JK006884,51,1069,1323,123,50
414,601,794,JK001227,276,496,651,106,67
414,601,834,Sham19Y0013223,2878,547,734,151,80
414,601,834,Sham19Y0038171,2444,158,360,155,82
414,628,794,Shia002265Vols,5180,749,879,86,64
414,628,834,ShamAY0032826,824,1137,1349,105,48
414,588,834,Kraken220208041043,20,1295,1520,158,73
414,628,834,JK001297,412,827,1049,110,50
414,588,882,ShamAY0034294,5,768,1018,177,73
414,601,834,ShamAY0034331,22,1212,1396,140,72
414,601,834,ShamAY0035035,9693,184,749,154,31
414,592,794,Sham19Y0013783,708,1046,1297,114,48
415,28,139,Shamela0021589,1798,728,838,88,98
415,571,924,Sham19Y0123665,582,91,406,247,84
415,5,139,Tafsir06049,887,844,973,103,95
415,563,919,Sham19Y0014404,1682,1220,1586,252,78
415,636,943,Shamela0038011,250,1143,1437,235,92
415,616,943,Masaha001946Vols,1325,591,911,245,88
415,563,943,Shamela0022642,910,861,1269,276,80
415,219,611,Sham19Y0013223,1526,430,813,213,54
415,5,139,Sham19Y0038171,850,373,502,103,95
415,641,943,Shamela0038740,837,640,931,231,91
415,641,943,ShamAY0033730,1,521,812,226,89
415,641,943,JK001336,835,794,1042,186,73
415,641,949,Shamela0010283,1153,745,1039,229,86
415,616,943,Shamela0023645,253,1144,1458,248,91
415,650,943,JK007094,521,1,292,231,94
415,665,943,Sham19Y0023625,1647,476,1124,194,35
415,611,943,Shia002616Vols,725,1300,1578,213,76
415,571,943,Shamela0001391,229,1178,1580,257,75
416,1095,1352,Shamela0011444BK2,2001,1348,1513,120,59
416,1216,1413,Shamela0021599,2575,340,524,127,70
416,1028,1344,Shamela0000963,2035,1289,1598,195,65
416,1069,1482,Shamela0021848BK1,1238,717,1062,193,55
416,984,1482,Shamela0011468BK1,2068,808,1228,197,46
416,984,1413,Shamela0012036,610,811,1235,247,61
416,771,978,Shamela0003565,4944,1044,1472,151,43
416,1086,1407,Shamela0021843,2272,1292,1475,123,47
416,1028,1413,Shamela0021598,4659,34,427,238,65
416,23,468,JK000304,73,349,717,201,50
416,1086,1392,JK000208,2982,54,304,193,76
417,94,300,Shamela0006136,458,649,929,122,52
417,17,240,Shamela0011444BK2,2010,490,785,118,51
417,94,362,Shamela0009059BK1,1794,531,796,158,67
417,11,255,Shamela0021599,2587,956,1188,89,44
417,94,300,Sham19Y0032197,506,575,852,125,53
417,1228,1447,Shamela0021848BK1,1235,1231,1459,126,63
417,94,362,Shamela0003565,4954,273,566,187,79
417,1326,1447,Shamela0021843,2270,410,548,79,68
417,1235,1447,Shamela0021598,4656,571,774,108,51
417,115,362,Shamela0021598,4673,5,257,172,84
417,94,355,Sham19Y0132962,901,652,996,147,51
418,244,810,Shamela0011327,223,210,441,99,23
418,281,673,Shamela0011444BK2,2001,151,704,181,39
418,489,667,Sham19Y0017885,1300,1321,1472,95,67
418,346,650,Shamela0012018,37,502,745,116,41
418,489,810,Shamela0000963,2040,145,381,102,34
418,352,946,Shamela0021848BK1,1239,379,1068,239,35
418,34,673,Shamela0011468BK1,2068,25,785,234,30
418,281,1002,Shamela0012036,610,282,1486,341,32
418,374,667,Shamela0021644,1928,1,329,119,43
418,470,897,Shamela0021607,2595,275,564,142,41
418,34,596,Shamela0021677,2198,100,780,202,29
418,34,673,Shamela0021843,2270,296,1034,181,23
418,34,253,Shamela0021598,4656,292,478,118,65
418,60,754,Shamela0021598,4658,816,1488,244,34
418,346,901,Shia000394Vols,1135,558,901,145,26
418,346,650,Sham19Y0132962,894,114,555,127,32
418,346,667,Shamela0021614,4813,235,866,128,21
418,346,650,Sham19Y0150676,1787,656,1032,127,38
418,281,754,JK000208,2981,844,1381,198,38
419,224,418,Shamela0006136,452,377,563,129,82
419,253,542,Shia000163VolsBK2,3798,1,386,180,55
419,201,425,Sham19Y0032197,498,1031,1256,145,73
419,201,375,Shamela0021848BK1,1239,1373,1527,123,88
419,433,698,Shamela0012036,611,973,1268,195,84
419,186,567,Shamela0021843,2273,241,612,209,65
419,175,491,Shamela0021598,4659,730,1155,214,60
419,491,698,Shamela0021598,4661,808,1034,155,84
419,175,668,JK000208,2983,552,1174,295,56
420,810,1126,Shia003952Vols,386,109,337,169,67
420,226,641,Shamela0012036,612,177,458,136,43
420,226,641,JK000208,2985,401,687,145,44
421,1,279,Shamela0009059BK1,1795,479,739,173,71
421,1,226,Shamela0021598,4677,817,1025,128,62
422,106,850,Shamela0011327,224,126,869,311,39
422,101,481,Shamela0000963,2047,1105,1350,159,53
422,228,721,Shamela0012036,612,1146,1446,179,45
422,111,235,Shamela0012036,613,1156,1288,94,90
422,1188,1466,Shamela0021677,2216,6,225,162,70
422,413,807,Shamela0021598,4664,727,1032,202,64
422,426,807,JK000208,2986,1,293,191,63
422,111,235,JK000208,2987,292,424,94,90
423,152,893,Shamela0011327,224,483,1408,375,44
423,208,648,Shamela0000963,2050,1,456,270,64
423,161,561,Kraken220314171616,829,649,1217,191,37
423,161,483,Shamela0012036,611,760,973,47,12
423,454,579,Shamela0012036,613,1058,1180,90,91
423,176,448,Shamela0012036,613,7,343,202,72
423,567,1037,Shamela0012036,614,392,1124,265,37
423,161,561,Shamela0021843,2276,23,584,218,46
423,158,448,Shamela0021598,4664,834,1289,208,55
423,441,579,Shamela0021598,4665,66,202,96,88
423,567,743,Shamela0021598,4667,1188,1424,138,71
423,743,887,Shamela0021598,4668,1,292,62,28
423,161,921,JK000304,74,9,422,129,18
423,158,448,JK000208,2986,95,550,208,55
423,567,794,JK000208,2987,907,1195,176,76
423,441,579,JK000208,2987,180,316,96,88
424,574,741,Shamela0012018,217,1325,1587,105,49
424,539,698,Shamela0021848BK1,1240,1005,1212,109,66
424,598,703,Shamela0003565,4958,405,697,50,23
425,1198,1398,Shamela0011327,224,1035,1216,88,50
426,814,1239,Shamela0006136,456,8,425,262,74
426,282,486,Shamela0011444BK2,2022,794,1056,145,65
426,818,1212,Shamela0011444BK2,2023,362,792,270,75
426,888,1212,JK007141,1190,718,1059,202,68
426,814,1239,Sham19Y0032197,503,52,470,262,74
426,974,1212,JK000196,4945,1,240,186,94
426,831,1239,Shamela0021848BK1,1245,406,814,257,71
426,881,1186,Shamela0009059BK2,4946,1219,1518,224,88
426,282,486,Shamela0011468BK1,2082,719,1060,132,47
426,881,1196,Shamela0011468BK1,2083,1210,1518,240,94
426,307,486,Shamela0012036,619,685,864,134,90
