ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
426,888,1212,Shamela0021843,2292,1063,1404,202,68
426,881,1233,Shamela0021598,4689,828,1205,263,85
426,282,486,JK000208,2998,630,831,150,89
426,873,1114,JK000208,3001,553,849,184,76
427,256,502,Shamela0021843,2293,765,978,156,78
427,256,405,Shamela0021598,4691,1427,1567,105,88
427,405,1071,Shamela0021598,4692,1,558,188,29
427,187,460,Sham19Y0014325,4442,484,779,142,58
427,256,502,JK000208,3002,194,418,160,77
427,256,502,JK007142,481,536,749,156,78
427,76,460,Sham19Y0020561,654,7,537,187,39
428,934,1232,Shamela0011444BK2,2021,590,872,194,79
428,940,1212,Shamela0009059BK1,1801,388,607,162,73
428,872,1208,Shamela0021599,2565,178,484,164,58
428,1,194,Shamela0000963,2054,1002,1243,118,56
428,1248,1512,Shamela0000963,2056,326,724,144,43
428,831,1232,Shamela0012036,618,1086,1454,246,73
428,837,1208,Shamela0003565,4963,294,965,227,38
428,831,1232,Shamela0021598,4682,1009,1373,242,72
428,869,1232,JK000208,2997,5,341,238,80
429,1053,1432,JK000291,499,315,650,185,49
430,1152,1362,ShamIbadiyya0000109,7019,512,753,140,66
430,79,362,Shamela0021598,4719,407,710,141,49
431,779,1381,Shamela0011327,226,221,825,169,25
431,938,1464,Sham19Y0013577,3140,24,390,97,18
431,779,1248,Sham19Y0018607,4147,920,1223,97,23
431,779,1479,Shamela0021597,1909,254,825,199,30
431,712,1375,Shamela0000963,2066,740,1240,182,31
431,783,1479,Shamela0021611,2325,1,425,146,25
431,558,1479,Shamela0009851,3403,638,1362,195,21
431,910,1479,ShamAY0034251BK3,1705,10,508,90,14
431,558,1278,Shamela0008534,67,425,742,154,27
431,787,1479,Sham19Y0014594,1054,1,421,149,26
432,708,971,Shamela0011444BK2,2047,1120,1408,130,48
432,102,262,Sham19Y0013577,3140,744,907,74,44
432,77,262,JK007141,1198,1172,1371,73,35
432,671,1279,Shamela0021848BK1,1270,127,653,322,63
432,123,262,Sham19Y0014580,1951,362,492,80,75
432,979,1265,Kraken220314171616,844,1122,1414,175,68
432,372,671,Shamela0011468BK1,2109,1295,1558,165,59
432,759,979,Shamela0012036,628,732,946,160,86
432,77,262,Shamela0021843,2306,722,921,73,35
432,979,1265,Shamela0021843,2310,296,588,175,68
432,759,979,Shamela0021598,4728,285,498,160,86
432,123,262,ShamAY0034251BK3,1705,639,766,74,63
432,123,262,Sham19Y0150676,1801,1173,1312,80,65
432,759,979,JK000208,3020,22,235,160,86
434,972,1688,Shamela0011327,226,825,1322,266,41
434,1576,1688,Shamela0011444BK2,2035,1217,1334,68,69
434,294,420,Shamela0009059BK1,1823,977,1105,103,98
434,294,420,Shamela0003565,4988,368,496,103,98
434,710,864,Shamela0021843,2307,218,375,125,95
434,710,972,Shamela0021598,4726,43,349,214,84
434,710,972,JK000208,3017,778,1079,214,86
434,710,972,JK007142,483,469,724,198,90
435,1,146,Shamela0011327,226,1322,1442,80,67
435,1,146,Shamela0011444BK2,2035,1334,1454,81,68
435,1,146,JK007141,1195,862,972,85,72
435,1,146,Shamela0021599,2570,535,645,85,72
435,1,146,JK000196,4965,416,536,81,68
435,1,146,Shamela0012018,107,1235,1346,89,75
435,1,146,Shamela0000963,2071,126,246,80,67
435,263,932,Shamela0021848BK1,1278,36,632,267,40
435,1,146,Shamela0009059BK2,4967,64,184,81,68
435,1,146,Shamela0012036,624,343,463,81,68
435,1,146,Shamela0021843,2301,407,517,85,72
435,1,146,Shamela0021598,4711,674,794,81,68
435,1,146,JK000208,3010,704,824,81,68
436,1456,1580,Shamela0021599,2512,1442,1566,102,100
436,1411,1584,Shamela0000963,2074,689,870,132,89
436,757,1386,Shamela0012036,651,124,1055,289,38
436,1416,1584,Shamela0021719,437,1361,1555,129,80
436,757,1118,Shamela0021598,4831,1024,1421,189,57
436,1407,1584,Shamela0021598,4839,482,656,132,88
436,838,1118,JK000208,3091,1167,1451,126,53
436,1424,1584,JK000208,3095,1161,1309,115,88
436,1407,1584,Sham19Y0013783,2048,308,496,124,80
437,17,1233,Shamela0035120,76,837,1421,282,28
438,996,1452,Shamela0021598,4953,386,893,157,32
438,1211,1336,Shamela0006140,385,787,1073,87,36
438,453,804,JK000208,3170,994,1397,128,30
439,292,559,ShamAY0033999,11,876,1109,186,87
439,581,1161,Shamela0011444BK2,2257,109,716,396,76
439,671,956,Sham19Y0013577,3622,1101,1555,201,54
439,956,1130,Sham19Y0013577,3623,1,295,128,52
439,617,1130,Shamela0021599,2749,13,627,379,75
439,292,1130,JK000196,5350,639,1356,522,75
439,1258,1454,JK000196,5353,634,859,108,57
439,738,1123,Shamela0000963,2122,1,345,223,72
439,292,1123,Shamela0000963,2127,106,883,464,58
439,1,183,Shamela0006610,751,699,865,79,56
439,854,1130,Shamela0021848BK1,1401,53,326,214,98
439,1141,1494,Kraken220413030905,352,873,1347,95,17
439,292,1130,Shamela0009059BK2,5352,51,807,542,76
439,1258,1454,Shamela0009059BK2,5355,151,376,108,57
439,581,1147,Shamela0011468BK1,2280,224,822,405,82
439,292,1130,Shamela0003565,5320,74,841,552,76
439,1258,1454,Shamela0003565,5324,504,682,117,72
439,292,972,Shamela0021598,4986,849,1467,432,72
439,972,1130,Shamela0021598,4987,1,150,116,92
439,854,980,Sham19Y0023625,2155,1425,1551,99,100
439,292,763,JK000208,3198,381,730,276,73
439,854,1224,ShamAY0035035,3770,510,828,195,66
439,900,1224,Sham19Y0013783,2175,1,323,225,84
440,890,1297,Shamela0009059BK1,2003,372,976,158,27
440,68,416,Shamela0009059BK1,2031,176,661,250,61
440,1,384,Shamela0000963,2142,23,470,275,74
440,1305,1501,Shamela0003565,5277,1423,1594,136,86
440,1100,1542,Shamela0003565,5278,479,1079,135,25
440,68,432,Shamela0003565,5323,870,1386,277,65
440,1,384,Shamela0021598,4989,562,955,281,85
440,1,297,Sham19Y0013783,2176,1147,1499,131,35
441,84,1168,Shamela0011327,232,633,1478,327,30
441,1277,1520,Shamela0011444BK2,2262,469,710,107,48
441,544,893,Shamela0009059BK1,2034,479,1221,178,27
441,166,319,Shamela0000963,2143,223,403,113,73
441,1034,1183,Shamela0000963,2146,560,918,72,23
441,181,544,Shamela0003565,5326,722,1185,151,35
441,544,898,Shamela0003565,5329,575,930,183,53
441,1277,1520,Shamela0003565,5331,24,258,107,49
442,549,905,Shamela0011444BK2,2265,127,299,70,25
442,465,905,Shamela0009059BK1,2036,1144,1483,172,42
442,379,693,Sham19Y0127671,1183,1183,1417,143,56
442,465,832,Shamela0003565,5335,77,829,153,24
443,415,731,Shamela0021843,2514,56,381,142,41
443,26,300,Shamela0021598,4992,1150,1450,127,41
443,26,284,JK000208,3200,515,793,114,37
444,900,1125,Shamela0006136,475,845,1083,168,83
444,937,1125,Shamela0011444BK2,2330,1,189,147,96
444,908,1125,Sham19Y0013577,3713,55,308,160,75
444,22,373,Shamela0021599,2726,436,801,263,86
444,916,1109,Shamela0021599,2758,977,1170,145,93
444,1137,1303,Shamela0021599,2760,1159,1353,131,82
444,916,1125,Sham19Y0032197,531,12,219,148,83
444,916,1378,Shamela0000963,2164,390,929,269,54
444,908,1387,Shamela0011468BK1,2336,1133,1472,217,50
444,890,1374,Shamela0003565,5447,596,902,234,58
444,916,1074,JK000291,546,1500,1658,126,97
444,890,1469,Shamela0021598,5105,190,598,264,53
444,98,267,ShamAY0034251BK3,1972,125,286,87,53
444,908,1074,ShamAY0034251BK3,2014,1404,1588,118,73
444,916,1125,Sham19Y0014325,4518,977,1189,150,83
444,916,1457,Sham19Y0013783,2245,551,915,226,49
445,139,379,Shamela0011327,235,7,229,129,56
445,133,264,Shamela0011444BK2,2333,138,278,64,48
445,123,460,Shamela0009059BK1,2101,1061,1517,172,41
445,460,697,Shamela0009059BK1,2102,1,227,132,61
445,269,769,Shamela0021599,2765,923,1428,390,94
445,179,623,Kraken220314171616,921,1012,1414,169,37
445,133,778,Shamela0012036,701,25,728,495,86
445,123,697,Shamela0003565,5451,593,1152,213,34
445,340,623,Shamela0003565,5452,948,1195,171,72
445,365,623,Shamela0021843,2543,14,232,156,74
445,133,350,Shamela0021598,5108,1314,1525,112,49
445,290,561,Shamela0021598,5109,1,272,218,100
445,561,778,Shamela0021598,5111,708,917,161,92
445,133,350,JK000208,3271,84,295,112,49
445,285,548,JK000208,3272,1190,1453,211,99
445,548,778,JK000208,3274,1232,1455,172,93
446,633,837,Shamela0021599,2770,1400,1582,146,87
446,846,1167,Shamela0021599,2771,20,378,175,54
446,1225,1483,Shamela0021599,2772,446,961,157,36
446,66,250,Shamela0021599,2774,607,896,92,42
446,1356,1546,Shamela0000963,2187,174,626,98,26
446,476,1497,Shamela0012036,702,701,1345,244,25
446,1177,1483,JK000291,549,795,1358,190,40
446,66,250,JK000291,550,159,379,83,48
446,1024,1304,Shamela0021598,5116,1343,1573,152,64
446,669,1497,JK000208,3278,683,1437,292,32
447,571,688,Shamela0009059BK1,2106,1,208,87,53
447,60,499,Shamela0021599,2772,966,1164,139,38
447,172,379,Shamela0021599,2773,611,809,124,68
447,1229,1551,Shamela0000963,2192,535,956,138,32
447,533,688,Shamela0003565,5456,1051,1293,113,57
447,719,1079,Shamela0003565,5457,296,838,185,37
447,60,499,JK000291,549,1363,1553,138,38
447,1376,1525,Shamela0021598,5155,321,453,84,65
447,1376,1525,JK000208,3306,1307,1439,84,65
448,545,877,Shamela0021599,2727,336,744,187,48
448,936,1074,Shamela0012036,703,1115,1268,108,86
448,1,352,Shamela0012036,709,1090,1427,154,45
448,545,703,Shamela0021598,5003,853,1017,108,76
448,936,1074,Shamela0021598,5122,893,1046,108,86
448,1263,1462,Shamela0021598,5128,594,1076,104,25
448,78,450,Shamela0021598,5157,859,1334,165,37
448,936,1074,Shamela0008648,450,1358,1511,108,86
448,545,680,JK000208,3206,79,214,101,88
448,936,1060,JK000208,3283,58,182,100,98
449,132,919,Shamela0011327,238,437,740,213,33
449,966,1140,JK000196,5376,440,615,127,88
449,701,919,Shamela0000963,2202,934,1126,115,68
449,1277,1481,Shamela0000963,2204,993,1156,127,77
449,413,692,Shamela0009059BK2,5375,790,1159,188,61
449,197,889,Shamela0012036,684,50,380,199,33
449,1238,1481,Shamela0012036,685,1123,1362,138,62
449,889,1140,Shamela0003565,5345,840,1466,183,36
449,197,692,Shamela0021598,5007,640,1137,222,39
449,966,1140,Shamela0021598,5010,802,976,127,88
449,1238,1481,Shamela0021598,5018,249,490,141,63
449,257,889,JK000208,3207,1,258,164,32
450,1,294,Shamela0009059BK1,2042,449,814,160,47
450,1136,1357,Shamela0009059BK1,2044,585,799,157,82
450,1375,1552,Shamela0009059BK1,2045,1317,1509,110,73
450,26,730,Shamela0021599,2710,349,865,143,18
450,1439,1577,Shamela0000963,2213,722,856,99,92
450,1,294,Shamela0003565,5345,180,539,159,51
450,1002,1357,Shamela0003565,5349,1,679,196,34
450,1411,1577,Shamela0021598,5017,229,425,122,77
450,1136,1357,Shamela0008648,458,663,944,157,65
450,1420,1577,JK000208,3211,1272,1458,110,73
451,92,323,Shamela0009059BK1,2046,548,886,155,57
451,86,518,Shamela0012036,685,552,1362,200,30
451,39,323,Shamela0003565,5353,122,531,188,56
451,86,323,Shamela0021598,5015,695,1101,112,35
451,265,518,Shamela0021598,5018,1,490,138,33
451,1108,1491,Shamela0021598,5045,1038,1573,167,33
451,86,323,JK000208,3211,26,432,112,35
451,39,351,Sham19Y0013783,2186,786,1284,142,30
452,61,550,Shamela0011327,240,740,1146,181,38
452,873,1149,Shamela0009059BK1,2054,312,810,152,36
452,61,363,Shamela0009059BK1,2062,685,1322,206,39
452,724,855,JK000196,5400,430,557,87,86
452,1042,1149,Shamela0000963,2228,199,357,81,63
452,724,855,Shamela0003565,5363,1070,1196,87,87
452,43,207,Shamela0009059BK3,1845,280,629,126,44
453,1,202,Shamela0011327,241,855,1160,150,60
453,1107,1349,Shamela0009059BK1,2056,1181,1463,114,48
453,898,1098,JK000196,5405,310,798,116,30
453,1,202,Shamela0000963,2229,1237,1542,150,60
453,1107,1342,Shamela0003565,5368,1123,1469,122,44
453,502,782,Shamela0021843,2497,806,1191,138,43
454,949,1063,Shamela0012036,688,1158,1291,91,85
454,93,282,Shamela0003565,5376,676,1173,150,37
454,860,1063,Shamela0021598,5039,304,499,104,60
454,949,1063,JK000208,3224,962,1095,91,85
454,949,1200,Sham19Y0013783,2200,357,838,100,24
455,587,856,Shamela0009059BK1,2067,1,462,188,49
455,1333,1493,Shamela0009059BK1,2071,288,441,118,93
455,159,381,Shamela0021599,2735,187,520,127,44
455,560,856,Shamela0021598,5039,894,1487,194,40
456,471,609,Shamela0011444BK2,2286,135,290,102,82
456,933,1173,Shamela0009059BK1,2096,1003,1160,95,51
456,446,605,Shamela0021599,2733,172,321,108,80
456,524,652,JK000196,5411,1037,1285,87,44
456,345,734,Shamela0000963,2268,193,676,121,24
456,524,652,Shamela0009059BK2,5413,391,640,87,44
456,1183,1355,Shamela0012036,699,1322,1475,116,82
456,121,605,Shamela0003565,5372,765,1518,227,32
456,933,1173,Shamela0003565,5443,691,848,95,50
456,382,598,Shamela0021598,5037,815,1035,116,62
456,1183,1355,Shamela0021598,5103,1131,1284,116,82
456,1183,1355,JK000208,3267,711,864,116,82
457,890,1100,Shamela0011327,248,767,1229,89,21
457,416,565,Shamela0009059BK1,2081,362,621,109,50
457,680,1230,Shamela0009059BK1,2085,43,724,200,29
457,680,1230,Shamela0003565,5422,34,615,174,28
457,255,436,JK000208,3247,244,428,100,61
457,1056,1230,JK000208,3254,351,560,88,53
458,1039,1471,Shamela0011444BK2,2348,226,929,220,33
458,1,159,Shamela0009059BK1,2082,676,887,124,74
458,1039,1272,Shamela0009059BK1,2113,1070,1217,96,49
458,1338,1535,Shamela0009059BK1,2114,859,1070,143,84
458,169,368,Kraken220314171616,915,948,1279,128,43
458,1,159,Shamela0003565,5417,1314,1488,124,90
458,163,364,Shamela0003565,5426,872,1086,143,74
458,1039,1290,Shamela0003565,5470,994,1154,112,54
458,1338,1535,Shamela0003565,5472,211,422,143,84
458,169,368,Shamela0021843,2527,461,792,128,44
459,1008,1149,Shamela0011444BK2,2353,221,349,107,90
459,9,243,Shamela0009059BK1,2114,1113,1462,133,45
459,218,482,Shamela0009059BK1,2115,654,943,198,86
459,1008,1161,Shamela0009059BK2,5526,981,1199,104,57
459,9,243,Shamela0003565,5472,465,853,133,40
459,218,482,Shamela0003565,5474,559,833,186,81
459,365,466,Shamela0003565,5475,888,1373,75,19
459,1008,1171,Shamela0003565,5480,750,927,121,76
460,537,899,Shamela0011444BK2,2421,1262,1584,180,58
460,610,802,Sham19Y0013577,7858,34,299,117,52
460,1064,1299,Shamela0009059BK1,2170,1008,1476,162,41
460,610,972,Shamela0021599,2799,882,1249,216,63
460,551,972,JK000196,5615,733,1172,243,61
460,735,1038,Shamela0000963,2319,1088,1366,119,39
460,416,809,Shamela0021848BK1,1499,736,1023,201,62
460,551,972,Shamela0009059BK2,5617,196,636,243,61
460,416,856,Shamela0011468BK1,2436,452,912,239,54
460,610,888,Sham19Y0019230,281,568,899,126,39
460,377,639,Shamela0012036,731,686,917,124,54
460,610,972,JK000291,555,317,684,216,63
460,377,537,Shamela0021598,5267,606,791,88,60
460,1056,1314,Shamela0021598,5269,13,376,177,59
460,610,802,Sham19Y0013783,2344,1258,1503,117,56
461,995,1286,Sham19Y0147104,1304,961,1240,95,33
461,77,634,Shamela0009059BK1,2173,571,1080,285,56
461,790,1204,Shamela0009059BK1,2183,417,844,201,52
461,1300,1427,Shamela0009059BK1,2192,792,1278,100,25
461,402,550,Shamela0000963,2321,1250,1488,117,61
461,976,1286,Kraken220314171616,959,1097,1386,102,33
461,409,550,Shamela0012036,733,1,174,112,80
461,77,531,Shamela0003565,5576,1182,1591,223,51
461,1005,1286,Shamela0003565,5592,4,369,182,58
461,707,1286,Shamela0021843,2648,212,616,131,23
461,195,550,Shamela0021598,5275,129,486,214,69
461,195,550,JK000208,3393,1101,1460,219,70
462,780,1134,Shamela0011327,253,1083,1450,184,52
462,614,760,Shamela0009059BK1,2195,242,531,94,39
462,1315,1546,Shamela0009059BK1,2208,9,182,136,72
462,1050,1546,Kraken220314171616,969,62,724,178,25
462,1050,1315,Shamela0012036,746,415,910,206,50
462,614,760,Shamela0003565,5609,1210,1507,101,40
462,380,594,Shamela0003565,5609,284,508,139,72
462,1315,1546,Shamela0003565,5631,524,697,136,72
462,1050,1204,Shamela0021598,5351,1152,1346,117,72
462,1097,1315,JK000208,3448,691,1114,175,51
463,962,1364,Shamela0011327,258,197,817,151,24
463,444,641,Shamela0011444BK2,2444,621,873,132,61
463,809,962,Shamela0011444BK2,2460,721,884,114,84
463,69,243,Shamela0009059BK1,2189,989,1493,128,32
463,439,750,Shamela0009059BK1,2191,756,1098,223,79
463,1208,1457,Shamela0009059BK1,2228,1174,1405,175,85
463,297,536,Shamela0021599,2812,1016,1524,115,29
463,816,962,Shamela0000963,2337,403,553,114,96
463,1265,1364,Shamela0000963,2375,990,1098,78,91
463,99,288,Shamela0003565,5602,1,548,130,29
463,297,444,Shamela0003565,5603,632,826,101,62
463,444,750,Shamela0003565,5605,704,1039,241,90
463,816,962,Shamela0003565,5626,755,904,114,97
463,1208,1413,Shamela0003565,5658,814,1011,148,92
463,767,962,Shamela0021598,5344,43,237,135,80
463,804,962,Sham19Y0132962,1136,1180,1356,113,75
463,536,750,JK000208,3420,593,1132,148,34
463,816,962,JK000208,3444,256,405,114,97
464,112,338,Shamela0009059BK1,2227,1105,1394,160,67
464,756,960,Shamela0009059BK1,2233,1168,1380,95,55
464,443,1053,Shamela0021599,2860,842,1391,136,21
464,940,1170,Shamela0021599,2861,731,884,121,65
464,940,1170,Shamela0000963,2379,792,945,121,65
464,948,1170,Shamela0021848BK3,1458,1163,1309,114,63
464,643,960,Shamela0003565,5666,500,907,128,38
464,548,1053,JK000291,563,1227,1442,70,15
464,940,1170,JK000208,3474,904,1057,121,65
465,596,903,Shamela0021599,2875,645,1307,162,26
465,596,903,JK000196,5731,254,522,186,69
465,596,903,Shamela0009059BK2,5733,397,665,186,69
465,1226,1532,Shamela0011468BK1,2505,751,1040,157,56
465,596,903,Shamela0003565,5671,425,694,155,51
465,1135,1316,Shamela0003565,5678,1,228,138,72
465,1,221,Shamela0009059BK3,1718,127,301,86,43
465,596,903,Shamela0021598,5401,46,313,156,51
465,1152,1316,Shamela0021598,5412,1078,1229,123,88
465,596,903,JK000208,3479,55,323,155,51
466,1085,1455,Shamela0023628,322,222,586,179,51
466,1144,1448,Shamela0007264,167,542,797,152,61
466,1150,1455,Shamela0012293,2724,1075,1331,158,59
466,122,351,ShamAY0034068,498,1060,1329,131,60
466,1085,1461,Sham19Y0017729,358,813,1176,187,57
466,1150,1455,Shamela0008473,719,557,811,152,60
466,1153,1455,Shamela0006610,809,601,869,160,65
466,1030,1448,Shamela0021739,580,1198,1529,191,55
466,1153,1455,Sham19Y0014119,356,1,258,160,65
466,1193,1455,Tafsir09084,272,25,246,140,64
466,107,300,Shamela0012036,756,865,1060,128,77
466,442,630,Shamela0003565,5680,1398,1556,114,71
466,1150,1455,Tafsir07053,23,932,1207,153,61
466,1150,1455,Rafed0003902Vols,638,213,467,152,60
466,1036,1455,Shamela0021693,1572,461,833,183,54
466,1036,1455,Shamela0021677,2642,1114,1531,189,48
466,1150,1455,Sham19Y0016976,1084,807,1064,160,64
466,107,300,Shamela0021598,5411,711,905,128,77
466,1150,1455,Sham19Y0017063,754,1221,1481,162,65
466,1036,1455,Sham19Y0013785,660,575,945,178,54
466,107,300,JK000208,3485,873,1067,128,77
466,1085,1461,Sham19Y0017903,656,1,365,188,57
467,969,1319,Shamela0011327,260,1240,1519,146,45
467,969,1444,Shamela0000963,2383,608,1000,216,49
467,668,1009,Shamela0009059BK3,1734,418,963,163,36
467,195,825,Shamela0021598,5449,616,1095,188,34
467,556,997,Shamela0021598,5451,140,595,271,69
467,657,997,JK000208,3510,562,891,240,87
468,114,614,JK001244,400,162,592,205,40
468,114,455,Shamela0009059BK1,2265,35,736,190,31
468,451,650,Shamela0009059BK1,2267,456,790,151,55
468,994,1356,Shamela0000963,2435,1094,1489,253,78
468,681,967,Shamela0012036,793,963,1129,114,50
468,114,442,Shamela0003565,5712,873,1562,204,34
468,451,650,Shamela0003565,5714,996,1330,150,54
468,681,967,Shamela0021598,5618,476,642,114,50
468,111,316,JK000208,3511,208,382,93,54
468,681,967,JK000208,3605,165,331,114,50
469,952,1527,Shamela0009059BK1,2288,243,804,188,35
469,19,207,Shamela0009059BK1,2372,832,1012,126,84
469,207,685,Shamela0009059BK1,2373,378,868,368,90
469,699,1527,JK007141,1438,78,662,292,40
469,733,1527,Shamela0021599,2906,238,658,318,48
469,1071,1243,JK000196,5824,555,783,116,64
469,952,1503,Shamela0000963,2387,822,1118,164,37
469,1071,1243,Shamela0009059BK2,5825,929,1157,116,64
469,1071,1243,Shamela0003565,5743,976,1204,116,64
469,19,207,Shamela0003565,5888,340,520,126,84
469,207,624,Shamela0003565,5889,1147,1571,323,91
469,699,1527,Shamela0021843,2760,642,1226,292,40
469,710,1447,Shamela0021598,5497,426,869,244,38
469,207,599,Shamela0021598,5624,583,967,296,91
469,43,685,JK000208,3608,218,479,154,28
470,1259,1418,Shamela0011444BK2,2539,324,640,120,45
470,263,441,Shamela0009059BK1,2288,1156,1463,95,38
470,441,581,Shamela0009059BK1,2289,1,278,80,37
470,614,945,Shamela0021599,2911,31,577,174,34
470,1259,1418,Kraken220314171616,997,823,1004,122,81
470,263,426,Shamela0003565,5743,532,770,91,47
470,410,581,Shamela0003565,5744,787,1104,97,39
471,30,233,Shamela0021599,2917,679,865,132,74
471,836,1158,Shamela0021599,2919,219,551,249,90
471,448,707,Shia002394Vols,206,1202,1425,155,69
471,237,703,Shamela0003565,5753,91,657,279,55
472,475,609,Shamela0021599,2911,1184,1369,97,63
472,1025,1208,Shamela0021599,2921,607,812,125,73
472,609,824,Shamela0012036,775,941,1129,108,55
472,609,824,Shamela0021598,5526,1270,1458,108,55
473,1190,1321,Shamela0011327,267,780,1298,80,18
473,1450,1563,JK000196,5837,214,363,87,73
473,150,351,JK000196,5849,204,421,103,49
473,1450,1563,Shamela0009059BK2,5838,557,706,87,73
473,150,351,Shamela0009059BK2,5850,535,752,103,49
473,1440,1563,Shamela0003565,5750,103,262,89,71
473,646,818,Shamela0003565,5761,557,776,123,68
473,128,336,Shamela0003565,5763,1025,1240,157,89
474,1025,1384,Shamela0011327,269,750,1334,136,28
474,838,1025,Shamela0011444BK2,2629,561,709,101,67
474,398,555,Shamela0009059BK1,2328,1,169,99,70
474,838,1005,Shamela0009059BK1,2404,1279,1425,109,81
474,156,376,Shamela0021599,2925,366,595,168,87
474,1280,1553,Shamela0021715,8210,1316,1538,79,32
474,648,834,Shamela0012036,780,387,560,104,58
474,376,524,Shamela0003565,5805,167,327,104,77
474,442,644,Shamela0003565,5806,406,581,102,60
474,838,1025,Shamela0021843,2862,154,304,86,59
474,156,372,JK000208,3550,398,611,154,80
475,16,401,Shamela0011327,270,131,510,130,38
475,16,136,Shamela0009059BK1,2306,1206,1507,88,36
475,1,251,Shamela0003565,5774,52,418,159,53
476,54,471,Shamela0011444BK2,2345,734,1356,177,32
476,946,1530,Shamela0011444BK2,2348,17,219,120,25
476,54,208,Shamela0021599,2984,761,958,86,53
476,208,476,Shamela0021599,2986,437,806,135,39
476,316,497,Shamela0021599,2987,812,1014,93,49
476,939,1530,Shamela0021599,2990,892,1102,124,25
476,648,1410,Shamela0021599,2991,336,1240,359,41
476,1161,1552,Shamela0021599,2992,191,321,86,26
476,795,1410,Shamela0000963,2445,684,1202,243,43
476,953,1119,Shamela0000963,2446,63,534,92,24
476,62,476,Shamela0011468BK1,2349,374,761,134,28
476,54,476,JK000291,589,338,920,221,43
476,939,1530,JK000291,590,794,1004,124,25
477,1244,1487,Shamela0011444BK2,2651,249,431,125,63
477,44,246,JK007141,1339,1048,1241,148,92
477,707,1308,Shamela0021599,2969,770,1503,237,33
477,1308,1487,Shamela0021599,2970,1,151,119,82
477,44,239,Shamela0021599,2991,1247,1432,145,93
477,1257,1487,JK000291,587,61,269,161,83
477,44,246,Shamela0021843,2556,1106,1299,148,92
478,60,305,Shamela0011444BK2,2651,431,867,141,37
478,60,431,Shamela0021599,2970,151,886,236,37
