ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
478,436,721,Shamela0012036,806,363,643,125,45
478,1325,1444,Shamela0003565,5962,1,228,83,46
478,60,342,JK000291,587,269,635,155,48
478,436,685,Shamela0021598,5676,1206,1440,104,43
478,436,721,JK000208,3640,861,1140,125,45
479,315,799,Sham19Y0013577,4256,616,968,257,63
479,251,782,Shamela0006140,450,669,1205,384,84
480,399,1052,Shamela0011327,273,821,1158,175,32
480,576,713,Shamela0009059BK1,2481,483,614,103,94
480,809,1028,Shamela0009059BK1,2495,16,266,118,52
480,399,609,Shamela0000963,2471,1220,1333,59,31
480,571,962,Shamela0000963,2473,1204,1463,147,46
480,1116,1283,Shamela0000963,2475,34,175,105,80
480,137,381,Shamela0003565,6095,367,752,161,51
480,1111,1454,Shamela0003565,6097,917,1206,208,75
480,848,1028,Shamela0003565,6124,1,171,135,92
481,1,605,Shamela0011327,274,104,588,187,32
481,1,168,Shamela0009059BK1,2483,135,492,126,44
481,363,764,Shamela0009059BK1,2485,786,1251,181,37
481,1205,1358,Shamela0009059BK1,2486,292,457,103,66
481,340,654,Shamela0021599,3089,424,868,100,22
481,672,1145,Shamela0021599,3091,421,942,297,66
481,587,869,Sham19Y0032197,588,658,890,167,71
481,1272,1488,JK000196,6214,142,421,140,57
481,360,851,Shamela0000963,2479,49,1087,242,28
481,1017,1488,Shamela0000963,2480,6,693,199,31
481,1145,1488,Shamela0009059BK2,6216,365,910,168,32
481,587,869,Kraken220314171616,1082,1201,1527,166,56
481,888,1149,Shamela0011468BK1,2810,253,456,121,56
481,587,702,Shamela0012036,843,1170,1309,43,32
481,743,1145,Shamela0012036,845,1,466,257,59
481,1,168,Shamela0003565,6098,1048,1404,126,44
481,379,764,Shamela0003565,6104,586,1346,175,27
481,1205,1358,Shamela0003565,6105,156,327,103,64
481,672,1145,JK000291,613,70,593,291,59
481,587,869,Shamela0021843,2978,395,721,168,56
481,672,1145,Shamela0021598,5843,666,1215,288,62
481,672,1145,JK000208,3744,33,582,288,62
481,587,851,Sham19Y0013783,2659,47,365,121,39
482,110,463,Shamela0009059BK1,2486,774,1196,166,38
482,566,793,Shamela0021599,3076,542,1253,167,29
482,110,352,Shamela0021599,3090,1321,1528,167,85
482,559,857,Shamela0000963,2482,1268,1505,173,72
482,110,463,Shamela0003565,6106,958,1230,163,50
482,1046,1227,Shamela0003565,6130,1277,1409,95,65
482,811,1227,JK000291,610,69,870,140,19
482,1287,1444,Shamela0006140,477,1125,1289,123,91
483,155,306,Shamela0009059BK1,2500,970,1510,106,23
483,1090,1506,Shamela0021599,3093,962,1143,102,28
483,1100,1544,Shamela0021599,3094,702,1250,221,44
483,1257,1401,JK000196,6238,105,249,114,98
483,323,655,Shamela0021715,8331,1,279,184,65
483,1257,1401,Shamela0009059BK2,6240,639,783,115,100
483,155,441,Shamela0012036,852,703,1369,157,27
483,446,705,Shamela0012036,853,170,1120,185,24
483,1115,1401,Shamela0003565,6130,869,1170,162,57
483,726,972,Shamela0003565,6143,569,1284,179,30
483,1090,1506,JK000291,614,247,428,102,28
483,658,961,Shamela0021843,3008,555,977,134,33
483,318,474,Shamela0021598,5882,617,1112,110,28
483,515,705,Shamela0021598,5883,31,635,144,29
483,1115,1387,JK000208,3759,1093,1489,147,45
483,515,705,JK000208,3767,127,733,147,29
484,722,1196,Shamela0021599,2978,447,603,115,30
484,748,1269,Shamela0021599,2979,568,1258,263,40
484,1240,1544,Shamela0021599,2980,125,1010,232,31
484,397,539,Shamela0021599,3073,754,957,89,49
484,78,280,Shamela0021599,3093,535,729,158,96
484,92,301,Shamela0000963,2495,1055,1258,148,85
484,1,201,Shamela0011468BK1,2807,577,780,132,78
484,701,1352,Shamela0012036,807,1018,1249,164,31
484,1,280,Shamela0012036,844,382,654,211,92
484,401,539,Shamela0003565,6111,337,482,82,61
484,722,1352,JK000291,588,809,1029,157,31
484,1,267,JK000291,613,1270,1528,205,95
484,701,1352,Shamela0021598,5684,1083,1314,164,31
484,1,280,Shamela0021598,5840,1020,1291,211,92
484,401,539,Shamela0021598,5847,452,598,82,61
484,701,1352,JK000208,3644,786,1015,162,31
484,1,280,JK000208,3742,236,507,211,92
485,665,1244,Shamela0021599,3095,375,765,312,65
485,864,1034,Shamela0021599,3096,243,628,117,35
485,864,1244,Shamela0021598,5867,25,426,195,56
485,550,965,JK000208,3755,1165,1455,172,52
486,80,1027,Shamela0011327,278,157,1015,401,42
486,397,961,Shamela0009059BK1,2515,39,1350,271,23
486,632,1027,Shamela0000963,2514,475,781,195,59
486,636,1243,Shamela0012036,860,1,851,281,37
486,452,995,Shamela0003565,6171,513,1531,251,26
486,636,1072,Shamela0021598,5915,888,1435,223,42
486,642,1378,JK000208,3785,309,1236,302,35
487,254,1207,Shamela0011444BK2,2795,213,1298,338,33
487,1,152,Shamela0009059BK1,2519,414,566,108,81
487,968,1207,JK000196,6279,552,843,168,71
487,25,445,Shamela0000963,2520,642,988,99,28
487,968,1207,Shamela0009059BK2,6281,1163,1454,168,71
487,152,756,Shamela0012036,861,445,893,261,49
487,238,395,Shamela0003565,6176,169,318,102,72
487,964,1207,Shamela0003565,6177,523,751,166,83
487,964,1207,Shamela0021598,5920,975,1227,166,76
487,470,756,Shamela0021598,5921,530,785,164,69
487,152,515,JK000208,3787,993,1227,131,40
487,508,756,JK000208,3789,272,501,146,68
488,1165,1505,Shamela0011327,280,1013,1430,137,37
488,805,968,JK007141,1565,852,1006,116,87
488,243,570,Shamela0021599,3164,361,699,245,86
488,805,968,Shamela0021599,3165,1147,1303,122,92
488,575,792,Shamela0021599,3166,1007,1192,145,84
488,805,968,Shamela0021843,3056,97,251,116,87
488,805,1343,Shamela0021598,5962,1193,1486,160,35
489,991,1415,Shamela0011444BK2,2827,315,1313,149,15
489,61,531,Shamela0021599,3180,249,405,127,32
489,294,395,Shamela0003565,6217,37,138,75,96
489,219,395,Shamela0009059BK3,1910,655,796,82,60
489,1107,1314,Shamela0006140,490,728,1203,143,36
490,313,534,Shamela0021599,3181,779,1024,122,62
490,493,774,Shamela0021599,3183,164,550,209,65
490,779,1120,Shamela0021599,3184,845,1434,245,50
490,1269,1505,Shamela0021599,3186,434,838,187,56
490,824,1211,Sham19Y0032197,610,47,269,94,24
490,509,653,JK000196,6338,1126,1269,115,99
490,1181,1505,Shamela0000963,2557,412,802,122,32
490,509,653,Shamela0009059BK2,6341,276,419,115,99
490,779,1211,Shamela0012036,875,333,740,179,37
490,485,658,Shamela0003565,6226,159,331,124,89
490,974,1120,Shamela0003565,6227,117,264,91,72
490,250,774,JK000291,636,576,1013,179,31
490,824,1211,Shamela0021843,3063,311,802,134,27
490,779,1211,Shamela0021598,5977,731,1142,182,37
490,497,653,Shamela0021598,5978,83,234,117,94
490,779,1211,JK000208,3826,597,1008,182,37
491,972,1280,Shamela0009059BK1,2555,1050,1408,168,56
491,103,361,JK007141,1570,321,601,127,55
491,63,705,Shamela0021599,3187,231,1124,319,39
491,402,590,Shamela0021599,3188,216,434,105,55
491,705,1133,Shamela0012036,878,145,346,131,35
491,705,918,Shamela0003565,6244,1144,1485,151,52
491,1082,1505,Shamela0003565,6246,896,1296,162,38
491,43,705,JK000291,637,139,481,126,20
491,103,361,Shamela0021843,3065,227,507,127,55
491,97,226,Shamela0021598,5981,115,267,91,76
491,941,1434,Shamela0021598,5999,468,1163,266,42
491,741,1133,JK000208,3836,328,503,110,32
492,6,776,Shamela0011327,285,292,1271,315,32
492,839,1255,Shamela0011327,286,1,270,156,45
492,1255,1396,Shamela0011327,287,118,426,86,35
492,6,610,Shamela0009059BK1,2556,241,1101,227,29
492,1142,1255,Shamela0021623,545,1274,1393,85,90
492,202,654,Shamela0000963,2574,207,614,182,43
492,832,1255,Shamela0000963,2578,1145,1434,165,45
492,280,610,Shamela0003565,6247,100,375,156,55
492,1138,1262,Shamela0003565,6248,1231,1355,95,97
492,1138,1255,Shamela0021598,5997,472,590,93,99
492,1138,1262,JK000208,3836,1176,1301,95,96
493,615,805,Shamela0009059BK1,2565,1192,1415,122,64
493,405,604,Shamela0009059BK1,2569,34,252,163,91
493,160,405,Shamela0021599,3197,785,1406,170,34
493,681,805,Shamela0000963,2595,1213,1332,94,95
493,1204,1432,Shamela0009059BK2,6380,1114,1343,91,33
493,1099,1388,Shamela0009059BK2,6381,318,808,152,32
493,1043,1326,Shamela0003565,6259,163,522,156,47
493,631,805,Shamela0003565,6262,340,525,107,71
493,487,604,Shamela0003565,6268,514,631,95,98
494,748,1182,Shamela0011444BK2,2856,1011,1364,174,42
494,817,1182,Shamela0009059BK1,2567,1176,1508,103,25
494,19,205,Shamela0021599,3196,1,160,112,71
494,748,1053,Shamela0021599,3198,574,845,208,85
494,526,1182,Shamela0012036,882,435,1080,275,38
494,13,205,JK000291,639,141,306,117,71
494,748,880,JK000291,639,1407,1539,106,100
494,880,1182,JK000291,640,1,343,193,62
494,526,1142,Shamela0021598,6020,521,1009,244,41
494,526,1066,JK000208,3846,759,1108,194,41
495,1256,1545,Shamela0011327,283,1244,1536,214,87
495,1378,1545,Shamela0009059BK1,2550,16,184,123,90
495,1056,1219,JK007141,1573,1278,1439,128,98
495,200,337,JK007141,1581,1366,1519,82,66
495,1056,1248,JK007141,1928,1159,1323,110,66
495,193,479,Shamela0021599,3200,1183,1493,206,80
495,479,622,Shamela0021599,3201,1,144,120,100
495,628,1387,Shamela0021599,3201,705,1553,588,85
495,1387,1545,Shamela0021599,3202,1,159,120,94
495,1256,1545,Shamela0000963,2563,11,303,214,87
495,1328,1545,Shamela0003565,6234,1,270,165,76
495,1070,1252,Shamela0021843,3072,1,181,142,98
495,200,337,Shamela0021843,3087,1250,1403,82,66
495,1056,1230,Shamela0021843,3770,1348,1505,107,70
495,1378,1545,Shamela0021598,5985,4,173,125,92
495,1056,1252,Shamela0021598,5987,153,348,156,99
496,1,152,Shamela0011327,284,246,383,108,88
496,495,969,Shamela0011327,293,1162,1403,119,28
496,1025,1195,Shamela0011327,294,20,172,114,81
496,1,152,Shamela0009059BK1,2550,403,538,105,86
496,1,152,Shamela0021599,3202,916,1055,106,85
496,1,152,Shamela0000963,2565,414,551,108,88
496,1025,1195,Shamela0000963,2648,111,263,114,81
496,1,152,Shamela0003565,6234,489,627,108,88
496,530,684,Shamela0003565,6325,52,191,100,80
496,1033,1469,Shamela0003565,6333,818,1243,218,50
496,502,853,Shamela0021598,6078,592,888,209,70
496,387,670,Sham19Y0013783,2805,361,614,133,58
497,1230,1480,Shamela0011327,295,247,474,157,76
497,506,923,Shamela0011444BK2,2901,467,1034,183,38
497,586,993,Shamela0011444BK1,187,583,867,150,43
497,586,880,Shamela0009059BK1,2598,5,700,174,30
497,1233,1480,Shamela0009059BK1,2608,1,345,155,51
497,658,885,Sham19Y0127671,1538,45,441,100,29
497,649,966,Shamela0000963,2650,523,997,149,33
497,1230,1412,Shamela0000963,2657,884,1044,122,83
497,658,1000,Kraken220314171616,1141,259,738,208,54
497,586,1015,Shamela0012036,893,595,816,135,40
497,374,1025,Shamela0012036,894,527,1400,304,38
497,426,778,Shamela0003565,6335,933,1381,161,35
497,1230,1484,Shamela0003565,6357,170,527,160,51
497,658,1000,Shamela0021843,3123,345,824,208,54
497,426,658,Shamela0021598,6087,1196,1377,105,50
497,778,1025,Shamela0021598,6089,729,1138,178,53
497,586,1015,JK000304,111,802,1023,135,40
497,668,903,JK000208,3880,1126,1400,139,57
497,658,923,Sham19Y0020561,984,189,507,141,47
498,79,1409,Shamela0011327,295,482,1332,414,35
498,306,662,JK001244,474,834,1229,161,46
498,79,385,Shamela0009059BK1,2608,353,899,169,37
498,1022,1184,Shamela0009059BK1,2611,1204,1473,111,50
498,79,605,Shamela0000963,2659,1128,1505,196,45
498,617,1047,Shamela0000963,2662,114,458,170,43
498,121,743,Kraken220314171616,1145,549,1075,265,45
498,293,810,Shamela0012036,897,627,981,142,27
498,293,743,Shamela0012036,898,7,397,275,70
498,767,1047,Shamela0012036,898,1222,1397,111,50
498,1251,1508,Shamela0012036,899,50,369,143,56
498,79,385,Shamela0003565,6357,541,907,167,55
498,1,476,Shamela0003565,6358,394,988,153,25
498,121,743,Shamela0021843,3138,567,1091,265,45
498,309,735,Shamela0021598,6113,1,368,258,70
498,767,1047,Shamela0021598,6120,1186,1361,112,51
498,293,810,JK000304,112,254,608,142,27
498,293,743,JK000208,3891,42,432,275,70
498,767,1413,JK000208,3895,12,530,208,34
499,37,327,Shamela0011327,296,519,729,141,60
499,855,969,Shamela0011444BK2,2928,20,226,83,51
499,176,305,Shamela0009059BK1,2614,163,298,100,91
499,855,959,Shamela0021599,3247,1249,1443,78,52
499,1267,1467,Shamela0021599,3251,897,1095,154,99
499,37,327,Shamela0000963,2666,664,874,141,60
499,89,493,Shamela0012036,899,950,1545,268,53
499,533,772,Shamela0012036,900,217,873,167,31
499,803,959,Shamela0012036,901,4,153,116,95
499,176,287,Shamela0003565,6369,493,612,89,93
499,855,959,JK000291,651,550,744,78,52
499,1,394,Shamela0021598,6123,932,1483,240,50
499,485,739,Shamela0021598,6126,662,1290,187,36
499,795,959,Shamela0021598,6129,1280,1443,122,92
499,1099,1261,Shia000026Vols,1087,1145,1342,106,68
499,1099,1261,Shia001269,457,861,1048,103,69
499,979,1261,Shamela0006140,506,1229,1455,154,65
499,1,799,JK000304,112,726,1110,266,42
499,979,1261,ShamAY0034249,6359,233,801,140,28
499,1,660,JK000208,3897,329,1341,442,51
499,654,772,JK000208,3899,200,610,89,27
499,795,959,JK000208,3899,1274,1437,122,92
500,355,836,Shamela0011444BK2,2931,844,1126,218,54
500,1,347,Shamela0021599,3251,1095,1458,265,93
500,352,836,Shamela0021599,3252,361,635,211,53
500,494,836,Shamela0021848BK1,1812,92,384,125,38
500,368,1049,Shamela0012036,902,1220,1460,137,23
500,1041,1296,Shamela0012036,903,1,248,193,92
500,841,1296,Shamela0003565,6388,177,363,121,32
500,446,836,JK000291,653,1,210,167,51
500,361,748,Shamela0021843,3151,540,795,182,57
500,368,647,Shamela0021598,6138,200,361,86,34
500,982,1296,Shamela0021598,6140,765,1044,217,83
500,352,836,Sham19Y0132962,1365,476,888,166,34
500,959,1212,Sham19Y0132962,1367,205,441,98,41
500,368,1140,JK000208,3905,1054,1386,197,29
500,1105,1296,JK000208,3907,660,829,133,85
501,254,651,Shamela0021599,3264,1188,1425,114,30
501,877,1404,Shamela0000963,2677,358,600,125,26
501,794,1430,Shamela0012036,921,665,1147,203,32
501,659,1022,Shamela0003565,6459,228,997,166,25
501,794,1430,Shamela0021598,6231,276,757,205,33
501,794,1061,JK000208,3958,827,1034,134,56
502,437,657,Shamela0011444BK2,2995,1330,1566,160,79
502,666,1000,Shamela0009059BK1,2661,1284,1475,122,45
502,437,657,Shamela0021599,3264,532,770,163,81
502,437,657,JK000196,6561,653,887,157,77
502,657,1140,Shamela0000963,2681,1218,1426,101,23
502,162,285,Shamela0021848BK1,1799,8,135,89,88
502,437,657,Shamela0009059BK2,6564,1009,1243,157,77
502,49,285,Shamela0003565,6462,867,1159,100,38
502,666,1000,Shamela0003565,6463,737,930,121,44
502,1272,1437,Shamela0003565,6579,772,935,110,75
502,437,657,JK000291,656,671,909,163,81
502,285,747,Shamela0021598,6233,1126,1498,102,21
502,156,680,JK000208,3960,207,545,106,20
502,234,747,JK000208,3961,971,1469,124,25
503,1005,1184,Shamela0011327,299,67,276,138,83
503,307,525,Shamela0011444BK2,3001,783,974,141,77
503,797,1112,Shamela0009059BK1,2644,237,973,242,41
503,177,518,Shamela0021599,3268,1182,1469,202,73
503,518,696,Shamela0021599,3269,1015,1194,130,89
503,518,696,Shamela0000963,2685,725,899,129,90
503,1025,1184,Shamela0000963,2690,977,1166,123,82
503,797,1336,Kraken220314171616,1161,1378,1656,148,34
503,1009,1301,Shamela0012036,915,295,712,171,45
503,789,1112,Shamela0003565,6428,140,893,220,36
503,5,131,Shamela0003565,6572,881,1271,100,32
503,181,529,JK000291,658,576,871,211,74
503,797,1336,Shamela0021843,3186,1070,1348,148,34
503,1009,1301,Shamela0021598,6198,230,648,171,45
503,1005,1277,Sham19Y0132962,1389,190,528,83,26
503,1009,1301,JK000208,3939,872,1285,171,45
503,1005,1286,Sham19Y0020561,1013,70,359,73,22
504,387,1023,Shamela0021599,3480,256,569,164,31
504,151,339,Shamela0003565,6649,1221,1370,96,59
504,974,1220,Shamela0003565,6653,397,664,147,65
504,1128,1509,Shamela0003565,6654,381,941,111,19
504,1,511,Shamela0021598,6408,280,773,117,21
505,612,873,Shamela0021599,3488,226,634,162,46
505,314,432,JK000196,6778,731,849,92,100
505,314,432,Shamela0009059BK2,6782,278,396,92,100
505,314,441,Shamela0003565,6658,254,378,94,94
505,314,432,Shamela0021598,6414,941,1059,92,100
505,314,432,JK000208,4082,1199,1317,92,100
506,863,1455,Shamela0011327,303,11,153,91,20
506,272,431,Shamela0011444BK2,3182,1369,1505,84,69
506,256,431,Shamela0021599,3338,818,973,89,65
506,644,863,Shamela0021599,3341,126,354,176,96
506,886,1316,JK000196,6806,199,529,107,22
506,256,415,JK000196,6809,75,222,83,63
506,437,1455,Shamela0000963,2727,676,898,135,17
506,256,415,Shamela0009059BK2,6812,1170,1317,83,63
506,256,431,JK000291,681,1219,1371,89,66
507,176,394,Shamela0009059BK1,2782,289,519,142,68
507,1395,1531,Shamela0009059BK1,2783,115,421,102,41
507,569,866,Shamela0021599,3335,1380,1536,112,46
507,866,1342,Shamela0021599,3336,1,550,210,36
507,839,1134,JK000291,681,18,245,152,62
508,1069,1505,Sham19Y0013577,5542,60,593,234,46
508,1060,1461,Shamela0021599,3343,373,680,220,68
508,1182,1523,Shamela0011468BK2,1665,665,871,154,54
508,1083,1406,Tafsir02091,491,1063,1295,134,47
508,1182,1523,JK007114,1617,212,397,132,46
508,767,1011,Shamela0012036,968,29,408,132,43
508,1077,1523,Shamela0003565,6675,941,1316,211,51
508,9,908,JK000291,681,286,886,108,10
508,1301,1498,ShamAY0033182,2074,214,448,104,47
508,767,1011,Shamela0021598,6432,203,582,132,43
508,1168,1523,Shamela0021598,6433,158,487,201,59
508,1037,1498,Sham19Y0014325,6175,392,1059,263,44
508,407,1011,JK000208,4092,45,885,230,30
508,1179,1374,Shamela0005756,7303,1040,1300,118,48
509,7,145,Shamela0009059BK1,2784,211,350,98,86
509,1233,1405,JK000196,6815,1110,1282,129,98
509,616,742,JK000196,6826,1,132,94,91
509,1233,1405,Shamela0009059BK2,6819,693,865,130,98
509,544,742,Shamela0009059BK2,6829,990,1190,145,91
509,7,145,Shamela0003565,6677,181,320,98,86
509,1233,1405,Shamela0003565,6684,823,995,132,100
509,544,742,Shamela0003565,6692,1167,1367,145,91
509,477,678,Shamela0021598,6433,1326,1509,124,72
509,544,683,JK000208,4093,1293,1429,103,94
510,31,1447,Shamela0011327,304,231,950,358,30
510,378,887,Shamela0011444BK2,3189,474,986,96,13
510,152,365,Shamela0009059BK1,2788,82,417,140,47
510,370,1184,Shamela0021599,3351,316,926,253,32
510,453,963,JK000196,6816,856,1225,141,30
510,31,812,Shamela0000963,2738,635,1050,242,38
510,453,963,Shamela0009059BK2,6820,443,812,142,30
510,370,891,Shamela0012036,971,775,1177,104,17
510,891,1042,Shamela0003565,6684,594,745,119,99
510,1042,1467,Shamela0003565,6685,300,690,214,54
510,724,1193,Shamela0009059BK3,2053,660,929,112,30
510,385,699,Shamela0021598,6443,607,1025,191,57
510,827,1042,Shamela0021598,6445,213,460,137,68
510,370,891,JK000208,4100,555,957,104,17
510,152,699,JK000208,4101,173,732,309,62
511,48,186,Shamela0003565,6671,227,343,66,63
511,455,1000,Shamela0006140,529,332,909,386,77
511,455,613,Shamela0000655,50,1116,1264,116,91
512,370,742,Shamela0011327,305,623,821,103,35
512,1278,1477,Shamela0011444BK2,3266,418,668,133,57
512,5,318,Shamela0021599,3361,17,598,185,40
512,865,1477,Shamela0021599,3384,223,622,207,35
512,988,1270,Shamela0021599,3385,611,1006,225,68
512,1093,1477,JK000196,6925,440,860,185,41
512,1093,1477,Shamela0009059BK2,6929,92,513,185,41
512,1093,1285,Shamela0003565,6783,187,344,121,78
512,5,318,JK000291,689,360,941,184,39
512,865,1477,JK000291,696,426,826,205,35
512,364,555,Shamela0021598,6452,911,1064,101,70
512,1093,1261,Shamela0021598,6520,526,694,136,99
512,364,555,JK000208,4107,872,1028,102,71
512,1093,1261,JK000208,4158,537,705,137,100
513,643,887,Shamela0011444BK2,3262,347,646,178,74
513,1,205,Shamela0011444BK2,3266,668,929,130,53
513,576,893,Shamela0021599,3379,229,617,218,70
513,1,205,Shamela0021599,3384,622,881,130,53
513,643,752,JK000196,6917,281,637,61,21
513,251,385,Shamela0003565,6780,31,237,85,52
513,398,893,JK000291,694,320,1105,301,44
513,1,205,JK000291,696,826,1085,130,53
513,684,887,Sham19Y0013783,3149,1264,1502,143,74
514,1,230,Shamela0021599,3379,719,944,115,48
514,1141,1245,Shamela0021599,3380,328,459,83,79
514,199,470,Shamela0021599,3381,50,490,165,44
514,523,705,JK000196,6920,441,649,127,75
514,523,705,Shamela0009059BK2,6924,93,301,127,75
514,1141,1358,Shamela0003565,6777,105,348,158,76
514,1141,1358,Shamela0021598,6510,1006,1249,158,76
514,523,705,Shamela0021598,6511,1178,1386,129,77
515,232,467,Shamela0021599,3395,1268,1498,184,97
515,467,780,Shamela0021599,3396,1,301,227,85
515,797,1051,Shamela0021715,10154,177,449,135,48
515,1089,1288,Shamela0003565,6702,657,857,118,68
515,1383,1520,Shamela0003565,6708,1137,1299,99,70
515,1308,1450,Shamela0021598,6458,1229,1372,99,87
515,881,1108,JK000304,123,881,1068,99,54
515,881,1051,JK000208,4109,38,416,128,40
516,879,1419,Shamela0011327,307,26,639,88,12
516,328,690,Shamela0011444BK2,3211,342,772,232,64
516,1204,1376,Shamela0009059BK1,2816,613,804,139,90
516,364,729,Shamela0021599,3403,97,472,225,70
516,1184,1376,Shamela0003565,6736,191,399,141,82
516,328,729,JK000291,700,641,1047,249,72
516,1181,1404,Shamela0021598,6480,312,539,148,77
517,891,1316,Shamela0011327,307,734,1016,199,57
517,1199,1534,Shamela0011444BK2,3213,428,684,196,72
517,1227,1534,Sham19Y0013577,5596,371,711,147,40
517,1199,1534,Shamela0021599,3412,199,454,196,72
517,955,1260,JK000196,6850,689,891,82,32
517,891,1235,Shamela0000963,2769,293,505,142,51
517,955,1260,Shamela0009059BK2,6854,147,349,82,32
517,1175,1534,Shamela0011468BK1,3190,1193,1472,217,73
517,1189,1529,Shamela0012036,977,196,474,209,76
517,1199,1534,JK000291,703,62,317,196,72
517,1173,1529,Shamela0021598,6464,151,443,213,74
517,485,792,Shamela0021598,6465,223,680,129,29
517,1173,1529,JK000208,4116,1170,1462,213,74
518,186,478,Shamela0011327,307,1020,1135,87,36
518,1031,1211,Shamela0011444BK2,3212,465,661,140,89
518,350,1137,Shamela0009059BK1,2805,330,743,230,35
518,824,1013,Shamela0021599,3407,1,213,138,81
518,181,478,Shamela0000963,2771,787,907,90,37
518,422,984,Shamela0000963,2772,1200,1445,160,34
518,1031,1211,Shamela0011468BK1,3192,233,441,144,86
518,350,1013,Shamela0003565,6712,1088,1433,220,40
518,984,1291,Shamela0003565,6713,1038,1384,210,73
518,808,1013,Shamela0021598,6463,741,980,154,80
518,984,1291,Shamela0021598,6464,902,1246,211,74
519,999,1382,Shamela0011444BK2,3238,213,537,201,60
519,84,456,Shamela0021599,3421,477,803,144,39
519,999,1382,Shamela0021599,3422,126,420,195,60
519,1034,1198,Shamela0009059BK2,6889,814,1363,95,20
519,1002,1382,JK000291,705,873,1171,197,60
519,197,456,Shamela0021598,6492,460,642,117,55
520,275,540,Shamela0011444BK2,3238,728,1209,170,43
520,659,907,Shamela0009059BK1,2824,376,678,69,19
520,280,823,Shamela0021599,3422,502,798,207,46
520,222,899,Shamela0000963,2776,54,690,172,23
520,659,907,Shamela0003565,6750,551,847,69,20
520,280,806,JK000291,705,1253,1532,191,43
520,20,408,JK000208,4134,534,1056,84,16
521,673,827,Shamela0009059BK1,2847,1,173,111,77
521,17,833,JK007141,1742,753,1278,211,26
521,1239,1385,Shamela0021599,3354,81,450,107,35
521,17,620,Shamela0021848BK1,1949,493,924,134,20
