ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
521,911,1157,Shamela0011468BK1,3229,1289,1496,131,56
521,833,1143,Shamela0012036,991,463,695,148,53
521,660,1385,Shamela0003565,6791,592,1478,288,35
521,873,1143,Shamela0021598,6524,39,242,138,57
521,627,827,Shamela0021598,6527,120,338,143,79
521,833,1143,JK000208,4160,1009,1240,148,53
522,1192,1484,Shamela0009059BK1,2851,1,270,138,53
522,844,1073,Shamela0021599,3442,143,370,167,91
522,409,588,Shamela0021599,3447,289,462,140,95
522,961,1338,Shamela0000963,2793,1204,1528,199,61
522,1073,1346,Shamela0003565,6797,133,398,182,75
522,409,588,JK000291,710,1074,1247,140,95
523,993,1541,Shamela0011327,311,381,612,168,38
523,1031,1497,Shamela0011444BK2,3279,1049,1412,162,32
523,734,970,Shamela0009059BK1,2853,1191,1526,127,40
523,1269,1547,Shamela0009059BK1,2854,658,920,201,90
523,1031,1509,Shamela0021599,3449,295,571,172,42
523,993,1541,Shamela0000963,2796,817,1048,168,38
523,993,1186,Shamela0011468BK1,3239,115,518,140,41
523,976,1186,Shamela0012036,993,797,1051,138,59
523,734,1414,Shamela0003565,6803,434,1501,361,37
523,1031,1186,Shamela0000432,6173,296,445,115,91
523,1031,1509,JK000291,711,236,512,172,42
523,976,1186,Shamela0021598,6537,539,798,142,61
523,1007,1186,Sham19Y0132962,1528,622,807,105,68
523,305,466,JK000208,4167,1141,1264,87,65
523,976,1186,JK000208,4168,539,798,142,61
524,1114,1512,Shamela0011327,311,1406,1539,97,30
524,1095,1398,Shamela0009059BK1,2865,784,1019,174,73
524,679,1017,Shamela0009059BK1,2866,1009,1306,175,58
524,721,1074,JK000196,6974,452,973,173,35
524,1114,1512,Shamela0000963,2800,1060,1193,97,30
524,660,1098,Shamela0000963,2803,115,758,157,25
524,721,1074,Shamela0009059BK2,6978,230,751,173,35
524,1114,1428,Shamela0003565,6821,264,513,172,65
524,502,647,Shamela0003565,6822,617,760,99,78
524,660,917,Shamela0003565,6822,1305,1536,139,55
524,335,1038,Shamela0003565,6823,966,1456,202,31
524,1232,1500,Shamela0021598,6553,984,1337,166,57
524,980,1500,JK000208,4179,972,1425,204,40
525,622,1292,Shamela0011327,313,1,294,156,28
525,1,162,Shamela0009059BK1,2865,606,782,121,81
525,711,1180,Shamela0009059BK1,2878,380,920,167,29
525,177,384,Shamela0021599,3703,1334,1540,154,90
525,54,162,Shamela0000963,2802,1,109,87,100
525,627,1102,Shamela0000963,2815,1380,1534,98,25
525,655,1171,Shamela0003565,6839,974,1506,221,39
526,202,337,Shamela0009059BK1,2879,996,1154,110,84
526,860,1582,Shamela0009059BK1,2881,792,1116,217,35
526,1394,1559,JK000196,7004,93,269,72,41
526,1000,1262,JK000196,7007,839,1219,180,53
526,516,827,JK000196,7009,178,491,229,90
526,1000,1262,Shamela0009059BK2,7011,709,1089,178,53
526,516,827,Shamela0009059BK2,7013,44,356,228,90
526,202,337,Shamela0003565,6841,1192,1349,107,82
526,1284,1582,Shamela0003565,6843,707,948,170,68
526,510,827,Shamela0003565,6846,1187,1494,232,91
526,1284,1582,Shamela0021598,6577,629,907,180,66
526,510,827,Shamela0021598,6579,1158,1443,189,75
527,1023,1213,Shamela0009059BK1,2881,123,454,121,42
527,382,996,Shamela0009059BK1,2882,1,638,321,51
527,138,408,Shamela0000963,2821,503,804,158,54
527,1,566,Shamela0003565,6843,948,1550,353,60
527,283,679,Shamela0003565,6844,615,1181,190,42
527,787,1213,Shamela0003565,6845,298,755,261,61
527,1,513,Shamela0021598,6577,907,1515,363,67
527,513,996,Shamela0021598,6578,1,817,263,34
527,185,408,JK000208,4193,872,1055,134,70
528,950,1207,Shamela0006136,41,143,422,159,66
528,713,1442,Shamela0021599,854,330,1394,410,46
528,960,1156,Shamela0011468BK1,3268,191,700,112,26
528,1198,1328,Shamela0003565,6851,1191,1321,100,96
528,960,1156,Shamela0021598,6584,50,438,118,35
530,1,605,Shamela0009059BK1,2891,480,1085,279,44
530,84,264,Shamela0023644,1464,545,951,77,20
530,1,264,Shamela0000963,2846,622,926,147,54
530,632,861,Shamela0003565,6845,1068,1311,182,92
530,812,956,Shamela0003565,6846,988,1170,73,50
530,1,507,Shamela0003565,6857,874,1360,225,44
530,14,479,Shamela0003565,6858,879,1197,185,48
530,92,264,JK005014,94,388,533,94,67
530,92,264,Sham19Y0038171,1168,908,1251,115,41
530,92,264,Shia002294Vols,699,248,470,95,53
530,792,959,Shamela0021598,6578,947,1367,114,34
530,1,507,Shamela0021598,6582,578,1256,271,43
530,92,264,Shamela0025791,434,1329,1534,90,56
530,92,446,Shamela0008648,737,654,902,138,41
530,92,264,ShamAY0035035,4717,851,1223,116,38
531,43,393,Shamela0009059BK1,2891,1085,1282,140,49
531,410,685,Shamela0009059BK1,2892,873,1135,71,23
531,1255,1426,Shamela0009059BK1,2893,630,1114,112,28
531,947,1063,JK000196,7029,1135,1243,69,75
531,772,881,JK000196,7029,402,514,86,97
531,1002,1253,JK000196,7030,1,306,157,59
531,772,881,Shamela0009059BK2,7033,141,253,86,97
531,947,1159,Shamela0009059BK2,7033,874,1434,143,31
531,43,504,Kraken220314171616,1247,177,705,139,24
531,12,504,Shamela0012036,1002,1,552,213,44
531,410,690,Shamela0003565,6859,737,1040,78,24
531,348,881,Shamela0003565,6860,425,996,149,23
531,930,1063,Shamela0003565,6861,1225,1376,98,81
531,1081,1446,Shamela0003565,6862,134,776,174,32
531,254,504,Shamela0021598,6594,990,1256,121,54
531,767,881,Shamela0021598,6596,189,310,89,93
531,1,504,JK000208,4197,296,867,210,38
532,673,1052,Shamela0011327,317,1067,1377,151,42
532,673,935,Shamela0009059BK1,2895,1301,1520,168,79
532,935,1307,Shamela0009059BK1,2896,1,473,280,73
532,180,686,Shamela0021599,3514,311,893,330,69
532,673,1060,Shamela0000963,2853,963,1281,158,43
532,698,1406,Shamela0003565,6865,1,696,450,70
532,753,1247,Shamela0021843,3434,878,1302,174,36
533,78,854,Shamela0011327,318,604,1380,284,34
533,896,1546,Shamela0011327,319,140,883,170,18
533,49,324,Shamela0009059BK1,2897,48,425,154,46
533,277,728,Shamela0000963,2858,29,461,143,31
533,728,1189,Shamela0000963,2860,296,899,211,33
533,1049,1546,Shamela0012036,1008,365,1028,244,36
533,75,324,Shamela0003565,6865,744,1057,175,64
533,689,854,Shamela0003565,6878,507,672,134,97
533,1129,1546,Shamela0021598,6615,433,1013,164,29
533,708,936,Sham19Y0131521,3705,463,758,124,48
533,1218,1546,JK000208,4215,1,439,144,32
534,587,986,Shamela0011327,320,151,448,163,50
534,18,243,Shamela0009059BK1,2906,621,811,111,56
534,602,944,Shamela0009059BK1,2909,1,371,158,52
534,1047,1235,Shamela0009059BK1,2909,677,1062,130,39
534,1339,1544,Shamela0009059BK1,2911,727,913,126,69
534,587,986,Shamela0000963,2869,247,545,163,50
534,587,1142,Shamela0012036,1009,17,523,192,34
534,1339,1544,Shamela0003565,6888,711,898,127,70
535,196,472,Shamela0011327,321,1,305,189,75
535,897,1105,Sham19Y0123510,1196,1009,1263,136,66
535,842,1482,Shamela0011444BK2,3626,72,884,369,49
535,897,1482,Tafsir07055,1203,356,897,249,45
535,179,472,Shamela0009059BK1,2912,999,1300,203,81
535,706,1368,Shamela0021599,3766,349,1185,365,47
535,1360,1482,Shamela0021599,3767,1062,1182,91,95
535,1312,1482,JK000196,7514,368,508,99,74
535,897,1219,Sham19Y0011194,395,863,1109,173,66
535,846,1094,Sham19Y0018272,160,442,761,158,60
535,179,472,Shamela0000963,1117,90,420,203,75
535,179,472,Shamela0000963,2875,524,854,201,74
535,1312,1482,Shamela0000963,2888,510,684,135,97
535,1312,1482,Shamela0009059BK2,7518,1276,1416,99,74
535,169,653,Shamela0003565,6890,762,1432,332,56
535,706,1219,JK000291,795,848,1481,301,52
535,1312,1482,JK000291,796,124,297,133,96
535,1312,1482,JK007001,8,348,522,129,90
535,169,478,Shamela0021598,6623,903,1213,240,94
535,817,1219,Sham19Y0132962,1669,27,427,222,57
535,1003,1223,Sham19Y0131521,4937,782,937,92,50
535,1331,1482,JK000734,354,748,898,101,78
535,1003,1482,JK007074,2574,639,1018,169,40
535,763,1482,Sham19Y0013783,3507,536,1337,378,49
536,1098,1412,Shamela0009059BK1,3138,812,1223,214,64
536,526,1079,Shamela0021599,3769,231,889,367,65
536,597,1034,JK000196,7516,237,526,123,29
536,597,1034,Shamela0009059BK2,7520,1159,1448,123,29
536,1051,1412,Shamela0003565,7210,322,758,229,59
536,55,320,Shamela0003565,7210,1,208,135,61
536,55,193,Shamela0021598,6997,938,1076,113,100
536,1034,1412,Shamela0021598,7001,53,408,176,45
536,1208,1426,JK000208,4452,844,1154,161,65
537,260,498,Shamela0011327,324,13,566,88,17
537,742,1437,Shamela0021599,3780,794,1007,156,27
537,1056,1527,Shamela0021599,3781,351,1380,262,32
537,613,742,Shamela0009059BK2,7537,873,1030,96,75
537,742,1269,Shamela0012036,1092,1031,1388,217,50
537,1347,1527,Shamela0012036,1093,99,322,97,52
537,390,742,Shamela0003565,7218,682,1166,215,55
537,742,1437,JK000291,800,793,1006,156,27
537,742,1269,Shamela0021598,7009,56,413,217,50
537,1347,1527,Shamela0021598,7011,977,1200,97,52
537,742,1527,JK000208,4458,221,994,318,41
537,941,1470,JK000208,4459,62,565,149,29
538,351,933,Shamela0011327,327,856,1472,142,20
538,915,1423,Shamela0021599,3783,973,1458,165,26
538,54,362,Shamela0021599,3784,443,1009,192,40
538,1306,1537,JK000196,7546,456,688,145,74
538,855,1297,Shamela0000963,2921,426,696,164,44
538,1310,1525,Shamela0000963,2923,29,224,128,74
538,1113,1525,Shamela0003565,7228,732,1166,231,63
538,1306,1525,Shamela0009059BK3,2217,151,351,132,75
538,885,1228,JK000208,4461,963,1413,173,40
538,175,334,JK000208,4463,780,925,109,82
539,194,440,Shamela0009059BK1,3157,301,654,174,62
539,829,1139,Shamela0009059BK1,3159,434,747,250,97
539,649,776,Shamela0021599,3783,821,947,101,98
539,917,1490,Shamela0021599,3785,219,719,232,38
539,546,1005,Shamela0000963,2921,307,840,118,19
539,1152,1316,Shamela0009059BK2,7554,446,975,118,27
539,829,1320,Shamela0003565,7230,739,1342,310,59
539,829,1436,JK000208,4464,711,1255,184,29
540,1178,1505,Shamela0011327,329,747,1067,169,57
540,664,1025,Shamela0021599,3796,1,387,177,47
540,1178,1408,Shamela0021599,3798,1138,1321,123,69
540,1210,1445,Shamela0000963,2934,1294,1505,119,56
540,1178,1457,Shamela0012036,1098,1222,1470,163,74
540,442,1172,JK000291,804,272,1106,366,44
540,1204,1457,Shamela0021598,7034,934,1166,150,75
540,1178,1457,JK000208,4474,134,382,163,74
541,1,206,Shamela0011327,329,1124,1373,73,28
541,1084,1254,Shamela0011444BK2,3666,1123,1286,104,65
541,662,809,Shamela0009059BK1,3172,153,290,105,89
541,47,239,Shamela0021599,3798,1287,1480,126,80
541,287,662,Shamela0021599,3799,12,310,186,56
541,800,1084,Shamela0021599,3801,245,469,132,50
541,1084,1205,Shamela0021599,3802,1296,1498,82,44
541,1084,1440,Shamela0021599,3804,109,517,189,48
541,876,1084,JK000196,7573,904,1085,143,86
541,876,1084,Shamela0009059BK2,7578,379,560,144,86
541,876,1039,Shamela0003565,7246,1329,1489,128,97
541,1084,1254,JK000291,805,1143,1385,111,50
541,838,1084,Shamela0021598,7033,553,878,184,68
541,800,1084,JK000208,4475,129,354,129,48
542,647,934,Shamela0011327,330,1102,1483,144,38
542,996,1158,Shamela0009059BK1,3178,1,161,115,90
542,1,413,Shamela0021599,3799,1037,1449,307,90
542,904,1144,Shamela0000963,2947,1253,1564,173,67
542,1185,1476,Shamela0009059BK2,7593,818,1196,206,67
542,1173,1425,Shamela0011468BK1,3483,757,1068,183,72
542,1,144,Shamela0021660,4216,176,309,97,83
542,1,144,JK001239,314,989,1122,97,83
542,445,698,Shamela0012036,1100,1145,1253,81,41
542,1182,1448,Shamela0003565,7255,1258,1523,212,98
542,445,698,Shamela0021598,7043,270,378,81,41
542,1179,1354,Shamela0021598,7044,1310,1502,129,80
542,845,1144,JK007074,1023,116,450,112,38
543,497,741,Shamela0011327,331,1025,1430,118,37
543,358,780,Shamela0006136,612,654,955,158,40
543,1,262,Shamela0009059BK1,3180,620,1010,130,36
543,503,741,Shamela0009059BK1,3181,827,1348,114,25
543,741,1399,Shamela0009059BK1,3182,1,756,415,61
543,358,780,Sham19Y0032197,721,706,1150,153,33
543,1062,1390,Shamela0000963,2951,855,1244,236,74
543,1161,1390,JK007114,1817,696,1240,96,21
543,377,635,Kraken220314171616,1339,1335,1554,156,75
543,1,883,Shamela0003565,7256,150,1038,329,34
543,948,1292,Shamela0003565,7257,1101,1461,240,75
543,358,649,Shamela0021843,3663,382,634,182,78
543,1,312,Shamela0021598,7038,330,603,122,41
543,1008,1386,Shamela0021598,7038,722,1090,228,71
543,1062,1386,JK000208,4477,203,516,217,78
544,964,1095,Shamela0011327,332,1206,1411,94,57
544,40,814,Shamela0011327,332,9,638,276,37
544,92,480,Shamela0009059BK1,3182,804,1070,181,58
544,1191,1452,Shamela0009059BK1,3193,1177,1468,115,46
544,8,521,Shamela0000963,2952,965,1346,170,35
544,777,891,Shamela0000963,2956,618,717,63,70
544,92,357,Shamela0012036,1101,1347,1497,105,50
544,415,658,Shamela0012036,1102,1,196,126,59
544,1048,1482,Shamela0012036,1106,946,1398,128,25
544,480,964,Shamela0003565,7258,857,1227,264,63
544,92,480,Shamela0003565,7258,112,358,158,51
544,226,658,Shamela0021598,7046,47,380,186,51
544,745,891,Shamela0021598,7047,179,325,116,100
544,92,443,JK000208,4480,1266,1461,131,47
544,475,658,JK000208,4482,233,405,102,63
545,442,913,Shamela0011327,333,284,772,226,52
545,80,232,Shamela0009059BK1,3194,656,826,111,77
545,398,1422,Shamela0009059BK1,3195,509,1394,601,69
545,988,1303,JK000196,7625,718,1050,165,57
545,403,913,Shamela0000963,2961,866,1391,240,51
545,625,1090,Shamela0000963,2963,163,540,133,31
545,988,1303,Shamela0009059BK2,7630,331,663,165,57
545,282,1024,Shamela0003565,7276,861,1511,447,70
545,80,232,Shamela0003565,7276,119,271,119,98
545,304,1422,Shamela0003565,7277,578,1355,326,30
545,1090,1422,Shamela0003565,7278,1269,1463,145,53
546,444,1452,Shamela0011327,334,221,1301,440,39
546,346,444,Shamela0011444BK2,3697,1344,1463,74,77
546,777,1275,Shamela0011444BK2,3700,1,474,183,34
546,8,226,Shamela0009059BK1,3197,1272,1509,123,60
546,687,1197,Shamela0009059BK1,3201,419,1128,320,51
546,557,1137,Shamela0000963,2968,531,985,282,55
546,1061,1452,Shamela0000963,2970,1200,1412,131,42
546,768,1176,Kraken220314171616,1344,1332,1509,130,40
546,346,444,Shamela0012036,1107,477,599,76,79
546,444,1293,Shamela0012036,1108,484,1254,248,27
546,8,226,Shamela0003565,7278,878,1119,119,59
546,230,346,Shamela0003565,7279,267,383,95,100
546,493,1137,Shamela0003565,7282,6,1364,467,42
546,768,1394,Shamela0021843,3676,163,395,167,33
546,346,444,Shamela0021598,7068,1213,1335,76,79
546,444,873,Shamela0021598,7071,1194,1479,126,34
546,511,850,Shamela0021598,7073,298,1487,178,18
546,1197,1369,Shamela0021598,7074,784,1166,114,37
546,768,1369,Sham19Y0132962,1695,581,817,157,33
546,346,444,JK000208,4498,956,1078,76,79
546,768,1293,JK000208,4501,15,606,173,27
547,301,784,Shamela0011444BK2,3701,1180,1617,226,45
547,649,798,Shamela0021599,3815,544,717,120,84
547,1,610,Shamela0021599,3816,810,1338,362,68
547,176,606,Shamela0000963,2972,560,840,203,55
547,1237,1502,Shamela0011468BK1,3607,13,259,113,45
547,115,507,Shamela0012036,1108,1076,1488,231,55
547,217,667,Shamela0003565,7284,666,947,167,46
547,1237,1502,Shamela0003565,7403,680,879,131,62
547,176,589,JK000291,810,1207,1524,255,75
547,115,610,Shamela0021598,7074,702,1217,310,62
547,115,349,JK000208,4501,427,683,102,35
547,349,610,JK000208,4502,980,1241,207,98
547,1326,1459,JK000208,4582,541,722,71,46
548,1004,1262,Shamela0011327,337,40,305,111,46
548,159,424,Shamela0011444BK2,3807,407,678,194,89
548,1004,1210,Shamela0009059BK1,3302,1186,1429,90,47
548,1240,1509,Shamela0009059BK1,3303,23,328,122,43
548,412,582,Shamela0021599,3840,81,276,142,87
548,907,1066,Shamela0021599,3842,563,748,95,66
548,159,412,JK000196,7852,677,938,192,93
548,52,412,Shamela0021715,4319,1,361,289,100
548,1004,1210,Shamela0000963,2989,223,403,93,55
548,1,392,Shamela0021848BK1,2138,1143,1543,305,95
548,159,412,Shamela0009059BK2,7857,605,866,192,93
548,159,412,Kraken220314171616,1374,103,372,177,74
548,1,207,Shamela0011468BK1,3610,1235,1458,137,75
548,169,424,Shamela0011468BK1,3611,1,253,195,95
548,900,1388,Shamela0012036,1140,580,855,182,48
548,1004,1262,Shamela0003565,7405,1115,1437,107,40
548,1409,1509,Shamela0003565,7406,169,269,78,100
548,1,207,Shamela0003565,7415,1217,1454,135,70
548,159,424,Shamela0003565,7416,1,264,204,96
548,159,412,Shamela0021843,3747,89,358,179,75
548,154,412,Shamela0021598,7202,1204,1464,206,99
548,907,1388,Shamela0021598,7207,406,674,179,48
548,154,412,JK000208,4583,221,483,206,98
548,900,1388,JK000208,4585,690,965,182,48
548,907,1262,JK000208,4586,693,1360,141,22
549,34,486,Shamela0009059BK1,3303,351,695,166,41
549,741,1084,Shamela0021599,3843,727,942,97,38
549,1248,1399,Shamela0021599,3846,329,470,99,81
549,239,544,JK000196,7844,929,1297,163,51
549,1185,1392,Shamela0000963,2990,522,887,127,42
549,239,544,Shamela0009059BK2,7849,851,1219,163,51
549,1035,1179,Shamela0012036,1141,166,368,98,61
549,183,1032,Shamela0003565,7407,569,1268,293,38
549,260,531,Shamela0003565,7408,289,483,121,53
549,748,1179,JK000291,816,260,620,158,40
549,239,396,Shamela0021598,7209,408,662,119,59
549,1035,1179,Shamela0021598,7212,1125,1327,98,61
549,831,1167,JK000208,4587,664,1413,208,33
550,1086,1305,Shamela0011444BK2,3806,500,821,142,57
550,338,455,JK007141,1917,349,467,92,98
550,663,884,Shamela0021599,3843,723,892,74,36
550,101,332,Shamela0021599,3844,164,461,172,70
550,338,455,Shamela0021599,3845,865,983,92,98
550,101,332,JK000196,7844,124,420,172,70
550,101,332,Shamela0009059BK2,7849,45,342,172,70
550,1086,1305,Kraken220314171616,1373,1012,1241,163,86
550,697,965,Shamela0012036,1140,1104,1347,130,50
550,1011,1305,Shamela0012036,1141,396,1158,220,36
550,101,303,Shamela0003565,7406,1134,1403,150,68
550,663,1044,JK000291,816,310,681,101,22
550,1086,1305,Shamela0021843,3744,554,783,163,86
550,338,455,Shamela0021843,3748,322,440,92,98
550,697,965,Shamela0021598,7210,97,340,130,50
550,101,332,Shamela0021598,7211,1043,1340,166,66
550,1099,1305,Shamela0021598,7213,1,199,152,93
550,704,965,JK000208,4587,660,896,124,48
550,1011,1305,JK000208,4588,41,360,221,85
551,771,1021,Shamela0000963,2997,1337,1477,99,50
551,1,315,Shamela0021598,7215,966,1466,195,45
552,6,264,Shamela0011327,338,502,788,118,45
552,698,1464,Shamela0011327,338,735,1509,288,34
552,621,721,Shamela0011444BK2,3813,172,370,76,47
552,6,552,Shamela0009059BK1,3311,865,1124,153,33
552,190,804,Shamela0009059BK1,3312,4,492,192,30
552,1028,1506,Shamela0009059BK1,3313,1,557,335,73
552,383,552,JK007141,1918,1138,1287,102,77
552,698,1057,Shamela0000963,3002,7,390,158,44
552,1011,1247,Shamela0000963,3004,871,1174,164,62
552,283,1513,Shamela0012036,1143,1,841,371,32
552,6,552,Shamela0003565,7426,311,637,163,31
552,621,798,Shamela0003565,7427,1267,1381,91,64
552,820,1488,Shamela0003565,7428,445,1210,416,60
552,383,552,Shamela0021843,3751,233,382,102,77
552,370,547,Shamela0021598,7066,1122,1301,129,90
552,75,1513,Shamela0021598,7221,18,1102,462,35
552,1053,1251,Shamela0021598,7223,8,207,154,96
552,255,1360,JK000208,4592,45,771,358,37
552,1102,1251,Shamela0021848BK2,1427,1,189,115,76
553,1,444,Shamela0011327,339,69,467,208,50
553,30,479,Shamela0009059BK1,3313,579,991,182,42
553,496,1191,Shamela0009059BK1,3314,659,1387,539,91
553,1,449,Shamela0012036,1143,844,1137,199,53
553,496,1172,Shamela0003565,7430,347,863,369,64
553,1,490,Shamela0021598,4604,572,931,230,54
553,496,625,Shamela0021598,7217,471,605,97,91
553,1,490,Shamela0021598,7221,1105,1468,230,53
553,1,490,JK000208,4593,1071,1434,230,53
554,965,1294,Shamela0011327,339,1026,1362,178,57
554,965,1337,Shamela0011444BK2,3816,1037,1521,214,49
554,1010,1337,Shamela0009059BK1,3315,1014,1360,225,76
554,4,232,Shamela0009059BK1,3315,299,652,133,41
554,1348,1522,Shamela0009059BK1,3316,71,273,114,70
554,297,775,Shamela0021599,3848,52,670,187,30
554,898,1420,Sham19Y0032197,736,126,525,214,48
554,965,1158,Shamela0000963,3009,1050,1249,117,69
554,1010,1372,Kraken220314171616,1376,700,984,179,59
554,648,950,Shamela0011468BK1,3635,940,1413,145,31
554,1010,1474,Shamela0012036,1144,1065,1444,282,75
554,4,290,Shamela0003565,7431,782,1137,180,56
554,1010,1237,Shamela0003565,7431,1268,1495,152,76
554,493,950,JK000291,816,1174,1462,150,36
554,1010,1372,Shamela0021843,3752,756,1040,183,59
554,20,297,Shamela0021598,7226,417,669,107,40
554,1010,1474,Shamela0021598,7226,711,1089,282,75
554,1277,1483,Shamela0021598,7228,859,1365,86,20
554,1010,1474,JK000208,4595,753,1131,282,75
554,1010,1372,Sham19Y0020561,1240,57,350,178,56
555,349,840,Shamela0011327,340,1,215,151,39
555,1,591,Shamela0011444BK2,3817,538,1264,358,55
555,1,754,Shamela0009059BK1,3316,273,1041,372,51
555,1078,1484,Shamela0009059BK1,3331,592,1144,196,38
555,121,303,Shamela0021599,3850,1,187,144,96
555,42,321,Sham19Y0017885,2526,1059,1372,158,57
555,303,840,Shamela0000963,3011,670,925,184,43
555,287,648,Shamela0000963,3012,537,1076,165,33
555,178,306,Shamela0000963,3014,218,346,101,99
555,306,547,Kraken220314171616,1376,960,1175,110,47
555,547,864,Kraken220314171616,1377,305,460,100,37
555,292,658,Shamela0011468BK1,3621,87,470,213,62
555,349,934,Shamela0012036,1145,1,433,331,69
555,1,206,Shamela0003565,7432,653,816,126,78
555,206,534,Shamela0003565,7433,539,1025,216,53
555,1334,1484,Shamela0003565,7454,307,446,105,86
555,306,864,Shamela0021843,3752,1016,1383,203,40
555,1,216,Shamela0021598,7227,1225,1402,134,77
555,349,934,Shamela0021598,7229,184,636,346,72
555,306,956,Sham19Y0132962,1743,926,1397,260,46
555,988,1393,Sham19Y0132962,1750,236,548,93,22
555,359,934,JK000208,4597,748,1190,339,72
555,30,553,Sham19Y0013783,3714,15,524,262,52
555,306,965,Sham19Y0020561,1240,326,813,251,42
556,454,1447,Shamela0011327,340,734,1454,241,25
556,14,419,Shamela0009059BK1,3331,1149,1515,253,75
556,497,1053,Shamela0009059BK1,3336,115,583,334,72
556,454,792,Shamela0000963,3015,1221,1477,135,46
556,1078,1533,Shamela0012036,1151,336,649,167,37
556,14,497,Shamela0003565,7454,439,883,292,72
556,801,938,Shamela0003565,7460,1369,1497,101,92
556,938,1372,Shamela0003565,7461,1,477,193,41
556,1078,1533,JK000291,818,340,535,151,41
556,1078,1533,Shamela0021598,7255,177,490,167,37
556,812,1053,Shamela0008648,655,211,469,181,82
556,1078,1533,JK000208,4613,891,1204,167,37
556,671,1145,JK000208,4614,465,644,101,26
556,311,497,Shamela0021848BK2,1431,364,586,134,70
557,34,289,JK001244,602,533,851,115,44
557,1322,1477,Shia000317Vols,14204,964,1137,109,76
557,1322,1477,Shia000163VolsBK2,4108,288,461,109,76
557,1,264,Shamela0021599,3857,330,580,145,64
557,264,566,Shamela0021599,3858,100,542,185,52
557,839,1244,Shamela0021599,3859,661,893,158,46
557,737,867,Shamela0021599,3860,1399,1529,103,99
557,897,1213,Shamela0021599,3861,500,1012,186,41
557,372,652,Shamela0000963,3020,1107,1329,125,56
557,1037,1426,Shamela0000963,3028,682,1392,171,26
557,28,530,Shamela0021848BK1,2232,416,689,82,18
557,1322,1477,Shamela0011468BK1,3645,513,679,106,75
557,1,239,Shamela0012036,1150,515,647,90,48
