ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
557,1,264,Shamela0012036,1151,816,1526,164,29
557,703,905,Shamela0012036,1152,1254,1477,129,72
557,1,317,Shamela0003565,7464,821,1435,134,23
557,1090,1266,Shamela0003565,7469,962,1462,103,25
557,1335,1479,Shamela0003565,7470,382,525,116,97
557,839,1090,JK000291,818,1418,1547,98,48
557,1,264,JK000291,818,676,926,145,64
557,322,530,Shamela0021598,7255,439,656,129,69
557,461,566,Shamela0021598,7257,485,724,71,38
557,812,1244,Shamela0021598,7261,1,297,172,45
557,1335,1479,Shamela0021598,7262,82,224,116,98
557,887,1165,Shamela0021598,7263,1,277,145,60
557,1,239,JK000304,148,770,902,90,48
557,322,530,JK000208,4613,1153,1370,129,69
557,270,566,JK000208,4614,1072,1445,123,30
557,135,264,JK000208,4615,700,860,104,80
557,703,1244,JK000208,4617,879,1290,235,49
557,846,1161,JK000208,4618,988,1328,135,46
558,329,759,Shamela0011327,342,1106,1496,181,41
558,859,1166,Shamela0011327,343,1356,1536,135,55
558,1281,1452,Shamela0011444BK2,3848,148,285,86,61
558,489,859,Shamela0009059BK1,3342,1130,1445,226,75
558,859,1288,Shamela0009059BK1,3349,564,1309,307,50
558,329,823,Shamela0000963,3032,48,469,204,41
558,494,658,Shamela0000963,3033,434,976,117,26
558,859,1210,Shamela0000963,3038,1178,1406,163,57
558,898,1426,Shamela0021848BK1,2234,57,573,128,22
558,329,658,Shamela0012036,1152,1058,1294,182,67
558,1033,1452,Shamela0012036,1154,736,1219,206,41
558,494,859,Shamela0003565,7469,1,350,271,90
558,859,1288,Shamela0003565,7478,595,1026,311,86
558,859,1452,Shamela0021843,3777,44,284,165,34
558,329,466,Shamela0021598,7258,715,853,110,98
558,489,859,Shamela0021598,7260,714,1071,273,88
558,1033,1387,Shamela0021598,7266,1071,1432,151,38
558,1155,1288,Shamela0021598,7268,1091,1234,108,93
558,348,658,JK000208,4617,694,919,175,68
558,1086,1452,JK000208,4621,744,1211,192,41
559,1238,1424,JK007141,1903,1189,1373,140,90
559,1055,1332,Shamela0021599,3894,591,959,161,50
559,1238,1424,Shamela0021843,3718,758,942,140,90
559,1244,1424,Shamela0021598,7154,67,248,135,88
560,221,408,Shamela0011444BK2,3767,959,1141,149,97
560,899,1045,Shamela0009059BK1,3268,1151,1285,107,91
560,675,1382,Shamela0021599,3891,369,1011,222,33
560,1,218,Shamela0021599,3892,1343,1551,153,80
560,847,1045,Shamela0021599,3893,283,507,138,72
560,221,408,JK000196,7783,49,237,149,94
560,1398,1635,Shamela0000963,3050,911,1446,111,26
560,892,1045,Shamela0000963,3051,203,344,110,89
560,221,408,Shamela0009059BK2,7788,25,213,149,94
560,79,218,Shamela0012036,1129,133,408,99,40
560,461,1370,JK000291,825,799,1472,177,17
560,14,218,JK000291,826,1,196,146,81
560,899,1045,Shamela0021598,7155,127,241,92,78
560,79,218,Shamela0021598,7160,118,393,99,40
560,79,218,JK000208,4554,1250,1525,99,40
561,101,493,Shamela0021599,3895,1219,1425,118,36
561,1066,1248,Shamela0021598,7068,154,868,132,23
562,1432,1544,Shamela0011444BK2,3734,734,915,75,49
562,999,1264,Shamela0021599,3870,414,1094,179,32
562,1424,1544,Shamela0021599,3871,930,1114,82,53
562,6,679,Shamela0021715,4286,497,750,185,33
562,1216,1373,JK000291,821,1059,1179,92,70
562,1424,1544,JK000291,822,23,207,82,53
563,1,378,Shamela0011444BK2,3733,1300,1544,159,51
563,610,764,Shamela0011444BK2,3734,335,455,92,76
563,1,378,Shamela0021599,3869,1330,1577,166,53
563,1343,1505,Shamela0021599,3871,1342,1482,97,77
563,127,764,Shamela0021599,3871,1,801,178,20
563,819,1101,Shamela0012036,1123,1,582,213,45
563,1,764,JK000291,821,786,1471,278,34
563,729,1101,Shamela0021598,5005,1003,1339,178,52
563,811,1280,Shamela0021598,7130,1,162,126,32
563,764,976,JK000208,4536,1188,1481,168,69
564,8,761,Shamela0011444BK2,3735,198,796,251,31
564,8,761,ShamAY0034068,495,118,700,252,32
564,8,761,ShamAY0034068,3466,812,1403,255,33
564,504,716,Shamela0021599,3874,1,133,107,61
564,716,1310,Shamela0021599,3875,837,1031,135,26
564,85,376,Shamela0021599,3875,1,312,206,78
564,887,1179,Shamela0021599,3878,293,627,230,84
564,8,761,JK000196,7711,426,1011,251,34
564,8,761,Shamela0009059BK2,7716,259,844,252,34
564,8,638,JK000291,822,1328,1600,198,38
564,697,1354,JK000291,823,1,260,181,32
565,533,677,Shamela0011444BK2,3747,857,1385,102,23
565,1107,1291,Shamela0009059BK1,3252,860,1062,138,80
565,1,131,Shamela0021599,3872,1075,1207,95,81
565,677,919,Shamela0021599,3908,878,1109,109,47
565,767,1005,Shamela0021599,3909,500,854,172,58
565,399,693,Shamela0021599,3910,1157,1403,149,62
565,45,490,Shamela0021599,3911,1131,1502,212,52
565,1024,1423,Shamela0000963,3076,200,577,138,30
565,1107,1291,Shamela0003565,7344,471,672,133,77
565,399,693,JK000291,832,829,1075,149,62
566,73,493,Shamela0011327,347,1173,1492,226,66
566,872,1168,Shamela0011327,348,45,563,89,19
566,1,356,Shamela0009059BK1,3253,869,1503,226,42
566,506,1122,Shamela0021599,3909,865,1339,322,62
566,1,909,Shamela0000963,3078,593,1175,302,38
566,1,292,Shamela0003565,7345,463,796,205,73
566,1,204,Shamela0021598,7137,784,1041,149,71
567,957,1473,Shamela0011327,349,6,393,188,41
567,881,1468,Shamela0006136,618,34,387,218,43
567,1301,1464,Shamela0011444BK2,3755,193,341,111,85
567,645,1009,Shamela0009059BK1,3258,876,1437,128,24
567,239,495,JK007141,1901,219,487,165,68
567,1165,1468,Shamela0021599,3887,20,269,182,73
567,1301,1464,Shamela0021599,3912,1373,1521,111,85
567,228,555,Shamela0021599,3912,34,409,243,79
567,756,1464,Sham19Y0032197,729,541,1106,294,44
567,561,1088,Shamela0000963,3087,248,485,144,33
567,1307,1473,Shamela0000963,3089,561,708,105,80
567,1179,1464,Shamela0021848BK1,2165,392,633,180,76
567,756,1468,Kraken220314171616,1358,808,1527,300,41
567,748,1468,Shamela0012036,1125,839,1347,329,53
567,623,1498,Shamela0003565,7350,567,1105,265,35
567,1301,1464,JK000291,833,844,992,111,85
567,705,954,Shamela0021843,3711,1243,1568,139,50
567,239,495,Shamela0021843,3712,1186,1454,165,68
567,1040,1318,Shamela0021598,5006,293,513,155,66
567,748,1468,Shamela0021598,7141,310,819,330,54
567,239,700,Shamela0021598,7142,211,524,161,39
567,1192,1436,ShamAY0034251BK3,3345,1055,1242,115,59
567,748,1199,JK000208,4544,1226,1514,170,43
567,1199,1468,JK000208,4545,8,228,166,77
568,40,523,Shamela0009059BK1,3260,1091,1478,300,77
568,746,1059,Shamela0009059BK1,3264,717,1303,169,38
568,1055,1462,Shamela0009059BK1,3265,676,977,189,59
568,882,1055,Shamela0000963,3093,17,373,128,46
568,746,984,Shamela0003565,7355,1014,1283,134,64
568,690,1462,Shamela0003565,7356,564,1353,318,37
568,611,1321,Shamela0003565,7357,440,793,183,28
569,1142,1349,Shamela0011444BK2,3757,266,620,144,48
569,441,794,Shamela0009059BK1,3266,278,760,154,35
569,964,1556,Shamela0021599,3888,403,819,110,19
569,1,181,Shamela0021599,3889,755,955,145,90
569,801,1446,Sham19Y0032197,727,615,1270,207,28
569,185,319,JK000196,7767,402,536,103,89
569,348,558,JK000196,7768,709,900,143,84
569,185,319,Shamela0009059BK2,7772,340,474,103,89
569,348,558,Shamela0009059BK2,7773,637,828,143,84
569,1223,1446,Shamela0011468BK1,3562,896,1111,133,68
569,784,1446,Shamela0012036,1126,669,1022,246,45
569,348,558,Shamela0003565,6768,1233,1430,147,87
569,1142,1341,Shamela0003565,7353,527,744,123,68
569,1,156,Shamela0003565,7356,1353,1484,103,82
569,325,784,Shamela0003565,7357,36,423,275,76
569,1,181,Shamela0021598,7146,450,606,124,84
569,844,1446,Shamela0021598,7149,60,383,227,45
569,801,999,Sham19Y0132962,1719,142,460,117,45
569,1,152,JK000208,4547,1415,1541,99,81
569,838,1446,JK000208,4548,1075,1401,224,44
569,1142,1349,Sham19Y0020561,1225,1148,1369,120,63
570,196,962,Shamela0011327,351,5,671,356,47
570,262,748,Shamela0009059BK1,3274,659,1223,319,63
570,981,1428,Shamela0009059BK1,3278,120,750,191,29
570,748,914,JK000196,7792,925,1098,116,82
570,1112,1274,JK000196,7799,654,848,124,76
570,344,739,Shamela0000963,2202,103,454,258,79
570,32,285,Shamela0000963,3102,1245,1431,126,62
570,420,682,Shamela0000963,3106,1373,1587,155,71
570,682,962,Shamela0000963,3107,1,109,85,37
570,748,914,Shamela0009059BK2,7797,846,1019,116,82
570,1112,1274,Shamela0009059BK2,7804,561,755,124,76
570,32,303,Shamela0012036,1130,809,1148,183,59
570,766,914,Shamela0003565,7371,1341,1474,103,88
570,262,748,Shamela0003565,7371,1,420,273,64
570,981,1274,Shamela0003565,7375,1080,1308,151,56
570,914,1300,Shamela0021843,3723,519,707,119,34
570,601,739,Shamela0021598,5007,1239,1378,111,98
570,32,303,Shamela0021598,7166,24,370,184,58
570,525,739,Shamela0021598,7168,1,166,133,77
570,32,303,JK000208,4558,816,1162,184,58
570,914,1059,JK000208,4560,1103,1286,117,78
570,914,1300,Sham19Y0013783,3674,716,1323,124,19
571,845,1440,Shamela0011327,351,1209,1536,202,42
571,7,308,Shamela0011327,351,947,1205,137,47
571,191,343,Shamela0011444BK2,3777,1323,1479,74,55
571,406,713,Shamela0009059BK1,3279,556,855,227,89
571,1000,1536,Shamela0009059BK1,3282,944,1298,237,52
571,191,343,Shamela0021599,3906,38,194,74,55
571,881,1327,Shamela0000963,3111,86,331,138,37
571,1101,1215,Shamela0000963,3112,1128,1369,86,44
571,1177,1536,Shamela0000963,3113,156,529,175,53
571,191,343,Shamela0011468BK1,3579,901,1057,74,55
571,7,1322,Shamela0012036,1132,93,872,475,42
571,486,695,Shamela0003565,7377,1,208,160,94
571,1000,1536,Shamela0003565,7378,903,1345,287,63
571,191,343,JK000291,830,1407,1563,74,55
571,115,1322,Shamela0021598,7174,89,770,418,39
571,1101,1536,Shamela0021598,7176,112,280,132,37
571,1101,1423,Sham19Y0132962,1728,382,617,139,51
571,62,343,Sham19Y0150961,655,154,414,100,38
571,7,349,JK000208,4562,1181,1460,163,52
571,349,1322,JK000208,4563,1,499,315,37
572,1,841,Shamela0011327,352,94,479,190,24
572,248,450,Shamela0011444BK2,3778,184,330,105,64
572,1408,1556,Shamela0011444BK2,3788,502,877,100,32
572,853,1136,Shamela0009059BK1,3290,255,503,176,72
572,1340,1556,Shamela0009059BK1,3291,886,1130,111,54
572,1,576,Shamela0000963,3113,529,687,122,26
572,1,155,Shamela0000963,3114,120,275,90,67
572,136,413,Shamela0012036,1132,1220,1493,216,98
572,1335,1494,Shamela0012036,1135,22,319,127,53
572,853,1136,Shamela0003565,7387,162,378,157,64
572,136,413,Shamela0021598,7174,1118,1389,214,97
572,847,1494,Shamela0021598,7185,325,926,228,31
572,136,489,JK000208,4564,1062,1525,274,72
572,1315,1494,JK000208,4570,583,807,144,79
573,979,1289,Shamela0011327,352,1276,1560,159,52
573,259,927,JK001244,593,24,428,156,25
573,919,1488,Shamela0011444BK2,3786,307,1224,229,26
573,106,738,Shamela0011444BK1,242,918,1130,127,25
573,678,900,Shamela0009059BK1,3287,26,601,126,26
573,915,1502,Shamela0009059BK1,3290,741,1308,310,62
573,1036,1446,Shamela0000963,3119,795,1378,163,31
573,110,927,Kraken220314171616,1367,29,616,231,28
573,952,1436,Shamela0011468BK1,3595,110,422,171,41
573,1171,1446,Sham19Y0019230,636,304,546,131,56
573,915,1488,Shamela0012036,1135,276,714,238,47
573,589,721,Shamela0003565,7384,1298,1440,104,92
573,721,895,Shamela0003565,7385,1,156,85,60
573,927,1502,Shamela0003565,7388,282,805,285,60
573,388,581,Shamela0009059BK3,2264,1203,1439,81,42
573,110,826,Shamela0021843,3731,462,1023,208,29
573,915,1289,Shamela0021598,7185,883,1118,132,42
573,110,738,Sham19Y0132962,1729,1067,1290,125,25
573,227,754,Sham19Y0132962,1730,1,686,189,32
573,915,1488,JK000208,4570,764,1202,240,48
573,592,759,Sham19Y0013783,3684,117,350,85,43
573,110,754,Sham19Y0020561,1232,216,928,189,30
574,232,836,Shamela0011327,353,160,473,192,39
574,1,221,Shamela0009059BK1,3290,1308,1474,96,51
574,238,636,Shamela0009059BK1,3291,480,776,166,49
574,1121,1445,Shamela0009059BK1,3292,711,949,166,63
574,949,1121,Shamela0009059BK1,3292,12,126,87,63
574,39,221,Shamela0000963,3120,213,355,83,51
574,66,646,Shamela0021848BK1,2170,390,1098,153,21
574,242,658,Shamela0012036,1135,1236,1488,123,32
574,1,586,Shamela0003565,7388,805,1517,234,31
574,850,1125,Shamela0003565,7389,592,895,135,47
574,1121,1445,Shamela0003565,7390,616,856,170,65
574,60,646,Shamela0021843,3734,104,647,202,33
574,242,1010,Shamela0021598,7188,753,1192,210,31
574,242,1010,JK000208,4572,797,1235,210,31
575,316,930,Shamela0011444BK2,3824,689,1142,147,23
575,1130,1524,Shamela0011444BK2,3825,408,910,224,47
575,304,465,Shamela0009059BK1,3322,101,264,61,47
575,257,1241,Shamela0021599,3866,78,591,397,49
575,262,1355,Shamela0021599,3867,575,1491,410,41
575,1115,1292,JK000196,7887,1070,1261,140,89
575,769,1461,Shamela0000963,3152,636,1099,300,50
575,1115,1292,Shamela0009059BK2,7892,988,1179,140,89
575,381,601,Shamela0011468BK1,3626,29,144,71,37
575,1,257,Shamela0012036,1136,459,858,202,63
575,839,1530,Shamela0012036,1147,1,409,282,48
575,257,1524,JK000291,820,331,1057,543,52
575,381,883,Shamela0021843,3757,1070,1578,190,36
575,381,572,Shamela0021843,3758,686,1110,121,33
575,56,257,Shamela0021598,7191,105,388,159,70
575,785,1197,Shamela0021598,7237,1295,1497,160,46
575,1197,1530,Shamela0021598,7238,1,268,169,59
575,16,257,JK000208,4574,701,1073,192,64
575,586,1524,JK000208,4603,254,1027,407,45
575,809,1524,Sham19Y0013783,3720,588,1342,281,37
576,1,830,Shamela0021599,3868,119,856,539,77
576,852,1187,Shamela0021599,3914,1162,1498,206,68
576,904,1187,Shamela0000963,3161,474,816,144,47
576,425,706,Shamela0012036,1141,891,1031,102,46
576,425,637,Shamela0012036,1143,626,1078,155,43
576,637,825,Shamela0012036,1144,431,703,139,63
576,80,389,Shamela0012036,1148,668,1077,196,54
576,1,567,JK000291,820,1057,1532,334,68
576,567,830,JK000291,821,1,264,205,98
576,421,637,Shamela0021598,4604,371,801,147,42
576,421,637,Shamela0021598,7221,883,1338,157,43
576,682,825,Shamela0021598,7223,1312,1456,111,96
576,80,389,Shamela0021598,7243,982,1390,197,55
576,904,1533,Shamela0021598,7282,620,1317,192,25
576,425,706,JK000304,147,193,333,102,46
576,682,825,JK000208,4594,96,241,111,95
576,244,389,JK000208,4607,818,937,79,66
577,1,252,Shamela0011444BK2,3859,1163,1414,190,92
577,188,549,Shamela0009059BK1,3364,547,762,120,40
577,1,243,Zaydiyya0000059,617,180,393,151,70
577,853,1117,Shamela0021599,3925,731,1134,151,47
577,1,248,JK000196,7955,688,934,191,94
577,676,831,Shamela0000963,3165,124,264,81,61
577,86,306,Sham19Y0017437,1890,483,716,121,63
577,1,248,Shamela0009059BK2,7960,642,888,191,94
577,977,1117,Shamela0009059BK2,7969,1149,1289,112,100
577,907,1117,Shamela0003565,7502,1,225,153,85
577,695,812,Shamela0021693,1384,669,832,62,51
577,695,812,Shamela0021677,2328,466,629,62,51
577,20,279,JK000291,834,955,1136,126,58
577,125,257,Shamela0021590,1458,1,158,101,81
577,1,248,Shamela0021598,7282,1317,1559,191,96
577,839,958,Shamela0021598,7289,1353,1479,91,86
577,977,1117,Shamela0021598,7290,34,174,112,100
577,604,819,ShamAY0034251BK3,3475,695,874,69,39
577,20,243,Sham19Y0013783,3757,8,243,171,91
578,1313,1488,Shamela0011444BK2,3869,654,861,127,72
578,9,327,Shamela0009059BK1,3369,472,678,138,53
578,379,834,Shamela0009059BK1,3370,86,616,170,32
578,639,1254,Shamela0021599,3924,903,1217,121,23
578,1301,1488,Shamela0021599,3927,304,483,141,92
578,88,239,JK000196,7968,402,577,119,85
578,1313,1488,JK000196,7972,776,983,129,73
578,9,102,Shamela0000963,3167,1227,1327,64,83
578,352,632,Shamela0000963,3168,1106,1502,128,33
578,88,239,Shamela0009059BK2,7973,168,343,119,85
578,1313,1488,Shamela0009059BK2,7977,556,763,129,73
578,518,1207,Shamela0012036,1160,739,1409,213,25
578,327,514,Shamela0012036,1160,17,223,141,79
578,115,244,Shamela0003565,7505,1235,1380,100,86
578,639,1305,JK000291,837,43,429,162,27
578,327,632,Shamela0021598,7291,926,1216,186,64
578,626,1207,Shamela0021598,7294,591,994,234,46
578,327,632,JK000208,4636,838,1128,186,64
578,626,1207,JK000208,4638,462,865,234,46
579,254,371,Shamela0011444BK2,3870,637,771,93,87
579,537,940,Shamela0021599,3932,708,1177,121,24
579,1017,1354,Shamela0021599,3949,290,517,143,54
579,1109,1421,Shamela0021599,3950,459,985,135,28
579,224,460,Shamela0000963,3171,5,565,174,40
579,46,500,Shamela0012036,1161,56,708,298,56
579,216,371,JK000291,838,1045,1231,119,81
579,1017,1354,JK000291,844,354,580,141,53
579,196,500,Shamela0021598,7297,257,607,240,86
579,46,460,Shamela0021598,7413,617,968,257,75
579,1041,1223,ShamAY0034251BK3,3534,705,1118,81,20
579,46,327,JK000208,4638,865,1304,167,46
579,216,500,JK000208,4640,272,862,186,38
580,564,781,JK001244,612,825,1048,117,62
580,693,1187,Shamela0011444BK2,3900,96,465,111,20
580,1,404,Shamela0011444BK2,3903,915,1289,249,72
580,45,432,Sham19Y0013577,6769,288,738,190,51
580,29,798,Shamela0021599,3949,527,1137,426,66
580,334,551,Shamela0021599,3950,1093,1365,99,41
580,1059,1436,Shamela0021599,3955,241,563,191,60
580,570,693,Sham19Y0032197,743,368,554,73,47
580,1,197,JK000196,8019,477,703,121,59
580,1,197,Shamela0009059BK2,8024,632,858,121,59
580,545,776,Kraken220314171616,1401,704,907,118,62
580,48,197,Kraken220314171616,1405,805,946,103,89
580,48,404,Shamela0011468BK1,3745,112,381,132,42
580,556,806,Shamela0012036,1170,913,1182,157,70
580,798,1361,Shamela0012036,1172,646,1016,181,37
580,29,197,Shamela0012036,1174,561,720,119,91
580,125,404,Shamela0003565,7544,196,504,141,50
580,29,798,JK000291,844,590,1202,427,66
580,883,1361,JK000291,845,983,1480,188,36
580,545,776,Shamela0021843,3809,793,995,119,62
580,48,197,Shamela0021843,3818,472,613,103,89
580,556,814,Shamela0021598,7326,573,824,151,68
580,1117,1361,Shamela0021598,7335,1,167,107,48
580,29,175,Shamela0021598,7340,1313,1450,102,89
580,556,781,Sham19Y0132962,1780,811,969,99,56
580,125,404,Sham19Y0132962,1786,11,346,149,50
580,48,432,ShamAY0034251BK3,3543,1106,1485,198,59
580,556,798,JK000208,4663,181,442,156,71
580,798,1361,JK000208,4667,405,775,181,37
580,29,197,JK000208,4671,660,819,124,94
580,58,394,Sham19Y0013783,3803,592,934,142,40
581,1305,1547,Shamela0011444BK2,3911,283,445,81,42
581,650,853,Shamela0009059BK1,3398,914,1224,77,28
581,4,200,Shamela0021599,3955,856,1022,136,84
581,1309,1547,Shamela0021599,3966,976,1117,84,45
581,783,1198,Shamela0021599,3967,339,711,211,55
581,815,1035,JK000196,8023,870,1023,107,60
581,815,1035,Shamela0009059BK2,8028,1005,1158,107,60
581,650,1035,Shamela0003565,7547,1069,1436,176,45
581,1309,1547,JK000291,849,616,757,84,45
581,783,1031,Shamela0021598,7349,307,487,117,55
581,815,1449,JK000208,4677,698,1291,247,37
582,101,732,Shamela0021599,3969,150,1293,368,39
583,181,642,Shamela0011327,359,352,570,92,21
583,1158,1425,Shamela0011444BK2,3928,811,1130,166,59
583,197,415,Shamela0009059BK1,3399,1,262,146,68
583,594,730,ShamAY0034068,2145,880,1019,107,95
583,1158,1453,Shamela0021599,3972,1210,1454,167,67
583,588,768,Shamela0021599,3979,1083,1306,136,75
583,783,1056,Shamela0021599,3980,237,670,209,61
583,871,1166,JK000196,8038,1062,1274,130,54
583,181,477,Shamela0000963,3182,423,530,74,32
583,783,1166,Shamela0000963,3183,635,1022,112,25
583,871,1166,Shamela0009059BK2,8043,1266,1478,130,54
583,588,768,Shamela0012036,1179,21,248,135,73
583,1158,1453,Shamela0012036,1183,54,230,131,55
583,189,415,Shamela0003565,7548,26,291,149,68
583,871,1166,Shamela0003565,7560,440,722,183,76
583,1158,1453,JK000291,850,1263,1507,167,67
583,588,768,JK000291,852,1251,1474,136,75
583,443,768,Shamela0021598,7360,790,1347,189,38
583,1158,1453,Shamela0021598,7375,1004,1180,131,55
583,434,768,JK000208,4684,772,1331,195,39
584,1,367,Shamela0011327,359,832,1086,170,56
584,94,419,Shamela0021599,3973,63,366,184,70
584,620,764,Shamela0021599,3982,1125,1272,103,87
584,1,195,Shamela0000963,3184,742,904,118,75
584,502,1041,Shamela0000963,3187,434,1229,316,47
584,764,945,Kraken220314171616,1411,173,519,104,37
584,587,952,Shamela0012036,1179,1053,1318,151,43
584,945,1320,Shamela0012036,1180,1115,1465,152,38
584,1,371,Shamela0012036,1183,230,786,235,51
584,50,419,JK000291,851,1,401,219,64
584,507,920,JK000291,853,105,263,122,35
584,778,952,Shamela0021598,7361,169,311,107,75
584,945,1380,Shamela0021598,7369,88,505,177,39
584,1,274,Shamela0021598,7375,1180,1503,189,71
584,768,952,JK000208,4686,677,822,107,71
584,1,371,JK000208,4694,543,1099,235,51
585,715,876,Shamela0021599,3998,1352,1497,112,83
585,903,1487,Shamela0021599,4002,604,1176,430,88
585,562,709,Shamela0021599,4019,1,200,114,72
585,38,260,JK000196,8078,1019,1259,175,92
585,917,1181,Shamela0000963,3191,1201,1428,166,74
585,720,893,Shamela0000963,3193,204,360,122,85
585,38,191,Shamela0009059BK2,8083,1348,1519,120,88
585,260,386,Shamela0003565,7594,559,701,87,73
585,38,260,Shamela0003565,7595,1110,1350,175,92
585,1098,1487,Shamela0021598,7413,995,1482,301,77
585,19,228,Shamela0021598,7416,602,776,118,66
585,720,893,Shamela0021598,7418,301,457,122,85
585,1098,1212,JK000208,4717,1359,1473,91,99
585,1212,1487,JK000208,4718,1,363,211,74
585,720,893,JK000208,4719,1191,1347,122,85
586,1016,1300,Shamela0009059BK1,3425,872,1207,136,52
586,1030,1319,Shamela0000963,3194,692,1354,138,25
586,482,1033,Shamela0012036,1191,301,551,161,36
586,1368,1549,Shamela0003565,7613,272,626,107,37
587,448,595,Shamela0011444BK2,3956,1086,1252,116,85
587,104,400,JK000196,8088,1063,1565,172,35
587,238,792,JK000196,8089,45,499,174,31
587,1228,1584,JK000196,8090,811,1166,287,98
587,190,792,Shamela0009059BK2,8094,248,872,214,31
587,1228,1584,Shamela0009059BK2,8095,1143,1498,287,98
587,87,595,Shamela0011468BK1,3819,83,355,189,44
587,792,1040,Shamela0012036,1192,580,821,174,82
587,87,595,Shamela0003565,7612,994,1438,325,73
587,705,1584,Shamela0003565,7613,626,1373,502,64
587,1242,1566,Shamela0021592,586,742,1507,249,40
587,1144,1584,Shamela0021598,7419,127,562,355,98
587,104,645,Shamela0021598,7429,928,1577,349,57
587,645,792,Shamela0021598,7430,1,185,115,76
587,792,1040,Shamela0021598,7431,192,434,175,82
587,792,957,JK000208,4724,412,590,124,84
587,1091,1235,Sham19Y0013783,3852,616,760,116,100
588,1,517,JK000196,8090,1166,1640,357,82
588,517,1633,JK000196,8091,1,1117,871,92
588,1,145,Shamela0009059BK2,8095,1498,1642,116,99
588,145,1633,Shamela0009059BK2,8096,1,1446,1113,88
588,1,180,Shamela0003565,7613,1373,1553,144,99
588,180,326,Shamela0003565,7614,1,156,118,94
588,376,997,Shamela0003565,7614,988,1623,486,88
588,997,1633,Shamela0003565,7615,1,632,501,97
588,1,1081,Shamela0021598,7419,562,1617,788,85
588,1081,1633,Shamela0021598,7420,1,556,430,94
589,1,165,JK000196,8091,1117,1291,121,84
589,291,696,JK000196,8092,412,768,282,84
589,1,165,Shamela0009059BK2,8096,1446,1620,121,84
589,291,696,Shamela0009059BK2,8097,730,1086,282,84
589,1,696,Shamela0003565,7615,632,1325,506,84
589,1,141,Shamela0021598,7420,556,694,112,98
589,291,676,Shamela0021598,7421,1181,1533,264,79
589,291,696,JK000208,4721,291,660,279,79