ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1140,1631,JK003608,2402,1170,1611,363,88
1,1129,1347,Shamela0012286,2436,956,1109,115,65
1,1137,1699,Masaha004845,155,569,1125,431,87
1,1,207,Sham19Y0133377,95,797,1043,172,83
2,1,954,JK003608,2403,69,973,715,90
2,1,1001,Masaha004845,155,1125,1647,422,50
8,210,940,Shamela0004473,14820,567,1216,359,54
12,555,761,Shamela0004473,14819,1523,1711,149,90
16,1249,1527,Shamela0001717,2776,361,671,192,74
16,427,603,Shamela0004473,14821,443,626,118,76
16,1231,1610,Shamela0021721,4578,10,337,208,58
16,1256,1516,Shia000089Vols,3199,220,411,147,66
17,1040,1555,Sham19Y0032197,433,481,1300,262,38
17,1079,1254,Sham19Y0013577,2379,97,615,110,27
17,1141,1265,Shamela0011444BK2,1594,41,280,93,49
17,799,1555,JK001244,258,122,1369,415,39
17,1040,1254,Sham19Y0013783,1467,320,714,130,38
17,1425,1543,Sham19Y0013783,1471,325,733,81,25
17,1040,1229,Shamela0021843,1912,1129,1537,123,38
17,1040,1254,Shamela0006136,401,1027,1453,140,42
17,220,758,Shamela0008534,63,916,1417,310,64
17,1029,1192,Sham19Y0020561,498,1181,1566,94,29
17,795,1215,Kraken220314171616,703,906,1239,210,62
17,1040,1555,Kraken220314171616,704,701,1424,266,42
17,220,523,Shamela0021719,434,982,1248,179,66
17,787,1555,Shamela0011444BK1,97,379,1045,389,57
17,1,234,Shamela0021721,4578,337,590,188,90
17,1079,1212,Shia000089Vols,3213,1098,1488,85,26
18,312,506,Shamela0006228,174,441,639,143,86
18,832,1515,Shamela0006228,176,25,698,323,52
18,496,730,Sham19Y0014467,285,1228,1501,122,49
18,1,145,Shamela0011444BK1,97,1049,1244,90,55
19,799,1166,Sham19Y0014467,287,1022,1439,73,15
19,218,1010,Sham19Y0014467,287,23,790,345,47
19,1146,1431,Sham19Y0014467,288,10,312,171,60
20,158,488,Shamela0006228,175,518,894,224,70
20,188,647,Sham19Y0014467,288,1001,1439,144,38
20,711,1522,Sham19Y0014467,289,492,1425,477,60
21,85,1069,Shamela0006228,176,743,1387,467,58
21,1013,1422,Shamela0006228,177,10,405,296,89
21,256,474,Sham19Y0014467,290,964,1447,132,34
21,606,783,Sham19Y0014245,302,614,739,88,62
39,1231,1637,Shamela0010283,1795,319,722,161,38
39,1279,1596,Shamela0010283,1796,1010,1470,119,25
39,1242,1637,Shamela0001717,3125,1182,1568,153,37
47,638,1012,Shamela0021623,295,499,775,126,38
50,619,811,ShamAY0033182,2393,532,1135,130,26
50,11,593,Sham19Y0019188,1887,186,742,226,37
50,1316,1542,Shamela0008534,51,396,662,169,78
50,41,542,Shamela0021721,522,628,889,124,31
50,30,435,Shamela0021721,1304,1047,1542,290,66
50,435,1244,Shamela0021721,1305,1,872,624,89
51,920,1112,Shamela0006228,132,1380,1585,136,80
51,1,842,Shamela0008534,51,674,1553,524,65
52,845,1145,Shamela0021721,1320,82,431,172,52
53,888,1429,Masaha001086Vols,363,795,1162,108,19
53,458,946,JK011225,273,552,1050,303,73
54,633,830,JK000272,492,740,950,97,44
55,337,611,Shia000026Vols,618,1182,1515,118,44
55,337,450,Shamela0008463,1895,621,768,80,66
55,445,701,JK000272,496,936,1283,72,22
55,437,1157,Shamela0095560,338,39,565,163,26
55,337,538,Shamela0021721,1355,276,674,130,40
55,538,669,Shia000089Vols,2088,459,718,82,40
55,445,701,Shia000841Vols,4443,849,1196,72,22
56,698,835,Shamela0021766,495,1268,1410,106,89
57,440,633,Shamela0006228,133,955,1148,129,76
57,836,1607,Sham19Y0127713,1469,523,1168,436,68
57,99,949,Shamela0095560,345,251,1025,262,32
57,110,413,Shia000089Vols,2391,864,1237,167,51
58,1,359,Shamela0006228,137,71,701,258,48
58,1,315,Sham19Y0127713,1387,153,544,235,68
58,1,180,JK011225,117,1094,1290,126,76
59,275,550,Sham19Y0013241,1050,169,436,171,75
59,1126,1261,Shamela0095560,349,1308,1433,88,80
59,423,570,Shia000089Vols,2152,1155,1300,97,81
61,312,487,JK000303,66,344,694,125,44
61,292,951,Sham19Y0151100,51,772,1514,240,31
62,645,869,Shamela0021721,1490,578,816,126,64
63,1062,1449,Sham19Y0014467,214,77,443,230,68
63,366,537,Shia000089Vols,2109,951,1254,120,48
64,553,886,Sham19Y0019230,770,1026,1275,109,37
64,69,334,JK000272,543,636,1036,115,35
64,267,886,JK000272,544,125,898,167,22
64,106,226,Shamela0021721,1507,538,1041,64,16
64,69,324,Shia000841Vols,5677,1014,1401,114,36
64,553,886,Shia000841Vols,5699,866,1115,109,37
64,589,825,Shia000841Vols,5700,1329,1589,188,90
65,285,589,MMS00034,80,446,851,215,64
65,752,1552,Sham19Y0127713,1413,379,1164,549,82
65,243,501,Sham19Y0127713,1420,794,1048,165,68
65,376,506,Shamela0095560,369,460,599,90,82
66,129,314,Masaha001086Vols,351,866,1050,111,69
66,168,386,JK001244,197,1130,1367,114,51
66,168,386,Sham19Y0013783,1178,104,247,107,61
66,129,420,Shia000026Vols,613,5,408,157,47
66,156,420,Shamela0008463,1963,653,1053,139,43
66,168,386,Sham19Y0132962,550,1162,1304,105,60
66,168,386,Sham19Y0132962,551,43,338,97,37
66,168,386,Sham19Y0020561,398,227,415,105,58
66,1,190,Sham19Y0127713,1413,1164,1354,114,70
66,129,314,Shia000049Vols,756,461,674,113,66
66,1164,1620,Kraken220413202953,359,952,1399,354,94
66,144,314,Shia000094Vols,1358,203,416,100,54
66,168,386,Shamela0011444BK1,71,1331,1473,105,60
66,134,441,Shia000841Vols,5780,878,1354,128,29
67,1,289,Kraken220413202953,359,1399,1681,228,95
117,897,1348,Shamela0010283,1788,854,1240,248,64
127,927,1606,Rafed0002905Vols,1417,533,1212,549,99
127,927,1606,Shamela0009231,453,790,1469,550,100
127,921,1606,Shamela0022928,154,529,1214,555,100
127,1120,1606,ShamAY0031578,2031,1,487,394,99
127,927,1606,ShamAY0007299,2394,840,1519,550,100
127,1130,1611,Sham19Y0013605,2376,937,1422,390,98
127,1074,1615,ShamAY0034073,623,1,542,433,99
127,915,1606,Shia002758,16,658,1351,550,98
127,927,1606,Shamela0023632,489,544,1223,549,99
127,927,1606,Shia002406Vols,872,442,1123,548,99
127,1180,1563,Tafsir03097,270,340,1126,311,48
127,921,1606,JK000917,215,538,1223,555,100
127,927,1606,Rafed0003257Vols,877,136,815,549,99
127,921,1353,Rafed0003257Vols,1370,1157,1589,348,99
127,1353,1606,Rafed0003257Vols,1371,1,254,206,100
127,927,1396,Tanzil001,20,1082,1551,378,100
127,1396,1606,Tanzil001,21,1,211,172,100
127,1059,1606,Shia001269,353,781,1332,435,97
127,927,1606,Sham19Y0023618,327,452,1131,549,99
127,927,1391,Shamela0010517,231,1090,1554,374,99
127,1391,1606,Shamela0010517,232,1,216,176,100
127,927,1529,Shamela0010517,1561,1002,1604,488,99
127,1010,1606,Shamela0010517,1805,1,595,481,99
127,1040,1606,Shamela0010517,1811,1,567,459,100
127,927,1611,Shamela0010273,326,298,982,551,99
127,921,1606,Shia002341Vols,724,472,1159,555,99
127,927,1606,Shamela0009759,92,237,916,549,99
127,904,1606,JK000110,640,711,1413,561,98
127,1227,1606,Shamela0029743,104,1,380,309,100
127,935,1606,Tafsir07076,914,709,1380,544,100
127,935,1606,Tafsir07076,5272,33,704,544,100
127,927,1606,Shamela0023594,217,727,1410,549,99
127,1187,1606,Sham19Y0013550,280,1,420,341,99
127,904,1503,Zaydiyya0000062,179,921,1522,472,97
127,1035,1606,Shia001432Vols,3270,1,574,461,99
127,889,1606,Shia001432Vols,3689,545,1252,554,95
127,927,1549,Sham19Y0023590,663,999,1621,503,99
127,921,1606,Shia002616Vols,1215,777,1463,555,99
127,927,1611,Zaydiyya0000064,354,118,800,550,98
127,927,1606,Shamela0023628,429,779,1458,549,99
127,927,1487,Rafed0001792Vols,934,984,1544,452,99
127,1247,1452,Sham19Y0037618,3092,1280,1485,166,100
127,935,1606,JK009266,1689,443,1114,544,100
127,927,1606,Rafed0003943Vols,111,572,1251,549,99
127,915,1606,Sham19Y0150960,634,170,856,553,98
127,927,1606,Shamela0037458,478,459,1138,550,100
127,1085,1611,Shamela0021715,4245,1,538,422,97
127,1040,1606,JK000791,250,1,567,459,100
127,927,1606,Shia002356Vols,156,8,687,549,99
127,908,1606,Shamela0000767,2596,439,1150,563,97
127,927,1606,Sham19Y0018103,1834,337,1015,550,99
127,904,1611,Sham19Y0018106,1870,295,1006,564,98
127,968,1611,Sham19Y0018176,997,1,648,520,99
127,992,1606,Shamela0000922,205,1,615,497,100
127,972,1615,Shamela0023606,130,1,644,516,99
127,935,1606,Masaha000554Vols,524,686,1356,543,99
127,927,1606,Sham19Y0020561,1761,617,1295,550,99
127,927,1563,Zaydiyya0000063,194,303,939,515,100
127,927,1606,Shamela0023591,1507,102,785,549,99
127,1187,1495,Shamela0021537,6198,943,1251,252,100
127,1221,1606,Shamela0007798,1812,1,386,314,100
127,1187,1606,Tafsir03037,255,588,1239,341,64
127,1214,1620,Shamela0023578,499,1,438,328,92
127,927,1611,Shia000812Vols,359,767,1449,550,98
127,927,1606,Shamela0000041,371,115,794,550,100
127,927,1542,Shamela0023623,522,891,1510,497,99
127,927,1606,JK009396,211,677,1356,550,100
127,927,1606,Sham19Y0147312,318,186,864,550,99
127,921,1606,Sham19Y0016546,557,167,831,531,95
127,959,1606,Shamela0023587,125,1,648,523,99
127,935,1606,Shamela0095590,681,408,1079,544,100
127,1227,1606,Shamela0095590,682,1,380,309,100
127,927,1606,Rafed0001713Vols,319,76,755,549,99
127,1085,1606,ShamAY0036821,430,1,520,419,99
127,1289,1611,Shamela0022371,108,1,322,261,99
127,927,1428,Shamela0023629,156,1022,1523,404,99
127,1297,1606,Shamela0001394,187,1,310,251,100
127,927,1606,Shia002394Vols,489,505,1184,548,99
127,1260,1606,Shamela0008473,852,1,347,282,100
127,1175,1606,JK007018,85,1,433,351,99
127,921,1606,Rafed0003902Vols,736,491,1176,554,99
127,927,1519,Shia002702Vols,1092,925,1521,480,98
127,947,1606,Shamela0021729,95,1,660,534,100
127,1168,1606,Sham19Y0014827,240,1,439,358,100
127,927,1606,Shia002359Vols,710,796,1475,550,100
127,1080,1606,Shamela0005756,8357,1,534,426,98
127,927,1606,Shamela0023588,254,553,1232,549,99
127,927,1606,ShamAY0034052,275,32,712,550,99
127,927,1606,Sham19Y0016584,2013,352,1035,550,99
127,1031,1606,Shamela0021821,240,1,576,466,100
127,927,1382,Sham19Y0020891,953,827,1282,366,99
127,1382,1606,Sham19Y0020891,954,103,327,183,100
127,1218,1606,Sham19Y0014404,204,1,389,316,100
127,927,1606,Zaydiyya0000207,55,500,1193,550,97
127,927,1606,Shamela0023614,25,789,1468,549,99
127,1069,1606,Sham19Y0023608,427,1,538,434,99
128,757,908,JK000168,71,1003,1304,119,49
128,1218,1516,Shamela0021766,509,515,1043,163,35
128,932,1327,Shamela0006228,155,1036,1475,243,62
128,1,360,Shamela0009851,2056,131,411,172,54
128,1,553,Sham19Y0014325,3081,156,840,220,33
128,932,1222,Sham19Y0017437,1095,589,846,164,64
128,1,511,Shamela0021721,1550,1025,1563,381,85
128,511,757,Shamela0021721,1551,1,242,194,97
129,433,958,Shamela0006228,156,153,710,190,35
130,40,344,Shamela0006228,155,707,1032,203,77
130,58,344,Sham19Y0014590,200,695,950,130,50
134,907,1104,Sham19Y0016934,2869,731,1000,128,59
134,894,1558,Shamela0021721,1600,415,1120,442,73
135,540,782,Sham19Y0014467,272,1171,1383,126,60
135,30,455,Sham19Y0014467,272,76,693,191,34
136,1218,1523,Sham19Y0014467,274,1146,1379,145,54
136,10,757,Sham19Y0014467,274,396,1136,359,51
137,234,548,Sham19Y0133357,267,157,442,163,55
137,150,1094,Sham19Y0014467,275,1,1076,609,64
137,1226,1489,Sham19Y0014467,276,28,674,145,27
138,12,720,Sham19Y0014467,276,443,1507,442,48
143,1022,1269,Shamela0000551,2466,989,1173,115,53
143,1001,1522,Masaha000955Vols,1449,826,1028,137,32
143,1029,1487,Shia002185Vols,2493,1217,1550,187,48
143,1022,1212,Shamela0012415,372,471,656,110,64
143,1001,1281,Shamela0000427BK2,6083,1241,1448,142,63
143,998,1537,Sham19Y0013577,2112,603,1010,213,45
143,1005,1276,Shia003965Vols,6074,500,719,136,55
143,1001,1281,Shia003965Vols,6900,616,808,146,65
143,786,1212,Shamela0036446,557,1004,1437,145,33
143,994,1212,Shamela0021848BK1,915,926,1165,141,70
143,1029,1212,JK000533,162,284,463,110,66
143,693,866,Shamela0022644,2042,237,381,88,59
143,693,1508,Shamela0007891,1282,579,1108,258,38
143,1022,1269,Shamela0028107,598,488,674,114,52
143,1005,1269,Shamela0012399,3196,499,715,121,47
143,812,1522,Sham19Y0016934,3081,290,743,245,43
143,617,1228,JK000272,612,583,917,183,34
143,1005,1212,Shamela0001875,1029,750,937,116,62
143,994,1212,Shamela0011468BK1,1494,474,713,140,70
143,766,1212,Shamela0030522,22,374,827,150,28
143,1038,1193,Shamela0121376,2237,756,895,97,77
143,1034,1528,Shamela0022547,1865,906,1301,169,33
143,1001,1458,Sham19Y0150967,197,862,1094,144,39
143,1022,1212,Shamela0023789,392,357,532,111,67
143,940,1212,Sham19Y0014325,3202,904,1207,152,58
143,1049,1508,ShamAY0033181,1691,355,774,168,39
143,967,1512,Shamela0001687,8271,1323,1530,130,30
143,1022,1212,Sham19Y0148486,3516,661,849,112,64
143,1005,1212,Sham19Y0148486,6490,238,432,120,64
143,1034,1276,Shia003957Vols,1033,62,216,121,62
143,1022,1276,Shamela0002863,1417,83,382,124,47
143,1001,1386,Shia003895Vols,306,875,1187,181,53
143,1022,1212,Sham19Y0127677,3089,403,592,113,64
143,1022,1212,Sham19Y0127677,16596,267,456,113,64
143,1029,1212,Sham19Y0146127,3596,1114,1296,110,65
143,1022,1269,Sham19Y0122401,1322,175,359,115,53
143,998,1212,Sham19Y0123608,730,135,504,121,37
143,1005,1276,Masaha003492Vols,427,701,897,140,61
143,1022,1212,Shamela0025800,487,99,288,112,64
143,994,1287,ShamAY0034249,8516,1222,1414,126,55
143,612,981,Shamela0021721,1694,235,619,186,46
143,975,1543,Shamela0021721,1695,108,742,430,84
143,1034,1172,Shamela0011816,398,632,749,87,80
143,1034,1181,Shamela0009099,105,1066,1196,86,67
143,617,1228,Shia000841Vols,5968,431,766,184,34
143,612,890,Shia000841Vols,5970,945,1280,213,80
143,807,985,Shia000841Vols,5971,309,834,124,29
143,887,1543,Shia000841Vols,5972,245,946,461,75
143,998,1528,Sham19Y0016555,186,305,730,192,36
144,120,1169,Shamela0008534,71,893,1632,462,52
145,1,843,Shamela0006228,160,478,1524,612,70
145,847,1553,Shamela0006228,161,49,728,361,53
146,938,1108,JK000201,2047,348,519,112,72
146,938,1267,Shamela0021744,5769,312,620,144,51
146,910,1108,Shamela0006170,194,356,558,126,71
146,1,683,Shamela0006228,161,737,1575,390,51
146,806,1534,Shamela0006228,162,177,1129,406,47
146,943,1103,Shamela0021496,222,1074,1255,110,74
146,943,1103,Sham19Y0124336,45,1151,1330,109,73
146,938,1108,Shamela0008176,4303,1391,1566,115,74
146,910,1267,Shamela0000427BK1,833,269,601,154,50
147,1,318,Shamela0006228,162,1129,1528,212,62
149,1427,1558,Sham19Y0019230,779,195,308,86,81
149,1398,1558,Shamela0008534,59,1146,1287,104,81
149,861,1469,Shamela0021721,1773,1,691,467,83
149,839,1469,Shia000841Vols,6084,337,1316,425,52
150,864,1012,Shamela0001717,2127,1072,1184,70,55
150,1292,1510,Shamela0011444BK2,1496,987,1229,133,66
150,11,177,Shamela0008534,59,1287,1468,125,85
150,1178,1464,Sham19Y0132962,652,781,1069,146,54
150,430,699,Sham19Y0014467,279,1172,1368,117,49
151,424,595,Shamela0006228,164,1370,1562,131,84
151,8,418,Shamela0006228,166,543,970,230,56
153,25,129,Shamela0021623,295,566,745,52,37
156,1386,1597,Sham19Y0013577,5310,632,856,153,84
156,1382,1597,ShamAY0034251BK3,2815,656,885,167,91
157,1137,1322,Shamela0006140,282,1358,1539,125,83
157,219,433,Shamela0006140,520,1109,1474,136,45
157,243,619,Sham19Y0013577,5311,1027,1560,271,63
157,623,921,Sham19Y0013577,5312,1,584,201,42
157,1137,1310,Shamela0011370,13,254,421,127,90
157,144,976,Sham19Y0013783,2962,398,797,203,30
157,1,208,ShamAY0034251BK3,2815,946,1269,137,52
157,240,921,ShamAY0034251BK3,2816,521,1493,500,64
157,704,838,Sham19Y0017885,2124,936,1070,84,78
157,713,921,Sham19Y0016934,3814,1054,1238,104,54
157,224,493,Shamela0021715,3994,192,460,133,47
158,94,730,Sham19Y0016934,3169,121,899,242,31
158,718,1115,Sham19Y0014467,280,1136,1523,186,50
158,84,397,Shamela0021721,1799,400,700,219,84
159,913,1121,JK001438,13,714,1228,144,35
159,897,1186,ShamAY0034249,2977,1033,1462,177,49
159,700,1499,Shamela0021721,1816,76,923,584,81
159,700,897,Shia000841Vols,6145,1112,1299,128,73
159,923,1264,Shia000841Vols,6148,1099,1511,264,80
160,967,1156,Shamela0006222,919,1092,1293,128,75
160,1172,1492,Sham19Y0013577,2260,635,1215,150,28
160,960,1156,Shamela0006228,167,1313,1570,144,70
161,19,238,Shamela0006228,168,1264,1530,157,72
163,186,888,Shia000033Vols,726,86,783,317,42
163,660,1020,Sham19Y0020699,945,735,1184,225,63
163,1058,1194,Shia002218Vols,711,67,266,76,43
163,666,1077,Shamela0008463,2327,780,1238,224,54
163,660,1077,Sham19Y0019188,2521,146,616,227,53
163,258,1320,Sham19Y0016934,3244,248,1277,359,32
163,178,896,ShamAY0034249,3024,103,918,321,38
163,130,1020,Shamela0021721,1855,707,1557,567,73
163,1020,1638,Shamela0021721,1856,20,730,490,84
163,193,1128,Shia000089Vols,3506,641,1378,390,44
163,164,1320,Shia000841Vols,6203,624,1550,472,42
164,1,630,Shamela0021721,1856,730,1398,408,66
164,648,796,Shamela0021721,1857,45,206,118,91
164,1,796,Shia000841Vols,6204,343,1340,512,59
165,61,814,Sham19Y0014467,282,582,1499,398,47
165,832,1511,Sham19Y0014467,283,523,975,236,39
166,793,1094,Shamela0010283,1760,805,1134,121,36
166,793,1094,Shamela0001717,3120,578,932,129,36
166,9,406,JK001244,250,489,1174,199,35
166,9,363,Sham19Y0020561,481,130,775,206,38
166,9,363,Shamela0011444BK1,93,453,853,193,53
168,1444,1597,Sham19Y0014579,3627,875,1005,96,78
168,1444,1597,JK000271,218,1021,1163,96,73
168,1357,1597,JK000917,1033,127,403,125,50
168,1444,1597,Shamela0021590,869,7,111,81,66
168,1444,1597,Shamela0021590,870,697,801,81,66
168,1444,1597,Shia001395Vols,345,776,919,94,71
168,1448,1597,Sham19Y0017063,666,1037,1142,75,63
168,1444,1597,Shamela0012415,380,1246,1385,98,75
168,1439,1597,Sham19Y0122257,1795,1351,1495,102,76
168,1448,1597,Shamela0026324,939,961,1154,98,63
168,1444,1597,Shamela0009790,418,1281,1427,95,70
168,1269,1597,Sham19Y0013783,1425,452,789,143,39
168,1439,1597,Sham19Y0145212,1994,1364,1508,102,76
168,1444,1597,Sham19Y0017757,116,1292,1396,81,66
168,1444,1597,Sham19Y0014119,325,518,627,78,64
168,1444,1597,Sham19Y0016934,3279,1021,1176,101,71
168,1439,1597,Sham19Y0022884,178,755,875,87,69
168,1439,1597,Sham19Y0020561,1588,1175,1308,102,81
168,1439,1597,Shia003732Vols,3721,1079,1230,99,71
168,1444,1608,Sham19Y0016976,972,1027,1282,85,37
168,1283,1597,Shia000126Vols,516,869,1397,184,42
168,1444,1597,Sham19Y0148486,3569,293,432,98,75
168,1439,1597,Sham19Y0146127,1877,693,847,104,73
168,1256,1597,Sham19Y0133369,176,437,809,185,51
168,1439,1597,Shamela0008360,450,82,226,102,76
168,1448,1597,JK007083,169,322,540,101,53
168,1428,1597,Shia001237Vols,3389,82,260,103,64
168,1444,1597,Sham19Y0131521,5015,414,636,99,53
168,1439,1597,ShamAY0034249,3054,847,980,103,82
168,1149,1608,Shamela0021721,1878,145,571,291,75
168,1236,1597,Shia000089Vols,3071,969,1444,266,65
168,1263,1597,Masaha001171Vols,5290,871,1229,242,78
168,1439,1597,Sham19Y0020590,202,792,904,85,68
168,1357,1597,Shia000841Vols,6233,1105,1402,139,53
168,1444,1597,Sham19Y0017747,1258,916,1020,81,66
168,1444,1597,Shamela0008176,3831,1398,1537,98,75
169,1,265,Shia000033Vols,743,1091,1401,163,62
169,1,356,Sham19Y0014325,3411,301,613,194,65
169,77,198,JK000734,204,1066,1297,88,48
169,1054,1303,Shamela0011444BK1,94,6,366,155,48
169,1,445,Shamela0021721,1878,571,1001,305,82
169,68,200,Shamela0021721,2855,1172,1320,80,69
170,305,1107,Sham19Y0014467,284,9,1214,474,45
170,1137,1518,Sham19Y0014467,285,311,705,189,50
171,805,1122,Shamela0006228,173,679,1306,232,46
171,146,558,Sham19Y0014467,285,718,1200,218,53
175,1245,1718,Shamela0010283,1823,190,547,164,32
183,768,1007,Sham19Y0017829,854,230,372,76,35
183,697,1007,JK010552,798,262,656,150,47
183,513,922,Sham19Y0016934,3722,37,1034,239,28
183,568,1185,Shia000126Vols,510,630,938,146,28
183,697,910,Shamela0005737,83,1028,1260,114,62
183,73,1234,Shamela0021721,1958,200,1394,835,80
184,980,1209,Shamela0006228,177,1237,1473,140,73
185,1,272,Sham19Y0014467,292,60,739,138,25
186,643,1233,Shamela0010283,1761,1093,1597,336,65
189,1490,1630,Shamela0005922,2004,972,1212,69,33
189,1236,1630,Sham19Y0016934,3743,337,639,212,62
189,1098,1640,Shamela0021721,1982,1,548,340,66
190,82,387,Shia000033Vols,848,1102,1384,180,69
190,1,387,Shia001395Vols,429,886,1297,220,64
190,12,285,Shamela0021723,190,22,444,96,27
190,138,272,Shia002265Vols,3417,1256,1365,66,62
190,9,233,Sham19Y0017768,1563,1204,1429,130,69
190,724,942,Sham19Y0132962,733,1355,1533,127,73
190,1,436,Shia000126Vols,867,6,611,207,39
190,87,285,Shia001237Vols,4234,402,603,131,76
190,525,996,Shamela0011444BK1,102,1109,1498,241,63
190,9,518,Shamela0021721,1982,548,1046,384,93
191,1,106,Sham19Y0014591,2945,1055,1211,68,56
191,37,201,Sham19Y0014467,293,1044,1465,102,29
191,688,1001,Sham19Y0014467,294,1038,1194,106,42
191,931,1435,Sham19Y0014467,295,1,588,320,62
192,170,587,Shamela0006228,182,179,730,224,47
192,776,1086,Sham19Y0014467,295,743,1072,171,62
192,1094,1385,Sham19Y0014467,296,422,711,166,66
193,784,1471,Sham19Y0014467,297,498,1236,301,47
194,401,856,Shamela0006228,182,744,1347,337,70
194,1001,1562,Shamela0008534,64,291,778,309,63
195,1,629,Kraken21033110,536,353,984,316,52
195,1,427,Shamela0008534,64,778,1429,261,44
200,879,1059,Sham19Y0018144,1563,814,984,124,90
200,819,1059,Shamela0005922,2037,663,937,129,61
200,879,1059,ShamAY0034005,582,735,912,130,94
200,889,1059,Shamela0021743,857,1028,1205,112,83
200,635,1059,ShamAY0033910,984,559,902,163,40
200,886,1059,Shia001395Vols,1127,1234,1409,127,92
200,734,1059,Shamela0010517,1449,590,907,202,74
200,734,1059,Shamela0010517,1454,431,826,188,56
200,734,1059,Shamela0010517,1830,331,648,202,74
200,734,1059,Shamela0012415,385,631,1202,230,51
200,758,1059,JK000477,944,919,1312,169,56
200,879,1059,JK000130,985,869,1046,127,92
200,667,966,Sham19Y0013785,415,1173,1480,171,69
200,568,1059,Shamela0021677,1813,1171,1498,220,56
200,879,1059,JK000475,1285,1130,1306,130,93
200,734,1059,Shamela0010657,993,899,1312,228,70
200,616,1070,Shamela0012844,63,473,850,189,49
200,568,1162,Sham19Y0019188,2865,868,1361,203,35
200,644,1059,Sham19Y0017768,1596,818,1330,274,65
200,718,1059,Shamela0006136,414,461,752,175,58
200,635,1059,Sham19Y0017885,1105,13,676,209,33
200,635,862,Sham19Y0016934,3838,91,290,156,87
200,894,1059,JK000272,735,774,919,109,86
200,718,1059,Shamela0011468BK1,1810,190,493,190,63
200,718,1059,Sham19Y0014032,141,1067,1400,187,64
200,644,1029,ShamAY0037374,37,943,1341,222,68
200,718,1059,Sham19Y0123665,1536,497,838,201,68
200,734,1059,Sham19Y0014325,3628,901,1291,171,55
200,886,1059,Sham19Y0014325,3637,221,397,127,93
200,644,1059,Sham19Y0017798,698,11,409,250,73
200,879,1059,Sham19Y0148486,3611,1198,1408,129,79
200,644,1029,Shamela0004473,12100,881,1279,222,68
200,762,1059,JK000734,207,556,836,177,72
200,568,1183,Shamela0021731,670,1126,1396,190,39
200,616,862,Shamela0002863,1433,297,848,161,35
200,734,1059,Shamela0022848,298,300,578,182,69
200,762,1059,Sham19Y0123608,746,802,1349,177,38
200,734,1059,Zaydiyya0000049,399,724,1111,167,52
200,879,1059,JK000786,2884,47,227,127,91
200,441,1526,Shamela0021721,2045,54,1107,783,89
200,912,1059,Shia000089Vols,2496,32,187,110,92
200,912,1059,JK007064,584,691,841,107,92
200,758,1059,Shia000841Vols,6440,557,808,142,58
200,912,1059,Shia000841Vols,6443,1090,1240,107,92
200,648,1059,Shamela0009242,2519,464,819,142,33
200,879,1059,ShamAY0032665,1563,733,903,124,90
201,1158,1393,JK011225,155,59,256,155,79
201,1,403,Shamela0021721,2045,1107,1504,311,95
201,403,1128,Shamela0021721,2046,1,735,553,91
203,310,579,Shamela0006228,185,468,727,177,79
203,151,1339,Sham19Y0014467,301,159,1358,406,30
203,390,575,Shamela0021599,2899,720,878,121,80
204,5,129,Shamela0029878BK1,231,1352,1475,96,97
204,11,129,ShamAY0034289,10,236,354,94,100
204,5,129,Shamela0007349,271,851,974,96,97
207,939,1557,Shia000033Vols,956,688,1489,342,50
207,931,1162,Sham19Y0017104,265,1002,1152,95,53
207,287,609,Sham19Y0013577,7447,729,1049,254,97
207,287,552,ShamAY0034251BK3,1428,1227,1491,210,98
207,1,281,ShamAY0034251BK3,1428,90,537,79,16
207,820,1467,Sham19Y0016934,3925,823,1563,261,35
