ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
207,931,1141,Sham19Y0014325,3694,1170,1422,119,54
207,936,1573,Shia000234Vols,8150,629,1374,291,41
207,875,1348,Shia000317Vols,9350,662,1043,176,40
207,692,1207,Shamela0021721,2105,1072,1567,380,90
207,1207,1608,Shamela0021721,2106,1,421,322,92
207,290,609,Shia000089Vols,2581,558,854,224,88
207,936,1476,Shia000089Vols,3545,7,696,285,44
207,931,1162,Shia000841Vols,6499,354,499,91,51
208,359,512,Shamela0026566,26,1,211,101,60
208,80,536,Shamela0021743,831,968,1320,217,56
208,53,536,Sham19Y0020699,954,295,661,215,54
208,237,518,Shamela0021614,3403,742,1095,161,51
208,89,518,Shamela0000432,5414,68,726,186,33
208,63,518,JK006897,377,1124,1474,209,55
208,283,512,JK000533,1884,848,1141,123,42
208,283,512,JK000916,14416,404,738,122,38
208,53,536,Shamela0008463,2348,242,625,223,55
208,41,518,Sham19Y0019188,2538,1103,1516,224,52
208,309,512,Shamela0007891,1319,10,279,101,38
208,92,518,Sham19Y0018259,652,205,532,181,51
208,89,526,Sham19Y0123608,748,551,884,170,44
208,6,1153,Shamela0021721,2106,425,1561,865,90
208,1153,1517,Shamela0021721,2107,1,362,267,85
208,80,518,Shia000841Vols,6501,11,318,190,52
208,92,518,Shamela0009242,2428,181,508,164,43
209,1000,1415,JK001244,282,1031,1546,155,35
209,768,1016,Sham19Y0132962,768,359,931,148,29
209,752,1004,Sham19Y0020561,548,633,1207,161,33
209,649,1492,Shamela0011444BK1,108,577,1275,349,46
209,1,388,Shamela0021721,2107,362,685,234,72
210,350,593,Sham19Y0132962,773,668,895,132,66
210,764,1556,Sham19Y0014467,303,1,845,370,45
210,175,593,Shamela0011444BK1,109,149,620,212,50
211,639,1105,Shamela0006228,171,253,801,324,73
211,83,515,Sham19Y0014467,303,855,1471,203,40
212,83,385,Shamela0010283,1761,1,299,139,45
214,1111,1271,Zaydiyya0000570BK3,767,1378,1542,104,81
214,1271,1451,Zaydiyya0000570BK3,768,1,185,137,89
214,949,1350,Shamela0117359,821,488,901,173,47
214,949,1410,Shia000026Vols,740,899,1442,186,40
214,949,1350,Sham19Y0020591,1251,438,850,174,47
214,949,1350,Sham19Y0131521,4743,851,1263,174,47
214,933,1488,Shamela0021721,2155,591,1145,433,94
214,952,1253,Shia000089Vols,4045,1158,1443,149,54
215,7,288,Sham19Y0013577,2696,32,324,156,56
215,908,1055,Shamela0011444BK2,1765,327,919,104,21
215,911,1288,Shamela0021848BK1,1119,828,1301,211,51
215,575,1511,JK001244,286,1,1417,520,42
215,908,1276,Shamela0021843,2070,696,1184,241,57
215,903,1346,Sham19Y0132962,779,869,1417,251,50
215,990,1614,Sham19Y0132962,780,73,849,327,46
215,908,1524,Kraken220314171616,758,952,1668,337,51
215,405,1614,Shamela0011444BK1,110,325,1350,657,63
216,17,753,JK001244,287,219,1528,432,37
216,154,335,Shamela0021843,2076,83,430,126,43
216,63,502,Sham19Y0132962,782,190,590,281,72
216,629,915,Sham19Y0132962,783,1087,1338,166,67
216,75,502,Sham19Y0020561,559,39,702,271,46
216,675,877,Sham19Y0020561,560,8,706,131,23
216,236,433,Kraken220314171616,761,5,578,136,27
216,161,1093,Shamela0011444BK1,111,1,764,492,61
217,292,677,Shamela0012036,550,788,1167,113,26
217,245,677,Shamela0011444BK1,110,403,999,171,30
222,1049,1285,JK000168,84,706,932,184,95
222,1019,1414,Sham19Y0013577,2699,1122,1380,168,45
222,978,1414,ShamAY0034251BK3,1466,531,874,214,52
222,1019,1397,Sham19Y0014325,3781,900,1079,124,40
222,1019,1509,Shamela0009702,807,70,418,186,42
222,1049,1165,Shamela0009702,854,452,569,91,92
224,825,1395,Shia000033Vols,2680,1196,1546,165,31
224,64,311,Sham19Y0013577,2701,422,777,172,58
224,64,311,ShamAY0034251BK3,1467,1265,1503,169,80
224,464,1530,Shia000026Vols,744,634,1305,326,33
224,459,984,Sham19Y0019188,2629,409,625,158,36
224,471,974,Shamela0001685,430,31,208,136,33
224,875,1475,ShamIbadiyya0000109,3867,472,940,198,33
224,1263,1549,ShamAY0034249,3585,38,399,186,58
224,311,532,Shamela0021721,2176,1195,1591,148,43
224,532,1549,Shamela0021721,2177,1,995,685,76
224,452,1530,Shia000841Vols,6566,686,1496,237,19
225,1009,1483,Shamela0021843,2086,182,849,255,43
225,1199,1510,Sham19Y0132962,786,387,894,175,40
225,1199,1510,Sham19Y0020561,562,177,717,179,39
225,940,1510,Shamela0011444BK1,111,903,1301,259,55
225,1,494,Shamela0021721,2177,995,1506,379,92
225,494,723,Shamela0021721,2178,1,231,182,99
225,1,469,Shia000089Vols,3794,641,822,140,37
226,1,334,Shamela0006140,322,731,1061,243,82
227,10,1016,Shamela0011444BK1,112,672,1566,480,51
228,1226,1355,Shamela0006140,325,290,411,80,75
228,46,355,Kraken21033110,147,686,1283,121,22
228,1008,1392,JK001244,294,1049,1579,183,39
228,208,526,Sham19Y0132962,798,1055,1360,191,66
228,266,700,Sham19Y0132962,799,30,787,239,35
228,1234,1514,Sham19Y0020561,572,108,627,157,37
228,208,593,Kraken220314171616,771,1249,1629,241,69
228,167,824,Kraken220314171616,772,253,1319,314,32
228,780,1355,Shamela0011444BK1,113,1235,1646,252,52
228,1,890,Shamela0011444BK1,113,608,1318,418,53
228,1234,1355,Shamela0006146,382,1215,1326,77,77
229,1073,1582,JK001244,296,620,1534,251,33
229,984,1438,Kraken220314171616,776,1017,1376,213,54
229,9,1604,Shamela0011444BK1,114,243,1512,670,47
230,297,450,Shamela0009059BK3,1372,755,900,93,74
230,17,374,Shamela0011444BK2,1831,239,543,118,33
230,1,979,JK001244,297,49,1457,531,44
230,1092,1620,Shamela0006228,186,760,1308,403,87
230,401,570,Shamela0021843,2132,1236,1469,98,51
230,502,738,Shamela0003565,4618,350,905,149,33
230,297,620,Sham19Y0020561,577,723,1565,203,28
230,17,905,Kraken220314171616,779,249,1216,404,43
230,59,905,Shamela0011444BK1,115,1,748,480,66
230,349,599,Shamela0009059BK1,1636,804,1537,135,22
231,1,273,Shamela0006228,186,1308,1608,216,86
231,273,1566,Shamela0006228,187,1,1456,990,82
231,350,510,Shamela0003055,1563,194,355,125,98
232,207,1632,Shamela0006228,188,1,1316,1027,86
233,4,307,Shamela0006228,188,1324,1621,230,89
233,307,1589,Shamela0006228,189,1,979,737,68
233,284,731,Sham19Y0014467,306,519,922,188,46
234,1,638,Shamela0006228,189,979,1601,476,89
234,638,1396,Shamela0006228,190,1,762,533,79
235,154,1077,Sham19Y0014467,308,50,810,446,55
240,208,607,Shamela0010283,1800,1205,1536,164,46
240,640,1471,Shamela0010283,1801,1,719,430,56
240,208,836,Shamela0001717,3109,1001,1545,299,52
240,845,1453,Shamela0001717,3110,1,537,288,50
251,1,571,Shamela0010283,1801,943,1433,254,47
251,813,1266,Shamela0010283,1802,1398,1605,140,36
251,141,828,Shamela0001717,3104,109,390,116,21
251,1,764,Shamela0001717,3110,723,1550,328,38
251,813,1277,Shamela0001717,3111,1163,1398,150,37
252,1501,1680,Sham19Y0013577,2731,12,310,128,53
252,1507,1680,ShamAY0034251BK3,1471,1196,1364,133,96
258,1115,1329,ShamAY0034198,297,306,546,155,75
258,597,1540,Shamela0021721,2298,1,1047,408,36
259,1,306,Shamela0021721,2298,1147,1464,241,96
259,306,1009,Shamela0021721,2299,1,703,541,95
259,1100,1515,Shamela0021721,2301,18,453,328,91
260,1151,1594,Shamela0011444BK1,115,1073,1393,221,60
260,1,950,Shamela0021721,2301,453,1504,741,87
261,352,1232,JK001244,299,304,1445,418,41
261,1,251,Shamela0011444BK1,115,1393,1613,151,70
261,297,1559,Shamela0011444BK1,116,67,1002,551,52
262,1324,1585,Masaha003955Vols,46,885,1198,191,67
262,632,1207,JK001244,301,214,982,273,39
262,1366,1611,Sham19Y0023644,53,1117,1300,122,54
262,1289,1592,JK001210,32,1464,1770,204,71
262,1355,1646,JK001336,672,977,1269,220,84
262,662,1309,Shamela0011444BK1,117,1,519,322,61
263,121,504,Masaha003955Vols,145,1105,1568,237,54
263,1061,1595,Shamela0006228,191,568,1128,380,82
263,1,664,JK001210,33,56,648,466,86
263,124,522,Shamela0005539,166,831,1304,238,52
264,202,349,Shamela0021723,181,166,423,97,45
264,202,344,Shamela0021723,182,772,904,88,70
264,202,344,Shamela0021723,183,5,154,85,63
264,1,412,Shamela0006228,191,1128,1591,307,78
264,412,1351,Shamela0006228,192,1,1133,688,73
264,202,344,Sham19Y0124336,73,1,138,93,74
267,87,1219,ShamAY0033632,255,1,1465,789,65
267,1243,1454,ShamAY0033632,256,6,213,153,84
267,18,303,Masaha001961Vols,255,1131,1392,180,75
267,274,1030,Shamela0003118,1424,851,1480,452,72
267,1035,1454,Shamela0003118,1425,5,404,277,75
267,321,1073,Shamela0010830,10,824,1409,433,70
267,1092,1454,Shamela0010830,11,11,354,261,87
267,196,640,JK000533,1269,895,1313,225,57
267,321,949,JK000916,3846,969,1455,373,74
267,949,1454,JK000916,3847,1,476,332,76
267,515,1454,Shamela0009873,1845,895,1494,324,41
267,196,674,Shia002265Vols,1066,1,559,255,51
267,324,674,JK009408,171,79,472,216,60
267,324,674,JK009408,1187,466,827,268,92
267,387,674,Shamela0023700,1180,1,385,207,66
267,159,1305,Sham19Y0014045,227,280,1465,745,70
267,1305,1454,Sham19Y0014045,228,1,152,107,86
267,321,781,Shamela0001875,1068,76,484,281,73
267,363,674,Shamela0001438,7578,1,359,186,57
267,186,640,JK009390,6288,330,691,192,53
267,317,1145,Shamela0023685,423,601,1462,582,79
267,1145,1454,Shamela0023685,424,1,313,213,80
267,321,962,MMS00019,5,702,964,175,34
267,324,857,Shia001782Vols,1838,199,629,246,52
267,181,1454,MMS00028,199,1,994,751,74
267,321,1394,Shamela0009429,4124,459,1480,691,74
267,612,1454,Sham19Y0127677,20346,87,683,413,60
267,321,962,ShamAY0034291,5,1088,1350,175,34
267,349,857,Shamela0001733,4367,1,497,315,70
267,317,583,Shamela0026568,401,1226,1491,203,93
267,583,1454,Shamela0026568,402,1,899,584,75
267,18,1425,Shamela0010927,20,138,1287,761,65
267,321,1291,JK000481,598,296,1339,544,56
268,1,987,ShamAY0033632,256,213,1445,745,73
268,1,866,Shamela0003118,1425,404,1506,647,71
268,866,987,Shamela0003118,1426,1,124,94,87
268,1,917,Shamela0010830,11,354,1510,689,72
268,1363,1513,Shamela0012415,400,394,549,102,86
268,510,965,Sham19Y0023644,1386,10,480,231,52
268,97,578,JK000916,3846,350,674,245,62
268,1,797,JK000916,3847,476,1507,592,69
268,797,987,JK000916,3848,1,182,138,86
268,249,557,Masaha001864Vols,5598,487,751,170,62
268,21,621,Shamela0009873,1846,1,728,422,71
268,97,630,Shia002265Vols,1066,473,903,281,60
268,97,583,JK009408,171,386,742,265,67
268,1,1015,Sham19Y0014045,228,152,1443,746,70
268,1,565,Shamela0001875,1068,714,1137,293,61
268,97,583,Shamela0001438,7578,273,630,264,67
268,156,583,MMS00034,3,751,1121,227,63
268,97,647,JK009390,5732,234,612,230,48
268,97,668,JK009390,6288,735,1146,245,51
268,1,974,Shamela0023685,424,313,1533,713,70
268,1,485,MMS00019,5,1057,1331,200,51
268,1,525,MMS00028,199,994,1472,349,80
268,525,987,MMS00028,200,1,448,342,90
268,1,987,Shamela0009429,4125,39,1288,749,72
268,97,724,Sham19Y0127677,5504,229,752,265,43
268,156,557,Sham19Y0127677,17227,134,513,257,78
268,97,339,Sham19Y0127677,20345,1294,1521,170,84
268,25,485,ShamAY0034291,6,1,255,185,49
268,136,355,Shamela0026568,402,1307,1497,146,83
268,361,1139,Shamela0026568,403,8,779,506,74
268,1155,1513,Shamela0021721,2388,438,1037,220,42
268,224,987,Shamela0010927,21,1,724,501,76
268,156,583,Sham19Y0036111,3,1088,1458,227,63
268,1,621,MMS00001,400,627,1206,403,75
268,1,583,JK000481,599,193,660,293,58
269,1,403,Shamela0021721,2388,1037,1456,308,91
269,403,1430,Shamela0021721,2389,1,1047,766,90
271,692,949,JK000291,476,970,1351,126,36
271,949,1113,JK000291,477,169,488,103,39
271,25,751,JK001244,304,449,1482,354,40
271,763,1602,JK001244,305,40,1522,522,40
271,698,879,Sham19Y0013783,1746,49,499,127,35
271,698,867,ShamAY0034251BK3,1580,391,674,116,51
271,9,141,Shamela0021843,2174,876,1198,90,34
271,777,1175,Shamela0021843,2180,51,714,263,45
271,476,904,Sham19Y0132962,836,20,1077,212,23
271,1008,1423,Sham19Y0132962,838,429,1261,261,35
271,476,643,Sham19Y0020561,596,617,1167,94,21
271,790,975,Sham19Y0020561,597,1324,1474,94,61
271,933,1175,Sham19Y0020561,598,106,1195,163,18
271,565,1000,Kraken220314171616,794,536,1070,246,51
271,1008,1343,Kraken220314171616,795,884,1477,227,44
271,790,993,Kraken220314171616,795,1,246,127,53
271,911,1076,Shamela0021599,2427,262,840,125,26
271,9,1490,Shamela0011444BK1,118,363,1569,808,64
272,289,706,JK001244,306,574,1277,191,33
272,963,1272,JK001244,307,20,480,189,47
272,761,1192,Sham19Y0132962,844,622,1096,208,46
272,283,650,Sham19Y0020561,602,180,597,114,25
272,1395,1566,Sham19Y0014467,309,699,849,88,63
272,650,1192,Kraken220314171616,798,109,554,186,33
272,20,1272,Shamela0011444BK1,119,98,919,486,47
273,41,773,Shamela0006170,122,1103,1475,181,30
273,1145,1411,Shamela0006228,193,1256,1522,201,92
273,824,1165,JK009324,2715,448,814,159,46
273,620,1098,Sham19Y0014467,310,612,1056,191,43
273,824,1101,Sham19Y0013252,5001,508,821,151,56
273,1153,1486,Sham19Y0017437,1144,284,582,162,51
273,87,665,Sham19Y0124336,66,1170,1488,158,31
274,1,565,Shamela0006228,193,677,1276,424,85
274,547,1486,Shamela0006228,194,54,1001,712,92
275,594,745,Sham19Y0013783,1764,435,612,115,81
275,594,745,ShamAY0034251BK3,1595,1334,1511,115,81
275,1,502,Shamela0006228,194,1001,1492,380,93
275,594,745,Sham19Y0014580,1900,1110,1288,115,81
275,604,736,Sham19Y0020561,603,1,144,107,92
284,143,522,Kraken220413194022,1743,679,1161,199,48
284,143,339,Shamela0000497,50,486,603,79,52
284,270,650,Shamela0021723,218,680,1186,138,31
284,154,650,Shamela0021723,225,272,876,166,29
284,122,498,Rafed0002341Vols,2777,68,304,77,22
284,122,596,Shamela0000432,2896,719,1156,66,12
284,154,650,Shamela0000432,2997,385,870,103,17
284,105,650,Shamela0000432,3016,32,518,109,18
284,421,633,Shamela0000432,3143,82,603,101,25
284,126,591,Shamela0000432,3273,602,1338,92,13
284,132,591,Shamela0000432,3281,719,996,44,9
284,126,591,Shamela0000432,3308,962,1323,43,7
284,143,457,Shamela0007289,9033,1100,1508,177,51
284,143,599,Shamela0007289,9044,904,1168,146,41
284,248,449,Shamela0007289,9094,1294,1539,119,57
284,248,479,Shamela0009690,1630,428,696,135,58
284,113,591,JK007074,1756,1134,1394,78,16
284,132,591,ShamAY0032249,571,27,474,79,12
284,143,650,Kraken22041319410301,176,794,1244,183,41
284,143,650,Shamela0001666,114,417,938,147,27
284,93,650,Shamela0036573,1,414,833,183,36
284,414,712,Shamela0011498,590,636,905,115,41
284,122,698,Shamela0011498,593,864,1254,121,22
284,270,522,Shamela0011498,630,206,496,116,44
284,143,482,Shamela0011498,719,41,512,117,27
284,270,479,Shamela0011498,741,477,684,122,70
284,300,567,Shamela0011498,747,1,275,111,49
284,154,650,Shamela0011498,862,180,784,166,29
284,154,522,Shamela0011498,872,13,533,207,47
284,248,522,Shamela0011498,878,64,286,83,30
284,224,522,JK006950,3199,24,393,143,44
284,143,599,JK006950,3209,1141,1405,146,41
284,248,394,JK006950,3259,1343,1492,86,65
284,132,522,Shamela0008648,360,892,1214,123,33
284,297,633,JK011743,234,123,531,194,61
284,113,509,JK011743,243,484,708,149,49
284,105,270,JK011743,247,1312,1462,69,53
284,270,522,JK011743,248,18,266,135,70
284,132,522,JK011743,256,912,1356,154,36
284,113,622,JK011743,258,597,1114,221,40
284,81,522,JK011743,262,448,1054,187,32
284,105,509,JK011743,268,1,677,189,32
284,113,522,JK011743,270,343,573,119,39
284,398,522,JK011743,271,395,525,79,81
284,270,522,JK011743,279,1211,1401,117,62
284,132,522,JK011743,281,32,435,127,32
284,398,522,JK011743,299,1235,1351,82,87
284,105,522,JK011743,311,836,1311,145,27
284,105,509,JK011743,313,883,1101,146,46
284,105,734,Shamela0021623,337,692,1535,158,19
284,414,522,Shamela0021623,338,430,654,65,37
284,105,650,Shamela0021623,344,165,985,181,24
284,254,650,Shamela0021623,346,908,1308,175,46
284,105,453,Shamela0021623,382,1341,1541,77,26
284,143,650,Shamela0021588,344,1012,1458,182,41
284,143,388,Shamela0021719,140,1251,1437,112,55
304,97,239,Shamela0001717,3141,72,599,71,16
324,1100,1228,Shamela0000432,2818,255,406,86,68
324,1405,1595,Shamela0021623,344,380,659,87,34
325,8,208,Shamela0036573,1,628,833,96,53
325,20,191,JK011743,234,314,531,98,57
325,39,208,Shamela0021623,346,1139,1308,79,45
335,1322,1629,Shamela0021721,2419,441,780,253,90
336,1186,1435,Sham19Y0151100,93,599,856,97,43
336,1135,1558,Sham19Y0017063,688,717,896,82,21
336,1141,1558,Sham19Y0122257,1839,566,991,102,20
336,1077,1213,Sham19Y0013577,2930,571,730,75,50
336,1135,1558,Shia001764Vols,1617,304,601,87,19
336,985,1435,Shamela0008463,2948,956,1329,135,34
336,985,1435,Sham19Y0019188,3143,73,440,135,33
336,883,1058,Shamela0021843,2197,395,714,85,29
336,1141,1386,Shamela0001685,468,19,246,79,32
336,1135,1558,ShamAY0033531,2523,1004,1242,83,19
336,830,1386,Shamela0011444BK1,119,936,1336,168,30
336,1,745,Shamela0021721,2419,780,1427,419,60
336,1141,1558,Shamela0008176,3904,632,946,87,19
337,1106,1316,ShamAY0034251BK3,1599,139,370,158,81
337,1340,1640,Shamela0006228,195,87,592,153,33
338,363,1249,Sham19Y0014467,311,55,893,397,48
338,1119,1436,Sham19Y0127713,1449,209,461,202,77
338,564,954,Sham19Y0127713,1457,1064,1463,286,85
339,1135,1381,Shia002616Vols,4868,198,458,163,74
339,1135,1381,ShamAY0034054,3069,49,283,139,65
339,93,624,Shamela0006228,196,783,1378,277,53
339,1135,1381,JK009324,2278,199,461,168,76
339,599,1031,Sham19Y0014467,311,1120,1480,163,42
339,1031,1366,Sham19Y0014467,312,1,324,204,72
339,1135,1381,Sham19Y0013252,4660,1116,1371,164,76
339,263,500,Shamela0021599,2453,1,251,179,88
339,1135,1381,Shamela0005756,8254,803,1052,156,72
340,107,338,JK000201,2702,979,1278,127,50
340,150,451,Shamela0010639,316,247,657,200,59
340,150,451,Shamela0000894,2690,215,613,200,59
340,107,338,ShamAY0033531,3582,994,1293,127,50
340,107,338,ShamAY0033531,4765,454,753,127,50
340,150,290,Shamela0005675,9,419,573,90,67
344,475,1052,Shamela0010283,1763,296,749,229,43
345,1001,1134,Shamela0021743,912,164,316,96,80
345,902,1113,Shamela0000894,3324,1099,1321,108,63
345,1001,1113,Sham19Y0018259,518,1344,1457,89,98
345,896,1113,Sham19Y0022884,189,621,810,147,84
345,195,1236,Shamela0021721,2321,485,1514,747,85
345,1236,1505,Shamela0021721,2322,1,260,205,94
346,1360,1517,Sham19Y0013667,6825,885,1068,103,62
346,415,646,Shia003895Vols,191,1020,1374,158,54
346,14,603,Shamela0007853,72,499,738,166,35
346,1,733,Shamela0021721,2322,260,1167,543,71
347,743,1045,Sham19Y0014591,1651,99,378,166,65
347,465,1521,Sham19Y0014467,312,356,1461,551,51
348,1325,1630,Shamela0021721,2353,630,951,218,76
349,1198,1315,Shamela0006228,201,457,565,75,81
349,239,648,JK000272,854,974,1441,184,41
349,393,573,ShamAY0034282,2735,1248,1436,71,36
349,393,648,Shia000820Vols,1649,1083,1322,108,43
349,1,546,Shamela0021721,2353,951,1569,395,74
349,546,990,Shamela0021721,2354,1,466,348,94
350,50,369,Shamela0006228,201,457,1121,212,38
350,1264,1498,Shamela0021721,2261,1161,1393,157,76
351,364,1373,Shamela0011444BK1,124,268,1185,422,45
351,88,299,Shamela0021721,2262,143,371,170,90
352,52,836,Shamela0006228,202,1,863,534,75
359,184,594,Shamela0009790,186,599,1089,260,58
359,389,680,ShamAY0033945,2457,355,1242,181,23
359,399,594,Shamela0003722,2581,899,1130,147,75
359,385,627,Tafsir06048,152,818,1044,123,57
359,135,729,Shamela0021721,2742,979,1538,430,85
359,733,1591,Shamela0021721,2743,5,960,677,86
359,680,1235,Shia000841Vols,7136,985,1536,404,85
359,1235,1591,Shia000841Vols,7137,1,362,275,90
360,778,1012,Shamela0021596,1264,923,1369,140,36
360,790,1012,ShamAY0031994,332,1214,1480,138,63
360,805,1175,Shamela0035120,78,257,724,182,39
360,790,1086,JK000303,127,1027,1405,151,41
360,842,1504,Shamela0021553,15,8,511,138,18
360,790,1253,Shamela0006140,356,408,1596,291,28
360,793,1004,Sham19Y0013577,3049,1278,1573,137,53
360,856,1253,Sham19Y0013577,3050,787,1495,256,41
360,755,1116,ShamAY0031806,883,1152,1516,187,53
360,790,1026,Sham19Y0023590,1157,159,398,139,62
360,790,1167,Shia002616Vols,1636,673,1094,159,35
360,793,1086,Shamela0007891,1354,1102,1477,143,44
360,790,1021,Shamela0023628,709,638,938,155,62
360,498,1021,Sham19Y0017885,1296,892,1592,212,30
360,790,1091,Sham19Y0016934,4312,742,1051,145,41
360,735,1086,Zaydiyya0000364Vols,717,777,1328,131,25
360,790,1026,Sham19Y0006684,3571,1236,1444,143,70
360,790,1026,Sham19Y0123665,1730,858,1059,142,72
360,793,1004,Shamela0000041,568,380,654,117,51
360,884,1253,Sham19Y0014325,4403,20,703,178,28
360,790,1091,ShamAY0034249,3889,1198,1543,146,38
360,679,1626,Shamela0011444BK1,125,9,1024,440,42
360,1,266,Shamela0021721,2743,960,1255,217,89
360,856,1253,Shamela0021619BK2,1737,771,1527,252,38
360,1,266,Shia000841Vols,7137,362,581,178,82
361,1271,1486,JK000291,512,1032,1466,145,42
361,1256,1453,Sham19Y0032197,500,1223,1481,130,61
361,920,1486,Sham19Y0019230,223,170,663,162,25
361,15,297,Shamela0035120,79,873,1014,58,25
361,1130,1504,Sham19Y0013577,3089,77,407,170,48
361,1274,1498,Sham19Y0013577,3090,122,873,137,23
361,636,1324,Sham19Y0013577,3092,617,1284,358,53
361,15,325,Shamela0011370,16,1202,1580,172,48
361,1281,1494,Shamela0011444BK2,2007,158,688,70,15
361,15,645,ShamAY0031806,884,640,1311,254,37
361,668,1086,JK001244,321,75,600,261,55
361,1074,1494,JK001244,321,677,1231,263,55
361,668,832,Sham19Y0013783,1895,931,1087,115,86
361,1113,1324,Sham19Y0013783,1898,138,366,136,67
361,1330,1482,Sham19Y0013783,1899,143,697,101,23
361,1373,1515,ShamAY0034251BK3,1680,267,438,107,79
361,936,1365,Shamela0021843,2276,166,716,203,38
361,1285,1494,Shamela0003565,4951,4,595,81,15
361,1313,1504,Shamela0011468BK1,2087,971,1208,0,0
361,1313,1504,Shamela0021598,4668,643,865,0,0
361,1130,1482,Sham19Y0132962,898,89,569,190,43
361,668,858,Sham19Y0020561,642,907,1352,137,38
361,1330,1494,Sham19Y0020561,644,58,677,117,24
361,786,1457,Shamela0009851,3344,26,1091,197,17
361,936,1494,Shamela0000963,2047,49,1092,276,29
361,15,562,Sham19Y0147656,49,446,1095,204,29
361,1145,1477,Kraken220314171616,829,1017,1493,228,57
361,271,569,Shamela0037344,103,512,948,77,16
361,15,754,Shamela0011444BK1,125,1039,1578,307,48
361,754,1482,Shamela0011444BK1,126,1,674,348,46
362,45,808,JK000291,515,808,1572,321,41
362,849,976,ShamAY0034227,5059,1295,1449,45,40
362,45,930,JK001244,322,220,1373,399,36
362,980,1574,JK001244,323,9,1026,305,34
362,618,976,Sham19Y0013783,1902,378,1041,153,25
362,1174,1367,Sham19Y0013783,1904,1371,1541,120,72
362,1168,1381,Sham19Y0013783,1905,37,315,118,50
362,825,1390,Shamela0021843,2281,218,1010,270,39
362,45,548,Sham19Y0017885,1301,155,624,181,38
362,849,1152,Shamela0003565,4954,851,1257,139,40
362,442,808,Sham19Y0132962,900,978,1440,212,55
362,903,1174,Sham19Y0132962,901,1159,1421,151,66
362,1133,1574,Sham19Y0132962,903,421,834,206,48
362,1174,1390,Sham19Y0020561,647,1142,1386,122,56
362,577,1059,Kraken220314171616,831,4,441,243,59
362,1059,1390,Kraken220314171616,832,423,955,177,38
362,45,700,Shamela0021599,2586,455,1062,277,43
362,1,986,Shamela0011444BK1,126,768,1562,419,46
362,995,1601,Shamela0011444BK1,127,6,506,319,60
362,849,1007,Shamela0009059BK1,1794,1081,1256,67,46
363,405,626,Sham19Y0013577,3068,659,1554,160,22
363,797,964,Sham19Y0013577,3069,922,1261,125,45
363,356,1263,JK001244,324,131,1436,438,37
363,762,1286,Shamela0021843,2286,219,894,218,32
363,467,797,Sham19Y0020561,649,910,1481,178,33
363,467,564,Sham19Y0147313,2043,1418,1518,74,95
363,1,1427,Shamela0011444BK1,127,506,1487,627,53
364,488,1036,Sham19Y0032197,503,730,1118,272,60
364,1212,1370,Shamela0005922,2146,1103,1283,120,82
364,826,1396,Shamela0006140,369,1,524,193,33
364,569,915,JK001244,326,119,575,187,45
364,488,772,Sham19Y0013783,1917,1314,1536,167,73
364,488,704,Sham19Y0013783,1918,12,536,140,31
364,203,1036,ShamAY0034251BK3,1678,92,1112,320,31
364,488,1036,Shamela0006136,456,644,1114,327,72
364,474,1396,Shamela0021715,10091,162,694,233,26
364,483,886,Shamela0003565,4965,231,949,225,35
364,176,704,Sham19Y0132962,910,1035,1389,183,39
364,488,976,Sham19Y0132962,911,534,1218,294,48
364,964,1383,Sham19Y0132962,912,835,1099,163,46
364,474,667,Sham19Y0020561,653,295,539,118,56
