ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
364,904,1154,Sham19Y0020561,654,7,263,174,77
364,718,1396,Kraken220314171616,837,591,1547,370,42
364,104,460,Shamela0037344,104,243,688,80,18
364,1212,1370,Sham19Y0123608,783,89,269,120,82
364,36,1383,Shamela0011444BK1,128,122,949,563,51
364,1212,1333,Zaydiyya0000059,430,1307,1427,98,99
365,1410,1572,Sham19Y0032197,505,855,1016,135,99
365,1414,1563,Sham19Y0013577,3052,348,502,125,96
365,1364,1576,Sham19Y0013783,1888,261,478,150,82
365,181,549,Sham19Y0013783,1940,755,1051,191,61
365,298,549,Sham19Y0013783,1941,167,586,160,46
365,1410,1563,ShamAY0034251BK3,1665,475,628,127,99
365,1355,1563,Rafed0001792Vols,2216,1373,1632,149,69
365,1410,1572,Shamela0006136,457,1185,1347,135,99
365,96,549,Shamela0003565,4983,64,857,266,37
365,1410,1563,Shamela0011468BK1,2072,136,289,128,100
365,1410,1576,Sham19Y0132962,892,761,927,139,100
365,118,549,Sham19Y0020561,661,489,1328,222,29
365,102,722,Shamela0096876,310,23,565,181,24
365,36,555,Shamela0012036,625,770,1240,210,39
365,181,920,Kraken220314171616,843,35,768,348,47
365,1327,1512,Sham19Y0013252,9850,1434,1647,131,70
365,1364,1576,Shamela0011444BK1,125,685,895,154,87
365,118,549,Shamela0009059BK1,1819,8,770,252,37
366,291,565,Shamela0021766,866,519,759,135,62
366,1210,1346,Shamela0006228,215,1,146,105,90
366,168,678,Sham19Y0014467,321,196,1087,284,37
366,748,1195,Sham19Y0014467,322,275,807,266,57
367,680,1146,Shamela0006228,212,142,628,330,80
367,1220,1499,Shamela0006228,215,67,438,173,56
367,79,657,Sham19Y0014467,324,342,1094,243,37
368,136,1110,Shamela0006228,216,357,1393,664,75
368,1259,1519,Shamela0006228,217,420,714,199,82
369,137,454,ShamAY0034263,350,270,534,155,57
369,87,462,Shamela0001717,3861,500,1164,186,32
369,117,428,JK000787BK1,465,338,1007,119,21
369,122,448,ShamAY0037375,36,887,1157,144,51
369,122,428,Shamela0008463,3232,602,1238,159,28
369,117,401,Shamela0007460,128,1270,1532,146,54
369,128,437,Sham19Y0026094,514,928,1522,158,30
369,122,454,Sham19Y0016952,124,337,622,150,48
369,60,454,JK000287,50,181,588,177,45
369,60,388,Shamela0021731,749,1157,1580,261,75
369,388,592,Shamela0021731,750,1,215,154,89
369,60,454,Sham19Y0014207,219,690,1075,236,67
369,128,458,Shamela0007360,678,182,856,135,23
370,561,1521,Shamela0009631,173,24,905,402,49
371,183,1116,Shamela0008634,658,45,764,365,43
372,11,998,Shamela0009631,174,484,1541,503,53
373,1273,1476,Shamela0022547,2363,1283,1474,133,78
373,92,710,Shamela0021721,2441,819,1499,453,81
373,710,1206,Shamela0021721,2442,1,624,301,53
373,1120,1476,Shamela0021721,2444,1,358,267,92
374,815,1108,Sham19Y0013577,3183,148,665,150,34
374,95,574,JK000272,885,323,1028,202,29
374,1,574,Shamela0021721,2444,358,962,442,88
374,95,574,Shia000841Vols,6965,473,1182,206,29
375,1000,1511,Sham19Y0019230,236,521,1349,139,17
375,1091,1269,Sham19Y0013783,1976,1163,1339,108,66
375,1177,1367,Sham19Y0013783,1977,455,895,113,33
375,865,1287,Shamela0021843,2332,493,1123,221,42
375,1060,1269,Sham19Y0132962,942,919,1097,116,66
375,1177,1367,Sham19Y0020561,675,689,1128,113,33
375,939,1425,Kraken220314171616,854,503,1264,234,37
375,820,1541,Shamela0011444BK1,132,386,999,351,55
376,543,672,Shamela0011444BK2,2082,491,912,88,26
376,206,672,JK001244,337,892,1486,242,47
376,609,707,Sham19Y0013783,1987,1174,1285,59,68
376,945,1185,ShamAY0034251BK3,1764,931,1245,151,58
376,530,672,Sham19Y0127671,1084,613,1188,84,17
376,580,757,Shamela0021843,2340,547,715,108,69
376,343,574,Sham19Y0020561,676,1312,1489,125,67
376,580,757,Sham19Y0020561,677,980,1164,127,84
376,142,686,Shamela0011444BK1,132,1058,1483,282,61
376,580,1029,Shamela0007360,643,1009,1455,109,20
377,1247,1473,Shamela0006228,206,219,442,142,72
377,295,707,Sham19Y0014467,331,820,1410,223,43
378,588,851,Shamela0006228,208,785,1026,126,59
378,131,702,Sham19Y0133357,335,8,597,132,20
378,163,527,Sham19Y0014467,333,541,880,136,35
378,1196,1472,Sham19Y0014467,334,170,702,142,34
379,847,1136,Shamela0006228,205,1033,1290,121,39
380,459,986,Shamela0006228,203,574,1244,304,54
380,841,1330,Shamela0006228,205,61,480,231,53
380,1274,1517,Shamela0006228,205,1332,1512,143,71
380,37,468,Shamela0006228,208,242,794,290,63
381,80,481,Shamela0006228,208,816,1489,225,42
382,1091,1496,Shamela0012862,311,14,174,120,38
382,312,558,Shamela0001000,1170,724,981,192,93
382,391,508,Rafed0000040Vols,294,656,785,86,86
382,312,558,Kraken220218125255,392,1146,1403,181,89
382,312,500,Shia003764Vols,43,832,1026,144,94
382,1091,1496,Shamela0012981,1652,1116,1279,120,38
382,312,544,ShamAY0000443,2886,248,483,176,92
382,1017,1551,Shamela0021640,5528,604,1078,303,69
383,1,441,Shamela0021640,5528,1078,1500,335,95
383,146,398,Shamela0021640,5530,735,947,160,78
391,122,408,Sham19Y0013577,3259,1291,1603,204,72
391,122,708,ShamAY0034251BK3,1784,236,1104,326,41
391,122,332,Shia000089Vols,4557,1305,1536,138,69
393,1390,1611,Shamela0021721,1935,615,835,147,73
394,1,438,Sham19Y0014325,3494,384,874,243,54
394,1,433,Shia000126Vols,507,687,1071,172,38
394,1,494,Shamela0021721,1935,835,1500,366,67
394,502,1363,Shamela0021721,1936,1,828,605,86
395,40,792,Sham19Y0019230,244,340,1152,231,27
395,301,1496,JK001244,345,119,1546,592,47
395,746,981,Sham19Y0013783,2051,1011,1209,130,67
395,817,1032,Sham19Y0013783,2052,78,738,113,20
395,729,1032,Sham19Y0127671,1116,488,992,118,24
395,729,981,Sham19Y0132962,974,735,950,143,69
395,746,1012,Sham19Y0020561,696,816,1225,134,37
395,997,1230,Sham19Y0020561,697,524,1125,111,22
395,34,567,Kraken220314171616,869,1060,1579,224,45
395,540,1270,Kraken220314171616,870,796,1524,344,49
395,729,981,Kraken220314171616,871,1,388,142,43
395,182,1506,Shamela0011444BK1,136,31,1038,623,58
396,313,932,Sham19Y0019230,246,1,747,176,21
396,437,626,Shamela0006140,353,797,1024,121,65
396,1,894,JK001244,346,45,1143,457,45
396,355,538,Sham19Y0013783,2058,1329,1478,103,69
396,355,729,Sham19Y0013783,2059,319,1076,189,30
396,467,626,ShamAY0034251BK3,1913,1220,1444,110,60
396,123,403,Sham19Y0127671,1121,51,795,118,20
396,1,332,Shamela0021843,2390,16,544,183,40
396,355,932,Shamela0021843,2392,282,1020,269,40
396,91,595,Sham19Y0132962,978,108,1271,262,27
396,355,918,Sham19Y0132962,979,566,1160,258,46
396,1,235,Sham19Y0020561,698,956,1458,115,27
396,437,821,Sham19Y0020561,700,333,920,191,40
396,1,490,Kraken220314171616,872,897,1519,279,52
396,241,938,Kraken220314171616,873,387,1487,329,34
396,1,558,Shamela0011444BK1,136,1045,1510,302,66
396,581,1394,Shamela0011444BK1,137,1,595,336,51
397,216,386,Shamela0006128,659,72,252,96,55
397,1311,1509,Shamela0006228,178,1,270,136,60
397,1225,1425,Shia000841Vols,6315,219,476,142,69
398,1047,1431,Shamela0006228,178,339,790,265,71
398,18,374,Sham19Y0014467,292,904,1215,184,61
398,487,1047,Sham19Y0014467,293,126,743,369,71
400,501,1098,Sham19Y0032197,679,379,856,219,37
400,1,1051,Sham19Y0019230,547,625,1614,533,54
400,1026,1398,Sham19Y0019230,548,1,360,230,66
400,317,878,JK001244,348,818,1621,295,39
400,461,1329,Shamela0021766,4426,202,732,339,47
400,651,878,Sham19Y0127671,1131,716,932,167,90
400,545,844,Shamela0021843,2405,295,1034,193,32
400,501,1090,Shamela0006136,582,1028,1517,186,31
400,281,695,Sham19Y0132962,985,1055,1637,248,49
400,545,936,Sham19Y0132962,986,482,1338,256,35
400,545,710,Sham19Y0020561,705,535,987,97,24
400,206,781,Kraken220314171616,876,523,994,240,47
400,576,1570,Shamela0011444BK1,138,1,824,535,62
401,1,542,Sham19Y0019230,548,1101,1625,237,45
401,542,1447,Sham19Y0019230,549,1,1570,423,29
401,344,1083,JK001244,350,64,1123,322,34
402,364,958,Shamela0021596,1204,137,518,172,30
402,231,536,Shamela0006170,111,1092,1397,162,52
402,308,1600,Shamela0006228,301,1,1284,931,80
402,203,523,Shamela0021496,671,890,1244,175,53
402,231,536,Sham19Y0124336,132,384,711,179,56
402,214,850,Sham19Y0014404,548,598,1316,464,75
403,110,504,Shamela0021766,1798,703,1039,229,70
403,57,435,Shia000026Vols,872,436,675,144,43
403,549,912,Shamela0006228,302,66,346,170,52
403,57,500,Sham19Y0014467,109,1189,1504,219,61
403,103,689,Sham19Y0014467,110,19,543,120,16
404,1,404,Shamela0006228,302,389,893,256,60
404,604,1465,Shamela0006228,303,1,991,577,70
405,1,309,Shamela0006228,303,1192,1535,224,76
405,512,1580,Shamela0006228,304,45,1648,724,53
405,336,508,Sham19Y0014467,117,185,339,104,74
406,6,1067,Shamela0006228,305,97,1575,689,54
406,1067,1533,Shamela0006228,306,1,700,316,56
407,192,686,Shamela0000432,4033,257,730,286,65
407,694,1364,Shamela0006228,300,43,680,281,46
407,1,686,Shamela0006228,306,692,1409,392,61
407,1368,1509,Shamela0006228,307,105,247,108,90
407,283,686,Shamela0021537,1740,45,501,301,79
407,283,686,Shamela0021537,4339,676,1132,301,79
407,699,1037,Sham19Y0014467,108,681,968,143,46
408,1,944,Shamela0006228,307,247,1061,463,54
408,1148,1505,Shamela0006228,308,105,566,243,65
409,322,806,Shamela0006222,768,1,506,317,74
409,1,835,Shamela0006228,308,566,1504,575,75
409,835,1463,Shamela0006228,309,1,1136,435,46
410,1,357,Shamela0006228,309,1136,1476,223,72
412,32,421,Sham19Y0019230,547,1106,1529,217,58
412,32,313,JK001244,348,1146,1621,181,46
412,104,313,Sham19Y0127671,1131,716,932,150,81
412,22,279,Shamela0021843,2405,374,1034,155,29
412,32,408,Sham19Y0132962,986,576,1338,219,33
412,32,216,Kraken220314171616,876,822,994,103,64
412,32,658,Shamela0011444BK1,138,1,657,304,48
414,1302,1705,Shamela0006228,73,723,1366,313,57
415,549,760,JK001244,353,1176,1567,151,44
415,549,760,Shamela0021766,1960,897,1237,141,45
415,1,269,Shamela0006228,73,1366,1640,216,96
415,431,1161,Shamela0006228,84,643,1458,319,36
415,549,819,Shamela0011444BK1,140,724,1163,184,47
415,75,297,ShamAY0036516,25,648,876,155,82
416,757,1067,ShamIbadiyya0000229,2572,61,318,183,74
416,393,704,Shamela0006228,86,1146,1512,203,59
416,704,1421,Shamela0006228,87,22,889,417,56
416,441,1421,Shamela0011577,45,602,1511,474,49
416,783,1067,ShamAY0035035,2063,823,1096,179,73
417,326,478,Sham19Y0013577,3551,25,187,95,64
417,36,816,Shamela0006228,87,936,1468,238,32
417,816,1506,Shamela0006228,88,17,518,265,43
417,318,478,Sham19Y0014325,1864,1147,1301,86,63
417,746,1466,Shamela0011577,46,98,760,318,49
418,410,599,Shia004039,196,112,269,119,78
418,373,599,JK000990,73,862,1072,166,92
418,376,607,JK005004,671,204,396,145,79
418,393,599,Shamela0023361,342,476,660,129,76
418,402,551,Shamela0023361,349,640,789,90,64
418,410,572,Shamela0005963,672,13,147,99,72
418,373,607,Shia001414,112,492,708,148,74
418,402,599,JK006970,44,510,680,125,78
418,402,599,Sham19Y0032181,248,1,201,157,98
418,367,599,Shamela0029878BK1,229,393,621,181,98
418,356,599,Shamela0008540,2134,781,1003,170,87
418,376,599,Shamela0010657,707,1032,1241,164,92
418,783,1562,Shamela0006228,79,1,800,579,87
418,367,619,Shamela0006061,8,545,761,159,79
418,376,599,ShamAY0034138,597,117,320,158,89
418,352,599,JK000995,579,86,495,170,52
418,367,633,JK000985,110,1219,1476,192,92
418,410,599,Shia002943,32,1270,1436,123,77
418,367,599,Shamela0007349,258,1271,1477,164,88
419,1,279,Shamela0006228,79,805,1058,171,71
419,271,475,Shamela0006228,80,488,813,146,56
420,345,679,Shia000033Vols,198,911,1487,128,23
420,396,786,JK000291,287,295,1280,230,29
420,400,790,Sham19Y0019230,87,148,530,205,58
420,304,679,Shamela0035120,42,10,299,178,55
420,273,1047,JK000303,35,450,1478,448,49
420,1092,1498,JK000303,36,141,680,179,32
420,273,786,Sham19Y0013223,1802,1004,1450,265,62
420,327,664,Shamela0001066,116,889,1203,201,69
420,411,597,ShamIbadiyya0000229,2335,713,1327,96,19
420,327,794,Sham19Y0020699,405,464,909,236,55
420,273,786,Shamela0006140,184,1182,1485,205,51
420,411,786,Shamela0009973,243,7,483,161,40
420,278,798,Shamela0021516,20,22,359,182,43
420,454,679,Shamela0021693,426,814,1074,107,45
420,273,786,Shamela0011370,9,44,338,206,51
420,454,679,Sham19Y0013785,191,695,1019,148,54
420,327,786,JK000787BK1,45,284,716,225,53
420,454,786,Shamela0021642,795,304,1120,157,23
420,327,786,Shamela0010664,35,800,1071,197,54
420,153,679,Shamela0007460,33,1029,1528,225,49
420,411,601,Shia000057Vols,64,744,1002,101,44
420,454,651,Sham19Y0019228,929,1305,1477,124,76
420,415,601,Shia000109Vols,544,362,621,90,39
420,368,786,Shamela0012293,4167,1,336,194,55
420,209,786,Sham19Y0147661,21,123,546,267,57
420,327,537,ShamAY0034269,122,957,1453,151,38
420,537,786,ShamAY0034269,123,7,312,140,54
420,327,906,Shamela0008381,2087,824,1400,262,47
420,269,786,JK000272,264,525,973,304,69
420,327,807,Shia000048,80,906,1379,264,59
420,327,943,Sham19Y0026094,76,580,1452,298,39
420,327,580,Shamela0001685,175,879,1503,158,31
420,396,786,Shamela0096876,130,630,1185,207,44
420,327,786,Sham19Y0147311,86,501,754,183,50
420,327,664,ShamAY0033176,275,594,947,197,65
420,327,786,Sham19Y0147656,29,567,898,224,59
420,327,906,Shia000049Vols,336,614,1417,252,33
420,415,601,JK000244,184,748,933,107,57
420,415,597,Shia000043Vols,152,381,745,110,37
420,251,782,Shamela0037344,51,590,1455,332,46
420,454,909,Kraken220311165336,274,105,848,169,23
420,327,807,Shia004622,74,34,503,258,57
420,327,664,Shia000065,111,966,1522,218,48
420,411,537,Shia000089Vols,890,1171,1437,78,37
420,327,642,Kraken220413202218,123,1043,1550,217,54
420,1092,1283,Kraken220413202218,124,210,528,111,45
420,327,786,JK006883,27,810,1214,232,58
420,269,786,Shia000841Vols,2542,1019,1467,304,69
420,266,786,Sham19Y0127703,291,5,344,209,50
421,528,935,JK000303,37,16,503,291,71
421,810,935,Sham19Y0026094,81,1327,1530,87,50
422,1492,1720,Shamela0021721,2804,673,916,152,72
423,193,654,Sham19Y0095660,1120,500,1196,284,45
423,676,1006,Shia002185Vols,2890,542,884,132,38
423,213,685,Sham19Y0016934,4980,1,794,222,34
423,807,1006,ShamIbadiyya0000760,983,54,299,99,47
423,676,1006,Shamela0007853,170,1099,1459,137,38
423,385,685,ShamAY0034249,4475,9,336,124,45
423,1,535,Shamela0021721,2804,933,1593,424,78
423,535,1026,Shamela0021721,2805,1,500,388,96
423,193,998,Shia000841Vols,7215,776,1579,622,92
424,279,817,ShamAY0034251BK3,1960,339,1271,200,22
425,1204,1392,Sham19Y0132962,1039,688,1091,116,33
425,470,1469,Shamela0011444BK1,142,843,1584,482,57
426,226,431,Sham19Y0032197,527,86,405,101,37
426,45,210,Sham19Y0013577,3652,327,784,115,31
426,45,431,JK001244,361,659,1115,183,46
426,610,1080,JK001244,362,15,710,235,37
426,226,431,Shamela0006136,472,850,1157,86,34
426,45,1589,Shamela0011444BK1,143,250,1445,621,45
427,1112,1555,JK001244,364,695,1542,240,33
427,1157,1292,Sham19Y0013783,2220,1,128,66,56
427,1092,1334,Sham19Y0132962,1055,78,319,140,63
427,1238,1469,Sham19Y0132962,1056,25,263,130,60
427,116,1559,Shamela0011444BK1,144,1,1242,720,56
429,1083,1334,Shamela0023632,109,454,719,146,59
429,516,649,Sham19Y0013577,3703,145,588,81,22
429,25,355,JK001244,367,99,611,133,29
429,1153,1342,Sham19Y0013783,1883,1290,1506,138,74
429,25,297,Sham19Y0013783,2237,220,491,106,38
429,1083,1342,Shia002616Vols,227,1241,1549,170,66
429,15,167,Sham19Y0127671,1211,436,892,74,21
429,1083,1342,JK009266,259,1084,1390,200,78
429,15,167,Shamela0021843,2532,293,736,94,26
429,19,394,Shamela0011444BK1,145,878,1188,143,47
430,901,1121,Shamela0021766,3125,951,1188,168,87
430,208,400,Shamela0006228,224,1314,1517,105,55
430,982,1121,Sham19Y0021525,1138,983,1118,107,97
430,993,1121,Shamela0021719,268,983,1390,96,29
431,158,279,Shamela0000427BK2,2798,626,759,93,88
431,146,292,Shamela0021766,390,1224,1367,101,83
431,637,875,Sham19Y0014324,441,33,315,146,56
431,5,316,Sham19Y0016934,5012,1139,1509,131,38
431,66,393,ShamAY0034249,4510,142,448,138,46
432,633,835,Sham19Y0127713,986,28,227,146,87
434,341,597,Sham19Y0127713,974,11,231,149,73
434,962,1091,Shamela0021599,2722,730,875,97,84
435,971,1440,Sham19Y0032197,531,702,978,120,30
435,1011,1304,Sham19Y0013577,3712,1126,1577,84,20
435,971,1440,Shamela0021848BK1,1439,627,913,116,28
435,605,792,Sham20Y0021786,384,525,683,106,68
435,1007,1304,ShamAY0034251BK3,2014,878,1326,87,20
435,1,587,Shamela0006228,228,876,1498,251,43
435,630,961,Shamela0006228,229,1,438,241,68
435,1011,1409,Shamela0006136,475,1397,1587,87,26
435,623,860,Sham19Y0014245,352,370,590,116,51
435,967,1457,Shamela0011444BK1,146,137,537,239,56
436,665,1027,Sham19Y0019230,261,435,760,93,22
436,1382,1523,Sham19Y0013577,3728,1115,1409,72,32
436,883,1027,Shia001764Vols,1414,748,1272,60,12
436,888,1457,JK009266,2596,987,1178,79,16
436,883,1027,ShamAY0033531,1600,316,841,60,12
437,459,722,Shamela0001673,419,560,858,136,55
437,574,712,ShamAY0034068,2642,1198,1385,77,44
437,5,218,Sham19Y0016946,625,1119,1319,129,70
437,574,734,Sham19Y0023590,4614,494,650,81,58
437,459,851,Sham19Y0020881,50,495,733,130,38
437,574,712,Shamela0023628,2841,916,1104,77,44
437,5,218,Sham19Y0016934,4981,838,1041,146,84
437,29,254,Sham19Y0016934,4983,145,802,159,30
437,459,734,Shamela0021715,7436,990,1286,109,45
437,567,712,Shamela0023591,5631,122,347,96,48
437,5,218,Shia000828,291,471,671,150,87
437,459,851,Shamela0002331,555,626,864,130,38
437,580,734,Zaydiyya0000131,174,624,819,87,48
437,574,847,ShamAY0033108,1426,465,740,98,39
437,465,712,Shamela0030741,137,158,765,108,21
437,567,712,Tafsir10066,1395,614,809,97,55
437,574,847,Tafsir02091,1668,75,350,98,39
437,598,847,ShamAY0033731,135,870,1145,109,52
437,574,734,Shamela0005756,11846,150,324,83,54
437,5,218,ShamAY0034249,4476,524,724,150,87
437,5,305,Shamela0021721,2816,297,600,214,85
437,336,930,Shamela0021721,2819,1,968,455,59
437,465,712,ShamAY0034434,235,6,295,102,41
437,574,712,ShamAY0034059,4944,124,348,74,36
437,451,712,Sham19Y0014404,1188,1099,1453,103,34
437,5,305,Shia000841Vols,7228,715,1016,209,84
437,309,451,Shia000841Vols,7230,1339,1473,104,94
437,459,823,Shia000841Vols,7231,199,574,266,84
438,83,422,ShamAY0034251BK3,2029,14,533,84,15
439,565,1090,JK000168,99,353,881,424,98
439,186,582,JK000168,100,1139,1517,289,89
439,565,796,Sham19Y0014325,5187,1294,1504,172,90
439,796,1090,Sham19Y0014325,5188,1,358,216,71
440,1164,1290,Zaydiyya0000379,507,562,684,81,78
441,1246,1443,Shamela0021766,387,425,998,113,24
441,672,1115,Shamela0006228,235,756,1425,235,40
443,109,630,Sham19Y0013577,3759,491,1224,261,38
443,1420,1567,Sham19Y0013577,3771,590,1061,106,28
443,294,630,ShamAY0034251BK3,2039,811,1160,208,67
444,482,671,Sham19Y0013577,3779,611,803,126,73
445,1208,1477,Masaha001961Vols,1052,394,879,181,44
445,407,644,Sham19Y0013577,3798,671,1089,113,32
445,1319,1477,Shamela0006617,402,1174,1343,123,90
445,1275,1477,Sham19Y0122236,24,637,850,152,87
445,1208,1477,Shamela0023685,238,1038,1395,165,52
445,1213,1477,Shamela0023685,367,799,1073,163,69
445,1208,1477,Shamela0026568,214,452,809,165,52
445,1213,1477,Shamela0026568,345,639,914,160,68
446,1,130,Sham19Y0013783,2285,1460,1589,103,98
446,130,263,Sham19Y0013783,2286,1,152,106,87
446,301,899,Shamela0006228,234,729,1484,427,66
446,306,515,Sham19Y0127713,967,521,721,159,94
446,18,223,Sham19Y0148486,4432,319,645,153,57
446,1,252,Shamela0021623,739,691,993,193,76
446,301,501,Shia002702Vols,1744,1082,1213,98,62
446,18,228,Sham19Y0146127,2383,1017,1347,154,57
446,18,223,Shamela0009059BK1,2129,418,659,132,62
447,269,451,ShamAY0034251BK3,2079,634,1167,121,28
448,693,888,Sham19Y0013577,3857,1347,1545,126,75
448,940,1151,Sham19Y0013577,3858,105,735,148,29
448,733,1127,ShamAY0034251BK3,2091,1039,1518,210,50
448,725,1081,Sham19Y0014325,5416,675,1136,194,50
449,1243,1418,JK000168,101,670,856,136,88
449,1422,1602,Sham19Y0013783,2320,592,760,129,91
449,505,678,Sham19Y0014325,4615,915,1078,102,72
450,1,331,Sham19Y0013783,2320,760,1158,253,77
450,401,973,Shamela0006228,236,912,1522,317,56
450,1087,1472,Shamela0006228,237,1,713,211,37
450,1288,1481,Sham19Y0127713,1041,801,994,156,100
451,622,1004,Shia000070Vols,1809,974,1360,302,94
451,307,585,Shia000043Vols,556,568,781,154,65
451,1,1062,Shamela0021721,2978,535,1645,805,85
451,1069,1572,Shamela0021721,2979,7,505,297,68
451,1,895,Shia000841Vols,7415,880,1630,555,72
451,895,1572,Shia000841Vols,7416,1,612,403,67
452,27,350,Sham19Y0013246,305,805,970,102,38
452,90,322,Shamela0008476,1688,1205,1459,145,69
452,787,1016,ShamAY0034643,11,94,330,163,86
452,787,1005,Sham19Y0013577,3979,1325,1551,154,84
452,787,1081,ShamAY0034637,190,73,508,207,59
452,843,1016,Sham19Y0013783,2385,571,763,121,78
452,38,350,Shamela0008183,1373,1011,1256,115,48
452,787,1081,Sham19Y0014580,127,196,639,210,59
452,38,441,Sham19Y0016546,913,937,1254,133,35
452,787,1060,JK000195,13,596,918,190,73
452,38,350,Shia000017,154,380,544,81,31
452,1,712,Shamela0021721,2979,505,1484,547,69
452,1,769,Shia000841Vols,7416,612,1479,457,54
453,1211,1343,Shamela0001066,564,908,1407,107,26
453,460,763,Shamela0006228,237,925,1316,192,57
454,4,980,Shamela0006228,238,719,1475,496,57
454,188,606,Shamela0006136,484,1160,1303,78,23
454,306,611,ShamIbadiyya0000109,2750,693,945,122,44
454,980,1202,Kraken220314171616,962,639,889,167,83
454,980,1202,Shamela0011444BK1,154,140,391,167,83
455,1314,1502,Sham19Y0019230,867,360,548,155,100
455,1060,1197,Shamela0021766,882,1165,1554,100,31
455,31,1091,Shamela0006228,239,255,1516,607,53
455,1095,1561,Shamela0006228,240,1,540,211,45
455,106,357,Sham19Y0014404,294,864,1323,127,35
456,180,596,Sham19Y0017350,297,736,1127,326,93
456,156,590,JK000201,1748,516,961,319,81
456,180,590,JK000168,103,131,525,329,94
456,199,606,Sham19Y0013605,3810,426,784,203,52
456,180,590,Shia001764Vols,1431,1190,1622,323,85
456,180,590,Shamela0005390,298,883,1268,273,72
456,221,562,Sham19Y0014325,4675,736,1137,194,54
456,180,590,Sham19Y0014224,901,369,791,323,87
456,569,1089,Shamela0021721,3070,302,899,387,79
456,1089,1375,Shamela0021721,3078,1161,1455,223,95
456,1371,1616,Shamela0021721,3079,41,328,187,82
456,618,952,Shia000841Vols,7501,1224,1579,250,85
456,1094,1616,Shia000841Vols,7521,668,1142,318,76
456,199,442,Sham19Y0013769,1485,919,1503,172,34
456,442,590,Sham19Y0013769,1486,1,162,116,80
457,1,766,Shamela0021721,3079,328,1318,594,74
457,766,1317,Shamela0021721,3080,40,1057,411,50
457,1321,1510,Shamela0021721,3081,523,859,137,49
457,1,374,Shia000841Vols,7521,1142,1521,291,93
457,283,945,Shia000841Vols,7522,7,970,483,61
457,949,1251,Shia000841Vols,7525,1253,1483,166,64
458,731,1011,Shamela0001673,5771,934,1175,143,59
458,720,1011,Shia001764Vols,2238,1064,1273,145,63
458,796,1011,JK007054,210,1,159,101,59
458,6,172,Shamela0021721,3081,1154,1330,131,91
458,490,714,Shamela0021721,3095,1,253,180,88
458,439,657,Shia000841Vols,7548,1,373,161,53
472,779,1158,MMS00006,190,1,557,156,30
494,717,1407,Shamela0010283,1815,171,653,260,43
494,470,977,Shamela0001717,3081,227,749,225,44
495,52,612,Shamela0010283,1815,778,1324,210,36
496,656,1197,Shamela0010283,1816,419,790,208,45
503,1218,1442,JK001244,386,1091,1473,153,48
503,1331,1476,Sham19Y0132962,1126,199,345,117,98
503,1218,1476,Sham19Y0020561,834,139,885,183,30
503,1218,1476,Kraken220314171616,960,691,934,170,80
503,1316,1566,Kraken220314171616,961,1,547,188,42
503,1218,1566,Shamela0011444BK1,153,980,1347,238,76
507,1,755,Shamela0001717,3082,525,670,103,16
510,736,1062,Sham19Y0017903,655,960,1385,192,53
510,692,1111,Shia000033Vols,1452,406,888,265,65
510,689,1111,Shamela0000551,1949,807,1375,272,58
510,762,1005,Shamela0000551,1950,1001,1414,143,43
510,626,1281,Shamela0012884,688,167,854,312,48
510,692,1166,Shamela0021495,382,604,1248,276,50
510,739,1141,Sham19Y0014176,557,1,331,215,62
510,762,1111,ShamAY0033910,729,160,573,224,65
510,736,1281,Sham19Y0017729,358,404,961,273,51
